x,y,latent_sum-auto_d111
0,0,
1,0,
2,0,
3,0,
4,0,
5,0,
6,0,
7,0,
8,0,
9,0,
10,0,0.0006603142
11,0,
12,0,
13,0,
14,0,0.00053710677
15,0,0.00019980874
16,0,0.00064351596
17,0,0.00047842134
18,0,0.00041174423
19,0,0.00026402157
20,0,0.00076580327
21,0,0.00066098664
22,0,0.000713788
23,0,0.00049038604
24,0,0.00070194714
25,0,0.00064088963
26,0,0.000579481
27,0,-0.0001884615
28,0,0.0011156173
29,0,0.00013213325
30,0,0.00040823035
31,0,1.2665056e-05
32,0,0.0005046725
33,0,0.0006296234
34,0,0.00011740718
35,0,0.0004787799
36,0,0.00033970736
37,0,0.00050924905
38,0,0.00044740178
39,0,0.00016485434
40,0,0.0012857309
41,0,0.0007128762
42,0,-0.000104960054
43,0,0.0003338959
44,0,0.00026026927
45,0,0.00069717225
46,0,0.00092497375
47,0,0.00023162179
48,0,-2.8677285e-05
49,0,0.00031099934
50,0,0.0005945433
51,0,0.00050396286
52,0,0.0005554585
53,0,2.092775e-05
54,0,0.00022364315
55,0,0.00086352415
56,0,0.00069001503
57,0,0.0007820027
58,0,0.0006033685
59,0,0.00093797967
60,0,0.00067670643
61,0,0.0006138142
62,0,0.00045178086
63,0,2.2612512e-05
64,0,0.00073846243
65,0,0.0008280752
66,0,0.00081370864
67,0,0.00066442136
68,0,0.00056578405
69,0,0.000520451
70,0,0.000346791
71,0,0.0006421022
72,0,0.0007775631
73,0,0.0007075239
74,0,0.00024172105
75,0,0.0003539538
76,0,0.0007727174
77,0,0.0008762488
78,0,0.000492109
79,0,0.00090963393
80,0,0.00054422393
81,0,0.00037357025
82,0,0.00073995814
83,0,0.0005266741
84,0,0.00031094626
85,0,0.0007634191
86,0,0.00079350267
87,0,0.00021089986
88,0,0.00089525245
89,0,0.00052809715
90,0,0.0005042143
91,0,0.0002621757
92,0,0.0009408882
93,0,0.00059575215
94,0,0.00036870874
95,0,0.0006711632
96,0,-9.032432e-05
97,0,0.00093751587
98,0,0.000256259
99,0,0.0003694361
100,0,0.0007603308
101,0,0.0007027108
102,0,0.0008568596
103,0,0.000100481324
104,0,0.0012823818
105,0,0.0006760908
106,0,0.0003872458
107,0,0.00019728951
108,0,0.0005048206
109,0,0.0007973211
110,0,0.00021538697
111,0,0.0006071739
112,0,0.0009068921
113,0,0.00076755416
114,0,0.00067853834
115,0,0.0008959444
116,0,0.00050268136
117,0,0.0009030644
118,0,0.0008437494
119,0,0.0013489714
120,0,0.0007252479
121,0,0.0007592002
122,0,0.00050906
123,0,0.0007316172
124,0,0.0005220929
125,0,0.0008970173
126,0,0.0005632555
127,0,0.0005531451
128,0,0.00035173632
129,0,0.00090356823
130,0,0.0008408157
131,0,0.00092642754
132,0,0.00021572877
133,0,0.00039674062
134,0,0.00033810735
135,0,0.00045713037
136,0,0.00035080872
137,0,0.00034502335
138,0,0.0009530606
139,0,
140,0,
141,0,0.0006381627
142,0,
143,0,
144,0,
145,0,
146,0,
147,0,
148,0,
149,0,0.0006798543
150,0,0.00068623014
151,0,
152,0,0.0004696427
153,0,0.00040507969
154,0,
155,0,0.00029331166
156,0,0.0008118879
157,0,0.00056045875
158,0,0.00041516405
159,0,0.0005597118
160,0,0.0012494707
161,0,0.00036644936
162,0,0.0005109487
163,0,
164,0,
165,0,0.0001340555
166,0,
167,0,
168,0,
169,0,
170,0,
171,0,
172,0,
173,0,
174,0,
175,0,
176,0,
177,0,
178,0,
179,0,0.0013257498
180,0,
181,0,
182,0,
183,0,
184,0,
185,0,
186,0,0.0012471657
187,0,0.00022859685
188,0,0.00024480745
189,0,0.00013517309
190,0,0.0004401356
191,0,0.0004766928
192,0,0.000850101
193,0,0.0004612757
194,0,0.00017599575
195,0,-1.4809892e-05
196,0,0.0005719811
197,0,0.00070597045
198,0,0.000407964
199,0,0.00050809234
200,0,0.0002515167
201,0,0.0005850373
202,0,0.00044329744
203,0,1.4198944e-05
204,0,0.00055607967
205,0,0.00041677617
206,0,0.0005801562
207,0,0.00015424006
208,0,0.0003742259
209,0,0.00010538753
210,0,0.0010051047
211,0,0.00025629438
212,0,0.00018328987
213,0,0.0005833199
214,0,0.00068260264
215,0,0.00027513038
216,0,0.00047533028
217,0,7.599592e-07
218,0,5.158782e-05
219,0,0.00039585028
220,0,0.00017654616
221,0,0.00062508974
222,0,7.697381e-05
223,0,0.0002518557
224,0,0.00064577814
225,0,0.00050541013
226,0,0.00037695654
227,0,0.0006077308
228,0,0.0004258789
229,0,0.00016591605
230,0,0.00022782106
231,0,0.00035958271
232,0,0.00063396525
233,0,0.0005515814
234,0,7.3871575e-05
235,0,0.00047001895
236,0,0.000748856
237,0,0.00041388813
238,0,0.00069948565
239,0,0.0007569967
240,0,0.0011819173
241,0,0.00024113804
242,0,0.0005768426
243,0,8.80491e-05
244,0,0.0001866715
245,0,0.00045581255
246,0,0.00046003517
247,0,0.0011537243
248,0,0.0007985998
249,0,0.0006559761
250,0,0.0008025849
251,0,0.0008284552
252,0,0.0004797727
253,0,0.0005952092
254,0,0.0005763173
255,0,0.00020495616
256,0,0.0005254103
257,0,0.00082928594
258,0,0.0008919835
259,0,0.00051495153
260,0,0.00053376146
261,0,-5.653687e-05
262,0,0.0004621055
263,0,0.0006334139
264,0,0.00018146262
265,0,0.0003690524
266,0,0.0011256458
267,0,0.00014370866
268,0,0.0009993892
269,0,0.0007961411
270,0,5.599484e-05
271,0,0.00079078786
272,0,0.0007049991
273,0,0.00020273123
274,0,0.00057170354
275,0,0.0006102398
276,0,0.00036355294
277,0,
278,0,0.00016920827
279,0,0.0004999507
280,0,0.00079889037
281,0,0.0004586717
282,0,0.0011889208
283,0,0.0009319857
284,0,0.00084688794
285,0,0.00082485005
286,0,0.00073364284
287,0,0.00077090785
288,0,0.00049353763
289,0,0.0008433191
290,0,0.00062254164
291,0,0.000972379
292,0,0.00010079425
293,0,0.0007898258
294,0,0.0004265979
295,0,0.00051100366
296,0,0.00045588054
297,0,0.00034718215
298,0,1.024548e-05
299,0,0.00058833975
300,0,0.00062150974
301,0,0.0005358411
302,0,
303,0,
304,0,0.000885413
305,0,0.00047311746
306,0,0.0003186809
307,0,0.0005393969
308,0,0.00039633736
309,0,0.0009384481
310,0,
311,0,0.00054098666
312,0,-4.802365e-05
313,0,
314,0,
315,0,
316,0,
317,0,
318,0,
319,0,
320,0,
321,0,
322,0,
323,0,
324,0,
325,0,0.0011351341
326,0,
327,0,
328,0,
329,0,0.00011870265
330,0,
331,0,
332,0,
333,0,0.00067618396
334,0,
335,0,
336,0,
337,0,
338,0,
339,0,
340,0,
341,0,
342,0,
343,0,
344,0,
345,0,0.00023045111
346,0,0.00018416997
347,0,0.0004049074
348,0,0.00049784686
349,0,0.00045495108
350,0,0.00051281415
351,0,0.00028194487
352,0,0.00069563277
353,0,0.00015032198
354,0,0.0003434578
355,0,0.0010115933
356,0,0.00057161506
357,0,0.00026085228
358,0,0.00058218464
359,0,0.00027798302
360,0,0.0006786445
361,0,0.000483918
362,0,0.00038831402
363,0,0.0006111134
364,0,0.00068063196
365,0,0.0006150231
366,0,0.0002976125
367,0,0.00036910176
368,0,0.00055931136
369,0,0.00045290496
370,0,0.0006591836
371,0,0.0006878413
372,0,-5.1965006e-05
373,0,0.00047938898
374,0,0.00034736656
375,0,0.00075750053
376,0,0.0003302209
377,0,0.0007414073
378,0,0.000284452
379,0,0.00032015704
380,0,0.0010867817
381,0,0.0009357184
382,0,8.4236264e-05
383,0,0.00026888866
384,0,0.0007429039
385,0,0.00086449366
386,0,0.00042667054
387,0,0.00077667367
388,0,0.00077409204
389,0,0.00048952363
390,0,0.00066082645
391,0,0.00061872136
392,0,0.0013634115
393,0,0.00038474053
394,0,0.00054987427
395,0,0.0009203302
396,0,0.0004974194
397,0,0.000520668
398,0,0.00037634093
399,0,0.00078438036
400,0,0.00031086802
401,0,0.00076912344
402,0,0.00042265933
403,0,0.0008187853
404,0,0.00027355645
405,0,0.00070428476
406,0,0.00085381325
407,0,0.0008437503
408,0,0.0007050242
409,0,0.0006855633
410,0,0.00041198637
411,0,0.0003129812
412,0,0.00028260052
413,0,0.00034423452
414,0,7.245876e-05
415,0,8.1969425e-05
416,0,0.0007815985
417,0,0.00016674213
418,0,0.0004114285
419,0,0.00043530948
420,0,0.00042732153
421,0,0.00044215564
422,0,0.0008876538
423,0,0.00023162272
424,0,0.00030978676
425,0,0.00039918907
426,0,0.00039471313
427,0,0.00052008126
428,0,-0.00025582034
429,0,0.00026110467
430,0,2.5682151e-05
431,0,0.0002741497
432,0,0.0007038219
433,0,0.00029133447
434,0,0.00037301145
435,0,0.0007245792
436,0,0.000116677955
437,0,0.0004509408
438,0,0.00059061125
439,0,0.0001772577
440,0,0.0001758188
441,0,0.00044629164
442,0,0.0007294612
443,0,0.00042092055
444,0,-0.0002910858
445,0,0.00040271692
446,0,0.0004407745
447,0,0.0009945314
448,0,0.0003771782
449,0,0.00074577983
450,0,0.0005521979
451,0,0.0010617524
452,0,0.0005502701
453,0,0.0007566828
454,0,0.0006049052
455,0,0.00025924854
456,0,1.8177554e-05
457,0,0.0004475303
458,0,0.00029613823
459,0,0.00029324275
460,0,0.0005731713
461,0,0.00040976796
462,0,8.09934e-05
463,0,0.00039096083
464,0,0.000216268
465,0,0.00078377314
466,0,0.00020497106
467,0,0.00051651895
468,0,0.0008794889
469,0,0.00042041764
470,0,0.00061384216
471,0,0.0006556399
472,0,0.00029963907
473,0,0.00064934324
474,0,0.0009080414
475,0,0.00037083402
476,0,0.00042484514
477,0,0.00011535827
478,0,0.0005359547
479,0,-0.000272993
480,0,-8.6469576e-05
481,0,0.00047067925
482,0,0.00037917402
483,0,0.00014884863
484,0,0.0003423225
485,0,0.0005085366
486,0,0.00065604504
487,0,0.00054682326
488,0,0.0003960589
489,0,0.0001307251
490,0,0.0007152641
491,0,0.00064107217
492,0,0.0009713881
493,0,0.00058701914
494,0,1.5631318e-05
0,1,
1,1,0.00085793063
2,1,
3,1,0.00082738046
4,1,
5,1,0.00066039525
6,1,0.00020712055
7,1,
8,1,
9,1,
10,1,
11,1,
12,1,
13,1,
14,1,0.00020934641
15,1,0.00013958942
16,1,0.00053354073
17,1,0.0005004369
18,1,0.0006821947
19,1,0.00016923994
20,1,0.00021345261
21,1,0.00035788026
22,1,0.00050088577
23,1,0.0006445749
24,1,0.00037471205
25,1,0.00040346943
26,1,0.0002980018
27,1,0.0008129664
28,1,0.0002973918
29,1,0.00046634208
30,1,0.0005477639
31,1,0.00032319129
32,1,0.00046755187
33,1,0.00091970805
34,1,-7.451791e-05
35,1,0.0006488729
36,1,-6.3716434e-05
37,1,0.0004222002
38,1,-0.00015739817
39,1,0.00078032166
40,1,0.0001442898
41,1,0.00063972827
42,1,0.00015685521
43,1,0.00023662765
44,1,0.00020517968
45,1,0.0008896617
46,1,0.0005057417
47,1,0.00026261806
48,1,0.0006862376
49,1,0.00011756085
50,1,0.0006211018
51,1,0.0008600494
52,1,0.00044652727
53,1,0.0007226495
54,1,0.00029596407
55,1,0.0005297521
56,1,0.0004694499
57,1,0.00059024803
58,1,0.0006227512
59,1,0.00070893485
60,1,5.7577156e-05
61,1,0.00038650818
62,1,0.00034750253
63,1,0.00038258638
64,1,3.0260533e-05
65,1,0.00038664136
66,1,0.00038658828
67,1,0.0006016698
68,1,0.0006832741
69,1,0.0008129645
70,1,0.0007865466
71,1,0.0005583558
72,1,0.0006685797
73,1,0.00024766847
74,1,9.086076e-05
75,1,0.0007202728
76,1,9.427965e-05
77,1,0.00040378142
78,1,0.00033962447
79,1,0.00022846274
80,1,0.00062230695
81,1,0.00057606306
82,1,0.000458451
83,1,0.00071145315
84,1,8.875504e-07
85,1,0.0007340964
86,1,0.00054970477
87,1,0.00024133269
88,1,0.00091454946
89,1,0.00046801195
90,1,0.00015084073
91,1,0.00086575653
92,1,0.00094733667
93,1,0.0011073332
94,1,0.0008701058
95,1,0.00074906554
96,1,0.0003124047
97,1,0.00052037183
98,1,0.00059871655
99,1,0.00073358975
100,1,0.00010913331
101,1,0.0007822905
102,1,0.00080976076
103,1,0.00022513792
104,1,0.00034596305
105,1,0.0004208237
106,1,8.160621e-05
107,1,0.00054448936
108,1,0.00095190573
109,1,0.00047504064
110,1,0.00045245327
111,1,0.00038628373
112,1,0.00074935984
113,1,0.0008367337
114,1,0.0006999606
115,1,0.00039766636
116,1,0.0006915545
117,1,0.00085789803
118,1,0.0010653418
119,1,0.00028943643
120,1,0.0009246068
121,1,0.0009533819
122,1,0.00089351647
123,1,0.00074134674
124,1,0.00059681106
125,1,0.00029966515
126,1,0.0006235931
127,1,0.0006116573
128,1,0.00091145
129,1,0.0012525357
130,1,0.0010181889
131,1,0.00076202303
132,1,0.0007986631
133,1,-0.0002605915
134,1,0.0006398633
135,1,0.00051760953
136,1,0.00096048135
137,1,0.00013601873
138,1,0.000589787
139,1,
140,1,
141,1,
142,1,
143,1,
144,1,
145,1,
146,1,
147,1,
148,1,
149,1,
150,1,
151,1,-0.00028926786
152,1,
153,1,
154,1,0.0011200607
155,1,0.0009624027
156,1,0.0007276321
157,1,0.00057049654
158,1,
159,1,0.0007489044
160,1,0.00013553351
161,1,0.0009506624
162,1,0.00072201435
163,1,
164,1,0.00020798296
165,1,
166,1,
167,1,
168,1,
169,1,
170,1,
171,1,
172,1,
173,1,
174,1,
175,1,
176,1,
177,1,
178,1,
179,1,
180,1,0.000795315
181,1,
182,1,
183,1,0.00047537684
184,1,
185,1,
186,1,0.0004971549
187,1,0.00018251967
188,1,0.00073647685
189,1,0.00047352072
190,1,0.00043951813
191,1,0.0005652355
192,1,0.0005223965
193,1,0.00065014046
194,1,0.00069804396
195,1,0.0007589087
196,1,0.00057895854
197,1,0.0007088026
198,1,0.00071201846
199,1,0.00055390503
200,1,0.0009803157
201,1,0.0004344564
202,1,0.00079888944
203,1,1.6185455e-05
204,1,0.0005457569
205,1,0.0004209252
206,1,0.0009897109
207,1,-0.00010925811
208,1,0.0005023051
209,1,0.00097110774
210,1,0.00012490433
211,1,0.00068881735
212,1,0.00021190662
213,1,0.00083256327
214,1,0.00086188223
215,1,0.00040252227
216,1,8.754246e-05
217,1,0.000700986
218,1,0.00068825204
219,1,0.000655829
220,1,0.00020770729
221,1,0.0005259244
222,1,0.00036338344
223,1,0.0011549843
224,1,0.000674271
225,1,0.0010107402
226,1,0.00067512784
