x,y,latent_sum-auto_d111
227,1,0.00050335564
228,1,0.00056033395
229,1,0.00046827178
230,1,0.00045919605
231,1,0.0005891267
232,1,0.0007926086
233,1,0.00070013106
234,1,0.00023066066
235,1,0.00073768664
236,1,0.0005102791
237,1,0.00021626335
238,1,0.0005055219
239,1,0.0004995046
240,1,0.00044237077
241,1,0.00045065768
242,1,0.00072557945
243,1,0.0010338603
244,1,0.0008481378
245,1,0.00073705334
246,1,0.0003377078
247,1,0.0006560916
248,1,0.00031250902
249,1,0.0007177722
250,1,0.0008962834
251,1,0.0003649909
252,1,0.00077945646
253,1,0.0010696733
254,1,0.0005527334
255,1,0.00032120384
256,1,0.00044174492
257,1,0.00095828157
258,1,0.00064371154
259,1,0.0010847207
260,1,0.00033244956
261,1,0.0008099517
262,1,0.00050057285
263,1,0.0006091222
264,1,0.0001915833
265,1,0.0010782117
266,1,0.00046566315
267,1,0.00041465182
268,1,0.00042515155
269,1,0.00010400545
270,1,0.00014835596
271,1,0.0010605399
272,1,0.00026145112
273,1,8.611381e-05
274,1,0.00012057088
275,1,0.000473734
276,1,0.00069846585
277,1,
278,1,0.0006005652
279,1,0.00069247
280,1,0.00034173485
281,1,0.00074055884
282,1,0.00037229806
283,1,0.0004398208
284,1,0.00028390344
285,1,0.0008335607
286,1,0.00072318036
287,1,0.00041548163
288,1,0.0005172333
289,1,0.000522824
290,1,0.00078999624
291,1,0.000827346
292,1,0.0005495362
293,1,0.00052323006
294,1,0.00039544795
295,1,0.0007222127
296,1,0.0004989961
297,1,0.0009643752
298,1,0.00036679674
299,1,0.0007119281
300,1,7.261615e-05
301,1,0.0011531888
302,1,0.0005772216
303,1,0.00045797322
304,1,0.00077094603
305,1,0.00073405355
306,1,0.00061994046
307,1,0.0002015233
308,1,0.00096851215
309,1,0.0003786143
310,1,0.0004903432
311,1,
312,1,
313,1,
314,1,
315,1,
316,1,
317,1,
318,1,
319,1,
320,1,
321,1,
322,1,
323,1,
324,1,
325,1,
326,1,
327,1,
328,1,
329,1,
330,1,
331,1,
332,1,
333,1,
334,1,
335,1,
336,1,0.00078065414
337,1,
338,1,
339,1,0.0011461051
340,1,
341,1,
342,1,
343,1,
344,1,
345,1,
346,1,0.0005692132
347,1,0.00033354294
348,1,0.0005207006
349,1,0.000497208
350,1,0.000978319
351,1,0.0008020578
352,1,-0.00013577286
353,1,0.00048703607
354,1,0.0006958293
355,1,0.00047429185
356,1,0.00064386334
357,1,0.0005101999
358,1,0.00058175344
359,1,0.00044125319
360,1,0.00043945387
361,1,0.0004991973
362,1,0.0007146336
363,1,0.00037606992
364,1,0.00062557776
365,1,0.0004423987
366,1,0.0007775817
367,1,0.00051686727
368,1,0.0004192423
369,1,0.0009099562
370,1,0.0005353913
371,1,0.0006309012
372,1,0.00031906553
373,1,0.000120065175
374,1,0.00051720906
375,1,0.00058197044
376,1,0.00041536707
377,1,0.0006324686
378,1,0.00061278045
379,1,0.00021238346
380,1,0.00025380217
381,1,0.00051370263
382,1,0.00072577596
383,1,0.00073028915
384,1,0.00032413471
385,1,0.00085475855
386,1,0.00044701528
387,1,0.00052349456
388,1,0.0004729852
389,1,0.0005812254
390,1,0.00045434944
391,1,0.0005495511
392,1,0.0006738743
393,1,0.00033575762
394,1,0.0003240062
395,1,0.00057851616
396,1,0.00046018139
397,1,0.0007519359
398,1,0.00086744316
399,1,0.00044587255
400,1,0.00053508766
401,1,0.00027901772
402,1,0.0007024361
403,1,0.0007846672
404,1,0.0006956551
405,1,0.0004800791
406,1,0.00027001556
407,1,0.0005791839
408,1,0.00076664146
409,1,0.00043427292
410,1,0.00022788346
411,1,0.00044764392
412,1,0.00062302966
413,1,0.00093494635
414,1,0.00088259764
415,1,0.00055844523
416,1,0.00037182402
417,1,0.00078363717
418,1,0.0002141539
419,1,0.00063410867
420,1,0.00036536343
421,1,0.0008621244
422,1,0.0007672794
423,1,0.00046736374
424,1,0.0007651858
425,1,-0.00019490346
426,1,0.000834452
427,1,0.00054199994
428,1,0.00056586973
429,1,0.0005822554
430,1,0.0009016935
431,1,0.00034841243
432,1,0.0006890474
433,1,0.00049176347
434,1,0.0012641065
435,1,0.00018311664
436,1,5.68768e-05
437,1,0.0009036679
438,1,0.00036697928
439,1,0.0010738168
440,1,0.00044826884
441,1,0.00023993291
442,1,0.00019853469
443,1,0.0007346263
444,1,0.00037397165
445,1,0.0003235098
446,1,0.0001585139
447,1,0.00052439515
448,1,0.0006656926
449,1,0.00059683435
450,1,0.00036680233
451,1,0.00075618457
452,1,0.00045731757
453,1,0.00039302465
454,1,0.00015994906
455,1,0.0005841013
456,1,0.00037880987
457,1,-3.6656857e-06
458,1,0.00036556646
459,1,0.0008431524
460,1,0.00048053917
461,1,0.00057865307
462,1,0.0007193228
463,1,0.00071942154
464,1,0.00032370538
465,1,0.0007053055
466,1,0.00027076714
467,1,0.0006539747
468,1,9.752903e-05
469,1,0.0006988654
470,1,0.0007277569
471,1,0.0013380684
472,1,0.0009424919
473,1,0.0008569695
474,1,0.0004149666
475,1,0.0006116098
476,1,0.0012358353
477,1,0.00074699055
478,1,0.0002823947
479,1,0.0007498544
480,1,0.0007455563
481,1,0.0002932921
482,1,-8.381531e-05
483,1,0.0007422166
484,1,0.0005199602
485,1,0.0008239718
486,1,0.000580783
487,1,0.00063006394
488,1,0.00034995377
489,1,0.00036108028
490,1,0.00082824845
491,1,0.0009749625
492,1,0.00010866206
493,1,0.00069776643
494,1,0.00070988573
0,2,
1,2,0.00031796657
2,2,0.0003211163
3,2,0.0009272564
4,2,0.0007633008
5,2,
6,2,
7,2,
8,2,
9,2,
10,2,0.00056113116
11,2,
12,2,0.00060490053
13,2,
14,2,0.0007918449
15,2,0.0005621128
16,2,0.0005959589
17,2,0.00023947004
18,2,0.0005240962
19,2,0.0008156914
20,2,0.0007598959
21,2,0.00042768568
22,2,0.00021143537
23,2,0.0003210362
24,2,0.0008545127
25,2,0.00021119975
26,2,0.00045330822
27,2,0.000824607
28,2,0.001201395
29,2,0.00073188357
30,2,0.0009859679
31,2,0.00020920392
32,2,0.00029902253
33,2,0.00069492124
34,2,0.0006493768
35,2,0.0007107891
36,2,0.00084454473
37,2,0.00062029436
38,2,0.0007803971
39,2,-0.00031456444
40,2,5.830638e-05
41,2,0.0010123849
42,2,4.4057146e-05
43,2,0.00040975586
44,2,0.0005643666
45,2,0.00036751758
46,2,0.0006356416
47,2,0.00014170725
48,2,0.00045049656
49,2,-1.0206364e-05
50,2,8.769147e-05
51,2,0.00012563914
52,2,0.0004451815
53,2,0.00022368133
54,2,0.0001928052
55,2,0.00061184727
56,2,0.000632802
57,2,0.000306244
58,2,0.0005561635
59,2,0.0005801348
60,2,0.00083621126
61,2,0.00046561565
62,2,0.0005716076
63,2,0.0007536113
64,2,0.00035967492
65,2,0.0004944829
66,2,0.000741045
67,2,0.0005167471
68,2,0.0006273631
69,2,0.00067512784
70,2,0.00073738955
71,2,0.00028870627
72,2,0.00049220864
73,2,0.0004929267
74,2,0.0003766073
75,2,0.0007104799
76,2,0.0004645409
77,2,-3.5894103e-05
78,2,0.00018950179
79,2,0.00087196566
80,2,0.00077437144
81,2,0.000613844
82,2,0.0008927742
83,2,0.00069986004
84,2,-3.7591904e-05
85,2,0.0003136741
86,2,0.0006470559
87,2,0.0005857665
88,2,-0.00023639482
89,2,0.00034761336
90,2,0.00036256947
91,2,0.0005330434
92,2,0.00048668683
93,2,0.00045262184
94,2,0.0015435508
95,2,0.0006101504
96,2,0.00041982718
97,2,0.0009420598
98,2,0.00083875284
99,2,0.0006044125
100,2,0.00053372234
101,2,0.00041688513
102,2,0.00019374955
103,2,0.0002551796
104,2,0.0006277161
105,2,0.00083505455
106,2,0.00025493838
107,2,-0.00016225968
108,2,0.00093041826
109,2,0.00095553044
110,2,0.0010054698
111,2,0.00073195994
112,2,0.00063525233
113,2,0.00051389355
114,2,0.00039292313
115,2,0.00073664635
116,2,0.0008872058
117,2,0.0005915649
118,2,0.0011415789
119,2,0.0010038866
120,2,0.00078600645
121,2,0.0006411327
122,2,0.0005645612
123,2,0.00033437088
124,2,0.0006978465
125,2,0.0009975089
126,2,0.00037111994
127,2,0.000902649
128,2,0.0008103736
129,2,0.0007781554
130,2,0.0007587699
131,2,0.0005638683
132,2,0.000490753
133,2,0.000108657405
134,2,0.0007945355
135,2,0.0005002143
136,2,0.00058455765
137,2,
138,2,
139,2,
140,2,
141,2,
142,2,
143,2,
144,2,
145,2,
146,2,
147,2,
148,2,
149,2,
150,2,
151,2,
152,2,
153,2,
154,2,0.000472337
155,2,
156,2,0.0007522963
157,2,0.00052393135
158,2,
159,2,
160,2,
161,2,0.00038887095
162,2,
163,2,0.0006009117
164,2,
165,2,
166,2,
167,2,
168,2,
169,2,
170,2,
171,2,
172,2,
173,2,
174,2,
175,2,
176,2,
177,2,
178,2,
179,2,
180,2,
181,2,0.00079479814
182,2,
183,2,0.0005102549
184,2,0.00016454794
185,2,
186,2,
187,2,0.00045903772
188,2,-0.00013955683
189,2,-1.528021e-05
190,2,0.0004091859
191,2,0.0006110687
192,2,0.00055250153
193,2,0.0007287655
194,2,0.0010683574
195,2,0.0002681166
196,2,0.0006664675
197,2,0.0003992878
198,2,-9.207707e-05
199,2,0.00036436226
200,2,0.00048507005
201,2,0.00046778284
202,2,0.00011494849
203,2,0.00042027887
204,2,0.0008522542
205,2,0.0007461328
206,2,0.0004063584
207,2,0.0004284354
208,2,0.0007191347
209,2,-0.00018461514
210,2,0.0005405238
211,2,0.0006184252
212,2,0.00039724912
213,2,0.00070551503
214,2,0.00016668532
215,2,0.00026117358
216,2,0.0008971924
217,2,0.0003049709
218,2,0.00031441264
219,2,0.00024735928
220,2,0.0009440379
221,2,0.0002910113
222,2,0.00067733787
223,2,0.00043968018
224,2,0.00030192267
225,2,0.00052366965
226,2,0.00038942136
227,2,0.0004511904
228,2,0.00030139182
229,2,0.00042985752
230,2,0.00070639513
231,2,0.0004048096
232,2,0.00016420241
233,2,0.00054970756
234,2,0.00056928303
235,2,0.0008443706
236,2,9.9559315e-05
237,2,0.00029889215
238,2,0.00031842757
239,2,0.00047207158
240,2,0.00051561557
241,2,0.0006974898
242,2,0.0005083531
243,2,0.0005545905
244,2,0.0005563069
245,2,0.00044869445
246,2,0.0005094232
247,2,0.00098114
248,2,0.0005406514
249,2,0.00047654193
250,2,0.00044743717
251,2,0.00026520435
252,2,0.000664657
253,2,0.000526106
254,2,0.00075078104
255,2,0.0005282797
256,2,0.0001968788
257,2,0.00044333283
258,2,0.00033414084
259,2,0.00091161765
260,2,0.00036060903
261,2,0.00037154928
262,2,0.00044397078
263,2,0.00046233647
264,2,0.00040457305
265,2,0.000364393
266,2,0.0002577342
267,2,-5.7219528e-05
268,2,0.0005451003
269,2,1.3206154e-05
270,2,0.00078040827
271,2,0.000468825
272,2,0.00038987678
273,2,0.000719198
274,2,0.00029684138
275,2,5.87767e-05
276,2,-0.0003454471
277,2,0.00030588266
278,2,0.00060035475
279,2,0.00084913336
280,2,0.00024233107
281,2,0.00084428024
282,2,0.00084656104
283,2,0.00031780452
284,2,0.001216175
285,2,0.0009763753
286,2,0.0005854862
287,2,0.0005920753
288,2,0.0007400485
289,2,0.0004905872
290,2,0.00072522927
291,2,0.0008088015
292,2,0.0002081003
293,2,0.00069046766
294,2,0.0012490749
295,2,0.00057734735
296,2,0.0007138243
297,2,0.0010712445
298,2,0.00037975982
299,2,0.00081547815
300,2,0.00017465279
301,2,0.00097221043
302,2,
303,2,
304,2,0.0007941015
305,2,0.00032371748
306,2,0.00023108907
307,2,0.00084413495
308,2,0.00074583665
309,2,0.00048451964
310,2,
311,2,0.00023897924
312,2,
313,2,
314,2,
315,2,
316,2,
317,2,
318,2,
319,2,
320,2,
321,2,
322,2,
323,2,
324,2,
325,2,
326,2,
327,2,
328,2,
329,2,
330,2,
331,2,
332,2,
333,2,
334,2,
335,2,
336,2,
337,2,
338,2,
339,2,
340,2,
341,2,
342,2,
343,2,
344,2,
345,2,
346,2,
347,2,0.00021715462
348,2,0.00016087573
349,2,-4.7456473e-05
350,2,0.0003241282
351,2,0.0004105335
352,2,0.0006503463
353,2,0.0005113259
354,2,0.0006489903
355,2,0.0010492057
356,2,0.0006717732
357,2,0.0003256211
358,2,0.00036580954
359,2,0.0009318646
360,2,0.00066216104
361,2,0.0008537695
362,2,0.0006616628
363,2,0.00089549273
364,2,0.00091681443
365,2,0.0006151609
366,2,0.00066456944
367,2,0.0004789885
368,2,0.0008232482
369,2,0.000460634
370,2,0.00078008045
371,2,0.000118198805
372,2,0.0006623911
373,2,0.0008952776
374,2,0.0005697403
375,2,0.0001373021
376,2,0.00022925809
377,2,0.0006724447
378,2,0.0005955985
379,2,0.0005818475
380,2,0.00066765863
381,2,0.00018847082
382,2,0.00054476317
383,2,0.00078485906
384,2,0.00026959367
385,2,0.0006247703
386,2,0.00073790364
387,2,0.0005345214
388,2,0.00020145159
389,2,0.0008952664
390,2,0.0006771879
391,2,0.0005073538
392,2,0.00061981194
393,2,0.00095167756
394,2,0.0005551316
395,2,0.0010532206
396,2,0.0007109009
397,2,0.00031178072
398,2,0.00028404035
399,2,0.00051568914
400,2,0.0006169062
401,2,0.00041701552
402,2,0.00086749624
403,2,0.00083382614
404,2,0.0006374875
405,2,0.00076925755
406,2,0.0007427549
407,2,0.0007397989
408,2,0.0006457204
409,2,0.00044599455
410,2,0.00014290679
411,2,0.00023918226
412,2,0.00060958136
413,2,0.0010897117
414,2,0.00028060284
415,2,0.00051604304
416,2,-0.00017169677
417,2,0.00068273954
418,2,0.00017783791
419,2,0.00017913245
420,2,0.00049619935
421,2,0.0007320335
422,2,0.00028675795
423,2,-0.0001741536
424,2,0.00047209114
425,2,-0.0003828751
426,2,0.00021220837
427,2,0.00029046182
428,2,0.0008471068
429,2,0.0009694807
430,2,0.0002557002
431,2,0.00031915214
432,2,0.00063299946
433,2,0.00038204435
434,2,-0.00040588249
435,2,0.0009386642
436,2,0.00081111584
437,2,0.00073479675
438,2,0.0004822919
439,2,0.00025617983
440,2,0.00048573595
441,2,-0.0002526138
442,2,0.0001300564
443,2,0.00031005405
444,2,0.0005635433
445,2,0.00070812553
446,2,0.00028376747
447,2,0.0004667295
448,2,0.0005897097
449,2,0.00031792745
450,2,0.0002712775
