x,y,latent_sum-auto_d111
451,2,0.00033746473
452,2,-2.0537525e-05
453,2,0.00051171053
454,2,0.0009117536
455,2,0.0008897409
456,2,0.00071516074
457,2,0.00024266634
458,2,0.0003907159
459,2,0.00038766488
460,2,0.0006958591
461,2,0.00021553412
462,2,0.00018688012
463,2,0.0006613359
464,2,0.00020763092
465,2,0.0005221795
466,2,0.0010177335
467,2,-5.268026e-05
468,2,0.000532547
469,2,0.00094224326
470,2,0.0005811043
471,2,-3.5238452e-05
472,2,0.0008777166
473,2,0.00048968755
474,2,0.0006246874
475,2,0.00049566757
476,2,0.0004208479
477,2,5.7606027e-05
478,2,0.0006815214
479,2,0.0009011384
480,2,0.00062043034
481,2,0.0002927445
482,2,0.00083685294
483,2,5.5147335e-05
484,2,0.00062948745
485,2,0.0007166872
486,2,0.00047080964
487,2,0.00092405267
488,2,0.0003765542
489,2,0.00025977287
490,2,0.0003828453
491,2,0.0006640712
492,2,0.0005571358
493,2,0.0004749596
494,2,0.0004571369
0,3,0.0006342307
1,3,
2,3,
3,3,0.00087308604
4,3,0.0005373107
5,3,
6,3,0.00034871697
7,3,
8,3,
9,3,
10,3,
11,3,
12,3,
13,3,
14,3,0.0007620808
15,3,-3.3902936e-05
16,3,0.0008257739
17,3,0.0009225495
18,3,0.0006883824
19,3,0.0006265817
20,3,0.0002019126
21,3,0.0006325003
22,3,0.000329189
23,3,0.00027832482
24,3,0.0007043071
25,3,0.0008487245
26,3,0.00056172535
27,3,3.4316443e-05
28,3,0.00023941416
29,3,0.0004251888
30,3,0.000473666
31,3,0.00039499998
32,3,0.00071607623
33,3,-0.00013818685
34,3,2.7017668e-06
35,3,0.0002720179
36,3,0.00042825285
37,3,4.0365383e-05
38,3,0.0006449651
39,3,0.00028034486
40,3,-0.00013740826
41,3,0.000779815
42,3,-2.206117e-05
43,3,0.000691629
44,3,0.0007644743
45,3,0.00052375905
46,3,0.00022618473
47,3,0.00021903869
48,3,0.0006348351
49,3,0.0007894803
50,3,0.00042122323
51,3,0.00051180087
52,3,0.00079098344
53,3,0.0005072579
54,3,0.0006380435
55,3,0.00012290105
56,3,0.0007631574
57,3,0.00037921406
58,3,0.0005017668
59,3,0.0010407716
60,3,0.00035496615
61,3,0.00051770546
62,3,0.0005750917
63,3,0.00083854795
64,3,0.0008905465
65,3,6.164331e-05
66,3,0.00075880624
67,3,0.00093512423
68,3,1.2261793e-05
69,3,8.185487e-05
70,3,0.00056513026
71,3,0.0007342575
72,3,0.00091242045
73,3,0.00010374561
74,3,0.00036433712
75,3,0.000514308
76,3,0.00045235083
77,3,0.000743323
78,3,0.00045095943
79,3,0.0004926324
80,3,0.00060792454
81,3,0.0007381486
82,3,6.0029328e-05
83,3,0.0007041553
84,3,0.00035810936
85,3,0.0003653271
86,3,0.0003061276
87,3,0.0006210832
88,3,0.00050484855
89,3,0.00068455096
90,3,0.00050295424
91,3,0.00038591214
92,3,0.0006491123
93,3,0.0005869726
94,3,0.0003299741
95,3,0.0010110326
96,3,0.00092329085
97,3,0.0006995406
98,3,0.00019957125
99,3,0.00027384888
100,3,0.00042943936
101,3,0.0009024618
102,3,0.00021789037
103,3,0.0011393661
104,3,0.00048884656
105,3,0.000902568
106,3,0.0010908637
107,3,0.0005353056
108,3,0.0006465493
109,3,0.0008544512
110,3,0.0004816968
111,3,0.0011265744
112,3,0.00071028806
113,3,0.000779707
114,3,0.00073648803
115,3,0.00078337453
116,3,0.0011417167
117,3,0.00082047377
118,3,0.0008553071
119,3,0.00088934693
120,3,0.00078446977
121,3,0.00051139295
122,3,0.0009435266
123,3,0.0009025531
124,3,0.0008975947
125,3,0.00096713565
126,3,0.0005552396
127,3,0.0012489948
128,3,0.000724379
129,3,0.0005414011
130,3,0.0009594131
131,3,0.0007653767
132,3,0.0004296722
133,3,6.120745e-05
134,3,0.0003736019
135,3,0.0007399805
136,3,0.0002697548
137,3,0.00062500965
138,3,0.0007437384
139,3,
140,3,
141,3,
142,3,
143,3,0.00044052117
144,3,
145,3,
146,3,
147,3,
148,3,
149,3,
150,3,
151,3,
152,3,
153,3,
154,3,0.00082171056
155,3,
156,3,
157,3,
158,3,0.0007087402
159,3,
160,3,
161,3,
162,3,0.0008775452
163,3,
164,3,
165,3,
166,3,
167,3,
168,3,
169,3,
170,3,
171,3,
172,3,
173,3,
174,3,
175,3,
176,3,
177,3,
178,3,
179,3,0.00015462562
180,3,2.3905188e-05
181,3,0.0007529296
182,3,0.00060334336
183,3,0.0003770031
184,3,0.0002926197
185,3,0.00031735562
186,3,0.00040946342
187,3,0.0007661553
188,3,0.0004901951
189,3,
190,3,0.0007428685
191,3,0.00073022395
192,3,0.00046813767
193,3,0.00041105505
194,3,0.00062799547
195,3,0.0007573273
196,3,-0.00020570774
197,3,0.00070157927
198,3,6.28205e-05
199,3,0.00054278225
200,3,0.000659273
201,3,0.00013852026
202,3,0.0003076112
203,3,0.00069839694
204,3,8.5897744e-05
205,3,-0.0001765117
206,3,0.0008318899
207,3,6.6209584e-05
208,3,9.581167e-05
209,3,8.6328946e-05
210,3,0.0006823167
211,3,0.00052252505
212,3,0.00066645164
213,3,0.00056743715
214,3,0.0006187605
215,3,0.00041981414
216,3,0.00045009702
217,3,0.0001482619
218,3,0.00034804456
219,3,0.00032612123
220,3,0.00046270527
221,3,-0.00019570626
222,3,0.00015203934
223,3,0.0003248239
224,3,-0.0001486186
225,3,1.6409904e-05
226,3,0.00041103456
227,3,0.00036311056
228,3,0.00033211987
229,3,0.00033097714
230,3,0.00021071453
231,3,0.00028275792
232,3,0.0005947817
233,3,0.0003942931
234,3,0.00064917654
235,3,0.0007359637
236,3,0.0005252557
237,3,0.000474127
238,3,0.00058097206
239,3,0.0005844012
240,3,0.00068104547
241,3,0.00044875033
242,3,0.0008836528
243,3,0.0009704763
244,3,0.00027480163
245,3,0.00085085817
246,3,0.0005036993
247,3,0.0009200694
248,3,0.00053862203
249,3,0.00059142336
250,3,0.00065901317
251,3,0.00064160675
252,3,0.00051012915
253,3,0.00042805262
254,3,0.0003862083
255,3,0.00023796782
256,3,0.0006987611
257,3,0.00041098706
258,3,0.00085560046
259,3,0.0005135387
260,3,0.00034724735
261,3,0.00035053864
262,3,0.00073386636
263,3,0.00036430266
264,3,0.0003523538
265,3,0.00020296033
266,3,0.000699101
267,3,0.0013687387
268,3,0.00054178573
269,3,0.00073654484
270,3,0.00028115045
271,3,0.00073114596
272,3,0.00031430647
273,3,0.0009187395
274,3,0.0001861183
275,3,0.000302352
276,3,0.00091717485
277,3,0.0007502893
278,3,0.00022337679
279,3,0.00087705534
280,3,0.0009109257
281,3,0.0007958403
282,3,0.0006051846
283,3,0.00056480616
284,3,0.0007551871
285,3,0.00054258015
286,3,0.0009907093
287,3,0.00063669216
288,3,0.0005979724
289,3,0.0003559636
290,3,0.0004116157
291,3,0.00031435117
292,3,0.00065166317
293,3,0.0005770009
294,3,0.00049584545
295,3,0.00046528876
296,3,0.0005099559
297,3,0.00060597435
298,3,0.0010422338
299,3,0.00026095752
300,3,0.0007252861
301,3,0.0008055512
302,3,0.0007756455
303,3,-0.00016860664
304,3,0.00026277453
305,3,0.00027681235
306,3,0.0007912917
307,3,0.00030097365
308,3,0.0003866013
309,3,
310,3,
311,3,
312,3,
313,3,
314,3,
315,3,
316,3,
317,3,
318,3,
319,3,
320,3,0.00075793173
321,3,
322,3,
323,3,
324,3,
325,3,
326,3,
327,3,
328,3,-0.00020431355
329,3,
330,3,
331,3,
332,3,
333,3,
334,3,
335,3,3.107451e-05
336,3,
337,3,
338,3,
339,3,
340,3,
341,3,
342,3,0.0007724967
343,3,
344,3,3.176648e-05
345,3,0.00017131958
346,3,0.0005726144
347,3,
348,3,0.0005723182
349,3,0.00025970954
350,3,0.0005322974
351,3,0.000603484
352,3,0.00043608248
353,3,0.00066012517
354,3,0.00042464118
355,3,0.00045951735
356,3,-3.0605122e-05
357,3,0.00030770618
358,3,0.000690205
359,3,0.00055500213
360,3,0.0011582049
361,3,0.0007272456
362,3,0.00057737157
363,3,0.00015128497
364,3,0.0006685667
365,3,0.00047614612
366,3,0.00062192604
367,3,0.00076385867
368,3,0.00066226535
369,3,0.0005905954
370,3,0.00046526827
371,3,0.00027488358
372,3,0.00022181589
373,3,0.0005470002
374,3,4.5366585e-05
375,3,0.00057922024
376,3,0.0004934063
377,3,0.0005040206
378,3,0.00041590445
379,3,0.0003577508
380,3,0.00053754915
381,3,0.00084599387
382,3,0.00044442993
383,3,0.0005986728
384,3,0.0006530713
385,3,0.00072241854
386,3,0.0005791625
387,3,0.0006085746
388,3,0.00048768427
389,3,0.0006717481
390,3,0.00014289655
391,3,0.00033825543
392,3,0.00041461736
393,3,0.0004051905
394,3,0.00077057723
395,3,0.00047297683
396,3,0.00042336714
397,3,0.0006772103
398,3,0.00081621297
399,3,0.00043578073
400,3,0.0003897231
401,3,0.00035222434
402,3,0.0008234903
403,3,0.0005100891
404,3,0.00043082237
405,3,0.00048717298
406,3,0.0004231548
407,3,0.0008216463
408,3,0.00035112165
409,3,0.0010085627
410,3,0.0007137535
411,3,0.0005729683
412,3,0.00037724245
413,3,0.00062953494
414,3,0.00078317244
415,3,0.00094207376
416,3,0.00035879575
417,3,0.000414595
418,3,0.00065165013
419,3,0.00028470438
420,3,0.0005748151
421,3,0.00068753026
422,3,0.00041689724
423,3,0.00051525235
424,3,2.1873973e-05
425,3,0.0005102912
426,3,0.0005094586
427,3,0.000542094
428,3,0.00083933584
429,3,-0.00021851994
430,3,0.00046588574
431,3,0.00024274737
432,3,0.00034190994
433,3,0.00031336863
434,3,0.00041133258
435,3,0.0007644901
436,3,0.0008567609
437,3,0.00075603183
438,3,0.00041789282
439,3,0.0005706828
440,3,-0.00022385642
441,3,0.0003344994
442,3,0.00011574011
443,3,0.00044559874
444,3,0.00067550037
445,3,0.00054776575
446,3,0.00037389062
447,3,0.00026200432
448,3,0.00095268525
449,3,0.0007311329
450,3,0.00041253772
451,3,0.00025890674
452,3,0.00094320625
453,3,0.00012217183
454,3,0.00097219367
455,3,0.00017545559
456,3,1.5183352e-05
457,3,0.00059437193
458,3,0.0011888482
459,3,0.0002610702
460,3,0.00044289418
461,3,0.00030975044
462,3,0.0003655199
463,3,0.0006956011
464,3,0.00071376096
465,3,0.000444063
466,3,0.0005725669
467,3,0.0005735727
468,3,0.00048542675
469,3,0.00060730055
470,3,0.00050716195
471,3,0.0001333449
472,3,0.00032918528
473,3,0.00019480102
474,3,-0.00010261126
475,3,0.00094419904
476,3,0.000108234584
477,3,0.0009055687
478,3,0.00015135203
479,3,0.00029165298
480,3,0.000999162
481,3,0.00052606035
482,3,0.0003957441
483,3,0.0009247996
484,3,0.00033984147
485,3,0.0007119868
486,3,0.000706587
487,3,0.0003480194
488,3,0.0006710999
489,3,0.00047275983
490,3,0.000939914
491,3,0.00043957587
492,3,0.00042982772
493,3,0.000864164
494,3,0.0007986566
0,4,0.000533971
1,4,0.00018379744
2,4,0.00047493726
3,4,
4,4,
5,4,
6,4,
7,4,
8,4,-0.00027032103
9,4,
10,4,
11,4,
12,4,
13,4,
14,4,0.000557445
15,4,0.00101957
16,4,0.00018942915
17,4,0.0002787318
18,4,0.00048800278
19,4,0.00092646945
20,4,7.141568e-05
21,4,0.00032198522
22,4,0.0003258232
23,4,0.00044582319
24,4,0.0005815998
25,4,0.00040882826
26,4,0.0005493155
27,4,0.00022852328
28,4,0.00020758901
29,4,0.0004657181
30,4,0.0007951604
31,4,4.370697e-06
32,4,5.555991e-05
33,4,0.00013327878
34,4,0.00035937317
35,4,0.00080052763
36,4,0.00017746352
37,4,0.00014805514
38,4,0.0006610267
39,4,0.00014039315
40,4,0.0004549902
41,4,0.00043944176
42,4,0.0001624329
43,4,0.00057831407
44,4,0.0009890888
45,4,0.0011801794
46,4,0.00070127007
47,4,0.00022386666
48,4,0.000708119
49,4,0.00045486726
50,4,0.00035878085
51,4,0.0006382568
52,4,0.00016283803
53,4,0.0007547848
54,4,0.00055774115
55,4,0.00019821245
56,4,0.0009770002
57,4,0.00016407575
58,4,0.0005271891
59,4,0.0005311137
60,4,0.00072595663
61,4,0.00049093366
62,4,0.0006592199
63,4,0.0011283495
64,4,0.00066920463
65,4,0.00027089007
66,4,2.5633723e-05
67,4,0.0007861657
68,4,0.0003373837
69,4,0.0001998404
70,4,0.00067687314
71,4,0.00055394694
72,4,0.00030185282
73,4,0.0007481277
74,4,0.0002129171
75,4,0.0005435366
76,4,5.0852075e-05
77,4,0.00039723143
78,4,0.0005847877
79,4,0.00045909453
80,4,0.000555777
81,4,0.00022050086
82,4,0.00078174565
83,4,0.00080267247
84,4,0.00075310096
85,4,0.0011370042
86,4,0.0013360437
87,4,0.000472093
88,4,0.0002753809
89,4,6.1211176e-05
90,4,0.0003726473
91,4,0.00082790013
92,4,0.00093227345
93,4,0.00012447685
94,4,0.0013082568
95,4,0.00015251245
96,4,0.00048002135
97,4,0.0010808809
98,4,0.00074292533
99,4,0.00034253486
100,4,0.00059261266
101,4,0.00061646383
102,4,0.0007906314
103,4,0.00078425277
104,4,0.0005474463
105,4,0.00034699403
106,4,-7.487554e-05
107,4,0.0012379875
108,4,0.00057813525
109,4,0.00047057774
110,4,0.0007955814
111,4,0.0005520312
112,4,0.0005175518
113,4,0.00079508685
114,4,0.00091170333
115,4,0.0006079301
116,4,0.0003797002
117,4,0.0009549204
118,4,0.00092004705
119,4,0.00086981524
120,4,0.00082531944
121,4,0.00094005
122,4,0.00035425462
123,4,0.00079205167
124,4,0.0005790321
125,4,0.0010341387
126,4,0.0010343418
127,4,0.00089753326
128,4,0.0010910248
129,4,0.0009932322
130,4,0.0004207613
131,4,0.00070654135
132,4,2.7324073e-05
133,4,9.95677e-05
134,4,-0.0001805434
135,4,0.00014467258
136,4,0.00045989454
137,4,
138,4,
139,4,0.0013155928
140,4,0.00044632517
141,4,0.00023558829
142,4,0.0013390491
143,4,
144,4,0.00023338571
145,4,0.00015311409
146,4,
147,4,
148,4,
149,4,
150,4,
151,4,
152,4,
153,4,
154,4,
155,4,
156,4,0.0012835879
157,4,
158,4,
159,4,
160,4,0.0007209806
161,4,
162,4,0.00012125354
163,4,
164,4,
165,4,
166,4,
167,4,
168,4,
169,4,
170,4,
171,4,
172,4,
173,4,
174,4,
175,4,
176,4,
177,4,0.00022958964
178,4,
179,4,0.00095615815
180,4,0.0010459032
181,4,0.00055385195
182,4,0.00062574353
183,4,0.0003435742
