x,y,latent_sum-auto_d111
184,4,0.00018087216
185,4,0.00026064273
186,4,0.00041004736
187,4,0.00094031636
188,4,0.00050275587
189,4,0.0010629985
190,4,9.7115524e-05
191,4,0.000701746
192,4,0.0005680695
193,4,0.0009166505
194,4,0.00017804746
195,4,0.0007396359
196,4,0.0008772779
197,4,0.00054579414
198,4,0.00049013924
199,4,0.00057822466
200,4,0.00041667838
201,4,-0.00017992873
202,4,0.00048751757
203,4,0.0010797335
204,4,0.00043478422
205,4,0.00025062263
206,4,0.0004103016
207,4,4.1282736e-05
208,4,0.0004338324
209,4,0.0003752038
210,4,-1.50837e-05
211,4,0.0006846711
212,4,0.00048197526
213,4,0.00039143674
214,4,0.00010798965
215,4,0.00041404925
216,4,0.0006909128
217,4,0.00044008158
218,4,0.0003228616
219,4,0.0005347803
220,4,0.0007014321
221,4,0.00056834146
222,4,0.0004822733
223,4,0.0004994124
224,4,0.0002230024
225,4,0.00032587722
226,4,0.00088428985
227,4,0.0006999718
228,4,0.0006878199
229,4,0.0008587884
230,4,0.00090579037
231,4,0.00083696283
232,4,0.001481099
233,4,0.00035837106
234,4,0.00063063484
235,4,0.0002424568
236,4,0.0007169144
237,4,0.00059715007
238,4,0.0008340776
239,4,0.00044340454
240,4,0.00032718573
241,4,0.0007470213
242,4,0.0008291742
243,4,0.000614495
244,4,0.0013421532
245,4,0.0007109195
246,4,0.00041140895
247,4,0.00086249784
248,4,0.0007785037
249,4,0.00082481746
250,4,0.00048374105
251,4,0.00064490456
252,4,0.00086212344
253,4,0.00041265693
254,4,0.0007832758
255,4,0.0003247019
256,4,0.00072861556
257,4,-7.384457e-05
258,4,0.00081342924
259,4,0.00059130974
260,4,0.0009853812
261,4,0.0004547108
262,4,0.00040476583
263,4,0.0003495738
264,4,0.00081785023
265,4,0.00053289346
266,4,0.0003170995
267,4,0.0001947917
268,4,0.00061732996
269,4,0.00045293942
270,4,0.00065470673
271,4,0.00046780985
272,4,0.00020867307
273,4,0.00057179667
274,4,5.6675635e-05
275,4,0.00013850909
276,4,0.0004409235
277,4,-0.000113396905
278,4,0.0013426961
279,4,0.00011326559
280,4,0.0003175158
281,4,-0.00018248893
282,4,0.00011641998
283,4,0.0008067908
284,4,0.0008116206
285,4,0.00065889023
286,4,0.00038703345
287,4,0.0006908681
288,4,0.00040985923
289,4,0.00015405379
290,4,0.0010035271
291,4,0.0005682269
292,4,0.000689771
293,4,0.00077581126
294,4,0.0009074779
295,4,0.0004023956
296,4,0.00053858384
297,4,0.0005900655
298,4,0.0011393502
299,4,0.0009974586
300,4,0.00035807397
301,4,0.00085161906
302,4,6.4319e-05
303,4,0.00043097977
304,4,0.00018737279
305,4,0.0007120026
306,4,0.0002086889
307,4,0.00027801841
308,4,0.0006312737
309,4,
310,4,
311,4,0.00069050025
312,4,
313,4,
314,4,
315,4,
316,4,
317,4,
318,4,
319,4,
320,4,
321,4,
322,4,
323,4,
324,4,
325,4,
326,4,
327,4,
328,4,
329,4,
330,4,0.0010126559
331,4,
332,4,
333,4,
334,4,
335,4,
336,4,
337,4,
338,4,
339,4,
340,4,
341,4,
342,4,0.0003856439
343,4,
344,4,-0.00029019918
345,4,0.0012488328
346,4,0.00075659994
347,4,8.707959e-05
348,4,
349,4,
350,4,0.0004602382
351,4,0.00044038426
352,4,0.00040063262
353,4,0.00065126363
354,4,0.00043529365
355,4,0.0004442688
356,4,-2.2916123e-05
357,4,0.00038760062
358,4,0.00065456517
359,4,0.0010096952
360,4,0.0008317679
361,4,0.0006015999
362,4,0.00075152423
363,4,0.00016841106
364,4,0.0008038068
365,4,0.0006731851
366,4,0.00041032955
367,4,0.00078637525
368,4,0.00045606773
369,4,0.0008731112
370,4,0.00057020504
371,4,0.00042613782
372,4,0.0006630551
373,4,0.00070919655
374,4,0.000118386
375,4,0.0005361689
376,4,0.0006202264
377,4,0.00046838913
378,4,0.00041046925
379,4,0.00033224095
380,4,0.00059702527
381,4,0.00026079454
382,4,0.00063591916
383,4,0.0004552938
384,4,0.00093904603
385,4,0.0008429652
386,4,0.00037600566
387,4,0.00057773385
388,4,0.00035939272
389,4,0.0005401261
390,4,0.00028561894
391,4,0.00075344834
392,4,0.0005699089
393,4,0.0010944251
394,4,0.0006392943
395,4,0.0007420685
396,4,0.0003959732
397,4,0.00024169497
398,4,0.00057493895
399,4,0.00045693386
400,4,0.00020656176
401,4,0.0007517515
402,4,0.00012711529
403,4,0.0011378806
404,4,0.0005128244
405,4,0.00032919832
406,4,0.00066616107
407,4,0.0007855501
408,4,0.00088440254
409,4,0.00033716485
410,4,0.00043228082
411,4,0.00031869393
412,4,0.0010774946
413,4,0.0007887995
414,4,0.00071725994
415,4,0.0008013863
416,4,0.00069948006
417,4,0.00032531004
418,4,0.00034733396
419,4,0.0007155081
420,4,-0.00035575964
421,4,0.0005642921
422,4,0.0005050488
423,4,0.00023349561
424,4,0.00024137925
425,4,0.00020498782
426,4,0.0008290028
427,4,-0.00037479494
428,4,0.00014236942
429,4,0.00068831723
430,4,0.00044472422
431,4,0.0007177368
432,4,0.00035423506
433,4,0.00047196262
434,4,0.00018478744
435,4,0.00010737311
436,4,0.00032312423
437,4,0.0006609252
438,4,0.00039940514
439,4,0.00072524603
440,4,0.0003270004
441,4,0.00063435454
442,4,0.00020000711
443,4,0.00046767574
444,4,0.00032012071
445,4,0.00016610697
446,4,0.00038697105
447,4,0.0002739299
448,4,0.00035035424
449,4,0.00084550586
450,4,0.000627432
451,4,0.0010516569
452,4,0.0007082578
453,4,7.632375e-05
454,4,0.00061386917
455,4,0.00023146998
456,4,0.00052803475
457,4,0.0005302336
458,4,0.0003154436
459,4,0.0005335994
460,4,0.00039080996
461,4,0.00045916252
462,4,0.00052891485
463,4,0.00044409093
464,4,8.717924e-05
465,4,0.000430868
466,4,0.00028456375
467,4,0.0008746376
468,4,0.0006937366
469,4,0.0010159761
470,4,0.00086296815
471,4,0.0003630845
472,4,0.00016116258
473,4,0.00010507647
474,4,0.00017569214
475,4,0.0005411133
476,4,0.0006723348
477,4,0.00031471904
478,4,0.00048603397
479,4,0.00050507486
480,4,0.00045556854
481,4,0.0004234258
482,4,0.0006793216
483,4,0.00010681152
484,4,0.0011032606
485,4,-0.00011727307
486,4,0.00014518946
487,4,0.0008229846
488,4,0.0004969835
489,4,0.00069027767
490,4,0.0009226259
491,4,0.000629127
492,4,0.00056083687
493,4,0.00081281643
494,4,0.00068752654
0,5,0.00015364587
1,5,0.0005214233
2,5,
3,5,
4,5,0.0002901135
5,5,
6,5,
7,5,
8,5,
9,5,
10,5,
11,5,
12,5,0.0004402101
13,5,
14,5,1.0539778e-05
15,5,0.0002148347
16,5,0.0008240007
17,5,0.00019833446
18,5,0.00058528036
19,5,-3.0087307e-05
20,5,0.00040565524
21,5,0.00088362396
22,5,0.0005413117
23,5,0.00026339013
24,5,0.0007261941
25,5,0.00088493247
26,5,0.000686069
27,5,0.0006864434
28,5,-3.958121e-05
29,5,0.00019691326
30,5,0.00024261512
31,5,0.0006670216
32,5,0.0002579717
33,5,0.00028356165
34,5,-0.00012716278
35,5,0.00043633953
36,5,0.00043576304
37,5,0.000104214065
38,5,-0.00015568547
39,5,0.00035331957
40,5,0.0003067758
41,5,0.0010300027
42,5,0.0010954672
43,5,-8.387491e-06
44,5,0.00048972666
45,5,0.00056318566
46,5,0.00068464037
47,5,0.00048761256
48,5,0.00073432084
49,5,0.00053387135
50,5,0.0012140078
51,5,0.00030969735
52,5,0.0002440894
53,5,0.00032603648
54,5,0.0005217055
55,5,0.00087846164
56,5,0.0005394444
57,5,0.0006569
58,5,0.0007142415
59,5,5.761441e-05
60,5,0.00051283
61,5,0.0005357871
62,5,0.00068264175
63,5,0.00065998733
64,5,0.00015105773
65,5,0.00083402917
66,5,0.00049965363
67,5,0.0011336207
68,5,-4.69964e-05
69,5,3.5889447e-05
70,5,0.0003127288
71,5,0.00036420766
72,5,0.0006591547
73,5,0.0004358869
74,5,0.0001596678
75,5,0.00076006167
76,5,0.00083351694
77,5,0.0008084383
78,5,0.00092494674
79,5,0.00053120777
80,5,0.0006222222
81,5,0.0004433673
82,5,0.00031333137
83,5,0.0003129579
84,5,0.00023791939
85,5,0.0006426852
86,5,0.00097645354
87,5,0.0007471023
88,5,0.0006930204
89,5,0.00041939877
90,5,0.00017654523
91,5,0.0012208363
92,5,0.0005987305
93,5,0.0006937422
94,5,0.00086115673
95,5,0.0005864324
96,5,0.00051632896
97,5,-0.00018033106
98,5,0.0004521301
99,5,0.00042357855
100,5,0.0010247324
101,5,0.0010738177
102,5,0.00083964225
103,5,0.0008797683
104,5,0.00095060375
105,5,0.0006078873
106,5,0.0008915132
107,5,0.00058609806
108,5,0.00072956085
109,5,0.0008923812
110,5,0.0010448415
111,5,0.00048003625
112,5,0.0007880889
113,5,0.0003268458
114,5,0.000656222
115,5,0.00016511511
116,5,0.00076428987
117,5,0.0009217495
118,5,0.00044305623
119,5,0.0004970012
120,5,0.00084392447
121,5,0.00080326665
122,5,0.00077971537
123,5,0.00089357235
124,5,0.0007430902
125,5,0.001090154
126,5,0.0009641452
127,5,0.00090835895
128,5,0.0007971348
129,5,0.0011209706
130,5,0.00030521397
131,5,0.00030750223
132,5,0.00031899847
133,5,1.2643635e-05
134,5,0.00041647907
135,5,0.00063327886
136,5,
137,5,
138,5,0.0006038742
139,5,0.00068071764
140,5,0.0007496234
141,5,0.0010581678
142,5,0.0005218582
143,5,0.00017126463
144,5,0.00015935395
145,5,
146,5,
147,5,
148,5,
149,5,
150,5,
151,5,
152,5,
153,5,
154,5,
155,5,
156,5,
157,5,
158,5,0.0008658711
159,5,
160,5,0.00030113943
161,5,
162,5,
163,5,0.00018491223
164,5,0.00075392146
165,5,
166,5,
167,5,
168,5,
169,5,
170,5,
171,5,
172,5,
173,5,
174,5,
175,5,0.0006155176
176,5,
177,5,
178,5,
179,5,7.652771e-05
180,5,-8.6208805e-05
181,5,0.00047021918
182,5,
183,5,0.0011169212
184,5,0.00055882987
185,5,0.00012592226
186,5,0.0003714161
187,5,0.00045886263
188,5,0.0001846794
189,5,0.00034997892
190,5,0.0006909529
191,5,0.0006313771
192,5,0.0004252335
193,5,0.00019556284
194,5,0.0006834632
195,5,0.0010313764
196,5,0.0006263815
197,5,0.00083978195
198,5,0.00045817997
199,5,0.000649686
200,5,0.0007924605
201,5,0.00053451676
202,5,0.00072683394
203,5,9.3496405e-05
204,5,0.00048031006
205,5,0.00045042112
206,5,0.00023186859
207,5,0.0008785529
208,5,0.00051431917
209,5,0.00036945008
210,5,-0.00036382675
211,5,-9.7017735e-05
212,5,0.00024674926
213,5,0.00088989455
214,5,0.0003258083
215,5,0.000643231
216,5,0.00020235963
217,5,0.0005524494
218,5,0.0009245109
219,5,0.00068720337
220,5,0.00010809302
221,5,0.00066350214
222,5,0.00048825052
223,5,0.00040878076
224,5,-0.00019336026
225,5,0.0009326916
226,5,0.0007882826
227,5,0.000767638
228,5,0.0008942457
229,5,0.00045926124
230,5,0.0004246356
231,5,0.00032052398
232,5,0.0005016411
233,5,0.0006223293
234,5,0.00089137815
235,5,0.00035048742
236,5,0.0007661376
237,5,0.00043096952
238,5,0.00039731525
239,5,0.0006905608
240,5,7.006712e-05
241,5,0.0009111501
242,5,0.0005516289
243,5,0.0007939078
244,5,0.00027013943
245,5,0.00045046303
246,5,0.0005521048
247,5,0.0006316621
248,5,0.00021943264
249,5,0.0008623926
250,5,0.00082173385
251,5,0.0008808421
252,5,0.0005457951
253,5,0.00055438373
254,5,0.0009481851
255,5,0.0007358799
256,5,0.0005656695
257,5,0.00071577355
258,5,0.001008288
259,5,0.0007728189
260,5,0.00049399026
261,5,0.0010277294
262,5,0.0005797986
263,5,0.00057897624
264,5,0.0007089684
265,5,0.0010045115
266,5,0.00043547992
267,5,0.0009147106
268,5,0.000944484
269,5,0.00015534833
270,5,0.0006358223
271,5,0.0004947437
272,5,0.00064687803
273,5,0.0006600525
274,5,0.00097394455
275,5,0.0004598964
276,5,0.00036996976
277,5,0.00011731312
278,5,0.00017275289
279,5,0.0009485623
280,5,0.00021945406
281,5,0.00022209808
282,5,0.0011047684
283,5,0.0006174408
284,5,0.00038287882
285,5,0.000618035
286,5,0.00019374024
287,5,0.0003762003
288,5,0.00045844167
289,5,0.0006931769
290,5,0.00057886634
291,5,0.00048420765
292,5,0.00064141024
293,5,0.00050551724
294,5,0.00034704804
295,5,0.00045499112
296,5,0.00078373216
297,5,0.00019969884
298,5,0.00083909836
299,5,0.0007830132
300,5,0.0008708937
301,5,0.000759257
302,5,0.00012297742
303,5,
304,5,
305,5,0.00042978488
306,5,0.0010452447
307,5,0.00051982515
308,5,
309,5,
310,5,0.0003347136
311,5,
312,5,
313,5,
314,5,
315,5,0.0004691314
316,5,0.0011863988
317,5,0.00059616566
318,5,
319,5,
320,5,
321,5,
322,5,
323,5,
324,5,
325,5,
326,5,
327,5,
328,5,
329,5,
330,5,
331,5,
332,5,
333,5,
334,5,
335,5,
336,5,
337,5,
338,5,
339,5,
340,5,
341,5,
342,5,0.00010548532
343,5,0.000844175
344,5,0.0009248564
345,5,0.00045870617
346,5,0.0006423909
347,5,0.0005510552
348,5,0.0009420458
349,5,0.00024649594
350,5,0.00039425306
351,5,0.0002898369
352,5,0.00095769856
353,5,0.00012662262
354,5,0.00011775736
355,5,0.0006135106
356,5,0.00044674333
357,5,0.000666691
358,5,0.00058473647
359,5,0.0006742608
360,5,0.0005117031
361,5,0.00038249418
362,5,0.0007501282
363,5,0.0005543828
364,5,0.0007128138
365,5,0.00107342
366,5,0.00022700615
367,5,0.0006312821
368,5,0.00054746214
369,5,0.00042643584
370,5,0.0008240808
371,5,0.0007096268
372,5,0.0011151647
373,5,0.000813717
374,5,0.000121749006
375,5,0.0003411891
376,5,0.00057794247
377,5,0.0005377084
378,5,0.00078834314
379,5,0.00057196897
380,5,0.00025002658
381,5,0.0005877819
382,5,0.00072577037
383,5,0.00081272144
384,5,0.00048427097
385,5,0.00059265085
386,5,0.00027931575
387,5,0.00087754615
388,5,0.00071022846
389,5,0.00053975824
390,5,0.0006681904
391,5,0.0007855287
392,5,0.00078902394
393,5,0.0010396186
394,5,0.00048785657
395,5,0.0005692635
396,5,0.0004978655
397,5,0.0007513091
398,5,0.00036102347
