x,y,latent_sum-auto_d111
399,5,0.0007928051
400,5,0.0003414275
401,5,9.062141e-05
402,5,0.00065030064
403,5,0.00014033541
404,5,0.00048052706
405,5,0.00029317383
406,5,0.00036002882
407,5,0.0004667295
408,5,0.00043050013
409,5,0.00048577413
410,5,0.00038754474
411,5,0.0005559437
412,5,0.00053197704
413,5,0.00036384258
414,5,6.940588e-05
415,5,0.0006461572
416,5,0.0007542614
417,5,0.0003859233
418,5,0.00045543537
419,5,0.0005236445
420,5,0.0009262981
421,5,0.00039444026
422,5,0.00074014254
423,5,0.001046082
424,5,0.0006153798
425,5,0.0005633952
426,5,0.00021137856
427,5,0.00063320715
428,5,-4.029833e-06
429,5,0.0007405458
430,5,0.00064606126
431,5,0.00013696682
432,5,0.00029662903
433,5,0.00051649753
434,5,0.0005040411
435,5,0.00037975702
436,5,0.00092312414
437,5,0.00016824249
438,5,0.00080045965
439,5,0.0010095853
440,5,0.00043463428
441,5,0.001053134
442,5,0.0003689723
443,5,0.00074559264
444,5,0.0006746808
445,5,0.00058406685
446,5,0.00047570467
447,5,0.0010906216
448,5,0.0002769595
449,5,0.00012496859
450,5,0.0007285001
451,5,0.00023323018
452,5,0.00053148903
453,5,0.00041299127
454,5,0.00092373695
455,5,2.693478e-05
456,5,0.0006079683
457,5,0.0008594934
458,5,9.7849406e-05
459,5,7.186737e-05
460,5,0.00016669184
461,5,0.00059522875
462,5,0.00038257893
463,5,0.00018580817
464,5,0.00019005034
465,5,0.0009296201
466,5,0.00046893582
467,5,0.0002948111
468,5,0.00048505887
469,5,0.0002910914
470,5,0.000348866
471,5,0.00075715315
472,5,0.0003978107
473,5,0.00045412406
474,5,0.00046936702
475,5,0.00048156735
476,5,0.00028116256
477,5,0.00061678886
478,5,2.8535724e-05
479,5,-2.16607e-05
480,5,0.00012114365
481,5,0.0006792322
482,5,0.00058699027
483,5,0.0010256441
484,5,0.0001744274
485,5,0.00033980887
486,5,0.00051336084
487,5,0.00042623095
488,5,4.058238e-05
489,5,0.00045722257
490,5,0.001432619
491,5,0.00059757475
492,5,0.0010156706
493,5,0.00054771826
494,5,0.00082936883
0,6,
1,6,0.0005232766
2,6,0.00059068855
3,6,
4,6,-8.717086e-05
5,6,0.000990212
6,6,
7,6,
8,6,
9,6,
10,6,
11,6,
12,6,0.00046033133
13,6,
14,6,0.0002590539
15,6,0.00048023835
16,6,0.0005835425
17,6,0.0003289776
18,6,0.0005590832
19,6,0.0005911216
20,6,0.00024626777
21,6,0.0006208662
22,6,0.0004323572
23,6,0.00038820412
24,6,0.0004874533
25,6,0.0006025834
26,6,0.0007963432
27,6,-0.00020998903
28,6,0.0003228318
29,6,0.00031842664
30,6,0.00090952497
31,6,0.00068384316
32,6,0.00066388305
33,6,0.0011125989
34,6,0.00017084833
35,6,0.000649591
36,6,0.00052978285
37,6,0.0005954504
38,6,0.00083642174
39,6,0.0005875081
40,6,0.00015072711
41,6,0.0007009618
42,6,2.2863038e-05
43,6,0.00020096824
44,6,0.00094240624
45,6,0.00049417
46,6,0.00050776545
47,6,0.00035783648
48,6,3.0520372e-05
49,6,0.00021508615
50,6,0.0007402301
51,6,0.00059156865
52,6,0.00019592978
53,6,0.00024245586
54,6,-4.2177737e-05
55,6,0.0008074986
56,6,0.0007107118
57,6,0.00051776133
58,6,0.00041588955
59,6,0.0005754726
60,6,-0.00011089537
61,6,0.0008137673
62,6,0.0002686521
63,6,0.00039577857
64,6,0.00077028293
65,6,0.00015947223
66,6,0.0003776513
67,6,0.0007257052
68,6,0.00092985295
69,6,0.0005837539
70,6,0.001266785
71,6,0.00021932926
72,6,0.00046345126
73,6,0.00025693513
74,6,0.000543409
75,6,0.0007879622
76,6,0.0001872452
77,6,0.0001271069
78,6,0.00036232267
79,6,0.0004540179
80,6,0.00051927567
81,6,0.00045073777
82,6,0.0008305777
83,6,0.0006672451
84,6,0.000100763515
85,6,0.0008053612
86,6,0.0004311502
87,6,0.00027683564
88,6,0.0009847144
89,6,0.00048176013
90,6,0.00038545486
91,6,0.00077207014
92,6,0.0009155916
93,6,0.00032136403
94,6,0.00070040673
95,6,0.00028970093
96,6,0.001273619
97,6,0.0008368846
98,6,0.0009171618
99,6,0.00045487564
100,6,0.00061571226
101,6,0.0009943359
102,6,0.00055166055
103,6,0.00093805976
104,6,0.00065580476
105,6,0.00046380702
106,6,0.000927452
107,6,0.00048778392
108,6,0.0011238791
109,6,0.00040192995
110,6,0.0009890124
111,6,0.0010358226
112,6,0.0007934291
113,6,0.00029335637
114,6,0.0005675871
115,6,0.0006121062
116,6,0.0010140296
117,6,0.0006947499
118,6,0.0008116765
119,6,0.00090810284
120,6,0.0010889014
121,6,0.0006341841
122,6,0.0006629657
123,6,0.000826478
124,6,0.0007344587
125,6,0.0011295713
126,6,0.0006538313
127,6,0.0004161205
128,6,0.00074873585
129,6,0.0007400019
130,6,0.00027832948
131,6,0.0005217241
132,6,0.0007199971
133,6,0.0007955311
134,6,0.00042049214
135,6,4.687812e-05
136,6,0.00033521745
137,6,0.00068896357
138,6,0.00025205873
139,6,0.00045888685
140,6,-0.00032610446
141,6,0.00064949505
142,6,0.0007567527
143,6,0.0010238346
144,6,
145,6,
146,6,0.0006724242
147,6,
148,6,
149,6,
150,6,
151,6,
152,6,
153,6,
154,6,0.00038671214
155,6,
156,6,
157,6,0.00050940644
158,6,0.00071759056
159,6,
160,6,
161,6,
162,6,
163,6,0.0003851764
164,6,
165,6,0.0010894677
166,6,0.00083685946
167,6,
168,6,
169,6,
170,6,
171,6,
172,6,
173,6,
174,6,
175,6,7.793307e-05
176,6,
177,6,0.0006373767
178,6,6.0606748e-05
179,6,0.0011421433
180,6,0.00066997204
181,6,0.00011811964
182,6,0.00051891897
183,6,0.00026968215
184,6,0.00091677625
185,6,0.00062944647
186,6,0.0007366035
187,6,0.000563127
188,6,0.00036083348
189,6,0.00055463985
190,6,0.00071862433
191,6,0.000851837
192,6,0.00042800978
193,6,0.00078615546
194,6,0.0007991921
195,6,-0.0002518855
196,6,0.00048508123
197,6,0.0001144018
198,6,-0.00012924802
199,6,0.0003921818
200,6,8.231215e-05
201,6,0.00089313835
202,6,0.0007973593
203,6,0.0004988415
204,6,0.00010261871
205,6,0.00014109723
206,6,0.0001876168
207,6,0.00021266472
208,6,0.00054665096
209,6,0.00031683221
210,6,0.0006112624
211,6,6.4421445e-05
212,6,-0.00024402048
213,6,0.0002955394
214,6,0.0011136839
215,6,0.00025022868
216,6,8.111261e-05
217,6,0.0002569994
218,6,0.00020634104
219,6,0.00074905343
220,6,0.00026033167
221,6,0.00041086972
222,6,0.00014074892
223,6,-0.00012746174
224,6,0.0003449237
225,6,9.994954e-05
226,6,0.0006595645
227,6,0.00032567047
228,6,9.2793256e-05
229,6,0.00030283816
230,6,0.0007178709
231,6,0.0009345738
232,6,0.00066150166
233,6,0.0003353292
234,6,0.0009054346
235,6,0.0004468821
236,6,0.00094262976
237,6,0.0003677504
238,6,0.00079909246
239,6,0.0004161941
240,6,0.0007050419
241,6,0.00070148334
242,6,0.00011926424
243,6,0.0004243655
244,6,0.00073067937
245,6,0.00051717926
246,6,0.0004775254
247,6,0.00053766556
248,6,0.0008336175
249,6,0.00042169262
250,6,0.000108692795
251,6,0.0007026559
252,6,0.00058393646
253,6,0.00054986123
254,6,0.00069585536
255,6,0.0003214283
256,6,0.000623649
257,6,0.00069787353
258,6,0.0003818432
259,6,0.000792196
260,6,0.00070028845
261,6,0.00051992666
262,6,0.00025093555
263,6,0.00030579884
264,6,0.0006496776
265,6,0.000282906
266,6,0.0007491354
267,6,0.00048414338
268,6,1.8446706e-05
269,6,0.0005219346
270,6,0.00054555014
271,6,0.00057497434
272,6,0.0006675171
273,6,0.00036196597
274,6,0.00058416836
275,6,0.00037919357
276,6,-1.5053898e-05
277,6,0.00060290564
278,6,0.00036915392
279,6,0.00016974658
280,6,0.00047373679
281,6,-3.6753714e-05
282,6,0.00041084364
283,6,0.00019846205
284,6,0.00041001104
285,6,0.00021028705
286,6,0.0006832788
287,6,0.00041308906
288,6,0.0008698646
289,6,0.0006195307
290,6,5.4901466e-05
291,6,0.00050939526
292,6,0.0004060734
293,6,0.00084024575
294,6,0.00032985397
295,6,-2.0742416e-05
296,6,0.00026180688
297,6,0.0010930523
298,6,0.00015994813
299,6,0.001028724
300,6,0.0006278679
301,6,0.0006160354
302,6,0.0011240635
303,6,0.00035899226
304,6,
305,6,0.00013339426
306,6,0.0008534808
307,6,
308,6,0.00024020672
309,6,
310,6,
311,6,
312,6,
313,6,0.0004645232
314,6,0.00077542104
315,6,0.00056036003
316,6,0.00085639674
317,6,0.00017048325
318,6,-0.000109861605
319,6,
320,6,
321,6,
322,6,
323,6,
324,6,
325,6,
326,6,
327,6,
328,6,
329,6,
330,6,
331,6,
332,6,
333,6,
334,6,
335,6,
336,6,
337,6,
338,6,
339,6,
340,6,
341,6,0.00040990673
342,6,0.00061608385
343,6,0.0008116253
344,6,8.1842765e-05
345,6,0.00061953906
346,6,0.00032245927
347,6,1.4951453e-05
348,6,0.00025073905
349,6,0.0005317461
350,6,0.00038534496
351,6,0.00010276772
352,6,0.00054335874
353,6,0.0005289605
354,6,8.7743625e-05
355,6,2.9008836e-05
356,6,0.0007600598
357,6,0.00020418875
358,6,0.0004734993
359,6,0.0009265179
360,6,0.000638579
361,6,0.00047956128
362,6,0.00035216007
363,6,0.00036585703
364,6,0.00028885994
365,6,0.00062263943
366,6,0.00012662169
367,6,0.00076319743
368,6,0.00026794616
369,6,0.0005777087
370,6,0.00082668196
371,6,0.00038548373
372,6,0.00042246561
373,6,0.00063056406
374,6,0.00034168456
375,6,0.0006143339
376,6,9.220559e-05
377,6,9.135436e-05
378,6,0.00070887525
379,6,0.0007459158
380,6,0.0007497873
381,6,0.0009950241
382,6,0.000809961
383,6,0.0007808022
384,6,0.0005454859
385,6,0.00062858686
386,6,0.0008051172
387,6,0.00067029335
388,6,0.0006800126
389,6,0.0010914672
390,6,0.0011407025
391,6,0.0004255334
392,6,0.0007100422
393,6,0.00063948426
394,6,0.00036988687
395,6,0.000698735
396,6,0.0005778484
397,6,0.00025337096
398,6,0.00084132794
399,6,0.0009780852
400,6,0.00024161674
401,6,0.00045633782
402,6,0.0007924326
403,6,4.7903508e-05
404,6,0.0007415777
405,6,0.00017112494
406,6,0.0005552955
407,6,0.00060774013
408,6,0.00040152296
409,6,0.00056614634
410,6,0.00021462422
411,6,0.00071599334
412,6,0.0010505365
413,6,0.0007439051
414,6,0.0007643411
415,6,0.000987161
416,6,0.00063103624
417,6,0.0005456265
418,6,0.00023062713
419,6,0.0003369609
420,6,0.00060682837
421,6,0.000521631
422,6,0.00048813876
423,6,0.0006060181
424,6,0.00044539478
425,6,0.0005259458
426,6,0.00014264416
427,6,0.0004583504
428,6,0.00061044004
429,6,0.00035869423
430,6,0.00037366152
431,6,0.0006713988
432,6,0.0002930658
433,6,0.00013885088
434,6,0.0008691717
435,6,0.00024866965
436,6,0.00025201775
437,6,0.00021868385
438,6,0.00012656208
439,6,-0.0001315875
440,6,0.0004093442
441,6,0.00069921
442,6,7.79042e-05
443,6,0.00016463734
444,6,4.5809895e-05
445,6,0.00077212416
446,6,0.0005568126
447,6,0.0006684903
448,6,-4.967209e-05
449,6,0.00033113733
450,6,0.00011959206
451,6,0.00013756193
452,6,0.0006118193
453,6,0.00055001397
454,6,0.0006929524
455,6,0.00030028448
456,6,0.00040473323
457,6,0.000637088
458,6,2.4145469e-05
459,6,0.0007523764
460,6,0.00063221715
461,6,0.00039855856
462,6,0.0007750485
463,6,0.00018034689
464,6,0.0005385261
465,6,0.0006389916
466,6,0.0007206015
467,6,0.00040488224
468,6,8.909311e-05
469,6,0.000980516
470,6,0.00051482394
471,6,0.0004765559
472,6,0.00069653336
473,6,0.0005626129
474,6,0.00081960764
475,6,0.00045176223
476,6,0.00019812025
477,6,0.000782839
478,6,0.000195181
479,6,0.0009380728
480,6,0.0007504225
481,6,0.0004265383
482,6,0.00050640944
483,6,0.00027175248
484,6,8.4370375e-05
485,6,0.00040721707
486,6,0.00034554582
487,6,0.00024359487
488,6,0.0007210076
489,6,0.00071607064
490,6,0.00026026182
491,6,0.00087842066
492,6,0.00034815352
493,6,0.0007072026
494,6,0.00056171324
0,7,0.00025463104
1,7,0.00015138928
2,7,0.0010396894
3,7,0.000512531
4,7,
5,7,
6,7,
7,7,
8,7,
9,7,
10,7,
11,7,
12,7,
13,7,
14,7,
15,7,0.0002625268
16,7,0.00059859175
17,7,0.00023773871
18,7,0.00058740657
19,7,0.00043571647
20,7,0.00015526824
21,7,0.00049552415
22,7,0.0002573002
23,7,0.00036428124
24,7,0.0007762443
25,7,0.0005958397
26,7,0.00061988086
27,7,0.00040711742
28,7,0.00044254772
29,7,0.0005644364
30,7,0.00032009184
31,7,0.00058100186
32,7,8.113496e-05
33,7,0.00047873892
34,7,0.00078865513
35,7,-3.4718774e-05
36,7,0.0005625449
37,7,0.00048404
38,7,0.00039820746
39,7,-5.4055825e-05
40,7,0.0006504264
41,7,0.00051480904
42,7,0.00055190176
43,7,0.00051535945
44,7,0.0003945185
45,7,0.00066789985
46,7,0.0006854916
47,7,0.0006905105
48,7,0.00051327515
49,7,0.00061135646
50,7,-7.814169e-05
51,7,0.0010895403
52,7,0.0005522035
53,7,0.00065446924
54,7,0.0008723708
55,7,0.00046694558
56,7,0.0004377542
57,7,0.00080886856
58,7,0.0006253468
59,7,0.00075296685
60,7,0.0004909523
61,7,0.001053744
62,7,0.0004806891
63,7,0.000770323
64,7,0.00062316936
65,7,0.00055862125
66,7,0.00031572767
67,7,0.00062161963
68,7,0.00013356376
69,7,0.00030607637
70,7,0.00054256525
71,7,0.00017481763
72,7,0.00064625405
73,7,0.00080434326
74,7,0.000684347
75,7,0.0006423928
76,7,0.00092572626
77,7,0.00079087913
78,7,0.0007367274
79,7,0.00021985546
80,7,0.00046073087
81,7,0.00035311002
82,7,0.00085312314
83,7,0.0010231044
84,7,0.0009082118
85,7,0.0005815411
86,7,0.0008042138
87,7,0.00049916
88,7,0.0005707154
89,7,0.00024892017
90,7,0.0004540207
91,7,0.00090674683
92,7,0.0004509203
93,7,0.0006257165
94,7,0.0003460152
95,7,0.00034689903
96,7,0.00054913014
97,7,0.00086488016
98,7,0.00079499837
99,7,0.0005168142
100,7,0.00044696592
