x,y,latent_sum-auto_d111
101,7,0.0007184595
102,7,0.0007337257
103,7,0.0005971184
104,7,0.00057379063
105,7,0.00040431973
106,7,0.0005748924
107,7,0.0005897768
108,7,0.00041951519
109,7,0.0006951038
110,7,0.00039944518
111,7,0.0011059139
112,7,0.00043583382
113,7,0.00059369113
114,7,0.00068463106
115,7,0.0003762832
116,7,0.0005048299
117,7,0.00071387365
118,7,0.00093391445
119,7,0.0006820895
120,7,0.0007230919
121,7,0.00050648395
122,7,0.0007826481
123,7,0.0015675835
124,7,0.0006903764
125,7,0.0003809398
126,7,0.0011073295
127,7,0.00076241326
128,7,0.0010877531
129,7,0.0010160524
130,7,0.0010199388
131,7,0.00011964794
132,7,0.0005259551
133,7,0.00047912635
134,7,0.00057956576
135,7,0.0013951818
136,7,0.0003846502
137,7,0.0008956529
138,7,0.00087351725
139,7,-0.000107748434
140,7,0.00029966235
141,7,0.0007471414
142,7,0.00080398656
143,7,0.00036832225
144,7,0.00063324254
145,7,
146,7,0.0008878922
147,7,
148,7,
149,7,
150,7,
151,7,
152,7,
153,7,
154,7,
155,7,
156,7,
157,7,0.0008462388
158,7,
159,7,0.00066837855
160,7,0.00061894953
161,7,
162,7,0.00065478403
163,7,
164,7,
165,7,
166,7,0.0010773838
167,7,
168,7,
169,7,
170,7,
171,7,
172,7,
173,7,
174,7,
175,7,
176,7,
177,7,
178,7,0.00035434868
179,7,0.0007182071
180,7,0.0006147763
181,7,0.00023904257
182,7,0.0007846104
183,7,0.000100883655
184,7,0.0005730968
185,7,0.00032809004
186,7,0.0008695731
187,7,0.00011548493
188,7,-7.1302056e-05
189,7,0.0006042775
190,7,0.0005126139
191,7,0.00027196668
192,7,0.00021412224
193,7,0.0008704299
194,7,0.0004235413
195,7,0.00044131745
196,7,0.00042791106
197,7,0.00039458182
198,7,0.00033844076
199,7,0.00052860565
200,7,0.00071850885
201,7,0.0004214961
202,7,0.0003120415
203,7,0.0009973357
204,7,0.00039015617
205,7,0.00020940788
206,7,0.0003242679
207,7,0.0008692695
208,7,0.0011114236
209,7,0.00013024826
210,7,7.113442e-05
211,7,0.0003251359
212,7,0.0005192328
213,7,0.00040767994
214,7,0.00019657798
215,7,0.00039209053
216,7,0.00029419456
217,7,0.0006753048
218,7,0.00073838327
219,7,9.902753e-05
220,7,0.00047063734
221,7,0.0009793639
222,7,0.00047223642
223,7,0.0008314438
224,7,0.00027673692
225,7,0.0009831004
226,7,0.0007034559
227,7,0.00032752845
228,7,0.00019608624
229,7,4.8836693e-05
230,7,0.0004367046
231,7,1.7408282e-05
232,7,0.0005754605
233,7,0.00056791306
234,7,0.00026457943
235,7,0.000632355
236,7,0.000706994
237,7,0.00015654042
238,7,0.00076155365
239,7,0.0006944742
240,7,0.00030441768
241,7,0.0004493175
242,7,0.00072779786
243,7,0.00096991844
244,7,0.00071062613
245,7,0.00047097076
246,7,0.00089465175
247,7,0.0008166153
248,7,0.0008864589
249,7,0.00049034134
250,7,0.0007230295
251,7,0.00027977116
252,7,0.0006580632
253,7,0.000867011
254,7,0.00092693884
255,7,0.00018749014
256,7,0.0007130597
257,7,0.0005301926
258,7,0.0005147327
259,7,0.00031527318
260,7,0.00070389546
261,7,0.0003870055
262,7,0.0010164557
263,7,0.0006924728
264,7,6.895326e-05
265,7,0.00069688726
266,7,0.00057430565
267,7,0.0007202709
268,7,0.00035721436
269,7,0.00012995861
270,7,0.0002684947
271,7,0.0007656878
272,7,0.00042892806
273,7,0.0014120806
274,7,0.00028048735
275,7,0.0006415583
276,7,0.00064073503
277,7,0.00015908293
278,7,0.0004992448
279,7,0.00072093494
280,7,0.0007193284
281,7,0.00038868375
282,7,0.00035020895
283,7,-0.00022596959
284,7,0.00047161244
285,7,1.5679747e-05
286,7,0.00021312013
287,7,0.0007598344
288,7,0.00075857807
289,7,0.00039799046
290,7,9.449106e-05
291,7,0.0006389776
292,7,-9.6440315e-05
293,7,0.0001519043
294,7,0.00058840495
295,7,0.00046033692
296,7,0.000682598
297,7,0.00019234605
298,7,0.0006394107
299,7,0.0008902978
300,7,0.00015980843
301,7,0.00030398834
302,7,0.0006480161
303,7,-5.1677227e-05
304,7,
305,7,
306,7,0.0003095884
307,7,0.00036129914
308,7,0.0004569525
309,7,0.0007863287
310,7,
311,7,0.00073205493
312,7,
313,7,-1.2260862e-05
314,7,0.0006257994
315,7,0.00015548151
316,7,0.0006353082
317,7,-0.00016118959
318,7,0.0008129701
319,7,-1.7791055e-05
320,7,
321,7,
322,7,
323,7,
324,7,
325,7,
326,7,
327,7,
328,7,
329,7,
330,7,
331,7,0.00010105129
332,7,
333,7,
334,7,
335,7,
336,7,
337,7,
338,7,
339,7,
340,7,-0.00013799593
341,7,0.0005443124
342,7,0.00038415194
343,7,0.00053837616
344,7,0.00033566356
345,7,0.00046393182
346,7,0.00073176064
347,7,0.00025570765
348,7,0.00024851877
349,7,0.00019755587
350,7,0.00094251893
351,7,0.00046299677
352,7,3.9104372e-05
353,7,0.0010074871
354,7,0.0002886178
355,7,0.00063401833
356,7,0.00091685355
357,7,0.00020296872
358,7,0.00046450924
359,7,0.00041060522
360,7,0.00049489364
361,7,0.0009969026
362,7,0.0006128624
363,7,0.0003914265
364,7,0.0008228319
365,7,0.00069780275
366,7,0.0011348873
367,7,0.00043904968
368,7,0.0010095173
369,7,0.0002390081
370,7,0.0006073648
371,7,0.00036323257
372,7,0.0005945917
373,7,0.0006278232
374,7,0.00037812907
375,7,0.0003431039
376,7,0.0006819237
377,7,0.0012196274
378,7,0.00042207632
379,7,0.0008875206
380,7,0.0003081262
381,7,0.00074174255
382,7,0.00065513514
383,7,0.0006781602
384,7,0.0005501462
385,7,0.00026139244
386,7,0.00038793404
387,7,0.0010958118
388,7,0.00043120608
389,7,0.00033657346
390,7,0.0006048884
391,7,0.0003091991
392,7,0.00047509
393,7,0.0010467023
394,7,0.00061811693
395,7,0.0012374967
396,7,0.00052141026
397,7,0.00095788296
398,7,0.00092328805
399,7,0.00078536477
400,7,0.00056191906
401,7,0.000570789
402,7,0.00026906002
403,7,0.00042441487
404,7,0.00035922788
405,7,0.00033554342
406,7,0.0007729195
407,7,0.00033104327
408,7,0.0003528092
409,7,0.0003643781
410,7,0.00093223713
411,7,0.00050079357
412,7,0.0007115938
413,7,0.0011150679
414,7,0.00081727933
415,7,0.0008631153
416,7,0.0003087707
417,7,0.00061848946
418,7,0.00081415474
419,7,0.00045555644
420,7,0.00050606485
421,7,0.0005189106
422,7,0.0004190188
423,7,0.00085166004
424,7,0.00031382125
425,7,0.00065039564
426,7,0.00044359174
427,7,0.0001820866
428,7,0.0008798586
429,7,0.0006145099
430,7,0.00037867576
431,7,0.0009218175
432,7,7.6906756e-05
433,7,0.000261941
434,7,0.0004259767
435,7,0.00087259896
436,7,0.00023935083
437,7,0.00036432967
438,7,0.0005568182
439,7,0.0009062961
440,7,0.00014769193
441,7,0.0006773574
442,7,0.00053758547
443,7,0.0007301988
444,7,0.0007933136
445,7,0.00067502167
446,7,0.0004964741
447,7,0.00021846872
448,7,0.00029830635
449,7,0.0007732948
450,7,-0.00013044477
451,7,0.0008265758
452,7,0.0006056456
453,7,0.0004157247
454,7,0.00060215406
455,7,0.0005509192
456,7,5.6456774e-05
457,7,0.000671166
458,7,0.000649143
459,7,0.00028707832
460,7,0.00044277217
461,7,0.00083567016
462,7,-6.932672e-05
463,7,0.0002685059
464,7,-4.8128888e-05
465,7,0.00039916486
466,7,0.0007773917
467,7,0.00029635057
468,7,0.00025372487
469,7,0.00037745852
470,7,0.0006575007
471,7,0.00034322217
472,7,0.0008698087
473,7,0.000700566
474,7,0.0006722361
475,7,8.030515e-05
476,7,0.00046428293
477,7,0.000362291
478,7,0.00070792437
479,7,0.00027832575
480,7,0.00059469044
481,7,0.00096789096
482,7,0.00078629795
483,7,0.000964012
484,7,0.00044727698
485,7,0.0003063567
486,7,0.0005050106
487,7,-0.0002001226
488,7,-0.00027131848
489,7,0.00037902687
490,7,0.00044678245
491,7,0.00055498723
492,7,0.0005772868
493,7,8.6116605e-05
494,7,0.00035210978
0,8,0.00016340893
1,8,0.0003857389
2,8,0.00036714133
3,8,
4,8,
5,8,
6,8,
7,8,
8,8,
9,8,
10,8,
11,8,
12,8,
13,8,
14,8,
15,8,0.0013637524
16,8,0.0004107263
17,8,0.00037378352
18,8,0.0008718148
19,8,8.309726e-05
20,8,0.00031837728
21,8,0.00049854536
22,8,0.00047768746
23,8,0.00028952025
24,8,0.0005098283
25,8,0.00033554249
26,8,0.0006990526
27,8,0.00015476067
28,8,-2.0246953e-06
29,8,0.0005038986
30,8,0.00095630344
31,8,0.00043910183
32,8,0.00048065744
33,8,4.229322e-05
34,8,0.0012156302
35,8,0.0009583412
36,8,0.00059193186
37,8,0.0010143006
38,8,0.00089606736
39,8,0.00032692216
40,8,0.00025345758
41,8,0.0004066322
42,8,0.00049524195
43,8,-5.3070486e-05
44,8,0.00067766756
45,8,0.00040850043
46,8,0.00046620052
47,8,0.00014491566
48,8,0.00051769894
49,8,0.00038471166
50,8,0.00045488495
51,8,0.00087350793
52,8,0.0009345943
53,8,-1.20494515e-05
54,8,0.0006177565
55,8,0.00049663056
56,8,0.00054891035
57,8,-0.00014332123
58,8,7.824972e-05
59,8,0.00094370916
60,8,0.0008007968
61,8,0.0005677687
62,8,0.0010206196
63,8,0.00067883637
64,8,0.0010048263
65,8,0.0001764372
66,8,-0.00012330804
67,8,0.0009286236
68,8,0.00063523743
69,8,0.0005197227
70,8,0.00061498396
71,8,0.001206655
72,8,0.00023039989
73,8,0.00054726936
74,8,0.00071019866
75,8,0.0008352529
76,8,0.00037923548
77,8,0.000660968
78,8,0.00037145987
79,8,0.0004903674
80,8,0.00030183606
81,8,0.00012686849
82,8,0.0003002053
83,8,0.00040668715
84,8,0.0008783424
85,8,0.00057371985
86,8,0.0002917843
87,8,0.00019744877
88,8,0.00064659026
89,8,0.000539667
90,8,0.00028240774
91,8,0.0006413711
92,8,0.0007084906
93,8,0.0006718002
94,8,0.0006232606
95,8,0.00080761965
96,8,0.0005792249
97,8,0.00018330198
98,8,0.0007728776
99,8,0.00047614425
100,8,0.00089046545
101,8,0.0006020013
102,8,0.0010381332
103,8,0.00073659327
104,8,0.00074944925
105,8,0.00078339316
106,8,0.0009077601
107,8,0.0009784512
108,8,0.00059153885
109,8,0.00040271785
110,8,0.00071105827
111,8,0.00085081067
112,8,0.0012113433
113,8,0.0010979278
114,8,0.00055002887
115,8,0.0008548107
116,8,0.00078610424
117,8,0.001103444
118,8,0.00076471455
119,8,0.0008067973
120,8,0.00030552037
121,8,0.0009050518
122,8,0.0008911807
123,8,0.0007972671
124,8,0.00021600071
125,8,0.00096595194
126,8,0.00090653636
127,8,0.00078711193
128,8,0.0005035009
129,8,0.0007465081
130,8,0.00039960817
131,8,0.00049004704
132,8,0.00040218234
133,8,0.0006092079
134,8,0.00066383556
135,8,0.00043141097
136,8,1.8749386e-05
137,8,0.00043959077
138,8,0.00012122374
139,8,0.00042917486
140,8,0.00041376147
141,8,0.00020656083
142,8,-0.00018635392
143,8,0.00065502245
144,8,0.0002291603
145,8,0.0006104857
146,8,0.00066140294
147,8,
148,8,0.00031425525
149,8,
150,8,
151,8,
152,8,
153,8,
154,8,
155,8,0.0006089285
156,8,0.00031264592
157,8,0.00095063634
158,8,0.0006823242
159,8,0.0011861473
160,8,0.00059536565
161,8,0.0006688582
162,8,0.0012001861
163,8,0.00046810973
164,8,0.001168021
165,8,
166,8,
167,8,
168,8,
169,8,
170,8,
171,8,
172,8,
173,8,
174,8,
175,8,
176,8,-0.00012910087
177,8,
178,8,0.000121247955
179,8,
180,8,0.00028041843
181,8,0.00011207536
182,8,0.00032892358
183,8,0.0008328939
184,8,-6.45183e-05
185,8,0.0010000486
186,8,0.00066159386
187,8,0.00050798245
188,8,5.6979246e-05
189,8,0.00074096397
190,8,0.00028135348
191,8,0.00087455846
192,8,0.00072265323
193,8,0.00033818
194,8,0.0008338308
195,8,0.0004248852
196,8,0.0006699879
197,8,7.700082e-05
198,8,0.0006688442
199,8,0.00054218713
200,8,0.00039608404
201,8,0.00073996745
202,8,0.0008108225
203,8,0.0005771741
204,8,0.00047886185
205,8,0.0005394099
206,8,0.0002789544
207,8,-7.502362e-05
208,8,-0.00016095582
209,8,0.0009581903
210,8,0.00027126353
211,8,0.00036447402
212,8,0.00019006338
213,8,0.0005800538
214,8,0.00021641981
215,8,0.0007997826
216,8,0.0005255118
217,8,9.01958e-05
218,8,0.00040201284
219,8,2.9065646e-05
220,8,0.0003502071
221,8,0.00015880167
222,8,0.0003136741
223,8,0.0010499284
224,8,0.00092250854
225,8,0.00035081618
226,8,0.00022440962
227,8,0.00021326263
228,8,0.0007706862
229,8,0.0003534695
230,8,0.00045195874
231,8,0.0001867041
232,8,0.00018364284
233,8,0.00090875756
234,8,0.00046155322
235,8,0.00062787905
236,8,0.00037981197
237,8,0.00070747826
238,8,0.0005052164
239,8,0.0007451726
240,8,0.0005649589
241,8,0.0005727615
242,8,0.0004268922
243,8,0.00038094353
244,8,0.00063768495
245,8,0.00066401716
246,8,0.00060097314
247,8,0.0010705283
248,8,0.00011332799
249,8,0.0005069738
250,8,0.00047896337
251,8,0.0005683331
252,8,0.00017493498
253,8,0.00088784937
254,8,0.00039537344
255,8,0.00090126693
256,8,-1.9602478e-05
257,8,0.00028252788
258,8,0.0008977363
259,8,0.0003115451
260,8,0.00064099394
261,8,0.00062753726
262,8,0.0003746692
263,8,0.00067054294
264,8,0.00038887933
265,8,0.00039598718
266,8,0.00059051346
267,8,0.00040453952
268,8,0.0011036573
269,8,0.0008720914
270,8,0.0005690567
271,8,0.00016727019
272,8,0.00044999085
273,8,0.0003181193
274,8,0.00044112094
275,8,0.00012595952
276,8,0.0007512206
277,8,0.0003945548
278,8,0.0004349593
279,8,0.0003047362
280,8,0.0005223593
281,8,0.0010814853
282,8,0.0010597501
283,8,0.00088340975
284,8,0.00038822927
285,8,0.00027252547
286,8,0.00026844535
287,8,0.0007171985
288,8,0.000550312
289,8,0.00069340225
290,8,0.00060647633
291,8,0.0003888812
292,8,-0.00037471298
293,8,0.000762078
294,8,0.0008942755
295,8,8.4989704e-05
296,8,0.0006169919
297,8,0.00025996566
