x,y,latent_sum-auto_d111
298,8,0.0008600829
299,8,0.0006049741
300,8,0.0004478395
301,8,0.00030302163
302,8,0.00037831347
303,8,0.0003109593
304,8,
305,8,0.00049767084
306,8,
307,8,0.0009395452
308,8,
309,8,
310,8,
311,8,
312,8,-0.0001589153
313,8,0.00059112906
314,8,4.3606386e-05
315,8,0.00063589215
316,8,2.6224181e-05
317,8,0.00047689863
318,8,-0.00010829698
319,8,-0.00012452342
320,8,
321,8,
322,8,
323,8,
324,8,
325,8,
326,8,
327,8,
328,8,
329,8,
330,8,
331,8,
332,8,
333,8,0.00017349888
334,8,
335,8,
336,8,
337,8,
338,8,
339,8,0.00026465673
340,8,0.00040648412
341,8,0.000420955
342,8,-3.5219826e-05
343,8,0.0008877693
344,8,0.00022190437
345,8,0.0001656739
346,8,0.0005501481
347,8,0.0010257382
348,8,0.00034370273
349,8,0.0006744396
350,8,0.00032633357
351,8,0.00040935725
352,8,0.0007986259
353,8,0.00019233394
354,8,0.0004775338
355,8,0.00073405635
356,8,0.000321595
357,8,0.0004907185
358,8,0.00027168356
359,8,0.0008421233
360,8,0.000652113
361,8,0.00031910837
362,8,0.00076141674
363,8,0.0006691534
364,8,0.00064868014
365,8,7.884484e-05
366,8,0.0006660903
367,8,0.00042263232
368,8,0.00055334717
369,8,0.0007638624
370,8,0.00064676814
371,8,0.0005586622
372,8,0.0006145481
373,8,0.0004954776
374,8,0.0005628653
375,8,0.00088401604
376,8,0.0006972272
377,8,0.0006243121
378,8,0.0007450171
379,8,0.00042553246
380,8,0.0008371994
381,8,0.00049260166
382,8,0.00066567585
383,8,0.0007117316
384,8,0.00062069297
385,8,0.00062792934
386,8,0.000394688
387,8,0.0008163033
388,8,0.00073146075
389,8,0.000848189
390,8,-7.645879e-05
391,8,0.0003120927
392,8,0.0005332697
393,8,0.0005687848
394,8,0.00089944527
395,8,0.00048285164
396,8,0.00051020365
397,8,0.0007013008
398,8,0.0007318547
399,8,0.00084547326
400,8,-1.8940307e-05
401,8,0.00066418014
402,8,0.0012064688
403,8,0.0003693821
404,8,0.0006809216
405,8,0.00076466985
406,8,0.0005542217
407,8,0.0006544031
408,8,0.00061089545
409,8,0.00046981126
410,8,0.00056182407
411,8,8.6631626e-05
412,8,0.0006480878
413,8,0.0005725734
414,8,0.0007041935
415,8,0.00044536963
416,8,0.0002060011
417,8,0.00017682463
418,8,0.0009700153
419,8,0.00059367716
420,8,0.00090173446
421,8,0.0005182363
422,8,0.00062917825
423,8,0.00065710116
424,8,0.00050885696
425,8,0.0006989883
426,8,0.0009019822
427,8,0.0006948132
428,8,0.00043820124
429,8,0.0005257325
430,8,0.0008660741
431,8,0.0004439531
432,8,0.0006742459
433,8,0.00029647164
434,8,0.0006536478
435,8,0.0008707419
436,8,0.0010128841
437,8,0.0003277287
438,8,0.0003922265
439,8,0.00018595438
440,8,0.0001841886
441,8,0.0006113369
442,8,0.00086553395
443,8,0.0007267473
444,8,0.001055981
445,8,0.0002014162
446,8,0.00047753844
447,8,0.0006129779
448,8,0.00091579556
449,8,0.0006473437
450,8,0.000113409944
451,8,0.00066667236
452,8,0.00046037976
453,8,0.0010114983
454,8,0.00054953806
455,8,0.00034171343
456,8,0.00019284058
457,8,0.0005601067
458,8,0.00094627216
459,8,0.0007808758
460,8,4.7902577e-05
461,8,0.0006893985
462,8,0.00091434736
463,8,0.00031032506
464,8,0.0010512434
465,8,-0.00014381576
466,8,0.00041292515
467,8,0.0007514786
468,8,0.00035483576
469,8,0.00038686208
470,8,0.00053974707
471,8,0.000102981925
472,8,0.00019696355
473,8,0.00040800497
474,8,-5.9549697e-05
475,8,0.0005502403
476,8,0.00041487627
477,8,0.00061442703
478,8,0.00072263926
479,8,0.00081116613
480,8,0.0006975103
481,8,0.0007367609
482,8,0.0003711665
483,8,5.6392513e-05
484,8,7.338263e-05
485,8,0.0006156638
486,8,0.000572809
487,8,0.00047807675
488,8,0.00016354397
489,8,0.0007173475
490,8,0.0009551374
491,8,0.00041060708
492,8,0.0005633775
493,8,0.000108311884
494,8,0.0009005405
0,9,0.00096640736
1,9,0.0001844773
2,9,0.00035302807
3,9,0.0006989762
4,9,
5,9,
6,9,
7,9,
8,9,
9,9,
10,9,
11,9,
12,9,
13,9,
14,9,
15,9,
16,9,3.1775795e-05
17,9,0.0009721136
18,9,0.0006113434
19,9,6.860029e-05
20,9,0.00020045135
21,9,0.00046712812
22,9,0.0009843372
23,9,0.0003594607
24,9,0.0008026138
25,9,0.0005145464
26,9,0.00048143324
27,9,0.00036345236
28,9,0.0002632765
29,9,0.00050049555
30,9,0.000830411
31,9,0.0005330285
32,9,0.00083269086
33,9,0.00048549008
34,9,0.00021786336
35,9,0.00024120044
36,9,0.0004405165
37,9,0.00045969617
38,9,0.0006273659
39,9,0.00020255521
40,9,0.00015775487
41,9,0.0008869516
42,9,0.00069724116
43,9,0.0002677217
44,9,5.714968e-05
45,9,0.0005696211
46,9,0.00021512713
47,9,0.00027514808
48,9,0.00024593994
49,9,0.0004349416
50,9,0.00030112546
51,9,0.0005348092
52,9,0.0006324155
53,9,0.0004422646
54,9,0.00013026688
55,9,0.00061892625
56,9,0.0007918654
57,9,0.0009279195
58,9,0.00035902113
59,9,0.0007854663
60,9,0.00027120113
61,9,0.0003259303
62,9,0.00053142756
63,9,0.0007869331
64,9,0.00049474835
65,9,0.00044401363
66,9,0.00025112182
67,9,0.0012137974
68,9,0.00047023688
69,9,0.0007907003
70,9,0.00044512376
71,9,0.00080415513
72,9,0.00062897056
73,9,0.00026071537
74,9,-8.383766e-06
75,9,0.00047875568
76,9,0.00076640304
77,9,0.0007131668
78,9,0.00018997677
79,9,0.0009473646
80,9,0.00076013803
81,9,0.0004949989
82,9,0.0007910477
83,9,0.0005407892
84,9,0.00015377067
85,9,0.00097510405
86,9,0.00074110366
87,9,0.00047633704
88,9,0.0006327722
89,9,0.00028960407
90,9,0.00063345954
91,9,0.00033931527
92,9,3.0901283e-05
93,9,0.00072592683
94,9,0.0005105594
95,9,0.00080379937
96,9,0.00050343946
97,9,0.0009930125
98,9,0.0005364325
99,9,0.0004254114
100,9,0.00093817804
101,9,0.0004001623
102,9,0.0005502142
103,9,0.001071766
104,9,0.000774988
105,9,0.0005788384
106,9,0.0005794717
107,9,0.00035289768
108,9,0.0007042559
109,9,0.00086104125
110,9,0.00054664817
111,9,0.00077632256
112,9,0.000396966
113,9,0.00081936456
114,9,0.00071402825
115,9,0.0007609166
116,9,0.0008646343
117,9,0.00092809554
118,9,0.0012979647
119,9,0.0007967716
120,9,0.0011494281
121,9,8.916017e-05
122,9,0.0011643581
123,9,0.0007559322
124,9,0.00039660186
125,9,0.0005049864
126,9,0.0010221368
127,9,0.0008720113
128,9,0.00054695737
129,9,0.0012511369
130,9,0.00061510596
131,9,0.00092493184
132,9,0.0007414287
133,9,0.00037026592
134,9,-9.722728e-05
135,9,0.0004923567
136,9,0.0004851343
137,9,-6.0476363e-05
138,9,0.00033414364
139,9,0.00032966118
140,9,0.0004186444
141,9,0.00023353379
142,9,0.00094467774
143,9,0.00017301459
144,9,8.728355e-06
145,9,0.00078695454
146,9,0.0005232999
147,9,0.00013385434
148,9,0.00016805809
149,9,
150,9,
151,9,
152,9,
153,9,
154,9,0.00022056326
155,9,0.0007397309
156,9,
157,9,0.00024267379
158,9,0.0007887976
159,9,0.0006555952
160,9,0.0003785044
161,9,0.00073466543
162,9,
163,9,
164,9,0.00012158882
165,9,
166,9,0.00026828516
167,9,
168,9,
169,9,
170,9,
171,9,
172,9,
173,9,
174,9,
175,9,
176,9,0.00087358896
177,9,0.00027259067
178,9,0.0007280698
179,9,0.00026967563
180,9,0.00060102064
181,9,0.00039146282
182,9,0.0004369449
183,9,0.0004262086
184,9,0.00057971757
185,9,0.00062762946
186,9,0.0008860016
187,9,0.0007414501
188,9,0.00033994857
189,9,0.0004198877
190,9,0.00029838458
191,9,0.0008006487
192,9,0.0006881468
193,9,0.00061869994
194,9,0.00075981487
195,9,0.00035070255
196,9,0.00034917146
197,9,0.0007172795
198,9,0.0006762929
199,9,0.00042564608
200,9,0.000984705
201,9,-0.0002487544
202,9,0.00039067958
203,9,0.00021362212
204,9,0.00014050491
205,9,0.0006520031
206,9,0.0001436444
207,9,0.0005939277
208,9,0.0002835933
209,9,0.000309214
210,9,0.00021104794
211,9,-0.00030451454
212,9,8.9749694e-05
213,9,0.00024975557
214,9,0.0005240496
215,9,0.00016854703
216,9,0.00067606755
217,9,0.00013340637
218,9,0.00017871708
219,9,0.0006678244
220,9,0.000605789
221,9,8.67974e-05
222,9,0.0010212902
223,9,0.0006114505
224,9,0.00071379263
225,9,0.0004209997
226,9,-0.00010899454
227,9,0.0005032392
228,9,0.00033779815
229,9,0.00029010512
230,9,0.0010799523
231,9,0.0007217135
232,9,-8.784421e-05
233,9,5.1769428e-05
234,9,0.00038793962
235,9,0.00062042754
236,9,0.0007728534
237,9,0.00092746504
238,9,2.3381785e-05
239,9,0.0005421955
240,9,0.0005373545
241,9,0.00018708408
242,9,0.00024794508
243,9,0.0006569959
244,9,0.0003960086
245,9,0.00028034858
246,9,0.00083807483
247,9,0.0004254803
248,9,0.0003775917
249,9,0.0004655309
250,9,0.00095217675
251,9,0.0005771853
252,9,0.0006394647
253,9,0.0007075798
254,9,0.00095804315
255,9,0.00027248636
256,9,0.000950614
257,9,0.0007318221
258,9,0.0002880916
259,9,0.00091773644
260,9,0.0003021499
261,9,0.0007611001
262,9,0.0007252507
263,9,0.00017231517
264,9,0.00023933314
265,9,0.0007841075
266,9,0.00054444466
267,9,0.0004380215
268,9,0.00079941284
269,9,0.000919248
270,9,0.00066880323
271,9,-2.6917085e-05
272,9,0.00017162226
273,9,0.00069943443
274,9,0.00052513834
275,9,0.000803194
276,9,-2.24635e-05
277,9,0.00083989184
278,9,0.0003611762
279,9,0.0004193643
280,9,0.0008349642
281,9,0.0005775858
282,9,0.00041912496
283,9,0.00031419937
284,9,0.0007931283
285,9,0.0004974101
286,9,0.00014965609
287,9,0.00047816336
288,9,0.00040245336
289,9,0.00015538651
290,9,0.0005941149
291,9,0.00026035123
292,9,0.00045812223
293,9,0.00016410649
294,9,0.00016600545
295,9,0.0010891343
296,9,0.00053472724
297,9,0.00079363585
298,9,0.000545213
299,9,0.0009064693
300,9,0.00071270857
301,9,0.00025726762
302,9,0.0009584697
303,9,-4.4565648e-05
304,9,0.0003855871
305,9,0.00060448516
306,9,
307,9,
308,9,0.0003861934
309,9,0.0004566023
310,9,
311,9,
312,9,0.000593096
313,9,0.0003996743
314,9,0.0009904746
315,9,0.0007058801
316,9,0.0007103039
317,9,0.00019474141
318,9,0.0006792452
319,9,-8.162856e-05
320,9,
321,9,
322,9,
323,9,
324,9,
325,9,
326,9,
327,9,
328,9,
329,9,
330,9,
331,9,
332,9,
333,9,
334,9,
335,9,
336,9,
337,9,
338,9,
339,9,
340,9,0.000271691
341,9,
342,9,0.0012266831
343,9,0.0006313054
344,9,9.44268e-06
345,9,8.4222294e-05
346,9,0.00020598061
347,9,-9.164587e-05
348,9,0.00056664087
349,9,-4.232861e-05
350,9,0.00035104062
351,9,-0.00021099858
352,9,0.00014876574
353,9,0.00049636234
354,9,0.00032154936
355,9,0.0006673075
356,9,0.0005160719
357,9,0.0004878817
358,9,0.00060614944
359,9,0.0009275228
360,9,0.00050742365
361,9,0.00034708716
362,9,0.0008225329
363,9,0.00047000125
364,9,0.0003851941
365,9,0.0003690729
366,9,0.00053968653
367,9,0.0009943256
368,9,0.00063103717
369,9,0.00050383806
370,9,0.00041629933
371,9,0.00081213564
372,9,0.0002797125
373,9,0.00028773863
374,9,0.0004536528
375,9,0.00061406475
376,9,0.0008286815
377,9,0.0005524913
378,9,0.0006460836
379,9,0.0004150262
380,9,0.0003604591
381,9,0.00096249115
382,9,0.00035500433
383,9,0.00017942954
384,9,6.3408166e-05
385,9,0.00041317102
386,9,0.000502564
387,9,0.0006057294
388,9,0.000569487
389,9,0.00075111724
390,9,0.0007696878
391,9,0.0009962115
392,9,0.0008115582
393,9,0.0004916396
394,9,0.00035625137
395,9,0.00018512737
396,9,0.0006768126
397,9,0.00043208152
398,9,0.00081015006
399,9,0.0010946477
400,9,0.00018272828
401,9,0.0007348899
402,9,0.00023479201
403,9,0.0006399071
404,9,0.00075616874
405,9,0.00034354813
406,9,0.0005165674
407,9,0.0005999878
408,9,0.0004987316
409,9,0.00036191568
410,9,0.00033206865
411,9,0.0009246757
412,9,0.00041808002
413,9,0.00044139475
414,9,0.0005971184
415,9,0.00044258218
416,9,0.00070934836
417,9,0.00011104159
418,9,0.0010843175
419,9,0.0005594166
420,9,0.00022156537
421,9,0.00044660363
422,9,0.0007273406
423,9,0.00097483955
424,9,0.00034336932
425,9,0.00096099265
426,9,0.00046772044
427,9,0.0001810547
428,9,0.00048101135
429,9,0.0002912348
430,9,-0.00011009537
431,9,0.0006175265
432,9,-7.92928e-06
433,9,0.00087727513
434,9,0.00035107695
435,9,7.028319e-05
436,9,0.00034370087
437,9,0.0002091974
438,9,0.00018697139
439,9,0.00089311507
440,9,0.00066952966
441,9,0.0004175529
442,9,0.000499296
443,9,0.0007231971
444,9,0.0006411122
445,9,0.0003311159
446,9,0.00052163843
447,9,0.00023446791
448,9,0.00042920187
449,9,0.0006294204
450,9,0.0003170576
451,9,0.00044016074
452,9,0.00031036418
453,9,0.0009200992
454,9,0.000322707
455,9,0.00078939367
456,9,0.0006299624
457,9,8.032378e-05
458,9,0.00011462066
459,9,-0.00014004018
460,9,0.0006535463
461,9,-7.870328e-05
462,9,0.00059062056
463,9,0.00084207393
464,9,0.00042999256
465,9,0.0005884273
466,9,0.0009524487
467,9,0.00069982
468,9,-5.119387e-05
469,9,0.00067901146
470,9,0.000402404
471,9,0.0004972052
472,9,0.00024446193
473,9,0.0004306659
474,9,0.0004922692
475,9,0.0009702947
476,9,0.00048269145
477,9,0.0007055588
478,9,0.0006960463
479,9,0.00042682607
480,9,0.0005711792
481,9,0.00056662783
482,9,0.000370875
483,9,0.00040589646
484,9,0.00033758674
485,9,0.0008119121
486,9,0.00037515815
487,9,0.00072691217
488,9,0.0005781483
489,9,0.00086478237
490,9,0.0011129985
491,9,0.00048537273
492,9,0.00069045275
493,9,0.00035364088
