x,y,latent_sum-auto_d111
494,9,0.0007442832
0,10,0.00061178394
1,10,0.00021693297
2,10,
3,10,
4,10,
5,10,
6,10,
7,10,
8,10,
9,10,
10,10,
11,10,
12,10,
13,10,
14,10,0.000574898
15,10,
16,10,0.0009675389
17,10,0.0012198724
18,10,0.00016815029
19,10,0.0002039466
20,10,0.0003878791
21,10,0.00043680333
22,10,0.0009880718
23,10,0.0005629398
24,10,0.000141792
25,10,0.0005088961
26,10,0.00027290452
27,10,0.00023990404
28,10,0.00077756494
29,10,-0.00035430305
30,10,0.0003255168
31,10,0.00019203033
32,10,0.00030648895
33,10,0.0005849218
34,10,0.0006876001
35,10,0.00018792786
36,10,0.0005308939
37,10,0.00066787936
38,10,0.00080450345
39,10,-2.5264919e-05
40,10,0.00047985557
41,10,0.00019481312
42,10,0.00061806384
43,10,0.00047683902
44,10,0.0006568311
45,10,0.00092552137
46,10,0.00082796067
47,10,0.0003439365
48,10,0.0007288512
49,10,8.4039755e-05
50,10,0.0007653255
51,10,0.0009266017
52,10,0.0003581373
53,10,0.00036856532
54,10,0.00034986436
55,10,0.0007339241
56,10,0.00091432873
57,10,0.0009404728
58,10,0.00010702945
59,10,0.00081292726
60,10,0.0007646028
61,10,0.0010879692
62,10,0.0005803183
63,10,0.0007823575
64,10,0.000641617
65,10,0.0010405239
66,10,0.0005637277
67,10,0.0007757917
68,10,0.00033435784
69,10,0.0012194365
70,10,0.000112763606
71,10,0.00049041584
72,10,0.0005150316
73,10,0.0006940495
74,10,0.00035880972
75,10,0.00048804935
76,10,0.0003716387
77,10,0.0006403122
78,10,0.00061585754
79,10,0.0006525321
80,10,0.00046549737
81,10,0.00015005376
82,10,0.00077531673
83,10,0.0006226525
84,10,0.0009153895
85,10,0.000977532
86,10,0.0009751329
87,10,0.00082254596
88,10,0.00036478415
89,10,0.00041518454
90,10,8.177571e-05
91,10,0.0005693119
92,10,0.00047581084
93,10,0.00069083367
94,10,0.0005836338
95,10,0.00069557596
96,10,0.0010548662
97,10,0.0012391815
98,10,0.0002897987
99,10,-3.206916e-05
100,10,0.001254892
101,10,0.0010776008
102,10,0.0011988701
103,10,0.000617655
104,10,0.0006731888
105,10,0.0005664043
106,10,0.00081179664
107,10,0.0005351128
108,10,0.00068351906
109,10,0.00079671666
110,10,0.0006114952
111,10,0.00049993955
112,10,0.00068779197
113,10,0.00061412156
114,10,0.00093360525
115,10,0.0005679019
116,10,0.0013378281
117,10,0.0006915843
118,10,0.0007866798
119,10,0.00078843907
120,10,0.00093039963
121,10,0.00062894076
122,10,0.0008595679
123,10,0.000373967
124,10,0.0010925308
125,10,0.0005540876
126,10,0.0011314983
127,10,0.0005614739
128,10,0.0006237747
129,10,0.00073835254
130,10,0.0006902488
131,10,0.00059346575
132,10,0.00050276145
133,10,0.00059563294
134,10,0.00080804806
135,10,0.0006287731
136,10,0.00091147143
137,10,0.000692958
138,10,0.0013153274
139,10,0.0001205625
140,10,0.0011374811
141,10,0.0003883522
142,10,0.00025960617
143,10,0.0007482255
144,10,2.8301962e-05
145,10,0.00044652075
146,10,6.30673e-05
147,10,0.0006028712
148,10,0.00066687725
149,10,
150,10,
151,10,
152,10,0.00043206848
153,10,0.00029296707
154,10,0.00069416873
155,10,0.000588445
156,10,0.00043256022
157,10,0.0010725269
158,10,0.0005032299
159,10,0.0003166506
160,10,0.00040301867
161,10,0.0010808799
162,10,0.001089178
163,10,0.0007775938
164,10,0.0010272879
165,10,0.0002705399
166,10,0.0007135775
167,10,
168,10,0.0006142892
169,10,
170,10,
171,10,
172,10,
173,10,
174,10,
175,10,
176,10,0.00068970583
177,10,4.1995198e-05
178,10,0.0009271912
179,10,0.00023438595
180,10,0.00032839738
181,10,4.843995e-05
182,10,0.0005522268
183,10,0.0004590284
184,10,0.00032272656
185,10,0.0008300552
186,10,0.00050275866
187,10,0.00033140462
188,10,0.00043621752
189,10,0.0004079854
190,10,0.00034558773
191,10,0.00076815486
192,10,0.00029090792
193,10,0.00030414015
194,10,0.00063428655
195,10,1.8515624e-05
196,10,0.0005548764
197,10,0.0005916869
198,10,0.00013878476
199,10,0.0005732579
200,10,0.00062293466
201,10,0.0008284701
202,10,0.0001440337
203,10,0.00053005014
204,10,0.00061726477
205,10,0.00019575283
206,10,0.00025516283
207,10,0.00030459184
208,10,-5.9761107e-05
209,10,0.000606657
210,10,0.00094860885
211,10,2.7338043e-05
212,10,0.00033280812
213,10,0.0002807798
214,10,-1.7177314e-05
215,10,0.0008734651
216,10,0.00060216896
217,10,7.694401e-05
218,10,0.0004521301
219,10,0.00052239187
220,10,-0.00023730937
221,10,0.000105742365
222,10,-0.00017533358
223,10,0.00033261534
224,10,0.0004668096
225,10,0.00044889096
226,10,0.00046496745
227,10,0.0005868338
228,10,0.00073398557
229,10,0.00031927507
230,10,0.00033018552
231,10,0.0011323215
232,10,0.00020736735
233,10,0.0005395543
234,10,0.00023864862
235,10,0.00035070442
236,10,0.00084607676
237,10,0.00065190066
238,10,0.0006728871
239,10,0.0007970594
240,10,0.00069689937
241,10,0.00025375932
242,10,0.0007081777
243,10,0.0005547162
244,10,0.00061563216
245,10,0.0006613629
246,10,0.00091631245
247,10,0.00025174487
248,10,0.0002459325
249,10,0.0003225645
250,10,0.00031795911
251,10,0.0010073073
252,10,0.00081370305
253,10,0.0006532902
254,10,0.0006441921
255,10,0.00092774816
256,10,0.00063320715
257,10,0.0007529976
258,10,0.0005137967
259,10,0.00037601218
260,10,0.0006181421
261,10,0.00044758152
262,10,0.0004811138
263,10,0.000870863
264,10,0.00045393873
265,10,0.00070475414
266,10,0.0011548046
267,10,0.0011733612
268,10,0.00063307583
269,10,0.00091092195
270,10,0.00020837225
271,10,0.0006894544
272,10,0.0009168703
273,10,0.0005127974
274,10,0.0008532936
275,10,0.00033716578
276,10,0.0005283216
277,10,0.00054861605
278,10,0.00047184527
279,10,0.0002179686
280,10,0.00028348062
281,10,0.00010545645
282,10,0.00051417854
283,10,0.00085187703
284,10,0.00033928826
285,10,0.00069131237
286,10,0.00043733604
287,10,0.00010637473
288,10,0.00046148803
289,10,0.0006244285
290,10,0.00044135656
291,10,4.6646222e-05
292,10,0.00028084219
293,10,0.000481789
294,10,2.9838644e-05
295,10,0.00086796656
296,10,0.00076556765
297,10,0.00034933165
298,10,0.0004701186
299,10,0.00047837943
300,10,0.0006973408
301,10,0.0007310752
302,10,0.000619947
303,10,0.0002202671
304,10,0.0003960859
305,10,
306,10,8.9045614e-05
307,10,0.00027631596
308,10,0.00034077093
309,10,
310,10,
311,10,
312,10,0.00069113914
313,10,0.00043339469
314,10,0.0005158121
315,10,0.00040038675
316,10,0.00019110646
317,10,0.00030681118
318,10,0.0005728686
319,10,0.00032425765
320,10,3.0376017e-05
321,10,
322,10,
323,10,
324,10,0.00048831385
325,10,
326,10,
327,10,
328,10,
329,10,
330,10,
331,10,0.0002804594
332,10,0.0003274139
333,10,
334,10,
335,10,0.0010225829
336,10,
337,10,
338,10,
339,10,0.00038739387
340,10,0.00032019708
341,10,0.00060508214
342,10,0.00021533854
343,10,0.00012747105
344,10,0.000674434
345,10,-0.00028451718
346,10,0.00022492744
347,10,0.00033148564
348,10,0.000427044
349,10,0.00046154764
350,10,0.000204999
351,10,-7.729232e-05
352,10,0.000329474
353,10,0.00031602103
354,10,0.001037336
355,10,0.0006134473
356,10,0.00061924476
357,10,0.00047058426
358,10,0.000668115
359,10,0.0006009741
360,10,0.00032365322
361,10,0.00025598705
362,10,0.0003220942
363,10,0.0009902567
364,10,0.00071619544
365,10,0.00081259105
366,10,0.00020924117
367,10,0.0010858681
368,10,0.00020656176
369,10,0.00044943206
370,10,0.00068037864
371,10,0.000726738
372,10,0.000343862
373,10,0.0010596197
374,10,0.0005904902
375,10,0.0006097397
376,10,0.0003859531
377,10,0.00033180043
378,10,0.00025006663
379,10,0.00091700256
380,10,0.00058781635
381,10,0.00063576177
382,10,0.0005539693
383,10,0.000880898
384,10,0.0004262207
385,10,0.00074566156
386,10,0.0008711908
387,10,0.0007040454
388,10,0.0006075455
389,10,0.0004930813
390,10,0.00034967437
391,10,0.0005922215
392,10,0.0003048526
393,10,0.0010057539
394,10,0.0007063709
395,10,0.000534134
396,10,0.00040981174
397,10,0.0007890407
398,10,0.0004913956
399,10,0.00032025576
400,10,0.00042941328
401,10,0.0007178774
402,10,0.0007132292
403,10,0.00041311327
404,10,0.00060910825
405,10,0.00028940663
406,10,0.000615702
407,10,0.00058910996
408,10,0.00022441987
409,10,0.000794149
410,10,4.5533292e-05
411,10,0.00035361573
412,10,0.0006032679
413,10,0.00051254407
414,10,0.0006953748
415,10,0.0003648214
416,10,0.0006844159
417,10,0.00076114107
418,10,0.00087541714
419,10,0.00065446645
420,10,0.0005653426
421,10,0.00026746932
422,10,0.00080850907
423,10,0.00049213413
424,10,0.0007742746
425,10,0.00049468223
426,10,0.00025312416
427,10,0.00029389188
428,10,0.0001678085
429,10,0.00047176145
430,10,0.0001862282
431,10,0.00039024
432,10,0.0004507387
433,10,0.00046472065
434,10,0.000922584
435,10,0.00020685233
436,10,0.00037254207
437,10,0.00044465065
438,10,0.00061169453
439,10,0.00018214993
440,10,0.00074876007
441,10,2.5555491e-05
442,10,0.00079461746
443,10,0.0007449668
444,10,0.0008786209
445,10,0.0011379523
446,10,0.0005873544
447,10,0.0005139047
448,10,0.0006301701
449,10,0.0003520418
450,10,-0.00042731315
451,10,0.00031018816
452,10,0.0003498057
453,10,0.0003191419
454,10,0.00031113066
455,10,-0.00013467018
456,10,0.00088584423
457,10,0.00092277676
458,10,0.0002664551
459,10,0.00027331337
460,10,0.0003656661
461,10,0.0009110896
462,10,0.00027766544
463,10,8.2553364e-05
464,10,0.00057023205
465,10,0.00080800615
466,10,0.00036558788
467,10,0.00033043977
468,10,0.0001177229
469,10,0.00059593003
470,10,0.00020757876
471,10,7.952936e-05
472,10,0.0005703084
473,10,0.00038861018
474,10,0.00056944974
475,10,0.0009698756
476,10,0.00045793597
477,10,0.0008080397
478,10,0.00062150694
479,10,-0.000106432475
480,10,0.0007632375
481,10,-5.2561052e-05
482,10,0.0005588345
483,10,0.0011189356
484,10,0.0005468419
485,10,0.0004894342
486,10,0.0007388098
487,10,0.00079189055
488,10,0.0003691595
489,10,0.0006783549
490,10,0.00051872805
491,10,0.00077327434
492,10,0.0011543147
493,10,0.0005868273
494,10,0.00068199635
0,11,0.00063495897
1,11,
2,11,0.00062848814
3,11,9.603985e-05
4,11,
5,11,
6,11,
7,11,
8,11,
9,11,
10,11,
11,11,
12,11,
13,11,
14,11,
15,11,8.7131746e-05
16,11,
17,11,
18,11,0.0004714504
19,11,0.00095081143
20,11,0.00053617824
21,11,0.0009165043
22,11,0.00038323738
23,11,0.0006665308
24,11,0.0012179967
25,11,0.00014286116
26,11,-0.00025243685
27,11,0.0014132299
28,11,0.0006311862
29,11,0.00031262916
30,11,0.001311793
31,11,0.00076706987
32,11,0.00044806302
33,11,0.00044078752
34,11,0.00093477126
35,11,0.0007335469
36,11,0.00078359153
37,11,0.00061255414
38,11,0.0010223538
39,11,0.00010234304
40,11,0.0003767293
41,11,0.0004251022
42,11,0.001065488
43,11,0.00049602706
44,11,-0.00020376779
45,11,0.00027064327
46,11,0.00034884177
47,11,0.0005815169
48,11,0.00023427978
49,11,0.00013857987
50,11,0.0005465299
51,11,0.00034937914
52,11,0.00048394036
53,11,0.00072712544
54,11,0.0007963143
55,11,0.00047737267
56,11,-4.317332e-05
57,11,0.0006506806
58,11,0.0004273299
59,11,0.00010560546
60,11,0.0006254427
61,11,0.0003511142
62,11,0.000293985
63,11,0.00078164134
64,11,0.00079194177
65,11,0.0010959813
66,11,0.00022352487
67,11,0.00016845763
68,11,0.00047328416
69,11,0.0001807753
70,11,0.00048000552
71,11,0.0005777208
72,11,0.0007074941
73,11,0.0008564051
74,11,0.0003494611
75,11,0.00047876593
76,11,0.00051596295
77,11,0.00052438676
78,11,0.0005933177
79,11,0.00033217762
80,11,0.00010121241
81,11,0.0002669152
82,11,0.00040685292
83,11,0.00070368405
84,11,0.0007362291
85,11,0.00023095869
86,11,0.00054153055
87,11,0.00030020624
88,11,0.0005581118
89,11,0.00075975433
90,11,0.00016661268
91,11,0.0010647066
92,11,0.00044372305
93,11,0.00058186986
94,11,0.0005564019
95,11,0.0009982111
96,11,0.0005579684
97,11,0.00087010115
98,11,0.00021657627
99,11,0.0007854635
100,11,0.0005026497
101,11,0.00027066004
102,11,0.000397034
103,11,0.00035672635
104,11,0.00049132295
105,11,0.0009819362
106,11,0.0007581236
107,11,0.0009800969
108,11,0.000641861
109,11,0.0002715476
110,11,0.0009452151
111,11,0.00080992095
112,11,0.00038871262
113,11,0.00040346105
114,11,0.0004616212
115,11,0.00035669375
116,11,0.0009817174
117,11,0.00046040863
118,11,0.00055481866
119,11,0.0004135687
120,11,0.00027654227
121,11,0.00077599473
122,11,0.0007084133
123,11,0.0009837449
124,11,0.00060243625
125,11,0.00049949065
126,11,0.0007597059
127,11,0.001305677
128,11,0.0007754555
129,11,0.00094585866
130,11,0.00065555423
131,11,0.00019176211
132,11,0.0002041012
133,11,0.0006890185
134,11,0.001109764
135,11,0.00047607627
136,11,0.00037826598
137,11,0.00024281256
138,11,0.00080043264
139,11,0.0004521301
140,11,0.0012597525
141,11,0.00035089627
142,11,0.0010815347
143,11,0.0008148188
144,11,8.7102875e-05
145,11,0.00076542515
146,11,0.000881942
147,11,0.0006638514
148,11,-0.00012729596
149,11,0.00066032074
150,11,
151,11,
152,11,
153,11,0.000741574
154,11,0.00073441863
