x,y,latent_sum-auto_d111
155,11,0.0010575466
156,11,0.0003778413
157,11,0.00038807094
158,11,0.0005499711
159,11,0.00071308296
160,11,5.745329e-05
161,11,0.0007306412
162,11,0.00079324003
163,11,0.0001961207
164,11,0.0011352105
165,11,0.0014561992
166,11,0.00045250542
167,11,0.0010475442
168,11,
169,11,
170,11,
171,11,
172,11,
173,11,
174,11,
175,11,
176,11,0.00019986834
177,11,0.00015369151
178,11,0.0010719569
179,11,6.600469e-05
180,11,0.0003002733
181,11,-0.000104805455
182,11,1.9609928e-05
183,11,0.000390823
184,11,0.0003573913
185,11,0.000482711
186,11,8.511357e-06
187,11,0.00041594356
188,11,0.00070141815
189,11,0.0006766552
190,11,0.00034873933
191,11,8.8455155e-05
192,11,0.0009973468
193,11,0.00096042175
194,11,-0.00020634755
195,11,0.00033298973
196,11,0.00040131528
197,11,0.00054707564
198,11,0.0005512312
199,11,0.0005941447
200,11,0.0010364093
201,11,0.000108325854
202,11,-0.00019024033
203,11,0.00028911978
204,11,7.9877675e-05
205,11,0.000147379
206,11,0.00038466882
207,11,0.00047912076
208,11,0.0004042955
209,11,4.125666e-05
210,11,0.00015342887
211,11,-9.250548e-05
212,11,0.00019527785
213,11,0.0005904734
214,11,0.0005660886
215,11,0.00061529037
216,11,0.00044725556
217,11,0.000827658
218,11,0.00060560927
219,11,0.0010510981
220,11,0.0005952548
221,11,0.0004104888
222,11,0.00050404016
223,11,0.0010965001
224,11,0.00058925524
225,11,0.0005754195
226,11,0.0005720388
227,11,0.00030758884
228,11,-2.834946e-05
229,11,0.00028873608
230,11,0.00040191598
231,11,0.0007520309
232,11,0.00031832978
233,11,0.0005333936
234,11,0.00045021623
235,11,0.00038377102
236,11,0.00080309995
237,11,0.00027884915
238,11,0.0004219832
239,11,0.0004334813
240,11,0.00070176646
241,11,0.00079489313
242,11,0.00061678793
243,11,0.00085361674
244,11,0.00031702034
245,11,0.0010786196
246,11,0.00036498997
247,11,0.0009852378
248,11,0.0006065015
249,11,0.0005992353
250,11,0.00068266876
251,11,0.0010969061
252,11,0.0002644537
253,11,0.0005726712
254,11,0.0009973422
255,11,0.0006406661
256,11,0.0005593486
257,11,0.0006292304
258,11,0.000114184804
259,11,0.0003565764
260,11,0.00061867014
261,11,0.00050461385
262,11,0.00054321345
263,11,0.0005935384
264,11,0.0003068056
265,11,0.0008078227
266,11,0.00039897207
267,11,0.0002748547
268,11,0.00027440675
269,11,0.00060889125
270,11,0.00026022457
271,11,0.0008074278
272,11,0.0008432884
273,11,0.000585041
274,11,0.0003856942
275,11,0.00061529595
276,11,0.0006466331
277,11,0.00065168925
278,11,0.0003809929
279,11,0.0007272493
280,11,0.0005655773
281,11,0.0007335134
282,11,0.00016744528
283,11,0.0001853574
284,11,0.00029888097
285,11,0.00094479695
286,11,0.00030211546
287,11,0.00083936844
288,11,0.0009227246
289,11,0.00066992827
290,11,0.00033828057
291,11,0.00014072284
292,11,0.00031018816
293,11,3.1142496e-05
294,11,0.00032319129
295,11,0.00027147587
296,11,0.00061305147
297,11,0.00040664524
298,11,0.00039708987
299,11,0.0007617604
300,11,0.0006851312
301,11,0.00046324637
302,11,0.00073942356
303,11,0.0001687035
304,11,0.0010306519
305,11,0.000110460445
306,11,
307,11,0.0001754472
308,11,
309,11,
310,11,
311,11,
312,11,0.00023726467
313,11,0.00023822859
314,11,0.0003361525
315,11,0.00068610255
316,11,0.00070206076
317,11,0.00036222488
318,11,0.0008565737
319,11,0.0005102102
320,11,0.00032622926
321,11,
322,11,
323,11,
324,11,
325,11,
326,11,
327,11,
328,11,
329,11,
330,11,
331,11,
332,11,
333,11,
334,11,
335,11,
336,11,
337,11,
338,11,
339,11,
340,11,0.0004129149
341,11,0.00055640657
342,11,0.0005988665
343,11,0.0008679796
344,11,0.00027634948
345,11,0.00064201
346,11,0.00028268434
347,11,0.00020557363
348,11,0.00027866662
349,11,0.0009942809
350,11,0.00056920387
351,11,0.00064410176
352,11,0.0003822688
353,11,0.0005766181
354,11,0.00082759
355,11,0.00040872674
356,11,0.00043484848
357,11,0.0006001508
358,11,3.834255e-05
359,11,0.00060011726
360,11,0.000701515
361,11,0.0007370198
362,11,0.0006548278
363,11,0.0007352531
364,11,0.00015262514
365,11,0.0005724989
366,11,8.017942e-05
367,11,0.0006640041
368,11,0.00096571166
369,11,0.00042137317
370,11,0.0007737875
371,11,0.00047217123
372,11,0.0009848448
373,11,0.0009665089
374,11,0.00038760528
375,11,0.00078795943
376,11,0.0009335531
377,11,0.0002634935
378,11,0.00033520255
379,11,0.00054688286
380,11,0.0008887667
381,11,0.0010661194
382,11,0.0010605054
383,11,0.0005078791
384,11,0.00094341394
385,11,0.0005346481
386,11,0.0008649165
387,11,0.00028371997
388,11,0.0011498779
389,11,0.0006588446
390,11,0.00046626292
391,11,0.00075179804
392,11,0.000466316
393,11,0.000409198
394,11,0.000919153
395,11,0.00020520017
396,11,0.0005671689
397,11,0.00040979963
398,11,0.0007202113
399,11,0.0007558055
400,11,0.00033377018
401,11,0.0004417412
402,11,9.1941096e-05
403,11,0.0005753413
404,11,0.00021209661
405,11,0.00066198874
406,11,0.0005132118
407,11,0.0007236805
408,11,0.00029647723
409,11,0.0006788708
410,11,0.0008727405
411,11,0.00031027477
412,11,0.00035424437
413,11,0.00034288596
414,11,0.0002543414
415,11,0.00069734734
416,11,0.0007508956
417,11,0.00032158569
418,11,0.00034664385
419,11,0.0004248526
420,11,0.0004760772
421,11,0.0005604243
422,11,0.00078001805
423,11,0.00069151726
424,11,0.00035150163
425,11,0.00018470641
426,11,0.0006575547
427,11,0.00077269133
428,11,0.0008670967
429,11,0.00037329923
430,11,0.00025055278
431,11,0.0006644521
432,11,0.00047934987
433,11,0.00015042722
434,11,0.0006681448
435,11,0.00038743299
436,11,0.00026509818
437,11,5.438272e-05
438,11,0.00043622684
439,11,0.00032447278
440,11,0.00047612563
441,11,0.00029333308
442,11,0.00028209295
443,11,0.0005418407
444,11,0.0006328067
445,11,0.0002885433
446,11,7.7912584e-05
447,11,0.00030836836
448,11,0.0007566819
449,11,0.0001555048
450,11,0.00062208995
451,11,3.545545e-05
452,11,0.000568836
453,11,0.0010200366
454,11,0.0008223718
455,11,0.00055425894
456,11,8.4694475e-05
457,11,0.00058273785
458,11,0.0006772047
459,11,0.0007242132
460,11,0.00063451845
461,11,0.0006904295
462,11,0.00078754965
463,11,0.00012398977
464,11,0.00039967336
465,11,0.00011408236
466,11,0.00036126282
467,11,0.0004550554
468,11,0.00042998977
469,11,0.00019981526
470,11,6.275065e-05
471,11,0.00054495875
472,11,2.6663765e-05
473,11,0.00039983913
474,11,0.0006177705
475,11,0.00082072057
476,11,0.0006093923
477,11,0.00034011248
478,11,0.0005565714
479,11,0.00074162055
480,11,0.0008603018
481,11,0.00029023737
482,11,0.00040860288
483,11,0.0009785248
484,11,0.00035278872
485,11,0.0007759016
486,11,0.00030496903
487,11,0.00044780783
488,11,0.0002459949
489,11,0.00067200325
490,11,0.0006535286
491,11,0.0008531334
492,11,0.00036554039
493,11,0.0004372308
494,11,0.00039121415
0,12,0.00055094436
1,12,0.0005396288
2,12,0.0011943066
3,12,
4,12,
5,12,
6,12,
7,12,
8,12,
9,12,
10,12,
11,12,
12,12,
13,12,
14,12,
15,12,
16,12,
17,12,
18,12,0.00020211842
19,12,0.0006784685
20,12,0.00046946667
21,12,0.00059710816
22,12,0.0006130291
23,12,0.00018274318
24,12,-0.00021297392
25,12,-3.948994e-05
26,12,0.00022299495
27,12,0.0011052759
28,12,0.0005035
29,12,0.00059492234
30,12,0.00043395255
31,12,0.0006780997
32,12,0.00034443568
33,12,-0.00021566264
34,12,0.0006174566
35,12,0.0002810955
36,12,0.0010455493
37,12,0.0005553169
38,12,0.0004680734
39,12,0.00012547523
40,12,0.00070940144
41,12,0.0006730966
42,12,0.0008955039
43,12,0.00037170853
44,12,0.0005115466
45,12,0.00018089451
46,12,0.0005556587
47,12,0.0005294457
48,12,0.0004443014
49,12,0.0006836895
50,12,0.00040830206
51,12,0.00024850387
52,12,-0.00011683814
53,12,0.0004939297
54,12,0.00013328344
55,12,0.00059914496
56,12,0.0008188514
57,12,0.00052974094
58,12,0.00053589046
59,12,0.00018566474
60,12,0.0007568002
61,12,0.0011357181
62,12,0.0004386278
63,12,0.00065754633
64,12,0.0007247878
65,12,0.001017266
66,12,0.00049376115
67,12,0.0007808842
68,12,0.00038525648
69,12,0.0008586012
70,12,0.00054114126
71,12,0.001066328
72,12,0.00081519317
73,12,0.0004705293
74,12,0.0008868193
75,12,0.0007030815
76,12,0.00041615963
77,12,0.00055989437
78,12,0.0005010087
79,12,0.00029016938
80,12,0.00055732764
81,12,0.00049458165
82,12,6.635394e-05
83,12,0.0005962672
84,12,
85,12,
86,12,0.00044306833
87,12,0.00056423247
88,12,0.00050046016
89,12,0.00023616571
90,12,0.00031375978
91,12,0.000523258
92,12,0.00066071004
93,12,0.00053751376
94,12,0.0003836872
95,12,-5.4835342e-05
96,12,0.0004924992
97,12,0.00087472424
98,12,0.0006541349
99,12,0.00044261292
100,12,0.0002952423
101,12,0.0007761782
102,12,0.00059870724
103,12,0.0004548272
104,12,0.0006868113
105,12,0.00075079314
106,12,0.00076308567
107,12,0.0005821353
108,12,0.00064980425
109,12,0.0009878855
110,12,0.0005883137
111,12,0.0003067199
112,12,0.00060849544
113,12,0.0007082615
114,12,0.00040541496
115,12,0.00058460794
116,12,0.0005017854
117,12,0.0008102413
118,12,0.0010401187
119,12,0.0009804098
120,12,0.00086148083
121,12,0.00073217694
122,12,0.00066935644
123,12,0.0009333892
124,12,0.0004911851
125,12,0.0005953694
126,12,0.0009917859
127,12,0.0006142203
128,12,0.0005778596
129,12,0.0010286001
130,12,0.0008848645
131,12,0.0004320806
132,12,0.0005102921
133,12,0.00093875825
134,12,0.0005319081
135,12,0.00040118024
136,12,0.00028778147
137,12,0.0012117634
138,12,0.00036004372
139,12,0.0005854964
140,12,0.00090571307
141,12,0.00046576187
142,12,0.0010492839
143,12,0.000449609
144,12,0.0006227903
145,12,0.0005190857
146,12,0.00096976757
147,12,0.000877019
148,12,-4.9268827e-05
149,12,
150,12,0.0002462808
151,12,0.00093514565
152,12,
153,12,7.310882e-06
154,12,0.00043229572
155,12,0.00075404346
156,12,0.0008915933
157,12,0.00058137346
158,12,0.0005559437
159,12,0.0006110193
160,12,0.00068250205
161,12,0.00019588508
162,12,0.00016257353
163,12,0.0007694587
164,12,0.00041704345
165,12,0.0006883191
166,12,0.00026630983
167,12,0.0012760498
168,12,
169,12,
170,12,
171,12,
172,12,
173,12,0.0011112215
174,12,
175,12,
176,12,0.00031176023
177,12,0.00082681887
178,12,0.00035911053
179,12,0.00043537375
180,12,0.00033971388
181,12,0.00019883364
182,12,0.00025952142
183,12,0.0006436687
184,12,-1.3336539e-06
185,12,0.00033521932
186,12,0.0007182574
187,12,0.00079791807
188,12,0.00081597455
189,12,0.00082758814
190,12,0.00048471242
191,12,0.00029648747
192,12,0.00012313761
193,12,0.00022565015
194,12,0.0001393864
195,12,0.00062153395
196,12,0.0005676346
197,12,0.00031798147
198,12,0.00015144981
199,12,3.4678727e-05
200,12,0.0003099572
201,12,0.00058346987
202,12,0.00033924542
203,12,0.00047074165
204,12,0.00016524829
205,12,0.0012384299
206,12,0.00067399815
207,12,7.610489e-05
208,12,0.00035793334
209,12,0.00041301828
210,12,0.000107693486
211,12,0.00082511734
212,12,0.00048164092
213,12,0.00022112392
214,12,0.0008234959
215,12,0.0005207537
216,12,0.000492068
217,12,0.00011852849
218,12,0.000620964
219,12,0.00016643852
220,12,0.00034115463
221,12,0.00024502724
222,12,0.0007268209
223,12,0.00029522274
224,12,0.0006910339
225,12,0.0007312894
226,12,0.00029092468
227,12,0.00036341697
228,12,5.5626035e-05
229,12,0.00048513524
230,12,0.00035991985
231,12,0.00052536745
232,12,0.0004353309
233,12,0.0008253902
234,12,0.0007279925
235,12,0.0008600764
236,12,0.00060191285
237,12,0.0005330201
238,12,0.00091250613
239,12,0.001171953
240,12,0.0005804021
241,12,0.00040126033
242,12,0.00092316605
243,12,0.0005827956
244,12,0.00036349427
245,12,0.0005194936
246,12,0.00022768229
247,12,0.00054258853
248,12,0.00033281185
249,12,0.00040352996
250,12,0.0007142434
251,12,0.00040109735
252,12,0.0010484271
253,12,0.00070387404
254,12,0.00039841514
255,12,0.0003869133
256,12,0.00051172543
257,12,0.0007707942
258,12,0.00034149736
259,12,3.362354e-05
260,12,0.00071052555
261,12,0.0013692956
262,12,0.0008606687
263,12,0.00082791504
264,12,0.00078126974
265,12,0.00083907694
266,12,0.0006836504
267,12,0.0007060701
268,12,0.00094754994
269,12,0.0003041271
270,12,0.0002288064
271,12,-0.0001254296
272,12,0.00048242044
273,12,0.00032955594
274,12,0.0004375698
275,12,0.00042113196
276,12,0.0006689504
277,12,0.0006716149
278,12,0.00018140301
279,12,0.0009066677
280,12,0.00033837464
281,12,0.00012798887
282,12,0.0006107213
283,12,0.00013739895
284,12,0.0008266922
285,12,0.0006752219
286,12,0.00010072999
287,12,0.00078340806
288,12,-3.052503e-05
289,12,0.00049372483
290,12,0.00061033573
291,12,0.0008727703
292,12,0.00046804082
293,12,0.0006577056
294,12,0.0005946113
295,12,0.0005537588
296,12,0.00037824735
297,12,0.0007645488
298,12,0.00071795844
299,12,0.0008956408
300,12,0.00054913666
301,12,0.00081482995
302,12,0.0008136593
303,12,0.0011748159
304,12,0.0006342968
305,12,
306,12,
307,12,
308,12,0.00048014056
309,12,
310,12,0.00047414936
311,12,
312,12,0.00030186214
313,12,0.0005338825
314,12,0.0004996089
315,12,0.00043667294
316,12,0.0010982957
317,12,0.0006874623
318,12,0.0006574625
319,12,0.00016744249
320,12,0.0008896738
321,12,
322,12,
323,12,
324,12,
325,12,
326,12,
327,12,
328,12,
329,12,
330,12,
331,12,
332,12,
333,12,
334,12,
335,12,
336,12,
337,12,
338,12,
339,12,0.0010486413
340,12,
341,12,0.00024672318
342,12,0.00065437146
343,12,0.00044473633
344,12,0.00011432823
345,12,0.00021442119
346,12,0.00018425565
347,12,0.0009379629
348,12,0.0002382854
349,12,0.0006713234
350,12,0.0009078467
351,12,0.00037516002
352,12,0.0002366947
353,12,0.00031821243
354,12,-8.9919195e-06
355,12,0.00074980594
356,12,-0.00024789665
357,12,0.00092336256
358,12,0.00087001733
359,12,0.0005658157
360,12,0.0008497527
361,12,0.00022004452
362,12,0.0008347854
363,12,0.0005361438
364,12,0.0010794252
365,12,0.00061661657
366,12,0.0011901362
367,12,0.00059149787
368,12,0.00060383976
369,12,0.0009552231
370,12,0.0004203068
371,12,0.00075266697
372,12,0.00077760406
373,12,0.00056798663
374,12,0.00097429287
375,12,9.618979e-05
376,12,-3.3078715e-05
377,12,0.00069246814
378,12,0.0005835155
379,12,0.00065975636
380,12,0.00074721687
381,12,0.00080367085
382,12,0.00061410107
383,12,0.0007944619
384,12,0.0005219104
385,12,0.00048347563
386,12,0.00026356056
387,12,0.0009226287
388,12,0.00079643354
389,12,0.00073941983
390,12,0.00065164454
391,12,0.00066249724
392,12,0.00049520656
393,12,0.00064272154
394,12,0.00056414213
395,12,0.00078894664
396,12,0.0004454702
397,12,0.00042104349
398,12,0.000666013
399,12,0.0005667275
400,12,0.0008622259
401,12,0.00015820004
402,12,0.0004201159
403,12,0.00053915475
404,12,0.00047868956
405,12,0.0005392432
406,12,0.00065707136
407,12,0.0007650703
408,12,0.00078016985
409,12,0.00070437696
410,12,0.0005021468
411,12,0.00047337264
412,12,0.0005518021
413,12,0.0004992578
414,12,0.000697216
415,12,0.00043625385
416,12,0.0006429581
417,12,0.00055222865
418,12,0.00035126973
419,12,0.0005780412
420,12,0.00048698578
421,12,0.00027059577
422,12,0.000639908
423,12,0.00039481
424,12,0.00045755133
425,12,0.00061553996
426,12,0.0005068658
427,12,0.0012089107
428,12,0.00035498105
429,12,0.00030141883
430,12,0.00047874544
431,12,0.0004752064
432,12,0.000567846
433,12,0.00065943226
434,12,0.00041835103
435,12,0.00041721575
436,12,0.0007235985
437,12,-0.00012196321
438,12,0.00044132955
439,12,0.0004647635
440,12,0.00033004396
441,12,-0.00029570982
442,12,0.0005223006
443,12,0.0008671647
444,12,0.00023563951
445,12,0.001202696
446,12,0.00054436363
447,12,0.00057742
448,12,0.00043251552
449,12,-7.37533e-05
450,12,0.00043280981
451,12,0.00060997065
452,12,0.0001492668
453,12,0.00024286099
454,12,0.00037706085
455,12,0.00051127
456,12,0.00040015113
457,12,0.00066723116
458,12,0.0006612791
459,12,0.0006532576
460,12,0.00049523916
461,12,0.00030733645
462,12,0.0010917475
463,12,0.00031084474
464,12,0.0006608628
465,12,0.00043611787
466,12,0.00087228045
467,12,-2.6071444e-05
468,12,0.00017440785
469,12,0.00015079789
470,12,0.00044201687
471,12,0.00040987972
472,12,0.0004536882
473,12,0.00037472975
474,12,0.0001403084
475,12,0.0005433997
476,12,0.0005701147
477,12,0.00080703665
478,12,0.0010735691
479,12,0.00069663953
480,12,0.0006930167
481,12,0.00050755125
482,12,0.0007312447
483,12,0.00057953503
484,12,0.0008156905
485,12,0.000110031106
486,12,6.171875e-05
487,12,0.0004081698
488,12,0.00033577718
489,12,0.0005214028
490,12,-1.7017126e-05
491,12,0.0010986477
492,12,0.0008880589
493,12,0.0007146718
494,12,0.00081192236
0,13,0.00063348
1,13,0.00062572677
2,13,0.0007026382
3,13,
4,13,
5,13,
6,13,
7,13,
8,13,
9,13,
10,13,
11,13,
12,13,
13,13,
14,13,
15,13,
16,13,
17,13,
18,13,
19,13,0.0006403895
20,13,0.00034458842
21,13,0.00012506451
22,13,0.00088820886
23,13,0.00028358772
24,13,0.00023194123
25,13,0.00036150496
26,13,0.00085976813
27,13,0.00016837474
28,13,0.0008811159
29,13,0.00033902656
30,13,0.00027214084
31,13,0.00052521285
32,13,0.0006349748
33,13,8.0722384e-05
34,13,0.0003860565
35,13,0.0006710347
36,13,0.0014557103
37,13,0.00081678946
38,13,0.00032124482
39,13,0.00017155241
40,13,0.000560455
41,13,0.00028863177
42,13,0.0010230355
43,13,0.00022732839
44,13,0.0007287143
45,13,0.000927832
46,13,0.0002542697
47,13,0.00060916226
48,13,0.00080796797
49,13,0.00016763154
50,13,0.0002770424
51,13,0.0002892753
52,13,0.00024539977
53,13,0.0006087292
54,13,0.0005214587
55,13,0.00037124846
56,13,0.0009916769
57,13,0.00073666126
58,13,0.00031861663
59,13,0.00085553154
60,13,0.0008267043
61,13,0.00068208296
62,13,0.0005040169
63,13,0.0008649444
64,13,0.00089112855
65,13,0.0005769022
66,13,0.00067684427
67,13,0.00023894198
68,13,0.00038393587
69,13,0.0011415118
70,13,0.0005101012
71,13,0.00091325585
72,13,0.0004713079
73,13,0.00049631204
74,13,0.00041981693
75,13,0.0004522605
76,13,0.00065416005
77,13,0.00077570695
78,13,0.00039375667
79,13,0.0006603841
80,13,0.00083337165
81,13,0.0005243402
82,13,0.00066952687
83,13,
84,13,
85,13,
86,13,
87,13,
88,13,
89,13,
90,13,
91,13,0.00040311553
92,13,
93,13,
94,13,0.0007746108
95,13,0.0008865353
96,13,
97,13,
98,13,0.0010622293
99,13,-0.00016857963
100,13,-0.00015012268
101,13,0.00021215249
102,13,-0.00017976761
103,13,0.0006028814
104,13,0.00081322435
105,13,0.00048496947
106,13,0.000904249
107,13,0.0006629834
108,13,0.00039621443
109,13,0.00022478867
110,13,0.0006207377
111,13,0.0007756725
112,13,0.00023812335
113,13,0.00068628136
114,13,0.0006328793
115,13,0.0005820375
116,13,0.0012001842
117,13,0.00065770745
118,13,0.00048788544
119,13,0.000528289
120,13,0.0006215023
121,13,0.0013647377
122,13,0.00074751116
123,13,0.0006448347
124,13,0.0007945243
125,13,0.00061499886
126,13,0.00054581184
127,13,0.0008999584
128,13,0.0011640983
129,13,0.00067699514
130,13,0.0006982833
131,13,0.00042360649
132,13,0.00065333955
133,13,0.00050001685
134,13,0.00034814142
135,13,0.0004795175
136,13,0.0010224916
137,13,0.00054859556
138,13,0.00055395253
139,13,0.00022145174
140,13,0.0008476721
141,13,0.00068525784
142,13,0.00038028415
143,13,0.0002744794
144,13,0.0005059028
145,13,0.00040505547
146,13,0.00079877675
147,13,0.00065496843
148,13,0.00088875927
149,13,0.00071278587
150,13,
151,13,
152,13,0.0004919972
153,13,0.0005745748
154,13,0.00025470834
155,13,0.00024875626
156,13,0.00051104557
157,13,0.0008683074
158,13,-0.00021006446
159,13,0.0009063706
160,13,0.0007653162
161,13,0.000937189
162,13,0.00080308504
163,13,0.0009689629
164,13,0.00040868483
165,13,0.0007933993
166,13,0.0005186349
167,13,0.0005157357
168,13,0.0009047622
169,13,
170,13,
171,13,
172,13,
173,13,
174,13,0.00043684058
175,13,0.0004877597
176,13,0.0007264484
177,13,0.00033760257
178,13,0.00014494453
179,13,0.0002781544
180,13,0.00064196344
181,13,-5.7634898e-05
182,13,0.0011428352
183,13,0.00059613585
184,13,0.000422135
185,13,0.00041012373
186,13,0.0004916461
187,13,0.00047742203
188,13,0.00056059007
189,13,0.00066347886
190,13,0.00034249108
191,13,0.00025012344
192,13,5.849637e-05
193,13,0.0004615793
194,13,0.0003330782
195,13,0.00025657658
196,13,0.00048650522
197,13,0.0005939165
198,13,0.00023460109
199,13,0.0002524592
200,13,0.0004971754
201,13,0.00014272612
202,13,0.00086501986
203,13,0.0010972861
204,13,0.0010105446
205,13,0.00027855765
206,13,-0.0001113927
207,13,0.00020733755
208,13,5.2452087e-05
209,13,0.00080538914
210,13,0.00083614327
211,13,0.00013749395
212,13,0.0005004043
213,13,-1.6686507e-05
214,13,0.00039235968
215,13,0.00025750883
216,13,0.0004224172
217,13,0.00020192284
218,13,0.00036211684
219,13,0.0003049504
220,13,0.00047627836
221,13,0.0004276624
222,13,0.0003365213
223,13,0.00036943424
224,13,0.000634945
225,13,0.00020764954
226,13,0.0004956238
227,13,-9.157136e-05
228,13,0.00046045147
229,13,-0.00019499008
230,13,4.1513704e-05
231,13,0.00043295138
232,13,0.00037586503
233,13,0.00028708205
234,13,0.0003680745
235,13,0.0001112055
236,13,0.0006659329
237,13,-1.3746321e-05
238,13,0.00032131933
239,13,0.00094375387
240,13,0.0007623974
241,13,0.00039553735
242,13,0.00042544305
243,13,0.0004794048
244,13,7.9519115e-05
245,13,0.001370254
246,13,0.0012174789
247,13,0.00039006583
248,13,0.0007074084
249,13,0.000592608
250,13,0.00092888065
251,13,0.0004894519
252,13,0.000117803924
253,13,0.0006569885
254,13,1.0077842e-05
255,13,0.00053727627
256,13,0.0006313585
257,13,0.00010490231
258,13,0.0004603779
259,13,0.00039651897
260,13,-1.3561919e-05
261,13,0.00055868924
262,13,0.00090866257
263,13,0.00036319066
264,13,0.0011454076
265,13,0.0010156976
266,13,0.0007654177
267,13,0.0011385931
268,13,0.00056719314
269,13,0.0002815118
270,13,0.00046157278
271,13,0.0005626604
272,13,0.00040139817
273,13,0.0008706385
274,13,0.0007516872
275,13,0.00070560724
276,13,0.00045390707
277,13,7.56057e-05
278,13,0.0003569713
279,13,0.0003475882
280,13,0.00062981714
281,13,0.00016671326
282,13,0.00022329018
283,13,0.0007095728
284,13,0.0007835906
285,13,0.00047619548
286,13,0.0003975695
287,13,0.00025428925
288,13,0.00033340883
289,13,0.0008465536
290,13,-0.00015226472
291,13,0.0004994422
292,13,0.0005468298
293,13,0.00020202436
294,13,5.6223944e-05
295,13,-0.00024102908
296,13,0.0004522372
297,13,0.0006548725
298,13,0.00018555298
299,13,0.00068093184
300,13,0.00053406414
301,13,0.00045406166
302,13,0.00032870844
303,13,4.84325e-05
304,13,0.0004499061
305,13,0.00048246514
306,13,
307,13,
308,13,0.00053942855
309,13,
310,13,
311,13,
312,13,0.0003558211
313,13,0.0009658979
314,13,0.0007127123
315,13,0.00024105608
316,13,0.0006041173
317,13,-0.00027339906
318,13,-0.00012028869
319,13,-0.00040368643
320,13,0.00019206665
321,13,
322,13,
323,13,
324,13,
325,13,
326,13,
327,13,
328,13,
329,13,
330,13,
331,13,
332,13,
333,13,
334,13,
335,13,
336,13,
337,13,
338,13,
339,13,0.00040081237
340,13,0.00078706164
341,13,0.0005282033
342,13,4.6527013e-05
343,13,0.0010040691
344,13,0.0005686963
345,13,0.0007519359
346,13,0.0006290702
347,13,0.00059153605
348,13,0.00044269208
349,13,0.00025684386
350,13,0.00035343785
351,13,0.00043326523
352,13,0.00045408122
353,13,0.0006123092
354,13,0.00032167602
355,13,0.0007373346
356,13,0.0005937703
357,13,0.0001232326
358,13,0.00021680817
359,13,-8.171145e-05
360,13,0.0003137365
361,13,0.0007897001
362,13,-0.0002725711
363,13,0.0005637314
364,13,0.0004265383
365,13,0.00042224117
366,13,0.00079010986
367,13,0.0009888718
368,13,0.00047392584
369,13,0.00058956165
370,13,0.0005353689
371,13,0.0011005877
372,13,0.0006426871
373,13,0.00092884526
374,13,4.486274e-05
375,13,0.00035653915
376,13,0.00057506654
377,13,0.00049716793
378,13,0.00023658574
379,13,0.0005586697
380,13,0.0005890252
381,13,0.00022563338
382,13,0.00080805365
383,13,0.00075197686
384,13,0.0004620636
385,13,0.00045667123
386,13,0.0012756418
387,13,0.0006578816
388,13,0.00014045462
389,13,0.0007014284
390,13,0.00022125244
391,13,0.00080130715
392,13,0.001100447
393,13,0.0006729653
394,13,0.0006580418
395,13,0.00067481585
396,13,0.0010731313
397,13,0.001282475
398,13,0.0007833103
399,13,0.00030762143
400,13,0.0007010335
401,13,0.0005808119
402,13,0.00045144558
403,13,0.00044964813
404,13,0.00020887237
405,13,0.00066173077
406,13,0.00064571947
407,13,0.00066535454
408,13,0.00011343043
409,13,0.00032321457
410,13,0.0010670414
411,13,0.00073965173
412,13,0.0006932495
413,13,0.00078269094
414,13,0.00051417574
415,13,0.0006128084
416,13,0.00046371296
417,13,0.00041252188
418,13,0.00079796836
419,13,0.0006409008
420,13,0.00011008978
421,13,0.0008600401
422,13,0.0004819762
423,13,0.0007208353
424,13,0.0003648214
425,13,0.0007571308
426,13,0.0005876245
427,13,6.9428235e-05
428,13,0.0006436957
429,13,4.6717003e-05
430,13,0.0005868282
431,13,0.0006495891
432,13,0.00023222808
433,13,0.0006337585
434,13,0.00040288176
435,13,0.00056985114
436,13,0.00044990145
437,13,0.0007869974
438,13,0.00047629327
439,13,0.0010668077
440,13,0.00032499433
441,13,0.0006665457
442,13,0.00033633318
443,13,0.0004915567
444,13,0.0006641336
445,13,0.0003025094
446,13,0.00036602188
447,13,0.00019191392
448,13,0.00049903244
449,13,0.0011324491
450,13,-5.4408796e-05
451,13,-0.00013296492
452,13,0.00079074595
453,13,0.00040754583
454,13,0.00031380076
455,13,0.0005396269
456,13,0.00058036856
457,13,0.00091333315
458,13,0.0007155379
459,13,0.0004622899
460,13,0.00063731987
461,13,-0.00014030468
462,13,0.00096501317
463,13,0.00039246026
464,13,0.00036897883
465,13,0.00029845443
466,13,0.00066267233
