x,y,latent_sum-auto_d111
467,13,0.00019715913
468,13,0.0004541315
469,13,0.00025771558
470,13,0.0006468389
471,13,9.390339e-05
472,13,-6.733462e-07
473,13,0.00052013434
474,13,0.00016525015
475,13,0.00028792582
476,13,-0.000114938244
477,13,0.00041661412
478,13,0.0002272157
479,13,0.0007658694
480,13,0.0007652836
481,13,0.0008265609
482,13,0.0006482238
483,13,0.00057344604
484,13,0.0010968847
485,13,0.000312116
486,13,0.00046115834
487,13,0.00041608326
488,13,0.0005630441
489,13,0.000608325
490,13,0.0008278284
491,13,0.00031128433
492,13,0.00058349967
493,13,0.00022091623
494,13,0.00013078935
0,14,0.00020652823
1,14,0.0002624262
2,14,
3,14,
4,14,
5,14,
6,14,
7,14,
8,14,
9,14,
10,14,
11,14,
12,14,
13,14,
14,14,
15,14,
16,14,
17,14,
18,14,
19,14,8.036848e-05
20,14,0.00078620017
21,14,0.00041862577
22,14,0.0006735772
23,14,0.0005619852
24,14,0.0011762921
25,14,-0.00016151555
26,14,0.00083637144
27,14,0.0005956236
28,14,0.00063133147
29,14,0.00048669893
30,14,0.0002995981
31,14,0.00065159425
32,14,5.4520555e-05
33,14,-4.3699518e-05
34,14,0.00012326986
35,14,0.0006443234
36,14,0.0005489802
37,14,0.0006992733
38,14,0.00014423858
39,14,0.00070796534
40,14,0.00016496144
41,14,0.00059571397
42,14,0.00037527736
43,14,0.0004328508
44,14,0.0005614804
45,14,0.00079444423
46,14,0.0007036263
47,14,0.00033368822
48,14,0.0006428305
49,14,0.0008307742
50,14,0.00075709727
51,14,0.00092432834
52,14,0.0007243082
53,14,0.00018298812
54,14,0.00017963257
55,14,0.00059416145
56,14,0.0005527828
57,14,0.0006159544
58,14,0.00064232573
59,14,0.0007389663
60,14,0.0005283104
61,14,0.0004736092
62,14,0.00047264993
63,14,0.0001088772
64,14,0.0009825556
65,14,0.00025911443
66,14,0.000830872
67,14,0.00034360774
68,14,0.0006313082
69,14,0.00059797615
70,14,0.00094051287
71,14,0.00050701015
72,14,0.0009293519
73,14,0.0006020861
74,14,0.00034475513
75,14,0.0010059709
76,14,0.000478358
77,14,0.0008867085
78,14,0.00063391216
79,14,0.00024820585
80,14,0.0006729197
81,14,0.0009336723
82,14,
83,14,
84,14,
85,14,
86,14,
87,14,
88,14,
89,14,
90,14,
91,14,
92,14,
93,14,
94,14,
95,14,
96,14,
97,14,
98,14,
99,14,0.00067936257
100,14,0.0012356425
101,14,0.00019208528
102,14,0.00055256113
103,14,0.00023837853
104,14,0.00081695616
105,14,0.00057761744
106,14,0.00055157393
107,14,0.0005366709
108,14,0.00047904253
109,14,0.00029489305
110,14,0.0010317508
111,14,0.0006253561
112,14,0.00057477877
113,14,0.00038110092
114,14,5.130656e-06
115,14,0.0007499913
116,14,0.0005227085
117,14,0.0005018674
118,14,0.00028072018
119,14,0.0012710318
120,14,0.00020175707
121,14,0.00063370634
122,14,0.00058128405
123,14,0.00070809945
124,14,0.00091676135
125,14,0.00095695816
126,14,0.0008649174
127,14,0.000837408
128,14,0.0005276371
129,14,0.0007654466
130,14,0.0007260768
131,14,0.00047917757
132,14,0.00030615367
133,14,0.00018600747
134,14,1.2299046e-05
135,14,0.000443995
136,14,0.000506293
137,14,2.3809262e-05
138,14,0.0005965391
139,14,0.00019954145
140,14,0.0007198062
141,14,4.2261556e-05
142,14,-0.00027371105
143,14,0.0002045175
144,14,0.00089404173
145,14,0.00014801137
146,14,0.000619879
147,14,0.0003458662
148,14,0.00073287357
149,14,0.0005001491
150,14,0.0010461975
151,14,0.000610644
152,14,
153,14,0.00044687
154,14,0.00040625967
155,14,0.00040635653
156,14,0.00072311144
157,14,0.0010122713
158,14,0.0009291293
159,14,0.0011448087
160,14,0.00085191336
161,14,-4.3739565e-05
162,14,0.001088433
163,14,0.0003244318
164,14,0.0007246006
165,14,0.00031006522
166,14,0.0003384184
167,14,0.00080320425
168,14,0.0006073294
169,14,
170,14,
171,14,
172,14,
173,14,
174,14,0.00014786795
175,14,0.0009130798
176,14,0.0004866952
177,14,0.0009291647
178,14,0.000736773
179,14,0.00027979165
180,14,0.0005831998
181,14,0.00062012207
182,14,0.0011375295
183,14,0.000973247
184,14,0.00025976077
185,14,0.0003119763
186,14,0.00016458891
187,14,0.0002130242
188,14,0.00013384037
189,14,-0.00039252173
190,14,0.00048927777
191,14,0.00044700876
192,14,0.00035623275
193,14,0.00019521266
194,14,0.0001899954
195,14,0.00048356224
196,14,0.0007298123
197,14,0.00038876943
198,14,0.00026924815
199,14,0.0008855723
200,14,0.00046242028
201,14,-1.3228506e-05
202,14,0.00041129347
203,14,0.000512287
204,14,0.00015671272
205,14,0.00044923928
206,14,-2.0137988e-05
207,14,0.00088951923
208,14,7.900689e-05
209,14,0.0005491022
210,14,0.00021565333
211,14,0.0009306893
212,14,0.00024049263
213,14,-0.000106235966
214,14,0.00026562903
215,14,0.0007968256
216,14,0.0005646618
217,14,0.0009149788
218,14,-3.68068e-05
219,14,5.6064688e-05
220,14,0.0010603368
221,14,0.0007282309
222,14,-0.00015596487
223,14,0.0006368505
224,14,0.000467808
225,14,0.0008604545
226,14,-2.2612512e-06
227,14,0.0005207695
228,14,0.0005989978
229,14,0.00031822547
230,14,0.0002824217
231,14,0.00077562407
232,14,-0.00017046463
233,14,0.0004432276
234,14,0.000644899
235,14,0.0005515618
236,14,0.0006339494
237,14,0.000525414
238,14,0.00042577926
239,14,0.000850833
240,14,0.000120100565
241,14,0.00028398633
242,14,0.00056309067
243,14,0.0004787566
244,14,0.00025546364
245,14,0.0003013052
246,14,0.00047581643
247,14,0.0007700054
248,14,2.4395995e-05
249,14,0.0008393694
250,14,0.0005984381
251,14,0.00083518866
252,14,0.0001438437
253,14,0.0006180685
254,14,0.0006309692
255,14,0.0006026039
256,14,0.00044758338
257,14,0.00045128725
258,14,0.00012831017
259,14,0.0005577374
260,14,0.0007025441
261,14,0.00014216639
262,14,0.00023034215
263,14,0.00073718
264,14,0.00089683384
265,14,0.000923479
266,14,0.0007721465
267,14,0.00067861844
268,14,0.00061377697
269,14,0.0001494186
270,14,0.0010305373
271,14,0.0006976202
272,14,0.000545498
273,14,0.00024787895
274,14,0.00084080454
275,14,0.00032840576
276,14,0.0007334193
277,14,0.00038754474
278,14,0.00021833181
279,14,0.00045325328
280,14,-0.00014340784
281,14,0.0004061777
282,14,8.310191e-05
283,14,-0.00027668383
284,14,0.00045097433
285,14,5.3448603e-06
286,14,0.00025450252
287,14,1.7493963e-05
288,14,0.00038379245
289,14,0.0003753435
290,14,0.0005632648
291,14,0.00030405354
292,14,0.0003820276
293,14,0.0005752472
294,14,0.00020344555
295,14,0.00031489413
296,14,0.0003706254
297,14,0.00022995472
298,14,0.0006529344
299,14,0.00034648553
300,14,0.00075433124
301,14,0.0010249875
302,14,0.00037509296
303,14,0.00037503988
304,14,0.00061925594
305,14,0.0015996946
306,14,0.00034818426
307,14,
308,14,
309,14,
310,14,
311,14,0.00080916286
312,14,0.00034965016
313,14,0.00017130561
314,14,0.0002555661
315,14,0.00032845326
316,14,0.0007985765
317,14,0.00022632536
318,14,0.00032097008
319,14,0.0006964253
320,14,
321,14,
322,14,
323,14,
324,14,
325,14,
326,14,
327,14,
328,14,
329,14,
330,14,
331,14,
332,14,
333,14,0.00019444153
334,14,
335,14,
336,14,
337,14,
338,14,
339,14,0.00057746284
340,14,8.27685e-05
341,14,0.00043969974
342,14,0.00038890634
343,14,0.00024139415
344,14,0.00055076927
345,14,0.0006364705
346,14,0.0008661989
347,14,5.590543e-05
348,14,0.00074079446
349,14,0.00064467546
350,14,0.00037605967
351,14,0.0005067736
352,14,0.0004563667
353,14,0.000711848
354,14,0.00042663328
355,14,0.00039248727
356,14,0.00025532302
357,14,0.0007457528
358,14,0.00030369312
359,14,0.0009910921
360,14,0.00039392617
361,14,0.0004479317
362,14,0.00046219118
363,14,0.00059984904
364,14,0.00045611337
365,14,0.0011996115
366,14,0.00063132495
367,14,0.0006393604
368,14,0.0003891103
369,14,0.00088618696
370,14,0.00071311183
371,14,0.00034777913
372,14,0.0005930532
373,14,0.0009918632
374,14,0.00029929169
375,14,0.00096166786
376,14,0.00025428366
377,14,0.0008289451
378,14,0.0007498814
379,14,0.00057468377
380,14,0.00047491398
381,14,0.00023573544
382,14,0.000661185
383,14,0.00039259437
384,14,0.0011180406
385,14,0.00052535534
386,14,0.00059001986
387,14,0.0005138926
388,14,0.0005983878
389,14,0.00022063497
390,14,0.0006764643
391,14,0.0005604895
392,14,0.000921133
393,14,0.00068647694
394,14,0.00076620746
395,14,0.00065637473
396,14,0.00039887242
397,14,0.0005968716
398,14,0.0006577885
399,14,0.00083947554
400,14,0.0002305489
401,14,0.00044270232
402,14,0.00043808855
403,14,0.00036585145
404,14,0.00081284065
405,14,0.0005231071
406,14,0.0008089179
407,14,0.00075476244
408,14,0.00075226463
409,14,0.0008188728
410,14,0.00037954934
411,14,0.00048528053
412,14,0.00041448977
413,14,0.00045339204
414,14,0.00024972018
415,14,0.00022083241
416,14,0.0005552303
417,14,0.00090231653
418,14,0.00043132622
419,14,0.00042467937
420,14,0.00044498034
421,14,0.0003173612
422,14,0.0006425604
423,14,0.00034562498
424,14,0.0006487835
425,14,0.0010157917
426,14,4.3135136e-05
427,14,0.00037648715
428,14,0.0005881386
429,14,0.0002764957
430,14,0.00024455413
431,14,0.00039715506
432,14,0.00055163726
433,14,0.00019679405
434,14,0.00040647574
435,14,0.0005231295
436,14,0.00023882929
437,14,0.00077996124
438,14,-8.129701e-05
439,14,-8.2497485e-05
440,14,0.00059838407
441,14,0.0003352156
442,14,0.00014168769
443,14,0.0004811678
444,14,0.000107996166
445,14,3.9157458e-05
446,14,-0.000110151246
447,14,0.00053199474
448,14,0.00073289406
449,14,0.0008323407
450,14,0.00014390424
451,14,0.00036696345
452,14,0.00024313759
453,14,0.00013912097
454,14,-5.3690746e-06
455,14,0.0006028591
456,14,0.00060039107
457,14,0.00029204972
458,14,0.00061103236
459,14,0.00044781528
460,14,0.00037376862
461,14,-5.1688403e-06
462,14,0.0005193949
463,14,0.00027617998
464,14,0.0002526492
465,14,-8.362066e-05
466,14,0.00047697406
467,14,0.00037967134
468,14,0.00047280733
469,14,0.00074189063
470,14,0.00036170706
471,14,0.00088106
472,14,0.0012517963
473,14,0.00081715547
474,14,0.00072006974
475,14,0.0006843917
476,14,0.00057383813
477,14,0.00097464304
478,14,0.00064807106
479,14,0.0003265068
480,14,0.00027952995
481,14,0.00077147316
482,14,0.00069695525
483,14,0.00042112637
484,14,0.0005019773
485,14,0.00050880667
486,14,0.0004745666
487,14,0.00011490472
488,14,0.0006011296
489,14,0.001055399
490,14,0.0006570937
491,14,-6.611645e-05
492,14,0.0005362779
493,14,0.0002581533
494,14,0.00042141788
0,15,0.00067414995
1,15,0.00045734365
2,15,
3,15,
4,15,
5,15,
6,15,
7,15,
8,15,
9,15,
10,15,
11,15,
12,15,
13,15,
14,15,
15,15,
16,15,
17,15,
18,15,
19,15,0.0004959358
20,15,0.0002921261
21,15,0.0005936008
22,15,0.0009926809
23,15,0.00020527095
24,15,0.0008917516
25,15,0.0008333139
26,15,0.0005823858
27,15,0.00031423382
28,15,0.00043458492
29,15,0.00018549338
30,15,9.425916e-05
31,15,0.00081468746
32,15,0.0007228451
33,15,0.00073909387
34,15,0.00050987955
35,15,0.00021511316
36,15,0.0006750254
37,15,0.00047094468
38,15,0.0002914071
39,15,0.0007157307
40,15,0.00019082241
41,15,0.000667654
42,15,0.000836242
43,15,5.3513795e-05
44,15,0.000380164
45,15,0.0005670702
46,15,0.0003257338
47,15,0.00091951527
48,15,0.0010651387
49,15,0.0005051708
50,15,0.0005512219
51,15,0.00046933256
52,15,0.00059613027
53,15,0.00076750014
54,15,0.0007493915
55,15,-0.00023214146
56,15,0.00035461225
57,15,9.896234e-05
58,15,0.0005786447
59,15,0.0007699914
60,15,0.00078649353
61,15,0.00036834087
62,15,0.0009387685
63,15,0.00048460625
64,15,0.0011227122
65,15,0.00070693996
66,15,0.0007562265
67,15,0.00018069707
68,15,0.00049236417
69,15,0.0011450145
70,15,0.0005637156
71,15,0.0004657302
72,15,0.00039650034
73,15,0.0006488105
74,15,0.0004438823
75,15,0.00054993853
76,15,0.00051164813
77,15,0.00034499075
78,15,0.00031625014
79,15,0.0008054804
80,15,0.0009879163
81,15,0.00047018286
82,15,
83,15,
84,15,
85,15,
86,15,
87,15,
88,15,
89,15,
90,15,
91,15,
92,15,
93,15,
94,15,
95,15,
96,15,
97,15,
98,15,
99,15,
100,15,
101,15,0.0005714772
102,15,3.6749057e-05
103,15,0.00045878254
104,15,0.0010845
105,15,0.00063758995
106,15,0.000323819
107,15,0.0008103894
108,15,0.00037569925
109,15,0.00049273577
110,15,0.00094451476
111,15,0.0006085662
112,15,0.0006938046
113,15,0.0012422642
114,15,0.00077022146
115,15,0.00071858894
116,15,0.0009894343
117,15,0.0004880391
118,15,0.00073731225
119,15,0.0004178714
120,15,0.00050365366
121,15,0.00079747476
122,15,0.0002301624
123,15,0.00054416247
124,15,0.0009289067
125,15,0.0002399087
126,15,0.0005280925
127,15,0.0008514421
128,15,0.0010792566
129,15,0.0007312028
130,15,0.00041420385
131,15,0.0010212073
132,15,0.00054899976
133,15,0.0009909123
134,15,0.0005035987
135,15,0.00069330353
136,15,0.0004953509
137,15,-0.0001591919
138,15,0.0006642705
139,15,0.0005223183
140,15,0.00037360936
141,15,0.00082018133
142,15,0.0005404288
143,15,0.0003762031
144,15,0.0007744301
145,15,0.00089081377
146,15,0.00026065763
147,15,0.0007351553
148,15,0.0009338083
149,15,0.001043601
150,15,0.0009601377
151,15,0.00016741734
152,15,-0.00016589649
153,15,0.00041143317
154,15,0.0008015735
155,15,0.00031516235
156,15,0.0008004913
157,15,0.0007948857
158,15,0.00055279955
159,15,0.0006512189
160,15,0.0003682077
161,15,0.0013270387
162,15,9.370036e-06
163,15,0.0006883517
164,15,0.0009558508
165,15,0.00080694444
166,15,0.00088060834
167,15,-0.00014908146
168,15,0.0006248532
169,15,0.00049338676
170,15,
171,15,0.00071499683
172,15,
173,15,
174,15,
175,15,
176,15,0.00055451505
177,15,2.0274892e-05
178,15,0.00093430467
179,15,0.00032733753
180,15,0.00033185259
181,15,0.00088764913
182,15,0.00025494955
183,15,0.0002465658
184,15,0.0007187128
185,15,0.00030541886
186,15,0.0007374147
187,15,0.00040481053
188,15,0.0004003849
189,15,0.00018076878
190,15,0.00054005533
191,15,0.0002548322
192,15,0.0002414966
193,15,-0.00016548578
194,15,-1.8122606e-05
195,15,0.0006552171
196,15,0.00030617788
197,15,0.0006667776
198,15,0.00028917193
199,15,-0.000100129284
200,15,0.00063081365
201,15,0.00033246633
202,15,0.000111383386
203,15,0.00032060035
204,15,0.00048573874
205,15,0.00021348707
206,15,0.000186041
207,15,0.00026213657
208,15,0.00081144646
209,15,0.00010429602
210,15,0.00043824594
211,15,0.00042309612
212,15,0.0010056309
213,15,0.00038988143
214,15,0.0005860748
215,15,0.00038053095
216,15,0.00012760144
217,15,0.00072777364
218,15,0.0002515763
219,15,0.00017838553
220,15,0.0005971361
221,15,0.0005825013
222,15,0.0005786177
223,15,0.00044400897
224,15,0.0005799746
225,15,0.0001532957
226,15,0.00034573115
227,15,0.0002335459
228,15,9.848829e-05
229,15,0.00049352273
230,15,0.00047248416
231,15,0.0006325552
232,15,0.00062351953
233,15,0.0005381685
234,15,-4.289951e-05
235,15,0.0004490791
236,15,-0.00020013936
237,15,0.0007392261
238,15,0.00029313564
239,15,0.00056544505
240,15,0.0009164717
241,15,0.0005347105
242,15,-0.000104530714
243,15,0.0007298663
244,15,0.00054872036
245,15,0.0007481817
246,15,0.00051112566
247,15,0.000593734
248,15,0.0005675908
249,15,0.00074055325
250,15,0.0006986121
251,15,0.00075062923
252,15,2.6045367e-05
253,15,0.00066543557
254,15,0.00024263561
255,15,8.112006e-05
256,15,0.00010783225
257,15,0.00030075386
258,15,0.00025818683
259,15,8.9539215e-05
260,15,0.00014685746
261,15,0.00015212595
262,15,0.00024015363
263,15,0.0004883744
264,15,0.0008589523
265,15,0.00040469412
266,15,0.0011001956
267,15,0.0005923454
268,15,0.00060685724
269,15,0.0008935295
270,15,0.00058679003
271,15,0.0006221896
272,15,0.00014246814
273,15,0.00044969097
274,15,0.00026639178
275,15,0.00044591352
276,15,0.00043768156
277,15,0.00029538572
278,15,0.00039640442
279,15,0.0006611254
280,15,0.00048724562
281,15,0.0006329166
282,15,0.0008589355
283,15,0.0002054898
284,15,0.0002459893
285,15,0.0007828735
286,15,0.00049967784
287,15,0.0007216558
288,15,0.0007863771
289,15,0.0010700822
290,15,0.0010076519
291,15,0.0006775856
292,15,0.0003410019
293,15,0.0005762484
294,15,0.00048319437
295,15,0.0010449998
296,15,0.000530893
297,15,0.0003974093
298,15,0.0008185012
299,15,0.0005442379
300,15,0.0008592671
301,15,0.00024380907
302,15,0.0011341199
303,15,0.00041280407
304,15,0.00068863016
305,15,0.0010079527
306,15,
307,15,
308,15,
309,15,-3.6090612e-05
310,15,
311,15,0.00054447725
312,15,0.00045712292
313,15,0.0004044911
314,15,0.00040597655
315,15,0.00029901788
316,15,0.00032390654
317,15,0.00027841795
318,15,0.0005635014
319,15,-0.00010354817
320,15,7.910654e-06
321,15,
322,15,
323,15,
324,15,
325,15,
326,15,
327,15,
328,15,
329,15,
330,15,
331,15,
332,15,
333,15,
334,15,
335,15,
336,15,
337,15,
338,15,
339,15,
340,15,0.0003504865
341,15,0.00073709246
342,15,0.00047903694
343,15,0.00040358212
344,15,0.0005197283
345,15,0.0007291492
346,15,0.0004555825
347,15,0.00029238686
348,15,0.00037902314
349,15,0.00025574956
350,15,0.00022764318
351,15,0.0007524714
352,15,0.00068254676
353,15,0.00033357553
354,15,0.00052891206
355,15,0.000545715
356,15,0.0004916666
357,15,0.0009679906
358,15,-1.342874e-05
359,15,0.0004493855
360,15,0.00068784505
361,15,0.00052711926
362,15,0.0005802568
363,15,0.00095548294
364,15,0.0005709762
365,15,0.00069178734
366,15,0.0004884042
367,15,0.00036630873
368,15,0.00039977487
369,15,0.00057586655
370,15,0.0007932093
371,15,0.0005326234
372,15,0.0011559771
373,15,0.00042475387
374,15,0.0007166127
375,15,0.0006766468
376,15,0.0003619073
377,15,0.00055860355
378,15,0.00095719565
379,15,0.00041827466
380,15,0.00040803105
381,15,0.0009243414
382,15,0.00066228677
383,15,0.00046602078
384,15,0.00052897446
385,15,0.00087719597
386,15,0.00077695865
387,15,0.00022143777
388,15,0.0008239858
389,15,0.00035993662
390,15,0.0007740343
391,15,0.00056232326
392,15,0.00039372128
393,15,0.0008926112
394,15,0.00016180146
395,15,0.0002001822
396,15,0.00047484692
397,15,0.0004762467
398,15,0.00028741732
399,15,0.00076480117
400,15,0.0009864513
401,15,0.00073658396
402,15,0.00047897827
403,15,0.00048832037
404,15,0.00041759387
405,15,0.00077110715
406,15,0.0006962912
407,15,0.00042770803
408,15,0.00072189234
409,15,0.00028412323
410,15,0.00048668962
411,15,0.0006364966
412,15,0.00036905147
413,15,0.00049478747
414,15,0.0007070387
415,15,6.349478e-05
416,15,7.1525574e-06
417,15,0.0010773148
418,15,0.0004975563
419,15,0.0006522294
420,15,0.0004723454
421,15,0.0008043125
422,15,0.00030119438
423,15,0.00073537696
424,15,0.00071716774
425,15,0.00079306215
426,15,0.0007372303
427,15,0.00022307783
428,15,0.0005015889
429,15,0.00061825104
430,15,0.00037604105
431,15,0.0004286226
432,15,0.0005926695
433,15,0.0005622199
434,15,0.0005459795
435,15,-0.00016094744
436,15,0.0009113038
437,15,0.00039367005
438,15,6.2851235e-05
439,15,0.00025051553
440,15,0.0005026199
441,15,0.00038451608
442,15,0.00052359793
443,15,-0.00018702913
444,15,0.0008176621
445,15,0.0012115855
446,15,0.0005650986
447,15,0.000836974
448,15,0.00037905574
449,15,0.0012029028
450,15,0.0005845353
451,15,6.982498e-05
452,15,0.00062033255
453,15,0.00045308843
454,15,0.0007875785
455,15,0.00038289186
456,15,0.0005279342
457,15,0.000554773
458,15,0.00050920155
459,15,0.00042724796
460,15,-0.0002778005
461,15,0.00066928193
462,15,0.00018769223
463,15,0.00061487034
464,15,-0.00014330074
465,15,0.00034976006
466,15,0.00041494798
467,15,0.0010492466
468,15,0.00016605854
469,15,0.0003218241
470,15,0.0002479544
471,15,0.00062035583
472,15,0.00012664404
473,15,5.7063997e-05
474,15,0.00055802986
475,15,0.00033665262
476,15,0.0004798714
477,15,0.00043320656
478,15,0.0005493127
479,15,0.0006941324
480,15,0.00027214736
481,15,0.00079481304
482,15,0.0006693527
483,15,0.0010500094
484,15,0.000746062
485,15,0.0006314358
486,15,0.00056881644
487,15,0.0005841227
488,15,6.091036e-05
489,15,0.0008495571
490,15,0.00061590783
491,15,0.00014528353
492,15,0.00083350204
493,15,0.0005447306
494,15,0.00094408635
0,16,0.0005944781
1,16,0.0009049298
2,16,0.0006669406
3,16,
4,16,
5,16,0.00041999854
6,16,0.00030310918
7,16,
8,16,
9,16,
10,16,
11,16,
12,16,
13,16,
14,16,
15,16,
16,16,
17,16,
18,16,
19,16,0.0010651797
20,16,0.0002858285
21,16,0.0006075045
22,16,0.00042313803
23,16,0.00035285484
24,16,0.00070521794
25,16,0.00025614258
26,16,0.00034871884
27,16,0.0003733812
28,16,0.0007901769
29,16,0.00028652325
30,16,0.00047333352
31,16,0.00022993702
32,16,0.0005308408
33,16,0.000435845
34,16,0.0012944555
35,16,3.5395846e-05
36,16,0.00015673134
37,16,0.00025321078
38,16,0.00041572843
39,16,0.0006744154
40,16,0.0005262345
41,16,0.00027121603
42,16,0.00034737214
43,16,0.00013054721
44,16,0.00065805763
45,16,0.00051143765
46,16,0.0009690961
47,16,0.00077837054
48,16,0.00056228973
49,16,0.0007546395
50,16,0.0007913839
51,16,-2.430752e-06
52,16,0.00016613584
53,16,0.00031959172
54,16,0.00070251524
55,16,0.00041117426
56,16,0.0006764643
57,16,0.0003211135
58,16,0.001020872
59,16,0.000774703
60,16,0.0006363243
61,16,0.00032539666
62,16,0.00017677993
63,16,0.00031605456
64,16,0.00033729896
65,16,0.000989859
66,16,0.00037326477
67,16,-0.00017189048
68,16,0.00043808855
69,16,0.0003026547
70,16,0.00044168252
71,16,0.00049623195
72,16,0.0002199132
73,16,0.0005509397
74,16,0.0005668057
75,16,0.00072427373
76,16,0.00018952508
77,16,4.7801062e-05
78,16,0.0005087722
79,16,2.7503818e-05
80,16,0.00041261315
81,16,
82,16,
83,16,
84,16,
85,16,
86,16,
87,16,
88,16,
89,16,
90,16,
91,16,
92,16,
93,16,
94,16,
95,16,
96,16,
97,16,
98,16,
99,16,
100,16,
101,16,
102,16,
103,16,0.0010077152
104,16,0.0008019712
105,16,0.0006473083
106,16,0.0004446674
107,16,0.00030455645
108,16,0.0003371155
109,16,0.0006274078
110,16,0.000922909
111,16,0.0007125903
112,16,0.0008147443
113,16,0.0003630072
114,16,0.00017493404
115,16,0.00064950436
116,16,0.0007373104
117,16,0.0012696125
118,16,0.00031541474
119,16,0.0007337658
120,16,0.00046708528
121,16,0.00059913937
122,16,0.0008710129
123,16,0.00056215096
124,16,0.001046041
125,16,0.0007250551
126,16,0.00060689356
127,16,0.00060380436
128,16,0.00081133004
129,16,0.00037492812
130,16,0.00022898149
131,16,0.00094794016
132,16,0.0008117808
133,16,0.00041327346
134,16,9.1623515e-06
135,16,0.00060440786
136,16,0.00030946918
137,16,-5.595945e-05
138,16,0.00021490362
139,16,0.00076411106
140,16,0.00062671024
141,16,0.00019468926
142,16,0.00011749938
143,16,0.0005159527
144,16,0.0004555164
145,16,0.00037905294
146,16,0.0007472439
147,16,0.0010508401
148,16,0.0002580108
149,16,0.0006351257
150,16,0.0008691838
151,16,0.0012631193
152,16,0.000781388
153,16,0.0006250711
154,16,0.00049562287
155,16,0.0010303864
156,16,0.00076188985
157,16,0.0008747587
158,16,0.0005053468
159,16,0.0007218793
160,16,0.0009988928
161,16,0.00068218634
162,16,0.00013420824
163,16,0.0005179299
164,16,0.000954031
165,16,0.00082714204
166,16,0.0010240246
167,16,0.00066005625
168,16,0.0006097369
169,16,0.00014449656
170,16,
171,16,
172,16,0.0005483143
173,16,
174,16,0.0002466906
175,16,0.0004501352
176,16,0.0008735787
177,16,0.0005054539
178,16,0.00045725424
179,16,0.00049981754
180,16,-0.00025149714
181,16,0.00075524114
182,16,-1.2138858e-05
183,16,0.0011980366
184,16,0.00043549575
185,16,-0.00020226277
186,16,0.00015420001
187,16,0.00033519045
188,16,0.00050547905
189,16,0.00040519983
190,16,0.00028656237
191,16,0.000282282
192,16,0.0003249254
193,16,-3.8013794e-05
194,16,0.0011268025
195,16,0.0005182447
196,16,0.00037442427
197,16,3.3820048e-05
198,16,0.0005514594
199,16,0.00048055314
200,16,0.00065950863
201,16,0.00025665015
202,16,0.0008757794
203,16,7.761363e-05
204,16,6.220024e-05
205,16,-7.231068e-05
206,16,0.0003700517
207,16,0.0003748685
208,16,5.0900504e-05
209,16,0.0005537914
210,16,0.0006688917
211,16,0.00085833017
212,16,0.00033362955
213,16,0.0013347976
214,16,0.00037388783
215,16,0.00032175053
216,16,0.00021504331
217,16,0.0006635599
218,16,0.00029420387
219,16,0.0005860748
220,16,0.00057383627
221,16,0.0002835458
222,16,0.0003577154
223,16,-0.00010741409
224,16,0.00030027423
225,16,0.00056237075
226,16,0.00057081226
227,16,0.00026504137
228,16,0.0006255554
229,16,0.0006014295
230,16,0.0005124165
231,16,0.00013442803
232,16,0.0014710175
233,16,-8.907169e-06
234,16,0.00043451414
235,16,0.00043594744
236,16,0.0006955443
237,16,0.00028668065
238,16,0.0006627757
239,16,-7.247925e-05
240,16,0.00011060294
241,16,0.00022442639
242,16,0.0003698785
243,16,0.00050228555
244,16,0.00023577176
245,16,0.00057878345
246,16,0.0004114397
247,16,0.0008559143
248,16,0.00095921196
249,16,0.0007407442
250,16,0.0007044086
251,16,0.00041814987
252,16,0.0007975511
253,16,0.00054944307
254,16,0.0008915309
255,16,0.0007879799
256,16,0.0002866825
257,16,0.0009331703
258,16,0.00028117
259,16,0.00063748006
260,16,0.0006554937
261,16,0.00013249833
262,16,0.00056862086
263,16,0.0009077927
264,16,0.0001067901
265,16,0.00044177566
266,16,0.0009419611
267,16,0.0007647611
268,16,0.0010328582
269,16,0.0007439675
270,16,0.0011505373
271,16,0.00072806235
272,16,0.00049381517
273,16,0.00032108556
274,16,6.8554655e-06
275,16,0.00050685275
276,16,0.0003594868
277,16,0.0006321911
278,16,0.0009336863
279,16,0.00027331058
280,16,0.00027754903
281,16,0.0005926648
282,16,0.00060289446
283,16,0.0005266825
284,16,0.00066786166
285,16,9.960774e-05
286,16,0.00038109906
287,16,-7.624738e-05
288,16,0.00046746526
289,16,2.0219013e-05
290,16,-0.00027969107
291,16,0.00019443221
292,16,0.00037666783
293,16,0.00087576825
294,16,0.00019994006
295,16,-8.009374e-08
296,16,0.0003136648
297,16,0.0003688326
298,16,0.00040028058
299,16,0.00032332167
300,16,0.00071456656
301,16,0.000867567
302,16,0.00046277046
303,16,0.00070239697
304,16,0.000269386
