x,y,latent_sum-auto_d111
305,16,0.0006373385
306,16,0.0010882625
307,16,
308,16,
309,16,0.0006056251
310,16,
311,16,0.00014674757
312,16,0.0012496971
313,16,4.2099506e-05
314,16,0.0002475772
315,16,0.000275773
316,16,0.00047370512
317,16,0.00056238007
318,16,0.00037909206
319,16,0.0001664497
320,16,
321,16,
322,16,
323,16,
324,16,
325,16,
326,16,
327,16,
328,16,
329,16,
330,16,
331,16,
332,16,
333,16,
334,16,
335,16,
336,16,
337,16,
338,16,
339,16,
340,16,-8.277781e-05
341,16,0.0003748387
342,16,0.00035091396
343,16,0.00035670493
344,16,0.0005969601
345,16,0.00029432494
346,16,0.0003390694
347,16,0.00013324805
348,16,0.00037004426
349,16,0.0005533332
350,16,0.0005650362
351,16,0.00018303841
352,16,0.000697162
353,16,0.00032822974
354,16,0.00049062073
355,16,0.00058933534
356,16,0.00037351716
357,16,0.00081281736
358,16,0.00021745916
359,16,8.5892156e-05
360,16,0.00028817263
361,16,0.0007095514
362,16,0.00016435795
363,16,0.00065256003
364,16,0.0008130837
365,16,0.00081431214
366,16,0.0007237643
367,16,0.00079225097
368,16,0.0006750934
369,16,0.0007154988
370,16,0.0005090041
371,16,0.00043660495
372,16,0.00025417842
373,16,0.0004682904
374,16,0.00022754725
375,16,0.00061887316
376,16,0.00092418864
377,16,0.0006338563
378,16,0.00023819506
379,16,0.0011034086
380,16,0.00089561194
381,16,0.00096769445
382,16,0.00096339267
383,16,0.00064746384
384,16,0.0005538473
385,16,0.00035227183
386,16,0.00032793824
387,16,0.0005033249
388,16,0.0005744193
389,16,0.0003127372
390,16,0.00079899095
391,16,0.00083645526
392,16,0.00056616403
393,16,0.00024347566
394,16,0.00020908937
395,16,0.0007972177
396,16,0.00058767386
397,16,0.00039171055
398,16,0.0007936973
399,16,0.0006788196
400,16,0.00021385122
401,16,0.00074177235
402,16,0.00077493954
403,16,0.0009005079
404,16,0.0006527705
405,16,0.000378103
406,16,0.0006787395
407,16,0.000393942
408,16,0.000538243
409,16,0.00022909418
410,16,0.0010188958
411,16,0.000558435
412,16,0.000844121
413,16,0.000412073
414,16,0.00035050698
415,16,0.00039405376
416,16,0.0005176142
417,16,0.00047356542
418,16,0.00022933073
419,16,0.00035695266
420,16,0.00016139448
421,16,0.00049802475
422,16,0.0007911045
423,16,0.000708363
424,16,0.00059411675
425,16,0.00063367374
426,16,0.0004964378
427,16,0.00041771866
428,16,0.0005779946
429,16,0.00083593186
430,16,0.00042527355
431,16,0.0007572388
432,16,0.00060033146
433,16,0.0007084301
434,16,0.00029560458
435,16,0.00046893582
436,16,0.00024062488
437,16,0.0004626261
438,16,0.0009121299
439,16,0.0011394937
440,16,0.00056968257
441,16,0.0013401024
442,16,0.0009042872
443,16,0.0006421767
444,16,0.00029308908
445,16,0.00064652506
446,16,0.00026466604
447,16,0.00030204933
448,16,0.00060816575
449,16,0.0012067193
450,16,0.00040350202
451,16,0.000698193
452,16,0.0006146524
453,16,-6.717257e-05
454,16,0.0009945128
455,16,0.00040107407
456,16,0.00049420726
457,16,0.0006820522
458,16,0.0007819738
459,16,0.00063651707
460,16,0.00015765801
461,16,-4.9034134e-05
462,16,3.4394674e-05
463,16,0.00079472363
464,16,0.0006191237
465,16,0.0002180133
466,16,-2.5313348e-05
467,16,0.0001495257
468,16,0.0002212869
469,16,0.0006192913
470,16,0.00013877079
471,16,0.0005990062
472,16,0.00047057588
473,16,0.00020079128
474,16,-0.00022523571
475,16,0.0009337133
476,16,0.00035786256
477,16,0.00029345322
478,16,0.0004231222
479,16,0.00074204523
480,16,0.0011006771
481,16,7.677451e-05
482,16,0.00016660802
483,16,0.0002863612
484,16,0.0005138889
485,16,0.0007203538
486,16,0.00028194766
487,16,0.0004257746
488,16,0.00060158316
489,16,0.0009665657
490,16,0.000369207
491,16,0.0007100515
492,16,0.0004514968
493,16,0.00069126114
494,16,0.000118135475
0,17,0.0009015789
1,17,0.00015554763
2,17,0.0005985955
3,17,
4,17,
5,17,
6,17,
7,17,
8,17,
9,17,
10,17,
11,17,
12,17,
13,17,
14,17,
15,17,
16,17,
17,17,
18,17,
19,17,
20,17,0.0006809924
21,17,0.0006423481
22,17,0.00049157627
23,17,0.0006997278
24,17,0.0003694715
25,17,0.0005635042
26,17,0.00050139707
27,17,0.00063265394
28,17,6.1323866e-05
29,17,0.0010407334
30,17,0.0002948586
31,17,-5.32344e-05
32,17,0.00066193007
33,17,0.0007465333
34,17,0.00035202038
35,17,0.0009417217
36,17,0.00011087209
37,17,0.0009575598
38,17,0.0008679405
39,17,0.00068889745
40,17,0.0013019359
41,17,1.4862046e-05
42,17,9.06568e-05
43,17,0.0007900866
44,17,0.00044267252
45,17,0.0004421007
46,17,0.00089180935
47,17,0.00046840776
48,17,0.000992965
49,17,0.001091647
50,17,0.00036420394
51,17,0.00055871345
52,17,0.00034570787
53,17,-7.182639e-05
54,17,0.0004349267
55,17,0.00067925174
56,17,0.00065488927
57,17,0.0002856413
58,17,0.00065867323
59,17,0.00025210064
60,17,0.00084469
61,17,0.0008669337
62,17,0.00014370587
63,17,0.0006402256
64,17,0.0005253246
65,17,0.0006224215
66,17,0.0011683404
67,17,0.00020605419
68,17,0.0007068049
69,17,0.0009668898
70,17,0.0006152466
71,17,0.0006990563
72,17,0.0007741507
73,17,0.00053792074
74,17,0.00038988888
75,17,0.0006922595
76,17,0.00060622673
77,17,0.00049293786
78,17,0.00066031143
79,17,0.000949692
80,17,0.0010275748
81,17,
82,17,
83,17,
84,17,
85,17,
86,17,
87,17,
88,17,
89,17,
90,17,
91,17,
92,17,
93,17,
94,17,
95,17,
96,17,
97,17,
98,17,
99,17,
100,17,
101,17,
102,17,
103,17,
104,17,
105,17,0.0006630868
106,17,0.0007053362
107,17,0.0006187102
108,17,0.0003979355
109,17,0.0008057831
110,17,0.0008405447
111,17,0.0007206239
112,17,0.00049671903
113,17,0.0005603414
114,17,0.00062271766
115,17,0.0006286688
116,17,0.0007827878
117,17,0.00030640513
118,17,0.00019525178
119,17,0.00019679219
120,17,0.0010887748
121,17,0.00076731853
122,17,0.0008596247
123,17,0.0008695172
124,17,0.00044800248
125,17,0.00064298324
126,17,0.00022870116
127,17,0.0008576922
128,17,0.00086143985
129,17,0.0005035028
130,17,0.00059759244
131,17,0.0009180885
132,17,0.00071278866
133,17,0.0001608003
134,17,0.0001496682
135,17,0.00081434567
136,17,0.00073235016
137,17,0.0007129852
138,17,0.001070763
139,17,0.0001348462
140,17,0.0003384743
141,17,0.00021151453
142,17,-0.00012149569
143,17,0.0006133104
144,17,0.00064187776
145,17,0.00043160003
146,17,0.0010791346
147,17,0.0007578088
148,17,0.00075365417
149,17,0.0004451666
150,17,0.0010801917
151,17,0.00078728516
152,17,0.0007335562
153,17,7.5983815e-05
154,17,-0.00020186882
155,17,0.00065838266
156,17,0.00030928943
157,17,0.00068580545
158,17,0.00015103072
159,17,0.0002626488
160,17,0.0004340224
161,17,0.0003367588
162,17,0.00029334426
163,17,0.0011098552
164,17,0.00081035215
165,17,0.0011066943
166,17,0.000608149
167,17,0.0009096125
168,17,0.00031539053
169,17,0.00045075547
170,17,0.0009785229
171,17,
172,17,
173,17,
174,17,
175,17,0.00026231632
176,17,0.0003237147
177,17,0.00023678504
178,17,0.000656466
179,17,0.00054970384
180,17,8.3968975e-05
181,17,7.5272284e-05
182,17,0.0007369919
183,17,0.0011669816
184,17,0.00075005274
185,17,0.0005611647
186,17,0.00029170047
187,17,0.0009513283
188,17,0.00047439057
189,17,-4.6612695e-06
190,17,0.0004410958
191,17,0.00055313203
192,17,0.00042491313
193,17,0.00085096154
194,17,0.0006621517
195,17,-9.501446e-05
196,17,0.00026573613
197,17,0.00018953998
198,17,0.00034999754
199,17,0.0003821049
200,17,0.00031159725
201,17,0.00083635934
202,17,0.0005027866
203,17,0.00043762196
204,17,0.0003621457
205,17,0.0004394818
206,17,0.0008341484
207,17,-0.00026764628
208,17,-2.6259571e-05
209,17,0.0003002789
210,17,0.00058118533
211,17,0.00048301835
212,17,0.00050035305
213,17,0.00027397648
214,17,0.00082895067
215,17,-0.00035798084
216,17,0.0005353438
217,17,0.00038526673
218,17,0.0008670697
219,17,0.0006283652
220,17,0.0009823879
221,17,-2.9086135e-05
222,17,-0.00011621136
223,17,0.00028789695
224,17,0.00047347508
225,17,0.0010696929
226,17,0.0007269373
227,17,0.000107044354
228,17,0.0005146833
229,17,0.0003897464
230,17,0.00080949627
231,17,0.0005412195
232,17,0.0005881144
233,17,0.0012001097
234,17,0.00059215166
235,17,0.0005571125
236,17,0.00013071578
237,17,-0.00037271436
238,17,4.8302114e-05
239,17,4.033465e-05
240,17,9.18759e-05
241,17,0.0006634919
242,17,0.00066993386
243,17,0.000523841
244,17,0.00054397434
245,17,0.000751744
246,17,0.00030494668
247,17,0.00023281481
248,17,0.00070238113
249,17,0.0004974874
250,17,0.0002791118
251,17,0.0005122237
252,17,0.0007102685
253,17,0.0010308838
254,17,0.0006115828
255,17,0.00070385635
256,17,0.00063494034
257,17,0.0007561613
258,17,0.0007163808
259,17,0.0005892217
260,17,0.0002999548
261,17,0.00030904822
262,17,0.00019929837
263,17,0.0005048886
264,17,0.0006909445
265,17,0.00045686122
266,17,0.00038633868
267,17,0.00062957685
268,17,0.00040011387
269,17,0.0006076293
270,17,0.0008383207
271,17,0.00017146021
272,17,0.00034113228
273,17,0.00074627623
274,17,0.00021143816
275,17,0.00051642116
276,17,0.00050489046
277,17,0.00050960016
278,17,0.0007615816
279,17,0.00044215843
280,17,0.00056617614
281,17,0.0002437057
282,17,0.0004023537
283,17,0.00068156887
284,17,0.00033159368
285,17,0.00021743402
286,17,0.00018006843
287,17,0.0008351905
288,17,0.00082768686
289,17,0.00086943526
290,17,0.0003475463
291,17,-3.8206577e-05
292,17,0.00039314944
293,17,0.00025124382
294,17,0.000747405
295,17,0.00027042814
296,17,0.00066659413
297,17,0.0007748455
298,17,0.0007284386
299,17,0.0009260839
300,17,0.00088681467
301,17,0.0006527826
302,17,0.00049387105
303,17,0.0006856164
304,17,0.0010116771
305,17,0.00020027999
306,17,
307,17,
308,17,0.00066397805
309,17,
310,17,
311,17,0.00044718292
312,17,0.00046554767
313,17,0.0006035771
314,17,-1.1101365e-06
315,17,0.0006616311
316,17,0.0006022779
317,17,0.001018947
318,17,0.000293158
319,17,0.00088588893
320,17,
321,17,
322,17,
323,17,
324,17,
325,17,
326,17,
327,17,
328,17,
329,17,
330,17,
331,17,
332,17,
333,17,
334,17,
335,17,
336,17,
337,17,
338,17,
339,17,0.00022465456
340,17,0.0006318996
341,17,0.0005656099
342,17,0.00028624386
343,17,0.00054596644
344,17,0.0009008311
345,17,1.6925856e-05
346,17,0.00013056118
347,17,0.00087624043
348,17,-3.0037947e-05
349,17,0.00024303421
350,17,0.0004842067
351,17,0.0003060922
352,17,0.0007944219
353,17,0.00034526922
354,17,0.0005080495
355,17,0.0002693981
356,17,0.00038372912
357,17,0.00045637134
358,17,0.00034993608
359,17,9.394437e-05
360,17,0.00033437368
361,17,0.0004904773
362,17,0.0007859897
363,17,0.00065164175
364,17,0.00039826147
365,17,0.00064367335
366,17,0.0005542692
367,17,0.00030831527
368,17,0.0004629949
369,17,0.0007208204
370,17,0.0005636895
371,17,0.00050588977
372,17,0.00064356066
373,17,0.00045478344
374,17,0.00060424116
375,17,0.00073538814
376,17,0.00079225283
377,17,0.00079813413
378,17,0.000750348
379,17,0.0002542585
380,17,0.0004004985
381,17,0.0006648395
382,17,0.0007602675
383,17,0.0006010849
384,17,0.0006850092
385,17,0.00044661388
386,17,0.00062552
387,17,0.000846602
388,17,0.00069285743
389,17,0.00018551573
390,17,0.0008716462
391,17,0.00065351
392,17,0.000830194
393,17,0.00088652316
394,17,0.0006530583
395,17,0.00060720835
396,17,0.00065394957
397,17,0.00030175038
398,17,0.00097051635
399,17,0.0007722294
400,17,0.00083049014
401,17,0.00077079516
402,17,0.0008026222
403,17,9.289011e-05
404,17,0.00072801486
405,17,0.0004208833
406,17,0.0005024327
407,17,0.0007555578
408,17,0.0007224344
409,17,0.0005304003
410,17,0.000720622
411,17,0.00044766068
412,17,0.0008446276
413,17,0.000105714425
414,17,0.00048209727
415,17,0.00043668225
416,17,0.00034978334
417,17,4.353933e-05
418,17,0.00062255375
419,17,0.0012093866
420,17,0.00044526253
421,17,0.00042471103
422,17,0.0005066991
423,17,0.0006766422
424,17,0.0004752325
425,17,0.0006078873
426,17,0.00092520844
427,17,0.00047798362
428,17,0.00019424036
429,17,0.00026393123
430,17,0.00065851863
431,17,0.0008005528
432,17,0.00039769989
433,17,0.00038915686
434,17,0.00066193193
435,17,0.00034016836
436,17,0.00041043386
437,17,0.00090726744
438,17,0.000999474
439,17,0.00042994507
440,17,0.00060483534
441,17,0.00093303714
442,17,0.00045922678
443,17,0.0004634494
444,17,0.0007256791
445,17,0.000568755
446,17,0.0005048495
447,17,0.000605613
448,17,0.00056563504
449,17,0.00012368336
450,17,0.0004669847
451,17,0.00027619582
452,17,0.00089323986
453,17,0.0002053557
454,17,0.00074815005
455,17,0.000860326
456,17,0.00021834485
457,17,0.0008330438
458,17,0.000402458
459,17,0.0006964011
460,17,0.00055732764
461,17,0.00074858405
462,17,0.0006516548
463,17,0.00091036875
464,17,0.00084734615
465,17,0.00053840317
466,17,0.00047810748
467,17,-0.00044345763
468,17,0.00044846162
469,17,0.00027271546
470,17,0.000269467
471,17,0.00014145114
472,17,0.0010813093
473,17,0.00051342323
474,17,0.00011542346
475,17,0.0005958313
476,17,0.00062620733
477,17,0.0008068662
478,17,0.0004440397
479,17,9.830855e-05
480,17,0.00095404405
481,17,0.0005008308
482,17,0.00073124375
483,17,0.0005445713
484,17,0.0007008165
485,17,0.0005361922
486,17,0.00068160985
487,17,0.00026387628
488,17,0.0004408108
489,17,7.586647e-05
490,17,-9.281654e-05
491,17,0.00043595955
492,17,0.0011550551
493,17,0.0005184375
494,17,0.0003191689
0,18,0.0007051164
1,18,0.0009565521
2,18,0.0009393068
3,18,
4,18,
5,18,
6,18,
7,18,
8,18,
9,18,
10,18,
11,18,
12,18,
13,18,
14,18,
15,18,
16,18,
17,18,
18,18,
19,18,
20,18,
21,18,0.0007344885
22,18,0.00038301945
23,18,0.00011357758
24,18,0.00045841094
25,18,0.00017542206
26,18,0.00072370097
27,18,0.0008247206
28,18,0.0003091246
29,18,0.0003272416
30,18,0.0006081043
31,18,3.4524128e-05
32,18,0.000619255
33,18,0.00056564715
34,18,0.00080139283
35,18,0.0006411392
36,18,0.0008886829
37,18,0.00047520828
38,18,0.0008408716
39,18,0.0006535733
40,18,0.00045382977
41,18,0.00047536846
42,18,0.00033691805
43,18,0.00090637617
44,18,0.0002495339
45,18,0.00031538308
46,18,0.0005027419
47,18,0.0007026503
48,18,0.0004515387
49,18,0.00068824086
50,18,0.00066459924
51,18,0.00091414526
52,18,0.00047256704
53,18,0.0005059112
54,18,0.00013621897
55,18,0.00066409446
56,18,7.9449266e-05
57,18,0.00026882906
58,18,0.00097495597
59,18,0.00045071542
60,18,0.00082156435
61,18,0.00047970936
62,18,0.0006975513
63,18,0.000442449
64,18,0.00065164175
65,18,0.00034990534
66,18,0.0012719138
67,18,0.0002485579
68,18,0.00060363486
69,18,0.0005225297
70,18,0.0005053282
71,18,0.0003838092
72,18,0.00022029877
73,18,0.0007534055
74,18,0.00035610702
75,18,0.00026279315
76,18,0.00010869466
77,18,0.0008231923
78,18,0.000549566
79,18,
80,18,
81,18,
82,18,
83,18,
84,18,
85,18,
86,18,
87,18,
88,18,
89,18,
90,18,
91,18,
92,18,
93,18,
94,18,
95,18,
96,18,
97,18,
98,18,
99,18,
100,18,
101,18,
102,18,
103,18,
104,18,
105,18,
106,18,
107,18,0.0009847647
108,18,0.0009359857
109,18,0.00032347627
110,18,-6.058626e-05
111,18,0.0005592732
112,18,0.0005469173
113,18,0.0010176655
114,18,0.00029066578
115,18,0.00042234547
116,18,0.00078797154
117,18,2.7989969e-05
118,18,0.00055213645
119,18,-0.0003837766
120,18,0.0006699795
121,18,0.0007814821
122,18,0.0013581458
123,18,0.00028347597
124,18,0.0005925987
125,18,0.0002392251
126,18,0.0009130854
127,18,0.0007571811
128,18,0.0009138193
129,18,0.00022397656
130,18,0.00041714404
131,18,0.0010479037
132,18,0.0005887635
133,18,0.00032722577
134,18,-0.00044173189
135,18,0.0006932309
136,18,0.0004831599
137,18,0.00040077325
138,18,0.00067001954
139,18,0.00051960815
140,18,0.00038653053
141,18,-0.00013626646
142,18,0.0005315617
143,18,-0.0001724353
144,18,0.0008783741
145,18,0.000979567
146,18,0.00015625916
147,18,0.0008723363
148,18,0.0005487576
149,18,0.0009971559
150,18,0.0006773062
151,18,0.00074156374
152,18,
153,18,0.00088665076
154,18,0.00044906978
155,18,0.0006455332
156,18,0.0007201489
157,18,0.000527069
158,18,0.00048222952
159,18,0.000650092
160,18,0.000178935
161,18,0.00046531856
162,18,0.00046405755
163,18,0.00018558837
164,18,0.00063012633
165,18,0.00082354713
166,18,0.0006657224
167,18,0.0010711113
168,18,0.0011138152
169,18,0.001026513
170,18,
171,18,
172,18,
173,18,
174,18,4.2358413e-05
175,18,0.00024969224
176,18,0.00013343524
177,18,0.00059986115
178,18,0.00045826193
179,18,0.0005318504
180,18,0.00075118337
181,18,0.00016568229
182,18,0.0007098466
183,18,0.00040165614
184,18,0.00040751323
185,18,0.001003541
186,18,0.00060505513
187,18,-1.18445605e-05
188,18,0.00035587698
189,18,0.00036199205
190,18,0.0005147699
191,18,0.0003768867
192,18,0.0007833
193,18,-7.204898e-05
194,18,0.0002440596
195,18,0.00067647453
196,18,0.00011448562
197,18,0.00053754915
198,18,0.000669715
199,18,0.0007757172
200,18,0.00046568178
201,18,0.00033487007
202,18,0.0003227247
203,18,0.00023790356
204,18,0.00025345385
205,18,0.0001787236
206,18,0.0004813876
207,18,0.00049902685
208,18,-5.3443015e-05
209,18,0.00032009557
210,18,0.0006804019
211,18,0.00055094436
212,18,0.00023804232
213,18,0.0005991403
214,18,0.00039302092
215,18,0.00059663784
216,18,0.00032056496
217,18,0.00096905045
218,18,0.00025057234
219,18,0.0002934998
220,18,0.00022636633
221,18,2.8542243e-05
222,18,7.30874e-05
223,18,0.0002369918
224,18,0.0005107131
225,18,0.00027086958
226,18,0.0006311005
227,18,-1.05770305e-05
228,18,0.00030374527
229,18,0.00086497515
230,18,0.00050956197
231,18,0.0004986981
232,18,-3.6613084e-05
233,18,0.00075174216
234,18,0.0009128656
235,18,0.00039209332
236,18,0.0003528986
237,18,0.0008484982
238,18,0.0006374521
239,18,-0.0003217617
240,18,0.0007029362
241,18,-4.2148866e-05
242,18,5.324837e-05
243,18,0.00042113103
244,18,0.00056224875
245,18,0.0006356966
246,18,0.0005959915
247,18,0.0010474874
248,18,0.0005095126
249,18,0.00029363018
250,18,0.00066776667
251,18,0.0010855952
252,18,0.0011797734
253,18,0.0009985901
254,18,0.00036578532
255,18,-3.2458454e-05
256,18,0.00057434384
257,18,0.0008668713
258,18,0.00059105735
259,18,0.0004724441
260,18,0.00031437725
261,18,0.00022753607
262,18,0.00025336165
263,18,0.00012780819
264,18,0.0006461106
265,18,0.000744774
266,18,0.0006440012
267,18,0.00074353255
268,18,0.0001290869
269,18,0.00069777574
270,18,0.0007980848
271,18,0.0001481343
272,18,0.0008266391
273,18,0.0004883297
274,18,0.0003454825
275,18,0.00080660265
276,18,0.00027136225
277,18,0.0006909147
278,18,0.0002619112
279,18,0.0004296936
280,18,0.00030443817
281,18,0.000552292
282,18,0.00071263313
283,18,0.00052491855
284,18,0.00053343363
285,18,0.00035618246
286,18,0.00040716585
287,18,-2.514571e-05
288,18,0.00051069446
289,18,0.0009569917
290,18,0.0004790388
291,18,0.00035126787
292,18,0.00032176264
293,18,0.00050371885
294,18,0.0005071722
295,18,0.00041214935
296,18,0.00035252701
297,18,0.0007241946
298,18,0.00038587768
299,18,0.00046676956
300,18,0.00087300874
301,18,0.0009642085
302,18,0.00036026817
303,18,0.00060693733
304,18,0.00081642903
305,18,0.00075636804
306,18,0.0002533868
307,18,
308,18,
309,18,
310,18,
311,18,0.00052835606
312,18,0.00034015626
313,18,9.180885e-05
314,18,0.00071261264
315,18,0.00082921144
316,18,0.00042126328
317,18,0.00056931376
318,18,0.00013727043
319,18,
320,18,
321,18,
322,18,
323,18,
324,18,
325,18,
326,18,
327,18,
328,18,
329,18,
330,18,
331,18,
332,18,
333,18,
334,18,
335,18,
336,18,
337,18,
338,18,0.00096987933
339,18,0.00034178235
340,18,0.0003636647
341,18,0.0002346402
342,18,0.00026885327
343,18,0.00044443458
344,18,0.00047734007
345,18,0.00074014347
346,18,0.0002865363
347,18,0.0004135929
348,18,0.00067275204
349,18,0.0005111145
350,18,0.00044522807
351,18,8.91434e-05
352,18,0.0002970146
353,18,0.00015042536
354,18,0.00036536623
355,18,0.00017707702
356,18,0.0005201148
357,18,0.0008389298
358,18,0.0007962845
359,18,0.0013642274
360,18,0.0009055808
361,18,0.00090937596
362,18,0.00037845317
363,18,0.0002623042
364,18,0.0001558289
365,18,0.001005752
366,18,0.000823752
367,18,0.0005628718
368,18,0.00035841577
369,18,0.0004570959
370,18,0.00060561113
371,18,0.00027100742
372,18,0.00084489584
373,18,0.0004362166
374,18,0.00069115683
375,18,0.0007102378
376,18,0.00025792606
377,18,0.0005001221
378,18,0.00044292025
379,18,0.0006552134
380,18,0.0006886292
381,18,0.0005485602
382,18,0.00015292969
383,18,0.00067178626
384,18,0.00037613604
385,18,0.0005466202
386,18,0.0010199212
387,18,0.00065178983
388,18,0.00017192401
389,18,0.0004839208
390,18,0.00087352097
391,18,0.0008462304
392,18,0.00054565445
393,18,0.00062334165
394,18,0.0005298909
395,18,0.0005088961
396,18,0.0010305978
397,18,0.00049419235
398,18,0.0006662896
399,18,0.00062326714
400,18,0.00054315664
401,18,0.00039411802
402,18,0.0007488262
403,18,0.00037864223
404,18,0.0007789545
405,18,0.000570789
406,18,0.0008337125
407,18,0.000926462
408,18,0.00052677933
409,18,0.0008845646
410,18,0.0004979139
411,18,0.00016369205
412,18,0.0006078435
413,18,0.0008200966
414,18,0.0005354667
415,18,0.000854074
416,18,0.00036282185
417,18,0.0007617101
418,18,0.0010013869
419,18,0.0005002087
420,18,0.0009494368
421,18,-4.0753745e-05
422,18,0.0005257856
423,18,0.00082920585
424,18,0.00037344266
425,18,0.00067015924
426,18,0.00049373414
427,18,0.00014662184
428,18,0.0006446764
429,18,0.0003656866
430,18,0.00090372935
431,18,0.00021846872
432,18,0.00067028776
433,18,0.00019396096
434,18,0.0004634941
435,18,0.00047189463
436,18,0.0007766932
437,18,0.00035128184
438,18,0.0008008331
439,18,-0.0006307829
440,18,0.0007312633
441,18,0.00046999753
442,18,0.00053025223
443,18,0.0008189678
444,18,0.00035762042
445,18,0.0003562644
446,18,0.0003436925
447,18,0.00047313888
448,18,5.5717304e-05
449,18,0.00020338036
450,18,0.0002850406
451,18,0.00044648908
452,18,0.00094360765
453,18,0.0006394712
454,18,0.00030350965
455,18,0.00028956588
456,18,6.6701323e-06
457,18,0.00042800233
458,18,0.0004466558
459,18,0.00047612935
460,18,-3.093388e-05
461,18,0.00029227138
462,18,0.0005668802
463,18,0.00011909101
464,18,0.00021422748
465,18,0.0011168187
466,18,6.877445e-05
467,18,0.0006047478
468,18,0.0007921569
469,18,0.000113585964
470,18,0.0006207153
471,18,0.00083501544
472,18,0.0007281825
473,18,0.00051587634
474,18,0.0004719086
475,18,0.0005226759
476,18,0.0007113479
477,18,0.00056675635
478,18,0.00034310855
479,18,0.0008367924
480,18,0.00034985878
481,18,0.00034357887
482,18,0.00018229336
483,18,0.0003451649
484,18,0.00055997353
485,18,0.00083599053
486,18,0.00042654946
487,18,0.00061451737
488,18,0.00016298331
489,18,0.000648072
490,18,0.0009891521
491,18,0.00018924195
492,18,0.0007911483
493,18,0.00014426094
494,18,0.00016549509
0,19,0.0006494876
1,19,0.00016791001
2,19,0.0004217727
3,19,
4,19,
5,19,
6,19,
7,19,
8,19,
9,19,
10,19,
11,19,
12,19,
13,19,
14,19,
15,19,
16,19,
17,19,
18,19,
19,19,
20,19,
21,19,
22,19,0.00025889277
23,19,0.0010032877
24,19,0.0008756006
25,19,0.0004425831
26,19,0.00042310078
27,19,0.000885807
28,19,0.00018733833
29,19,0.0004023537
30,19,0.00071899686
31,19,0.00057297014
32,19,0.00013388228
33,19,0.0007342249
34,19,0.0005223863
35,19,0.0008364152
36,19,0.0006079953
37,19,0.0008062972
38,19,0.00057860184
39,19,0.0009335801
40,19,0.00036980957
41,19,0.00033843145
42,19,0.00086769834
43,19,0.00040302612
44,19,0.00041536428
45,19,0.00015685242
46,19,-4.1915104e-05
47,19,-6.6384673e-06
48,19,0.00038846396
49,19,0.00030240137
50,19,0.00017257594
51,19,0.0006914772
52,19,5.1154755e-05
53,19,0.00064710714
54,19,0.0002147872
55,19,0.00033325236
56,19,0.00022563152
57,19,0.00037636887
58,19,0.00057888124
59,19,0.00079794135
60,19,0.0005275272
61,19,0.0003826432
62,19,0.0003505051
63,19,0.00048567448
64,19,0.00084883254
65,19,0.00075880904
66,19,0.00031038933
67,19,0.00048155803
68,19,0.0007182248
69,19,0.00053073186
70,19,0.00065655354
71,19,0.00046946108
72,19,0.00075620227
73,19,0.00084060244
74,19,0.00041390024
75,19,0.0004020566
76,19,0.0006661378
77,19,0.0008421745
78,19,0.0010506334
79,19,0.00071799755
80,19,
81,19,
82,19,
83,19,
84,19,
85,19,
86,19,
87,19,
88,19,
89,19,
90,19,
91,19,
92,19,
93,19,
94,19,
95,19,
96,19,
97,19,
98,19,
99,19,
100,19,
101,19,
102,19,
103,19,
104,19,
105,19,
106,19,
107,19,
108,19,0.00048728194
109,19,0.00092140306
110,19,0.0006225733
111,19,0.00057367235
112,19,0.0009376537
113,19,0.00015158858
114,19,0.0002006311
115,19,9.108335e-07
116,19,0.0002696095
117,19,0.00093026925
118,19,0.0002700137
119,19,0.00030913763
120,19,
121,19,0.0009249551
122,19,0.00015475228
123,19,0.0009821439
124,19,0.00021317787
125,19,0.000777212
126,19,0.00019998569
127,19,8.9545734e-05
128,19,0.0008354625
129,19,0.0008436991
130,19,0.001269592
131,19,0.00017564092
132,19,0.00092214625
133,19,0.0009679422
134,19,0.0004350245
135,19,0.0006893538
136,19,0.00034467597
137,19,0.0006096205
138,19,0.00049997587
139,19,0.00059435796
140,19,0.0006827675
141,19,0.0005748002
142,19,0.0009784373
143,19,0.00060444046
144,19,0.0002369862
145,19,0.00031348504
146,19,0.0009714328
147,19,0.00063138176
148,19,0.00075380504
149,19,0.00082217716
150,19,0.00041414425
151,19,0.00057271216
152,19,0.00021405239
153,19,3.0273572e-05
154,19,0.0007640589
155,19,0.0010513123
156,19,0.0012065982
157,19,0.0005867677
158,19,0.0002698712
159,19,0.0008801697
160,19,0.00045007467
161,19,0.0008544363
162,19,0.00044131465
163,19,1.6434118e-05
164,19,0.0010557137
165,19,0.00043100864
166,19,0.00070895255
167,19,0.00072877854
168,19,0.0009026937
169,19,0.0010560136
170,19,
171,19,
172,19,0.00016685016
173,19,0.000847755
174,19,0.00060532335
