x,y,latent_sum-auto_d111
175,19,0.00041844882
176,19,2.5985762e-05
177,19,0.0005104691
178,19,0.00036175922
179,19,0.0008467259
180,19,0.00025426317
181,19,0.00017006695
182,19,0.00038271304
183,19,0.0005828319
184,19,-5.9133396e-05
185,19,0.00014021806
186,19,0.0005861558
187,19,0.0005705459
188,19,0.00050754007
189,19,0.0005179271
190,19,0.0010137763
191,19,0.00081455987
192,19,0.00022212043
193,19,0.0003402438
194,19,0.0006261263
195,19,0.00030293036
196,19,0.0005218582
197,19,0.0002820585
198,19,0.00039381348
199,19,0.000648384
200,19,0.00093367416
201,19,0.0005167993
202,19,0.0006525209
203,19,0.00038539432
204,19,0.00047989748
205,19,0.0006727716
206,19,0.00045094173
207,19,3.5725534e-06
208,19,0.00073368475
209,19,0.0006813919
210,19,0.0005984418
211,19,0.00031885877
212,19,0.00043571927
213,19,0.0005247984
214,19,0.00079635996
215,19,0.0004327558
216,19,0.0005156314
217,19,0.0005197134
218,19,0.0005672546
219,19,9.656139e-05
220,19,0.000491797
221,19,0.0004040813
222,19,0.00059698056
223,19,0.00023720786
224,19,0.000600351
225,19,0.00066968426
226,19,0.0009751329
227,19,0.0006547542
228,19,-0.00012783427
229,19,0.00036170986
230,19,0.0006634295
231,19,0.00033738185
232,19,-2.6995316e-05
233,19,0.0004636459
234,19,0.0005934369
235,19,0.0005032178
236,19,-0.00028912164
237,19,0.0005333908
238,19,2.6323833e-05
239,19,0.0012203865
240,19,0.0009578988
241,19,-9.977631e-05
242,19,0.00023441203
243,19,0.00021252595
244,19,0.00044555217
245,19,0.0004697442
246,19,0.0006039059
247,19,0.0005779145
248,19,0.0006891638
249,19,0.00040050223
250,19,0.00065316353
251,19,0.00054491684
252,19,0.0009414274
253,19,0.0012531439
254,19,0.0007029874
255,19,0.00091904216
256,19,0.0005699005
257,19,0.0001326194
258,19,0.00071489066
259,19,0.0012734393
260,19,0.000848528
261,19,0.00042933412
262,19,0.0011527017
263,19,2.4142675e-05
264,19,0.000363715
265,19,0.00050674286
266,19,0.00045574456
267,19,0.00090829283
268,19,0.00060889963
269,19,0.00036481675
270,19,0.00035619736
271,19,0.00017445348
272,19,0.00042411685
273,19,0.0007736441
274,19,0.00037033483
275,19,0.0007635942
276,19,0.00089104194
277,19,0.00067941006
278,19,0.00037946552
279,19,0.0005086111
280,19,0.00049589016
281,19,0.00047317706
282,19,0.0009385962
283,19,-0.00022205524
284,19,0.00047691818
285,19,0.00057530403
286,19,0.00043811277
287,19,0.00087634195
288,19,0.0006471863
289,19,0.00059223454
290,19,0.00053525064
291,19,0.00026196055
292,19,0.00052346755
293,19,9.7742304e-05
294,19,0.0009168545
295,19,0.00018827617
296,19,0.00056636333
297,19,0.0007743621
298,19,4.724972e-05
299,19,0.00033881795
300,19,0.00041899085
301,19,0.00054420717
302,19,0.0009806547
303,19,0.0004154779
304,19,0.0009709047
305,19,0.0005803788
306,19,0.00072290003
307,19,
308,19,-0.00013047922
309,19,
310,19,
311,19,0.00060033146
312,19,0.0009473339
313,19,0.000252706
314,19,0.00047434587
315,19,0.00049728714
316,19,0.00086526107
317,19,0.00027216878
318,19,
319,19,
320,19,
321,19,
322,19,
323,19,
324,19,
325,19,
326,19,
327,19,
328,19,
329,19,
330,19,
331,19,
332,19,
333,19,
334,19,0.00090173166
335,19,
336,19,0.00022458285
337,19,0.0005996004
338,19,
339,19,0.00061007217
340,19,0.0004153028
341,19,0.00018099789
342,19,0.0006649159
343,19,0.00041730516
344,19,0.00054933317
345,19,0.00071727205
346,19,0.0007720338
347,19,0.0001332555
348,19,0.0009051617
349,19,0.00023462065
350,19,0.00022110064
351,19,0.00070245285
352,19,0.00025449786
353,19,0.00023538712
354,19,0.00021587778
355,19,0.00092389435
356,19,0.00083903875
357,19,-3.259629e-07
358,19,0.00064745825
359,19,0.0008386737
360,19,0.0005309442
361,19,-0.0001062816
362,19,0.0009855432
363,19,0.0005016476
364,19,0.000330762
365,19,0.0005946439
366,19,0.00091275293
367,19,0.0004468076
368,19,0.00054640137
369,19,0.00021672715
370,19,0.000429105
371,19,0.00077832397
372,19,0.00031197257
373,19,0.00043826737
374,19,0.00067867804
375,19,0.00051338505
376,19,0.000629127
377,19,0.00066918135
378,19,0.00035634823
379,19,0.00031887554
380,19,0.0004526591
381,19,0.0005184915
382,19,0.00053051766
383,19,0.0003941832
384,19,0.00034504756
385,19,0.0004686052
386,19,0.000468513
387,19,0.00025601964
388,19,0.00077634864
389,19,0.0006958749
390,19,0.0004385505
391,19,0.00046902522
392,19,0.0009137681
393,19,0.0005672816
394,19,0.000830384
395,19,0.0008038487
396,19,0.0004927246
397,19,0.0005335044
398,19,0.0008133948
399,19,0.00079801586
400,19,0.0006013848
401,19,0.00092864875
402,19,0.00044538733
403,19,0.00043054856
404,19,0.0006557824
405,19,0.00059923716
406,19,0.00060245395
407,19,0.00036400743
408,19,0.0007585222
409,19,0.0011576656
410,19,0.0008267937
411,19,0.0005489867
412,19,0.00038850494
413,19,0.00015953183
414,19,0.0002484154
415,19,0.0005739257
416,19,0.0009234268
417,19,0.000118664466
418,19,0.0003246162
419,19,0.00015092641
420,19,0.00060854014
421,19,0.00050719734
422,19,0.00020125229
423,19,0.00051098503
424,19,0.0007881839
425,19,0.00033185072
426,19,0.00039859768
427,19,0.0005641328
428,19,0.00041729212
429,19,0.00022484735
430,19,0.0007911492
431,19,0.0011891471
432,19,0.0007311348
433,19,0.00082873553
434,19,0.00066856295
435,19,0.0002929652
436,19,0.0004496025
437,19,0.00010668766
438,19,0.00043152925
439,19,0.0005927328
440,19,0.0002990039
441,19,0.0007696273
442,19,0.0006894944
443,19,0.0012586964
444,19,0.00039159507
445,19,0.0004822435
446,19,0.00035704393
447,19,0.00074703526
448,19,0.00095028896
449,19,0.0007416364
450,19,0.0011168653
451,19,0.00050062966
452,19,0.0006603729
453,19,0.00030502118
454,19,0.00014945585
455,19,0.0011474127
456,19,-3.0044466e-06
457,19,0.0004674578
458,19,0.0008898657
459,19,0.00050276984
460,19,0.0006671995
461,19,0.0005004555
462,19,0.0003131926
463,19,0.00045160577
464,19,0.00048738252
465,19,5.6905672e-05
466,19,0.00044651702
467,19,0.0002382705
468,19,0.00062201265
469,19,0.00045337155
470,19,0.0009999946
471,19,0.00037523173
472,19,0.0008455496
473,19,0.00087143015
474,19,0.0006358633
475,19,0.0006440887
476,19,0.00084556453
477,19,0.0005330695
478,19,0.0005071899
479,19,0.00032425206
480,19,0.00023366604
481,19,0.0007217908
482,19,0.00030432828
483,19,0.0006605536
484,19,0.0004896708
485,19,0.0007301904
486,19,0.00037291087
487,19,0.0003624214
488,19,0.00047365203
489,19,0.00067301467
490,19,0.00037498027
491,19,0.0004048366
492,19,0.0011389852
493,19,0.00062365737
494,19,0.0006495621
0,20,0.0009929705
1,20,0.0005089808
2,20,
3,20,
4,20,
5,20,
6,20,
7,20,
8,20,
9,20,
10,20,
11,20,
12,20,
13,20,
14,20,
15,20,
16,20,
17,20,
18,20,
19,20,
20,20,
21,20,
22,20,
23,20,0.0009046383
24,20,0.0009220652
25,20,0.0009441152
26,20,0.0005096188
27,20,0.00013232697
28,20,0.0003151046
29,20,0.00039357692
30,20,0.0007364908
31,20,0.0006353976
32,20,0.0004453687
33,20,0.00074751116
34,20,0.0005683163
35,20,0.00052324403
36,20,0.00042595714
37,20,0.0007479517
38,20,0.00052357465
39,20,0.0004899651
40,20,0.0004821606
41,20,-0.0002748901
42,20,0.0003049979
43,20,0.0007434683
44,20,0.0006513223
45,20,0.0007762704
46,20,0.0006952621
47,20,0.00046563335
48,20,0.00059679896
49,20,0.00074779335
50,20,0.00022129808
51,20,0.0006628791
52,20,0.00038686767
53,20,0.0008110674
54,20,0.0005336264
55,20,0.0005245125
56,20,0.0010051439
57,20,0.0005051652
58,20,0.00054268725
59,20,0.00031837542
60,20,0.00050318986
61,20,0.0003311513
62,20,0.0008432437
63,20,0.00034661498
64,20,0.00040716678
65,20,0.001137604
66,20,0.00029702578
67,20,0.0005002022
68,20,0.00074813515
69,20,0.0009267535
70,20,0.00063886493
71,20,0.0004014857
72,20,0.0008359663
73,20,0.00052660704
74,20,0.0007985486
75,20,0.000711062
76,20,0.000940755
77,20,0.0009285789
78,20,
79,20,0.0005525416
80,20,
81,20,
82,20,
83,20,
84,20,
85,20,
86,20,
87,20,
88,20,
89,20,
90,20,
91,20,
92,20,
93,20,
94,20,
95,20,
96,20,
97,20,
98,20,
99,20,
100,20,
101,20,
102,20,
103,20,
104,20,
105,20,
106,20,
107,20,
108,20,0.00077219866
109,20,-9.136181e-05
110,20,0.0005916748
111,20,0.0007627867
112,20,0.0006215647
113,20,0.000806015
114,20,0.00042395666
115,20,0.0005255565
116,20,-0.00026609283
117,20,0.00068669394
118,20,0.00083460566
119,20,0.0009114286
120,20,
121,20,
122,20,0.0004998371
123,20,0.00049638003
124,20,0.0012585158
125,20,0.00014800113
126,20,0.0007654326
127,20,0.00018989574
128,20,7.964298e-05
129,20,0.00045440253
130,20,0.00053900015
131,20,0.00082018133
132,20,0.00095298607
133,20,0.0001886161
134,20,0.0011333814
135,20,0.0006088922
136,20,8.769333e-06
137,20,0.00046595093
138,20,0.00046567526
139,20,0.00047452562
140,20,0.00065288134
141,20,0.00020966027
142,20,5.964935e-05
143,20,0.00078136846
144,20,0.00043503102
145,20,0.00039502326
146,20,0.0006626183
147,20,0.00025232416
148,20,5.3729862e-05
149,20,0.0004422851
150,20,0.00017094985
151,20,0.00017051771
152,20,0.00085351523
153,20,
154,20,0.0011565639
155,20,0.000707441
156,20,0.0007362645
157,20,0.0008536745
158,20,0.0010608062
159,20,0.00086032413
160,20,0.0008515846
161,20,0.00080228224
162,20,0.000727864
163,20,0.0006813342
164,20,0.00061277393
165,20,0.0004863618
166,20,0.0010159612
167,20,0.0010233596
168,20,0.0004039323
169,20,0.0011207191
170,20,0.0009824606
171,20,0.00030116923
172,20,0.0006287005
173,20,-0.00014128629
174,20,0.00038260594
175,20,0.00067242887
176,20,0.0005975487
177,20,0.00059899315
178,20,0.0005974639
179,20,0.0005099233
180,20,0.00083639286
181,20,0.00045117084
182,20,0.0009400416
183,20,8.702185e-05
184,20,0.00041964278
185,20,0.00033344328
186,20,0.0008001495
187,20,0.00047085807
188,20,0.00077468716
189,20,0.0003408566
190,20,0.0003740471
191,20,7.84155e-05
192,20,-0.00029922463
193,20,0.00010874029
194,20,0.0006318996
195,20,0.00078235567
196,20,0.0007600738
197,20,0.00018870085
198,20,0.00037684944
199,20,0.00044929143
200,20,0.00060368795
201,20,0.00049109943
202,20,-0.00028195046
203,20,-6.4540654e-07
204,20,0.00052384473
205,20,0.0005048802
206,20,0.0001091212
207,20,-0.00010594912
208,20,0.0005355496
209,20,0.00042143278
210,20,0.00041544437
211,20,0.0001282217
212,20,0.00019125361
213,20,0.00021820143
214,20,-0.00023475755
215,20,0.00024371035
216,20,0.0002907114
217,20,0.00053384993
218,20,0.0006630132
219,20,0.0003360156
220,20,0.0002787141
221,20,0.00037082285
222,20,9.522308e-05
223,20,0.0005884012
224,20,0.00021344889
225,20,0.0002549598
226,20,0.0011491058
227,20,0.00055508874
228,20,5.369354e-05
229,20,0.00044677593
230,20,5.0219707e-05
231,20,0.00022024382
232,20,0.00046379585
233,20,7.4680895e-05
234,20,0.00043258816
235,20,0.00063415244
236,20,0.00028223824
237,20,0.00041911565
238,20,0.0005788747
239,20,0.00024173874
240,20,0.00026055519
241,20,-1.2012199e-05
242,20,0.00047688
243,20,0.0007899776
244,20,0.00032875035
245,20,0.00026425254
246,20,0.0006514536
247,20,0.0008822093
248,20,0.00085164886
249,20,0.0002657976
250,20,0.00031341147
251,20,0.0006411681
252,20,-0.00016666763
253,20,0.00047460943
254,20,0.00056467485
255,20,0.00059084967
256,20,0.00088377204
257,20,0.0006102314
258,20,0.00034260564
259,20,0.0001947498
260,20,0.00055426173
261,20,0.00076274667
262,20,0.0005147839
263,20,0.0008274233
264,20,0.00035980344
265,20,0.00044100732
266,20,0.00043592043
267,20,0.0003053872
268,20,0.00097387563
269,20,0.00032864884
270,20,1.2283213e-05
271,20,0.0006705718
272,20,0.0005736435
273,20,0.00019216724
274,20,0.00066159386
275,20,0.0007421989
276,20,0.00073462166
277,20,0.0003746692
278,20,0.00033394247
279,20,0.000480406
280,20,0.00091546774
281,20,0.00026884396
282,20,0.0006004814
283,20,0.0008984655
284,20,0.0003656838
285,20,0.00060081296
286,20,0.0009438358
287,20,0.00041257124
288,20,3.0921772e-05
289,20,0.00017399248
290,20,0.00039809756
291,20,0.00066586863
292,20,0.00046798866
293,20,0.00048857275
294,20,0.0006208075
295,20,0.0007246714
296,20,0.00072669704
297,20,0.00031661429
298,20,0.0005942844
299,20,0.0011558458
300,20,0.0011361875
301,20,0.00065858476
302,20,0.0011494281
303,20,0.000552061
304,20,0.0010883072
305,20,0.00025614537
306,20,0.0005686106
307,20,
308,20,
309,20,
310,20,
311,20,0.00066131353
312,20,0.0007453291
313,20,0.00031914655
314,20,0.00010371674
315,20,-5.492661e-05
316,20,0.00074447785
317,20,0.00074780826
318,20,
319,20,
320,20,
321,20,
322,20,
323,20,
324,20,
325,20,
326,20,
327,20,
328,20,
329,20,
330,20,
331,20,
332,20,
333,20,
334,20,
335,20,
336,20,
337,20,0.00013000797
338,20,5.642418e-05
339,20,0.00016246084
340,20,0.00025745854
341,20,0.0006757146
342,20,5.7160854e-05
343,20,0.00052867364
344,20,4.046969e-05
345,20,0.0004271865
346,20,0.00039205328
347,20,0.00013748743
348,20,0.0001006173
349,20,0.00017973315
350,20,0.00089514814
351,20,0.00035904814
352,20,0.0007659886
353,20,0.0004634643
354,20,0.0008338243
355,20,0.00050265994
356,20,0.0005651582
357,20,0.0008936282
358,20,0.00025964435
359,20,0.0005024029
360,20,0.00053005293
361,20,6.503146e-05
362,20,0.0003029583
363,20,0.0009101769
364,20,0.00039457902
365,20,0.00044880714
366,20,0.00036833435
367,20,0.000823603
368,20,0.0006951047
369,20,0.0009794533
370,20,0.0004790891
371,20,0.0004559355
372,20,0.00059601385
373,20,0.0005215453
374,20,0.0007265005
375,20,0.0008372618
376,20,0.0006213635
377,20,0.0006378656
378,20,0.000619784
379,20,0.00091168564
380,20,0.00038933754
381,20,0.00064946245
382,20,0.00074139424
383,20,0.00054615363
384,20,0.0004664231
385,20,0.0009777406
386,20,0.00040453486
387,20,0.00047842413
388,20,0.00060678273
389,20,0.00062105246
390,20,0.00093554705
391,20,0.0005123615
392,20,0.00029224064
393,20,0.0005103722
394,20,0.00084801856
395,20,0.00031105243
396,20,0.00058730785
397,20,0.00080975797
398,20,0.0005945945
399,20,0.00034556352
400,20,0.00037157536
401,20,0.00026678294
402,20,0.0005174391
403,20,0.0007019164
404,20,0.0006792974
405,20,0.0007204544
406,20,0.0008862894
407,20,0.0002473276
408,20,0.00052320305
409,20,0.000580878
410,20,0.00034267455
411,20,0.0004262058
412,20,0.0003605755
413,20,0.0009875791
414,20,0.0008351747
415,20,0.00038859062
416,20,0.00034345686
417,20,-6.6597946e-05
418,20,0.00017034914
419,20,0.000636532
420,20,0.00055992603
421,20,-3.2396987e-05
422,20,0.00070245564
423,20,0.0006951429
424,20,0.0006073229
425,20,0.0005245246
426,20,0.0005579451
427,20,0.00052968785
428,20,8.962117e-05
429,20,0.0006383313
430,20,0.0004977621
431,20,0.0006695986
432,20,0.00058129337
433,20,0.0006138617
434,20,0.0005784817
435,20,0.00025794748
436,20,0.0006155744
437,20,0.00063587725
438,20,0.00021924637
439,20,0.00024131034
440,20,0.0003047604
441,20,9.766687e-05
442,20,0.00049292576
443,20,0.0008016601
444,20,0.0004853122
445,20,-0.000100446865
446,20,0.0005217297
447,20,0.0003234204
448,20,0.0007859068
449,20,0.00043623615
450,20,0.00050083175
451,20,0.00052066613
452,20,0.00048708078
453,20,0.001314614
454,20,0.0007941704
455,20,-8.529611e-05
456,20,0.001049133
457,20,0.00088387076
458,20,0.00046363845
459,20,0.00027120486
460,20,0.0005778223
461,20,0.00027576275
462,20,0.0005960958
463,20,0.00035889074
464,20,0.00032923557
465,20,0.00040609203
466,20,0.0005279761
467,20,6.880518e-05
468,20,0.00076812133
469,20,0.0005386304
470,20,0.00044765137
471,20,0.00088446774
472,20,0.0006586313
473,20,0.0004632622
474,20,0.0003020214
475,20,0.00095367525
476,20,0.00019764714
477,20,0.00028879754
478,20,0.0006013997
479,20,0.0009307172
480,20,-0.0001063915
481,20,0.000557933
482,20,0.00048484188
483,20,0.0008082334
484,20,0.00060973316
485,20,0.0008448949
486,20,0.00046666525
487,20,0.00057357736
488,20,0.00058050826
489,20,0.00084180105
490,20,0.0005082758
491,20,0.00040594488
492,20,0.00064846873
493,20,0.0007253466
494,20,0.00051149726
0,21,0.0004044464
1,21,0.00035487115
2,21,0.00043868367
3,21,0.00092899334
4,21,
5,21,
6,21,
7,21,
8,21,
9,21,
10,21,
11,21,
12,21,
13,21,
14,21,
15,21,
16,21,
17,21,
18,21,
19,21,
20,21,
21,21,
22,21,
23,21,0.00059638824
24,21,0.0006986605
25,21,0.0006773062
26,21,0.00055314135
27,21,0.00054913387
28,21,0.0006013708
29,21,0.0009683501
30,21,0.00084304344
31,21,0.00061837863
32,21,0.0003108941
33,21,0.0003542304
34,21,0.00017383788
35,21,0.0009527663
36,21,0.00034216512
37,21,0.0005382011
38,21,0.0004983386
39,21,0.0004148977
40,21,0.0007718103
41,21,0.00023730472
42,21,0.00047286227
43,21,0.0015750583
44,21,0.0006936453
45,21,0.00026496034
46,21,0.00040146708
47,21,0.00031204335
48,21,0.00027024187
49,21,0.000247146
50,21,0.0008260356
51,21,0.00082858
52,21,0.0010155309
53,21,0.0003485661
54,21,0.0006774124
55,21,0.00078854244
56,21,0.000630836
57,21,0.00043758005
58,21,0.00022649392
59,21,0.00066308957
60,21,0.0004695393
61,21,0.00021328777
62,21,0.00038527604
63,21,0.00061998237
64,21,0.0004693512
65,21,0.00069729984
66,21,0.0003714282
67,21,0.00086123403
68,21,0.0004304042
69,21,0.0007262351
70,21,0.00036111288
71,21,0.0010289252
72,21,0.00095942337
73,21,0.00089301635
74,21,0.0008887509
75,21,0.00030589104
76,21,0.00096969865
77,21,0.0005426146
78,21,
79,21,0.00095268246
80,21,0.0007298235
81,21,0.00094767846
82,21,
83,21,
84,21,
85,21,
86,21,
87,21,
88,21,
89,21,
90,21,
91,21,
92,21,
93,21,
94,21,
95,21,
96,21,
97,21,
98,21,
99,21,
100,21,
101,21,
102,21,
103,21,
104,21,
105,21,
106,21,
107,21,
108,21,0.0009251591
109,21,0.00042592082
110,21,0.00058713835
111,21,9.8405406e-05
112,21,0.0002619205
113,21,0.00014910847
114,21,0.000238657
115,21,0.0005860338
116,21,0.00050390605
117,21,0.0005314369
118,21,0.0003104629
119,21,0.0007911334
120,21,0.00029830355
121,21,
122,21,0.00081341434
123,21,0.0009118663
124,21,0.0005681291
125,21,0.0006585419
126,21,0.00026637968
127,21,0.0007435046
128,21,0.00015409291
129,21,0.00047208648
130,21,1.143571e-05
131,21,0.00032649375
132,21,0.00020174589
133,21,0.0009009484
134,21,0.00059241615
135,21,0.0005301777
136,21,0.00039019063
137,21,0.00078161433
138,21,0.00035004318
139,21,0.0008098902
140,21,6.3442625e-05
141,21,5.875528e-05
142,21,0.00024376065
143,21,0.00075508934
144,21,0.0004364336
145,21,0.00075019617
146,21,0.0006687306
147,21,0.00074407924
148,21,0.00036462303
149,21,0.00058243424
150,21,0.0006173402
151,21,0.0010572374
152,21,
153,21,0.0004118923
154,21,4.498195e-05
155,21,0.00030065514
156,21,0.0006315466
157,21,0.00079008285
158,21,0.0009622779
159,21,0.0011018664
160,21,0.00052408315
161,21,0.0009730542
162,21,0.0007660603
163,21,0.00020771474
164,21,0.001041756
165,21,0.00069070887
166,21,0.00070480444
167,21,0.0008498635
168,21,0.0007361565
169,21,0.0007489221
170,21,0.0009980481
171,21,0.0008562468
172,21,
173,21,
174,21,0.00077503733
175,21,0.0002945084
176,21,0.00023616292
177,21,0.0004967572
178,21,0.00043979846
179,21,0.00027877372
180,21,0.0007662289
181,21,0.00027694833
182,21,0.00059407204
183,21,0.00039583817
184,21,0.00061847083
185,21,0.0005546091
186,21,0.00032279734
187,21,0.0002653934
188,21,0.0010947911
189,21,0.0005871812
190,21,0.00071090367
191,21,0.00068277214
192,21,3.727153e-06
193,21,0.00024677627
194,21,0.0002923673
195,21,0.00045787077
196,21,0.00068677403
197,21,0.00010849722
198,21,0.00039268937
199,21,0.0007834891
200,21,0.0007343041
201,21,0.00014127791
202,21,-4.9202703e-05
203,21,0.00039436854
204,21,0.00042000227
205,21,0.0006498797
206,21,0.00088264234
207,21,0.00046329573
208,21,0.00027978607
209,21,5.3958036e-05
210,21,0.00026575662
211,21,0.0005616555
212,21,0.0004728213
213,21,0.0003090799
214,21,0.0003988482
215,21,0.0006344998
216,21,0.0007675644
217,21,0.00047875196
218,21,0.0005741436
219,21,0.0005554063
220,21,0.0009769062
221,21,0.000491173
222,21,0.00068450905
223,21,0.00018268824
224,21,0.00054524
225,21,0.00080046616
226,21,0.0003514737
227,21,0.00030400418
228,21,0.0002891384
229,21,0.00044607185
230,21,0.0004407512
231,21,0.00043313485
232,21,0.00018075295
233,21,0.0011057779
234,21,0.00062538683
235,21,0.00017430633
236,21,0.00059566833
237,21,0.00064431224
238,21,0.0003977837
239,21,0.0002452014
240,21,0.00021320302
241,21,0.00043167453
242,21,0.0005240124
243,21,0.0005388018
244,21,0.00039618742
245,21,0.0002939431
246,21,0.00059672445
247,21,0.0006061224
248,21,1.1861324e-05
249,21,0.0005260464
250,21,0.00012598187
251,21,0.0006192578
252,21,0.00053201243
253,21,0.001025659
254,21,0.0005112868
255,21,0.0006705215
256,21,0.0002507707
257,21,0.0008274652
258,21,0.00040024146
259,21,0.00049559213
260,21,0.000602358
261,21,0.00019507669
262,21,0.00027363375
263,21,0.00039223488
264,21,0.00083317794
265,21,0.0009450447
266,21,0.0007592151
267,21,0.0010086764
268,21,0.0007623872
269,21,0.00072523206
270,21,0.0005896641
271,21,0.0004647849
272,21,0.0006401343
273,21,0.00061813556
274,21,0.00051889755
275,21,0.00083058514
276,21,0.0010990743
277,21,0.00081171
278,21,0.00067645963
279,21,0.0010337923
280,21,0.00093326066
281,21,0.00035378803
282,21,0.0007216148
283,21,0.00057126675
284,21,-5.731266e-05
285,21,0.0009681871
286,21,0.00063322484
287,21,0.00024194736
288,21,0.00023299828
289,21,0.0007551536
290,21,0.0003652107
291,21,-0.00050723925
292,21,0.0007292675
293,21,0.00057353266
294,21,6.2603503e-06
295,21,0.00029511098
296,21,0.00088064
297,21,0.0005459208
298,21,0.0007214332
299,21,0.0006177472
300,21,0.0009253016
301,21,0.0006192373
302,21,0.00095531344
303,21,0.00087373704
304,21,-0.00015295483
305,21,0.00043606106
306,21,0.00036007352
307,21,
308,21,
309,21,
310,21,
311,21,0.00044956524
312,21,0.00046399422
313,21,0.000841775
314,21,0.00032663345
315,21,0.0006274581
316,21,0.00040907413
317,21,0.00091077667
318,21,0.00018146634
319,21,
320,21,
321,21,0.00026239268
322,21,
323,21,
324,21,0.0010492848
325,21,
326,21,
327,21,
328,21,
329,21,
330,21,
331,21,
332,21,
333,21,
334,21,
335,21,
336,21,
337,21,
338,21,0.00023604836
339,21,0.00027055852
340,21,0.0006205309
341,21,-5.376432e-05
342,21,0.000888112
343,21,0.00073679537
344,21,0.0005698595
345,21,0.0002660863
346,21,0.00054400787
347,21,-0.0003153272
348,21,0.0003526248
349,21,0.0002339445
350,21,-0.00042732712
351,21,0.0003489498
352,21,0.00023974106
353,21,0.00018363912
354,21,0.0007224344
355,21,0.0006111637
356,21,0.00070327707
357,21,0.0004260838
358,21,0.0009872979
359,21,0.00018146541
360,21,0.000101644546
361,21,-6.874651e-05
362,21,0.0009262245
363,21,-0.0001507802
364,21,0.0006530881
365,21,0.0006635068
366,21,0.0007164944
367,21,0.00032388326
368,21,0.00047882088
369,21,0.00041325577
370,21,0.00067661796
371,21,0.0009151129
372,21,0.00019602664
373,21,0.00068234466
374,21,0.0004099533
375,21,0.0010701558
376,21,0.00090017915
377,21,0.00034453627
378,21,0.00031104404
379,21,0.0011481903
380,21,0.0004267525
381,21,0.00031972025
382,21,0.00088200625
383,21,0.0007011285
384,21,0.0002632998
385,21,0.0006987881
386,21,0.0008637626
387,21,0.0009205844
388,21,0.0007215338
389,21,0.00036846194
390,21,0.00055637024
391,21,0.0008309558
392,21,0.00064555556
393,21,0.00052909553
394,21,0.0004462935
395,21,0.00091983937
396,21,0.0005740393
397,21,0.0006429497
398,21,0.00036100298
399,21,0.00030359812
400,21,0.00057112705
401,21,0.0005408209
402,21,0.0007423265
403,21,0.00068810396
404,21,0.0008020885
405,21,0.00096589327
406,21,0.00062479917
407,21,0.00056889094
408,21,0.00016662851
409,21,0.0008422397
410,21,0.0006189067
411,21,0.00062122475
412,21,0.0003653476
413,21,1.7461367e-05
414,21,0.00036162976
415,21,0.00040668435
416,21,0.0008854922
417,21,0.00022913422
418,21,0.0007231999
419,21,0.00011232123
420,21,0.0005890876
421,21,0.00010704901
422,21,0.00016658287
423,21,0.00048632082
424,21,0.00056124013
425,21,0.00038289465
426,21,0.0007009655
427,21,0.0007094918
428,21,0.00073612574
429,21,0.0002907645
430,21,0.0003663553
431,21,0.00076369196
432,21,0.0006207153
433,21,0.0003201533
434,21,0.00035252236
435,21,0.0008828044
436,21,0.0005620839
437,21,0.0002029473
438,21,0.00017669331
439,21,2.1894462e-05
440,21,0.0005277842
441,21,0.00044914894
442,21,0.0005661892
443,21,-1.8409453e-05
444,21,0.00034924317
445,21,0.0004011253
446,21,0.00048513897
447,21,0.00011743978
448,21,0.00018281862
449,21,0.0006400887
450,21,0.0001389198
451,21,-0.00014311541
452,21,0.00044725277
453,21,0.00055836514
454,21,0.00046554953
455,21,0.00045533665
456,21,0.000575915
457,21,0.0006860355
458,21,0.00058951974
459,21,0.00021118019
460,21,0.0003566509
461,21,0.00031830277
462,21,0.00036553107
463,21,-0.0001604911
464,21,0.00025156979
465,21,0.0006468287
466,21,0.00079063885
467,21,-0.00010338053
468,21,0.00039005
469,21,0.0005206298
470,21,0.00037395954
471,21,0.00058681704
472,21,0.0005007116
473,21,0.00036937837
474,21,0.00042106677
475,21,0.00039678812
476,21,0.00051836483
477,21,0.00040100887
478,21,0.0007134201
479,21,0.00069671497
480,21,0.0007890994
481,21,0.0010939371
482,21,0.0008330913
483,21,0.00033762306
484,21,0.00029311888
485,21,0.000394647
486,21,0.0008567674
487,21,0.00019052718
488,21,1.1650845e-05
489,21,0.00031303335
490,21,0.0002760645
491,21,0.00065154117
492,21,0.00015648827
493,21,0.0005405443
494,21,0.00070052966
0,22,0.0007940382
1,22,0.00079779234
2,22,0.00025420263
3,22,0.00076497626
4,22,
5,22,
6,22,
7,22,
8,22,
9,22,
10,22,
11,22,
12,22,
13,22,
14,22,
15,22,
16,22,
17,22,
18,22,
19,22,
20,22,
21,22,
22,22,
23,22,0.000576118
