x,y,latent_sum-auto_d111
24,22,0.0002466496
25,22,0.0012938045
26,22,0.00034834445
27,22,5.9443526e-05
28,22,0.0005066795
29,22,0.0005148556
30,22,0.0007620668
31,22,0.0004689265
32,22,-8.7582506e-05
33,22,0.0005467124
34,22,0.0009130016
35,22,0.00045162998
36,22,0.0003344072
37,22,0.0009058276
38,22,0.0006218944
39,22,-3.8718805e-05
40,22,0.0004921602
41,22,0.0001880899
42,22,-7.2978437e-06
43,22,0.0005708672
44,22,0.0007004263
45,22,0.00036423188
46,22,0.0008001607
47,22,0.0007741526
48,22,0.0008760039
49,22,0.00039499067
50,22,0.00037648808
51,22,0.00070390943
52,22,0.00064852927
53,22,0.0005533751
54,22,0.00050299894
55,22,0.000261873
56,22,0.00065997057
57,22,0.0009211544
58,22,0.00019164383
59,22,0.00048947893
60,22,0.00033309683
61,22,0.001115784
62,22,0.00071300566
63,22,0.00024957862
64,22,0.0005210312
65,22,0.001161594
66,22,0.0006477181
67,22,0.00067158695
68,22,0.00036126282
69,22,0.0008370597
70,22,0.0009648176
71,22,0.00032919645
72,22,0.0002067443
73,22,0.0003928328
74,22,0.0007867273
75,22,0.00029788446
76,22,0.00028133206
77,22,0.00077064056
78,22,0.0004397435
79,22,0.00059044175
80,22,-0.00025736354
81,22,0.00032448024
82,22,0.0001588799
83,22,
84,22,
85,22,
86,22,
87,22,
88,22,
89,22,
90,22,
91,22,
92,22,
93,22,
94,22,
95,22,0.0009909458
96,22,0.00067642983
97,22,
98,22,
99,22,
100,22,
101,22,
102,22,
103,22,
104,22,
105,22,
106,22,
107,22,
108,22,0.00061369315
109,22,8.948892e-05
110,22,0.0006445339
111,22,-0.00020860042
112,22,0.0008817613
113,22,0.00053661875
114,22,-0.00017412659
115,22,0.0009933701
116,22,0.0007503191
117,22,0.0006650649
118,22,0.000499716
119,22,0.0010167034
120,22,-3.004726e-05
121,22,
122,22,
123,22,-3.2499433e-05
124,22,-0.00012068637
125,22,0.0008978639
126,22,0.0008708425
127,22,0.00029573124
128,22,0.0010589827
129,22,0.0006453786
130,22,0.0014479198
131,22,0.0003621094
132,22,0.000574572
133,22,0.00033131707
134,22,0.0008489294
135,22,0.0002756901
136,22,0.00031701382
137,22,0.00072649866
138,22,0.00028393604
139,22,0.00076701865
140,22,-0.00015282445
141,22,0.00068401545
142,22,0.00083239283
143,22,0.00047935266
144,22,0.0007921746
145,22,0.0010197228
146,22,0.0005356595
147,22,3.1297095e-05
148,22,0.00094393827
149,22,0.00018839724
150,22,0.0006811414
151,22,
152,22,0.00024164561
153,22,0.00054189283
154,22,0.0002806848
155,22,0.00093830377
156,22,0.00052898284
157,22,0.00041733496
158,22,0.0007999232
159,22,0.00042021554
160,22,0.00070690457
161,22,0.0005906718
162,22,0.0001426898
163,22,0.0007207971
164,22,0.00053759944
165,22,0.00026899204
166,22,0.00013416074
167,22,0.00060416386
168,22,0.00077103265
169,22,-0.00011417456
170,22,0.0003015073
171,22,0.0008519739
172,22,0.0007216837
173,22,
174,22,0.00042276178
175,22,0.00067155715
176,22,0.0005735662
177,22,0.000560076
178,22,0.00021509174
179,22,0.000566802
180,22,0.0007419223
181,22,0.0006868411
182,22,0.00032944698
183,22,0.00089440215
184,22,0.0004765503
185,22,0.00060321577
186,22,0.00018442143
187,22,0.0002488345
188,22,0.00017102435
189,22,0.00086402986
190,22,0.00073109474
191,22,6.0871243e-05
192,22,0.00040768553
193,22,0.0003126599
194,22,0.00036308728
195,22,0.0005543921
196,22,0.0007175356
197,22,0.000459644
198,22,0.00047101732
199,22,0.0013542324
200,22,0.00070735905
201,22,0.0003363127
202,22,-0.00033453666
203,22,0.00025834795
204,22,0.00051501207
205,22,0.0006499421
206,22,-4.4527464e-05
207,22,0.00057368167
208,22,0.00035249628
209,22,0.00053642876
210,22,0.000259717
211,22,0.0009296136
212,22,-5.0973147e-05
213,22,0.00053676125
214,22,-2.3954548e-05
215,22,0.0007555429
216,22,0.00010726135
217,22,-9.711273e-05
218,22,0.00042648055
219,22,0.00073817093
220,22,0.00047940947
221,22,0.00074423477
222,22,0.00076484215
223,22,0.00028142054
224,22,0.0005077524
225,22,0.000513996
226,22,0.00034386013
227,22,0.00069305487
228,22,0.0007566549
229,22,0.00029536616
230,22,0.0008140402
231,22,0.00023780763
232,22,0.0009278394
233,22,0.00048456807
234,22,0.0004585404
235,22,-6.4885244e-06
236,22,0.00015730131
237,22,0.00013776962
238,22,0.0004460141
239,22,0.00034328178
240,22,0.00033630244
241,22,0.0003593322
242,22,0.0008639684
243,22,0.00050363876
244,22,0.00050740875
245,22,0.0008734213
246,22,0.00023517385
247,22,0.0005711829
248,22,0.0002537109
249,22,0.0006142147
250,22,0.00011418201
251,22,0.00066698715
252,22,0.0012541898
253,22,0.0006648237
254,22,0.000477002
255,22,0.0001930343
256,22,0.0006493451
257,22,0.00030681398
258,22,0.00044484437
259,22,0.0005584294
260,22,0.00057494175
261,22,0.00058382377
262,22,0.0005191788
263,22,0.0005595349
264,22,0.0008340543
265,22,0.00083903223
266,22,0.0004594773
267,22,0.0003901301
268,22,0.00044925231
269,22,0.00047661364
270,22,0.000920726
271,22,0.00038795546
272,22,0.0005720081
273,22,2.8215349e-05
274,22,0.00048524793
275,22,0.00074366946
276,22,0.00068442896
277,22,0.0006857207
278,22,0.00044732727
279,22,0.0011706874
280,22,0.0005385168
281,22,0.00035782438
282,22,0.00059601944
283,22,0.00046109315
284,22,0.00041984953
285,22,0.0003764946
286,22,0.0007366622
287,22,0.0004269872
288,22,0.00060019176
289,22,0.0003856942
290,22,0.00037661474
291,22,0.00049600285
292,22,0.00077587925
293,22,1.20755285e-05
294,22,0.00087727234
295,22,0.000110545196
296,22,0.0005824305
297,22,0.00029297825
298,22,0.00077324174
299,22,0.00040583126
300,22,0.000538351
301,22,0.00079319905
302,22,0.00067271106
303,22,0.0006251298
304,22,0.00061646197
305,22,0.00023663044
306,22,0.0006249221
307,22,0.00021973159
308,22,
309,22,
310,22,
311,22,0.0006179288
312,22,0.0004724469
313,22,0.0006064689
314,22,0.00048183464
315,22,0.00065134466
316,22,
317,22,0.00060963817
318,22,0.00093676336
319,22,
320,22,
321,22,
322,22,
323,22,
324,22,
325,22,
326,22,
327,22,
328,22,
329,22,
330,22,
331,22,
332,22,
333,22,
334,22,
335,22,
336,22,
337,22,0.0011299467
338,22,0.00064212736
339,22,0.0008102795
340,22,0.00023464486
341,22,0.00074129645
342,22,0.0001715254
343,22,0.00014442857
344,22,0.00057687797
345,22,0.00073094387
346,22,0.0006854553
347,22,0.0007004235
348,22,0.00071593653
349,22,0.00024562888
350,22,0.0007385174
351,22,0.00028281193
352,22,0.00046289898
353,22,0.00035464764
354,22,0.0006591128
355,22,0.00042971876
356,22,0.0011718106
357,22,0.0005409932
358,22,0.00011849217
359,22,0.000664928
360,22,0.00091694016
361,22,0.00073227566
362,22,0.000961829
363,22,0.0008334555
364,22,0.00033024233
365,22,0.0002379911
366,22,0.0004185876
367,22,0.0005067382
368,22,0.00051075127
369,22,0.0005027838
370,22,0.00050715916
371,22,0.00035212003
372,22,0.0010836944
373,22,0.0004919842
374,22,0.0005675163
375,22,0.00043226965
376,22,0.00043295883
377,22,0.0005546659
378,22,0.0006226916
379,22,0.00058530644
380,22,0.00058660563
381,22,0.0004982492
382,22,0.00089130085
383,22,0.0007105358
384,22,0.0006458163
385,22,0.0005035633
386,22,0.00039013475
387,22,0.00065558497
388,22,0.0006984044
389,22,0.00052855164
390,22,0.00075137336
391,22,0.00050422084
392,22,0.000644017
393,22,0.00087587815
394,22,0.0005419841
395,22,0.0005872203
396,22,0.00062209554
397,22,0.00090162084
398,22,0.00053324085
399,22,0.00021274574
400,22,0.001005942
401,22,0.0008593621
402,22,0.00075983163
403,22,0.00018646102
404,22,0.00074511487
405,22,0.00055228174
406,22,0.00030294806
407,22,0.0004896568
408,22,-0.00012245122
409,22,0.00024232455
410,22,0.00038055517
411,22,0.000667993
412,22,0.0002041338
413,22,0.0003213035
414,22,0.0006917929
415,22,0.00089317095
416,22,0.00024945848
417,22,0.00020426605
418,22,0.0009708507
419,22,0.0004547527
420,22,0.00076301955
421,22,0.0003521191
422,22,0.0004222989
423,22,0.0005026711
424,22,0.0007051667
425,22,0.0008898815
426,22,0.00051633734
427,22,0.00048139878
428,22,0.0007259669
429,22,0.000745127
430,22,0.00065892097
431,22,0.0006720489
432,22,0.00087387767
433,22,0.00035780668
434,22,0.0005288571
435,22,0.00032777712
436,22,0.00018315576
437,22,0.00066676736
438,22,0.00048565026
439,22,0.00042475387
440,22,0.0006976975
441,22,0.00023665745
442,22,0.00024534296
443,22,0.00056908093
444,22,0.00024744216
445,22,0.00017859321
446,22,0.00033577997
447,22,0.00026117638
448,22,0.0005295379
449,22,0.0006631315
450,22,0.00070322305
451,22,0.000355307
452,22,0.00027137995
453,22,0.0010149796
454,22,0.00049005914
455,22,0.0006741127
456,22,0.0006331876
457,22,-0.000108290464
458,22,0.00088613667
459,22,0.00012581516
460,22,9.004213e-05
461,22,0.0004361011
462,22,0.000641495
463,22,0.0005947985
464,22,0.0004885588
465,22,0.00035091396
466,22,0.00081423856
467,22,0.00018344447
468,22,0.0004756283
469,22,0.0007243231
470,22,0.00055571645
471,22,0.0004132893
472,22,0.00022284966
473,22,0.001110238
474,22,0.0007711444
475,22,0.00071486924
476,22,0.0008398872
477,22,0.00057601556
478,22,0.00067831296
479,22,0.00067727454
480,22,0.0004123235
481,22,0.00092885364
482,22,0.00031404383
483,22,0.0011407789
484,22,0.0004511308
485,22,0.00055177603
486,22,0.00030825194
487,22,9.186193e-05
488,22,0.0009490354
489,22,0.00064567104
490,22,0.00069111306
491,22,0.0007820884
492,22,0.00058142
493,22,0.0008036867
494,22,0.00039802585
0,23,0.0013133688
1,23,0.00019296072
2,23,0.0005293116
3,23,0.0005864538
4,23,0.00089491904
5,23,
6,23,
7,23,
8,23,
9,23,
10,23,
11,23,
12,23,
13,23,
14,23,
15,23,
16,23,
17,23,
18,23,
19,23,
20,23,
21,23,
22,23,
23,23,0.0006522164
24,23,0.00081276894
25,23,0.00029704534
26,23,0.00020483322
27,23,0.00018253364
28,23,0.00032170955
29,23,0.00020116568
30,23,0.00030481257
31,23,0.0009535663
32,23,0.00023437291
33,23,0.0008589076
34,23,0.00048098806
35,23,0.0006040577
36,23,0.00053189136
37,23,0.0005807141
38,23,0.0003798548
39,23,0.00016657542
40,23,0.0007500928
41,23,0.0009772936
42,23,0.000846467
43,23,0.0006606858
44,23,0.000462397
45,23,0.00010439847
46,23,0.0010138312
47,23,5.5183657e-05
48,23,0.00016645063
49,23,0.00018148497
50,23,0.00099131
51,23,0.0009402307
52,23,0.00051563047
53,23,0.0005607186
54,23,0.00020775199
55,23,0.0005375901
56,23,0.00086802803
57,23,0.0011072345
58,23,0.0006459821
59,23,0.001354998
60,23,0.00041436963
61,23,0.0007901499
62,23,0.00053840317
63,23,0.00031162892
64,23,0.00060191937
65,23,0.0006150305
66,23,0.00095417816
67,23,0.000637291
68,23,0.0008319877
69,23,0.0006227894
70,23,0.00060272403
71,23,0.0010021683
72,23,0.0008430546
73,23,0.0009314185
74,23,0.00018785335
75,23,0.0005052164
76,23,0.0005615512
77,23,0.00018374808
78,23,0.0003922684
79,23,0.0009362111
80,23,0.00093618315
81,23,
82,23,0.00021803565
83,23,
84,23,
85,23,
86,23,0.00043016765
87,23,
88,23,
89,23,
90,23,
91,23,
92,23,
93,23,0.0002742419
94,23,0.000108762644
95,23,-1.9330531e-05
96,23,
97,23,
98,23,
99,23,
100,23,
101,23,
102,23,
103,23,
104,23,
105,23,
106,23,
107,23,
108,23,0.0008375319
109,23,0.00045208912
110,23,0.00043186173
111,23,0.00017719436
112,23,-0.00018540397
113,23,0.0005892366
114,23,0.00057875086
115,23,-4.934147e-06
116,23,0.00059995893
117,23,-1.9630417e-05
118,23,0.0010531042
119,23,0.00023885258
120,23,0.0008550752
121,23,
122,23,
123,23,0.00085749105
124,23,0.0006300211
125,23,0.00032145996
126,23,0.00012816861
127,23,0.00023158174
128,23,0.00044021104
129,23,0.00085789245
130,23,-0.0002127001
131,23,0.0008920692
132,23,0.0006063394
133,23,0.00080711674
134,23,0.0010930756
135,23,0.00056733564
136,23,0.0009075906
137,23,0.0004043188
138,23,0.00027146656
139,23,0.00021031406
140,23,0.00038146786
141,23,0.00039104652
142,23,0.0009730458
143,23,0.00029345602
144,23,-1.497101e-05
145,23,0.00027002674
146,23,0.00060383603
147,23,0.00020683836
148,23,0.00054054055
149,23,0.0004705945
150,23,9.460095e-05
151,23,0.0006603142
152,23,
153,23,
154,23,0.00072765443
155,23,0.0005966835
156,23,0.00062336493
157,23,9.054318e-06
158,23,0.0005266424
159,23,0.00066382997
160,23,0.00022023823
161,23,0.0006875228
162,23,8.3343126e-05
163,23,0.0006259624
164,23,0.00041464064
165,23,0.00045552105
166,23,0.00076608267
167,23,0.0005826596
168,23,0.0005232906
169,23,0.00086087175
170,23,0.0007472057
171,23,0.0004508514
172,23,
173,23,
174,23,0.00025881175
175,23,0.00051574036
176,23,0.0005871402
177,23,0.00054598507
178,23,0.00076432247
179,23,0.00087145716
180,23,0.00020230003
181,23,-0.00010295026
182,23,0.00039010867
183,23,0.00034510158
184,23,0.0006088186
185,23,0.00037279725
186,23,0.0003215745
187,23,0.00026573893
188,23,5.124323e-05
189,23,0.00040055253
190,23,0.00039988942
191,23,0.00051438995
192,23,0.00040722545
193,23,0.00081034657
194,23,0.00071493443
195,23,0.00036849547
196,23,0.00012382586
197,23,0.0004898049
198,23,0.00063476525
199,23,-4.496146e-05
200,23,0.0006853007
201,23,6.387383e-05
202,23,0.0006467495
203,23,0.0011833711
204,23,0.0002403874
205,23,0.00052849296
206,23,0.0008374145
207,23,4.5374036e-05
208,23,0.00022379681
209,23,0.00052211713
210,23,0.0003394019
211,23,0.0005819835
212,23,0.00024771038
213,23,0.00048197154
214,23,0.0005680062
215,23,0.00011344254
216,23,0.0008760849
217,23,0.0006426554
218,23,0.00054796226
219,23,0.00068778265
220,23,6.7195855e-05
221,23,0.0010178341
222,23,0.0005211141
223,23,0.00034106523
224,23,0.00037906598
225,23,8.902885e-05
226,23,0.0001933109
227,23,0.00091367774
228,23,0.0005457122
229,23,0.0001077326
230,23,0.00032306928
231,23,0.00022560544
232,23,0.00036299694
233,23,0.0006501004
234,23,0.00011637993
235,23,0.00015392993
236,23,0.0002540769
237,23,0.00027686823
238,23,0.00043600984
239,23,0.00062141754
240,23,0.00035408325
241,23,0.0006227419
242,23,0.0008582445
243,23,0.00037359726
244,23,0.0008392148
245,23,0.0007522721
246,23,0.00017033238
247,23,0.0003655795
248,23,0.00084694196
249,23,0.00053826347
250,23,0.00040059257
251,23,0.00031124335
252,23,0.00032758247
253,23,0.00072564
254,23,0.00028181076
255,23,0.0007906696
256,23,0.0008230405
257,23,0.00043551158
258,23,0.00032276846
259,23,0.00044715218
260,23,0.00042284932
261,23,0.00026789866
262,23,0.0005246112
263,23,0.00046903547
264,23,0.000481857
265,23,0.000255486
266,23,0.00033671595
267,23,0.0006973101
268,23,8.286722e-05
269,23,0.000536263
270,23,0.00046622194
271,23,0.0010434017
272,23,0.00027553178
273,23,0.00058394857
274,23,0.0006916905
275,23,0.0004675705
276,23,0.0011620326
277,23,0.0004007481
278,23,0.00040745176
279,23,0.00059574004
280,23,0.0006841123
281,23,0.00052850787
282,23,0.0005764421
283,23,0.0007924363
284,23,0.00059496984
285,23,0.0007179789
286,23,0.00013713259
287,23,0.0003111586
288,23,0.00047374796
289,23,0.0004271008
290,23,0.00054736715
291,23,0.00040399097
292,23,0.0008288063
293,23,0.00070405006
294,23,0.00025118794
295,23,0.0006564809
296,23,0.00010174606
297,23,0.0008312445
298,23,0.00053346157
299,23,0.00057225116
300,23,0.0008502323
301,23,0.00033133198
302,23,0.00051179994
303,23,0.00028920826
304,23,0.0010389918
305,23,0.0005282741
306,23,0.00039169565
307,23,0.00035248417
308,23,
309,23,
310,23,
311,23,0.0005921228
312,23,0.00063036755
313,23,0.0013354132
314,23,0.0003328016
315,23,0.00095219165
316,23,
317,23,0.001031084
318,23,0.0014575943
319,23,0.0005992688
320,23,0.00058102235
321,23,
322,23,
323,23,
324,23,0.0005466845
325,23,
326,23,
327,23,0.0003584735
328,23,
329,23,
330,23,
331,23,
332,23,
333,23,
334,23,
335,23,
336,23,
337,23,
338,23,0.0007529827
339,23,0.00031633954
340,23,0.00033152197
341,23,3.1218864e-05
342,23,3.9563514e-05
343,23,0.0004253816
344,23,-8.348562e-05
345,23,0.0004960792
346,23,-9.3868e-05
347,23,0.0006580269
348,23,0.00056039914
349,23,0.0006007282
350,23,0.0009838026
351,23,0.00049585477
352,23,0.0006936798
353,23,0.0006213086
354,23,0.00033186283
355,23,0.00037830696
356,23,0.00091350265
357,23,0.00042827334
358,23,-2.497714e-05
359,23,0.0007764809
360,23,0.0008206349
361,23,0.00036001578
362,23,0.0007043136
363,23,0.00054538716
364,23,0.00052667316
365,23,0.0007220581
366,23,0.0009913268
367,23,0.0007521901
368,23,0.00040817633
369,23,0.00047094282
370,23,0.0003182618
371,23,0.0006597154
372,23,0.0008621402
373,23,0.0007874174
374,23,0.00079342164
375,23,0.0004858626
376,23,0.00042342953
377,23,0.0007897699
378,23,0.0006957473
379,23,0.00047935173
380,23,0.0004932862
381,23,1.4095567e-05
382,23,0.0011392096
383,23,0.00072265975
384,23,0.00030471757
385,23,0.00021661073
386,23,0.00053164177
387,23,0.00030995533
388,23,0.00038186088
389,23,0.00074535236
390,23,0.0010275403
391,23,0.00056396425
392,23,0.0006073667
393,23,0.00085163116
394,23,0.0004080832
395,23,0.0004624389
396,23,0.00076298043
397,23,0.0004704222
398,23,0.00050953124
399,23,0.00011217315
400,23,0.00044496544
401,23,0.00037954282
402,23,0.00058141444
403,23,0.00048638787
404,23,0.000795098
405,23,0.00045098923
406,23,0.0006741537
407,23,0.0008718781
408,23,0.00061541516
409,23,0.0007924093
410,23,-4.5211986e-05
411,23,0.00078508165
412,23,0.0008832766
413,23,0.00018016435
414,23,0.00033201277
415,23,0.0003496157
416,23,0.00045827124
417,23,0.00090364553
418,23,0.00040618237
419,23,0.0001381971
420,23,0.0004167147
421,23,0.00082583725
422,23,0.0005378835
423,23,0.0008682143
424,23,0.00057805143
425,23,0.00046130922
426,23,0.0009451909
427,23,0.0008543581
428,23,0.00071212184
429,23,0.0005308883
430,23,0.00050734915
431,23,0.0005317563
432,23,0.0004322352
433,23,0.0007215077
434,23,0.00015242305
435,23,0.00026960764
436,23,0.00083990954
437,23,0.0009585442
438,23,0.0004921155
439,23,0.00048667006
440,23,0.00045812316
441,23,0.0003554318
442,23,0.00064111035
443,23,0.0006267922
444,23,0.00031468365
445,23,0.00061201677
446,23,0.0005121231
447,23,-1.3532117e-05
448,23,0.00025928952
449,23,0.0005698558
450,23,-0.00021824054
451,23,0.0008224454
452,23,0.00030112918
453,23,0.00038689747
454,23,0.00040042587
455,23,0.000414419
456,23,0.00011414848
457,23,0.0011779312
458,23,0.00041415635
459,23,0.0004976392
460,23,0.00047180243
461,23,0.00025439728
462,23,0.00070787314
463,23,0.00023109652
464,23,0.0006222185
465,23,0.00029188115
466,23,0.00088964216
467,23,0.0006598057
468,23,0.00032684673
469,23,0.00039571617
470,23,0.0006119292
471,23,0.00094524864
472,23,0.00010609627
473,23,0.0002428554
474,23,-0.00011623558
475,23,0.00055572484
476,23,0.00049043447
477,23,0.00066034123
478,23,0.0006732531
479,23,0.00032681692
480,23,0.0008776905
481,23,0.0008999547
482,23,0.00065076817
483,23,3.742706e-05
484,23,7.375609e-05
485,23,0.00012404751
486,23,0.00068747625
487,23,0.0007117959
488,23,0.0006363075
489,23,0.00043025333
490,23,0.0008501038
491,23,0.000353395
492,23,0.0008974485
493,23,7.069111e-05
494,23,0.0006983783
0,24,0.0007961383
1,24,0.0007395251
2,24,0.00067942776
3,24,0.000705963
4,24,
5,24,
6,24,
7,24,
8,24,
9,24,
10,24,
11,24,
12,24,
13,24,
14,24,
15,24,
16,24,
17,24,
18,24,
19,24,
20,24,
21,24,
22,24,
23,24,
24,24,0.0005849432
25,24,0.00077577773
26,24,4.460197e-05
27,24,0.00050898734
28,24,0.00052601285
29,24,0.00030474365
30,24,-9.376556e-06
31,24,-0.00013940409
32,24,0.0005764868
33,24,0.0003692815
34,24,0.00040508248
35,24,0.00067093223
36,24,0.0007492611
37,24,0.00059418846
38,24,0.00010907184
39,24,-0.00010159984
40,24,0.00042725448
41,24,0.0005050516
42,24,0.00062728394
43,24,0.00063173845
44,24,0.0005851248
45,24,0.0007237438
46,24,-0.00011864491
47,24,0.0013921633
48,24,0.0011433531
49,24,-0.00023573823
50,24,0.0009478675
51,24,0.00033500325
52,24,0.0005519558
53,24,0.0005599074
54,24,0.0010668756
55,24,0.000698749
56,24,0.00044530723
57,24,0.00058305264
58,24,0.0010718852
59,24,0.0004955875
60,24,0.0005065724
61,24,0.00057592895
62,24,0.00065581873
63,24,0.0003318051
64,24,0.00045049097
65,24,0.0005442016
66,24,0.0005059596
67,24,0.0010668319
68,24,0.0011122003
69,24,0.0007685963
70,24,0.00036361162
71,24,0.00091026165
72,24,0.00022166315
73,24,0.00026012678
74,24,0.00015525892
75,24,0.00080280285
76,24,0.0010692384
77,24,
78,24,
79,24,0.0005000811
80,24,
81,24,
82,24,0.00011317618
83,24,
84,24,
85,24,
86,24,
87,24,
88,24,
89,24,
90,24,
91,24,
92,24,
93,24,
94,24,0.00040971953
95,24,0.00051417854
96,24,
97,24,
98,24,0.0009845719
99,24,
100,24,
101,24,
102,24,
103,24,
104,24,
105,24,
106,24,
107,24,
108,24,0.0002136929
109,24,0.00045511592
110,24,0.0003417153
111,24,-0.00019485783
112,24,0.00045803562
113,24,0.0003667781
114,24,2.7311035e-05
115,24,0.0006677499
116,24,0.0007854011
117,24,0.00046899728
118,24,0.0005822452
119,24,0.0008244738
120,24,0.00043374673
121,24,0.00015403144
122,24,
123,24,
124,24,
125,24,0.0006479714
126,24,0.00029022805
127,24,0.00072179735
128,24,0.0005258182
129,24,0.00042794272
130,24,0.0008144686
131,24,-0.00015976187
132,24,0.0002785027
133,24,0.00019472092
134,24,0.0008696299
135,24,0.00024261698
136,24,0.0005245693
137,24,0.00075312797
138,24,0.00018052757
139,24,0.00076319836
140,24,0.00058665965
141,24,0.00037396234
142,24,0.00018211175
143,24,0.00024081767
144,24,0.0002904348
145,24,0.00086177606
146,24,0.0004967749
147,24,0.00085032545
148,24,0.00010222476
149,24,0.000782744
150,24,0.00042942446
151,24,0.00027213152
152,24,0.00022780709
153,24,0.00063738413
154,24,
155,24,0.0005867854
156,24,0.0008155843
157,24,0.00085695833
158,24,0.0006977562
159,24,0.0008638175
160,24,0.0005602911
161,24,0.0013190219
162,24,0.0009920476
163,24,0.00013472047
164,24,0.0007501058
165,24,0.000504978
166,24,0.0007440541
167,24,0.0010612244
168,24,0.00084905885
169,24,-0.00022755098
170,24,0.00013726205
171,24,
172,24,0.0004795259
173,24,0.0012193546
174,24,0.00016358308
175,24,0.00028947182
176,24,0.00039855018
177,24,0.0003396049
178,24,0.0013996754
179,24,0.0010398524
180,24,0.0006899461
181,24,0.00047423132
182,24,0.0004302319
183,24,3.3441e-05
184,24,0.00014892407
185,24,0.0003367178
186,24,0.00046266057
187,24,0.00029544253
188,24,0.000751256
189,24,0.0002318751
190,24,0.00055522006
191,24,-2.806075e-06
192,24,0.00036762469
193,24,0.00092733
194,24,0.00056190044
195,24,0.00029962696
196,24,0.00057393406
197,24,0.00045206212
198,24,0.0007247776
199,24,0.00063204765
200,24,0.00054908637
201,24,0.00012187287
202,24,0.00014530681
203,24,-0.00046975352
204,24,0.00068192557
205,24,-0.00049401633
206,24,0.00032422692
207,24,0.00051842444
208,24,0.00070949737
209,24,0.00049170665
210,24,0.00016221404
211,24,0.0004393151
212,24,0.0006262474
213,24,0.0004667025
214,24,0.00073448755
215,24,0.00057929754
216,24,0.00033142604
217,24,0.00064878445
218,24,0.0003345264
219,24,0.0005525239
220,24,-5.232729e-05
221,24,0.00035214238
222,24,0.00071053486
223,24,0.00084783323
224,24,0.00064706616
225,24,0.00056068413
226,24,0.00010683015
227,24,0.0010977006
228,24,0.0002611382
229,24,-0.00012530759
230,24,7.516332e-05
231,24,0.00011090748
232,24,0.00021390337
233,24,0.0005515106
234,24,0.00037242938
235,24,-0.0007261913
236,24,1.2969598e-05
237,24,0.00035864394
238,24,-9.587314e-05
239,24,0.00048741698
240,24,4.837755e-05
241,24,-0.00045511592
242,24,0.00043386314
243,24,0.0005288031
244,24,0.00011189841
245,24,8.837413e-05
246,24,0.00038754568
247,24,0.00023795478
248,24,0.00094064604
249,24,0.00044738036
250,24,0.0005497765
251,24,0.00021099299
252,24,0.00056878943
253,24,0.0007909322
254,24,0.00029632915
255,24,0.0007688543
256,24,0.0007212693
257,24,0.00096323434
258,24,0.0003911918
259,24,0.0008066781
260,24,0.000379947
261,24,0.0006472571
262,24,0.0010333406
263,24,0.0007311106
264,24,0.00011854526
265,24,0.00041989237
266,24,0.00050884765
267,24,0.00030679256
268,24,0.0006495025
269,24,0.00044828095
270,24,0.0003230162
271,24,0.0006553121
272,24,0.00081213657
273,24,0.0007554088
274,24,0.00075363927
275,24,0.0008436637
276,24,0.0007344261
277,24,0.0009933161
278,24,0.00040057767
279,24,0.0001179548
280,24,0.00056807324
281,24,0.00044838153
282,24,0.0009848038
283,24,0.00042861514
284,24,0.00057241507
285,24,0.00031253695
286,24,0.000322924
287,24,0.0005248254
288,24,0.00054518506
289,24,0.0009981003
290,24,0.00023300294
291,24,0.0004608119
292,24,0.0005744053
293,24,0.0008105254
294,24,0.0002859356
295,24,0.00014051888
296,24,0.00010038912
297,24,0.0005012108
298,24,0.0006186655
299,24,0.0007115165
300,24,0.00040858425
301,24,0.00081051234
302,24,0.00042049214
303,24,0.0009868992
304,24,0.00076287147
305,24,0.0006821845
306,24,0.00013554841
307,24,0.0004046075
308,24,
309,24,
310,24,
311,24,0.00071132556
312,24,0.0007001376
313,24,0.00081491563
314,24,0.00065892003
315,24,0.0004850179
316,24,0.0005478496
317,24,0.0005561486
318,24,0.00032435264
319,24,
320,24,0.0006431872
321,24,
322,24,
323,24,0.0005460121
324,24,
325,24,
326,24,
327,24,
328,24,
329,24,
330,24,
331,24,
332,24,
333,24,
334,24,
335,24,
336,24,
337,24,0.0002646204
338,24,0.00010656752
339,24,0.00064334366
340,24,7.266551e-05
341,24,0.00038583204
342,24,0.00064358115
343,24,0.00081958715
344,24,0.0007932987
345,24,0.0006464962
346,24,0.0004617013
347,24,0.0006135991
348,24,0.00066798273
349,24,0.0003453698
350,24,0.00066220295
351,24,-0.00014942791
352,24,0.00087670516
353,24,0.0005178116
354,24,0.0003114082
355,24,0.00010043848
356,24,0.00086473953
357,24,0.0010499479
358,24,0.00055652484
359,24,0.00025577657
360,24,0.0011228044
361,24,0.0005878238
362,24,0.0009817788
363,24,0.00075172354
364,24,0.0007702075
365,24,0.00051141717
366,24,0.00072460994
