x,y,latent_sum-auto_d111
367,24,0.0007818276
368,24,0.0007559797
369,24,0.0007011369
370,24,0.000632423
371,24,2.537854e-06
372,24,0.0007040743
373,24,0.0007531196
374,24,0.0004635388
375,24,0.00046565197
376,24,0.00025975332
377,24,0.0010006297
378,24,0.0005496796
379,24,0.00097574946
380,24,0.00093596615
381,24,0.0002158396
382,24,0.0004500933
383,24,0.0004240526
384,24,0.00030634739
385,24,0.00042387657
386,24,0.00080829114
387,24,0.0008389242
388,24,0.0006174324
389,24,0.00051230285
390,24,0.0007427465
391,24,0.00064119976
392,24,0.0008443715
393,24,0.00085151475
394,24,0.0004802728
395,24,0.0006383974
396,24,0.0007945234
397,24,0.0004885355
398,24,0.0008907886
399,24,0.00069149025
400,24,0.0005723443
401,24,0.000580403
402,24,0.00037545618
403,24,0.0002582576
404,24,0.000269725
405,24,0.000530662
406,24,0.0006414503
407,24,0.0006228443
408,24,0.0004777275
409,24,0.00054200925
410,24,0.0009467164
411,24,0.0007815873
412,24,0.00046576746
413,24,0.0005900152
414,24,0.00060034357
415,24,0.00031748228
416,24,0.0004221471
417,24,0.00017527305
418,24,0.00065186433
419,24,0.0007559154
420,24,0.0002726335
421,24,0.00014286488
422,24,-5.1301904e-05
423,24,0.00055228174
424,24,0.00061605964
425,24,0.00045790058
426,24,0.00039283
427,24,0.00010699872
428,24,0.00013351347
429,24,0.0011051986
430,24,0.00044828374
431,24,0.00075609237
432,24,0.00023374148
433,24,0.00075266045
434,24,0.0006754985
435,24,0.00046173763
436,24,0.00047732145
437,24,0.00058584195
438,24,0.0007361481
439,24,0.000324714
440,24,0.0007048547
441,24,0.0007335758
442,24,0.00046602357
443,24,0.00031087175
444,24,0.0006942013
445,24,0.0005802307
446,24,0.00023687258
447,24,2.06884e-05
448,24,0.0005899323
449,24,0.00054106396
450,24,0.0007779822
451,24,0.00023559947
452,24,0.00040588994
453,24,0.0008590212
454,24,0.0005729012
455,24,0.00026878063
456,24,0.0001334101
457,24,0.0006692428
458,24,0.00066403765
459,24,0.00073573645
460,24,0.000732827
461,24,0.00044743717
462,24,0.0003028717
463,24,0.00038059242
464,24,0.00074666087
465,24,0.00064005423
466,24,0.0006546974
467,24,0.00055660214
468,24,0.0005237162
469,24,0.00010520592
470,24,0.0005752295
471,24,0.00027199276
472,24,0.00013695285
473,24,0.00071235
474,24,0.00031684432
475,24,4.2592175e-05
476,24,0.00054217037
477,24,0.000883162
478,24,0.0005008569
479,24,0.00057318807
480,24,0.0007047914
481,24,0.00049950555
482,24,0.0005302178
483,24,0.000771096
484,24,0.00055029616
485,24,0.00013805367
486,24,0.0012711622
487,24,0.00030980725
488,24,0.00024084188
489,24,0.00049305055
490,24,-0.00036128704
491,24,0.00022173207
492,24,0.00068941526
493,24,0.0003900621
494,24,0.00049398746
0,25,0.0012380993
1,25,0.0005132882
2,25,0.0004388271
3,25,0.0005234331
4,25,0.00086546224
5,25,
6,25,
7,25,
8,25,
9,25,
10,25,
11,25,
12,25,
13,25,
14,25,
15,25,
16,25,
17,25,
18,25,
19,25,
20,25,
21,25,
22,25,
23,25,
24,25,0.0009676013
25,25,0.00017210189
26,25,0.0006680116
27,25,0.0004949104
28,25,0.0006822441
29,25,0.0003768038
30,25,0.0005191872
31,25,0.0006103106
32,25,0.0005702153
33,25,0.0005323179
34,25,-0.00014931336
35,25,0.00078634545
36,25,0.0005256273
37,25,0.00031355582
38,25,0.0005507674
39,25,0.0007667374
40,25,0.00092421565
41,25,0.00029717293
42,25,0.0005179597
43,25,4.780479e-06
44,25,-4.6751462e-05
45,25,-0.00015108287
46,25,0.00030162744
47,25,0.000264843
48,25,0.00027965847
49,25,0.0007652845
50,25,0.00021054316
51,25,0.0004924638
52,25,0.00075500086
53,25,0.0006756149
54,25,4.6310946e-05
55,25,0.0005165227
56,25,0.00033781026
57,25,0.0003185626
58,25,0.0006220704
59,25,0.00089121703
60,25,0.0010356996
61,25,0.00066344533
62,25,0.00045114756
63,25,0.00056662783
64,25,0.0011373237
65,25,0.00064546615
66,25,0.00039431173
67,25,0.00075865164
68,25,0.00024298858
69,25,0.00043040235
70,25,0.00024805218
71,25,0.00065705273
72,25,8.053426e-05
73,25,0.0005022818
74,25,0.00079882145
75,25,
76,25,0.0006902199
77,25,0.0007647304
78,25,
79,25,0.0006921943
80,25,0.00026595034
81,25,0.0002569845
82,25,
83,25,
84,25,
85,25,
86,25,
87,25,
88,25,
89,25,
90,25,
91,25,
92,25,
93,25,
94,25,
95,25,
96,25,
97,25,
98,25,
99,25,
100,25,
101,25,
102,25,
103,25,
104,25,
105,25,
106,25,
107,25,
108,25,0.0009085499
109,25,0.00052350573
110,25,0.00033849943
111,25,2.3825094e-05
112,25,0.00012776535
113,25,0.00014736503
114,25,-5.3071417e-05
115,25,0.00033994578
116,25,0.00066248514
117,25,0.0006149402
118,25,9.762868e-05
119,25,0.0003379099
120,25,0.001061569
121,25,0.00034285802
122,25,
123,25,0.00015845522
124,25,
125,25,
126,25,0.0012546787
127,25,0.0004905863
128,25,0.00076585915
129,25,0.0006707199
130,25,0.00065520685
131,25,0.0004094122
132,25,0.00017374381
133,25,0.000770974
134,25,0.00078861415
135,25,2.5156885e-05
136,25,0.00039926916
137,25,0.00024130754
138,25,0.00066487025
139,25,0.00020469911
140,25,0.0008418672
141,25,0.0013204822
142,25,0.00040499214
143,25,0.0008061882
144,25,0.0005099112
145,25,0.00047744624
146,25,0.00031614024
147,25,0.000710506
148,25,0.00051637366
149,25,0.00067041256
150,25,0.0005256012
151,25,0.00022508483
152,25,
153,25,
154,25,0.00048069563
155,25,0.00021790247
156,25,0.0007385332
157,25,0.00048503466
158,25,0.00034355186
159,25,0.00076660886
160,25,0.00081777014
161,25,0.0004163403
162,25,0.00088728033
163,25,0.0003232835
164,25,0.0006630132
165,25,0.00048621465
166,25,0.0009861048
167,25,6.363541e-05
168,25,0.00013987627
169,25,0.000665769
170,25,0.00047703087
171,25,0.00044161826
172,25,0.00055543985
173,25,0.00053196587
174,25,
175,25,0.0010926612
176,25,2.9848889e-06
177,25,0.00033299625
178,25,0.00024214387
179,25,0.0010610837
180,25,0.00093481503
181,25,0.000758335
182,25,0.00075701345
183,25,0.0003693886
184,25,0.0005769655
185,25,-3.954582e-05
186,25,0.0005764896
187,25,0.00037561916
188,25,0.000746469
189,25,0.00045758206
190,25,0.00038590375
191,25,-0.00034464803
192,25,0.00011118688
193,25,-8.241553e-05
194,25,0.0009920718
195,25,8.9293346e-05
196,25,0.0005616676
197,25,0.00014643744
198,25,-8.4433705e-06
199,25,0.0003913492
200,25,0.00022507273
201,25,7.6688826e-05
202,25,0.000528479
203,25,0.0006305976
204,25,0.0006274991
205,25,0.0003511766
206,25,0.00051265396
207,25,0.00027243793
208,25,-0.00015892088
209,25,0.00019202009
210,25,0.0001372695
211,25,0.00012823194
212,25,5.5991113e-05
213,25,-7.539429e-05
214,25,0.00035406835
215,25,0.0005198037
216,25,0.00090073515
217,25,0.00017506257
218,25,2.1914952e-05
219,25,0.00058263633
220,25,0.0003249431
221,25,0.00040967856
222,25,0.0012270035
223,25,0.00069770403
224,25,0.0004326068
225,25,0.00058864057
226,25,0.0005373601
227,25,0.00033122487
228,25,0.00014430843
229,25,0.0004901737
230,25,0.00085720513
231,25,0.00065861456
232,25,0.0005439054
233,25,0.00057615247
234,25,-0.00023696758
235,25,0.0010441085
236,25,0.0004442893
237,25,0.0003078729
238,25,0.0011945767
239,25,0.0011302438
240,25,0.00078021176
241,25,0.00079818256
242,25,0.00066765957
243,25,0.0005539879
244,25,-5.6773424e-05
245,25,0.00047802646
246,25,0.0002768943
247,25,0.00074505154
248,25,0.00035807118
249,25,0.0007868279
250,25,0.0005173469
251,25,0.0010898672
252,25,0.00049105566
253,25,0.0005798461
254,25,0.0007370431
255,25,0.00065817125
256,25,0.0002146205
257,25,7.982738e-05
258,25,0.0006932141
259,25,0.00046499074
260,25,0.0004203925
261,25,0.0003338121
262,25,0.00063081644
263,25,0.0008120388
264,25,0.0004741978
265,25,0.0005282294
266,25,0.00015249196
267,25,0.0006103311
268,25,0.00046469737
269,25,0.00061540026
270,25,0.00065851863
271,25,0.0009995047
272,25,0.00010415632
273,25,0.00045752805
274,25,0.00026534684
275,25,8.8250265e-05
276,25,0.00052372273
277,25,0.0005551856
278,25,0.0004693037
279,25,0.00032022223
280,25,0.0003923038
281,25,0.00061425846
282,25,0.00038478523
283,25,0.00053434353
284,25,0.00028220657
285,25,0.00047962833
286,25,0.0006646039
287,25,0.0005993517
288,25,0.0006081788
289,25,-1.6898848e-05
290,25,0.00057526305
291,25,0.0006123055
292,25,0.00040348712
293,25,0.00034339353
294,25,0.00083898194
295,25,0.00058044307
296,25,0.00061132014
297,25,0.0004340252
298,25,0.0007451689
299,25,0.00047135074
300,25,0.000515176
301,25,0.0010202909
302,25,0.00077000074
303,25,0.000980908
304,25,0.00057144
305,25,0.0008623162
306,25,0.0008882219
307,25,-0.00015329663
308,25,0.0004939288
309,25,
310,25,
311,25,0.00058048684
312,25,0.00058825687
313,25,0.0010172622
314,25,0.0010454031
315,25,0.00035974104
316,25,0.0005850671
317,25,0.00082184747
318,25,0.00062700734
319,25,
320,25,0.0009203283
321,25,0.00054264907
322,25,
323,25,0.00033840444
324,25,
325,25,
326,25,
327,25,
328,25,
329,25,
330,25,
331,25,
332,25,
333,25,
334,25,
335,25,
336,25,
337,25,8.004345e-05
338,25,0.00042154174
339,25,0.00014633499
340,25,0.00023347232
341,25,0.0006206883
342,25,0.0005036928
343,25,0.00039417576
344,25,0.0003714431
345,25,0.0006073816
346,25,0.00020817947
347,25,0.00032969844
348,25,0.00059940666
349,25,0.00084259827
350,25,0.00069855805
351,25,0.00052123144
352,25,0.000664738
353,25,0.0007487284
354,25,0.001123149
355,25,0.0012761308
356,25,0.0006825933
357,25,0.0013324767
358,25,0.00028142706
359,25,0.00023232959
360,25,0.00043085776
361,25,0.00018644147
362,25,0.0011520088
363,25,0.00060004834
364,25,0.000783138
365,25,0.0006690733
366,25,0.00061914977
367,25,0.00070462655
368,25,0.0006697327
369,25,0.00096018706
370,25,0.00010221545
371,25,0.000753589
372,25,0.0005997
373,25,0.00056350045
374,25,0.00064059254
375,25,0.00062546786
376,25,0.00034179445
377,25,0.00075054355
378,25,0.0006818194
379,25,0.0008561518
380,25,0.00076175295
381,25,0.0009762738
382,25,0.0008660676
383,25,0.0006280476
384,25,0.00016210414
385,25,0.00050191954
386,25,0.0006570779
387,25,0.0008919472
388,25,0.00069191586
389,25,0.0006739283
390,25,0.00049958006
391,25,0.00053157285
392,25,0.00074157584
393,25,0.0008257851
394,25,0.0005116947
395,25,0.0004388187
396,25,0.00056003407
397,25,0.00053776894
398,25,0.0006391676
399,25,0.000587645
400,25,0.0010747705
401,25,0.0002770787
402,25,0.00050580315
403,25,0.0005679196
404,25,0.00062114093
405,25,0.00074471626
406,25,0.00037469622
407,25,0.0007038312
408,25,7.887464e-05
409,25,0.0010278877
410,25,0.00010062102
411,25,0.00023103692
412,25,0.00047356635
413,25,0.00045024697
414,25,0.00037091877
415,25,0.0009381231
416,25,0.00090292934
417,25,0.0011990834
418,25,0.0007335823
419,25,0.00015292969
420,25,0.00043752324
421,25,0.0006177509
422,25,0.00038942415
423,25,0.0007304549
424,25,0.0006685974
425,25,0.00058409106
426,25,0.00012074411
427,25,0.00084073003
428,25,0.0003692787
429,25,0.0005927263
430,25,0.00042584445
431,25,0.0005350597
432,25,0.0008601416
433,25,0.00043206848
434,25,0.00054131355
435,25,0.00044397917
436,25,0.0004597027
437,25,0.00056397263
438,25,0.00063744746
439,25,0.00034715887
440,25,0.0011322945
441,25,2.325885e-05
442,25,0.0006734077
443,25,0.0005252296
444,25,0.00062549114
445,25,7.548183e-05
446,25,0.0007944051
447,25,7.386878e-05
448,25,0.00027811807
449,25,0.0003766399
450,25,0.00039818324
451,25,0.0006570658
452,25,0.00037639402
453,25,0.00018273108
454,25,0.0006908132
455,25,0.0007319059
456,25,0.0005375333
457,25,0.00011098478
458,25,0.0011743959
459,25,0.00040747225
460,25,0.00054719485
461,25,0.00060912967
462,25,0.00061288197
463,25,0.00039537437
464,25,0.00046250504
465,25,0.0004126234
466,25,-0.00017916132
467,25,0.0004042685
468,25,0.00071412884
469,25,0.0008329898
470,25,0.0001891274
471,25,0.0008464167
472,25,0.00031603407
473,25,0.00013650768
474,25,0.00019073207
475,25,0.00038073026
476,25,0.00049199164
477,25,0.00028713048
478,25,0.00038400292
479,25,0.00032161828
480,25,0.00056197494
481,25,0.00058538746
482,25,0.0001401091
483,25,0.0006821677
484,25,0.00054120366
485,25,0.00024063699
486,25,0.00073268544
487,25,0.0004060408
488,25,0.00074258633
489,25,0.000116030686
490,25,0.000100383535
491,25,-0.00020283554
492,25,0.00025633816
493,25,0.00024087727
494,25,0.00037101936
0,26,-0.00022208784
1,26,0.0008620452
2,26,0.0005032364
3,26,0.00027422048
4,26,0.0007202495
5,26,0.00038000755
6,26,
7,26,
8,26,
9,26,
10,26,
11,26,
12,26,
13,26,
14,26,
15,26,
16,26,
17,26,
18,26,
19,26,
20,26,
21,26,
22,26,
23,26,
24,26,
25,26,0.00029934198
26,26,0.00074218307
27,26,-5.4845586e-05
28,26,0.0002755532
29,26,0.000478358
30,26,0.00019081682
31,26,0.0010077814
32,26,0.0007839408
33,26,2.7107075e-05
34,26,0.00057723187
35,26,0.001086588
36,26,0.00043370482
37,26,0.00042352919
38,26,0.00012174528
39,26,0.0003017662
40,26,0.0008620098
41,26,-3.014598e-05
42,26,0.00044423435
43,26,0.0005496461
44,26,0.00086247455
45,26,0.00038954336
46,26,0.00046723336
47,26,0.00055772904
48,26,0.00052535255
49,26,0.00026292913
50,26,0.0004099924
51,26,0.00043341424
52,26,-8.2440674e-05
53,26,0.00025693886
54,26,0.00071497075
55,26,0.00034246873
56,26,0.0007302165
57,26,0.00063836854
58,26,0.0003361283
59,26,-2.4629757e-05
60,26,0.00067726243
61,26,0.0012206193
62,26,0.0006055664
63,26,0.0008075498
64,26,0.00065771956
65,26,0.00047005806
66,26,-0.00010737963
67,26,0.0004294729
68,26,0.0006428575
69,26,0.00051955506
70,26,0.0003363341
71,26,0.00021424145
72,26,
73,26,0.00071307644
74,26,
75,26,
76,26,0.00052492786
77,26,
78,26,
79,26,
80,26,
81,26,
82,26,0.0012583043
83,26,
84,26,
85,26,
86,26,
87,26,
88,26,
89,26,
90,26,
91,26,
92,26,
93,26,
94,26,
95,26,
96,26,
97,26,0.00060712546
98,26,
99,26,
100,26,
101,26,
102,26,
103,26,
104,26,
105,26,
106,26,
107,26,
108,26,
109,26,0.0005112123
110,26,0.0003975099
111,26,0.0005427664
112,26,0.00047077052
113,26,0.00095286686
114,26,0.00011997111
115,26,0.00018541235
116,26,0.00043959264
117,26,0.0006249808
118,26,0.0004200032
119,26,0.0005271463
120,26,-0.00040935166
121,26,
122,26,
123,26,
124,26,
125,26,
126,26,
127,26,
128,26,0.00045728683
129,26,0.00016063545
130,26,0.0009308811
131,26,0.00063830987
132,26,0.00086282846
133,26,-0.00019158609
134,26,0.00023057777
135,26,0.00062279403
136,26,0.00048580766
137,26,0.00050088856
138,26,0.00017931405
139,26,0.00022578798
140,26,0.00014993642
141,26,0.00020428374
142,26,-0.00030376948
143,26,0.0006226329
144,26,0.00030927453
145,26,-2.0511448e-05
146,26,0.0004621828
147,26,0.0007670261
148,26,0.0008317977
149,26,0.0007140897
150,26,0.0003086198
151,26,0.00039183814
152,26,0.0010421732
153,26,0.00036827382
154,26,
155,26,
156,26,0.0005737636
157,26,0.0006878171
158,26,0.0010114359
159,26,0.0009089811
160,26,8.336268e-06
161,26,0.00023848191
162,26,0.00053823926
163,26,0.00049653463
164,26,0.0007641744
165,26,0.0004203068
166,26,0.00027483702
167,26,0.00051356386
168,26,0.00012697931
169,26,2.1834858e-05
170,26,0.0005819751
171,26,0.00030280557
172,26,0.0001602592
173,26,-5.268026e-05
174,26,0.000114995986
175,26,0.00019873865
176,26,0.00050819386
177,26,0.0008831993
178,26,0.00031610578
179,26,0.000368719
180,26,0.0003606435
181,26,7.4435025e-05
182,26,0.0008210717
183,26,0.00090796873
184,26,0.0013080342
185,26,0.0004670862
186,26,0.0002368018
187,26,0.00024104118
188,26,0.0004459424
189,26,0.00086439773
190,26,7.832423e-07
191,26,0.00057019293
192,26,0.0011501117
193,26,0.00070522726
194,26,0.00016334653
195,26,-8.190051e-05
196,26,0.0009082779
197,26,0.00066960976
198,26,-0.00015296042
199,26,0.00047596171
200,26,0.00019489601
201,26,0.00041663647
202,26,0.00075671077
203,26,0.00040821172
204,26,0.00056375936
205,26,0.00010371208
206,26,0.00030960888
207,26,0.00062859524
208,26,0.00050829723
209,26,0.00013428088
210,26,0.0005414728
211,26,0.0007045455
212,26,0.00090388954
213,26,0.00039165094
214,26,0.0008697901
215,26,0.0006850362
216,26,0.00066901
217,26,0.0004754765
218,26,0.0006432263
219,26,0.0003960738
220,26,0.00042227004
221,26,6.713346e-05
222,26,0.0007632859
223,26,0.0002130922
224,26,0.0007661199
225,26,2.1699816e-05
226,26,0.00029168185
227,26,0.0008315807
228,26,-0.0001532603
229,26,0.00063213706
230,26,0.0003563771
231,26,-4.1847117e-05
232,26,0.00015130639
233,26,0.0005214149
234,26,0.0001848368
235,26,-0.00010410417
236,26,0.0006703185
237,26,0.00023041666
238,26,0.0006861994
239,26,0.0003636796
240,26,0.00022989791
241,26,0.00026234053
242,26,0.00035441108
243,26,0.00064654555
244,26,0.00048172567
245,26,0.00038596243
246,26,0.00011243485
247,26,0.0003472818
248,26,0.00045800768
249,26,0.00038382038
250,26,0.00067731645
251,26,0.0006781155
252,26,-7.419381e-05
253,26,0.0006552283
254,26,0.0010412317
255,26,0.00041899644
256,26,0.0004441468
257,26,0.0006068293
258,26,0.00090460666
259,26,0.00091194175
260,26,0.00066032633
261,26,0.00062589813
262,26,0.00062024966
263,26,0.00078289304
264,26,0.0004883418
265,26,0.0005361233
266,26,0.00045589637
267,26,0.00028368086
268,26,6.398186e-06
269,26,0.00069145206
270,26,0.0005148677
271,26,0.0006435048
272,26,1.0357238e-05
273,26,0.00052962266
274,26,0.00025875773
275,26,0.0007214807
276,26,0.0004143417
277,26,0.00038193166
278,26,0.00017125253
279,26,0.0008781878
280,26,0.0004899567
281,26,0.00013129134
282,26,0.0008086283
283,26,0.0006653145
284,26,0.00050127227
285,26,0.0005894415
286,26,0.00080549065
287,26,0.0010549901
288,26,0.00078749005
289,26,0.00067301746
290,26,9.507034e-05
291,26,0.00019098166
292,26,0.00049258024
293,26,0.0004306808
294,26,0.00055575464
295,26,0.00038050115
296,26,0.00071334373
297,26,0.0004141666
298,26,0.0010282677
299,26,0.0006538015
300,26,0.00054012146
301,26,0.0009237435
302,26,0.00050649047
303,26,0.00081911404
304,26,0.00054877903
305,26,0.0010726713
306,26,0.0007230416
307,26,0.0004762374
308,26,0.00073138066
309,26,
310,26,
311,26,0.00086065754
312,26,0.00036580674
313,26,0.00057754293
314,26,
315,26,0.00038070232
316,26,0.0005720379
317,26,
318,26,0.0006752936
319,26,
320,26,
321,26,0.00080345944
322,26,
323,26,0.00092063844
324,26,0.00036806054
325,26,
326,26,
327,26,
328,26,
329,26,
330,26,
331,26,
332,26,0.00053212885
333,26,
334,26,
335,26,
336,26,
337,26,8.345023e-05
338,26,0.0007102089
339,26,0.001047478
340,26,0.00026884396
341,26,0.0004274603
342,26,0.00064587314
343,26,0.0004893057
344,26,0.0001934627
345,26,0.00060542766
346,26,0.0006592842
347,26,0.0005304441
348,26,0.0003820099
349,26,0.00065865554
350,26,0.00048641302
351,26,0.0006387178
352,26,0.000829312
353,26,0.0008021202
354,26,0.0004402101
355,26,0.0007606214
356,26,0.0007934207
357,26,0.00076871924
358,26,0.00041801855
359,26,0.00010431837
360,26,0.00094871223
361,26,0.0004098676
362,26,0.00076807104
363,26,0.00050749816
364,26,0.00038312096
365,26,0.0008600084
366,26,0.00046573766
367,26,0.0009100912
368,26,0.00030601397
369,26,0.0006940868
370,26,0.0007057376
371,26,0.0007307604
372,26,0.00055986736
373,26,0.0007516965
374,26,0.000873548
375,26,0.00027144514
376,26,0.00033310428
377,26,0.0008289227
378,26,0.00056642666
379,26,0.0006494522
380,26,0.000721422
381,26,0.00061540864
382,26,0.00074489415
383,26,0.0008886447
384,26,0.00077388063
385,26,0.00077049993
386,26,0.0004334515
387,26,0.00049588643
388,26,0.00084269047
389,26,0.00051618926
390,26,0.0013695396
391,26,0.00082974136
392,26,0.00064087845
393,26,0.0008620899
394,26,0.00046916958
395,26,0.00088956114
396,26,0.0006666649
397,26,0.0005528359
398,26,0.0004664017
399,26,0.0006344188
400,26,0.00034165196
401,26,0.0007592961
402,26,0.00024257321
403,26,0.00026644673
404,26,0.0010863459
405,26,-0.00016256422
406,26,-0.00015689805
407,26,0.00049237534
408,26,0.0002641268
409,26,0.0006408198
410,26,0.0003164811
411,26,0.00032571144
412,26,0.00052673
413,26,0.00075133983
414,26,
415,26,0.0007364042
416,26,0.0009523351
417,26,0.00055805594
418,26,0.0010237629
419,26,0.0002112193
420,26,0.00026873127
421,26,0.00028282683
422,26,0.0008869525
423,26,0.00076671876
424,26,0.0005448004
425,26,-8.849427e-06
426,26,0.00046092272
427,26,0.0005878499
428,26,0.0006174613
429,26,0.00032304786
430,26,0.0005227411
431,26,0.0003666766
432,26,0.00028182752
433,26,0.0006204564
434,26,0.00034754444
435,26,0.0006892411
436,26,0.0006578844
437,26,0.00067135226
438,26,0.00075070374
439,26,0.0003638994
440,26,0.0008293027
441,26,0.0008302089
442,26,0.00056019984
443,26,0.0008503413
444,26,0.0010832343
445,26,0.00077397283
446,26,0.0007023178
447,26,0.00016352814
448,26,-6.146729e-05
449,26,0.0004125964
450,26,0.0005627293
451,26,1.4743768e-05
452,26,0.00045791082
453,26,0.00097000133
454,26,0.0004885206
455,26,0.0005334364
456,26,0.0005399715
457,26,0.0001642527
458,26,0.0003313534
459,26,0.00069966353
460,26,2.5429763e-05
461,26,0.00014306512
462,26,-4.765205e-05
463,26,0.00035404973
464,26,0.0005531553
465,26,0.000233775
466,26,0.00087401643
467,26,0.00028064195
468,26,0.00058027357
469,26,0.00035967492
470,26,0.0010024216
471,26,0.00060386956
472,26,0.0003896486
473,26,0.00024878047
474,26,0.00044416264
475,26,0.00035707
476,26,0.00063792896
477,26,0.00048802607
478,26,0.00021331757
479,26,0.00025032926
480,26,0.0012821667
481,26,0.0008179657
482,26,0.0002915375
483,26,0.00067911204
484,26,0.0008999305
485,26,0.0008188067
486,26,0.0008642236
487,26,0.0007771496
488,26,0.00038327742
489,26,0.00044936035
490,26,0.0002415413
491,26,-0.00011972152
492,26,0.00042541884
493,26,0.00081834756
494,26,0.0003309138
0,27,0.00059159566
1,27,0.00038234144
2,27,0.0004709605
3,27,0.00070549455
4,27,0.00048332382
5,27,
6,27,
7,27,
8,27,
9,27,
10,27,
11,27,
12,27,
13,27,
14,27,
15,27,
16,27,
17,27,
18,27,
19,27,
20,27,
21,27,
22,27,
23,27,
24,27,
25,27,0.00078910217
26,27,0.00042792875
27,27,0.00027952902
28,27,0.00055618864
29,27,0.00071033277
30,27,0.00053129904
31,27,0.00027971994
32,27,0.00027185772
33,27,0.00029580854
34,27,0.00050871074
35,27,0.0008326601
36,27,0.00018119253
37,27,0.00037585385
38,27,4.5523047e-05
39,27,0.001132979
40,27,0.00022129063
41,27,0.0004573455
42,27,0.00029210467
43,27,0.0006657755
44,27,0.0006943587
45,27,0.00095690414
46,27,0.00020446442
47,27,0.0007847799
48,27,-4.104525e-05
49,27,0.00025246572
50,27,0.00052825175
51,27,0.0009393068
52,27,0.00061319023
53,27,0.0005608555
54,27,0.00021634623
55,27,0.0005204659
56,27,0.0016761832
57,27,0.0010220353
58,27,-0.00021244213
59,27,0.0002778154
60,27,0.0007923003
61,27,0.0002985634
62,27,0.00037745666
63,27,0.00070480164
64,27,0.0007921504
65,27,0.0006360123
66,27,0.00039460417
67,27,-8.4251165e-05
68,27,0.00011074357
69,27,0.00013286155
70,27,0.0008967873
71,27,0.00042994134
72,27,
73,27,
74,27,
75,27,
76,27,
77,27,
78,27,
79,27,
80,27,0.0007918747
81,27,0.0006379867
82,27,
83,27,
84,27,
85,27,
86,27,
87,27,
88,27,
89,27,
90,27,
91,27,
92,27,
93,27,
94,27,
95,27,
96,27,
97,27,
98,27,
99,27,
100,27,
101,27,
102,27,
103,27,
104,27,
105,27,
106,27,
107,27,
108,27,
109,27,0.0007751174
110,27,0.00034921616
111,27,0.0007440578
112,27,0.0004990427
113,27,0.0008294303
114,27,0.00048127864
115,27,0.0004903814
116,27,0.00040353555
117,27,0.0001690099
118,27,0.0010387395
119,27,0.00057627633
120,27,0.0007700939
121,27,0.00017289352
122,27,
123,27,0.00066928286
124,27,0.00061521307
125,27,
126,27,
127,27,
128,27,
129,27,
130,27,0.0007031923
131,27,0.00078822207
132,27,0.0010143053
133,27,0.00035247765
134,27,0.0008071875
135,27,0.00022392068
136,27,0.0010302002
137,27,0.000529699
138,27,0.0008168835
139,27,-0.000121776015
140,27,0.0010269256
141,27,0.000346642
142,27,2.691336e-05
143,27,6.710179e-06
144,27,7.741153e-05
145,27,0.00085390545
146,27,0.00045789592
147,27,0.0013370262
148,27,0.0007865997
149,27,0.000726318
150,27,0.00049542077
151,27,0.000601721
152,27,0.0007579662
153,27,0.001208812
154,27,
155,27,1.6943552e-05
156,27,0.0008560801
157,27,-0.00010823179
158,27,0.00045747496
159,27,0.0003808979
160,27,0.00026746187
161,27,0.00039603002
162,27,0.0005941773
163,27,0.0008172365
164,27,0.0009918371
165,27,0.0010021813
166,27,2.1187589e-05
167,27,0.0005037328
168,27,0.0009267349
169,27,0.00068740547
170,27,0.00042967312
171,27,-1.099892e-06
172,27,0.00064447057
173,27,-0.00023806654
174,27,-6.791763e-05
175,27,0.0008101417
176,27,0.0006691972
177,27,-0.0001377007
178,27,0.00032878574
179,27,0.001005643
180,27,0.0005163662
181,27,0.00042102858
182,27,0.0005177092
183,27,0.00060445257
184,27,0.00016431231
185,27,0.00018563122
186,27,-1.7384999e-05
187,27,0.00023220666
188,27,0.00034832116
189,27,0.00023180898
190,27,0.0006138189
191,27,0.0005034022
192,27,8.979533e-05
193,27,0.00013273582
194,27,0.0006387541
195,27,0.00037454348
196,27,6.547663e-05
197,27,-0.00019875634
198,27,0.00072488934
199,27,0.00048345234
200,27,5.5392273e-05
201,27,0.0004931111
202,27,0.00019392557
203,27,-2.863817e-06
204,27,0.0008435529
205,27,0.00065651163
206,27,-7.716939e-05
207,27,0.00069448445
208,27,0.0005518021
209,27,0.0005717594
210,27,8.00658e-06
211,27,0.00045566168
212,27,0.00027341675
213,27,0.00023827702
214,27,0.00040950254
215,27,0.00034885854
216,27,0.0005550217
217,27,0.00016218983
218,27,0.00042348076
219,27,0.00090320874
220,27,9.878632e-05
221,27,0.00048439484
222,27,0.0004275823
223,27,0.00057069585
224,27,0.00020230748
225,27,0.00084595755
226,27,4.6767294e-05
227,27,3.0479394e-05
228,27,0.00077475235
229,27,0.0005564876
230,27,0.00024382398
231,27,0.00048143044
232,27,0.00070622563
