x,y,latent_sum-auto_d111
233,27,0.00086930953
234,27,0.0006051101
235,27,0.0010315794
236,27,0.00025500357
237,27,0.00018370431
238,27,0.00069884676
239,27,0.00041696522
240,27,0.00016409997
241,27,0.00027122535
242,27,4.450325e-05
243,27,0.00027729664
244,27,-0.00012569502
245,27,0.00081868377
246,27,0.00016233046
247,27,0.00047084317
248,27,-0.0001578303
249,27,0.00056336727
250,27,0.00026431866
251,27,0.00019145198
252,27,0.0005327407
253,27,0.0001507299
254,27,0.0005961666
255,27,0.00045641512
256,27,0.00052359235
257,27,0.00062291045
258,27,0.00082389545
259,27,0.00096731726
260,27,0.00040908903
261,27,0.0004980881
262,27,0.0002738228
263,27,0.00047528557
264,27,0.00068358425
265,27,0.00045069866
266,27,0.00061599445
267,27,0.0007271366
268,27,8.396804e-06
269,27,0.00048783794
270,27,0.00062515587
271,27,0.0008143019
272,27,0.00072494615
273,27,0.0005818689
274,27,0.0005980339
275,27,0.0007605152
276,27,0.00040210504
277,27,0.00027780328
278,27,0.0005508568
279,27,0.0006191209
280,27,0.00021198671
281,27,0.0005444437
282,27,0.0007860698
283,27,0.0006122682
284,27,0.00057796855
285,27,0.00042744912
286,27,0.00066799764
287,27,0.0005653091
288,27,0.0005250834
289,27,0.0004974678
290,27,0.00045949407
291,27,0.0006418172
292,27,0.00021259114
293,27,0.00063532125
294,27,-4.437007e-05
295,27,0.00072428025
296,27,0.0004970934
297,27,0.00047081616
298,27,0.0004290929
299,27,0.00061879586
300,27,0.00023809914
301,27,0.0005794177
302,27,0.00030640513
303,27,0.0007006852
304,27,0.00027294643
305,27,0.0006505642
306,27,0.0006752247
307,27,0.00026722066
308,27,0.00059075095
309,27,0.00023772568
310,27,
311,27,0.0007889364
312,27,
313,27,
314,27,0.00020474289
315,27,0.0012224503
316,27,0.00071428716
317,27,0.00067950133
318,27,0.0003102338
319,27,0.0009466782
320,27,
321,27,0.00054052006
322,27,0.0004280191
323,27,0.0006339401
324,27,0.0006540287
325,27,0.00027795602
326,27,0.00055156555
327,27,
328,27,
329,27,
330,27,
331,27,
332,27,
333,27,
334,27,
335,27,
336,27,
337,27,
338,27,0.0005356055
339,27,0.00048620254
340,27,0.0005914932
341,27,0.0008786246
342,27,0.00093182176
343,27,0.0006158808
344,27,0.0006580511
345,27,0.0012496114
346,27,0.00016880129
347,27,0.0006287582
348,27,0.0008215932
349,27,0.00035832357
350,27,0.0010924479
351,27,0.0007111747
352,27,0.00096369814
353,27,0.0009294534
354,27,0.0011763638
355,27,0.00046262704
356,27,0.0007298291
357,27,0.0007636426
358,27,0.0006688349
359,27,0.0006965725
360,27,0.0005631633
361,27,0.0008957172
362,27,0.00066583324
363,27,0.0006589135
364,27,0.00080637354
365,27,0.00097233057
366,27,0.00051725656
367,27,0.0007981686
368,27,0.0007892158
369,27,0.0009168722
370,27,0.00047900155
371,27,0.00045050588
372,27,0.0007870458
373,27,0.0007463293
374,27,0.00041703135
375,27,0.00097293407
376,27,0.0007527219
377,27,0.00045327935
378,27,0.0005008066
379,27,0.0009129904
380,27,0.00065618753
381,27,0.00059774984
382,27,0.00066805445
383,27,0.0008881027
384,27,0.00076699536
385,27,0.0008213967
386,27,0.0010602828
387,27,0.00076940283
388,27,0.0010377076
389,27,0.00038461387
390,27,0.00044752005
391,27,0.00044219103
392,27,0.0006273594
393,27,0.00037279073
394,27,0.0006359704
395,27,0.0008350117
396,27,0.00094949827
397,27,0.00052647013
398,27,0.00078249816
399,27,0.0001332853
400,27,0.0006975122
401,27,0.00023177173
402,27,0.0005371962
403,27,0.00018047355
404,27,0.00027247146
405,27,8.059479e-05
406,27,0.00078271516
407,27,0.0002507083
408,27,0.00028128456
409,27,0.0005648341
410,27,0.00025473442
411,27,0.0012976378
412,27,0.0003280174
413,27,
414,27,
415,27,0.00057176873
416,27,0.0011705561
417,27,0.00014629401
418,27,0.00059816055
419,27,0.0007089926
420,27,0.00046698842
421,27,0.00046394207
422,27,0.0013108375
423,27,0.00028547272
424,27,0.00086838566
425,27,0.00041881762
426,27,0.0007619774
427,27,0.00070229266
428,27,0.0011311956
429,27,0.0005769655
430,27,0.00041075423
431,27,0.0008088527
432,27,0.00069683883
433,27,0.0007574037
434,27,0.0003118161
435,27,0.00043366384
436,27,-5.55655e-05
437,27,0.0009803353
438,27,0.00028281286
439,27,0.0003004251
440,27,0.00091763586
441,27,-1.8430874e-06
442,27,0.00047696102
443,27,6.0964376e-05
444,27,0.00012204703
445,27,0.00010135304
446,27,0.00038959738
447,27,0.00022027455
448,27,0.0008949833
449,27,0.00048176013
450,27,0.00039115082
451,27,0.0008511925
452,27,0.00044045225
453,27,0.00048289075
454,27,0.00082946103
455,27,0.0008220384
456,27,0.00053624716
457,27,0.00050949026
458,27,0.0002280306
459,27,0.00046322867
460,27,0.00074647926
461,27,0.00083101075
462,27,-0.00010921154
463,27,0.0004087342
464,27,0.00064595044
465,27,0.00044004992
466,27,0.00040515047
467,27,0.0005509872
468,27,0.0004015034
469,27,0.000859377
470,27,0.0007656943
471,27,0.0005713068
472,27,0.00035928376
473,27,0.0008506719
474,27,0.00031393487
475,27,3.075227e-05
476,27,0.0004928084
477,27,0.00039030612
478,27,0.0006242031
479,27,0.0004019132
480,27,0.0004408853
481,27,0.0006099455
482,27,0.00058523566
483,27,0.0008637458
484,27,0.0010265112
485,27,0.0006186869
486,27,0.00047299452
487,27,0.0003127912
488,27,0.0008066306
489,27,0.00013592001
490,27,0.000657212
491,27,0.00013236236
492,27,9.153783e-05
493,27,0.0003776839
494,27,0.00083278026
0,28,0.00038740505
1,28,0.0011545252
2,28,0.0015196726
3,28,0.0011456851
4,28,
5,28,
6,28,
7,28,
8,28,
9,28,
10,28,
11,28,
12,28,
13,28,
14,28,
15,28,
16,28,
17,28,
18,28,
19,28,
20,28,
21,28,
22,28,
23,28,
24,28,
25,28,0.0007422883
26,28,0.0011336105
27,28,0.0008805543
28,28,0.00081781857
29,28,0.00075041037
30,28,0.00076538604
31,28,0.0007080501
32,28,0.00025337934
33,28,-0.00033917557
34,28,0.00070936605
35,28,0.0005316874
36,28,7.2056428e-06
37,28,0.0004423773
38,28,5.0962903e-05
39,28,0.0007365849
40,28,0.0005759476
41,28,0.0007633567
42,28,0.0005777683
43,28,0.0010736389
44,28,0.0005334206
45,28,0.0004952438
46,28,0.00065687764
47,28,4.4169836e-05
48,28,0.0005605053
49,28,0.000540087
50,28,0.00042694528
51,28,0.0007221075
52,28,0.0008604843
53,28,0.00051036756
54,28,0.000482006
55,28,4.873704e-05
56,28,0.00033221953
57,28,0.00092074834
58,28,0.0012257984
59,28,0.0005421657
60,28,0.00041073933
61,28,0.0006171819
62,28,0.00078606047
63,28,6.275717e-05
64,28,0.00081306323
65,28,0.0008162027
66,28,0.00084480643
67,28,0.0010265177
68,28,0.000979037
69,28,0.00026213937
70,28,
71,28,
72,28,
73,28,
74,28,0.00055508316
75,28,
76,28,
77,28,0.0004762765
78,28,
79,28,
80,28,
81,28,
82,28,0.00071392674
83,28,
84,28,
85,28,
86,28,
87,28,
88,28,
89,28,
90,28,
91,28,
92,28,
93,28,
94,28,
95,28,0.0010085348
96,28,0.0003462294
97,28,
98,28,
99,28,
100,28,
101,28,0.00092884153
102,28,
103,28,
104,28,
105,28,
106,28,
107,28,0.00012430176
108,28,
109,28,0.0014945567
110,28,0.00054315757
111,28,0.00052918214
112,28,0.00092385523
113,28,0.00045789313
114,28,-3.956165e-05
115,28,0.0003411267
116,28,0.0005055405
117,28,0.00095731206
118,28,0.00069558434
119,28,0.0008319905
120,28,0.00042420253
121,28,
122,28,0.0003776159
123,28,
124,28,
125,28,
126,28,
127,28,
128,28,
129,28,
130,28,-0.00012377929
131,28,0.0011947574
132,28,0.00035057403
133,28,0.00029661134
134,28,0.00060327444
135,28,0.00048764423
136,28,0.0002626106
137,28,0.0008074343
138,28,0.00014041457
139,28,2.8155744e-05
140,28,0.00053084735
141,28,0.00016724691
142,28,0.0002437802
143,28,0.0009550331
144,28,0.00032365974
145,28,0.0006996598
146,28,0.00048645865
147,28,0.0005493909
148,28,0.00047256425
149,28,0.00025999453
150,28,0.0009851446
151,28,0.00031366665
152,28,-2.1105632e-05
153,28,0.00022245571
154,28,0.00047378242
155,28,0.00018163584
156,28,0.00038042013
157,28,0.0012870394
158,28,0.0005935542
159,28,0.00029816944
160,28,-8.946285e-06
161,28,0.00030774996
162,28,0.00083564967
163,28,0.0011374755
164,28,0.00064318255
165,28,0.00057792943
166,28,9.808317e-05
167,28,0.0006350018
168,28,0.00046348944
169,28,0.0008497359
170,28,0.0002749646
171,28,0.00032112282
172,28,0.0004751347
173,28,0.00061407685
174,28,0.00022461265
175,28,0.00040542614
176,28,0.0006175041
177,28,0.00051050074
178,28,0.00046259537
179,28,0.00017949473
180,28,0.0009030141
181,28,0.00037818216
182,28,0.000280831
183,28,0.0002308581
184,28,0.0008622911
185,28,0.00047207996
186,28,0.00053848326
187,28,0.00028498843
188,28,-0.00037282985
189,28,0.0006847549
190,28,0.00084602553
191,28,0.00029081013
192,28,0.00043988973
193,28,0.0003515547
194,28,0.00047203433
195,28,0.0002189111
196,28,0.00051068515
197,28,0.00057684816
198,28,-7.404294e-05
199,28,0.00071091764
200,28,0.00078846887
201,28,0.00017846934
202,28,6.71437e-05
203,28,0.00061965827
204,28,4.0706247e-05
205,28,0.00074424595
206,28,0.0003261501
207,28,0.00020912196
208,28,7.481221e-05
209,28,0.00038142037
210,28,0.00064076483
211,28,0.00028324313
212,28,0.0003839396
213,28,0.0005175192
214,28,0.00043322332
215,28,0.00020111259
216,28,-4.2079948e-05
217,28,0.00067195855
218,28,0.0013618041
219,28,0.00041936804
220,28,-0.00014314149
221,28,0.0005051382
222,28,0.0005210424
223,28,0.0004041819
224,28,0.0003585769
225,28,0.0002825195
226,28,0.000114938244
227,28,0.00041093025
228,28,0.0004896363
229,28,0.0005843006
230,28,0.0005325284
231,28,-3.0346215e-05
232,28,0.00048391614
233,28,6.088987e-06
234,28,0.00047178566
235,28,0.0006716205
236,28,1.1446886e-05
237,28,0.00042702723
238,28,0.00015191734
239,28,0.0010747621
240,28,0.0005253898
241,28,0.0003904309
242,28,0.0004836861
243,28,0.00030759908
244,28,0.00036248937
245,28,8.1201084e-05
246,28,0.0005091438
247,28,0.0006315792
248,28,0.00050152745
249,28,0.0002079932
250,28,0.00059383735
251,28,0.00014204718
252,28,0.00034852698
253,28,0.0002108533
254,28,-5.723629e-05
255,28,0.00079048984
256,28,0.00016291253
257,28,0.00071985647
258,28,0.0005821148
259,28,0.00031971931
260,28,0.00039426237
261,28,0.00071527064
262,28,0.00050412863
263,28,0.00031760614
264,28,0.00022975169
265,28,0.00068187807
266,28,0.0006041415
267,28,0.00060747843
268,28,0.0010323618
269,28,0.0006104475
270,28,0.00050680526
271,28,0.0007115239
272,28,0.0005383501
273,28,0.00072643626
274,28,0.00034973677
275,28,0.00013337005
276,28,0.00067944825
277,28,0.00029750355
278,28,0.0007139314
279,28,0.0005459739
280,28,0.0006071916
281,28,0.0010050396
282,28,0.00025738403
283,28,0.0007692436
284,28,0.00068679545
285,28,0.0005280301
286,28,0.00041596685
287,28,0.00049878284
288,28,0.00034137163
289,28,0.00050319266
290,28,0.0008975491
291,28,0.0006088391
292,28,0.0001257034
293,28,0.00042309426
294,28,0.00066965166
295,28,0.00065387227
296,28,0.000526296
297,28,0.00027174782
298,28,0.00091271754
299,28,0.0009802254
300,28,0.00066484604
301,28,0.0003639413
302,28,0.00025988836
303,28,0.0006358158
304,28,0.0005348213
305,28,0.0006896481
306,28,0.00078508165
307,28,0.0006202329
308,28,0.00026669167
309,28,0.00025289878
310,28,0.0008826712
311,28,0.00029661134
312,28,0.00015821587
313,28,0.0003202036
314,28,0.00096155517
315,28,0.00094187167
316,28,0.0004219152
317,28,0.0007873364
318,28,0.00078763254
319,28,0.000856095
320,28,0.00067144446
321,28,0.00041704904
322,28,0.00079260394
323,28,0.0007270966
324,28,0.00054739974
325,28,-1.9134954e-05
326,28,
327,28,
328,28,0.00064107124
329,28,0.0008281842
330,28,
331,28,
332,28,
333,28,
334,28,
335,28,
336,28,
337,28,
338,28,-9.9989586e-05
339,28,0.0002627531
340,28,0.0006023962
341,28,0.0006431546
342,28,0.0004774956
343,28,0.0009910231
344,28,0.00028160587
345,28,0.00070946757
346,28,0.00052229036
347,28,0.00066440646
348,28,0.0008788258
349,28,0.00034480076
350,28,0.00097433105
351,28,0.0009175474
352,28,0.00043300353
353,28,0.0004498912
354,28,0.0006762855
355,28,0.00046305452
356,28,0.000497438
357,28,0.00020967703
358,28,0.00036291312
359,28,0.000559289
360,28,0.00041100103
361,28,0.0008584298
362,28,0.00076242536
363,28,0.00056190044
364,28,0.0005225763
365,28,0.0007607993
366,28,0.00037631672
367,28,0.0007571429
368,28,0.00093621947
369,28,0.0004622005
370,28,0.00033253152
371,28,0.00074388366
372,28,0.00039966963
373,28,0.00034659076
374,28,0.00077216886
375,28,0.00047715753
376,28,0.00065864343
377,28,0.00048252847
378,28,0.0008225702
379,28,0.0008076094
380,28,0.0011983328
381,28,0.00058651716
382,28,0.00051894784
383,28,0.00089853443
384,28,0.0007889811
385,28,0.00086458307
386,28,0.00080265664
387,28,0.0006934237
388,28,0.00059478637
389,28,0.0007131081
390,28,0.0007986743
391,28,0.0008326443
392,28,0.00071855914
393,28,0.0008314261
394,28,0.0009729378
395,28,0.00087337755
396,28,0.0011211429
397,28,0.000617777
398,28,0.00074765086
399,28,0.00091959164
400,28,0.0006569326
401,28,0.00069431774
402,28,0.0011061374
403,28,0.0007454967
404,28,0.00021642633
405,28,0.001110293
406,28,0.00061510317
407,28,0.00023593754
408,28,-0.00022285432
409,28,0.00019960478
410,28,
411,28,-8.082017e-05
412,28,
413,28,
414,28,
415,28,0.000624571
416,28,
417,28,-7.886812e-05
418,28,0.0007217359
419,28,0.00082397927
420,28,-9.977445e-05
421,28,0.00050630607
422,28,0.00046137162
423,28,6.6309236e-05
424,28,0.0006063292
425,28,0.00074576586
426,28,0.0007602088
427,28,0.0003578132
428,28,0.00033054128
429,28,0.000672115
430,28,0.0007695509
431,28,0.00074443314
432,28,0.00072811823
433,28,0.00042127818
434,28,0.00033148192
435,28,0.00041521713
436,28,0.00083434116
437,28,0.00023008231
438,28,0.00046491902
439,28,0.0006912602
440,28,0.0005615875
441,28,0.0005108146
442,28,0.0009466447
443,28,0.0007002214
444,28,0.00037799403
445,28,0.00059175305
446,28,0.00072007254
447,28,0.00020385161
448,28,-1.7220154e-06
449,28,0.0005549174
450,28,0.00064489245
451,28,0.00019730814
452,28,0.00058852043
453,28,-2.3114495e-05
454,28,0.00042182207
455,28,0.00047147553
456,28,0.00078878365
457,28,0.00094057806
458,28,0.00063869543
459,28,0.00023291074
460,28,0.00030761957
461,28,0.001083564
462,28,0.00086157396
463,28,0.00053230487
464,28,0.0005214494
465,28,0.0008836221
466,28,0.0007200232
467,28,0.00052053947
468,28,0.0006801244
469,28,0.0006813891
470,28,0.000786989
471,28,0.0009935107
472,28,0.0006561987
473,28,0.0010824203
474,28,0.00071423315
475,28,0.0006732438
476,28,0.00036901236
477,28,0.00016871467
478,28,0.00050073396
479,28,0.0004018508
480,28,-0.0001857588
481,28,0.00043282192
482,28,0.00023528468
483,28,0.0006195456
484,28,0.00031311158
485,28,0.0009360397
486,28,0.00015744288
487,28,0.00060409587
488,28,0.0005135378
489,28,0.00053008273
490,28,0.0010462757
491,28,0.0005216226
492,28,0.00045040902
493,28,0.00034468248
494,28,0.0006446857
0,29,0.00079070125
1,29,0.00087926444
2,29,0.00088068284
3,29,0.00070062745
4,29,0.00017519761
5,29,0.00064685475
6,29,
7,29,
8,29,
9,29,
10,29,
11,29,
12,29,
13,29,
14,29,
15,29,
16,29,
17,29,
18,29,
19,29,
20,29,
21,29,
22,29,
23,29,
24,29,
25,29,
26,29,0.00051226094
27,29,0.0004546661
28,29,0.00069702696
29,29,0.0005897358
30,29,0.0009698337
31,29,0.0005263984
32,29,0.0005420558
33,29,0.0006641168
34,29,0.00041822717
35,29,0.00047976337
36,29,0.00034741033
37,29,0.00036270823
38,29,0.0008554822
39,29,0.0006697187
40,29,0.0005071424
41,29,0.0002156552
42,29,0.0004156353
43,29,-0.00014097337
44,29,0.00014391262
45,29,0.00060076267
46,29,0.0003888579
47,29,0.0013821032
48,29,0.0005619861
49,29,0.000343455
50,29,0.000355958
51,29,0.00023103878
52,29,0.0005872352
53,29,0.00039264932
54,29,0.0008829357
55,29,0.0011957921
56,29,0.00090269186
57,29,0.00071150623
58,29,-1.1622906e-05
59,29,0.0009704679
60,29,0.000918176
61,29,0.0002722228
62,29,0.0005392432
63,29,0.00017270818
64,29,0.0010013022
65,29,0.00016954914
66,29,0.0007834425
67,29,0.0006345557
68,29,
69,29,
70,29,
71,29,
72,29,
73,29,
74,29,
75,29,
76,29,
77,29,
78,29,
79,29,0.00043183938
80,29,
81,29,0.0006703874
82,29,
83,29,
84,29,0.00019818079
85,29,
86,29,
87,29,
88,29,
89,29,
90,29,
91,29,
92,29,
93,29,
94,29,-0.00012862775
95,29,0.00069841184
96,29,3.6798418e-05
97,29,0.00093582086
98,29,0.0008893609
99,29,0.00035047345
100,29,
101,29,-9.630993e-05
102,29,
103,29,
104,29,
105,29,0.0003998531
106,29,0.0011013094
107,29,
108,29,
109,29,
110,29,0.0005495446
111,29,0.00081442203
112,29,0.00014476757
113,29,0.00040583126
114,29,0.0004556682
115,29,0.00020322483
116,29,0.000610468
117,29,0.00019551162
118,29,0.00068324246
119,29,-7.3899515e-05
120,29,0.00010968093
121,29,0.0007178774
122,29,
123,29,
124,29,
125,29,
126,29,
127,29,
128,29,
129,29,0.0010348139
130,29,
131,29,0.00011923257
132,29,0.0007616626
133,29,0.0006559929
134,29,0.00045999046
135,29,0.00056911726
136,29,0.00055028126
137,29,0.00060859974
138,29,0.00057606865
139,29,0.000383934
140,29,0.0003477279
141,29,0.00063398294
142,29,0.0006758468
143,29,0.00014971197
144,29,7.0794486e-05
145,29,0.00021334179
146,29,0.00030639675
147,29,0.000880111
148,29,0.00021500513
149,29,0.00026296917
150,29,0.00036888383
151,29,0.00013605971
152,29,0.00056942273
153,29,0.00067081954
154,29,0.00030530803
155,29,0.00016099494
156,29,7.821061e-05
157,29,0.00079048146
158,29,0.0005224729
159,29,-0.00037198327
160,29,0.00059297774
161,29,0.00037290622
162,29,0.0007095989
163,29,0.00019537657
164,29,0.00023217779
165,29,0.00010451209
166,29,0.00020716153
167,29,0.0003120862
168,29,0.00033966824
169,29,0.00050415844
170,29,0.0006421143
171,29,0.0006510755
172,29,0.0010105083
173,29,3.5297126e-06
174,29,0.00079104677
175,29,0.00044950657
176,29,0.00025076792
177,29,0.0003931038
178,29,0.00039046071
179,29,0.0003745742
180,29,0.0007425193
181,29,0.0006870106
182,29,0.0005472349
183,29,0.00013043638
184,29,0.00017195567
185,29,-0.000108432956
186,29,0.00039560534
187,29,-0.00023507047
188,29,0.0009791665
189,29,0.00011340156
190,29,0.0010120943
191,29,0.0007715635
192,29,0.0007370077
193,29,0.0005895784
194,29,0.00031400006
195,29,0.0006937841
196,29,0.00092586037
197,29,0.00072731916
198,29,-6.6632405e-05
199,29,-0.00029089022
200,29,0.00035569444
201,29,0.00048745144
202,29,0.00048253406
203,29,0.00054119714
204,29,0.0007276805
205,29,0.0003113458
206,29,0.00038560573
207,29,0.00013187621
208,29,0.000394281
209,29,0.00030022766
210,29,2.1006912e-05
211,29,0.0006391816
212,29,0.00054339785
213,29,-6.986782e-06
214,29,3.8935803e-05
215,29,0.00031265523
216,29,0.0003907187
217,29,0.0005753897
218,29,0.00026189815
219,29,0.00071400404
220,29,0.00063738786
221,29,0.00065046176
222,29,0.00039991178
223,29,0.00046716724
224,29,0.00084376056
225,29,0.0006260397
226,29,0.00023930706
227,29,0.0009745918
228,29,0.0005732691
229,29,0.00046793278
230,29,0.00011623837
231,29,0.0005232021
232,29,0.00041393284
233,29,0.00040047988
234,29,0.00044561177
235,29,0.0007289592
236,29,-7.2998926e-05
237,29,0.00017940812
238,29,0.0006286036
239,29,0.00061641634
240,29,0.0003223708
241,29,0.00051278155
242,29,-0.00014853198
243,29,0.0009788582
244,29,-0.00040970836
245,29,-0.00022024289
246,29,0.0010454226
247,29,0.0007674387
248,29,0.00014641136
249,29,0.00026343018
250,29,0.0006448813
251,29,0.00016877893
252,29,0.0007280307
253,29,0.00023639482
254,29,0.00035891123
255,29,0.00018073432
256,29,0.0004242221
257,29,0.000542284
258,29,0.00069628004
259,29,0.0009740107
260,29,0.00064909924
261,29,0.0006064391
262,29,0.00077412184
263,29,0.00088824704
264,29,0.00047693402
265,29,0.00051201414
266,29,0.00046970043
267,29,0.0004156949
268,29,0.0005955184
269,29,0.0005808361
270,29,0.0006524641
271,29,5.3498894e-05
272,29,0.00059565064
273,29,0.0005662851
274,29,0.0010314286
275,29,0.0010557631
276,29,0.00075550843
277,29,0.0007017506
278,29,0.0008381214
279,29,0.00032428373
280,29,0.0005488144
281,29,0.00060675293
282,29,0.0005967431
283,29,0.0008563157
284,29,0.0003906507
285,29,0.0006633997
286,29,-1.7562881e-05
287,29,7.489789e-05
288,29,0.0007866323
289,29,1.8008053e-05
290,29,0.00022311229
291,29,0.0007407451
292,29,0.00035929307
293,29,0.00036700908
294,29,0.0005827667
295,29,0.0011539515
296,29,0.0007948624
297,29,0.0008070674
298,29,0.0007555438
299,29,0.0005619414
300,29,0.0006668614
301,29,0.0002848478
302,29,0.00037691742
303,29,0.00081967376
304,29,0.0012238566
305,29,0.0002412973
306,29,0.00087356195
307,29,0.00045596994
308,29,0.0011933567
309,29,0.0004432043
310,29,0.00059312116
311,29,
312,29,
313,29,0.00041864906
314,29,0.0009174915
315,29,0.00081386603
316,29,0.000500896
317,29,0.0005624108
318,29,0.00043661986
319,29,0.0006380817
320,29,
321,29,0.0005551083
322,29,0.0011463212
323,29,0.00071782246
324,29,0.0008270852
325,29,
326,29,0.00094343815
327,29,
328,29,
329,29,
330,29,
331,29,
332,29,
333,29,
334,29,
335,29,
336,29,
337,29,
338,29,
339,29,0.0004901327
340,29,0.0006158333
341,29,0.0005334597
342,29,0.0006641289
343,29,0.00090995803
344,29,0.0007884167
345,29,1.2143515e-05
346,29,0.0006676316
347,29,0.00079960935
348,29,0.0005488498
349,29,0.000855403
350,29,0.0006937701
351,29,0.00042987615
352,29,0.0014420096
353,29,0.0007315958
354,29,0.00058449805
355,29,0.00040255394
356,29,4.956033e-05
357,29,0.0010009203
358,29,0.00079841074
359,29,0.00057414826
360,29,0.00016600825
361,29,0.0007861033
362,29,0.00039409287
363,29,0.0005792845
364,29,0.000599714
365,29,0.0007529212
366,29,0.00067476276
367,29,0.0010424145
368,29,0.00045396667
369,29,0.00040426664
370,29,0.00041824766
371,29,0.0007576514
372,29,0.00026692636
373,29,0.00040565338
374,29,0.0009518154
375,29,0.00095480215
376,29,0.0010775663
377,29,0.0009608194
378,29,0.0008706795
379,29,0.0009977827
380,29,0.0008488884
381,29,0.00066958554
382,29,0.0005453769
383,29,0.0009580832
384,29,0.0010455325
385,29,0.00045670941
386,29,0.00097394455
387,29,0.0006793877
388,29,0.00076754484
389,29,0.00047956873
390,29,0.00081642997
391,29,0.0010295734
392,29,0.00061041676
393,29,0.00071711093
394,29,0.0006909976
395,29,0.0006891405
396,29,0.0009616697
397,29,0.00027862098
398,29,0.0008085454
399,29,0.00081112795
400,29,0.0010752864
401,29,0.0003600372
402,29,0.0007465342
403,29,0.00072163064
404,29,0.0010467051
405,29,-0.00015107729
406,29,0.0008465769
407,29,0.00022313278
408,29,0.001034935
409,29,
410,29,
411,29,
412,29,
413,29,
414,29,
415,29,
416,29,
417,29,
418,29,0.0007856805
419,29,0.0004901169
420,29,0.0006082738
421,29,0.0003245212
422,29,0.0003061723
423,29,0.0006892076
424,29,0.00049738213
425,29,0.00059113745
426,29,0.0006115902
427,29,0.0008775834
428,29,0.0007435344
429,29,0.0003891578
430,29,0.0005009454
431,29,0.0009582499
432,29,0.00058467686
433,29,0.0004286468
434,29,0.0009896699
435,29,0.0009064218
436,29,0.00072067603
437,29,0.0010620058
438,29,0.0006561419
439,29,0.0010451172
440,29,0.0002865363
441,29,0.00046770833
442,29,0.0002739979
443,29,0.00091290567
444,29,0.000938789
445,29,0.00035894848
446,29,0.00059552677
447,29,0.000113200396
448,29,0.0005710954
449,29,0.00067652203
450,29,0.00038683508
451,29,0.00015916675
452,29,9.3412586e-05
453,29,0.00014286209
454,29,0.0009413436
455,29,0.00070131477
456,29,0.0005841516
457,29,0.0008303188
458,29,0.00049491227
459,29,0.00047023967
460,29,0.0008041868
461,29,0.00024276692
462,29,0.00027192105
463,29,0.00086722337
464,29,0.00057793316
465,29,0.0010573231
466,29,0.00033924542
467,29,0.0001757713
468,29,0.00040243194
469,29,0.00085112825
470,29,0.00067755766
471,29,0.0007425938
472,29,0.00044645928
473,29,0.0009640325
474,29,0.00092058536
475,29,0.0009163469
476,29,0.00041515473
477,29,0.0007101493
478,29,0.00052424986
479,29,0.00018922798
480,29,0.0004930869
481,29,0.0009212727
482,29,0.000380815
483,29,0.00035663508
484,29,0.0009103734
485,29,0.00036501512
486,29,0.0002459269
487,29,0.0011830283
488,29,0.0005010031
489,29,9.6806325e-05
490,29,0.000748463
491,29,0.0004089931
492,29,0.0010616835
493,29,0.0004167501
494,29,0.00048786588
0,30,0.00032687932
1,30,-0.00023423973
2,30,0.0011237748
3,30,0.001021442
4,30,0.0002569137
5,30,
6,30,
7,30,
8,30,
9,30,
10,30,
11,30,
12,30,
13,30,
14,30,
15,30,
16,30,
17,30,
18,30,
19,30,
20,30,
21,30,
22,30,
23,30,
24,30,
25,30,
26,30,-0.00024499372
27,30,0.00061217323
28,30,0.00061429664
29,30,0.00019065384
30,30,0.00027793646
31,30,0.0008511236
32,30,0.00044911448
33,30,0.0005957084
34,30,0.0011231927
35,30,8.876622e-05
36,30,0.0012238901
37,30,0.0007740911
38,30,0.00040547922
39,30,0.00039439462
40,30,0.0009993091
41,30,0.0008719098
42,30,8.9017674e-05
43,30,0.0008254219
44,30,-4.8428774e-06
45,30,0.0007376997
46,30,0.00065768696
47,30,0.000542067
48,30,0.00068965927
49,30,0.00053002033
50,30,0.00010625832
51,30,0.00017911289
52,30,0.00028311927
53,30,0.0007550698
54,30,0.00077425595
55,30,0.00060229376
56,30,0.00095007475
57,30,0.00078140944
58,30,0.00078724977
59,30,0.00081723835
60,30,0.0008995924
61,30,0.00073021185
62,30,0.00076007564
63,30,0.0011737458
64,30,0.0009506848
65,30,0.00051206443
66,30,0.0003497135
67,30,
68,30,
69,30,
70,30,
71,30,
72,30,
73,30,
74,30,0.0004206812
75,30,
76,30,
77,30,
78,30,
79,30,
80,30,0.00038295705
81,30,
82,30,0.0007560579
83,30,0.00015261397
84,30,0.00026277173
85,30,0.00048260484
86,30,
87,30,
88,30,
89,30,
90,30,
91,30,
92,30,
93,30,0.00043301564
94,30,0.0005775392
95,30,0.00040138885
96,30,0.0003352603
97,30,0.0007535117
98,30,0.0001203455
99,30,0.00052649155
100,30,0.00040677376
101,30,
102,30,
103,30,
