x,y,latent_sum-auto_d111
104,30,0.00033727195
105,30,
106,30,0.0004218379
107,30,
108,30,
109,30,
110,30,0.00030553713
111,30,7.8061596e-05
112,30,0.00019710697
113,30,0.00040256977
114,30,0.00074976403
115,30,0.000960391
116,30,0.00072770845
117,30,0.00019070972
118,30,0.00015844032
119,30,0.0005437713
120,30,0.0007920228
121,30,
122,30,0.0009038076
123,30,
124,30,
125,30,
126,30,
127,30,
128,30,
129,30,
130,30,
131,30,0.00025626458
132,30,0.00081499293
133,30,0.00046552997
134,30,0.00079504587
135,30,0.0007645497
136,30,-0.00020800717
137,30,0.00052698515
138,30,0.0005433569
139,30,0.0007170383
140,30,0.00027869362
141,30,0.00020324998
142,30,0.0007039383
143,30,0.00017668214
144,30,0.00034525618
145,30,0.0005249046
146,30,0.00017070677
147,30,0.00027349312
148,30,0.0007622624
149,30,1.6707927e-05
150,30,0.00093891565
151,30,0.0006938409
152,30,5.7403e-05
153,30,0.0005398672
154,30,0.00075183343
155,30,0.00025013555
156,30,0.00041430537
157,30,0.0007625446
158,30,0.00035705976
159,30,0.0006888313
160,30,0.0004821308
161,30,0.00024547707
162,30,6.214436e-05
163,30,0.00070959143
164,30,0.0007510446
165,30,0.0005624024
166,30,0.00047545042
167,30,0.00052818935
168,30,-0.00010282919
169,30,-3.125146e-05
170,30,0.00086060166
171,30,0.00054595154
172,30,0.00034071412
173,30,0.00090437103
174,30,0.0009020688
175,30,0.00045475457
176,30,0.0006314926
177,30,0.00012713205
178,30,0.00056650676
179,30,0.0003906358
180,30,0.00023707282
181,30,0.00061192364
182,30,0.00044049602
183,30,0.0005077999
184,30,0.0008841362
185,30,0.00066610053
186,30,0.00080192834
187,30,0.00043235533
188,30,0.00056255143
189,30,0.00029948913
190,30,0.0004980583
191,30,-0.00026498735
192,30,0.0005084751
193,30,-5.7466328e-05
194,30,0.0005294988
195,30,0.00021217391
196,30,0.00066808425
197,30,0.00029307324
198,30,0.00019927137
199,30,0.00057745166
200,30,0.0001928648
201,30,0.0001892997
202,30,0.000508273
203,30,0.00040446408
204,30,-7.6131895e-05
205,30,0.00053712446
206,30,0.0003703311
207,30,0.0006406596
208,30,0.0005750973
209,30,0.0007654559
210,30,0.00045944657
211,30,0.0002330225
212,30,0.0005785767
213,30,0.00015401747
214,30,0.00052620005
215,30,0.0005458277
216,30,0.00043821894
217,30,0.0002759425
218,30,0.00038204435
219,30,0.0006474601
220,30,0.00046053156
221,30,0.00028908718
222,30,0.00044018216
223,30,0.0002746433
224,30,9.935349e-05
225,30,0.0002757525
226,30,0.00027156156
227,30,0.0007312214
228,30,0.000877914
229,30,0.00029457174
230,30,0.00075955875
231,30,0.0005280059
232,30,-2.1126121e-05
233,30,0.0006968919
234,30,0.000111383386
235,30,0.0006046491
236,30,0.00072907284
237,30,0.0005457569
238,30,0.0007888032
239,30,6.889552e-05
240,30,0.00029684976
241,30,0.00062897336
242,30,0.00038989913
243,30,0.00011089817
244,30,0.00040802173
245,30,-0.00039510988
246,30,2.5933608e-05
247,30,0.0007027183
248,30,0.0008183867
249,30,0.00065519754
250,30,0.00037501846
251,30,0.0006071059
252,30,0.0002979664
253,30,0.00094423443
254,30,0.0004290929
255,30,0.00027780514
256,30,-5.1677227e-05
257,30,0.0006040409
258,30,0.00054749753
259,30,0.0005287891
260,30,0.0009945026
261,30,0.00023793336
262,30,0.0006947676
263,30,0.0008137515
264,30,0.00040678494
265,30,0.0007365169
266,30,0.00031673815
267,30,0.0009041857
268,30,0.00088798534
269,30,0.00063806213
270,30,0.0009589847
271,30,0.00046108384
272,30,0.00027121045
273,30,0.00069275685
274,30,0.00077665225
275,30,0.00025589764
276,30,0.0007298235
277,30,0.00045710802
278,30,0.0006254837
279,30,0.00048106257
280,30,0.00020384882
281,30,0.0009952355
282,30,0.001202736
283,30,0.00039336458
284,30,0.001027856
285,30,4.17158e-05
286,30,0.000970996
287,30,0.00037887413
288,30,0.00028467271
289,30,-4.796777e-05
290,30,6.558746e-05
291,30,0.0002656523
292,30,0.0004383158
293,30,0.00090615265
294,30,0.00053686183
295,30,0.00056995545
296,30,0.0009570364
297,30,0.000432916
298,30,6.3351355e-05
299,30,0.00012066774
300,30,0.0007816516
301,30,0.0005506417
302,30,0.00024874322
303,30,-4.3781474e-06
304,30,0.0013653245
305,30,0.00052005146
306,30,0.00021117926
307,30,3.52785e-05
308,30,9.290874e-06
309,30,0.000849409
310,30,
311,30,0.00041477755
312,30,
313,30,0.00087012537
314,30,0.0010704016
315,30,0.00054474454
316,30,0.0009839525
317,30,0.00020103529
318,30,0.00048063323
319,30,0.00046473555
320,30,0.0005229432
321,30,-4.945323e-07
322,30,0.0009054635
323,30,0.0006563086
324,30,0.0006558625
325,30,0.00044894684
326,30,
327,30,
328,30,0.0008445382
329,30,0.0005039722
330,30,
331,30,
332,30,
333,30,
334,30,
335,30,
336,30,
337,30,
338,30,
339,30,0.00051211193
340,30,0.00065898057
341,30,0.00057559274
342,30,0.000855702
343,30,0.0007729018
344,30,0.000941772
345,30,0.00018388405
346,30,0.0007342547
347,30,0.00089184847
348,30,0.00095733255
349,30,0.0005149497
350,30,0.0011127582
351,30,0.00084067695
352,30,0.00087988004
353,30,0.0012053717
354,30,0.000495309
355,30,0.000764356
356,30,0.0009884797
357,30,0.00066159386
358,30,0.00077992026
359,30,0.0005464982
360,30,0.00037151016
361,30,0.00036026165
362,30,0.001099838
363,30,0.0007214621
364,30,0.001034257
365,30,0.0007302724
366,30,0.00079399627
367,30,0.0012449427
368,30,0.00073698163
369,30,0.0009733308
370,30,0.001083374
371,30,0.0009012297
372,30,0.0009867242
373,30,0.0006186906
374,30,0.0010152059
375,30,0.0009579016
376,30,0.00046771765
377,30,0.0004185615
378,30,0.00054678414
379,30,0.0005620606
380,30,0.00059138983
381,30,0.0009897538
382,30,0.00114947
383,30,0.0008084532
384,30,0.0010479344
385,30,0.0009654686
386,30,0.0011091297
387,30,0.00038614962
388,30,0.00066562556
389,30,0.0007090913
390,30,0.00040787924
391,30,0.0012412313
392,30,0.0007812148
393,30,0.00063643325
394,30,0.0007032966
395,30,0.0006776536
396,30,0.0010017129
397,30,0.0005255202
398,30,0.00071300194
399,30,0.00090733636
400,30,0.0006372351
401,30,0.000104235485
402,30,0.00027383305
403,30,0.00087052304
404,30,0.00044378825
405,30,4.720129e-05
406,30,0.0010524001
407,30,0.00029271748
408,30,0.00055136066
409,30,
410,30,
411,30,
412,30,
413,30,
414,30,
415,30,
416,30,
417,30,
418,30,
419,30,0.00043811742
420,30,0.00042255782
421,30,0.00055398233
422,30,0.0002404321
423,30,0.00071591977
424,30,0.0003952533
425,30,0.00053227507
426,30,0.00037632044
427,30,0.0008418448
428,30,0.00045399647
429,30,0.0005269274
430,30,0.0009998064
431,30,0.00037768483
432,30,0.00056187157
433,30,0.00027309172
434,30,0.0005691806
435,30,0.0005634222
436,30,0.00063467305
437,30,0.0003472576
438,30,0.0007549608
439,30,0.00069230143
440,30,0.000829855
441,30,0.00076477695
442,30,0.000527611
443,30,0.0007923888
444,30,0.00057559647
445,30,0.0006802762
446,30,0.00053012185
447,30,0.00021926034
448,30,0.00039879326
449,30,0.00094553083
450,30,0.00088145677
451,30,0.0005861614
452,30,-0.000151515
453,30,0.00027668476
454,30,0.0007498916
455,30,0.00035640784
456,30,0.0007581953
457,30,0.00059848
458,30,-6.8110414e-05
459,30,0.0004425887
460,30,0.0003980659
461,30,1.2270175e-05
462,30,0.0005262159
463,30,0.00040849112
464,30,0.0005961815
465,30,0.0008597281
466,30,0.0012995033
467,30,0.00052104145
468,30,0.00082218274
469,30,0.0004437305
470,30,0.0005653752
471,30,0.0005123699
472,30,0.00058793835
473,30,0.0006908607
474,30,2.0952895e-05
475,30,0.00079188496
476,30,0.0006821798
477,30,0.00015982706
478,30,0.00032751262
479,30,0.000583224
480,30,0.0005433494
481,30,0.00031822454
482,30,0.0005382877
483,30,0.00072185975
484,30,0.00028612744
485,30,0.00056471396
486,30,0.00026337057
487,30,0.0010891221
488,30,0.0005600527
489,30,0.00071218517
490,30,0.00060666073
491,30,0.0003706729
492,30,0.000115699135
493,30,0.0010592509
494,30,0.00074289367
0,31,0.00089865737
1,31,0.00029868633
2,31,0.0004784232
3,31,0.00047556125
4,31,
5,31,
6,31,
7,31,
8,31,
9,31,
10,31,
11,31,
12,31,
13,31,
14,31,
15,31,
16,31,
17,31,
18,31,
19,31,
20,31,
21,31,
22,31,
23,31,
24,31,
25,31,
26,31,0.0014367606
27,31,0.0006141905
28,31,0.0005878564
29,31,0.00051906984
30,31,0.00060223695
31,31,0.00084007997
32,31,0.00047265925
33,31,0.0005087182
34,31,0.00042554457
35,31,6.5034255e-06
36,31,0.00037830416
37,31,0.00012486055
38,31,0.00044795033
39,31,0.00016558822
40,31,0.0007927129
41,31,7.614773e-05
42,31,0.00043037068
43,31,0.0005762549
44,31,0.00072191283
45,31,6.837491e-05
46,31,0.0006542392
47,31,0.0003698673
48,31,0.0004980471
49,31,0.00037560612
50,31,0.00024927594
51,31,0.000153929
52,31,-0.00014314428
53,31,0.000648465
54,31,0.0012520477
55,31,0.000313933
56,31,0.0008254871
57,31,0.00077786297
58,31,0.00085837673
59,31,0.0005165702
60,31,0.00040231738
61,31,0.00071702525
62,31,0.00064772274
63,31,-1.3895333e-06
64,31,0.0006874893
65,31,0.00080971513
66,31,-3.0211173e-05
67,31,
68,31,
69,31,
70,31,
71,31,
72,31,
73,31,
74,31,
75,31,
76,31,
77,31,
78,31,0.0004513804
79,31,9.552948e-05
80,31,
81,31,0.0004992606
82,31,0.00091852713
83,31,0.00077601336
84,31,0.00083024614
85,31,
86,31,
87,31,
88,31,
89,31,
90,31,
91,31,
92,31,
93,31,0.00036748778
94,31,0.0009238953
95,31,-0.00015246961
96,31,0.0006804932
97,31,0.0005316753
98,31,0.0006543789
99,31,0.00062321033
100,31,0.00059581455
101,31,0.0008226568
102,31,0.001191075
103,31,0.00015020743
104,31,0.0005672015
105,31,4.763063e-05
106,31,0.00053533074
107,31,
108,31,
109,31,
110,31,0.0008305516
111,31,0.0003897408
112,31,0.0004949169
113,31,0.0006766999
114,31,0.0009269547
115,31,0.0006414447
116,31,0.0005329568
117,31,0.0005426537
118,31,0.0012720041
119,31,6.424915e-05
120,31,0.0005168747
121,31,-0.00032012258
122,31,0.0010598935
123,31,
124,31,
125,31,
126,31,
127,31,
128,31,
129,31,
130,31,
131,31,0.00038390886
132,31,0.00062109623
133,31,0.0005713897
134,31,0.00051893014
135,31,-4.850235e-05
136,31,0.000375757
137,31,7.261522e-06
138,31,0.0005842624
139,31,0.0008865269
140,31,0.00023623183
141,31,0.000695006
142,31,6.603263e-05
143,31,0.00055435114
144,31,0.00043475162
145,31,0.0008483175
146,31,0.00059800874
147,31,0.00043280981
148,31,0.0004892945
149,31,-6.314367e-06
150,31,0.0003474271
151,31,0.00041343458
152,31,0.00020746328
153,31,0.0012896573
154,31,0.00019314326
155,31,0.00065684505
156,31,0.0005678134
157,31,3.9002858e-05
158,31,0.00043207686
159,31,0.00086217374
160,31,0.00054679066
161,31,0.0002991669
162,31,0.00097029563
163,31,0.00036322046
164,31,0.00013049413
165,31,0.00038043223
166,31,0.00066544674
167,31,3.6037527e-05
168,31,0.0005058488
169,31,0.0006564539
170,31,0.00022550859
171,31,0.000438123
172,31,0.00042991992
173,31,0.00052167475
174,31,0.00060420483
175,31,0.000932741
176,31,0.0008897614
177,31,0.0004170593
178,31,0.0005609412
179,31,0.0010100454
180,31,0.00014071446
181,31,0.00070561655
182,31,-7.714704e-05
183,31,0.00054376666
184,31,0.00010198634
185,31,0.00026246626
186,31,0.000527828
187,31,0.00030279532
188,31,0.00023671705
189,31,0.00018598884
190,31,0.00086011365
191,31,0.00012776535
192,31,0.00011151284
193,31,0.0005476773
194,31,0.0002994705
195,31,-0.00015996676
196,31,0.0007858658
197,31,0.0003683623
198,31,-0.0004506316
199,31,2.681464e-05
200,31,6.906688e-05
201,31,0.00023141596
202,31,0.0006101895
203,31,0.00043582544
204,31,0.00058044586
205,31,0.00069791917
206,31,0.001327741
207,31,0.0006956253
208,31,0.00021734461
209,31,0.00021228194
210,31,0.0003322065
211,31,0.0006665755
212,31,0.00047847163
213,31,0.0005157925
214,31,0.0006980682
215,31,0.00033205748
216,31,0.0006220341
217,31,0.00058741774
218,31,0.00032231025
219,31,0.0007780837
220,31,0.0010579554
221,31,0.00035713054
222,31,-3.8389117e-06
223,31,-0.00036299136
224,31,0.001105221
225,31,0.00055825245
226,31,0.0005513206
227,31,0.000111221336
228,31,0.0002708612
229,31,-5.710963e-05
230,31,0.00042512827
231,31,0.001109207
232,31,0.00022694748
233,31,0.00031502545
234,31,0.00038702507
235,31,0.0006418824
236,31,0.0005715899
237,31,0.0006436147
238,31,0.00037035998
239,31,8.127559e-05
240,31,0.00039471965
241,31,0.00060688704
242,31,0.00025537796
243,31,0.00017569028
244,31,0.0004455652
245,31,0.00018660165
246,31,0.0005289363
247,31,0.00022763293
248,31,0.0006830003
249,31,1.29388645e-05
250,31,0.0006201966
251,31,-0.0001210561
252,31,0.0011387635
253,31,0.0003001513
254,31,0.00040647294
255,31,0.00045698695
256,31,0.00021975208
257,31,0.0013082735
258,31,0.0002031764
259,31,0.00029280782
260,31,0.0006506229
261,31,0.00054083485
262,31,0.00074893143
263,31,0.0008827932
264,31,0.0006109653
265,31,0.00030400604
266,31,0.0008551758
267,31,0.00073918235
268,31,0.00072573964
269,31,0.0005218154
270,31,0.0006449986
271,31,2.67094e-05
272,31,0.001010268
273,31,0.00066978764
274,31,0.00043176394
275,31,0.0008669216
276,31,0.00014840439
277,31,0.00049862545
278,31,0.00023390539
279,31,-7.6116994e-06
280,31,0.0007975083
281,31,0.0007951539
282,31,0.0007222723
283,31,0.00047713332
284,31,0.0007724017
285,31,0.00030233525
286,31,0.0003626598
287,31,0.00091664214
288,31,0.00012849737
289,31,0.00058104005
290,31,0.0004057847
291,31,0.00020721182
292,31,0.00041234214
293,31,0.0009106528
294,31,0.00085080694
295,31,0.0004139319
296,31,0.0008047847
297,31,0.00015810132
298,31,0.0008714525
299,31,0.00062197726
300,31,0.00031585526
301,31,0.00046266802
302,31,0.0004671812
303,31,0.0007177321
304,31,0.0012189662
305,31,0.00044744555
306,31,8.1864186e-05
307,31,0.00046658516
308,31,6.732717e-05
309,31,1.1621974e-05
310,31,0.0011268519
311,31,0.00073171966
312,31,3.202632e-05
313,31,0.0008609798
314,31,0.0003949115
315,31,0.00053194724
316,31,5.924143e-06
317,31,0.00060829706
318,31,0.0003640186
319,31,0.00061102957
320,31,0.0006174529
321,31,0.00046208035
322,31,0.0003928393
323,31,0.0005938327
324,31,0.0005568331
325,31,0.00068263337
326,31,0.0011917287
327,31,
328,31,0.0007375758
329,31,
330,31,
331,31,
332,31,
333,31,
334,31,
335,31,
336,31,
337,31,
338,31,0.00026982278
339,31,0.00054440554
340,31,0.00082360953
341,31,0.00038005877
342,31,0.00048137363
343,31,0.00073101744
344,31,0.00035485718
345,31,0.0009770766
346,31,0.00037666503
347,31,0.00087973196
348,31,0.000585367
349,31,0.00086777005
350,31,0.00056539197
351,31,0.0008592233
352,31,0.001043614
353,31,0.0010457383
354,31,0.0005086651
355,31,0.00064147264
356,31,0.00076004583
357,31,0.0005625943
358,31,0.0007934049
359,31,0.0007649055
360,31,0.0011745421
361,31,0.00060272776
362,31,0.0006166287
363,31,0.00096171536
364,31,0.0010052882
365,31,0.0013069771
366,31,0.0006371867
367,31,0.00083636586
368,31,0.00068388414
369,31,0.0010353168
370,31,0.00073602796
371,31,0.0008687228
372,31,0.0012259474
373,31,0.0003879033
374,31,0.0009324765
375,31,0.00082931016
376,31,0.0006955229
377,31,0.0007972652
378,31,0.0006409092
379,31,0.00089808274
380,31,0.0007675942
381,31,0.0006578136
382,31,0.00064741634
383,31,0.0008280184
384,31,0.0005946038
385,31,0.00067410246
386,31,0.00074194744
387,31,0.00044943206
388,31,0.00069142506
389,31,0.00012924895
390,31,0.0005229879
391,31,0.0007849103
392,31,0.0010417663
393,31,0.00077897497
394,31,0.00090252515
395,31,0.00042012148
396,31,0.0007950887
397,31,0.00055962615
398,31,0.0002148468
399,31,0.00066576153
400,31,0.00082016084
401,31,0.0006034123
402,31,0.00030681863
403,31,0.00050495565
404,31,0.00044371467
405,31,0.0004403144
406,31,-3.511738e-05
407,31,
408,31,
409,31,
410,31,
411,31,
412,31,
413,31,
414,31,
415,31,
416,31,
417,31,
418,31,
419,31,0.000288181
420,31,0.00076893996
421,31,0.00017996039
422,31,-2.3821369e-05
423,31,0.0010207621
424,31,0.0008667642
425,31,0.00017582811
426,31,0.0001685042
427,31,0.0009829681
428,31,0.0007580975
429,31,0.00047830585
430,31,0.000632599
431,31,0.0004200274
432,31,0.0003740955
433,31,0.0002734037
434,31,0.00024720188
435,31,0.00046773255
436,31,0.0005831439
437,31,0.0006051315
438,31,0.00067454483
439,31,0.00061430037
440,31,0.000508517
441,31,0.00042393338
442,31,0.0007716222
443,31,0.000113263726
444,31,0.0005463157
445,31,0.0004036622
446,31,0.001119582
447,31,0.0002877731
448,31,-3.7963502e-05
449,31,0.0011796104
450,31,0.00049011316
451,31,0.0011744685
452,31,0.0004817294
453,31,0.000938748
454,31,0.000750632
455,31,0.0004635034
456,31,0.0007379623
457,31,0.0005289307
458,31,0.0004929984
459,31,0.00047728792
460,31,0.0004477054
461,31,0.00066082925
462,31,0.0005453145
463,31,0.00045031682
464,31,9.0582296e-05
465,31,0.0002644537
466,31,0.0011892766
467,31,1.767464e-05
468,31,0.0005632229
469,31,0.00011650659
470,31,0.000342926
471,31,0.00089020096
472,31,0.00041925348
473,31,0.00025944598
474,31,0.0006761579
475,31,0.00036675576
476,31,0.00015284028
477,31,0.00054053124
478,31,0.00022030156
479,31,0.00081928447
480,31,0.00067332014
481,31,0.0008855425
482,31,0.00021409709
483,31,0.001036426
484,31,0.0005155774
485,31,0.00058037136
486,31,0.00047405064
487,31,-4.195422e-05
488,31,0.00030592736
489,31,0.00029038452
490,31,0.0003040228
491,31,5.644653e-05
492,31,0.00065516215
493,31,0.000867581
494,31,0.0002941424
0,32,0.00041582715
1,32,0.00014150701
2,32,8.159783e-05
3,32,0.00036332104
4,32,0.00089532323
5,32,
6,32,
7,32,
8,32,
9,32,
10,32,
11,32,
12,32,
13,32,
14,32,
15,32,
16,32,
17,32,
18,32,
19,32,
20,32,
21,32,
22,32,
23,32,
24,32,
25,32,
26,32,0.0006865468
27,32,0.00056432467
28,32,0.0005658157
29,32,0.0011901231
30,32,0.00040521938
31,32,0.0002271505
32,32,0.00027060136
33,32,0.0002342388
34,32,0.00023265742
35,32,0.00020993222
36,32,0.0006966507
37,32,0.0004392378
38,32,0.00049263984
39,32,0.00063569285
40,32,-8.265767e-05
41,32,0.00074840244
42,32,0.00054647494
43,32,0.0007498041
44,32,0.00031784177
45,32,0.0005201511
46,32,0.0005212063
47,32,0.00061405543
48,32,0.00043855608
49,32,0.0003017336
50,32,4.353933e-05
51,32,0.0007269867
52,32,0.0006541237
53,32,-6.5457076e-05
54,32,0.00071225315
55,32,0.00041086227
56,32,0.00032836292
57,32,0.0005926173
58,32,0.0009972109
59,32,0.00014699064
60,32,0.00011490192
61,32,0.0006399993
62,32,0.0002547456
63,32,0.0006188797
64,32,0.00048577227
65,32,0.0003013108
66,32,
67,32,
68,32,
69,32,0.0005036732
70,32,
71,32,
72,32,0.0011288356
73,32,
74,32,
75,32,
76,32,
77,32,
78,32,0.00010138191
79,32,
80,32,0.0006900504
81,32,0.00042701233
82,32,0.00024511572
83,32,0.0005779788
84,32,
85,32,
86,32,
87,32,
88,32,
89,32,
90,32,
91,32,
92,32,
93,32,0.0009376453
94,32,0.00041506812
95,32,0.0003400622
96,32,0.0004706988
97,32,0.00021807756
98,32,0.0002116235
99,32,0.0004547974
100,32,0.00012858585
101,32,7.726811e-05
102,32,0.00049616024
103,32,0.0003143754
104,32,0.00090837665
105,32,0.0006833682
106,32,
107,32,0.0010318682
108,32,
109,32,
110,32,-2.0805746e-05
111,32,0.0004561618
112,32,0.0002689045
113,32,0.0006425474
114,32,0.00049415417
115,32,0.00030467845
116,32,6.85798e-05
117,32,0.0010504276
118,32,0.00048003905
119,32,0.00078498945
120,32,0.0007511545
121,32,0.00034161564
122,32,0.0009159921
123,32,
124,32,
125,32,
126,32,
127,32,
128,32,
129,32,
130,32,
131,32,
132,32,0.00024751015
133,32,0.0002726037
134,32,0.0008716779
135,32,0.0003474839
136,32,0.0009469306
137,32,0.0005132053
138,32,0.0008428376
139,32,0.0006934311
140,32,0.0004185289
141,32,0.00089811813
142,32,0.00090708584
143,32,0.0010312377
144,32,0.0006813016
145,32,0.0009780498
146,32,0.00062384177
147,32,0.0003674319
148,32,0.00096690096
149,32,0.0007814504
150,32,0.00048345607
151,32,0.00041669235
152,32,0.0004172707
153,32,0.00073243305
154,32,0.00064507313
155,32,0.0006366903
156,32,0.0010023862
157,32,0.0004603397
158,32,0.00012327544
159,32,0.000936904
160,32,0.00022901967
161,32,0.00057868287
162,32,0.0009881668
163,32,0.00077926833
164,32,0.0009056302
165,32,0.0006257193
166,32,0.0010193316
167,32,0.00046488177
168,32,0.0004889071
169,32,0.0003402857
170,32,0.00057166256
171,32,0.0012629256
172,32,0.00012207497
173,32,0.00041248836
174,32,0.00081389956
175,32,0.00031566247
176,32,0.00073640235
177,32,0.0006956849
178,32,0.00041030627
179,32,0.00034570787
180,32,0.00013840757
181,32,0.00068210904
182,32,0.00024686102
183,32,0.00067210663
184,32,0.00044713914
185,32,0.00085398555
186,32,0.0004161615
187,32,0.0004092725
188,32,0.00015176367
189,32,0.0007137805
190,32,-0.00020173285
191,32,0.00064635463
192,32,0.00014471449
193,32,0.00022311136
194,32,0.00037963875
195,32,0.00047282595
196,32,0.00019161403
197,32,0.00045905914
198,32,0.0003193179
199,32,0.00034517143
200,32,0.00041560363
201,32,0.00096261315
202,32,0.00014479645
203,32,0.00041314028
204,32,-0.00043148268
205,32,0.00025157258
206,32,0.0005082954
207,32,0.00082118064
208,32,0.0009525204
209,32,0.0005275905
210,32,0.00015538465
211,32,0.0003896989
212,32,8.9201145e-05
213,32,0.00029999483
214,32,0.00084722973
215,32,0.0007049255
216,32,0.0007307399
217,32,0.0006512385
218,32,0.0003044
219,32,0.0001816554
220,32,-0.00010912679
221,32,0.0001653973
222,32,0.0003297506
223,32,0.00014323555
224,32,0.0006291885
225,32,0.00041257683
226,32,0.00060127396
227,32,0.00026490726
228,32,0.00087752007
229,32,0.00015693251
230,32,0.0006965706
231,32,-7.395167e-05
232,32,0.00089729764
233,32,0.0007208418
234,32,0.00020259246
235,32,0.0008289376
236,32,0.00045271404
237,32,0.00034862943
238,32,0.0003466392
239,32,0.00068914145
240,32,0.00058364775
241,32,0.00088593643
242,32,0.00033335853
243,32,0.0005756756
244,32,0.00075899437
245,32,0.0005738316
246,32,0.00040775258
247,32,0.00037157815
248,32,2.4262816e-05
249,32,6.885454e-05
250,32,-0.00012741331
251,32,-2.2944063e-05
252,32,0.000595944
253,32,0.0004447326
254,32,0.0004740404
255,32,0.00095232576
256,32,-2.3677014e-05
257,32,0.0005954588
258,32,0.00070806965
259,32,0.0006166706
260,32,0.00042412244
261,32,0.0006393334
262,32,0.0007305732
263,32,0.0005464265
264,32,0.0004299339
265,32,0.0006802399
266,32,0.00078838225
267,32,0.000823101
268,32,0.00058935024
269,32,0.00029594358
270,32,0.00056689046
271,32,0.0007186439
272,32,0.0006613033
273,32,0.0005351454
274,32,0.00058527105
275,32,0.0009271307
276,32,0.0006435169
277,32,0.00093379617
278,32,0.00051892735
279,32,0.0011422131
280,32,0.00038163364
281,32,0.0002070088
282,32,0.0009521125
283,32,0.0007354012
284,32,0.00040783826
285,32,0.00015492737
286,32,-4.6169385e-05
287,32,0.0006639045
288,32,0.00096409395
289,32,0.0007613674
290,32,0.00041360594
291,32,0.00047626067
292,32,0.00021547824
293,32,0.0004532244
294,32,0.00043407548
295,32,0.00085563865
296,32,0.000269101
297,32,0.00088786986
298,32,0.0011028014
299,32,0.00075985864
300,32,0.0005065594
301,32,0.00044360012
302,32,0.0009917393
303,32,0.0002910141
304,32,0.0010831663
305,32,0.0009958306
306,32,9.712018e-05
307,32,0.0003192844
308,32,0.00039769616
309,32,0.0006804662
310,32,-2.5783665e-05
311,32,
312,32,0.001087903
313,32,0.00095866993
314,32,0.00047094747
315,32,0.0008113431
316,32,0.0006180201
317,32,0.0003955178
318,32,0.0003214879
319,32,0.0010657785
320,32,0.0012441985
321,32,0.00049191527
322,32,0.00049934257
323,32,0.00078056473
324,32,0.001001427
325,32,0.00092219934
326,32,0.00033640023
327,32,0.0012876252
328,32,0.00078825187
329,32,
330,32,0.0006361203
331,32,
332,32,
333,32,
334,32,
335,32,
336,32,
337,32,
338,32,-0.00014232378
339,32,0.0004799692
340,32,0.00033880584
341,32,0.00020511169
342,32,4.7140755e-05
343,32,0.0007111132
344,32,0.00048084836
345,32,0.00049486104
346,32,0.00054354314
347,32,0.00063023344
348,32,0.0006534364
349,32,0.00072499923
350,32,0.00059679896
351,32,0.0003123954
352,32,0.0008775322
353,32,0.00053446833
354,32,0.00065170135
355,32,0.0006355103
356,32,0.00028003566
357,32,0.0006236164
358,32,0.0014124177
359,32,0.00043990556
360,32,0.00035556778
361,32,0.0005966639
362,32,0.0007296596
363,32,0.0006724596
364,32,0.00083699543
365,32,0.00087046437
366,32,0.00082647894
367,32,0.000772031
368,32,0.00049199536
369,32,0.0007466711
370,32,0.000983471
371,32,0.00096037984
372,32,0.0007387325
373,32,0.0005645808
374,32,0.0011792956
375,32,0.00083828904
376,32,0.0009232955
377,32,0.0007979423
378,32,0.00057849847
379,32,0.00072179735
380,32,0.0006505633
381,32,0.0007742131
382,32,0.0007182285
383,32,0.0009896914
384,32,0.000721924
385,32,0.0005392097
386,32,0.00075728074
387,32,0.0009443881
388,32,0.0002939906
389,32,0.0010494972
390,32,0.0008600652
391,32,0.0009465106
392,32,0.00036659837
393,32,0.0008943118
394,32,0.00031982642
395,32,0.0004713433
396,32,0.0007342892
397,32,0.00027397927
398,32,0.0009029927
399,32,0.00058866106
400,32,0.0008497052
401,32,0.0006025322
402,32,0.0008773366
403,32,0.0003155386
404,32,0.00016569719
405,32,0.00034768414
406,32,0.00032483414
407,32,
408,32,
409,32,
410,32,
411,32,
412,32,
413,32,
414,32,
415,32,
416,32,
417,32,
418,32,
419,32,0.0008262303
420,32,0.00049116276
421,32,0.00023172703
422,32,0.0001698155
423,32,0.00044780597
424,32,0.00050956104
425,32,0.0005667899
426,32,0.00072840974
427,32,0.00036418345
428,32,8.6166896e-05
429,32,0.00052308105
430,32,0.000219916
431,32,0.0006002737
432,32,0.000915003
433,32,0.0001227986
434,32,0.0004900852
435,32,0.0004677251
436,32,0.0005400339
437,32,0.00027185678
438,32,0.0009828787
439,32,0.0005749203
440,32,0.000554895
441,32,0.00023336895
442,32,0.0010562437
443,32,0.00085045304
444,32,0.000618916
445,32,0.00033769943
446,32,0.00024849456
