x,y,latent_sum-auto_d111
447,32,0.00086569507
448,32,0.00012161862
449,32,0.0005196016
450,32,0.0006057797
451,32,0.0005446123
452,32,0.0006798841
453,32,0.0005903784
454,32,0.00085632317
455,32,0.00047452375
456,32,0.00083678216
457,32,0.0004243534
458,32,0.0002455078
459,32,-0.0003753882
460,32,0.00017108582
461,32,0.000987553
462,32,0.00012560934
463,32,0.0006880844
464,32,0.00059459824
465,32,0.00065336376
466,32,0.0009387592
467,32,0.00075928867
468,32,0.00042309985
469,32,6.471481e-05
470,32,0.0009011803
471,32,0.00034691766
472,32,0.0005418556
473,32,0.00052068755
474,32,0.00038783066
475,32,0.00021244958
476,32,0.00064227544
477,32,0.00031786505
478,32,0.0001811739
479,32,0.0005115429
480,32,0.00062671304
481,32,0.00040030573
482,32,0.0008042054
483,32,0.00045026746
484,32,0.00048456248
485,32,0.00019702502
486,32,0.0010553375
487,32,0.000650947
488,32,0.00059305876
489,32,0.00079101045
490,32,0.00063716434
491,32,0.00027070567
492,32,0.0011234311
493,32,0.0003466783
494,32,0.0005387664
0,33,0.0008270908
1,33,0.0005855756
2,33,0.00047513284
3,33,0.0009039147
4,33,0.00038892683
5,33,
6,33,
7,33,
8,33,
9,33,
10,33,
11,33,
12,33,
13,33,
14,33,
15,33,
16,33,
17,33,
18,33,
19,33,
20,33,
21,33,
22,33,
23,33,
24,33,
25,33,
26,33,-7.888675e-05
27,33,0.000629995
28,33,0.001095959
29,33,0.00081775524
30,33,0.00025812257
31,33,0.000538473
32,33,0.00048576854
33,33,0.0002053259
34,33,0.00037577748
35,33,0.00018995814
36,33,-0.0003097821
37,33,0.00041332562
38,33,0.0004200535
39,33,0.00050092395
40,33,0.00019773375
41,33,0.0007024994
42,33,0.00013195444
43,33,0.0003469279
44,33,0.00045181531
45,33,0.00059325155
46,33,0.00084721204
47,33,-3.7514605e-05
48,33,-1.8651597e-05
49,33,0.000991636
50,33,0.00035068206
51,33,0.0004240442
52,33,0.00068968907
53,33,0.00030524842
54,33,0.00056981295
55,33,0.00081299804
56,33,0.00082311314
57,33,0.0006253263
58,33,0.00073509663
59,33,0.00055943057
60,33,0.00023963768
61,33,0.00056736544
62,33,0.00059483387
63,33,0.00057353824
64,33,0.0003858516
65,33,0.00085999817
66,33,
67,33,
68,33,0.0007925462
69,33,0.0006336132
70,33,
71,33,
72,33,
73,33,
74,33,
75,33,
76,33,
77,33,
78,33,0.0002748361
79,33,0.00022999104
80,33,
81,33,
82,33,0.000444212
83,33,
84,33,
85,33,
86,33,
87,33,
88,33,
89,33,
90,33,
91,33,
92,33,
93,33,0.00031748973
94,33,0.00059479475
95,33,0.00066888146
96,33,0.00072791707
97,33,0.00058439
98,33,0.0004948471
99,33,0.0008807415
100,33,0.0005926201
101,33,0.00040367153
102,33,0.00063494686
103,33,9.682216e-05
104,33,0.0008030534
105,33,0.00019719638
106,33,0.0008468088
107,33,
108,33,
109,33,
110,33,0.00041189324
111,33,0.0008150283
112,33,0.0007758243
113,33,0.0004131645
114,33,0.00025866646
115,33,0.0003337292
116,33,0.0005465504
117,33,0.00020636804
118,33,0.00031813327
119,33,0.0006981846
120,33,0.0011527026
121,33,0.00038097892
122,33,0.0004313644
123,33,
124,33,
125,33,
126,33,
127,33,
128,33,
129,33,
130,33,
131,33,0.0004568072
132,33,0.00036425795
133,33,0.0004458325
134,33,0.00088949874
135,33,0.0006118864
136,33,0.00060383603
137,33,0.0008356748
138,33,0.0007628454
139,33,0.00059466343
140,33,0.00043309852
141,33,0.00048285536
142,33,0.00069184136
143,33,0.000364325
144,33,0.0007383395
145,33,0.00069024786
146,33,0.0006396873
147,33,0.00053457543
148,33,0.00045579858
149,33,0.0007594768
150,33,0.0002642162
151,33,0.00037098955
152,33,0.0010429677
153,33,0.00050447043
154,33,0.0004913742
155,33,0.0005584983
156,33,0.00032809004
157,33,0.000654486
158,33,0.00017837621
159,33,0.00049444754
160,33,0.00039990433
161,33,0.0008312445
162,33,0.00046914723
163,33,0.0003120033
164,33,0.0002161637
165,33,0.00039062183
166,33,0.0006783148
167,33,0.00061844196
168,33,0.0005976865
169,33,-0.00026845373
170,33,0.00021582097
171,33,0.0008520689
172,33,0.0008492442
173,33,0.00037174672
174,33,0.0007960992
175,33,-1.6426668e-05
176,33,0.0003002761
177,33,0.00050307624
178,33,0.0006849151
179,33,0.00051841233
180,33,0.00063500647
181,33,0.000502144
182,33,0.0005439203
183,33,0.00045782514
184,33,0.00016387459
185,33,4.3417327e-05
186,33,0.00095524546
187,33,0.0005556233
188,33,0.00033875555
189,33,0.0009295102
190,33,0.00060728565
191,33,0.00031561404
192,33,-0.00014817994
193,33,0.00074894633
194,33,0.00035070255
195,33,0.00031601824
196,33,0.00011214893
197,33,0.00051019527
198,33,-0.00045470428
199,33,0.000535029
200,33,0.00047685392
201,33,-0.0001302734
202,33,0.0008582203
203,33,0.0005416097
204,33,0.0006661331
205,33,0.00040572695
206,33,0.0006772019
207,33,0.00037566945
208,33,0.00024397671
209,33,0.000608067
210,33,0.00029001478
211,33,0.00014518481
212,33,0.00037500076
213,33,0.00026516896
214,33,0.000525943
215,33,0.00028774515
216,33,-0.0001433529
217,33,0.0007471377
218,33,0.0005684057
219,33,0.00073026493
220,33,0.0003876444
221,33,0.00043031666
222,33,-0.00013337657
223,33,0.000489234
224,33,0.0005207518
225,33,0.0001270296
226,33,0.0005210191
227,33,0.00030317996
228,33,0.0004197294
229,33,0.0004772637
230,33,0.00033393316
231,33,0.0006316975
232,33,0.00022272393
233,33,0.0005270848
234,33,0.0005793888
235,33,0.00074883364
236,33,0.0002476545
237,33,0.0007950673
238,33,0.0004959982
239,33,0.000599144
240,33,0.0010980358
241,33,0.00028870534
242,33,0.0013028998
243,33,0.0005538557
244,33,6.9005415e-05
245,33,0.00048115104
246,33,0.00041654706
247,33,0.00044883415
248,33,0.0004918622
249,33,0.0001519639
250,33,0.00013377424
251,33,0.00045027025
252,33,2.9084273e-05
253,33,0.00043749716
254,33,0.0003980007
255,33,0.0010040868
256,33,0.00024360046
257,33,0.00032382738
258,33,9.799376e-06
259,33,0.00076256413
260,33,0.0010040635
261,33,0.0007917816
262,33,0.00031939894
263,33,0.0007988736
264,33,0.00062191766
265,33,0.0010053497
266,33,0.00048684515
267,33,0.0007386524
268,33,0.0004878752
269,33,0.00018839352
270,33,0.0006854581
271,33,0.0010043234
272,33,0.0007026307
273,33,0.0006103795
274,33,0.0009559402
275,33,0.00068009365
276,33,0.00076603517
277,33,0.00046634767
278,33,0.0008627372
279,33,0.00038851146
280,33,0.00042589102
281,33,0.0006838143
282,33,0.00066850614
283,33,0.0006060023
284,33,-2.0210631e-05
285,33,0.0005606264
286,33,0.00011565816
287,33,0.0006983774
288,33,0.000650391
289,33,-5.449541e-05
290,33,0.000108903274
291,33,0.00029925164
292,33,0.00067084376
293,33,0.0007685041
294,33,0.0006597135
295,33,0.0008628201
296,33,0.00031187385
297,33,0.00049782544
298,33,0.0006732121
299,33,0.001315631
300,33,0.0005463194
301,33,0.0004606666
302,33,0.00037113763
303,33,0.000876829
304,33,0.0003428273
305,33,0.0004699286
306,33,4.3450855e-05
307,33,0.00043793675
308,33,0.00091639906
309,33,0.00083904713
310,33,0.00061181374
311,33,0.0006054556
312,33,-0.0002466403
313,33,0.00050293095
314,33,0.00054194685
315,33,0.0006121965
316,33,0.00043437164
317,33,0.0006613191
318,33,0.00078663696
319,33,0.0006244611
320,33,0.00046681985
321,33,0.00038600154
322,33,0.00029943697
323,33,0.00052400585
324,33,0.00029831752
325,33,0.000769184
326,33,0.0005860124
327,33,0.00052699074
328,33,0.000829082
329,33,0.0011036107
330,33,0.00065870304
331,33,0.0004215613
332,33,
333,33,
334,33,
335,33,
336,33,
337,33,
338,33,
339,33,6.788317e-05
340,33,1.5260652e-05
341,33,0.0012031542
342,33,0.0004314389
343,33,0.00021994673
344,33,0.00033022463
345,33,0.00046648644
346,33,0.0007188376
347,33,0.00047088414
348,33,0.00059087854
349,33,0.00032250397
350,33,0.0012569856
351,33,0.00035812054
352,33,0.0011123288
353,33,0.0006676186
354,33,0.0005233791
355,33,0.0006441809
356,33,0.00058972184
357,33,0.00042596273
358,33,0.00084237475
359,33,0.0007769093
360,33,0.00060032774
361,33,0.0011825655
362,33,0.00033894368
363,33,0.0005186498
364,33,0.00066649914
365,33,0.00082207285
366,33,0.001006511
367,33,0.00086622033
368,33,0.0010985564
369,33,0.00030092895
370,33,0.00088022836
371,33,0.0009505041
372,33,0.00086019
373,33,0.0006492818
374,33,0.00046273228
375,33,0.0009276243
376,33,0.0004745312
377,33,0.0005781036
378,33,0.0010295082
379,33,0.0010257773
380,33,0.00086495094
381,33,0.0008950485
382,33,0.0011385009
383,33,0.00094630383
384,33,0.00093123317
385,33,0.000851091
386,33,0.00097182207
387,33,0.0011818316
388,33,0.00075836387
389,33,0.00025357492
390,33,0.0005223276
391,33,0.0004534647
392,33,0.00063938927
393,33,4.041288e-05
394,33,0.00021458231
395,33,0.00073644146
396,33,0.00060848147
397,33,0.0009895079
398,33,0.00056360196
399,33,0.00047589839
400,33,0.00094891805
401,33,0.0008592764
402,33,-1.3491139e-05
403,33,0.0011634901
404,33,0.0002658246
405,33,0.00021021254
406,33,
407,33,
408,33,
409,33,
410,33,
411,33,
412,33,
413,33,
414,33,
415,33,
416,33,
417,33,0.0005839858
418,33,0.00029007345
419,33,0.0005376823
420,33,0.0008157436
421,33,0.0001675561
422,33,0.00054349843
423,33,0.0009773085
424,33,0.00025535095
425,33,0.00038597733
426,33,0.00047651958
427,33,0.00049405266
428,33,0.0005172808
429,33,0.0007733442
430,33,0.000120184384
431,33,0.000666691
432,33,0.0006666798
433,33,0.000437174
434,33,0.0006395802
435,33,0.00042800978
436,33,0.00029755756
437,33,0.0010175658
438,33,0.00022145733
439,33,0.00033165514
440,33,0.00065875147
441,33,0.0008430872
442,33,0.00046111457
443,33,0.0003671255
444,33,0.0006430764
445,33,0.0005132351
446,33,0.0007066345
447,33,0.0005926257
448,33,0.000760125
449,33,0.00017149188
450,33,0.00014430191
451,33,0.00031964108
452,33,0.0006057909
453,33,0.0006438736
454,33,0.0002183374
455,33,0.0002681464
456,33,-0.000113291666
457,33,7.255934e-06
458,33,0.00065342523
459,33,0.0007256204
460,33,0.00063112844
461,33,0.00055904966
462,33,0.00070589967
463,33,0.00096243527
464,33,0.00071608275
465,33,0.00060040783
466,33,0.001144805
467,33,0.0010592155
468,33,0.00034059118
469,33,0.00054792967
470,33,0.00081031304
471,33,0.00060284603
472,33,0.0009678686
473,33,0.00045996718
474,33,0.0010959366
475,33,0.00022572745
476,33,0.00048129074
477,33,0.00039186236
478,33,0.00055410434
479,33,0.0006125346
480,33,0.00072395895
481,33,0.00092175417
482,33,0.00058201235
483,33,8.329097e-05
484,33,0.0006598411
485,33,0.00055773277
486,33,0.0005457215
487,33,0.0009648362
488,33,0.00026652217
489,33,0.0008096285
490,33,0.00054846704
491,33,0.0005198661
492,33,0.0008329656
493,33,0.00027041417
494,33,0.00061978213
0,34,0.0005647335
1,34,0.0006682016
2,34,0.00045369845
3,34,0.0013263337
4,34,0.00046725478
5,34,
6,34,
7,34,
8,34,
9,34,
10,34,
11,34,
12,34,
13,34,
14,34,
15,34,
16,34,
17,34,
18,34,
19,34,
20,34,
21,34,
22,34,
23,34,
24,34,
25,34,
26,34,
27,34,0.0008029742
28,34,0.00031845924
29,34,0.0010029906
30,34,0.0003123954
31,34,0.00045051053
32,34,0.00030299462
33,34,0.000315262
34,34,-7.315166e-05
35,34,0.00061989576
36,34,0.0006294288
37,34,0.00036806893
38,34,0.0008346904
39,34,0.00035591517
40,34,0.0004911404
41,34,0.00045036804
42,34,-8.200109e-05
43,34,0.0005152086
44,34,0.00019214489
45,34,0.00013094768
46,34,-0.00018054806
47,34,0.00056282897
48,34,0.0003565224
49,34,-0.00032289978
50,34,0.0005713152
51,34,0.0008044811
52,34,0.00069782045
53,34,0.00043522194
54,34,0.0005376339
55,34,0.0007082224
56,34,0.00039069727
57,34,0.0006755078
58,34,0.00030276366
59,34,0.0012382101
60,34,0.000503093
61,34,0.00038832054
62,34,0.0010547107
63,34,0.00090747606
64,34,0.0011492381
65,34,-0.00024407543
66,34,0.0004918957
67,34,
68,34,
69,34,
70,34,
71,34,
72,34,
73,34,
74,34,
75,34,
76,34,
77,34,
78,34,
79,34,0.0009703599
80,34,0.0001587905
81,34,0.00061086845
82,34,
83,34,5.8020465e-05
84,34,5.4070726e-05
85,34,0.0005159937
86,34,0.000512613
87,34,
88,34,
89,34,
90,34,
91,34,
92,34,
93,34,0.00045372173
94,34,0.0001360206
95,34,0.00076453574
96,34,0.00032450724
97,34,0.0005172659
98,34,0.0006145956
99,34,0.0007020533
100,34,0.0004889369
101,34,-3.4892e-05
102,34,0.00024898164
103,34,0.00046292506
104,34,0.000995582
105,34,-0.00027753878
106,34,3.9149076e-05
107,34,
108,34,
109,34,
110,34,
111,34,
112,34,0.0007534884
113,34,
114,34,0.00016698707
115,34,0.00010592025
116,34,
117,34,0.00073574577
118,34,0.0012203371
119,34,9.65558e-05
120,34,0.0011464739
121,34,0.0005057091
122,34,0.0002885079
123,34,0.00041512493
124,34,
125,34,
126,34,
127,34,
128,34,
129,34,
130,34,
131,34,
132,34,0.001331266
133,34,0.00031918567
134,34,0.0005695969
135,34,0.00042523444
136,34,0.0005715918
137,34,-5.320739e-05
138,34,0.000799248
139,34,0.0007331213
140,34,0.0004697293
141,34,0.00063920394
142,34,0.00026011188
143,34,0.00046855956
144,34,0.0006015161
145,34,0.00024585705
146,34,0.00020898692
147,34,0.00075740274
148,34,0.0007141754
149,34,0.00031310692
150,34,-0.00013817474
151,34,0.0007460937
152,34,0.0006435681
153,34,0.0005289195
154,34,-9.5883384e-05
155,34,-0.00019319728
156,34,0.00045685284
157,34,0.0009948164
158,34,0.00052768644
159,34,0.00127922
160,34,0.0006730668
161,34,-3.844872e-05
162,34,0.001174178
163,34,0.0003654193
164,34,0.00055867527
165,34,0.00031747483
166,34,-0.00013908185
167,34,3.2140873e-05
168,34,0.00087153073
169,34,0.000823034
170,34,0.0003959732
171,34,0.0005803462
172,34,-9.353366e-05
173,34,0.00027183257
174,34,0.0010938533
175,34,-9.73288e-05
176,34,0.00025830138
177,34,0.00093398895
178,34,0.00054298714
179,34,0.00024014339
180,34,0.0005495567
181,34,0.00048146956
182,34,0.0006716754
183,34,0.0008992357
184,34,0.0007508537
185,34,0.00019924995
186,34,0.0006042989
187,34,0.0001411708
188,34,4.110299e-05
189,34,0.00020982698
190,34,0.0004095547
191,34,0.000329623
192,34,0.0008166246
193,34,0.0010807086
194,34,0.00046662707
195,34,0.0004533874
196,34,0.00017510355
197,34,0.0006825784
198,34,0.00017960928
199,34,0.0005978737
200,34,0.0003988836
201,34,0.00023138896
202,34,0.0001815632
203,34,0.00040397048
204,34,0.00043832604
205,34,0.00020532683
206,34,0.0005002087
207,34,0.00029849727
208,34,5.615875e-05
209,34,0.00050992146
210,34,0.00023912359
211,34,0.00030869804
212,34,0.000630836
213,34,0.00023628585
214,34,0.000145562
215,34,4.4237822e-07
216,34,0.0005972106
217,34,0.00060394686
218,34,0.0006733313
219,34,0.0008855667
220,34,0.0008159615
221,34,0.00057658367
222,34,0.0004763957
223,34,0.0005108807
224,34,0.00070294086
225,34,-5.5681914e-05
226,34,0.0007099444
227,34,-0.00024497975
228,34,0.000599931
229,34,0.00060698576
230,34,0.0009989645
231,34,0.0004769368
232,34,0.0006953981
233,34,-0.00037252065
234,34,-7.262174e-05
235,34,-0.00019398145
236,34,0.0005533304
237,34,0.0005265968
238,34,0.00011692662
239,34,0.00047155004
240,34,0.0005493313
241,34,0.0006992556
242,34,0.00074104033
243,34,0.000388965
244,34,0.00038052723
245,34,7.84304e-05
246,34,0.0004695682
247,34,0.0002664579
248,34,0.00079840794
249,34,0.00047436543
250,34,0.0007179845
251,34,0.00020166766
252,34,0.0003800094
253,34,0.0001585111
254,34,0.0009615049
255,34,0.0011640377
256,34,0.00034678355
257,34,0.0003287373
258,34,0.000509019
259,34,0.0006753821
260,34,0.0007772865
261,34,0.0004465198
262,34,0.00043836702
263,34,0.00078360364
264,34,0.00041781552
265,34,0.00027023163
266,34,0.0005961694
267,34,0.0006028563
268,34,0.0006506825
269,34,0.0005860543
270,34,0.0006945953
271,34,0.00076945126
272,34,0.00066911057
273,34,0.0004508542
274,34,0.0007325616
275,34,0.0008148132
276,34,0.0011465205
277,34,0.00012002885
278,34,0.0011744462
279,34,0.0005992949
280,34,0.00041169394
281,34,0.0001379624
282,34,0.00057093054
283,34,0.00010926556
284,34,0.0005626455
285,34,0.00051013567
286,34,0.00030875672
287,34,0.00034738705
288,34,0.0006788252
289,34,0.0003120834
290,34,0.00058451295
291,34,0.0010830685
292,34,0.00032949727
293,34,0.00035593007
294,34,0.0010133572
295,34,0.0010098461
296,34,0.00078585465
297,34,0.0010650875
298,34,-0.0001756791
299,34,0.0010871356
300,34,0.00076299906
301,34,0.0008916501
302,34,0.00082068704
303,34,0.00088316575
304,34,0.0006073108
305,34,0.0003965944
306,34,0.00018153992
307,34,0.0005961936
308,34,8.575339e-05
309,34,0.00023733452
310,34,0.0004986124
311,34,0.00035710726
312,34,0.00027689151
313,34,0.00012745056
314,34,0.0006205039
315,34,0.0007604165
316,34,0.0006796159
317,34,0.0008441927
318,34,0.00036280602
319,34,0.0010351297
320,34,0.0008583609
321,34,0.00063536316
322,34,0.0009951089
323,34,0.0011960361
324,34,0.0012762519
325,34,0.0009887386
326,34,0.00011331588
327,34,0.00070967525
328,34,0.00073242
329,34,0.00070375577
330,34,0.00036123302
331,34,0.0002818415
332,34,
333,34,
334,34,
335,34,
336,34,
337,34,
338,34,0.00070192385
339,34,0.00029246416
340,34,0.00057190564
341,34,0.000900113
342,34,0.00066274963
343,34,0.0002586944
344,34,0.00073561445
345,34,0.0012221318
346,34,0.00039330684
347,34,0.00091969967
348,34,0.00010822993
349,34,0.00042780302
350,34,0.0009594383
351,34,0.0006690584
352,34,0.00043210294
353,34,0.0009439923
354,34,0.00071968697
355,34,0.00039754156
356,34,0.000649062
357,34,0.00048616063
358,34,0.00077218004
359,34,0.0003176052
360,34,0.0009735767
361,34,0.00061157066
362,34,0.0007843282
363,34,0.0005051922
364,34,0.0006393669
365,34,6.689783e-05
366,34,0.00086676516
367,34,0.0007708734
368,34,0.00083096884
369,34,0.00086948555
370,34,0.0008948706
371,34,0.0005680062
372,34,0.00060785934
373,34,0.0007641148
374,34,0.0008777473
375,34,0.0007258449
376,34,0.0006630458
377,34,0.00046308897
378,34,0.000382673
379,34,0.0005754605
380,34,0.00064796954
381,34,0.0010849833
382,34,0.00063420646
383,34,0.0007409118
384,34,0.00047862902
385,34,0.0006842846
386,34,0.00066883955
387,34,0.0006537726
388,34,0.00031838473
389,34,0.0008287905
390,34,0.00027408265
391,34,0.00056046713
392,34,0.0006144233
393,34,0.00055730436
394,34,0.0006233528
395,34,0.00046324264
396,34,0.0005770875
397,34,0.00039130636
398,34,0.00076382793
399,34,0.0005831085
400,34,0.00022030249
401,34,0.00048547518
402,34,3.3495948e-05
403,34,0.0011579655
404,34,0.00059830304
405,34,8.528866e-05
406,34,
407,34,
408,34,
409,34,
410,34,
411,34,
412,34,
413,34,
414,34,
415,34,
416,34,
417,34,0.00068827067
418,34,0.0006136773
419,34,0.00013463944
420,34,0.0006831903
421,34,0.00039174221
422,34,0.00014323927
423,34,0.0005290648
424,34,0.00053985976
425,34,0.00012734812
426,34,0.0008629048
427,34,0.00037365034
428,34,0.0007219501
429,34,0.0009137839
430,34,0.00042993855
431,34,0.00081633497
432,34,5.9662387e-05
433,34,0.00096785557
434,34,0.0010762122
435,34,0.00081323273
436,34,1.5739352e-06
437,34,0.00036841072
438,34,0.0006583622
439,34,0.0005311519
440,34,0.0007232735
441,34,0.00068390183
442,34,0.0005472973
443,34,0.0008780174
444,34,0.00085388776
445,34,0.0007209843
446,34,0.00092620496
447,34,0.00041453913
448,34,0.0003838297
449,34,0.0008035097
450,34,0.00043094624
451,34,0.0004655812
452,34,0.0005028378
453,34,0.0005578762
454,34,0.00027732272
455,34,0.00047801528
456,34,0.00018053968
457,34,0.00058925524
458,34,0.0002862718
459,34,0.00036771316
460,34,0.00093664974
461,34,0.00039165653
462,34,0.0006737886
463,34,0.0009436337
464,34,0.0009363247
465,34,0.0006980449
466,34,0.0007351469
467,34,0.00010261685
468,34,0.000346479
469,34,0.00076997094
470,34,0.00065106247
471,34,0.00034984108
472,34,8.81115e-05
473,34,0.00073616486
474,34,0.00038797688
475,34,0.00022121519
476,34,0.00049695745
477,34,0.0005278569
478,34,0.0004952792
479,34,0.00018231291
480,34,0.00025985483
481,34,0.00044061802
482,34,5.8965757e-05
483,34,0.0005804077
484,34,0.00013772212
485,34,0.00027811527
486,34,0.00069060083
487,34,0.0006334316
488,34,0.00083091855
489,34,0.00049945805
490,34,0.0003945874
491,34,0.00019836891
492,34,0.00039488077
493,34,0.00070214644
494,34,0.00064757
0,35,0.0006860038
1,35,0.0010811957
2,35,0.00061931927
3,35,0.00015411247
4,35,0.00093509164
5,35,0.0009349771
6,35,
7,35,
8,35,
9,35,
10,35,
11,35,
12,35,
13,35,
14,35,
15,35,
16,35,
17,35,
18,35,
19,35,
20,35,
21,35,
22,35,
23,35,
24,35,
25,35,
26,35,
27,35,0.0005222568
28,35,0.0007624412
29,35,0.0009118803
30,35,0.00071417633
31,35,0.0005563367
32,35,0.0007616123
33,35,0.00021941308
34,35,0.00040940568
35,35,0.00028184522
36,35,0.00042699743
37,35,0.00030391756
38,35,0.0006961087
39,35,0.0008313479
40,35,0.00034620054
41,35,0.00034327805
42,35,0.0008600671
43,35,0.00033485983
44,35,0.0007319795
45,35,0.00015529897
46,35,0.0006447779
47,35,0.0005713934
48,35,0.00097501464
49,35,-9.169709e-05
50,35,0.0004436858
51,35,0.00015201699
52,35,0.00043352507
53,35,0.0006797537
54,35,0.0001655668
55,35,0.0005626809
56,35,0.0010019839
57,35,0.0004980955
58,35,0.00089197233
59,35,0.0005880464
60,35,0.00034998823
61,35,0.0006291792
62,35,0.0004260298
63,35,0.00016778521
64,35,0.0002543861
65,35,-8.3848834e-05
66,35,0.00055736117
67,35,0.00031169504
68,35,0.00049027335
69,35,0.00037585478
70,35,0.0007263515
71,35,
72,35,0.0011572866
73,35,
74,35,
75,35,
76,35,
77,35,0.00054400787
78,35,0.00016016047
79,35,0.0009962507
80,35,-0.00017081294
81,35,
82,35,0.00023355056
83,35,0.00094837416
84,35,
85,35,9.3687326e-05
86,35,0.0008203555
87,35,
88,35,
89,35,
90,35,
91,35,
92,35,
93,35,-8.9158304e-05
94,35,0.00071718637
95,35,0.0003128117
96,35,0.0007980326
97,35,0.0009479411
98,35,0.00024542585
99,35,0.0008183541
100,35,0.0007707421
101,35,0.00046569016
102,35,4.5528635e-05
103,35,0.00025184453
104,35,0.00081931334
105,35,0.00070588104
106,35,
107,35,
108,35,
109,35,
110,35,
111,35,
112,35,
113,35,
114,35,0.00041706488
115,35,
116,35,0.00015539769
117,35,0.00031493604
118,35,0.0014367653
119,35,0.0006228043
120,35,0.00014833268
121,35,0.00045223814
122,35,0.00086367317
123,35,
124,35,
125,35,
126,35,
127,35,
128,35,
129,35,
130,35,
131,35,
132,35,
133,35,0.00037616026
134,35,0.00068840757
135,35,0.0009774482
136,35,0.00030660816
137,35,0.000750646
138,35,0.00049041584
139,35,0.00074883923
140,35,0.0007898314
141,35,0.0009016022
142,35,0.00038453378
143,35,0.00034647994
144,35,0.0005310867
145,35,0.00039574038
146,35,0.0002098037
147,35,0.0011741435
148,35,0.0005656108
149,35,0.00044374354
150,35,0.000549227
151,35,0.0006794166
152,35,0.00066427886
153,35,0.0006808806
154,35,0.0004722057
155,35,-7.6012686e-05
156,35,0.0001624981
157,35,7.3555857e-06
158,35,0.0006401818
159,35,0.00043547899
160,35,0.00079648104
161,35,0.00014332868
162,35,0.00034900662
163,35,0.00043902267
164,35,0.0007330049
165,35,0.0012288988
166,35,-7.970445e-05
167,35,0.00045121275
168,35,0.0002368791
169,35,0.00015671365
170,35,0.00058230944
171,35,0.00051243696
172,35,0.00042345934
173,35,0.00059549883
174,35,0.00036357995
175,35,-0.00016679335
176,35,0.00019116141
177,35,0.00032688305
178,35,0.00031909999
179,35,0.0004972797
180,35,0.00063098595
181,35,0.0001353547
182,35,0.0003368426
183,35,0.00057980884
184,35,0.0010054586
185,35,0.00068853144
186,35,0.00014729891
187,35,0.00026202202
188,35,0.00025117584
189,35,0.0002974607
190,35,0.00069393776
191,35,0.00033914112
192,35,0.0006182622
193,35,0.00019991305
194,35,8.6216256e-05
195,35,0.0004993733
196,35,0.0011994466
197,35,0.00040454045
198,35,0.0003812611
199,35,-0.00023282506
200,35,0.0009613931
201,35,0.00024878886
202,35,0.00035582576
203,35,0.0003031036
204,35,0.00039784983
205,35,0.0005539041
206,35,7.9278834e-05
207,35,0.00051663164
208,35,0.00041362364
209,35,0.00050032884
210,35,0.0005668504
211,35,0.000230629
212,35,0.00056149904
213,35,0.00031410065
214,35,-0.00041305367
215,35,0.0001953654
216,35,1.7303973e-06
217,35,0.0004480416
218,35,0.00016404223
219,35,-0.00015368126
220,35,-8.920301e-05
221,35,0.00010022521
222,35,0.00030587986
223,35,0.00039865077
224,35,0.00070905406
225,35,0.0005888138
226,35,0.0005909195
227,35,0.0007764064
228,35,0.000302271
229,35,0.0006750813
230,35,0.0008578319
231,35,0.0004092222
232,35,0.00039450265
233,35,0.0005606264
234,35,-0.00018002838
235,35,-7.472187e-05
236,35,0.00038671028
237,35,0.0006259447
238,35,0.0006325003
239,35,0.00078728143
240,35,0.00014523417
241,35,0.00018564612
242,35,-4.395563e-05
243,35,0.0011418704
244,35,0.0008263793
245,35,0.00057569053
246,35,0.0009790743
247,35,0.00019759964
248,35,2.9501505e-05
249,35,0.0008384995
250,35,0.00020694546
251,35,0.0005531106
252,35,0.00013674889
253,35,0.00012193527
254,35,0.0005737087
255,35,0.00036649685
256,35,4.6561472e-05
257,35,0.00027205423
258,35,0.00031529553
259,35,0.00042086374
260,35,0.00072471146
261,35,0.00069591124
262,35,0.00036998373
263,35,0.00043005776
264,35,0.0004360322
265,35,0.00089658424
266,35,0.0009830799
267,35,0.0005014092
268,35,0.0005411748
269,35,0.00081487186
270,35,0.00052392855
271,35,0.00071138237
272,35,0.00054310076
273,35,0.00040233228
274,35,0.0008310536
275,35,0.0007721167
276,35,0.0005464526
277,35,0.00063594524
278,35,0.0007768711
279,35,0.0005116947
280,35,0.00050967466
281,35,0.00011255685
282,35,0.0002735434
283,35,0.0005945889
284,35,0.0010846518
285,35,0.00018912181
286,35,0.00038345996
287,35,-2.0394102e-05
288,35,0.00038130302
289,35,0.0004248619
290,35,0.0003230106
291,35,0.00071437843
292,35,0.00057387445
293,35,0.00046995003
294,35,0.00048979744
295,35,0.0004074555
296,35,0.00023728516
297,35,0.0007703267
298,35,0.00033326354
299,35,0.0004066229
300,35,0.0010137372
301,35,0.00069237594
302,35,0.0005690437
303,35,0.00077963714
304,35,0.00046168827
305,35,0.000359877
306,35,0.0007790923
