x,y,latent_sum-auto_d111
307,35,0.00079557486
308,35,0.0006401604
309,35,0.0005156873
310,35,0.00054492615
311,35,0.00079948176
312,35,0.0005583139
313,35,8.469168e-05
314,35,0.00053052045
315,35,0.00047598593
316,35,0.00035222806
317,35,0.00082525145
318,35,0.0011588428
319,35,0.0005037002
320,35,0.00076257344
321,35,0.00014474429
322,35,0.00058452133
323,35,0.0003317073
324,35,0.0012700856
325,35,0.00081362016
326,35,1.4942139e-05
327,35,0.00028035976
328,35,9.4031915e-05
329,35,5.7631172e-05
330,35,
331,35,0.00044789165
332,35,
333,35,
334,35,0.0010826401
335,35,0.0003549233
336,35,
337,35,
338,35,-0.0002933722
339,35,0.0009369217
340,35,0.00092784315
341,35,-0.00020874944
342,35,0.00037834328
343,35,0.0002087513
344,35,0.00046957005
345,35,0.00082791224
346,35,0.0008636145
347,35,0.00086919963
348,35,0.00075027253
349,35,0.0008086022
350,35,0.0006295433
351,35,0.0006077038
352,35,0.00060188025
353,35,0.00090208557
354,35,0.0007790439
355,35,0.00047135074
356,35,0.0010758201
357,35,0.00051471125
358,35,0.00024058297
359,35,0.001019109
360,35,0.0009995848
361,35,0.0005488135
362,35,0.00078957435
363,35,0.00093873404
364,35,0.0010666866
365,35,0.00059130695
366,35,0.0004564235
367,35,0.0007757861
368,35,0.0009014746
369,35,0.00089585036
370,35,0.0012383573
371,35,0.00088746566
372,35,0.00058818795
373,35,0.0009720521
374,35,0.0010095546
375,35,0.0005722139
376,35,0.0008171769
377,35,0.0009483816
378,35,0.0009110691
379,35,0.00048773922
380,35,0.0006436473
381,35,0.0003313087
382,35,0.0005992651
383,35,7.345341e-06
384,35,0.00011167396
385,35,0.0008112788
386,35,0.00066313986
387,35,0.00062112045
388,35,0.0010008793
389,35,0.0006655017
390,35,0.00053000916
391,35,0.0008018166
392,35,0.00013528578
393,35,0.00016209204
394,35,-1.7724931e-05
395,35,-0.00027485378
396,35,0.00079263747
397,35,0.0006047953
398,35,0.00068708416
399,35,0.0005895775
400,35,0.00027940236
401,35,0.0007879352
402,35,0.00092843827
403,35,0.0004617842
404,35,0.00053093676
405,35,
406,35,
407,35,
408,35,
409,35,
410,35,
411,35,
412,35,
413,35,
414,35,
415,35,
416,35,0.0008637989
417,35,0.00030334573
418,35,0.0008241646
419,35,0.00097003765
420,35,0.0007291967
421,35,0.0005843928
422,35,0.0006403513
423,35,0.0007308014
424,35,0.0005192384
425,35,-7.820595e-05
426,35,-0.0003373362
427,35,0.00054081436
428,35,0.00016131625
429,35,0.00038003176
430,35,0.00036126934
431,35,0.00097656064
432,35,0.00022613723
433,35,0.0005627107
434,35,0.00018766336
435,35,0.00086917076
436,35,0.00021920633
437,35,0.0001515802
438,35,0.0004585376
439,35,0.00037966948
440,35,0.0003578337
441,35,0.00046632066
442,35,8.521695e-05
443,35,0.0005653389
444,35,0.00023848657
445,35,0.0004831925
446,35,0.00010481477
447,35,0.00092031434
448,35,0.00075007137
449,35,5.586073e-06
450,35,0.00034058467
451,35,0.00015301816
452,35,0.00047272723
453,35,0.00027713832
454,35,0.0006344747
455,35,0.00020653382
456,35,0.0006288914
457,35,0.0008319989
458,35,0.00046527945
459,35,0.0005180845
460,35,0.00040458236
461,35,0.00014736596
462,35,0.0007973714
463,35,0.00077920686
464,35,0.0004870277
465,35,0.00047219172
466,35,0.0005805213
467,35,0.00090505835
468,35,0.00042861234
469,35,0.0009292606
470,35,0.00031336863
471,35,0.00091035943
472,35,0.00025464594
473,35,0.00034689903
474,35,0.0002999762
475,35,0.00046473276
476,35,-7.470511e-05
477,35,0.00023714826
478,35,0.00070641004
479,35,0.00051754434
480,35,0.00046889577
481,35,0.00068477355
482,35,0.0006449446
483,35,0.0004950464
484,35,0.00034430623
485,35,0.00036903564
486,35,0.00089467224
487,35,0.0008248603
488,35,0.00051990803
489,35,7.051509e-05
490,35,0.0001496505
491,35,0.00052155275
492,35,0.00030601025
493,35,0.0008467287
494,35,0.00072276406
0,36,0.00018090196
1,36,0.00055098627
2,36,0.00050038844
3,36,0.0005703904
4,36,0.00047550257
5,36,
6,36,
7,36,
8,36,
9,36,
10,36,
11,36,
12,36,
13,36,
14,36,
15,36,
16,36,
17,36,
18,36,
19,36,
20,36,
21,36,
22,36,
23,36,
24,36,
25,36,
26,36,
27,36,0.00042742956
28,36,0.0006627161
29,36,0.00055246335
30,36,0.00012636743
31,36,0.00026111864
32,36,-3.7939288e-05
33,36,0.00071902014
34,36,0.0007040007
35,36,0.00048727728
36,36,0.00042277947
37,36,0.0002875086
38,36,0.00041909795
39,36,0.0007525459
40,36,0.0008898154
41,36,0.0005644979
42,36,0.00042360555
43,36,0.0006823484
44,36,0.00043186639
45,36,0.0006972905
46,36,0.00020992011
47,36,0.00051904377
48,36,0.0009565884
49,36,6.091688e-05
50,36,-8.172356e-06
51,36,0.00029482692
52,36,0.00063351076
53,36,0.0006033387
54,36,0.0005260911
55,36,0.0002674777
56,36,0.0005229693
57,36,0.00030064676
58,36,0.00030799862
59,36,0.0011501713
60,36,0.0004156828
61,36,0.0005921945
62,36,0.00084158685
63,36,0.0007298179
64,36,0.00068431254
65,36,0.0006845519
66,36,
67,36,0.00041398033
68,36,0.00053426716
69,36,0.0007219687
70,36,0.00080576725
71,36,0.0005657654
72,36,
73,36,0.000743147
74,36,
75,36,
76,36,
77,36,
78,36,0.00089204125
79,36,0.000694097
80,36,0.0008182386
81,36,0.00073239487
82,36,0.0007133279
83,36,0.0003604442
84,36,0.00063205697
85,36,0.0009000413
86,36,0.00049992744
87,36,0.000875772
88,36,
89,36,
90,36,
91,36,
92,36,
93,36,0.0005508298
94,36,0.0004796153
95,36,0.0006487034
96,36,0.0007960517
97,36,0.00037666317
98,36,0.00013189577
99,36,0.0008355817
100,36,0.00047761202
101,36,0.0004566554
102,36,0.00021167286
103,36,0.00013150461
104,36,0.00013322663
105,36,-8.728355e-05
106,36,
107,36,
108,36,
109,36,
110,36,0.0006391788
111,36,
112,36,
113,36,
114,36,
115,36,0.00034143496
116,36,0.00047275238
117,36,0.0012520645
118,36,0.0004151333
119,36,0.00040174462
120,36,0.00083429925
121,36,0.00065036584
122,36,0.00017646886
123,36,
124,36,
125,36,
126,36,0.0004664641
127,36,
128,36,
129,36,
130,36,
131,36,
132,36,
133,36,0.0012891889
134,36,0.00019308552
135,36,0.0006561624
136,36,0.00037408434
137,36,0.000321812
138,36,0.000644695
139,36,0.0008222917
140,36,0.0009111753
141,36,0.0007240297
142,36,0.0009746384
143,36,0.00033066794
144,36,0.00063089374
145,36,0.00031705294
146,36,0.0008256035
147,36,-3.7059188e-05
148,36,0.001038894
149,36,0.0004819911
150,36,0.0003868295
151,36,0.00036625192
152,36,0.0004163524
153,36,0.0006475961
154,36,0.00020622555
155,36,0.0005054129
156,36,0.00041905977
157,36,0.0010889359
158,36,0.0005765259
159,36,0.00027501397
160,36,0.0004908703
161,36,0.0008411687
162,36,0.00072846
163,36,0.00019654538
164,36,0.00075872056
165,36,0.00029485673
166,36,0.00044171512
167,36,7.806346e-06
168,36,0.00031586643
169,36,0.0004459424
170,36,0.0007670466
171,36,0.0008066604
172,36,0.00041987095
173,36,8.6391345e-05
174,36,0.00056634843
175,36,0.00044774078
176,36,0.00025678333
177,36,0.00045380928
178,36,0.00047879666
179,36,0.0010872241
180,36,0.00046825875
181,36,0.0005867202
182,36,2.1355227e-05
183,36,0.00043535884
184,36,0.0003112061
185,36,0.00030734576
186,36,-0.00026471354
187,36,0.00080381986
188,36,-2.5066547e-05
189,36,0.00037936494
190,36,0.00067942217
191,36,0.0007541869
192,36,0.00032041594
193,36,0.000446924
194,36,0.00044801738
195,36,0.00080321543
196,36,-9.879749e-05
197,36,0.00033362396
198,36,-3.3825636e-05
199,36,0.0005464107
200,36,0.00035807956
201,36,0.00024060253
202,36,0.0003185207
203,36,0.0006315969
204,36,0.00045503583
205,36,0.0009523919
206,36,8.533709e-05
207,36,0.0007048715
208,36,0.00038626324
209,36,0.00010023173
210,36,0.00062896404
211,36,0.00032605324
212,36,-0.00035293028
213,36,0.00023024809
214,36,0.0005245423
215,36,2.6115216e-05
216,36,0.00024048425
217,36,1.4653429e-05
218,36,0.0008211788
219,36,0.0002879845
220,36,0.0006730333
221,36,0.00059679337
222,36,0.00079880655
223,36,0.00066778064
224,36,0.00063931756
225,36,0.00024665706
226,36,0.0004941141
227,36,0.0008571502
228,36,0.00022796541
229,36,0.00051779114
230,36,9.8405406e-05
231,36,0.00042638276
232,36,0.00014683884
233,36,0.00022538006
234,36,0.00051382184
235,36,6.3499436e-05
236,36,0.00023198593
237,36,0.00028333534
238,36,0.0002738973
239,36,0.0009881426
240,36,9.26638e-05
241,36,2.6762486e-05
242,36,0.0009815544
243,36,0.00024333224
244,36,0.000524234
245,36,0.0003375616
246,36,0.00039345864
247,36,0.00080590416
248,36,0.00029851496
249,36,0.00028263777
250,36,0.00050522666
251,36,0.0007767491
252,36,0.0008111093
253,36,0.0008256994
254,36,0.0002280213
255,36,0.0004298007
256,36,0.0002838457
257,36,0.00064884126
258,36,0.0006485898
259,36,0.0006144019
260,36,0.0010070838
261,36,0.00067141186
262,36,0.00040459074
263,36,0.00069725607
264,36,0.00065234303
265,36,0.0006639138
266,36,0.00027138833
267,36,0.00069016963
268,36,0.0007994892
269,36,0.000600419
270,36,0.0009680651
271,36,-8.792244e-05
272,36,0.00078967586
273,36,0.0007357197
274,36,-3.737863e-05
275,36,0.00051590987
276,36,0.00063636526
277,36,0.0005276259
278,36,0.0006891852
279,36,0.00023465138
280,36,0.0007138187
281,36,0.00047787
282,36,0.00034167338
283,36,0.00055867527
284,36,0.000275895
285,36,0.0008272808
286,36,0.00052544475
287,36,0.00064448547
288,36,0.00064468663
289,36,0.00050761644
290,36,0.00013259612
291,36,0.00080275163
292,36,0.000829434
293,36,0.0007229401
294,36,0.000549376
295,36,0.00066955946
296,36,0.00068537425
297,36,0.00065598916
298,36,0.0006245151
299,36,0.00070329383
300,36,0.0003770534
301,36,0.00019649416
302,36,0.00028166268
303,36,0.0002633743
304,36,0.00077659823
305,36,0.0008267965
306,36,0.001366429
307,36,0.00062276516
308,36,0.00048835576
309,36,0.00044993777
310,36,0.0008095354
311,36,0.0007925052
312,36,0.00013297237
313,36,0.00085572153
314,36,0.001190451
315,36,0.0005049864
316,36,0.00025391765
317,36,0.00039310567
318,36,0.0008188104
319,36,0.0006151181
320,36,0.0005872799
321,36,0.0007971944
322,36,0.0003189994
323,36,0.0011671092
324,36,0.0007764846
325,36,0.000241776
326,36,0.0003933888
327,36,0.00048471335
328,36,0.0006519705
329,36,0.00094211847
330,36,0.00046484638
331,36,0.00011101551
332,36,0.00058710016
333,36,-0.00013017282
334,36,0.00053574704
335,36,0.00040430948
336,36,
337,36,
338,36,0.0009828564
339,36,0.00025061425
340,36,0.00012837723
341,36,0.00048779044
342,36,-3.0415133e-05
343,36,0.00063943025
344,36,0.00044085179
345,36,0.00070012454
346,36,0.0002585519
347,36,6.0482882e-05
348,36,0.000967985
349,36,0.0011893492
350,36,0.0006589284
351,36,0.0008439552
352,36,0.0009050146
353,36,0.0008260496
354,36,0.00066195615
355,36,0.0004764218
356,36,0.00031622592
357,36,0.0011250908
358,36,0.0010271845
359,36,0.0010907296
360,36,0.0010593301
361,36,0.00071230344
362,36,0.0007219715
363,36,0.0007230798
364,36,0.00051837973
365,36,0.000629453
366,36,0.00042078272
367,36,0.00039184466
368,36,0.0007858444
369,36,0.0008284049
370,36,0.000903829
371,36,0.0005817646
372,36,0.0007785894
373,36,0.0009030206
374,36,0.0008613765
375,36,0.0005759625
376,36,0.00038253795
377,36,0.00033504702
378,36,0.000871812
379,36,0.0010347823
380,36,0.00020991173
381,36,0.0006460836
382,36,0.0004076669
383,36,0.00071370695
384,36,0.0007592691
385,36,0.000799072
386,36,0.00064173713
387,36,0.00055235904
388,36,0.00025786646
389,36,0.0012617977
390,36,0.00076350756
391,36,0.0011064019
392,36,0.00037913397
393,36,0.0004298892
394,36,0.0008078022
395,36,-1.1784956e-05
396,36,6.396137e-05
397,36,0.00056453235
398,36,0.00084979367
399,36,0.00095369294
400,36,0.00037090015
401,36,0.00036688428
402,36,-5.7787634e-05
403,36,0.00061788596
404,36,0.00031101704
405,36,
406,36,0.0004972201
407,36,
408,36,
409,36,
410,36,
411,36,
412,36,
413,36,
414,36,9.761937e-05
415,36,0.00020043459
416,36,0.00042530242
417,36,0.00044210348
418,36,0.00034792814
419,36,0.0008465359
420,36,0.00078474917
421,36,0.00046506897
422,36,0.0006317245
423,36,0.00058558956
424,36,0.00037025195
425,36,0.0006754743
426,36,0.0010100976
427,36,0.00073598325
428,36,0.00044840295
429,36,0.0009930693
430,36,0.00075136404
431,36,0.00018167775
432,36,0.00037536677
433,36,0.00031387992
434,36,-3.321655e-05
435,36,-0.00013390835
436,36,-0.00019259565
437,36,0.00037330016
438,36,8.582231e-05
439,36,0.0006436873
440,36,0.00032100454
441,36,0.0003612563
442,36,0.00043882616
443,36,0.00093541946
444,36,6.044563e-05
445,36,0.0011125328
446,36,0.00047699455
447,36,0.00012557022
448,36,0.0009773383
449,36,0.0006842101
450,36,0.00062075537
451,36,0.0002386272
452,36,0.0010409867
453,36,0.00042764284
454,36,9.598769e-05
455,36,0.00080133416
456,36,0.0005170433
457,36,0.0007424122
458,36,0.0005709864
459,36,0.00066795014
460,36,0.0005179327
461,36,0.00060880836
462,36,0.00040816516
463,36,0.000671966
464,36,0.0005851099
465,36,0.0009162277
466,36,0.00056294724
467,36,0.0008381121
468,36,0.0010941532
469,36,0.0006835479
470,36,0.00068777613
471,36,0.00086976774
472,36,0.00087082013
473,36,-1.6107224e-05
474,36,0.00060948543
475,36,0.0007011276
476,36,0.00061922893
477,36,0.0006004516
478,36,0.00038027018
479,36,0.0004168274
480,36,0.0006350456
481,36,0.0005389657
482,36,0.00042822398
483,36,0.00043416023
484,36,0.00038630143
485,36,9.091385e-05
486,36,0.0002560811
487,36,0.00071523245
488,36,0.00034650695
489,36,0.00022686552
490,36,7.3132105e-05
491,36,0.00086987205
492,36,0.00024656113
493,36,0.0006390121
494,36,-0.00028530508
0,37,0.00038763043
1,37,0.00077125616
2,37,0.0003361199
3,37,0.0007272186
4,37,-3.5009347e-05
5,37,0.0005484745
6,37,
7,37,
8,37,
9,37,
10,37,
11,37,
12,37,
13,37,
14,37,
15,37,
16,37,
17,37,
18,37,
19,37,
20,37,
21,37,0.001021212
22,37,
23,37,
24,37,
25,37,
26,37,
27,37,0.00025715493
28,37,3.8528815e-06
29,37,0.00022835284
30,37,0.0008240547
31,37,0.0003183512
32,37,0.00050920807
33,37,0.0003894698
34,37,0.00051261205
35,37,0.0007255804
36,37,0.00036172196
37,37,0.0007942151
38,37,0.00032205507
39,37,-8.494221e-05
40,37,0.0004168693
41,37,0.00044009648
42,37,0.0008726232
43,37,0.0003729267
44,37,0.0004296517
45,37,6.2372535e-05
46,37,0.0006683562
47,37,0.00022000074
48,37,0.0004426362
49,37,0.00053468905
50,37,-0.0002563512
51,37,0.00027156807
52,37,0.0003708331
53,37,0.00039462466
54,37,0.0008922545
55,37,0.0007186001
56,37,0.00044462457
57,37,0.00051563047
58,37,0.00058655255
59,37,0.00031913072
60,37,0.0007424168
61,37,0.00023034588
62,37,0.00011968054
63,37,0.00041837338
64,37,-7.933937e-05
65,37,0.0002884157
66,37,0.00035619736
67,37,4.0699728e-05
68,37,0.00041375868
69,37,0.0005949009
70,37,0.000725735
71,37,0.000597978
72,37,
73,37,0.0005306173
74,37,0.00032299384
75,37,0.000812768
76,37,0.0004760744
77,37,0.00063294265
78,37,0.0006560171
79,37,0.0007662764
80,37,0.00084016286
81,37,0.0011995574
82,37,0.0010576751
83,37,0.00092302635
84,37,0.00046799704
85,37,0.00071789604
86,37,0.00037368573
87,37,0.0007759407
88,37,
89,37,0.00029124785
90,37,
91,37,0.0011068629
92,37,
93,37,-0.00031340215
94,37,0.0004981961
95,37,0.0005548587
96,37,0.0004931949
97,37,0.00010586716
98,37,0.00029653125
99,37,0.0007469747
100,37,0.00075876806
101,37,0.0009871712
102,37,0.0004365109
103,37,0.0007256344
104,37,0.00085087866
105,37,0.0007463265
106,37,0.00093936827
107,37,
108,37,
109,37,
110,37,
111,37,
112,37,
113,37,
114,37,0.00047295354
115,37,0.00015549362
116,37,0.001041092
117,37,0.0010122918
118,37,-0.00030092336
119,37,0.00045833737
120,37,0.00021058042
121,37,-7.7279285e-05
122,37,2.3710541e-05
123,37,
124,37,
125,37,
126,37,
127,37,
128,37,
129,37,
130,37,
131,37,
132,37,
133,37,0.0006345557
134,37,0.0005680397
135,37,0.00076500047
136,37,0.0008704029
137,37,0.0006600041
138,37,0.00041376613
139,37,0.00061163586
140,37,0.00042276084
141,37,0.00042208377
142,37,0.00017857645
143,37,0.00048133638
144,37,0.000322856
145,37,0.00076141395
146,37,0.00041072816
147,37,0.00045602396
148,37,0.00039073825
149,37,0.00057359785
150,37,0.00041421317
151,37,0.00031714793
152,37,0.00036978908
153,37,0.00052089524
154,37,0.00012469105
155,37,0.0005895328
156,37,0.00017691776
157,37,0.00035465695
158,37,0.0002832804
159,37,0.00047084596
160,37,0.00068625715
161,37,-0.0004860852
162,37,0.0005537728
163,37,0.00013710279
164,37,-5.2344054e-05
165,37,0.00052061304
166,37,0.0007214509
167,37,0.0009225914
168,37,0.0002785381
169,37,0.00066824816
170,37,0.00020187441
171,37,0.0004609218
172,37,0.00054363627
173,37,0.0006565992
174,37,-0.00029198173
175,37,0.00067131873
176,37,9.644311e-05
177,37,0.0004963521
178,37,0.0005619228
179,37,1.782924e-05
180,37,0.00079236925
181,37,0.0006228192
182,37,0.00038617477
183,37,0.00038983766
184,37,0.00039672013
185,37,0.0003462853
186,37,0.00033454783
187,37,0.00070951134
188,37,0.0006592274
189,37,0.00048235804
190,37,0.00031315442
191,37,-4.534796e-05
192,37,0.00017847586
193,37,0.0003248686
194,37,0.0007349942
195,37,0.00030444562
196,37,0.00050173793
197,37,0.00043293182
198,37,0.00045058317
199,37,0.00014413986
200,37,0.0002040388
201,37,0.0007535862
202,37,0.00052152295
203,37,0.0006817458
204,37,0.00036311336
205,37,0.00025205687
206,37,0.00048625004
207,37,-1.9215047e-05
208,37,0.00055150874
209,37,0.00025662687
210,37,0.0007689353
211,37,0.00040127616
212,37,0.00041460898
213,37,-9.663962e-05
214,37,0.0005215416
215,37,0.000739906
216,37,0.00065434165
217,37,0.0007789172
218,37,0.0005995594
219,37,0.00015321467
220,37,0.00013053697
221,37,0.00023955479
222,37,0.00024271291
223,37,-0.00012059044
224,37,0.0005505588
225,37,0.001032657
226,37,6.105658e-05
227,37,0.000106981024
228,37,0.0009064451
229,37,0.00043399725
230,37,0.00034387037
231,37,0.00022946298
232,37,0.0005290769
233,37,0.0005999021
234,37,0.00018478371
235,37,6.0690567e-05
236,37,8.578785e-05
237,37,0.00023749657
238,37,0.00038884114
239,37,0.0005195681
240,37,0.0005231919
241,37,0.00067317206
242,37,0.00057879556
243,37,0.0007970035
244,37,-0.00012692437
245,37,0.00043729506
246,37,0.0005110288
247,37,0.0010222718
248,37,0.00024034735
249,37,0.00039244536
250,37,0.0003638398
251,37,0.0008035125
252,37,0.00013334863
253,37,0.00062894635
254,37,0.0008450169
255,37,0.00030911248
256,37,0.0002671117
257,37,0.00053776614
258,37,0.00089128874
259,37,0.00010364223
260,37,0.00026754476
261,37,0.000586614
262,37,0.0005244212
263,37,0.00045924354
264,37,0.0008792253
265,37,0.0005354332
266,37,0.00068877265
267,37,0.0009968048
268,37,0.0004808968
269,37,0.00059402734
270,37,0.0010375101
271,37,0.001266446
272,37,0.00063626375
273,37,0.00082158763
274,37,0.000726657
275,37,0.0007829238
276,37,0.00011573266
277,37,0.00039341394
278,37,0.0003929129
279,37,0.0008914126
280,37,0.00013860408
281,37,0.00028223358
282,37,0.00058859866
283,37,0.0006857952
284,37,0.00070778653
285,37,0.00018939376
286,37,0.0007495666
287,37,0.0003589848
288,37,3.194157e-05
289,37,0.00061753765
290,37,0.00029855222
291,37,0.00028145313
292,37,0.00049175695
293,37,0.0010084258
294,37,0.00015465729
295,37,0.0007302053
296,37,0.0010115318
297,37,0.00012598373
298,37,0.00019509904
299,37,0.0005338937
300,37,0.0005562911
301,37,0.0005082786
302,37,0.00038325228
303,37,0.0006861016
304,37,0.000689432
305,37,0.00090909284
306,37,9.595789e-05
307,37,0.0007997677
308,37,0.0006895494
309,37,0.0004360713
310,37,0.00050117355
311,37,0.0008731112
312,37,0.0005622655
313,37,5.5386685e-05
314,37,0.00054623745
315,37,0.0009472165
316,37,0.0002061734
317,37,0.00059502386
318,37,0.00024469383
319,37,0.0006635841
320,37,9.1376714e-05
321,37,0.00040526967
322,37,7.1786344e-05
323,37,0.00019551069
324,37,0.00087577105
325,37,0.00046745408
326,37,0.0007948056
327,37,0.0011414178
328,37,0.0011613863
329,37,0.0010943534
330,37,0.00079039484
331,37,0.000370563
332,37,0.0008337926
333,37,
334,37,0.00073294435
335,37,
336,37,0.00021968875
337,37,0.00045095943
338,37,-0.00036774017
339,37,0.00023222249
340,37,0.00075464137
341,37,0.00047851726
342,37,0.00089902803
343,37,0.0009816531
344,37,0.0004568342
345,37,0.00033419486
346,37,0.0012513557
347,37,0.00041572377
348,37,0.0008027097
349,37,0.00071634725
350,37,0.00051741675
351,37,0.00041840412
352,37,0.0013381559
353,37,0.000909145
354,37,0.0006142035
355,37,0.0008754907
356,37,0.0008480102
357,37,0.00034561008
358,37,0.00077973213
359,37,0.0009927088
360,37,0.0005161548
361,37,0.0005936017
362,37,0.0008110404
363,37,0.00073048845
364,37,0.00038236752
365,37,0.00055833906
366,37,0.00029604323
367,37,0.0010464229
368,37,0.0010165758
369,37,0.00038577057
370,37,0.0007613795
371,37,0.00084169954
372,37,0.00054641254
373,37,0.00029662345
374,37,0.0008371202
375,37,0.0005938839
376,37,0.00027340744
377,37,0.00026618317
378,37,0.00030813087
379,37,0.0002201423
380,37,0.0002947254
381,37,0.00075137615
382,37,0.0009980015
383,37,0.000992069
384,37,9.579491e-05
385,37,0.00048482046
386,37,0.00096025225
387,37,5.591754e-05
388,37,0.0013138112
389,37,0.0006857449
390,37,0.00037205312
391,37,0.00053808
392,37,0.00078371447
393,37,0.0005048653
394,37,0.0010970188
395,37,0.0003712792
396,37,0.00041184574
397,37,0.0012107743
398,37,0.0006217668
399,37,0.00049519725
400,37,0.0002902411
401,37,0.00050625857
402,37,0.00017940626
403,37,0.00037313811
404,37,0.00073004514
405,37,0.0010088151
406,37,
407,37,
408,37,
409,37,
410,37,
411,37,
412,37,0.00017315522
413,37,1.3927929e-05
414,37,0.0009697741
415,37,0.0004767133
416,37,-5.1344745e-05
417,37,0.00072882604
418,37,0.00015581306
419,37,0.0006625373
420,37,0.000804889
421,37,0.0005215453
422,37,-3.1790696e-05
423,37,0.0005754158
424,37,0.0005443748
425,37,0.0010433747
426,37,0.00033579115
427,37,0.00066285394
428,37,-1.5509315e-05
429,37,0.00078561343
430,37,0.0005860226
431,37,0.0005251728
432,37,0.0007495368
433,37,0.00042939
434,37,0.00022553746
435,37,0.00042570848
436,37,0.00017180666
437,37,2.6081689e-05
438,37,0.00059787
439,37,0.00022898149
440,37,0.00053764414
441,37,0.00022064243
442,37,0.0008297404
443,37,0.00059238076
444,37,0.0008483501
445,37,0.00041615777
446,37,0.00034692232
447,37,0.00058399606
448,37,0.00031498447
449,37,0.00015932973
450,37,0.00048678275
451,37,0.000785416
452,37,0.00041775312
453,37,0.0003381418
454,37,0.0003520595
455,37,0.0007648105
456,37,0.0006256066
457,37,0.0008333139
458,37,0.000894255
459,37,0.00015572552
460,37,0.00067893043
461,37,0.0006990023
462,37,0.0006448114
463,37,0.0007172385
464,37,0.00097184815
465,37,0.00040102378
466,37,5.9041195e-05
467,37,0.0010032803
468,37,0.00042160694
469,37,0.00041556824
470,37,0.00015133712
471,37,0.00043559074
472,37,0.0005936511
473,37,0.00048418995
474,37,0.0004912913
475,37,0.0003852006
476,37,2.6443042e-05
477,37,0.00054608285
478,37,0.00052011944
479,37,0.0006720768
480,37,0.0007120129
481,37,0.0008622622
482,37,0.0009636376
483,37,0.00081402436
484,37,0.0005390765
485,37,0.00033870433
486,37,3.927108e-05
487,37,0.0010985332
488,37,0.0009772545
489,37,0.000495526
490,37,0.00061921775
491,37,0.00041809492
492,37,0.00032531656
493,37,0.00074735936
494,37,0.00030067563
0,38,0.0007896479
1,38,0.00053944066
2,38,0.00063168164
3,38,0.00078151375
4,38,0.0012193015
5,38,0.0005001901
6,38,
7,38,
8,38,
9,38,
10,38,
11,38,
12,38,
13,38,
14,38,
15,38,
16,38,
17,38,
18,38,
19,38,
20,38,
21,38,
22,38,
23,38,
24,38,
25,38,
26,38,
27,38,
28,38,0.0007343525
29,38,4.8135407e-05
30,38,0.00032376405
31,38,0.0005250387
32,38,1.908373e-05
33,38,0.0006431965
34,38,0.00046747737
35,38,0.00057130866
36,38,0.0008414099
37,38,0.00042791944
38,38,0.00086458586
39,38,0.0007694615
40,38,0.000843538
41,38,0.0004730057
42,38,0.00042569544
43,38,0.00035555288
44,38,0.00080244243
45,38,0.0003489675
46,38,0.00049532764
47,38,0.00036515202
48,38,9.229127e-05
49,38,0.00055294763
50,38,0.00031301565
51,38,0.0006195484
52,38,0.0010944167
53,38,0.00056098774
54,38,0.00042255502
55,38,0.00076805055
56,38,0.0009301938
57,38,0.00022475701
58,38,0.000571345
59,38,0.00031625386
60,38,0.000401509
61,38,0.0003974
62,38,0.000497669
63,38,-0.00029318873
64,38,0.00025563315
65,38,0.0010591345
66,38,0.00080779754
67,38,0.00050616544
68,38,-3.879983e-05
69,38,0.00075476244
70,38,0.0006978577
71,38,0.001047561
72,38,0.0008770125
73,38,0.0004973188
74,38,0.00020867679
75,38,
76,38,0.00029392634
77,38,0.0004692236
78,38,
79,38,0.0011982629
80,38,0.0009281151
81,38,0.00023886189
82,38,0.00051533524
83,38,0.0007011378
84,38,0.00073347334
85,38,0.00071243197
86,38,0.0009023417
87,38,0.0010957466
88,38,
89,38,
90,38,
91,38,
92,38,
93,38,
94,38,0.00037080608
95,38,6.154459e-05
96,38,0.00059878826
97,38,0.00034482963
98,38,0.00073782913
99,38,0.0008511273
100,38,0.00040821917
101,38,0.0005048029
102,38,0.0007288093
103,38,0.0005573826
104,38,-3.3221208e-05
105,38,-0.00017680135
106,38,-9.5671974e-05
107,38,
108,38,0.000579807
109,38,
110,38,
111,38,0.00034477003
112,38,0.0002775751
113,38,
114,38,
115,38,0.00072561204
116,38,0.00018065423
117,38,0.00035382528
118,38,-0.00015663356
119,38,0.00081099663
120,38,0.0003617499
121,38,0.0010387711
122,38,0.0010879366
123,38,
124,38,
125,38,
126,38,
127,38,
128,38,
129,38,
130,38,
131,38,
132,38,
133,38,
134,38,0.0003368007
135,38,0.00012307521
136,38,0.0004811231
137,38,0.0009987
138,38,0.0007133316
139,38,0.0006496124
140,38,0.00046492368
141,38,0.0007264279
142,38,0.00018372014
143,38,0.0005505327
144,38,0.00027869735
145,38,0.0006905217
146,38,0.0007633511
147,38,0.00056537334
148,38,0.00033948384
