x,y,latent_sum-auto_d111
149,38,0.00052044354
150,38,0.0006429022
151,38,0.0006464282
152,38,0.0008269353
153,38,0.00011235196
154,38,0.0006602043
155,38,0.00057284813
156,38,0.00034090038
157,38,0.00032868236
158,38,0.00080892444
159,38,0.000588201
160,38,0.00020812452
161,38,0.00057271216
162,38,0.00033337437
163,38,0.00042092614
164,38,0.00068876706
165,38,0.00092735887
166,38,0.0006942963
167,38,0.00044701062
168,38,0.00026982278
169,38,3.3507124e-05
170,38,0.0005040495
171,38,0.00015274528
172,38,0.001216461
173,38,0.0007014051
174,38,-6.7315996e-05
175,38,0.0005321475
176,38,0.0006879475
177,38,0.00033937488
178,38,0.00058206916
179,38,0.00051516574
180,38,0.00018055085
181,38,0.00087443274
182,38,0.0006209314
183,38,0.00047038123
184,38,0.00033462048
185,38,0.0009324718
186,38,-0.00026410632
187,38,4.2726286e-05
188,38,0.00050357264
189,38,0.0006213719
190,38,0.0007359022
191,38,0.0002727313
192,38,0.00064884964
193,38,-0.00019916426
194,38,0.00028888136
195,38,0.00067237485
196,38,0.00022711512
197,38,0.0002650898
198,38,0.0005938662
199,38,0.00017215405
200,38,0.000108375214
201,38,-0.00035582855
202,38,0.00066628214
203,38,0.00028038863
204,38,0.00030191336
205,38,0.00028932374
206,38,7.4955635e-05
207,38,0.0011233678
208,38,0.00046439562
209,38,-0.00012628734
210,38,0.00018770061
211,38,0.000545945
212,38,3.5712495e-05
213,38,0.00041532237
214,38,0.00034719612
215,38,0.0003155358
216,38,-0.0003394289
217,38,0.000286825
218,38,-8.0334954e-05
219,38,0.00074156746
220,38,0.00042780023
221,38,-3.103912e-05
222,38,0.00045846123
223,38,0.00012270268
224,38,0.00015809853
225,38,7.638335e-05
226,38,0.00031459332
227,38,0.00034348108
228,38,0.00010900758
229,38,0.0008065663
230,38,0.00019866787
231,38,5.300343e-05
232,38,-0.000227076
233,38,-0.00033646822
234,38,0.00021431688
235,38,0.00051975064
236,38,0.00017690938
237,38,0.0010097632
238,38,0.0004983824
239,38,-6.740354e-05
240,38,0.00030063093
241,38,0.00040762126
242,38,0.0002870364
243,38,0.00057147816
244,38,0.0007976163
245,38,0.00032509957
246,38,0.00081740133
247,38,0.0007223375
248,38,-7.5856224e-06
249,38,0.000521766
250,38,0.0005392544
251,38,0.0005071126
252,38,0.00064458046
253,38,0.00013324991
254,38,0.00013523083
255,38,0.0008256901
256,38,-0.00029871054
257,38,0.00030659325
258,38,0.00053352304
259,38,0.00055520795
260,38,0.00055233017
261,38,0.0005514473
262,38,0.0006180005
263,38,0.00084620714
264,38,0.0010996414
265,38,0.00078802183
266,38,0.00051965564
267,38,0.0007652994
268,38,0.00037449785
269,38,0.0007228274
270,38,0.00073532946
271,38,0.0007633325
272,38,4.798919e-05
273,38,0.00033291616
274,38,0.00015724916
275,38,0.0005945675
276,38,0.00011175964
277,38,0.00053748954
278,38,0.00024624728
279,38,0.00060627796
280,38,0.0003504036
281,38,-0.00011332519
282,38,0.00063926727
283,38,0.0009336518
284,38,0.00041548815
285,38,0.0005260091
286,38,0.0005745683
287,38,0.000885725
288,38,0.00035455637
289,38,0.00053096004
290,38,1.5836209e-05
291,38,0.0005885009
292,38,0.00045860652
293,38,0.00078496337
294,38,0.0002964381
295,38,0.00071274396
296,38,0.0007409267
297,38,0.0002139723
298,38,0.00075451005
299,38,0.0009624008
300,38,0.00035097543
301,38,0.0007024491
302,38,0.00060703326
303,38,0.0004780097
304,38,0.0005769618
305,38,0.0003371192
306,38,-0.00020261854
307,38,0.00023598783
308,38,0.00057239365
309,38,0.00033888128
310,38,0.0010951124
311,38,0.00070385356
312,38,0.000835754
313,38,0.00037567317
314,38,0.00050377566
315,38,0.0012829173
316,38,0.0005935272
317,38,0.00092560705
318,38,0.0005271258
319,38,0.00029225647
320,38,0.0006991718
321,38,0.00078748725
322,38,0.00032513496
323,38,0.00020345952
324,38,0.0003842516
325,38,0.00034989044
326,38,0.00052323006
327,38,0.00031967834
328,38,0.0005470356
329,38,0.0008536875
330,38,0.00046396628
331,38,0.0007750066
332,38,0.0005879132
333,38,0.00048708543
334,38,0.0002274653
335,38,-0.0001160251
336,38,
337,38,0.0009616809
338,38,0.0007619476
339,38,0.0008679088
340,38,0.00080348086
341,38,0.0009865696
342,38,0.00070548896
343,38,0.0008196542
344,38,0.0001220759
345,38,0.00038823579
346,38,2.0778738e-05
347,38,0.0005603591
348,38,0.00065251905
349,38,0.0012311172
350,38,0.00043495186
351,38,0.00090193376
352,38,0.00049996935
353,38,0.0006402172
354,38,0.000781212
355,38,0.00059383456
356,38,0.0007366482
357,38,0.0010042666
358,38,0.0007530628
359,38,0.00062080845
360,38,0.0006868653
361,38,0.0005323738
362,38,0.00018746313
363,38,0.00082572363
364,38,0.00027508102
365,38,-1.3922341e-05
366,38,0.0005755443
367,38,0.0006157579
368,38,0.0006007729
369,38,0.0009127548
370,38,0.0006970586
371,38,0.00051624514
372,38,0.00022348017
373,38,0.0010696547
374,38,0.0005598515
375,38,0.00022135396
376,38,0.00051998906
377,38,0.00063778646
378,38,0.00052849576
379,38,0.00031625386
380,38,-4.0099956e-05
381,38,0.00040733907
382,38,-3.508851e-05
383,38,0.00047214888
384,38,0.00077145174
385,38,0.00035675708
386,38,0.000507934
387,38,0.00021945778
388,38,0.0006387131
389,38,0.0007554181
390,38,0.00021996815
391,38,0.0004890952
392,38,0.000406445
393,38,-0.00035761017
394,38,0.0005442966
395,38,0.0008315332
396,38,0.00021149777
397,38,-9.804033e-06
398,38,0.0006067697
399,38,0.00015287288
400,38,0.00057728216
401,38,0.0007006088
402,38,0.0007337043
403,38,0.00055814907
404,38,0.00013300963
405,38,0.0005383743
406,38,0.00042894017
407,38,
408,38,
409,38,
410,38,
411,38,
412,38,0.0004033707
413,38,0.0004887879
414,38,0.0003358312
415,38,0.00039691757
416,38,0.00050627626
417,38,0.00063345954
418,38,0.00045121927
419,38,0.0003199745
420,38,0.00047550257
421,38,0.00048281346
422,38,0.0010635341
423,38,0.00082580466
424,38,7.620826e-05
425,38,0.00042526145
426,38,0.0006763609
427,38,0.00019340776
428,38,0.00070644263
429,38,0.000885766
430,38,0.0006676251
431,38,0.00059229136
432,38,0.00043670088
433,38,0.0005292073
434,38,0.00038057752
435,38,0.0007511135
436,38,0.00090250187
437,38,0.00076122396
438,38,0.00092247874
439,38,0.0009503886
440,38,0.0005587833
441,38,0.00080847926
442,38,0.00064460933
443,38,0.0009566434
444,38,0.00071921013
445,38,0.0004922142
446,38,0.00053839665
447,38,0.0003038263
448,38,0.00055639166
449,38,0.00054335967
450,38,0.0007350873
451,38,0.00082804635
452,38,0.0009262683
453,38,0.0009403154
454,38,0.000632965
455,38,0.00027111173
456,38,0.00032102503
457,38,0.00051200856
458,38,0.00032282248
459,38,0.0005304888
460,38,0.0007778043
461,38,0.00078242924
462,38,0.00016835518
463,38,0.000110474415
464,38,0.0006305929
465,38,0.00014748052
466,38,0.00059581175
467,38,0.0010099653
468,38,0.00038994197
469,38,0.0008258326
470,38,0.0004404299
471,38,0.00083103776
472,38,-3.317371e-05
473,38,0.00074711256
474,38,0.00067235343
475,38,0.0005239248
476,38,0.0005396232
477,38,0.0012784414
478,38,0.0006640265
479,38,0.0006201044
480,38,-5.9196725e-05
481,38,0.00043421518
482,38,-4.2895786e-05
483,38,0.00088721607
484,38,0.00048350357
485,38,0.000819779
486,38,0.0003148606
487,38,-0.00038971473
488,38,0.00071399007
489,38,0.0005710693
490,38,0.00046116207
491,38,0.00085288007
492,38,0.00074301474
493,38,0.0002684556
494,38,0.0010033343
0,39,0.00074584596
1,39,0.00066835433
2,39,0.00086602755
3,39,0.00015655253
4,39,0.0008923216
5,39,0.00018275622
6,39,
7,39,
8,39,
9,39,
10,39,
11,39,
12,39,
13,39,
14,39,
15,39,
16,39,
17,39,
18,39,
19,39,
20,39,
21,39,
22,39,
23,39,
24,39,
25,39,
26,39,
27,39,
28,39,0.00055855606
29,39,0.00037978403
30,39,0.00070360024
31,39,0.00054065324
32,39,0.0002544243
33,39,0.00059238076
34,39,-0.00013633631
35,39,0.0007349495
36,39,0.000656073
37,39,0.00055199023
38,39,0.00081721414
39,39,0.0009802999
40,39,-8.318946e-05
41,39,0.0006050039
42,39,0.00010396261
43,39,8.1567094e-05
44,39,0.0007425416
45,39,0.0001244396
46,39,0.00037063658
47,39,0.000513806
48,39,0.00032699574
49,39,0.00050284155
50,39,0.0007945923
51,39,0.00051181763
52,39,0.00095249247
53,39,0.0009699194
54,39,0.00058749504
55,39,0.0005333014
56,39,6.7483634e-05
57,39,0.0008816784
58,39,0.00066297594
59,39,0.00042870827
60,39,0.0006242767
61,39,2.5704503e-07
62,39,0.0005825041
63,39,0.0007493822
64,39,0.00025817752
65,39,0.00045799091
66,39,0.00044548512
67,39,0.0011112941
68,39,0.0003304826
69,39,0.00034494884
70,39,0.0005596187
71,39,0.0012354124
72,39,0.0005394574
73,39,0.000667572
74,39,0.0008220291
75,39,0.00062785204
76,39,3.0329451e-05
77,39,0.0012157857
78,39,0.0007071076
79,39,0.000100116245
80,39,0.0007198164
81,39,0.0009873826
82,39,0.0006874148
83,39,5.870126e-06
84,39,0.00035306253
85,39,0.00047373027
86,39,0.0003822269
87,39,0.00022371113
88,39,0.0004300289
89,39,
90,39,
91,39,
92,39,
93,39,
94,39,0.00053343177
95,39,0.0005658511
96,39,0.00078913383
97,39,0.00050905626
98,39,0.0002745334
99,39,0.00052867364
100,39,0.00042194128
101,39,0.0012276834
102,39,0.0008879239
103,39,-0.00023369864
104,39,0.0010795034
105,39,0.0009311978
106,39,
107,39,
108,39,
109,39,
110,39,
111,39,-9.838585e-05
112,39,
113,39,
114,39,
115,39,
116,39,0.0002257172
117,39,0.00091445446
118,39,0.00091657136
119,39,-3.87216e-05
120,39,0.00058406126
121,39,0.0006225612
122,39,0.00075709075
123,39,0.00046373345
124,39,-0.00026349816
125,39,
126,39,
127,39,
128,39,
129,39,
130,39,
131,39,
132,39,
133,39,
134,39,0.00032642484
135,39,0.00047125574
136,39,0.0002690237
137,39,0.00053368043
138,39,0.00085259136
139,39,0.000880328
140,39,0.00069189724
141,39,0.0006298451
142,39,0.0004400136
143,39,0.0002640225
144,39,0.0005607605
145,39,0.0009838818
146,39,0.00052168034
147,39,0.00068647787
148,39,0.00068611745
149,39,0.00030552316
150,39,0.0006984966
151,39,0.00046591926
152,39,0.00036198087
153,39,0.00050674845
154,39,0.00081017055
155,39,0.00048741698
156,39,0.0007045241
157,39,-0.00022436213
158,39,0.0005329279
159,39,2.5943853e-05
160,39,-0.00026664324
161,39,0.00033694506
162,39,0.00077273697
163,39,0.00084533356
164,39,0.0004522195
165,39,0.0005398821
166,39,0.00036850479
167,39,0.00046250876
168,39,0.0006879624
169,39,0.00035968143
170,39,0.001147571
171,39,0.0004199259
172,39,8.476898e-05
173,39,0.00026273075
174,39,4.543923e-06
175,39,0.00040946156
176,39,0.0006301515
177,39,0.00044814032
178,39,0.00037865806
179,39,0.00046444405
180,39,0.00022588763
181,39,0.00063745864
182,39,0.00076472014
183,39,0.000119896606
184,39,0.00017137825
185,39,-6.738212e-05
186,39,0.001209544
187,39,4.380662e-05
188,39,0.00026964862
189,39,0.00037091784
190,39,-0.00012237765
191,39,0.00039641466
192,39,0.00051094964
193,39,2.8563663e-06
194,39,0.00024036411
195,39,0.0002078209
196,39,0.0004648231
197,39,0.00041300245
198,39,0.00024394877
199,39,0.00055073015
200,39,0.0008022124
201,39,0.0003844835
202,39,0.00012070499
203,39,0.00052646827
204,39,0.00017733034
205,39,0.0002515763
206,39,0.000142687
207,39,0.0003118897
208,39,0.0006150268
209,39,0.0002814643
210,39,0.0004851725
211,39,-0.00031377655
212,39,-4.7950074e-05
213,39,0.00079704914
214,39,0.0004624538
215,39,0.0001343498
216,39,0.0005349219
217,39,0.0008291416
218,39,0.00022322312
219,39,0.000447941
220,39,0.00026438758
221,39,0.00032600015
222,39,0.000638498
223,39,0.0004977267
224,39,0.000407747
225,39,0.0007497864
226,39,-9.1369264e-05
227,39,0.001183765
228,39,0.0008890098
229,39,0.001065407
230,39,9.171385e-05
231,39,0.00024008099
232,39,0.0006244099
233,39,0.00044024456
234,39,0.0009057075
235,39,0.0006164415
236,39,0.0003634896
237,39,0.0006976444
238,39,0.0005739769
239,39,-1.0698102e-05
240,39,0.00022951607
241,39,8.22451e-06
242,39,0.00063867215
243,39,0.0004249597
244,39,-5.9969723e-05
245,39,0.00024346635
246,39,0.00023019034
247,39,0.00084848795
248,39,0.0008782707
249,39,0.00082639325
250,39,0.0006565498
251,39,0.0005899258
252,39,0.0005446188
253,39,0.00019395258
254,39,0.00048918836
255,39,0.0008515073
256,39,0.0003759982
257,39,0.00044646394
258,39,0.00035998411
259,39,0.00026007183
260,39,0.00030818488
261,39,0.0005897777
262,39,0.00076404586
263,39,0.0006029038
264,39,0.00028562825
265,39,0.00028751325
266,39,0.0009002201
267,39,0.0007711174
268,39,0.0012272634
269,39,0.0008986471
270,39,0.00043566246
271,39,0.00012011826
272,39,0.0008330196
273,39,0.00067362655
274,39,0.00067374017
275,39,0.0008826228
276,39,0.0010602083
277,39,0.00040014554
278,39,0.00080112927
279,39,0.00044840388
280,39,0.00049520936
281,39,0.00025237072
282,39,0.00031747855
283,39,0.00062012766
284,39,0.00082090124
285,39,0.0004833797
286,39,0.00054488797
287,39,0.00033024047
288,39,0.00013694912
289,39,0.0004774807
290,39,-1.959689e-05
291,39,0.0005198326
292,39,0.0002788501
293,39,0.00055603683
294,39,0.00084888935
295,39,0.000490224
296,39,0.0005479725
297,39,0.00081402157
298,39,0.0008527227
299,39,0.0013117865
300,39,0.00055373646
301,39,0.0001052469
302,39,2.8205104e-05
303,39,0.0006561056
304,39,0.00056052394
305,39,0.000114411116
306,39,0.0006744163
307,39,0.0010108734
308,39,0.0008233618
309,39,0.0005485704
310,39,0.0006636428
311,39,0.00055144913
312,39,0.0004881611
313,39,0.00042438228
314,39,0.00037682615
315,39,0.00046704803
316,39,0.0006928798
317,39,0.0007490935
318,39,0.0006063655
319,39,0.0005068099
320,39,0.0003293194
321,39,0.0011750553
322,39,0.0004977817
323,39,0.00026039593
324,39,0.0006116852
325,39,0.00044346694
326,39,0.0011677332
327,39,0.00045478903
328,39,0.00088855345
329,39,0.0008092141
330,39,0.00091429055
331,39,0.0006371904
332,39,0.0007198453
333,39,0.0009370558
334,39,0.00096490514
335,39,0.00042465143
336,39,0.00053266063
337,39,
338,39,0.0006873226
339,39,4.6324916e-05
340,39,0.00081783906
341,39,0.0006028861
342,39,0.000383161
343,39,0.00052641425
344,39,0.00076349825
345,39,0.00067298114
346,39,0.00025268644
347,39,0.001016804
348,39,0.00045883283
349,39,0.0003109062
350,39,0.0004139403
351,39,0.00071783364
352,39,0.00035796035
353,39,0.00092577003
354,39,0.0009053843
355,39,0.0006818464
356,39,0.0010212427
357,39,0.00071750674
358,39,0.00022385735
359,39,0.0005915584
360,39,0.0007944256
361,39,0.00070020184
362,39,0.0009322129
363,39,0.0004987344
364,39,0.0007797675
365,39,0.00031762198
366,39,0.000670691
367,39,0.00035000872
368,39,0.00073215365
369,39,0.0005683694
370,39,0.00087024644
371,39,0.00062420964
372,39,0.0004931791
373,39,0.0010191016
374,39,0.0004027253
375,39,0.0007144362
376,39,0.0005041789
377,39,0.0007523224
378,39,
379,39,0.0005852673
380,39,0.0004751347
381,39,0.0002268739
382,39,0.0011611916
383,39,0.00045401137
384,39,0.0005382672
385,39,0.00048920885
386,39,0.0004912
387,39,0.0009824522
388,39,0.0006570313
389,39,0.000992002
390,39,0.0007954277
391,39,0.0008757878
392,39,0.00047711655
393,39,0.00075032003
394,39,0.000642878
395,39,0.0004738532
396,39,0.0009818897
397,39,0.00026760157
398,39,0.0005428465
399,39,0.00033915415
400,39,0.0005951766
401,39,0.00035743602
402,39,0.0011195419
403,39,0.00039460603
404,39,0.0007764138
405,39,0.00079547986
406,39,-3.6028214e-05
407,39,0.0006143199
408,39,0.0002705641
409,39,5.609449e-05
410,39,0.0012809187
411,39,0.00030300207
412,39,0.00069557317
413,39,0.00057348236
414,39,0.00015069637
415,39,0.0002842052
416,39,-0.00020744186
417,39,0.00023189187
418,39,0.00020194147
419,39,0.00040228106
420,39,0.0006539319
421,39,0.00026149955
422,39,0.00054823514
423,39,0.0005525267
424,39,0.00028333627
425,39,0.0010721125
426,39,0.00044955406
427,39,0.0007886877
428,39,0.0007939525
429,39,0.00082699023
430,39,0.00050104223
431,39,0.00083587226
432,39,0.000683059
433,39,0.0005063042
434,39,-0.000115290284
435,39,0.0005293852
436,39,0.00054450333
437,39,-7.995032e-05
438,39,0.00051114336
439,39,0.00077485293
440,39,0.00037330762
441,39,0.0010050787
442,39,0.00070961565
443,39,0.0007429281
444,39,0.00082214177
445,39,0.0003806632
446,39,0.0004935572
447,39,0.00084287394
448,39,0.00013779663
449,39,0.00023478176
450,39,0.00059879944
451,39,0.00040715933
452,39,0.0007665027
453,39,0.0006890446
454,39,0.0004575411
455,39,0.000582844
456,39,0.00065872166
457,39,0.00023465976
458,39,0.000564049
459,39,0.00048004463
460,39,0.00044811517
461,39,0.0005286783
462,39,0.00070521794
463,39,0.00076541025
464,39,0.0010818485
465,39,-0.00024261512
466,39,0.00056760386
467,39,0.00032109208
468,39,0.0005120104
469,39,0.0009105308
470,39,0.00024105702
471,39,0.0006997995
472,39,0.0007351758
473,39,0.000756721
474,39,0.0008033216
475,39,0.00081358664
476,39,0.0007353481
477,39,0.00030330755
478,39,0.000121459365
479,39,0.0004409328
480,39,0.0005406048
481,39,0.000441066
482,39,0.00039854646
483,39,0.0010741269
484,39,0.00012847036
485,39,0.0004687924
486,39,0.000849572
487,39,5.8006495e-05
488,39,0.000426339
489,39,0.00024709385
490,39,-8.693803e-05
491,39,0.00044587534
492,39,0.0003548134
493,39,0.0005557835
494,39,0.0009494312
0,40,0.0001408346
1,40,-0.00018191244
2,40,0.0008318266
3,40,0.000366115
4,40,0.00027371198
5,40,0.0004980434
6,40,
7,40,
8,40,
9,40,
10,40,
11,40,
12,40,
13,40,
14,40,
15,40,
16,40,
17,40,
18,40,
19,40,
20,40,
21,40,
22,40,
23,40,
24,40,
25,40,
26,40,
27,40,
28,40,
29,40,0.00019360147
30,40,0.0009360574
31,40,0.00036165118
32,40,4.022289e-05
33,40,0.000765319
34,40,0.00059439056
35,40,0.00051108655
36,40,-0.00014876574
37,40,0.0009567328
38,40,0.00055469945
39,40,0.0008248985
40,40,0.00030672736
41,40,0.00065629743
42,40,3.7705526e-05
43,40,0.0002120221
44,40,0.00020597968
45,40,0.0008023996
46,40,0.0011933353
47,40,0.00065910723
48,40,0.00035187695
49,40,0.0005046744
50,40,0.00032757875
51,40,-3.9290637e-05
52,40,0.0005385168
53,40,0.00096168276
54,40,0.00039343443
55,40,0.0005375184
56,40,0.00062546413
57,40,0.00047750026
58,40,0.0008111624
59,40,0.0005380707
60,40,0.00044524577
61,40,0.00058718864
62,40,0.00019695703
63,40,0.00080997497
64,40,0.00066187326
65,40,0.00042524375
66,40,0.0004807841
67,40,5.0752424e-05
68,40,0.00039669778
69,40,0.00062575564
70,40,0.00056543015
71,40,0.00078118686
72,40,0.0003451854
73,40,0.0007491391
74,40,0.0006618006
75,40,0.00033171568
76,40,0.0007429505
77,40,0.00022146385
78,40,0.00057774317
79,40,9.7192824e-05
80,40,0.00077968836
81,40,0.00035557617
82,40,0.00027896836
83,40,0.0006655464
84,40,0.00038092583
85,40,0.00036654156
86,40,-0.00011070259
87,40,0.00078275986
88,40,
89,40,
90,40,
91,40,0.00035244972
92,40,
93,40,0.00021925382
94,40,0.00027180836
95,40,9.5334835e-05
96,40,0.0007610684
97,40,0.00049844105
98,40,0.0006820569
99,40,0.0006723814
100,40,0.00059537217
101,40,1.30254775e-05
102,40,0.00026668236
103,40,0.00016016886
104,40,0.0006154962
105,40,
106,40,
107,40,
108,40,
109,40,
110,40,
111,40,
112,40,
113,40,
114,40,
115,40,0.0011369856
116,40,0.00055571087
117,40,0.0007659104
118,40,0.00061197206
119,40,5.025603e-05
120,40,0.00070343073
121,40,0.00063814875
122,40,0.0002889717
123,40,0.0005762195
124,40,0.00053015724
125,40,
126,40,
127,40,
128,40,
129,40,
130,40,
131,40,
132,40,
133,40,
134,40,0.00019093975
135,40,0.0006470457
136,40,0.00044776592
137,40,0.00060568657
138,40,0.00062685926
139,40,0.0007226197
140,40,0.0007206341
141,40,0.000713652
142,40,0.0003709169
143,40,0.0005647838
144,40,0.00066210516
145,40,0.000660046
146,40,0.0007043192
147,40,0.00073762145
148,40,0.000273888
149,40,0.0010279175
150,40,0.00043789484
151,40,6.632693e-05
152,40,0.0007592784
153,40,0.00027514156
154,40,0.00057499483
155,40,0.00077166595
156,40,0.00083404966
157,40,0.00023021363
158,40,0.0007564472
159,40,0.00059021916
160,40,0.00067589805
161,40,0.0007278826
162,40,0.00061574765
163,40,0.00021760073
164,40,0.00036534574
165,40,0.00055764616
166,40,0.0006396929
167,40,0.0005114833
168,40,0.00078782625
169,40,0.00031109247
170,40,0.00050739385
171,40,0.0012544291
172,40,0.00072351284
173,40,0.00017366186
174,40,0.0007931562
175,40,0.00041806977
176,40,0.00064566266
177,40,0.00069661066
178,40,0.00061027147
179,40,0.00026823953
180,40,0.0003944384
181,40,0.000760071
182,40,0.00034910906
183,40,0.00046202634
184,40,0.000532574
185,40,0.0010580057
186,40,0.0005847234
187,40,0.0004218677
188,40,0.00019208807
189,40,0.0006822068
190,40,0.00039838068
191,40,0.00043532997
192,40,0.00037479214
193,40,0.000219699
194,40,0.00029971264
195,40,0.00047445204
196,40,0.0007145982
197,40,0.0003779931
198,40,0.00034177676
199,40,0.00038743205
200,40,0.0004160907
201,40,0.00034225266
202,40,0.0004680846
203,40,8.878391e-05
204,40,4.104711e-05
205,40,0.00055772904
206,40,2.9330142e-05
207,40,0.0007789377
208,40,-0.00037147664
209,40,0.00042397715
210,40,0.00057167467
211,40,0.0008502826
212,40,0.0003671646
213,40,-7.2040595e-05
214,40,4.306715e-05
215,40,0.00039509404
216,40,0.00028345827
217,40,0.00053113885
218,40,0.00012530107
219,40,0.00039719604
220,40,0.00014558714
221,40,0.0005220063
222,40,-0.00018686429
223,40,9.400491e-05
224,40,0.00032219943
225,40,0.00048998185
226,40,-3.39346e-05
227,40,0.00055331737
228,40,0.00033896975
229,40,0.000684822
230,40,0.00026149303
231,40,0.00026837457
232,40,0.0008901907
233,40,-3.6932528e-05
234,40,0.0002056025
235,40,0.00034479797
236,40,-0.00029247068
237,40,0.00035858992
238,40,0.00010476634
239,40,7.507857e-05
240,40,0.00061681867
241,40,0.00042512175
242,40,0.0007282067
243,40,0.0009819055
244,40,-8.431636e-05
245,40,0.000607484
246,40,0.00047036633
247,40,0.00063087605
248,40,0.0008509727
249,40,9.239372e-05
250,40,0.0003191959
251,40,0.00034178887
252,40,0.00037403032
253,40,0.00041981507
254,40,-0.00044833124
255,40,0.00024111103
256,40,0.00054605864
257,40,0.00038291793
258,40,0.00023294147
259,40,0.00037405267
260,40,0.00044227205
261,40,0.0006681755
262,40,0.0007361574
263,40,0.00077456236
264,40,0.0008065924
265,40,0.00046795327
266,40,0.00061134994
267,40,0.0007673763
268,40,0.0006660931
269,40,0.0005942071
270,40,0.00055042
271,40,0.00040678214
272,40,0.00046733953
273,40,0.00035510585
274,40,0.00030122325
275,40,0.00043978263
276,40,0.00027125422
277,40,0.00025629718
278,40,0.0005994048
279,40,6.1646104e-05
280,40,1.0440126e-05
281,40,0.00029738154
282,40,0.0001591146
283,40,0.0002859272
284,40,0.00014559925
285,40,0.00040171947
286,40,-0.00021212641
287,40,0.00072704535
288,40,0.0005299011
289,40,0.00070641283
290,40,0.00059890747
291,40,0.00041175075
292,40,0.00067200046
293,40,0.0005952446
294,40,2.196338e-05
295,40,0.0004168097
296,40,0.00053509045
297,40,0.0009124391
298,40,0.00033114664
299,40,0.0005515823
300,40,0.00078406
301,40,0.0005200971
302,40,0.0005673496
303,40,0.000879691
304,40,0.00053839013
305,40,0.00056815986
306,40,0.00035826582
307,40,0.00017982721
308,40,0.0006611347
309,40,0.00073545706
310,40,0.00039089192
311,40,0.0010574972
312,40,0.00021746289
313,40,0.00083380565
314,40,0.00062839687
315,40,0.0008755177
316,40,0.0008913325
317,40,6.05667e-05
318,40,0.0004400853
319,40,0.00048793945
320,40,0.00028420985
321,40,0.0008747373
322,40,0.00051007513
323,40,0.0005567828
324,40,0.0008439291
325,40,0.0005759699
326,40,0.00018530898
327,40,0.00074252114
328,40,0.0006419346
329,40,0.0005001128
330,40,0.0005922541
331,40,0.0007901462
332,40,0.0005025212
333,40,0.00057550054
334,40,0.00020709913
335,40,0.00082956534
336,40,0.00067531504
337,40,0.00015566498
338,40,0.0006336635
339,40,0.0006556194
340,40,-1.7058104e-05
341,40,0.0003420785
342,40,0.00057381764
343,40,0.00061175507
344,40,0.00028380286
345,40,0.00035104062
346,40,0.00038265716
347,40,0.0006954763
348,40,0.00088997185
349,40,0.00042626075
350,40,0.00030007958
351,40,0.0005574515
352,40,0.00054252427
353,40,0.0007840758
354,40,0.0004674727
355,40,0.000103446655
356,40,0.00051433407
357,40,0.00037912838
358,40,0.0006338181
359,40,0.0005651079
360,40,0.00030014105
361,40,0.00060525537
362,40,0.0007499289
363,40,0.00057275593
364,40,0.00027911644
365,40,0.0008219667
366,40,0.0006825952
367,40,0.00061981566
368,40,0.00019850396
369,40,0.000113360584
370,40,0.0008341465
371,40,0.00054990966
372,40,0.0005432507
373,40,0.00053745694
374,40,0.00051291287
375,40,0.00030432548
376,40,0.0009491332
377,40,0.00074541196
378,40,0.001010539
379,40,0.00045738183
380,40,0.00017631799
381,40,0.00093634427
382,40,0.0006319992
383,40,0.000102390535
384,40,0.0004952755
385,40,0.0003837021
386,40,0.0006674826
387,40,0.00029396545
388,40,-2.8943643e-05
389,40,-9.602774e-05
390,40,0.00059246644
391,40,0.0010712929
392,40,0.00040826108
393,40,0.00031137653
394,40,0.00058020186
395,40,0.00068216026
396,40,0.00029635802
397,40,0.0007783184
398,40,0.00052892417
399,40,0.0004881993
400,40,0.0008046515
401,40,0.000444429
402,40,0.00042807963
403,40,0.0008851895
404,40,0.0010361392
405,40,0.00059026666
406,40,0.00055273436
407,40,0.0006369967
408,40,0.00073681027
409,40,0.0009044036
410,40,0.00022694003
411,40,0.00036310218
412,40,0.000263514
413,40,0.00045005232
414,40,0.00042394735
415,40,0.000560347
416,40,0.000352663
417,40,0.00081017986
418,40,0.00080174487
419,40,0.000531191
420,40,7.141102e-05
421,40,0.000897835
422,40,0.0009732172
423,40,0.00017779134
424,40,0.0008293735
425,40,0.0007821275
426,40,0.00040507782
427,40,0.0008785045
428,40,0.0006604977
429,40,0.0007180311
430,40,0.00077304523
431,40,0.0010681637
432,40,0.00020841416
433,40,8.904468e-05
434,40,9.675976e-05
