x,y,latent_sum-auto_d111
435,40,0.00040837005
436,40,0.00056664273
437,40,0.000515366
438,40,0.0004815068
439,40,0.0005427031
440,40,0.00023493543
441,40,0.0009402279
442,40,0.0012201201
443,40,0.0008719936
444,40,0.00070551224
445,40,0.0008587716
446,40,0.00035694055
447,40,0.0009503206
448,40,0.0008579409
449,40,0.000908182
450,40,0.0005655475
451,40,0.0002798522
452,40,0.00013174769
453,40,0.0008269716
454,40,0.00036765635
455,40,0.00044084713
456,40,0.00061592646
457,40,0.00027837325
458,40,0.00063014124
459,40,0.00029797107
460,40,0.00037817657
461,40,0.00024148263
462,40,0.0007544132
463,40,0.00059044734
464,40,0.0007211929
465,40,0.00035749841
466,40,0.00064727664
467,40,0.0007420862
468,40,0.000495201
469,40,0.0004381314
470,40,0.000856434
471,40,0.00090051256
472,40,0.0005829092
473,40,0.0003450513
474,40,0.00013421569
475,40,0.00071319006
476,40,0.0009472696
477,40,0.0012485627
478,40,0.00049507245
479,40,0.0003371276
480,40,0.0006241873
481,40,-0.0002563065
482,40,0.00045318902
483,40,0.000842426
484,40,0.0005392935
485,40,0.00068312045
486,40,0.0010204352
487,40,0.00044080615
488,40,0.0003735982
489,40,0.0010922998
490,40,0.001292441
491,40,0.00046695583
492,40,0.00048940536
493,40,4.7077425e-05
494,40,0.00038099568
0,41,0.0006295033
1,41,0.00095563754
2,41,-0.00017704722
3,41,0.0006684987
4,41,0.00071581267
5,41,0.00067494623
6,41,
7,41,
8,41,
9,41,
10,41,
11,41,
12,41,
13,41,
14,41,
15,41,
16,41,
17,41,
18,41,
19,41,
20,41,
21,41,
22,41,
23,41,
24,41,
25,41,
26,41,
27,41,
28,41,
29,41,0.0011587199
30,41,0.00021705311
31,41,0.00059963483
32,41,0.00049241446
33,41,0.00018391479
34,41,0.0008080732
35,41,0.0005973801
36,41,0.0009352332
37,41,0.00053720735
38,41,0.0007150797
39,41,0.00061933603
40,41,0.000813473
41,41,0.00014655106
42,41,0.00058902986
43,41,-0.00017806794
44,41,0.00051999744
45,41,0.00040952768
46,41,0.0006737383
47,41,0.00027937163
48,41,0.0007004319
49,41,0.000729315
50,41,0.00046982337
51,41,0.00071071833
52,41,0.0007172413
53,41,-0.00012654997
54,41,0.00036501605
55,41,0.00047025084
56,41,-0.00031107757
57,41,0.0010705702
58,41,0.00064706896
59,41,0.001099579
60,41,0.00081184413
61,41,0.0006233258
62,41,2.7756207e-05
63,41,0.00048034918
64,41,0.0003024852
65,41,-9.4777904e-05
66,41,0.00024445076
67,41,0.0005933
68,41,-4.291814e-05
69,41,0.0007884018
70,41,0.00067950133
71,41,0.00077376515
72,41,0.0006689774
73,41,0.00031030923
74,41,0.00017967261
75,41,0.00017894525
76,41,0.00033764262
77,41,0.00075292774
78,41,0.0009313589
79,41,0.00054322835
80,41,0.00088624656
81,41,0.00022650324
82,41,0.00040648505
83,41,0.00095877144
84,41,0.0004979046
85,41,0.00070144515
86,41,0.0012030071
87,41,0.00038906652
88,41,0.0006071953
89,41,
90,41,
91,41,
92,41,
93,41,
94,41,0.000483823
95,41,0.0005951971
96,41,0.00053189695
97,41,0.0007827105
98,41,0.00070220605
99,41,0.00033607427
100,41,0.00018835068
101,41,0.0009715613
102,41,0.00043475907
103,41,0.0009918334
104,41,
105,41,
106,41,
107,41,
108,41,
109,41,
110,41,
111,41,
112,41,
113,41,
114,41,0.00076295994
115,41,
116,41,0.00024386309
117,41,0.00014216546
118,41,0.00070698
119,41,0.00023269001
120,41,9.8828226e-05
121,41,0.00068775564
122,41,0.00071817636
123,41,0.000433838
124,41,0.0006461069
125,41,
126,41,
127,41,
128,41,
129,41,
130,41,
131,41,
132,41,
133,41,
134,41,0.00042576622
135,41,0.0006716866
136,41,0.00016284641
137,41,0.0008289516
138,41,0.00068887696
139,41,0.0007447023
140,41,0.0015026787
141,41,0.0008006692
142,41,0.0010145539
143,41,0.0007347241
144,41,0.00069432147
145,41,0.0008191522
146,41,0.0002127355
147,41,0.00083354115
148,41,0.00051675923
149,41,0.00036128704
150,41,0.00072836224
151,41,0.00059913844
152,41,0.00017120503
153,41,0.0002963692
154,41,0.0005441839
155,41,0.0010068426
156,41,0.0005014194
157,41,0.0007742038
158,41,0.00061890855
159,41,0.00034268666
160,41,0.00070432294
161,41,0.00024128519
162,41,0.00040657632
163,41,0.00078504905
164,41,0.00063805096
165,41,0.00037191622
166,41,0.0009060148
167,41,0.0002183523
168,41,0.0005669845
169,41,-9.5708296e-05
170,41,0.00036891922
171,41,0.0003400296
172,41,2.7080998e-05
173,41,-1.4803372e-05
174,41,0.00082182884
175,41,-0.00014103483
176,41,3.6767684e-05
177,41,0.000253628
178,41,0.0008801231
179,41,0.00010928884
180,41,0.00071089435
181,41,4.318822e-05
182,41,-6.158929e-05
183,41,0.00066934526
184,41,0.00035751797
185,41,0.0005212184
186,41,0.00042726658
187,41,0.00067332946
188,41,0.0003846716
189,41,0.00083880406
190,41,0.0009810412
191,41,0.0003169505
192,41,0.0002358891
193,41,-1.1727214e-05
194,41,0.0006232532
195,41,0.00039140787
196,41,0.0001919074
197,41,0.00076353364
198,41,-9.059068e-05
199,41,0.0003494704
200,41,-0.00012605172
201,41,0.0005751448
202,41,0.0002526585
203,41,0.0006593596
204,41,0.0010715509
205,41,0.00045697857
206,41,8.064136e-05
207,41,6.318651e-05
208,41,0.00057663117
209,41,0.00027281046
210,41,6.233994e-05
211,41,0.0007865904
212,41,0.0003295103
213,41,0.00039858185
214,41,0.0006191535
215,41,0.0003253147
216,41,0.0004632268
217,41,0.0006618826
218,41,0.00038948935
219,41,0.000680387
220,41,0.00054878276
221,41,0.00018956326
222,41,0.0004453743
223,41,0.00019491743
224,41,0.00011084322
225,41,0.0005616555
226,41,0.000765753
227,41,0.00028403942
228,41,0.00015025306
229,41,-0.00012594834
230,41,0.0004474232
231,41,5.7742e-07
232,41,-7.1927905e-05
233,41,0.0007288931
234,41,0.0002518054
235,41,0.00048861187
236,41,0.00039320625
237,41,0.0002007503
238,41,0.0006025387
239,41,0.00012810901
240,41,0.0008424027
241,41,0.0008742241
242,41,-0.0002232045
243,41,0.00043857936
244,41,0.00030109938
245,41,0.000537483
246,41,0.00046266243
247,41,0.00011749379
248,41,0.0004493734
249,41,5.3457916e-06
250,41,0.00043609086
251,41,0.0005226387
252,41,0.00034424756
253,41,0.00014207885
254,41,0.000848121
255,41,0.0017541051
256,41,0.00039641373
257,41,0.0005473867
258,41,0.0007412899
259,41,0.00039288122
260,41,0.00092904177
261,41,0.00085593853
262,41,0.0005511185
263,41,0.00059266016
264,41,0.0006862711
265,41,0.0008303635
266,41,0.00088814367
267,41,0.0007559927
268,41,0.0005185772
269,41,0.00045661442
270,41,0.00058382936
271,41,0.00079123955
272,41,0.0009648716
273,41,0.00055813603
274,41,0.00094213523
275,41,0.0003996631
276,41,0.00049503427
277,41,0.0005844068
278,41,0.00048789196
279,41,0.00025660452
280,41,5.1455572e-05
281,41,0.00070963614
282,41,0.00039575994
283,41,-5.9983693e-05
284,41,0.00073105376
285,41,0.0003021257
286,41,0.00019106828
287,41,5.7020225e-05
288,41,0.0007297415
289,41,0.0002491139
290,41,8.500181e-05
291,41,0.00037274696
292,41,0.0005485611
293,41,0.00021079369
294,41,-2.9239804e-05
295,41,0.0002645189
296,41,0.00020672753
297,41,0.0006120736
298,41,0.0005618464
299,41,0.0008599702
300,41,0.00026932918
301,41,0.00037301518
302,41,0.00045348518
303,41,0.00036278833
304,41,-3.750343e-05
305,41,0.0005571693
306,41,0.00088795274
307,41,0.0010534097
308,41,0.0004927609
309,41,0.0004406236
310,41,0.0010219105
311,41,0.0002738163
312,41,-0.00017540157
313,41,0.0008001048
314,41,0.000216797
315,41,0.00060884375
316,41,0.00063984655
317,41,0.000761061
318,41,0.0009992216
319,41,0.00075106695
320,41,0.0005674595
321,41,0.0003659157
322,41,0.0010991422
323,41,8.669682e-05
324,41,0.0002723504
325,41,0.0005505467
326,41,0.00074744597
327,41,0.00076258555
328,41,0.00068522245
329,41,0.00089806505
330,41,0.00045949966
331,41,0.0009027757
332,41,0.000592662
333,41,0.0009509139
334,41,0.00058955885
335,41,0.00035377312
336,41,0.00069714524
337,41,0.0006801225
338,41,0.0006516911
339,41,0.0005469108
340,41,0.00072841067
341,41,0.00039416086
342,41,0.0011373619
343,41,0.0008672392
344,41,0.00024663657
345,41,0.000397739
346,41,0.00082038064
347,41,0.00028349552
348,41,0.0008361032
349,41,0.000378713
350,41,0.000810002
351,41,0.00057968684
352,41,0.00044661388
353,41,0.00058805384
354,41,0.00036692806
355,41,0.0006666202
356,41,0.0005311109
357,41,0.0005015051
358,41,0.00041604415
359,41,0.00028789323
360,41,-5.158782e-05
361,41,7.052533e-05
362,41,0.00043270644
363,41,0.00072861835
364,41,0.00079214014
365,41,0.00053955335
366,41,
367,41,0.00057723094
368,41,0.00067241676
369,41,0.0010192944
370,41,0.00012019463
371,41,0.00027233176
372,41,0.0007356964
373,41,0.0007439088
374,41,0.00068207085
375,41,0.00035308022
376,41,0.00075745676
377,41,0.0006671548
378,41,0.0005902946
379,41,0.00075107254
380,41,5.796086e-05
381,41,0.0012104269
382,41,0.0008152062
383,41,0.0009915996
384,41,0.00037404895
385,41,0.0007292526
386,41,0.0004291907
387,41,0.00047094934
388,41,0.00077423267
389,41,0.00041473284
390,41,0.0008755671
391,41,0.00058963615
392,41,0.00043701846
393,41,-9.016041e-05
394,41,-0.00016360544
395,41,0.00045180786
396,41,0.00035478175
397,41,0.00043692067
398,41,0.0009255884
399,41,0.0003570309
400,41,0.0004475126
401,41,0.00061439164
402,41,0.00030682795
403,41,0.0005230075
404,41,0.00095934235
405,41,0.00047904998
406,41,0.0006977804
407,41,0.00019947253
408,41,0.0015463047
409,41,0.00068829674
410,41,0.000964297
411,41,0.0005001826
412,41,0.0005861968
413,41,0.0006199386
414,41,0.0004932601
415,41,0.0009573344
416,41,0.00023969356
417,41,0.0006378908
418,41,0.00049714744
419,41,0.000395176
420,41,0.00089073554
421,41,0.00088442117
422,41,0.00071471836
423,41,0.0009381464
424,41,0.0003527291
425,41,0.0007213745
426,41,0.00041379035
427,41,0.0007056724
428,41,0.0005241949
429,41,0.0005653184
430,41,0.00053143967
431,41,0.00075300597
432,41,0.0010624854
433,41,0.0010171328
434,41,0.00062630884
435,41,0.0007623937
436,41,0.00023313612
437,41,0.000590384
438,41,0.0007741656
439,41,0.0008257758
440,41,0.0006708056
441,41,0.00043889135
442,41,0.00082282815
443,41,0.0009811791
444,41,0.0007364098
445,41,0.0008224342
446,41,0.0006523421
447,41,0.0005522547
448,41,0.00096361805
449,41,0.00040641986
450,41,0.001178043
451,41,0.00034877285
452,41,6.794743e-05
453,41,0.0008747643
454,41,0.00086865947
455,41,0.00068108086
456,41,0.00016752072
457,41,-0.00010084268
458,41,0.0005736407
459,41,0.0006398428
460,41,0.0007064054
461,41,0.0007760916
462,41,0.00023760553
463,41,0.0008831294
464,41,0.00029068347
465,41,0.0009688465
466,41,0.0006540986
467,41,0.00067738444
468,41,-0.0001182314
469,41,0.00028155744
470,41,0.00038643368
471,41,0.00018951297
472,41,0.00069140084
473,41,0.0003603911
474,41,0.0010913033
475,41,0.0011236724
476,41,0.00076724216
477,41,0.0005920287
478,41,0.0005622981
479,41,0.0006703185
480,41,0.00055689923
481,41,0.00012747291
482,41,6.849319e-05
483,41,0.0001509944
484,41,-0.00011985749
485,41,0.0003785938
486,41,0.0004589539
487,41,0.0009379182
488,41,0.0009795884
489,41,-2.1106564e-05
490,41,0.0009521302
491,41,0.00062649883
492,41,0.0013295431
493,41,0.00077758636
494,41,0.0005692439
0,42,0.00022569858
1,42,0.0005760398
2,42,0.00039708614
3,42,0.0008094888
4,42,0.0015050648
5,42,0.0005014995
6,42,
7,42,
8,42,
9,42,
10,42,
11,42,
12,42,
13,42,
14,42,
15,42,
16,42,
17,42,
18,42,
19,42,
20,42,
21,42,
22,42,
23,42,
24,42,
25,42,
26,42,
27,42,
28,42,
29,42,
30,42,0.0013367105
31,42,0.0006776713
32,42,0.00023206323
33,42,0.0003664773
34,42,0.0007064957
35,42,0.0007616244
36,42,0.00021156389
37,42,8.797087e-05
38,42,-6.917305e-05
39,42,0.0004619602
40,42,0.00084484834
41,42,0.0006360393
42,42,0.0001144493
43,42,0.0010726191
44,42,0.00036967546
45,42,0.0003975453
46,42,-3.792625e-05
47,42,0.0006185472
48,42,0.00014069304
49,42,0.00039592385
50,42,0.00083650555
51,42,0.00011276454
52,42,0.0008445997
53,42,0.0005425401
54,42,0.00075110234
55,42,0.0004337784
56,42,0.0007399507
57,42,0.00074917264
58,42,0.00082074665
59,42,0.00066231284
60,42,0.0005923789
61,42,0.0010162843
62,42,0.00074334163
63,42,-0.0001835851
64,42,0.00074478984
65,42,0.0006924914
66,42,0.0010591941
67,42,0.00035157427
68,42,0.0006097108
69,42,0.00053818524
70,42,0.0006088745
71,42,0.0008007251
72,42,0.00067726895
73,42,0.00028701592
74,42,0.0007148972
75,42,0.0006360635
76,42,0.0010994086
77,42,0.00046671554
78,42,0.00036371034
79,42,0.00042988732
80,42,0.00028464757
81,42,0.00045885425
82,42,0.000738034
83,42,0.00091780815
84,42,0.00061871577
85,42,0.00046594534
86,42,0.00065896194
87,42,0.0011102837
88,42,
89,42,0.00081626046
90,42,0.00033831596
91,42,
92,42,
93,42,
94,42,0.00029516313
95,42,0.0003791023
96,42,0.0006283093
97,42,0.0008718949
98,42,0.00042048935
99,42,0.0010135127
100,42,0.0003194278
101,42,-2.960302e-05
102,42,0.0005282387
103,42,0.0008154819
104,42,
105,42,
106,42,
107,42,
108,42,
109,42,
110,42,
111,42,
112,42,
113,42,
114,42,
115,42,-0.00027937535
116,42,0.00012118649
117,42,0.0001375433
118,42,0.000234521
119,42,0.00017124694
120,42,0.00030360185
121,42,0.0008361861
122,42,0.00038324762
123,42,0.0007897448
124,42,8.8835135e-05
125,42,0.00015376695
126,42,
127,42,
128,42,
129,42,
130,42,
131,42,
132,42,
133,42,0.00032983068
134,42,
135,42,0.0001307372
136,42,0.0008286638
137,42,0.0010083718
138,42,0.0005652774
139,42,0.00041549932
140,42,0.00061614905
141,42,0.0009382395
142,42,0.00058957096
143,42,0.00092136115
144,42,0.000739621
145,42,0.0014039837
146,42,0.00040476024
147,42,0.00059949234
148,42,0.0008837683
149,42,0.0008450737
150,42,0.001064349
151,42,0.0002976507
152,42,0.0008044122
153,42,0.0006477274
154,42,0.0009963783
155,42,0.0005769525
156,42,-0.00017074775
157,42,0.0009380644
158,42,0.0002470333
159,42,0.0008271206
160,42,0.00073915254
161,42,0.00075142644
162,42,0.000379649
163,42,0.00068821944
164,42,0.0011286801
165,42,0.00041883718
166,42,0.00081138685
167,42,0.00069529563
168,42,-0.0002150312
169,42,0.0001503937
170,42,0.00024280418
171,42,0.0005579218
172,42,1.3324432e-05
173,42,0.000108896755
174,42,0.00049701426
175,42,0.0002865009
176,42,0.0004914701
177,42,0.0012779683
178,42,0.0004373137
179,42,0.0004239455
180,42,0.00017144997
181,42,0.00081907026
182,42,0.00043293368
183,42,0.00042690523
184,42,0.00074577425
185,42,9.6235424e-05
186,42,0.0001623733
187,42,0.00077995844
188,42,0.0005912129
189,42,0.00013419054
190,42,-2.654083e-05
191,42,0.00031885784
192,42,0.00039007422
193,42,-7.315725e-05
194,42,0.0004935451
195,42,0.00070111826
196,42,0.00062544923
197,42,0.00044998713
198,42,0.00057642534
199,42,0.00040910486
200,42,0.00043043308
201,42,0.00047478173
202,42,0.0005509434
203,42,0.00051794853
204,42,0.00025023613
205,42,0.00073422585
206,42,0.00029513054
207,42,0.00024924893
208,42,0.0005187206
209,42,0.00068117864
210,42,0.0005142391
211,42,0.0005781725
212,42,0.00082843285
213,42,0.0006907871
214,42,0.0006540129
215,42,0.00028585643
216,42,0.0005247146
217,42,0.00046036858
218,42,0.0007924186
219,42,0.0005783569
220,42,0.00043106917
221,42,0.000351388
222,42,0.0005018851
223,42,0.00010999292
224,42,0.00027337018
225,42,0.00072514825
226,42,0.00046681426
227,42,0.0003194781
228,42,0.00018740166
229,42,0.00046816655
230,42,0.0005664099
231,42,-7.3934905e-05
232,42,0.0007598279
233,42,-0.000113326125
234,42,0.00088136643
235,42,0.00013723783
236,42,0.0009075394
237,42,0.00070626196
238,42,0.00018621422
239,42,0.0008507231
240,42,0.00073625334
241,42,0.00016092416
242,42,0.0010877512
243,42,0.0004820004
244,42,0.0005135033
245,42,0.000560659
246,42,0.0006208103
247,42,0.00018882658
248,42,0.00015179534
249,42,0.00044960715
250,42,0.00038314518
251,42,0.0005652718
252,42,0.0008182861
253,42,0.0005132556
254,42,0.00011237897
255,42,0.00088291336
256,42,0.00037718564
257,42,0.0004679989
258,42,0.0005790768
259,42,0.0005948525
260,42,0.00053050555
261,42,0.00065414794
262,42,0.0002543172
263,42,0.0001514433
264,42,0.00043670088
265,42,0.0005882634
266,42,0.0010593124
267,42,0.0005665021
268,42,0.0009236913
269,42,0.000491675
270,42,0.000827753
271,42,0.00066367723
272,42,0.0006611664
273,42,0.0008465722
274,42,0.0005504973
275,42,0.0005191341
276,42,0.0008052746
277,42,0.00028785504
278,42,0.00029429886
279,42,0.00020129327
280,42,0.00015841983
281,42,-9.866431e-06
282,42,-9.424519e-05
283,42,8.048676e-05
284,42,0.00034082215
285,42,0.0004157601
286,42,0.00024920423
287,42,-6.194413e-05
288,42,0.0003343029
289,42,0.00041736104
290,42,0.00042790174
291,42,0.00044748373
292,42,0.0004915586
293,42,0.00045992061
294,42,-0.00048129074
295,42,0.00069960114
296,42,7.289369e-05
297,42,0.00058660656
298,42,0.00017405674
299,42,0.0005151136
300,42,0.00017377827
301,42,0.00036030915
302,42,0.00037586316
303,42,0.0005789837
304,42,0.000695575
305,42,0.00017855596
306,42,0.0007530181
307,42,0.00055463426
308,42,0.00075709354
309,42,0.0006667664
310,42,0.0005565705
311,42,0.0009744065
312,42,0.00064350665
313,42,0.0006161658
314,42,0.0009018462
315,42,0.0013821591
316,42,0.00078365114
317,42,0.00037342403
318,42,0.0004345756
319,42,0.00033649802
320,42,0.00041424576
321,42,0.0010368638
322,42,0.00092358515
323,42,0.0004863916
324,42,0.00092553534
325,42,0.00084985234
326,42,5.007256e-05
327,42,0.00091965497
328,42,0.00019553024
329,42,0.00086210575
330,42,0.0005698912
331,42,0.00059198495
332,42,0.0006529195
333,42,0.0010845568
334,42,0.0006198855
335,42,0.00012850948
336,42,0.00013114326
337,42,1.9241124e-05
338,42,0.00047106761
339,42,0.0005603358
340,42,0.00095030665
341,42,0.00069208164
342,42,0.00040130876
343,42,0.00068952795
344,42,0.0008027926
345,42,0.0009819586
346,42,0.0008368576
347,42,0.00058471225
348,42,0.000529157
349,42,0.00045115035
350,42,0.00023586489
351,42,0.0005266331
352,42,0.000422813
353,42,0.0005984213
354,42,0.0009895964
355,42,0.00093579106
356,42,0.0003170818
357,42,0.00012944173
358,42,0.00030654762
359,42,0.00062291604
360,42,0.0005139634
361,42,0.001124084
362,42,0.0007933248
363,42,0.0009828089
364,42,0.00048121624
365,42,0.00045442116
366,42,0.0004928438
367,42,0.0003907159
368,42,0.0005107755
369,42,0.00010503363
370,42,0.00060907006
371,42,0.0008710623
372,42,0.00039706845
373,42,0.000704824
374,42,0.00087466463
375,42,0.00065680314
376,42,0.0005047815
377,42,0.0008046925
378,42,0.0008697277
379,42,0.0011376934
380,42,0.00040695257
381,42,0.00054477714
382,42,0.00040863268
383,42,0.00030789617
384,42,0.0005940208
385,42,0.00049968157
386,42,9.326078e-05
387,42,0.00048495736
388,42,0.00077757984
389,42,0.00018800516
390,42,0.0005066609
391,42,0.00085010845
392,42,0.000608556
393,42,4.2107888e-05
394,42,0.00068108086
395,42,0.00026883464
396,42,-0.00027855765
397,42,0.00084132235
398,42,0.00095018186
399,42,0.000680062
400,42,0.00026108418
401,42,0.00065165386
402,42,0.00073184446
403,42,0.00080362614
404,42,0.00042983145
405,42,0.00048043765
406,42,0.00019514933
407,42,0.00025557447
408,42,0.0004208302
409,42,0.00010656193
410,42,0.0004695505
411,42,0.00034477375
412,42,-6.202888e-05
413,42,0.0004638629
414,42,0.0003467761
415,42,0.00021912996
416,42,0.0004140148
417,42,0.0003776038
418,42,0.0005640667
419,42,0.00067632366
420,42,0.0009977594
421,42,0.00048764795
422,42,0.0009831656
423,42,0.00041567162
424,42,0.0011199936
425,42,0.00081438664
426,42,0.00047395378
427,42,0.00046854373
428,42,0.0012325682
429,42,0.0002886271
430,42,0.0005936669
431,42,0.0007006312
432,42,0.0009291889
433,42,0.00051692035
434,42,0.000771394
435,42,0.0004586866
436,42,6.298069e-05
437,42,0.0010001725
438,42,0.00084243994
439,42,0.0010793908
440,42,0.00090898015
441,42,0.00040232483
442,42,0.0009824606
443,42,0.00092172995
444,42,0.00042207632
445,42,0.0009482857
446,42,0.00050842855
447,42,0.00070641655
448,42,0.000712608
449,42,0.0009399187
450,42,0.0003779186
451,42,0.00035028718
452,42,0.00019571371
453,42,0.001053568
454,42,0.0008957777
455,42,0.0006175339
456,42,0.0004295325
457,42,0.0001179995
458,42,0.0007986631
459,42,0.0010900861
460,42,0.00053951144
461,42,0.00038202666
462,42,0.00042046607
463,42,0.0002980614
464,42,0.000756952
465,42,0.0004055295
466,42,0.0005996786
467,42,0.0006307978
468,42,0.0005679419
469,42,0.0004637437
470,42,0.0005917754
471,42,6.810669e-05
472,42,0.0009390218
473,42,0.00040183216
474,42,0.0005921768
475,42,0.0003857594
476,42,2.1947548e-05
477,42,0.00063943584
478,42,0.0003655348
479,42,0.0003013136
480,42,0.00064579584
481,42,0.0006738957
482,42,0.00043794326
483,42,0.0007272558
484,42,0.00063749775
485,42,0.00039185304
486,42,0.0008577863
487,42,0.0009315945
488,42,0.0005630981
489,42,0.000121298246
490,42,0.0008278778
491,42,0.00031960197
492,42,-0.0002486538
493,42,0.00033471454
494,42,0.0006001042
0,43,0.0006835619
1,43,0.0004916573
2,43,0.0009139618
3,43,0.00093884673
4,43,0.0011620764
5,43,0.0007239077
6,43,
7,43,
8,43,
9,43,
10,43,
11,43,
12,43,
13,43,
14,43,
15,43,
16,43,
17,43,
18,43,
19,43,
20,43,
21,43,
22,43,
23,43,
24,43,
25,43,
26,43,
27,43,
28,43,
29,43,
30,43,
31,43,0.0003168583
32,43,0.0006094342
33,43,0.00060128793
34,43,0.00012945011
35,43,0.00091780256
36,43,0.00041673612
37,43,0.00078453496
38,43,-0.000114726834
39,43,0.00094976276
40,43,0.0010180548
41,43,0.0008127745
42,43,0.00019389112
43,43,0.00025237724
44,43,0.000982685
45,43,0.00034032576
46,43,7.4617565e-05
47,43,0.0007725116
48,43,0.00010844972
49,43,-4.1057356e-05
50,43,0.00065549836
51,43,0.00062862784
52,43,0.00047818106
53,43,0.0006027166
54,43,0.0006321557
55,43,0.00055620633
56,43,0.0008449424
57,43,0.000873778
58,43,0.0006477041
59,43,0.00015426613
60,43,0.00065236446
61,43,0.000934978
62,43,0.00085297227
63,43,0.00076137297
64,43,0.00022283196
65,43,0.00045771617
66,43,0.00070429966
67,43,0.00066795386
68,43,0.00064738747
69,43,-0.00024492666
70,43,0.0005226638
71,43,0.00031804945
72,43,0.0011386601
73,43,0.00024182722
74,43,0.0002814615
75,43,0.0008276906
76,43,0.00040116347
77,43,0.00089136045
78,43,0.0008083768
79,43,0.00042470638
80,43,0.000848284
81,43,0.0005214941
82,43,0.0006552944
83,43,0.00049261283
84,43,0.00086774025
85,43,0.0005415082
86,43,0.00078149326
87,43,0.00044114143
88,43,0.0011483766
89,43,0.00028324965
90,43,
91,43,0.0008160621
92,43,0.0005304208
93,43,
94,43,0.00023300294
95,43,0.0006575994
96,43,0.00018969551
97,43,0.00028323848
98,43,0.00093544833
99,43,5.415734e-05
100,43,0.00010639615
101,43,0.00038628466
102,43,0.0008101668
103,43,
104,43,
105,43,
106,43,
107,43,
108,43,
109,43,
110,43,
111,43,
112,43,
113,43,
114,43,
115,43,0.000971308
116,43,0.00052202865
117,43,0.000292575
118,43,0.00014763046
119,43,0.00044685975
120,43,9.359885e-05
121,43,0.00077578705
122,43,0.00055953674
123,43,0.0008591153
124,43,0.0006034337
125,43,0.0012429385
126,43,
127,43,
128,43,
129,43,
130,43,
131,43,
132,43,
133,43,
134,43,
135,43,8.0955215e-05
136,43,0.00047369115
137,43,0.0005923966
138,43,0.0010607606
139,43,0.0004576901
140,43,0.0005474705
141,43,0.00063875876
142,43,0.0009567905
143,43,0.0007726606
144,43,0.0006724149
145,43,0.00097560696
146,43,0.00050073117
147,43,0.0011271946
148,43,0.0009113271
149,43,0.0003717197
150,43,0.00031616166
151,43,0.00040384196
152,43,0.00046690367
153,43,0.0005654199
154,43,0.00060760137
155,43,-7.3555857e-06
156,43,0.00015739538
157,43,0.0006293021
158,43,0.0011573536
159,43,0.00029116217
160,43,0.0002524536
161,43,0.0004961798
162,43,0.00015388243
163,43,0.00022415072
164,43,0.00040354487
165,43,7.2139315e-05
166,43,-0.00016496237
167,43,0.0012434162
168,43,-0.00016507134
169,43,0.0011230586
170,43,1.0350719e-05
171,43,0.0003449712
172,43,0.0006228518
173,43,0.00038077403
174,43,0.00018562097
175,43,-0.000120614655
176,43,0.00058166496
177,43,0.00034072716
178,43,0.00079422817
179,43,0.00017784256
180,43,0.00038657803
181,43,0.000344255
182,43,0.00040831044
183,43,-1.2796372e-05
184,43,2.0179898e-05
185,43,0.00079714507
186,43,0.0005009342
187,43,-6.0512684e-05
188,43,0.00054082274
189,43,0.00049544126
190,43,-6.2894076e-05
191,43,0.00010630209
192,43,-4.7036447e-05
193,43,0.0003766045
194,43,6.372761e-05
195,43,0.00018125866
196,43,0.000587997
197,43,0.0008130586
198,43,-0.00034607295
199,43,0.0005931435
200,43,0.0005884543
201,43,0.00049451645
202,43,0.0007313788
203,43,0.00022036675
204,43,8.04672e-05
205,43,0.00041525252
206,43,0.00023485534
207,43,0.00044916756
208,43,1.5073456e-05
209,43,0.00013308134
210,43,0.0005650604
211,43,0.00032350607
212,43,0.00061228964
213,43,0.00043021794
214,43,0.00061930344
215,43,0.00011921581
216,43,0.0005732933
217,43,0.00019633211
218,43,0.00016097538
219,43,0.0005077198
220,43,0.0005534189
221,43,0.0005636988
222,43,0.000718575
223,43,0.00039648544
224,43,0.0006518103
225,43,0.00063973386
226,43,0.0006608851
227,43,0.0003525354
228,43,0.00047725812
229,43,0.00033787824
230,43,0.00031427387
231,43,0.00062788464
232,43,-2.7471222e-05
233,43,0.00015852973
234,43,0.00028887577
235,43,0.0010054624
236,43,0.00019702502
237,43,0.00042431802
238,43,5.8900565e-05
239,43,0.00055675395
240,43,0.0007055262
241,43,0.00019204617
242,43,0.0008402411
243,43,0.0002585696
244,43,0.00046470482
245,43,0.00046643056
246,43,0.00068297796
247,43,0.00057376176
248,43,0.0005878657
249,43,0.0004821308
250,43,8.599553e-05
251,43,5.3624623e-05
252,43,1.4496967e-05
253,43,6.976724e-05
254,43,0.0003201738
255,43,7.800106e-05
256,43,0.00045558624
257,43,0.00024749618
258,43,0.00037188083
259,43,0.0009125313
260,43,0.00037247036
