x,y,latent_sum-auto_d111
261,43,0.00035550352
262,43,0.00094999745
263,43,0.00071831234
264,43,0.00077559426
265,43,0.00030627847
266,43,0.00049098954
267,43,0.00051807985
268,43,0.0006464021
269,43,0.0006914502
270,43,0.000973681
271,43,0.0007392913
272,43,0.00086258724
273,43,0.00043949112
274,43,0.00039930642
275,43,0.00058863126
276,43,0.00045383442
277,43,0.00041408
278,43,-0.00027509127
279,43,0.0003920747
280,43,0.0008322904
281,43,0.00076221954
282,43,0.0004933616
283,43,5.432684e-05
284,43,0.00034051295
285,43,0.00016691815
286,43,0.0002587298
287,43,7.11875e-05
288,43,0.00031663943
289,43,0.00080956705
290,43,0.00061357487
291,43,0.0003532963
292,43,3.4844503e-05
293,43,0.000739716
294,43,0.00062825903
295,43,0.00036768615
296,43,0.000861099
297,43,0.00043263845
298,43,0.00026655663
299,43,0.0006519463
300,43,0.00085896254
301,43,0.00045101065
302,43,0.00073638745
303,43,0.00016023591
304,43,0.0010632612
305,43,0.00039636903
306,43,0.00035937037
307,43,0.0010572486
308,43,0.00044532493
309,43,0.0005332818
310,43,0.00043468736
311,43,0.00048655272
312,43,0.0009925505
313,43,0.00042329915
314,43,7.8758225e-05
315,43,0.0009453222
316,43,0.00022209063
317,43,0.0005622003
318,43,0.001321354
319,43,0.00026936457
320,43,0.00038800016
321,43,0.0006641317
322,43,0.00097151287
323,43,0.0005462598
324,43,0.0003964482
325,43,0.00074847974
326,43,0.0005775066
327,43,0.0006232951
328,43,0.0005855914
329,43,0.00081185624
330,43,0.00048303232
331,43,0.0006137155
332,43,0.00062608905
333,43,0.0005511828
334,43,0.00015355926
335,43,0.00016725622
336,43,0.00034940802
337,43,9.346381e-05
338,43,0.000489139
339,43,2.419576e-06
340,43,0.00078672543
341,43,0.00044419058
342,43,0.0007450003
343,43,0.0011413647
344,43,0.00046367478
345,43,0.0008144304
346,43,0.0005191546
347,43,0.0012357645
348,43,0.00079120696
349,43,0.00037284382
350,43,0.0003501773
351,43,0.0010419292
352,43,0.00048027094
353,43,0.00021115132
354,43,0.00064584706
355,43,0.00010607205
356,43,0.00089367013
357,43,0.0004909774
358,43,0.0009526154
359,43,0.0007793475
360,43,0.0008916687
361,43,0.0003236197
362,43,0.00094502605
363,43,0.00012859795
364,43,0.00067866314
365,43,0.0002161907
366,43,0.0007186672
367,43,0.00051642116
368,43,0.00053723715
369,43,0.0003787093
370,43,0.0005360348
371,43,0.00041046087
372,43,-0.0001461301
373,43,0.0010952158
374,43,0.00031870604
375,43,1.6634353e-05
376,43,0.0007704934
377,43,0.00066137966
378,43,0.00023875851
379,43,0.0007783286
380,43,0.00071807485
381,43,-0.00025673956
382,43,-4.10527e-05
383,43,0.0005184971
384,43,0.00091865566
385,43,0.00056471117
386,43,0.0007615872
387,43,0.0005355505
388,43,0.0010463512
389,43,0.00072915107
390,43,0.0004643146
391,43,0.0004946077
392,43,0.0007737642
393,43,0.00029599108
394,43,0.0007293159
395,43,-0.00010524783
396,43,0.0008587623
397,43,0.00071800686
398,43,3.8268976e-05
399,43,0.00063345674
400,43,0.00025756098
401,43,0.0007838281
402,43,0.00058269966
403,43,0.0007413123
404,43,0.00020406954
405,43,0.00023659784
406,43,0.00028864294
407,43,0.00017237291
408,43,0.0006190697
409,43,0.00033858512
410,43,-2.0989217e-05
411,43,-0.00030055083
412,43,0.00067440234
413,43,0.00060469937
414,43,0.00049833953
415,43,0.0005063042
416,43,0.0011527808
417,43,0.0007901089
418,43,0.0005874261
419,43,0.000319683
420,43,0.0010526935
421,43,0.0007663015
422,43,0.00060700625
423,43,0.0006704135
424,43,0.00067311525
425,43,0.00038743205
426,43,0.00083954073
427,43,0.0011031376
428,43,0.00018620957
429,43,0.0008265218
430,43,0.0005416488
431,43,8.925609e-05
432,43,0.0006384328
433,43,0.0009449152
434,43,0.0010029795
435,43,0.0005293144
436,43,0.00044925138
437,43,0.0006853631
438,43,0.0006039273
439,43,0.00035834126
440,43,0.001122606
441,43,0.0004145177
442,43,0.00067237765
443,43,0.00033011287
444,43,0.00023565441
445,43,0.00071306434
446,43,0.00020134635
447,43,0.00073261745
448,43,0.0008282764
449,43,0.0007520355
450,43,0.0008332655
451,43,0.00041433517
452,43,0.0009132577
453,43,0.0010248199
454,43,0.00039048493
455,43,0.00060143135
456,43,0.00070994813
457,43,0.0005572764
458,43,0.00063284487
459,43,0.0005286457
460,43,0.0006713215
461,43,0.00043941662
462,43,0.0011360608
463,43,0.00016251206
464,43,0.00042334665
465,43,0.00022537634
466,43,0.0007028673
467,43,0.0006275121
468,43,0.0002820054
469,43,0.0007389169
470,43,0.0004939195
471,43,0.0006427597
472,43,0.0010423204
473,43,7.350184e-05
474,43,0.00061936025
475,43,0.0007302221
476,43,0.0002786247
477,43,0.0005137352
478,43,-2.6509166e-05
479,43,0.00024596695
480,43,-0.0001544822
481,43,0.0004524095
482,43,0.00071731675
483,43,0.0008317176
484,43,0.0009760866
485,43,0.00039608218
486,43,-2.172403e-05
487,43,0.0005577281
488,43,0.0007768851
489,43,0.001148765
490,43,0.00035705045
491,43,0.00068992656
492,43,0.00025934726
493,43,0.0002550045
494,43,0.00020277686
0,44,0.0009303177
1,44,0.00028150063
2,44,0.0005680267
3,44,0.001048807
4,44,0.00045676902
5,44,
6,44,
7,44,
8,44,
9,44,
10,44,
11,44,
12,44,
13,44,
14,44,
15,44,
16,44,
17,44,
18,44,
19,44,
20,44,
21,44,
22,44,
23,44,
24,44,
25,44,
26,44,
27,44,
28,44,
29,44,
30,44,
31,44,0.0010651853
32,44,0.000631799
33,44,0.000751148
34,44,0.0005005328
35,44,0.0003613662
36,44,0.00034179445
37,44,0.0001839064
38,44,-3.7415884e-05
39,44,0.00039948616
40,44,-5.514361e-05
41,44,0.00077987835
42,44,0.00039171614
43,44,0.0004419256
44,44,0.0004889872
45,44,5.9233047e-05
46,44,0.00029107835
47,44,0.00068068784
48,44,0.0009543458
49,44,0.00037418865
50,44,0.00044393912
51,44,0.0003109593
52,44,0.00084168557
53,44,-9.026378e-06
54,44,0.0011091065
55,44,0.00044848956
56,44,0.00086671486
57,44,0.0006097844
58,44,0.0007162634
59,44,0.00042587426
60,44,0.00067689735
61,44,0.00092940126
62,44,0.00037252996
63,44,0.0005442789
64,44,0.00086509157
65,44,0.001054138
66,44,0.00080094393
67,44,0.0010722149
68,44,4.4551678e-05
69,44,0.00048186444
70,44,0.0009995075
71,44,0.00060226675
72,44,0.00022480171
73,44,0.0006370209
74,44,0.0006958805
75,44,0.00087708794
76,44,0.0005921703
77,44,0.00071622804
78,44,0.0012046844
79,44,0.0008029556
80,44,0.00027467497
81,44,0.00050467625
82,44,0.0007967772
83,44,0.0006863186
84,44,0.0008370299
85,44,0.00019213371
86,44,0.0006537661
87,44,0.00085715204
88,44,0.00027567986
89,44,0.00016727671
90,44,0.0003608223
91,44,
92,44,
93,44,
94,44,0.000622903
95,44,0.0001918748
96,44,0.00024642423
97,44,0.0009218408
98,44,0.0006797835
99,44,0.0003155768
100,44,0.0006096903
101,44,0.0007367963
102,44,0.000109290704
103,44,
104,44,
105,44,
106,44,0.00096211676
107,44,
108,44,
109,44,
110,44,
111,44,
112,44,
113,44,
114,44,
115,44,0.00013745297
116,44,0.000857695
117,44,0.00042582303
118,44,0.00024938956
119,44,0.00051531475
120,44,0.0006035082
121,44,0.00019061286
122,44,0.00030943938
123,44,0.0005033957
124,44,0.0005279118
125,44,0.0003502248
126,44,
127,44,
128,44,
129,44,
130,44,
131,44,
132,44,0.00045287795
133,44,
134,44,
135,44,
136,44,0.00048830267
137,44,0.0009787381
138,44,0.00038677268
139,44,0.0008099461
140,44,0.00054891594
141,44,0.0007254733
142,44,0.00082267914
143,44,0.0002913382
144,44,0.00070388895
145,44,9.9821016e-05
146,44,0.0009523183
147,44,0.0011015348
148,44,0.00068480615
149,44,0.000555302
150,44,0.00023566466
151,44,0.00022207107
152,44,0.0010153381
153,44,0.0003155945
154,44,0.000106213614
155,44,0.00076031033
156,44,0.0009880513
157,44,-7.004477e-06
158,44,0.00017052703
159,44,-0.00036636926
160,44,0.0004765354
161,44,-9.363983e-05
162,44,0.00030034967
163,44,-7.215701e-05
164,44,0.0011997148
165,44,0.0007145582
166,44,0.00052358024
167,44,0.00036803354
168,44,0.00044049136
169,44,0.0008423757
170,44,-8.961186e-06
171,44,0.00048221275
172,44,0.00046052504
173,44,0.00043634232
174,44,-2.9283576e-05
175,44,0.00016169809
176,44,0.0002558222
177,44,0.000592174
178,44,0.00010938756
179,44,0.0005280152
180,44,0.0001421459
181,44,0.0007635066
182,44,0.0004234016
183,44,-0.00025922153
184,44,-0.00014402345
185,44,0.00010501128
186,44,0.0003335895
187,44,0.00021394249
188,44,0.00010352023
189,44,0.0010201242
190,44,0.00030017365
191,44,0.00018289313
192,44,0.00025713816
193,44,0.00031688064
194,44,0.00019977707
195,44,0.00019926205
196,44,0.00035439245
197,44,0.0001624832
198,44,2.136454e-05
199,44,0.00043678097
200,44,-0.00015605427
201,44,0.00026590656
202,44,0.0005910294
203,44,0.0005574096
204,44,0.0003093388
205,44,0.0004166821
206,44,0.001090006
207,44,0.00014803838
208,44,-7.194374e-05
209,44,0.00040765852
210,44,0.00039559416
211,44,0.0004888419
212,44,0.00029109418
213,44,-0.00020830892
214,44,0.00032825768
215,44,0.0002730824
216,44,0.00033349078
217,44,0.0005926229
218,44,0.0003209263
219,44,0.0004958464
220,44,0.0009310134
221,44,0.0006182194
222,44,0.0004597921
223,44,0.00014418084
224,44,0.00025195815
225,44,0.0004218761
226,44,0.0006853491
227,44,0.0006067045
228,44,0.00034539867
229,44,0.00064210594
230,44,0.00026647002
231,44,0.0005409876
232,44,0.00015647803
233,44,0.0003723735
234,44,0.00022408552
235,44,0.00077168737
236,44,0.00023655873
237,44,0.000267677
238,44,0.0004266575
239,44,0.00022182893
240,44,0.00018480979
241,44,0.00014509726
242,44,0.0007368047
243,44,0.00026581343
244,44,0.0002912255
245,44,0.00021313503
246,44,0.0007461831
247,44,0.00071539916
248,44,0.00016736239
249,44,0.00036516506
250,44,0.00076431874
251,44,0.00039447937
252,44,0.00024510454
253,44,0.00030031241
254,44,0.00078987516
255,44,0.00052896515
256,44,0.00030972064
257,44,0.00033673365
258,44,0.00016821083
259,44,0.00059058424
260,44,0.0007427484
261,44,0.0008496437
262,44,0.00051132776
263,44,0.0005371198
264,44,0.000919356
265,44,0.00060813874
266,44,0.0006331187
267,44,0.0004239073
268,44,0.0002552066
269,44,-7.701479e-05
270,44,0.00037087686
271,44,0.00067492947
272,44,0.0004915241
273,44,0.0008228468
274,44,0.0003408771
275,44,0.00046157185
276,44,0.00061269384
277,44,-0.00011506211
278,44,0.0008256594
279,44,0.0002381634
280,44,0.0005564764
281,44,0.00023938995
282,44,0.00080421474
283,44,0.00019972306
284,44,0.00039653108
285,44,0.00016756915
286,44,0.000564483
287,44,0.00026587117
288,44,0.00040385313
289,44,0.0005659554
290,44,0.00043667108
291,44,0.00046536885
292,44,0.00019292999
293,44,0.0005061114
294,44,0.0004478749
295,44,0.0003105849
296,44,0.00029093586
297,44,0.0005464824
298,44,0.0007101223
299,44,0.00028110668
300,44,0.0004912643
301,44,0.00031793118
302,44,0.000209474
303,44,9.634998e-05
304,44,0.00071908906
305,44,0.0012796223
306,44,0.0007445868
307,44,-0.00014804862
308,44,0.0005128868
309,44,0.0008641388
310,44,0.0006818902
311,44,0.00061798654
312,44,0.001211131
313,44,0.00079344213
314,44,0.000995459
315,44,0.00076589175
316,44,0.0010882597
317,44,0.0006589927
318,44,0.00025543384
319,44,0.0002686903
320,44,0.0006277906
321,44,0.0011726907
322,44,0.000779802
323,44,0.0006152205
324,44,0.0007222071
325,44,0.00043285824
326,44,0.00030033477
327,44,0.0010221759
328,44,0.00062773377
329,44,0.0008404581
330,44,0.0007858053
331,44,0.00075359363
332,44,0.00041748956
333,44,0.00031610113
334,44,9.421352e-05
335,44,1.9391067e-05
336,44,0.00010614004
337,44,0.0003819205
338,44,0.0010453667
339,44,0.00084018335
340,44,0.00041310582
341,44,0.00011411961
342,44,0.0007549897
343,44,0.00038093235
344,44,0.00092702825
345,44,0.0005206689
346,44,0.0006544525
347,44,0.0007355651
348,44,0.00093025714
349,44,0.0003514057
350,44,0.000740719
351,44,0.00036640093
352,44,0.0003130082
353,44,0.0011605993
354,44,0.00070783496
355,44,0.0006470168
356,44,0.00042640045
357,44,-0.00011306442
358,44,0.0006140666
359,44,0.00032163225
360,44,0.00045586564
361,44,0.00012315251
362,44,0.0004430376
363,44,0.0002506189
364,44,0.0010757353
365,44,-2.6359223e-05
366,44,0.00033674762
367,44,0.0005061561
368,44,0.0009285165
369,44,0.00088066515
370,44,0.0001245588
371,44,0.0006709108
372,44,0.000101692975
373,44,0.0006123157
374,44,0.00043864734
375,44,0.0005112644
376,44,0.0004920801
377,44,0.000699942
378,44,0.00027908105
379,44,0.0002483353
380,44,0.0005767932
381,44,0.00046878494
382,44,0.00062112417
383,44,0.00050383713
384,44,0.00033055246
385,44,0.00095487013
386,44,0.0010450762
387,44,0.00045577064
388,44,0.0008747857
389,44,0.00054612383
390,44,0.00049029477
391,44,0.00044884253
392,44,0.000417782
393,44,0.000726453
394,44,4.5477413e-05
395,44,0.000994931
396,44,0.00064182654
397,44,0.0008885274
398,44,0.000567941
399,44,0.0006330777
400,44,0.00053829886
401,44,7.4737705e-05
402,44,-0.00019737799
403,44,0.00087157637
404,44,6.599352e-05
405,44,0.0010002675
406,44,0.00031606108
407,44,0.00077153556
408,44,0.00028691906
409,44,0.00012780353
410,44,0.00022205058
411,44,0.00081974175
412,44,0.00041373633
413,44,0.00039714947
414,44,0.00044791028
415,44,0.00015621912
416,44,0.00062366016
417,44,0.00052732695
418,44,0.0005730931
419,44,0.00038882717
420,44,0.00088942796
421,44,0.0007892577
422,44,0.0008258326
423,44,0.00073565356
424,44,0.00056855194
425,44,0.0006837053
426,44,0.0005863942
427,44,0.0005597323
428,44,0.0005747583
429,44,0.00066943094
430,44,0.0007706722
431,44,0.00055796
432,44,0.0010010898
433,44,0.00060254894
434,44,0.00084479526
435,44,0.0010549678
436,44,0.0005303053
437,44,0.001130864
438,44,0.001216434
439,44,0.0008176621
440,44,0.00046602078
441,44,0.00018348172
442,44,0.0005922057
443,44,0.0004507769
444,44,0.0005635405
445,44,0.0006448068
446,44,0.0005591195
447,44,0.00054681115
448,44,0.0006500799
449,44,0.00066640787
450,44,0.0008107349
451,44,0.0010003047
452,44,0.0005389899
453,44,0.0008204412
454,44,0.0008440744
455,44,0.000978115
456,44,0.00035090558
457,44,0.00069878995
458,44,0.0010768194
459,44,0.0004128553
460,44,0.0006857943
461,44,0.00055494066
462,44,0.00010884274
463,44,0.0008950643
464,44,0.00036479905
465,44,0.0003058249
466,44,-0.00023933686
467,44,0.0001860382
468,44,0.0015934333
469,44,0.0004799161
470,44,0.0006072186
471,44,0.0010544863
472,44,0.001026581
473,44,0.00071583875
474,44,9.138789e-05
475,44,0.00016529113
476,44,0.0003518276
477,44,0.0010404624
478,44,0.00074076094
479,44,0.00048353896
480,44,0.0006331708
481,44,-3.9810315e-05
482,44,0.0006553186
483,44,0.0012710616
484,44,0.0004918594
485,44,0.0004093349
486,44,0.00023313798
487,44,0.00074196514
488,44,0.000501452
489,44,0.0011212192
490,44,0.0004341239
491,44,0.00042276736
492,44,0.0006452203
493,44,0.00035548396
494,44,0.00049122423
0,45,0.0003946554
1,45,0.00073636323
2,45,0.0010321867
3,45,0.0010521039
4,45,0.001332527
5,45,0.0010679644
6,45,0.00091207493
7,45,
8,45,
9,45,
10,45,
11,45,
12,45,
13,45,
14,45,0.00079900026
15,45,
16,45,0.0009014886
17,45,
18,45,
19,45,
20,45,
21,45,
22,45,
23,45,
24,45,
25,45,
26,45,
27,45,
28,45,
29,45,
30,45,
31,45,
32,45,0.0009811278
33,45,0.0010490669
34,45,0.0006764
35,45,0.000452769
36,45,0.00059977453
37,45,0.00039852317
38,45,0.00038014725
39,45,0.00042546727
40,45,0.0005615372
41,45,0.0003569685
42,45,0.00045696553
43,45,0.00027245842
44,45,0.00035888795
45,45,-0.00019742269
46,45,0.0003776159
47,45,0.00038537476
48,45,0.00011396501
49,45,0.0006106114
50,45,0.00077399984
51,45,0.00046643522
52,45,0.00017650053
53,45,0.00030494574
54,45,0.0005490808
55,45,0.0005309023
56,45,-0.000104178675
57,45,0.0006190501
58,45,0.00051037874
59,45,0.0006980067
60,45,0.00061556976
61,45,0.00077878963
62,45,0.00071424246
63,45,0.0007561259
64,45,-0.00010929536
65,45,0.00043460913
66,45,0.00017028768
67,45,0.00033517927
68,45,0.0005183369
69,45,0.0006489577
70,45,0.00067489594
71,45,0.0008503115
72,45,0.00060017966
73,45,0.00031289365
74,45,0.000101178885
75,45,0.00048606284
76,45,0.00083048455
77,45,0.0005559344
78,45,0.0010663588
79,45,0.0008139489
80,45,0.0007991921
81,45,0.0007185899
82,45,0.0012739291
83,45,0.0009809649
84,45,0.00096976664
85,45,0.00032366905
86,45,0.0005641142
87,45,0.0008843802
88,45,0.00028143637
89,45,0.0005698921
90,45,0.00039843656
91,45,
92,45,
93,45,
94,45,
95,45,
96,45,
97,45,-0.0005124612
98,45,0.00084792264
99,45,4.925765e-06
100,45,0.00022419915
101,45,
102,45,
103,45,
104,45,
105,45,
106,45,
107,45,0.0006637657
108,45,
109,45,
110,45,
111,45,
112,45,
113,45,
114,45,3.5809353e-05
115,45,0.0006414708
116,45,0.00035717804
117,45,0.00069709215
118,45,0.00068503805
119,45,0.0002696328
120,45,0.0009312583
121,45,0.00011552218
122,45,0.00028782245
123,45,0.0005694544
124,45,0.00062321406
125,45,0.00012571085
126,45,0.0005068416
127,45,-0.000164669
128,45,
129,45,
130,45,
131,45,0.0006335331
132,45,
133,45,
134,45,
135,45,
136,45,0.00072292704
137,45,0.00048564188
138,45,0.00047535077
139,45,0.0008150134
140,45,0.0002223989
141,45,0.00028667971
142,45,0.0010367874
143,45,0.00088377483
144,45,0.0004258165
145,45,6.361492e-05
146,45,0.0003683716
147,45,0.0007017823
148,45,0.0007925611
149,45,0.0004417263
150,45,0.0008029463
151,45,0.0007687416
152,45,0.0012791362
153,45,0.0008151755
154,45,0.00021821167
155,45,0.00022732094
156,45,0.00037773792
157,45,0.0005804412
158,45,0.00031972956
159,45,0.00012222305
160,45,0.00041303877
161,45,0.00016315281
162,45,0.0008040443
163,45,0.00018836465
164,45,0.00027709268
165,45,0.00055876654
166,45,0.0004140688
167,45,0.00027397182
168,45,0.0003069453
169,45,0.001205137
170,45,0.0003091246
171,45,0.00068134815
172,45,0.00034867134
173,45,0.00080020353
174,45,0.00047088414
175,45,0.00016832724
176,45,0.0006271787
177,45,0.00059464574
178,45,0.0004914412
179,45,0.0006656293
180,45,0.00044817384
181,45,0.0004373556
182,45,7.7068806e-05
183,45,0.00042988732
184,45,2.266094e-05
185,45,0.0001432756
186,45,0.0002787672
187,45,0.00069580413
188,45,0.00015910435
189,45,0.0003830511
190,45,0.00074028596
191,45,0.00033906288
192,45,0.00017424487
193,45,0.00085649453
194,45,0.0004240563
195,45,0.00036356505
196,45,-0.00024935044
197,45,0.0009060623
198,45,0.0005435599
199,45,-3.819354e-05
200,45,0.00036996882
201,45,-2.6559457e-05
202,45,0.0002457779
203,45,0.0010088049
204,45,0.00039227027
205,45,0.00056565646
206,45,0.000759854
207,45,0.00044894684
208,45,0.0005372651
209,45,9.659957e-05
210,45,0.0004453007
211,45,0.0005451888
212,45,0.00038481876
213,45,0.000644763
214,45,0.0005366206
215,45,0.0005139522
216,45,0.00013143755
217,45,9.413995e-05
218,45,0.00030770805
219,45,0.00072273705
220,45,0.0006389618
221,45,0.000634511
222,45,0.0002776226
223,45,-1.2533739e-05
224,45,0.00031532627
225,45,0.00047733262
226,45,0.0004267078
227,45,0.00037481263
228,45,0.00029714778
229,45,0.0006788345
230,45,0.0007466972
231,45,0.00087098405
232,45,0.00063048396
233,45,0.000710384
234,45,0.0005133515
235,45,0.00035836268
236,45,0.00041085389
237,45,3.5449862e-05
238,45,0.00033095665
239,45,-0.00010382477
240,45,-0.00012995675
241,45,0.00037724338
242,45,0.00037935842
243,45,1.0184944e-05
244,45,0.00027730875
245,45,0.00045051984
246,45,0.0006880369
247,45,0.0004828293
248,45,0.0003605131
249,45,0.00045481045
250,45,0.00026149023
251,45,0.00036895927
252,45,9.181257e-05
253,45,0.0006534094
254,45,0.00047158636
255,45,0.0008723689
256,45,0.0004957793
257,45,-0.00024372153
258,45,0.00034201518
259,45,0.00055535696
260,45,0.00051008165
261,45,0.000466872
262,45,0.0005269544
263,45,0.0005827658
264,45,0.0007200865
265,45,0.0006468762
266,45,0.0005531404
267,45,0.00072138663
268,45,0.00067630224
269,45,0.00027532224
270,45,0.0005828105
271,45,0.000729844
272,45,0.0008088602
273,45,0.0012281314
274,45,8.552708e-05
275,45,0.00034029782
276,45,0.000140002
277,45,0.00020966865
278,45,0.0005645212
279,45,0.00013187807
280,45,0.0008367384
281,45,0.00025582034
282,45,0.00048070587
283,45,0.00025955867
284,45,0.00026233308
285,45,0.00096086133
286,45,0.00046280492
287,45,0.0003642626
288,45,-3.8184226e-07
289,45,0.0006772205
290,45,0.000818287
291,45,8.047093e-05
292,45,0.00048787426
293,45,0.0002756724
294,45,0.00013754051
295,45,0.0007349299
296,45,0.00057525
297,45,0.00041540526
298,45,0.00025804527
299,45,0.00031336956
300,45,0.00049649924
301,45,0.0009610653
302,45,9.787269e-06
303,45,0.00026507303
304,45,0.00014398154
305,45,0.00022441335
306,45,0.00014053006
307,45,9.466894e-06
308,45,0.00056176074
309,45,0.0008870913
310,45,4.5479275e-05
311,45,0.00047372654
312,45,0.0009885887
313,45,0.0009506112
314,45,0.00077749137
315,45,0.00032777525
316,45,0.00076926034
317,45,0.00073206704
318,45,0.0008919472
319,45,0.0006322004
320,45,0.00029057637
321,45,0.0005173469
322,45,0.0011295984
323,45,0.00013913028
324,45,0.00042273384
325,45,2.2133812e-05
326,45,0.00037888065
327,45,0.0005708514
328,45,0.00082063954
329,45,0.000699549
330,45,0.0013921121
331,45,0.0007986557
332,45,0.00061342213
333,45,0.00060254615
334,45,0.00056974776
335,45,0.00025762618
336,45,0.00032959878
337,45,0.0005005002
338,45,0.00011266675
339,45,0.0010415353
340,45,0.0007741181
341,45,0.00053685624
342,45,0.0005651368
343,45,0.0008280352
344,45,0.00020173937
345,45,0.0008599851
346,45,0.00037618354
347,45,0.0005736584
348,45,0.00054147
349,45,0.000632233
350,45,0.0004882142
351,45,0.00067010336
352,45,0.00043033063
353,45,0.0006421227
354,45,0.000658215
355,45,0.00038337056
356,45,0.00066439435
357,45,0.0011913367
358,45,0.000765888
359,45,0.00056809746
360,45,0.00085574295
361,45,6.5096654e-05
362,45,1.7173588e-05
363,45,0.0003166562
364,45,-0.00021244306
365,45,0.0006012786
366,45,0.00028333254
367,45,0.00030110404
368,45,0.0006914651
369,45,0.0002473658
370,45,0.00013564713
371,45,0.00038898923
372,45,0.00054233894
373,45,0.00046744756
374,45,0.0007350715
375,45,0.00054689404
376,45,0.00051182415
377,45,0.0003976291
378,45,0.0002926588
379,45,0.00031524152
380,45,0.00053746626
381,45,0.0007103374
382,45,0.00055991486
383,45,1.5833415e-05
384,45,0.00025188178
385,45,0.00061496254
386,45,0.00072119106
387,45,0.001242578
388,45,0.0005210927
389,45,0.00076610595
390,45,0.0006918693
391,45,0.0006001862
392,45,0.00060857553
393,45,0.0008269446
394,45,0.0009967936
395,45,0.00066044275
396,45,0.00089683663
397,45,-0.00013499614
398,45,0.00040599145
399,45,0.00026879832
400,45,0.00022982992
401,45,5.5297278e-05
402,45,0.0002069287
403,45,0.0005541276
404,45,0.00044396706
405,45,0.00042374153
406,45,0.0010307347
407,45,0.0007145349
408,45,0.0004471019
409,45,0.0009207623
410,45,0.0008115368
411,45,0.0010341508
412,45,0.00089632627
413,45,0.000295965
414,45,0.0010061106
415,45,0.00031944737
416,45,0.0010233838
417,45,0.0008169422
418,45,0.00082385074
419,45,0.00093348697
420,45,0.00042650104
421,45,0.00078945793
422,45,0.0010123691
423,45,0.0012681866
424,45,0.0006426107
425,45,0.0005356306
426,45,0.00054604094
427,45,0.00050723273
428,45,0.0005567465
429,45,0.0003801426
430,45,0.0002977997
431,45,0.0003883103
432,45,0.00058319606
433,45,0.00035144482
434,45,0.0005195383
435,45,0.00032947864
436,45,0.00037293695
437,45,0.00067180675
438,45,0.00091151614
439,45,0.0004066564
440,45,0.0006978009
441,45,0.000641454
442,45,0.0008407412
443,45,0.000698138
444,45,0.00050005596
445,45,0.00037971884
446,45,0.00038167462
447,45,0.0004881909
448,45,0.00048355944
449,45,0.0005067205
450,45,0.0003507072
451,45,0.0005441662
452,45,-5.0477684e-06
453,45,0.0005077962
454,45,0.00066561066
455,45,0.0006868718
456,45,0.0004910948
457,45,0.00048766192
458,45,0.0010913685
459,45,0.00057127886
460,45,0.0011280868
461,45,0.0005301414
462,45,0.0007023085
463,45,0.00019387435
464,45,0.00087616965
465,45,0.0010839347
466,45,0.00036631152
467,45,0.00056645554
468,45,0.0006124545
469,45,0.0008609034
470,45,0.0006881133
471,45,0.0010267776
472,45,0.00076277833
473,45,0.0010033799
474,45,0.0005440442
475,45,-3.2191165e-05
476,45,0.0002303049
477,45,0.0010747137
478,45,0.0007932149
479,45,0.00072376616
480,45,0.0010921964
481,45,0.00034001563
482,45,0.00039584562
483,45,0.00028634164
484,45,0.00056741387
485,45,0.00053823553
486,45,0.00038298778
487,45,0.0005586529
488,45,0.0005607419
489,45,0.0005610455
490,45,0.0010303017
491,45,0.00020427909
492,45,0.00039131287
493,45,0.0005089529
494,45,4.0028244e-05
0,46,0.0009933552
1,46,0.0005053133
2,46,0.0009770803
3,46,0.0011290172
4,46,0.0007411344
5,46,0.0003477214
6,46,
7,46,
8,46,
9,46,
10,46,
11,46,
12,46,
13,46,
14,46,
15,46,
16,46,
17,46,
18,46,
19,46,
20,46,
21,46,
22,46,
23,46,
24,46,
25,46,
26,46,
27,46,
28,46,
29,46,
30,46,
31,46,
32,46,
33,46,0.00026666
34,46,0.0005407734
35,46,0.0009944597
36,46,0.00016460195
37,46,0.0008813385
38,46,0.000697555
39,46,0.00046214554
40,46,0.00067254435
41,46,0.0006526755
42,46,5.6176446e-05
43,46,0.00056848396
44,46,0.0004794933
45,46,0.0008714078
46,46,0.00024582818
47,46,0.00062168203
48,46,0.0002545733
49,46,0.00022308156
50,46,0.00013951212
51,46,0.00055376533
52,46,0.00015945174
53,46,0.00013425667
54,46,0.0008467743
55,46,0.00032157265
56,46,0.00043316465
57,46,0.0006844094
58,46,0.0005872259
59,46,0.0011017555
60,46,0.0007389402
61,46,0.0007683486
62,46,0.000940186
63,46,0.0009889379
64,46,0.0005181795
65,46,0.00061840285
66,46,-0.000176928
67,46,1.566019e-05
68,46,0.00066635944
69,46,0.0007260656
70,46,0.0007957779
71,46,0.00081048254
72,46,0.000383663
73,46,0.0004275199
74,46,0.0006553782
75,46,0.00070252083
