x,y,latent_sum-auto_d111
76,46,0.0010063229
77,46,-3.0986033e-05
78,46,0.00027245376
79,46,0.00030654855
80,46,0.0011128001
81,46,0.0008328557
82,46,0.0007183403
83,46,0.00059416145
84,46,0.00045252405
85,46,0.00044984277
86,46,0.0013543144
87,46,0.00057945587
88,46,0.0006419141
89,46,0.0003136117
90,46,0.001001995
91,46,
92,46,
93,46,
94,46,
95,46,
96,46,
97,46,
98,46,0.000489478
99,46,0.00077776425
100,46,
101,46,
102,46,0.00021006353
103,46,
104,46,
105,46,
106,46,
107,46,
108,46,
109,46,
110,46,
111,46,
112,46,
113,46,
114,46,0.00095783453
115,46,0.00091837905
116,46,0.00037358608
117,46,0.0008040974
118,46,0.0005203141
119,46,0.00038591772
120,46,0.0003537396
121,46,3.9290637e-05
122,46,-0.00022371393
123,46,0.0007355921
124,46,0.0005225614
125,46,0.0009703459
126,46,0.0004771985
127,46,0.0007310407
128,46,0.00083120074
129,46,
130,46,0.0004718285
131,46,
132,46,
133,46,
134,46,
135,46,
136,46,
137,46,0.0007114541
138,46,0.00047654472
139,46,0.00048544072
140,46,0.00018215086
141,46,0.0009143362
142,46,0.0006432701
143,46,0.00060340296
144,46,0.00038107112
145,46,0.0008696588
146,46,0.00045142137
147,46,0.00062071346
148,46,0.000624259
149,46,0.00065983087
150,46,0.00035020895
151,46,0.0009279484
152,46,0.00055314973
153,46,0.00088452734
154,46,0.00034315512
155,46,4.050508e-05
156,46,0.0001289621
157,46,0.00037396513
158,46,0.0005720742
159,46,0.00042545982
160,46,-0.00011239108
161,46,0.00012846291
162,46,0.00029736385
163,46,0.000101904385
164,46,0.00095518865
165,46,2.1239743e-05
166,46,0.00019101333
167,46,0.00021507125
168,46,0.00016500335
169,46,-0.00019272137
170,46,0.0003167428
171,46,0.00045408402
172,46,0.00021496043
173,46,0.0008827867
174,46,0.00056618545
175,46,0.0007391209
176,46,0.00020351354
177,46,0.00035083946
178,46,0.00029358082
179,46,0.0001552375
180,46,0.0006661201
181,46,0.0011398597
182,46,0.0007707607
183,46,0.00059104897
184,46,0.00023888052
185,46,0.0005638581
186,46,0.00036647543
187,46,0.0005636513
188,46,0.0006739991
189,46,0.0005247565
190,46,0.0005209558
191,46,0.0005317405
192,46,0.00039667264
193,46,0.00033583492
194,46,0.00038093515
195,46,0.0007164134
196,46,0.001144981
197,46,0.0005054716
198,46,0.00076645985
199,46,0.0007884223
200,46,0.0008150134
201,46,7.54036e-05
202,46,0.00014327746
203,46,0.0008640783
204,46,0.00047577824
205,46,0.00091469195
206,46,7.509068e-05
207,46,0.000584485
208,46,0.0006076265
209,46,0.00052099954
210,46,0.0007615769
211,46,0.00051553454
212,46,-0.00012893975
213,46,0.00039984006
214,46,0.00048099458
215,46,0.00048471428
216,46,0.00083920173
217,46,0.00065739546
218,46,0.00075533986
219,46,0.001131149
220,46,0.00070193876
221,46,0.000119558536
222,46,0.00046295673
223,46,0.00090362877
224,46,0.00034673885
225,46,-0.0001347689
226,46,0.0004223222
227,46,0.00076003
228,46,0.00044165552
229,46,0.0005003782
230,46,0.00025590044
231,46,0.000451006
232,46,0.00027453806
233,46,0.0005201986
234,46,-0.0001232
235,46,0.0004698746
236,46,0.0006165067
237,46,3.5128556e-05
238,46,0.00088541955
239,46,0.0004783217
240,46,0.00066349376
241,46,0.00031774305
242,46,0.00044340082
243,46,0.00030061696
244,46,0.0003429968
245,46,0.0005872818
246,46,8.477736e-05
247,46,0.00021614414
248,46,0.0008215271
249,46,-1.9284897e-05
250,46,0.00038357358
251,46,0.00058856606
252,46,0.0005965391
253,46,3.132969e-05
254,46,0.0009861989
255,46,0.0004473962
256,46,0.000278092
257,46,0.00057416596
258,46,0.00038253143
259,46,0.0009072311
260,46,0.00023364462
261,46,0.00036060158
262,46,0.0006282041
263,46,0.00071522035
264,46,0.0005677352
265,46,0.00011807401
266,46,0.00081145763
267,46,0.0008502435
268,46,0.00068051927
269,46,0.0006706482
270,46,0.0002140291
271,46,0.0011382923
272,46,0.0007329639
273,46,0.0004613595
274,46,0.00043528434
275,46,0.00074500777
276,46,0.00023092795
277,46,0.0007490143
278,46,0.00016508251
279,46,-5.279854e-05
280,46,0.00041580666
281,46,0.0004133284
282,46,0.00011898298
283,46,0.0005787173
284,46,0.00015010778
285,46,0.0002671741
286,46,0.00014928635
287,46,0.00040731765
288,46,-0.00010241661
289,46,0.00027339533
290,46,0.00019040518
291,46,0.0002700789
292,46,-7.035583e-05
293,46,0.00056319777
294,46,0.00047466718
295,46,0.0004680613
296,46,0.00031520613
297,46,8.64882e-05
298,46,0.0001757415
299,46,0.0002958374
300,46,0.0002600141
301,46,0.00042788684
302,46,0.00034418795
303,46,0.000590303
304,46,0.00061967596
305,46,0.0009381892
306,46,0.00044759177
307,46,0.0006233705
308,46,0.0007968992
309,46,0.000658161
310,46,0.0006511668
311,46,0.00027050637
312,46,0.00085226074
313,46,0.0007589366
314,46,0.0007567592
315,46,0.00093320385
316,46,0.0011426918
317,46,0.00074644014
318,46,-0.00014105253
319,46,0.0006500641
320,46,0.00061801355
321,46,0.00029912312
322,46,-0.00021069683
323,46,0.00049593206
324,46,0.00045007467
325,46,0.0004609041
326,46,0.0007689623
327,46,0.00011189468
328,46,0.00023929216
329,46,0.00048114453
330,46,0.00097594317
331,46,0.00019066595
332,46,0.00072603393
333,46,0.0002189707
334,46,0.00064141396
335,46,-7.543713e-05
336,46,0.0001639938
337,46,0.00077680685
338,46,-2.8376468e-05
339,46,0.00052531436
340,46,0.00042223372
341,46,0.0005747471
342,46,0.00022524502
343,46,0.0010390803
344,46,0.00083285104
345,46,9.338278e-05
346,46,0.00093043037
347,46,0.0007690741
348,46,0.00037316605
349,46,0.0006171018
350,46,0.00068715494
351,46,0.0008023847
352,46,0.001117575
353,46,0.00062628277
354,46,0.0004998753
355,46,0.0007618163
356,46,0.0006021736
357,46,0.0005738232
358,46,0.00053273514
359,46,0.0007686857
360,46,7.4991025e-05
361,46,0.00031221844
362,46,0.0007665679
363,46,4.495494e-05
364,46,-7.6829456e-05
365,46,0.00067477766
366,46,0.0010525668
367,46,0.00044230185
368,46,0.0005640127
369,46,0.0005581444
370,46,0.00062957034
371,46,0.0007316619
372,46,0.00035555754
373,46,6.213412e-05
374,46,0.0010753563
375,46,0.0006031459
376,46,0.00024157017
377,46,0.00074995495
378,46,0.00074077956
379,46,0.0006532511
380,46,0.00057627633
381,46,0.0007771943
382,46,0.0009268252
383,46,0.00015723053
384,46,0.0005231565
385,46,0.0008294657
386,46,0.00054752734
387,46,0.0010352805
388,46,0.00029237568
389,46,0.00044197496
390,46,0.0005424805
391,46,4.049577e-05
392,46,0.0005413955
393,46,0.00054969545
394,46,-1.688581e-05
395,46,0.0007539643
396,46,0.00040787924
397,46,0.000509982
398,46,0.00049319863
399,46,0.0006017452
400,46,0.0003008265
401,46,-0.00023683999
402,46,0.0006952435
403,46,0.0008257283
404,46,0.0007350398
405,46,0.00046434253
406,46,0.00080650114
407,46,0.0006638281
408,46,0.0003746096
409,46,0.0008029472
410,46,0.00040120445
411,46,0.00088672154
412,46,0.00030285027
413,46,0.00011100713
414,46,0.0006565098
415,46,0.0010489365
416,46,0.00034603477
417,46,0.00023523718
418,46,0.0006778147
419,46,0.0004249364
420,46,0.0006593615
421,46,0.00015393272
422,46,0.00040515792
423,46,0.00019885413
424,46,7.210206e-05
425,46,0.00063304324
426,46,0.0004767934
427,46,0.00028552674
428,46,0.00049746316
429,46,0.00068221055
430,46,0.0005709231
431,46,0.00095771905
432,46,0.00023510773
433,46,0.00020119734
434,46,0.00096250605
435,46,0.0002871286
436,46,0.0004154276
437,46,0.00073707104
438,46,0.00038013142
439,46,0.00091944076
440,46,0.0006989585
441,46,0.0011175722
442,46,0.0005657952
443,46,0.00088433176
444,46,0.00051260646
445,46,0.00036052056
446,46,0.00049316697
447,46,0.00045895297
448,46,0.00066643953
449,46,0.0006582886
450,46,0.0007735137
451,46,0.00064610783
452,46,0.00021608267
453,46,0.0006676689
454,46,0.0009659296
455,46,0.00039456878
456,46,0.00023608282
457,46,0.00067730993
458,46,0.00135695
459,46,0.00096819364
460,46,0.00054436736
461,46,0.0006978754
462,46,-0.00015676674
463,46,0.00027308054
464,46,0.0002872683
465,46,0.00012857001
466,46,0.0004967861
467,46,0.0008489322
468,46,0.0006111739
469,46,0.0009621745
470,46,0.00046941917
471,46,0.0009750426
472,46,0.00051515084
473,46,0.0006521223
474,46,0.0009834068
475,46,0.00087745395
476,46,0.00023395754
477,46,-8.862838e-05
478,46,0.00020215195
479,46,0.0003861664
480,46,0.0008197464
481,46,0.00013360567
482,46,0.00015405659
483,46,0.0003019236
484,46,0.00034077372
485,46,0.0005922094
486,46,0.0006976491
487,46,0.0002560038
488,46,0.00046981964
489,46,0.0005509453
490,46,0.00054493174
491,46,0.00027858466
492,46,0.00016189087
493,46,0.00040289573
494,46,-2.951175e-05
0,47,0.0008424986
1,47,0.00078517944
2,47,0.00048302114
3,47,0.0002729278
4,47,0.0005795751
5,47,0.0008123182
6,47,0.0005133385
7,47,
8,47,
9,47,
10,47,
11,47,
12,47,
13,47,
14,47,
15,47,
16,47,
17,47,
18,47,
19,47,
20,47,
21,47,
22,47,
23,47,
24,47,
25,47,
26,47,
27,47,
28,47,
29,47,
30,47,
31,47,
32,47,
33,47,0.0007105563
34,47,-3.1620264e-05
35,47,0.0002439376
36,47,0.00079628173
37,47,0.00029465277
38,47,0.00019465946
39,47,0.00055824686
40,47,0.00043814257
41,47,-0.00014133379
42,47,0.0003335504
43,47,0.0006167013
44,47,0.0005077645
45,47,0.0012755683
46,47,0.0003483668
47,47,8.966122e-05
48,47,0.00045973156
49,47,0.0005410379
50,47,0.00062454585
51,47,0.0004931241
52,47,0.00027926825
53,47,0.00043750554
54,47,0.0009997571
55,47,0.0009492971
56,47,0.00055345334
57,47,0.0005931398
58,47,0.0007026186
59,47,0.00044905487
60,47,0.00083683524
61,47,0.000101151876
62,47,0.0005005002
63,47,0.00053790864
64,47,0.0005243784
65,47,0.0010844404
66,47,0.0006931834
67,47,0.0006137127
68,47,0.00026546512
69,47,0.00056607835
70,47,0.0009045433
71,47,3.9478764e-05
72,47,0.0007536942
73,47,8.196104e-05
74,47,0.0010411292
75,47,0.00041199848
76,47,0.00041963533
77,47,0.0005726479
78,47,0.0009956891
79,47,0.00017299317
80,47,0.0005520843
81,47,0.00082532875
82,47,0.0007700855
83,47,0.0008037789
84,47,0.00074896216
85,47,0.0004583886
86,47,0.0005364185
87,47,0.0005728416
88,47,0.0004177345
89,47,0.00072135776
90,47,0.00090577453
91,47,
92,47,
93,47,
94,47,
95,47,0.0005215537
96,47,
97,47,
98,47,
99,47,0.00059769675
100,47,
101,47,
102,47,
103,47,
104,47,
105,47,
106,47,8.741673e-05
107,47,
108,47,
109,47,
110,47,0.00036078785
111,47,
112,47,-0.00011438783
113,47,
114,47,0.0008713873
115,47,0.00076548755
116,47,0.00043242984
117,47,0.00013810862
118,47,0.00040682591
119,47,0.0002901256
120,47,0.00029118825
121,47,0.0003190469
122,47,0.0003959816
123,47,-0.00045970734
124,47,0.00063137244
125,47,0.00036089215
126,47,0.00041861553
127,47,0.00049730856
128,47,4.1895546e-05
129,47,
130,47,
131,47,0.00083430763
132,47,
133,47,
134,47,
135,47,
136,47,
137,47,0.00022938475
138,47,0.0003483435
139,47,0.00064189266
140,47,0.0009371666
141,47,0.00079863146
142,47,0.00063683186
143,47,0.00043343753
144,47,0.0009075422
145,47,0.0006203046
146,47,0.0008232547
147,47,0.00050385017
148,47,0.00031523593
149,47,0.00080447365
150,47,0.00048800744
151,47,0.0006518541
152,47,0.00059964135
153,47,0.00017887913
154,47,0.0010827547
155,47,0.0006898446
156,47,0.0010808175
157,47,-1.8997118e-05
158,47,0.0005262811
159,47,0.00016490463
160,47,0.00052843615
161,47,0.00034288596
162,47,0.0006444212
163,47,-0.00012214482
164,47,0.00032659806
165,47,9.091012e-05
166,47,0.0005321074
167,47,0.00043232366
168,47,0.0006631743
169,47,0.00036464073
170,47,0.0008472614
171,47,0.00060261786
172,47,0.0010986198
173,47,0.0005186256
174,47,-0.00032245647
175,47,0.00020420551
176,47,0.00021857303
177,47,0.00054348074
178,47,0.00017424673
179,47,8.044671e-05
180,47,0.0006460734
181,47,0.00031567924
182,47,0.0011477461
183,47,0.00038849562
184,47,0.00023372844
185,47,0.0006503528
186,47,0.0007356303
187,47,0.00042662956
188,47,0.00059061404
189,47,0.00015922263
190,47,0.00029704627
191,47,0.00037386548
192,47,0.0005074814
193,47,0.0007173084
194,47,0.00029540993
195,47,0.00034741592
196,47,0.0005495399
197,47,9.3692914e-05
198,47,9.004399e-05
199,47,0.0008284664
200,47,0.0005686041
201,47,0.0002504643
202,47,-0.00036569592
203,47,0.00034209806
204,47,0.0005987426
205,47,-0.0001674993
206,47,0.00010812562
207,47,0.00065545645
208,47,-7.1217306e-05
209,47,0.00013350602
210,47,0.00069041643
211,47,0.0004882831
212,47,0.0002979841
213,47,0.000551885
214,47,0.0003986135
215,47,0.00016297866
216,47,0.0006325422
217,47,0.000121092424
218,47,0.00019768346
219,47,0.0011514667
220,47,0.00049071107
221,47,0.00048124418
222,47,0.0003120117
223,47,0.0007633511
224,47,0.0005452987
225,47,0.00054728426
226,47,0.0007469235
227,47,0.0003872933
228,47,0.00046839658
229,47,4.8112124e-06
230,47,-3.1663105e-05
231,47,0.00029042922
232,47,0.0002504047
233,47,0.0004460849
234,47,0.0007533403
235,47,0.00080133043
236,47,0.00033566728
237,47,0.00074259937
238,47,0.00063176267
239,47,0.00040138233
240,47,0.0005464768
241,47,0.0005316343
242,47,0.00036893878
243,47,0.000465543
244,47,0.00073065143
245,47,3.952626e-05
246,47,0.00044316798
247,47,0.00033355784
248,47,9.252597e-05
249,47,-4.044175e-05
250,47,0.0006750468
251,47,0.000536209
252,47,-1.2694858e-05
253,47,0.0004960289
254,47,0.00035917014
255,47,6.3139945e-05
256,47,0.00039473083
257,47,0.0011232384
258,47,0.00041144993
259,47,0.0006306097
260,47,0.00030986592
261,47,0.00069373753
262,47,0.000366034
263,47,0.00062673446
264,47,0.0006993506
265,47,0.00021297671
266,47,0.000539178
267,47,0.0007868754
268,47,0.00038682856
269,47,0.00054902583
270,47,0.00101157
271,47,0.0004426008
272,47,0.00044059008
273,47,0.00024672877
274,47,0.0010866588
275,47,0.00051799696
276,47,-2.9699877e-05
277,47,0.00024027936
278,47,-0.00026945304
279,47,0.0005751699
280,47,0.00084314775
281,47,0.00014910754
282,47,0.000612909
283,47,0.00061729643
284,47,0.00056420825
285,47,0.00089941453
286,47,0.00068064313
287,47,0.00054496527
288,47,9.228662e-05
289,47,0.00044872146
290,47,-4.304573e-05
291,47,0.00020005554
292,47,0.0005354397
293,47,0.0011358242
294,47,0.0005166605
295,47,0.00021513086
296,47,4.1360036e-05
297,47,0.00041154772
298,47,0.00041097775
299,47,0.00035294238
300,47,-0.00017954689
301,47,0.0003941888
302,47,0.00043219887
303,47,0.00036872085
304,47,-3.2324344e-05
305,47,0.00015780237
306,47,0.0005714977
307,47,0.00050066505
308,47,0.0008260375
309,47,0.0010375101
310,47,0.0007061325
311,47,0.00041353982
312,47,0.0006815437
313,47,0.0002582781
314,47,0.0002085967
315,47,0.0007842807
316,47,0.00067664497
317,47,0.0014537107
318,47,0.00062092673
319,47,0.0007151356
320,47,0.0009032618
321,47,0.0005930327
322,47,0.0006307289
323,47,0.00118847
324,47,0.00011940114
325,47,0.00053217635
326,47,
327,47,0.00051441044
328,47,0.0004208889
329,47,0.0009950045
330,47,0.0006050393
331,47,0.000881115
332,47,0.0004892349
333,47,0.00065648276
334,47,-4.949514e-05
335,47,0.0004803324
336,47,0.00059709325
337,47,0.00046746992
338,47,0.0007072007
339,47,0.00058029033
340,47,0.000628409
341,47,0.0008056676
342,47,0.00043917634
343,47,0.000482928
344,47,0.0005813241
345,47,0.0006616004
346,47,0.00097240787
347,47,0.00031274464
348,47,0.000600419
349,47,0.00036704168
350,47,0.00057238154
351,47,0.00072653126
352,47,0.0008715205
353,47,0.00033260603
354,47,0.00035922322
355,47,0.0006264914
356,47,0.00052405987
357,47,0.0006403709
358,47,0.00048496109
359,47,0.00043474138
360,47,0.00082819257
361,47,-4.8751943e-05
362,47,0.0004063351
363,47,-4.8572198e-05
364,47,0.0005928576
365,47,0.00031247456
366,47,0.00063315965
367,47,0.00081909634
368,47,0.00097606704
369,47,0.00046497583
370,47,0.00037661288
371,47,0.000536765
372,47,0.00065091625
373,47,0.00050633866
374,47,0.0005694255
375,47,0.00064774696
376,47,0.00018607453
377,47,0.0009671366
378,47,0.00026513543
379,47,0.00071250554
380,47,0.00061644986
381,47,0.0008927621
382,47,0.0004680641
383,47,0.00053158216
384,47,0.0011285972
385,47,0.00084495824
386,47,0.00019718055
387,47,0.0006798832
388,47,0.0003402736
389,47,0.0011093421
390,47,0.0005748486
391,47,0.0004321281
392,47,0.00053815544
393,47,0.00023405347
394,47,0.0012236461
395,47,0.0003654426
396,47,0.0009918753
397,47,0.000595998
398,47,0.00051757134
399,47,0.00039566774
400,47,0.00041331165
401,47,0.0005549956
402,47,0.00014248863
403,47,0.0005445201
404,47,0.00082804915
405,47,0.0011191936
406,47,0.00045127142
407,47,0.00071830023
408,47,0.0009464696
409,47,0.0004723249
410,47,0.00056216493
411,47,0.00076803565
412,47,0.0002860101
413,47,0.0004886063
414,47,0.00077933073
415,47,0.00051065255
416,47,0.0006782552
417,47,0.0008110758
418,47,0.0009003859
419,47,0.00061810575
420,47,0.0005919188
421,47,0.0011838609
422,47,0.0005812533
423,47,0.0007222658
424,47,0.00036644842
425,47,0.0003338335
426,47,0.00091884006
427,47,0.00047051255
428,47,0.00036504772
429,47,0.00023800414
430,47,0.00039515644
431,47,0.00040194392
432,47,0.0009790426
433,47,0.00087189116
434,47,0.0006837025
435,47,0.00077833515
436,47,0.0009918287
437,47,0.001094548
438,47,0.0005161138
439,47,0.0006266292
440,47,0.0004458055
441,47,0.00082359556
442,47,0.0008613048
443,47,0.0011245664
444,47,0.00056550186
445,47,0.0007978175
446,47,0.0006741518
447,47,9.139627e-05
448,47,0.00011697598
449,47,0.00044382643
450,47,0.00016244128
451,47,0.0010216217
452,47,0.0009787316
453,47,0.00038250536
454,47,0.0008036699
455,47,0.00043670647
456,47,0.0006520776
457,47,0.0010529384
458,47,0.00061300397
459,47,0.00074165873
460,47,0.00079810526
461,47,0.0001410637
462,47,0.0009507304
463,47,0.0006115241
464,47,0.00059988163
465,47,0.00017718412
466,47,0.00022800919
467,47,0.00085692387
468,47,0.00024182536
469,47,0.0001754146
470,47,0.0006927084
471,47,0.00039536506
472,47,0.0005815197
473,47,0.00068139285
474,47,0.0006148983
475,47,0.0006051995
476,47,0.0004912773
477,47,0.0002714321
478,47,0.00047870912
479,47,0.0004191799
480,47,0.00085411966
481,47,0.0002522152
482,47,0.00080289785
483,47,0.00033259857
484,47,0.0004170034
485,47,0.0006560441
486,47,0.00023410097
487,47,0.0008025458
488,47,0.0005995687
489,47,0.00021882355
490,47,-0.0002886979
491,47,0.00010840129
492,47,8.9835376e-05
493,47,0.0010882393
494,47,0.0005381843
0,48,0.0007465724
1,48,0.00077651814
2,48,0.0004965812
3,48,0.0002217032
4,48,0.0007247552
5,48,0.0005102344
6,48,
7,48,
8,48,
9,48,
10,48,
11,48,
12,48,
13,48,
14,48,
15,48,
16,48,
17,48,
18,48,
19,48,
20,48,
21,48,
22,48,
23,48,
24,48,
25,48,
26,48,
27,48,
28,48,
29,48,
30,48,
31,48,
32,48,
33,48,
34,48,
35,48,-8.574501e-05
36,48,0.00030454248
37,48,0.0002866527
38,48,0.00091719534
39,48,0.00061990693
40,48,0.0005366923
41,48,8.3653256e-05
42,48,0.00048815552
43,48,0.000858319
44,48,0.00023657735
45,48,2.3799017e-05
46,48,0.0008727405
47,48,0.00068133976
48,48,0.0003385283
49,48,0.0008727107
50,48,0.00097189937
51,48,0.0005235616
52,48,0.00065199286
53,48,0.00030453317
54,48,0.00047051162
55,48,0.00043408107
56,48,0.00082029775
57,48,0.00094433036
58,48,0.0012333076
59,48,0.0006164815
60,48,0.0007014768
61,48,5.3006224e-05
62,48,0.000896357
63,48,0.0003617797
64,48,9.747688e-05
65,48,0.0005876776
66,48,0.00033568777
67,48,0.0008422453
68,48,0.0006569
69,48,0.0005500065
70,48,0.00019547623
71,48,0.000173443
72,48,0.0005794503
73,48,0.00091427006
74,48,1.5551224e-05
75,48,0.00052744243
76,48,0.00044433586
77,48,0.00048715156
78,48,0.0005613277
79,48,0.00033964217
80,48,0.0012541423
81,48,0.0008588396
82,48,0.0005694311
83,48,0.0006068684
84,48,0.00087427534
85,48,0.0009483248
86,48,0.00037874375
87,48,0.00058417395
88,48,0.0007418003
89,48,0.00052334927
90,48,0.000598941
91,48,
92,48,
93,48,
94,48,
95,48,
96,48,
97,48,
98,48,
99,48,
100,48,
101,48,
102,48,
103,48,
104,48,
105,48,
106,48,
107,48,
108,48,
109,48,
110,48,
111,48,
112,48,
113,48,
114,48,0.0006822245
115,48,0.0004999619
116,48,0.00047896896
117,48,0.0005054567
118,48,0.00027383212
119,48,0.00023849867
120,48,0.00031298865
121,48,0.0005955575
122,48,0.0011474434
123,48,7.496495e-05
124,48,0.0005709538
125,48,0.00045220926
126,48,0.00062910654
127,48,0.0007647872
128,48,0.00036543608
129,48,0.00029182434
130,48,
131,48,
132,48,
133,48,
134,48,
135,48,
136,48,
137,48,0.00137717
138,48,0.00017346907
139,48,0.00018491223
140,48,0.00044542737
141,48,0.00068751257
142,48,0.0004785899
143,48,0.0006944649
144,48,0.0009486461
145,48,0.00069411844
146,48,0.0005053198
147,48,0.00037077162
148,48,0.0007916456
149,48,5.2020885e-05
150,48,0.0005600648
151,48,0.0007066829
152,48,0.0005877828
153,48,0.0004798351
154,48,0.000295626
155,48,0.0006149607
156,48,0.0004296787
157,48,0.0008517336
158,48,0.0004344005
159,48,0.0005856892
160,48,-3.4198165e-06
161,48,-0.00018696394
162,48,0.00027952343
163,48,0.0012651468
164,48,0.00040587224
165,48,0.0006189281
166,48,0.00044801552
167,48,0.00063349586
168,48,0.00039591733
169,48,0.000778622
170,48,0.00027727522
171,48,0.00030945893
172,48,0.0007888051
173,48,0.00043601356
174,48,0.00066879485
175,48,0.00026558153
176,48,0.00069476664
177,48,0.0007071933
178,48,0.0005256729
179,48,0.000704105
180,48,0.0007044794
181,48,0.00031401124
182,48,-6.311387e-05
183,48,-6.8604946e-05
184,48,0.0004030876
185,48,0.0006723087
186,48,0.0007998366
187,48,0.0003698012
188,48,0.0001277877
189,48,0.00041969307
190,48,-0.0001725778
191,48,0.0003224397
192,48,0.00022424385
193,48,0.0006301468
194,48,-0.00029110536
195,48,0.000265453
196,48,6.52913e-05
197,48,0.00033722632
198,48,0.00054834224
199,48,0.00039659534
200,48,0.0005639689
201,48,0.00063161366
202,48,0.000425376
203,48,0.00015093759
204,48,0.0006062519
205,48,0.00042316318
206,48,0.00054418575
207,48,0.00035353936
208,48,0.00056183897
209,48,0.0003004335
210,48,0.0004357472
211,48,0.0002973806
212,48,-8.010492e-05
213,48,4.6962872e-05
214,48,0.0010030335
215,48,0.00039306283
216,48,0.00020694733
217,48,0.0007357318
218,48,0.00057821255
219,48,-4.793331e-05
220,48,0.00024218671
221,48,0.00041450653
222,48,0.00038187485
223,48,0.0008019423
224,48,0.00039664004
225,48,0.00016109552
226,48,0.0005656453
227,48,0.00019611977
228,48,0.00057804305
229,48,0.0009388868
230,48,0.0006190371
231,48,0.00020150375
232,48,0.0008297125
233,48,0.00055518746
234,48,0.0005620327
235,48,0.00015055481
236,48,0.0005505206
237,48,0.00047481246
238,48,0.00019778032
239,48,6.195344e-05
240,48,-9.114668e-05
241,48,0.00025300402
242,48,0.00024706405
243,48,0.0003108373
244,48,0.00017570611
245,48,0.00078831334
246,48,0.0006687101
247,48,-0.00010832865
248,48,9.8108314e-05
249,48,0.0003018221
250,48,-6.1533414e-05
251,48,0.0006978484
252,48,0.00045395084
253,48,0.0005493518
254,48,0.00089578144
255,48,0.00063310936
256,48,0.0001973845
257,48,0.000691778
258,48,0.0005713664
259,48,0.00042313524
260,48,0.0007086741
261,48,0.00089382473
262,48,0.0005460931
263,48,0.00094570685
264,48,0.0004852293
265,48,0.00064761564
266,48,0.00083382707
267,48,0.00040852278
268,48,0.0003751954
269,48,0.00070669316
270,48,0.0005833991
271,48,0.0004853066
272,48,0.00039052963
273,48,0.00058069825
274,48,0.00023857784
275,48,0.0006956272
276,48,0.0006807195
277,48,0.0008312566
278,48,0.0009649247
279,48,0.0005483953
280,48,0.00043650623
281,48,0.0007289229
282,48,5.1656738e-05
283,48,0.0006610928
284,48,0.00023525581
285,48,4.411675e-06
286,48,0.0004328061
287,48,0.00031974353
288,48,0.0005694935
289,48,0.00028267782
290,48,0.0006036954
291,48,0.000764315
292,48,0.00091600325
293,48,2.9845163e-05
294,48,0.0004276689
295,48,0.00044492353
296,48,0.0008396832
297,48,0.00067786593
298,48,0.00078285486
299,48,0.0006463267
300,48,0.00066189
301,48,0.0005877139
302,48,7.240847e-05
303,48,0.00067188125
304,48,0.00074636936
305,48,0.00028792955
306,48,0.0007638559
307,48,0.0009828359
308,48,0.00038733054
309,48,0.0005838685
310,48,0.00045386236
311,48,0.0009244401
312,48,0.0002649119
313,48,0.00060181133
314,48,0.00031077676
315,48,0.00015018787
316,48,0.0005149627
317,48,0.00035538524
318,48,0.00016992539
319,48,0.00028226804
320,48,0.0005221963
321,48,0.0009298697
322,48,0.000543179
323,48,0.00056653563
324,48,0.00040366407
325,48,0.0012639118
326,48,0.00032848492
327,48,0.00070799515
328,48,0.00034514721
329,48,0.0004035402
330,48,0.00048777554
331,48,0.00035527814
332,48,9.255111e-05
333,48,0.00088868383
334,48,0.00070719887
335,48,0.00020835921
336,48,0.00034543313
337,48,0.0006075036
338,48,0.0006396668
339,48,0.00079066306
340,48,0.0005728472
341,48,0.00059489906
342,48,0.0008391952
343,48,0.0009123124
344,48,0.0009506196
345,48,0.00075453334
346,48,0.0005971594
347,48,0.00093843974
348,48,0.00072110724
349,48,0.00070318487
350,48,0.00048248284
351,48,0.00057303533
352,48,0.00081757735
353,48,0.0010572243
354,48,0.00061238464
355,48,0.0011196733
356,48,0.00040451717
357,48,0.0005678944
358,48,0.00044119358
359,48,0.00059964415
360,48,0.0009255968
361,48,0.0003946852
362,48,0.00030663516
363,48,0.0003843829
364,48,0.0004408555
365,48,0.001408441
366,48,0.0002586143
367,48,0.00016997568
368,48,0.0004276391
369,48,0.00042036735
370,48,-8.861255e-05
371,48,0.0005905451
372,48,0.0004443694
373,48,0.0008758614
374,48,-0.00015605148
375,48,0.0006840369
376,48,0.00091335084
377,48,0.0008585397
378,48,0.0006151255
379,48,-4.4936314e-05
380,48,0.0007003527
381,48,0.0009097867
382,48,0.0005782088
383,48,0.0003587855
384,48,0.0005263332
385,48,0.0006843433
386,48,-0.00012197811
387,48,0.00094592664
388,48,0.0005993983
