x,y,latent_sum-auto_d111
389,48,0.00087896734
390,48,0.0005485723
391,48,0.00094453525
392,48,0.0009285221
393,48,0.00056994986
394,48,0.00072455686
395,48,0.0003696736
396,48,0.00041027367
397,48,0.0006338814
398,48,-1.1547469e-05
399,48,0.00034865364
400,48,0.00014203787
401,48,0.00038642064
402,48,0.0010006577
403,48,0.00046399422
404,48,0.00032405555
405,48,0.00028605945
406,48,0.0007378664
407,48,0.0011570146
408,48,0.00017014053
409,48,0.0007423181
410,48,0.00044986792
411,48,0.0005722884
412,48,0.00081333425
413,48,0.00052927714
414,48,0.00044261478
415,48,0.0011264402
416,48,0.0002449071
417,48,0.00040680636
418,48,0.00035323016
419,48,0.0003284365
420,48,0.0007165866
421,48,0.0007483419
422,48,7.7181496e-05
423,48,0.00039146375
424,48,0.000686354
425,48,0.0006731115
426,48,0.00033423118
427,48,0.00029902998
428,48,0.00038004387
429,48,0.0005169716
430,48,0.00034620706
431,48,0.00029363856
432,48,0.00078178383
433,48,-0.00015748385
434,48,0.00046397373
435,48,0.00067508314
436,48,0.0008670334
437,48,0.00053967256
438,48,0.0008459799
439,48,0.00063897856
440,48,0.0008501848
441,48,-1.8151477e-05
442,48,0.0006862236
443,48,0.0003434699
444,48,0.00059937406
445,48,0.00071583036
446,48,0.00048153102
447,48,0.0008524284
448,48,0.0010303007
449,48,0.00036208518
450,48,0.00062966533
451,48,0.00080370996
452,48,0.00073024817
453,48,0.0008677421
454,48,0.00045195594
455,48,0.00030900352
456,48,0.00072385184
457,48,0.0007887399
458,48,0.0006456878
459,48,0.0007563224
460,48,0.0010116855
461,48,0.00043389387
462,48,0.0005472079
463,48,0.00036224723
464,48,0.0005950248
465,48,0.00030149892
466,48,0.0007316228
467,48,0.00013297424
468,48,0.0011105491
469,48,0.00083900895
470,48,0.0009032879
471,48,0.00035909656
472,48,0.00094051287
473,48,0.0005807914
474,48,0.0009609042
475,48,0.00045802258
476,48,0.00017616525
477,48,0.0006276006
478,48,0.000109657645
479,48,0.00019497704
480,48,0.0010089204
481,48,-1.4115125e-05
482,48,0.00059171394
483,48,0.00058740564
484,48,0.0006649252
485,48,0.0003710175
486,48,0.0003281748
487,48,0.0006958358
488,48,0.00051461253
489,48,0.00015724916
490,48,0.0006025573
491,48,9.179488e-05
492,48,0.0010984316
493,48,0.0001638066
494,48,0.0004561264
0,49,0.0006576581
1,49,0.0008951118
2,49,0.0006277198
3,49,0.0008158311
4,49,0.00031131413
5,49,0.00057176594
6,49,0.00042733084
7,49,
8,49,
9,49,
10,49,
11,49,
12,49,
13,49,
14,49,
15,49,
16,49,
17,49,
18,49,
19,49,
20,49,
21,49,
22,49,
23,49,
24,49,
25,49,
26,49,
27,49,
28,49,
29,49,
30,49,
31,49,
32,49,
33,49,
34,49,
35,49,0.00017418806
36,49,0.0010759039
37,49,3.0118972e-05
38,49,0.0009476235
39,49,0.0009493856
40,49,0.0011739675
41,49,0.00039973855
42,49,0.00031898264
43,49,0.00035430305
44,49,0.00071130134
45,49,0.0004392024
46,49,0.0012973128
47,49,0.0004601758
48,49,0.00067572854
49,49,0.00047881063
50,49,0.00035621598
51,49,0.000455671
52,49,0.00021727104
53,49,0.000105383806
54,49,0.00019714981
55,49,0.00067435764
56,49,0.0010075774
57,49,0.0005093096
58,49,0.0005777832
59,49,0.0004258519
60,49,-2.8260052e-05
61,49,0.00056003407
62,49,0.001084093
63,49,0.0006708177
64,49,0.00058665965
65,49,0.0003989376
66,49,0.0008177459
67,49,0.00062263943
68,49,0.00088230614
69,49,0.0002654642
70,49,6.623939e-05
71,49,0.0004890738
72,49,-3.6790036e-05
73,49,-3.2375567e-05
74,49,0.0006423183
75,49,-9.07816e-05
76,49,0.000730427
77,49,-0.000165781
78,49,0.00088969246
79,49,0.0006629592
80,49,0.00043509062
81,49,0.0005108407
82,49,0.00045196712
83,49,0.00030373316
84,49,2.066046e-05
85,49,0.0003206348
86,49,0.0002546031
87,49,0.00012001116
88,49,0.00061775744
89,49,0.0012297407
90,49,0.00031853467
91,49,0.00057963654
92,49,
93,49,
94,49,
95,49,
96,49,
97,49,
98,49,
99,49,
100,49,
101,49,
102,49,
103,49,
104,49,
105,49,
106,49,
107,49,
108,49,
109,49,
110,49,
111,49,
112,49,
113,49,
114,49,0.00073098764
115,49,0.00026336033
116,49,0.00022194628
117,49,0.00030460302
118,49,0.0005181618
119,49,0.0009930003
120,49,0.00026125554
121,49,0.00015869923
122,49,0.00014244113
123,49,0.00049652904
124,49,0.0007018037
125,49,0.00049359817
126,49,
127,49,0.00052365754
128,49,0.00076714996
129,49,0.0009719711
130,49,0.00042585284
131,49,
132,49,
133,49,
134,49,0.0006518122
135,49,
136,49,
137,49,
138,49,
139,49,
140,49,0.00034443755
141,49,0.00047950912
142,49,0.0006565042
143,49,0.001039613
144,49,0.0006077364
145,49,0.00027240254
146,49,0.00061818585
147,49,0.00026271585
148,49,0.00058606267
149,49,0.0012190957
150,49,0.0007625297
151,49,0.00061616395
152,49,0.00055627245
153,49,0.00020199921
154,49,-0.00014347117
155,49,0.00044494309
156,49,0.0006833952
157,49,0.000538541
158,49,0.00091090985
159,49,0.00074590556
160,49,0.00013992935
161,49,0.00085558835
162,49,9.03327e-05
163,49,0.00037240237
164,49,0.00067102443
165,49,0.0003715828
166,49,0.00044378452
167,49,0.00035200175
168,49,0.0005899621
169,49,0.00087815523
170,49,0.0007434366
171,49,0.0008268645
172,49,0.00038661063
173,49,0.0005711261
174,49,0.00043042284
175,49,0.00037307292
176,49,0.00048304163
177,49,8.279085e-05
178,49,0.00020978786
179,49,0.0007618079
180,49,-5.096197e-06
181,49,0.0005525183
182,49,0.00040876959
183,49,0.00042838324
184,49,0.00069407374
185,49,0.0006770026
186,49,0.0009869542
187,49,0.00044567417
188,49,0.00017735921
189,49,0.00093098544
190,49,0.0006315969
191,49,8.544698e-05
192,49,0.0001654895
193,49,0.0005658874
194,49,0.0004266994
195,49,0.00036017504
196,49,0.000495445
197,49,0.00033375993
198,49,-3.7091784e-05
199,49,0.00027724728
200,49,0.0003661355
201,49,0.0006292984
202,49,0.0005013235
203,49,0.00050063804
204,49,0.00039844774
205,49,0.0008312175
206,49,7.568672e-05
207,49,0.00036949478
208,49,0.00043922756
209,49,0.00010709558
210,49,0.00055197533
211,49,0.00032912567
212,49,0.000523448
213,49,-0.00027078483
214,49,7.698964e-05
215,49,0.00063054636
216,49,0.00031609647
217,49,0.0002627531
218,49,0.0002584085
219,49,0.00029082038
220,49,-7.470604e-05
221,49,-0.0003684312
222,49,0.00019807182
223,49,0.0006164368
224,49,0.00080423057
225,49,0.0006700875
226,49,0.00034616608
227,49,0.0003615236
228,49,0.00041256007
229,49,0.0004805196
230,49,0.0005449522
231,49,0.0005305158
232,49,0.00033903122
233,49,0.0004745489
234,49,0.00031191576
235,49,0.0003917627
236,49,2.708938e-05
237,49,0.0009879824
238,49,-0.000120565295
239,49,0.00062065944
240,49,0.00041848794
241,49,0.00033766497
242,49,0.00047929678
243,49,0.0006893026
244,49,0.00052327476
245,49,0.00041175447
246,49,0.00047871377
247,49,0.0001794612
248,49,0.0008618152
249,49,0.00041760318
250,49,5.5767596e-05
251,49,0.0003482001
252,49,0.00068739615
253,49,0.00066896435
254,49,0.00022270996
255,49,0.0007071197
256,49,-0.00028208364
257,49,0.00034106337
258,49,-0.00026443228
259,49,0.0004228484
260,49,0.00021351408
261,49,0.00027067587
262,49,0.00060317107
263,49,0.0010350663
264,49,0.0011627227
265,49,0.0004435405
266,49,0.0007889578
267,49,0.0007797638
268,49,0.00058087613
269,49,0.00094686635
270,49,0.00019277725
271,49,0.0010539396
272,49,0.0007196516
273,49,0.00072625186
274,49,0.0005874159
275,49,0.0007010149
276,49,0.0004111221
277,49,0.00043124706
278,49,1.0070391e-05
279,49,0.00012379605
280,49,0.00044102408
281,49,0.00093534496
282,49,7.348694e-05
283,49,-4.165154e-05
284,49,0.00052067917
285,49,0.0005484717
286,49,9.134598e-05
287,49,0.00012597628
288,49,0.0005235914
289,49,0.0002188757
290,49,0.00051449053
291,49,0.0001260573
292,49,-0.00011400413
293,49,0.0002121441
294,49,0.00018059742
295,49,0.00053057726
296,49,0.0008865269
297,49,0.0006439686
298,49,-2.0455569e-05
299,49,0.0003279522
300,49,3.513228e-05
301,49,0.0007667551
302,49,0.00012279954
303,49,0.00012485869
304,49,0.00013053231
305,49,0.0005463008
306,49,0.0005574608
307,49,0.00063171145
308,49,9.993557e-05
309,49,0.00015617162
310,49,0.00061651226
311,49,0.0008245697
312,49,0.0006619664
313,49,0.00065436587
314,49,0.00063708704
315,49,0.0008396823
316,49,0.0009110002
317,49,0.0006324146
318,49,0.000356758
319,49,0.0005779648
320,49,0.00030399486
321,49,0.0004412569
322,49,0.0005910732
323,49,0.00037372392
324,49,0.0008589914
325,49,0.0008438891
326,49,0.0007617753
327,49,0.0005888874
328,49,0.00019667204
329,49,0.0005592555
330,49,0.00023318548
331,49,0.00039080158
332,49,0.00049784593
333,49,0.0005673971
334,49,0.0005939845
335,49,-0.00019768439
336,49,0.00081824977
337,49,0.00054164045
338,49,0.00067644473
339,49,8.1132166e-05
340,49,0.00035484135
341,49,0.0004892433
342,49,0.0008818116
343,49,0.0004884843
344,49,0.00038880482
345,49,0.00043877587
346,49,0.00012816582
347,49,0.0005042907
348,49,0.00071680825
349,49,0.00030795392
350,49,0.0010936819
351,49,0.00039666332
352,49,0.00031631347
353,49,0.0011565834
354,49,0.0008014925
355,49,0.00049290806
356,49,0.00052664056
357,49,0.0008373633
358,49,0.00031400472
359,49,0.00052575767
360,49,0.0004100036
361,49,0.0009251451
362,49,0.0007506488
363,49,0.00083275046
364,49,0.0002402626
365,49,0.00024809595
366,49,0.00028483476
367,49,0.00058034714
368,49,0.00024190452
369,49,0.00018327776
370,49,0.00011016708
371,49,0.0006386554
372,49,-0.00029786862
373,49,0.0003723465
374,49,0.00082923286
375,49,0.00070067216
376,49,0.0007804539
377,49,0.00026507583
378,49,0.000229951
379,49,0.00013660453
380,49,0.00079043116
381,49,7.03549e-05
382,49,0.0004532216
383,49,-9.092502e-05
384,49,0.0005879281
385,49,0.0011501927
386,49,0.00067877397
387,49,0.00069633033
388,49,0.0009236848
389,49,0.00016533956
390,49,0.0008791508
391,49,0.00046393555
392,49,0.00040635653
393,49,0.0006315466
394,49,0.00057263765
395,49,0.00065076724
396,49,0.00089740474
397,49,0.0007719826
398,49,0.0008661775
399,49,0.0006703986
400,49,0.0009714626
401,49,0.0007469198
402,49,-0.00021843798
403,49,0.00062881876
404,49,0.00063247234
405,49,0.00094949175
406,49,0.00078255124
407,49,0.00065178704
408,49,0.0005821865
409,49,0.0003399765
410,49,0.0006661378
411,49,0.00024143513
412,49,0.00076338276
413,49,0.0009368658
414,49,0.00045457296
415,49,0.0007152306
416,49,0.0010986049
417,49,0.001066057
418,49,0.00040911138
419,49,0.0005616974
420,49,0.0007739784
421,49,0.00045182928
422,49,0.0007334864
423,49,0.00028220192
424,49,0.00056537054
425,49,0.00047279615
426,49,0.0005540978
427,49,0.0011378238
428,49,0.00046180747
429,49,0.00064174924
430,49,0.00084305555
431,49,0.00064285565
432,49,0.00039543398
433,49,0.0010453127
434,49,0.0008367235
435,49,0.0006784806
436,49,0.0006175274
437,49,0.0010090033
438,49,0.00024140533
439,49,0.00080871955
440,49,0.00046773627
441,49,0.00043890905
442,49,0.0005287193
443,49,0.00038912334
444,49,0.0006646188
445,49,0.0007204851
446,49,0.00015331618
447,49,0.00076829735
448,49,0.0006414717
449,49,0.0007826071
450,49,0.0004978748
451,49,-0.00015497673
452,49,0.00025063008
453,49,0.0007150695
454,49,0.00025442708
455,49,0.0003757039
456,49,0.0006439276
457,49,0.0005518338
458,49,0.00022657774
459,49,0.0002327105
460,49,0.0009265272
461,49,0.0004605474
462,49,0.0006346032
463,49,0.00055643916
464,49,0.00030985568
465,49,0.00032980368
466,49,0.0011198223
467,49,0.00032404624
468,49,0.00079615694
469,49,0.0007606931
470,49,0.00074394885
471,49,-0.00022590812
472,49,0.0008084029
473,49,0.0005563507
474,49,0.00037123263
475,49,0.00059956685
476,49,0.000815887
477,49,0.00097197667
478,49,0.0006310027
479,49,0.00040415768
480,49,0.00022157002
481,49,0.0005720742
482,49,0.0011050832
483,49,0.0009609461
484,49,0.0007270146
485,49,0.0012843749
486,49,0.00055726245
487,49,0.0015737684
488,49,0.0005214978
489,49,0.0009947298
490,49,0.000365817
491,49,0.00025911257
492,49,0.0007069679
493,49,0.00022019818
494,49,0.0007678978
0,50,0.00054882467
1,50,0.0007405365
2,50,0.0008696057
3,50,0.0010019615
4,50,0.0008463664
5,50,0.00067551713
6,50,0.0006002635
7,50,
8,50,
9,50,
10,50,
11,50,
12,50,
13,50,
14,50,
15,50,
16,50,
17,50,
18,50,
19,50,
20,50,
21,50,
22,50,
23,50,
24,50,
25,50,
26,50,
27,50,
28,50,
29,50,
30,50,
31,50,
32,50,
33,50,
34,50,
35,50,0.0004809443
36,50,0.0012124553
37,50,0.00077751186
38,50,0.00052495673
39,50,0.0007860614
40,50,0.0005100947
41,50,0.0003335476
42,50,0.0004146453
43,50,0.00035771448
44,50,0.00045405515
45,50,0.0006405646
46,50,0.0010071173
47,50,8.547865e-05
48,50,0.00084071327
49,50,0.0004871264
50,50,0.0005229628
51,50,0.00041292328
52,50,0.0003538346
53,50,0.0007190518
54,50,7.945858e-05
55,50,0.0006322842
56,50,0.0011295173
57,50,0.0002135234
58,50,0.00041820854
59,50,0.0006218394
60,50,0.0008159736
61,50,0.000808361
62,50,0.00053921156
63,50,0.00024563074
64,50,0.0006610872
65,50,0.0003316747
66,50,0.00042466074
67,50,0.00020598341
68,50,0.0007608663
69,50,0.00011096429
70,50,0.00087018404
71,50,0.0009894092
72,50,0.00034839753
73,50,-6.4068474e-05
74,50,0.0009855153
75,50,0.0009934958
76,50,0.0005880203
77,50,7.179193e-05
78,50,0.0004600659
79,50,0.00058390386
80,50,0.00026970543
81,50,0.0009931689
82,50,0.0009156689
83,50,0.0007699607
84,50,0.00090163574
85,50,0.00026722625
86,50,0.0005304795
87,50,0.0005286597
88,50,0.000107456
89,50,0.0009835232
90,50,0.00092723593
91,50,0.00091580953
92,50,
93,50,
94,50,
95,50,
96,50,
97,50,
98,50,
99,50,
100,50,
101,50,
102,50,
103,50,
104,50,
105,50,
106,50,
107,50,
108,50,
109,50,
110,50,
111,50,
112,50,
113,50,
114,50,0.0010446617
115,50,0.00018636696
116,50,0.00016296282
117,50,0.00038499106
118,50,0.0003702715
119,50,0.00089031924
120,50,0.0011771536
121,50,0.00036229286
122,50,0.00015838537
123,50,0.00066308863
124,50,0.0008319393
125,50,
126,50,
127,50,0.00089330133
128,50,0.00080469996
129,50,-4.7557987e-05
130,50,-7.26264e-05
131,50,0.00030826125
132,50,
133,50,
134,50,
135,50,
136,50,
137,50,
138,50,
139,50,
140,50,
141,50,0.00068492256
142,50,0.0007231217
143,50,0.00061165914
144,50,0.0005978923
145,50,6.731413e-05
146,50,0.000735051
147,50,0.0006057918
148,50,0.0003235545
149,50,0.00073942356
150,50,0.0006952472
151,50,0.0001903344
152,50,0.00014742091
153,50,0.0005379636
154,50,0.0003257254
155,50,0.00069273356
156,50,-4.9015507e-06
157,50,0.00023735967
158,50,0.00019949395
159,50,0.0006677257
160,50,0.0005017333
161,50,0.00048382208
162,50,6.679539e-05
163,50,0.00064674206
164,50,0.00038717687
165,50,0.0003321413
166,50,0.0009146454
167,50,0.00053274725
168,50,-0.0003635222
169,50,-0.00024287216
170,50,0.0004786346
171,50,0.00056625716
172,50,0.00090083014
173,50,0.00058454275
174,50,0.00036330055
175,50,-0.00056059565
176,50,0.00038362667
177,50,0.00030114315
178,50,0.00022061169
179,50,0.00031331088
180,50,0.00035792496
181,50,0.00053386297
182,50,0.0006630691
183,50,0.0009322949
184,50,0.00048531406
185,50,0.0004427135
186,50,0.0005315421
187,50,0.00032932032
188,50,-0.00016812515
189,50,0.00070440024
190,50,0.00039375853
191,50,0.0003151428
192,50,0.0007486874
193,50,0.0005212845
194,50,0.0004018899
195,50,0.00030104537
196,50,0.000309336
197,50,0.00047121383
198,50,0.00031344872
199,50,0.00051303115
200,50,0.000598683
201,50,0.0007667495
202,50,0.0007595178
203,50,0.00012274273
204,50,-0.00017567724
205,50,0.00067637675
206,50,0.0007741004
207,50,0.0006363662
208,50,0.00043760706
209,50,0.0006075958
210,50,0.00028413348
211,50,0.00019253325
212,50,0.0006793747
213,50,0.00036120135
214,50,8.958392e-06
215,50,0.0002388116
216,50,0.00046339165
217,50,0.0005715769
218,50,0.0008970611
219,50,0.00081554987
220,50,0.000991961
221,50,0.00027130637
222,50,0.0007339474
223,50,0.00032518804
224,50,0.00027658697
225,50,0.0004369868
226,50,0.00053560734
227,50,5.1203184e-05
228,50,0.0009927945
229,50,0.00056080986
230,50,0.0002957387
231,50,0.0007051425
232,50,-4.072953e-05
233,50,0.0003850516
234,50,0.0004890142
235,50,0.0006775297
236,50,0.001029199
237,50,0.00045234524
238,50,-1.648441e-07
239,50,0.00043997914
240,50,0.0007909415
241,50,0.00042318087
242,50,0.00021161698
243,50,0.00015011616
244,50,0.00033260603
245,50,0.00043926667
246,50,0.0011647418
247,50,0.00078231096
248,50,0.00050654355
249,50,0.00031923875
250,50,-0.00014231447
251,50,2.668146e-05
252,50,0.0007358147
253,50,0.00024795532
254,50,0.00019608438
255,50,0.00067603774
256,50,0.0005607875
257,50,0.0005239658
258,50,0.00056722295
259,50,-0.00018753204
260,50,0.0003246637
261,50,0.0006163791
262,50,0.00017699786
263,50,0.00065629
264,50,0.0003677206
265,50,0.00071115606
266,50,0.0004069712
267,50,0.000705366
268,50,0.0012527201
269,50,-0.0002741227
270,50,0.0009371424
271,50,0.00071568415
272,50,0.0006963955
273,50,0.0005682176
274,50,0.00048730243
275,50,0.0006759772
276,50,-0.00017046556
277,50,0.00046514533
278,50,0.00012805313
279,50,0.00071732886
280,50,0.0001438167
281,50,0.00010755472
282,50,0.00014369562
283,50,0.00048800465
284,50,-8.3955936e-05
285,50,0.00046964549
286,50,0.0008274913
287,50,0.000791315
288,50,0.00029258244
289,50,-2.3880042e-05
290,50,-0.000119367614
291,50,0.0005358597
292,50,0.00058054086
293,50,0.0007249564
294,50,0.00038344692
295,50,0.000476541
296,50,8.6328015e-05
297,50,-0.00018081814
298,50,0.0006649392
299,50,0.000802679
300,50,0.0006024623
301,50,0.00033193827
302,50,0.00034183357
303,50,0.00055267196
304,50,-0.000246102
305,50,0.00094616506
306,50,0.0010876236
307,50,0.000514932
308,50,0.0007885257
309,50,0.0008204775
310,50,0.0006626295
311,50,0.0005423669
312,50,0.0010018777
313,50,0.00082396157
314,50,0.00092927925
315,50,0.000550298
316,50,0.00074823946
317,50,0.0011199471
318,50,0.0002566427
319,50,0.00021088403
320,50,0.0006555617
321,50,0.0001288196
322,50,0.0008844603
323,50,0.00026655942
324,50,0.00030465797
325,50,0.0006744042
326,50,0.0004821131
327,50,0.0003570821
328,50,0.00014195684
329,50,0.00083575025
330,50,0.00040238537
331,50,0.00018749479
332,50,0.00046048965
333,50,0.00028856844
334,50,7.3798e-05
335,50,0.00020293891
336,50,0.0009291405
337,50,8.574128e-05
338,50,0.00030626357
339,50,0.00045268517
340,50,0.0007372815
341,50,7.7299774e-05
342,50,0.00055470597
343,50,0.00036800746
344,50,0.0007761819
345,50,0.0006801514
346,50,0.00063173845
347,50,0.0005404232
348,50,0.00070032105
349,50,0.00052213296
350,50,0.00068489276
351,50,0.00019973237
352,50,0.000263948
353,50,0.00071519986
354,50,0.00049362425
355,50,0.0006941352
356,50,0.00055043865
357,50,0.0011035567
358,50,0.000658961
359,50,0.0007109726
360,50,0.0008735256
361,50,0.00016377214
362,50,0.00065728836
363,50,0.0004059393
364,50,0.00033117924
365,50,0.0010497728
366,50,0.0006788634
367,50,0.00035149045
368,50,0.00079367217
369,50,9.5122494e-05
370,50,0.0005343715
371,50,0.0005500689
372,50,0.00025831722
373,50,0.00065034255
374,50,-3.1432137e-05
375,50,0.00033846963
376,50,0.000588947
377,50,0.00042704027
378,50,0.0004546931
379,50,0.0009209281
380,50,0.000401007
381,50,0.0015028771
382,50,0.0003032852
383,50,0.0004283851
384,50,-6.666593e-05
385,50,0.0004973011
386,50,0.00014011655
387,50,0.00052591227
388,50,0.00075535104
389,50,0.0006251279
390,50,0.00030686893
391,50,0.00040134043
392,50,0.00047208276
393,50,0.0011046501
394,50,0.0010586241
395,50,0.000101615675
396,50,0.0005280413
397,50,0.00043681916
398,50,0.000744096
399,50,8.266512e-05
400,50,0.00038188323
401,50,0.0005293479
402,50,0.0007358892
403,50,4.5903027e-05
404,50,0.0005799355
405,50,0.0002373429
406,50,0.0003954945
407,50,0.00038525555
408,50,0.0006770957
409,50,0.0011356743
410,50,0.000421484
411,50,0.00058064517
412,50,0.00025081262
413,50,0.0009966008
414,50,0.0009484673
415,50,0.0010377029
416,50,0.00044746324
417,50,0.00051626004
418,50,0.0005859537
419,50,0.000473083
420,50,0.00071086735
421,50,0.0007772036
422,50,0.0005782638
423,50,0.00074831117
424,50,0.00065544154
425,50,0.000104552135
426,50,0.00042449124
427,50,0.00062464643
428,50,-5.8652833e-05
429,50,0.00013351813
430,50,0.00028003752
431,50,0.00075594336
432,50,0.0004137531
433,50,0.0008510351
434,50,0.000987146
435,50,0.00031558145
436,50,0.0008896524
437,50,0.0008409135
438,50,0.0003926158
439,50,0.00018553343
440,50,0.0011586789
441,50,0.00054527447
442,50,2.8510578e-05
443,50,0.00074029714
444,50,0.0008644117
445,50,0.0006779488
446,50,0.00036610756
447,50,0.0008071847
448,50,0.0009351382
449,50,0.00030524097
450,50,0.0012216307
451,50,0.00045906007
452,50,0.0008595977
453,50,0.0002266001
454,50,0.0002546478
455,50,0.00066502765
456,50,0.0005163895
457,50,0.0005406812
458,50,0.00041997805
459,50,0.0005418956
460,50,0.00040303357
461,50,0.00016661827
462,50,0.0010164678
463,50,0.0010972284
464,50,0.0005348809
465,50,0.0007074261
466,50,0.0005936008
467,50,0.00081616454
468,50,0.00032918155
469,50,0.0010298649
470,50,-1.1319295e-05
471,50,0.0013164803
472,50,0.00076564774
473,50,0.0007293774
474,50,0.0007195771
475,50,0.0004949281
476,50,7.917918e-05
477,50,0.0010027997
478,50,0.00023037009
479,50,0.00044656545
480,50,0.00072611123
481,50,0.00067863055
482,50,0.00075731985
483,50,0.00037064962
484,50,0.00039179064
485,50,0.00057352055
486,50,0.00014276244
487,50,0.00044139381
488,50,0.00052811205
489,50,0.0003119465
490,50,0.0007687006
491,50,0.00015044399
492,50,0.0008413512
493,50,0.0006660763
494,50,-0.00024715252
0,51,0.00035430677
1,51,0.00046321657
2,51,0.00074156467
3,51,0.0005750321
4,51,0.00049739704
5,51,0.0011386657
6,51,0.0007760748
7,51,
8,51,
9,51,
10,51,
11,51,
12,51,
13,51,
14,51,
15,51,
16,51,
17,51,
18,51,
19,51,
20,51,
21,51,
22,51,
23,51,
24,51,
25,51,
26,51,
27,51,
28,51,
29,51,
30,51,
31,51,
32,51,
33,51,
34,51,
35,51,0.0002773516
36,51,0.0005548196
37,51,0.00013514422
38,51,0.0008735992
39,51,0.00035533775
40,51,0.00040449202
41,51,0.0012763301
42,51,0.00035068672
43,51,0.0006614616
44,51,0.0008279206
45,51,0.00066894013
46,51,0.0001762798
47,51,0.00035080966
48,51,0.0002844045
49,51,0.0006590849
50,51,0.0003471095
51,51,6.430037e-05
52,51,0.00071331486
53,51,0.00044547115
54,51,0.0010143574
55,51,0.00021780655
56,51,0.0007754257
57,51,0.00050874613
58,51,0.00039112568
59,51,0.0010051839
60,51,0.0006013643
61,51,0.00071198586
62,51,0.0005974276
63,51,0.00052927714
64,51,0.0005214922
65,51,0.0008814372
66,51,0.0005839495
67,51,0.0007683709
68,51,-0.00033720676
69,51,-8.566305e-06
70,51,0.00084074866
71,51,0.000546244
72,51,0.000406228
73,51,0.0009837458
74,51,0.00032441132
75,51,0.00056532864
76,51,0.00015970133
77,51,0.00022529345
78,51,0.0007194467
79,51,0.0007103421
80,51,0.00030508172
81,51,0.00068178214
82,51,0.0003729174
83,51,0.0005962774
84,51,0.00051083416
85,51,0.00019253418
86,51,0.0013365177
87,51,0.0003105225
88,51,0.0005666921
89,51,0.0005658269
90,51,0.0012306636
91,51,0.000804306
92,51,
93,51,
94,51,0.0005006278
95,51,0.00066190865
96,51,
97,51,
98,51,
99,51,
100,51,
101,51,
102,51,
103,51,
104,51,
105,51,
106,51,
107,51,
108,51,
109,51,
110,51,
111,51,
112,51,
113,51,
114,51,
115,51,0.0008807443
116,51,0.0013103588
117,51,0.000827373
118,51,0.00028896052
119,51,0.0005530771
120,51,0.0008434588
121,51,-0.00012404099
122,51,-0.00028691627
123,51,0.00035119615
124,51,0.0013546767
125,51,
126,51,
127,51,0.0012243381
128,51,0.0012648627
129,51,0.0003013378
130,51,0.00085795764
131,51,0.0006239051
132,51,0.0005381871
133,51,
134,51,0.00039729849
135,51,
136,51,
137,51,
138,51,
139,51,
140,51,
141,51,0.0006428771
142,51,0.00055687316
143,51,0.0007336717
144,51,0.0006502494
145,51,0.00026450958
146,51,0.0005327966
147,51,0.0004288368
148,51,0.00076973625
149,51,0.00063118245
150,51,0.00084534474
151,51,0.00046116393
152,51,0.000547383
153,51,0.00040304568
154,51,0.0004854286
155,51,0.00029803067
156,51,0.00054326747
157,51,0.00081983116
158,51,0.0008474821
159,51,0.00010865182
160,51,0.0006624209
161,51,0.0003310172
162,51,0.0006268285
163,51,-0.0005506426
164,51,0.00016357936
165,51,0.0001481371
166,51,0.00012334157
167,51,0.0005572066
168,51,-0.00012737885
169,51,0.00014433451
170,51,-3.31169e-05
171,51,0.00010053534
172,51,0.0005344702
173,51,0.00040471088
174,51,0.00014464743
175,51,0.00043796562
176,51,0.00034979917
177,51,0.00034076162
178,51,0.0007085772
179,51,-5.4027885e-05
180,51,0.00038767047
181,51,0.0005637817
182,51,0.00013982691
183,51,0.0007387921
184,51,-8.93604e-06
185,51,0.0004922133
186,51,0.0005866643
187,51,0.00082999375
188,51,0.0002072677
189,51,0.0002468992
190,51,0.0007014647
191,51,0.00049681775
192,51,0.00031218585
193,51,0.00043447316
194,51,0.00026605558
195,51,0.0004285518
196,51,0.00019309111
197,51,0.0009617163
198,51,0.0005542841
199,51,0.00013640895
200,51,7.9955906e-05
201,51,0.0010797167
202,51,-0.00011985935
203,51,0.0005243784
204,51,0.0008285856
205,51,8.616503e-05
206,51,0.0005044658
207,51,0.0003897082
208,51,-0.0001708446
209,51,0.00016415771
210,51,0.00076532364
211,51,0.0003072312
212,51,-1.37500465e-05
213,51,0.00017788075
214,51,0.00070942193
215,51,-0.0003055809
216,51,0.00090640504
217,51,0.00022590067
218,51,0.0005649319
219,51,0.00064777397
220,51,0.00087537523
221,51,0.0010489319
222,51,0.0006876979
223,51,0.0007890258
224,51,0.00015557185
225,51,0.0006595226
226,51,0.00078800693
227,51,0.00082308985
228,51,0.00018285774
229,51,0.00033429638
230,51,0.0004945984
231,51,0.000668901
232,51,0.00017899834
233,51,0.0002825288
234,51,-0.00010839477
235,51,0.00021415018
