x,y,latent_sum-auto_d111
236,51,-0.000101572834
237,51,0.00020718668
238,51,0.00034436304
239,51,0.00018722657
240,51,-0.0001372546
241,51,0.00042290054
242,51,0.0003010612
243,51,0.0003683269
244,51,0.0003979504
245,51,0.00034646783
246,51,0.0005330993
247,51,0.00037372112
248,51,0.000596256
249,51,8.1159174e-05
250,51,0.0004362734
251,51,0.00045331474
252,51,0.00029925536
253,51,0.0006067036
254,51,0.0002568951
255,51,0.00082750246
256,51,0.0005986942
257,51,0.00049900636
258,51,0.0006953869
259,51,0.00037967972
260,51,0.00048537925
261,51,0.00069397874
262,51,0.00064207055
263,51,0.0006450368
264,51,0.00039017852
265,51,0.0006038984
266,51,0.0007797498
267,51,0.00077270065
268,51,0.0009477027
269,51,0.00050610956
270,51,0.00052884035
271,51,0.0012211464
272,51,0.0006153416
273,51,0.0004886305
274,51,0.0008186959
275,51,0.0007849084
276,51,0.0012185527
277,51,0.00047268532
278,51,0.0005401969
279,51,0.00035787933
280,51,0.0001994893
281,51,7.712282e-05
282,51,0.00037044473
283,51,0.0010057595
284,51,0.0007879259
285,51,0.00031458866
286,51,1.30888075e-05
287,51,0.0008543618
288,51,0.0001761578
289,51,0.00035455637
290,51,4.4371e-05
291,51,0.0001267409
292,51,0.0005497951
293,51,-0.0003368687
294,51,0.00027777348
295,51,0.0007090485
296,51,0.0004765261
297,51,0.00045628566
298,51,0.00014325883
299,51,0.00026633032
300,51,0.00037059654
301,51,0.00018727034
302,51,0.00045108516
303,51,0.00047779456
304,51,0.00046721473
305,51,0.00048185885
306,51,0.0008574836
307,51,0.0006063301
308,51,0.00047666486
309,51,0.00014493894
310,51,0.00053982716
311,51,-0.00041176006
312,51,0.00059807394
313,51,0.00016113091
314,51,0.00033503398
315,51,0.00030502956
316,51,0.0008691028
317,51,0.00057197176
318,51,0.0010648593
319,51,0.0006454708
320,51,0.0006097276
321,51,0.0007921988
322,51,0.0008248603
323,51,0.0004492635
324,51,0.00034135394
325,51,0.00016109459
326,51,0.0010477342
327,51,0.0007187715
328,51,0.00028105266
329,51,0.0006348435
330,51,0.00013540499
331,51,0.0011682091
332,51,0.0005661119
333,51,-0.00019537099
334,51,0.00026658177
335,51,-3.5598874e-05
336,51,-0.000100341626
337,51,0.00056949444
338,51,0.0007661348
339,51,0.00030512363
340,51,0.0001325719
341,51,0.00044473913
342,51,0.0008581439
343,51,0.00045935437
344,51,0.00058238674
345,51,0.0010493128
346,51,0.00088723376
347,51,0.00046873372
348,51,0.00044165272
349,51,0.000843334
350,51,0.00043950044
351,51,0.0007996466
352,51,0.0004000077
353,51,0.0011173524
354,51,0.00049727503
355,51,0.00045562815
356,51,0.0008104574
357,51,0.0001878636
358,51,0.00067731645
359,51,0.00070749223
360,51,0.00049329177
361,51,0.000823183
362,51,0.0001695836
363,51,0.0005397387
364,51,0.000448782
365,51,0.00024555996
366,51,0.00044293143
367,51,0.0010528024
368,51,0.0010262337
369,51,0.00044335052
370,51,0.0002131518
371,51,0.00089080725
372,51,0.0005327184
373,51,0.00016728044
374,51,0.00065763015
375,51,0.00041687116
376,51,0.000345435
377,51,0.0006091893
378,51,-0.00012844708
379,51,0.00035085436
380,51,0.001028059
381,51,0.00042739976
382,51,0.0005849935
383,51,0.0005904678
384,51,0.0005961098
385,51,0.0004712101
386,51,0.00032345392
387,51,0.0008236505
388,51,0.00033353548
389,51,0.0005570678
390,51,0.0002804296
391,51,0.0007646959
392,51,0.00094228145
393,51,0.00059262663
394,51,0.00021676626
395,51,0.0005846061
396,51,0.00085063
397,51,0.0010733353
398,51,3.5859644e-05
399,51,0.001053255
400,51,0.0007371623
401,51,0.0007474944
402,51,0.00013643038
403,51,0.0007926021
404,51,0.0008701626
405,51,0.00055260584
406,51,0.000619974
407,51,0.00064428896
408,51,0.0005532857
409,51,0.00062657055
410,51,0.00051946566
411,51,0.000513169
412,51,0.0007837871
413,51,0.0011890475
414,51,0.00031162146
415,51,0.0007032342
416,51,0.000321405
417,51,0.0007829517
418,51,0.0004367754
419,51,0.0004220931
420,51,0.00062531605
421,51,0.0010121278
422,51,0.0004434185
423,51,0.0006272085
424,51,0.0010848902
425,51,0.0006994456
426,51,0.000490427
427,51,0.00017891545
428,51,0.0008861739
429,51,0.00016918965
430,51,0.00093844905
431,51,-5.592499e-05
432,51,0.0001702793
433,51,0.0005987091
434,51,0.000517576
435,51,0.0008249134
436,51,0.00060638506
437,51,0.00043006428
438,51,0.00039204862
439,51,0.0005463017
440,51,0.0010449206
441,51,0.0006052144
442,51,0.0006674873
443,51,0.0005323468
444,51,0.00061743706
445,51,0.00052264426
446,51,0.0007775519
447,51,0.0011199908
448,51,0.00049085636
449,51,0.0010768995
450,51,0.0012093801
451,51,0.0006950414
452,51,0.00051458273
453,51,0.00086200796
454,51,0.0012990674
455,51,0.0010812161
456,51,0.0009500785
457,51,0.00064910203
458,51,0.000648628
459,51,-6.1316416e-05
460,51,0.000909511
461,51,0.00074298494
462,51,0.0011393605
463,51,0.00079088844
464,51,0.00068173
465,51,0.0009026816
466,51,0.00089360774
467,51,0.00054346304
468,51,0.0006427942
469,51,0.00054882
470,51,0.0002651848
471,51,0.000315262
472,51,0.0006536767
473,51,0.00028947182
474,51,0.0011851462
475,51,0.00082488265
476,51,0.0004461985
477,51,0.00044116937
478,51,0.00078054424
479,51,0.0005235197
480,51,0.00015417673
481,51,0.00085298344
482,51,0.0008716844
483,51,0.0004391102
484,51,0.0008019693
485,51,0.0008283118
486,51,0.00017000455
487,51,9.1490336e-05
488,51,0.00037861615
489,51,0.0006682342
490,51,1.2023374e-05
491,51,0.00029842276
492,51,-6.212201e-05
493,51,0.0002929084
494,51,3.2704324e-05
0,52,0.00046610553
1,52,0.00043294672
2,52,0.0010213926
3,52,0.00090004876
4,52,0.001105478
5,52,0.0010856465
6,52,
7,52,
8,52,
9,52,
10,52,
11,52,
12,52,
13,52,
14,52,
15,52,
16,52,
17,52,
18,52,
19,52,
20,52,
21,52,
22,52,
23,52,
24,52,
25,52,
26,52,
27,52,
28,52,
29,52,
30,52,
31,52,
32,52,
33,52,
34,52,
35,52,0.0004909169
36,52,0.00019595679
37,52,0.001010594
38,52,0.00097183883
39,52,0.00051218923
40,52,0.0007906277
41,52,0.00020453148
42,52,0.0004683379
43,52,0.0003580982
44,52,4.2437576e-05
45,52,0.00014914852
46,52,0.0012978893
47,52,0.00045461673
48,52,0.00072187185
49,52,0.00059384294
50,52,0.00071471
51,52,0.00040856935
52,52,0.00034839846
53,52,0.00033206306
54,52,0.00054211076
55,52,7.551536e-05
56,52,0.00021516532
57,52,0.0004903823
58,52,0.00034349877
59,52,7.978268e-05
60,52,0.00022020936
61,52,0.00048255268
62,52,0.00053234305
63,52,0.0007967362
64,52,0.00052642263
65,52,0.00072452053
66,52,0.0004748972
67,52,0.00037599914
68,52,0.00081367046
69,52,0.0009844629
70,52,0.000778473
71,52,0.0003993474
72,52,0.0004902752
73,52,0.0005456107
74,52,0.00091679674
75,52,0.00063636526
76,52,0.0007465258
77,52,0.0012295898
78,52,0.00024751015
79,52,0.00057057943
80,52,0.00020883791
81,52,0.00054915063
82,52,0.000412222
83,52,0.0004558023
84,52,0.00066578854
85,52,0.0009845998
86,52,0.0003549885
87,52,0.0008997787
88,52,0.0010086233
89,52,9.892974e-05
90,52,0.0006510131
91,52,0.00090262294
92,52,
93,52,
94,52,0.0007364666
95,52,0.00052071735
96,52,0.00061334856
97,52,
98,52,
99,52,
100,52,
101,52,
102,52,
103,52,
104,52,
105,52,
106,52,
107,52,
108,52,
109,52,
110,52,
111,52,
112,52,
113,52,
114,52,
115,52,-0.00011757482
116,52,0.0007459605
117,52,0.00062008295
118,52,0.000384219
119,52,0.00082127936
120,52,0.000999514
121,52,0.0009740116
122,52,0.0009328313
123,52,0.00033875648
124,52,
125,52,
126,52,
127,52,
128,52,0.00013776682
129,52,0.00051532127
130,52,0.0006290097
131,52,0.0004183827
132,52,0.0010527698
133,52,
134,52,
135,52,
136,52,
137,52,
138,52,
139,52,0.0001597479
140,52,
141,52,
142,52,
143,52,
144,52,0.000101748854
145,52,0.00078827515
146,52,0.0007550102
147,52,0.0007469887
148,52,0.00032665208
149,52,0.0006880369
150,52,0.0011030361
151,52,0.00032301154
152,52,0.00060815085
153,52,0.00021399464
154,52,0.00036715344
155,52,0.0008450188
156,52,0.00018209964
157,52,0.0005822461
158,52,0.000610508
159,52,0.00059316773
160,52,0.0006129462
161,52,0.000870252
162,52,0.00023806281
163,52,-9.9264085e-05
164,52,0.00054695643
165,52,0.00021946616
166,52,0.0008927798
167,52,-6.64657e-05
168,52,0.00074429065
169,52,-0.00021476485
170,52,0.0005686544
171,52,0.00047399476
172,52,0.00064522587
173,52,0.0001314599
174,52,3.8241968e-05
175,52,-0.00023931079
176,52,0.00029505044
177,52,0.00047726557
178,52,0.00072551146
179,52,0.0003973581
180,52,0.00085647404
181,52,8.331612e-05
182,52,0.00033318996
183,52,0.00042882003
184,52,0.0005907612
185,52,0.00019296352
186,52,0.0008463338
187,52,0.00041725487
188,52,0.00040861592
189,52,0.00035292096
190,52,0.00021433178
191,52,0.00021057762
192,52,0.0009697098
193,52,0.00089622755
194,52,0.0002617184
195,52,0.0001527965
196,52,0.00054908916
197,52,0.00027789734
198,52,0.0001714006
199,52,0.0004440816
200,52,0.00031565502
201,52,0.00038786605
202,52,0.0005522445
203,52,0.00054771174
204,52,0.00037726108
205,52,0.00055081304
206,52,0.00024555996
207,52,0.0008914564
208,52,-6.8738125e-05
209,52,0.00027264748
210,52,0.00017911848
211,52,-0.000148491
212,52,0.00020053517
213,52,0.00090203434
214,52,0.00045967288
215,52,0.001084026
216,52,0.00036799163
217,52,0.0006736424
218,52,0.0004119752
219,52,0.0006858865
220,52,0.000110650435
221,52,0.00042837858
222,52,-0.00010248646
223,52,0.00019846484
224,52,1.7673708e-05
225,52,0.0002927063
226,52,0.0003885012
227,52,0.0006553149
228,52,0.0005271528
229,52,0.00022665039
230,52,6.242748e-05
231,52,0.00036209077
232,52,0.0007296642
233,52,0.00095019303
234,52,0.00022784993
235,52,0.00047103968
236,52,0.0008254908
237,52,0.000513657
238,52,0.00024981983
239,52,0.00082341116
240,52,0.00025979616
241,52,0.0005485546
242,52,0.00011148676
243,52,0.00036118645
244,52,0.00017591659
245,52,0.00062506367
246,52,-4.273746e-05
247,52,2.7880073e-05
248,52,0.00027519
249,52,0.00019818544
250,52,-0.00010743737
251,52,0.00010353979
252,52,0.0005218331
253,52,0.00015240815
254,52,0.00055698585
255,52,0.0010547675
256,52,0.0006441949
257,52,0.0006608721
258,52,0.0011956934
259,52,0.00039345678
260,52,0.00043953396
261,52,0.00082911924
262,52,0.0006289175
263,52,0.00037795026
264,52,0.0004032757
265,52,0.000529672
266,52,0.00046597142
267,52,0.00063294265
268,52,0.0006018365
269,52,0.00046903268
270,52,0.0006622197
271,52,0.0006046882
272,52,0.00056183524
273,52,0.00058405194
274,52,0.0007631453
275,52,0.0006770408
276,52,0.0001922641
277,52,0.0010195747
278,52,0.0007111756
279,52,0.0005673617
280,52,0.00035782717
281,52,0.00015136227
282,52,8.9053065e-05
283,52,0.00039120484
284,52,0.00035067648
285,52,0.00068869535
286,52,0.0006881179
287,52,0.00034291577
288,52,0.00033987686
289,52,0.00018342119
290,52,9.809621e-05
291,52,0.0007118229
292,52,0.00014986005
293,52,-1.5424564e-05
294,52,0.0003372915
295,52,0.000253818
296,52,-6.4866617e-06
297,52,5.7449564e-05
298,52,-0.00023039896
299,52,0.0003708601
300,52,-6.463565e-05
301,52,0.00017268024
302,52,0.00070026424
303,52,0.0013376893
304,52,0.0006700251
305,52,0.0003727628
306,52,-1.8658116e-05
307,52,2.0704232e-05
308,52,0.0005078465
309,52,0.00056678336
310,52,0.0007937867
311,52,-0.00028909277
312,52,0.0008509066
313,52,0.00028134137
314,52,0.000109587796
315,52,0.00039038807
316,52,0.00028512627
317,52,0.00048844796
318,52,8.329004e-05
319,52,0.00060884096
320,52,0.0013197223
321,52,0.00011118688
322,52,6.681029e-05
323,52,0.00077005755
324,52,0.00062133186
325,52,0.000119078904
326,52,0.0004323423
327,52,0.00073685683
328,52,0.00081048347
329,52,0.00086475816
330,52,0.0003854921
331,52,0.00020186696
332,52,0.0010175491
333,52,0.00042211358
334,52,9.457022e-05
335,52,-0.0001513632
336,52,0.00060387515
337,52,0.0008766968
338,52,0.00023727398
339,52,0.0008322112
340,52,0.00037321914
341,52,0.0010391409
342,52,2.7486123e-05
343,52,0.00067941565
344,52,0.0009049112
345,52,0.00092491135
346,52,0.00034276024
347,52,0.00087081175
348,52,0.00060669426
349,52,0.0010707593
350,52,0.0008037714
351,52,0.0009196056
352,52,0.0006223945
353,52,0.0005574543
354,52,0.0007999046
355,52,0.0009804368
356,52,0.0004109228
357,52,0.00042592082
358,52,0.0007241443
359,52,0.00028618425
360,52,0.00053787977
361,52,-0.00016979128
362,52,0.0011654804
363,52,0.00048399903
364,52,0.0005613938
365,52,0.00018395018
366,52,0.00074988324
367,52,0.00044172723
368,52,0.00040325988
369,52,0.0006179279
370,52,-9.4638206e-05
371,52,0.00030527357
372,52,0.0006773863
373,52,0.00037511904
374,52,0.00026424043
375,52,0.00015399512
376,52,0.00061398
377,52,0.000585014
378,52,0.00040475372
379,52,0.00045564584
380,52,0.00036667753
381,52,7.276144e-05
382,52,0.00033033267
383,52,0.0006210236
384,52,0.00039400905
385,52,4.3928623e-05
386,52,0.00025343057
387,52,0.00046522915
388,52,0.0007025935
389,52,0.00068948045
390,52,0.0006324155
391,52,0.0008714283
392,52,0.00047221687
393,52,0.00087312143
394,52,0.0012792768
395,52,0.00012568384
396,52,0.00045323744
397,52,0.0001940839
398,52,0.00033080298
399,52,0.00039185397
400,52,0.0010559829
401,52,0.0005018199
402,52,-9.0905465e-05
403,52,0.00070673414
404,52,0.0005215341
405,52,0.00015446637
406,52,0.0005872296
407,52,0.0009414535
408,52,0.00057174545
409,52,0.00029590074
410,52,0.00104356
411,52,0.00039421022
412,52,0.0004269341
413,52,0.000372638
414,52,0.0005878275
415,52,0.00063743815
416,52,0.0005907109
417,52,0.0008022031
418,52,0.0006392738
419,52,0.00048795622
420,52,0.00042748544
421,52,0.00034603756
422,52,0.00071110204
423,52,0.0008474095
424,52,0.00032106414
425,52,0.00067565497
426,52,0.00069877226
427,52,8.866005e-05
428,52,0.00038901065
429,52,-9.081326e-06
430,52,0.00035914406
431,52,0.00046822708
432,52,0.0005018413
433,52,0.0005466491
434,52,0.0001211185
435,52,0.0007372005
436,52,0.00081529655
437,52,0.0003935229
438,52,0.0005173106
439,52,0.0009187376
440,52,0.0005099671
441,52,0.0003356384
442,52,0.00050147343
443,52,0.00096281525
444,52,0.0006532697
445,52,0.0006601373
446,52,0.0005985461
447,52,0.00109162
448,52,0.0006242832
449,52,0.00074218307
450,52,0.0005491208
451,52,0.0010061469
452,52,0.0010446198
453,52,0.0006478941
454,52,0.00038700458
455,52,0.00046972
456,52,0.00033106282
457,52,0.00031100772
458,52,0.00018893369
459,52,0.0006018188
460,52,0.0004635062
461,52,0.0004106341
462,52,0.00016070344
463,52,0.00047962088
464,52,0.00031047408
465,52,0.00088982563
466,52,0.00043299608
467,52,0.0005394323
468,52,5.714968e-05
469,52,0.0010125618
470,52,0.0008663414
471,52,0.0007699048
472,52,0.0008861562
473,52,0.0012491494
474,52,0.0004558619
475,52,8.46386e-06
476,52,0.0005879197
477,52,0.0007195156
478,52,0.0007915953
479,52,0.0008384455
480,52,0.00017884653
481,52,0.00022431184
482,52,0.00029090885
483,52,0.00041090325
484,52,0.0006036479
485,52,0.00040728692
486,52,0.00076736603
487,52,0.0008009076
488,52,0.00032222457
489,52,0.0007061474
490,52,0.00018619467
491,52,0.00029397197
492,52,0.00041531678
493,52,6.3737854e-05
494,52,0.000740706
0,53,0.0009418363
1,53,0.0003448315
2,53,0.0006326679
3,53,0.0009973319
4,53,0.00090211537
5,53,0.0007226346
6,53,
7,53,
8,53,
9,53,
10,53,
11,53,
12,53,
13,53,
14,53,
15,53,
16,53,
17,53,
18,53,
19,53,
20,53,
21,53,
22,53,
23,53,
24,53,
25,53,
26,53,
27,53,
28,53,
29,53,
30,53,
31,53,
32,53,
33,53,
34,53,
35,53,0.00083107874
36,53,0.0002907319
37,53,0.0009259479
38,53,0.00050236285
39,53,0.00022787228
40,53,0.0007316917
41,53,0.0007413421
42,53,0.0006048726
43,53,9.532925e-05
44,53,0.0005463362
45,53,0.00015984848
46,53,0.0007405123
47,53,0.000659653
48,53,-7.382687e-05
49,53,0.00040475093
50,53,0.00065713376
51,53,0.00055465195
52,53,0.00030312408
53,53,0.0006078165
54,53,0.00046026986
55,53,-5.3895637e-06
56,53,0.00013045501
57,53,0.0005234033
58,53,0.00041161664
59,53,7.825531e-05
60,53,0.00028321147
61,53,0.000255242
62,53,0.00079732947
63,53,0.00043001585
64,53,0.0002992982
65,53,0.00050754845
66,53,0.00049375836
67,53,0.00077065267
68,53,5.0565228e-05
69,53,0.00033941492
70,53,0.00037276838
71,53,0.0006601196
72,53,0.00019533094
73,53,0.00068380125
74,53,0.0007668808
75,53,0.0006101923
76,53,0.00030025002
77,53,3.563147e-05
78,53,0.0011383472
79,53,0.00042159855
80,53,0.00062821247
81,53,0.0005373992
82,53,0.00044136215
83,53,0.0006570816
84,53,0.00033100415
85,53,0.00025729742
86,53,0.00061025284
87,53,0.0006198399
88,53,0.0007777093
89,53,-8.2645565e-06
90,53,0.0005548699
91,53,-0.0003663702
92,53,
93,53,
94,53,0.00048329495
95,53,0.00064035505
96,53,0.00042217877
97,53,
98,53,
99,53,
100,53,
101,53,
102,53,
103,53,
104,53,
105,53,
106,53,
107,53,
108,53,
109,53,
110,53,
111,53,
112,53,
113,53,
114,53,0.000819643
115,53,
116,53,0.0006176047
117,53,0.0003146883
118,53,0.00032237917
119,53,0.00088860746
120,53,0.00060097035
121,53,0.00065305457
122,53,
123,53,
124,53,
125,53,
126,53,
127,53,
128,53,
129,53,0.00057514943
130,53,3.776513e-05
131,53,0.00090850424
132,53,0.000691656
133,53,0.0006975364
134,53,
135,53,
136,53,
137,53,0.00031856634
138,53,
139,53,
140,53,
141,53,
142,53,
143,53,
144,53,
145,53,
146,53,0.0008489154
147,53,0.00088900607
148,53,0.00077678263
149,53,0.00061878655
150,53,0.00025237165
151,53,0.00018550176
152,53,0.0005404614
153,53,0.00063494034
154,53,0.0005853437
155,53,0.00041753333
156,53,0.0006356668
157,53,0.00093833916
158,53,0.00066153053
159,53,0.00014019478
160,53,0.00021467917
161,53,1.13621354e-07
162,53,0.00047853868
163,53,0.00036778953
164,53,0.00054340996
165,53,0.00033694785
166,53,0.0003573224
167,53,0.00038787816
168,53,4.0163286e-05
169,53,0.000497818
170,53,1.0609627e-05
171,53,0.00018290337
172,53,-9.373855e-05
173,53,0.000332715
174,53,0.00012773275
175,53,0.00010135304
176,53,0.0004521329
177,53,0.00019992702
178,53,0.0005895095
179,53,0.00025347434
180,53,0.00087203085
181,53,0.00051649567
182,53,-0.00016880967
183,53,0.0003036037
184,53,0.00064680446
185,53,0.000569785
186,53,0.00035604835
187,53,0.00091038086
188,53,0.00018536672
189,53,0.00010403991
190,53,-2.1084212e-05
191,53,0.00039216504
192,53,0.00035328697
193,53,0.00027824007
194,53,0.0008530421
195,53,0.00015066285
196,53,0.0008880552
197,53,-3.8629398e-05
198,53,0.00074192695
199,53,0.00047574285
200,53,-2.970174e-05
201,53,0.00010928884
202,53,0.0003051525
203,53,0.00025742128
204,53,0.0004335884
205,53,0.00049066637
206,53,0.0003989404
207,53,0.0006890604
208,53,0.0003526304
209,53,-8.60421e-05
210,53,0.00036454573
211,53,0.0011145798
212,53,-5.531404e-05
213,53,0.00018381886
214,53,0.00043066498
215,53,2.4511479e-05
216,53,0.00023808889
217,53,0.0005785478
218,53,0.0013232203
219,53,0.00039788894
220,53,0.0004328061
221,53,0.00054548867
222,53,-1.31465495e-05
223,53,0.00051886775
224,53,0.0002719974
225,53,0.000347225
226,53,0.00013597775
227,53,0.00061129127
228,53,0.00050944556
229,53,0.00069312565
230,53,0.0004915828
231,53,0.0001275558
232,53,0.0003221128
233,53,0.00047185924
234,53,0.00034350902
235,53,0.0009335885
236,53,0.0004142169
237,53,4.7252513e-05
238,53,9.553507e-06
239,53,-0.00013019238
240,53,0.0003161328
241,53,0.0005909689
242,53,0.00045629032
243,53,0.0005514873
244,53,0.0005455641
245,53,0.00029349327
246,53,0.00047157332
247,53,0.000363864
248,53,0.00028526876
249,53,0.00036955345
250,53,0.0006837519
251,53,0.00037423056
252,53,0.00017622393
253,53,0.00013942737
254,53,0.0003517177
255,53,0.00019651
256,53,0.00040795468
257,53,0.0007941397
258,53,0.00026398152
259,53,5.109422e-05
260,53,0.00055141374
261,53,0.0005675256
262,53,0.0005709529
263,53,0.00025679823
264,53,0.00047248788
265,53,0.00069847517
266,53,0.0004501175
267,53,0.00045511872
268,53,0.0005477555
269,53,0.00058988854
270,53,0.00036842842
271,53,0.00039299764
272,53,0.000679967
273,53,0.0005334923
274,53,0.00044569653
275,53,0.00048761908
276,53,0.0007400075
277,53,0.00050881505
278,53,0.00073287636
279,53,0.00044334587
280,53,0.0003491342
281,53,6.6617504e-05
282,53,1.9351952e-05
283,53,0.0007117074
284,53,8.2688406e-05
285,53,0.0003984524
286,53,0.0009852704
287,53,0.00013371836
288,53,0.0011655539
289,53,0.00044464786
290,53,0.00013893843
291,53,0.00024376903
292,53,0.00036689825
293,53,-4.1350722e-05
294,53,0.00050666835
295,53,-7.618219e-05
296,53,0.000100445934
297,53,0.00041554775
298,53,2.0818785e-05
299,53,9.7961165e-05
300,53,0.00063963607
301,53,0.0006467011
302,53,0.0002906965
303,53,0.0004886091
304,53,0.00024900213
305,53,0.00090213306
306,53,0.00071480684
307,53,0.0009132521
308,53,0.0003137216
309,53,0.0004601935
310,53,0.00012747571
311,53,0.0006531952
312,53,0.0008159485
313,53,0.0011100806
314,53,4.284084e-06
315,53,0.0010619732
316,53,0.0007521333
317,53,0.0009620879
318,53,0.0006653983
319,53,0.00036958698
320,53,0.0003474038
321,53,0.00011034217
322,53,-0.00024992228
323,53,0.00082682725
324,53,0.00038813613
325,53,0.00077602547
326,53,0.00083419774
327,53,0.00047443435
328,53,0.00045112427
329,53,0.00053926744
330,53,0.0003688112
331,53,0.00043102726
332,53,4.753191e-05
333,53,0.0003151577
334,53,0.00066820066
335,53,0.0003215475
336,53,0.00071558636
337,53,0.00080372207
338,53,0.00078549795
339,53,0.0006680973
340,53,0.000286635
341,53,0.0010122508
342,53,0.0013532676
343,53,0.00032869726
344,53,0.0006149225
345,53,0.00046740007
346,53,0.00068547763
347,53,0.00074230414
348,53,0.00086081587
349,53,0.00027853064
350,53,0.00034411624
351,53,0.00036697648
352,53,0.0007313052
353,53,0.00042431988
354,53,0.00047853868
355,53,0.0007476304
356,53,0.00034726318
357,53,0.0007966338
358,53,0.00031738635
359,53,0.0006732121
360,53,0.0010157805
361,53,0.0004596142
362,53,0.0006764848
363,53,0.00036566705
364,53,0.00033875555
365,53,0.00068543386
366,53,-7.655565e-05
367,53,-0.00016347226
368,53,0.00060626026
369,53,0.0006858194
370,53,0.00091941655
371,53,0.00027568173
372,53,0.00028856844
373,53,0.001295574
374,53,0.0010597389
375,53,0.0008404488
376,53,0.0002756724
377,53,0.00064562727
378,53,0.00021492504
379,53,0.00037945714
380,53,-0.00011155009
381,53,0.0004327763
382,53,0.0005956888
383,53,0.00056238007
384,53,0.0006178869
385,53,-5.2740797e-06
386,53,0.0002825437
387,53,0.00038833357
388,53,0.00072702393
389,53,0.00091258064
390,53,0.00028501637
391,53,0.00024743658
392,53,0.00039474107
393,53,0.0003445763
394,53,0.00026776828
395,53,0.0001472393
396,53,0.00081425067
397,53,0.0004931865
398,53,0.0014156289
399,53,0.0006720014
400,53,0.00033883285
401,53,0.0002814904
402,53,0.00055367313
403,53,0.0003343094
404,53,6.513111e-05
405,53,0.00057318714
406,53,0.00068305526
407,53,0.0006498117
408,53,0.000870212
409,53,0.0010800008
410,53,0.0005376786
411,53,0.0007524537
412,53,0.00069512613
413,53,0.00059313886
414,53,0.0006199349
415,53,0.00017166417
416,53,0.0003503468
417,53,0.0007340191
418,53,0.00048665144
419,53,0.00031731185
420,53,0.00025912002
421,53,0.00047437847
422,53,-5.5823475e-06
423,53,0.000449243
424,53,0.000662907
425,53,0.0009687841
426,53,0.00042690337
427,53,0.00037841778
428,53,0.00018130429
429,53,0.00060537923
430,53,0.00077182613
431,53,0.0012213672
432,53,0.00092106406
433,53,0.00081925467
434,53,0.001242321
435,53,0.00042661466
436,53,0.0005733585
437,53,0.00061454717
438,53,0.0005139727
439,53,0.00015214738
440,53,0.0008434728
441,53,0.00034840964
442,53,0.00078379456
443,53,0.0011412147
444,53,0.0010955557
445,53,0.00027826615
446,53,0.0005790526
447,53,0.0005216012
448,53,0.00033830572
449,53,0.0005102465
450,53,0.00096477475
451,53,0.0007203277
452,53,0.0009257337
453,53,0.001068932
454,53,0.0010597641
455,53,0.0005172007
456,53,0.0008832738
457,53,0.00064253993
458,53,0.0005244985
459,53,0.0005032271
460,53,0.0006463798
461,53,0.0006933203
462,53,0.00057852734
463,53,0.0008791974
464,53,0.0005927365
465,53,0.0007788902
466,53,0.00032407604
467,53,0.00081331655
468,53,0.00014474709
469,53,0.00076692645
470,53,0.000714154
471,53,4.2421743e-05
472,53,0.0006176736
473,53,6.361306e-05
474,53,0.0006488124
475,53,0.00076582376
476,53,0.00094794575
477,53,0.00042727496
478,53,0.00048093498
479,53,0.00085174385
480,53,0.000101855956
481,53,0.00038518757
482,53,7.849373e-05
483,53,0.00018693879
484,53,0.0001799576
485,53,0.00062037725
486,53,0.00080715865
487,53,0.00080056675
488,53,0.0005549509
489,53,0.00073340535
490,53,0.0002842741
491,53,0.0006515719
492,53,5.0269067e-05
493,53,0.0003001932
494,53,0.00047273468
0,54,0.0003840709
1,54,0.00076174457
2,54,0.0009615123
3,54,0.00040085427
4,54,0.00040000398
5,54,0.000590045
6,54,
7,54,
8,54,
9,54,
10,54,
11,54,
12,54,
13,54,
14,54,
15,54,
16,54,
17,54,
18,54,
19,54,
20,54,
21,54,
22,54,
23,54,
24,54,
25,54,
26,54,
27,54,
28,54,
29,54,
30,54,
31,54,
32,54,0.00049097184
33,54,
34,54,
35,54,0.00065761525
36,54,0.0006890893
37,54,0.0010801647
38,54,0.00080948975
39,54,0.0008156216
40,54,0.00031884294
41,54,0.00061987154
42,54,2.0218082e-05
43,54,0.00089843944
44,54,0.0007973509
45,54,0.00086646806
46,54,0.00028389692
47,54,0.00046743918
48,54,-7.120706e-05
49,54,0.0004628133
50,54,0.0007019546
51,54,0.0003738273
52,54,0.00054616947
53,54,0.0010962319
54,54,0.0004367726
55,54,0.00078782253
56,54,0.00024600513
57,54,0.00072577875
58,54,3.5893172e-05
59,54,0.0008984851
60,54,0.00086543243
61,54,0.0006570136
62,54,0.000986672
63,54,0.0005932916
64,54,0.0002317261
65,54,0.0004127454
66,54,0.00018988457
67,54,0.00034534745
68,54,0.0010242062
