x,y,latent_sum-auto_d111
69,54,0.00051119644
70,54,0.0006873645
71,54,0.00094086677
72,54,6.805733e-05
73,54,0.0005268529
74,54,0.00059107225
75,54,0.0004332736
76,54,0.0008749664
77,54,0.00023675151
78,54,0.00013333466
79,54,0.0010477845
80,54,0.0004857313
81,54,0.000508138
82,54,5.829893e-05
83,54,0.000102967955
84,54,0.00019737612
85,54,0.0008728029
86,54,0.00053631235
87,54,0.0005568089
88,54,0.0005507488
89,54,0.0015595322
90,54,0.00062790513
91,54,0.0004738588
92,54,
93,54,
94,54,0.00026859995
95,54,-0.00016257446
96,54,
97,54,
98,54,
99,54,
100,54,
101,54,
102,54,
103,54,
104,54,
105,54,
106,54,
107,54,
108,54,
109,54,
110,54,
111,54,
112,54,
113,54,
114,54,
115,54,
116,54,
117,54,0.0010563321
118,54,0.0005703224
119,54,0.0006813146
120,54,2.1930784e-05
121,54,
122,54,
123,54,
124,54,
125,54,
126,54,
127,54,
128,54,
129,54,0.00016475841
130,54,0.00078273285
131,54,0.00017623417
132,54,0.0005097855
133,54,0.00088563934
134,54,
135,54,
136,54,
137,54,
138,54,
139,54,
140,54,
141,54,0.00027307216
142,54,
143,54,
144,54,
145,54,
146,54,
147,54,
148,54,0.0001655221
149,54,0.0006713467
150,54,0.0009381799
151,54,0.00074987765
152,54,0.0009970758
153,54,0.0011703512
154,54,0.00053772144
155,54,0.0003459286
156,54,0.0007571839
157,54,0.00033125002
158,54,0.0002733944
159,54,0.00032618828
160,54,0.000573596
161,54,0.00037925225
162,54,0.00018613227
163,54,0.0004350152
164,54,0.00051013194
165,54,0.00045402255
166,54,0.00095123425
167,54,-0.00014731009
168,54,0.00016255304
169,54,0.00083586853
170,54,2.9799528e-05
171,54,0.00021127332
172,54,0.00041708723
173,54,0.0008742567
174,54,0.0006191116
175,54,0.00017642789
176,54,0.00037374813
177,54,0.00026939716
178,54,0.00096498616
179,54,0.0005706288
180,54,0.001239731
181,54,0.00024901424
182,54,0.0008467445
183,54,-0.00043569505
184,54,0.00047125854
185,54,0.0009381529
186,54,0.00032880343
187,54,0.00080983713
188,54,0.00093998294
189,54,0.00021763332
190,54,0.00035295356
191,54,0.00048304815
192,54,0.00057813246
193,54,0.00089911
194,54,0.0007462576
195,54,0.00019566249
196,54,0.0005010795
197,54,0.0005332101
198,54,0.0006119739
199,54,0.00039179623
200,54,-0.00010962598
201,54,0.00052790064
202,54,0.00019731559
203,54,0.0005700011
204,54,0.00048363023
205,54,0.0003577387
206,54,3.3563003e-05
207,54,0.000102474354
208,54,0.00024994928
209,54,0.00026138686
210,54,0.0004157722
211,54,-5.591102e-05
212,54,0.0009260457
213,54,-0.00029437058
214,54,0.00020523276
215,54,0.00019392185
216,54,0.0005609635
217,54,0.0008114604
218,54,0.00025692862
219,54,0.00028540567
220,54,0.00075476617
221,54,0.0007191915
222,54,0.001055208
223,54,8.972362e-05
224,54,0.0008750409
225,54,0.0005860701
226,54,-0.00043911487
227,54,0.0003758939
228,54,0.0006331168
229,54,7.8898855e-05
230,54,0.0005670404
231,54,0.0006086547
232,54,-2.3580156e-05
233,54,0.00075397734
234,54,0.0004783459
235,54,0.0006101262
236,54,0.00024415646
237,54,0.0010828311
238,54,-5.2237883e-05
239,54,0.0003942242
240,54,0.0005062446
241,54,0.0005448554
242,54,0.000289673
243,54,-2.0556152e-05
244,54,0.0008813217
245,54,0.00039479882
246,54,0.0012631034
247,54,0.0006453851
248,54,0.00039252732
249,54,0.00032303855
250,54,0.0008037081
251,54,0.00052668154
252,54,0.00081149023
253,54,0.00066420157
254,54,0.00073007774
255,54,0.00082330965
256,54,0.00052015856
257,54,0.00047022197
258,54,0.00027917605
259,54,0.0005760584
260,54,0.00076665357
261,54,0.0006706044
262,54,0.00052259024
263,54,0.00060598366
264,54,0.0005282629
265,54,0.00024981145
266,54,0.0007197764
267,54,0.00046674814
268,54,0.0010512937
269,54,0.00089601707
270,54,0.00071605947
271,54,0.000515352
272,54,2.2170134e-05
273,54,0.00031730998
274,54,0.0005915072
275,54,0.0007189056
276,54,5.3606927e-06
277,54,0.00028493907
278,54,0.0006160978
279,54,-3.1776726e-06
280,54,0.00074858405
281,54,0.00027026236
282,54,0.0007706117
283,54,0.0010407958
284,54,0.000589611
285,54,0.0006831549
286,54,0.0005767029
287,54,0.00083302427
288,54,0.00038650353
289,54,0.0006155139
290,54,0.0007976657
291,54,0.0008619772
292,54,0.00043823943
293,54,0.0003315704
294,54,0.00030233804
295,54,0.00041509327
296,54,0.00036016013
297,54,0.0006071571
298,54,-0.0003097672
299,54,0.00010265317
300,54,0.00048159435
301,54,0.00049494393
302,54,0.0001632385
303,54,0.00049750414
304,54,6.8146735e-05
305,54,0.00066321436
306,54,0.00087447744
307,54,0.000518864
308,54,0.0008285679
309,54,0.00045578647
310,54,0.000111036934
311,54,0.000618984
312,54,0.0003807349
313,54,0.00082754623
314,54,0.000781158
315,54,0.00019533467
316,54,0.0006511882
317,54,0.0006990973
318,54,0.0004942259
319,54,0.0005251132
320,54,0.00010184944
321,54,0.0006356519
322,54,0.0010962915
323,54,0.00032747537
324,54,0.0008087382
325,54,0.0006089192
326,54,7.353723e-05
327,54,0.0010537114
328,54,0.00011932012
329,54,-0.00032177847
330,54,0.0005362276
331,54,0.00046700798
332,54,0.0002959678
333,54,0.00033589453
334,54,0.00082939304
335,54,-1.9713305e-05
336,54,0.0004587844
337,54,0.00048517622
338,54,0.00044145435
339,54,0.00010057818
340,54,0.00069046766
341,54,0.00050230976
342,54,0.00023408607
343,54,0.00035824906
344,54,0.00043411274
345,54,0.0002456177
346,54,8.354895e-05
347,54,0.0006243419
348,54,-1.6192906e-05
349,54,0.00040511042
350,54,0.00060853735
351,54,0.0005899146
352,54,0.0005304981
353,54,0.00068019517
354,54,0.00059282966
355,54,0.00042342767
356,54,0.0007995581
357,54,7.855799e-05
358,54,0.00037183054
359,54,0.0007945653
360,54,0.0005143732
361,54,0.0007906286
362,54,0.0005338248
363,54,0.00058008544
364,54,0.00038392562
365,54,0.00057894643
366,54,0.00066248886
367,54,9.257626e-05
368,54,0.0002569761
369,54,0.0005238382
370,54,0.0006491607
371,54,3.746152e-05
372,54,-7.804297e-05
373,54,0.00030712318
374,54,7.3300675e-05
375,54,0.00048756786
376,54,0.00083889905
377,54,0.0004827818
378,54,0.00037110224
379,54,0.0002441844
380,54,0.0005694926
381,54,0.00033036806
382,54,0.00067462027
383,54,0.00030428823
384,54,0.00018594135
385,54,0.0007311078
386,54,0.0011673989
387,54,0.00052058324
388,54,0.0006121043
389,54,0.00087985955
390,54,0.0011866139
391,54,0.00011751056
392,54,0.00046569854
393,54,0.00081573334
394,54,0.0003905408
395,54,0.00042487867
396,54,0.0007757414
397,54,6.250199e-05
398,54,0.00074702874
399,54,0.0002759425
400,54,0.000549742
401,54,0.00049634837
402,54,0.0007303618
403,54,0.00054843724
404,54,0.000404221
405,54,0.0009910567
406,54,0.00033295806
407,54,0.00067820866
408,54,0.00053764135
409,54,0.0010756785
410,54,0.0007013632
411,54,0.0003955867
412,54,0.0006793393
413,54,0.0005717315
414,54,0.00061573833
415,54,0.00029364508
416,54,0.0012389431
417,54,0.00037886947
418,54,0.00058485474
419,54,0.0007985858
420,54,0.00079683587
421,54,0.0002786601
422,54,0.0005654758
423,54,0.0006889198
424,54,0.00028397702
425,54,0.00032131188
426,54,0.0009127874
427,54,-3.0242838e-05
428,54,0.0008341111
429,54,0.00083865505
430,54,0.0005024681
431,54,0.00031895563
432,54,0.0006856136
433,54,0.0010135937
434,54,0.00018767174
435,54,0.0005020313
436,54,0.0005920753
437,54,0.0004820954
438,54,0.00097283535
439,54,0.00033750944
440,54,0.00077881385
441,54,0.00043601915
442,54,0.00087469444
443,54,0.00073003396
444,54,0.00047086366
445,54,0.00014609564
446,54,0.00042198598
447,54,-3.354624e-05
448,54,0.00066761766
449,54,0.00013087317
450,54,0.00058999564
451,54,0.00061282236
452,54,0.0007229289
453,54,0.00042666588
454,54,0.00035025738
455,54,0.000830736
456,54,0.0009551775
457,54,0.0007037921
458,54,0.00048475154
459,54,0.0009577833
460,54,0.0004449701
461,54,0.00035680737
462,54,0.00083506387
463,54,0.00045174826
464,54,0.0010296386
465,54,0.00059405435
466,54,0.000770241
467,54,0.0003879601
468,54,0.0008366434
469,54,0.00053729676
470,54,0.00086568575
471,54,0.0003759805
472,54,0.0007156953
473,54,0.0005545486
474,54,0.00021003932
475,54,0.00045963377
476,54,0.00072948635
477,54,0.0005869474
478,54,0.0005813958
479,54,0.0003560111
480,54,0.00022229459
481,54,0.00091569684
482,54,0.00027762353
483,54,0.00043432787
484,54,0.00014636852
485,54,-7.8722835e-05
486,54,0.00083677564
487,54,0.0007552104
488,54,4.983507e-05
489,54,-9.242445e-06
490,54,0.00074035116
491,54,0.00076036714
492,54,0.00024171825
493,54,0.0007714126
494,54,0.00050016213
0,55,0.0005707722
1,55,0.0008198023
2,55,0.00047819223
3,55,0.00091287866
4,55,0.0011489596
5,55,0.0006529493
6,55,
7,55,
8,55,
9,55,
10,55,
11,55,
12,55,
13,55,
14,55,
15,55,
16,55,
17,55,
18,55,
19,55,
20,55,
21,55,
22,55,
23,55,
24,55,
25,55,
26,55,
27,55,
28,55,
29,55,
30,55,
31,55,
32,55,
33,55,
34,55,
35,55,0.0006691739
36,55,0.0005689757
37,55,0.00082640816
38,55,0.0011149077
39,55,0.000504585
40,55,0.00032322295
41,55,0.00044777058
42,55,0.00061720144
43,55,0.00036551617
44,55,0.0005024085
45,55,0.0011460278
46,55,0.00034915376
47,55,0.00018600002
48,55,0.0002317857
49,55,0.000314923
50,55,0.0003934605
51,55,0.0002860697
52,55,0.0007111598
53,55,0.00022633094
54,55,0.00020736549
55,55,0.00081348326
56,55,0.0008393219
57,55,0.00036996976
58,55,0.0007670289
59,55,0.00050721783
60,55,0.00046398677
61,55,0.00068725366
62,55,0.0005305186
63,55,0.000808605
64,55,0.0006618472
65,55,0.0007571485
66,55,0.0008663982
67,55,0.00012165122
68,55,0.0005698949
69,55,0.00043162704
70,55,0.0003023725
71,55,-0.00012351852
72,55,-0.000100629404
73,55,0.00094638206
74,55,0.00046769436
75,55,0.0006925911
76,55,0.0006349981
77,55,0.0005762987
78,55,0.00021552108
79,55,5.23692e-05
80,55,0.00031950418
81,55,0.00028459728
82,55,0.00024332386
83,55,0.0004885085
84,55,0.0008613011
85,55,0.00036381
86,55,0.00012260024
87,55,0.00046911556
88,55,0.0011383276
89,55,0.00050544646
90,55,0.0009068269
91,55,0.0002735937
92,55,
93,55,
94,55,
95,55,0.00041764602
96,55,
97,55,0.0013808869
98,55,
99,55,
100,55,
101,55,
102,55,
103,55,
104,55,
105,55,
106,55,
107,55,
108,55,
109,55,
110,55,
111,55,
112,55,
113,55,
114,55,
115,55,
116,55,
117,55,
118,55,
119,55,0.0002703108
120,55,
121,55,
122,55,
123,55,
124,55,
125,55,
126,55,
127,55,
128,55,
129,55,
130,55,0.0007759407
131,55,0.00074817985
132,55,0.00024014805
133,55,0.001141415
134,55,0.00038320478
135,55,
136,55,
137,55,
138,55,0.00010142103
139,55,
140,55,0.0004560575
141,55,
142,55,
143,55,
144,55,
145,55,
146,55,
147,55,0.00142942
148,55,0.00025463663
149,55,-9.466335e-05
150,55,0.00047569443
151,55,0.0007167319
152,55,0.0003892472
153,55,0.0006455146
154,55,0.00019405689
155,55,0.0005946532
156,55,0.0007205261
157,55,0.00030562002
158,55,0.00040929858
159,55,0.0003524674
160,55,0.0005343659
161,55,0.00015005842
162,55,0.00042515434
163,55,0.00012684893
164,55,0.00048443396
165,55,-6.636046e-05
166,55,0.00038409606
167,55,0.00064298324
168,55,0.0005842028
169,55,0.0004425086
170,55,0.00034733675
171,55,-2.4860725e-05
172,55,0.00037427898
173,55,0.00060824305
174,55,-2.7161092e-05
175,55,0.0002157744
176,55,0.0005065771
177,55,0.00041619502
178,55,0.0006730566
179,55,8.124951e-05
180,55,0.00042509288
181,55,0.0002598185
182,55,0.00062689465
183,55,0.0007142527
184,55,0.0008457778
185,55,0.0006866371
186,55,0.0005419431
187,55,0.00091433246
188,55,0.0003406983
189,55,0.00044247042
190,55,0.000497099
191,55,0.00040078815
192,55,0.0006486755
193,55,0.00031786412
194,55,0.0006494224
195,55,0.00079490803
196,55,0.0005366765
197,55,0.00074519776
198,55,-0.00060596224
199,55,0.00011536945
200,55,0.000564686
201,55,0.0008776691
202,55,0.0003626356
203,55,0.0004402576
204,55,0.00021814276
205,55,0.00066745933
206,55,0.0007892158
207,55,0.0007610079
208,55,0.00037349388
209,55,0.00041949376
210,55,0.00047018938
211,55,-8.295663e-05
212,55,0.0005479455
213,55,0.0005656285
214,55,0.00037281495
215,55,0.0009887516
216,55,0.0008007949
217,55,0.00037146732
218,55,0.00066230353
219,55,0.0006643953
220,55,0.0001304578
221,55,0.00042017642
222,55,0.00028924458
223,55,0.00031673163
224,55,0.00012909528
225,55,0.00012241397
226,55,0.00024551246
227,55,0.00045507867
228,55,1.1044554e-05
229,55,0.00067230314
230,55,0.00066169444
231,55,0.0005031051
232,55,0.00072375126
233,55,0.00012191944
234,55,0.00061062444
235,55,0.00015185215
236,55,0.0007442124
237,55,0.000119128264
238,55,8.720905e-06
239,55,0.0009960793
240,55,-0.0003699772
241,55,0.0003641937
242,55,0.0008211415
243,55,0.00034119748
244,55,0.0008247476
245,55,0.0007702615
246,55,0.00018319208
247,55,0.0006487034
248,55,0.00061187986
249,55,0.0002570618
250,55,0.0002765134
251,55,0.0003811568
252,55,0.00050016586
253,55,0.0003826348
254,55,0.0010198522
255,55,0.00043416023
256,55,0.00030256994
257,55,0.0006391434
258,55,0.00037613977
259,55,0.00011660345
260,55,0.0006159665
261,55,0.00075186696
262,55,0.0003337292
263,55,0.0007118145
264,55,0.0005655894
265,55,0.0005013738
266,55,0.00059889257
267,55,0.00031965878
268,55,0.0011080783
269,55,0.00088019203
270,55,0.00058161095
271,55,0.00046202913
272,55,0.0005576154
273,55,0.00030416716
274,55,0.00040354393
275,55,0.0007381309
276,55,-0.00012721866
277,55,0.00037664268
278,55,0.00025770813
279,55,0.00088767987
280,55,0.0002946956
281,55,0.0008642394
282,55,0.0006981287
283,55,0.00023883488
284,55,8.059107e-05
285,55,0.00025167875
286,55,0.0005212873
287,55,0.00024354178
288,55,0.00020755269
289,55,0.00018440187
290,55,0.00061685406
291,55,0.00078507327
292,55,0.0001410814
293,55,0.00066080317
294,55,0.00032676756
295,55,9.748153e-06
296,55,0.00064880494
297,55,3.795512e-05
298,55,3.9682724e-05
299,55,0.0002044877
300,55,8.1905164e-05
301,55,6.4554624e-05
302,55,0.0006071236
303,55,0.0005812412
304,55,0.0005272869
305,55,0.00058490783
306,55,0.0005603507
307,55,0.0004314175
308,55,0.00036538206
309,55,0.0006967867
310,55,0.00073240884
311,55,0.00046695583
312,55,0.00044407975
313,55,0.00074259285
314,55,0.0010889145
315,55,0.00039601512
316,55,0.00018454064
317,55,0.00052074715
318,55,0.00017919671
319,55,0.00061449595
320,55,0.0007724762
321,55,0.0005931584
322,55,0.00044100918
323,55,0.000110741705
324,55,0.0001715254
325,55,0.00036623515
326,55,0.000640925
327,55,0.00039793923
328,55,0.00038016867
329,55,0.00049242843
330,55,0.0005837837
331,55,0.0006391788
332,55,0.0008135792
333,55,0.00061875116
334,55,-4.3047592e-05
335,55,0.00039616134
336,55,0.0002681138
337,55,0.0005057929
338,55,0.0007588314
339,55,0.00071860943
340,55,0.00045930315
341,55,0.0011418872
342,55,0.00089506246
343,55,0.00056526065
344,55,0.00055401586
345,55,0.00034116954
346,55,0.00027568266
347,55,0.0012255432
348,55,0.00035890192
349,55,0.00045502186
350,55,0.00064591784
351,55,0.0003139628
352,55,0.00018977746
353,55,0.00040483102
354,55,0.00073901936
355,55,0.0007405104
356,55,0.00012501888
357,55,0.00044011045
358,55,0.001009577
359,55,0.00030446053
360,55,0.0005222317
361,55,4.5887195e-05
362,55,0.00075828936
363,55,0.001004491
364,55,-5.5330805e-05
365,55,0.0005259318
366,55,0.0006790152
367,55,0.00016705226
368,55,6.540958e-05
369,55,0.00084764883
370,55,0.00077347923
371,55,-0.00013808347
372,55,0.00040602777
373,55,0.000652574
374,55,0.0003836695
375,55,0.0002680393
376,55,0.00044590887
377,55,0.000129411
378,55,0.00060317013
379,55,0.0005237367
380,55,0.0006693397
381,55,1.6631559e-05
382,55,0.000607172
383,55,0.001160522
384,55,0.00066765305
385,55,0.0006208457
386,55,0.00039684214
387,55,0.00040595792
388,55,0.0005350746
389,55,-2.6475638e-05
390,55,0.00038824975
391,55,-6.275717e-05
392,55,0.00081907026
393,55,0.0008115666
394,55,0.00032996945
395,55,0.00046611857
396,55,0.00055631436
397,55,0.00028892327
398,55,0.00049614534
399,55,0.001053405
400,55,-0.00014378503
401,55,0.00036388822
402,55,0.00092493277
403,55,0.0007055681
404,55,0.00028596632
405,55,0.00032942556
406,55,0.00070831366
407,55,0.00079091266
408,55,0.0004731221
409,55,0.00020195358
410,55,0.00061275996
411,55,0.00079456903
412,55,0.0005548848
413,55,0.00044372957
414,55,0.0010225708
415,55,0.00047935266
416,55,0.0007974114
417,55,0.0007172134
418,55,0.00088418275
419,55,0.00034034345
420,55,0.00041758083
421,55,0.0006804755
422,55,0.0009653615
423,55,0.00029051024
424,55,0.0008561602
425,55,0.00014936365
426,55,0.00047558453
427,55,0.00013638288
428,55,0.0011629257
429,55,0.00032089557
430,55,0.0008162856
431,55,8.260831e-07
432,55,0.00081176404
433,55,0.0008716108
434,55,0.00075855665
435,55,5.6901015e-05
436,55,0.000463916
437,55,0.00078288186
438,55,0.00053949654
439,55,0.000595442
440,55,0.0009901961
441,55,0.0006636409
442,55,0.0007041283
443,55,0.00053319614
444,55,0.00079532247
445,55,0.00010335073
446,55,0.0007342519
447,55,0.000258659
448,55,0.0008706022
449,55,0.0007608272
450,55,0.0008411128
451,55,0.00044975616
452,55,0.0005959645
453,55,0.00047271512
454,55,0.0008870838
455,55,0.0003365986
456,55,0.00057327934
457,55,0.00090460293
458,55,0.00052065495
459,55,0.00083945785
460,55,0.0005427683
461,55,0.0011961181
462,55,0.0007626703
463,55,0.0004577227
464,55,0.00072200503
465,55,0.0009505721
466,55,0.0010510059
467,55,0.00052121375
468,55,0.0006967131
469,55,0.0002776403
470,55,0.00028211903
471,55,0.00019574258
472,55,0.00058824755
473,55,0.00016852561
474,55,0.0002787551
475,55,0.0003671199
476,55,0.00073870644
477,55,0.00045796484
478,55,0.0005407231
479,55,0.0010167845
480,55,0.0005907994
481,55,0.00029168092
482,55,0.0005384106
483,55,0.0012903847
484,55,0.00061007123
485,55,0.0006716065
486,55,0.00035659224
487,55,0.00017488375
488,55,0.00048774667
489,55,0.0006839428
490,55,0.0006100079
491,55,0.0001583146
492,55,0.00072903
493,55,0.0003941292
494,55,0.00046920218
0,56,0.0010378826
1,56,0.0013141967
2,56,0.00047994778
3,56,0.00075874384
4,56,0.0007831231
5,56,0.0005681608
6,56,
7,56,
8,56,
9,56,
10,56,
11,56,
12,56,
13,56,
14,56,
15,56,
16,56,
17,56,
18,56,
19,56,
20,56,
21,56,
22,56,
23,56,
24,56,
25,56,
26,56,
27,56,
28,56,
29,56,
30,56,
31,56,
32,56,
33,56,
34,56,
35,56,0.00084849633
36,56,0.00036722887
37,56,0.0010157162
38,56,0.00054002367
39,56,0.0004977491
40,56,0.0009299433
41,56,-1.29099935e-05
42,56,0.0011606524
43,56,0.00037459936
44,56,0.0003236346
45,56,-5.3553842e-05
46,56,0.0006386172
47,56,0.00037093274
48,56,0.0011415286
49,56,0.0006303042
50,56,0.00064449664
51,56,0.0009142449
52,56,0.0007190937
53,56,4.876405e-05
54,56,4.950352e-05
55,56,0.00048157293
56,56,0.00068926625
57,56,7.646065e-05
58,56,0.0005641617
59,56,3.6915764e-05
60,56,0.00037332159
61,56,0.0004405789
62,56,0.0010604104
63,56,0.00045902003
64,56,0.0002399832
65,56,0.00072461925
66,56,0.00026019104
67,56,0.0004760269
68,56,0.0005399026
69,56,0.00039144605
70,56,0.0005376553
71,56,0.000566246
72,56,0.0005464703
73,56,0.00068130344
74,56,0.0008213362
75,56,0.00043955725
76,56,0.00059640035
77,56,0.0005137678
78,56,0.0005021589
79,56,0.0011054678
80,56,0.0008159876
81,56,0.0005906308
82,56,0.0005300958
83,56,0.00092457514
84,56,0.0002887044
85,56,0.00040140934
86,56,0.0006349152
87,56,0.00044002663
88,56,0.0004036473
89,56,0.000637535
90,56,0.0007190816
91,56,0.00060568564
92,56,1.853425e-05
93,56,
94,56,
95,56,
96,56,
97,56,
98,56,
99,56,
100,56,
101,56,
102,56,
103,56,
104,56,
105,56,
106,56,
107,56,
108,56,
109,56,
110,56,
111,56,
112,56,
113,56,
114,56,
115,56,
116,56,
117,56,0.0004010219
118,56,0.00019387528
119,56,
120,56,
121,56,
122,56,
123,56,
124,56,
125,56,
126,56,
127,56,
128,56,
129,56,
130,56,
131,56,0.0003157584
132,56,0.00082318205
133,56,0.0009732302
134,56,0.0002296688
135,56,
136,56,
137,56,
138,56,0.0004925681
139,56,
140,56,0.0010634409
141,56,
142,56,
143,56,
144,56,
145,56,
146,56,
147,56,
148,56,3.4950674e-05
149,56,0.0006832164
150,56,0.00032892916
151,56,0.0006664749
152,56,2.3151748e-05
153,56,0.00039848965
154,56,0.00047225226
155,56,-0.00017831661
156,56,0.00072430074
157,56,0.00026118942
158,56,0.00025977567
159,56,-0.00032155588
160,56,0.00023867562
161,56,0.0008959947
162,56,0.0011094492
163,56,-0.00017257687
164,56,0.0003996389
165,56,0.00011459738
166,56,0.00038756616
167,56,0.00043093786
168,56,0.00058663916
169,56,0.0003314931
170,56,0.00031322427
171,56,0.0005089622
172,56,0.0006236788
173,56,0.00039675273
174,56,0.00067700446
175,56,0.0007465929
176,56,0.0006541852
177,56,0.00047565624
178,56,-0.0002816245
179,56,0.0007163277
180,56,0.00042557716
181,56,0.00040120818
182,56,0.00018351246
183,56,5.069189e-06
184,56,0.00070313644
185,56,0.00026832055
186,56,0.0007016687
187,56,0.00029961485
188,56,0.00086444616
189,56,0.00086930674
190,56,0.00045278948
191,56,-0.00020001736
192,56,-6.210152e-05
193,56,0.00010527205
194,56,0.00043377373
195,56,0.0007582633
196,56,0.00070583634
197,56,-0.00024201535
198,56,0.000309051
199,56,0.00017532706
200,56,0.00034150947
201,56,0.000467306
202,56,0.00090806745
203,56,0.0003916975
204,56,0.0007813405
205,56,0.00020396616
206,56,3.0865893e-05
207,56,0.00032495428
208,56,0.00044827908
209,56,0.00031638052
210,56,0.00014002807
211,56,0.0007503433
212,56,0.00055651553
213,56,0.00032299943
214,56,0.00061047357
215,56,0.0001801392
216,56,0.000120487064
217,56,0.0008552596
218,56,0.0005575884
219,56,0.00018110406
220,56,0.00026295427
221,56,0.000398919
222,56,0.0005467953
223,56,7.6969154e-05
224,56,0.000179586
225,56,0.0009183455
226,56,-8.2653016e-05
227,56,0.0008168705
228,56,0.00056310743
229,56,0.00025139004
230,56,0.0008286573
231,56,0.00092674233
232,56,0.0003164662
233,56,0.00035531074
234,56,0.0004448034
235,56,0.0007216111
236,56,0.00079904497
237,56,0.00014294963
238,56,0.00090149976
239,56,0.00077051204
240,56,0.0002867924
241,56,-0.0002492899
242,56,0.0005055545
243,56,8.369703e-05
244,56,0.00044844858
245,56,0.00019424222
246,56,0.00010197703
247,56,0.00081611145
248,56,4.418101e-05
249,56,4.3887645e-05
250,56,0.00032927282
251,56,0.00018642843
252,56,0.00080786087
253,56,0.00078458246
254,56,0.00038513076
255,56,0.00035624765
256,56,0.0006986782
257,56,0.0008204561
258,56,0.00042623933
259,56,0.0003433507
260,56,0.0007699607
261,56,0.0004010154
262,56,0.0005096039
263,56,0.0009330604
264,56,0.00042288378
265,56,0.00034049246
266,56,0.00048107095
267,56,0.00090268627
268,56,0.00085649453
269,56,0.0004604524
270,56,0.0008825315
271,56,0.00054557994
272,56,0.0007120045
273,56,0.00012285076
274,56,0.00058368593
275,56,0.00045270193
276,56,0.0005458072
277,56,0.0003794171
278,56,0.00016605109
279,56,0.0005187895
280,56,0.0011349125
281,56,0.00013376959
282,56,0.00080018025
283,56,0.00019823387
284,56,0.0007324014
285,56,0.00028941967
286,56,0.00037367828
287,56,0.0007198034
288,56,0.00096419174
289,56,0.00057610776
290,56,0.00050827675
291,56,0.0004449049
292,56,0.00089379307
293,56,0.000232975
294,56,0.00062371977
295,56,0.00040305872
296,56,0.0005588047
297,56,0.00052770134
298,56,0.00057261996
299,56,0.0005096784
300,56,0.00021287613
301,56,0.00037392136
302,56,0.00047652796
303,56,0.00047142338
304,56,0.0009856317
305,56,0.0004462758
306,56,0.00023396034
307,56,0.00074021146
308,56,-0.00016199425
309,56,0.0006363038
310,56,0.0010141917
311,56,0.00012926012
312,56,0.0003871573
313,56,0.00066101644
314,56,0.0012705671
315,56,0.00028391276
316,56,0.00063524954
317,56,0.0005601272
318,56,0.00076836906
319,56,0.00028503966
320,56,0.0004920969
321,56,0.00034897495
322,56,0.00025026314
323,56,0.00053886883
324,56,6.0142018e-05
325,56,0.000668345
326,56,0.00029754732
327,56,0.00090673845
328,56,0.00052802265
329,56,0.0005467003
330,56,0.00039762165
331,56,0.00063738134
332,56,0.00044771656
333,56,0.0011068285
334,56,0.00064377394
335,56,0.00013073534
336,56,0.00032149628
337,56,0.0007211827
338,56,0.0005276799
339,56,1.7634593e-05
340,56,0.00031966064
341,56,0.00071484596
342,56,0.00013579428
343,56,0.0006148089
344,56,0.00059558917
345,56,0.0007470045
346,56,0.0007972326
347,56,0.00046194997
348,56,0.00019249879
349,56,0.00046471413
350,56,0.00059302524
351,56,0.0007405253
352,56,1.6312115e-05
353,56,0.00065512303
354,56,0.0007011844
355,56,0.00030080974
356,56,0.00018789712
357,56,0.00031063985
358,56,0.00035175215
359,56,0.00032321736
360,56,0.0009416519
361,56,0.00018511806
362,56,0.0005668383
363,56,0.00018885825
364,56,9.741634e-05
365,56,0.00059683435
366,56,0.00077758543
367,56,0.00076827966
368,56,0.00012736954
369,56,0.00014530681
370,56,0.0010366058
371,56,0.00042614806
372,56,0.00048381835
373,56,0.0003403658
374,56,0.00029689446
375,56,0.00010584202
376,56,0.000721056
377,56,0.00015270896
378,56,0.00024761073
379,56,0.0008468814
380,56,0.0006350931
381,56,0.0005176924
382,56,0.0005447706
383,56,0.0008636806
384,56,0.00043446664
385,56,0.0004668068
386,56,0.0005307589
387,56,0.00055952463
388,56,0.00048598554
389,56,0.00034608506
390,56,0.00031367596
391,56,0.00070087146
392,56,0.00029481016
393,56,0.0005417168
394,56,0.00059860107
395,56,-5.90235e-05
396,56,0.00034598913
397,56,0.0004459601
398,56,0.00076103583
399,56,0.00046240073
400,56,0.00042113103
401,56,0.00030844845
402,56,0.00041591935
403,56,0.00018788781
404,56,0.00017211773
405,56,0.0009131953
406,56,-8.650683e-05
407,56,8.0314465e-05
408,56,8.081179e-05
409,56,0.0012533162
410,56,7.085968e-05
411,56,0.0005336441
412,56,0.0004047919
413,56,0.00059759803
414,56,9.535346e-05
