x,y,latent_sum-auto_d111
415,56,0.00066030305
416,56,0.00057856645
417,56,0.00035233982
418,56,0.00048963167
419,56,0.0009313859
420,56,0.0007569026
421,56,0.00035080966
422,56,0.00067268126
423,56,0.00049596746
424,56,0.0008072369
425,56,0.0006971909
426,56,0.0006033778
427,56,0.00055665616
428,56,0.00079916045
429,56,0.0002730973
430,56,0.00058862753
431,56,0.00045822188
432,56,0.00058386754
433,56,0.00090358127
434,56,0.0003098771
435,56,0.00049314275
436,56,0.0006628698
437,56,0.00039914344
438,56,8.1512146e-05
439,56,0.000565703
440,56,0.0006871894
441,56,0.0009965869
442,56,0.00039554946
443,56,0.0002994556
444,56,0.00069681555
445,56,0.00065815076
446,56,0.00037473906
447,56,0.0009122649
448,56,0.00038398243
449,56,0.0011240542
450,56,0.00046086684
451,56,3.975723e-05
452,56,0.001107716
453,56,0.0005152337
454,56,0.00064274203
455,56,0.000775259
456,56,0.00034283195
457,56,0.0009152042
458,56,0.00058373064
459,56,0.0005859304
460,56,0.00031014904
461,56,0.0004045982
462,56,0.00077253114
463,56,0.0006358437
464,56,0.00012696628
465,56,0.00036306586
466,56,0.00061334204
467,56,0.00020798855
468,56,0.00019621756
469,56,0.0008089198
470,56,0.0008003162
471,56,0.0007030638
472,56,0.00032915268
473,56,0.00052664056
474,56,0.00045137666
475,56,0.00051949825
476,56,0.00038032886
477,56,0.00053878594
478,56,0.0005982984
479,56,0.0005774358
480,56,0.001268086
481,56,0.00088415947
482,56,0.00022834726
483,56,0.0004086187
484,56,0.0006595468
485,56,0.00028397422
486,56,0.0008434262
487,56,0.0006558867
488,56,0.00089436304
489,56,0.0007314924
490,56,0.00047692843
491,56,0.00092186406
492,56,0.0003943462
493,56,0.00047394447
494,56,0.0006502457
0,57,0.00060016755
1,57,0.0007580733
2,57,0.0008740965
3,57,0.0006381171
4,57,0.0010324242
5,57,0.001044319
6,57,
7,57,
8,57,
9,57,
10,57,
11,57,
12,57,
13,57,
14,57,
15,57,
16,57,0.00048616622
17,57,
18,57,
19,57,
20,57,
21,57,
22,57,
23,57,
24,57,
25,57,
26,57,
27,57,
28,57,
29,57,
30,57,
31,57,
32,57,0.0009067068
33,57,
34,57,0.0007581003
35,57,
36,57,0.000669918
37,57,0.00013027061
38,57,0.0005621249
39,57,0.00053611957
40,57,0.0011605686
41,57,0.0005375631
42,57,0.0005299067
43,57,0.00027507823
44,57,0.00027675182
45,57,0.0005737571
46,57,0.0010706829
47,57,0.0010041827
48,57,0.0002434142
49,57,0.0006589815
50,57,0.0004993202
51,57,0.0004654741
52,57,-6.9138594e-05
53,57,-2.9794872e-05
54,57,0.00080395304
55,57,0.00037665945
56,57,-9.3566254e-05
57,57,0.00031043775
58,57,0.0004389314
59,57,9.472575e-05
60,57,0.00042304955
61,57,0.0006703073
62,57,0.00014009234
63,57,-2.5222078e-05
64,57,0.00025949348
65,57,0.00069524255
66,57,0.00031798705
67,57,0.00055917446
68,57,0.0007929057
69,57,0.0004969472
70,57,0.00040539354
71,57,0.0005877875
72,57,0.0003809631
73,57,0.0004417561
74,57,0.00062413514
75,57,9.2032366e-05
76,57,0.0006870972
77,57,0.000369614
78,57,0.00045112148
79,57,0.00033668522
80,57,8.653104e-05
81,57,0.00038831774
82,57,0.00041013863
83,57,0.0002895696
84,57,0.0009797476
85,57,0.00028786808
86,57,-1.706183e-06
87,57,0.00022158399
88,57,0.00044278707
89,57,0.00031085592
90,57,0.00086341426
91,57,0.00026394427
92,57,0.0005956525
93,57,-0.00014896691
94,57,
95,57,
96,57,
97,57,
98,57,
99,57,
100,57,
101,57,
102,57,
103,57,
104,57,
105,57,
106,57,
107,57,
108,57,
109,57,
110,57,
111,57,
112,57,
113,57,
114,57,
115,57,
116,57,0.00058353506
117,57,0.000439913
118,57,
119,57,
120,57,
121,57,
122,57,
123,57,
124,57,
125,57,
126,57,
127,57,
128,57,
129,57,
130,57,
131,57,
132,57,-0.0001949761
133,57,-0.00014886353
134,57,0.0004218202
135,57,-0.00017190538
136,57,
137,57,
138,57,
139,57,
140,57,
141,57,
142,57,
143,57,
144,57,
145,57,
146,57,
147,57,
148,57,
149,57,0.0006012004
150,57,8.060597e-05
151,57,0.00037216954
152,57,0.00047816057
153,57,0.00063175894
154,57,0.000628992
155,57,0.0010190718
156,57,-0.00023750588
157,57,0.00014878437
158,57,0.0006970605
159,57,0.0006282311
160,57,0.00022912677
161,57,8.0314465e-05
162,57,0.0010424154
163,57,0.00018783566
164,57,1.7819926e-05
165,57,0.0004369039
166,57,0.0007229531
167,57,0.00021106657
168,57,0.00075411145
169,57,0.00014071167
170,57,0.00047081616
171,57,0.00034220517
172,57,0.0003307741
173,57,0.00034234393
174,57,0.0006449763
175,57,-0.00010125153
176,57,0.00027939118
177,57,0.00062980317
178,57,0.00051841233
179,57,5.082134e-05
180,57,0.00011189375
181,57,0.00015349593
182,57,0.00011895411
183,57,0.0009982008
184,57,0.00073050056
185,57,0.00055414345
186,57,0.0005095126
187,57,0.00032962672
188,57,0.00064666476
189,57,0.00028796308
190,57,0.0004920615
191,57,0.00027434155
192,57,-0.000105193816
193,57,-0.00022109691
194,57,-0.00013891794
195,57,9.051617e-05
196,57,0.0004905714
197,57,0.00069115404
198,57,0.0005676076
199,57,0.00052594487
200,57,0.0011378564
201,57,0.0010026069
202,57,-0.00013050996
203,57,0.00054307
204,57,0.00014251843
205,57,0.00041615684
206,57,0.0007765023
207,57,4.1508116e-05
208,57,0.00033191312
209,57,0.00073361397
210,57,0.00046223216
211,57,0.00076489244
212,57,0.00019671302
213,57,0.00015737396
214,57,0.00024529733
215,57,0.00011480972
216,57,0.00030206516
217,57,0.00037927553
218,57,0.00047840364
219,57,0.00027017016
220,57,0.00096760504
221,57,0.0007972745
222,57,0.00039415155
223,57,0.00035748817
224,57,0.0003632484
225,57,0.00018976163
226,57,8.3814375e-05
227,57,0.0005447604
228,57,-2.1398067e-05
229,57,0.0005404353
230,57,0.00057473406
231,57,0.00096880086
232,57,0.0003972333
233,57,0.0006545661
234,57,2.4361536e-05
235,57,0.00025102962
236,57,0.00078877993
237,57,0.00019676331
238,57,0.000420372
239,57,0.00041003525
240,57,0.00021897163
241,57,0.0007615546
242,57,3.076438e-05
243,57,0.00020716432
244,57,0.0005876543
245,57,0.0004236931
246,57,0.00047983788
247,57,0.00073238276
248,57,0.00066273473
249,57,6.979052e-05
250,57,0.00046559796
251,57,0.00065410417
252,57,0.0005181674
253,57,0.0007026261
254,57,0.0005098814
255,57,0.00090449303
256,57,0.00055978727
257,57,0.0008897288
258,57,0.00013967045
259,57,0.00072862953
260,57,0.0008745203
261,57,0.0005169017
262,57,0.00096502155
263,57,0.00060587004
264,57,0.0006222911
265,57,0.00049492344
266,57,0.000592106
267,57,0.00036527403
268,57,0.0007616561
269,57,0.00081099663
270,57,0.00084627885
271,57,0.00064196065
272,57,0.0008840449
273,57,0.0007655192
274,57,0.0011578677
275,57,0.00047061685
276,57,0.000821474
277,57,0.0005697794
278,57,0.00046743732
279,57,0.00037868228
280,57,0.0007436769
281,57,0.00014322996
282,57,0.00064567477
283,57,0.00034340564
284,57,0.0004291674
285,57,0.0007036608
286,57,0.00023450982
287,57,3.735721e-05
288,57,0.00067179
289,57,0.00015356205
290,57,0.0006890334
291,57,0.000598114
292,57,0.00063573755
293,57,0.00031119678
294,57,0.00021674205
295,57,-7.716846e-05
296,57,0.0003579259
297,57,0.00048701745
298,57,0.0008072108
299,57,0.0007585548
300,57,0.00021611247
301,57,0.0007333392
302,57,0.0009986619
303,57,0.0006383648
304,57,0.00044081174
305,57,0.0001912089
306,57,0.0002556229
307,57,0.00027876068
308,57,1.7032959e-05
309,57,0.00011925399
310,57,0.00049929786
311,57,0.00014184508
312,57,0.0003743777
313,57,0.00026520994
314,57,0.0007026652
315,57,4.5670196e-05
316,57,0.000113698654
317,57,3.9281324e-05
318,57,0.0004643919
319,57,0.00073099975
320,57,0.00065467414
321,57,0.00045333337
322,57,0.0003011115
323,57,0.00069559086
324,57,0.00043614302
325,57,0.0011896063
326,57,0.0004055649
327,57,0.0005860543
328,57,0.00011338107
329,57,0.0005298406
330,57,0.0005175993
331,57,8.63187e-05
332,57,0.0004734248
333,57,9.639189e-06
334,57,0.00045599975
335,57,0.00017373264
336,57,0.00062261894
337,57,0.00035859086
338,57,4.5457855e-06
339,57,0.0005286271
340,57,0.0003977837
341,57,0.00028619543
342,57,0.0002573151
343,57,0.0006852299
344,57,0.0002552746
345,57,0.000526187
346,57,0.0006281482
347,57,0.00080498867
348,57,0.00011513289
349,57,0.0012043715
350,57,0.0004895795
351,57,0.00032225996
352,57,9.4813295e-05
353,57,0.00022867788
354,57,0.0002792701
355,57,0.00042430125
356,57,0.0004548775
357,57,0.0011328021
358,57,0.0003346298
359,57,0.00075429864
360,57,0.00025679637
361,57,0.00038069952
362,57,0.00017279293
363,57,0.0005399203
364,57,0.0009940565
365,57,0.0004205024
366,57,7.978827e-05
367,57,0.00067062303
368,57,0.0005515544
369,57,-3.9653853e-05
370,57,0.00016033836
371,57,0.00075128116
372,57,-9.886455e-05
373,57,0.00020403694
374,57,0.0004114518
375,57,0.0004943693
376,57,0.0005466994
377,57,0.00022650883
378,57,0.00086948276
379,57,3.8605183e-05
380,57,0.00064318255
381,57,0.000845111
382,57,0.00057700183
383,57,0.0007270491
384,57,0.0009001577
385,57,0.00029524416
386,57,0.00046788715
387,57,0.0007114783
388,57,0.0005809134
389,57,0.0003416855
390,57,0.0013539651
391,57,0.0004089428
392,57,0.00035038777
393,57,0.00092697423
394,57,0.0006022565
395,57,0.00012243818
396,57,0.0005392842
397,57,0.0002301652
398,57,0.00076881703
399,57,0.0006337315
400,57,0.00019756425
401,57,0.0004158402
402,57,0.00019296817
403,57,-0.0001361249
404,57,0.0008090995
405,57,0.0005768845
406,57,0.00095530413
407,57,0.0002211472
408,57,0.0005999068
409,57,0.0009745201
410,57,0.0005376693
411,57,0.0004315013
412,57,0.00052655675
413,57,0.00082546286
414,57,0.00076749455
415,57,0.00025147106
416,57,0.00024192221
417,57,0.00032295845
418,57,0.0012706649
419,57,0.00044285785
420,57,0.0005422598
421,57,0.00042927358
422,57,0.00061555393
423,57,0.00047485996
424,57,0.000926381
425,57,0.0006801905
426,57,0.00070213154
427,57,0.0007125726
428,57,0.0010489142
429,57,0.000273332
430,57,0.00060812384
431,57,-3.906805e-05
432,57,0.0009038951
433,57,0.0006445963
434,57,0.00017607678
435,57,0.00042173453
436,57,0.00027278252
437,57,0.00028023962
438,57,0.0006712675
439,57,0.00029788166
440,57,0.00046416838
441,57,0.0004647104
442,57,0.0006883163
443,57,0.0008892007
444,57,0.000628856
445,57,0.00044761784
446,57,0.00072811265
447,57,0.00037011039
448,57,0.0008297246
449,57,0.00090974383
450,57,0.0003163023
451,57,0.00039857812
452,57,0.00012955349
453,57,0.0006316183
454,57,0.0007252302
455,57,0.00056076143
456,57,0.00043482706
457,57,0.00085229054
458,57,0.0012693116
459,57,0.0008013053
460,57,0.00045172032
461,57,0.00047742948
462,57,0.00051804073
463,57,0.00048813317
464,57,0.0008347621
465,57,0.00084568094
466,57,0.00044613704
467,57,-5.6930818e-05
468,57,0.00040343404
469,57,0.00038662087
470,57,0.000847579
471,57,0.00077740196
472,57,0.00030769221
473,57,0.00045153964
474,57,0.00071070995
475,57,0.00063032657
476,57,0.0006833337
477,57,0.00080570206
478,57,0.0006043557
479,57,0.00040727574
480,57,0.00064140745
481,57,0.00075416267
482,57,0.00074661896
483,57,0.00049139
484,57,0.0005435236
485,57,0.0006908616
486,57,0.00024255365
487,57,0.0005617542
488,57,0.0009114733
489,57,0.00037625432
490,57,0.00041653216
491,57,0.00052292924
492,57,0.0010691406
493,57,0.0008115815
494,57,0.0007569082
0,58,0.00043022726
1,58,0.00096010417
2,58,0.0006097192
3,58,0.0005495334
4,58,0.0009217672
5,58,
6,58,
7,58,
8,58,
9,58,
10,58,
11,58,
12,58,
13,58,
14,58,
15,58,
16,58,
17,58,
18,58,
19,58,
20,58,
21,58,
22,58,
23,58,
24,58,
25,58,
26,58,
27,58,
28,58,
29,58,
30,58,
31,58,
32,58,0.0010766257
33,58,0.00036540627
34,58,
35,58,
36,58,0.0006773053
37,58,0.0012175776
38,58,0.0010330286
39,58,0.00024941284
40,58,0.0003555417
41,58,0.0010446329
42,58,0.00010995846
43,58,-0.00014184229
44,58,0.00022564922
45,58,0.00018155016
46,58,0.00069143344
47,58,0.00035605766
48,58,0.0007679388
49,58,0.00049441867
50,58,-0.0002331622
51,58,0.00031884853
52,58,0.00043264776
53,58,0.0008052308
54,58,0.0005912613
55,58,0.0010266183
56,58,0.0008292869
57,58,0.0010082526
58,58,0.0011601234
59,58,0.00018016901
60,58,0.0006982442
61,58,0.0005656043
62,58,0.0011542775
63,58,0.0005667191
64,58,0.00073552504
65,58,0.0005475767
66,58,0.0008017635
67,58,0.00039913878
68,58,0.0006417297
69,58,2.6013702e-05
70,58,0.0005658213
71,58,0.00047408417
72,58,0.0007059239
73,58,0.00034264103
74,58,0.0009208955
75,58,-9.367522e-05
76,58,0.00084940717
77,58,0.00062419847
78,58,0.0004963819
79,58,0.0005108854
80,58,0.0007204432
81,58,0.00017062668
82,58,0.00044541433
83,58,0.00059264246
84,58,0.000559737
85,58,5.8344565e-05
86,58,0.0005279407
87,58,0.0008924678
88,58,0.00063959695
89,58,0.0010301629
90,58,0.00033275504
91,58,0.0002716668
92,58,0.00016919803
93,58,0.00059715565
94,58,
95,58,
96,58,0.000105988234
97,58,
98,58,
99,58,
100,58,
101,58,
102,58,
103,58,0.00042320695
104,58,
105,58,
106,58,
107,58,
108,58,
109,58,
110,58,
111,58,
112,58,
113,58,
114,58,
115,58,
116,58,0.0005349256
117,58,0.00042419508
118,58,0.0003207028
119,58,
120,58,
121,58,
122,58,
123,58,
124,58,
125,58,
126,58,0.00023895968
127,58,
128,58,
129,58,
130,58,
131,58,
132,58,0.00019091554
133,58,0.0006673001
134,58,0.00019585714
135,58,0.00013814867
136,58,0.0005080374
137,58,
138,58,
139,58,
140,58,
141,58,0.0007909918
142,58,
143,58,
144,58,
145,58,
146,58,
147,58,
148,58,
149,58,0.00039448775
150,58,0.0008404171
151,58,0.0004778523
152,58,0.00030867942
153,58,0.00037921313
154,58,0.00059800874
155,58,0.00064897165
156,58,0.0006586453
157,58,0.00067854766
158,58,0.0005144989
159,58,0.00082773715
160,58,-2.6207417e-06
161,58,0.00046288036
162,58,0.000121142715
163,58,0.00022852235
164,58,0.0005427776
165,58,0.00041094795
166,58,0.0005550394
167,58,0.00022520497
168,58,0.000105242245
169,58,0.0006304225
170,58,0.00040130038
171,58,0.0004919963
172,58,0.0006460417
173,58,0.0002886774
174,58,9.7792596e-05
175,58,0.00032529235
176,58,-0.00014827214
177,58,0.0007271189
178,58,-0.0002104817
179,58,0.0006670961
180,58,0.001084703
181,58,0.00039713643
182,58,-0.00011764094
183,58,0.0005367249
184,58,0.00035583042
185,58,0.0001571998
186,58,2.666004e-05
187,58,0.00069303624
188,58,0.0004074173
189,58,0.0005275449
190,58,7.748045e-05
191,58,0.00035115704
192,58,0.00061609875
193,58,0.0006753942
194,58,0.00021406077
195,58,0.0007483987
196,58,0.00039950013
197,58,0.00039614365
198,58,-0.00022948999
199,58,-1.4683232e-05
200,58,0.0008730758
201,58,0.00031162985
202,58,0.00047864486
203,58,0.00037703756
204,58,0.00027860608
205,58,0.0005275337
206,58,0.0007450171
207,58,8.474104e-06
208,58,-0.00014689751
209,58,-8.2398765e-05
210,58,0.000770865
211,58,-0.00017096289
212,58,-0.00011092331
213,58,0.00093274843
214,58,0.000194096
215,58,0.00072371773
216,58,0.00047797896
217,58,0.00065470394
218,58,0.00028175302
219,58,0.0001549283
220,58,0.00048961863
221,58,0.00050293095
222,58,3.6368147e-06
223,58,0.00022220984
224,58,0.00022248086
225,58,0.0004889779
226,58,0.00017633382
227,58,0.0010558888
228,58,0.00051147025
229,58,0.0005679419
230,58,0.0006195465
231,58,0.00047660526
232,58,0.0003958717
233,58,0.0002048742
234,58,0.0006869491
235,58,0.00017189328
236,58,0.00029640924
237,58,-0.0002569994
238,58,0.0004455652
239,58,0.0005353028
240,58,0.00073839165
241,58,0.00022768509
242,58,0.00029050373
243,58,0.0005004145
244,58,0.00023482367
245,58,0.0002977103
246,58,-2.3846515e-05
247,58,-0.00015974604
248,58,0.00057363417
249,58,0.00016403291
250,58,0.00017138384
251,58,-4.6959147e-05
252,58,0.0007864181
253,58,0.00026527327
254,58,0.00065371115
255,58,0.0005720388
256,58,0.0008613169
257,58,0.00050959736
258,58,0.00036333594
259,58,0.0002623899
260,58,0.000676034
261,58,0.00066635385
262,58,0.00072081946
263,58,0.00066011027
264,58,0.0004906226
265,58,0.0007885797
266,58,0.00020849705
267,58,0.00045703817
268,58,0.00036005862
269,58,0.0005154945
270,58,0.00044757966
271,58,0.00017424952
272,58,0.0007931208
273,58,-8.961093e-05
274,58,0.00075547677
275,58,0.00079420675
276,58,0.0006278772
277,58,0.0007159328
278,58,0.00039886124
279,58,0.000216607
280,58,0.0005082255
281,58,0.0004805969
282,58,-0.00015476067
283,58,-1.9872561e-05
284,58,0.00081794057
285,58,-0.00019825622
286,58,0.0007319944
287,58,0.00025819335
288,58,0.0004341593
289,58,0.0005419394
290,58,0.00083192904
291,58,0.00034649018
292,58,0.00041859876
293,58,0.00046192016
294,58,0.00035382062
295,58,0.0006069718
296,58,0.00043707062
297,58,0.0010673273
298,58,0.00028600078
299,58,0.0003734855
300,58,0.00033951085
301,58,0.00050073676
302,58,0.0005468633
303,58,0.00036628824
304,58,0.0005033193
305,58,0.00037294906
306,58,0.00046399888
307,58,8.435547e-05
308,58,-8.323975e-05
309,58,0.00040321797
310,58,0.00024690665
311,58,0.0007026354
312,58,0.000397332
313,58,0.00041375868
314,58,0.00031527318
315,58,0.00044551026
316,58,0.00037182216
317,58,0.0002892129
318,58,-0.00033437274
319,58,0.00026347954
320,58,-0.00036578905
321,58,0.00035847165
322,58,0.0004923297
323,58,0.0005827481
324,58,0.00044860225
325,58,0.00085529126
326,58,0.00045515783
327,58,-0.0001489399
328,58,0.00033838954
329,58,0.00038679503
330,58,0.00054150075
331,58,0.00014620088
332,58,0.0005303072
333,58,0.00023208465
334,58,0.0005062949
335,58,0.0008901097
336,58,0.00011979509
337,58,0.0003679404
338,58,0.0006192336
339,58,9.2284754e-05
340,58,0.0007445412
341,58,0.00054710824
342,58,9.262934e-05
343,58,0.00078295264
344,58,0.00073659886
345,58,0.00036576856
346,58,0.00022406038
347,58,0.0003819894
348,58,0.00043328851
349,58,0.00021097437
350,58,0.00056369975
351,58,4.936196e-05
352,58,0.000145345
353,58,0.0002597235
354,58,7.900782e-05
355,58,0.00050362013
356,58,0.0007071458
357,58,0.00042098388
358,58,0.00052600726
359,58,0.0001007868
360,58,0.00049590226
361,58,0.00063861813
362,58,-0.00015825499
363,58,0.0011012163
364,58,0.00011406094
365,58,0.00051197875
366,58,0.0006493842
367,58,0.0006915452
368,58,0.000844839
369,58,-4.2829663e-05
370,58,0.00023351237
371,58,0.00054198876
372,58,0.00045425072
373,58,0.00092905946
374,58,0.00033309497
375,58,0.0010813605
376,58,0.00065810326
377,58,0.0005710805
378,58,0.00029358733
379,58,0.00041130278
380,58,0.00069179013
381,58,0.0010710042
382,58,0.00060434174
383,58,0.000532547
384,58,0.0008970108
385,58,0.0011835815
386,58,0.0008847397
387,58,0.00062021427
388,58,0.00036012754
389,58,0.0008760644
390,58,0.00050886534
391,58,0.0006099753
392,58,0.0004627835
393,58,0.0009421976
394,58,0.00017585512
395,58,0.00072753616
396,58,0.0010488881
397,58,0.000472744
398,58,0.0005203886
399,58,0.00033699255
400,58,0.0007765712
401,58,0.0007381104
402,58,0.00018835347
403,58,0.0005175192
404,58,0.00056108646
405,58,0.0006093411
406,58,0.00012497511
407,58,-4.7639012e-05
408,58,7.5632706e-05
409,58,0.00042983703
410,58,0.0004489869
411,58,0.000565744
412,58,0.00034042075
413,58,0.00037642661
414,58,6.8696216e-05
415,58,0.0007142257
416,58,0.00079585705
417,58,8.61492e-05
418,58,0.00046302378
419,58,0.00028128736
420,58,0.00036910176
421,58,0.0010265345
422,58,0.0006841002
423,58,0.0012865784
424,58,0.00078589655
425,58,0.0007541012
426,58,0.0003515361
427,58,0.0010124473
428,58,0.0004985705
429,58,0.0005138377
430,58,0.00056627113
431,58,0.0006190594
432,58,0.0004414888
433,58,0.0012807939
434,58,0.0005456833
435,58,0.00047667604
436,58,0.00066621695
437,58,0.0005390486
438,58,0.000830587
439,58,0.0005578501
440,58,0.0006942246
441,58,0.0006017303
442,58,0.00069739297
443,58,0.00034986064
444,58,0.000891923
445,58,0.00029939227
446,58,0.00042870827
447,58,0.00064911507
448,58,0.0011913404
449,58,0.0004954273
450,58,0.00021630246
451,58,0.00043477677
452,58,0.00064980425
453,58,0.000766119
454,58,0.00077235047
455,58,9.273086e-05
456,58,0.00044232793
457,58,0.00035280362
458,58,0.00073297136
459,58,0.00050441176
460,58,0.00054749567
461,58,0.00031217746
462,58,0.00058949273
463,58,0.0008077761
464,58,0.00091593806
465,58,0.0005742926
466,58,0.00087730493
467,58,-0.0001498824
468,58,0.00030963775
469,58,0.00091486424
470,58,0.0003712261
471,58,0.0007677078
472,58,0.00070744194
473,58,0.0008309288
474,58,0.00084384345
475,58,0.00044744834
476,58,0.00027174223
477,58,0.00016997848
478,58,0.0008788062
479,58,0.000409103
480,58,0.00062668324
481,58,-1.6286038e-05
482,58,0.0008218307
483,58,0.0005618371
484,58,0.0002087485
485,58,0.00090023596
486,58,0.00042593665
487,58,0.0010791086
488,58,0.00032953732
489,58,0.0004813522
490,58,0.00059935823
491,58,0.0004282929
492,58,0.0008197157
493,58,0.00072306115
494,58,0.00054570567
0,59,0.00038040616
1,59,0.0011312012
2,59,0.0007106634
3,59,0.00074836425
4,59,0.0012855083
5,59,
6,59,
7,59,
8,59,
9,59,
10,59,
11,59,
12,59,
13,59,
14,59,
15,59,
16,59,
17,59,
18,59,
19,59,
20,59,
21,59,
22,59,
23,59,
24,59,
25,59,
26,59,
27,59,
28,59,
29,59,
30,59,
31,59,
32,59,
33,59,0.0010935469
34,59,0.00051020365
35,59,0.0001900876
36,59,
37,59,0.00035813265
38,59,0.00028857496
39,59,0.0006160233
40,59,0.0002926644
41,59,0.0008723438
42,59,0.0002832394
43,59,0.0009804256
44,59,0.000883393
45,59,0.000348581
46,59,0.00061248615
47,59,0.0010145362
48,59,0.00026936736
49,59,0.00091737136
50,59,0.00013789441
51,59,0.00072121806
52,59,0.00056766905
53,59,0.00053136237
54,59,0.00029630493
55,59,0.0011029709
56,59,0.00078632776
57,59,0.0007404946
58,59,0.00031211507
59,59,0.00093759503
60,59,0.0006022807
61,59,0.00024462584
62,59,0.00066931173
63,59,0.00031771977
64,59,0.0008904906
65,59,0.00077045616
66,59,0.000465611
67,59,0.0002054302
68,59,0.0003756024
69,59,1.15484e-06
70,59,0.0005162563
71,59,0.00090402924
72,59,0.00095836073
73,59,-0.00012837537
74,59,0.0005084872
75,59,0.00069600344
76,59,0.0007994054
77,59,0.0004375279
78,59,0.0007582139
79,59,0.000112122856
80,59,9.641051e-05
81,59,0.00087701064
82,59,0.00090557244
83,59,0.0002430249
84,59,0.0006973827
85,59,0.0010367762
86,59,0.0002889866
87,59,0.00019561313
88,59,0.00055892114
89,59,0.00056416076
90,59,0.0004074322
91,59,0.00062372163
92,59,0.000101960264
93,59,0.0003134515
94,59,-3.9076433e-05
95,59,
96,59,
97,59,
98,59,
99,59,
100,59,
101,59,
102,59,
103,59,
104,59,
105,59,
106,59,
107,59,
108,59,
109,59,
110,59,
111,59,
112,59,
113,59,
114,59,
115,59,
116,59,
117,59,0.0009424882
118,59,0.0005551707
119,59,
120,59,
121,59,
122,59,
123,59,
124,59,
125,59,
126,59,
127,59,
128,59,
129,59,
130,59,
131,59,
132,59,
133,59,0.0003901925
134,59,0.0008526044
135,59,0.00028925668
136,59,0.0003035795
137,59,
138,59,
139,59,
140,59,
141,59,
142,59,
143,59,0.00019028783
144,59,
145,59,
146,59,
147,59,
148,59,
149,59,-0.00019139983
150,59,0.0005443869
151,59,0.00067260955
152,59,0.00019753538
153,59,0.00040554255
154,59,0.0011473084
155,59,0.00018264353
156,59,0.00026433356
157,59,0.0007919753
158,59,7.4710697e-06
159,59,0.00038629305
160,59,0.00055370014
161,59,0.00037971046
162,59,0.0007887734
163,59,0.0006656144
164,59,0.00069477316
165,59,0.00018121488
166,59,0.0008098269
167,59,0.00061408244
168,59,0.0004701931
169,59,-0.000100158155
170,59,0.00028603338
171,59,0.0005194731
172,59,0.00032923184
173,59,0.00071884785
174,59,0.00015533902
175,59,0.0001297472
176,59,0.00084922276
177,59,0.0007775752
178,59,0.0003821086
179,59,0.0008561108
180,59,0.0003124876
181,59,-0.0003090361
182,59,-2.1017157e-05
183,59,0.00078017823
184,59,0.00054274686
185,59,-0.00024118274
186,59,0.000563574
187,59,-0.00016477704
188,59,0.00017509703
189,59,0.00028072763
190,59,0.00014363788
191,59,0.00014772452
192,59,-7.899199e-05
193,59,0.00039971434
194,59,0.00020520482
195,59,0.00053879805
196,59,0.00022820663
197,59,0.0003296286
198,59,0.00043208618
199,59,0.00046250317
200,59,7.191859e-05
201,59,0.00012688711
202,59,0.0004228847
203,59,0.00022915751
204,59,0.000653293
205,59,0.000180793
206,59,0.0005369568
207,59,2.4895184e-05
208,59,0.00046956725
209,59,0.0008979123
210,59,0.0004798919
211,59,0.00074661244
212,59,0.00038613006
213,59,0.00087196194
214,59,0.0005476177
215,59,0.0005645901
216,59,0.00010195095
217,59,0.0006955508
218,59,7.016957e-05
219,59,0.00046255346
220,59,0.00062928535
221,59,0.00024127401
222,59,0.00028197654
223,59,0.0006722715
224,59,0.0004054578
225,59,0.00040460564
226,59,0.0008528568
227,59,0.00035306998
228,59,0.0006925091
229,59,0.00048342347
230,59,0.00051234756
231,59,0.00052501913
232,59,0.00028863363
233,59,9.6622854e-05
234,59,-0.000108798034
235,59,0.00029975642
236,59,0.0007781638
237,59,0.0001563793
238,59,0.00046909973
239,59,0.00062619615
240,59,0.00068323035
241,59,0.00051322393
242,59,0.00047168508
243,59,0.0004839152
244,59,0.00013774075
245,59,0.0008364897
246,59,0.0004389258
247,59,0.00071177166
248,59,0.00045351312
249,59,0.00023525115
250,59,0.000929961
251,59,0.0006401269
252,59,0.0006565936
253,59,0.0008676946
254,59,-6.080605e-05
255,59,0.0003049262
256,59,0.0007319283
257,59,0.00026669167
258,59,0.00012398325
259,59,0.0005879877
260,59,0.00046501588
261,59,0.00056161545
262,59,0.00034069363
263,59,0.0003805533
264,59,0.0004358422
265,59,0.0001715552
266,59,0.00021519791
267,59,0.00014073215
268,59,2.8520823e-05
269,59,0.00047539826
270,59,0.00055566337
271,59,0.00096234307
272,59,0.0004489636
273,59,0.00027859025
274,59,0.00055575836
275,59,0.00048736949
276,59,0.00059502386
277,59,0.00050545484
278,59,0.00037412532
279,59,0.0006627161
280,59,0.0011826605
281,59,0.00056844763
282,59,0.00019667763
283,59,0.00046288967
284,59,0.0007064603
285,59,0.00024375971
286,59,0.0005806023
