x,y,latent_sum-auto_d111
287,59,0.00031703338
288,59,0.00043830648
289,59,0.000182366
290,59,0.000569934
291,59,0.00060452335
292,59,0.00062965974
293,59,6.484054e-05
294,59,0.00063386187
295,59,0.0007387372
296,59,0.0005044108
297,59,0.00039193965
298,59,0.00020256173
299,59,0.0004995223
300,59,0.0005185446
301,59,0.00032065064
302,59,0.00083444174
303,59,0.0002798559
304,59,0.00015479326
305,59,0.00020554848
306,59,0.00040745363
307,59,0.0007730443
308,59,0.0006859051
309,59,0.00045487098
310,59,0.00075818785
311,59,0.00038176496
312,59,0.00055631064
313,59,0.00058544986
314,59,0.00037467014
315,59,0.00050176214
316,59,0.00068362337
317,59,0.00038681552
318,59,0.00063942187
319,59,0.00064040534
320,59,-0.000110713765
321,59,0.00059407577
322,59,0.0009969221
323,59,0.00084233005
324,59,0.000287381
325,59,0.00040062517
326,59,0.0005630199
327,59,0.00054499134
328,59,0.0008085072
329,59,0.0006677648
330,59,0.0005532438
331,59,0.000106974505
332,59,0.00023435801
333,59,0.00074250624
334,59,0.00022851024
335,59,0.0006690221
336,59,0.00077573117
337,59,0.00060398877
338,59,0.00032005366
339,59,0.00023299176
340,59,6.620027e-05
341,59,0.0007417975
342,59,0.00021101907
343,59,0.0007024305
344,59,0.0004675174
345,59,-7.338356e-05
346,59,0.00012087822
347,59,0.0010339171
348,59,0.0007755058
349,59,0.00034993514
350,59,0.0004338054
351,59,0.00079112966
352,59,0.000852718
353,59,2.2456981e-05
354,59,0.00042877905
355,59,0.000902473
356,59,6.994326e-05
357,59,0.0005357275
358,59,-4.61312e-05
359,59,0.00015233457
360,59,0.00066714827
361,59,0.00095441006
362,59,0.0004987102
363,59,0.00048255734
364,59,0.00030320138
365,59,0.00031887367
366,59,0.000777618
367,59,0.0010129092
368,59,0.00065009017
369,59,0.0006822869
370,59,0.00082516205
371,59,0.00014592148
372,59,0.0008829888
373,59,0.00051410217
374,59,0.0004432015
375,59,0.00081001595
376,59,0.00078983605
377,59,0.0005443506
378,59,0.00027788896
379,59,0.0007009823
380,59,0.00020697713
381,59,0.00011720508
382,59,-0.000100397505
383,59,9.9996105e-06
384,59,0.0003101863
385,59,0.0008558864
386,59,0.0008099247
387,59,0.0006685555
388,59,0.0008915588
389,59,0.0003082389
390,59,0.0003101658
391,59,-1.9750558e-05
392,59,0.0005830927
393,59,0.0004665088
394,59,0.000626076
395,59,0.00059583597
396,59,0.0008536689
397,59,0.0010193456
398,59,0.0005207667
399,59,0.0006832201
400,59,0.0011018328
401,59,0.00034709927
402,59,-0.00012546498
403,59,0.00088503957
404,59,-2.5827438e-05
405,59,0.0007631611
406,59,0.00033921748
407,59,0.00073242094
408,59,0.00040904526
409,59,0.00042022206
410,59,0.00015515368
411,59,0.00042240229
412,59,0.0006690249
413,59,0.00029377453
414,59,9.830762e-05
415,59,0.0006443579
416,59,0.0009967368
417,59,0.00057204254
418,59,0.00046085566
419,59,0.0010604681
420,59,0.00050935894
421,59,0.0005380772
422,59,0.00072049163
423,59,0.00023958273
424,59,0.0007042214
425,59,0.0008179536
426,59,0.00055544917
427,59,3.0422583e-05
428,59,0.0006525954
429,59,0.0005500112
430,59,0.00051921327
431,59,0.00011342112
432,59,0.0007240074
433,59,0.00037797727
434,59,0.00051013194
435,59,0.00070136227
436,59,0.0007174276
437,59,0.0009548487
438,59,9.582192e-05
439,59,0.0006906763
440,59,0.0012202319
441,59,0.0003216518
442,59,0.0005183704
443,59,0.000489017
444,59,0.00058728736
445,59,0.0010709036
446,59,0.001124193
447,59,0.00065120123
448,59,0.00071092974
449,59,0.0013590725
450,59,0.00076321606
451,59,0.0005335603
452,59,0.00028772652
453,59,0.0009973934
454,59,0.0008895593
455,59,0.00066805724
456,59,0.0005305214
457,59,0.0009935116
458,59,0.0010007126
459,59,0.00091113616
460,59,0.0004827557
461,59,0.00027615298
462,59,0.00035076588
463,59,0.0005046418
464,59,0.00043671392
465,59,0.00071037095
466,59,0.00041844975
467,59,0.00031652488
468,59,8.921884e-05
469,59,0.00094584376
470,59,0.0009940537
471,59,0.0003828546
472,59,0.00052243564
473,59,0.0005585449
474,59,0.00051952805
475,59,0.0005502766
476,59,0.0008885199
477,59,0.0008142656
478,59,0.0007658899
479,59,0.00064956397
480,59,0.0008965051
481,59,0.0007925611
482,59,0.0003047753
483,59,0.0005066348
484,59,0.00070436485
485,59,0.00074902456
486,59,0.0006586248
487,59,0.0002435688
488,59,0.0007289015
489,59,-0.00019852538
490,59,0.00058077276
491,59,0.0010468755
492,59,0.00010135677
493,59,0.0007586051
494,59,0.0010769805
0,60,0.001114374
1,60,0.0003724564
2,60,0.00073280744
3,60,0.0009523146
4,60,0.0008057235
5,60,
6,60,
7,60,
8,60,
9,60,
10,60,
11,60,
12,60,
13,60,
14,60,
15,60,
16,60,
17,60,
18,60,
19,60,
20,60,
21,60,
22,60,
23,60,
24,60,
25,60,
26,60,
27,60,
28,60,
29,60,
30,60,
31,60,0.0004648352
32,60,0.0003729416
33,60,0.0007667998
34,60,0.00049543753
35,60,0.00021942705
36,60,0.00036171544
37,60,
38,60,0.00023244787
39,60,0.0007100189
40,60,0.00023790635
41,60,0.0013299026
42,60,0.0005322192
43,60,0.00024169497
44,60,0.00023511238
45,60,-0.00018402562
46,60,0.00088649243
47,60,0.00092448946
48,60,8.223578e-06
49,60,0.00067278557
50,60,0.00071647204
51,60,0.0005965447
52,60,0.00012687407
53,60,0.0002890164
54,60,-0.00019874237
55,60,0.0010392386
56,60,0.0003003059
57,60,6.418768e-05
58,60,0.0005646944
59,60,0.00064404774
60,60,0.0004371591
61,60,0.0002864767
62,60,0.0008261008
63,60,0.0003019739
64,60,0.00073098205
65,60,0.00058497954
66,60,0.0010682289
67,60,0.0009321654
68,60,0.0005377
69,60,0.00064780563
70,60,0.00051898323
71,60,0.0005666977
72,60,0.00039908476
73,60,0.0002139369
74,60,0.0009982726
75,60,0.0010066219
76,60,0.00050279964
77,60,0.00070311036
78,60,0.00012355763
79,60,0.00067679584
80,60,0.0006205905
81,60,0.00028760824
82,60,0.00077775586
83,60,0.0004218649
84,60,0.00073075574
85,60,0.00043062586
86,60,0.0006432133
87,60,0.0009871349
88,60,0.0006275587
89,60,0.00032060035
90,60,0.0004267404
91,60,0.0004419312
92,60,0.0002873391
93,60,9.859353e-05
94,60,2.447702e-05
95,60,
96,60,
97,60,
98,60,
99,60,
100,60,
101,60,
102,60,
103,60,
104,60,
105,60,
106,60,
107,60,0.0008423934
108,60,0.0006033424
109,60,0.00020290352
110,60,
111,60,
112,60,
113,60,
114,60,
115,60,
116,60,
117,60,0.00036652293
118,60,0.00071091484
119,60,0.0006596502
120,60,
121,60,
122,60,
123,60,
124,60,
125,60,
126,60,
127,60,
128,60,
129,60,
130,60,
131,60,
132,60,
133,60,0.00042728428
134,60,0.00067894906
135,60,0.0011176923
136,60,0.0002478985
137,60,0.0010483805
138,60,
139,60,
140,60,
141,60,
142,60,
143,60,
144,60,
145,60,
146,60,
147,60,
148,60,
149,60,
150,60,0.0005732635
151,60,0.00048378203
152,60,0.00042957906
153,60,0.00046303868
154,60,0.00042496528
155,60,0.001021632
156,60,0.0006506648
157,60,0.00010718126
158,60,0.0005408013
159,60,0.001191305
160,60,0.00035741366
161,60,0.00047722273
162,60,0.00083319657
163,60,0.00023790635
164,60,0.0010406589
165,60,0.00038520247
166,60,0.00069854595
167,60,0.00035569258
168,60,0.00030335132
169,60,-0.00025334023
170,60,-0.00013456214
171,60,0.00022674166
172,60,0.00018415041
173,60,-1.622364e-05
174,60,0.00045473874
175,60,0.0007441072
176,60,0.00034193695
177,60,0.00061316043
178,60,-0.0005451059
179,60,0.0005189404
180,60,0.00022075325
181,60,6.1512925e-05
182,60,0.0006859638
183,60,0.0010093711
184,60,0.0008497136
185,60,0.0004821727
186,60,0.00027925614
187,60,0.0005925745
188,60,0.0003516134
189,60,0.0010472359
190,60,0.0009303326
191,60,0.00019169971
192,60,0.00019015372
193,60,0.00026059896
194,60,0.00023465883
195,60,0.0002913773
196,60,0.0006177258
197,60,0.00020188093
198,60,0.00026706234
199,60,0.00018649176
200,60,0.00041868538
201,60,0.0008601984
202,60,0.0006418014
203,60,0.00077898335
204,60,1.7515384e-05
205,60,0.0004414562
206,60,0.00016348809
207,60,0.00059839524
208,60,8.833781e-05
209,60,0.00029962324
210,60,0.0007248847
211,60,0.00027928594
212,60,0.00088601
213,60,0.00016923528
214,60,0.0005917214
215,60,0.00015161466
216,60,0.00057232194
217,60,0.0005077962
218,60,0.0003324831
219,60,0.00041082036
220,60,8.519646e-05
221,60,0.00021712575
222,60,0.00040304475
223,60,0.00032334868
224,60,0.000462085
225,60,0.00024536904
226,60,0.00032379478
227,60,0.00051304884
228,60,6.9251284e-05
229,60,0.0002178587
230,60,0.00028326176
231,60,0.00067900773
232,60,0.0006061774
233,60,0.00031384174
234,60,0.00037298165
235,60,-0.0001813136
236,60,0.0003853459
237,60,0.0006087925
238,60,0.000396627
239,60,0.00016584713
240,60,0.0005916003
241,60,0.000274756
242,60,0.00025693607
243,60,0.00055851415
244,60,0.00019534584
245,60,0.00027621165
246,60,0.0005791113
247,60,0.00018064678
248,60,0.0003196597
249,60,0.00059049577
250,60,0.00044250675
251,60,0.000396505
252,60,-3.7022866e-05
253,60,0.00036926102
254,60,0.0009232797
255,60,0.00042049307
256,60,0.00045190938
257,60,0.00020448118
258,60,0.00083498936
259,60,0.00078458525
260,60,0.00064897723
261,60,0.00067020673
262,60,0.00064788666
263,60,0.0011736453
264,60,0.00026599225
265,60,0.0006138496
266,60,0.0005451003
267,60,0.00059641525
268,60,0.00061904825
269,60,0.0006278651
270,60,0.0007755896
271,60,0.00082386564
272,60,0.0003286926
273,60,0.0005445443
274,60,0.0010743551
275,60,0.00012813974
276,60,0.00073535834
277,60,0.0005573211
278,60,0.00022638217
279,60,0.0006138189
280,60,0.00050502736
281,60,0.0004197806
282,60,0.00059859455
283,60,0.00069462135
284,60,0.00032391492
285,60,0.0008029556
286,60,1.9140542e-05
287,60,0.000383473
288,60,-9.881891e-05
289,60,0.00035529118
290,60,0.0005793916
291,60,0.00027858466
292,60,0.0001396481
293,60,0.0007469049
294,60,0.00040331483
295,60,-2.7203932e-05
296,60,0.00018984638
297,60,-0.00013531465
298,60,0.00089614186
299,60,0.0005283104
300,60,0.0006349813
301,60,0.00064072385
302,60,0.00039234664
303,60,0.00019138213
304,60,0.0003291713
305,60,0.0009881211
306,60,0.00082429405
307,60,0.0002409406
308,60,-6.7526475e-05
309,60,0.00081744045
310,60,0.0005933093
311,60,0.00016737636
312,60,9.539351e-05
313,60,8.7871216e-05
314,60,0.00069080386
315,60,0.00048535503
316,60,0.0008326862
317,60,0.0003146734
318,60,0.0007865848
319,60,0.0007345099
320,60,0.0007378515
321,60,0.0001255041
322,60,0.0001467811
323,60,-3.2691285e-05
324,60,0.00079556275
325,60,0.0005582776
326,60,0.0004970366
327,60,0.00021559
328,60,0.00014360342
329,60,0.00055845827
330,60,0.00021350477
331,60,1.3091601e-05
332,60,0.00011159293
333,60,9.2159025e-05
334,60,0.0003801016
335,60,0.000505344
336,60,0.00031905994
337,60,0.0006423127
338,60,0.0009912206
339,60,0.00040373486
340,60,0.0006428519
341,60,0.0006852122
342,60,0.0002474552
343,60,0.0007569054
344,60,0.00032910611
345,60,0.0007339837
346,60,0.00032484625
347,60,0.000364108
348,60,0.00039198622
349,60,0.0008255318
350,60,0.00079097506
351,60,0.0007627867
352,60,0.0010199454
353,60,0.0003107451
354,60,0.00044326205
355,60,0.0004500039
356,60,0.00022924505
357,60,0.0004948508
358,60,0.0003690701
359,60,0.00060679484
360,60,0.0005159788
361,60,0.00023682788
362,60,0.0005079163
363,60,0.0007180618
364,60,0.0009358544
365,60,0.0006389329
366,60,0.00076682214
367,60,0.0007832227
368,60,0.00047959853
369,60,0.0006826045
370,60,0.0009918977
371,60,0.0002101576
372,60,0.00033998117
373,60,0.0008327011
374,60,9.431597e-05
375,60,0.00072645023
376,60,0.0010199938
377,60,0.00042572804
378,60,0.00030630268
379,60,0.00038328208
380,60,0.0003190972
381,60,0.00041489303
382,60,0.0002570739
383,60,0.0005762968
384,60,0.00094071776
385,60,0.0002343664
386,60,0.0006817784
387,60,0.0004560966
388,60,0.00083987415
389,60,0.0006659599
390,60,0.00026358664
391,60,0.0007648198
392,60,0.0009055864
393,60,0.00036256202
394,60,0.00026460458
395,60,0.0005660914
396,60,0.0002909312
397,60,0.0006271647
398,60,0.00038452726
399,60,0.0002036253
400,60,0.00052937586
401,60,0.0006303219
402,60,0.00012123585
403,60,0.00042744167
404,60,-2.1354295e-05
405,60,0.00057949405
406,60,3.2226555e-05
407,60,0.0003746329
408,60,0.00035427604
409,60,0.0007469263
410,60,0.00066831335
411,60,0.00048289634
412,60,0.000802774
413,60,0.001000057
414,60,0.00086669624
415,60,0.000787965
416,60,0.00075197034
417,60,0.00053806417
418,60,0.000283299
419,60,0.0004714327
420,60,0.0004745107
421,60,0.000922014
422,60,0.0007645497
423,60,0.00040035788
424,60,0.001012818
425,60,0.00029725395
426,60,0.00068384036
427,60,0.00036908314
428,60,0.00029865466
429,60,0.0007342221
430,60,0.00043442845
431,60,0.0005310774
432,60,0.0004906375
433,60,0.0005205432
434,60,0.0009453278
435,60,0.0013204906
436,60,0.00075107627
437,60,0.0010129148
438,60,0.00022558589
439,60,2.719555e-05
440,60,0.00073109474
441,60,0.00051161647
442,60,0.0006350735
443,60,0.00048422534
444,60,0.00027245004
445,60,0.0008102376
446,60,0.0010689674
447,60,0.0004079817
448,60,0.00069096964
449,60,0.0009197658
450,60,0.0008070031
451,60,0.0005511837
452,60,0.0010818215
453,60,0.00075948425
454,60,0.0007314328
455,60,0.00033449195
456,60,0.0008592047
457,60,0.00038815103
458,60,0.0008431962
459,60,5.1119365e-05
460,60,0.0005829511
461,60,0.001023151
462,60,0.00028869882
463,60,0.0004629558
464,60,0.0009938302
465,60,0.0007041218
466,60,0.00069607235
467,60,0.00024207775
468,60,0.00047538802
469,60,0.0008023055
470,60,0.00069098733
471,60,0.0005858857
472,60,0.0009864848
473,60,0.0002222145
474,60,0.00054257736
475,60,0.0005842084
476,60,0.00032437313
477,60,0.0010013329
478,60,0.00091255736
479,60,0.0007747393
480,60,0.0003900472
481,60,0.000440469
482,60,0.00081349816
483,60,0.00075864047
484,60,0.00073135085
485,60,0.00033601187
486,60,0.00039713643
487,60,0.0003652349
488,60,0.00036264863
489,60,-3.580749e-05
490,60,0.0010311222
491,60,0.000727321
492,60,0.00049376953
493,60,0.00034063403
494,60,0.0004880866
0,61,0.0007688934
1,61,0.00073598884
2,61,0.00074642245
3,61,0.00083070993
4,61,0.0010643248
5,61,0.0006961869
6,61,
7,61,
8,61,
9,61,
10,61,
11,61,
12,61,
13,61,
14,61,
15,61,
16,61,
17,61,
18,61,
19,61,
20,61,
21,61,
22,61,
23,61,
24,61,
25,61,
26,61,
27,61,
28,61,
29,61,
30,61,
31,61,
32,61,0.000112080015
33,61,0.0009191884
34,61,0.0006431956
35,61,0.00081086345
36,61,0.00054233056
37,61,
38,61,0.00011950731
39,61,-0.0001398176
40,61,0.00069098454
41,61,0.0007097088
42,61,0.00041517336
43,61,0.000895543
44,61,0.00018749945
45,61,-0.0002623098
46,61,0.00036933552
47,61,0.0008293446
48,61,0.000993331
49,61,0.00067267567
50,61,4.6230853e-05
51,61,0.00079308543
52,61,0.00013471395
53,61,0.00017571077
54,61,0.0005294746
55,61,0.00056918897
56,61,0.00045875087
57,61,0.00047356822
58,61,0.00040194113
59,61,0.00022194814
60,61,0.00037910417
61,61,0.00017519016
62,61,0.0008765282
63,61,0.00075032935
64,61,0.0007978482
65,61,0.0008068159
66,61,0.00051449984
67,61,0.00041158777
68,61,0.0003269948
69,61,0.0008535646
70,61,0.0011077803
71,61,0.00033399835
72,61,0.0007809391
73,61,0.00020502787
74,61,8.37408e-05
75,61,0.0003067227
76,61,0.00023143087
77,61,0.0006604148
78,61,0.0005873395
79,61,0.00087337755
80,61,0.000600148
81,61,0.0006902432
82,61,0.0009027561
83,61,0.00096309464
84,61,0.00065735076
85,61,0.0003154697
86,61,0.0007169368
87,61,0.0005854443
88,61,0.0006403625
89,61,-8.760393e-05
90,61,0.0004043514
91,61,3.7620775e-05
92,61,0.0011668215
93,61,0.0005064234
94,61,-4.9352646e-05
95,61,0.0005588373
96,61,
97,61,
98,61,
99,61,
100,61,
101,61,
102,61,
103,61,
104,61,
105,61,
106,61,0.0005011447
107,61,0.00038509257
108,61,0.0008157743
109,61,0.00022561941
110,61,0.0010636663
111,61,
112,61,-8.6406246e-05
113,61,0.0008533038
114,61,0.00012383424
115,61,
116,61,
117,61,0.0007221205
118,61,0.00055174343
119,61,
120,61,
121,61,
122,61,
123,61,
124,61,
125,61,
126,61,
127,61,
128,61,
129,61,
130,61,
131,61,
132,61,
133,61,
134,61,0.00053469185
135,61,3.111083e-05
136,61,0.00033004023
137,61,0.0010048226
138,61,
139,61,
140,61,
141,61,
142,61,
143,61,
144,61,
145,61,
146,61,
147,61,
148,61,
149,61,
150,61,0.000706275
151,61,0.0004416015
152,61,0.0007306505
153,61,0.00084533077
154,61,0.0008152146
155,61,0.00026980136
156,61,0.00080611464
157,61,0.0007219203
158,61,0.00075847004
159,61,0.00047978386
160,61,0.00039932132
161,61,0.00054360833
162,61,0.0001360476
163,61,0.0006932933
164,61,4.3699518e-05
165,61,0.00044813752
166,61,-1.8761493e-05
167,61,-0.00028680544
168,61,0.00056766625
169,61,-2.4485402e-05
170,61,3.6599115e-05
171,61,0.00018291268
172,61,0.00027492084
173,61,-0.00037781522
174,61,0.0002986351
175,61,-2.9119663e-05
176,61,-4.0604733e-05
177,61,0.00052206684
178,61,2.6459806e-05
179,61,0.00036759768
180,61,0.00029827282
181,61,0.00064055435
182,61,-0.00021144003
183,61,0.0006891368
184,61,-5.2772462e-05
185,61,0.00035349187
186,61,0.00031117257
187,61,0.00037133694
188,61,0.00018229522
189,61,0.0005054837
190,61,-9.9426135e-05
191,61,0.00034629367
192,61,8.4088184e-05
193,61,0.0002959352
194,61,0.0007071672
195,61,0.0006682398
196,61,0.00033764914
197,61,-7.487461e-05
198,61,3.4092925e-05
199,61,5.3984113e-05
200,61,0.00019645225
201,61,0.00038190186
202,61,0.00041274354
203,61,0.0009294804
204,61,-8.191727e-05
205,61,9.208452e-05
206,61,0.00053811073
207,61,-4.1591004e-05
208,61,0.00030540582
209,61,7.1637332e-06
210,61,0.0006994605
211,61,4.2301603e-05
212,61,0.00043764804
213,61,0.0003157882
214,61,0.00013187155
215,61,0.0003041234
216,61,0.0007306943
217,61,0.000807764
218,61,0.00046926644
219,61,0.00030676462
220,61,0.0006489828
221,61,0.0003060177
222,61,0.0009283209
223,61,0.00068868324
224,61,0.0002438249
225,61,0.00012584683
226,61,0.0007337015
227,61,0.00034074113
228,61,0.0003634747
229,61,0.00074802805
230,61,0.00035504624
231,61,0.00027774274
232,61,0.00025160145
233,61,0.00040608086
234,61,0.0007194141
235,61,-0.00027676858
236,61,0.00018038042
237,61,0.00051204674
238,61,0.000818504
239,61,0.00035344996
240,61,0.00094663724
241,61,0.00060001947
242,61,0.00042865146
243,61,0.0006133206
244,61,-0.00010567717
245,61,0.00031468086
246,61,0.00023007486
247,61,0.0010287734
248,61,0.0005456628
249,61,0.00075822975
250,61,0.00036829617
251,61,0.00085533597
252,61,0.00083600916
253,61,0.0008285418
254,61,0.00085140206
255,61,0.0008680271
256,61,0.0009949906
257,61,0.0005807476
258,61,0.0010075904
259,61,0.00071521755
260,61,0.00041553285
261,61,0.00037839916
262,61,0.0008676024
263,61,0.00025598053
264,61,0.0005967412
265,61,0.0005313335
266,61,0.00035599153
267,61,0.0006792294
268,61,0.00075014867
269,61,0.00042075012
270,61,0.0004004864
271,61,0.000597734
272,61,0.0005003717
273,61,0.0005647009
274,61,0.0008127149
275,61,0.00041669328
276,61,0.0007414501
277,61,0.00048245303
278,61,0.0009308625
279,61,0.00077415723
280,61,0.00043624174
281,61,0.0007214816
282,61,0.0005224012
283,61,0.0003683325
284,61,0.00033659022
285,61,0.0003880374
286,61,0.00023543742
287,61,0.0003425302
288,61,0.00026425347
289,61,-0.00013164058
290,61,0.00028745178
291,61,0.00062232465
292,61,0.00068573747
293,61,0.0005253274
294,61,0.00035569072
295,61,0.00054360554
296,61,0.0009712195
297,61,0.0007042
298,61,-2.7263537e-05
299,61,0.00064778887
300,61,0.000859024
301,61,0.0007693367
302,61,0.00011067279
303,61,0.00023155287
304,61,0.00035761017
305,61,0.0009947568
306,61,0.0006752936
307,61,0.0007928144
308,61,0.000402553
309,61,0.00057217944
310,61,0.00070443936
311,61,0.0003058873
312,61,0.0005828086
313,61,0.0005074283
314,61,0.00064037554
315,61,0.00016433932
316,61,0.00066801254
317,61,0.00086097326
318,61,0.00070725195
319,61,-0.00051764864
320,61,0.0005440181
321,61,0.00030366424
322,61,0.00043353345
323,61,0.0006026365
324,61,0.001038692
325,61,0.00067450665
326,61,0.00019889139
327,61,0.00018082187
328,61,0.0006906092
329,61,0.0006560292
330,61,0.00032770727
331,61,0.00026960112
332,61,0.000442232
333,61,0.00056927186
334,61,0.0003421437
335,61,0.000566517
336,61,0.00064606126
337,61,0.0007387586
338,61,0.00057847984
339,61,0.00058636814
340,61,0.0006301049
341,61,0.0008467892
342,61,0.00084546395
343,61,0.00069919694
344,61,0.0004020203
345,61,0.00047175307
346,61,0.0005936511
347,61,0.00044069346
348,61,0.0003808951
349,61,0.0004103845
350,61,0.0006960584
351,61,0.00033196807
352,61,0.0008678483
353,61,0.00026974734
354,61,0.00020089
355,61,0.00066992827
356,61,0.0007946836
357,61,4.0281564e-05
358,61,0.00030360557
359,61,0.0009712484
360,61,0.00011692755
361,61,9.270385e-05
362,61,0.00067079905
363,61,0.0006328486
364,61,0.0006788373
365,61,0.00068840943
366,61,0.00055134855
367,61,0.0008073468
368,61,0.00089594256
369,61,0.0008710027
370,61,0.00076595973
371,61,0.00064573716
372,61,0.0007211976
373,61,0.00046028942
374,61,0.00037741847
375,61,0.0007755067
376,61,0.00068037957
377,61,0.0008392958
378,61,0.0005591549
379,61,0.00042531453
380,61,0.0007359674
381,61,0.0007043192
382,61,0.00043314416
383,61,5.109422e-05
384,61,0.0004375754
385,61,0.0011431472
386,61,0.00053726695
387,61,0.0008632373
388,61,0.00096189044
389,61,0.0007166639
390,61,0.00059304945
391,61,0.00071040634
392,61,0.00048093498
393,61,0.0005994495
394,61,0.0007376792
395,61,0.00046233274
396,61,0.0005113026
397,61,0.0004687216
398,61,8.4983185e-05
399,61,0.00061916653
400,61,0.00083761476
401,61,0.00032096822
402,61,0.00071294606
403,61,0.00042345375
404,61,0.0005582124
405,61,0.00094991364
406,61,0.0011448171
407,61,0.00048844237
408,61,0.00047529675
409,61,-0.00028791744
410,61,-0.00022477657
411,61,0.000619309
412,61,0.0006910851
413,61,0.00047193374
414,61,0.00043822266
415,61,0.000384341
416,61,0.00022372883
417,61,0.00040576234
418,61,0.00020825211
419,61,0.00044475868
420,61,0.00056707393
421,61,0.0008147964
422,61,0.00094026607
423,61,0.0005253898
424,61,0.0011475142
425,61,0.00060953014
426,61,0.0006406503
427,61,0.00048870686
428,61,0.00039714202
429,61,0.000812646
430,61,0.0010065595
431,61,0.00047515612
432,61,0.00025043264
433,61,0.00075359084
434,61,0.0005416451
435,61,0.00039572362
436,61,0.00012659095
437,61,0.00057186
438,61,0.0009762319
439,61,0.0004945956
440,61,0.0006140657
441,61,0.00035887305
442,61,0.00045173708
443,61,0.00059623737
444,61,0.0009148503
445,61,0.0004651472
446,61,0.00075405464
447,61,0.00040540844
448,61,-2.563931e-06
449,61,0.0004255697
450,61,0.00048296433
451,61,0.00043764897
452,61,0.0006442722
453,61,0.0011052415
454,61,0.0007412536
455,61,0.00038148277
456,61,0.0009512454
457,61,0.0013708565
458,61,0.0005247379
459,61,0.00024810433
460,61,0.00049654674
461,61,0.00057052914
462,61,0.0007750606
463,61,0.00028648134
464,61,0.00018982869
465,61,0.0007704105
466,61,0.00015535858
467,61,0.0007258933
468,61,0.0006731814
469,61,0.0009706272
470,61,0.00070529245
471,61,0.0010499097
472,61,0.0002640579
473,61,0.00092108175
474,61,0.0008872114
475,61,0.00055926666
476,61,0.00022885576
477,61,0.0010285573
478,61,0.0006678337
479,61,0.00088164303
480,61,0.0005045058
481,61,0.0005276259
482,61,0.0005489923
483,61,0.0005365554
484,61,0.0010779444
485,61,0.00041320454
486,61,-6.731134e-05
487,61,0.00016644038
488,61,0.00033042207
489,61,0.0007374622
490,61,0.0006913757
491,61,0.00036634225
492,61,0.00049822126
493,61,0.0003664419
494,61,0.0004634075
0,62,0.00052950345
1,62,0.0012011416
2,62,0.0012969524
3,62,0.0013716742
4,62,0.00091290753
5,62,0.0008967407
6,62,
7,62,
8,62,
9,62,
10,62,
11,62,
12,62,
13,62,
14,62,
15,62,
16,62,
17,62,
18,62,
19,62,
20,62,
21,62,
22,62,
23,62,
24,62,
25,62,
26,62,
27,62,
28,62,
29,62,
30,62,
31,62,0.0007713996
32,62,0.0005084388
33,62,-0.0001589125
34,62,0.00049845316
35,62,0.00022871047
36,62,0.0010042107
37,62,0.000119185075
38,62,0.0006276965
39,62,0.00016319752
40,62,0.0005957009
41,62,0.0004578214
42,62,0.00073197484
43,62,0.000497628
44,62,-8.4547326e-05
45,62,0.00018990785
46,62,0.0008964231
47,62,0.0007011667
48,62,0.00031348597
49,62,0.00084642414
50,62,0.000771272
51,62,0.0003433209
52,62,0.00046207942
53,62,0.0003598677
54,62,0.0004894212
55,62,0.00040544756
56,62,0.00074665155
57,62,0.0004018396
58,62,0.0007660631
59,62,8.669682e-05
60,62,0.000466696
61,62,0.0008298252
62,62,0.00070599746
63,62,0.000700403
64,62,0.00073540024
65,62,0.0006865347
66,62,0.0004631225
67,62,0.0007863324
68,62,0.0009405408
69,62,0.0008571949
70,62,0.00012832228
71,62,0.00019707531
72,62,0.00074267946
73,62,-7.100776e-05
74,62,0.00038315263
75,62,0.00082406215
76,62,0.00080514327
77,62,0.00020816177
78,62,0.0007177945
79,62,0.00051066466
80,62,0.00060679205
81,62,0.00017409492
82,62,0.00033464562
83,62,-0.00012230687
84,62,0.0006372826
85,62,0.00043142866
86,62,5.518738e-05
87,62,0.00086423755
88,62,0.0006861733
89,62,0.00077161007
90,62,0.0005432265
91,62,0.00084489956
92,62,0.00047839805
93,62,0.00024394039
94,62,8.859951e-05
95,62,0.0005652895
96,62,
97,62,
98,62,
99,62,
100,62,
101,62,
102,62,
103,62,
104,62,
105,62,6.308779e-05
106,62,0.0004585702
107,62,0.00020023249
108,62,0.00051465724
109,62,0.0006655883
110,62,0.0006123381
111,62,
112,62,
113,62,
114,62,
115,62,
116,62,
117,62,0.00054436456
118,62,0.00033623073
119,62,
120,62,
121,62,
122,62,
123,62,
124,62,
125,62,
126,62,
127,62,
128,62,
129,62,
130,62,
131,62,
132,62,
133,62,
134,62,
135,62,0.00068034604
136,62,0.00037889276
137,62,0.0003183186
138,62,
139,62,
140,62,0.00050013233
141,62,
142,62,
143,62,
144,62,
145,62,
146,62,
147,62,
148,62,
149,62,
150,62,
