x,y,latent_sum-auto_d111
151,62,0.0003240807
152,62,0.00046011433
153,62,0.0009048609
154,62,0.00027055293
155,62,0.00030196365
156,62,-0.00037094206
157,62,0.0002222415
158,62,0.00040900055
159,62,0.00034584757
160,62,0.001060049
161,62,0.00048198458
162,62,0.00063199736
163,62,0.0003033271
164,62,0.00018502679
165,62,0.00057749357
166,62,0.000821298
167,62,0.0002625184
168,62,0.00059077237
169,62,0.0001559062
170,62,-2.394151e-05
171,62,0.00036176387
172,62,0.00045180134
173,62,0.0003720615
174,62,-8.683838e-05
175,62,0.00030135456
176,62,0.00014668051
177,62,0.0006510485
178,62,7.907115e-05
179,62,0.00042397622
180,62,0.00039329473
181,62,0.0007217126
182,62,0.00038655847
183,62,-0.00012304448
184,62,0.0004000496
185,62,-8.645188e-05
186,62,0.00041493215
187,62,0.00061023794
188,62,0.00035017775
189,62,0.0010392386
190,62,2.7027912e-05
191,62,0.0007823445
192,62,0.00048974715
193,62,0.00029763952
194,62,0.00037947018
195,62,0.0007186644
196,62,0.000112164766
197,62,0.00048234127
198,62,0.0008702846
199,62,0.0002831798
200,62,0.00020729005
201,62,0.00019534957
202,62,-1.5607104e-05
203,62,0.00046939496
204,62,0.00033041555
205,62,0.00028491393
206,62,0.0005503576
207,62,0.00075658783
208,62,0.00090806093
209,62,0.0002460964
210,62,-0.0001262445
211,62,0.00054388586
212,62,0.00045803096
213,62,-2.249889e-05
214,62,0.00053655077
215,62,0.00077630486
216,62,0.00046922918
217,62,0.00021732878
218,62,0.0011129249
219,62,0.00024635624
220,62,0.00014873594
221,62,0.00023919437
222,62,0.00023755431
223,62,0.000273427
224,62,0.00025082286
225,62,0.00067179464
226,62,0.0006036237
227,62,0.0006851144
228,62,9.050965e-05
229,62,0.0002791835
230,62,0.00076428056
231,62,0.00011054147
232,62,0.00025909208
233,62,0.0005838182
234,62,0.0002515642
235,62,0.00031896587
236,62,0.00043634698
237,62,0.00053838454
238,62,0.000472093
239,62,0.00035857223
240,62,0.00017443392
241,62,0.0005253963
242,62,0.0004843194
243,62,0.0010326086
244,62,0.00032681227
245,62,0.0011167638
246,62,0.00020808261
247,62,0.0010508597
248,62,0.00050034374
249,62,0.0011921395
250,62,0.0005821949
251,62,0.0007063681
252,62,0.0010169074
253,62,0.0009934055
254,62,0.00024325028
255,62,0.0004892126
256,62,0.0009705862
257,62,0.0006812606
258,62,0.00014957506
259,62,0.00083750114
260,62,0.00055179093
261,62,0.0008320799
262,62,0.00030052476
263,62,0.00080991257
264,62,0.0007517617
265,62,0.00062684435
266,62,0.0007814178
267,62,0.00076009333
268,62,0.0008107284
269,62,0.0006628139
270,62,0.00086188875
271,62,0.0006246157
272,62,0.00020795688
273,62,0.00021740235
274,62,0.0009140447
275,62,0.0006343024
276,62,0.0009190198
277,62,0.00063829497
278,62,0.00073870923
279,62,0.0004453985
280,62,0.0004853597
281,62,0.00053652655
282,62,0.00042393617
283,62,0.00016753189
284,62,0.00058929995
285,62,4.289951e-05
286,62,0.00041538477
287,62,0.00047409628
288,62,0.0006932486
289,62,0.0006048465
290,62,0.000734536
291,62,0.00032512937
292,62,0.00043844804
293,62,0.00041497778
294,62,0.00024784822
295,62,0.00060257874
296,62,0.0005841106
297,62,0.00017244741
298,62,0.00018115621
299,62,0.0005376972
300,62,-5.0086528e-05
301,62,0.00078327954
302,62,0.00048747007
303,62,0.00036715437
304,62,0.0007063057
305,62,0.00018146727
306,62,0.0005351892
307,62,0.00086051226
308,62,0.00048873574
309,62,0.0005536368
310,62,-2.0837411e-05
311,62,0.00030908734
312,62,0.0005250182
313,62,0.0004641302
314,62,0.00074639916
315,62,0.000193852
316,62,0.00020119362
317,62,0.00080523454
318,62,0.0005949121
319,62,0.00058561657
320,62,-2.9373914e-05
321,62,0.00036073476
322,62,0.0004125517
323,62,0.00062651
324,62,0.001367528
325,62,0.00065663084
326,62,0.00085346773
327,62,0.0007141875
328,62,0.00067605637
329,62,0.0007010838
330,62,0.0011430737
331,62,0.00026177242
332,62,0.0010767989
333,62,0.00012269337
334,62,0.0007070182
335,62,0.0007494539
336,62,0.00047292653
337,62,0.0002832869
338,62,0.00014974363
339,62,6.555952e-05
340,62,0.0004363926
341,62,0.00020039175
342,62,0.0003395779
343,62,0.00029615592
344,62,0.0004488295
345,62,0.00042936578
346,62,0.0003472967
347,62,0.0008694725
348,62,0.0008591255
349,62,0.000118909404
350,62,0.0007199086
351,62,0.001085775
352,62,0.00083477236
353,62,0.00030511897
354,62,0.0002638707
355,62,0.0009480594
356,62,0.0007947199
357,62,0.0003011981
358,62,0.00032985304
359,62,0.00061403215
360,62,0.00033507217
361,62,0.00013859197
362,62,0.0008588601
363,62,0.0004410427
364,62,0.00083586946
365,62,0.0005084574
366,62,0.0006041536
367,62,0.0003424501
368,62,0.0008269809
369,62,0.0005606832
370,62,0.0003523659
371,62,0.00075891614
372,62,0.001240734
373,62,0.0003386829
374,62,0.0014154604
375,62,0.00064217113
376,62,0.00080960337
377,62,0.00092993584
378,62,0.00018298998
379,62,0.000556523
380,62,0.00035849493
381,62,0.000520302
382,62,0.000316998
383,62,0.001102563
384,62,0.0007652519
385,62,0.0008205166
386,62,0.0009827716
387,62,0.0008379519
388,62,0.00074319076
389,62,0.00057494175
390,62,0.00021262653
391,62,0.0006689932
392,62,0.00091760233
393,62,0.0007769903
394,62,0.0006199144
395,62,0.0010977536
396,62,0.0009983461
397,62,0.0007668501
398,62,0.00035584997
399,62,0.00018550642
400,62,0.00070335716
401,62,0.00095580146
402,62,0.00027588475
403,62,0.0010200683
404,62,0.00013335049
405,62,0.00054582953
406,62,2.2101216e-05
407,62,0.00041818526
408,62,0.00040972512
409,62,0.00048316084
410,62,0.0009288285
411,62,0.00033314992
412,62,0.0003724452
413,62,0.00040392112
414,62,0.00071824715
415,62,0.00039849523
416,62,0.000515501
417,62,0.00096639246
418,62,0.00023835804
419,62,0.0007492425
420,62,0.00072662253
421,62,0.0010808595
422,62,0.0005288739
423,62,0.0008057719
424,62,0.0004452085
425,62,0.0010935888
426,62,0.00057464
427,62,0.00045324024
428,62,0.0004652245
429,62,0.0010027522
430,62,0.00037299376
431,62,0.00025182404
432,62,0.00020543765
433,62,0.0008878205
434,62,4.3146312e-05
435,62,0.0005798442
436,62,0.0002563661
437,62,0.0010047983
438,62,-5.2300282e-05
439,62,0.0008185711
440,62,0.00046901312
441,62,0.00089788623
442,62,0.00076076575
443,62,-0.00012954697
444,62,0.0009358125
445,62,0.0007301392
446,62,0.00055393856
447,62,3.4570694e-05
448,62,0.00061280373
449,62,0.0004894966
450,62,0.00046425685
451,62,0.00044728816
452,62,0.0009591179
453,62,0.00053490605
454,62,0.0009960243
455,62,0.00089096464
456,62,0.001120693
457,62,0.00032176822
458,62,0.0007674508
459,62,0.00042504072
460,62,0.0002497714
461,62,0.0008021975
462,62,0.0007079486
463,62,0.00051702466
464,62,0.0005023256
465,62,0.00026250444
466,62,0.0009977873
467,62,0.0013216883
468,62,0.00026847143
469,62,6.265193e-05
470,62,0.000569636
471,62,0.00045020878
472,62,0.0005117152
473,62,0.00032811332
474,62,5.239062e-05
475,62,0.00060658343
476,62,0.00049738213
477,62,0.00035309047
478,62,0.0011955826
479,62,0.0005335938
480,62,0.00030394644
481,62,0.0007331278
482,62,0.00019063521
483,62,0.0008468274
484,62,0.00044198893
485,62,0.0003543645
486,62,0.00015508011
487,62,0.0005024746
488,62,0.00053332746
489,62,0.0013686949
490,62,0.0006209314
491,62,0.00055870786
492,62,0.00039765518
493,62,0.0007269662
494,62,0.000601965
0,63,0.0009861263
1,63,0.000719849
2,63,0.00065613724
3,63,0.0008147862
4,63,
5,63,
6,63,
7,63,
8,63,
9,63,
10,63,
11,63,
12,63,
13,63,
14,63,
15,63,
16,63,
17,63,
18,63,
19,63,
20,63,
21,63,
22,63,
23,63,
24,63,
25,63,
26,63,
27,63,
28,63,
29,63,
30,63,0.00086244196
31,63,0.00036421325
32,63,0.00062358286
33,63,0.00094104186
34,63,0.00023193657
35,63,0.00043353252
36,63,0.0011893185
37,63,0.00067935605
38,63,
39,63,
40,63,0.00061527546
41,63,-4.2203814e-05
42,63,0.00062356796
43,63,0.0005892301
44,63,-0.0001383014
45,63,0.0006985208
46,63,0.0006888807
47,63,8.952618e-05
48,63,0.0006897701
49,63,0.00032458548
50,63,0.00045237038
51,63,0.00044828467
52,63,0.000775001
53,63,0.0004966697
54,63,0.00019943062
55,63,-0.000337434
56,63,0.0003224071
57,63,0.00047677662
58,63,0.0002706442
59,63,0.00057732034
60,63,0.00076812133
61,63,0.00020965748
62,63,0.0002979217
63,63,0.00043863337
64,63,0.00087254494
65,63,0.0010009902
66,63,0.0005329056
67,63,0.0008553099
68,63,0.00044757314
69,63,0.0005243467
70,63,0.0004609609
71,63,0.0009888848
72,63,0.0003106082
73,63,0.00041881483
74,63,0.0002755914
75,63,0.00041474216
76,63,0.00030178484
77,63,9.5427036e-05
78,63,0.00079600606
79,63,0.0007202625
80,63,0.0002746228
81,63,8.642208e-05
82,63,0.0009962507
83,63,0.00067801774
84,63,0.0002935985
85,63,0.00089060515
86,63,0.00045688637
87,63,0.00018166006
88,63,0.0008596843
89,63,0.00033247657
90,63,0.00079371687
91,63,0.00046144333
92,63,0.0005800808
93,63,0.00046928506
94,63,0.0003939476
95,63,0.0009059729
96,63,
97,63,
98,63,
99,63,
100,63,
101,63,
102,63,
103,63,
104,63,
105,63,0.0003782343
106,63,0.0007621236
107,63,0.0008581532
108,63,0.0003497554
109,63,0.00048574433
110,63,-8.221902e-05
111,63,
112,63,
113,63,
114,63,
115,63,
116,63,
117,63,7.845182e-05
118,63,0.0014056163
119,63,
120,63,
121,63,
122,63,
123,63,
124,63,
125,63,
126,63,
127,63,
128,63,
129,63,
130,63,
131,63,
132,63,
133,63,
134,63,
135,63,-0.00012238324
136,63,0.0007659877
137,63,0.00039704796
138,63,
139,63,
140,63,
141,63,
142,63,
143,63,
144,63,
145,63,
146,63,
147,63,
148,63,
149,63,
150,63,
151,63,0.0010731593
152,63,0.0006635254
153,63,0.00056820735
154,63,0.00053080916
155,63,0.00038218778
156,63,0.000352595
157,63,-9.8031946e-05
158,63,0.00043245312
159,63,8.076243e-05
160,63,9.785872e-05
161,63,0.000620842
162,63,0.00038755126
163,63,0.00030299276
164,63,-7.705856e-05
165,63,0.000102452934
166,63,0.000566273
167,63,0.0002723746
168,63,0.0002777772
169,63,0.00029448885
170,63,0.0006420864
171,63,0.0010966398
172,63,0.0005933009
173,63,0.00029368885
174,63,-0.00028933026
175,63,-8.0412254e-05
176,63,0.00058174133
177,63,1.254864e-05
178,63,0.00036848523
179,63,-5.192589e-05
180,63,0.00079035945
181,63,0.00016582198
182,63,5.3738244e-05
183,63,0.00041240826
184,63,0.00077251904
185,63,0.00013914984
186,63,7.255934e-06
187,63,0.00057450775
188,63,0.00022729393
189,63,-0.0001147734
190,63,0.0006796671
191,63,0.00043572113
192,63,0.00048901886
193,63,0.0005071694
194,63,0.00057031866
195,63,0.00060124695
196,63,0.00012890808
197,63,0.0008258708
198,63,0.00067308825
199,63,0.00034915283
200,63,0.0006878767
201,63,0.00028112438
202,63,0.00043865107
203,63,0.00050218124
204,63,0.00010337308
205,63,0.000768112
206,63,0.0005435357
207,63,0.00055926107
208,63,0.00056326203
209,63,0.0005758414
210,63,0.00021573994
211,63,0.0004366124
212,63,0.000498889
213,63,0.00045379438
214,63,0.0005928343
215,63,0.00024612527
216,63,0.0010738513
217,63,0.0003917478
218,63,0.00068270974
219,63,0.00014576875
220,63,0.00055260304
221,63,7.271767e-05
222,63,0.000550827
223,63,4.2853877e-05
224,63,0.00038826093
225,63,0.00040456
226,63,0.00048003625
227,63,0.0005943468
228,63,0.0004949393
229,63,0.00021544937
230,63,-7.27335e-05
231,63,0.00036124978
232,63,0.000729423
233,63,0.00010764692
234,63,0.0009257868
235,63,0.00019363221
236,63,0.0009571854
237,63,0.0004257625
238,63,4.4354238e-05
239,63,-3.43984e-05
240,63,2.7524307e-05
241,63,0.00062109437
242,63,0.00042248517
243,63,0.0002608262
244,63,0.00050462224
245,63,0.0004652692
246,63,0.0007007532
247,63,0.0009956965
248,63,0.00023127161
249,63,0.00040459353
250,63,0.0003203582
251,63,0.00047237705
252,63,-0.00019175932
253,63,0.00089822896
254,63,0.00029025972
255,63,0.00023270678
256,63,0.0002088435
257,63,0.0004493231
258,63,0.00040712394
259,63,0.0008013211
260,63,0.0002726633
261,63,0.000548752
262,63,0.00045696553
263,63,0.0005863244
264,63,0.000104720704
265,63,0.00028964877
266,63,0.00075427536
267,63,0.00054316875
268,63,0.00018591061
269,63,0.00069146417
270,63,0.00040778145
271,63,0.00071978197
272,63,0.0005623922
273,63,0.00057204533
274,63,0.0003083786
275,63,0.00013436098
276,63,0.0006057732
277,63,0.0005617868
278,63,0.00053191837
279,63,0.00068137795
280,63,-0.000115178525
281,63,0.0004576454
282,63,0.00047322828
283,63,0.00023037661
284,63,0.00047186948
285,63,9.046029e-05
286,63,0.000336295
287,63,-0.00031521916
288,63,0.00016133953
289,63,-4.0825456e-05
290,63,0.0005000988
291,63,0.0003129393
292,63,0.0005333591
293,63,0.00062544644
294,63,0.0008431766
295,63,0.00022951979
296,63,0.00038476568
297,63,0.00025445223
298,63,0.00056531746
299,63,0.00053267553
300,63,0.00032989495
301,63,0.0005255742
302,63,5.2941963e-05
303,63,0.00046800636
304,63,0.00032718666
305,63,0.0007910067
306,63,0.00044323318
307,63,0.0003787242
308,63,0.00043492857
309,63,0.00032260828
310,63,0.00077566877
311,63,0.00014593266
312,63,0.00050145015
313,63,0.0007505659
314,63,0.00045660604
315,63,0.0005659526
316,63,0.00063089654
317,63,0.00046028942
318,63,0.00059181824
319,63,0.0001219837
320,63,0.0008513555
321,63,0.00021854322
322,63,0.0007157717
323,63,0.0002595652
324,63,0.00042720512
325,63,0.0007626433
326,63,0.0007304391
327,63,0.0007811589
328,63,0.00067621283
329,63,0.0011460576
330,63,0.0007342007
331,63,0.0010102149
332,63,0.0006272672
333,63,0.00018365774
334,63,0.00091835577
335,63,0.0005057361
336,63,0.0009127101
337,63,0.00028626993
338,63,0.0006887391
339,63,0.0007221401
340,63,0.0010863487
341,63,0.0006058421
342,63,0.0004958641
343,63,0.00053908676
344,63,0.00021617115
345,63,0.0006554229
346,63,0.0004602298
347,63,0.0004606573
348,63,0.00044853427
349,63,0.0007524919
350,63,0.0003348291
351,63,0.00032627396
352,63,-3.5583973e-05
353,63,0.00032013468
354,63,0.00049268827
355,63,0.00069857016
356,63,0.0007771319
357,63,6.949715e-05
358,63,0.00039285608
359,63,-0.0001265537
360,63,0.000944457
361,63,0.00025359076
362,63,0.0005247714
363,63,0.0006605899
364,63,0.00075035915
365,63,0.00093436055
366,63,7.1055256e-05
367,63,0.0008291183
368,63,0.0007771924
369,63,0.0004993435
370,63,0.00066223554
371,63,0.0007347446
372,63,0.00077605154
373,63,0.00045666844
374,63,0.00045065023
375,63,0.0007403279
376,63,0.000272681
377,63,0.00026914477
378,63,0.00054123346
379,63,0.00049827155
380,63,0.0005718274
381,63,0.00017577037
382,63,0.00019395258
383,63,0.0006621983
384,63,0.0006942842
385,63,0.0010232572
386,63,0.000678841
387,63,0.0011007208
388,63,0.0006775856
389,63,0.00045889895
390,63,0.0005359426
391,63,0.00049115904
392,63,0.00067930855
393,63,0.0007089125
394,63,0.00027969107
395,63,0.00062170345
396,63,0.00077674724
397,63,0.0007029362
398,63,0.0009959163
399,63,0.0005938504
400,63,0.00061472785
401,63,0.0002513416
402,63,0.0002617808
403,63,0.00043888204
404,63,0.00050588325
405,63,0.00029891264
406,63,0.00046930555
407,63,0.00036175642
408,63,0.00086619705
409,63,0.00043440145
410,63,0.00041345134
411,63,0.0008624336
412,63,0.0007450683
413,63,0.0008766698
414,63,0.0005058218
415,63,0.00066577643
416,63,0.00083212927
417,63,0.00032292865
418,63,0.00091046095
419,63,0.0007490441
420,63,0.00041903742
421,63,0.0006969003
422,63,0.00062027574
423,63,0.001118632
424,63,0.00062719267
425,63,0.0007173782
426,63,0.0005331915
427,63,0.00028808322
428,63,0.0010345746
429,63,0.00047278218
430,63,0.0009697573
431,63,0.0010580327
432,63,0.00041063782
433,63,0.00082926266
434,63,-3.6266632e-05
435,63,0.0009069713
436,63,0.0006634509
437,63,0.0006329287
438,63,0.0004545115
439,63,0.00080961734
440,63,0.0004357407
441,63,0.0005896641
442,63,0.00062278565
443,63,0.00034968555
444,63,0.0007106587
445,63,0.00034279097
446,63,0.00064920634
447,63,0.00044571422
448,63,0.0005186498
449,63,0.00053194165
450,63,0.0005996013
451,63,8.718111e-06
452,63,0.00011392683
453,63,0.00061419327
454,63,0.00012833811
455,63,0.00027559232
456,63,0.00054342486
457,63,0.00067239534
458,63,0.0005655363
459,63,0.00030281208
460,63,0.00031514093
461,63,0.0007277746
462,63,0.0009515099
463,63,0.0009892015
464,63,0.0004496826
465,63,0.00059374515
466,63,0.00090387836
467,63,0.00041408744
468,63,0.0006046612
469,63,0.0008387491
470,63,0.0011033602
471,63,0.0005208943
472,63,0.0005474994
473,63,0.00071873516
474,63,0.0006068619
475,63,0.0007348964
476,63,0.0010662265
477,63,0.00063748285
478,63,0.0007040547
479,63,0.00061380677
480,63,0.0006978307
481,63,0.00023632683
482,63,0.00039774925
483,63,0.0005273139
484,63,0.00032373145
485,63,0.0005356949
486,63,0.00067089684
487,63,0.00059050694
488,63,0.0002969671
489,63,0.0010203505
490,63,0.0002928283
491,63,0.00075771566
492,63,0.00035378803
493,63,0.00037496164
494,63,0.00040039234
0,64,0.00035739783
1,64,0.00079062954
2,64,0.0011241417
3,64,0.00089564547
4,64,0.0009204671
5,64,
6,64,
7,64,
8,64,
9,64,
10,64,
11,64,
12,64,
13,64,
14,64,
15,64,
16,64,
17,64,
18,64,
19,64,
20,64,
21,64,
22,64,
23,64,
24,64,
25,64,
26,64,
27,64,
28,64,
29,64,0.00041388255
30,64,
31,64,0.0008862829
32,64,0.00074527226
33,64,0.0011582207
34,64,0.0013757674
35,64,0.00043842942
36,64,0.0008553136
37,64,0.0006849766
38,64,0.00013584085
39,64,0.0007877648
40,64,0.00059741456
41,64,0.00095040444
42,64,0.00048235524
43,64,0.0007676538
44,64,0.0007229941
45,64,0.0006945217
46,64,0.0005230885
47,64,-0.000103841536
48,64,0.0005132044
49,64,0.0008286284
50,64,0.00043457188
51,64,0.00020874478
52,64,0.0006251829
53,64,0.0007290784
54,64,0.000537022
55,64,0.0008044094
56,64,0.0006487202
57,64,0.0009271279
58,64,0.00041789748
59,64,0.00037102308
60,64,0.00035998225
61,64,9.745825e-05
62,64,0.0010413211
63,64,0.00034142286
64,64,0.00043954793
65,64,0.0005086735
66,64,0.0006672349
67,64,0.00042159203
68,64,0.00076614134
69,64,0.00033843797
70,64,0.00017854571
71,64,0.00055694673
72,64,0.00036462117
73,64,0.0004493771
74,64,0.0007911436
75,64,0.00056042895
76,64,0.00078899134
77,64,0.0010528443
78,64,0.00064017717
79,64,0.000594059
80,64,0.00058027636
81,64,0.00037489738
82,64,0.0005571097
83,64,0.0007478623
84,64,0.0005721478
85,64,0.00049002096
86,64,-8.4264204e-05
87,64,0.00028220937
88,64,6.932765e-05
89,64,0.00043173507
90,64,0.00022672117
91,64,0.00017565861
92,64,0.0011068461
93,64,0.00056777615
94,64,0.00039283652
95,64,0.00068915915
96,64,
97,64,
98,64,
99,64,
100,64,
101,64,
102,64,
103,64,0.00045072846
104,64,
105,64,-0.00023055356
106,64,0.0002971599
107,64,1.52383e-05
108,64,0.00046227872
109,64,0.00044996385
110,64,-6.271247e-05
111,64,
112,64,
113,64,
114,64,
115,64,
116,64,
117,64,
118,64,5.733501e-05
119,64,
120,64,
121,64,
122,64,
123,64,
124,64,
125,64,
126,64,
127,64,
128,64,
129,64,
130,64,
131,64,
132,64,
133,64,
134,64,
135,64,
136,64,-1.2412667e-05
137,64,0.00034888368
138,64,
139,64,0.0002248846
140,64,
141,64,
142,64,0.00013746321
143,64,
144,64,
145,64,
146,64,
147,64,
148,64,-8.518528e-05
149,64,
150,64,
151,64,
152,64,0.00067393854
153,64,0.00078779925
154,64,0.00069560204
155,64,0.0005068714
156,64,0.0012967894
157,64,0.0005797399
158,64,0.00073753856
159,64,0.0007473873
160,64,0.0006174324
161,64,0.0008275937
162,64,0.00034290273
163,64,0.00035136566
164,64,0.0005467441
165,64,0.0008170884
166,64,0.000504924
167,64,-3.1605363e-05
168,64,0.00032873638
169,64,0.00060685165
170,64,0.00046458468
171,64,0.00043648202
172,64,0.0005445946
173,64,0.00014366303
174,64,0.0007084785
175,64,0.00060531497
176,64,0.0002719937
177,64,0.0003028633
178,64,0.00049308315
179,64,0.00016419124
180,64,0.00045872852
181,64,0.00042145886
182,64,0.00042785425
183,64,0.00054241065
184,64,4.2478554e-05
185,64,0.00031044427
186,64,0.00012972951
187,64,0.00052644406
188,64,0.0008800607
189,64,0.00073369406
190,64,8.667819e-06
191,64,0.00087203644
192,64,2.13366e-06
193,64,0.0007311292
194,64,0.00025918055
195,64,0.00034761988
196,64,0.00040298514
197,64,0.00049772486
198,64,0.00018049497
199,64,0.00052511133
200,64,0.00023119897
201,64,0.0006391313
202,64,0.00072906166
203,64,0.0008695992
204,64,0.00012255646
205,64,0.00041080732
206,64,0.00062363315
207,64,0.00032879785
208,64,0.0001463918
209,64,0.0004214514
210,64,-0.00023977458
211,64,0.0004072087
212,64,0.0005777404
213,64,0.00092298817
214,64,0.00037697144
215,64,0.0006217025
216,64,0.0006649066
217,64,0.00059903506
218,64,0.00025864784
219,64,0.00069205184
220,64,0.00054996926
221,64,0.0005931873
222,64,0.00031894725
223,64,0.00025310554
224,64,0.000463536
225,64,-9.5095485e-05
226,64,0.00048348866
227,64,0.0008012466
228,64,0.00042060763
229,64,6.598141e-05
230,64,0.00049378816
231,64,0.00041540153
232,64,0.00023163296
233,64,0.00031506456
234,64,9.526778e-05
235,64,0.00055664685
236,64,0.00035377406
237,64,-0.0001603365
238,64,0.00021971203
239,64,-0.00018807035
240,64,0.00022010785
241,64,0.00029884372
242,64,0.0004261583
243,64,0.0006774748
244,64,8.3560124e-05
245,64,0.00019905437
246,64,0.00052498374
247,64,0.00028754305
248,64,0.00091715343
249,64,0.00054652523
250,64,0.00032061432
251,64,0.0012377724
252,64,0.00014089327
253,64,0.0002978742
254,64,-0.00010130461
255,64,0.00057597645
256,64,0.00029084645
257,64,0.0004052259
258,64,0.0006203521
259,64,0.0006971592
260,64,0.0005299235
261,64,0.001357899
262,64,0.00010473188
263,64,0.0007161731
264,64,0.0009941645
265,64,0.0007178914
266,64,0.00055657886
267,64,0.0007766234
268,64,0.00065654237
269,64,0.0005306676
270,64,0.00036933552
271,64,0.000529767
272,64,0.00056980643
273,64,0.0008948939
274,64,0.00030099414
275,64,0.00074086897
276,64,0.0006336253
277,64,0.00052212365
278,64,0.00076694693
279,64,0.00071884785
280,64,0.00074919034
281,64,0.0005908888
282,64,0.0005444428
283,64,0.0005205795
284,64,0.0007842798
285,64,0.0004724795
286,64,0.0005491059
287,64,0.0006588418
288,64,0.00031439215
289,64,0.0006170999
290,64,0.00048824213
291,64,0.0005333014
292,64,0.00015630946
293,64,0.0006763665
294,64,0.0004052138
295,64,0.00030279718
296,64,0.00032493845
297,64,0.00058215205
298,64,0.0003177123
299,64,0.0006226599
300,64,0.00031369925
301,64,0.00035011675
302,64,0.00041756593
303,64,0.00048072264
304,64,0.00069141015
305,64,0.000532791
306,64,0.000103658065
307,64,0.00086764805
308,64,0.00064916257
309,64,0.00019175094
310,64,0.00077805575
311,64,0.0005950723
312,64,0.00084075984
313,64,0.0005692104
314,64,0.0004275404
315,64,0.0007325541
316,64,0.00080982875
317,64,0.0006896844
318,64,0.0006529363
319,64,0.00069301296
320,64,0.0003122976
321,64,0.00034869183
322,64,0.00082294364
323,64,0.00046268385
324,64,0.0006480403
325,64,0.0006582849
326,64,0.00091072544
327,64,0.001014879
328,64,0.00031454023
329,64,0.00051143393
330,64,0.0008722916
331,64,0.0008820193
332,64,0.00048185326
333,64,0.0008123545
334,64,0.00047056377
335,64,0.00035676453
336,64,0.0009221621
337,64,0.0006756745
338,64,0.00033046957
339,64,-0.00011898484
340,64,0.00015919749
341,64,0.0005596122
342,64,0.00046013668
343,64,0.00042561255
344,64,-4.6769157e-05
345,64,0.0008204179
346,64,0.0006965138
347,64,0.00029203668
348,64,0.0006443057
349,64,0.00036789477
350,64,0.00040223077
351,64,0.00049694534
352,64,0.00078845304
353,64,0.00039577018
354,64,0.000118402764
355,64,0.00064217113
356,64,0.00032601412
357,64,0.00038751122
358,64,0.0005457774
359,64,0.0006580455
360,64,0.001061216
361,64,0.0005529681
362,64,0.0007512504
363,64,0.00038168114
364,64,0.000556387
365,64,0.00061295927
366,64,0.00012459885
367,64,0.00019692443
368,64,0.0008428497
369,64,0.00037768856
370,64,0.0006332407
371,64,0.000100150704
372,64,0.00029526
373,64,0.00059630815
374,64,0.0005084323
375,64,0.00037092157
376,64,0.0002862895
377,64,0.0003124643
378,64,0.00019349158
379,64,0.00062781386
380,64,0.00053688884
381,64,0.0008496642
382,64,0.00026846118
383,64,3.8910657e-05
384,64,0.0005376218
385,64,0.00043617934
386,64,0.00066069793
387,64,0.000539368
388,64,0.00044360757
389,64,0.0004281802
390,64,0.00052292924
391,64,0.0005692905
392,64,0.00043345336
393,64,0.0006750943
394,64,0.00068947393
395,64,0.00091773644
396,64,0.0006754147
397,64,0.00074423663
398,64,0.001132342
399,64,0.00049191527
400,64,0.00066415407
401,64,0.00043161027
402,64,0.0011458062
403,64,0.00037082378
404,64,0.00049625523
405,64,0.00057806633
406,64,0.00039129052
407,64,0.0005167583
408,64,0.00032675825
409,64,0.00028249994
410,64,0.0005483739
411,64,0.0010184189
412,64,0.00024109893
413,64,0.0005489532
414,64,0.0006190557
415,64,0.0006071292
416,64,0.0011889562
417,64,0.0009880578
418,64,0.0006225994
419,64,0.0006018765
420,64,0.0005308641
421,64,0.0008653328
422,64,0.00044790655
423,64,0.0005495893
424,64,0.0006262427
425,64,0.00077745505
426,64,0.00042028166
427,64,0.00041421037
428,64,0.00083172135
429,64,0.0003616009
430,64,0.0010126112
431,64,0.00031495653
432,64,-0.00012787711
433,64,0.0003613811
434,64,0.0002782112
435,64,0.0008801138
436,64,0.0004968252
437,64,0.0005300045
438,64,-0.000108791515
439,64,0.00056655146
440,64,-0.00026091002
441,64,0.00038610585
442,64,0.00045741443
443,64,0.00093081966
444,64,0.0009351829
445,64,0.00046020094
446,64,1.8499792e-05
447,64,0.00072407816
448,64,0.0007530898
449,64,0.000665864
450,64,0.00030536018
451,64,0.0005044509
452,64,3.0894764e-05
453,64,0.00081822556
454,64,0.0008978192
455,64,0.0003661951
456,64,0.000543382
457,64,0.0007551536
458,64,0.00018960983
459,64,0.00077665783
460,64,0.00043627992
461,64,0.0005140761
462,64,0.00060429703
