x,y,latent_sum-auto_d111
463,64,0.0003645001
464,64,0.0013298495
465,64,0.00073002744
466,64,0.00087464787
467,64,0.0005467413
468,64,0.00072441157
469,64,0.00059940945
470,64,0.0007712431
471,64,0.00035452098
472,64,0.0008446751
473,64,0.0006648274
474,64,0.00074037723
475,64,0.0009109983
476,64,0.0004098704
477,64,0.00062329415
478,64,0.0005431231
479,64,0.00068402477
480,64,0.00064669084
481,64,0.00056242105
482,64,0.00042814296
483,64,0.00050226133
484,64,0.00013562292
485,64,0.0006322246
486,64,0.0007289117
487,64,0.0013181157
488,64,0.00022863504
489,64,0.00052811764
490,64,7.412862e-05
491,64,0.00047589745
492,64,0.00029839762
493,64,0.00072248187
494,64,0.00043635163
0,65,0.00085094385
1,65,0.00034972094
2,65,0.0012186142
3,65,0.0010703886
4,65,0.0007302519
5,65,0.0007724874
6,65,
7,65,
8,65,
9,65,
10,65,
11,65,
12,65,
13,65,
14,65,
15,65,
16,65,
17,65,
18,65,
19,65,
20,65,
21,65,
22,65,
23,65,
24,65,
25,65,
26,65,
27,65,
28,65,
29,65,0.00086848065
30,65,0.0008950308
31,65,0.00068370067
32,65,0.0003581494
33,65,0.00060658716
34,65,0.0010915054
35,65,0.0008525001
36,65,0.00018015224
37,65,0.00018527545
38,65,0.00034608413
39,65,0.00064090174
40,65,0.00035675988
41,65,0.00088459346
42,65,0.00045507122
43,65,0.0002823025
44,65,0.0006519146
45,65,4.480593e-05
46,65,0.00055486057
47,65,0.00036421046
48,65,0.0002583731
49,65,0.000113635324
50,65,2.3782253e-05
51,65,0.00066906866
52,65,0.00042083487
53,65,0.0006317571
54,65,0.0005812198
55,65,0.00050530024
56,65,0.00073921215
57,65,0.0009526154
58,65,0.00048507098
59,65,0.00060922373
60,65,0.00038560946
61,65,0.0007678624
62,65,0.00034590624
63,65,0.00063061994
64,65,0.0007459996
65,65,0.0005457243
66,65,0.00046863873
67,65,0.00012446567
68,65,0.0008733962
69,65,0.00036912505
70,65,7.513445e-05
71,65,4.174933e-05
72,65,0.00041906163
73,65,-1.1974014e-05
74,65,0.00073068775
75,65,0.0009300504
76,65,0.00017769821
77,65,0.0005950825
78,65,0.0006271647
79,65,0.00046245754
80,65,0.0011315849
81,65,0.0006326251
82,65,0.000786474
83,65,0.0005065501
84,65,0.0007302286
85,65,0.0008610338
86,65,0.0002506068
87,65,0.00011370517
88,65,0.00044225808
89,65,0.00039050542
90,65,0.00037645176
91,65,0.0007562572
92,65,0.00028401613
93,65,0.0004341891
94,65,0.0006612949
95,65,2.9845163e-05
96,65,
97,65,0.0007960452
98,65,
99,65,
100,65,
101,65,0.00069606956
102,65,
103,65,
104,65,
105,65,0.00027867407
106,65,0.00039235037
107,65,-0.0002110852
108,65,0.0006910991
109,65,0.0007522227
110,65,0.00062028784
111,65,6.2096864e-05
112,65,
113,65,
114,65,
115,65,
116,65,
117,65,
118,65,
119,65,
120,65,
121,65,
122,65,
123,65,
124,65,
125,65,
126,65,
127,65,
128,65,
129,65,
130,65,
131,65,
132,65,
133,65,
134,65,
135,65,
136,65,0.00073558
137,65,0.00055189244
138,65,
139,65,
140,65,
141,65,
142,65,
143,65,
144,65,
145,65,
146,65,
147,65,
148,65,
149,65,
150,65,4.151929e-05
151,65,
152,65,0.00099306
153,65,-0.00066890195
154,65,0.0009798585
155,65,0.001047302
156,65,0.00016661454
157,65,0.00063433964
158,65,0.001266147
159,65,0.00021143258
160,65,0.00018202513
161,65,0.00037366338
162,65,0.00020163227
163,65,-0.00047992263
164,65,0.0002766624
165,65,0.00092337746
166,65,2.2602268e-05
167,65,9.423122e-05
168,65,0.00011548679
169,65,0.00034713652
170,65,0.00090841204
171,65,0.0007520253
172,65,0.00042092334
173,65,0.0001314655
174,65,0.0009237388
175,65,0.00077036675
176,65,0.00047441013
177,65,0.00019196048
178,65,-2.973061e-05
179,65,0.00085823797
180,65,-0.00013829116
181,65,0.00073309056
182,65,0.00023262389
183,65,-0.00011422299
184,65,0.00034733862
185,65,0.00045750197
186,65,0.0006032074
187,65,-2.2803433e-05
188,65,0.00068334676
189,65,-0.00015974045
190,65,-0.00010836311
191,65,0.00016884506
192,65,0.0001579076
193,65,0.00015399605
194,65,0.001045296
195,65,0.0004068939
196,65,0.000302786
197,65,0.00044340082
198,65,0.0006390149
199,65,0.00060692616
200,65,0.0005974155
201,65,0.00024087541
202,65,9.994302e-05
203,65,0.0002754731
204,65,0.0004894873
205,65,0.00012641214
206,65,0.000109227374
207,65,0.0001229439
208,65,0.00011902116
209,65,0.00028760452
210,65,0.00044041686
211,65,0.0008067889
212,65,0.00072665233
213,65,0.0005892981
214,65,0.00056140404
215,65,0.00017206185
216,65,0.00051056594
217,65,0.00049690716
218,65,0.00094633084
219,65,0.0003950745
220,65,0.00019316375
221,65,0.00023793895
222,65,0.00034700427
223,65,0.0003928952
224,65,0.00042234734
225,65,0.0007108897
226,65,0.00075351074
227,65,0.00040185638
228,65,0.00033207797
229,65,0.00088356435
230,65,0.00047801156
231,65,0.00047228858
232,65,0.0006208103
233,65,0.0005835481
234,65,0.0006058756
235,65,0.00035862904
236,65,0.00051635504
237,65,0.00036815368
238,65,-0.000215156
239,65,0.00018383376
240,65,0.000491146
241,65,0.0002361983
242,65,0.00012746453
243,65,0.00044628605
244,65,0.00011834968
245,65,0.00047886837
246,65,0.00015419628
247,65,0.00081199687
248,65,0.00081591774
249,65,0.00052052457
250,65,0.0009663459
251,65,0.0006575426
252,65,0.00032678712
253,65,0.0010914812
254,65,0.00087082107
255,65,0.00021638721
256,65,0.0002344232
257,65,0.00093781203
258,65,0.00039279833
259,65,0.00085494015
260,65,0.00089942943
261,65,0.00091585517
262,65,0.00075117964
263,65,0.0006655976
264,65,0.0006511407
265,65,0.000375567
266,65,0.0008474551
267,65,0.00062142406
268,65,0.00032595266
269,65,0.00032098312
270,65,0.0009540152
271,65,0.00049951486
272,65,0.00053980947
273,65,0.00035280176
274,65,0.0007064501
275,65,0.00048512965
276,65,0.00079109333
277,65,0.0008762581
278,65,0.0005052164
279,65,0.00031149015
280,65,0.00061575044
281,65,0.00026269723
282,65,0.00047276635
283,65,0.00037486572
284,65,0.0003902521
285,65,0.00011273194
286,65,-0.0001308769
287,65,0.00077874307
288,65,0.00042806193
289,65,0.00049779937
290,65,0.00086135045
291,65,0.0005494952
292,65,0.00010651909
293,65,0.00022832304
294,65,0.0011258628
295,65,0.00048096664
296,65,0.00091211125
297,65,0.00039535202
298,65,0.00028507225
299,65,0.00048561115
300,65,0.0006661359
301,65,0.0008240435
302,65,0.000110403635
303,65,0.0006559044
304,65,0.00022348948
305,65,0.0006028302
306,65,0.00082267076
307,65,0.000731593
308,65,0.0008490905
309,65,0.00034543686
310,65,0.00022722688
311,65,0.00047483575
312,65,0.0010282416
313,65,0.0002916269
314,65,0.00054544955
315,65,0.0006434331
316,65,0.00038432516
317,65,0.001413702
318,65,0.00034550484
319,65,0.0006086407
320,65,0.0005252687
321,65,0.000782405
322,65,0.00057028513
323,65,0.00037675258
324,65,0.00038160384
325,65,0.0005947761
326,65,0.0007925462
327,65,0.0008486444
328,65,0.00026617292
329,65,0.00093103666
330,65,0.00094935764
331,65,0.000715388
332,65,0.00076477043
333,65,0.00016226899
334,65,0.0003229389
335,65,0.0007388396
336,65,0.00074928626
337,65,0.00035037287
338,65,0.0010120496
339,65,-8.374546e-05
340,65,0.000102185644
341,65,0.00079060346
342,65,0.00027451012
343,65,2.3656525e-05
344,65,0.0002573114
345,65,0.0006743381
346,65,9.158254e-05
347,65,0.0005044015
348,65,0.00027434714
349,65,0.00086013693
350,65,0.00048460905
351,65,0.00043708645
352,65,0.00037153438
353,65,0.0009508487
354,65,0.00042350963
355,65,0.00016347226
356,65,0.00072517525
357,65,0.00045246072
358,65,0.00019295141
359,65,0.00032285042
360,65,0.0003143046
361,65,0.00053207297
362,65,0.0004949849
363,65,0.0006926656
364,65,0.00029026158
365,65,0.0008215308
366,65,0.0010084286
367,65,0.0009845439
368,65,0.00077003427
369,65,0.00014095567
370,65,8.438155e-05
371,65,8.494407e-05
372,65,0.0006598858
373,65,0.0006796736
374,65,0.0005243905
375,65,0.00045187958
376,65,0.0005836813
377,65,0.0008013295
378,65,0.0005758144
379,65,0.0005178116
380,65,1.2926757e-05
381,65,0.00088556483
382,65,0.0006205747
383,65,0.0003679404
384,65,0.0008285362
385,65,0.00027866382
386,65,0.0009653233
387,65,0.00080579333
388,65,0.0005931575
389,65,0.0005379915
390,65,0.00092418026
391,65,0.000497818
392,65,0.00071703363
393,65,0.0002047997
394,65,0.00032057334
395,65,0.00047110114
396,65,0.0007144064
397,65,0.0007716641
398,65,0.00027464703
399,65,0.00087968726
400,65,0.00062511396
401,65,0.00094321463
402,65,0.00068757683
403,65,0.00060324837
404,65,0.00056870934
405,65,0.0008050464
406,65,3.3564866e-05
407,65,0.00046253856
408,65,0.0002614837
409,65,0.00022376701
410,65,0.0005898569
411,65,0.00011674035
412,65,0.0007966105
413,65,0.00043226779
414,65,0.00085153803
415,65,0.0004894715
416,65,0.00051749125
417,65,0.00019637588
418,65,0.0010028156
419,65,0.000951143
420,65,0.00054705236
421,65,0.00037672464
422,65,0.0006051194
423,65,0.00057347026
424,65,0.00067654345
425,65,3.8248487e-05
426,65,0.0004977081
427,65,0.00025838427
428,65,4.4782646e-05
429,65,0.00080744736
430,65,0.0006509153
431,65,0.000837435
432,65,0.00021342747
433,65,0.00094892737
434,65,0.0005547032
435,65,0.00032014586
436,65,0.0006083846
437,65,0.00105769
438,65,0.00075527467
439,65,0.0004602475
440,65,0.000525238
441,65,0.00092168525
442,65,0.00071113463
443,65,0.000680482
444,65,0.0005276529
445,65,0.00028455257
446,65,0.00073762797
447,65,0.00014415383
448,65,0.00086191576
449,65,0.00059245713
450,65,0.00024481304
451,65,0.0008111736
452,65,0.0006953478
453,65,0.00059599616
454,65,0.0002447581
455,65,0.00038447976
456,65,0.00079223234
457,65,0.00066725165
458,65,0.00040402915
459,65,0.0004816074
460,65,0.00066322554
461,65,0.0007134788
462,65,0.00029511098
463,65,0.00061090104
464,65,0.0008926522
465,65,2.961047e-05
466,65,0.0012972504
467,65,0.00036378484
468,65,0.00069083646
469,65,0.0006966051
470,65,0.00060156174
471,65,0.00085698254
472,65,0.00051595457
473,65,0.00066823885
474,65,9.437092e-06
475,65,0.0003296323
476,65,0.00012610387
477,65,0.0008943016
478,65,0.00034071598
479,65,0.00048892945
480,65,0.0012358641
481,65,0.00065367203
482,65,0.00013958104
483,65,0.00039623398
484,65,0.0008514067
485,65,0.0005029496
486,65,0.00049732067
487,65,-0.00018570106
488,65,0.0006400626
489,65,0.0002121618
490,65,0.0004126979
491,65,0.0006687967
492,65,0.00037194602
493,65,0.0007400159
494,65,0.0003386736
0,66,0.0013734372
1,66,0.0009873696
2,66,0.000281292
3,66,0.0007023262
4,66,0.0012184707
5,66,
6,66,
7,66,
8,66,
9,66,
10,66,
11,66,
12,66,
13,66,
14,66,
15,66,
16,66,
17,66,
18,66,
19,66,
20,66,
21,66,
22,66,
23,66,
24,66,
25,66,
26,66,0.00061475206
27,66,
28,66,
29,66,
30,66,0.0007926412
31,66,0.00048487727
32,66,0.00061685126
33,66,0.00037271064
34,66,0.000587631
35,66,0.0005501583
36,66,0.0007047821
37,66,0.00019186642
38,66,0.00020600669
39,66,0.0008158842
40,66,0.0004660599
41,66,0.0005197022
42,66,0.0006155949
43,66,0.0005499488
44,66,0.0012954501
45,66,0.0010332856
46,66,0.0007941015
47,66,0.00034948997
48,66,0.00044360012
49,66,0.00044616032
50,66,0.0003897259
51,66,0.00034486316
52,66,0.0005796701
53,66,0.00032808073
54,66,0.0006721746
55,66,0.000362101
56,66,0.0007702019
57,66,0.0004226677
58,66,0.00058511086
59,66,0.00047472212
60,66,5.4356642e-05
61,66,4.4155866e-05
62,66,0.0005085636
63,66,4.653819e-05
64,66,-4.4135377e-05
65,66,0.0006869575
66,66,-0.00022266712
67,66,0.00034096744
68,66,0.00042291265
69,66,0.00036125816
70,66,0.00064886734
71,66,0.00052121375
72,66,0.00094970595
73,66,0.0005551409
74,66,0.0009734351
75,66,0.00019365642
76,66,0.0005291151
77,66,0.0008852361
78,66,0.0004707519
79,66,0.0009529898
80,66,0.00052479375
81,66,0.00038631912
82,66,0.00015501957
83,66,0.0002689846
84,66,0.00066355336
85,66,0.0009899978
86,66,4.1007996e-05
87,66,0.00045855436
88,66,0.00044605043
89,66,0.0007516397
90,66,0.0006832145
91,66,0.00027480721
92,66,0.00046242215
93,66,0.0005010199
94,66,0.00034765154
95,66,0.00033716578
96,66,
97,66,
98,66,0.0005819993
99,66,
100,66,0.0007616263
101,66,
102,66,
103,66,
104,66,
105,66,0.000107080676
106,66,0.00046875235
107,66,0.00074235816
108,66,0.0007451065
109,66,0.00040009804
110,66,0.00039338693
111,66,
112,66,
113,66,
114,66,
115,66,
116,66,
117,66,
118,66,
119,66,
120,66,
121,66,
122,66,
123,66,
124,66,
125,66,
126,66,
127,66,
128,66,
129,66,
130,66,
131,66,
132,66,
133,66,
134,66,
135,66,
136,66,
137,66,
138,66,
139,66,
140,66,
141,66,
142,66,
143,66,
144,66,
145,66,
146,66,
147,66,
148,66,
149,66,
150,66,
151,66,
152,66,
153,66,0.000732868
154,66,0.00027397834
155,66,0.00026930775
156,66,0.0002961792
157,66,0.0002986025
158,66,0.0009403359
159,66,8.650683e-05
160,66,0.00064072385
161,66,0.00086050946
162,66,0.00054832455
163,66,2.461765e-05
164,66,0.00017076917
165,66,0.0005536629
166,66,0.00018779095
167,66,0.0002694102
168,66,0.0008161878
169,66,0.00033858232
170,66,2.5908463e-05
171,66,0.00028001145
172,66,0.00079999864
173,66,-0.00031315628
174,66,0.00029973686
175,66,0.00045195874
176,66,0.0005188482
177,66,-0.00020247605
178,66,0.00035175867
179,66,0.00046512298
180,66,0.00046169478
181,66,0.00050609186
182,66,0.00031575002
183,66,0.00028494187
184,66,0.00041504297
185,66,-0.00046978332
186,66,0.00029855967
187,66,0.00048750825
188,66,7.5215474e-05
189,66,0.00088504236
190,66,0.00037555955
191,66,0.00035388395
192,66,0.00022464525
193,66,0.00048486982
194,66,0.0005668616
195,66,0.00048546866
196,66,0.00035779364
197,66,-2.692733e-05
198,66,0.00032726396
199,66,0.0005699219
200,66,0.0010141805
201,66,0.0005524745
202,66,6.708875e-05
203,66,0.0007031588
204,66,0.00064048544
205,66,0.00044207275
206,66,0.0003180215
207,66,0.00030303933
208,66,0.00058395974
209,66,0.00030461233
210,66,0.0008467231
211,66,0.0005734535
212,66,0.00075400993
213,66,0.0003470052
214,66,0.0006594565
215,66,0.00027689524
216,66,-4.8181973e-05
217,66,0.00022170227
218,66,0.00030256808
219,66,0.00072531775
220,66,0.00025657192
221,66,0.00059747696
222,66,0.000839591
223,66,0.0005752491
224,66,0.00069188606
225,66,0.0009050537
226,66,0.0008043386
227,66,0.00038010813
228,66,0.0004378585
229,66,4.7254376e-05
230,66,-0.00023817644
231,66,-1.8478371e-05
232,66,0.0006486364
233,66,0.00044720434
234,66,9.945128e-05
235,66,0.0002728859
236,66,0.000986171
237,66,-0.00015323982
238,66,0.0002078861
239,66,0.000121854246
240,66,0.0006126594
241,66,0.0008551143
242,66,0.00072136335
243,66,-1.1714175e-05
244,66,0.0006049201
245,66,0.00038348325
246,66,0.0009006448
247,66,0.0005132323
248,66,0.00091542397
249,66,0.0009584138
250,66,0.000703251
251,66,0.0006935522
252,66,0.00033101905
253,66,0.00011051446
254,66,0.0009158738
255,66,0.0008437205
256,66,0.0006097499
257,66,0.00029701274
258,66,0.00064349733
259,66,0.00045499764
260,66,0.00014782883
261,66,0.00025872048
262,66,0.00070789456
263,66,0.0006976342
264,66,0.00041122176
265,66,0.00060454383
266,66,0.00024844334
267,66,5.3972006e-05
268,66,0.000790745
269,66,0.00078952964
270,66,0.0010770019
271,66,0.0006025303
272,66,0.0006440971
273,66,0.00049908366
274,66,0.00055285916
275,66,0.000575928
276,66,3.0416995e-06
277,66,0.0006733686
278,66,0.000522865
279,66,0.00079129636
280,66,0.00055470504
281,66,0.0007816814
282,66,0.00048262905
283,66,0.0006755814
284,66,0.0006282767
285,66,0.0005812235
286,66,0.00037779566
287,66,0.00053271186
288,66,0.00052451715
289,66,0.0008215979
290,66,0.0004269015
291,66,0.00031299237
292,66,6.312691e-05
293,66,0.00066025555
294,66,0.00023277756
295,66,0.0002788268
296,66,0.0002629999
297,66,0.00031869672
298,66,0.0004064804
299,66,0.00059019495
300,66,0.00069346465
301,66,0.0006388705
302,66,0.0007711835
303,66,0.000114033
304,66,0.0008778572
305,66,0.0007631304
306,66,0.00017575733
307,66,0.00048413873
308,66,0.00034512952
309,66,0.0006334204
310,66,0.0004924033
311,66,0.00077665783
312,66,0.000709272
313,66,0.000801418
314,66,0.00034357514
315,66,0.00041120313
316,66,0.00089280494
317,66,0.00017874781
318,66,0.00084275194
319,66,0.00073387194
320,66,0.0005022846
321,66,0.00036668684
322,66,0.0005251756
323,66,0.00086377375
324,66,0.0007617157
325,66,0.00076998863
326,66,0.00075696316
327,66,0.00095045473
328,66,0.000607715
329,66,0.00079183
330,66,0.0010787761
331,66,0.0006924849
332,66,0.0012248727
333,66,0.00039005745
334,66,-0.00012421887
335,66,0.0005327761
336,66,0.00080497377
337,66,0.0008010026
338,66,0.0005290322
339,66,0.0004722979
340,66,0.00043866225
341,66,0.00066016614
342,66,0.0010184012
343,66,0.0006697532
344,66,0.00013225898
345,66,0.00053521805
346,66,0.0008930098
347,66,0.00054392964
348,66,0.0003000656
349,66,0.00039995555
350,66,0.00068564434
351,66,0.00018509757
352,66,0.0008432148
353,66,0.0007671891
354,66,0.00054227374
355,66,0.00069669355
356,66,0.0006267
357,66,0.00032938458
358,66,0.0004011253
359,66,0.0006448971
360,66,0.000163096
361,66,0.000388626
362,66,0.0004141666
363,66,0.0008480521
364,66,0.00023956783
365,66,0.00064591225
366,66,0.0007308461
367,66,0.0008516349
368,66,0.00044185016
369,66,0.00038662832
370,66,0.00079856813
371,66,0.00051217247
372,66,0.00047333725
373,66,0.0002354905
374,66,0.00093688257
375,66,0.00045248587
376,66,0.00032641832
377,66,0.0007639611
378,66,0.0005911384
379,66,0.00041824486
380,66,0.0006429143
381,66,0.0006584376
382,66,0.00035055447
383,66,0.00027867313
384,66,0.00062313024
385,66,0.00077741686
386,66,0.00091070123
387,66,0.00090336055
388,66,0.00052767526
389,66,0.0008520307
390,66,0.00070055295
391,66,0.0006953506
392,66,0.00035582576
393,66,0.0009854296
394,66,0.00026691798
395,66,0.0010179849
396,66,0.00052215066
397,66,0.0010226872
398,66,0.0005231742
399,66,0.00060259085
400,66,0.00097452104
401,66,0.0010609208
402,66,0.00047509093
403,66,0.000392586
404,66,0.00057354383
405,66,0.0006535165
406,66,0.0006812252
407,66,0.0006542597
408,66,0.00021554623
409,66,0.00029440504
410,66,0.00035756174
411,66,0.001148887
412,66,0.0008112453
413,66,0.00082251243
414,66,0.0007543182
415,66,0.00092758425
416,66,0.0011139354
417,66,0.0011896454
418,66,3.223587e-05
419,66,0.00050787255
420,66,0.0007456532
421,66,0.00063668936
422,66,0.0008479394
423,66,0.00049060304
424,66,0.0005762968
425,66,0.00057727005
426,66,0.0006847372
427,66,0.0008203797
428,66,-0.00042631757
429,66,2.5825575e-05
430,66,0.0007415721
431,66,-6.266311e-05
432,66,-4.4682063e-05
433,66,0.00083672255
434,66,0.001113534
435,66,0.00085267704
436,66,0.0007029101
437,66,0.0009560343
438,66,0.00082468055
439,66,0.0007431647
440,66,0.0007495694
441,66,0.0008288929
442,66,0.00055477675
443,66,0.00036236458
444,66,0.0004360117
445,66,0.0012198575
446,66,-2.0517036e-05
447,66,0.0007574335
448,66,0.0007065106
449,66,0.00067571085
450,66,0.00087745953
451,66,0.0003396105
452,66,0.00073043443
453,66,0.00061526056
454,66,0.0006308751
455,66,0.00047286227
456,66,0.000672942
457,66,-0.0003172774
458,66,0.0006943606
459,66,0.0008860538
460,66,0.0006223507
461,66,0.00040796027
462,66,0.00034747738
463,66,0.0013524666
464,66,0.0010227878
465,66,0.0010402892
466,66,0.0006455844
467,66,0.0004916638
468,66,-9.19234e-05
469,66,0.00092067756
470,66,0.00036459696
471,66,0.0004698448
472,66,0.00042201392
473,66,0.00046998635
474,66,0.00094901863
475,66,0.00045333523
476,66,0.00082306284
477,66,7.479917e-05
478,66,0.0004059719
479,66,0.00035060197
480,66,0.0006467113
481,66,0.0010845624
482,66,0.00038506277
483,66,0.0005265856
484,66,6.398186e-05
485,66,0.0008945698
486,66,0.00034379587
487,66,0.00018973183
488,66,0.0007834239
489,66,0.00094279647
490,66,0.0005513448
491,66,0.00063495524
492,66,0.0004710555
493,66,0.00061028823
494,66,0.0004806472
0,67,0.0011440199
1,67,0.00080053136
2,67,0.0011996552
3,67,0.0006168904
4,67,
5,67,0.0011100713
6,67,
7,67,
8,67,
9,67,
10,67,
11,67,
12,67,
13,67,
14,67,
15,67,
16,67,
17,67,
18,67,
19,67,
20,67,
21,67,
22,67,
23,67,
24,67,
25,67,
26,67,
27,67,
28,67,0.00056022685
29,67,
30,67,-0.0002220422
31,67,0.00041215587
32,67,0.00015386473
33,67,0.00063191634
34,67,0.00073308684
35,67,0.0008376371
36,67,0.0007445216
37,67,3.6519952e-05
38,67,0.00063850917
39,67,0.0002797898
40,67,0.00055303983
41,67,0.00044699386
42,67,0.0005116649
43,67,0.0006394079
44,67,0.00051535945
45,67,0.0005229097
46,67,0.00022531487
47,67,0.00019894261
48,67,-6.7759305e-05
49,67,0.00036780443
50,67,0.0008426914
51,67,0.00054758415
52,67,0.00042246934
53,67,0.0008356953
54,67,0.0008371398
55,67,0.0006350791
56,67,0.00025238376
57,67,0.0006724
58,67,0.00043503847
59,67,0.0007678112
60,67,0.0007124748
61,67,0.000832838
62,67,0.00055635255
63,67,0.00063939765
64,67,0.00041660666
65,67,0.00040128175
66,67,0.00024460442
67,67,0.000711591
68,67,0.0007381048
69,67,0.0005256776
70,67,0.00043640286
71,67,0.0006964104
72,67,0.00060414243
73,67,0.00025039632
74,67,0.0005835416
75,67,0.0009646686
76,67,0.0011334922
77,67,0.00049538445
78,67,0.00072174985
79,67,0.0005902797
80,67,0.0007327832
81,67,0.00072027557
82,67,0.0016219104
83,67,0.00027802028
84,67,0.00076239463
85,67,0.0002762191
86,67,-7.8990124e-05
87,67,0.00035135727
88,67,0.00015515741
89,67,0.0008180151
90,67,0.0006643245
91,67,0.00040091388
92,67,0.00026436523
93,67,0.00039286725
94,67,-0.00030415133
95,67,0.00036304444
96,67,0.0005767299
97,67,0.0005902201
98,67,0.0009915978
99,67,
100,67,0.00051637646
101,67,0.0008493401
102,67,
103,67,
104,67,
105,67,0.00046321005
106,67,0.0003578458
107,67,0.00041837804
108,67,0.00042567123
109,67,0.00047083478
110,67,-5.8459118e-05
111,67,
112,67,
113,67,
114,67,
115,67,
116,67,0.00014477968
117,67,
118,67,
119,67,
120,67,
121,67,
122,67,
123,67,
124,67,
125,67,
126,67,
127,67,
128,67,
129,67,
130,67,
131,67,
132,67,
133,67,
134,67,
135,67,
136,67,
137,67,
138,67,
139,67,
140,67,
141,67,
142,67,
143,67,
144,67,
145,67,
146,67,
147,67,
148,67,
149,67,
150,67,
151,67,
152,67,
153,67,
154,67,0.00054522976
155,67,0.0008875076
156,67,0.00028945226
157,67,0.00020338781
158,67,0.0010503791
159,67,0.0005302243
160,67,0.00069599133
161,67,0.0006101057
162,67,9.934418e-06
163,67,0.0008615386
164,67,0.0006788727
165,67,0.00056988746
166,67,0.00094141904
167,67,0.0003009271
168,67,0.0005013421
169,67,0.00073820446
170,67,0.00033345912
171,67,8.568261e-05
172,67,9.14745e-05
173,67,0.0004634969
174,67,0.0002470892
175,67,0.00037363172
176,67,0.0002161162
177,67,0.00037936214
178,67,0.0002543265
179,67,0.00041743182
180,67,0.000527611
181,67,0.0002619559
182,67,0.0003582649
183,67,0.00019622874
184,67,0.00032745954
185,67,-0.00023825187
186,67,0.00015660375
187,67,0.000703834
188,67,0.0008516172
189,67,0.00048660487
190,67,0.00039310753
191,67,0.00022287201
192,67,0.00023697782
193,67,0.00034575537
194,67,0.0007818155
195,67,0.00034682732
196,67,0.00046931207
197,67,0.0007829601
198,67,-0.00024716742
199,67,0.00047636312
200,67,0.00038608443
201,67,0.0006600516
202,67,0.0007998822
203,67,0.00075276196
204,67,0.00044661202
205,67,0.0008106027
206,67,0.0005245246
207,67,-0.00030073896
208,67,0.00026849099
209,67,0.00027745217
210,67,0.0005952688
211,67,0.00031622313
212,67,0.0006352933
213,67,0.00041952357
214,67,0.00039342605
215,67,0.0005613547
216,67,0.00039809197
217,67,0.00050548464
218,67,0.00038906932
219,67,0.0005284427
220,67,0.00019437633
221,67,0.0009159809
222,67,0.00019060262
223,67,0.00032565184
224,67,0.0002874285
225,67,0.0007411549
226,67,0.00060417503
227,67,0.0005292725
228,67,0.00031707995
229,67,0.00040809996
230,67,0.00055224914
231,67,0.0005107401
232,67,0.00079729874
233,67,0.0005362658
234,67,0.00066783745
235,67,0.00028453488
236,67,0.0004885057
237,67,0.0005165469
238,67,0.00034610368
239,67,0.0004357919
240,67,0.00039762538
241,67,0.00025282707
242,67,0.0006774962
243,67,0.00058010314
244,67,0.000355375
245,67,0.0001872871
246,67,0.00037924945
247,67,0.001101749
248,67,0.00043466967
249,67,0.00042929873
250,67,0.0009423988
251,67,0.0002441192
252,67,0.00035380665
253,67,0.00086363684
254,67,0.0006086612
255,67,0.00022925716
256,67,0.0005140165
257,67,0.0005253069
258,67,0.0006458778
259,67,0.00037635397
260,67,0.00057644956
261,67,0.0002883952
262,67,0.0003997907
263,67,0.0003091758
264,67,0.00050636474
265,67,0.00060698297
266,67,0.000960093
267,67,0.00061018486
268,67,0.0003036065
269,67,0.00063888915
270,67,0.0008907914
271,67,0.00062277727
272,67,0.0009788042
273,67,0.00042545982
274,67,0.0007351991
275,67,0.00048295595
276,67,0.0006064046
277,67,0.00043832976
278,67,0.0010045636
279,67,0.00058729295
280,67,0.00083241705
281,67,0.00053626206
282,67,0.0006539421
283,67,0.0008223299
284,67,0.00031510275
285,67,0.00029848516
286,67,0.00076083466
287,67,0.00054642744
288,67,0.00037237816
289,67,0.0005885819
290,67,0.00041227695
291,67,0.00024206936
292,67,0.0006446773
293,67,0.0008602645
294,67,0.0003314279
295,67,1.3539568e-05
296,67,0.00021438766
297,67,0.0002091052
298,67,0.00039377622
299,67,0.00079617556
300,67,-0.00030710548
301,67,0.0007386282
302,67,0.0004661912
303,67,0.000794163
304,67,0.00079181977
305,67,0.00065511465
306,67,0.0011313306
307,67,0.0007406147
308,67,0.0007668454
309,67,0.00044761505
310,67,0.0006620819
311,67,0.0008307863
312,67,0.0012454242
313,67,0.001099484
314,67,0.0008661356
315,67,0.0006466443
316,67,0.00087606255
317,67,0.00075710565
318,67,0.00030582026
319,67,0.00018862728
320,67,0.0007605832
321,67,0.0009532161
322,67,0.00034101866
323,67,0.0009488901
324,67,0.00016187411
325,67,0.0011251532
326,67,0.0009340113
327,67,0.00063509867
