x,y,latent_sum-auto_d111
328,67,0.00055418164
329,67,0.0009510666
330,67,0.000798692
331,67,0.0006670933
332,67,0.00033899024
333,67,0.00086430553
334,67,0.00086396094
335,67,0.0005363021
336,67,0.00092847925
337,67,0.00052156486
338,67,-8.260831e-07
339,67,0.00011056941
340,67,3.344938e-05
341,67,0.00059409253
342,67,0.00016481895
343,67,0.00046029687
344,67,0.001438424
345,67,0.00063589215
346,67,0.0005094595
347,67,0.00087476615
348,67,0.000728949
349,67,0.00051920395
350,67,0.0003998382
351,67,0.00051752105
352,67,0.00058886595
353,67,0.0005182922
354,67,0.00093668886
355,67,0.00066104904
356,67,0.00085324235
357,67,0.0006119665
358,67,0.00077784806
359,67,0.00010981411
360,67,0.00075325556
361,67,0.0009859353
362,67,0.00051985495
363,67,0.00093311444
364,67,0.0006115362
365,67,0.0003547063
366,67,0.00063010864
367,67,0.0004612105
368,67,0.0001272047
369,67,0.0004908163
370,67,0.00028441753
371,67,0.00016489625
372,67,8.124858e-05
373,67,0.00064425357
374,67,0.0006247284
375,67,0.0005246615
376,67,0.00034342054
377,67,0.0005474426
378,67,0.00041329954
379,67,0.0008541234
380,67,-3.8937666e-05
381,67,-0.000150471
382,67,0.00038379338
383,67,0.00064661633
384,67,0.001013414
385,67,0.0009243218
386,67,0.0009939754
387,67,0.00040934887
388,67,0.00084910076
389,67,0.00061364286
390,67,0.00063071586
391,67,0.00056353305
392,67,0.00029174984
393,67,0.00057909917
394,67,0.0005285563
395,67,0.0006515058
396,67,0.0010368321
397,67,0.00075655617
398,67,0.0006647054
399,67,0.00049168617
400,67,0.00083691534
401,67,0.0011790991
402,67,0.0008632671
403,67,0.00060887914
404,67,0.001217111
405,67,0.00067860447
406,67,0.0009773988
407,67,0.00030486658
408,67,0.00031495094
409,67,0.00056196284
410,67,-8.0420636e-05
411,67,0.00080534816
412,67,0.0005511809
413,67,0.0007415619
414,67,-3.403146e-05
415,67,0.0002550725
416,67,0.0011493182
417,67,0.0005809497
418,67,0.0005225772
419,67,0.00025705062
420,67,0.00071513094
421,67,0.0007209638
422,67,0.0007966906
423,67,0.00027035642
424,67,0.0003976375
425,67,0.0004559541
426,67,0.0010314947
427,67,0.0013297861
428,67,0.0005694516
429,67,0.0007733442
430,67,9.8467804e-05
431,67,0.00024867337
432,67,0.0004707286
433,67,0.00052557513
434,67,0.001173934
435,67,0.0004077386
436,67,8.1335194e-05
437,67,0.00026114937
438,67,0.0013509495
439,67,0.00043686107
440,67,0.0006932039
441,67,0.00018629804
442,67,0.0003059432
443,67,0.00068832096
444,67,0.0006864257
445,67,0.0010963976
446,67,0.00038654264
447,67,0.00081423577
448,67,0.0011569113
449,67,0.00077018235
450,67,0.0007624673
451,67,0.0005348129
452,67,0.00036424957
453,67,0.0002821125
454,67,0.0010975618
455,67,0.00040361565
456,67,0.0001153145
457,67,1.4045276e-05
458,67,2.7887523e-05
459,67,0.0010011755
460,67,0.00045952946
461,67,0.00050026923
462,67,0.00084251165
463,67,0.00063061714
464,67,0.00076836906
465,67,0.0006533358
466,67,0.00067384075
467,67,0.00030205864
468,67,0.00042807497
469,67,0.0007646
470,67,0.00084193144
471,67,0.0011284165
472,67,0.0001568729
473,67,0.00064299535
474,67,0.00036047585
475,67,0.000497777
476,67,0.0010857517
477,67,0.0006127581
478,67,0.00088484026
479,67,0.00064448174
480,67,0.0004171366
481,67,0.00045025628
482,67,0.00042679906
483,67,0.00096469
484,67,0.0009901067
485,67,0.00021066982
486,67,0.00080439076
487,67,0.00050839037
488,67,0.0006001815
489,67,0.00051157735
490,67,0.00066553056
491,67,0.0005552275
492,67,0.0004885262
493,67,0.0005314518
494,67,0.00059433095
0,68,0.00093401875
1,68,0.0008537052
2,68,0.00085122604
3,68,0.00082738977
4,68,0.001155261
5,68,0.00092319027
6,68,
7,68,
8,68,
9,68,
10,68,
11,68,
12,68,
13,68,
14,68,
15,68,
16,68,
17,68,
18,68,
19,68,
20,68,
21,68,
22,68,
23,68,
24,68,
25,68,
26,68,
27,68,
28,68,0.0004611211
29,68,0.00010652002
30,68,0.0004853541
31,68,0.00060658436
32,68,2.6132911e-05
33,68,0.0004317481
34,68,0.00063417945
35,68,0.0006241184
36,68,9.099394e-05
37,68,0.0011047823
38,68,0.00031623524
39,68,0.0009147525
40,68,
41,68,0.0006921571
42,68,9.737257e-05
43,68,0.00051679835
44,68,0.00037861615
45,68,0.00050559174
46,68,0.00042214058
47,68,0.000674827
48,68,0.00074915495
49,68,0.00040598866
50,68,0.0003708601
51,68,0.00037128106
52,68,0.0006274665
53,68,0.0008839723
54,68,0.00040047988
55,68,0.00052008685
56,68,0.00080433115
57,68,0.0006532986
58,68,0.0006735129
59,68,0.00067653507
60,68,0.00040434487
61,68,0.00077764504
62,68,0.0005714046
63,68,0.00084630214
64,68,0.0011252947
65,68,0.00027080812
66,68,0.0007373523
67,68,0.00025011133
68,68,0.0005340744
69,68,0.00015382562
70,68,8.793734e-05
71,68,0.00092667807
72,68,0.00040495954
73,68,0.00047165155
74,68,3.507547e-05
75,68,0.00033565052
76,68,0.00039386097
77,68,0.00053860806
78,68,-6.9872476e-05
79,68,0.00040478073
80,68,0.00025412254
81,68,0.0007591788
82,68,0.00039173104
83,68,0.0005563693
84,68,0.00013145152
85,68,0.0005661892
86,68,0.0006938679
87,68,0.00045322627
88,68,0.0005427012
89,68,0.0005555246
90,68,0.0005020201
91,68,0.0006714938
92,68,0.00055001304
93,68,0.00037144776
94,68,0.0006947275
95,68,0.00028613769
96,68,0.00022992864
97,68,0.00025436655
98,68,0.00063349865
99,68,0.00040693488
100,68,
101,68,
102,68,
103,68,
104,68,0.00068945903
105,68,0.00042488985
106,68,0.0005273577
107,68,0.0008174516
108,68,-0.00018098205
109,68,0.00050328113
110,68,0.00044865813
111,68,
112,68,
113,68,
114,68,
115,68,
116,68,
117,68,
118,68,
119,68,
120,68,
121,68,
122,68,
123,68,
124,68,
125,68,
126,68,
127,68,
128,68,
129,68,0.00087250397
130,68,
131,68,
132,68,
133,68,
134,68,
135,68,
136,68,
137,68,
138,68,
139,68,
140,68,
141,68,
142,68,
143,68,
144,68,
145,68,
146,68,
147,68,
148,68,
149,68,
150,68,
151,68,
152,68,
153,68,
154,68,0.000869181
155,68,0.0004312815
156,68,0.00056471676
157,68,0.00096035004
158,68,0.00042930245
159,68,-0.00035039708
160,68,0.00035722088
161,68,0.00065738894
162,68,0.000530445
163,68,0.0003966838
164,68,0.00071517564
165,68,0.00033442304
166,68,0.00029072445
167,68,0.00020528864
168,68,0.0003337115
169,68,0.0002706023
170,68,0.00093364157
171,68,0.00038369838
172,68,0.0007954072
173,68,0.00051325373
174,68,0.0005073305
175,68,-5.463138e-06
176,68,0.0004604021
177,68,0.00026766583
178,68,0.00016524922
179,68,0.00041336846
180,68,0.0004359614
181,68,0.00032174308
182,68,0.00020035543
183,68,9.9482015e-05
184,68,0.00096832775
185,68,0.00058580004
186,68,0.00024905894
187,68,0.00027190987
188,68,-0.000167788
189,68,0.00065490045
190,68,0.0006892495
191,68,0.0009301882
192,68,0.00030522235
193,68,0.0003807349
194,68,0.000572619
195,68,0.0006935736
196,68,0.0005102772
197,68,0.00022688974
198,68,0.0002731718
199,68,0.0002981946
200,68,0.0002938658
201,68,0.0005043298
202,68,0.000587753
203,68,0.00039729476
204,68,0.00052981824
205,68,0.0001824107
206,68,0.0008538151
207,68,0.0009018108
208,68,0.00013838429
209,68,0.0002596723
210,68,0.0002364926
211,68,0.00061275903
212,68,0.0006611217
213,68,0.0007894859
214,68,0.00020237453
215,68,0.0008025998
216,68,0.00032281782
217,68,0.00058683474
218,68,0.00021846034
219,68,0.00075198524
220,68,0.0006646374
221,68,0.00046392344
222,68,0.0004901327
223,68,0.0006095432
224,68,0.00038150977
225,68,0.00082826335
226,68,0.0006416496
227,68,0.0005578082
228,68,0.00039749686
229,68,0.00039762538
230,68,0.0003002081
231,68,-0.00017244834
232,68,0.00034246407
233,68,0.0008454593
234,68,0.0005839383
235,68,0.000691616
236,68,0.00034002122
237,68,-6.78543e-05
238,68,0.0003795838
239,68,-6.718747e-05
240,68,0.0007041469
241,68,0.00067996327
242,68,0.00030107796
243,68,0.0002933517
244,68,0.0009171674
245,68,0.00030821748
246,68,0.0001286678
247,68,0.00023195613
248,68,0.0006048344
249,68,-2.1810643e-05
250,68,0.00020642392
251,68,0.00076661166
252,68,0.00029953383
253,68,0.00068543945
254,68,0.00061153714
255,68,0.000454681
256,68,0.0006480962
257,68,0.00055108033
258,68,0.0005953247
259,68,0.0006237803
260,68,0.000772642
261,68,0.0009965086
262,68,0.0006302679
263,68,0.00023807306
264,68,0.000854386
265,68,0.0006341636
266,68,0.0008957498
267,68,0.00071907137
268,68,0.00070227403
269,68,0.00085105747
270,68,0.00086113345
271,68,0.00066920556
272,68,0.00039853435
273,68,0.0010169363
274,68,0.0010985341
275,68,0.0005910378
276,68,0.0008609444
277,68,0.00093115866
278,68,0.00024493784
279,68,0.00054354686
280,68,0.00065740943
281,68,0.0010494646
282,68,0.0005794056
283,68,0.00031507388
284,68,0.0008052485
285,68,0.0004404802
286,68,0.00058810133
287,68,0.00049591064
288,68,0.0010787332
289,68,0.0009995447
290,68,0.0006494336
291,68,7.38306e-05
292,68,0.00024014805
293,68,0.00022280868
294,68,0.00044676103
295,68,0.0006805137
296,68,0.00035978016
297,68,0.0009316746
298,68,0.0008912999
299,68,4.2844564e-05
300,68,0.0008338308
301,68,0.00042825285
302,68,0.0003652582
303,68,0.000599429
304,68,0.0007113777
305,68,0.000615621
306,68,0.0007193852
307,68,0.0007171938
308,68,0.00064371433
309,68,0.00029097125
310,68,0.00039053336
311,68,0.0010623587
312,68,0.00067883823
313,68,0.00093244575
314,68,0.00067467894
315,68,0.00081569515
316,68,0.00013236143
317,68,0.0010175295
318,68,0.0006076554
319,68,0.0006175656
320,68,0.00039726123
321,68,0.00043999217
322,68,0.00068700314
323,68,0.000488895
324,68,0.0005819816
325,68,0.00085567497
326,68,0.0003972631
327,68,0.0004665777
328,68,0.00045013148
329,68,0.00034563802
330,68,5.7356432e-05
331,68,0.0005240906
332,68,0.00069189444
333,68,0.00058429595
334,68,0.0007513957
335,68,0.00066754594
336,68,0.0008524675
337,68,0.00022319611
338,68,0.00036539137
339,68,0.00053966884
340,68,8.996762e-05
341,68,0.00065319706
342,68,0.00046518538
343,68,0.00014866609
344,68,0.0006972654
345,68,0.00026723277
346,68,0.0011299048
347,68,0.0003235722
348,68,0.00053891726
349,68,0.00031019934
350,68,0.00094386004
351,68,0.00046026427
352,68,0.00076185167
353,68,0.0006159842
354,68,0.00033934414
355,68,0.00011192076
356,68,0.00082506984
357,68,0.00058250874
358,68,0.0007832097
359,68,0.00033995043
360,68,0.000258442
361,68,4.0760264e-05
362,68,0.0005524047
363,68,0.000797268
364,68,0.00075048767
365,68,0.0007820809
366,68,5.276967e-05
367,68,0.0008184388
368,68,0.00056346785
369,68,0.00041316263
370,68,0.00013220683
371,68,0.0010255324
372,68,0.0008651037
373,68,0.0006106859
374,68,0.0006939145
375,68,0.00080333
376,68,0.00067526195
377,68,0.0002159914
378,68,0.0011091447
379,68,0.00012480281
380,68,0.0012200708
381,68,0.00047260616
382,68,0.00085980445
383,68,0.0007778881
384,68,0.0008255094
385,68,0.00070396625
386,68,0.00071753
387,68,0.0006477032
388,68,0.0010982715
389,68,0.0008140709
390,68,0.00089649484
391,68,0.000635148
392,68,0.0005795695
393,68,0.00060065463
394,68,0.0005966658
395,68,0.0006982293
396,68,0.00087068044
397,68,0.0011041546
398,68,0.0010723835
399,68,0.0005838135
400,68,0.00077779405
401,68,0.0012192959
402,68,0.00057443604
403,68,0.000620055
404,68,0.00075063854
405,68,0.00064226985
406,68,0.00056827813
407,68,0.000636369
408,68,0.00034556724
409,68,0.0007544961
410,68,-0.00018033758
411,68,0.00049491227
412,68,0.00010596216
413,68,0.00039058737
414,68,0.0008468991
415,68,0.00072039384
416,68,0.0006472552
417,68,0.0006656721
418,68,0.0007803524
419,68,0.0010356158
420,68,0.00079396646
421,68,0.0009972388
422,68,0.00059719104
423,68,0.00075093284
424,68,0.00038788654
425,68,0.00068692863
426,68,0.0005600313
427,68,0.0007148823
428,68,0.00035534054
429,68,5.460996e-05
430,68,0.00079050567
431,68,0.00078928936
432,68,0.0004753396
433,68,0.0004749531
434,68,0.00051432755
435,68,0.00080579333
436,68,0.0010249214
437,68,0.000608922
438,68,0.0007315483
439,68,0.00068814587
440,68,0.00093530025
441,68,0.000924401
442,68,-0.0002524685
443,68,0.00076811854
444,68,0.00065238867
445,68,0.000822193
446,68,0.0004000608
447,68,0.0005553197
448,68,0.00076038577
449,68,0.00054426026
450,68,0.0006535342
451,68,0.00030199904
452,68,0.0009280881
453,68,0.00069980696
454,68,0.0009455867
455,68,0.0008118572
456,68,0.000743798
457,68,0.00039416458
458,68,0.00094589964
459,68,0.0002286993
460,68,0.00055521075
461,68,0.0009744186
462,68,0.00022341032
463,68,0.000654879
464,68,0.0006694114
465,68,0.00020140223
466,68,0.000821827
467,68,0.0007845536
468,68,0.00068443734
469,68,0.00030111242
470,68,0.00046832487
471,68,0.0005713869
472,68,0.0006050877
473,68,0.0005091913
474,68,0.0005774107
475,68,0.0007280614
476,68,0.00057080295
477,68,0.00070071314
478,68,0.00013171881
479,68,0.00056499336
480,68,0.00024681445
481,68,0.00045919325
482,68,0.00018252991
483,68,0.00012892205
484,68,0.0005327128
485,68,-0.0001776712
486,68,4.0090643e-05
487,68,0.000648845
488,68,0.00031219795
489,68,0.0006280951
490,68,0.0006131353
491,68,0.00055253785
492,68,0.0006260695
493,68,0.0009888243
494,68,0.00046957564
0,69,0.00094099157
1,69,0.00017618947
2,69,0.0005769562
3,69,
4,69,2.1904707e-05
5,69,0.00079715997
6,69,
7,69,
8,69,
9,69,
10,69,
11,69,
12,69,
13,69,
14,69,
15,69,
16,69,
17,69,
18,69,
19,69,
20,69,
21,69,
22,69,
23,69,
24,69,
25,69,
26,69,
27,69,0.00033375248
28,69,0.0005618911
29,69,0.0007060012
30,69,0.0009647431
31,69,0.00015991181
32,69,0.0002468014
33,69,0.00077103544
34,69,0.000549973
35,69,0.00049389433
36,69,0.001101736
37,69,0.0006496655
38,69,0.00056846533
39,69,0.0006698705
40,69,0.0011213049
41,69,0.00015572645
42,69,0.00052034017
43,69,0.00062661525
44,69,0.00041154958
45,69,0.00050016213
46,69,0.00026207417
47,69,0.0008528847
48,69,0.0008463152
49,69,0.000505412
50,69,0.00044330303
51,69,0.00014574453
52,69,0.00011534523
53,69,2.1550804e-06
54,69,-0.00037222728
55,69,0.0003032647
56,69,1.620967e-05
57,69,0.00038692076
58,69,0.00030096434
59,69,0.00041961577
60,69,-0.00017940905
61,69,0.0002543293
62,69,0.00042873062
63,69,0.00082802214
64,69,0.0007612547
65,69,0.0003344305
66,69,0.00031887554
67,69,0.0009749634
68,69,0.00010821596
69,69,0.00020575803
70,69,-0.00018251315
71,69,0.0008045649
72,69,0.00083050784
73,69,0.00059507135
74,69,0.00059468485
75,69,0.00086932536
76,69,0.00032458175
77,69,0.0004990911
78,69,0.00019878708
79,69,0.00047744624
80,69,0.0005839644
81,69,0.0004387442
82,69,9.5208175e-05
83,69,0.00045410078
84,69,0.00047846977
85,69,0.000777768
86,69,0.00062521733
87,69,0.00013913307
88,69,0.0006930353
89,69,0.0004815329
90,69,0.0007795915
91,69,0.00096454937
92,69,0.0005520955
93,69,0.0003810525
94,69,0.0008705463
95,69,0.0006929068
96,69,0.00014113449
97,69,3.4393743e-06
98,69,0.0008395035
99,69,0.0008336473
100,69,
101,69,0.0009422451
102,69,0.0004749978
103,69,
104,69,0.001203822
105,69,0.00069850776
106,69,0.0003365297
107,69,0.00060173403
108,69,0.0002731979
109,69,6.8632886e-05
110,69,
111,69,
112,69,
113,69,
114,69,
115,69,
116,69,
117,69,
118,69,
119,69,
120,69,
121,69,
122,69,
123,69,
124,69,
125,69,
126,69,
127,69,
128,69,
129,69,
130,69,
131,69,
132,69,
133,69,
134,69,
135,69,
136,69,
137,69,
138,69,
139,69,0.00062368345
140,69,
141,69,6.595068e-05
142,69,
143,69,
144,69,
145,69,
146,69,
147,69,
148,69,
149,69,
150,69,
151,69,
152,69,
153,69,
154,69,-0.00024893228
155,69,0.00039539207
156,69,9.870157e-06
157,69,0.00068355445
158,69,0.0005483236
159,69,0.0003808355
160,69,0.00041911379
161,69,0.000508843
162,69,0.0004997505
163,69,0.00027730688
164,69,0.00085048936
165,69,0.00032089744
166,69,0.00013430696
167,69,-4.1689724e-05
168,69,0.00014385954
169,69,0.00060046464
170,69,0.00066037383
171,69,0.0005426733
172,69,0.00071984716
173,69,0.00049930345
174,69,0.0008816477
175,69,0.00043455325
176,69,5.53485e-05
177,69,0.00039855856
178,69,0.0006598234
179,69,0.00035664625
180,69,0.00070311036
181,69,0.000747364
182,69,0.0006100731
183,69,0.00079947896
184,69,0.0006401092
185,69,-9.754859e-05
186,69,0.0005016988
187,69,-2.949033e-05
188,69,0.00052007847
189,69,0.0003993502
190,69,-0.00021773018
191,69,0.00021310803
192,69,0.0005893968
193,69,0.0005277023
194,69,3.7401915e-05
195,69,0.0008647293
196,69,0.000527964
197,69,0.0004567681
198,69,0.00019639824
199,69,0.00082421396
200,69,0.00034755468
201,69,0.00049687177
202,69,0.0009403229
203,69,0.00063332357
204,69,0.0001921365
205,69,0.00032931007
206,69,0.00056421105
207,69,0.000769387
208,69,6.5414235e-05
209,69,0.00061925594
210,69,0.00042641535
211,69,0.00031065755
212,69,-5.364511e-05
213,69,0.00056752097
214,69,7.547438e-05
215,69,0.00021350011
216,69,0.00043578073
217,69,9.201933e-05
218,69,0.00019542594
219,69,0.00033682026
220,69,0.00032008067
221,69,0.0001317896
222,69,0.00032981113
223,69,0.0003471272
224,69,0.0006090868
225,69,-0.00040863734
226,69,0.0001054313
227,69,-8.021481e-05
228,69,0.00064843055
229,69,0.0008191718
230,69,0.0008077342
231,69,0.0010590395
232,69,0.0006798422
233,69,7.1364455e-05
234,69,0.0001896834
235,69,0.0007127328
236,69,0.00054832455
237,69,0.0005467953
238,69,0.00060763676
239,69,0.00015446637
240,69,0.00046359375
241,69,0.0004610708
242,69,0.00045979675
243,69,0.00097161066
244,69,0.00063925795
245,69,0.0003373837
246,69,0.000831835
247,69,0.00046419166
248,69,0.00032330025
249,69,0.0005236352
250,69,0.0005134214
251,69,0.0007629711
252,69,0.00047164876
253,69,0.00068855286
254,69,0.0011066198
255,69,0.0006136857
256,69,0.00097368844
257,69,0.0010316465
258,69,0.0003434075
259,69,0.0011178143
260,69,0.0007988727
261,69,0.0009066034
262,69,0.00047524087
263,69,0.00023538154
264,69,0.0005233288
265,69,0.00038155448
266,69,0.00071372185
267,69,0.0012374921
268,69,0.0005092686
269,69,0.00069011655
270,69,0.0010269247
271,69,8.9095905e-05
272,69,0.00082529243
273,69,0.00050541013
274,69,0.00048534945
275,69,0.0009265328
276,69,0.00056418683
277,69,0.00081101805
278,69,0.000750307
279,69,0.00030470826
280,69,0.00073898025
281,69,0.00047653634
282,69,0.00061397813
283,69,0.0006548362
284,69,0.00077341404
285,69,0.0006395737
286,69,0.00058527477
287,69,0.00062447134
288,69,0.0009189863
289,69,2.6551075e-05
290,69,0.000343699
291,69,0.0006063916
292,69,0.00042410567
293,69,0.00046968833
294,69,0.0003572032
295,69,2.1354295e-05
296,69,0.0006048605
297,69,0.0004283432
298,69,0.00023380853
299,69,0.00041857176
300,69,0.0005852273
301,69,0.0002175197
302,69,0.000598805
303,69,0.0011495054
304,69,0.000595768
305,69,0.00094803795
306,69,0.0005637156
307,69,0.0006941827
308,69,0.0005460512
309,69,0.00051387027
310,69,0.00091596507
311,69,0.0003707772
312,69,0.000656466
313,69,0.00035677385
314,69,0.0004469175
315,69,0.00057114847
316,69,0.00047161058
317,69,0.00053919293
318,69,0.0007248167
319,69,0.0006374838
320,69,0.0008279048
321,69,0.0007596817
322,69,0.0007445151
323,69,0.00100068
324,69,0.0006604744
325,69,0.00078562275
326,69,0.00049818587
327,69,0.0005332008
328,69,0.00046201795
329,69,0.0006869454
330,69,0.00089753047
331,69,0.0010193903
332,69,0.0010135807
333,69,0.00020746328
334,69,0.00038654823
335,69,0.00055740215
336,69,0.0004532151
337,69,0.00039302744
338,69,0.00048310868
339,69,0.00030823424
340,69,0.000582248
341,69,0.0006012693
342,69,0.0004765531
343,69,0.0006092498
344,69,0.00085948035
345,69,0.0008581532
346,69,0.00053047016
347,69,0.0003444869
348,69,0.0003842404
349,69,0.00034618936
350,69,0.0002464177
351,69,0.00076128636
352,69,0.00064769574
353,69,0.00065637194
354,69,0.00030258577
355,69,0.0005081743
356,69,0.0003178371
357,69,9.18163e-05
358,69,0.000721246
359,69,0.0006691031
360,69,0.00090267416
361,69,0.000689514
362,69,2.9422343e-05
363,69,0.0006732037
364,69,8.076243e-05
365,69,7.969141e-05
366,69,7.967465e-06
367,69,0.0005315542
368,69,0.0006054016
369,69,0.00084212143
370,69,0.0002665585
371,69,5.982071e-05
372,69,0.0005286997
373,69,0.00044301245
374,69,0.00048615597
375,69,0.00072681904
376,69,0.000495865
377,69,0.0002530245
378,69,8.5433945e-05
379,69,0.0006458629
380,69,-6.86869e-05
381,69,0.0001446316
382,69,0.00074721966
383,69,0.00072280597
384,69,0.0008342834
385,69,0.00069636106
386,69,0.00052987225
387,69,0.0012637367
388,69,0.000755487
389,69,0.0010102531
390,69,0.0007764008
391,69,0.00096066017
392,69,0.0006932765
393,69,0.001052592
394,69,0.0014689919
395,69,0.0012634592
396,69,0.0007960927
397,69,0.0005648276
398,69,0.0013176603
399,69,0.000818382
400,69,0.00088992063
401,69,0.0008403361
402,69,0.000988313
403,69,0.0005788179
404,69,0.00081743766
405,69,0.001011691
406,69,0.0002551265
407,69,0.000670705
408,69,0.00095209293
409,69,0.0005482612
410,69,0.0009719087
411,69,0.00021048076
412,69,0.0010840213
413,69,0.0006548166
414,69,0.0006264774
415,69,0.00053502806
416,69,0.0013585202
417,69,0.000676848
418,69,0.0010528369
419,69,0.00063196383
420,69,0.00030380767
421,69,0.00027704518
422,69,0.00061617885
423,69,0.0010268614
424,69,0.0005085971
425,69,3.3713877e-06
426,69,0.0010300437
427,69,0.0004498586
428,69,0.00062025525
429,69,0.00074622314
430,69,0.0008331835
431,69,0.0005281754
432,69,0.00089714397
433,69,0.0007156618
434,69,0.00045734085
435,69,0.001160007
436,69,0.00026972778
437,69,0.0009208247
438,69,0.00045580138
439,69,0.0007642843
440,69,0.0007549934
441,69,0.00064919516
442,69,0.0006983904
443,69,0.0007833773
444,69,-0.00013788976
445,69,0.0007934673
446,69,0.0009968914
447,69,0.00060953107
448,69,0.0005646767
449,69,-2.0011328e-05
450,69,0.0005813157
451,69,0.00025942829
452,69,0.000428346
453,69,0.0006589629
454,69,0.00044367462
455,69,-4.729908e-05
456,69,0.00056298357
457,69,0.0011118529
458,69,0.00053774286
459,69,0.0007491568
460,69,0.00046556443
461,69,0.00055945665
462,69,0.0003824681
463,69,0.0003481852
464,69,0.0006106645
465,69,0.0002651196
466,69,0.0006603021
467,69,0.0010564979
468,69,0.00012166519
469,69,7.178355e-05
470,69,0.00062420405
471,69,0.00051899254
472,69,0.00048072264
473,69,0.0009979289
474,69,0.00060154684
475,69,0.0006726673
476,69,0.0003042668
477,69,0.00059225596
478,69,0.0008911025
479,69,0.0010399334
480,69,0.0005699573
481,69,0.0003005527
482,69,0.0005979184
483,69,0.0007016845
484,69,0.0005560741
485,69,0.00034041516
486,69,0.00076736417
487,69,0.00051027536
488,69,0.00044232793
489,69,0.0007514823
490,69,0.0007556565
491,69,0.0008896962
492,69,0.00076823495
493,69,0.0004255632
494,69,0.0006119935
0,70,0.0007739337
1,70,0.0008001905
2,70,0.0007995311
3,70,0.0005245041
4,70,0.00068551674
5,70,0.00026737433
6,70,
7,70,
8,70,
9,70,
10,70,
11,70,
12,70,
13,70,
14,70,
15,70,
16,70,
17,70,
18,70,
19,70,
20,70,
21,70,
22,70,
23,70,
24,70,
25,70,
26,70,
27,70,
28,70,0.00065607764
29,70,0.000735268
30,70,0.00010062847
31,70,0.0006999327
32,70,0.00067423563
33,70,0.00035842694
34,70,0.00028723665
35,70,0.0004828917
36,70,0.00040430762
37,70,0.0005947221
38,70,0.0008291416
39,70,0.00055629574
40,70,0.00030380953
41,70,0.00072160363
42,70,-3.0882657e-06
43,70,0.00025818776
44,70,0.00067339
45,70,-0.00014740787
46,70,0.000955835
47,70,0.0005762316
48,70,2.0482577e-05
49,70,0.00029726047
50,70,0.0006424887
51,70,0.0007948
52,70,0.00092721265
53,70,0.00079517066
54,70,0.00025416538
55,70,0.0006013671
56,70,0.00032334775
57,70,0.0010820758
58,70,0.0005786726
59,70,0.00083630066
60,70,0.0007576458
61,70,0.0001785243
62,70,0.00028822664
63,70,0.00033155363
64,70,0.00018509757
65,70,0.0004884228
66,70,0.0003001336
67,70,0.0011989996
68,70,0.00057060365
69,70,0.00045256503
70,70,-0.0001526922
71,70,0.00052768923
72,70,0.0010002861
73,70,2.776552e-05
74,70,0.0003667688
75,70,0.0010347376
76,70,0.00070258696
77,70,0.00016782805
78,70,0.0004023686
79,70,0.000502754
80,70,0.00016477611
81,70,0.00019309018
82,70,-2.5313348e-06
83,70,9.20482e-05
84,70,0.00024856906
85,70,0.00038604066
86,70,0.00029076636
87,70,0.00030647218
88,70,-3.8315542e-05
89,70,0.0005782796
90,70,0.00056477915
91,70,0.00075621624
92,70,0.00038691424
93,70,0.00034482311
94,70,0.00076681934
95,70,0.000692999
96,70,0.0005838014
97,70,0.00041742995
98,70,0.00075509585
99,70,-0.00013508275
100,70,0.00051845517
101,70,0.000617262
102,70,0.0005381098
103,70,0.00045954995
104,70,0.00020611007
105,70,0.0003743861
106,70,0.00019261241
107,70,0.00023655407
108,70,0.00095376093
109,70,0.0005842047
110,70,
111,70,
112,70,
113,70,
114,70,
115,70,
116,70,
117,70,
118,70,
119,70,-2.2530556e-05
120,70,
121,70,
122,70,
123,70,
124,70,
125,70,
126,70,
127,70,
128,70,
129,70,
130,70,
131,70,-1.1056662e-05
132,70,
133,70,
134,70,
135,70,
136,70,
137,70,
138,70,
139,70,
140,70,
141,70,
142,70,
143,70,
144,70,
145,70,
146,70,
147,70,
148,70,
149,70,
150,70,
151,70,
152,70,
153,70,
154,70,
155,70,0.00051849056
156,70,0.00038450863
157,70,-2.4797395e-05
158,70,0.0005202042
159,70,0.0005800016
160,70,0.00027780142
161,70,0.00027711503
162,70,0.00029122923
163,70,0.0009841518
164,70,0.00026465487
165,70,0.0004484672
166,70,0.00046344288
167,70,0.00016002916
168,70,-7.6111406e-05
169,70,0.00027517788
170,70,0.00018541887
171,70,0.00023310259
172,70,0.00038585998
173,70,0.0009875763
174,70,0.000479294
175,70,7.434189e-05
176,70,7.580966e-05
177,70,-0.00014169049
178,70,0.00038624462
179,70,6.92429e-05
180,70,0.0013092188
181,70,0.00059073325
182,70,0.0006844001
183,70,0.000556577
184,70,0.0003721835
185,70,0.0012078984
186,70,0.0002945289
187,70,0.00081685185
188,70,0.0002789013
189,70,4.7360547e-05
190,70,0.0006848611
