x,y,latent_sum-auto_d111
191,70,0.0005728081
192,70,0.00033801794
193,70,0.00043223705
194,70,0.00032142363
195,70,0.00046128593
196,70,0.00027764216
197,70,-0.00020058826
198,70,-0.00017135963
199,70,-0.0003561806
200,70,0.0003143316
201,70,0.00030863285
202,70,0.00043603312
203,70,0.00017230306
204,70,0.0006687483
205,70,0.00031219516
206,70,0.00039129425
207,70,0.00064256694
208,70,0.00029093493
209,70,0.00049925596
210,70,0.00057368353
211,70,0.00030771177
212,70,0.00021408778
213,70,0.00076205004
214,70,0.000701664
215,70,0.000466072
216,70,0.00033461116
217,70,0.0003770832
218,70,0.0006467365
219,70,0.00047535263
220,70,0.0006495025
221,70,-0.0004939139
222,70,0.00016588531
223,70,0.00022282545
224,70,0.00048115384
225,70,0.00018495694
226,70,0.00068467204
227,70,0.00041406509
228,70,0.00085404515
229,70,0.00067106076
230,70,0.0005650753
231,70,0.00030886568
232,70,0.00033428147
233,70,0.0005706437
234,70,0.0005751187
235,70,0.00044418033
236,70,0.00017918367
237,70,0.00081536174
238,70,0.00017929822
239,70,0.00062804576
240,70,0.0005635256
241,70,0.00042463
242,70,0.00091144536
243,70,0.0005627638
244,70,0.0007918449
245,70,0.00077674724
246,70,0.0005233744
247,70,6.507244e-05
248,70,0.00036250055
249,70,0.00039721094
250,70,0.0001917854
251,70,0.00094382744
252,70,0.0005580308
253,70,0.00045346562
254,70,0.0005723955
255,70,0.0004856754
256,70,0.00056842994
257,70,0.00040908344
258,70,0.00055072363
259,70,0.0005237004
260,70,0.0003528297
261,70,0.0005334439
262,70,4.6238303e-05
263,70,0.0009542154
264,70,0.00057418086
265,70,0.0010292577
266,70,0.00042343885
267,70,0.0006139828
268,70,0.00089010876
269,70,0.0010949774
270,70,0.00096519385
271,70,0.0008429922
272,70,0.00030646753
273,70,0.0003850283
274,70,0.0004033316
275,70,0.0005049631
276,70,0.0009545749
277,70,0.0006269673
278,70,0.00028641336
279,70,0.0005292902
280,70,0.00042005721
281,70,0.00071862806
282,70,0.00049476326
283,70,0.0007131407
284,70,0.00077772606
285,70,0.0005439911
286,70,0.00066621974
287,70,0.00074421894
288,70,0.0010308484
289,70,0.0009855591
290,70,0.00037693325
291,70,0.00063621067
292,70,0.0011489224
293,70,0.00053734984
294,70,0.00087940134
295,70,0.00067025423
296,70,0.00023615267
297,70,0.00081193633
298,70,0.0006741807
299,70,0.00050753355
300,70,0.00037073437
301,70,0.00063293055
302,70,0.00017489307
303,70,0.00065303035
304,70,0.0004901737
305,70,0.0004625637
306,70,0.0004907781
307,70,0.00048278458
308,70,0.00054279156
309,70,0.00086582266
310,70,0.00033769105
311,70,0.00029812567
312,70,0.0005593309
313,70,0.0005099112
314,70,0.0008101901
315,70,0.00072127115
316,70,0.00029688794
317,70,0.00034383498
318,70,0.0007342659
319,70,0.0008154437
320,70,0.00023340993
321,70,0.0005941354
322,70,0.0006289175
323,70,0.0006790357
324,70,0.00050985627
325,70,0.00081848726
326,70,0.00077972654
327,70,0.000796861
328,70,0.0005126782
329,70,0.0009340886
330,70,0.0008577509
331,70,0.00078430027
332,70,0.000732352
333,70,0.0007238034
334,70,0.0005856659
335,70,0.00105963
336,70,0.00014357269
337,70,0.0005584182
338,70,0.00061716326
339,70,0.00061929785
340,70,9.390339e-05
341,70,0.0011999058
342,70,0.00044420734
343,70,6.743148e-05
344,70,0.0008518705
345,70,0.0006643366
346,70,-0.0001270026
347,70,0.00093262456
348,70,0.00083995145
349,70,0.00013915729
350,70,0.0005117897
351,70,0.00047098473
352,70,0.00077760685
353,70,0.00089280587
354,70,0.00032402575
355,70,6.066356e-05
356,70,0.0010340251
357,70,0.00059188064
358,70,0.0004453119
359,70,0.00013895892
360,70,0.000977084
361,70,0.0005055936
362,70,0.001032846
363,70,0.00072171725
364,70,0.0008023055
365,70,0.00078414846
366,70,2.1656044e-05
367,70,0.00039246492
368,70,0.00082976
369,70,0.0003157584
370,70,-4.836358e-06
371,70,4.532002e-05
372,70,0.0004492998
373,70,0.00039170124
374,70,0.00075423997
375,70,0.00073833205
376,70,0.00023193657
377,70,0.0014806138
378,70,0.0010140287
379,70,0.00042836647
380,70,0.00080814864
381,70,0.0003840346
382,70,0.0009750463
383,70,0.0006864555
384,70,0.00053979736
385,70,0.0005257521
386,70,0.00074730907
387,70,0.0005787825
388,70,0.00081894733
389,70,0.0006443076
390,70,0.00052214134
391,70,0.0010930449
392,70,0.0009415485
393,70,0.00013808068
394,70,0.00034153927
395,70,0.00059532747
396,70,0.0005218284
397,70,0.00096487347
398,70,0.0011512488
399,70,0.00068274885
400,70,0.0006553121
401,70,0.0004673479
402,70,0.0005006697
403,70,0.0002544634
404,70,0.00083399937
405,70,0.0009876452
406,70,0.00090140477
407,70,0.0008960683
408,70,0.00089375954
409,70,0.00054899976
410,70,1.5674159e-06
411,70,-0.000111185014
412,70,0.00046088174
413,70,0.00083223265
414,70,0.0005088346
415,70,0.0007021241
416,70,0.0008906247
417,70,0.00068789255
418,70,0.0010481905
419,70,0.0005509583
420,70,0.00089453906
421,70,0.00058825966
422,70,0.0010383036
423,70,0.00073444564
424,70,0.00020503718
425,70,0.00021443702
426,70,0.00042211078
427,70,0.0005668476
428,70,0.00084485486
429,70,0.0006039692
430,70,0.00081160665
431,70,0.00021965988
432,70,0.0002400605
433,70,0.0007333802
434,70,0.0001817774
435,70,-3.233552e-05
436,70,0.0009196503
437,70,0.0008212831
438,70,0.0003698459
439,70,0.00036350545
440,70,0.0005391799
441,70,0.00020491611
442,70,0.00026617292
443,70,0.0008151708
444,70,0.0010737218
445,70,0.00042408705
446,70,0.0007771868
447,70,-6.8506226e-05
448,70,0.0011211867
449,70,0.0003126543
450,70,0.0010682074
451,70,0.0007705791
452,70,0.0005446039
453,70,0.0005538482
454,70,0.000761088
455,70,0.0007790262
456,70,0.00036593713
457,70,0.0011092545
458,70,0.0004249029
459,70,0.0006942423
460,70,0.00045254454
461,70,0.0009589577
462,70,0.00024623796
463,70,5.5175275e-05
464,70,0.0009349352
465,70,0.0008381959
466,70,0.0005085543
467,70,0.0005540196
468,70,0.0009042695
469,70,0.0004764311
470,70,0.00051918626
471,70,0.00069852825
472,70,0.00060360413
473,70,0.00043545663
474,70,0.0005333554
475,70,0.0005031964
476,70,0.00062888954
477,70,-5.7469122e-05
478,70,0.000662243
479,70,0.0005157674
480,70,0.0005224766
481,70,0.0007197093
482,70,0.00047393143
483,70,-0.00016372371
484,70,0.00059257075
485,70,0.0008737333
486,70,0.0005094819
487,70,0.000762295
488,70,0.00041281432
489,70,0.00092958193
490,70,0.00035167765
491,70,0.0006943848
492,70,0.0005336739
493,70,0.0003282698
494,70,0.00075933617
0,71,0.000530811
1,71,0.0005241642
2,71,0.0009311298
3,71,0.00069927424
4,71,0.0009184405
5,71,0.00032102782
6,71,
7,71,
8,71,
9,71,
10,71,
11,71,
12,71,
13,71,
14,71,
15,71,
16,71,
17,71,
18,71,
19,71,
20,71,
21,71,
22,71,
23,71,
24,71,
25,71,
26,71,
27,71,
28,71,0.0003813561
29,71,0.0006241547
30,71,0.0004008077
31,71,0.00068511814
32,71,0.0004510358
33,71,0.00012161676
34,71,0.0011188518
35,71,0.0004746383
36,71,-1.8894672e-05
37,71,0.00054080226
38,71,0.0009789066
39,71,0.0013740733
40,71,0.00016241893
41,71,0.0004894892
42,71,0.0008819625
43,71,0.00040523428
44,71,0.0008343123
45,71,0.00083583593
46,71,-0.00014832802
47,71,0.00047037657
48,71,0.00072510727
49,71,0.000364081
50,71,0.0006437553
51,71,0.000928225
52,71,0.000641671
53,71,0.0007958859
54,71,0.0005270485
55,71,0.00014691707
56,71,0.00027304888
57,71,0.0004773056
58,71,0.0003196206
59,71,0.00024460442
60,71,0.000580688
61,71,0.00035918877
62,71,0.00030309055
63,71,0.00031205174
64,71,0.00091192964
65,71,0.0010579312
66,71,0.0011251327
67,71,0.00046083052
68,71,0.0005239574
69,71,0.00065292884
70,71,0.00068965275
71,71,0.00045388285
72,71,0.00035634823
73,71,0.0008031698
74,71,-5.7633966e-05
75,71,0.0007231245
76,71,0.0004181061
77,71,0.0004558498
78,71,0.00065404456
79,71,0.0011650883
80,71,-3.4128316e-05
81,71,1.5279278e-05
82,71,0.0006006956
83,71,0.00091152266
84,71,0.00032205787
85,71,3.5042875e-05
86,71,0.0011161622
87,71,0.00024155434
88,71,0.00065220986
89,71,0.0004305467
90,71,0.0005800212
91,71,0.00054830126
92,71,0.00025469158
93,71,0.0005191956
94,71,0.0012502475
95,71,0.0001640059
96,71,0.0011641877
97,71,0.00029742625
98,71,0.0011684671
99,71,0.0002671657
100,71,0.00038281735
101,71,
102,71,0.00020740926
103,71,0.00036102533
104,71,0.0008380348
105,71,0.0004163012
106,71,0.0006686188
107,71,0.00036871247
108,71,0.0006427346
109,71,0.00015683752
110,71,
111,71,
112,71,
113,71,
114,71,
115,71,
116,71,
117,71,
118,71,
119,71,
120,71,
121,71,
122,71,
123,71,
124,71,
125,71,
126,71,
127,71,
128,71,
129,71,0.00050937105
130,71,
131,71,
132,71,
133,71,
134,71,
135,71,
136,71,
137,71,
138,71,
139,71,
140,71,
141,71,
142,71,
143,71,
144,71,
145,71,
146,71,
147,71,
148,71,
149,71,
150,71,
151,71,
152,71,
153,71,
154,71,
155,71,
156,71,0.00031124894
157,71,0.00030238274
158,71,0.00064291153
159,71,0.00031869486
160,71,0.00031162333
161,71,0.000566653
162,71,0.00066500343
163,71,0.0010158662
164,71,0.00010679383
165,71,1.6482547e-05
166,71,0.0010274053
167,71,-8.205511e-05
168,71,0.00014711544
169,71,0.0007892633
170,71,0.0004923595
171,71,0.0005455408
172,71,0.00011666119
173,71,0.00046113227
174,71,0.00065397844
175,71,-9.177346e-05
176,71,0.0006715236
177,71,0.00034924503
178,71,0.0006659478
179,71,0.00074930396
180,71,0.00040126685
181,71,0.00020819157
182,71,0.0007320987
183,71,0.00026237033
184,71,2.7060509e-05
185,71,0.00020878017
186,71,0.000625303
187,71,0.0003716722
188,71,0.00015392806
189,71,0.0004781019
190,71,0.00060830545
191,71,-1.935009e-05
192,71,-4.5020133e-06
193,71,-0.00016742479
194,71,-0.00038148928
195,71,0.00011582114
196,71,0.0005839523
197,71,0.00013845973
198,71,0.0003027469
199,71,0.0004905639
200,71,0.00041533355
201,71,0.00017409027
202,71,0.0001648441
203,71,0.0006844364
204,71,0.00071237143
205,71,0.0004977649
206,71,0.00044469256
207,71,6.4132735e-05
208,71,0.0006038528
209,71,0.000459468
210,71,0.00030575786
211,71,-6.248709e-05
212,71,0.00016209017
213,71,0.0010434492
214,71,0.00041191
215,71,0.0003316896
216,71,0.0004987018
217,71,0.0007279394
218,71,0.00026499946
219,71,0.0005128514
220,71,0.0005274201
221,71,0.00052669365
222,71,0.0004049698
223,71,0.0005874699
224,71,0.0007121451
225,71,0.00070238113
226,71,0.00051384885
227,71,0.0009323582
228,71,0.0009050071
229,71,0.0005922243
230,71,0.000452213
231,71,0.000121925026
232,71,0.0005107457
233,71,0.00061887316
234,71,0.0004875157
235,71,0.000105924904
236,71,0.00038972124
237,71,0.0004538307
238,71,0.00060177967
239,71,0.00038320944
240,71,0.0004960606
241,71,0.00019037444
242,71,0.00033768732
243,71,0.00039658044
244,71,0.0007822132
245,71,0.00091567636
246,71,0.0011331886
247,71,0.001233222
248,71,-5.0759874e-05
249,71,0.0004608091
250,71,0.0003464613
251,71,0.000703685
252,71,0.000237233
253,71,0.00055602565
254,71,0.0009419713
255,71,0.0007753158
256,71,0.0007815268
257,71,0.0003774343
258,71,0.00091032777
259,71,0.00077818334
260,71,0.00041923672
261,71,0.0006988114
262,71,0.0005114218
263,71,0.00046315044
264,71,0.0007570777
265,71,0.0008886298
266,71,0.0005827304
267,71,0.00078466535
268,71,4.298333e-05
269,71,0.00044021197
270,71,0.00041568
271,71,0.00064526405
272,71,0.0009367168
273,71,0.00096240174
274,71,0.00016848743
275,71,0.00058201887
276,71,0.00063779205
277,71,0.0008714916
278,71,0.0006756969
279,71,0.0011108909
280,71,0.0009814333
281,71,0.0007499531
282,71,0.00064629316
283,71,0.0006964272
284,71,0.00037310924
285,71,0.0010494981
286,71,0.0007097339
287,71,0.00019830279
288,71,0.00048462953
289,71,0.0005925521
290,71,0.00031042658
291,71,0.000582139
292,71,0.00038614962
293,71,0.00058579165
294,71,0.00087375473
295,71,0.00024273619
296,71,0.00019062776
297,71,0.00074214395
298,71,0.000527516
299,71,0.00079495274
300,71,0.0004182104
301,71,0.00059707277
302,71,0.0006806012
303,71,0.00079934485
304,71,0.0006975485
305,71,0.00063685235
306,71,0.0009775329
307,71,0.00093776453
308,71,0.00068855844
309,71,0.0007015737
310,71,0.0010940675
311,71,0.0005056802
312,71,0.00078510866
313,71,0.0006026542
314,71,0.00089691766
315,71,0.0009705685
316,71,0.00072559994
317,71,0.00044872984
318,71,0.000393657
319,71,0.00038902927
320,71,0.0006242106
321,71,0.00026965048
322,71,0.0007032957
323,71,0.0005923975
324,71,0.00037625805
325,71,0.00076238904
326,71,0.0010266975
327,71,0.0007036384
328,71,0.00037376955
329,71,0.0008760374
330,71,0.00074622966
331,71,0.00088306144
332,71,0.00070405565
333,71,0.00074182637
334,71,0.000803859
335,71,0.0003489917
336,71,0.0004382832
337,71,0.00034815632
338,71,0.00040234812
339,71,0.00060629565
340,71,0.0005341256
341,71,0.0006160587
342,71,0.00074059423
343,71,0.00051521603
344,71,0.00078173913
345,71,0.0005057566
346,71,0.00073971506
347,71,0.00028419122
348,71,0.00046748295
349,71,0.00049779844
350,71,0.0005188985
351,71,0.0010835007
352,71,0.00034967344
353,71,0.00064266194
354,71,0.0007512579
355,71,0.0004085172
356,71,9.903684e-05
357,71,0.0007605003
358,71,0.00052875746
359,71,0.00045095664
360,71,0.0006080633
361,71,0.00053483155
362,71,0.00024853367
363,71,0.00085817
364,71,0.0007043984
365,71,0.0003488334
366,71,0.00024026725
367,71,0.00082513876
368,71,0.0006531151
369,71,0.00067915674
370,71,0.00019231718
371,71,0.00081111584
372,71,4.443992e-05
373,71,0.00081875734
374,71,0.00097177364
375,71,0.00067390315
376,71,0.00093760807
377,71,0.00061970484
378,71,0.0008418001
379,71,0.0006446289
380,71,0.00047211163
381,71,0.0008251453
382,71,0.0008291835
383,71,0.00086446945
384,71,0.00058380235
385,71,0.0008491622
386,71,0.00053556636
387,71,0.0005963007
388,71,0.0012687184
389,71,0.00080708973
390,71,0.00030593015
391,71,0.0008588163
392,71,0.0008135531
393,71,0.0005518319
394,71,0.0006950544
395,71,0.00079006236
396,71,0.0005579451
397,71,0.0005937023
398,71,0.0013072947
399,71,0.000694938
400,71,0.0007912526
401,71,0.00080234
402,71,0.0009698104
403,71,0.000575074
404,71,0.0008573234
405,71,0.000751758
406,71,0.0012675012
407,71,0.0007812688
408,71,0.00063749123
409,71,0.0007756697
410,71,0.0006939592
411,71,0.0009071762
412,71,0.0005042963
413,71,0.00015384704
414,71,0.0005566906
415,71,0.00037285034
416,71,0.00080433115
417,71,-3.9773993e-05
418,71,-7.6877885e-05
419,71,0.0005953172
420,71,0.0012705121
421,71,0.00081699155
422,71,0.00031437352
423,71,0.00060042087
424,71,0.00062043034
425,71,0.0004103277
426,71,0.0009056907
427,71,0.0008975789
428,71,8.759834e-05
429,71,-0.00017848797
430,71,0.00039024744
431,71,0.0006020069
432,71,0.0008198265
433,71,0.0012730388
434,71,0.00071489066
435,71,0.00036288053
436,71,0.0009369664
437,71,0.0006883098
438,71,0.00070960727
439,71,0.0010541864
440,71,0.00056386925
441,71,0.0010507787
442,71,0.00078235473
443,71,0.00016510393
444,71,0.0006837249
445,71,0.0005413126
446,71,0.0006314963
447,71,0.00025882944
448,71,0.000831862
449,71,0.0005976334
450,71,0.000587875
451,71,0.00054005906
452,71,0.00010627415
453,71,0.0007138001
454,71,0.00031976495
455,71,0.00038421527
456,71,0.00028839242
457,71,0.0005599726
458,71,0.00016581919
459,71,0.00037194695
460,71,0.0005640937
461,71,0.00025337003
462,71,0.00055390596
463,71,0.0005831029
464,71,0.0005069254
465,71,0.0008717822
466,71,0.00070908386
467,71,0.0005294541
468,71,0.0008223951
469,71,0.0007368047
470,71,0.00017483812
471,71,0.00028801896
472,71,0.00077003334
473,71,0.0006468799
474,71,0.00094012916
475,71,0.00026813243
476,71,-0.00022025779
477,71,0.00055343844
478,71,0.0009148475
479,71,0.0007512886
480,71,0.00044628326
481,71,0.00016824529
482,71,0.00035103317
483,71,0.00078462996
484,71,0.00034646317
485,71,0.0006547496
486,71,0.00037729368
487,71,0.0006313678
488,71,0.0005164966
489,71,0.000587943
490,71,0.00042643584
491,71,0.00051649846
492,71,0.00044613332
493,71,0.0006351173
494,71,0.0006287545
0,72,0.00047614053
1,72,0.00047705323
2,72,0.00038824975
3,72,0.0009350069
4,72,0.0005708607
5,72,0.0005089799
6,72,
7,72,
8,72,
9,72,
10,72,
11,72,
12,72,
13,72,
14,72,
15,72,
16,72,
17,72,
18,72,
19,72,
20,72,
21,72,
22,72,
23,72,
24,72,
25,72,
26,72,
27,72,
28,72,
29,72,-0.00028103124
30,72,0.001281593
31,72,0.0001813462
32,72,0.001011447
33,72,-8.386746e-05
34,72,0.0010001026
35,72,0.00041174516
36,72,-0.00020143297
37,72,0.0004962068
38,72,0.0008662278
39,72,0.00017927773
40,72,0.0004603807
41,72,0.0005444959
42,72,0.00022830069
43,72,0.0005669594
44,72,0.0006426843
45,72,0.0005359771
46,72,0.00062511396
47,72,0.00056232605
48,72,0.00053641293
49,72,0.00028600916
50,72,0.0008259211
51,72,3.2395124e-05
52,72,0.0006354358
53,72,0.00050414354
54,72,0.000121537596
55,72,0.00029591192
56,72,0.00054279156
57,72,0.00019837078
58,72,0.0010677064
59,72,-0.00020906609
60,72,0.0004484784
61,72,0.0007935008
62,72,0.00041717757
63,72,0.00036947243
64,72,0.00042112265
65,72,0.00048988033
66,72,0.00064477883
67,72,0.0005717464
68,72,0.00079894066
69,72,0.0011814032
70,72,0.00033282116
71,72,0.00044727512
72,72,0.0006570658
73,72,0.00070455763
74,72,0.00020912383
75,72,0.00025478937
76,72,0.0005755881
77,72,0.00043489877
78,72,-0.00028906018
79,72,0.00031369086
80,72,0.00032010674
81,72,0.00032568816
82,72,9.638071e-05
83,72,0.0002066344
84,72,0.000688063
85,72,0.00054053776
86,72,0.00059400033
87,72,0.0010850215
88,72,0.00030560978
89,72,0.00065084547
90,72,0.00028393418
91,72,0.0006043501
92,72,0.00048766565
93,72,0.00072786584
94,72,0.00049518514
95,72,0.00028429553
96,72,0.00018403213
97,72,0.0006224727
98,72,0.0004478395
99,72,0.0007251054
100,72,0.00015440956
101,72,2.3393892e-05
102,72,0.0007054871
103,72,3.5027042e-06
104,72,0.00043451227
105,72,0.00014862977
106,72,0.00091500767
107,72,-9.954441e-05
108,72,0.00060354266
109,72,
110,72,
111,72,
112,72,
113,72,
114,72,
115,72,
116,72,
117,72,
118,72,
119,72,
120,72,
121,72,
122,72,
123,72,
124,72,
125,72,
126,72,
127,72,
128,72,
129,72,
130,72,
131,72,
132,72,
133,72,
134,72,
135,72,5.1866286e-05
136,72,
137,72,
138,72,
139,72,
140,72,
141,72,
142,72,
143,72,
144,72,
145,72,
146,72,
147,72,
148,72,
149,72,0.00049643964
150,72,
151,72,
152,72,
153,72,
154,72,0.00028080028
155,72,
156,72,
157,72,0.00018779188
158,72,0.0005742032
159,72,0.00026335847
160,72,0.00038965605
161,72,0.00073763076
162,72,9.084586e-05
163,72,0.0011467896
164,72,0.00066345464
165,72,0.00044599455
166,72,0.00026316848
167,72,0.00053245015
168,72,0.00043329597
169,72,0.00074461196
170,72,0.0004516896
171,72,0.00064520445
172,72,0.00025081914
173,72,0.00024426542
174,72,-0.00037375465
175,72,0.0005898569
176,72,-4.4696964e-05
177,72,0.0005957149
178,72,0.00068644714
179,72,0.00091184117
180,72,0.0003523957
181,72,0.00020615757
182,72,0.00057142787
183,72,0.000424264
184,72,0.0007025646
185,72,0.0007881606
186,72,0.00068150647
187,72,0.0006383611
188,72,0.00012693834
189,72,0.0004253341
190,72,0.0004927898
191,72,0.0006820904
192,72,0.00062770024
193,72,0.00014186557
194,72,0.0005140053
195,72,0.0009927284
196,72,-4.296843e-05
197,72,0.00039158762
198,72,0.0005961126
199,72,0.0007892251
200,72,0.0009176843
201,72,0.00032128394
202,72,1.1848286e-05
203,72,0.00024889782
204,72,8.957554e-05
205,72,0.00023917202
206,72,7.4731186e-05
207,72,0.0005497737
208,72,0.0006701518
209,72,0.0003168434
210,72,0.00058336556
211,72,0.0003864905
212,72,0.000344852
213,72,0.0006842781
214,72,0.00065597333
215,72,0.00041483343
216,72,0.0007628519
217,72,0.0004749773
218,72,0.00044793077
219,72,0.00065828767
220,72,8.748006e-05
221,72,8.909963e-05
222,72,0.00015504938
223,72,0.0005905079
224,72,0.0006198287
225,72,0.0005747918
226,72,0.0003301883
227,72,0.00035828538
228,72,0.00052261446
229,72,0.00042235106
230,72,0.0009688204
231,72,0.00036694948
232,72,0.0006233053
233,72,0.000334993
234,72,0.00024122838
235,72,0.0007297369
236,72,0.0007013073
237,72,0.00044715777
238,72,0.00049855094
239,72,0.0002625538
240,72,0.00020637922
241,72,5.8815815e-05
242,72,0.00044029392
243,72,0.00068124756
244,72,0.000208213
245,72,0.0006370088
246,72,0.00047839526
247,72,0.0005442947
248,72,0.0007390324
249,72,0.0004409384
250,72,0.0008251425
251,72,0.001222034
252,72,0.00039398856
253,72,0.000501493
254,72,0.00051249657
255,72,0.0004078066
256,72,0.00075984374
257,72,0.00030689966
258,72,0.00072545
259,72,0.00052847527
260,72,0.0009102756
261,72,0.0006123716
262,72,0.00042497925
263,72,0.00018788502
264,72,0.0009340523
265,72,0.00090434495
266,72,0.0012644613
267,72,0.00024663843
268,72,0.00061218627
269,72,0.0010937424
270,72,0.00015438348
271,72,0.00086257234
272,72,0.0005219076
273,72,0.000112312846
274,72,0.0006447481
275,72,0.0003433004
276,72,0.00041916594
277,72,0.00031131413
278,72,0.000834452
279,72,0.00058043934
280,72,0.0010018973
281,72,0.001111676
282,72,0.0009797802
283,72,0.0006505493
284,72,0.0005651619
285,72,0.00045671687
286,72,0.00020374544
287,72,0.0007931795
288,72,0.00057511404
289,72,0.0006998712
290,72,0.0010215556
291,72,0.00072785653
292,72,0.00071013253
293,72,0.0005640453
294,72,0.0004232116
295,72,0.00076036155
296,72,0.00048561394
297,72,0.0008527059
298,72,0.00058160815
299,72,0.00034847297
300,72,0.00076516997
301,72,0.00054047443
302,72,0.00044562668
303,72,0.00044452958
304,72,0.0008241702
305,72,0.00028692
306,72,0.0006756
307,72,0.0006387234
308,72,0.0008900743
309,72,0.00080010295
310,72,0.00023018103
311,72,0.0006420184
312,72,0.00043958798
313,72,0.0007573394
314,72,0.00041002966
315,72,0.0006648926
316,72,0.0012017945
317,72,0.00086218026
318,72,0.00069608446
319,72,0.0003461698
320,72,0.0010131877
321,72,0.000443588
322,72,0.001008667
323,72,0.0011370536
324,72,4.245341e-05
325,72,0.00055564195
326,72,0.00063795503
327,72,0.00079110265
328,72,0.0006547021
329,72,0.0007404005
330,72,0.00052608456
331,72,0.0011991216
332,72,0.0006302623
333,72,0.0010660421
334,72,0.000557648
335,72,0.0006166147
336,72,0.0007453663
337,72,0.0005334476
338,72,0.00040973537
339,72,0.0005723899
340,72,0.00010291673
341,72,0.00076290313
342,72,0.00016390998
343,72,0.00066363066
344,72,0.00012234785
345,72,0.00048737228
346,72,0.0008259034
347,72,0.00022972841
348,72,0.0008197427
349,72,0.00035615172
350,72,0.00048732385
351,72,0.0005329009
352,72,0.0007010577
353,72,0.00040368363
354,72,0.0009598825
355,72,0.0004172856
356,72,0.00011426024
357,72,0.00089702196
358,72,0.00024023
359,72,0.00044976175
360,72,0.0007240465
361,72,0.00075646956
362,72,0.00060284976
363,72,0.00050038565
364,72,0.00073293503
365,72,0.0006630868
366,72,0.00040200911
367,72,0.00048179552
368,72,0.001240436
369,72,0.000106298365
370,72,0.0007855352
371,72,0.0001535844
372,72,0.0005720025
373,72,0.00077042915
374,72,0.000255201
375,72,1.8038787e-05
376,72,0.00045435037
377,72,0.00052262377
378,72,0.00026057102
379,72,0.0002331622
380,72,0.0007390762
381,72,0.0007597869
382,72,0.00073122233
383,72,0.00037643965
384,72,0.0006339522
385,72,0.0006911736
386,72,0.0005413499
387,72,0.0004542321
388,72,0.0011495743
389,72,0.00069007836
390,72,0.0006376514
391,72,0.0005455185
392,72,0.0004085973
393,72,0.000945366
394,72,0.00036994927
395,72,0.0007036468
396,72,0.00028315466
397,72,0.00070010684
398,72,0.0010259002
399,72,0.000447602
400,72,0.0003048312
401,72,0.00044817012
402,72,0.00084306765
403,72,0.0009453986
404,72,0.00047131255
405,72,0.00023991149
406,72,0.0006647911
407,72,0.00074720103
408,72,0.000862224
409,72,0.0004132893
410,72,0.00072455034
411,72,-0.00076565053
412,72,0.0002981918
413,72,2.0735897e-05
414,72,0.0005394295
415,72,0.0004612403
416,72,-1.616124e-05
417,72,0.0005358476
418,72,0.0006922614
419,72,0.0004705023
420,72,0.00083508994
421,72,0.00064017624
422,72,0.00045367517
423,72,0.00075299013
424,72,0.0005951477
425,72,0.00044216588
426,72,0.0003515212
427,72,0.0003767796
428,72,0.00031565037
429,72,0.00044187903
430,72,0.000909769
431,72,-0.0002574455
432,72,0.00045692734
433,72,0.00066958927
434,72,9.07043e-05
435,72,0.00033448916
436,72,0.0005659517
437,72,0.0008001216
438,72,0.0005915258
439,72,0.00039649103
440,72,0.0004934389
441,72,0.000431424
442,72,0.0009155739
443,72,0.00058465824
444,72,0.00083382893
445,72,0.00041515194
446,72,0.000323629
447,72,0.0007623378
448,72,0.00051961374
449,72,0.0008900473
450,72,0.00092859566
451,72,0.00018022489
452,72,0.00031820592
453,72,0.00069408305
454,72,0.00069957506
455,72,0.00037016533
456,72,0.0005864864
457,72,0.0004556477
458,72,0.0007099677
459,72,0.0007899273
460,72,0.00043223146
461,72,0.00032973196
462,72,0.0010397881
463,72,0.0007158909
464,72,0.00084596314
465,72,0.0002745362
466,72,0.00041696802
467,72,0.00055467244
468,72,0.00033555645
469,72,0.00020784512
470,72,0.0006606756
471,72,0.00061278977
472,72,0.00034151692
473,72,0.00036262814
474,72,0.00086447597
475,72,0.00069168396
476,72,0.0008524265
477,72,0.00041048042
478,72,0.00094144326
479,72,0.0006264765
480,72,0.00052953884
481,72,0.0007558372
482,72,-1.6985461e-05
483,72,0.00027028378
484,72,0.00025295932
485,72,0.0010346249
486,72,0.00022113044
487,72,0.00039518252
488,72,0.0003416231
489,72,0.00022071414
490,72,0.0008580424
491,72,0.0010574404
492,72,0.0006559137
493,72,0.0005626874
494,72,0.0005083848
0,73,0.0010683937
1,73,
2,73,0.0005373303
3,73,0.000151366
4,73,0.00072358083
5,73,
6,73,
7,73,
8,73,
9,73,
10,73,
11,73,
12,73,
13,73,
14,73,
15,73,
16,73,
17,73,
18,73,
19,73,
20,73,
21,73,
22,73,
