x,y,latent_sum-auto_d111
23,73,
24,73,
25,73,
26,73,
27,73,
28,73,0.00048996974
29,73,8.533243e-05
30,73,7.837545e-05
31,73,0.00028911512
32,73,0.00088239834
33,73,0.0012699161
34,73,0.00078439154
35,73,0.0006125141
36,73,0.0005087508
37,73,0.0005713161
38,73,0.00024602748
39,73,0.0009273812
40,73,0.00081040245
41,73,0.00024266448
42,73,0.0005127359
43,73,0.0009700963
44,73,0.00075731333
45,73,0.000700525
46,73,0.0006577149
47,73,-0.00035106484
48,73,0.0002152361
49,73,0.0003184611
50,73,0.0004982576
51,73,0.0010689925
52,73,0.00066900626
53,73,0.0005925931
54,73,0.00075360574
55,73,0.0002064826
56,73,5.5329874e-06
57,73,0.00046716537
58,73,8.5898675e-05
59,73,7.354282e-05
60,73,5.548913e-05
61,73,0.00012275949
62,73,0.00055743847
63,73,-5.3668395e-05
64,73,0.0003641462
65,73,0.0004468914
66,73,0.0010471158
67,73,0.00062997174
68,73,0.00043734815
69,73,-0.00022979453
70,73,0.00093432795
71,73,0.000513481
72,73,0.0003378233
73,73,-9.945594e-05
74,73,0.00066975784
75,73,0.00072307326
76,73,0.00081482437
77,73,0.00061213784
78,73,0.0011349721
79,73,0.001172143
80,73,0.0008111764
81,73,0.00076279603
82,73,0.0006935848
83,73,0.00032115914
84,73,0.0007563364
85,73,0.00037711486
86,73,0.0005495185
87,73,0.0002688337
88,73,0.00032718293
89,73,0.0007355036
90,73,0.0007397821
91,73,0.0002335757
92,73,0.00017083623
93,73,0.00084569864
94,73,0.0007161144
95,73,0.00059362873
96,73,0.00051957835
97,73,0.00033446308
98,73,0.0003778087
99,73,0.00041112024
100,73,0.0001063915
101,73,0.0007883394
102,73,0.00037274975
103,73,0.0005367724
104,73,0.0010537133
105,73,0.00039148983
106,73,0.0004795948
107,73,
108,73,
109,73,
110,73,0.0008521024
111,73,
112,73,
113,73,
114,73,
115,73,
116,73,
117,73,
118,73,
119,73,
120,73,0.0009404747
121,73,
122,73,
123,73,
124,73,
125,73,
126,73,
127,73,
128,73,
129,73,
130,73,
131,73,
132,73,
133,73,
134,73,
135,73,
136,73,
137,73,
138,73,
139,73,
140,73,
141,73,
142,73,
143,73,
144,73,
145,73,
146,73,
147,73,
148,73,
149,73,
150,73,
151,73,
152,73,
153,73,
154,73,
155,73,
156,73,
157,73,0.0002530692
158,73,0.00084964
159,73,7.485412e-05
160,73,0.00084487535
161,73,0.0005207388
162,73,0.0002756603
163,73,0.0005505588
164,73,0.00046056323
165,73,0.00028266571
166,73,-0.00014111493
167,73,0.00030487776
168,73,0.00025120284
169,73,0.00060689636
170,73,0.0009762179
171,73,0.0003507873
172,73,0.0005176291
173,73,0.00062052626
174,73,0.00022314303
175,73,0.00021585822
176,73,0.00023492891
177,73,5.472172e-05
178,73,0.00028516352
179,73,0.0005289223
180,73,0.00079316087
181,73,0.00048418343
182,73,0.0003779875
183,73,0.00025538076
184,73,0.00029157288
185,73,8.677691e-05
186,73,0.00041220896
187,73,-0.0002760738
188,73,0.00017236918
189,73,0.00032980088
190,73,5.3174794e-05
191,73,0.00041376892
192,73,-9.197742e-06
193,73,0.0005816659
194,73,0.0004077172
195,73,2.075918e-06
196,73,-2.76668e-05
197,73,0.0003585145
198,73,0.00051673036
199,73,0.0004953556
200,73,0.00017990917
201,73,-0.00020383392
202,73,0.0002989266
203,73,0.0003901217
204,73,0.0003736755
205,73,0.00080586784
206,73,0.00048298482
207,73,-5.253218e-05
208,73,0.00026546698
209,73,0.0006903261
210,73,0.0008078059
211,73,0.00056418125
212,73,0.0007495908
213,73,0.0010028249
214,73,0.0007750271
215,73,0.00058410875
216,73,0.00040259212
217,73,-4.3505803e-05
218,73,0.00052341446
219,73,0.00040870626
220,73,0.00044803414
221,73,0.00039689243
222,73,0.0008346215
223,73,0.0005631391
224,73,-4.861504e-05
225,73,0.00059966743
226,73,-0.00066995434
227,73,0.0002653785
228,73,0.0007741079
229,73,0.00076004583
230,73,-0.00011756644
231,73,0.00047632027
232,73,0.00026938505
233,73,0.0004350394
234,73,0.00049853604
235,73,0.000652357
236,73,0.0009376751
237,73,-0.00019772816
238,73,0.0005873712
239,73,5.2252784e-05
240,73,0.0008317074
241,73,0.00052175764
242,73,0.0005990546
243,73,0.0008591814
244,73,0.0009260755
245,73,0.000420101
246,73,0.0005493099
247,73,0.00047209952
248,73,0.0003732005
249,73,0.0002519153
250,73,-0.00027442258
251,73,0.0004406711
252,73,0.00036286842
253,73,0.0009958446
254,73,0.001457232
255,73,0.00074147526
256,73,0.0002586739
257,73,0.00037221052
258,73,0.00048371963
259,73,0.0005035605
260,73,0.0006600553
261,73,0.00090919714
262,73,0.0006167237
263,73,0.0009640781
264,73,0.0007440867
265,73,0.00037904456
266,73,0.0008282587
267,73,0.00030741096
268,73,0.0003183391
269,73,0.0004946757
270,73,0.00090928376
271,73,0.00028905366
272,73,0.00025392883
273,73,9.554345e-05
274,73,0.0006479798
275,73,0.00025895052
276,73,0.00019884016
277,73,0.00045360252
278,73,0.00025551394
279,73,0.0003003683
280,73,6.32368e-05
281,73,-6.767176e-05
282,73,0.00045702513
283,73,0.00065864343
284,73,0.00025957357
285,73,0.00017963909
286,73,0.00076072756
287,73,0.00037077907
288,73,0.0005481709
289,73,0.0006075008
290,73,0.0008115247
291,73,0.00048396736
292,73,0.00069098454
293,73,0.00041705556
294,73,0.00021221023
295,73,0.00064754114
296,73,0.000828241
297,73,0.00063068885
298,73,0.0001337342
299,73,0.00019593071
300,73,0.00091143325
301,73,0.001111296
302,73,0.000759176
303,73,0.00069793593
304,73,0.0006191358
305,73,0.0011077859
306,73,0.00088630524
307,73,0.0003475044
308,73,0.0011636699
309,73,0.00044909213
310,73,0.0008938443
311,73,0.00061844103
312,73,0.0006486438
313,73,0.00062093977
314,73,0.0007174425
315,73,0.0006061783
316,73,0.00056795403
317,73,0.00055544544
318,73,0.00050488487
319,73,0.00063260645
320,73,0.00080475956
321,73,0.00081711635
322,73,0.00059271976
323,73,0.001043437
324,73,0.00063045695
325,73,0.0009511318
326,73,0.0008295886
327,73,0.00042674318
328,73,0.000594859
329,73,0.000477409
330,73,0.00049632695
331,73,0.00022464152
332,73,0.0005102474
333,73,0.00059952773
334,73,0.0007462492
335,73,0.0004079817
336,73,0.0008538868
337,73,0.0005861977
338,73,0.00049840007
339,73,0.0005958555
340,73,0.0007337127
341,73,0.0006705038
342,73,0.0008246433
343,73,0.00024261512
344,73,0.0006187018
345,73,9.0130605e-05
346,73,0.0009275824
347,73,0.000733586
348,73,0.00028238166
349,73,0.0012146253
350,73,0.00084284693
351,73,0.00044363178
352,73,0.00048322044
353,73,0.000460634
354,73,0.00040155835
355,73,0.00047839712
356,73,-0.00011728797
357,73,0.000827156
358,73,0.0004645195
359,73,0.00088427775
360,73,7.2710216e-05
361,73,0.0006482769
362,73,5.6688674e-05
363,73,0.00044302177
364,73,0.00065984484
365,73,0.00028734282
366,73,0.00054075476
367,73,0.00082245097
368,73,0.00013531838
369,73,0.00071282126
370,73,0.0007525543
371,73,0.00020122249
372,73,0.0006552292
373,73,0.0008393917
374,73,0.00080082193
375,73,0.0005663298
376,73,0.0003066426
377,73,0.00065192115
378,73,-2.2088178e-05
379,73,0.00088960025
380,73,0.0004973365
381,73,0.00080223475
382,73,0.0005363319
383,73,0.00038877502
384,73,0.00019133464
385,73,0.00022595935
386,73,0.0006763041
387,73,0.00086441636
388,73,0.0006061848
389,73,0.00082228426
390,73,0.0007614251
391,73,0.0012714854
392,73,3.641378e-05
393,73,0.0005692886
394,73,0.00068354886
395,73,0.0004993491
396,73,0.000848582
397,73,0.0005417699
398,73,0.0005435636
399,73,0.0005391091
400,73,9.239279e-05
401,73,6.874278e-05
402,73,0.00032759178
403,73,0.0010598442
404,73,0.00045465305
405,73,0.0007252032
406,73,0.0010525947
407,73,0.0006681662
408,73,0.00015735906
409,73,0.0005968418
410,73,0.00059995614
411,73,0.00028368644
412,73,0.00073876046
413,73,7.959455e-05
414,73,0.00054294243
415,73,0.00021472294
416,73,0.00037510693
417,73,0.00036118552
418,73,0.00054573733
419,73,0.00065953843
420,73,0.00019991025
421,73,0.0004952615
422,73,0.0007884661
423,73,0.00053390954
424,73,0.00079100765
425,73,0.0006463034
426,73,0.00013762154
427,73,0.00026747398
428,73,0.00066363905
429,73,0.0006329855
430,73,0.000865642
431,73,0.0007378906
432,73,0.0001919251
433,73,7.0554204e-05
434,73,0.0007399274
435,73,-0.00021235645
436,73,0.00024134293
437,73,0.00013181008
438,73,0.0006608339
439,73,0.00079528335
440,73,0.00021029916
441,73,0.00045939628
442,73,0.00035975967
443,73,0.0004444644
444,73,0.00091109704
445,73,0.00017152168
446,73,0.00040620193
447,73,0.00053901505
448,73,0.00049485266
449,73,0.00085895136
450,73,0.00045995973
451,73,0.00024690386
452,73,0.0002487423
453,73,-9.52743e-07
454,73,0.0006295005
455,73,0.00073921867
456,73,0.00039737858
457,73,0.0007463116
458,73,0.00028200448
459,73,0.0005192086
460,73,0.0005829595
461,73,0.00066191517
462,73,9.578001e-05
463,73,0.0005586576
464,73,0.00055359956
465,73,0.0005164342
466,73,0.00044419803
467,73,0.0005320171
468,73,0.00074974634
469,73,0.0007802807
470,73,0.00012858957
471,73,0.00055945106
472,73,0.0006821323
473,73,0.00043895375
474,73,0.0005432768
475,73,0.0005973801
476,73,0.00064859074
477,73,0.0005516866
478,73,0.00070990995
479,73,0.00053038076
480,73,0.00013084244
481,73,0.0004473515
482,73,0.00048842654
483,73,0.000349354
484,73,0.00048495922
485,73,0.000361925
486,73,0.0005434975
487,73,0.0003416296
488,73,-3.5001896e-05
489,73,0.00015746336
490,73,0.0005262811
491,73,0.0002569724
492,73,0.00042214617
493,73,0.00020517502
494,73,0.0005682744
0,74,0.00058607664
1,74,0.0005877856
2,74,0.00067813694
3,74,0.0005680956
4,74,0.0007910961
5,74,0.00042018108
6,74,0.0005181916
7,74,
8,74,
9,74,
10,74,
11,74,
12,74,
13,74,
14,74,
15,74,
16,74,
17,74,
18,74,
19,74,
20,74,
21,74,
22,74,
23,74,
24,74,
25,74,
26,74,
27,74,0.00029402785
28,74,0.0003330456
29,74,0.0004585823
30,74,0.00083594583
31,74,7.5805e-05
32,74,-0.00015220419
33,74,0.0001609018
34,74,0.00044868886
35,74,0.0002836818
36,74,8.78023e-05
37,74,0.0004233122
38,74,0.0006256243
39,74,0.00040120073
40,74,0.00036343746
41,74,0.00047573633
42,74,0.00021369942
43,74,0.00031443033
44,74,0.0003127046
45,74,0.00029805675
46,74,0.00050742645
47,74,0.00091256015
48,74,0.00047555938
49,74,0.0005438421
50,74,0.00042862818
51,74,0.0005611377
52,74,0.0003511468
53,74,0.00072951335
54,74,0.00029720552
55,74,0.0011335779
56,74,9.5989555e-05
57,74,0.00084974803
58,74,-7.6877885e-05
59,74,0.00056795496
60,74,5.0090253e-05
61,74,0.0008743061
62,74,0.0005402444
63,74,0.00057249144
64,74,0.00023892708
65,74,0.00031774584
66,74,-2.4366193e-05
67,74,0.0005169958
68,74,0.00042858254
69,74,0.00048782956
70,74,0.0007906016
71,74,0.000856258
72,74,0.00043630786
73,74,0.00013224874
74,74,0.00036264677
75,74,0.00033652317
76,74,0.0002911687
77,74,0.00042731315
78,74,0.00030758977
79,74,0.0004936103
80,74,0.0005627582
81,74,0.00054778997
82,74,4.408043e-05
83,74,-0.00013050996
84,74,0.0011286978
85,74,0.00057573896
86,74,4.2810105e-05
87,74,0.0008130362
88,74,0.00048436504
89,74,-8.986518e-05
90,74,-8.8651665e-05
91,74,0.0001667235
92,74,0.000306651
93,74,0.00021658465
94,74,0.0005768435
95,74,0.0006539151
96,74,-0.0001134444
97,74,0.0006314311
98,74,0.00071320496
99,74,0.00097321067
100,74,0.00073743146
101,74,0.00055970624
102,74,0.00043102633
103,74,0.0006335024
104,74,0.00023358874
105,74,0.00074815843
106,74,0.00044781528
107,74,
108,74,
109,74,
110,74,
111,74,
112,74,
113,74,
114,74,
115,74,
116,74,
117,74,
118,74,
119,74,
120,74,
121,74,0.0011120932
122,74,
123,74,
124,74,
125,74,
126,74,
127,74,
128,74,
129,74,
130,74,
131,74,
132,74,
133,74,
134,74,
135,74,
136,74,
137,74,
138,74,
139,74,
140,74,
141,74,
142,74,
143,74,
144,74,
145,74,
146,74,
147,74,
148,74,
149,74,
150,74,
151,74,
152,74,
153,74,
154,74,
155,74,
156,74,
157,74,
158,74,0.00014951918
159,74,0.00020068604
160,74,-0.00033187587
161,74,0.0011487976
162,74,0.0007343758
163,74,0.0005102819
164,74,0.00037762895
165,74,0.00023815222
166,74,0.0006600218
167,74,0.00019049924
168,74,-0.000257086
169,74,0.00056107435
170,74,0.00039890222
171,74,-7.8898855e-05
172,74,0.00083459914
173,74,0.00071496423
174,74,0.0004627714
175,74,-0.00011309702
176,74,0.0005537281
177,74,0.0002561612
178,74,0.00066890474
179,74,0.0004262738
180,74,0.0003765244
181,74,0.00025329273
182,74,0.0003489554
183,74,0.0005423827
184,74,0.0003595436
185,74,0.00053112395
186,74,0.0009352695
187,74,0.00039683655
188,74,0.0003285017
189,74,0.00011332426
190,74,0.0002963245
191,74,0.00032164156
192,74,0.0007598419
193,74,0.0006790394
194,74,0.0005488228
195,74,0.00030846708
196,74,-0.00015405752
197,74,0.00077499077
198,74,0.0006238222
199,74,0.00022539869
200,74,0.0004616361
201,74,0.00027204677
202,74,0.0006440664
203,74,0.0001956746
204,74,0.00048620906
205,74,0.00071578845
206,74,0.00031835027
207,74,0.0006102966
208,74,0.00018626731
209,74,0.00016113836
210,74,1.002755e-05
211,74,0.00031440426
212,74,0.0008142069
213,74,-9.748153e-06
214,74,0.00060250796
215,74,0.0001792917
216,74,0.00015489105
217,74,0.00037125405
218,74,0.0003535878
219,74,0.00041155145
220,74,0.00036303047
221,74,0.000912481
222,74,0.0004733624
223,74,0.0007560663
224,74,0.00062192325
225,74,0.00069196615
226,74,0.00022019539
227,74,0.0005525807
228,74,-0.00020399038
229,74,0.00049459934
230,74,0.00010373164
231,74,0.00073796697
232,74,0.0011116024
233,74,0.0006020032
234,74,0.00054058153
235,74,0.0007263152
236,74,0.00029609166
237,74,0.0010441113
238,74,0.0005064849
239,74,0.00029996224
240,74,0.00090257544
241,74,0.0010318421
242,74,0.0007935632
243,74,5.6466088e-05
244,74,0.00037916657
245,74,0.00087420456
246,74,0.000606345
247,74,0.00022131484
248,74,0.0005038921
249,74,0.00057157036
250,74,0.0005657561
251,74,0.00030868687
252,74,0.00011407025
253,74,0.00025037397
254,74,0.00023060571
255,74,0.0003072098
256,74,0.0005051661
257,74,0.0011268882
258,74,0.0011001043
259,74,0.00017088093
260,74,0.00026247278
261,74,0.0010242267
262,74,0.00039158203
263,74,0.00091604237
264,74,0.0005365405
265,74,0.0009425804
266,74,0.0008677952
267,74,0.00059493445
268,74,0.00038882345
269,74,0.00075416826
270,74,0.0004349677
271,74,0.0003744606
272,74,0.0006192485
273,74,0.00058521423
274,74,0.00015851762
275,74,0.00031138398
276,74,0.000855064
277,74,0.00035662577
278,74,-0.00012337975
279,74,0.0011674622
280,74,-3.517419e-05
281,74,0.0004384257
282,74,0.00038412493
283,74,0.00057085603
284,74,0.00015448034
285,74,0.0008954834
286,74,0.0003526928
287,74,0.0007891385
288,74,0.0005127322
289,74,0.0010005636
290,74,0.001153077
291,74,0.00076230336
292,74,0.00066881813
293,74,0.0004844265
294,74,0.00047611073
295,74,0.00079905335
296,74,0.0010574823
297,74,0.00029899366
298,74,0.00049080513
299,74,0.00066134613
300,74,0.00017426163
301,74,0.00071222894
302,74,0.00075281505
303,74,0.0005411599
304,74,0.0002889391
305,74,0.00031575188
306,74,0.00058347173
307,74,0.001091498
308,74,0.0011091493
309,74,0.0005739955
310,74,0.0012785746
311,74,0.00076064747
312,74,0.0008490123
313,74,0.0009819008
314,74,0.0006896276
315,74,0.00082247704
316,74,0.0004130425
317,74,0.0008097971
318,74,0.0010775728
319,74,0.00079651736
320,74,0.00056572724
321,74,0.00075235683
322,74,0.0010567987
323,74,0.00020173471
324,74,0.00087946
325,74,0.0006378675
326,74,0.00051017106
327,74,0.0006559957
328,74,0.00046182703
329,74,0.00089595746
330,74,0.0006028656
331,74,0.00086270086
332,74,0.0004844861
333,74,0.0009685904
334,74,0.00033690594
335,74,0.0005849032
336,74,0.00040383823
337,74,0.000851267
338,74,0.0009459462
339,74,0.0005831383
340,74,0.0005088514
341,74,0.0012156116
342,74,0.0005804403
343,74,0.0008844603
344,74,0.00063045975
345,74,0.00064231735
346,74,0.0008153524
347,74,0.00066012796
348,74,0.00028298423
349,74,0.00034993142
350,74,0.0009780508
351,74,0.00046500377
352,74,0.0006562704
353,74,0.0002633715
354,74,0.00043249503
355,74,0.000523339
356,74,-2.3143366e-05
357,74,0.0010616183
358,74,0.00025325362
359,74,0.0008270461
360,74,0.00055358466
361,74,0.0010532131
362,74,0.0004781885
363,74,0.00053235143
364,74,0.000755053
365,74,0.0006991662
366,74,0.0005897926
367,74,0.00080567505
368,74,0.00039230287
369,74,0.0010949932
370,74,0.00014158152
371,74,0.00039735436
372,74,8.3279796e-05
373,74,0.0013603074
374,74,0.00071575865
375,74,0.0003785696
376,74,0.0002782587
377,74,0.00035269093
378,74,0.00045008305
379,74,0.0005045058
380,74,0.00083624944
381,74,0.000972162
382,74,0.00067360513
383,74,0.0005137343
384,74,0.0010269778
385,74,0.0009275405
386,74,0.00062370114
387,74,0.000830451
388,74,0.0005135359
389,74,0.00066384394
390,74,0.00086334813
391,74,0.0005987063
392,74,0.0005401857
393,74,0.00035869796
394,74,0.00081724674
395,74,0.00056429766
396,74,0.0007198546
397,74,0.0009997217
398,74,0.0006510969
399,74,0.00033279974
400,74,0.0009881258
401,74,0.00085259415
402,74,0.0006601801
403,74,0.00073306356
404,74,0.00041805115
405,74,0.0006061662
406,74,0.00070772506
407,74,0.00074627344
408,74,0.00049710926
409,74,0.00086506177
410,74,0.0006157132
411,74,0.00063345395
412,74,0.000591401
413,74,0.0005004816
414,74,0.0005068118
415,74,0.00042473804
416,74,0.00045486633
417,74,0.0006069178
418,74,0.0002657557
419,74,0.00058610365
420,74,0.00089513697
421,74,0.0010677604
422,74,0.00064011756
423,74,0.0005519185
424,74,0.00035721716
425,74,0.00092612486
426,74,2.8924085e-05
427,74,0.0011159638
428,74,0.00037476793
429,74,0.0003811214
430,74,0.0005617272
431,74,0.00074760336
432,74,0.00018666498
433,74,0.0006902702
434,74,0.00075991824
435,74,0.00075455103
436,74,0.00089449994
437,74,0.001136207
438,74,0.00075216964
439,74,0.0005994672
440,74,0.00047287904
441,74,0.00045721326
442,74,0.00067897234
443,74,0.00035058614
444,74,0.00014816318
445,74,-6.19106e-05
446,74,0.00094402116
447,74,0.0004861597
448,74,0.000815426
449,74,0.00056512933
450,74,0.00049277395
451,74,0.00055434555
452,74,6.978959e-05
453,74,6.906688e-05
454,74,0.00044048112
455,74,0.0006316649
456,74,0.00038952287
457,74,0.00059262756
458,74,0.00051004626
459,74,0.0006097192
460,74,0.0002530506
461,74,0.0006078221
462,74,0.00067658536
463,74,0.0009840336
464,74,0.00050417054
465,74,0.0008307453
466,74,0.00031189527
467,74,0.0009225849
468,74,0.0004731454
469,74,0.00051818416
470,74,0.0009017177
471,74,0.00045165606
472,74,0.00041396078
473,74,0.00079826266
474,74,0.00050087366
475,74,0.0008385554
476,74,0.0004861299
477,74,0.0006880956
478,74,0.0008044932
479,74,0.00074312
480,74,0.00069762394
481,74,0.0003017718
482,74,0.0011007991
483,74,0.00076425634
484,74,0.0007637553
485,74,0.00041205622
486,74,0.0009435136
487,74,0.0007630503
488,74,0.0005393736
489,74,0.0008805124
490,74,0.00030824915
491,74,0.0009380961
492,74,0.000529577
493,74,0.000637508
494,74,0.0003701141
0,75,0.0012485404
1,75,
2,75,0.0010983888
3,75,0.0004110532
4,75,0.00096895546
5,75,0.00083604734
6,75,0.0006054491
7,75,
8,75,
9,75,
10,75,
11,75,
12,75,
13,75,
14,75,
15,75,
16,75,
17,75,
18,75,
19,75,
20,75,
21,75,
22,75,
23,75,
24,75,
25,75,
26,75,0.00062284246
27,75,0.0001244992
28,75,4.980713e-06
29,75,0.00019430183
30,75,0.00053120777
31,75,0.00048181415
32,75,0.00027249008
33,75,0.00029960647
34,75,0.00052522495
35,75,0.0005443236
36,75,0.000933527
37,75,0.0003505675
38,75,0.0007988876
39,75,0.0009850962
40,75,0.0005909186
41,75,0.00050348975
42,75,0.00039149355
43,75,0.00044139847
44,75,0.0006589694
45,75,0.00023127906
46,75,0.0005471166
47,75,0.0005570557
48,75,0.00097196177
49,75,0.00028392114
50,75,0.000846982
51,75,0.0010233857
52,75,0.0011499329
53,75,0.00060388073
54,75,0.00013387762
55,75,0.00073097367
56,75,-4.754681e-05
57,75,0.0004193643
58,75,-1.6812235e-05
59,75,0.00039265398
60,75,-4.1227788e-05
61,75,0.00087009
62,75,0.0002550343
63,75,0.00019497331
64,75,0.0009557083
65,75,0.0005608285
66,75,0.0006846227
67,75,0.0009265607
68,75,0.0003566239
69,75,0.00044738315
70,75,0.00079893507
71,75,0.0011338852
72,75,4.498381e-05
73,75,0.00017780624
74,75,0.0009885561
75,75,0.00047248136
76,75,0.0009365408
77,75,0.00086595677
78,75,0.0006935559
79,75,0.00045032054
80,75,0.0012759557
81,75,5.3483993e-05
82,75,0.0004021423
83,75,0.00066071283
84,75,0.0011750795
85,75,0.00040612556
86,75,0.00029316358
87,75,0.0008526398
88,75,0.00051603373
89,75,0.00056922063
90,75,0.00014258083
91,75,0.0002723923
92,75,0.00062514096
93,75,-2.9630959e-05
94,75,0.0006091641
95,75,0.0009957319
96,75,0.00091578905
97,75,0.00049707666
98,75,0.00075792614
99,75,0.00066265464
100,75,0.000295477
101,75,0.0005928688
102,75,0.0009465385
103,75,0.00037686806
104,75,0.0006130785
105,75,0.00041210186
106,75,0.001306532
107,75,
108,75,
109,75,0.0010518963
110,75,
111,75,
112,75,
113,75,
114,75,
115,75,
116,75,
117,75,
118,75,
119,75,
120,75,
121,75,
122,75,
123,75,
124,75,
125,75,
126,75,
127,75,
128,75,
129,75,
130,75,
131,75,
132,75,
133,75,
134,75,
135,75,0.00033553876
136,75,
137,75,
138,75,
139,75,
140,75,
141,75,-4.0273182e-05
142,75,
143,75,
144,75,
145,75,
146,75,
147,75,
148,75,
149,75,
150,75,
151,75,
152,75,
153,75,
154,75,0.0002121022
155,75,
156,75,
157,75,
158,75,
159,75,0.0005471576
160,75,0.0006056493
161,75,0.00076756347
162,75,0.00055733323
163,75,0.0009877989
164,75,0.00056685787
165,75,0.00049051456
166,75,0.00046288688
167,75,0.00020063203
168,75,1.4148653e-05
169,75,0.00011896528
170,75,0.00018713903
171,75,0.000120959245
172,75,0.00041029416
173,75,0.00033600815
174,75,0.0002539521
175,75,0.00086312834
176,75,7.278845e-05
177,75,0.00025905762
178,75,0.00037643407
179,75,0.00010752957
180,75,0.00024372432
181,75,0.00015806593
182,75,0.00039732177
183,75,0.00094830245
184,75,0.00054016244
185,75,0.00044101942
186,75,0.0005467776
187,75,3.878027e-06
188,75,0.00036709942
189,75,0.0003566863
190,75,0.0005770251
191,75,8.8701956e-05
192,75,0.0001175534
193,75,-7.845182e-05
194,75,0.00024106167
195,75,0.00043642707
196,75,0.00041898526
197,75,0.0006951587
198,75,0.0003362801
199,75,0.0001850659
200,75,-2.9759482e-05
201,75,6.384868e-05
202,75,0.00021425635
203,75,0.00073623564
204,75,0.0011034263
205,75,0.0004550945
206,75,0.00033347867
207,75,0.0010224059
208,75,0.00028432813
209,75,0.0009724032
210,75,0.000215807
211,75,0.00049089734
212,75,0.00018671528
213,75,0.00066657737
214,75,0.0008054506
215,75,0.00030644517
216,75,0.0009846194
217,75,0.0003718473
218,75,0.0007457435
219,75,0.00022170413
220,75,0.001199767
221,75,-0.00010916032
222,75,0.0003599124
223,75,0.00043209828
224,75,0.00014616828
225,75,0.0006141765
226,75,0.00040906295
227,75,0.0005354909
228,75,0.0005924348
229,75,0.00043185893
230,75,0.00033631176
231,75,0.00034155045
232,75,0.0007642098
233,75,0.00034073833
234,75,0.00027316064
235,75,0.00045139622
236,75,0.00019850489
237,75,0.00051361416
238,75,0.00066166
239,75,0.0007317541
240,75,0.0009084828
241,75,0.0002618851
242,75,0.0007763617
243,75,0.0008941125
244,75,0.000709719
245,75,0.00073620025
246,75,0.00086243544
247,75,0.00021126866
248,75,0.00060999114
249,75,0.0004653223
250,75,0.0010828869
251,75,0.0007134713
252,75,-1.3715588e-05
253,75,0.00050811097
254,75,0.00036539976
255,75,0.0009117052
256,75,0.00062140264
257,75,0.00046691392
258,75,0.00034469645
259,75,0.00051948614
260,75,0.000875338
261,75,0.00086287316
262,75,0.0005996693
263,75,0.00088182464
264,75,0.0012668101
265,75,0.0007491652
266,75,0.00069226604
267,75,0.0007836241
268,75,0.0004613353
269,75,2.9429793e-07
270,75,0.000829231
271,75,0.0005426686
272,75,-1.7123297e-05
273,75,0.00046243425
274,75,0.00080503337
275,75,0.00026257616
276,75,
277,75,
278,75,
279,75,0.00043149292
280,75,
281,75,
282,75,0.00074695516
283,75,
284,75,0.0006042626
285,75,0.00049526617
286,75,0.0005030567
287,75,6.86571e-05
288,75,-9.1637485e-05
289,75,0.00076366775
290,75,5.608704e-05
291,75,0.0005594753
292,75,0.00050005503
293,75,0.0007483568
294,75,9.313878e-05
295,75,0.00049245264
296,75,0.0005225837
297,75,0.0009289775
298,75,0.0006838441
299,75,0.00054852106
300,75,0.00024873018
301,75,0.00087835453
302,75,0.00074369926
303,75,0.0003501894
304,75,0.0008294899
305,75,0.000823034
306,75,0.00042345468
307,75,0.00032549724
308,75,0.0008518696
309,75,0.0008484535
310,75,0.00095571484
311,75,0.0009356132
312,75,0.0010024467
313,75,0.00062712654
314,75,0.0008872021
315,75,0.0005410323
316,75,0.0008727722
317,75,0.0004469026
318,75,0.00048661605
319,75,0.00053061824
320,75,0.0009617321
321,75,0.00064111315
322,75,0.00079444144
323,75,0.00054097176
324,75,0.0004581483
325,75,0.00044688024
326,75,0.0009631384
327,75,0.000939494
328,75,0.00086260494
329,75,0.00033601467
330,75,0.0009847162
331,75,0.0005349312
332,75,0.00056525134
333,75,0.00048701
334,75,0.0008471804
335,75,0.00073209684
336,75,0.0010650428
337,75,0.00055678
338,75,0.00078765396
339,75,0.0005341843
340,75,0.00040604733
341,75,0.0005837269
342,75,0.0005246708
343,75,0.00028099865
344,75,0.0002363706
345,75,0.00071601477
346,75,0.00050947815
347,75,0.0011214335
348,75,1.2673438e-05
349,75,0.0008710306
350,75,0.00024531595
351,75,0.0006621983
352,75,0.0002097534
353,75,0.00046870857
354,75,0.0002452582
355,75,0.0007853722
356,75,0.0008367831
357,75,0.00033375528
358,75,0.0009090528
359,75,0.0009181313
360,75,0.0011734497
361,75,0.00034749042
362,75,0.0008965451
363,75,0.00059706345
364,75,0.0006119469
365,75,-0.0002496941
366,75,0.0005462179
367,75,0.0009183204
368,75,0.0007325588
369,75,0.00056616776
370,75,0.0005591782
371,75,0.00018315483
372,75,0.0003288025
373,75,0.0006785169
374,75,0.001061595
375,75,0.000118045136
