x,y,latent_sum-auto_d111
376,75,0.00024689548
377,75,0.0004375521
378,75,0.0009789374
379,75,0.00088447426
380,75,0.00017356034
381,75,0.00039228518
382,75,0.00034778658
383,75,0.00069229864
384,75,0.0009711394
385,75,0.0003313031
386,75,0.00052668527
387,75,0.0004188381
388,75,0.00033895113
389,75,0.00063311774
390,75,4.8931688e-05
391,75,0.00049211364
392,75,0.00033552572
393,75,0.00074328296
394,75,0.00045242626
395,75,0.00035744347
396,75,0.0002814522
397,75,0.0011383751
398,75,0.00074333046
399,75,0.0012591388
400,75,0.0009797653
401,75,0.0005206913
402,75,0.001010119
403,75,0.0006586006
404,75,0.0004205536
405,75,0.0008653961
406,75,0.0006154543
407,75,0.0009004846
408,75,0.00047515705
409,75,0.0005990956
410,75,0.0007559825
411,75,0.000176372
412,75,-0.00031675585
413,75,0.0006058365
414,75,0.00050686114
415,75,0.0008760514
416,75,0.0004660776
417,75,0.00036520138
418,75,0.00038826
419,75,0.0002975585
420,75,0.0006240541
421,75,0.00038225576
422,75,0.00024228357
423,75,0.00038353074
424,75,0.00037815236
425,75,0.0002387045
426,75,0.0009086905
427,75,0.00079854485
428,75,0.0011216644
429,75,0.0007440187
430,75,0.00047333539
431,75,0.00046915188
432,75,0.0007523522
433,75,0.0006129667
434,75,0.00059196446
435,75,0.0004434362
436,75,0.00046377815
437,75,0.0006091958
438,75,0.00067274366
439,75,0.0004204344
440,75,0.0007068161
441,75,0.0008360036
442,75,0.00054599904
443,75,0.0009616716
444,75,0.00036576297
445,75,0.0005169716
446,75,0.0010057837
447,75,0.00072482415
448,75,0.0009144088
449,75,-1.7828308e-05
450,75,0.0010380168
451,75,0.00053678546
452,75,0.00028093997
453,75,6.2962994e-05
454,75,0.0010599075
455,75,0.0005651349
456,75,0.000808564
457,75,0.0006676223
458,75,0.0007250374
459,75,0.0007116953
460,75,0.0006753672
461,75,0.00050049834
462,75,0.0005929256
463,75,0.00068010297
464,75,0.0005265027
465,75,0.00062772725
466,75,0.000739865
467,75,0.00043348875
468,75,0.00034397002
469,75,0.0010468625
470,75,0.000977939
471,75,0.0005967971
472,75,0.0004179543
473,75,0.00044897012
474,75,0.00023065507
475,75,0.001170896
476,75,0.00036403257
477,75,0.0005617002
478,75,0.0004177587
479,75,0.00061799865
480,75,0.0002261484
481,75,0.00051639415
482,75,0.00091560185
483,75,0.0009200657
484,75,0.0012143105
485,75,0.000369953
486,75,0.00038541853
487,75,0.00020444673
488,75,9.773951e-05
489,75,0.00080875773
490,75,6.0394406e-05
491,75,0.000574491
492,75,0.00034887996
493,75,0.00062704645
494,75,0.0005288292
0,76,
1,76,0.00032013282
2,76,0.0007075947
3,76,0.00042045675
4,76,0.0010312572
5,76,0.0009562792
6,76,0.0006185658
7,76,
8,76,
9,76,
10,76,
11,76,
12,76,
13,76,
14,76,
15,76,
16,76,
17,76,
18,76,
19,76,0.00058216974
20,76,
21,76,
22,76,
23,76,
24,76,
25,76,
26,76,
27,76,
28,76,0.00031353068
29,76,0.0002564555
30,76,0.00026540458
31,76,0.00022109039
32,76,0.00068868976
33,76,0.00035480596
34,76,0.0008033123
35,76,-0.00012896769
36,76,0.00054399204
37,76,3.6372803e-05
38,76,0.0007113693
39,76,0.000169985
40,76,0.000709489
41,76,0.00063918997
42,76,0.00037408248
43,76,0.00076926406
44,76,0.0006564921
45,76,1.15558505e-05
46,76,0.0005923901
47,76,0.00047556125
48,76,0.00024673436
49,76,0.00038468745
50,76,0.0008817073
51,76,0.00014759228
52,76,0.00057257153
53,76,0.0002649855
54,76,0.00032639876
55,76,0.0003446713
56,76,0.00056143757
57,76,0.00096661877
58,76,0.00023628213
59,76,0.0005077394
60,76,0.00027534086
61,76,0.00042366516
62,76,0.0008741934
63,76,0.00050685275
64,76,0.00049953535
65,76,0.00010309182
66,76,1.1882745e-05
67,76,0.0012483522
68,76,0.0008781161
69,76,0.001218671
70,76,0.00022703875
71,76,0.0007725768
72,76,0.00011034403
73,76,0.00023851264
74,76,0.00034771953
75,76,0.00036456995
76,76,0.00070661213
77,76,-0.0002247123
78,76,0.0006104447
79,76,0.0002261838
80,76,-9.2666596e-07
81,76,0.00079388916
82,76,-0.00014085695
83,76,0.00032274518
84,76,0.00015160907
85,76,0.00061584543
86,76,0.0001798356
87,76,0.00042838976
88,76,0.0002428405
89,76,0.00041354075
90,76,0.00061355997
91,76,0.0002550399
92,76,0.00084181316
93,76,0.0004652422
94,76,0.00022124778
95,76,0.000650757
96,76,0.00043494906
97,76,0.0007189177
98,76,0.00056255236
99,76,0.0007931264
100,76,0.0004975833
101,76,0.00030355528
102,76,0.00046293996
103,76,0.00038042478
104,76,0.00019882526
105,76,0.00077631697
106,76,
107,76,
108,76,
109,76,
110,76,
111,76,
112,76,
113,76,
114,76,
115,76,
116,76,
117,76,
118,76,
119,76,
120,76,
121,76,
122,76,
123,76,
124,76,
125,76,
126,76,
127,76,
128,76,
129,76,
130,76,
131,76,0.00028007384
132,76,
133,76,
134,76,
135,76,
136,76,
137,76,0.00046999566
138,76,
139,76,
140,76,
141,76,0.00031493139
142,76,
143,76,
144,76,
145,76,
146,76,
147,76,
148,76,
149,76,
150,76,
151,76,
152,76,
153,76,
154,76,
155,76,
156,76,
157,76,
158,76,
159,76,
160,76,0.0010564374
161,76,0.00048438925
162,76,0.00029893406
163,76,0.00070028566
164,76,0.0006230539
165,76,0.00085168146
166,76,0.0006051697
167,76,0.00071675796
168,76,0.00031974912
169,76,0.00012811087
170,76,0.0009142179
171,76,0.0002831379
172,76,0.00038557872
173,76,0.00037847832
174,76,-0.00011073053
175,76,0.00026814453
176,76,0.00014264323
177,76,0.00052597467
178,76,0.0004296461
179,76,0.00038331375
180,76,0.0004616566
181,76,0.00031473115
182,76,0.00046024658
183,76,0.00035920646
184,76,0.00030954275
185,76,0.0006675394
186,76,0.0006383471
187,76,5.122833e-05
188,76,7.0104375e-05
189,76,0.00029192585
190,76,3.810972e-06
191,76,0.00078754686
192,76,6.378163e-05
193,76,0.00032556523
194,76,0.00042470917
195,76,0.00040600728
196,76,0.00029638968
197,76,0.00039724447
198,76,0.0005658828
199,76,0.00012620725
200,76,0.00016965251
201,76,0.0010656714
202,76,0.0005078232
203,76,0.0006865123
204,76,0.000534432
205,76,0.0005526822
206,76,0.0007529827
207,76,0.00051256176
208,76,0.0002426384
209,76,0.0009257868
210,76,0.00042815134
211,76,0.00034795608
212,76,0.00036704168
213,76,3.597699e-05
214,76,0.00022155326
215,76,0.0006151758
216,76,0.0011820924
217,76,-0.00011558179
218,76,0.000102566555
219,76,0.0004667621
220,76,0.00051617343
221,76,0.00024328567
222,76,-0.0003182739
223,76,0.00095051434
224,76,0.00013707299
225,76,0.00036040228
226,76,0.00028344523
227,76,-6.85025e-05
228,76,7.1842223e-06
229,76,0.0003247941
230,76,0.00014981441
231,76,0.0005121296
232,76,0.00087242015
233,76,0.00079504214
234,76,0.0005222168
235,76,0.00044225343
236,76,0.00085424725
237,76,1.8897466e-05
238,76,0.00072441436
239,76,0.0002799835
240,76,0.0006135702
241,76,0.00014035963
242,76,0.00039732736
243,76,0.00055488385
244,76,0.0004878221
245,76,0.0004442092
246,76,2.5704503e-05
247,76,0.000498808
248,76,0.0006748559
249,76,0.0009787614
250,76,0.00048660673
251,76,0.0009672884
252,76,0.0003273748
253,76,0.0005979799
254,76,0.00022123847
255,76,0.00034927763
256,76,7.758755e-05
257,76,0.0003590528
258,76,0.0005835993
259,76,0.0006708428
260,76,0.00093559455
261,76,0.0007996401
262,76,0.0005172463
263,76,0.0003998112
264,76,0.00010213163
265,76,0.00074924063
266,76,0.0005521858
267,76,0.0006282078
268,76,0.0007585557
269,76,0.0017083902
270,76,0.00071083754
271,76,0.00049809366
272,76,0.0005930299
273,76,0.0007059667
274,76,0.0007043211
275,76,0.00011120923
276,76,0.00014141947
277,76,
278,76,
279,76,
280,76,
281,76,
282,76,
283,76,
284,76,
285,76,0.00031577982
286,76,0.00056920014
287,76,8.4955245e-06
288,76,
289,76,0.00018859189
290,76,1.994893e-06
291,76,0.0007865457
292,76,0.0009383131
293,76,-2.2542663e-05
294,76,0.0009352863
295,76,0.0003975397
296,76,6.835256e-05
297,76,0.00063659064
298,76,0.0003509475
299,76,0.00067012664
300,76,0.0007200595
301,76,0.00049137603
302,76,0.0008700909
303,76,0.00026476476
304,76,0.0007233545
305,76,0.00054606143
306,76,0.0007953057
307,76,0.0008779522
308,76,0.0008745566
309,76,0.00086619984
310,76,0.0005063638
311,76,0.0005616993
312,76,0.0006293133
313,76,0.0005035661
314,76,0.00078894384
315,76,0.000385168
316,76,0.00072473567
317,76,0.0005641645
318,76,0.00025117863
319,76,0.00050194096
320,76,0.00074999407
321,76,0.00082950667
322,76,0.00043949578
323,76,0.00028390437
324,76,0.0008982308
325,76,0.0009298697
326,76,0.00048289448
327,76,0.0009845439
328,76,0.0010412494
329,76,0.00082808733
330,76,0.00014918484
331,76,0.0010512015
332,76,0.0010490734
333,76,0.0006804066
334,76,0.0007115919
335,76,0.00038229767
336,76,0.0007987628
337,76,0.000766173
338,76,0.0008504316
339,76,0.00072303694
340,76,0.00084628444
341,76,0.0005980991
342,76,0.0007045828
343,76,0.00059185177
344,76,0.0012506424
345,76,0.0009782063
346,76,0.0012170626
347,76,0.00050418265
348,76,0.00033750664
349,76,0.00035970286
350,76,0.00052050874
351,76,0.00043136533
352,76,0.000351361
353,76,0.00047335587
354,76,0.0003687041
355,76,0.0005138684
356,76,0.0002483707
357,76,0.00042905193
358,76,0.0003386438
359,76,0.0010973094
360,76,0.00097561907
361,76,0.00073585473
362,76,0.00019717216
363,76,0.00038143154
364,76,0.00071160495
365,76,0.00044201314
366,76,0.0003854148
367,76,0.0005994588
368,76,0.000112397596
369,76,0.0006679166
370,76,7.491186e-05
371,76,0.00012161117
372,76,0.0003035767
373,76,0.0004778076
374,76,0.00016477611
375,76,0.00047152862
376,76,0.00069447793
377,76,0.0005729534
378,76,0.00042558555
379,76,0.00044372212
380,76,0.00012602285
381,76,3.708806e-05
382,76,0.00075505674
383,76,0.00082769245
384,76,0.00086280145
385,76,0.000922624
386,76,0.000556889
387,76,0.00021221116
388,76,0.0006046966
389,76,6.867666e-05
390,76,0.00047965348
391,76,0.0013326667
392,76,1.7518178e-05
393,76,0.0010120412
394,76,0.00022609252
395,76,0.0007534651
396,76,0.00034800544
397,76,4.5569614e-05
398,76,0.0006538285
399,76,0.0013003601
400,76,0.0006517377
401,76,0.00053453445
402,76,0.0007057898
403,76,0.00063612126
404,76,0.00058949087
405,76,0.00044178218
406,76,0.00078948494
407,76,0.0005438216
408,76,0.0006676195
409,76,0.00058057066
410,76,0.000288954
411,76,6.3119456e-05
412,76,0.0003040852
413,76,0.0002788892
414,76,0.00016552489
415,76,0.0006389357
416,76,0.00043892022
417,76,0.000381466
418,76,0.00056445785
419,76,0.0004948266
420,76,0.0008016573
421,76,0.0005745031
422,76,0.00069633406
423,76,0.00088442396
424,76,0.00070143864
425,76,0.00095029175
426,76,0.0007836055
427,76,0.00035905186
428,76,0.0006529223
429,76,0.0005271537
430,76,0.0004784176
431,76,0.0005857721
432,76,0.000552617
433,76,0.00053103734
434,76,0.00091277994
435,76,0.00094151124
436,76,0.00041441526
437,76,0.00026266556
438,76,0.00065226294
439,76,0.0010504881
440,76,0.0006784145
441,76,0.00034933724
442,76,0.00049415044
443,76,0.0005776612
444,76,0.00062222034
445,76,0.0005306434
446,76,0.0002855016
447,76,0.00024453178
448,76,0.0011456143
449,76,0.0006389823
450,76,0.00025320426
451,76,0.00075413287
452,76,0.00051845796
453,76,0.0005850522
454,76,0.00047919992
455,76,0.0009583477
456,76,0.00078629516
457,76,0.00051130354
458,76,0.0011760928
459,76,0.00020769425
460,76,0.00055388734
461,76,0.0006882828
462,76,0.00078655686
463,76,0.0004672706
464,76,0.00070784613
465,76,0.00039535202
466,76,0.00069133844
467,76,0.0005278578
468,76,0.00081277825
469,76,0.0010866318
470,76,0.00057441276
471,76,0.0005030334
472,76,5.374197e-05
473,76,0.000759867
474,76,0.0005312292
475,76,0.000613885
476,76,0.0013484377
477,76,0.0009331787
478,76,0.0011158651
479,76,0.00070281327
480,76,0.00088065676
481,76,0.0006427374
482,76,0.0011754576
483,76,0.00032669771
484,76,0.0011598663
485,76,0.00048411544
486,76,0.00018059835
487,76,0.00079768617
488,76,0.00051987637
489,76,0.00038125552
490,76,0.00073182676
491,76,0.00043114554
492,76,0.00032539666
493,76,0.00018816628
494,76,0.0007077381
0,77,
1,77,0.0009233048
2,77,0.0009993501
3,77,0.00080614537
4,77,0.0004981775
5,77,0.000710913
6,77,0.00082316063
7,77,0.00037822593
8,77,
9,77,
10,77,
11,77,
12,77,
13,77,
14,77,
15,77,
16,77,
17,77,
18,77,
19,77,
20,77,
21,77,
22,77,
23,77,
24,77,
25,77,
26,77,
27,77,1.9013882e-05
28,77,0.00026876107
29,77,0.0010612337
30,77,0.00011182763
31,77,0.00056727603
32,77,0.0005420605
33,77,-0.00013085362
34,77,2.4253502e-05
35,77,0.00080067664
36,77,0.00052100513
37,77,0.0010050293
38,77,2.9550865e-05
39,77,0.00019350275
40,77,0.000578708
41,77,-1.5413389e-05
42,77,0.00025988277
43,77,0.0006027715
44,77,0.0006548157
45,77,0.00047062244
46,77,7.8245066e-05
47,77,-0.00012535509
48,77,0.0005464414
49,77,0.00023498759
50,77,0.0009532189
51,77,-0.000110728666
52,77,0.00031847693
53,77,0.00023008231
54,77,8.7560154e-05
55,77,-7.581711e-05
56,77,0.0003288025
57,77,0.0005389005
58,77,0.00080133416
59,77,0.0009548981
60,77,0.0001833709
61,77,0.0005527884
62,77,0.0006193286
63,77,0.00031185616
64,77,0.00011691637
65,77,0.00017983746
66,77,0.00085566565
67,77,0.00020887982
68,77,0.00026117545
69,77,-0.00024706032
70,77,0.0008986173
71,77,0.00030746404
72,77,0.00045061018
73,77,0.001063385
74,77,0.0007019695
75,77,0.0004614219
76,77,0.0003870381
77,77,0.0004152311
78,77,0.0011006109
79,77,0.0011069551
80,77,0.00059284456
81,77,0.00060903374
82,77,7.505063e-05
83,77,0.0005801646
84,77,0.00028390437
85,77,0.00031678192
86,77,0.00062088296
87,77,0.0006563589
88,77,0.0006010607
89,77,0.00022581592
90,77,0.00041353144
91,77,0.00066097267
92,77,0.00056409556
93,77,0.0005654851
94,77,0.00030242093
95,77,0.00044822134
96,77,0.0010912623
97,77,0.00021477416
98,77,0.00067951716
99,77,0.001043342
100,77,0.0008193571
101,77,
102,77,0.0008907728
103,77,-1.0244548e-05
104,77,0.0007089805
105,77,0.00029230956
106,77,
107,77,
108,77,
109,77,
110,77,
111,77,
112,77,
113,77,
114,77,
115,77,
116,77,
117,77,
118,77,
119,77,
120,77,
121,77,
122,77,
123,77,
124,77,
125,77,
126,77,
127,77,
128,77,
129,77,
130,77,
131,77,
132,77,
133,77,
134,77,
135,77,
136,77,
137,77,
138,77,-2.2839755e-05
139,77,
140,77,
141,77,
142,77,
143,77,
144,77,
145,77,
146,77,
147,77,
148,77,0.00081354566
149,77,
150,77,
151,77,
152,77,
153,77,
154,77,
155,77,
156,77,
157,77,
158,77,
159,77,
160,77,0.00064084213
161,77,2.2649765e-06
162,77,-9.320676e-06
163,77,0.00015453529
164,77,1.7821789e-05
165,77,0.0008665696
166,77,0.00056209415
167,77,0.0007407861
168,77,0.0002484843
169,77,-5.1592477e-05
170,77,0.0001399545
171,77,0.00042691454
172,77,0.00075029023
173,77,0.00035868958
174,77,0.00062447786
175,77,0.00026999973
176,77,0.00070379954
177,77,0.00022323057
178,77,0.0003282223
179,77,0.000867947
180,77,0.0005008606
181,77,0.00033378974
182,77,0.0008728411
183,77,5.120039e-05
184,77,0.00017589144
185,77,0.00013629161
186,77,0.00077916496
187,77,0.00074225664
188,77,0.0011601644
189,77,0.0002994286
190,77,6.452203e-06
191,77,0.00018707104
192,77,0.001058544
193,77,0.0006290218
194,77,0.0003782306
195,77,0.0001936173
196,77,0.0007286165
197,77,0.000514715
198,77,0.00020192098
199,77,0.0002657473
200,77,0.0001023775
201,77,0.0005654972
202,77,-0.00010067504
203,77,0.0005823225
204,77,0.00041963533
205,77,0.0007307222
206,77,0.00064224005
207,77,0.0002791006
208,77,0.00047035702
209,77,0.0009840569
210,77,0.0002551619
211,77,0.0005557388
212,77,0.00065717194
213,77,0.00039278343
214,77,0.00023297034
215,77,0.0004277127
216,77,0.00053681526
217,77,0.00018569734
218,77,0.0004527485
219,77,0.0005035568
220,77,0.00036272593
221,77,0.0005853642
222,77,-5.4577366e-05
223,77,0.00042204838
224,77,0.00028579216
225,77,0.0005183201
226,77,0.0008149231
227,77,0.0006282544
228,77,2.2903085e-05
229,77,0.00027038343
230,77,0.00035124738
231,77,0.0002791062
232,77,0.0008171927
233,77,0.00044193305
234,77,0.00038533565
235,77,0.0007256614
236,77,0.00017955527
237,77,0.00073123537
238,77,0.0006735511
239,77,0.00040476024
240,77,0.00040263403
241,77,0.000575155
242,77,0.0009930413
243,77,0.00025897007
244,77,0.0003554551
245,77,0.0008693319
246,77,0.00049511716
247,77,0.00071952026
248,77,9.1377646e-05
249,77,0.0006666072
250,77,0.00014698319
251,77,0.0006857049
252,77,0.00014907494
253,77,0.0008224873
254,77,0.0006733984
255,77,0.0006538043
256,77,0.0003900528
257,77,0.00021292269
258,77,0.000721151
259,77,0.0010583382
260,77,0.0008549476
261,77,0.00053534843
262,77,5.4148957e-05
263,77,0.00089115277
264,77,0.00069800206
265,77,0.0003746478
266,77,0.00029074214
267,77,0.00072572473
268,77,0.00018243864
269,77,0.0009723874
270,77,0.00058005564
271,77,0.0010613585
272,77,0.00046250038
273,77,0.0004511075
274,77,0.00079459045
275,77,0.00049402006
276,77,0.0007943697
277,77,
278,77,
279,77,
280,77,0.00045596994
281,77,
282,77,
283,77,
284,77,
285,77,0.00036580395
286,77,0.0002495926
287,77,0.00042106956
288,77,0.0006890856
289,77,0.00027349684
290,77,0.000615092
291,77,0.00082079787
292,77,0.00023719575
293,77,0.00046048965
294,77,0.00072288886
295,77,0.0006705569
296,77,0.000892533
297,77,0.0005660234
298,77,0.0005173115
299,77,-4.186947e-05
300,77,0.0005242033
301,77,0.00034579542
302,77,0.00045394525
303,77,0.0008967044
304,77,0.0006801812
305,77,0.0007166285
306,77,0.0003737379
307,77,0.0009683762
308,77,0.00063654967
309,77,0.0005060425
310,77,0.0006927233
311,77,0.00058637746
312,77,0.000331223
313,77,0.0005937861
314,77,0.0010005645
315,77,0.0007033106
316,77,0.00018173456
317,77,0.0007882286
318,77,0.00076159835
319,77,0.00014679134
320,77,0.000681147
321,77,0.00054612104
322,77,0.0007055644
323,77,0.00052914955
324,77,0.0007125279
325,77,0.0008308636
326,77,0.00063643977
327,77,0.00062833074
328,77,0.0005311677
329,77,0.0009632297
330,77,0.00073710363
331,77,0.00055020396
332,77,0.0005649291
333,77,0.00050882995
334,77,0.0006074337
335,77,0.00077404454
336,77,0.00046050083
337,77,0.000662189
338,77,0.0004731547
339,77,0.00084529724
340,77,0.0008440437
341,77,0.000742252
342,77,0.0008656541
343,77,0.0005961051
344,77,0.00065944716
345,77,0.00059199426
346,77,0.00048200786
347,77,0.000715184
348,77,0.0005406933
349,77,0.0003909599
350,77,0.0005703736
351,77,0.0005923677
352,77,0.0004122192
353,77,0.00063411985
354,77,0.00034355465
355,77,0.0009040935
356,77,7.348787e-05
357,77,0.0009182524
358,77,0.00054037664
359,77,4.345551e-06
360,77,0.00042311288
361,77,4.3977052e-05
362,77,0.0003714729
363,77,8.8715926e-05
364,77,0.00023508351
365,77,0.00042785518
366,77,7.46781e-05
367,77,0.00048965495
368,77,0.0002557868
369,77,0.00031457935
370,77,0.0010572197
371,77,0.0004674932
372,77,0.0013276543
373,77,0.0007273508
374,77,3.8254075e-05
375,77,0.0005340986
376,77,0.0005592238
377,77,0.0005479958
378,77,0.00038108602
379,77,0.0006066412
380,77,0.0007865364
381,77,0.00030216947
382,77,0.00030458067
383,77,0.0010947958
384,77,0.0007523354
385,77,0.0005780868
386,77,0.0007845247
387,77,0.0005346332
388,77,0.0005415939
389,77,6.276928e-05
390,77,0.00040062517
391,77,0.00071431603
392,77,0.00062090904
393,77,0.00046101864
394,77,0.00050162524
395,77,-0.00020651147
396,77,0.0002492927
397,77,0.00016070437
398,77,0.00076539814
399,77,0.0006433744
400,77,0.00048517063
401,77,0.0003597904
402,77,0.0005612476
403,77,0.00064570457
404,77,0.00035018846
405,77,0.00061417464
406,77,0.0007725768
407,77,0.00092325266
408,77,0.00037074275
409,77,0.000576023
410,77,0.0009059068
411,77,0.00032844488
412,77,0.000760925
413,77,0.00023529585
414,77,0.00094199274
415,77,0.0010226993
416,77,0.0005387729
417,77,0.00066027977
418,77,-0.000147596
419,77,0.00040442683
420,77,0.0006734347
421,77,0.000684754
422,77,0.00087442994
423,77,0.00078578386
424,77,0.0006292248
425,77,0.00019853283
426,77,0.00063073076
427,77,0.00031815283
428,77,0.00060236454
429,77,-6.34063e-05
430,77,0.00074533094
431,77,0.00042651873
432,77,0.0010810439
433,77,0.0008870959
434,77,0.00055445824
435,77,0.0009080311
436,77,0.0005250592
437,77,-0.00045738555
438,77,0.0008134218
439,77,0.0007372238
440,77,0.00046032667
441,77,0.0011389041
442,77,0.00063331705
443,77,0.0006652791
444,77,0.00080380496
445,77,0.0008265441
446,77,7.438846e-05
447,77,0.00016960409
448,77,2.5607646e-05
449,77,0.00028304476
450,77,0.00032581296
451,77,0.0003094552
452,77,0.0005619377
453,77,0.0009390395
454,77,0.0008942578
455,77,0.0003379425
456,77,0.0006201975
457,77,0.00090078823
458,77,0.0005587097
459,77,0.00010449253
460,77,0.00082070474
461,77,0.00055558886
462,77,0.0007614456
463,77,0.0009463448
464,77,0.0007890193
465,77,0.001086941
466,77,0.0004448127
467,77,0.0006925892
468,77,0.0006018672
469,77,0.00086640567
470,77,0.0003697183
471,77,0.0008799173
472,77,0.0006197775
473,77,0.0009972733
474,77,0.00042532943
475,77,0.00064151175
476,77,0.00034521893
477,77,0.00085679814
478,77,0.00045285
479,77,0.00043077953
480,77,0.00088116154
481,77,0.000688076
482,77,0.00039028283
483,77,0.00049746595
484,77,0.00053328276
485,77,0.00012451876
486,77,0.0007218439
487,77,0.0003188243
488,77,0.00031746645
489,77,0.0003849836
490,77,0.00061158836
491,77,0.00057447795
492,77,0.0001759259
493,77,0.00026657246
494,77,0.00064796023
0,78,0.00064494647
1,78,0.0011997633
2,78,0.00094589125
3,78,0.0007599797
4,78,0.0009061182
5,78,0.00056395866
6,78,0.0006313957
7,78,0.00073244236
8,78,
9,78,
10,78,
11,78,
12,78,
13,78,
14,78,
15,78,
16,78,
17,78,
18,78,
19,78,
20,78,
21,78,
22,78,
23,78,
24,78,
25,78,
26,78,
27,78,0.00040840916
28,78,0.00033087004
29,78,0.00022450928
30,78,0.001093992
31,78,0.00017625839
32,78,0.00014390796
33,78,0.0005364092
34,78,0.0004187934
35,78,0.00014406815
36,78,0.00017072074
37,78,0.00031956658
38,78,0.0004508635
39,78,0.00091496855
40,78,0.0005638432
41,78,0.00055945944
42,78,0.00075846445
43,78,0.00019140914
44,78,0.0010558357
45,78,0.00077441335
46,78,0.0010984205
47,78,0.00054598413
48,78,0.00048378482
49,78,0.001033173
50,78,0.0004216144
51,78,0.0005119154
52,78,0.0005080486
53,78,0.000261697
54,78,-8.1841834e-05
55,78,0.0007776972
56,78,0.000741967
57,78,0.00049427245
58,78,0.0005422989
59,78,0.00048667472
60,78,0.00086805597
61,78,0.00043059327
62,78,0.00049440283
63,78,0.0004672492
64,78,0.0004649032
65,78,0.00077085756
66,78,0.00059764925
67,78,0.0005705012
68,78,0.0003665043
69,78,0.0009803055
70,78,0.0002505593
71,78,0.00010123756
72,78,0.0005960269
73,78,0.00050888397
74,78,0.0005074972
75,78,0.00073278695
76,78,0.0007588975
77,78,0.0010131598
78,78,0.0006583035
79,78,0.00031691976
80,78,-8.171052e-05
81,78,0.00068185385
82,78,0.0003745742
83,78,0.00035792775
84,78,0.000604148
85,78,0.001034799
86,78,0.0009937463
87,78,0.00079404097
88,78,0.0012441594
89,78,0.00014328118
90,78,0.00035891868
91,78,0.0008350462
92,78,0.0005576154
93,78,0.0013256473
94,78,0.0002815472
95,78,0.00040382706
96,78,0.00060067326
97,78,0.00037780404
98,78,0.00070591364
99,78,0.00036101416
100,78,0.00092756934
101,78,0.0005537588
102,78,9.352993e-05
103,78,0.00014491752
104,78,0.00051128864
105,78,
106,78,
107,78,
108,78,
109,78,
110,78,
111,78,
112,78,
113,78,
114,78,
115,78,
116,78,
117,78,
118,78,
119,78,
120,78,
121,78,
122,78,
123,78,
124,78,
125,78,
126,78,
127,78,
128,78,
129,78,
130,78,
131,78,
132,78,
133,78,
134,78,
135,78,
136,78,
137,78,
138,78,
139,78,0.0005207965
140,78,
141,78,0.0008002976
142,78,0.0008632373
143,78,
144,78,
145,78,
146,78,
147,78,
148,78,
149,78,
150,78,
151,78,
152,78,
153,78,
154,78,
155,78,
156,78,
157,78,
158,78,
159,78,
160,78,0.00042505562
161,78,-5.7451427e-05
162,78,0.0009008404
163,78,0.00027693156
164,78,0.00031909347
165,78,0.0010267431
166,78,0.00074646436
167,78,0.0004699584
168,78,0.00064977445
169,78,0.0008413065
170,78,0.00037936028
171,78,0.0005192794
172,78,0.00012088101
173,78,0.00030529313
174,78,0.0006027268
175,78,0.00035125203
176,78,0.00021727104
177,78,8.2821585e-05
178,78,-6.895885e-05
179,78,0.00025130436
180,78,0.00021687709
181,78,6.2386505e-05
182,78,0.000612556
183,78,0.00039356388
184,78,0.000113029964
185,78,0.00040064286
186,78,0.00072823465
187,78,0.00019153673
188,78,-0.00023928843
189,78,0.0007382948
190,78,0.0004471764
191,78,0.0006008893
192,78,-6.832555e-05
193,78,0.0006724633
194,78,0.0002436731
195,78,0.00045353547
196,78,5.0747767e-05
197,78,0.0007087244
198,78,1.7010607e-05
199,78,0.00012313854
200,78,0.00013494864
201,78,0.00055561773
202,78,0.0002184296
203,78,0.0004772963
204,78,0.00042746868
205,78,0.0003808597
206,78,0.00031492673
207,78,-9.480771e-05
208,78,0.0007847687
209,78,0.00051537715
210,78,0.00045255944
211,78,0.00047598407
212,78,0.0001014024
213,78,0.00041895173
214,78,0.00015771482
215,78,0.0008234661
216,78,0.00020761415
217,78,0.0005995771
218,78,0.0012050141
219,78,0.00031874143
220,78,0.0010013357
221,78,0.00050190464
222,78,3.9309263e-05
223,78,0.00014403556
224,78,0.0004526619
225,78,0.000224947
226,78,0.0007362757
227,78,0.0004394874
228,78,0.00017133355
229,78,0.00076557323
230,78,0.00048467517
231,78,-0.00013438053
232,78,0.00020697247
233,78,0.00037096906
234,78,0.00030142255
235,78,0.0003351709
236,78,0.00019253418
237,78,0.0009351894
238,78,0.00054115057
239,78,7.5426884e-05
240,78,0.0009676032
241,78,0.00020695943
242,78,0.0011106879
243,78,0.0006075958
244,78,0.0005276287
245,78,0.00023393333
246,78,0.0005661594
247,78,0.00022320077
248,78,0.00078512076
249,78,0.0006483011
250,78,0.0007694736
251,78,0.0008198125
252,78,0.00050938595
253,78,0.00057426654
254,78,0.00054592453
255,78,0.00016801246
256,78,0.0007282067
