x,y,latent_sum-auto_d111
257,78,0.00034161657
258,78,0.0007726932
259,78,0.0006681038
260,78,0.00056628324
261,78,0.0005202303
262,78,0.00063946657
263,78,0.00086765364
264,78,0.0009932956
265,78,0.00059488416
266,78,0.00065702666
267,78,0.00091561116
268,78,0.00095387455
269,78,0.00040437095
270,78,0.00045511965
271,78,0.0010740953
272,78,0.0006062081
273,78,0.0005147755
274,78,0.00058691297
275,78,0.0010736203
276,78,0.00039896462
277,78,0.00085606426
278,78,
279,78,
280,78,
281,78,
282,78,
283,78,0.00058841705
284,78,
285,78,0.00014596619
286,78,0.0005962234
287,78,0.00095824525
288,78,0.00015476905
289,78,0.000849111
290,78,0.00012604333
291,78,-2.4657696e-05
292,78,0.0006891228
293,78,0.0007250188
294,78,0.0005439194
295,78,0.0005701855
296,78,0.0005060388
297,78,0.00084996223
298,78,0.0011776406
299,78,0.0003413502
300,78,0.0005699927
301,78,0.00028707087
302,78,0.0006857151
303,78,0.0003779102
304,78,0.00078175403
305,78,0.00079588965
306,78,0.00041673426
307,78,0.0006509954
308,78,0.00085044187
309,78,0.00082487706
310,78,0.00066263974
311,78,0.00055202283
312,78,0.00037978776
313,78,0.0006560376
314,78,0.0006517451
315,78,0.0007567033
316,78,0.00046150107
317,78,0.0009833816
318,78,0.0007013716
319,78,0.00058699585
320,78,0.0005648704
321,78,0.00055873767
322,78,0.00107155
323,78,0.00077442266
324,78,0.00082659535
325,78,0.00043561496
326,78,0.00085133687
327,78,0.00074113347
328,78,0.00068788603
329,78,0.00068149995
330,78,0.0007036831
331,78,0.00039965473
332,78,0.000984163
333,78,0.0008320352
334,78,0.0003395751
335,78,0.0005343193
336,78,0.00056176167
337,78,0.0011597527
338,78,0.00058425963
339,78,0.0003011003
340,78,0.0009780396
341,78,0.0005096067
342,78,0.0009451583
343,78,0.00056639034
344,78,0.00079817045
345,78,0.0007385677
346,78,0.0009667156
347,78,0.001024222
348,78,0.000536385
349,78,0.0008123182
350,78,0.00033308007
351,78,0.0009945156
352,78,0.00087992474
353,78,0.00031256303
354,78,1.4843419e-05
355,78,0.00059062056
356,78,5.679112e-05
357,78,0.0008521117
358,78,0.00038080756
359,78,0.0010320637
360,78,-0.00023627002
361,78,0.00072440226
362,78,0.00010882411
363,78,0.00037807692
364,78,0.00012502912
365,78,0.0007035667
366,78,0.0006185556
367,78,0.0005501127
368,78,0.0008615544
369,78,0.0009190133
370,78,0.0001786733
371,78,0.0008649314
372,78,0.000109332614
373,78,0.00026897155
374,78,0.00042486377
375,78,0.0006366158
376,78,0.000960554
377,78,0.00039733574
378,78,0.00044843648
379,78,0.0003610626
380,78,0.00047557056
381,78,0.0005834671
382,78,0.0011633951
383,78,0.0010622628
384,78,0.0005243849
385,78,0.00038054027
386,78,0.00063106697
387,78,0.00073924474
388,78,0.00062718894
389,78,0.00027742796
390,78,0.00063772965
391,78,5.325675e-05
392,78,0.00020174962
393,78,0.00034278352
394,78,0.000193391
395,78,0.0008427901
396,78,0.0008833967
397,78,0.00089771114
398,78,0.00040004868
399,78,0.0012273053
400,78,0.0007297788
401,78,0.001490985
402,78,0.0008163331
403,78,0.0009116698
404,78,0.0006718375
405,78,0.0011081882
406,78,0.0007257629
407,78,0.00095614605
408,78,0.00061519444
409,78,0.0005497439
410,78,0.0009708004
411,78,0.0006688116
412,78,0.00075512193
413,78,0.00044848025
414,78,0.00073805265
415,78,0.00045568403
416,78,0.00073925685
417,78,0.00036576763
418,78,0.0005957866
419,78,-2.3311004e-06
420,78,0.0011125598
421,78,0.00061652623
422,78,-0.00039757602
423,78,0.00056815986
424,78,0.0009561954
425,78,0.00030610338
426,78,0.00040344894
427,78,0.00021854881
428,78,0.00030587707
429,78,0.00045222323
430,78,0.00052764546
431,78,0.0005324539
432,78,0.0006995639
433,78,0.00083046034
434,78,0.00015050452
435,78,0.0005726125
436,78,0.0005878536
437,78,0.00013945252
438,78,0.000828743
439,78,0.0005320497
440,78,0.00082239136
441,78,0.0007551769
442,78,0.0004716916
443,78,0.0010387059
444,78,0.0008712923
445,78,0.0006099185
446,78,0.0007604286
447,78,0.00086350087
448,78,0.00012671668
449,78,0.0006338246
450,78,0.0010055313
451,78,8.118991e-05
452,78,0.0012632934
453,78,0.0014979532
454,78,0.0007129265
455,78,0.0006682854
456,78,0.0010821791
457,78,0.0009200685
458,78,0.000873195
459,78,0.0007637702
460,78,0.001042542
461,78,0.000595415
462,78,0.00040329248
463,78,0.00046196207
464,78,0.00027783867
465,78,0.00066552777
466,78,0.001004329
467,78,0.00051030144
468,78,0.00078855734
469,78,0.0007334212
470,78,0.00073301047
471,78,0.00052510574
472,78,0.0004911199
473,78,0.00039214734
474,78,0.00053071324
475,78,0.0005043298
476,78,6.2640756e-06
477,78,0.0005577514
478,78,0.0007263031
479,78,0.00050968304
480,78,0.0006601773
481,78,0.0006027743
482,78,0.00052074343
483,78,0.00072133634
484,78,0.0011685323
485,78,0.0009892257
486,78,0.00065958686
487,78,0.0005190335
488,78,0.00026967842
489,78,0.00091046
490,78,0.0008141529
491,78,0.00012728758
492,78,0.0004332792
493,78,0.0003422033
494,78,0.00022887625
0,79,
1,79,
2,79,0.0005457811
3,79,0.00089745596
4,79,0.0005402947
5,79,0.00062686484
6,79,0.00056140684
7,79,0.0012753308
8,79,
9,79,
10,79,
11,79,
12,79,
13,79,
14,79,
15,79,
16,79,
17,79,
18,79,
19,79,
20,79,
21,79,
22,79,
23,79,
24,79,
25,79,
26,79,
27,79,0.000100587495
28,79,0.0004473785
29,79,0.0004776325
30,79,0.0005148165
31,79,0.0002960898
32,79,0.0001483718
33,79,0.0009303158
34,79,0.00048124883
35,79,0.0001738565
36,79,0.000988448
37,79,0.0007907571
38,79,0.00043220352
39,79,0.0006992258
40,79,0.0011122813
41,79,0.0005477639
42,79,7.896405e-05
43,79,1.1822209e-05
44,79,0.0002587745
45,79,0.0008543432
46,79,0.00064930785
47,79,0.0006386023
48,79,0.00025059003
49,79,9.25418e-05
50,79,0.00046458002
51,79,0.00060277805
52,79,-1.2480654e-05
53,79,0.0005079983
54,79,0.00022430532
55,79,1.2889504e-05
56,79,0.00076247286
57,79,0.0006429311
58,79,0.00034505874
59,79,0.00080491416
60,79,0.00044270884
61,79,0.00062092766
62,79,0.00042756274
63,79,0.000528655
64,79,0.0005667787
65,79,0.00023476128
66,79,0.00042717066
67,79,0.00034709927
68,79,0.00026067626
69,79,0.00033076014
70,79,0.00045533665
71,79,0.00015484262
72,79,0.00078293495
73,79,0.00046107545
74,79,0.00042540394
75,79,0.0002831705
76,79,0.00084404275
77,79,0.00011209026
78,79,0.0003815908
79,79,3.0163676e-05
80,79,0.000673268
81,79,0.000711401
82,79,9.70345e-05
83,79,0.0002592979
84,79,0.00044250395
85,79,0.00026006997
86,79,0.00016138982
87,79,0.00053224247
88,79,0.00031976867
89,79,0.00050485414
90,79,0.0007275799
91,79,0.00025033765
92,79,0.00056663435
93,79,0.00082695857
94,79,0.0007529557
95,79,0.0005448982
96,79,-7.1766786e-05
97,79,-8.578412e-06
98,79,0.0016094772
99,79,0.0005113594
100,79,0.00054090004
101,79,0.0005742386
102,79,
103,79,0.00049941335
104,79,0.00052980985
105,79,
106,79,
107,79,
108,79,
109,79,
110,79,
111,79,
112,79,
113,79,
114,79,
115,79,
116,79,
117,79,
118,79,
119,79,
120,79,
121,79,
122,79,
123,79,
124,79,
125,79,
126,79,
127,79,
128,79,
129,79,
130,79,
131,79,
132,79,
133,79,
134,79,0.0006905403
135,79,
136,79,
137,79,
138,79,
139,79,
140,79,0.00092399307
141,79,
142,79,-0.00038615707
143,79,
144,79,
145,79,0.000326165
146,79,
147,79,
148,79,
149,79,
150,79,
151,79,
152,79,
153,79,
154,79,
155,79,
156,79,
157,79,
158,79,
159,79,
160,79,0.0012560086
161,79,0.0007889634
162,79,0.00030876696
163,79,0.00046107732
164,79,0.001067888
165,79,0.0009086486
166,79,0.0008939225
167,79,0.0007873606
168,79,0.00049014203
169,79,0.00023464393
170,79,0.00092138164
171,79,9.217858e-05
172,79,0.00031710975
173,79,-0.00012336671
174,79,0.0004625162
175,79,0.00064866897
176,79,0.00010081474
177,79,0.00031045265
178,79,0.00037416443
179,79,0.00023208372
180,79,-0.00017396454
181,79,0.00029737037
182,79,0.00026282668
183,79,0.00016237982
184,79,0.00037808064
185,79,0.00047886558
186,79,-0.00032168347
187,79,0.000498062
188,79,0.0007475149
189,79,6.0900114e-05
190,79,9.861961e-05
191,79,0.00041783508
192,79,0.0005719038
193,79,0.0002860129
194,79,0.00081582647
195,79,-0.00011045765
196,79,0.0009126095
197,79,0.00032352842
198,79,-0.00023509283
199,79,-8.756854e-05
200,79,0.000607254
201,79,0.0011589173
202,79,0.00031540636
203,79,0.00020928681
204,79,0.00010987464
205,79,0.00015001651
206,79,0.0004257355
207,79,0.0002518734
208,79,0.0006440487
209,79,0.0008293474
210,79,0.0006105667
211,79,0.00020647608
212,79,0.0006618863
213,79,0.0002434086
214,79,0.00041908212
215,79,0.00046515372
216,79,0.00016701967
217,79,0.0002165474
218,79,0.0005925922
219,79,0.00028732046
220,79,3.4361146e-05
221,79,-4.4705346e-05
222,79,-8.9602545e-05
223,79,0.0006378293
224,79,0.00016182009
225,79,0.0003225375
226,79,0.00061965175
227,79,0.0008667093
228,79,0.00022170972
229,79,0.0003090864
230,79,0.0008659167
231,79,0.00039382838
232,79,0.0008155005
233,79,0.0006864425
234,79,0.000575535
235,79,0.00047176052
236,79,0.0001805462
237,79,0.0009958353
238,79,0.00013788883
239,79,0.00020283274
240,79,0.0002729874
241,79,0.00053552724
242,79,0.00029405486
243,79,0.000338912
244,79,0.00085512456
245,79,0.0002704896
246,79,0.00045576226
247,79,0.000978603
248,79,0.0008938983
249,79,0.0002873605
250,79,0.00040857773
251,79,0.00054175965
252,79,0.0006065173
253,79,0.00051186606
254,79,0.00068048574
255,79,0.00058918726
256,79,0.00053066574
257,79,0.0005462412
258,79,0.00062412955
259,79,0.0005538557
260,79,-3.8514845e-05
261,79,0.00082309917
262,79,0.00024329498
263,79,0.0007487247
264,79,0.00043915305
265,79,0.0009580925
266,79,0.0004447773
267,79,0.00074371323
268,79,0.0006018784
269,79,0.0004794253
270,79,0.00048028678
271,79,0.00036099646
272,79,0.0007809326
273,79,0.00072572473
274,79,0.00034842175
275,79,
276,79,0.0005655363
277,79,
278,79,0.00024182163
279,79,
280,79,
281,79,
282,79,
283,79,
284,79,
285,79,
286,79,0.00047246926
287,79,0.0004963586
288,79,0.00015753414
289,79,0.00028269924
290,79,0.000109206885
291,79,0.00024649128
292,79,0.000497723
293,79,0.00088407286
294,79,0.0007440448
295,79,0.0011068303
296,79,0.0005570948
297,79,0.0007419409
298,79,0.0004672017
299,79,0.00084378384
300,79,0.00046462845
301,79,0.00030936953
302,79,0.00068564806
303,79,0.00065098796
304,79,0.0009426866
305,79,0.0006031636
306,79,0.00067646615
307,79,0.0006170105
308,79,0.0006478783
309,79,0.0010140995
310,79,0.0006407006
311,79,0.0014009625
312,79,0.00017267186
313,79,0.0009865379
314,79,0.0009642923
315,79,0.00063491054
316,79,0.00033371616
317,79,0.00085785985
318,79,0.0008545723
319,79,0.0011444809
320,79,0.00039772317
321,79,0.0005020425
322,79,0.0007080808
323,79,0.00070249103
324,79,0.00077215955
325,79,0.0005223239
326,79,0.00053740107
327,79,0.00038477127
328,79,0.0005490929
329,79,0.00075905025
330,79,0.00036887266
331,79,0.0007298812
332,79,0.00042791013
333,79,0.0006127516
334,79,0.0010752203
335,79,0.0006365981
336,79,0.00037093367
337,79,0.0005858438
338,79,0.00091385376
339,79,0.0003765868
340,79,0.00090560503
341,79,0.0005459506
342,79,0.00080387853
343,79,0.00047832914
344,79,0.0007218849
345,79,0.0010433691
346,79,0.0007399311
347,79,0.0008689277
348,79,0.00074509904
349,79,0.00042902492
350,79,0.0008943351
351,79,0.00069470983
352,79,0.00035306904
353,79,0.00013189949
354,79,0.0007833084
355,79,0.00073218625
356,79,-7.37505e-05
357,79,-0.00018059462
358,79,0.00046759564
359,79,0.0008385135
360,79,0.0004840102
361,79,0.0004520435
362,79,0.0004634615
363,79,-0.0001784563
364,79,0.00021193456
365,79,0.0005221814
366,79,0.000795668
367,79,0.00036008656
368,79,0.00078851636
369,79,0.0012615509
370,79,0.00057494827
371,79,0.00076559186
372,79,0.00050798524
373,79,0.00045892596
374,79,0.0010287361
375,79,0.0004985072
376,79,0.0008833837
377,79,0.0007533841
378,79,0.000749222
379,79,0.00054095313
380,79,0.00030782912
381,79,0.000210681
382,79,0.00070411526
383,79,0.000837205
384,79,0.00083818473
385,79,0.0013049152
386,79,0.0010669343
387,79,0.0014579818
388,79,0.0006935699
389,79,0.00045856368
390,79,0.00013821013
391,79,0.0005865712
392,79,0.00069388095
393,79,0.000684754
394,79,0.00074088015
395,79,0.00039995462
396,79,0.000601368
397,79,0.00026234984
398,79,0.0012570042
399,79,0.0009895153
400,79,0.00068947393
401,79,0.000878321
402,79,0.00047600362
403,79,0.0005220445
404,79,0.0009108046
405,79,0.0010037078
406,79,0.00075147115
407,79,0.0008717757
408,79,0.00071946345
409,79,0.0006955238
410,79,0.0006363047
411,79,0.00091861654
412,79,0.0004951684
413,79,0.0004885318
414,79,5.5768527e-05
415,79,4.929956e-05
416,79,0.00090775825
417,79,0.00017697923
418,79,0.00059351977
419,79,0.00042510498
420,79,0.00055296626
421,79,0.0005798964
422,79,0.0007581562
423,79,0.0008400222
424,79,0.00016474817
425,79,0.0007350594
426,79,0.00046853814
427,79,0.00055250153
428,79,0.0010490455
429,79,0.0003121337
430,79,0.0007635616
431,79,0.001217016
432,79,0.00037948508
433,79,0.00061738305
434,79,0.00047048833
435,79,0.00021889992
436,79,0.0006977124
437,79,0.0008288678
438,79,0.00029726885
439,79,0.0006000679
440,79,0.0011345446
441,79,0.00064658374
442,79,0.00012522563
443,79,0.0008703945
444,79,0.00012821984
445,79,0.0004075989
446,79,0.00041718967
447,79,0.00061644986
448,79,0.0005076304
449,79,0.00056723226
450,79,0.0005370006
451,79,0.00034912303
452,79,0.0005926592
453,79,0.00053456984
454,79,0.00051541626
455,79,-6.3160434e-05
456,79,0.00055450574
457,79,0.00044706184
458,79,0.00080536865
459,79,0.0005377643
460,79,0.0010401681
461,79,0.00083853304
462,79,0.0007141093
463,79,0.00054726936
464,79,0.000502876
465,79,0.00082349684
466,79,0.00041027647
467,79,0.0003219014
468,79,0.0006307112
469,79,0.0006207349
470,79,0.0006815763
471,79,0.0002849046
472,79,0.0010717548
473,79,0.00036274176
474,79,0.00077281054
475,79,0.0010816101
476,79,0.0006741639
477,79,0.0008477671
478,79,0.00091113057
479,79,0.0010603257
480,79,0.0008421652
481,79,0.0005456861
482,79,0.00051310286
483,79,-2.8711744e-05
484,79,0.00026198197
485,79,0.00031232182
486,79,0.0005598385
487,79,-0.0001197746
488,79,0.00060796365
489,79,0.00059685856
490,79,0.00065383036
491,79,0.0006617382
492,79,0.0004515117
493,79,0.00015083887
494,79,0.00019101705
0,80,
1,80,0.00078705605
2,80,0.0005686106
3,80,0.0009883577
4,80,0.0005794382
5,80,6.8266876e-05
6,80,0.00081659574
7,80,0.0002555307
8,80,
9,80,
10,80,
11,80,
12,80,
13,80,
14,80,
15,80,
16,80,
17,80,
18,80,
19,80,
20,80,
21,80,
22,80,
23,80,
24,80,
25,80,
26,80,0.00019035768
27,80,
28,80,0.00040613767
29,80,0.000481884
30,80,6.757118e-05
31,80,0.00059075095
32,80,0.00014482718
33,80,-1.8496066e-05
34,80,0.00076681003
35,80,0.00078748073
36,80,0.0004346026
37,80,0.00057308935
38,80,0.00093680806
39,80,0.0004682932
40,80,0.00066216104
41,80,0.00071315933
42,80,0.00062957685
43,80,0.0006756699
44,80,0.00027751364
45,80,0.00040331855
46,80,0.0008754553
47,80,6.981194e-05
48,80,0.00065565016
49,80,0.00023105275
50,80,0.00052368455
51,80,0.00065690465
52,80,0.00075660646
53,80,0.00065527856
54,80,0.0012301682
55,80,0.0003365446
56,80,0.00030711386
57,80,0.00044252165
58,80,0.00022064336
59,80,0.0006616805
60,80,0.00050079264
61,80,0.00038887188
62,80,0.00030869432
63,80,0.0002829507
64,80,0.0007140301
65,80,0.00030698627
66,80,0.0008227071
67,80,0.00050451513
68,80,0.00017965306
69,80,0.0006066328
70,80,0.00014823675
71,80,0.0009702919
72,80,0.00026430748
73,80,0.0009669559
74,80,0.00041636545
75,80,0.0004349323
76,80,0.0005454719
77,80,0.0005013086
78,80,0.00048797484
79,80,0.00050081965
80,80,0.00059477426
81,80,0.0014746534
82,80,0.0006343862
83,80,0.00086495
84,80,0.00085747056
85,80,0.00073710456
86,80,0.00055001024
87,80,7.7588484e-05
88,80,0.0008676313
89,80,0.00054780487
90,80,0.0005783234
91,80,0.00045576505
92,80,0.0011560647
93,80,0.0003924379
94,80,0.00049245264
95,80,0.00037289038
96,80,0.00071671605
97,80,0.00056317914
98,80,0.0004255958
99,80,-0.00019451696
100,80,0.00037332159
101,80,0.0005344795
102,80,
103,80,0.0007785484
104,80,-6.427523e-05
105,80,
106,80,
107,80,-0.0003900379
108,80,
109,80,
110,80,
111,80,
112,80,
113,80,
114,80,
115,80,
116,80,
117,80,
118,80,
119,80,
120,80,
121,80,
122,80,
123,80,
124,80,
125,80,
126,80,
127,80,
128,80,
129,80,
130,80,
131,80,
132,80,
133,80,
134,80,
135,80,
136,80,
137,80,
138,80,
139,80,0.00051343255
140,80,0.0005313093
141,80,2.6874244e-05
142,80,
143,80,
144,80,0.00081448816
145,80,
146,80,
147,80,
148,80,0.00042095408
149,80,
150,80,
151,80,
152,80,
153,80,
154,80,
155,80,
156,80,
157,80,
158,80,
159,80,
160,80,0.00044554286
161,80,0.00034988765
162,80,0.00078261737
163,80,0.00015856046
164,80,0.00081521086
165,80,0.0012202645
166,80,0.00039529707
167,80,0.0006782841
168,80,0.0003870502
169,80,-3.9418228e-05
170,80,0.0005499795
171,80,0.00053000543
172,80,0.00049770065
173,80,0.00030458532
174,80,0.000649916
175,80,0.000630592
176,80,-1.6529113e-05
177,80,5.460065e-05
178,80,0.00054006465
179,80,0.00028407667
180,80,6.378628e-05
181,80,-1.4284626e-05
182,80,0.00044593494
183,80,3.8346276e-05
184,80,0.00075559504
185,80,0.0008650739
186,80,0.00055274647
187,80,0.0003830772
188,80,0.00017961208
189,80,0.00033225026
190,80,0.0002990067
191,80,0.00038465392
192,80,4.5225024e-06
193,80,0.0005928064
194,80,7.388741e-05
195,80,0.0005609421
196,80,0.00077370834
197,80,0.00060117804
198,80,0.00024618953
199,80,0.0004167473
200,80,0.00052389316
201,80,0.00053422153
202,80,0.00067782495
203,80,0.00025870372
204,80,0.0006075073
205,80,0.00029111654
206,80,0.00042359438
207,80,2.4121255e-05
208,80,0.00041417964
209,80,7.567648e-05
210,80,0.000114586204
211,80,0.00036478322
212,80,0.00022068247
213,80,-0.00013111718
214,80,0.0007747961
215,80,0.00046872068
216,80,0.000417877
217,80,0.0004147347
218,80,0.00015050918
219,80,-9.322539e-06
220,80,0.0006258162
221,80,0.0013021426
222,80,0.00019308645
223,80,0.00051237457
224,80,0.00048751198
225,80,0.0003763158
226,80,0.00074371975
227,80,0.0009484086
228,80,0.00010074116
229,80,0.00029879715
230,80,0.000496557
231,80,0.0006992398
232,80,0.000101391226
233,80,0.00014481973
234,80,0.000979023
235,80,0.00017310958
236,80,0.0004951684
237,80,0.0007705996
238,80,0.00021251757
239,80,0.00028908998
240,80,0.00026549213
241,80,0.0009252336
242,80,0.00048285443
243,80,0.00050329696
244,80,0.0004414115
245,80,0.00024604052
246,80,-6.531458e-05
247,80,0.0003689183
248,80,0.00024441816
249,80,0.00039544515
250,80,0.0010678731
251,80,0.0006098971
252,80,0.0005632173
253,80,0.0003383793
254,80,0.00036059972
255,80,0.00040756445
256,80,0.00055595674
257,80,0.0007601213
258,80,0.0002899468
259,80,0.00042547192
260,80,0.0009841006
261,80,0.0010251114
262,80,0.00050157215
263,80,0.00036046933
264,80,0.00078608375
265,80,0.0011821855
266,80,0.0005376395
267,80,0.0007071309
268,80,9.7510405e-05
269,80,0.00056807324
270,80,0.00059405155
271,80,0.00033006072
272,80,0.0007047923
273,80,0.0010879273
274,80,0.0007200241
275,80,0.00028719287
276,80,0.0009043589
277,80,
278,80,0.0009696018
279,80,
280,80,
281,80,
282,80,
283,80,0.00061992835
284,80,
285,80,0.00072657503
286,80,0.00032216497
287,80,0.00018529408
288,80,0.0005207071
289,80,0.00046521705
290,80,0.00043183472
291,80,0.00051468424
292,80,0.0007405514
293,80,0.00045522302
294,80,0.0008931849
295,80,0.0004726546
296,80,0.000580729
297,80,-0.00036673248
298,80,0.00040953513
299,80,0.0005013142
300,80,0.0005710907
301,80,0.0005289586
302,80,0.0008255318
303,80,0.00040146057
304,80,0.0003566239
305,80,0.00081423856
306,80,0.000831306
307,80,0.00053403154
308,80,0.0009105373
309,80,0.00051125046
310,80,0.00089902524
311,80,0.0004678415
312,80,0.00053435937
313,80,0.00089931395
314,80,0.0009784289
315,80,0.0009179376
316,80,0.0006405618
317,80,0.0007749833
318,80,0.0005344385
319,80,0.0006335061
320,80,0.0005272776
321,80,0.00087788235
322,80,0.0008445112
323,80,0.0009225551
324,80,0.0007474404
325,80,0.0004523173
326,80,0.0006373869
327,80,0.00045312382
328,80,0.00040338095
329,80,0.00090035424
330,80,0.00022768322
331,80,0.0010303045
332,80,0.00053026713
333,80,0.0010257177
334,80,0.00060903747
335,80,0.0002854308
336,80,0.0005023405
337,80,0.00050502084
338,80,0.00085979514
339,80,0.00044761226
340,80,0.00048023835
341,80,0.0006111879
342,80,0.0006423984
343,80,0.0009850226
344,80,0.00047229324
345,80,0.00012497697
346,80,0.00085719675
347,80,0.00044889096
348,80,0.0004448248
349,80,0.0006485991
350,80,0.0005204398
351,80,0.0010065325
352,80,0.00097610056
353,80,0.0009532636
354,80,0.00058578514
355,80,4.472956e-05
356,80,0.0005599335
357,80,0.00047382526
358,80,0.0014052065
359,80,0.0010931753
360,80,0.00023336522
361,80,0.00070268754
362,80,0.000547152
363,80,0.00058990996
364,80,0.00086418353
365,80,0.00058110896
366,80,0.0007390268
367,80,0.0006567016
368,80,0.00044621248
369,80,0.00029266626
370,80,0.00028134882
371,80,0.00086569507
372,80,0.0004050145
373,80,0.00037357677
374,80,0.0005077347
375,80,0.0006971797
376,80,0.00041726977
377,80,0.00091219693
378,80,0.00023284182
379,80,0.00055659655
380,80,0.00086656585
381,80,0.0009076735
382,80,0.0010287054
383,80,0.0003914982
384,80,0.0006456012
385,80,0.00038311258
386,80,0.00052906666
387,80,5.3048134e-05
388,80,0.0005329475
389,80,9.280536e-05
390,80,0.00064175297
391,80,0.00051513966
392,80,0.00014296081
393,80,0.0003306046
394,80,0.0005428968
395,80,0.00022060331
396,80,0.00083303824
397,80,0.00090866536
398,80,0.00052443985
399,80,3.3502467e-05
400,80,0.0006189281
401,80,0.0005303966
402,80,0.00064537115
403,80,0.00079969503
404,80,0.00095274113
405,80,0.00071835145
406,80,0.000689975
407,80,0.00086001214
408,80,0.0005985759
409,80,0.00023834128
410,80,0.00069144834
411,80,0.0008186493
412,80,3.813859e-05
413,80,0.00012289826
414,80,0.00038244482
415,80,0.0006426722
416,80,0.00029476825
417,80,0.00036248006
418,80,0.00040543918
419,80,0.00043330062
420,80,0.00067004
421,80,0.00093789585
422,80,0.00015492644
423,80,0.00044602435
424,80,0.00042266492
425,80,0.00054721255
426,80,0.0003270302
427,80,3.4682453e-05
428,80,0.000443805
429,80,0.000650838
430,80,0.00050419476
431,80,0.0008679414
432,80,0.00074780267
433,80,0.000649672
434,80,0.0011235187
435,80,0.000583441
436,80,7.264316e-07
437,80,0.00071014185
438,80,-6.536953e-05
439,80,0.0005165916
440,80,0.0013338355
441,80,0.00018094573
442,80,0.00044326857
443,80,0.00083979126
444,80,0.00072006416
445,80,-6.5863132e-06
446,80,0.00026411563
447,80,0.0007272493
448,80,0.0008909572
449,80,0.00020213611
450,80,3.7333928e-05
451,80,0.00052276533
452,80,0.00030152034
453,80,0.0004908554
454,80,0.00048648566
455,80,0.0004791338
456,80,0.00041956827
457,80,0.00070058834
458,80,0.0003830148
459,80,0.0006529037
460,80,0.0006029941
461,80,0.0007577762
462,80,0.00061782915
463,80,0.0005706828
464,80,0.0007731309
465,80,0.0007576607
466,80,0.0001599146
467,80,0.0006497558
468,80,0.0010528825
469,80,0.0006388845
470,80,0.00052232854
471,80,0.00047758874
472,80,0.0008339733
473,80,0.00081568863
474,80,0.000105664134
475,80,0.0007362403
476,80,0.0007137023
477,80,0.00029133353
478,80,0.00039994065
479,80,0.0005771844
480,80,0.0011140415
481,80,0.0006817095
482,80,0.00026654825
483,80,0.0005072234
484,80,0.00015354622
485,80,0.00036736205
486,80,0.0008545676
487,80,0.00039844122
488,80,0.00045780372
489,80,0.0004300531
490,80,0.0006732447
491,80,4.8646703e-05
492,80,0.0008601174
493,80,0.00034058373
494,80,0.0008142181
0,81,0.0009546345
1,81,
2,81,0.0008576093
3,81,0.000868788
4,81,0.0009806147
5,81,0.0009153085
6,81,0.00031060725
7,81,0.0007775426
8,81,
9,81,
10,81,
11,81,
12,81,
13,81,
14,81,
15,81,
16,81,
17,81,
18,81,
19,81,
20,81,
21,81,
22,81,
23,81,
24,81,
25,81,
26,81,0.00064280163
27,81,
28,81,0.00035868585
29,81,0.00072086323
30,81,0.0007613329
31,81,0.00038789958
32,81,0.00062592607
33,81,0.0011097388
34,81,0.0004269015
35,81,0.00062122755
36,81,0.0004660627
37,81,0.0006413106
38,81,0.00057609566
39,81,0.00021747965
40,81,0.0008493988
41,81,0.0005882066
42,81,0.0007439526
43,81,0.00023557525
44,81,0.0004425738
45,81,0.0005727429
46,81,0.0005262662
47,81,0.00035526417
48,81,0.00073581934
49,81,0.00036746822
50,81,0.0007398715
51,81,0.0009184936
52,81,0.000826329
53,81,0.0008433964
54,81,0.0004184125
55,81,0.00062214397
56,81,0.0004497841
57,81,0.00036517624
58,81,0.00036372058
59,81,0.00026940182
60,81,0.00054111704
61,81,0.00018744543
62,81,0.0004092222
63,81,0.00042575318
64,81,0.00079627335
65,81,0.0006536329
66,81,0.0011012359
67,81,0.0006538592
68,81,0.00059399474
69,81,0.00018423796
70,81,0.0005503185
71,81,0.00045898464
72,81,0.00060432404
73,81,0.00015606545
74,81,0.0008255821
75,81,0.00035762787
76,81,-1.5015714e-05
77,81,0.0006741099
78,81,0.000457339
79,81,-4.751794e-05
80,81,0.0006171884
81,81,7.905811e-05
82,81,0.00069029536
83,81,0.00081017055
84,81,0.0002612099
85,81,9.0777874e-05
86,81,0.00038354192
87,81,0.0012076823
88,81,0.00016960781
89,81,0.00011587329
90,81,0.0008512242
91,81,0.0004550796
92,81,0.00058052037
93,81,0.00042650755
94,81,0.00056959223
95,81,0.0012383992
96,81,0.000105368905
97,81,0.00054433383
98,81,-2.9748306e-05
99,81,0.0006044647
100,81,0.00089274347
101,81,0.00054246373
102,81,0.00038553122
103,81,
104,81,
105,81,
106,81,
107,81,
108,81,
109,81,
110,81,
111,81,
112,81,
113,81,
114,81,
115,81,
116,81,
