x,y,latent_sum-auto_d111
117,81,
118,81,
119,81,
120,81,
121,81,
122,81,
123,81,
124,81,
125,81,
126,81,
127,81,
128,81,
129,81,
130,81,
131,81,
132,81,0.0005252138
133,81,
134,81,
135,81,0.00014993176
136,81,
137,81,
138,81,
139,81,
140,81,0.00031302217
141,81,0.00046478212
142,81,0.00042899605
143,81,
144,81,-0.000608854
145,81,0.00038657524
146,81,3.4864992e-05
147,81,
148,81,
149,81,
150,81,
151,81,
152,81,
153,81,
154,81,
155,81,
156,81,
157,81,
158,81,
159,81,0.00019369181
160,81,0.00051905494
161,81,0.000984312
162,81,0.00093733426
163,81,0.0009890776
164,81,0.00023537222
165,81,0.0006384151
166,81,0.00047191046
167,81,0.0002978705
168,81,0.00011516921
169,81,0.0006792983
170,81,0.00040462054
171,81,0.00040946435
172,81,0.0006632153
173,81,0.00046519283
174,81,0.00024611875
175,81,0.0005339114
176,81,0.00036316458
177,81,0.00040423032
178,81,-8.828007e-06
179,81,0.0007970026
180,81,0.0008983575
181,81,0.0004034508
182,81,0.0003744848
183,81,0.00059133954
184,81,8.3581544e-05
185,81,-4.664529e-05
186,81,0.00023793895
187,81,0.00039338134
188,81,4.6239235e-05
189,81,0.00023239292
190,81,0.0005992064
191,81,0.00044451095
192,81,0.00096457824
193,81,0.00038497336
194,81,0.00036830734
195,81,0.0006039394
196,81,0.00025120005
197,81,0.0005647065
198,81,-0.0005904371
199,81,0.00054122414
200,81,0.00022215024
201,81,3.403239e-05
202,81,0.0006003892
203,81,0.00081351865
204,81,0.0006391145
205,81,1.554843e-05
206,81,0.00023787096
207,81,0.0005160179
208,81,0.00031556375
209,81,0.0007023178
210,81,0.0006468706
211,81,0.0003043441
212,81,0.00026243832
213,81,0.0005137045
214,81,0.00050423294
215,81,0.00036771968
216,81,0.0005814284
217,81,0.0008135764
218,81,0.0006286781
219,81,0.0005375715
220,81,0.00025464967
221,81,0.0007840786
222,81,0.0003949646
223,81,-1.7386861e-05
224,81,0.0005372353
225,81,0.00037966855
226,81,8.0202706e-05
227,81,0.00027698465
228,81,0.0006264858
229,81,0.000772004
230,81,0.00011094753
231,81,0.00023729727
232,81,0.00059492886
233,81,0.0005550869
234,81,0.0002813451
235,81,0.00032072142
236,81,0.0004788302
237,81,0.0005050674
238,81,0.00039703771
239,81,0.00037931837
240,81,0.0008714786
241,81,0.00051344186
242,81,0.0008427063
243,81,0.0004921667
244,81,0.0011877399
245,81,6.3963234e-05
246,81,0.0006000856
247,81,0.00071243383
248,81,0.000697637
249,81,0.000979878
250,81,0.00048156176
251,81,0.00020323973
252,81,0.00080558285
253,81,0.0008840207
254,81,0.0005232971
255,81,0.0006802669
256,81,0.00046215113
257,81,0.0008479059
258,81,0.00020741392
259,81,0.00015329849
260,81,0.0005562017
261,81,0.00069851056
262,81,0.00076653156
263,81,0.0015509427
264,81,0.000599578
265,81,0.0005346071
266,81,0.000114776194
267,81,0.0006679483
268,81,0.000150593
269,81,0.0007755207
270,81,0.00033178274
271,81,0.0008435333
272,81,0.00066201575
273,81,0.00050285924
274,81,0.0009742752
275,81,0.00096610934
276,81,-0.000391284
277,81,0.0006581554
278,81,
279,81,
280,81,
281,81,
282,81,
283,81,0.00039135106
284,81,0.0007645767
285,81,0.00058967806
286,81,0.0006714836
287,81,0.0001731813
288,81,0.00040833373
289,81,0.0006843386
290,81,0.0008013835
291,81,0.0004055025
292,81,0.0009185327
293,81,0.00058056973
294,81,0.000497533
295,81,0.00065629
296,81,0.00077695027
297,81,3.3126213e-05
298,81,0.0005818363
299,81,0.00021090172
300,81,0.0005584704
301,81,0.0004903488
302,81,0.0006185109
303,81,0.00066664815
304,81,0.0005873721
305,81,0.0007212693
306,81,0.0003596088
307,81,0.0003102403
308,81,0.0007428173
309,81,0.00043267664
310,81,0.0007635383
311,81,0.0005238615
312,81,0.00038493797
313,81,0.00086453464
314,81,0.0005338872
315,81,0.0007171128
316,81,0.00044433028
317,81,0.00076382887
318,81,0.00048153475
319,81,0.0004950641
320,81,0.0007702941
321,81,0.0007567052
322,81,0.0008134553
323,81,0.0010451637
324,81,0.00052820146
325,81,0.0008025067
326,81,0.00073337276
327,81,0.00048326235
328,81,0.00049095415
329,81,0.00035563204
330,81,0.00067441724
331,81,0.00040313043
332,81,0.00040297955
333,81,0.00052832253
334,81,0.00045058317
335,81,0.0005874559
336,81,0.0010529095
337,81,0.0006416738
338,81,0.00041332282
339,81,0.00032586046
340,81,0.00055470876
341,81,0.00086501054
342,81,0.00048446096
343,81,0.00034632254
344,81,0.00015447568
345,81,0.00039707776
346,81,0.0004721079
347,81,0.0005309889
348,81,0.0001397971
349,81,0.0005964171
350,81,0.0007061474
351,81,0.00024725776
352,81,0.00035896152
353,81,0.0005884003
354,81,0.00030319765
355,81,0.00077636354
356,81,0.00030636042
357,81,0.00047050323
358,81,0.00035679713
359,81,0.0006057378
360,81,0.00032918341
361,81,0.00029703602
362,81,0.000119281
363,81,-0.00017761718
364,81,0.0011644894
365,81,0.00045169797
366,81,0.0007749293
367,81,0.0002307333
368,81,0.0004225718
369,81,0.00041572656
370,81,-0.00015235227
371,81,0.00048079807
372,81,0.00078618154
373,81,0.00033346843
374,81,0.0007566791
375,81,0.0005914951
376,81,0.0006138161
377,81,0.00022812933
378,81,0.00083804876
379,81,0.00046980008
380,81,0.00055406895
381,81,0.0007593818
382,81,0.0007323129
383,81,0.00056540594
384,81,0.00013069808
385,81,0.00038375426
386,81,0.0008293409
387,81,0.00071730465
388,81,0.0008285381
389,81,2.4529174e-05
390,81,0.00075658876
391,81,0.000747215
392,81,0.00022820011
393,81,0.0011733584
394,81,0.00052936375
395,81,0.0003709467
396,81,0.0003132159
397,81,0.0014842674
398,81,0.0008536009
399,81,0.0015049623
400,81,0.00066874735
401,81,0.000736638
402,81,0.0008252412
403,81,0.00013474561
404,81,0.0008726511
405,81,0.0011937516
406,81,0.0009973655
407,81,0.0010514706
408,81,0.0010688072
409,81,3.5506673e-05
410,81,0.0004872512
411,81,0.0006650314
412,81,0.00044375658
413,81,
414,81,0.0009697648
415,81,0.0003449237
416,81,0.00017451588
417,81,0.0006694626
418,81,0.00021162443
419,81,0.0003466513
420,81,0.0002376521
421,81,0.0006195931
422,81,0.00093057007
423,81,0.0007214658
424,81,0.0003254842
425,81,-0.00018314272
426,81,0.00082753133
427,81,0.00030710083
428,81,0.00065492187
429,81,0.00089113973
430,81,0.00077021215
431,81,-8.5335225e-05
432,81,0.0009668926
433,81,0.00067297183
434,81,0.0005497541
435,81,0.00036218297
436,81,0.0014575785
437,81,0.0007393677
438,81,0.0011469033
439,81,0.0010373164
440,81,0.0006157495
441,81,0.00052733347
442,81,0.00058887526
443,81,0.0005672416
444,81,0.00030594505
445,81,0.0005998751
446,81,0.000483267
447,81,0.00047762785
448,81,0.00014893059
449,81,9.4166026e-05
450,81,0.00055232085
451,81,0.00086323265
452,81,0.0007809587
453,81,0.00055645127
454,81,0.00060173497
455,81,0.0006054295
456,81,0.0002502557
457,81,0.00023255497
458,81,0.0006662812
459,81,0.0005824873
460,81,0.0006396705
461,81,0.0007406529
462,81,0.00013912842
463,81,0.0006255051
464,81,0.00060618855
465,81,0.0007570954
466,81,0.00086822826
467,81,0.00039558578
468,81,0.0008603493
469,81,0.0008203443
470,81,0.00066018663
471,81,0.00035808794
472,81,0.0005782582
473,81,0.0007541524
474,81,0.0008656038
475,81,0.00069091097
476,81,0.0008872645
477,81,0.00050666183
478,81,0.00047251303
479,81,0.00020760484
480,81,0.000687981
481,81,0.0006664265
482,81,0.0005232822
483,81,0.00039021578
484,81,0.0003618095
485,81,0.00087097567
486,81,0.00052160304
487,81,3.317371e-06
488,81,0.0004880419
489,81,0.00031900592
490,81,-8.888915e-05
491,81,-4.861504e-06
492,81,0.00021515414
493,81,0.0008966876
494,81,0.00019256212
0,82,
1,82,0.00020012446
2,82,0.0003226837
3,82,0.00090624206
4,82,0.00045324024
5,82,0.0010428606
6,82,0.0011119703
7,82,0.0012302492
8,82,
9,82,
10,82,
11,82,
12,82,
13,82,
14,82,
15,82,
16,82,
17,82,
18,82,
19,82,
20,82,
21,82,
22,82,
23,82,
24,82,
25,82,
26,82,
27,82,0.0005511679
28,82,0.00027886685
29,82,0.0009346232
30,82,0.00022691581
31,82,0.0005772589
32,82,0.00050643925
33,82,0.0001858212
34,82,0.0003707921
35,82,0.00092876516
36,82,0.00048276223
37,82,0.0009976337
38,82,0.0005639056
39,82,0.00048362743
40,82,0.00092010293
41,82,0.0007429272
42,82,0.0003457619
43,82,0.0009765662
44,82,0.00019315816
45,82,0.000727104
46,82,0.00056313165
47,82,0.00040187407
48,82,0.000622049
49,82,0.0003770711
50,82,0.00015215855
51,82,0.00044440292
52,82,0.00096120406
53,82,0.0006192997
54,82,0.0006276434
55,82,0.00077372976
56,82,0.00031660963
57,82,0.00047422387
58,82,0.00020921044
59,82,0.0003201794
60,82,0.00052877795
61,82,0.0002255002
62,82,0.0005376516
63,82,3.335625e-05
64,82,0.0004450921
65,82,-0.00030597113
66,82,0.00018255971
67,82,0.0007808972
68,82,0.0009850804
69,82,0.000976677
70,82,0.0009008385
71,82,0.0003440641
72,82,0.00056311674
73,82,0.00046809763
74,82,0.00042175502
75,82,0.00025687367
76,82,-2.3654662e-05
77,82,-2.6285648e-05
78,82,0.00029639807
79,82,0.000698274
80,82,0.00043649413
81,82,0.00068208575
82,82,0.00048072822
83,82,0.000574626
84,82,0.001022812
85,82,0.0002508005
86,82,0.0008254852
87,82,0.00054347795
88,82,0.0010344638
89,82,0.0005583335
90,82,0.0009949673
91,82,0.0007795431
92,82,0.00032271352
93,82,0.0009244103
94,82,0.00012142956
95,82,0.0003836807
96,82,0.00057763886
97,82,0.000594927
98,82,0.00045977253
99,82,0.0004354436
100,82,0.0008626655
101,82,0.00037793815
102,82,0.00071057584
103,82,0.00069575664
104,82,0.00038208533
105,82,
106,82,0.00018885266
107,82,0.0006484734
108,82,
109,82,0.00060220156
110,82,
111,82,
112,82,
113,82,
114,82,
115,82,
116,82,
117,82,
118,82,
119,82,
120,82,
121,82,
122,82,
123,82,
124,82,
125,82,
126,82,
127,82,
128,82,
129,82,
130,82,
131,82,
132,82,0.00051725656
133,82,
134,82,
135,82,
136,82,
137,82,
138,82,
139,82,0.00054000877
140,82,0.00032806583
141,82,0.00030790176
142,82,-6.406661e-05
143,82,0.00051439926
144,82,0.0008479897
145,82,0.00061754603
146,82,0.0006441176
147,82,0.0005826857
148,82,0.0008207951
149,82,
150,82,
151,82,
152,82,
153,82,
154,82,
155,82,
156,82,
157,82,
158,82,
159,82,0.00083036534
160,82,0.0005862899
161,82,0.00071105827
162,82,0.0007540956
163,82,0.0008830819
164,82,0.00021952484
165,82,0.00068885554
166,82,0.0004872661
167,82,0.0005111974
168,82,0.00045834854
169,82,0.0006869547
170,82,0.00012261048
171,82,0.0006799875
172,82,0.00065837055
173,82,0.000697745
174,82,0.00092259236
175,82,0.0009268103
176,82,0.00019441359
177,82,0.00060848426
178,82,0.00012549385
179,82,0.0005994681
180,82,0.00067450944
181,82,0.0007416401
182,82,0.00039028283
183,82,0.0005777115
184,82,0.00027292594
185,82,0.00031476934
186,82,0.0006909324
187,82,-5.618483e-05
188,82,0.0006321166
189,82,5.5344775e-05
190,82,0.00033249427
191,82,0.00035708118
192,82,-8.691102e-05
193,82,0.0002468247
194,82,2.3502856e-05
195,82,0.00033269357
196,82,0.00011309888
197,82,0.00015258696
198,82,0.00032390095
199,82,0.0007676827
200,82,0.00029577594
201,82,0.00010909047
202,82,0.00032922346
203,82,0.00025116839
204,82,0.000430136
205,82,0.0009357147
206,82,0.00022691395
207,82,-7.1870163e-06
208,82,0.00066334195
209,82,0.0008162968
210,82,0.0005094111
211,82,0.00037741382
212,82,0.00048670545
213,82,0.00029884093
214,82,0.0005410323
215,82,0.0002941871
216,82,0.0009584939
217,82,0.000353802
218,82,0.0003687814
219,82,0.00030434784
220,82,0.00065343734
221,82,-2.6241876e-05
222,82,0.00040149502
223,82,0.00056724995
224,82,0.0006230101
225,82,-1.2642704e-05
226,82,0.00022350717
227,82,0.00029183086
228,82,0.00095446594
229,82,0.0005252734
230,82,0.0004409831
231,82,0.00040257163
232,82,5.5162236e-05
233,82,-0.00021430664
234,82,0.00021374784
235,82,0.000699874
236,82,0.00077006966
237,82,0.00068241544
238,82,0.0006647222
239,82,0.00065237284
240,82,0.00065814145
241,82,0.00075014774
242,82,0.0006982023
243,82,0.00040609762
244,82,0.0005575735
245,82,0.0007350249
246,82,0.00071056094
247,82,0.00091229193
248,82,0.0007161796
249,82,0.00070378557
250,82,0.00067624357
251,82,0.00042589754
252,82,0.00048894715
253,82,0.0010391083
254,82,0.00078501087
255,82,0.00035637058
256,82,0.0006586341
257,82,0.0010564597
258,82,0.00042305142
259,82,9.113457e-05
260,82,0.0004644394
261,82,0.001415316
262,82,0.0003681183
263,82,-0.00024797395
264,82,0.0008594636
265,82,0.0008307416
266,82,0.00067007355
267,82,0.00035123993
268,82,0.0007840311
269,82,0.0009685494
270,82,0.0008728048
271,82,0.0007440597
272,82,0.0007186681
273,82,0.00069725513
274,82,0.00040245242
275,82,0.0005672164
276,82,
277,82,0.00057024043
278,82,
279,82,0.00068009086
280,82,
281,82,
282,82,
283,82,
284,82,0.00062781386
285,82,0.00056570396
286,82,0.00018919818
287,82,0.00028880313
288,82,0.00056578964
289,82,1.9613653e-06
290,82,0.00023818575
291,82,0.0007518092
292,82,0.0003592195
293,82,0.0005692877
294,82,-6.3207e-05
295,82,0.00054189004
296,82,0.00035482086
297,82,0.00013658963
298,82,0.00082989875
299,82,0.0004510861
300,82,0.00083319284
301,82,8.3884224e-05
302,82,0.0004647998
303,82,0.0010385578
304,82,0.0007299036
305,82,0.00018459
306,82,0.00059904344
307,82,0.0008170903
308,82,0.0006155828
309,82,0.0006237142
310,82,0.00019674841
311,82,0.00088482536
312,82,0.000739011
313,82,0.00060298573
314,82,0.0010660188
315,82,0.0008239504
316,82,0.0005236156
317,82,0.00068592
318,82,0.00084317755
319,82,0.001057839
320,82,0.00033053476
321,82,0.0008398043
322,82,0.00033539068
323,82,0.00075845234
324,82,0.0009054048
325,82,0.000903463
326,82,0.00057609566
327,82,0.0005661519
328,82,0.0005985964
329,82,0.0006813966
330,82,0.00082241464
331,82,0.0006994195
332,82,6.0548075e-05
333,82,0.0005342383
334,82,0.0004802663
335,82,0.000832079
336,82,0.00082010496
337,82,0.00031760242
338,82,0.00014182087
339,82,0.00043126103
340,82,0.00028204918
341,82,0.0007040361
342,82,0.00023875665
343,82,0.0008745529
344,82,0.0003850935
345,82,-5.876925e-05
346,82,0.00062953867
347,82,-0.0002668379
348,82,7.1316026e-05
349,82,1.9148923e-05
350,82,0.00016108993
351,82,0.00080552604
352,82,0.00024834275
353,82,0.0005235905
354,82,0.00070280675
355,82,0.0007529566
356,82,0.0005726861
357,82,0.000511989
358,82,0.00093671866
359,82,6.0118735e-05
360,82,0.00089190993
361,82,1.4304183e-05
362,82,0.0006026104
363,82,0.00083617214
364,82,0.00091348216
365,82,0.00082575064
366,82,0.0010103462
367,82,0.000588309
368,82,0.0006482294
369,82,0.0005156342
370,82,0.0007380685
371,82,0.000311967
372,82,0.0005434528
373,82,0.00043561496
374,82,0.00037650298
375,82,0.00048047118
376,82,0.0005592238
377,82,0.00021481793
378,82,0.0006476464
379,82,0.00050447416
380,82,0.0008440297
381,82,0.0006136568
382,82,0.0006938586
383,82,0.0008373847
384,82,0.00096085574
385,82,0.00055463146
386,82,0.0004606722
387,82,0.00051770546
388,82,0.0004768446
389,82,0.00063541625
390,82,0.00039856043
391,82,0.0006890213
392,82,0.0010965085
393,82,-0.00012621842
394,82,0.0003590621
395,82,0.00054820254
396,82,0.00033736043
397,82,0.0004913155
398,82,0.0005804831
399,82,0.0010501314
400,82,0.00077239797
401,82,0.00057465583
402,82,0.00071135815
403,82,0.00070487335
404,82,0.00085851736
405,82,0.0008537173
406,82,0.0007676529
407,82,0.00090197567
408,82,0.00082570966
409,82,0.000573596
410,82,0.00061784405
411,82,0.0010113791
412,82,0.0011945618
413,82,
414,82,
415,82,0.0005483972
416,82,0.00068018027
417,82,7.535983e-05
418,82,0.00052597467
419,82,0.0011806088
420,82,0.00063498504
421,82,0.00055615045
422,82,0.00042137224
423,82,0.0003950242
424,82,0.00063544326
425,82,-0.0001264885
426,82,0.0006374251
427,82,0.0005279109
428,82,0.00066980347
429,82,0.0006826017
430,82,0.00043986272
431,82,0.00063396245
432,82,0.0007109111
433,82,0.00056314934
434,82,0.00015420839
435,82,0.0001838943
436,82,0.0001446046
437,82,0.0008264305
438,82,0.00024117809
439,82,0.0006167237
440,82,-7.4230134e-05
441,82,0.0008406788
442,82,0.00047200546
443,82,0.00060402974
444,82,0.0007011341
445,82,0.00017096661
446,82,0.0004173452
447,82,0.00053832214
448,82,0.00038093328
449,82,0.00041017123
450,82,0.0005855225
451,82,0.00043347664
452,82,0.0003440734
453,82,2.13366e-05
454,82,0.00083062984
455,82,0.00047778524
456,82,0.0010235412
457,82,0.0006538704
458,82,0.0008136397
459,82,0.00068013
460,82,0.0005510524
461,82,0.0008174032
462,82,0.00059242547
463,82,0.0006798431
464,82,0.00013063662
465,82,0.00068343524
466,82,0.0008442383
467,82,0.00083529484
468,82,0.0005180277
469,82,0.0006554369
470,82,0.0005945377
471,82,9.023864e-05
472,82,0.00080032647
473,82,0.000662338
474,82,0.0012391265
475,82,0.0010752687
476,82,0.00095821824
477,82,0.0008913409
478,82,0.0006226525
479,82,0.0008013891
480,82,0.0007340731
481,82,0.0006146403
482,82,0.0004739333
483,82,0.0008137375
484,82,0.00033314154
485,82,0.00034479983
486,82,0.0008653989
487,82,0.00035831053
488,82,0.00075880904
489,82,0.00096359756
490,82,0.00065701455
491,82,0.0007977076
492,82,0.00075434335
493,82,0.00042653084
494,82,0.00013936125
0,83,
1,83,
2,83,6.532017e-05
3,83,
4,83,0.00016406551
5,83,0.00048285723
6,83,0.0006296132
7,83,0.0006965408
8,83,0.0007078266
9,83,
10,83,
11,83,
12,83,
13,83,
14,83,
15,83,
16,83,
17,83,
18,83,
19,83,
20,83,
21,83,
22,83,
23,83,
24,83,
25,83,
26,83,
27,83,
28,83,0.0005735401
29,83,0.0009679906
30,83,0.0002307361
31,83,0.0014690375
32,83,0.0004953919
33,83,0.00056629255
34,83,0.0004549874
35,83,0.00048382953
36,83,0.00060965493
37,83,0.00049619935
38,83,0.000562639
39,83,0.0006276807
40,83,0.00065157656
41,83,0.00039475504
42,83,0.0006333394
43,83,0.0002961997
44,83,0.0006485358
45,83,0.00018264633
46,83,0.00092253834
47,83,0.00027295202
48,83,0.00040930323
49,83,0.00016336143
50,83,0.00025100168
51,83,0.00068244524
52,83,0.00049718004
53,83,0.00076842774
54,83,0.00028987322
55,83,0.00040999055
56,83,3.140513e-05
57,83,0.00013722852
58,83,0.00042227656
59,83,-2.2120774e-05
60,83,0.00019370951
61,83,0.00047605205
62,83,0.00056363735
63,83,0.00073003676
64,83,0.0012270194
65,83,0.000585217
66,83,1.1314638e-05
67,83,0.000997127
68,83,-6.3683838e-06
69,83,0.00038075726
70,83,0.00071472954
71,83,0.00036099833
72,83,0.00025092997
73,83,0.00029141642
74,83,0.0009987913
75,83,0.0006936034
76,83,0.00065557286
77,83,2.2030436e-05
78,83,0.0006288383
79,83,0.0007146215
80,83,0.0011121836
81,83,0.000736448
82,83,0.00070551876
83,83,0.00066591613
84,83,0.00025429577
85,83,0.0004705973
86,83,0.00070057623
87,83,0.00061098114
88,83,0.00044502225
89,83,0.00045122765
90,83,0.00091022346
91,83,0.0007008882
92,83,0.0007441472
93,83,0.00067117345
94,83,0.00039990805
95,83,-9.0250745e-05
96,83,0.0004421156
97,83,2.2701919e-05
98,83,0.000648506
99,83,0.0011002142
100,83,0.00081524625
101,83,0.00053871237
102,83,
103,83,
104,83,
105,83,
106,83,
107,83,
108,83,
109,83,
110,83,
111,83,
112,83,
113,83,
114,83,
115,83,
116,83,
117,83,
118,83,
119,83,
120,83,
121,83,
122,83,
123,83,
124,83,
125,83,
126,83,
127,83,
128,83,
129,83,0.00029451493
130,83,
131,83,0.0004366245
132,83,
133,83,0.00042421743
134,83,
135,83,0.00010698009
136,83,
137,83,
138,83,1.178775e-05
139,83,
140,83,0.00020071026
141,83,0.00056689046
142,83,0.00062010344
143,83,-8.1637874e-05
144,83,-0.00012650341
145,83,0.00013067015
146,83,0.00019135606
147,83,0.0006729299
148,83,
149,83,0.00045418646
150,83,
151,83,
152,83,
153,83,
154,83,
155,83,
156,83,
157,83,
158,83,0.0007052589
159,83,0.0007270649
160,83,0.00079480093
161,83,0.00026843604
162,83,0.0007171463
163,83,0.00020504929
164,83,0.0009425897
165,83,0.00030057877
166,83,0.00039356947
167,83,0.00027916767
168,83,0.0006496925
169,83,0.00015130639
170,83,0.00043564476
171,83,0.0006401213
172,83,8.628704e-06
173,83,0.0006929096
174,83,-5.5386685e-05
175,83,0.00015215576
176,83,0.00029036682
177,83,0.0005523795
178,83,0.0006424375
179,83,0.0003512539
180,83,0.0003879331
181,83,0.00069906376
182,83,0.0006369967
183,83,-0.00019385014
184,83,0.0007514786
185,83,9.274203e-05
186,83,0.00014835875
187,83,0.0008206712
188,83,0.00027498975
189,83,0.0006354116
190,83,0.00031128898
191,83,0.0009324895
192,83,-9.07518e-05
193,83,0.0007086154
194,83,0.00047751516
195,83,0.0004509939
196,83,0.0006972188
197,83,0.00033943448
198,83,0.00014789123
199,83,0.00021354295
200,83,0.0005716719
201,83,0.000784209
202,83,0.00019754935
203,83,0.00046395138
204,83,0.00041844603
205,83,0.00077534467
206,83,0.0012085158
207,83,0.00031624176
208,83,0.0003056489
209,83,0.0007196674
210,83,0.0007753894
211,83,0.00032745954
212,83,0.00058681984
213,83,0.00047301129
214,83,0.0005284613
215,83,0.000631745
216,83,1.9943342e-05
217,83,0.0008318024
218,83,0.001426843
219,83,-0.00012659561
220,83,0.00072165206
221,83,0.0005163234
222,83,0.0008531511
223,83,0.00067782775
224,83,0.0009731464
225,83,0.00056947116
226,83,0.0010575708
227,83,0.0013195071
228,83,0.0007773144
229,83,0.00034892187
230,83,0.0004553711
231,83,8.841511e-05
232,83,0.00041339267
233,83,0.0005841451
234,83,0.00039771572
235,83,0.00020716246
236,83,0.000238318
237,83,0.00037130062
238,83,0.0005150782
239,83,0.0005969582
240,83,0.00021778326
241,83,0.0006373245
242,83,0.00096770376
243,83,0.00035725534
244,83,0.0005914476
245,83,0.00038006715
246,83,0.00044442248
247,83,0.00032658223
248,83,0.00065805484
249,83,0.00056132115
250,83,0.0007591639
251,83,0.0006986335
252,83,0.00032658502
253,83,0.0009739455
254,83,0.0004535038
255,83,0.0008585844
256,83,0.00051626563
257,83,0.0003807051
258,83,0.00016452931
259,83,0.0010773605
260,83,7.693004e-05
261,83,0.001018594
262,83,0.00052489433
263,83,0.0006412044
264,83,0.00080092624
265,83,0.00040176138
266,83,0.00062946696
267,83,0.00055570435
268,83,0.0007659001
269,83,0.00093510095
270,83,0.000112980604
271,83,0.00084918924
272,83,0.0010303464
273,83,0.0006192168
274,83,0.0005135061
275,83,0.0009369422
276,83,0.00036384538
277,83,5.717203e-05
278,83,
279,83,
280,83,0.0006007934
281,83,
282,83,-0.00018334482
283,83,
284,83,0.0007331837
285,83,0.00058140047
286,83,0.0006395094
287,83,0.00037157722
288,83,0.0004095938
289,83,0.00010506902
290,83,0.0002961494
291,83,1.1843629e-05
292,83,0.00090790726
293,83,0.0006828215
294,83,0.0007927045
295,83,0.0001473641
296,83,0.0003717877
297,83,9.5855445e-05
298,83,0.0007620342
299,83,0.0006123036
300,83,0.00044703856
301,83,0.00045905635
302,83,0.00028431974
303,83,0.0004366031
304,83,0.00053485576
305,83,0.00061289594
306,83,0.00087075867
307,83,0.00083114486
308,83,0.00062827487
309,83,0.0006832797
310,83,0.00027863123
311,83,0.00085904915
312,83,0.0006088931
313,83,0.00058704894
314,83,0.00048851315
315,83,0.00030165166
316,83,0.00068428274
317,83,0.00090394076
318,83,0.0004063053
319,83,0.0009543309
320,83,0.0007081218
321,83,0.00044686254
322,83,0.00082781725
323,83,0.0007244926
324,83,0.0003324533
325,83,0.0004667295
326,83,0.00034066942
327,83,0.00024832785
328,83,0.00032866653
329,83,0.00043474324
330,83,0.00095597096
331,83,0.0006891666
332,83,0.0007676976
333,83,0.00038557872
334,83,0.0006353408
335,83,0.000646946
336,83,0.00031609926
337,83,0.00078685675
338,83,0.0005112402
339,83,0.0007799007
340,83,0.0006112559
341,83,0.0001932932
342,83,0.00022042543
343,83,0.00058523566
344,83,0.00072376616
345,83,0.0005265279
346,83,0.00033178087
347,83,0.00086036045
348,83,4.5675784e-05
349,83,-0.00010910258
350,83,0.0006373208
351,83,0.0006492445
352,83,0.0004434716
353,83,0.0004124744
354,83,0.0008157408
355,83,0.0003368361
356,83,0.00060409494
357,83,0.0002331147
358,83,0.00062625855
359,83,0.00044786278
360,83,0.00025087874
361,83,0.0006636437
362,83,0.00051845424
363,83,0.00033902284
364,83,0.00013866276
365,83,0.00080518425
366,83,-1.4739111e-05
367,83,0.00045348518
368,83,0.00074737705
369,83,0.00057909824
370,83,0.00066750776
371,83,0.00055840705
372,83,0.0008236272
373,83,0.00047321618
374,83,0.0006622793
375,83,0.0007007774
376,83,0.000489736
377,83,0.0005106516
378,83,0.0007380005
379,83,0.00045496505
380,83,0.00025387667
381,83,0.00064616
382,83,0.0009581661
383,83,0.00019579101
384,83,0.00022711046
385,83,0.0005465457
386,83,0.00022041425
387,83,0.000847402
388,83,0.0006298125
389,83,0.000176779
390,83,0.00072585605
391,83,0.0006605303
392,83,0.0005461909
393,83,0.0005152589
394,83,4.09903e-05
395,83,0.00029837992
396,83,0.00035784673
397,83,0.00058968365
398,83,0.00034629274
399,83,0.00057448633
400,83,0.00037488993
401,83,0.0005288338
402,83,0.00047949608
403,83,0.0008668322
404,83,0.00047298986
405,83,0.0006940719
406,83,0.00066217035
407,83,0.00026363134
408,83,0.000562123
409,83,0.00071729254
410,83,0.00093333144
411,83,0.001080024
412,83,0.0007860428
413,83,0.00079086516
414,83,0.0006607156
415,83,0.00028565433
416,83,0.00038737617
417,83,0.00047684927
418,83,0.00081406906
419,83,0.0005652467
420,83,0.0002650302
421,83,0.0005996395
422,83,0.00043894164
423,83,0.00044012815
424,83,0.00064339675
425,83,0.0005822573
426,83,0.00030722003
427,83,0.00030384026
428,83,0.00085857697
429,83,0.0007344596
430,83,0.00034565013
431,83,0.0012325011
432,83,0.00047110207
433,83,0.00035979226
434,83,0.000420928
435,83,0.00087315403
436,83,0.00028670672
437,83,0.0005424414
438,83,0.0006985152
439,83,0.0006583631
440,83,0.00096741505
441,83,9.2292204e-05
442,83,0.00064022
443,83,0.00064613484
444,83,3.6741607e-05
445,83,-6.6371635e-05
446,83,0.00045351405
447,83,0.0012233695
448,83,0.00018756837
449,83,0.00034016743
450,83,0.00070421025
451,83,0.0004472891
452,83,0.0008097859
