x,y,latent_sum-auto_d111
453,83,0.00044842064
454,83,0.00067837536
455,83,7.79517e-05
456,83,0.00074342545
457,83,0.000382768
458,83,0.00022970792
459,83,0.0004213797
460,83,0.0004327828
461,83,0.0008843066
462,83,0.0010119984
463,83,0.0003832793
464,83,0.0007595122
465,83,0.00050853007
466,83,0.00077664666
467,83,0.0003961986
468,83,0.0012296103
469,83,0.00022085197
470,83,0.0009882394
471,83,3.203377e-05
472,83,0.0011074096
473,83,0.0010309638
474,83,0.00058915187
475,83,0.00053569954
476,83,-9.8270364e-05
477,83,0.0006547328
478,83,0.00063690543
479,83,0.00074573606
480,83,0.0007494567
481,83,0.0007985141
482,83,0.0004607262
483,83,0.00036766846
484,83,0.0006823018
485,83,0.00021812133
486,83,9.386707e-05
487,83,0.0004632296
488,83,0.00020273775
489,83,0.0003849771
490,83,0.0010096598
491,83,0.00083998963
492,83,0.00044043548
493,83,0.000958371
494,83,0.00029945746
0,84,
1,84,0.000820593
2,84,
3,84,
4,84,0.00039133895
5,84,0.00080222543
6,84,0.00065118633
7,84,0.0006074589
8,84,
9,84,0.0007737372
10,84,
11,84,
12,84,
13,84,
14,84,
15,84,
16,84,
17,84,
18,84,
19,84,
20,84,
21,84,
22,84,
23,84,
24,84,
25,84,
26,84,
27,84,0.0007707635
28,84,0.0005739508
29,84,0.00017223042
30,84,0.0010647979
31,84,-1.238659e-05
32,84,0.0005027512
33,84,0.0005087834
34,84,0.00051081274
35,84,0.0002558101
36,84,0.00020692497
37,84,0.0006496906
38,84,0.0008629961
39,84,0.00064888503
40,84,0.00063020084
41,84,0.00034526922
42,84,0.0006930344
43,84,0.0007571094
44,84,0.00071082544
45,84,0.00028591044
46,84,0.00021570828
47,84,0.0005588792
48,84,0.0003811242
49,84,9.403564e-05
50,84,0.00027531665
51,84,0.00067885965
52,84,1.0410324e-05
53,84,0.0003684573
54,84,0.0005064141
55,84,0.0009877775
56,84,0.0011412809
57,84,0.00042556506
58,84,0.00029737502
59,84,0.000106438994
60,84,0.0001823837
61,84,6.4265914e-05
62,84,0.0002248846
63,84,0.00047443341
64,84,0.00032073818
65,84,-0.00017170422
66,84,-0.00017385837
67,84,0.00026660692
68,84,0.00047940202
69,84,-0.00011344254
70,84,0.0005887607
71,84,0.000106750056
72,84,0.00030419417
73,84,0.00016502757
74,84,-0.00019096024
75,84,0.00074472465
76,84,0.00032468233
77,84,0.00050750375
78,84,0.0006716931
79,84,0.0006511472
80,84,0.0005738083
81,84,0.0005786568
82,84,0.00021438394
83,84,0.00079831574
84,84,0.00024979562
85,84,0.00032728724
86,84,0.00046321657
87,84,0.0009071594
88,84,0.0005725287
89,84,0.0007189
90,84,0.0009723762
91,84,0.0008083228
92,84,0.00033917464
93,84,0.00072964747
94,84,0.00056200847
95,84,0.0008447934
96,84,0.0008522719
97,84,0.00064462144
98,84,0.00050098356
99,84,0.00038829818
100,84,0.0004120227
101,84,0.0002105292
102,84,
103,84,0.0006989036
104,84,
105,84,
106,84,
107,84,
108,84,
109,84,
110,84,
111,84,
112,84,
113,84,
114,84,
115,84,
116,84,
117,84,
118,84,0.00081459153
119,84,
120,84,
121,84,
122,84,
123,84,
124,84,
125,84,
126,84,
127,84,
128,84,
129,84,
130,84,
131,84,
132,84,0.00078952406
133,84,0.0007663416
134,84,0.00012978539
135,84,
136,84,0.0004115142
137,84,
138,84,
139,84,0.00010148622
140,84,0.0005238075
141,84,0.00032797735
142,84,0.00063285045
143,84,0.00046207663
144,84,0.00064915884
145,84,0.00039427262
146,84,0.00050487835
147,84,0.0007122485
148,84,0.00018058252
149,84,0.00053635426
150,84,
151,84,
152,84,
153,84,
154,84,
155,84,
156,84,
157,84,
158,84,0.00033756997
159,84,0.0014283722
160,84,0.0004930701
161,84,0.00052551646
162,84,0.0005654488
163,84,0.00040400214
164,84,0.00065758824
165,84,0.0002697436
166,84,3.0267052e-05
167,84,0.000977261
168,84,0.0007672999
169,84,0.00060629006
170,84,0.0001596706
171,84,0.0005643442
172,84,0.00056346133
173,84,0.0002646204
174,84,0.00046330318
175,84,0.0008927593
176,84,0.0004256852
177,84,0.0006335201
178,84,-0.0002139248
179,84,0.00069069397
180,84,4.13619e-05
181,84,0.00027688965
182,84,2.2565015e-05
183,84,0.0002580164
184,84,0.0007358659
185,84,-9.428337e-05
186,84,0.00030160882
187,84,0.00052393787
188,84,0.00072387233
189,84,0.0007717684
190,84,3.1203963e-05
191,84,-0.0001450833
192,84,0.0005312776
193,84,0.0003378056
194,84,0.00020064693
195,84,6.267056e-05
196,84,0.00044301152
197,84,0.00066196546
198,84,0.00011575222
199,84,-0.00017760135
200,84,0.000427383
201,84,0.0006715525
202,84,-3.883615e-05
203,84,0.0011278819
204,84,-7.646438e-05
205,84,1.7313287e-06
206,84,0.0005475851
207,84,0.000724799
208,84,0.00074924063
209,84,0.00038024597
210,84,0.0007083155
211,84,0.00070792716
212,84,0.00055534486
213,84,0.0004974762
214,84,0.0002527181
215,84,4.0507875e-05
216,84,0.0010313736
217,84,0.00038390886
218,84,0.00061919354
219,84,0.00022225548
220,84,0.00060233567
221,84,0.0005789101
222,84,0.00068996474
223,84,0.00032097846
224,84,0.00052671134
225,84,0.000391745
226,84,0.0002210401
227,84,0.00029386207
228,84,0.00015073922
229,84,0.00027043186
230,84,0.0004773531
231,84,0.0009975033
232,84,0.0003690282
233,84,-0.00022382662
234,84,0.00018050242
235,84,0.0005078986
236,84,0.00039681979
237,84,0.00044794846
238,84,0.00027804263
239,84,0.00059278496
240,84,0.00070419535
241,84,0.00021318812
242,84,4.9978495e-05
243,84,0.0005952297
244,84,0.0007380359
245,84,0.0010930784
246,84,0.0007261401
247,84,0.0006520059
248,84,0.00059041753
249,84,0.0003096573
250,84,0.0006997371
251,84,0.0008490598
252,84,0.00042936858
253,84,0.000309865
254,84,0.00064093433
255,84,0.00078848004
256,84,0.0006484231
257,84,0.0006705392
258,84,0.00084471237
259,84,0.00070287567
260,84,0.00033179857
261,84,0.0005649105
262,84,0.0006625438
263,84,0.0010572793
264,84,0.0002622865
265,84,0.00087562297
266,84,0.0009793378
267,84,0.00093111116
268,84,0.0008254247
269,84,0.0001467336
270,84,0.0005154377
271,84,0.00092979614
272,84,0.0004439419
273,84,0.00064843334
274,84,0.0003878912
275,84,
276,84,0.00067612715
277,84,
278,84,
279,84,
280,84,
281,84,
282,84,
283,84,
284,84,
285,84,0.00047340244
286,84,-0.00032552332
287,84,3.898423e-05
288,84,0.0005817851
289,84,5.34039e-05
290,84,0.00022700056
291,84,0.00044789538
292,84,0.0006609233
293,84,0.0003242353
294,84,0.00016727205
295,84,0.0003675744
296,84,0.0011634752
297,84,0.0006712284
298,84,0.00017516967
299,84,0.00011558272
300,84,0.00038776826
301,84,0.0010922002
302,84,0.0007900363
303,84,0.00029957853
304,84,0.00055877306
305,84,0.0009059934
306,84,0.0001350427
307,84,0.0004919255
308,84,0.00093510654
309,84,0.0005572345
310,84,0.00089979824
311,84,0.00026968308
312,84,0.00064403005
313,84,0.00051985495
314,84,0.0006833868
315,84,0.00066176057
316,84,0.000765915
317,84,0.00046703778
318,84,0.00058722124
319,84,0.00067376904
320,84,0.00050376356
321,84,0.0003933981
322,84,0.00061396323
323,84,0.00085897
324,84,0.000108982436
325,84,0.00071679614
326,84,0.00010176934
327,84,0.0007071877
328,84,0.0006792573
329,84,0.00056028366
330,84,0.00010081101
331,84,0.00074819755
332,84,0.0007901406
333,84,0.00038196892
334,84,0.0004308829
335,84,0.00050115585
336,84,0.0005046595
337,84,4.7296286e-05
338,84,0.00036742166
339,84,0.00027400907
340,84,0.00010154303
341,84,0.0011983141
342,84,0.00043020025
343,84,0.0006823726
344,84,0.00079887547
345,84,0.0004648436
346,84,0.00020294078
347,84,0.00020459667
348,84,0.00026190747
349,84,0.0005188333
350,84,0.00060165767
351,84,0.0009601647
352,84,0.0004475629
353,84,0.0006762184
354,84,0.00073482096
355,84,0.00017008372
356,84,0.00027465727
357,84,0.0009184256
358,84,0.00018447824
359,84,0.00043164287
360,84,0.0006469358
361,84,0.00029601995
362,84,8.16565e-05
363,84,7.4568205e-05
364,84,0.0008207187
365,84,0.00062489323
366,84,0.00068128016
367,84,2.3411587e-05
368,84,0.00042440556
369,84,0.00047546625
370,84,0.0006717397
371,84,0.00023997296
372,84,0.0006022975
373,84,0.00084902253
374,84,0.0002144631
375,84,0.0005719308
376,84,0.0006423611
377,84,3.558956e-05
378,84,0.0006185351
379,84,0.0007942794
380,84,0.000996775
381,84,0.00058599375
382,84,0.0006427737
383,84,0.0009257337
384,84,0.00047044642
385,84,0.0009291405
386,84,0.0007775361
387,84,0.00065243896
388,84,0.0007721903
389,84,0.0005313335
390,84,0.0008100737
391,84,0.0010268847
392,84,0.00043800473
393,84,0.00025261194
394,84,0.000565107
395,84,0.00034270342
396,84,0.0004581455
397,84,0.00063907355
398,84,0.00035489444
399,84,0.0006517563
400,84,0.0008515315
401,84,0.0004846519
402,84,0.00043878797
403,84,0.0008713333
404,84,0.00086793024
405,84,0.0006896164
406,84,0.0007709507
407,84,0.00068073254
408,84,0.00089623034
409,84,0.00014191773
410,84,0.0005790377
411,84,0.00054848567
412,84,0.0007382408
413,84,0.0009826943
414,84,0.0007644752
415,84,0.0007436704
416,84,0.00062591396
417,84,0.0005112365
418,84,0.0006010877
419,84,0.00019439682
420,84,0.00048078503
421,84,0.00048138574
422,84,0.0003955569
423,84,0.00069012307
424,84,0.00057995226
425,84,0.00020054914
426,84,0.00092298444
427,84,0.0006181495
428,84,0.00038047414
429,84,8.3843246e-05
430,84,0.0004487615
431,84,0.001009455
432,84,0.0005203057
433,84,0.00054132845
434,84,0.00031719077
435,84,0.0006880993
436,84,0.00025119446
437,84,0.0005818391
438,84,0.0008792076
439,84,0.0007551154
440,84,0.00079771597
441,84,0.0007981844
442,84,0.0006219456
443,84,0.00054829195
444,84,0.0003621271
445,84,0.0005963128
446,84,0.0007047737
447,84,0.0006376952
448,84,0.0010439074
449,84,0.00071581174
450,84,-7.1316026e-05
451,84,0.000381561
452,84,0.00065197796
453,84,0.0006326251
454,84,0.00014557596
455,84,8.989405e-05
456,84,0.00040155463
457,84,0.00066364184
458,84,0.0005616732
459,84,0.00086459797
460,84,0.00054940954
461,84,0.0004994795
462,84,0.0006525945
463,84,0.0002101101
464,84,0.00061976723
465,84,0.0003991006
466,84,0.00067493226
467,84,0.0005004145
468,84,0.0010357685
469,84,0.00042785052
470,84,0.0009673899
471,84,0.00031936727
472,84,6.626453e-05
473,84,0.00071076676
474,84,0.00043891836
475,84,0.00035075936
476,84,0.0007077316
477,84,0.0002792636
478,84,0.00037867203
479,84,0.0006124154
480,84,0.00044680107
481,84,0.0007898733
482,84,0.00033692177
483,84,0.00037508644
484,84,0.0007060841
485,84,0.00084379315
486,84,0.0007102052
487,84,-1.2140721e-05
488,84,0.00073179323
489,84,0.00022895448
490,84,0.00068566576
491,84,0.00013539381
492,84,0.00034083985
493,84,-8.000154e-05
494,84,0.0008916324
0,85,
1,85,
2,85,0.00059338287
3,85,0.00081804674
4,85,0.0010086847
5,85,0.0002775211
6,85,
7,85,0.00036834087
8,85,0.00032929424
9,85,
10,85,
11,85,
12,85,
13,85,
14,85,
15,85,
16,85,
17,85,0.0006406782
18,85,
19,85,
20,85,
21,85,
22,85,
23,85,
24,85,
25,85,
26,85,0.00050335005
27,85,0.0010184413
28,85,-7.873122e-05
29,85,0.00054917205
30,85,0.0005116891
31,85,0.0008716425
32,85,0.0002486203
33,85,0.0003292309
34,85,9.310525e-05
35,85,0.0003292784
36,85,0.00030483678
37,85,0.00060191564
38,85,0.00023293402
39,85,0.0007589543
40,85,0.0006681541
41,85,0.00045245886
42,85,0.0005746158
43,85,0.00052383915
44,85,0.0005879253
45,85,0.00070980843
46,85,0.0008277213
47,85,0.00054766797
48,85,0.0006912453
49,85,0.00026897527
50,85,7.33044e-05
51,85,0.00013397727
52,85,0.000881277
53,85,0.0007062843
54,85,0.00010121148
55,85,0.00024757907
56,85,0.00047143735
57,85,0.0007220218
58,85,-5.956646e-05
59,85,0.0006134175
60,85,6.723311e-05
61,85,-3.711786e-05
62,85,0.0003076056
63,85,-5.0873496e-05
64,85,0.0003309073
65,85,0.00040159374
66,85,-0.00010806229
67,85,0.000832675
68,85,0.0007038228
69,85,0.000320415
70,85,0.0004400378
71,85,0.00078973826
72,85,8.773804e-05
73,85,0.00022697262
74,85,0.0008424707
75,85,0.0003879154
76,85,2.105534e-05
77,85,0.000862713
78,85,0.0003589131
79,85,0.00037588272
80,85,0.0005184058
81,85,0.0004509231
82,85,0.0005543381
83,85,0.00025827717
84,85,0.00075880066
85,85,0.00028993003
86,85,0.0003949618
87,85,0.00065679103
88,85,0.00070599746
89,85,0.00073817465
90,85,0.00086296536
91,85,-0.00014164392
92,85,0.00031311903
93,85,0.0008281544
94,85,0.00059520174
95,85,0.0007322384
96,85,0.0007028021
97,85,0.00059949886
98,85,0.0010743309
99,85,0.0009103995
100,85,0.0007316526
101,85,-4.2520463e-05
102,85,0.0008526044
103,85,
104,85,
105,85,
106,85,
107,85,
108,85,
109,85,
110,85,
111,85,
112,85,
113,85,
114,85,
115,85,
116,85,
117,85,
118,85,
119,85,
120,85,
121,85,
122,85,
123,85,
124,85,
125,85,
126,85,
127,85,
128,85,
129,85,
130,85,
131,85,
132,85,0.00016791187
133,85,
134,85,
135,85,0.0012849579
136,85,
137,85,
138,85,
139,85,-0.00032659154
140,85,-0.00013307668
141,85,0.0003358284
142,85,0.00018818025
143,85,0.0002376847
144,85,0.0002632672
145,85,0.0007438576
146,85,0.00070235226
147,85,0.00039386842
148,85,0.00087699667
149,85,0.0004247101
150,85,
151,85,
152,85,0.0012577791
153,85,
154,85,
155,85,
156,85,
157,85,
158,85,0.0005415771
159,85,0.00022986904
160,85,0.000594764
161,85,7.7829696e-05
162,85,-5.8300793e-07
163,85,0.0007142974
164,85,0.0002893554
165,85,0.00054785796
166,85,0.00039182417
167,85,0.0006850045
168,85,0.001128111
169,85,1.1333264e-05
170,85,0.00055998564
171,85,0.0003070226
172,85,0.0006325338
173,85,0.0008732313
174,85,0.00040689483
175,85,0.00038601086
176,85,-3.3790246e-05
177,85,0.00035153516
178,85,0.0015466139
179,85,0.00028369855
180,85,0.00014571846
181,85,5.029142e-07
182,85,0.001246823
183,85,0.00030831993
184,85,7.468648e-05
185,85,0.00051978417
186,85,0.0007220572
187,85,0.0005715862
188,85,0.00019759312
189,85,0.00068726204
190,85,0.00037667993
191,85,0.0006849505
192,85,0.0005322937
193,85,0.0003311513
194,85,0.0006069625
195,85,0.0009108288
196,85,0.00024051778
197,85,0.00020053051
198,85,0.000864584
199,85,0.00018971693
200,85,0.00019880664
201,85,0.0006912891
202,85,0.00045954436
203,85,0.00025672
204,85,0.00083864573
205,85,0.0008777091
206,85,0.00050507486
207,85,0.0004113661
208,85,0.00087945256
209,85,0.00023630634
210,85,0.00084780157
211,85,0.00038907118
212,85,0.0002614716
213,85,0.00047501829
214,85,0.00084380433
215,85,0.00072027184
216,85,-1.0735355e-05
217,85,0.00050233863
218,85,0.0003972277
219,85,0.0011366466
220,85,0.00038596522
221,85,0.0010516839
222,85,0.00068550743
223,85,0.000587224
224,85,0.00068626367
225,85,0.0004870277
226,85,0.00044634566
227,85,0.00092539005
228,85,2.5467016e-05
229,85,0.0007131798
230,85,0.00043161772
231,85,0.0006702095
232,85,0.00024174992
233,85,0.00063955877
234,85,0.00017533451
235,85,0.0005344078
236,85,0.00043546408
237,85,0.00052505825
238,85,0.00020931754
239,85,0.0003631655
240,85,0.00020798016
241,85,0.00027784053
242,85,0.00025493465
243,85,0.0006364798
244,85,0.0005767606
245,85,0.00067682005
246,85,0.0004641544
247,85,0.0008063838
248,85,0.00060582254
249,85,0.000766607
250,85,0.0008300375
251,85,0.0009348141
252,85,0.0006157104
253,85,0.00065909047
254,85,0.0003175484
255,85,0.00023201853
256,85,0.00032103527
257,85,0.00017422438
258,85,0.0005857479
259,85,0.00043426733
260,85,-7.552467e-05
261,85,0.00081581995
262,85,0.0010845968
263,85,0.00067275204
264,85,0.0008176891
265,85,0.0005177343
266,85,0.00081497617
267,85,0.00052788015
268,85,0.00052352436
269,85,0.0010952456
270,85,0.00040518772
271,85,0.0007679863
272,85,0.00030947383
273,85,0.0001845127
274,85,
275,85,
276,85,0.0009475257
277,85,
278,85,
279,85,
280,85,
281,85,
282,85,
283,85,
284,85,0.00044454634
285,85,0.00086890813
286,85,0.00082534924
287,85,0.00051543117
288,85,0.0002631601
289,85,0.00033415295
290,85,0.00040571857
291,85,0.00047968887
292,85,0.0004303865
293,85,0.00052040257
294,85,0.0005367603
295,85,0.0006322898
296,85,0.00011833012
297,85,0.0007690517
298,85,0.00031517074
299,85,0.00046130456
300,85,0.0007537594
301,85,0.000985858
302,85,0.000379215
303,85,0.0005149357
304,85,0.00040071085
305,85,0.0007504374
306,85,0.0007615611
307,85,0.0005832119
308,85,0.00045124162
309,85,0.0006890502
310,85,0.0011910107
311,85,0.00072174706
312,85,0.000692592
313,85,0.0007412117
314,85,0.0008745659
315,85,0.0007239422
316,85,0.0006097369
317,85,0.00075435266
318,85,0.0010817116
319,85,0.00089442637
320,85,0.000677092
321,85,0.0004959954
322,85,0.0006087385
323,85,0.00065957475
324,85,0.00037472416
325,85,0.0008709822
326,85,0.00041953474
327,85,0.00030524097
328,85,0.00048709195
329,85,0.00072842557
330,85,0.00022567902
331,85,0.0002916362
332,85,0.0007656999
333,85,0.0006020209
334,85,0.0004539648
335,85,0.000478331
336,85,0.00024329405
337,85,0.00030378718
338,85,0.00057693105
339,85,0.0004365798
340,85,0.00025044568
341,85,0.00041214284
342,85,0.000436984
343,85,0.00021344144
344,85,0.0006916113
345,85,0.00066185836
346,85,0.0003745407
347,85,0.000341353
348,85,0.0004388271
349,85,0.00024326704
350,85,0.00023258198
351,85,0.00050611235
352,85,0.000779164
353,85,0.00016749743
354,85,4.2296946e-05
355,85,-0.00045735948
356,85,0.0002882434
357,85,0.00088850595
358,85,0.00038471632
359,85,6.054435e-05
360,85,0.00014266092
361,85,0.0005123047
362,85,0.0004420476
363,85,0.0002209656
364,85,-1.7194077e-05
365,85,0.00024412945
366,85,0.0006180797
367,85,0.00037462078
368,85,0.0004967386
369,85,0.00096425787
370,85,0.00044439547
371,85,0.0002884455
372,85,0.00068500265
373,85,0.0007698834
374,85,0.00028908253
375,85,0.00039483514
376,85,0.0010213181
377,85,0.00045404024
378,85,-5.6662597e-05
379,85,0.0003896188
380,85,0.00049486104
381,85,0.000569636
382,85,0.0006273296
383,85,0.0005583456
384,85,0.00058482774
385,85,0.00090988725
386,85,0.00042450614
387,85,0.0007631015
388,85,0.00066158175
389,85,0.0006730594
390,85,0.00033029355
391,85,0.00088043325
392,85,0.0008316394
393,85,0.00048231333
394,85,0.00071391184
395,85,0.0008217618
396,85,0.00088417716
397,85,0.0004347181
398,85,0.00053022336
399,85,0.000997724
400,85,0.00075354706
401,85,0.00058888923
402,85,0.000118882395
403,85,0.0007760534
404,85,0.00020851288
405,85,0.0008202009
406,85,0.00083565246
407,85,0.0010347292
408,85,0.00075154006
409,85,0.00063807424
410,85,0.0005229628
411,85,0.00018998515
412,85,0.0008737873
413,85,0.00094733946
414,85,0.00074286945
415,85,0.00062767975
416,85,0.00083746575
417,85,0.0003445018
418,85,0.000115839764
419,85,0.00038039777
420,85,0.00069269165
421,85,0.00084332377
422,85,0.0007768478
423,85,0.0010890737
424,85,0.0007738378
425,85,0.00041024014
426,85,0.00027176924
427,85,0.00042584725
428,85,0.00014943164
429,85,0.00047143828
430,85,0.00010487717
431,85,0.0012276126
432,85,0.0007638838
433,85,0.00084744114
434,85,0.00057607703
435,85,0.0007962594
436,85,0.0006223358
437,85,0.0007905802
438,85,0.0006411383
439,85,0.0005771797
440,85,0.00060324464
441,85,0.0008208258
442,85,0.00028740708
443,85,0.00015516859
444,85,0.0007643383
445,85,0.00036809035
446,85,0.00029477756
447,85,0.00029711798
448,85,0.0007039374
449,85,0.00034333952
450,85,0.00088407286
451,85,0.00062759593
452,85,0.00068336073
453,85,-5.6494027e-06
454,85,0.00068499334
455,85,4.683435e-05
456,85,0.00036488008
457,85,0.00049178675
458,85,0.00065470114
459,85,0.00020571984
460,85,0.00052908715
461,85,0.0006274376
462,85,0.001120043
463,85,0.00061632786
464,85,0.0010744305
465,85,0.0006627068
466,85,0.00056330673
467,85,0.0003992403
468,85,0.0007415619
469,85,0.0006759437
470,85,0.0008879611
471,85,0.0005029328
472,85,0.00077346247
473,85,0.0009314697
474,85,0.00044800155
475,85,0.0006537074
476,85,0.0007380955
477,85,0.00033230986
478,85,0.00041459873
479,85,0.00066305976
480,85,0.000717313
481,85,0.00025332533
482,85,0.0006472729
483,85,0.0002127001
484,85,6.0033984e-05
485,85,0.00040413626
486,85,0.00082923565
487,85,0.0006406447
488,85,9.5939264e-05
489,85,0.00013931189
490,85,0.00045043323
491,85,0.0005719047
492,85,0.0003954582
493,85,0.0007311739
494,85,0.0002867179
0,86,
1,86,
2,86,
3,86,0.0001522908
4,86,
5,86,0.0009284206
6,86,0.00082919095
7,86,0.001032983
8,86,0.00013680756
9,86,0.0006214641
10,86,
11,86,
12,86,
13,86,
14,86,
15,86,
16,86,
17,86,
18,86,
19,86,
20,86,
21,86,
22,86,
23,86,
24,86,
25,86,
26,86,
27,86,0.00028176326
28,86,0.0005272133
29,86,0.0003504604
30,86,0.001079944
31,86,0.00053376146
32,86,0.00050888956
33,86,0.00037360378
34,86,0.0008391859
35,86,0.00054911524
36,86,0.00060435385
37,86,0.00086179003
38,86,0.00030542165
39,86,0.0009324737
40,86,0.0002961997
41,86,0.00055912323
42,86,0.0009859065
43,86,0.00058038253
44,86,0.0005751904
45,86,0.0003661327
46,86,0.00056492817
47,86,0.00032438897
48,86,0.00046980195
49,86,0.0006120298
50,86,0.00034482311
51,86,0.00045342091
52,86,0.00038652122
53,86,0.00022359379
54,86,0.00051112566
55,86,0.00040073413
56,86,0.00026474893
57,86,0.0007174732
58,86,0.00046298653
59,86,0.00014573522
60,86,0.000157197
61,86,0.00093222875
62,86,0.00080758333
63,86,0.00056571234
64,86,0.00012353342
65,86,0.000573623
66,86,0.000538107
67,86,0.00026155077
68,86,0.00021391455
69,86,0.00054029
70,86,0.00046650227
71,86,0.0001781378
72,86,0.0005699964
73,86,0.0005389247
74,86,0.00035103317
75,86,0.0008574277
76,86,0.00035889633
77,86,0.0002446212
78,86,0.00074173603
79,86,0.0006074952
80,86,0.00026277266
81,86,0.00051899627
82,86,0.0005697757
83,86,0.00030608475
84,86,0.0013907775
85,86,0.0005206121
86,86,0.0011960426
87,86,0.00064276997
88,86,0.0007697651
89,86,0.0008388739
90,86,0.00039102323
91,86,0.0005137669
92,86,0.00086802896
93,86,0.0006102575
94,86,0.00067253783
95,86,0.0007148022
96,86,0.00043263473
97,86,0.000986278
98,86,0.0007120948
99,86,0.0003409423
100,86,0.0005600909
101,86,0.00036016852
102,86,0.00088268705
103,86,0.00075237453
104,86,
105,86,
106,86,
107,86,
108,86,
109,86,
110,86,
111,86,
112,86,
113,86,
114,86,
115,86,
116,86,
117,86,
118,86,
119,86,
120,86,
121,86,
122,86,
123,86,
124,86,
125,86,
126,86,
127,86,
128,86,
129,86,
130,86,0.00033822283
131,86,0.0006119311
132,86,
133,86,0.00079806056
134,86,0.0005680807
135,86,0.00040331297
136,86,0.0005350625
137,86,0.0002354607
138,86,
139,86,0.00081315264
140,86,0.000790474
141,86,0.00030218903
142,86,0.0010336628
143,86,0.00013336726
144,86,0.00075064227
145,86,0.0004933644
146,86,0.00021417253
147,86,2.2890046e-05
148,86,0.00070685893
149,86,0.0002653962
150,86,
151,86,0.00040201377
152,86,
153,86,
154,86,
155,86,
156,86,0.00042538997
157,86,0.00056569185
158,86,0.00016737543
159,86,0.0006375583
160,86,-0.0001939889
161,86,0.0008493848
162,86,0.00026410632
163,86,0.00031077676
164,86,0.00061984826
165,86,0.00047457218
166,86,0.00069986656
167,86,0.00015258789
168,86,0.0008408297
169,86,0.00033036526
170,86,0.0005621994
171,86,0.0004313225
172,86,0.00071182195
173,86,0.00027464796
174,86,0.0008591926
175,86,0.00048541278
176,86,0.00039873924
177,86,0.00043493044
178,86,0.0007996522
179,86,0.0004876759
180,86,0.00072759576
181,86,0.00085729826
182,86,5.464442e-05
183,86,0.0012155501
184,86,0.00027888454
185,86,0.0006787861
186,86,0.0010289382
187,86,0.0002529705
188,86,0.00037470087
189,86,0.00051836483
190,86,0.00010336377
191,86,0.00048872177
192,86,0.00063037686
193,86,0.0002873754
194,86,-8.089468e-06
195,86,0.00030588824
196,86,-0.00021718629
197,86,0.00054282136
198,86,0.00035545602
199,86,0.00021919701
200,86,0.00041887444
201,86,0.00064161327
202,86,0.00022248179
203,86,0.00016577821
204,86,0.00074908603
205,86,0.00014676992
206,86,0.0005415967
207,86,0.0006448049
208,86,0.00053060986
209,86,0.000991893
210,86,0.0008063223
211,86,0.00029983278
212,86,0.0005848948
213,86,0.00047528185
214,86,0.0003406927
215,86,0.001263191
216,86,0.0010688044
217,86,0.0011169789
218,86,0.00081507117
219,86,9.6615404e-05
220,86,0.00044193678
221,86,0.00063126907
222,86,0.00054961536
223,86,0.0004219571
224,86,0.0002088463
225,86,0.0006087972
226,86,0.00068874285
227,86,-3.6044978e-05
228,86,0.0001421934
229,86,0.0007935241
230,86,0.00032441504
231,86,0.00044432562
232,86,0.0011140425
233,86,2.9895455e-06
234,86,0.0005892273
235,86,1.21593475e-05
236,86,0.00062016025
237,86,9.9805184e-05
238,86,0.00026655477
239,86,0.0004632026
240,86,0.00055158883
241,86,8.1258826e-05
242,86,2.90405e-05
243,86,0.0006110724
244,86,0.00054235384
245,86,0.0007990217
246,86,0.00070368964
247,86,0.00045051426
248,86,0.00084094796
249,86,0.00072689727
250,86,0.00056372955
251,86,0.0007048156
252,86,0.0006362386
253,86,0.00040198676
254,86,0.0007274309
255,86,0.00089290924
256,86,0.0005024951
257,86,0.0009417236
258,86,0.00047255028
259,86,0.00012904592
260,86,0.00091380626
261,86,0.0011021104
262,86,0.0006751679
263,86,0.0006085336
264,86,0.00050595216
265,86,0.0010078661
266,86,0.00038232934
267,86,0.0005205758
268,86,-6.039627e-05
269,86,0.0010226918
270,86,0.0010388456
271,86,0.00037905667
272,86,0.0005112691
273,86,0.00079467986
274,86,0.0004898729
275,86,0.0010109879
276,86,0.0003173016
277,86,0.00031349435
278,86,
279,86,0.0005011605
280,86,
281,86,
282,86,
283,86,
284,86,
285,86,0.00047020987
286,86,-0.00030914787
287,86,0.0009943191
288,86,0.00036716182
289,86,0.00025446154
290,86,0.0005027838
291,86,0.0004865583
292,86,0.00020646676
293,86,0.00085073337
294,86,0.0006097993
295,86,0.00050435774
296,86,0.0005315058
297,86,0.000695969
298,86,0.00061498024
299,86,0.00014011282
300,86,0.00034184288
301,86,0.0008355351
302,86,0.000115254894
303,86,0.0010246225
304,86,0.0010171328
305,86,0.0007375451
306,86,0.00096615404
307,86,0.00037763547
308,86,0.0006859228
309,86,0.00076794997
310,86,0.0007358268
311,86,0.0007048864
312,86,3.3890828e-06
