x,y,latent_sum-auto_d111
313,86,0.00049293414
314,86,0.0008354066
315,86,0.0003791321
316,86,0.00043278933
317,86,0.00042905938
318,86,0.0007996857
319,86,0.0005720295
320,86,0.00060226675
321,86,0.0004975414
322,86,0.0008800179
323,86,0.00060977787
324,86,0.0009232601
325,86,0.00069376733
326,86,0.0005556345
327,86,0.0010130247
328,86,0.0007605711
329,86,0.0011060648
330,86,0.0008155154
331,86,0.00046274997
332,86,0.0005634278
333,86,0.0006999243
334,86,0.00068734214
335,86,0.0009131413
336,86,0.00064096786
337,86,0.00030327402
338,86,-6.977655e-05
339,86,0.000284967
340,86,0.00084823556
341,86,0.0008026846
342,86,0.0006547542
343,86,0.000841422
344,86,0.00015303493
345,86,0.00020580925
346,86,0.001014851
347,86,0.0008759713
348,86,0.0006054044
349,86,1.1860393e-05
350,86,-9.7616576e-05
351,86,0.000814667
352,86,0.00043622497
353,86,0.0010276232
354,86,0.00060315337
355,86,0.0005283123
356,86,7.6293945e-06
357,86,0.0005145725
358,86,0.00037858076
359,86,0.001091972
360,86,0.00019985717
361,86,0.001105017
362,86,0.00045094267
363,86,0.00036873668
364,86,0.0008973526
365,86,0.00058319606
366,86,0.0009326646
367,86,0.000808022
368,86,0.00058909226
369,86,0.0010300875
370,86,0.0005483348
371,86,0.00026101433
372,86,0.0007074699
373,86,0.00047872495
374,86,0.00044735242
375,86,0.00054313336
376,86,0.0006777961
377,86,-0.0001547141
378,86,0.0010760054
379,86,0.0003638314
380,86,0.0001717899
381,86,0.0007371558
382,86,0.0005453145
383,86,0.0010994971
384,86,0.00055492483
385,86,0.0003796909
386,86,0.00080478285
387,86,3.2922253e-05
388,86,0.00078295916
389,86,0.000224391
390,86,0.0006555589
391,86,0.0011047311
392,86,0.00052396767
393,86,0.0004289681
394,86,4.767999e-05
395,86,0.000120241195
396,86,0.0005830033
397,86,1.0843389e-05
398,86,0.00013674796
399,86,0.0005893726
400,86,0.0006348947
401,86,0.0009614285
402,86,0.00061740633
403,86,0.0010706792
404,86,0.0005475348
405,86,0.0004713256
406,86,0.0008847695
407,86,0.0011046771
408,86,0.00015657395
409,86,0.0013572546
410,86,0.00051861256
411,86,0.0012597805
412,86,0.00018678047
413,86,0.0008855704
414,86,
415,86,0.00078381225
416,86,0.0003579799
417,86,0.0007148264
418,86,0.0008574985
419,86,0.00033266377
420,86,0.00072942395
421,86,0.0009023277
422,86,0.0009381687
423,86,0.0008569611
424,86,0.0007263534
425,86,0.00070235133
426,86,0.00031837542
427,86,0.00022258237
428,86,0.0007568374
429,86,0.00035464484
430,86,0.00034380984
431,86,0.00065416284
432,86,0.0008689519
433,86,0.0005419161
434,86,0.0005773399
435,86,0.0009304201
436,86,0.00042958185
437,86,0.0007070722
438,86,8.67676e-05
439,86,0.00075735245
440,86,0.0004106406
441,86,-9.235833e-05
442,86,0.00016835146
443,86,0.00029641762
444,86,6.2414445e-05
445,86,0.00022700615
446,86,0.00093190465
447,86,0.0005950127
448,86,0.0005374178
449,86,0.0006770287
450,86,0.00046469923
451,86,0.00028568227
452,86,0.00085922796
453,86,0.0004285695
454,86,0.00051482767
455,86,0.00071452465
456,86,0.00028886832
457,86,0.0007953262
458,86,0.0006593568
459,86,0.00039886776
460,86,0.00061921217
461,86,0.00045110472
462,86,0.00057075825
463,86,0.00025609322
464,86,0.000609898
465,86,0.00043598656
466,86,0.00056151394
467,86,0.00096617546
468,86,0.0006914567
469,86,0.0008246694
470,86,0.0008121319
471,86,0.0005654553
472,86,0.00048999395
473,86,0.0005557835
474,86,0.00054696295
475,86,0.00036695786
476,86,0.0006659627
477,86,0.0013269288
478,86,0.00087356847
479,86,0.0004145773
480,86,0.0007377565
481,86,0.0009663878
482,86,0.000106524676
483,86,0.00083226524
484,86,0.0006193416
485,86,0.00090751797
486,86,0.00060047023
487,86,0.0011705179
488,86,0.00062330253
489,86,0.00024270453
490,86,0.00015010685
491,86,0.00017247722
492,86,0.0005755313
493,86,0.00088228565
494,86,0.0008096518
0,87,0.0006113462
1,87,0.000834818
2,87,
3,87,
4,87,0.0006466238
5,87,0.0009373054
6,87,5.0452538e-05
7,87,0.000295287
8,87,0.0002965415
9,87,0.0006007273
10,87,
11,87,
12,87,
13,87,
14,87,
15,87,
16,87,
17,87,
18,87,
19,87,
20,87,
21,87,
22,87,
23,87,
24,87,
25,87,
26,87,
27,87,
28,87,0.0006605089
29,87,0.0006322302
30,87,0.0005063424
31,87,-0.00010145269
32,87,0.00036057923
33,87,0.0005626334
34,87,0.00067235343
35,87,0.0010368349
36,87,0.0005412791
37,87,0.00092379004
38,87,0.00037446897
39,87,0.00053308904
40,87,0.0009847237
41,87,0.00036702864
42,87,0.0011952482
43,87,0.0006548716
44,87,0.00076279417
45,87,0.0001069298
46,87,0.00082135946
47,87,-3.4376048e-05
48,87,0.00093656033
49,87,0.00077048223
50,87,0.0009818152
51,87,0.00049781334
52,87,-0.00020297896
53,87,4.2471103e-05
54,87,0.00012666918
55,87,0.00049638376
56,87,0.0004186118
57,87,0.0006185826
58,87,0.00094014965
59,87,0.00020544417
60,87,0.0006307075
61,87,0.00046109036
62,87,0.0009319205
63,87,0.0006306842
64,87,0.000118777156
65,87,0.0007405644
66,87,0.00040184613
67,87,0.0008822335
68,87,0.00064963195
69,87,0.00064920075
70,87,-0.00013862643
71,87,0.000883244
72,87,0.00071076397
73,87,0.00052671786
74,87,0.000600311
75,87,0.00058901124
76,87,0.0003877012
77,87,0.0008296706
78,87,0.00051264744
79,87,0.0008238517
80,87,0.00029380154
81,87,0.0004176572
82,87,0.0007575173
83,87,0.0003682347
84,87,0.00026884954
85,87,1.3619661e-05
86,87,0.00085237063
87,87,0.0008065738
88,87,0.00052727386
89,87,0.0005171681
90,87,0.00079488195
91,87,0.00030576438
92,87,0.0007129498
93,87,0.00076903217
94,87,0.000831455
95,87,0.0003466718
96,87,0.0006900262
97,87,0.0006641364
98,87,0.00033768266
99,87,0.00047174282
100,87,0.00031310134
101,87,-1.915358e-05
102,87,0.00041001663
103,87,
104,87,
105,87,
106,87,
107,87,
108,87,
109,87,
110,87,-0.00018494949
111,87,
112,87,
113,87,
114,87,
115,87,
116,87,
117,87,
118,87,
119,87,
120,87,
121,87,
122,87,
123,87,
124,87,
125,87,
126,87,
127,87,
128,87,
129,87,
130,87,
131,87,
132,87,0.00028551463
133,87,0.00078279246
134,87,0.00024246704
135,87,0.00011782814
136,87,0.00047963206
137,87,
138,87,0.00047785323
139,87,0.000585909
140,87,0.00020144042
141,87,0.00020184182
142,87,-0.00012556091
143,87,0.00015492737
144,87,0.00041697733
145,87,0.00050280057
146,87,0.00063537154
147,87,0.00072654244
148,87,0.0007722145
149,87,4.034303e-05
150,87,0.000499418
151,87,0.0003844835
152,87,0.00026884675
153,87,
154,87,
155,87,
156,87,
157,87,
158,87,0.0001923209
159,87,0.0002307538
160,87,7.847324e-05
161,87,0.00055195484
162,87,0.0006478727
163,87,0.0006170217
164,87,0.0005629482
165,87,0.0004962282
166,87,0.0005056467
167,87,0.0006393967
168,87,0.0006199442
169,87,0.0011251504
170,87,0.00024589524
171,87,0.0003749691
172,87,0.0007716622
173,87,0.00025369693
174,87,0.00021418743
175,87,0.0008275984
176,87,0.0004185252
177,87,0.0010531638
178,87,0.00028593466
179,87,0.00033336785
180,87,0.0005281884
181,87,0.00016768277
182,87,0.00060503
183,87,0.00024618953
184,87,0.00026970915
185,87,0.00058966596
186,87,0.00036523864
187,87,0.00023528095
188,87,-0.00027157553
189,87,0.00051057525
190,87,0.00047329254
191,87,0.0003384594
192,87,0.00049028546
193,87,0.0010337047
194,87,0.0004575625
195,87,0.0005449997
196,87,-7.555541e-05
197,87,0.0003171796
198,87,0.00050055515
199,87,0.00030984078
200,87,-4.0452927e-05
201,87,0.0008705184
202,87,0.00056707766
203,87,-3.8248487e-05
204,87,0.00059890654
205,87,0.00051288586
206,87,0.0010473542
207,87,0.0006820429
208,87,0.00040503778
209,87,0.00047893263
210,87,0.0009893728
211,87,0.0002941899
212,87,-0.00045523513
213,87,7.124897e-05
214,87,0.0006085187
215,87,0.00068792515
216,87,0.0007889811
217,87,0.00032302924
218,87,0.0012484277
219,87,2.9362738e-05
220,87,0.00068976544
221,87,0.00037881546
222,87,0.0003805384
223,87,0.00066702627
224,87,0.0004414916
225,87,0.0005291365
226,87,0.00040421262
227,87,0.00097206235
228,87,6.48126e-05
229,87,0.00043425523
230,87,0.0004000375
231,87,0.0007167915
232,87,0.0006319145
233,87,0.00026106648
234,87,0.0007403428
235,87,0.0007757442
236,87,0.00063166395
237,87,0.0004699314
238,87,0.00093386136
239,87,0.00035135355
240,87,0.0009187078
241,87,0.00062938686
242,87,0.00053157564
243,87,0.00057258364
244,87,0.0007391805
245,87,0.00072976574
246,87,0.00090057496
247,87,4.3094158e-05
248,87,0.0002675634
249,87,0.00090143643
250,87,0.0005415501
251,87,0.0005255854
252,87,0.0007957062
253,87,0.00071062054
254,87,0.0005255304
255,87,0.0005452307
256,87,0.0010409895
257,87,0.000845477
258,87,0.0004440602
259,87,0.0007210607
260,87,0.0005620681
261,87,0.00015064608
262,87,0.0011313623
263,87,0.00086355396
264,87,0.00043151714
265,87,0.00046732277
266,87,0.00018887408
267,87,0.000562544
268,87,0.0011049379
269,87,0.00076009333
270,87,0.0009160917
271,87,0.00038076378
272,87,0.00034035183
273,87,1.4087185e-05
274,87,0.00014988892
275,87,0.00053241104
276,87,0.00077213906
277,87,
278,87,
279,87,0.000665335
280,87,
281,87,6.686617e-05
282,87,
283,87,
284,87,
285,87,3.870018e-05
286,87,0.0005087033
287,87,0.000704756
288,87,0.00044531748
289,87,0.0006062556
290,87,0.00052937586
291,87,0.0001499746
292,87,0.00041620806
293,87,0.00030303188
294,87,0.00052576046
295,87,0.00013514794
296,87,0.00088347774
297,87,7.7632256e-05
298,87,0.00012011733
299,87,0.000682367
300,87,0.0004930552
301,87,0.00046469364
302,87,0.0002851095
303,87,0.00016534608
304,87,0.0006774124
305,87,0.00056622364
306,87,0.0005904669
307,87,0.00028898753
308,87,0.0006288076
309,87,0.001125372
310,87,0.00034995843
311,87,0.0007591732
312,87,0.00042950362
313,87,0.0005359575
314,87,0.0003253892
315,87,0.00064322446
316,87,0.0008847704
317,87,0.0008831853
318,87,0.00022690836
319,87,0.0007792879
320,87,0.00088177714
321,87,0.00052298885
322,87,0.0009974912
323,87,0.00064536836
324,87,0.0009841416
325,87,0.00042246375
326,87,-5.284883e-05
327,87,0.000825163
328,87,0.00053331535
329,87,0.0005674204
330,87,0.0009012399
331,87,0.00073470734
332,87,0.00044078473
333,87,0.00045220274
334,87,0.0006746212
335,87,0.0010586325
336,87,0.00048695225
337,87,0.00041355286
338,87,0.00075550564
339,87,0.00083900336
340,87,0.0006448636
341,87,0.00060724374
342,87,0.00026753824
343,87,0.0002422994
344,87,0.0004092399
345,87,0.00085878186
346,87,0.00053360406
347,87,0.00057965424
348,87,0.00072578713
349,87,0.000321066
350,87,0.0005916804
351,87,0.00026704464
352,87,0.0008229455
353,87,0.00019297842
354,87,0.0003646072
355,87,6.813742e-05
356,87,0.0005105892
357,87,0.0004783487
358,87,-6.9751404e-05
359,87,0.00039047375
360,87,0.00039996766
361,87,0.00056375377
362,87,0.00092340633
363,87,9.216089e-05
364,87,0.0005477313
365,87,0.0012300685
366,87,0.0010480415
367,87,0.0010360479
368,87,0.0007737912
369,87,0.00066617224
370,87,0.00024454016
371,87,0.0009616064
372,87,0.00036905147
373,87,0.0003896393
374,87,0.0010006595
375,87,0.0007048426
376,87,2.504699e-05
377,87,0.00076787546
378,87,0.00051005185
379,87,0.00090342946
380,87,0.00030579977
381,87,0.0008957293
382,87,0.00038334914
383,87,0.00064662006
384,87,0.0008912599
385,87,0.00034454465
386,87,0.0009537237
387,87,0.00086040515
388,87,0.0007007867
389,87,0.00040098093
390,87,0.0008822717
391,87,0.00052236486
392,87,0.00026447605
393,87,0.00040085986
394,87,0.0007874798
395,87,0.00053831935
396,87,0.00081168674
397,87,0.0003670184
398,87,0.0007865494
399,87,0.00076756254
400,87,0.0006008735
401,87,0.0010108417
402,87,0.00080240984
403,87,0.0009852676
404,87,0.0010004397
405,87,0.0002452312
406,87,0.00085248146
407,87,0.0006757304
408,87,0.00081353076
409,87,0.000978983
410,87,0.0005480917
411,87,0.0008102162
412,87,0.0014615478
413,87,0.0009284122
414,87,0.001108272
415,87,0.0010983683
416,87,0.00011065416
417,87,0.0007005129
418,87,0.000707604
419,87,0.0007735146
420,87,0.00033237692
421,87,0.00062376354
422,87,0.0007418655
423,87,0.00095849857
424,87,0.0007484993
425,87,0.00040112995
426,87,0.00024704263
427,87,0.00070494134
428,87,0.00012795813
429,87,0.00035480596
430,87,0.00075046346
431,87,0.00055299234
432,87,0.000652194
433,87,0.00059316214
434,87,0.0008814717
435,87,7.469207e-05
436,87,0.0005456088
437,87,-4.181359e-05
438,87,0.0004386548
439,87,-5.2182004e-05
440,87,0.00054034404
441,87,0.00061263517
442,87,0.0010415269
443,87,0.0009102784
444,87,0.00050112605
445,87,0.00053112116
446,87,0.00049997214
447,87,0.00038493797
448,87,0.00058836024
449,87,0.00051668193
450,87,0.00079802424
451,87,0.00012745801
452,87,0.00068246294
453,87,0.000431031
454,87,0.0005086707
455,87,0.00050868
456,87,-0.00018211082
457,87,0.000690707
458,87,0.00089810975
459,87,0.0005090246
460,87,0.00071616285
461,87,0.00060956273
462,87,0.00065536983
463,87,0.00088685565
464,87,0.00040778797
465,87,0.0006062649
466,87,0.0004552072
467,87,0.00035940297
468,87,0.00036606845
469,87,0.00044363737
470,87,0.0007579662
471,87,0.00048034545
472,87,0.0009171888
473,87,0.0006218776
474,87,0.00090766326
475,87,0.0003958596
476,87,0.0010634074
477,87,0.0009790249
478,87,0.0005922541
479,87,0.00051337946
480,87,0.00021006912
481,87,0.0005500298
482,87,-7.2089024e-05
483,87,0.00075730775
484,87,0.00048193336
485,87,0.00079858117
486,87,0.00012545008
487,87,0.00037496816
488,87,0.00045233592
489,87,0.0007028179
490,87,0.00066431705
491,87,0.0003125118
492,87,0.00024416484
493,87,0.0007228935
494,87,0.0003571324
0,88,0.00034178048
1,88,0.00037574116
2,88,0.00012699328
3,88,0.0002516387
4,88,0.0010674298
5,88,0.00025836844
6,88,0.00073761493
7,88,0.0011217399
8,88,0.0007866863
9,88,0.0005273381
10,88,
11,88,
12,88,
13,88,
14,88,
15,88,
16,88,
17,88,
18,88,
19,88,
20,88,
21,88,
22,88,
23,88,
24,88,
25,88,
26,88,
27,88,0.000507595
28,88,0.00052349083
29,88,0.00084356964
30,88,0.00046519004
31,88,0.0003344752
32,88,0.00039125886
33,88,0.00045161694
34,88,0.0002722554
35,88,0.0013143308
36,88,0.00073131826
37,88,0.0008871723
38,88,0.00014843419
39,88,0.0002953587
40,88,0.00047601294
41,88,0.0010000588
42,88,0.00076233596
43,88,0.00090774894
44,88,0.00070723053
45,88,0.00053606275
46,88,0.0003322428
47,88,0.000115945935
48,88,0.00014553033
49,88,0.00076182093
50,88,-0.0001452323
51,88,0.0004988443
52,88,0.0010701474
53,88,0.0003771335
54,88,5.867146e-05
55,88,0.00041887723
56,88,0.00040058699
57,88,0.00055419747
58,88,0.00074212346
59,88,0.0010381658
60,88,0.00011970196
61,88,0.0003356943
62,88,0.000696443
63,88,0.0005187709
64,88,0.00066601485
65,88,0.00046799332
66,88,0.0006185202
67,88,0.0001362497
68,88,0.0008832738
69,88,-8.64258e-05
70,88,0.0003244402
71,88,0.00095968787
72,88,0.0007026158
73,88,3.6528334e-05
74,88,0.0004107114
75,88,0.00016630534
76,88,0.0006418396
77,88,0.0005768351
78,88,0.0004380867
79,88,0.00030500628
80,88,0.0004972182
81,88,0.00052336976
82,88,0.00044508092
83,88,0.00044438802
84,88,0.00034132786
85,88,0.0011440767
86,88,0.0008376399
87,88,0.00040078722
88,88,0.00011267327
89,88,0.00076419674
90,88,0.00043267012
91,88,0.00065796636
92,88,0.0008334415
93,88,0.00042469334
94,88,0.00027156714
95,88,0.0004941616
96,88,0.00032083876
97,88,0.00072155334
98,88,0.00047440734
99,88,0.00046705268
100,88,0.00035223085
101,88,0.000869412
102,88,0.0005883565
103,88,
104,88,
105,88,
106,88,
107,88,0.0007762052
108,88,
109,88,
110,88,
111,88,
112,88,
113,88,
114,88,
115,88,
116,88,
117,88,
118,88,
119,88,
120,88,
121,88,
122,88,
123,88,
124,88,
125,88,
126,88,
127,88,
128,88,
129,88,
130,88,0.000249777
131,88,0.00039451756
132,88,0.00029369444
133,88,0.00046876632
134,88,0.0002852725
135,88,0.000437906
136,88,0.0005745813
137,88,0.00042204
138,88,0.0005859472
139,88,-9.714812e-05
140,88,0.0009752633
141,88,0.0005093813
142,88,0.0003036447
143,88,0.00078504905
144,88,0.00013406854
145,88,0.00017530099
146,88,8.626282e-05
147,88,-0.0001621237
148,88,0.00037684664
149,88,0.00067335647
150,88,0.00026045367
151,88,0.0008520251
152,88,0.00062726624
153,88,0.00070900936
154,88,
155,88,
156,88,
157,88,
158,88,
159,88,0.0009899195
160,88,0.00041762367
161,88,0.0005628308
162,88,-0.0002337955
163,88,0.0004755333
164,88,0.0004096385
165,88,8.9538284e-05
166,88,9.072013e-05
167,88,0.00023078732
168,88,0.00034382287
169,88,0.00042421278
170,88,0.00049576256
171,88,0.0005770307
172,88,0.00093604624
173,88,9.7003765e-05
174,88,1.6447157e-05
175,88,0.00019044243
176,88,0.000557987
177,88,4.503131e-05
178,88,0.00063418597
179,88,6.435439e-06
180,88,0.0005220426
181,88,0.000245505
182,88,0.0005889768
183,88,0.00014795363
184,88,0.0004512379
185,88,-8.521695e-05
186,88,0.0006215628
187,88,0.00037114508
188,88,0.0004785601
189,88,0.0007564826
190,88,-4.6471134e-05
191,88,0.0003719963
192,88,8.1674196e-05
193,88,0.0004864959
194,88,-6.704591e-05
195,88,0.0003834702
196,88,0.00024049822
197,88,0.0007244386
198,88,0.00076747313
199,88,0.00055216067
200,88,0.00036375318
201,88,0.00012088008
202,88,0.00026569795
203,88,0.00026639365
204,88,0.0001055561
205,88,0.00070584007
206,88,0.00024833344
207,88,0.0007252004
208,88,0.000420684
209,88,0.0008285986
210,88,0.00025246385
211,88,-0.00016640406
212,88,0.00033291243
213,88,0.00041449256
214,88,-5.0635077e-05
215,88,0.0010191351
216,88,5.6980178e-05
217,88,0.00054273475
218,88,0.0001730565
219,88,0.00021525938
220,88,0.0005987212
221,88,0.00034266058
222,88,0.0007204795
223,88,0.00046750717
224,88,0.00029217917
225,88,0.00054956414
226,88,-0.00016557425
227,88,0.00024316646
228,88,0.0005159229
229,88,0.00018317346
230,88,0.00044428743
231,88,0.00088533014
232,88,0.00028354116
233,88,0.00033028238
234,88,-0.00011824258
235,88,0.0002941331
236,88,4.0533952e-05
237,88,0.00038466603
238,88,0.0006272616
239,88,0.000606779
240,88,0.0008132206
241,88,0.00064127706
242,88,0.0003888011
243,88,0.0006757984
244,88,0.0009874795
245,88,0.00033755228
246,88,-0.00015316531
247,88,0.00045157783
248,88,0.00012697093
249,88,0.00062920153
250,88,0.00017421134
251,88,0.0009235637
252,88,0.00043576956
253,88,0.0002499912
254,88,0.00020573754
255,88,0.00048967823
256,88,9.3961135e-05
257,88,
258,88,0.00060526934
259,88,0.0002518203
260,88,0.00044906512
261,88,0.00080501195
262,88,0.0010782145
263,88,0.00067246426
264,88,0.0005467357
265,88,0.00049735606
266,88,-1.0058284e-06
267,88,0.0006239163
268,88,0.0008529732
269,88,0.00093449745
270,88,0.00023932382
271,88,0.0005603768
272,88,0.0008240817
273,88,0.00014056079
274,88,0.00061464123
275,88,0.0005716197
276,88,0.00012636278
277,88,
278,88,0.0009285873
279,88,0.00050474145
280,88,
281,88,
282,88,
283,88,
284,88,
285,88,0.0009626718
286,88,0.0005396884
287,88,0.0002303347
288,88,0.00071436353
289,88,0.0005409792
290,88,0.00059348904
291,88,0.00038588978
292,88,0.00048689824
293,88,0.0005527446
294,88,0.00027455017
295,88,0.00036129914
296,88,0.0008021258
297,88,0.0006205989
298,88,6.892346e-05
299,88,0.00056576263
300,88,0.00034130365
301,88,0.00037039444
302,88,0.00054470357
303,88,0.00014136359
304,88,0.00064619817
305,88,0.0004930794
306,88,0.00049946737
307,88,0.00025290716
308,88,0.0007053977
309,88,0.00035071
310,88,0.00079088565
311,88,0.00088562723
312,88,3.298931e-05
313,88,0.0005462123
314,88,0.0003395602
315,88,0.000636952
316,88,0.00039652642
317,88,0.00078719575
318,88,0.0004356932
319,88,0.000885291
320,88,0.00085133873
321,88,0.00047518406
322,88,0.0006152522
323,88,0.00035049766
324,88,0.0006796252
325,88,0.00030982215
326,88,0.0004493799
327,88,0.00074754376
328,88,0.00051999465
329,88,0.001027693
330,88,0.0005542496
331,88,0.0010260539
332,88,0.00052493624
333,88,0.00064591225
334,88,0.0004437128
335,88,0.00071343314
336,88,0.0005296599
337,88,0.00014974177
338,88,0.00055265427
339,88,0.00062111486
340,88,0.0003183456
341,88,0.0007238183
342,88,0.00087982137
343,88,0.00046599656
344,88,0.00053376984
345,88,0.00077470485
346,88,2.5108457e-06
347,88,0.0001872126
348,88,0.00075664
349,88,0.000655096
350,88,0.00078788307
351,88,0.0005979864
352,88,0.00038400572
353,88,0.0004079733
354,88,-0.00035492145
355,88,0.0008124849
356,88,0.0004663244
357,88,0.0005230736
358,88,0.00065028574
359,88,-4.3082982e-06
360,88,0.00069759786
361,88,0.00021136645
362,88,0.00059884135
363,88,0.0008159317
364,88,0.000763651
365,88,-9.5941126e-05
366,88,0.0004026424
367,88,0.00080453325
368,88,0.00073256437
369,88,0.0007497743
370,88,1.8076971e-05
371,88,0.00013959128
372,88,0.00073633343
373,88,0.00047060102
374,88,0.00035258662
375,88,0.00058731437
376,88,0.0005057538
377,88,0.0002642544
378,88,0.00014601275
379,88,0.00077524316
380,88,0.00041743089
381,88,8.762814e-06
382,88,0.00025307853
383,88,0.00052151363
384,88,0.0008702688
385,88,0.000514959
386,88,0.0006456394
387,88,0.00058891997
388,88,0.0004713228
389,88,0.0004723752
390,88,0.00071319845
391,88,0.00026458316
392,88,0.00036963634
393,88,0.0009053219
394,88,0.00013182871
395,88,0.0005201567
396,88,0.0007357318
397,88,0.0005373545
398,88,0.00068124663
399,88,0.0007500639
400,88,0.00066318456
401,88,0.00012231804
402,88,0.00059291534
403,88,0.00092346314
404,88,0.0012238855
405,88,0.00055026077
406,88,0.00055410154
407,88,0.0009685382
408,88,0.0009883344
409,88,0.0003667781
410,88,0.00044870935
411,88,0.0007435465
412,88,0.0010643145
413,88,0.0006496962
414,88,0.00080946647
415,88,0.0011185044
416,88,0.00018964615
417,88,0.00071376655
418,88,0.00069139805
419,88,0.0012555737
420,88,0.0011634994
421,88,0.0009944681
422,88,0.0010217465
423,88,0.0011393782
424,88,0.0010030866
425,88,0.00074235164
426,88,0.0005989
427,88,-5.638227e-06
428,88,0.00014669448
429,88,0.00026458595
430,88,0.00077581033
431,88,0.00083313975
432,88,0.0005562054
433,88,0.0008887425
434,88,0.0005439641
435,88,0.0003818702
436,88,7.588696e-05
437,88,0.0002978975
438,88,0.00034323242
439,88,0.00045185722
440,88,0.0002136752
441,88,0.0012618722
442,88,0.0007888861
443,88,0.00073287915
444,88,0.000808022
445,88,0.00055492297
446,88,0.00074750185
447,88,0.00068164803
448,88,0.00072320737
449,88,0.0004890226
450,88,0.00084846374
451,88,0.0007140804
452,88,-6.548315e-05
453,88,0.0002895007
454,88,0.0008207867
455,88,0.0008750092
456,88,0.000784073
457,88,0.0008694576
458,88,0.0005285805
459,88,0.00068492815
460,88,0.00081972126
461,88,0.00042229798
462,88,0.0004708087
463,88,0.0001836326
464,88,0.000690341
465,88,0.00075098686
466,88,0.00043300632
467,88,0.00068350043
468,88,0.0009928718
469,88,0.0006570341
470,88,0.00089813676
471,88,0.00036246888
472,88,0.0006345399
473,88,0.0007596817
474,88,0.0005532922
475,88,0.00066315103
476,88,0.0006896667
477,88,0.0007065255
478,88,0.00042454712
479,88,0.0001465641
480,88,0.00057404395
481,88,0.00027973298
482,88,0.0005753562
483,88,0.00043347012
484,88,0.00021397322
485,88,0.00046025682
486,88,0.0008231979
487,88,0.0006574169
488,88,-0.00019017328
489,88,0.00024319254
490,88,0.0003623804
491,88,0.0006365217
492,88,0.0008174665
493,88,0.00030588917
494,88,0.00015174411
0,89,
1,89,0.00088308845
2,89,0.0005587023
3,89,
4,89,0.00018746778
5,89,0.0007721856
6,89,
7,89,0.0007116059
8,89,0.0009406153
9,89,0.00041107088
10,89,
11,89,
12,89,
13,89,
14,89,
15,89,
16,89,
17,89,
18,89,
19,89,
20,89,
21,89,
22,89,
23,89,
24,89,
25,89,
26,89,0.0007960852
27,89,0.00056795124
28,89,0.0008152742
29,89,0.00075187907
30,89,0.00052486453
31,89,0.00038924068
32,89,0.00096675754
33,89,0.0001686262
34,89,0.00013488252
35,89,0.0009330604
36,89,0.00063520204
37,89,0.0007666778
38,89,0.0010516215
39,89,0.0007457463
40,89,0.0009407718
41,89,0.00029517245
42,89,0.00032251608
43,89,5.024206e-05
44,89,0.000539694
45,89,0.00059777126
46,89,-0.00016522408
47,89,0.00018740911
48,89,3.5819598e-05
49,89,0.000984773
50,89,0.0003387276
51,89,0.0006784396
52,89,0.0008529704
53,89,0.0006393865
54,89,0.0003628293
55,89,0.00044892635
56,89,0.0002757758
57,89,0.00045638904
58,89,7.504877e-05
59,89,2.0656735e-06
60,89,0.00065888837
61,89,0.00021029264
62,89,0.0004921546
63,89,0.00021442492
64,89,0.00069447514
65,89,0.0010688696
66,89,0.00040783174
67,89,0.0007646242
68,89,0.0007278258
69,89,0.00061502494
70,89,0.0009818096
71,89,0.00066718087
72,89,0.0006344076
73,89,0.0007293308
74,89,0.00030137878
75,89,0.00033857021
76,89,0.00082617626
77,89,0.00072336383
78,89,0.00039340463
79,89,0.00024180394
80,89,0.00037658494
81,89,0.00042013545
82,89,0.00072383415
83,89,0.00043334626
84,89,0.0012768265
85,89,0.0006012805
86,89,0.0005821157
87,89,0.0009926865
88,89,0.00061356276
89,89,0.00060586166
90,89,3.2817945e-05
91,89,0.0006708931
92,89,0.00041307881
93,89,0.00037345663
94,89,0.0007663537
95,89,0.0005586827
96,89,0.0006369706
97,89,0.0010372512
98,89,0.0002778005
99,89,0.00025467202
100,89,0.00080926344
101,89,0.0005299831
102,89,5.663e-05
103,89,0.00020941254
104,89,
105,89,
106,89,0.000663843
107,89,
108,89,
109,89,
110,89,
111,89,
112,89,
113,89,
114,89,
115,89,
116,89,
117,89,
118,89,
119,89,
120,89,
121,89,
122,89,
123,89,
124,89,
125,89,
126,89,
127,89,
128,89,
129,89,
130,89,
131,89,
132,89,
133,89,0.0009244699
134,89,0.00014354102
135,89,0.00076176226
136,89,0.00072730985
137,89,0.0007525394
138,89,0.00084610283
139,89,0.00090866257
140,89,0.0006405469
141,89,-2.620183e-05
142,89,0.00012490153
143,89,-0.0001650406
144,89,0.00020961184
145,89,-0.00026807562
146,89,0.0007638596
147,89,0.00040109456
148,89,0.00031847693
149,89,0.0010486534
150,89,0.00043571834
151,89,1.4717691e-05
