x,y,latent_sum-auto_d111
152,89,0.0006787572
153,89,0.0002933545
154,89,0.0005711587
155,89,
156,89,
157,89,
158,89,
159,89,0.0007148236
160,89,0.00010984298
161,89,0.0008106902
162,89,0.0003316095
163,89,0.000100074336
164,89,0.000582478
165,89,0.0005091196
166,89,0.00015152991
167,89,0.0003034547
168,89,-2.4376437e-05
169,89,0.0005042888
170,89,-7.4863434e-05
171,89,0.0006940169
172,89,0.0005865814
173,89,0.00016344339
174,89,0.00033615902
175,89,0.0002975827
176,89,0.0007017078
177,89,0.0006943494
178,89,-4.0018e-05
179,89,0.00033627264
180,89,0.0009582974
181,89,0.00022410508
182,89,0.0005461313
183,89,0.00047168415
184,89,4.8385933e-05
185,89,0.00039342325
186,89,0.0007080259
187,89,0.0007149689
188,89,0.0002457667
189,89,-0.00017671473
190,89,0.0013084076
191,89,0.00061164517
192,89,0.00016579591
193,89,0.0001801271
194,89,0.00012552831
195,89,0.00041033328
196,89,-1.7213635e-05
197,89,0.00021137018
198,89,0.00029089022
199,89,0.00060948916
200,89,0.0005139485
201,89,0.0009704381
202,89,0.00044774543
203,89,0.0005231602
204,89,0.00047855638
205,89,0.00030250195
206,89,0.0001730863
207,89,0.00012299884
208,89,0.0007689465
209,89,0.00043869112
210,89,0.0007699495
211,89,0.0005660262
212,89,
213,89,
214,89,
215,89,
216,89,
217,89,
218,89,0.0004048748
219,89,0.000604121
220,89,0.0009095464
221,89,0.0004892247
222,89,0.0009867772
223,89,0.0001757145
224,89,0.0006991597
225,89,9.605568e-05
226,89,0.0009623505
227,89,0.0004123859
228,89,3.419444e-05
229,89,0.0005836077
230,89,0.000502673
231,89,0.00064094085
232,89,0.0004194621
233,89,0.0005379794
234,89,0.00020405557
235,89,0.00033092313
236,89,0.00040887576
237,89,0.00045350567
238,89,0.0006886693
239,89,0.00063912384
240,89,0.00036341138
241,89,0.0008558603
242,89,2.2826716e-06
243,89,0.00015074946
244,89,0.0006271936
245,89,0.00061145425
246,89,0.00047668256
247,89,0.000992382
248,89,0.0004534442
249,89,0.0003047958
250,89,0.00032139104
251,89,0.00037355162
252,89,0.00029172935
253,89,0.00042602886
254,89,0.0011001797
255,89,0.0008900091
256,89,0.000738631
257,89,
258,89,
259,89,0.00079007447
260,89,0.0009938348
261,89,0.0009542424
262,89,0.0005281735
263,89,0.0008916147
264,89,0.0005855644
265,89,0.0007334603
266,89,0.00056412537
267,89,0.000485464
268,89,0.0004601041
269,89,0.00048450753
270,89,0.0006686328
271,89,0.0005806517
272,89,0.00050021335
273,89,0.00053982344
274,89,0.00080488063
275,89,0.00054227747
276,89,0.00085103884
277,89,
278,89,
279,89,
280,89,
281,89,
282,89,
283,89,0.00017538294
284,89,0.00012576114
285,89,
286,89,0.0007438194
287,89,0.0005563209
288,89,-5.3301454e-05
289,89,0.0005448479
290,89,0.00038618222
291,89,0.0012192912
292,89,-0.00041756034
293,89,0.00045559835
294,89,0.0001231134
295,89,0.0007750243
296,89,0.00043210387
297,89,0.00040747784
298,89,0.0010816008
299,89,0.00097476784
300,89,0.000275651
301,89,0.0006490024
302,89,0.00018840749
303,89,0.0008078888
304,89,0.00070321467
305,89,0.00047421083
306,89,0.00055227894
307,89,0.00037681498
308,89,0.00044363458
309,89,0.00040561054
310,89,0.0005161781
311,89,0.0008841278
312,89,0.0005066227
313,89,5.7402067e-05
314,89,0.000700647
315,89,0.0007139435
316,89,0.0006385129
317,89,0.00028794166
318,89,0.0008813422
319,89,0.00078786165
320,89,0.0004677847
321,89,0.00113553
322,89,0.00038938504
323,89,0.00088864844
324,89,0.00025903247
325,89,0.00090273935
326,89,0.0002818061
327,89,0.00044386927
328,89,0.00055473484
329,89,0.0007995581
330,89,0.00035907328
331,89,0.0006868746
332,89,0.0006099418
333,89,0.0004596943
334,89,0.000557838
335,89,0.0004894743
336,89,0.0006694142
337,89,-2.3953617e-06
338,89,0.00014821626
339,89,0.00035887025
340,89,0.0006508101
341,89,0.0007193899
342,89,0.0004958287
343,89,0.00042735413
344,89,0.00040372182
345,89,0.000720717
346,89,0.00021251012
347,89,-8.269213e-06
348,89,0.000789362
349,89,0.00087939017
350,89,0.0006267056
351,89,0.0009055091
352,89,0.00064848457
353,89,0.00028036628
354,89,0.0005495576
355,89,1.0503456e-05
356,89,0.00051428936
357,89,9.390805e-05
358,89,0.00021492783
359,89,0.0007360801
360,89,0.0007934775
361,89,0.0003153095
362,89,0.000406852
363,89,0.0010811463
364,89,0.0005452968
365,89,0.00074811187
366,89,0.00063971616
367,89,0.0004978711
368,89,0.00025480986
369,89,0.00062810164
370,89,0.00023407117
371,89,0.00089306757
372,89,0.0002627438
373,89,0.00017290376
374,89,-7.343851e-05
375,89,0.0007964084
376,89,0.0004620636
377,89,0.0011567855
378,89,0.0003003953
379,89,0.0009155497
380,89,9.5032156e-05
381,89,0.00052526966
382,89,0.0010560276
383,89,0.0003834553
384,89,0.0004082974
385,89,0.00055654533
386,89,0.0006609205
387,89,0.0008545406
388,89,0.0002609808
389,89,0.00020742696
390,89,0.00050235353
391,89,-0.00021973439
392,89,0.00059027504
393,89,0.0005676467
394,89,-0.00013196468
395,89,0.0005161604
396,89,0.00039951783
397,89,0.00047304947
398,89,4.0810555e-05
399,89,0.0010302244
400,89,0.0011908375
401,89,6.968621e-05
402,89,0.00066568423
403,89,0.00073548313
404,89,0.0011106767
405,89,-4.9142167e-05
406,89,0.00054026954
407,89,0.0005470468
408,89,0.001020778
409,89,0.00079143606
410,89,0.00067494623
411,89,0.0011745337
412,89,0.0006315643
413,89,0.0010620672
414,89,0.0010663355
415,89,0.0010741297
416,89,0.00097569916
417,89,0.00091264956
418,89,0.00078178383
419,89,0.00067174155
420,89,0.00064202864
421,89,0.00095564686
422,89,0.0009772191
423,89,0.0007460788
424,89,0.001277958
425,89,0.0011490798
426,89,0.0007064603
427,89,0.00062063336
428,89,0.0005660793
429,89,0.0005001463
430,89,0.00057222135
431,89,0.00018545613
432,89,0.00057188235
433,89,0.0009166915
434,89,0.000587984
435,89,0.00077990536
436,89,0.0007542735
437,89,0.00028763898
438,89,0.0005072588
439,89,0.00053902715
440,89,0.0011123437
441,89,0.00072632637
442,89,0.00035138614
443,89,0.0010072468
444,89,0.00013032556
445,89,0.00037533697
446,89,0.00074535236
447,89,0.0007664766
448,89,0.00069924723
449,89,0.0003618449
450,89,0.00039521232
451,89,-8.199923e-05
452,89,0.0007615397
453,89,0.00081883837
454,89,0.0004216833
455,89,0.00075218175
456,89,0.0008984739
457,89,0.0005326858
458,89,0.0007088259
459,89,0.000519515
460,89,0.0005940534
461,89,0.00039617345
462,89,0.00086263474
463,89,0.00080414675
464,89,0.0002692109
465,89,0.00047713146
466,89,0.00015978888
467,89,0.0011082552
468,89,0.00072356965
469,89,0.00047588442
470,89,0.00043513626
471,89,0.00059961714
472,89,0.000565229
473,89,0.000602602
474,89,0.00060420204
475,89,0.00056454726
476,89,0.00051555876
477,89,0.00050501525
478,89,0.0005071666
479,89,0.00055463053
480,89,5.8035366e-05
481,89,0.0003016591
482,89,0.0005388716
483,89,0.00014096126
484,89,0.0004129745
485,89,0.00061255414
486,89,0.0007085707
487,89,0.00082603376
488,89,0.00029435754
489,89,-0.00015222654
490,89,0.0004931921
491,89,0.00032922998
492,89,0.000341204
493,89,0.00028828252
494,89,0.00050736126
0,90,0.0010847868
1,90,0.00044600014
2,90,0.0010661669
3,90,0.00053984113
4,90,0.00046834257
5,90,0.0010528453
6,90,0.0006749686
7,90,0.00050260965
8,90,
9,90,0.00074873026
10,90,
11,90,
12,90,
13,90,
14,90,
15,90,
16,90,
17,90,
18,90,
19,90,
20,90,
21,90,
22,90,
23,90,
24,90,
25,90,
26,90,0.0005313521
27,90,0.0005387617
28,90,-0.000113121234
29,90,0.0004920708
30,90,0.0004131561
31,90,0.00077764783
32,90,0.00068267714
33,90,0.00016632024
34,90,0.0007560132
35,90,0.0005192291
36,90,0.000398227
37,90,0.000827075
38,90,0.0006179344
39,90,0.0012486065
40,90,0.0002367273
41,90,0.00068247225
42,90,0.0007981574
43,90,0.00078312494
44,90,0.00043177698
45,90,0.0008003684
46,90,0.0003638519
47,90,0.0012259334
48,90,0.00048248377
49,90,-9.5947646e-05
50,90,4.790537e-05
51,90,0.0005933484
52,90,0.00040001888
53,90,0.0010230085
54,90,-4.8606656e-05
55,90,4.194863e-05
56,90,0.00049245823
57,90,0.00015261024
58,90,0.0003746776
59,90,0.00024381
60,90,0.00022763759
61,90,0.000591076
62,90,0.00055268034
63,90,3.3332035e-05
64,90,0.00082483236
65,90,0.0007814979
66,90,-3.7029386e-05
67,90,0.00062522385
68,90,0.0006796634
69,90,0.00053022243
70,90,7.143244e-07
71,90,0.0003755074
72,90,0.00031554513
73,90,0.00061807316
74,90,0.00019288156
75,90,0.0004969761
76,90,0.00048589427
77,90,0.00018888526
78,90,0.0005678488
79,90,0.00015683472
80,90,0.00027065817
81,90,0.000580837
82,90,0.00018564425
83,90,0.0011065351
84,90,0.0004582135
85,90,0.0007401062
86,90,0.00073551666
87,90,0.0005640965
88,90,0.00032859948
89,90,0.00042135827
90,90,0.00091809593
91,90,0.0010315068
92,90,0.00019929744
93,90,0.0009674281
94,90,0.0006589452
95,90,0.00054461975
96,90,0.00041776244
97,90,0.0003556572
98,90,0.0006800126
99,90,0.00051631033
100,90,0.0003275657
101,90,0.00050544925
102,90,0.00023968983
103,90,0.00030745938
104,90,0.00027341768
105,90,
106,90,
107,90,
108,90,
109,90,
110,90,
111,90,
112,90,
113,90,
114,90,
115,90,
116,90,
117,90,
118,90,
119,90,
120,90,
121,90,
122,90,
123,90,
124,90,
125,90,
126,90,
127,90,
128,90,
129,90,
130,90,
131,90,
132,90,
133,90,0.0002684798
134,90,0.0004865909
135,90,0.000499242
136,90,0.000981369
137,90,0.0006298125
138,90,-0.00016010646
139,90,0.0003934987
140,90,0.0006137369
141,90,8.576177e-05
142,90,0.00059599243
143,90,-9.505544e-05
144,90,0.0002661124
145,90,0.000102749094
146,90,0.00012620911
147,90,0.00011891592
148,90,0.00017726794
149,90,0.00051481277
150,90,0.00083558913
151,90,0.00015253015
152,90,0.0005785404
153,90,0.0006513009
154,90,0.00036005955
155,90,0.00054131355
156,90,
157,90,
158,90,0.000989452
159,90,0.00012492761
160,90,0.0004899241
161,90,0.0003441386
162,90,0.0007600775
163,90,0.00022954307
164,90,0.00042126887
165,90,0.0007027956
166,90,0.0004620785
167,90,0.00050896406
168,90,0.0012904527
169,90,0.0007339921
170,90,0.00093490817
171,90,0.0006642854
172,90,0.0006489856
173,90,0.00030173548
174,90,0.00025482103
175,90,0.0011296906
176,90,0.00079194084
177,90,-0.00029903278
178,90,0.0003960356
179,90,0.00051909406
180,90,-4.08832e-05
181,90,0.00043662172
182,90,0.0006039981
183,90,0.00035444368
184,90,0.0008820817
185,90,0.0007572286
186,90,-0.00026070513
187,90,0.0006522648
188,90,0.00086557306
189,90,0.00020454731
190,90,0.000375201
191,90,0.00049134344
192,90,0.00027796347
193,90,0.00021005701
194,90,0.00068740454
195,90,0.0001724204
196,90,2.4233013e-06
197,90,0.00043383148
198,90,-1.1602417e-05
199,90,0.00029979367
200,90,0.00047633518
201,90,0.00051934924
202,90,0.00050779525
203,90,0.00028239563
204,90,0.00045663305
205,90,0.0008961912
206,90,0.00015892647
207,90,0.00075494684
208,90,4.8908405e-05
209,90,
210,90,
211,90,
212,90,
213,90,
214,90,0.00019939337
215,90,-0.0001619719
216,90,0.00059693307
217,90,0.0005165385
218,90,0.0006942358
219,90,0.0006250739
220,90,-0.0001485562
221,90,0.000623852
222,90,0.00032460317
223,90,0.00070889946
224,90,0.00041563157
225,90,0.00058688223
226,90,0.00052757375
227,90,0.0006630728
228,90,0.0007231524
229,90,0.0005746102
230,90,0.0008151913
231,90,0.0006653499
232,90,0.0006922744
233,90,-0.00019915309
234,90,0.00038504135
235,90,0.00053958036
236,90,0.00019438658
237,90,0.00027044117
238,90,0.00028983876
239,90,0.00077702105
240,90,0.0006996095
241,90,-0.0001576636
242,90,0.00064541586
243,90,0.0008761883
244,90,0.00047414284
245,90,0.0003899606
246,90,0.0008300645
247,90,0.00021481607
248,90,0.0007255152
249,90,0.0006921012
250,90,0.0004869448
251,90,0.00018908735
252,90,0.00016410183
253,90,-8.7405555e-05
254,90,0.0004418539
255,90,0.0006162524
256,90,
257,90,
258,90,0.00049782265
259,90,0.0005351519
260,90,-7.008575e-05
261,90,0.0012691561
262,90,0.00056489743
263,90,0.0008590445
264,90,0.0004034089
265,90,0.0006185649
266,90,0.0009539006
267,90,0.00044210535
268,90,0.0005118381
269,90,0.00062299427
270,90,0.0005135052
271,90,0.00054434873
272,90,0.0009278571
273,90,0.00040890742
274,90,
275,90,0.00043729134
276,90,0.0003857389
277,90,0.00058609527
278,90,0.0011584787
279,90,
280,90,
281,90,
282,90,
283,90,
284,90,
285,90,
286,90,0.0005210256
287,90,0.0006415909
288,90,0.00054720975
289,90,0.0006873775
290,90,0.00048619788
291,90,0.0005818233
292,90,0.0005501993
293,90,-2.1606684e-06
294,90,0.00042667706
295,90,0.0006722091
296,90,0.00039313827
297,90,0.0007963311
298,90,0.00023707654
299,90,0.0005906215
300,90,0.00059980806
301,90,0.00032659993
302,90,0.00010404177
303,90,0.0006632777
304,90,0.00030088704
305,90,0.00039359368
306,90,0.00046903733
307,90,0.00024479255
308,90,0.0005369261
309,90,0.0006754268
310,90,0.00019671116
311,90,0.00076486636
312,90,0.0007756129
313,90,0.00073374994
314,90,0.00034421124
315,90,8.079503e-05
316,90,0.00041272677
317,90,0.00085730944
318,90,0.0004684776
319,90,0.0007124543
320,90,0.00032982696
321,90,0.0006641047
322,90,0.00048202742
323,90,0.00044100452
324,90,0.0006889673
325,90,0.0007371139
326,90,0.000766268
327,90,0.0005855113
328,90,0.00051607843
329,90,0.00055381097
330,90,0.00046508946
331,90,0.0007211687
332,90,0.0008569518
333,90,0.0007823827
334,90,0.0005821306
335,90,0.00076538045
336,90,0.0006407378
337,90,0.0011674995
338,90,-0.00010802038
339,90,0.00018028077
340,90,0.00032642204
341,90,0.000554543
342,90,0.000792413
343,90,0.0008868668
344,90,0.00084076356
345,90,0.0005678218
346,90,0.00070728734
347,90,0.00063232053
348,90,0.0009804089
349,90,0.0006789295
350,90,0.0002203323
351,90,0.0006802343
352,90,0.0005494887
353,90,0.00020813942
354,90,0.0009790221
355,90,6.290898e-05
356,90,0.00032952242
357,90,0.00021661632
358,90,0.00024672225
359,90,0.0010935562
360,90,0.00034655258
361,90,0.00023489259
362,90,0.00020830799
363,90,0.001096407
364,90,0.00026002433
365,90,6.721541e-05
366,90,0.0005486747
367,90,0.00035360362
368,90,0.00024183281
369,90,0.0010475907
370,90,0.00013570767
371,90,0.00028475095
372,90,0.0011145817
373,90,0.0009431895
374,90,0.0011440814
375,90,0.0006121276
376,90,0.00016941968
377,90,0.00077272207
378,90,0.0006929375
379,90,0.0004278794
380,90,0.00028822012
381,90,0.000721938
382,90,8.370727e-06
383,90,0.00034367945
384,90,0.00046840683
385,90,0.00074752886
386,90,0.0008272268
387,90,0.00046645384
388,90,0.000919695
389,90,0.0004815776
390,90,0.0007640505
391,90,0.00042186305
392,90,0.00054748915
393,90,0.00022052601
394,90,0.000287842
395,90,0.0002138894
396,90,0.00031919964
397,90,0.00039274525
398,90,0.0005783159
399,90,0.00068866275
400,90,0.00057518017
401,90,0.00054712314
402,90,0.000608203
403,90,0.00075013936
404,90,0.000616841
405,90,0.00044854078
406,90,0.0006475672
407,90,0.00078353006
408,90,0.0004731845
409,90,0.0009830361
410,90,0.00044341013
411,90,0.0008179173
412,90,0.00058825035
413,90,0.0011206772
414,90,0.0008041272
415,90,0.0011333218
416,90,0.0012029
417,90,0.0012910077
418,90,0.000877941
419,90,0.00091590546
420,90,0.0007863939
421,90,0.00092778075
422,90,0.0009018844
423,90,0.001064063
424,90,0.0009381566
425,90,0.0006884262
426,90,0.0010191379
427,90,0.0010287771
428,90,0.0008171825
429,90,0.0001174137
430,90,0.0007142769
431,90,0.00042320415
432,90,0.00010187365
433,90,0.0003350461
434,90,0.00022098608
435,90,0.0006410107
436,90,0.0010082545
437,90,0.00017462298
438,90,0.00039059017
439,90,0.00041197706
440,90,0.00077464525
441,90,0.0008101957
442,90,0.00053858384
443,90,0.0007511722
444,90,0.0004997328
445,90,0.0006196592
446,90,0.00048410706
447,90,0.0005563488
448,90,0.0005781539
449,90,0.00078727957
450,90,0.0007042885
451,90,0.00080170855
452,90,0.00037746876
453,90,0.00072468165
454,90,0.0008116001
455,90,0.00076133944
456,90,0.0011073435
457,90,0.0007552458
458,90,0.00063355546
459,90,0.00038770866
460,90,0.0009345077
461,90,0.0006227493
462,90,0.00065484084
463,90,0.00096505135
464,90,0.0005210787
465,90,0.0005302653
466,90,0.00092129223
467,90,0.0005924152
468,90,0.000839781
469,90,0.00051548705
470,90,0.0013074894
471,90,0.00079751574
472,90,0.00044141337
473,90,0.0006229365
474,90,0.0003211191
475,90,0.00041222665
476,90,0.0003814362
477,90,0.0005447706
478,90,0.00029379223
479,90,0.0005390197
480,90,0.00055906456
481,90,0.0008574268
482,90,0.0006156573
483,90,6.454624e-05
484,90,7.2927214e-05
485,90,0.00077934377
486,90,0.00031196047
487,90,0.00025977194
488,90,0.0002038898
489,90,0.0005958723
490,90,0.00038931146
491,90,0.00064840633
492,90,0.0007318212
493,90,0.00034772418
494,90,0.00019566901
0,91,0.0005771052
1,91,0.0004444141
2,91,0.00018629245
3,91,0.00011724979
4,91,0.00067192875
5,91,0.0011764755
6,91,0.0004759375
7,91,0.0006840136
8,91,0.00060860254
9,91,
10,91,
11,91,
12,91,
13,91,
14,91,
15,91,
16,91,
17,91,
18,91,
19,91,
20,91,
21,91,
22,91,
23,91,
24,91,
25,91,
26,91,
27,91,0.00045043323
28,91,0.00027177949
29,91,0.00080002844
30,91,0.0005663056
31,91,0.0007936945
32,91,-4.4930726e-05
33,91,0.00034431834
34,91,0.0005008429
35,91,0.0005346127
36,91,0.0006462941
37,91,0.0006189514
38,91,0.0006780345
39,91,0.00059430115
40,91,0.00079538673
41,91,0.00026862416
42,91,0.00060045626
43,91,8.9053065e-06
44,91,0.0004763892
45,91,0.0007972978
46,91,0.00036922097
47,91,0.00030190963
48,91,0.0010745237
49,91,0.00072354637
50,91,0.00042721722
51,91,0.00026716292
52,91,2.0352192e-05
53,91,0.0003812099
54,91,0.0007118741
55,91,0.0007189354
56,91,0.0003302386
57,91,0.00092734955
58,91,0.0002023438
59,91,0.0005554855
60,91,0.0001915209
61,91,-9.149127e-05
62,91,0.00031684153
63,91,-0.00045576598
64,91,0.0003592344
65,91,0.00025446154
66,91,0.0002292078
67,91,0.000631745
68,91,-0.00026405603
69,91,0.0005881563
70,91,0.000584092
71,91,0.0008321749
72,91,0.00047757663
73,91,0.00023255777
74,91,0.0006833654
75,91,0.0009293789
76,91,0.00012820587
77,91,0.00014970358
78,91,0.0007402478
79,91,0.00037556887
80,91,0.00073869433
81,91,0.00015931297
82,91,0.0005778093
83,91,0.0005206615
84,91,0.0006161565
85,91,0.0005198475
86,91,0.00066667516
87,91,0.0006115865
88,91,0.00030065142
89,91,0.0005886825
90,91,0.00067933556
91,91,0.00076845475
92,91,0.00045927055
93,91,0.00071734935
94,91,0.0006466685
95,91,0.00057862233
96,91,0.0008131834
97,91,0.0009149937
98,91,0.0006460203
99,91,0.00030538999
100,91,0.0003090268
101,91,0.0008827429
102,91,0.00037458073
103,91,0.00064753555
104,91,0.0007224567
105,91,0.0005976856
106,91,
107,91,
108,91,
109,91,
110,91,
111,91,
112,91,
113,91,
114,91,
115,91,
116,91,
117,91,
118,91,
119,91,
120,91,
121,91,
122,91,
123,91,
124,91,
125,91,
126,91,
127,91,
128,91,
129,91,
130,91,
131,91,
132,91,0.00020739343
133,91,
134,91,-8.585956e-05
135,91,5.4561533e-05
136,91,0.0005841367
137,91,0.0010475144
138,91,0.0004074527
139,91,0.00041983463
140,91,0.00020197127
141,91,0.0007191906
142,91,0.00053117424
143,91,0.000632884
144,91,0.00052207336
145,91,0.00072989333
146,91,0.00038400013
147,91,0.0003428189
148,91,0.00036736764
149,91,0.00039451756
150,91,0.0006405208
151,91,0.0001117466
152,91,0.00023083389
153,91,0.0005673589
154,91,6.437674e-05
155,91,0.00076016225
156,91,
157,91,
158,91,
159,91,0.00026918575
160,91,0.0005692076
161,91,0.00032095984
162,91,0.00062148366
163,91,0.0003972603
164,91,0.00040736422
165,91,0.00011492055
166,91,0.0007303953
167,91,0.00073819794
168,91,0.00063406024
169,91,0.00013465527
170,91,0.00029631983
171,91,0.0003191959
172,91,0.00023774337
173,91,0.000322517
174,91,0.00035233237
175,91,0.00017984398
176,91,0.00076073594
177,91,6.286986e-05
178,91,0.00017918088
179,91,0.0006561447
180,91,0.0005065631
181,91,0.00077942293
182,91,0.0003226502
183,91,0.00045885425
184,91,0.00045152288
185,91,0.0006710673
186,91,0.0006036591
187,91,0.00024330802
188,91,0.000498835
189,91,0.0005654525
190,91,0.0010187775
191,91,0.00081980694
192,91,0.0005137399
193,91,0.0007724287
194,91,0.0006849868
195,91,-0.00010597613
196,91,0.00028886087
197,91,0.0008401098
198,91,0.0008270629
199,91,0.00045168586
200,91,-0.00010087807
201,91,0.00054695737
202,91,0.00043581892
203,91,0.0008480288
204,91,-0.00022833608
205,91,0.0006346572
206,91,0.0008523958
207,91,
208,91,0.00017624628
209,91,9.154715e-05
210,91,6.875489e-05
211,91,0.00041962042
212,91,5.5705197e-05
213,91,-0.00014539436
214,91,0.00047309883
215,91,
216,91,0.00066312775
217,91,0.00022934657
218,91,0.00016608648
219,91,4.780665e-05
220,91,0.00037882198
221,91,0.0004910249
222,91,0.0006723087
223,91,0.0007390706
224,91,0.00073957164
225,91,0.0005106656
226,91,0.00074960943
227,91,0.00021629222
228,91,0.0003975099
229,91,0.0008235229
230,91,0.0011373879
231,91,0.00079133734
232,91,0.0007409677
233,91,0.00033587497
234,91,0.00076691713
235,91,5.9528276e-05
236,91,0.0005834047
237,91,0.0004524924
238,91,0.00065397006
239,91,0.00087763276
240,91,0.0005488964
241,91,0.00084336195
242,91,0.0005086381
243,91,0.00073497556
244,91,0.0007132469
245,91,0.000790203
246,91,0.00023816526
247,91,0.00079592504
248,91,0.0006610509
249,91,7.333513e-05
250,91,0.0005306583
251,91,0.00038510934
252,91,0.0008603707
253,91,-0.00012572482
254,91,0.0010680165
255,91,0.00020503625
256,91,
257,91,
258,91,
259,91,-0.00014917273
260,91,-0.00015583262
261,91,0.0003858367
262,91,-2.113264e-05
263,91,0.0008367989
264,91,0.0002404796
265,91,0.00042197574
266,91,0.0008256212
267,91,0.00030640606
268,91,0.00040606316
269,91,0.0007246416
270,91,0.0005418705
271,91,0.0005265139
272,91,0.00031507295
273,91,0.00019998848
274,91,0.00064012967
275,91,0.0003682943
276,91,0.00070302095
277,91,0.0007110834
278,91,
279,91,0.00069046393
280,91,
281,91,
282,91,
283,91,
284,91,
285,91,
286,91,0.00055217184
287,91,0.00042512454
288,91,0.00082769524
289,91,0.00051524956
290,91,0.0010389108
291,91,0.00023757853
292,91,0.0004172707
293,91,0.0007602535
294,91,0.0009975703
295,91,0.0006540343
296,91,0.00033113547
297,91,0.00023646094
298,91,0.00059082545
299,91,0.00073653646
300,91,0.00018590596
301,91,0.00022278726
302,91,0.00033262558
303,91,0.00046703778
304,91,0.00079689827
305,91,0.00021791086
306,91,0.00073041953
307,91,0.0004789373
308,91,0.0006330004
309,91,0.00060675293
310,91,0.0005470887
311,91,0.00046332274
312,91,0.0005549509
313,91,0.00054800045
314,91,0.00067161955
315,91,0.00076393597
316,91,0.0007100282
317,91,0.00025646854
318,91,0.00039201602
319,91,0.0001264736
320,91,0.0005995333
321,91,0.00025961176
322,91,0.0006685406
323,91,0.00046263356
324,91,0.0004658373
325,91,0.0006315522
326,91,0.00035221223
327,91,0.0010883007
328,91,0.00041095726
329,91,0.00077474955
330,91,0.0005363142
331,91,0.0006271973
332,91,0.0006708279
333,91,0.00032116473
334,91,0.00026325975
335,91,0.0003377404
336,91,0.0002813004
337,91,0.00062750373
338,91,8.3475374e-05
339,91,0.0005381834
340,91,0.00020947214
341,91,0.00043640938
342,91,0.0007248232
343,91,0.000677445
344,91,0.00058357604
345,91,0.00025048666
346,91,0.00021332689
347,91,0.0011613034
348,91,0.0002055876
349,91,0.0011090888
350,91,-3.683567e-05
351,91,0.00076410733
352,91,0.0004340764
353,91,0.00043792278
354,91,0.00018820353
355,91,0.00015411153
356,91,0.00060821325
357,91,8.917693e-05
358,91,0.0005666977
359,91,0.00062415097
360,91,0.0004930487
361,91,0.00023921859
362,91,0.0005997382
363,91,0.00011030957
364,91,0.00081231445
365,91,0.0007884614
366,91,0.00032418035
367,91,0.0005148221
368,91,9.568781e-05
369,91,0.0008317698
370,91,2.2217631e-05
371,91,0.00033034757
372,91,0.0004567867
373,91,0.00094353035
374,91,0.00094705634
375,91,0.0005122842
376,91,0.0005717762
377,91,0.00015947595
378,91,0.00031646527
379,91,0.00078131445
380,91,0.0012183785
381,91,0.001095402
382,91,0.0005125087
383,91,0.0007698471
384,91,0.00069969054
385,91,0.00052003004
386,91,0.0008460432
387,91,0.0005231323
388,91,0.0007612128
389,91,0.00067311805
390,91,0.00040269736
391,91,0.0004077349
392,91,0.00095470995
393,91,2.9642135e-05
394,91,0.00028613023
395,91,0.00046618842
396,91,0.00079046935
397,91,0.0002705902
398,91,0.0008109296
399,91,2.8252602e-05
400,91,0.00035386812
401,91,0.00076212734
402,91,0.00059091486
403,91,0.00022844411
404,91,0.0001913337
405,91,0.0007577827
406,91,0.0004345728
407,91,0.000940864
408,91,0.0010018898
409,91,0.0013500452
410,91,0.00040762126
411,91,0.00070647337
412,91,0.0010432685
413,91,0.0007486632
414,91,0.0008565681
415,91,0.0007666927
416,91,0.0009690253
417,91,0.0007475838
418,91,0.0008184416
419,91,0.0006146971
420,91,0.00081950985
421,91,0.0011524102
422,91,0.0009212233
423,91,0.00095368363
424,91,0.00085210707
425,91,0.0007466953
426,91,0.00097632967
427,91,0.00073693134
428,91,0.00056749955
429,91,0.00083650183
430,91,0.0004626764
431,91,0.00084093027
432,91,0.0010525146
433,91,0.00079629105
434,91,0.0007265564
435,91,0.0006353278
436,91,0.0006863009
437,91,7.444527e-05
438,91,0.00028831325
439,91,0.00028673
440,91,0.00085016433
441,91,-1.8140301e-05
442,91,0.00057571195
443,91,0.0006122021
444,91,0.0003864318
445,91,0.0008345563
446,91,0.00032192562
447,91,0.00040210038
448,91,0.0003068354
449,91,0.00071500614
450,91,0.0002960302
451,91,0.00034241565
452,91,0.00039981585
453,91,0.00063706934
454,91,0.0006167907
455,91,0.00042707287
456,91,0.0011307029
457,91,0.00064125005
458,91,0.0005408358
459,91,0.00040865224
460,91,0.00060011167
461,91,0.0012689931
462,91,0.00071701873
463,91,0.0004568426
464,91,0.0003575608
465,91,0.0005915761
466,91,0.0007376205
467,91,0.0003246516
