x,y,latent_sum-auto_d111
468,91,0.000763068
469,91,0.00084492285
470,91,0.00052435324
471,91,0.00092967134
472,91,0.0006028181
473,91,0.00010214932
474,91,0.00051178783
475,91,0.00048996136
476,91,0.0012182761
477,91,0.0007389346
478,91,0.0006319238
479,91,0.00077421125
480,91,0.000998525
481,91,8.922722e-05
482,91,0.000393942
483,91,0.00013886206
484,91,0.00043561403
485,91,0.00042358693
486,91,0.00044159126
487,91,0.0008242205
488,91,0.0003519468
489,91,-0.00026623625
490,91,0.00048561487
491,91,0.0005545486
492,91,0.000587482
493,91,0.0002321694
494,91,0.00019809417
0,92,0.000833177
1,92,0.0006951941
2,92,0.00030246284
3,92,7.4266456e-05
4,92,0.0012340732
5,92,2.3694709e-05
6,92,0.0005944753
7,92,0.00056753866
8,92,0.0011533936
9,92,0.0012419578
10,92,
11,92,
12,92,
13,92,
14,92,
15,92,
16,92,
17,92,0.000524994
18,92,
19,92,
20,92,
21,92,
22,92,
23,92,
24,92,
25,92,
26,92,0.0005074879
27,92,0.00064805336
28,92,0.0010720715
29,92,-2.0131469e-05
30,92,0.0002005035
31,92,0.0007444881
32,92,0.0008356422
33,92,0.0008156104
34,92,0.00085849036
35,92,0.00089876447
36,92,0.0003686985
37,92,0.00040523056
38,92,0.00066609215
39,92,0.0006523719
40,92,0.00066444837
41,92,0.0005759159
42,92,0.00027682167
43,92,0.00012499839
44,92,3.6776997e-05
45,92,0.00058018416
46,92,0.0007220572
47,92,0.00068164803
48,92,0.0004161736
49,92,0.0005757734
50,92,0.00045934878
51,92,0.000624096
52,92,0.0007446101
53,92,0.00024929643
54,92,0.00024349894
55,92,0.00063807424
56,92,0.00014629867
57,92,0.00012329593
58,92,-3.2528304e-05
59,92,0.00042393897
60,92,0.0004823543
61,92,0.00068076886
62,92,0.00018256716
63,92,0.00059114024
64,92,0.000763108
65,92,0.00019590743
66,92,0.0006422391
67,92,0.0008289907
68,92,7.082056e-05
69,92,0.0005666334
70,92,0.00044300035
71,92,0.0009941338
72,92,0.0009417925
73,92,0.0003550183
74,92,-0.00010786764
75,92,0.00070472155
76,92,0.0010565231
77,92,0.00030564237
78,92,8.02679e-05
79,92,0.00060996134
80,92,0.00048237573
81,92,0.00046462938
82,92,0.00017996319
83,92,0.00015841424
84,92,0.00083250273
85,92,0.00042667612
86,92,0.0006760489
87,92,0.00043187477
88,92,0.00048672408
89,92,0.00084287394
90,92,0.00087396987
91,92,0.0009779222
92,92,0.0003591366
93,92,0.00038445648
94,92,0.0007702615
95,92,0.00083694514
96,92,0.00091304444
97,92,0.00082130637
98,92,0.00077108294
99,92,0.0003550183
100,92,0.00045867264
101,92,0.0006279303
102,92,0.0006952649
103,92,0.0007486986
104,92,0.00024000742
105,92,0.00024175458
106,92,
107,92,
108,92,
109,92,
110,92,
111,92,
112,92,
113,92,
114,92,
115,92,
116,92,
117,92,
118,92,
119,92,
120,92,
121,92,
122,92,
123,92,
124,92,0.00025654025
125,92,0.0005045999
126,92,
127,92,
128,92,
129,92,
130,92,0.00068185665
131,92,
132,92,
133,92,0.0007056296
134,92,5.259551e-05
135,92,0.0004347181
136,92,0.000240542
137,92,0.0007621432
138,92,0.00040445104
139,92,0.00016384851
140,92,0.0003494434
141,92,0.0007107686
142,92,0.00014235359
143,92,0.0005604876
144,92,0.00074710324
145,92,0.0010308484
146,92,0.00055472646
147,92,0.00013002101
148,92,0.00023955293
149,92,0.00090257917
150,92,0.00071829837
151,92,0.0006784145
152,92,0.00048652105
153,92,0.00068851374
154,92,0.0007486008
155,92,-0.0001647016
156,92,0.0005568592
157,92,0.00015207566
158,92,0.00010228343
159,92,0.0005976185
160,92,0.00013588183
161,92,0.00035133027
162,92,0.00054995343
163,92,0.0005453294
164,92,0.0013049683
165,92,0.0002793558
166,92,0.00046513602
167,92,0.00021973904
168,92,0.00061766244
169,92,0.000186258
170,92,0.00070314296
171,92,3.5485253e-05
172,92,0.00061600097
173,92,0.0004221499
174,92,0.00074353255
175,92,0.00012274832
176,92,0.00033876952
177,92,0.0003598975
178,92,0.00036877766
179,92,0.00011332054
180,92,0.00025734864
181,92,0.0005384935
182,92,0.0005557593
183,92,0.0006043073
184,92,0.0006365124
185,92,0.00037182216
186,92,0.0005510384
187,92,0.00033297855
188,92,0.00041161478
189,92,0.0006196154
190,92,0.0004998641
191,92,0.0007550018
192,92,-7.0793554e-05
193,92,0.0007696077
194,92,0.00095267966
195,92,0.00055846665
196,92,0.00036320463
197,92,0.00031899847
198,92,0.0007468434
199,92,0.00021208543
200,92,0.00046788156
201,92,0.00049755815
202,92,0.0007687975
203,92,0.00055854954
204,92,4.70113e-05
205,92,0.00073219277
206,92,0.0006959606
207,92,0.0003964156
208,92,0.0005140975
209,92,0.00079810154
210,92,0.00077088084
211,92,0.0013067685
212,92,0.001080798
213,92,9.100977e-05
214,92,0.00020469166
215,92,0.00058953
216,92,-0.0002442468
217,92,0.0008192109
218,92,1.5464611e-05
219,92,0.00030847266
220,92,0.00033055805
221,92,0.0006943103
222,92,0.0002613375
223,92,0.00045149773
224,92,0.00063960906
225,92,0.00056314934
226,92,0.0004683109
227,92,0.00015839841
228,92,0.00080153905
229,92,0.0008048648
230,92,0.00020991266
231,92,-5.152542e-05
232,92,0.000916237
233,92,0.00035243575
234,92,0.00055800844
235,92,0.00021615718
236,92,0.00039274246
237,92,0.0010356307
238,92,0.00029010605
239,92,0.0008869367
240,92,0.00031166896
241,92,-1.863297e-05
242,92,0.00017877761
243,92,0.00018873718
244,92,0.0006967904
245,92,0.00031841453
246,92,0.0009828592
247,92,0.00021351501
248,92,0.00053346995
249,92,0.001007136
250,92,0.000645916
251,92,0.00062750373
252,92,0.0007695863
253,92,0.0004461417
254,92,0.0004573809
255,92,
256,92,
257,92,
258,92,
259,92,0.00057036337
260,92,0.00032219756
261,92,0.0008589253
262,92,9.945035e-05
263,92,0.00058472715
264,92,0.0012143068
265,92,0.0002746405
266,92,0.00090955384
267,92,0.00023147836
268,92,0.0008193003
269,92,0.0004870128
270,92,0.00041548163
271,92,0.00030713994
272,92,0.0005575968
273,92,0.0006309794
274,92,0.00055636466
275,92,0.00040343218
276,92,
277,92,-3.815163e-05
278,92,
279,92,
280,92,
281,92,
282,92,
283,92,0.00043571088
284,92,
285,92,
286,92,0.00043231156
287,92,0.000333949
288,92,0.0008166069
289,92,2.5984831e-05
290,92,0.0005263919
291,92,-9.1996975e-05
292,92,-7.804483e-05
293,92,0.0005921386
294,92,0.0005319752
295,92,0.00085237157
296,92,0.0011938512
297,92,0.00050803646
298,92,0.0006307373
299,92,0.0008122036
300,92,0.0006348789
301,92,0.0003108885
302,92,0.00070338976
303,92,0.00065378845
304,92,0.0007113386
305,92,0.00021510664
306,92,0.000638118
307,92,0.00080461055
308,92,0.00050293095
309,92,0.0006623389
310,92,0.00061346125
311,92,0.0006680237
312,92,0.0005418118
313,92,0.0010363283
314,92,0.0007528905
315,92,0.00053013954
316,92,0.0002701031
317,92,0.0005207816
318,92,0.00077218376
319,92,0.0011061458
320,92,0.00081744045
321,92,0.000808971
322,92,0.00034142006
323,92,0.0006957967
324,92,0.0005700104
325,92,0.0005436409
326,92,0.00036296714
327,92,0.0006314395
328,92,0.00092020724
329,92,0.00024512783
330,92,0.00076434575
331,92,0.00041079335
332,92,0.00046132412
333,92,1.4705583e-05
334,92,0.0007997127
335,92,0.0005545765
336,92,0.00048826542
337,92,0.00039745588
338,92,-4.150998e-05
339,92,0.000525563
340,92,0.0007075248
341,92,0.000722073
342,92,0.00037913676
343,92,0.0005345233
344,92,0.00022294186
345,92,0.00061005726
346,92,0.00012873206
347,92,0.000337461
348,92,0.00010340288
349,92,0.0005612802
350,92,0.0007406175
351,92,0.0008479366
352,92,0.0003994396
353,92,0.0008956995
354,92,3.099069e-05
355,92,0.00088032987
356,92,0.0006823726
357,92,0.00036514737
358,92,0.0005983375
359,92,0.0008597486
360,92,0.00010845438
361,92,0.0012138849
362,92,0.00017938204
363,92,0.0006632926
364,92,0.00045758206
365,92,0.00023408793
366,92,0.0009717094
367,92,0.00011120085
368,92,0.0005005812
369,92,0.0005226247
370,92,0.0003189994
371,92,0.00042295177
372,92,0.0005710721
373,92,0.00011309888
374,92,0.00041242782
375,92,-0.00019178074
376,92,0.0002365131
377,92,0.00075302925
378,92,0.00083408505
379,92,0.00059881713
380,92,0.00022165012
381,92,0.0006166976
382,92,0.0010072095
383,92,0.00028684735
384,92,0.000557214
385,92,0.00038698688
386,92,0.0006436175
387,92,0.00043737702
388,92,0.000843917
389,92,0.0003179051
390,92,0.0005723657
391,92,0.0005479241
392,92,0.00053155236
393,92,0.00087594055
394,92,0.0005255053
395,92,0.00040167663
396,92,0.0005961228
397,92,0.00041177496
398,92,0.00087844394
399,92,0.00023619737
400,92,0.00051541533
401,92,0.0006327694
402,92,0.00079684146
403,92,-0.0002450971
404,92,0.0010906607
405,92,0.00029271748
406,92,0.00012008846
407,92,0.00021693204
408,92,0.00036222115
409,92,0.001236096
410,92,0.0005524708
411,92,0.0009163786
412,92,0.00084458943
413,92,0.0008019069
414,92,
415,92,0.00078124925
416,92,0.0008363081
417,92,0.0005646702
418,92,0.000791925
419,92,0.0005171783
420,92,0.0010328926
421,92,0.0009932397
422,92,0.0009772656
423,92,0.0011639185
424,92,0.00052679423
425,92,0.0010659713
426,92,0.0012366902
427,92,0.0009856559
428,92,0.0009010639
429,92,0.001004383
430,92,0.00063511916
431,92,0.00032840762
432,92,0.0007331781
433,92,0.00074176583
434,92,0.0004938543
435,92,0.0006491542
436,92,0.00012656674
437,92,0.00048648193
438,92,0.0002128128
439,92,0.00068113673
440,92,0.0008602366
441,92,0.00061064214
442,92,0.000551709
443,92,0.0008339863
444,92,0.0006064717
445,92,0.00036637206
446,92,0.0002382975
447,92,0.000407774
448,92,0.00038786046
449,92,0.0008625658
450,92,0.0006630635
451,92,0.00066202413
452,92,0.0010900646
453,92,0.00037335698
454,92,0.0006711874
455,92,0.0007803086
456,92,0.00071892794
457,92,0.00063665025
458,92,0.0006482154
459,92,0.0009162156
460,92,0.0009348402
461,92,0.00088975485
462,92,0.00056168437
463,92,0.0009787269
464,92,0.00052688643
465,92,0.0005885605
466,92,0.000539314
467,92,0.0005399212
468,92,0.00081579573
469,92,0.0003061639
470,92,0.00050015934
471,92,0.0007707542
472,92,0.0006988384
473,92,0.00048081018
474,92,0.00073449686
475,92,0.00082951505
476,92,0.0005695503
477,92,0.0006215982
478,92,0.0010793963
479,92,0.00092293974
480,92,3.9752573e-05
481,92,0.00051169656
482,92,0.00021110848
483,92,0.00090743415
484,92,0.0006031841
485,92,0.00090361014
486,92,0.00021664333
487,92,0.00058195833
488,92,0.00045825355
489,92,0.00032818224
490,92,-0.0001622606
491,92,0.0005074553
492,92,0.00043140445
493,92,0.00021223631
494,92,7.8540295e-05
0,93,0.0005219765
1,93,0.00087449234
2,93,0.00059552863
3,93,0.00075481273
4,93,0.00089398026
5,93,0.0011250162
6,93,0.0009426819
7,93,0.00042855646
8,93,0.0004998315
9,93,0.0006011268
10,93,
11,93,
12,93,
13,93,
14,93,
15,93,
16,93,
17,93,
18,93,
19,93,
20,93,
21,93,
22,93,
23,93,
24,93,
25,93,0.0004324671
26,93,4.3678097e-05
27,93,0.0005274378
28,93,0.00052490365
29,93,0.00073645264
30,93,0.00030906033
31,93,0.0003748834
32,93,0.00053361896
33,93,0.0007177694
34,93,0.00069945306
35,93,0.0008218875
36,93,0.0006546546
37,93,0.0006655324
38,93,0.0008555297
39,93,0.0007852521
40,93,0.00067602843
41,93,0.0007393863
42,93,0.00037521962
43,93,0.0006277235
44,93,0.00035391096
45,93,0.0005534142
46,93,0.0007424578
47,93,0.00081098825
48,93,0.00020764116
49,93,0.00011463929
50,93,0.00067552086
51,93,1.7839484e-05
52,93,0.00047905277
53,93,0.00046924874
54,93,0.0005606115
55,93,0.00086666644
56,93,0.00054481067
57,93,0.000479687
58,93,0.00039867125
59,93,0.0004455354
60,93,2.1567568e-05
61,93,0.00013786461
62,93,0.00035306532
63,93,-0.00013232417
64,93,0.00038160942
65,93,0.00036141742
66,93,0.00028489344
67,93,0.0003631031
68,93,7.846765e-05
69,93,0.00042085536
70,93,0.00033974648
71,93,0.000775544
72,93,8.534454e-05
73,93,9.119976e-05
74,93,0.0003984319
75,93,0.0004198812
76,93,0.00042152684
77,93,0.0007680375
78,93,0.00062992144
79,93,0.00036484096
80,93,0.0004170239
81,93,0.00050317217
82,93,0.00047010183
83,93,0.00053982344
84,93,0.00053501036
85,93,0.00063046254
86,93,0.00073460024
87,93,0.0005738754
88,93,0.0006688386
89,93,0.0008657826
90,93,0.00073546637
91,93,0.0011270149
92,93,0.0003735833
93,93,0.0010431837
94,93,0.00095605385
95,93,0.00072535034
96,93,0.0011851834
97,93,0.00051007327
98,93,0.000619811
99,93,0.0005088635
100,93,0.0007593222
101,93,0.000701596
102,93,0.00044469908
103,93,0.0010440852
104,93,0.00058386475
105,93,0.0004282305
106,93,
107,93,
108,93,
109,93,0.00048366655
110,93,
111,93,
112,93,
113,93,
114,93,
115,93,
116,93,
117,93,
118,93,
119,93,
120,93,
121,93,
122,93,
123,93,
124,93,
125,93,
126,93,
127,93,
128,93,
129,93,0.00033368357
130,93,
131,93,0.0007609902
132,93,0.00040491484
133,93,
134,93,0.0006568674
135,93,0.00039036386
136,93,0.0010350589
137,93,0.0005425662
138,93,0.00084084366
139,93,0.00052896235
140,93,0.0003497433
141,93,0.0008462798
142,93,8.425582e-05
143,93,0.00056829676
144,93,0.00044214912
145,93,0.00027798302
146,93,0.00090623926
147,93,0.00022816751
148,93,0.0005119471
149,93,0.0007553315
150,93,0.00035149232
151,93,2.5572255e-05
152,93,0.00060011167
153,93,0.0005921796
154,93,0.0009048702
155,93,8.126814e-05
156,93,0.00012830645
157,93,0.0003555389
158,93,0.0008998951
159,93,0.0006428212
160,93,0.0004997989
161,93,0.0005273428
162,93,-0.00019767135
163,93,0.000422935
164,93,0.00019955263
165,93,0.00042420253
166,93,0.00057550427
167,93,0.0011617411
168,93,0.0004921695
169,93,0.00052603614
170,93,0.0008406257
171,93,0.000571209
172,93,0.00018513948
173,93,0.00075558946
174,93,0.0003453372
175,93,0.0011217976
176,93,9.736046e-05
177,93,0.0006422149
178,93,0.00014164671
179,93,0.0007036887
180,93,0.00045147166
181,93,0.0002829507
182,93,0.00030869618
183,93,0.00069242064
184,93,0.00079787616
185,93,0.00082574785
186,93,0.00036100484
187,93,0.00040661078
188,93,0.00045360345
189,93,0.000431329
190,93,0.0001798803
191,93,0.00069631543
192,93,0.00057605095
193,93,0.0007610861
194,93,0.00085921213
195,93,0.00033564214
196,93,0.0006320616
197,93,0.0003913073
198,93,0.0003235694
199,93,0.00032998808
200,93,0.00020517036
201,93,0.00047292188
202,93,0.0008533122
203,93,0.0006788606
204,93,-0.000112516806
205,93,0.00092256255
206,93,0.0006270781
207,93,0.0007688217
208,93,0.00038355868
209,93,3.0830503e-05
210,93,0.0002785949
211,93,0.0006608628
212,93,-0.00038827397
213,93,0.00041724276
214,93,0.00050337147
215,93,0.00094290264
216,93,0.0001356285
217,93,0.00035974756
218,93,0.0004766276
219,93,0.00084340665
220,93,0.00068691745
221,93,0.00033118855
222,93,0.00040047616
223,93,0.000406174
224,93,0.00027484074
225,93,0.00020923838
226,93,0.00042991806
227,93,0.00038971752
228,93,0.00048736483
229,93,0.00071235094
230,93,0.0004711626
231,93,0.0006922111
232,93,0.00032279268
233,93,0.00034168363
234,93,0.0005243607
235,93,0.00025832467
236,93,0.0003229594
237,93,0.0006574048
238,93,0.00024157576
239,93,0.0005650623
240,93,0.0007187594
241,93,0.000793688
242,93,0.00052970834
243,93,0.00045088306
244,93,0.00019034743
245,93,0.00070275366
246,93,0.0006618947
247,93,0.0006263908
248,93,0.0007221941
249,93,0.00066413265
250,93,0.00015146472
251,93,0.0006813435
252,93,0.0009842059
253,93,0.00021642074
254,93,0.00036575552
255,93,0.00044445414
256,93,0.0010019522
257,93,
258,93,
259,93,
260,93,0.0005767783
261,93,0.00030362885
262,93,0.0007096529
263,93,0.00042643212
264,93,0.00096435007
265,93,0.000626361
266,93,0.00041286834
267,93,0.00053602457
268,93,0.00027166773
269,93,0.0005579591
270,93,0.00020393915
271,93,0.00048105977
272,93,0.00038124248
273,93,0.0002765758
274,93,0.00041563995
275,93,0.0005579917
276,93,0.00043324102
277,93,1.0046177e-05
278,93,0.00019744225
279,93,
280,93,
281,93,
282,93,
283,93,
284,93,
285,93,
286,93,
287,93,0.00020014215
288,93,-0.0003453456
289,93,0.0004999656
290,93,0.00065568555
291,93,0.000621181
292,93,0.0006442964
293,93,0.0005149385
294,93,0.0005314704
295,93,0.0005363589
296,93,0.000451372
297,93,0.000601504
298,93,0.00027993508
299,93,0.0007186709
300,93,0.00031716097
301,93,0.0005610259
302,93,0.00040989555
303,93,0.0007504318
304,93,0.0005818233
305,93,0.00084193423
306,93,0.0007785838
307,93,0.0007632775
308,93,0.00018956419
309,93,0.0002095215
310,93,0.00012356229
311,93,0.00055000745
312,93,0.00039006118
313,93,0.0008039363
314,93,0.0006045513
315,93,-0.00035271794
316,93,0.00045981538
317,93,0.0007359525
318,93,0.0007027192
319,93,0.0006807968
320,93,0.00068966113
321,93,0.0004897453
322,93,0.000450016
323,93,0.00067999214
324,93,0.0005346816
325,93,0.0008110143
326,93,0.00052982755
327,93,0.0006560553
328,93,0.0009078635
329,93,0.0007893145
330,93,0.00032834895
331,93,0.00032703858
332,93,0.00011141971
333,93,0.0007433919
334,93,0.00049900915
335,93,0.000618672
336,93,0.00072011445
337,93,0.0006098449
338,93,0.0007625995
339,93,0.00060807634
340,93,0.0005255323
341,93,0.00018099416
342,93,0.0005291365
343,93,0.0005939342
344,93,0.000571548
345,93,-7.3689036e-05
346,93,0.00094893016
347,93,0.00030238554
348,93,0.00037450437
349,93,0.00014133938
350,93,0.00086783525
351,93,0.00055102445
352,93,0.0004457906
353,93,5.0999224e-05
354,93,0.00058992766
355,93,0.00095905084
356,93,0.00015527382
357,93,0.0004434297
358,93,0.0004818784
359,93,0.000659002
360,93,0.0008558845
361,93,0.0004039267
362,93,-0.00020617992
363,93,0.0006496031
364,93,-1.0486692e-05
365,93,0.00035640132
366,93,0.0005252939
367,93,0.000106475316
368,93,0.0006636642
369,93,0.0011129975
370,93,0.0004542563
371,93,0.00035814475
372,93,0.0006618006
373,93,0.0007454455
374,93,0.00057555176
375,93,0.0004288396
376,93,0.00054553524
377,93,0.0006124573
378,93,0.00028661452
379,93,0.0009379303
380,93,0.0007557934
381,93,0.0007173745
382,93,0.00071831234
383,93,0.000577406
384,93,0.0003654221
385,93,0.0007359162
386,93,0.0012513874
387,93,0.0005664695
388,93,0.00045239832
389,93,0.00074015185
390,93,0.0007048929
391,93,0.0006650444
392,93,0.0007717153
393,93,9.6242875e-05
394,93,-0.00010483898
395,93,0.0008433126
396,93,0.0005270075
397,93,0.0003411593
398,93,0.00065061916
399,93,0.00079653785
400,93,0.00015011244
401,93,0.00084571354
402,93,0.0002888795
403,93,0.0006706007
404,93,0.00039710756
405,93,-0.0002852399
406,93,0.00075129233
407,93,0.0008384334
408,93,0.0007890295
409,93,0.0011588074
410,93,0.00013536587
411,93,0.00081754196
412,93,0.0008258121
413,93,0.00074382965
414,93,
415,93,0.000981058
416,93,0.00071468577
417,93,0.0011608731
418,93,0.0007971749
419,93,0.00080874376
420,93,0.0007242346
421,93,0.0005421685
422,93,0.0005392637
423,93,0.0010833368
424,93,0.0011990657
425,93,0.00081610586
426,93,0.0010186946
427,93,0.0005907882
428,93,0.0008547362
429,93,0.0010810969
430,93,0.00077100284
431,93,0.00052546524
432,93,0.0010022614
433,93,0.000871758
434,93,0.00069946423
435,93,0.00043997914
436,93,0.00077191275
437,93,0.00050816033
438,93,0.00048995856
439,93,0.00041798223
440,93,0.0007073162
441,93,0.00042872876
442,93,0.0008657677
443,93,0.0008457918
444,93,0.0004666606
445,93,0.00077080075
446,93,0.0008177487
447,93,0.0008152127
448,93,0.0008194279
449,93,0.00085622445
450,93,0.00075782184
451,93,2.099108e-05
452,93,0.00028095394
453,93,0.000726847
454,93,0.0008468013
455,93,0.0013334053
456,93,0.0005094595
457,93,0.00045243558
458,93,0.00030186865
459,93,0.00048778113
460,93,0.00035420526
461,93,0.00022970699
462,93,0.000815575
463,93,0.00025373418
464,93,0.0005716579
465,93,0.0013187937
466,93,0.00023566093
467,93,0.0014858283
468,93,0.0006157458
469,93,0.00025353208
470,93,0.00014020316
471,93,0.0012795608
472,93,0.0011648266
473,93,0.0006226916
474,93,0.0009635333
475,93,0.0005345475
476,93,0.00096002687
477,93,0.00040907972
478,93,0.00053318776
479,93,0.0008401945
480,93,0.0002157772
481,93,0.00029810518
482,93,0.00041505136
483,93,0.00045648776
484,93,0.00016145222
485,93,0.00067007076
486,93,0.00056030136
487,93,0.0003047688
488,93,0.0005497616
489,93,0.00012902915
490,93,0.00063981675
491,93,-2.5058165e-05
492,93,4.1662715e-05
493,93,0.0003369581
494,93,0.00013108086
0,94,0.00053641945
1,94,0.0003013378
2,94,0.0003686864
3,94,0.0007680822
4,94,0.00048800744
5,94,0.00034881756
6,94,0.0007263152
7,94,0.0005850233
8,94,0.00032899436
9,94,0.0008496875
10,94,0.0005074842
11,94,
12,94,
13,94,
14,94,
15,94,
16,94,
17,94,
18,94,
19,94,
20,94,
21,94,
22,94,0.00049411133
23,94,
24,94,
25,94,0.0011891508
26,94,0.0007502837
27,94,0.00035798177
28,94,0.00060814805
29,94,0.0008893786
30,94,0.00071310066
31,94,0.00049090385
32,94,0.0006435048
33,94,0.00041625835
34,94,0.0003575189
35,94,0.0005509984
36,94,0.00042002648
37,94,0.00029004458
38,94,0.00052639283
39,94,0.00017068163
40,94,0.0004422227
41,94,0.00082162395
42,94,0.0006831009
43,94,0.0009280965
44,94,0.0005912427
45,94,0.00081645884
46,94,-5.7696365e-05
47,94,0.00064959005
48,94,0.0008904217
49,94,0.00045232847
50,94,0.00056880247
51,94,0.00034565944
52,94,0.0004910566
53,94,0.00033190288
54,94,0.000618591
55,94,0.00021302793
56,94,0.0004975265
57,94,0.000118818134
58,94,0.00028856192
59,94,0.0001560729
60,94,0.00077518914
61,94,-9.994488e-05
62,94,0.0007699169
63,94,0.00072312355
64,94,0.00013240892
65,94,0.00038991775
66,94,0.00033957325
67,94,0.00078709517
68,94,0.00023086928
69,94,0.0016842093
70,94,0.0001774095
71,94,-0.00022577122
72,94,0.0008349344
73,94,0.00053211395
74,94,0.0008130707
75,94,0.0010123039
76,94,0.00031490996
77,94,0.00041826162
78,94,0.00042553712
79,94,0.0007701125
80,94,0.00020716805
81,94,0.00034697633
82,94,0.0003463542
83,94,0.00075974315
84,94,0.00067730434
85,94,0.00081203505
86,94,0.0006228788
87,94,0.00047926046
88,94,0.0009985007
89,94,0.00095334277
90,94,0.00071089715
91,94,0.00013489556
92,94,0.00073097926
93,94,0.00067005306
94,94,0.0009153886
95,94,0.0007555289
96,94,0.0006787861
97,94,0.0007192232
98,94,0.0008921325
99,94,0.0005005384
100,94,0.0004834393
101,94,0.0010657161
102,94,0.00035148673
103,94,0.00028494
104,94,0.0006745998
105,94,
106,94,
107,94,0.00025482476
108,94,
109,94,
110,94,
111,94,
112,94,
113,94,
114,94,
115,94,
116,94,
117,94,
118,94,
119,94,
120,94,
121,94,
122,94,
123,94,
124,94,
125,94,
126,94,
127,94,
128,94,
129,94,
130,94,
131,94,
132,94,0.00040133018
133,94,0.0004840577
134,94,6.0985796e-05
135,94,-0.00012298115
136,94,-0.00028709974
137,94,0.0005896585
138,94,0.00087335706
139,94,0.0001522284
140,94,0.000516179
141,94,0.000308007
142,94,0.00064039975
143,94,0.00038072933
144,94,0.000242115
145,94,0.00018202141
146,94,0.00046097953
147,94,0.00050208624
148,94,0.0006942935
149,94,0.00051637273
150,94,-4.912261e-05
151,94,0.00044361036
152,94,0.0002989294
153,94,0.00079874694
154,94,0.0002301829
155,94,0.00017431192
156,94,0.00056314
157,94,0.00044715218
158,94,-2.5538728e-05
159,94,-2.1340325e-05
160,94,0.00043659005
161,94,-0.00011145044
162,94,0.0010823356
163,94,0.0004215371
164,94,0.0007944014
165,94,0.00013976637
166,94,0.00034268014
167,94,0.00034535024
168,94,0.00046345126
169,94,0.00043213926
170,94,7.562619e-05
171,94,0.00051536225
172,94,0.0005797986
173,94,0.00024993718
174,94,0.00016882177
175,94,0.00070875045
176,94,0.0007712832
177,94,-5.6612305e-05
178,94,0.0013698405
179,94,0.0006183265
180,94,0.0007107742
181,94,0.0008267015
182,94,0.0006326046
183,94,9.51197e-05
184,94,0.00064712204
185,94,0.0006892951
186,94,0.0009389911
187,94,0.001030298
188,94,0.00081167
189,94,0.0006739134
190,94,0.0005863253
191,94,0.0008370271
192,94,0.00072257966
193,94,0.0008657044
194,94,0.0002974812
195,94,0.00048215874
196,94,0.0006686775
197,94,0.00039607473
198,94,0.00045985263
199,94,0.00074567087
200,94,0.0009110281
201,94,0.0007069921
202,94,0.0007676231
203,94,0.0007801261
204,94,-8.310191e-05
205,94,0.00031686574
206,94,0.00048950315
207,94,0.00015043933
208,94,0.0005743522
209,94,0.00010412
210,94,0.0007730536
211,94,0.0003618691
212,94,0.0008273013
213,94,0.0005774554
214,94,0.00028010923
215,94,-0.0002918793
216,94,0.000549227
217,94,0.00023835897
218,94,0.0005088607
219,94,0.00015980005
220,94,0.00041335728
221,94,0.0005156584
222,94,0.00046848692
223,94,0.00067969784
224,94,0.00024206564
225,94,0.0005010683
226,94,0.00033818092
227,94,0.0003172271
228,94,0.00044255704
229,94,-5.951058e-05
230,94,0.0008521527
231,94,0.0002494147
232,94,0.0011144141
233,94,0.00053340197
234,94,0.00035047065
235,94,0.00089740753
236,94,0.0008262638
237,94,0.00097616203
238,94,3.488455e-05
239,94,0.0005298415
240,94,0.00025658123
241,94,0.00017954409
242,94,0.00025258027
243,94,0.00017430354
244,94,0.0004234463
245,94,0.0009916471
246,94,0.0005621379
247,94,0.0005389182
248,94,0.00046461448
249,94,0.0006806189
250,94,0.00020356383
251,94,0.0007668296
252,94,-0.00019761734
253,94,0.0005241381
254,94,0.00040294696
255,94,0.00058734417
256,94,
257,94,
258,94,0.000637142
259,94,-0.00039431453
260,94,0.0006779283
261,94,0.0005763788
262,94,0.00063643884
263,94,0.0004903106
264,94,7.8624114e-05
265,94,0.0011123922
266,94,0.0009168014
267,94,0.00043702312
268,94,0.0005132463
269,94,0.00046946108
270,94,0.00036638882
271,94,0.00025764853
272,94,0.00081207044
273,94,0.0005927449
274,94,0.00011766609
275,94,0.00012426358
276,94,
277,94,0.00026490726
278,94,
279,94,0.0008959649
280,94,
281,94,
282,94,
283,94,
284,94,
285,94,-0.00010749977
286,94,0.0008783573
287,94,0.00043834187
288,94,0.00015436672
289,94,0.00024783146
290,94,0.00025647506
291,94,0.00080277864
292,94,0.00050619803
293,94,0.00037518702
294,94,0.0013644733
295,94,0.00076469965
296,94,0.0005474165
297,94,0.0003364496
298,94,0.00072893593
299,94,0.0009101145
