x,y,latent_sum-auto_d111
300,94,0.0005435897
301,94,0.0007025916
302,94,0.00036844984
303,94,0.0004134206
304,94,0.0006547272
305,94,0.0006433856
306,94,-0.0001381468
307,94,0.00025608577
308,94,0.0007271962
309,94,0.00051371567
310,94,0.00061171316
311,94,0.00020497758
312,94,0.0009142542
313,94,0.0004956955
314,94,0.0005621454
315,94,0.00020751171
316,94,0.0013409862
317,94,0.00022506341
318,94,0.0007147398
319,94,0.00031664036
320,94,0.0006636428
321,94,0.0005897973
322,94,0.00033806916
323,94,0.0007939134
324,94,0.0006773574
325,94,0.0006150119
326,94,0.0008616494
327,94,0.0010064235
328,94,0.0007500751
329,94,0.0004058592
330,94,0.00037822686
331,94,0.0007780716
332,94,0.00048095174
333,94,0.00082318485
334,94,0.0005218424
335,94,0.0006048456
336,94,0.00061700307
337,94,0.00016166456
338,94,0.0006211037
339,94,0.000415612
340,94,0.00075651426
341,94,0.00044839922
342,94,0.0006809896
343,94,0.00029446464
344,94,0.00060154684
345,94,0.0011098767
346,94,0.00063330494
347,94,0.00060657226
348,94,0.00066613406
349,94,0.00037625525
350,94,0.0004372578
351,94,0.0005587507
352,94,-3.601145e-05
353,94,0.0012870384
354,94,0.0004540393
355,94,8.990802e-05
356,94,0.00040362775
357,94,0.0006660633
358,94,0.0007539289
359,94,4.4351444e-05
360,94,0.0004313551
361,94,0.0007179687
362,94,0.00069726724
363,94,0.0008537797
364,94,0.0002723448
365,94,0.00031874795
366,94,0.00035103317
367,94,0.00016421173
368,94,0.0012225416
369,94,0.00015449151
370,94,0.00066343974
371,94,0.00033971667
372,94,0.0010469258
373,94,0.00041043572
374,94,0.00045263488
375,94,0.00034081936
376,94,0.000598371
377,94,0.00036454573
378,94,0.0008327784
379,94,0.0008470183
380,94,0.0008088723
381,94,0.00023010839
382,94,0.00040336885
383,94,0.0006883703
384,94,0.0005723825
385,94,0.0004036557
386,94,0.00043001678
387,94,0.00040583033
388,94,0.00048780348
389,94,0.0010011382
390,94,0.0005212836
391,94,0.0004904289
392,94,0.00031789578
393,94,3.758911e-05
394,94,5.849637e-06
395,94,0.00023064204
396,94,0.0010249689
397,94,0.0005606618
398,94,0.00027490687
399,94,0.0006485777
400,94,0.00080203265
401,94,0.0008292673
402,94,0.00064964127
403,94,0.00023628771
404,94,0.00035997387
405,94,0.00089999195
406,94,0.0007992098
407,94,0.00027203932
408,94,0.00050420687
409,94,0.0005866997
410,94,0.0005815076
411,94,0.00019171182
412,94,0.0007804837
413,94,0.00036008004
414,94,0.00040395744
415,94,0.0010364363
416,94,0.0007921122
417,94,0.00081614964
418,94,0.0010153903
419,94,0.0009010695
420,94,0.001222048
421,94,0.0013105506
422,94,0.0005329028
423,94,0.00069588143
424,94,0.0012373291
425,94,0.0009466503
426,94,0.00033175945
427,94,0.00044814125
428,94,0.00061799027
429,94,0.00055914
430,94,0.0008622259
431,94,0.0004346175
432,94,0.0011064848
433,94,0.0005615866
434,94,0.00038852915
435,94,0.0008108346
436,94,0.0005382756
437,94,0.000560916
438,94,0.00065017026
439,94,0.00066138804
440,94,0.0005284818
441,94,0.00032251887
442,94,0.00044658966
443,94,0.00024611875
444,94,0.0001473669
445,94,0.00035895035
446,94,0.00049059186
447,94,0.00040753372
448,94,0.0007072063
449,94,0.00042019412
450,94,0.0006661825
451,94,0.0006295331
452,94,0.0004055258
453,94,0.0008556638
454,94,0.0006643394
455,94,0.00035137963
456,94,0.0010676254
457,94,0.00066276826
458,94,0.00058372505
459,94,0.00027298648
460,94,0.00021292083
461,94,0.00067142304
462,94,0.00053680874
463,94,0.000585367
464,94,0.0006516492
465,94,0.0006435877
466,94,0.0007384978
467,94,0.0007669395
468,94,0.00019828789
469,94,0.0006273044
470,94,0.00039714854
471,94,0.00023854338
472,94,0.0010099746
473,94,0.00046047568
474,94,0.0005383417
475,94,0.00047236774
476,94,0.00027951784
477,94,0.00059972424
478,94,0.0007594526
479,94,0.00074913446
480,94,0.0008448353
481,94,0.00061697885
482,94,0.0002876157
483,94,0.00044248067
484,94,0.0009778859
485,94,0.000193079
486,94,0.00056434516
487,94,0.0010547535
488,94,0.00028451066
489,94,0.00021651108
490,94,0.00012948178
491,94,0.00034253672
492,94,0.00046322588
493,94,8.8877045e-05
494,94,0.00073171686
0,95,0.00021396391
1,95,0.00064747315
2,95,0.0005048271
3,95,0.00034252647
4,95,0.00031381194
5,95,0.00071278866
6,95,0.00059097447
7,95,0.0005820058
8,95,0.0007011993
9,95,0.00050528906
10,95,
11,95,
12,95,
13,95,
14,95,
15,95,
16,95,
17,95,
18,95,
19,95,
20,95,
21,95,
22,95,
23,95,
24,95,
25,95,-0.00014962722
26,95,-0.00014349539
27,95,0.000835862
28,95,0.00020284113
29,95,0.0005451003
30,95,0.0007394543
31,95,0.00014827121
32,95,0.00069865026
33,95,0.0007134937
34,95,0.000536765
35,95,0.0008365102
36,95,0.00087222084
37,95,0.00060659833
38,95,0.00033790246
39,95,0.0005225558
40,95,0.0010615978
41,95,0.00064214785
42,95,0.0007219557
43,95,0.00030109286
44,95,0.00034182053
45,95,0.0011978112
46,95,0.00032887422
47,95,0.00029070862
48,95,0.000656154
49,95,0.0010434082
50,95,0.0005738735
51,95,2.1683984e-05
52,95,0.000549227
53,95,0.00077122916
54,95,5.5691227e-05
55,95,0.00064825267
56,95,0.00043326616
57,95,0.000908236
58,95,0.00038746186
59,95,0.0004532095
60,95,0.0011024484
61,95,0.0005677175
62,95,0.00038784463
63,95,0.00073303375
64,95,-0.00012521446
65,95,0.00037788693
66,95,0.0007944871
67,95,2.5453046e-05
68,95,0.00032069348
69,95,0.00031126663
70,95,0.00068452675
71,95,0.00015873648
72,95,0.00041612424
73,95,0.0008542603
74,95,0.000815507
75,95,0.00054204836
76,95,0.000598683
77,95,-0.00012133457
78,95,0.0007907655
79,95,0.0009740805
80,95,0.00013140123
81,95,0.00021551922
82,95,0.00065160077
83,95,0.0013162168
84,95,0.0005971128
85,95,0.00028530043
86,95,0.0012053344
87,95,0.00073242374
88,95,0.00087577384
89,95,0.0005546333
90,95,0.0006518867
91,95,0.00078250654
92,95,0.0012998441
93,95,0.0007220935
94,95,0.0004332997
95,95,0.0007990906
96,95,0.0011851136
97,95,0.00074567646
98,95,0.0007009171
99,95,0.0004376471
100,95,0.00070685614
101,95,0.00052363146
102,95,0.0009616921
103,95,0.00072360877
104,95,9.435415e-05
105,95,
106,95,
107,95,
108,95,
109,95,0.00043732114
110,95,
111,95,
112,95,
113,95,
114,95,
115,95,
116,95,
117,95,
118,95,
119,95,
120,95,
121,95,
122,95,
123,95,
124,95,
125,95,
126,95,-0.00017060898
127,95,
128,95,
129,95,
130,95,
131,95,
132,95,0.0008896049
133,95,0.00075274426
134,95,0.0007388536
135,95,0.00035910122
136,95,0.0009509288
137,95,0.00026932172
138,95,0.00042873062
139,95,0.0004871348
140,95,0.00011445116
141,95,0.00054505095
142,95,0.0002452219
143,95,0.00069287606
144,95,0.00039947033
145,95,0.00037586596
146,95,0.0003810022
147,95,0.00026829448
148,95,0.0008127373
149,95,0.00019837078
150,95,0.0002470538
151,95,0.0003607031
152,95,0.00022667833
153,95,0.00065572
154,95,0.0010203309
155,95,0.0005739229
156,95,5.3648837e-05
157,95,8.337386e-05
158,95,0.0007351432
159,95,-0.000112748705
160,95,0.0009289719
161,95,0.0010845512
162,95,0.0002505351
163,95,0.00021532271
164,95,-0.0002667103
165,95,0.0005266145
166,95,0.0005415045
167,95,0.00051515177
168,95,-7.401779e-05
169,95,-0.00010950398
170,95,0.00015056692
171,95,0.00017504767
172,95,-0.00017656758
173,95,0.00021160394
174,95,0.00043499563
175,95,-9.0426765e-05
176,95,0.0008520456
177,95,0.0003159698
178,95,0.00022580661
179,95,0.0007161088
180,95,0.00017924141
181,95,0.00045009516
182,95,0.00056232605
183,95,0.00035589281
184,95,0.0010521114
185,95,0.0006727753
186,95,0.0008381307
187,95,0.00062334444
188,95,0.00045339018
189,95,0.00074645784
190,95,0.00027130637
191,95,0.00048565678
192,95,0.00084829144
193,95,0.00049869064
194,95,0.00040184148
195,95,0.00026905257
196,95,0.00072948076
197,95,0.0007832432
198,95,0.00058615487
199,95,0.0008027423
200,95,0.00058550853
201,95,0.00018705241
202,95,0.00044967793
203,95,0.00029744208
204,95,0.0004047351
205,95,0.00015188195
206,95,9.8377466e-05
207,95,0.00018586777
208,95,6.506592e-05
209,95,0.0008507874
210,95,-8.6919405e-05
211,95,-5.579088e-05
212,95,0.0002785623
213,95,0.0004950687
214,95,8.338876e-05
215,95,0.00076973997
216,95,0.00053363387
217,95,0.0012463387
218,95,0.00088033825
219,95,0.0007803887
220,95,0.0003391849
221,95,0.00026606023
222,95,0.00052968506
223,95,0.00028785877
224,95,0.0003195582
225,95,0.00047461875
226,95,0.0004889006
227,95,0.00064263586
228,95,0.00045039877
229,95,0.0004922636
230,95,3.5373494e-05
231,95,0.00040278956
232,95,0.00057448633
233,95,0.00039902236
234,95,0.0007371502
235,95,0.00019355305
236,95,0.00040518586
237,95,0.0010104775
238,95,0.00058146566
239,95,0.0007865261
240,95,0.00026273262
241,95,0.0005714148
242,95,0.0008109817
243,95,2.9853545e-05
244,95,0.00066396315
245,95,0.00029406976
246,95,0.00029038638
247,95,0.00012510363
248,95,0.00040588062
249,95,0.00013429578
250,95,0.00059014466
251,95,0.0010174531
252,95,0.0008037267
253,95,6.324705e-05
254,95,0.0006539514
255,95,0.00067116134
256,95,0.0008394802
257,95,
258,95,0.0009849072
259,95,0.00065558683
260,95,
261,95,0.00083340425
262,95,0.0004930878
263,95,0.0005150074
264,95,0.0006921729
265,95,0.0007090783
266,95,0.00077815447
267,95,0.0011663083
268,95,0.00029373355
269,95,0.0008060951
270,95,0.0002050763
271,95,0.000113494694
272,95,0.0002684621
273,95,0.000120008364
274,95,-0.000114199705
275,95,
276,95,0.001079292
277,95,
278,95,
279,95,
280,95,
281,95,
282,95,
283,95,
284,95,
285,95,
286,95,
287,95,0.0003847191
288,95,0.000913376
289,95,0.0006927904
290,95,0.0005217092
291,95,0.0003574835
292,95,0.00062078424
293,95,0.00036560744
294,95,0.0005764216
295,95,0.00060724
296,95,0.0010714428
297,95,0.0007171212
298,95,0.0006491812
299,95,0.00035670586
300,95,0.0014315126
301,95,0.00061628316
302,95,0.0005322518
303,95,0.00082556345
304,95,0.0005128002
305,95,0.0006248355
306,95,-7.664412e-05
307,95,0.00057671685
308,95,0.00079611037
309,95,0.000114142895
310,95,0.00068213977
311,95,0.00048682094
312,95,0.00070874486
313,95,0.0001205923
314,95,0.0006652279
315,95,0.0003745053
316,95,0.00070440583
317,95,0.0008257702
318,95,0.00027450547
319,95,0.0006751884
320,95,0.0008105058
321,95,0.00071810186
322,95,0.0006428957
323,95,0.00077792257
324,95,0.00096753053
325,95,0.00049079955
326,95,0.0001754649
327,95,0.0001499597
328,95,0.0005945023
329,95,0.00092287175
330,95,0.00049366336
331,95,0.0005414812
332,95,0.00039938744
333,95,0.0004479792
334,95,0.00035847537
335,95,0.00041912124
336,95,0.0006478708
337,95,0.0007322589
338,95,0.00034524314
339,95,0.0008325055
340,95,0.00034097675
341,95,0.00030151568
342,95,0.00048337132
343,95,0.00039616507
344,95,0.00018776953
345,95,0.00079092756
346,95,0.0003407197
347,95,0.00084130466
348,95,0.0005046278
349,95,-0.00016802642
350,95,0.00073503144
351,95,0.0005718684
352,95,0.0002465155
353,95,0.0009520035
354,95,0.00014402252
355,95,0.00090384576
356,95,0.00040517002
357,95,2.1573156e-05
358,95,0.00033464842
359,95,0.0009740554
360,95,0.0006587459
361,95,0.0007180823
362,95,0.00035591237
363,95,0.00030103233
364,95,0.0005009249
365,95,0.00039739162
366,95,0.0006789509
367,95,0.00044652913
368,95,0.00093749724
369,95,0.0001873551
370,95,0.00034877378
371,95,0.00035512634
372,95,0.0001223255
373,95,0.0004017735
374,95,0.00039652828
375,95,0.00029719435
376,95,7.69468e-05
377,95,0.0004333742
378,95,0.00031227712
379,95,0.0006069336
380,95,0.00062472094
381,95,0.0005762577
382,95,0.00038610585
383,95,0.00036071613
384,95,0.00039988197
385,95,0.0007783063
386,95,0.0005806312
387,95,0.00043681636
388,95,0.0004099058
389,95,0.00051837973
390,95,0.00096403714
391,95,0.00057834573
392,95,0.00031730533
393,95,0.0006386461
394,95,0.0005443357
395,95,0.000743242
396,95,0.00023580436
397,95,-0.0004283134
398,95,0.0004244307
399,95,0.0008007372
400,95,0.00083508994
401,95,0.0004132865
402,95,0.00089678075
403,95,0.00079685077
404,95,0.0012162412
405,95,0.00049445126
406,95,0.00031653885
407,95,0.0004138006
408,95,0.000565405
409,95,0.000683954
410,95,0.0006413739
411,95,0.0006411327
412,95,0.0004770737
413,95,0.00084374286
414,95,0.000988883
415,95,0.0010630777
416,95,0.000837544
417,95,0.00074650533
418,95,0.0013565402
419,95,0.0009477306
420,95,0.0009192657
421,95,0.0008417154
422,95,0.0013021939
423,95,0.000720731
424,95,0.0011687558
425,95,0.0005892357
426,95,0.00044114236
427,95,0.00082096923
428,95,0.0003812369
429,95,0.0012561828
430,95,0.00041659735
431,95,0.00079704635
432,95,0.00067859143
433,95,0.0009093676
434,95,0.00078711286
435,95,0.00038290303
436,95,0.00034064054
437,95,0.00062161405
438,95,0.0006104335
439,95,0.00073288847
440,95,0.00047544762
441,95,4.062429e-05
442,95,0.00052438583
443,95,0.00066302624
444,95,0.0006774748
445,95,0.0002210522
446,95,0.0007145917
447,95,-1.8065795e-05
448,95,0.00088573154
449,95,0.00085647404
450,95,0.00087362714
451,95,0.00051802397
452,95,0.00036791433
453,95,0.0007514525
454,95,0.000544833
455,95,0.0005453713
456,95,0.0005049957
457,95,0.0005842997
458,95,0.0005965084
459,95,0.00093299244
460,95,0.0007364871
461,95,0.0005017081
462,95,0.0012053493
463,95,0.00058378
464,95,0.00046150666
465,95,0.0005483115
466,95,0.0011845976
467,95,0.0007365495
468,95,0.0008968357
469,95,0.000562557
470,95,0.00030836836
471,95,0.0008175438
472,95,0.00054497644
473,95,0.0005339775
474,95,0.00015141815
475,95,0.00070413295
476,95,0.0003806334
477,95,0.0009489786
478,95,0.000601626
479,95,0.0009857779
480,95,3.974978e-05
481,95,0.0004022224
482,95,0.0010211114
483,95,0.00041880272
484,95,0.0004651239
485,95,0.00013445783
486,95,-9.06717e-05
487,95,0.00035189372
488,95,0.00019568205
489,95,0.0003803512
490,95,4.9233437e-05
491,95,0.00067849923
492,95,0.0007109577
493,95,0.00017750356
494,95,0.0008767657
0,96,0.000580037
1,96,0.0004961118
2,96,0.0011348752
3,96,0.00085728616
4,96,0.0008264072
5,96,0.00071145315
6,96,0.0002877917
7,96,0.00032903627
8,96,0.00034355093
9,96,0.0004141191
10,96,0.0010276437
11,96,
12,96,
13,96,
14,96,
15,96,
16,96,
17,96,
18,96,
19,96,
20,96,
21,96,
22,96,
23,96,
24,96,
25,96,0.00036521256
26,96,0.0002760347
27,96,0.0009498587
28,96,0.00042724423
29,96,0.00047681574
30,96,0.00046129804
31,96,0.0004230691
32,96,0.00074173324
33,96,0.00076057203
34,96,0.00064309314
35,96,0.00069872756
36,96,0.00020615291
37,96,0.00081859995
38,96,0.00035975873
39,96,0.0005248552
40,96,0.00038533285
41,96,0.00075791404
42,96,0.0005718926
43,96,0.00023301691
44,96,0.0010779006
45,96,0.0011795424
46,96,0.0009342721
47,96,0.0011134846
48,96,0.0010561775
49,96,0.0004964331
50,96,0.00010229647
51,96,0.0006110221
52,96,0.0005087396
53,96,0.0006622784
54,96,0.00010490883
55,96,0.00060506817
56,96,0.00039069913
57,96,0.00046467036
58,96,0.0002349997
59,96,0.00066710636
60,96,0.0005683834
61,96,0.00023458526
62,96,0.0007138746
63,96,0.0004449729
64,96,4.4403598e-05
65,96,0.0006686179
66,96,0.00066755153
67,96,0.00056145154
68,96,0.00011323951
69,96,0.0003517829
70,96,0.00017643534
71,96,0.00069115683
72,96,0.00030711666
73,96,-4.861504e-06
74,96,0.000220377
75,96,0.00044284482
76,96,0.00037464034
77,96,0.00039986987
78,96,0.0007452704
79,96,0.0008122623
80,96,5.625002e-05
81,96,0.00063929055
82,96,0.0003155172
83,96,0.0007967632
84,96,0.00057797506
85,96,0.0004689088
86,96,0.00051475875
87,96,0.0006893594
88,96,0.00079246797
89,96,0.00069769286
90,96,0.00060906354
91,96,0.00090591423
92,96,0.00065882225
93,96,0.00068263523
94,96,0.0006160131
95,96,0.00060072355
96,96,0.00066165626
97,96,0.0003386028
98,96,0.00068013463
99,96,0.0005623009
100,96,0.00055437535
101,96,0.0010553077
102,96,0.00048471615
103,96,-2.0812266e-05
104,96,0.00021389872
105,96,
106,96,
107,96,
108,96,
109,96,
110,96,
111,96,
112,96,
113,96,
114,96,
115,96,
116,96,
117,96,
118,96,
119,96,
120,96,
121,96,
122,96,
123,96,
124,96,
125,96,
126,96,
127,96,
128,96,
129,96,
130,96,
131,96,0.00022450276
132,96,
133,96,0.0004409887
134,96,0.00021983124
135,96,-4.5578927e-06
136,96,0.0003776066
137,96,0.0004091831
138,96,0.0005720239
139,96,0.0002952693
140,96,0.00011517387
141,96,0.0006003734
142,96,0.0007060878
143,96,0.0008624811
144,96,0.0003972426
145,96,0.0005886657
146,96,0.0008039614
147,96,0.00024063047
148,96,0.00015163142
149,96,0.00028847437
150,96,0.00052796863
151,96,0.00051541906
152,96,0.0011528833
153,96,0.00065005757
154,96,0.00029194728
155,96,0.00026397128
156,96,0.0007278109
157,96,7.3364936e-05
158,96,0.00067138486
159,96,0.00047519803
160,96,0.00018862542
161,96,0.0003607385
162,96,0.0002661748
163,96,0.0007747831
164,96,0.000336173
165,96,0.0003077546
166,96,0.00070991553
167,96,0.00022169575
168,96,0.0005308492
169,96,0.00059400965
170,96,0.00063999183
171,96,0.00052622985
172,96,0.0003229417
173,96,0.00041809492
174,96,-3.996305e-05
175,96,0.0006952137
176,96,0.0007936256
177,96,0.00063227024
178,96,-0.00028699078
179,96,0.0009529153
180,96,0.00030638743
181,96,0.00012695324
182,96,0.000117129646
183,96,0.00064000115
184,96,0.0005053524
185,96,0.00048602093
186,96,0.00046443287
187,96,0.0009449534
188,96,0.0007447433
189,96,0.00073516555
190,96,0.0009879526
191,96,0.00030853134
192,96,0.0006616246
193,96,0.0006024856
194,96,0.00079235435
195,96,0.00057742
196,96,0.0009964546
197,96,0.0005050758
198,96,0.0007464364
199,96,0.00054673385
200,96,0.0006393995
201,96,0.00021577254
202,96,0.00045667216
203,96,0.00057931524
204,96,0.00017698482
205,96,0.0003133407
206,96,0.0003421493
207,96,-5.5392273e-05
208,96,0.00013742317
209,96,0.00039562397
210,96,0.00021596346
211,96,0.0014054216
212,96,0.00020726025
213,96,-0.00017893407
214,96,0.0005152123
215,96,6.508734e-05
216,96,-0.00022658054
217,96,0.00048267934
218,96,0.00036360044
219,96,0.00038174167
220,96,0.00065806694
221,96,0.00024722517
222,96,0.0005332008
223,96,0.000437784
224,96,0.00041221175
225,96,0.0004507238
226,96,0.00042193756
227,96,0.00043225195
228,96,0.0005878899
229,96,0.00088296924
230,96,0.00047689863
231,96,-0.00022081658
232,96,0.00085438695
233,96,0.00046221633
234,96,0.00061852206
235,96,0.00060238596
236,96,0.00055726897
237,96,0.0010084547
238,96,0.0005285293
239,96,0.0006744638
240,96,0.0008525606
241,96,0.0004960075
242,96,0.00089713745
243,96,0.0002523819
244,96,-0.00015788805
245,96,0.00017529912
246,96,0.00085946824
247,96,0.0002587363
248,96,0.0006612018
249,96,-3.5136938e-05
250,96,0.0007611485
251,96,0.0006332034
252,96,0.00083948113
253,96,8.730218e-06
254,96,0.0005267458
255,96,0.0006332826
256,96,0.0008802023
257,96,9.8171644e-05
258,96,0.0007020589
259,96,0.0009551067
260,96,
261,96,
262,96,
263,96,-7.6546334e-05
264,96,0.00029698666
265,96,0.00056654867
266,96,0.00033600815
267,96,0.00041412562
268,96,0.00068645924
269,96,0.0006280448
270,96,0.00046059396
271,96,0.00037419237
272,96,0.0005284101
273,96,0.00021144748
274,96,0.00016042404
275,96,0.00033382233
276,96,0.0005191136
277,96,
278,96,0.00033477694
279,96,
280,96,
281,96,
282,96,
283,96,
284,96,
285,96,
286,96,0.00041402038
287,96,0.00038060825
288,96,0.0001300564
289,96,0.0004183501
290,96,0.00038990658
291,96,0.0010252083
292,96,0.0008266829
293,96,0.00068284664
294,96,0.00053239614
295,96,0.00069619156
296,96,0.00060490984
297,96,0.00080581475
298,96,0.0007983092
299,96,0.0006326083
300,96,0.00035336614
301,96,0.0008382378
302,96,0.0007608896
303,96,0.00067404285
304,96,0.0007222602
305,96,0.0005401019
306,96,9.917468e-05
307,96,0.0009986218
308,96,0.0003062375
309,96,0.0010476978
310,96,0.00075738505
311,96,0.0006260164
312,96,0.00061131455
313,96,0.0003440641
314,96,0.0006846888
315,96,0.0007114243
316,96,0.00033302326
317,96,0.0007888088
318,96,0.00068955496
319,96,0.0005341936
320,96,0.0004408732
321,96,0.0007604733
322,96,0.0006236555
323,96,0.0006239535
324,96,0.00050138496
325,96,0.0012333738
326,96,0.0008817343
327,96,0.0002551498
328,96,0.00063520484
329,96,0.0003098827
330,96,0.00077454746
331,96,0.0007226588
332,96,0.0004013162
333,96,0.00086815935
334,96,0.00013758801
335,96,0.0006579645
336,96,0.00066939555
337,96,0.0001458209
338,96,0.00069336034
339,96,0.000520844
340,96,0.00041729305
341,96,0.0006702868
342,96,0.00044432096
343,96,0.00062773284
344,96,0.000206884
345,96,-0.00018775743
346,96,0.0013941973
347,96,0.0006159507
348,96,0.0007921476
349,96,0.0003720196
350,96,0.0005792137
351,96,0.0005413629
352,96,0.00023202226
353,96,0.00073330756
354,96,0.00065475795
355,96,0.00038615987
356,96,0.00052289665
357,96,-3.2126904e-05
358,96,0.00022966042
359,96,0.00075545534
360,96,0.00081292726
361,96,0.0005980218
362,96,0.000515135
363,96,0.0004969854
364,96,0.00037097186
365,96,0.00035362225
366,96,0.00026075915
367,96,0.0006783167
368,96,0.00046596583
369,96,0.0011011027
370,96,0.0009274129
371,96,0.0006716531
372,96,0.00033993647
373,96,0.0006878488
374,96,0.00037087034
375,96,0.00026358664
376,96,0.0004709838
377,96,0.0008010296
378,96,0.00041742064
379,96,0.00013726857
380,96,0.00032844394
381,96,0.00015239883
382,96,0.0005813455
383,96,-4.6980567e-05
384,96,0.0005087014
385,96,0.000494441
386,96,0.0006791381
387,96,0.0005018804
388,96,0.0007912237
389,96,0.0007419558
390,96,0.0006921701
391,96,0.00051222276
392,96,0.00025479123
393,96,0.0008254191
394,96,0.0006757397
395,96,0.00050891005
396,96,-9.807665e-05
397,96,0.0008047223
398,96,0.00054806843
399,96,0.00039535295
400,96,0.0006264392
401,96,0.0004204912
402,96,0.0005818922
403,96,0.00019955076
404,96,0.0007360624
405,96,0.00029373076
406,96,0.00039993227
407,96,0.00051905867
408,96,0.0001966022
409,96,8.707307e-05
410,96,0.00080260076
411,96,0.00088761374
412,96,0.0006145481
413,96,0.00026758108
414,96,0.0005331319
415,96,0.0007704301
416,96,0.0007743649
417,96,0.00066879205
418,96,0.0013680086
419,96,0.0010750433
420,96,0.0005155122
421,96,0.00061033666
422,96,0.0005418109
423,96,0.0014607832
424,96,0.00090476405
425,96,0.0006090971
426,96,0.0009775152
427,96,0.00046290737
428,96,0.0007606689
429,96,
430,96,0.0008735731
431,96,
432,96,0.0008375868
433,96,0.0007581683
434,96,0.00050096214
435,96,0.00050376914
436,96,0.0007032361
437,96,0.000545376
438,96,0.00047348626
439,96,0.0002966039
440,96,0.0006020563
441,96,4.6703033e-05
442,96,0.00037532113
443,96,0.00074210856
444,96,-8.5870735e-05
445,96,0.0008303495
446,96,0.00052600726
447,96,-4.3970533e-05
448,96,0.0005832659
449,96,0.001167655
450,96,0.00033306703
451,96,5.5750832e-05
452,96,0.00040218234
453,96,0.00072166044
454,96,0.00034368224
455,96,0.00017092098
456,96,0.00047427788
457,96,0.0006181076
458,96,0.00024494622
459,96,0.00076847523
460,96,0.0008215755
461,96,0.0007260768
462,96,0.00062448066
463,96,0.00020158663
464,96,0.000319954
465,96,9.911321e-05
466,96,0.00052422937
467,96,0.0008596312
468,96,0.0011954335
469,96,0.000784711
470,96,0.0010520965
471,96,0.0003436003
472,96,0.000942016
473,96,0.000627242
474,96,0.00084122457
475,96,0.00090137403
476,96,-2.0805746e-05
477,96,0.00051389076
478,96,0.00052943546
479,96,0.00065117236
480,96,0.00076839887
481,96,0.0006417809
482,96,0.00071240123
483,96,0.000993913
484,96,0.0006618863
485,96,0.0007472541
486,96,0.00042758603
487,96,0.00055643823
488,96,0.0006863149
489,96,0.0002444731
490,96,5.287025e-05
491,96,0.00029410794
492,96,0.00085540954
493,96,0.00054553803
494,96,0.00040202308
0,97,0.0005349964
1,97,0.0004371591
2,97,0.0011568014
3,97,0.00060935784
4,97,0.0005164277
5,97,0.0010457207
6,97,0.000228093
7,97,0.0006169919
8,97,0.00091610476
9,97,0.00053916406
10,97,0.0003247941
11,97,0.00075120665
12,97,
13,97,
14,97,
15,97,
16,97,
17,97,
18,97,
19,97,
20,97,
21,97,
22,97,
23,97,
24,97,
25,97,0.0007369537
26,97,0.00043052528
27,97,-1.370348e-05
28,97,6.8751164e-05
29,97,0.00074288435
30,97,0.0002019722
31,97,0.00083637144
32,97,0.0007543033
33,97,0.0008270275
34,97,0.0004605567
35,97,0.00038172863
36,97,0.00061882194
37,97,0.0003829347
38,97,0.0003591869
39,97,0.00092557166
40,97,0.00034677982
41,97,0.0008469755
42,97,0.0005878182
43,97,0.001024954
44,97,0.0007870244
45,97,0.0004447084
46,97,0.0009053331
47,97,0.00067261327
48,97,0.00057866424
49,97,0.00054086465
50,97,0.000669064
51,97,0.0009284299
52,97,0.00048242975
53,97,-0.00013082754
54,97,0.000467062
55,97,0.0005650092
56,97,0.00061092246
57,97,0.0007182965
58,97,0.00081307534
59,97,0.00071686134
60,97,0.00030650105
61,97,0.00033124164
62,97,0.00044699106
63,97,0.00059020054
64,97,0.0009179488
65,97,0.0009927861
66,97,0.0006098738
67,97,-9.4581395e-05
68,97,0.0004854733
69,97,0.000693609
70,97,0.00036659557
71,97,0.00031868927
72,97,0.00029615313
73,97,1.4884397e-05
74,97,0.00037230365
75,97,0.00033133756
76,97,0.00020656176
77,97,0.0010254448
78,97,0.00013778266
79,97,0.0006877566
80,97,0.000494658
81,97,0.00063921046
82,97,0.0005728947
83,97,0.000740082
84,97,0.0005739387
85,97,0.00076354016
86,97,0.00048958324
87,97,0.00086995773
88,97,0.00061477534
89,97,0.000612
90,97,0.00026418082
91,97,0.0005205227
92,97,0.0004613148
93,97,0.00059794355
94,97,0.000454057
95,97,0.0005681459
96,97,0.0008860715
97,97,0.0005213497
98,97,0.000812551
99,97,0.0009352397
100,97,0.0009657955
101,97,0.0007624617
102,97,0.0004614303
103,97,0.0008779401
104,97,0.00060556456
105,97,
106,97,
107,97,
108,97,
109,97,
110,97,
111,97,
112,97,
113,97,
114,97,
115,97,
116,97,
117,97,
118,97,
119,97,
120,97,
121,97,
122,97,
123,97,
124,97,
125,97,
126,97,
