x,y,latent_sum-auto_d111
127,97,
128,97,
129,97,
130,97,
131,97,0.00018021464
132,97,0.0005828105
133,97,0.00017914269
134,97,0.0005066795
135,97,0.0007195398
136,97,0.00023775082
137,97,0.0005824622
138,97,0.00076893717
139,97,0.00029252935
140,97,-0.00010423176
141,97,0.0007438548
142,97,0.0006962996
143,97,4.8265792e-05
144,97,0.00053747464
145,97,0.0002944423
146,97,0.00032007135
147,97,-0.00013557076
148,97,0.00019296166
149,97,0.0006878786
150,97,0.00024295878
151,97,0.0006759176
152,97,-0.00020103343
153,97,0.00058735907
154,97,0.00026444253
155,97,0.0004910948
156,97,0.0007432308
157,97,0.00069851056
158,97,0.0003582826
159,97,0.00025558844
160,97,1.2058765e-05
161,97,9.180885e-05
162,97,0.00044943113
163,97,0.00036399066
164,97,0.00065844506
165,97,0.0008130055
166,97,9.846222e-05
167,97,0.00033986196
168,97,0.000595063
169,97,0.0005723173
170,97,0.000604053
171,97,0.00045947824
172,97,0.00034340937
173,97,0.0005616341
174,97,0.0007053511
175,97,0.00055976864
176,97,-8.871779e-06
177,97,0.0007315073
178,97,0.0004318459
179,97,0.00071422756
180,97,0.00029225368
181,97,0.00048742816
182,97,0.00079115015
183,97,0.00065623596
184,97,0.00062733795
185,97,0.00030529033
186,97,0.00046783686
187,97,0.00037249364
188,97,0.0005063517
189,97,0.00043888856
190,97,7.5463206e-05
191,97,0.0006452035
192,97,0.0005083028
193,97,0.00041956455
194,97,0.0005328059
195,97,0.00083987974
196,97,0.0003477009
197,97,0.00064605847
198,97,9.756256e-05
199,97,0.00077073835
200,97,0.00069345627
201,97,0.00029345788
202,97,0.0006094696
203,97,0.0005736165
204,97,0.00044069905
205,97,0.00027084444
206,97,3.1045638e-05
207,97,0.0007198481
208,97,0.00030346774
209,97,0.000469652
210,97,0.00054955855
211,97,0.00052686594
212,97,0.00025826227
213,97,0.001008058
214,97,0.0003195135
215,97,0.0001528589
216,97,0.0005588699
217,97,0.0001742784
218,97,0.0007661134
219,97,0.00047721714
220,97,0.00090938155
221,97,0.00045242254
222,97,0.0005925149
223,97,0.00071233604
224,97,0.0007520467
225,97,0.00029763207
226,97,0.00048716273
227,97,0.0004115207
228,97,2.0841137e-05
229,97,-6.3794665e-05
230,97,0.00054788496
231,97,0.00033626612
232,97,0.00092520844
233,97,0.0008937409
234,97,-9.050593e-05
235,97,0.00051464513
236,97,0.00034956448
237,97,0.0005262019
238,97,0.00028011762
239,97,0.00085922144
240,97,-8.386001e-05
241,97,0.00021485891
242,97,0.00031119958
243,97,0.0006941734
244,97,0.00049173273
245,97,0.00083952583
246,97,0.00013289694
247,97,0.00032414962
248,97,0.0005658027
249,97,0.001033308
250,97,0.0007323958
251,97,0.0007576868
252,97,0.00040676072
253,97,0.0007408699
254,97,0.0006047888
255,97,0.0006020414
256,97,0.00060272496
257,97,0.0006819451
258,97,0.0005456703
259,97,0.00094726216
260,97,4.64404e-05
261,97,0.0006169155
262,97,5.3047203e-05
263,97,0.00029505696
264,97,0.0010075187
265,97,5.1908195e-05
266,97,0.00035497546
267,97,0.00035200547
268,97,0.0009270357
269,97,0.00017557666
270,97,0.00074603315
271,97,0.0003361646
272,97,0.00030687544
273,97,-0.00015955325
274,97,0.00076679327
275,97,
276,97,
277,97,0.00067463797
278,97,
279,97,
280,97,
281,97,
282,97,
283,97,
284,97,
285,97,
286,97,
287,97,0.00072717294
288,97,0.00034901127
289,97,0.00056326576
290,97,0.00018138438
291,97,0.0005966956
292,97,0.0004454609
293,97,0.0007540416
294,97,-5.893223e-05
295,97,0.0005433308
296,97,0.0012034103
297,97,0.0006945506
298,97,0.00048572104
299,97,0.00051143207
300,97,0.00027395785
301,97,0.0009960877
302,97,0.0003796313
303,97,0.00083077606
304,97,0.0009306986
305,97,0.0005013123
306,97,0.0007613981
307,97,0.0006727874
308,97,0.00029052887
309,97,0.0003118515
310,97,0.0007314244
311,97,0.00024663005
312,97,0.0002852697
313,97,0.00018007215
314,97,0.0005178461
315,97,-9.135436e-05
316,97,0.0007279422
317,97,0.0009311568
318,97,-0.00020348188
319,97,0.0004979558
320,97,0.0006146552
321,97,0.00046859868
322,97,0.00058303773
323,97,0.00058794953
324,97,0.00059795845
325,97,0.0009975797
326,97,0.00031249505
327,97,0.0007457882
328,97,0.00061427895
329,97,0.000702193
330,97,0.00042340625
331,97,0.00044397917
332,97,0.00016152486
333,97,0.00039442163
334,97,0.0007170737
335,97,0.0004638629
336,97,0.0009651743
337,97,0.00077005103
338,97,0.00034802966
339,97,0.0005902508
340,97,0.0008077454
341,97,0.00053934194
342,97,0.0008976478
343,97,0.00086952094
344,97,0.00087777525
345,97,-0.00040820148
346,97,0.00070041604
347,97,0.000320076
348,97,0.0013788976
349,97,0.00032999087
350,97,0.0002253307
351,97,0.0007977793
352,97,0.00023228303
353,97,0.00068676565
354,97,0.00044034887
355,97,0.0001603961
356,97,0.00029783137
357,97,0.00043628085
358,97,-0.00012820307
359,97,0.00028519146
360,97,0.0003350163
361,97,0.00039674342
362,97,0.00065798964
363,97,0.00056862086
364,97,0.00042410754
365,97,0.0008267984
366,97,0.0005010115
367,97,0.00043819845
368,97,0.00023060106
369,97,0.00031981152
370,97,0.0006995201
371,97,0.0006507691
372,97,0.00083724223
373,97,-0.00022524595
374,97,0.0005066227
375,97,0.0007302072
376,97,4.721433e-05
377,97,0.00087982696
378,97,0.0003588479
379,97,0.00029696617
380,97,0.00026956573
381,97,0.0005391296
382,97,0.0007575955
383,97,0.0011846982
384,97,0.0008413736
385,97,0.00058330875
386,97,0.0005286727
387,97,0.0009718146
388,97,0.00087638106
389,97,0.00067477487
390,97,0.0005878275
391,97,0.00066137966
392,97,0.00043190364
393,97,0.000776818
394,97,0.00093004946
395,97,0.00028391927
396,97,7.5814314e-05
397,97,0.00037723035
398,97,0.0005148165
399,97,0.00018290617
400,97,0.0005215788
401,97,0.0008991454
402,97,0.00035624206
403,97,-4.7359616e-05
404,97,0.00031563267
405,97,0.0007103225
406,97,0.00074124895
407,97,0.00036439206
408,97,0.0008411277
409,97,0.00029672775
410,97,0.00077050645
411,97,0.000705963
412,97,0.00042103603
413,97,0.0011554174
414,97,0.00088179857
415,97,0.00043818168
416,97,0.0006384589
417,97,0.0010798965
418,97,0.0011576768
419,97,0.00038691238
420,97,0.0009857398
421,97,0.0005194526
422,97,0.00081508514
423,97,0.0010842206
424,97,0.0010372056
425,97,0.00022311136
426,97,0.0005216859
427,97,0.000757684
428,97,0.0007200474
429,97,0.00089340936
430,97,0.0008844435
431,97,0.0007717712
432,97,0.0009064954
433,97,0.00063519925
434,97,0.00063901115
435,97,0.00022996031
436,97,0.00095873233
437,97,0.00012249779
438,97,0.00037524663
439,97,-0.00045591034
440,97,0.0005166363
441,97,0.0002598893
442,97,0.00014294218
443,97,0.0004363889
444,97,0.00033967663
445,97,5.1166862e-05
446,97,0.00038682856
447,97,0.0007869005
448,97,0.0007807687
449,97,0.00033717416
450,97,0.00036273617
451,97,0.00038604904
452,97,0.0006544208
453,97,0.0004699761
454,97,0.0010670219
455,97,0.0003384482
456,97,0.00033572596
457,97,0.0013396209
458,97,0.00024799164
459,97,0.00027580932
460,97,0.00054417737
461,97,0.00026865583
462,97,0.0006223088
463,97,0.0007376084
464,97,0.0002024686
465,97,0.00036072778
466,97,0.000108565204
467,97,0.00065754354
468,97,0.0005413452
469,97,0.00088976603
470,97,0.0013030479
471,97,0.00044383854
472,97,0.0006004935
473,97,0.00042797625
474,97,0.0005843481
475,97,0.00034123566
476,97,0.0009870073
477,97,0.0010406347
478,97,0.00036352128
479,97,0.0007773787
480,97,0.00055779424
481,97,0.00043427385
482,97,0.0010457821
483,97,0.0008019721
484,97,4.77992e-05
485,97,5.1323324e-05
486,97,0.0004662415
487,97,0.00068474375
488,97,0.0004770588
489,97,0.0006831717
490,97,2.8029084e-05
491,97,0.00024466962
492,97,0.000349544
493,97,0.00078545604
494,97,0.00045857858
0,98,0.0008550538
1,98,0.0005233437
2,98,0.00055840425
3,98,0.0007582009
4,98,0.00051942654
5,98,0.0009646993
6,98,0.0009270143
7,98,0.00032224692
8,98,0.00032842904
9,98,0.00040743034
10,98,0.0007380992
11,98,0.00039130077
12,98,
13,98,
14,98,
15,98,
16,98,
17,98,
18,98,
19,98,
20,98,
21,98,
22,98,
23,98,
24,98,
25,98,0.00072214473
26,98,0.00066640973
27,98,0.0005261861
28,98,0.00040905736
29,98,0.00024576206
30,98,0.0003719041
31,98,0.00058971345
32,98,0.00036027096
33,98,0.0009026015
34,98,0.0004974231
35,98,8.707307e-05
36,98,0.0005797539
37,98,0.00034907367
38,98,0.0006020535
39,98,0.0009192368
40,98,0.0010395469
41,98,0.0005483022
42,98,0.00058177114
43,98,0.0007497985
44,98,0.0005347058
45,98,0.0008917926
46,98,0.00033743028
47,98,0.0010108063
48,98,0.001011325
49,98,0.00080347806
50,98,0.00062655844
51,98,0.00070432015
52,98,0.0003562495
53,98,0.0003303392
54,98,3.4284778e-05
55,98,0.00095331017
56,98,0.00073336717
57,98,0.0006009238
58,98,0.00023838412
59,98,0.000810585
60,98,0.00027296226
61,98,0.0004006233
62,98,0.0006365273
63,98,0.0007279124
64,98,-7.002242e-05
65,98,0.0005388288
66,98,0.00039060786
67,98,0.0011072094
68,98,9.925943e-05
69,98,0.0009116493
70,98,0.0008262545
71,98,0.0003655972
72,98,0.00025179237
73,98,7.847324e-05
74,98,0.00032899994
75,98,0.000502971
76,98,-0.0001398595
77,98,0.0005093189
78,98,0.00088422187
79,98,0.00024560653
80,98,-4.3372624e-05
81,98,0.0010719635
82,98,0.0006167451
83,98,0.00057971664
84,98,0.0010199677
85,98,0.00089980103
86,98,0.0005874131
87,98,0.0006614821
88,98,0.00037518144
89,98,0.00079409685
90,98,0.00058463775
91,98,0.0009804154
92,98,0.00057795085
93,98,0.00088340417
94,98,0.0007931674
95,98,0.0010977089
96,98,0.000835767
97,98,0.00065408275
98,98,0.0007836502
99,98,0.00079609733
100,98,0.0006984193
101,98,0.0008071996
102,98,0.0005959682
103,98,0.0004015388
104,98,-0.00032445788
105,98,
106,98,
107,98,0.000633413
108,98,
109,98,
110,98,
111,98,
112,98,
113,98,
114,98,
115,98,
116,98,
117,98,
118,98,
119,98,
120,98,
121,98,
122,98,
123,98,
124,98,
125,98,
126,98,
127,98,
128,98,
129,98,
130,98,
131,98,
132,98,0.00016648881
133,98,0.00043108594
134,98,0.00020088069
135,98,3.6570244e-05
136,98,0.0003637988
137,98,0.00017397571
138,98,0.0006205682
139,98,0.00020789634
140,98,0.00025379192
141,98,0.00029430538
142,98,0.00072657596
143,98,0.00070265494
144,98,0.00020224974
145,98,0.00054780487
146,98,0.00050984696
147,98,0.0004639225
148,98,0.0007649753
149,98,0.00024759024
150,98,0.00097132754
151,98,0.00032816362
152,98,0.00042132288
153,98,0.00043885503
154,98,0.000826383
155,98,0.0004240349
156,98,0.00039562397
157,98,0.00029616524
158,98,0.000375201
159,98,0.00022849068
160,98,0.0006997036
161,98,0.0007012114
162,98,-0.0003670482
163,98,-6.6021457e-06
164,98,0.00020817108
165,98,0.00019662641
166,98,0.00044803508
167,98,0.0002701208
168,98,0.00080673676
169,98,-5.3131953e-06
170,98,0.0004178509
171,98,0.00026741996
172,98,0.0004472388
173,98,0.0008536717
174,98,0.0005248878
175,98,0.00049318466
176,98,0.00017158967
177,98,0.00030625984
178,98,0.0007224623
179,98,0.0002472978
180,98,0.001219851
181,98,0.0009641582
182,98,0.00091462396
183,98,0.0004424369
184,98,0.00038347393
185,98,0.00084444135
186,98,0.00032096636
187,98,0.00037230086
188,98,0.0008318769
189,98,0.0003666859
190,98,0.000384246
191,98,0.00035589654
192,98,0.0007403912
193,98,0.00023642648
194,98,0.00057866983
195,98,0.00099386
196,98,0.00065964926
197,98,0.00030941982
198,98,0.00066920463
199,98,0.00038263295
200,98,0.00036728848
201,98,0.000535368
202,98,0.00043518934
203,98,0.00016549975
204,98,0.0007788604
205,98,-0.0002672244
206,98,-7.5293705e-05
207,98,0.0004384555
208,98,0.00041116402
209,98,0.0010144776
210,98,0.00016503222
211,98,2.1194108e-05
212,98,0.0007186029
213,98,0.0006379243
214,98,0.0004916778
215,98,0.00031426083
216,98,0.00011746492
217,98,0.00015037041
218,98,0.0006555505
219,98,0.00029565115
220,98,0.0005118409
221,98,0.00011734292
222,98,0.00053033605
223,98,-5.3471886e-05
224,98,0.00048110727
225,98,5.2775256e-05
226,98,0.0003017895
227,98,0.00023627095
228,98,0.0004275944
229,98,0.00096648745
230,98,-0.000111431815
231,98,0.00043411367
232,98,0.00037755352
233,98,7.08336e-05
234,98,0.00055880565
235,98,0.0002305163
236,98,0.00040668622
237,98,0.00042104162
238,98,0.00077997055
239,98,0.00060410704
240,98,0.00050840713
241,98,8.7969005e-05
242,98,0.0007707691
243,98,0.00048677996
244,98,0.0009861691
245,98,0.00011556223
246,98,4.5268796e-05
247,98,0.00075571984
248,98,0.00087219756
249,98,0.0010789866
250,98,0.00017591193
251,98,0.00095871463
252,98,0.0002767304
253,98,0.00051692594
254,98,0.0009707296
255,98,0.00071351137
256,98,-5.993992e-06
257,98,0.00065556634
258,98,0.0004944643
259,98,4.246831e-06
260,98,0.00035251956
261,98,0.0010807551
262,98,0.00013042241
263,98,-0.00014377572
264,98,0.0006748792
265,98,7.010158e-05
266,98,0.00019286573
267,98,0.0001584934
268,98,0.00055485964
269,98,0.00072502997
270,98,0.00059110206
271,98,0.0006158771
272,98,0.00065309554
273,98,0.0005066553
274,98,0.000466194
275,98,0.000868639
276,98,0.0010565249
277,98,
278,98,0.00063282996
279,98,
280,98,
281,98,
282,98,
283,98,
284,98,
285,98,
286,98,
287,98,0.0004139319
288,98,0.00065433513
289,98,0.00058551226
290,98,0.0005489662
291,98,6.70664e-05
292,98,0.0007286519
293,98,0.00017765537
294,98,0.0007550251
295,98,0.00014253426
296,98,0.000503595
297,98,0.00015162025
298,98,0.00074972026
299,98,0.00041476171
300,98,0.00071597844
301,98,0.0003532879
302,98,0.0002461262
303,98,0.00047804695
304,98,0.00094735343
305,98,0.00035785045
306,98,0.00035441946
307,98,0.00019902829
308,98,0.00073010195
309,98,0.00010831095
310,98,0.0004804451
311,98,0.00083481614
312,98,0.0005900031
313,98,0.0006119497
314,98,0.00047230255
315,98,-3.8840808e-05
316,98,0.00050711073
317,98,0.0007912796
318,98,0.000840215
319,98,0.00021354388
320,98,0.00023274496
321,98,-1.0179356e-05
322,98,0.0005464768
323,98,0.00055716
324,98,0.0004200954
325,98,9.06717e-05
326,98,-3.9830804e-05
327,98,0.0005526785
328,98,0.00041220244
329,98,0.0007220041
330,98,0.0006119646
331,98,0.0005756039
332,98,0.0008448642
333,98,-5.246699e-05
334,98,0.0004983088
335,98,0.0006532967
336,98,0.00071260054
337,98,0.0005255453
338,98,-7.675309e-05
339,98,0.00011145137
340,98,0.00032817945
341,98,0.00049065705
342,98,0.0003717132
343,98,0.00021001603
344,98,0.00050007086
345,98,-1.5130267e-05
346,98,0.0007591117
347,98,6.043166e-05
348,98,-6.579701e-05
349,98,5.13345e-06
350,98,4.7372654e-05
351,98,0.00024340767
352,98,0.00029510073
353,98,0.00085426215
354,98,0.0003306726
355,98,0.0009786533
356,98,0.0005528573
357,98,0.000104685314
358,98,0.0010575876
359,98,0.00081659947
360,98,0.00023849122
361,98,0.0006394889
362,98,0.000287788
363,98,0.00071391463
364,98,0.0007478697
365,98,0.00069762487
366,98,0.0006164303
367,98,0.00048504025
368,98,0.00026002992
369,98,0.000397278
370,98,0.00089282356
371,98,0.0008366946
372,98,0.0007757442
373,98,0.00023880973
374,98,0.00084345136
375,98,0.0003818106
376,98,0.00040960684
377,98,0.00067571737
378,98,0.0003619846
379,98,7.463619e-05
380,98,0.00063197035
381,98,0.0006501414
382,98,-7.0035458e-06
383,98,0.00067244563
384,98,0.00086424313
385,98,0.0007601613
386,98,0.0007915152
387,98,0.0006118128
388,98,0.0008734539
389,98,0.00094931107
390,98,0.00063879415
391,98,0.0007472569
392,98,0.0008429047
393,98,0.0010441495
394,98,0.0007976014
395,98,0.0010002162
396,98,0.00071043335
397,98,0.00040223543
398,98,0.00064099673
399,98,0.00078251306
400,98,0.00054962747
401,98,0.0010986794
402,98,0.00042386726
403,98,0.00031195208
404,98,0.0007415628
405,98,0.00021274015
406,98,0.00019554328
407,98,0.00063128024
408,98,0.0008189818
409,98,-0.00013392046
410,98,0.0011236835
411,98,5.5189244e-05
412,98,0.00082452875
413,98,0.00067261886
414,98,0.00048314873
415,98,0.00046813954
416,98,0.0010687364
417,98,0.0004904
418,98,0.00031222682
419,98,0.0007782029
420,98,0.0006116871
421,98,0.00096557476
422,98,0.0005384125
423,98,0.00039826334
424,98,0.00087854825
425,98,0.00026905723
426,98,0.0012319814
427,98,0.00093490444
428,98,0.0013309438
429,98,0.00089436583
430,98,0.00017889403
431,98,
432,98,0.000948485
433,98,0.00083137956
434,98,0.00045106653
435,98,0.0007133251
436,98,0.00027951505
437,98,0.00057069305
438,98,0.0002708342
439,98,0.00039102603
440,98,0.0003033355
441,98,0.00011765212
442,98,0.0009578634
443,98,6.98613e-05
444,98,0.00059233233
445,98,0.00024295505
446,98,0.00015459768
447,98,0.00049157534
448,98,0.0006100638
449,98,-0.00011168048
450,98,0.00024014898
451,98,0.00019047782
452,98,0.0003184788
453,98,0.0003811363
454,98,0.00040935446
455,98,0.00074145384
456,98,0.0003089439
457,98,0.0008269269
458,98,0.0007101493
459,98,0.0010983003
460,98,6.78692e-05
461,98,0.00068106875
462,98,0.00018515438
463,98,0.00069123413
464,98,0.0004371982
465,98,0.0003712084
466,98,0.0009940537
467,98,0.00047148392
468,98,0.00082570687
469,98,0.00058143307
470,98,0.00040849298
471,98,0.0007783957
472,98,0.00052744895
473,98,0.0005498361
474,98,0.0004854733
475,98,0.00085277297
476,98,0.0006765304
477,98,0.000820728
478,98,0.0008062776
479,98,0.00081601646
480,98,0.00028375443
481,98,0.0011281259
482,98,0.0006191395
483,98,0.0009630658
484,98,0.00033595413
485,98,-9.459816e-05
486,98,0.00064407755
487,98,0.0007192353
488,98,0.00041326508
489,98,0.000575237
490,98,0.0005241893
491,98,0.0005931249
492,98,0.00032023527
493,98,0.0001248056
494,98,0.00034791138
0,99,0.00078408327
1,99,0.00075620133
2,99,0.0010050889
3,99,0.0003412105
4,99,0.00071979687
5,99,0.00047704484
6,99,0.000842344
7,99,0.00033899024
8,99,0.00056281686
9,99,0.00052954536
10,99,-4.3218955e-05
11,99,0.0007441621
12,99,0.0008971039
13,99,
14,99,
15,99,
16,99,
17,99,
18,99,
19,99,
20,99,
21,99,
22,99,
23,99,
24,99,
25,99,0.00017358828
26,99,0.00042862166
27,99,0.00038035493
28,99,0.00031865854
29,99,0.00037516188
30,99,0.00090665556
31,99,0.00057280436
32,99,0.0005149497
33,99,-0.00015601516
34,99,0.0011295611
35,99,0.00091501884
36,99,0.00056754425
37,99,0.0006869603
38,99,0.00049664546
39,99,0.0006495109
40,99,0.00065899175
41,99,0.00042354502
42,99,0.0008666627
43,99,0.0005875584
44,99,0.00083617587
45,99,0.00015815068
46,99,0.00056357775
47,99,0.00047429837
48,99,0.00067493226
49,99,0.0004886184
50,99,3.2390468e-05
51,99,0.00051915646
52,99,-0.00017623045
53,99,0.0013373727
54,99,0.0010184646
55,99,0.0008613402
56,99,0.00036368985
57,99,0.0005290387
58,99,0.00022946019
59,99,0.0007662587
60,99,0.000813582
61,99,0.00045422
62,99,0.00050372817
63,99,0.00028183777
64,99,0.00022785366
65,99,0.0005755257
66,99,0.0007125065
67,99,-6.175134e-05
68,99,0.0005845418
69,99,0.00041354075
70,99,0.0003588451
71,99,-0.0003364738
72,99,0.00035669375
73,99,0.0007358305
74,99,-0.00015526079
75,99,0.00040414743
76,99,-0.00014842208
77,99,0.0003628945
78,99,0.00044094957
79,99,0.0005162107
80,99,0.00067692064
81,99,0.00040166825
82,99,0.00021134969
83,99,0.00035668816
84,99,5.424302e-05
85,99,0.0003971504
86,99,0.00079209916
87,99,0.00071454514
88,99,0.0011279909
89,99,0.0006335769
90,99,0.0005508708
91,99,0.00045348797
92,99,0.0007734215
93,99,0.0010602083
94,99,0.0007019611
95,99,0.00041392725
96,99,0.0008296026
97,99,0.00037606806
98,99,0.0006823065
99,99,0.0008279318
100,99,0.00040895678
101,99,0.0006031962
102,99,0.00021477602
103,99,0.00048769172
104,99,0.0006013559
105,99,
106,99,0.0005125394
107,99,
108,99,
109,99,
110,99,
111,99,0.0008442495
112,99,
113,99,
114,99,
115,99,
116,99,
117,99,
118,99,
119,99,
120,99,
121,99,
122,99,
123,99,
124,99,
125,99,0.00053441804
126,99,
127,99,
128,99,
129,99,
130,99,0.0006304076
131,99,
132,99,0.00016389042
133,99,2.2445805e-05
134,99,-0.00016600266
135,99,0.00039822794
136,99,0.00044486485
137,99,0.000250509
138,99,0.00042264536
139,99,-2.0478852e-05
140,99,0.0002485551
141,99,-4.630536e-05
142,99,0.0006064335
143,99,5.078502e-06
144,99,0.00043929927
145,99,0.0003150059
146,99,0.0004343344
147,99,0.0001937719
148,99,0.000591564
149,99,0.00048379414
150,99,0.0006471807
151,99,0.00032835174
152,99,0.000439669
153,99,0.0003197752
154,99,0.00045392103
155,99,0.00047535822
156,99,-0.0001829397
157,99,0.0006797919
158,99,0.0002297014
159,99,0.00088777207
160,99,0.0003239764
161,99,0.0005448479
162,99,0.0004331302
163,99,0.0007307194
164,99,0.00079115666
165,99,0.00084348116
166,99,0.0007500909
167,99,0.00041014887
168,99,0.00048341788
169,99,0.00085501745
170,99,0.0008608103
171,99,0.0008094758
172,99,0.0007766448
173,99,0.00034078583
174,99,0.00041384995
175,99,7.900875e-05
176,99,0.00087388605
177,99,0.00034383312
178,99,0.0005142642
179,99,0.00021265633
180,99,2.9217452e-05
181,99,0.0007997304
182,99,0.00044861436
183,99,0.0005565211
184,99,0.00025629718
185,99,0.0005324809
186,99,0.00059541874
187,99,0.0009153392
188,99,0.0007865885
189,99,0.00030291453
190,99,0.00027193315
191,99,0.0004936401
192,99,0.00046899356
193,99,0.0007286705
194,99,0.00055177603
195,99,0.0008648606
196,99,0.0008583311
197,99,0.0006557107
198,99,0.0007514199
199,99,0.00013398938
200,99,0.0006269198
201,99,0.0008625854
202,99,0.0006307708
203,99,0.0003765719
204,99,0.00032891147
205,99,0.00044682808
206,99,0.00049625244
207,99,0.0002860846
208,99,0.00063409563
209,99,-0.00031292997
210,99,0.0009949487
211,99,-0.00023846701
212,99,0.00038281363
213,99,0.00054641627
214,99,0.0005354015
215,99,0.00019390043
216,99,0.00082507636
217,99,0.00038172305
218,99,0.00056038704
219,99,0.00038972497
220,99,0.0002923021
221,99,0.0009430405
222,99,0.00061074365
223,99,-0.00018326193
224,99,0.00028809346
225,99,0.00013197679
226,99,0.0004054373
227,99,0.00058147963
228,99,0.0001936974
229,99,0.0006130142
230,99,0.00040640216
231,99,0.00061255693
232,99,0.00030519813
233,99,0.0003378298
234,99,3.0669384e-05
235,99,0.0002820557
236,99,0.0002966905
237,99,0.0007693004
238,99,0.00014874991
239,99,0.0002994202
240,99,0.0007257536
241,99,0.00055067707
242,99,9.009801e-05
243,99,0.0006261831
244,99,0.00023012608
245,99,0.000645278
246,99,0.0008835476
247,99,0.0004536342
248,99,0.0003509028
249,99,0.0005984418
250,99,0.0003387602
251,99,0.0010126568
252,99,0.0005658679
253,99,0.00045863912
254,99,0.0007003313
255,99,-9.5264055e-05
256,99,5.6745484e-05
257,99,0.00012013689
258,99,0.0006611794
259,99,0.00023344904
260,99,0.0006304383
261,99,0.0009017801
262,99,0.000931832
263,99,0.0006570639
264,99,0.00073416065
265,99,0.0006172629
266,99,0.00075752474
267,99,0.00041288976
268,99,0.0006017368
269,99,0.0006578928
270,99,6.247312e-06
271,99,0.0003363723
272,99,0.00055045076
273,99,0.00032919925
274,99,0.00034568366
275,99,0.00057578646
276,99,0.0011959337
277,99,0.0002076514
278,99,0.0005646348
279,99,
280,99,
281,99,
282,99,
283,99,
284,99,
285,99,
286,99,
287,99,0.00056424923
288,99,0.0006275214
289,99,0.00065041706
290,99,0.00061558
291,99,0.0008590175
292,99,0.00069633033
293,99,0.00095771346
294,99,0.0006697327
295,99,0.00053045154
296,99,0.000886159
297,99,0.0009243842
298,99,0.00048415642
299,99,0.0007060049
300,99,0.00026686303
301,99,0.00065320916
302,99,0.0004937053
303,99,0.00068625715
304,99,0.0012408365
305,99,0.0011782637
306,99,0.00067425147
307,99,0.00027677882
308,99,0.0008747829
309,99,0.0001109289
310,99,-0.000118411146
311,99,0.0004381435
312,99,0.00029831193
313,99,0.00050443225
314,99,0.0005882876
315,99,0.00097426027
316,99,0.00043024123
317,99,0.00083909836
318,99,0.0003188122
319,99,0.00029946677
320,99,0.00037467014
321,99,0.00055094715
322,99,0.00080130994
323,99,0.00066351704
324,99,-8.860603e-05
325,99,0.0002610851
326,99,0.0006200122
327,99,0.0008170679
328,99,0.00017179921
329,99,0.00063648913
330,99,0.00062735844
331,99,0.0007755393
332,99,0.00035845302
333,99,0.00029231329
334,99,0.0002450617
335,99,0.00030492153
336,99,0.00030982215
337,99,0.0008584382
338,99,0.00053902715
339,99,0.00063197315
340,99,0.00064252503
341,99,0.00056424923
342,99,0.00080725085
343,99,0.00049020164
344,99,0.00037837029
345,99,0.00017316546
346,99,0.00065931026
347,99,0.00038508791
348,99,0.0007353369
349,99,0.0005295519
350,99,0.0009733215
351,99,0.0006733155
352,99,-2.0598993e-05
353,99,0.00043583754
354,99,0.0005948404
355,99,0.0005786726
356,99,1.6725622e-05
357,99,0.00013686344
358,99,0.0010156054
359,99,0.00082241744
360,99,0.000734861
361,99,0.0006454233
362,99,0.0004666876
363,99,0.0008787764
364,99,0.00061017834
365,99,0.00079132244
366,99,0.00042979605
367,99,0.0007501794
368,99,0.000895381
369,99,0.0005530352
370,99,0.0002890369
371,99,0.0006853342
372,99,0.00057096034
373,99,0.0005346723
374,99,0.00065180473
375,99,0.00084394775
376,99,0.00034451764
377,99,0.0004633125
378,99,0.00037069432
379,99,0.00019050948
380,99,0.00078555476
381,99,0.00090183504
382,99,0.000371892
383,99,0.00060550775
384,99,0.0004777694
385,99,0.00088170636
386,99,0.0006076209
387,99,0.0011603292
388,99,0.0010881117
389,99,0.00086501054
390,99,0.00075082574
391,99,0.0005874559
392,99,0.00083462335
393,99,0.0010325033
394,99,0.00067154504
395,99,0.0005219653
396,99,0.00046415534
397,99,-0.00036155432
398,99,0.00069047883
399,99,0.00073636323
400,99,6.959587e-05
401,99,0.0003277706
402,99,0.0009424342
403,99,0.00021193083
404,99,0.0004568454
405,99,0.00042975135
406,99,0.00076865125
407,99,0.00035256054
408,99,-5.2964315e-05
409,99,0.0010462189
410,99,0.00042946916
411,99,0.00062759593
412,99,0.0005081231
413,99,0.000877182
414,99,0.0007941574
415,99,0.0005441932
416,99,0.0006872183
417,99,0.0012431685
418,99,0.0005259812
419,99,0.00045946054
