x,y,latent_sum-auto_d111
420,99,0.000654974
421,99,0.0006508706
422,99,0.0007948531
423,99,0.0007098671
424,99,0.0010580122
425,99,0.0010138499
426,99,0.0008407589
427,99,0.000962846
428,99,0.00063014124
429,99,0.00043457653
430,99,0.000999311
431,99,0.00074119214
432,99,0.00076432247
433,99,0.00054514036
434,99,0.0005999459
435,99,0.0008022357
436,99,8.042157e-05
437,99,0.00081175193
438,99,0.00020749122
439,99,8.222461e-05
440,99,0.00047064293
441,99,0.00050690584
442,99,0.00044815522
443,99,0.000855078
444,99,0.00041491352
445,99,0.00089983735
446,99,0.0005703317
447,99,0.00028681662
448,99,0.00028115977
449,99,0.001118931
450,99,0.0007911455
451,99,0.00057269447
452,99,0.0008531101
453,99,-0.00017216522
454,99,0.00080398656
455,99,0.00016921852
456,99,0.001112516
457,99,0.00042940117
458,99,0.00040950812
459,99,0.0005851174
460,99,0.00047484506
461,99,0.000338763
462,99,0.0005059019
463,99,5.084742e-05
464,99,0.0008294368
465,99,0.0008449713
466,99,0.00075776037
467,99,0.00038281083
468,99,0.00067442004
469,99,0.00056009647
470,99,0.00061613973
471,99,0.00072842
472,99,0.00048146583
473,99,0.00065691024
474,99,0.00054858904
475,99,0.00077898055
476,99,0.000449582
477,99,0.0009112181
478,99,0.001132383
479,99,0.0006151218
480,99,0.0005051708
481,99,0.0007704934
482,99,0.0006296728
483,99,0.00078022666
484,99,0.0005478291
485,99,0.00021978188
486,99,0.00055280235
487,99,0.00051045045
488,99,0.00046364125
489,99,0.00040829927
490,99,0.00030320417
491,99,0.0005874513
492,99,0.000424752
493,99,0.00043781288
494,99,0.00083492044
0,100,0.00062963646
1,100,0.00025356188
2,100,0.0006212853
3,100,0.0006547207
4,100,8.1244856e-05
5,100,0.0007875096
6,100,0.0008518528
7,100,0.0006636046
8,100,0.0003559906
9,100,-0.0004384201
10,100,0.00032234844
11,100,0.0006863205
12,100,0.0009635305
13,100,0.0008910578
14,100,
15,100,
16,100,
17,100,
18,100,
19,100,
20,100,
21,100,
22,100,
23,100,
24,100,
25,100,9.767059e-05
26,100,0.0002547372
27,100,-0.00028409902
28,100,0.0007691905
29,100,0.00045188423
30,100,0.0007203324
31,100,0.00045749918
32,100,0.0009253025
33,100,0.0005086465
34,100,0.00058550853
35,100,0.0011919141
36,100,0.00078132004
37,100,0.0005909307
38,100,0.00074664224
39,100,0.00039284024
40,100,0.0006580688
41,100,0.00031156652
42,100,0.00077125244
43,100,0.00054656155
44,100,0.0010275207
45,100,0.00032173283
46,100,0.00045418926
47,100,0.0001955321
48,100,0.0003244672
49,100,0.0005861968
50,100,0.00034947786
51,100,0.00064258
52,100,0.00026871543
53,100,0.00072253123
54,100,0.000811453
55,100,1.3753772e-05
56,100,0.00020752568
57,100,0.0007347269
58,100,5.7990663e-05
59,100,0.00045973342
60,100,-0.00018270127
61,100,0.000399285
62,100,0.0009459611
63,100,0.00011320971
64,100,0.00030021835
65,100,0.00040765293
66,100,0.000589082
67,100,0.00057702325
68,100,0.00038204435
69,100,0.0002997145
70,100,-3.5203993e-06
71,100,0.00013639778
72,100,0.00039578415
73,100,0.00084854197
74,100,-0.00023940299
75,100,0.0005859956
76,100,0.00068293046
77,100,0.00017033704
78,100,0.0002294099
79,100,-1.2953766e-05
80,100,0.00083790533
81,100,0.0008975351
82,100,0.00067494716
83,100,0.00052056555
84,100,0.0003330242
85,100,0.00017705094
86,100,0.00085766055
87,100,0.0011676447
88,100,0.0007752981
89,100,0.0004281327
90,100,0.0006881077
91,100,0.0004926473
92,100,0.0006614728
93,100,0.0010355758
94,100,0.0011710227
95,100,0.0006777346
96,100,0.0004850095
97,100,0.00062756054
98,100,0.00093930773
99,100,0.000832296
100,100,0.0004299553
101,100,0.00063573103
102,100,0.0005657133
103,100,2.3485161e-05
104,100,-0.00025322754
105,100,0.0007750243
106,100,
107,100,
108,100,
109,100,
110,100,
111,100,
112,100,
113,100,
114,100,
115,100,0.0008069575
116,100,
117,100,
118,100,
119,100,
120,100,
121,100,
122,100,
123,100,
124,100,
125,100,
126,100,0.0005635917
127,100,
128,100,
129,100,
130,100,
131,100,
132,100,0.00065791793
133,100,0.00037261657
134,100,0.0010449393
135,100,0.0004622806
136,100,-5.5873767e-05
137,100,0.0004409831
138,100,0.00027132593
139,100,0.0003448585
140,100,0.0004487494
141,100,0.00021663867
142,100,-9.77451e-05
143,100,0.00048719998
144,100,0.0004358003
145,100,0.00067198556
146,100,0.0004116483
147,100,0.00011564512
148,100,0.00058969855
149,100,0.0005731005
150,100,0.0007025711
151,100,0.00012366567
152,100,0.0003118459
153,100,0.00037596002
154,100,0.00060431566
155,100,0.00033046864
156,100,0.00056452956
157,100,0.000106354244
158,100,0.00056449696
159,100,8.550845e-05
160,100,0.00039871223
161,100,5.129818e-05
162,100,-8.1609e-05
163,100,0.0006429963
164,100,0.00052569434
165,100,0.00072663464
166,100,0.00044327974
167,100,0.0006908085
168,100,0.00022012927
169,100,0.00046536606
170,100,0.0002956167
171,100,0.00022735074
172,100,0.00044080894
173,100,0.00014376547
174,100,0.00077130646
175,100,0.00036147423
176,100,0.0010166811
177,100,0.00042680837
178,100,0.0008952953
179,100,0.0002425462
180,100,8.973293e-06
181,100,0.00069240574
182,100,-0.00019075163
183,100,0.00061427243
184,100,0.0004351586
185,100,0.00039619114
186,100,0.00037106872
187,100,0.00042163394
188,100,0.0005058637
189,100,0.0007465901
190,100,0.0005695941
191,100,0.00072288327
192,100,0.00019683875
193,100,0.0009948993
194,100,0.00041856617
195,100,0.0005121976
196,100,0.00060077105
197,100,0.0009990726
198,100,0.00048754364
199,100,0.0009442745
200,100,0.0008859448
201,100,0.0008794572
202,100,0.00052189734
203,100,0.0004712101
204,100,0.00031957403
205,100,-0.00018695928
206,100,0.00038071256
207,100,0.0005835341
208,100,0.000516898
209,100,0.00047772005
210,100,0.00090488046
211,100,0.00046246592
212,100,0.00039169937
213,100,0.0006625764
214,100,0.00025370345
215,100,0.00014293194
216,100,0.00047878455
217,100,0.0005488517
218,100,-0.00013035629
219,100,-4.7232956e-05
220,100,0.0005892897
221,100,0.00044217333
222,100,0.0005267309
223,100,0.0005522268
224,100,0.00043030735
225,100,0.00069998857
226,100,0.0006638402
227,100,0.0003618626
228,100,0.00031022727
229,100,0.0008739447
230,100,0.00046627782
231,100,0.0004666187
232,100,0.0006646784
233,100,0.0006322721
234,100,0.0007870011
235,100,0.00080400426
236,100,0.00017199386
237,100,0.0006485209
238,100,0.00080167875
239,100,0.00071815867
240,100,0.00045249797
241,100,0.0005575465
242,100,0.0003364496
243,100,0.000697257
244,100,0.0006205477
245,100,0.00049770344
246,100,0.00029494613
247,100,0.0003645094
248,100,0.0005154172
249,100,0.00018326193
250,100,0.00033668242
251,100,0.0005826503
252,100,0.00075236335
253,100,0.0011124918
254,100,0.00035172608
255,100,0.00052049477
256,100,0.00017363485
257,100,0.0007716194
258,100,0.00044749957
259,100,0.0007140925
260,100,0.0005131159
261,100,0.00046824943
262,100,0.0005281307
263,100,0.0005549146
264,100,0.00011189096
265,100,0.00075711124
266,100,0.00036882982
267,100,0.00012632273
268,100,0.0001952881
269,100,0.00036485866
270,100,0.00087194704
271,100,0.00019751303
272,100,0.0002865428
273,100,4.884042e-05
274,100,0.00047322642
275,100,0.00073418114
276,100,0.0011045141
277,100,0.0010916227
278,100,
279,100,
280,100,
281,100,
282,100,
283,100,
284,100,
285,100,0.0009793947
286,100,
287,100,0.00046939775
288,100,0.00019972306
289,100,0.0010542572
290,100,0.0007361956
291,100,0.0008302126
292,100,0.0004082173
293,100,0.0005767718
294,100,0.00041443668
295,100,0.00047430117
296,100,0.00014475081
297,100,0.0004929798
298,100,0.0004514195
299,100,0.000921553
300,100,0.00061275344
301,100,0.00041456055
302,100,0.0005257763
303,100,0.00042366236
304,100,0.0010713935
305,100,0.0004887674
306,100,0.0008284049
307,100,0.00079759024
308,100,0.00039153825
309,100,0.00029787235
310,100,0.0009370232
311,100,0.00079074036
312,100,0.00045526214
313,100,0.0008318536
314,100,0.00020367093
315,100,0.00092429016
316,100,0.0005041342
317,100,0.00038483832
318,100,0.00018311664
319,100,0.00018441025
320,100,0.0004537711
321,100,0.0006273398
322,100,0.0008166218
323,100,0.00045573805
324,100,0.00033220835
325,100,0.0001349682
326,100,0.000591428
327,100,0.0006689653
328,100,0.0010566935
329,100,0.0009794608
330,100,0.00027027167
331,100,-7.0061535e-05
332,100,0.00036072358
333,100,0.00044679362
334,100,0.00014535431
335,100,0.0006320914
336,100,8.736923e-05
337,100,9.9115074e-05
338,100,0.00050293934
339,100,0.00034800824
340,100,0.00061113853
341,100,0.00065685995
342,100,0.00037261005
343,100,0.00020089746
344,100,0.000577149
345,100,0.0010076342
346,100,-1.7086975e-05
347,100,0.00018362515
348,100,-3.185682e-05
349,100,0.00035360456
350,100,0.00014724582
351,100,0.0004012352
352,100,0.00062517915
353,100,0.00011152495
354,100,0.00013405643
355,100,0.00038752798
356,100,0.0006773677
357,100,0.0004903078
358,100,0.00079724845
359,100,0.00031286012
360,100,0.00069702975
361,100,0.00075407326
362,100,0.0008895686
363,100,0.00036660396
364,100,0.0007444266
365,100,0.0006355159
366,100,0.0005105147
367,100,0.00036929548
368,100,0.00035743695
369,100,0.00055555906
370,100,0.00040189363
371,100,0.00031179376
372,100,0.0003134543
373,100,0.0008951109
374,100,0.00040273275
375,100,0.0005760528
376,100,0.00041381828
377,100,0.0005694581
378,100,0.00076896884
379,100,0.0006877249
380,100,0.0005620383
381,100,0.0004077116
382,100,0.0009032823
383,100,0.00046213437
384,100,0.00058461726
385,100,0.0006120587
386,100,0.00074723177
387,100,0.00071051624
388,100,0.0006409483
389,100,0.0008945912
390,100,0.0005649114
391,100,0.00076954626
392,100,0.00073959585
393,100,0.0008364199
394,100,0.0008102888
395,100,0.00088608544
396,100,0.00043112785
397,100,0.0003372291
398,100,0.00031580962
399,100,0.0007600719
400,100,0.00023594871
401,100,0.00013071392
402,100,0.00066519156
403,100,0.00016133487
404,100,0.000399556
405,100,0.0010032849
406,100,0.00042850152
407,100,0.00041421782
408,100,0.00060635805
409,100,0.00045033172
410,100,0.0006917706
411,100,0.0007465994
412,100,0.0013569379
413,100,0.000780344
414,100,0.00025173835
415,100,0.0007092869
416,100,0.00076166354
417,100,0.0006016316
418,100,0.001138838
419,100,0.00087178964
420,100,0.001245332
421,100,0.0010745404
422,100,0.0007493291
423,100,0.00074679963
424,100,0.0006467132
425,100,0.0010826923
426,100,0.0011656908
427,100,0.0010229871
428,100,0.001256072
429,100,
430,100,0.00038746558
431,100,
432,100,
433,100,
434,100,0.00040777307
435,100,0.00064207707
436,100,0.00023546256
437,100,0.0007116124
438,100,0.0007982664
439,100,0.0002005864
440,100,0.00037553255
441,100,0.00069881324
442,100,0.00046199467
443,100,0.00059669465
444,100,0.000706912
445,100,0.00082938
446,100,0.0010237843
447,100,0.0004349323
448,100,0.00088146515
449,100,0.00073362887
450,100,0.0012162123
451,100,0.0005283337
452,100,0.0010170806
453,100,-5.989615e-05
454,100,0.00094680116
455,100,0.00039466843
456,100,0.0009282371
457,100,0.00045985077
458,100,0.0007506609
459,100,0.0010032188
460,100,0.0007365858
461,100,0.00052120537
462,100,0.00071028154
463,100,0.00089833327
464,100,0.00020779297
465,100,0.00014791079
466,100,0.0006273119
467,100,0.00066847075
468,100,0.00072667096
469,100,0.00075657107
470,100,0.00079391897
471,100,0.00023894105
472,100,0.00077400636
473,100,0.00041968655
474,100,0.00069568213
475,100,0.0002120398
476,100,0.0001354292
477,100,0.000838005
478,100,0.00054622535
479,100,0.000913837
480,100,0.0009413129
481,100,0.0007054191
482,100,0.000568673
483,100,0.00045268983
484,100,0.00036822818
485,100,9.0567395e-05
486,100,0.0005615903
487,100,-4.249811e-05
488,100,0.0004173806
489,100,0.000219943
490,100,0.0009550033
491,100,0.00026847236
492,100,0.00057660975
493,100,0.0006619692
494,100,0.0010284157
0,101,0.00045791734
1,101,0.00032310467
2,101,9.843893e-05
3,101,0.0004446162
4,101,0.00023120549
5,101,0.00037971511
6,101,0.0005094819
7,101,0.0008241888
8,101,0.0005475739
9,101,0.0006026691
10,101,0.00029483065
11,101,0.00080947485
12,101,0.0006613117
13,101,
14,101,0.0010745982
15,101,
16,101,
17,101,
18,101,
19,101,
20,101,
21,101,
22,101,
23,101,
24,101,
25,101,0.0008399412
26,101,0.00014697481
27,101,0.00040210038
28,101,0.0003721658
29,101,0.000522241
30,101,0.00052389037
31,101,0.00048415083
32,101,0.0008835923
33,101,0.00079472363
34,101,0.00012985151
35,101,0.0003181668
36,101,0.0005447231
37,101,0.0007172795
38,101,0.00045098457
39,101,0.00093221944
40,101,0.0006806487
41,101,0.00064484216
42,101,0.00075986143
43,101,0.00069989543
44,101,0.0007891655
45,101,0.0008010445
46,101,0.0009801481
47,101,0.0006393725
48,101,0.0007283427
49,101,0.000470059
50,101,0.00074590184
51,101,-4.9294904e-05
52,101,0.00033830293
53,101,-0.00022901222
54,101,0.00053868536
55,101,0.00034883153
56,101,0.00043902732
57,101,0.0009636907
58,101,0.000252218
59,101,0.000721639
60,101,0.00039491057
61,101,0.00028722826
62,101,0.00040501915
63,101,0.00035961065
64,101,0.0004217513
65,101,0.00023534894
66,101,0.000419504
67,101,0.00028978754
68,101,0.0005215155
69,101,0.00026716944
70,101,0.0002790885
71,101,0.0005654227
72,101,0.00017946679
73,101,0.00057445
74,101,0.00075697526
75,101,0.0006536646
76,101,0.00039517507
77,101,0.0005141394
78,101,0.00031527318
79,101,0.00030573085
80,101,6.578863e-05
81,101,-6.440468e-05
82,101,0.00061984546
83,101,0.00091762096
84,101,0.0005614115
85,101,0.0005988879
86,101,0.00018488616
87,101,0.0006248988
88,101,0.0013047811
89,101,0.0009130724
90,101,0.0008767769
91,101,0.00036777835
92,101,0.0004908163
93,101,0.0005408954
94,101,0.00028728228
95,101,0.0011285609
96,101,0.00022607204
97,101,0.00044738594
98,101,0.0008367179
99,101,0.0006015934
100,101,0.0009393804
101,101,0.00037892163
102,101,0.00020894036
103,101,0.0010197842
104,101,
105,101,
106,101,
107,101,
108,101,
109,101,
110,101,
111,101,
112,101,
113,101,
114,101,
115,101,
116,101,
117,101,
118,101,
119,101,
120,101,
121,101,
122,101,
123,101,
124,101,
125,101,
126,101,
127,101,0.00046791136
128,101,
129,101,
130,101,
131,101,0.0001372192
132,101,7.517077e-05
133,101,0.00057900883
134,101,0.00026767794
135,101,0.00045433175
136,101,0.00032795407
137,101,0.00089593884
138,101,0.00033034943
139,101,-8.068606e-05
140,101,0.0009185327
141,101,0.000796753
142,101,0.00034253113
143,101,-2.556853e-05
144,101,0.00053971726
145,101,0.0008981982
146,101,0.00039440487
147,101,0.00044680666
148,101,0.00041787792
149,101,0.00050793216
150,101,0.00019175373
151,101,0.0008410197
152,101,0.00021316111
153,101,0.0007697707
154,101,-0.0001749238
155,101,0.000735119
156,101,0.0007196665
157,101,0.00086224824
158,101,0.00029502064
159,101,0.0008077128
160,101,3.741868e-05
161,101,0.0005656574
162,101,0.0003850693
163,101,0.0009701941
164,101,0.00028435793
165,101,0.0002260087
166,101,0.0003993921
167,101,0.00047138892
168,101,0.00027848594
169,101,0.00048509892
170,101,0.00046467222
171,101,1.4303252e-05
172,101,0.00045157876
173,101,0.00011893548
174,101,0.00023639947
175,101,-0.0005213199
176,101,5.441718e-06
177,101,0.0002147248
178,101,0.0010572644
179,101,-0.0001981156
180,101,0.00047669932
181,101,0.0008138586
182,101,0.00058819354
183,101,0.00025373138
184,101,0.0014384333
185,101,0.0011767354
186,101,0.0012066904
187,101,0.0011646906
188,101,0.00088179484
189,101,0.0007959986
190,101,0.00039037503
191,101,0.00025882106
192,101,0.0005735336
193,101,0.0010767002
194,101,0.001002769
195,101,0.0006996989
196,101,0.0007578302
197,101,0.001160861
198,101,0.00038244296
199,101,0.00014929287
200,101,0.00043281168
201,101,0.00038629398
202,101,-0.00018410385
203,101,0.0002650097
204,101,0.0006266702
205,101,-0.000100602396
206,101,0.00034578983
207,101,0.0002745604
208,101,-0.00016109366
209,101,0.0008349661
210,101,0.00021602027
211,101,0.0007080808
212,101,9.742472e-05
213,101,-0.00035933033
214,101,0.00017951429
215,101,0.0004943572
216,101,0.00027382374
217,101,0.00023329724
218,101,0.0003433628
219,101,0.00044378918
220,101,0.00063877087
221,101,0.00065923855
222,101,0.00012226589
223,101,0.0005403012
224,101,0.00021162629
225,101,0.00038978923
226,101,0.00077165477
227,101,0.00017095171
228,101,0.00058943406
229,101,-9.4172545e-05
230,101,-1.2202188e-05
231,101,0.00081432983
232,101,0.00029092375
233,101,0.00031126756
234,101,0.000893306
235,101,0.0004726993
236,101,0.0009022616
237,101,0.0005239211
238,101,0.0006299587
239,101,0.0007145144
240,101,0.00086556654
241,101,0.0007108366
242,101,0.00021579023
243,101,0.00057209004
244,101,0.00059718266
245,101,0.00014917925
246,101,0.0005936222
247,101,0.00083351135
248,101,0.00028564595
249,101,0.00059622806
250,101,0.00086960476
251,101,0.0005088551
252,101,0.0002516564
253,101,0.0005080011
254,101,0.0008955132
255,101,0.00019307248
256,101,0.00030009449
257,101,0.0006400887
258,101,0.0010239948
259,101,0.0006990656
260,101,-4.0128827e-05
261,101,0.0007606866
262,101,0.00027538743
263,101,0.00043615326
264,101,0.0003846055
265,101,0.00033881422
266,101,0.00077090785
267,101,0.0002466431
268,101,0.00056961924
269,101,0.00070930365
270,101,0.0003315853
271,101,0.0001427345
272,101,0.0007964941
273,101,-5.8162026e-05
274,101,0.00047555286
275,101,0.0004396867
276,101,-5.8626756e-05
277,101,0.00043530297
278,101,
279,101,
280,101,
281,101,
282,101,
283,101,
284,101,
285,101,
286,101,
287,101,0.00058577117
288,101,0.00070202164
289,101,0.0008695312
290,101,0.0005878676
291,101,0.00046455115
292,101,0.00057462044
293,101,0.00011333916
294,101,0.00044736546
295,101,0.00012513064
296,101,0.00045706984
297,101,0.0005903179
298,101,0.00059837755
299,101,1.6417354e-05
300,101,0.00048010796
301,101,0.00029521622
302,101,0.0005323654
303,101,0.0007681791
304,101,-0.00012604427
305,101,0.00075791776
306,101,0.00083118305
307,101,0.00033028424
308,101,0.00037993584
309,101,0.0003327718
310,101,0.00021671038
311,101,0.00035425927
312,101,0.00061162
313,101,-0.00017993152
314,101,0.00063130725
315,101,0.0006550513
316,101,0.00014665909
317,101,0.0009107422
318,101,0.0005831411
319,101,0.0002595121
320,101,0.00041550677
321,101,0.00026324484
322,101,0.0006309692
323,101,0.0006152643
324,101,0.00034756586
325,101,0.00059496425
326,101,0.00038334262
327,101,0.0005833069
328,101,0.0010042107
329,101,0.00028357562
330,101,0.0007878542
331,101,3.78564e-05
332,101,0.00045010354
333,101,0.0006401492
334,101,0.00025148224
335,101,0.0005344553
336,101,0.00027027447
337,101,0.00040124543
338,101,0.00027666986
339,101,-5.8738515e-05
340,101,0.00035016146
341,101,0.00022349879
342,101,0.0009920327
343,101,0.00044851378
344,101,0.0006045811
345,101,0.00048466492
346,101,0.00089557003
347,101,0.0001816107
348,101,0.0006297827
349,101,0.00059454516
350,101,0.00088013336
351,101,0.00022852048
352,101,0.00040938146
353,101,0.0006938381
354,101,0.0007851813
355,101,0.0007646857
356,101,0.0002419306
357,101,0.0002753511
358,101,0.00064378325
359,101,0.00068275165
360,101,0.00061777234
361,101,0.0008036494
362,101,0.0008219676
363,101,0.0005272534
364,101,0.0006116703
365,101,0.00030029844
366,101,0.00050857663
367,101,0.0005887067
368,101,0.0011122124
369,101,0.0011640815
370,101,0.0004457673
371,101,0.0008911947
372,101,0.00056635775
373,101,0.00082859956
374,101,0.0009338623
375,101,0.00025856495
376,101,0.00093255006
377,101,0.0003926782
378,101,0.0006200373
379,101,0.0005457457
380,101,0.00089313183
381,101,0.0007719407
382,101,0.00061343424
383,101,0.00057563465
384,101,0.0006716661
385,101,0.00084625836
386,101,0.00040102843
387,101,0.00079839583
388,101,0.00044709072
389,101,0.00072736107
390,101,0.0010364
391,101,0.000878945
392,101,0.00078063086
393,101,0.0011730483
394,101,0.0007889159
395,101,0.0009273719
396,101,3.8027763e-05
397,101,0.00080111716
398,101,0.00013855472
399,101,0.0006159898
400,101,0.00083041005
401,101,0.0009615794
402,101,7.460546e-05
403,101,0.00072124973
404,101,0.000705475
405,101,0.0005008066
406,101,0.00053537916
407,101,0.0008699363
408,101,0.00094319973
409,101,0.00073200185
410,101,0.0009471327
411,101,0.00081693474
412,101,0.00085266866
413,101,0.0012091575
414,101,0.0011756262
415,101,0.00062978547
416,101,0.00095479656
417,101,0.00068471767
418,101,0.0007464122
419,101,0.0011740858
420,101,0.00050982647
421,101,0.00039485283
422,101,0.0009089578
423,101,0.0008147368
424,101,0.00032110792
425,101,0.0004995521
426,101,0.0010656156
427,101,0.0008819038
428,101,0.00033043046
429,101,0.00021649897
430,101,0.00043823104
431,101,0.00044962205
432,101,0.0003348086
433,101,
434,101,0.00019468646
435,101,0.0007784171
436,101,0.0005214447
437,101,0.0005872473
438,101,0.0005957931
439,101,0.00050111953
440,101,0.00055944733
441,101,3.7634745e-06
442,101,0.0006830627
443,101,0.00046327617
444,101,0.0007163361
445,101,8.358527e-05
446,101,0.0010055462
447,101,6.551482e-05
448,101,0.0001534177
449,101,0.0008642031
450,101,0.00052392576
451,101,0.00038416404
452,101,0.00022225361
453,101,0.00027625635
454,101,0.00049348455
455,101,0.0006716028
456,101,0.00024586264
457,101,0.00085870083
458,101,0.0007260125
459,101,0.00053969305
460,101,0.00023258384
461,101,0.00069102086
462,101,0.001198167
463,101,0.00092965364
464,101,0.0005400395
465,101,0.0005266303
466,101,0.0008789152
467,101,0.0006685024
468,101,0.00034086592
469,101,0.0005249558
470,101,0.0002498338
471,101,0.00050198194
472,101,0.0007421486
473,101,0.00044188462
474,101,0.0004452318
475,101,0.00046892092
476,101,0.0006385902
477,101,0.00080213044
478,101,0.000991554
479,101,0.00066298805
480,101,0.0006019259
481,101,0.0008539269
482,101,0.00045023952
483,101,0.0006235307
484,101,-4.698895e-05
485,101,0.0011491757
486,101,-0.0001666611
487,101,0.00064421725
488,101,0.00056760013
489,101,0.00011563022
490,101,0.0007214621
491,101,0.00045288354
492,101,0.0006990908
493,101,0.0006391611
494,101,0.0007190192
0,102,0.00093151256
1,102,0.0007931031
2,102,7.64234e-05
3,102,0.00043505337
4,102,0.0006158594
5,102,0.0009096749
6,102,0.0005506864
7,102,0.00066977274
8,102,0.0011800267
9,102,0.0004528286
10,102,-0.00021100137
11,102,0.0004100548
12,102,0.000875853
13,102,0.00023174006
14,102,0.0005677035
15,102,
16,102,
17,102,
18,102,
19,102,
20,102,
21,102,
22,102,
23,102,
24,102,0.0001142649
25,102,0.0005584052
26,102,4.1648746e-05
27,102,-8.383673e-05
28,102,0.00061363634
29,102,0.0002209451
30,102,0.000598941
31,102,0.0005744668
32,102,0.001082208
33,102,0.0009582285
34,102,0.000244244
35,102,0.0002175942
36,102,0.00034488086
37,102,0.00042340904
38,102,0.00055614207
39,102,0.00054273196
40,102,0.0012326026
41,102,0.00054184534
42,102,0.0006244574
43,102,0.0010066759
44,102,4.4810586e-05
45,102,0.00036229752
46,102,0.0003070878
47,102,0.0006723078
48,102,0.00056669116
49,102,0.0008127559
50,102,0.00072159804
51,102,0.00023845397
52,102,-6.198324e-05
53,102,0.00054177456
54,102,0.0015241411
55,102,0.0005706139
56,102,1.7905608e-05
57,102,-2.4301931e-05
58,102,0.00083284266
59,102,0.0006613331
60,102,0.000838127
61,102,0.0004083421
62,102,-8.7208115e-05
63,102,0.00014311634
64,102,0.0006375676
65,102,0.00081697106
66,102,0.00048672222
67,102,0.00056853425
68,102,0.0009265831
69,102,0.00061619934
70,102,0.0007132171
71,102,0.0005833823
72,102,0.00027716346
73,102,0.00046532787
74,102,0.00027415436
75,102,0.00079469196
76,102,0.00037120376
77,102,0.00054263044
78,102,0.0009906823
79,102,0.00011836365
80,102,0.00034823548
81,102,4.73829e-05
82,102,0.00036855694
83,102,0.00060124416
84,102,0.00034010224
85,102,0.0004150672
86,102,0.0005129501
87,102,0.00064348243
88,102,0.0005026236
89,102,0.0006989222
90,102,0.0005790768
91,102,0.00062238704
92,102,0.0010736464
93,102,0.0011529652
94,102,0.0005515944
95,102,0.0011393558
96,102,0.0011453964
97,102,0.00030682422
98,102,0.0011016447
99,102,0.00013663247
100,102,0.0005398132
101,102,0.00071048643
102,102,-8.4412284e-05
103,102,0.00056335516
104,102,
105,102,
106,102,
107,102,
108,102,
109,102,
110,102,
111,102,
112,102,
113,102,
114,102,
115,102,
116,102,
117,102,
118,102,
119,102,
120,102,
121,102,
122,102,
123,102,
124,102,
125,102,
126,102,
127,102,0.0004127752
128,102,
129,102,
130,102,
131,102,0.00047614705
132,102,1.2444332e-05
133,102,-0.00015680213
134,102,0.00032456685
135,102,0.0007908456
136,102,0.00088442955
137,102,0.00043904595
138,102,0.00051583815
139,102,0.00021393504
140,102,0.00065526273
141,102,5.7195313e-05
142,102,-2.4278648e-05
143,102,0.00044184085
144,102,0.0005481504
145,102,0.0004820414
146,102,-0.00011430681
147,102,0.00063338503
148,102,0.0004226435
149,102,0.0005856389
150,102,0.0007350221
151,102,0.0007911697
152,102,0.00020036288
153,102,0.0003230786
154,102,0.0006744368
155,102,0.0005111769
156,102,8.749776e-06
157,102,0.00019234512
158,102,0.0005814135
159,102,0.0010218984
160,102,0.000441961
161,102,0.00018258765
162,102,0.00056340545
163,102,0.00072815455
164,102,0.00045262743
165,102,0.0009253556
166,102,0.00029277988
167,102,0.00080235023
168,102,0.00056434236
169,102,0.00043621007
170,102,0.00046618097
171,102,0.0007685069
172,102,0.0004672464
173,102,-8.288771e-05
174,102,0.0007662261
175,102,0.000329813
176,102,0.00051068794
177,102,0.00074161123
178,102,0.00060450844
179,102,0.00085221697
180,102,0.00042542443
