x,y,latent_sum-auto_d111
181,102,0.0005130172
182,102,0.0003854409
183,102,0.00023606885
184,102,0.00083210785
185,102,0.0006052302
186,102,0.00040287338
187,102,0.00061227474
188,102,0.00029460993
189,102,0.0007904349
190,102,0.0006691711
191,102,0.00028650835
192,102,0.00076269545
193,102,0.0006521391
194,102,0.0010935729
195,102,0.00019666739
196,102,0.0010749893
197,102,0.00047381502
198,102,0.000499879
199,102,0.000740313
200,102,0.0005564578
201,102,0.00074014254
202,102,0.0005319584
203,102,0.00061861146
204,102,0.00031245872
205,102,0.0003715707
206,102,0.0006026495
207,102,0.00028383918
208,102,0.00030765124
209,102,0.000495499
210,102,0.0003646696
211,102,0.0009158077
212,102,-6.600935e-05
213,102,0.0014379257
214,102,0.00068907347
215,102,0.00021448359
216,102,0.0004980471
217,102,0.0004845839
218,102,0.00056511443
219,102,-8.377526e-05
220,102,8.92235e-05
221,102,0.00047452748
222,102,0.00061952043
223,102,-0.00014973246
224,102,0.0005958015
225,102,0.00031512417
226,102,0.00023059826
227,102,0.00045797415
228,102,0.00020765513
229,102,0.00040771533
230,102,0.00094401464
231,102,0.00049277674
232,102,0.00036370102
233,102,0.00053947326
234,102,0.00044588838
235,102,0.0005638683
236,102,0.00032566953
237,102,0.00027236156
238,102,8.820649e-05
239,102,-2.2484921e-05
240,102,7.933099e-05
241,102,0.00016046874
242,102,0.00049701054
243,102,0.000352256
244,102,-8.825399e-05
245,102,0.0004384471
246,102,0.0005186517
247,102,0.00035178754
248,102,0.0009777052
249,102,0.00057442114
250,102,0.0009255195
251,102,0.00035107322
252,102,0.00043665897
253,102,0.00045386143
254,102,0.00017189886
255,102,0.0005198503
256,102,0.00053289253
257,102,0.00032698736
258,102,0.00089955796
259,102,-0.00037792698
260,102,0.0008084122
261,102,0.0005261088
262,102,0.0008392194
263,102,0.001174516
264,102,0.00071793236
265,102,0.00043090992
266,102,0.00040492974
267,102,0.0009632353
268,102,0.0007277271
269,102,0.0003170306
270,102,0.0006201854
271,102,0.00030944124
272,102,0.00069140084
273,102,0.00073674414
274,102,0.00056210905
275,102,0.00027264003
276,102,0.0011710878
277,102,
278,102,
279,102,
280,102,
281,102,
282,102,
283,102,
284,102,
285,102,
286,102,
287,102,0.00050299056
288,102,0.00043788832
289,102,0.0006869007
290,102,0.0006179679
291,102,0.00054373406
292,102,0.00027744658
293,102,0.0005728556
294,102,0.00060520694
295,102,0.00041252282
296,102,0.00061871484
297,102,0.0007056454
298,102,0.00074407645
299,102,0.00052834675
300,102,0.0006766431
301,102,0.0005035931
302,102,0.00074838847
303,102,0.00024209172
304,102,0.00069887284
305,102,0.00031681266
306,102,0.00067927595
307,102,2.5480986e-05
308,102,0.0005080262
309,102,0.00059866626
310,102,0.0004356932
311,102,0.000706207
312,102,0.00057383906
313,102,0.00056152046
314,102,0.0007977113
315,102,0.0009826478
316,102,0.00089792814
317,102,0.0006227493
318,102,0.00057088584
319,102,0.0008278154
320,102,0.0004108008
321,102,0.0005204389
322,102,0.0003490122
323,102,0.00028568227
324,102,0.00039447565
325,102,5.3336844e-05
326,102,0.00038587023
327,102,0.00012448803
328,102,0.000913661
329,102,0.00042113382
330,102,0.0006502699
331,102,0.00070931483
332,102,0.00059717055
333,102,0.00042010192
334,102,0.0003587501
335,102,0.0003990531
336,102,0.0003655702
337,102,0.00034706853
338,102,0.00039561838
339,102,0.000330708
340,102,0.0007038545
341,102,0.0005050041
342,102,0.00042187236
343,102,0.00016509928
344,102,0.0005814638
345,102,0.0007931525
346,102,0.0007699169
347,102,0.00071535166
348,102,0.00031910464
349,102,0.00054986496
350,102,0.0002900511
351,102,0.00080731325
352,102,0.00092698727
353,102,0.00092009734
354,102,0.00043131784
355,102,0.0005075261
356,102,0.00048637576
357,102,0.00019725785
358,102,0.0009246608
359,102,0.000628775
360,102,0.00080216397
361,102,0.0007828707
362,102,0.0004899306
363,102,0.00065575074
364,102,0.00047914218
365,102,0.0003688084
366,102,0.00073669106
367,102,0.00036815368
368,102,0.00040449016
369,102,0.00030275248
370,102,0.00059285015
371,102,0.00068321545
372,102,0.0008123014
373,102,0.00021570548
374,102,0.00034783222
375,102,0.0007083714
376,102,0.0006657634
377,102,0.0008037798
378,102,0.00040308014
379,102,0.0005031144
380,102,0.00033193827
381,102,0.0005053282
382,102,0.00051001646
383,102,0.0005139578
384,102,0.00071910024
385,102,0.0009999629
386,102,0.000781158
387,102,0.0007472038
388,102,0.0009230133
389,102,0.00044372864
390,102,0.00044191256
391,102,0.0006806832
392,102,0.00047508907
393,102,0.000513725
394,102,0.0005432246
395,102,0.000733898
396,102,0.00022131205
397,102,0.0007808497
398,102,0.0006613219
399,102,0.00034868065
400,102,0.00021204352
401,102,0.00096938293
402,102,0.0007056296
403,102,0.00029665604
404,102,0.0006831158
405,102,0.00080350786
406,102,0.0011098608
407,102,0.0012131268
408,102,0.00074236747
409,102,0.0005894257
410,102,0.00032327604
411,102,0.0006677434
412,102,0.00016274955
413,102,0.00062853936
414,102,0.0008288631
415,102,0.00031239167
416,102,0.00035529584
417,102,0.0008785408
418,102,0.00088970456
419,102,0.0014939858
420,102,0.0013040686
421,102,0.0010806574
422,102,0.00073119625
423,102,0.00055645965
424,102,0.0005885931
425,102,0.0010606442
426,102,0.00097031146
427,102,0.0008517429
428,102,0.0013649194
429,102,0.00048415922
430,102,0.00031449087
431,102,0.00025925692
432,102,0.0007211119
433,102,0.0010823179
434,102,0.00095438305
435,102,0.00047428906
436,102,0.0009261621
437,102,0.00052955654
438,102,0.00022930652
439,102,6.458908e-05
440,102,0.00077158306
441,102,0.00052887015
442,102,0.0008124197
443,102,0.00048106536
444,102,0.00071738195
445,102,-0.00031436887
446,102,0.00072514825
447,102,0.0006095087
448,102,0.00082642585
449,102,0.000114354305
450,102,-2.1923333e-06
451,102,0.0009775497
452,102,2.3084693e-05
453,102,0.000956065
454,102,0.0005692765
455,102,0.0008051889
456,102,0.00036023743
457,102,0.0006939145
458,102,0.0007430678
459,102,-0.00010378566
460,102,0.00011767447
461,102,0.00039001647
462,102,0.0003908472
463,102,0.00048654433
464,102,0.00090791285
465,102,7.569324e-05
466,102,0.0004878752
467,102,0.000729125
468,102,0.00040081143
469,102,0.0006495323
470,102,0.0005628923
471,102,0.00043441262
472,102,0.0008828044
473,102,0.0004106965
474,102,0.00042655412
475,102,0.000581583
476,102,0.0007584961
477,102,0.00060016755
478,102,0.00091391336
479,102,0.00019137189
480,102,0.00016674772
481,102,0.0005054204
482,102,0.0005671941
483,102,0.00042488053
484,102,0.0006279629
485,102,0.0004983023
486,102,4.787091e-05
487,102,0.0010726908
488,102,0.0001377305
489,102,0.00012119766
490,102,0.00010306109
491,102,-0.0002508415
492,102,0.00070134737
493,102,0.00047807302
494,102,0.00046057068
0,103,0.00044769794
1,103,6.6309236e-05
2,103,0.00079555716
3,103,0.0011283681
4,103,0.0005183909
5,103,0.0006581396
6,103,0.00018930715
7,103,0.0006735958
8,103,0.0008423142
9,103,0.00038249698
10,103,0.0006652083
11,103,0.00040016696
12,103,0.00013588462
13,103,0.000673159
14,103,0.0006671613
15,103,
16,103,
17,103,
18,103,
19,103,
20,103,
21,103,
22,103,
23,103,
24,103,
25,103,0.00021122489
26,103,0.00064859167
27,103,0.00022524316
28,103,0.00039824937
29,103,0.001198587
30,103,0.0005809795
31,103,0.00087690353
32,103,0.00088412315
33,103,0.0003052503
34,103,0.0006257305
35,103,0.00037935283
36,103,0.00027766638
37,103,-7.6286495e-05
38,103,0.0005561989
39,103,0.00026486441
40,103,0.00034278817
41,103,0.0012997864
42,103,0.00037829485
43,103,0.00045382138
44,103,0.00066192355
45,103,0.00054160226
46,103,0.00032702088
47,103,0.0005609514
48,103,0.0006914148
49,103,0.0009343717
50,103,0.0007570656
51,103,0.00089110807
52,103,0.00047629885
53,103,0.0009714011
54,103,0.0008797012
55,103,0.0004830677
56,103,0.00046961568
57,103,0.00071459636
58,103,0.00027224235
59,103,0.00017967168
60,103,0.00029354263
61,103,0.00016088411
62,103,0.00027687568
63,103,0.00061972346
64,103,0.00052835234
65,103,0.0002431469
66,103,0.0004126709
67,103,0.00048354082
68,103,0.0003436068
69,103,0.0006453721
70,103,0.0004970096
71,103,0.00021420699
72,103,0.00062746275
73,103,0.000613329
74,103,0.0003451025
75,103,0.0009459518
76,103,0.00020281877
77,103,0.00017952174
78,103,0.00033371057
79,103,0.00069970544
80,103,0.0005114451
81,103,-1.2993813e-05
82,103,0.0007709656
83,103,0.0003308365
84,103,0.00046558958
85,103,8.886028e-05
86,103,0.00010887254
87,103,7.525366e-05
88,103,0.00032662507
89,103,0.00075146
90,103,0.0009880047
91,103,0.00068926625
92,103,0.00028678495
93,103,0.00070818793
94,103,0.0004252866
95,103,0.00078061037
96,103,0.00070798676
97,103,0.0009742435
98,103,0.000618211
99,103,0.0008038655
100,103,0.0009362139
101,103,0.000600216
102,103,0.0005494375
103,103,0.00033674575
104,103,
105,103,
106,103,
107,103,
108,103,
109,103,
110,103,
111,103,
112,103,
113,103,
114,103,
115,103,
116,103,
117,103,
118,103,
119,103,
120,103,
121,103,
122,103,0.00045047235
123,103,
124,103,
125,103,
126,103,
127,103,0.00071450975
128,103,
129,103,0.00037084613
130,103,0.000102989376
131,103,
132,103,0.00011959579
133,103,0.0004873136
134,103,0.00015727151
135,103,0.00014534313
136,103,0.00083258376
137,103,0.0003090566
138,103,3.7235208e-05
139,103,0.00090282876
140,103,0.00035793893
141,103,0.0004815664
142,103,0.0006208671
143,103,7.241964e-05
144,103,0.00039200298
145,103,0.0006454149
146,103,0.00079016946
147,103,0.0004088888
148,103,0.0007487433
149,103,-0.00010920223
150,103,0.00081777386
151,103,0.0009784997
152,103,0.00069861487
153,103,0.0006339988
154,103,0.00027532782
155,103,0.0004455233
156,103,0.0004888121
157,103,0.00044006016
158,103,0.0004885625
159,103,7.1188435e-05
160,103,0.00065815076
161,103,-7.5646676e-05
162,103,0.00018121768
163,103,0.00029324275
164,103,0.00052370597
165,103,0.00018286891
166,103,0.00015888736
167,103,0.00025079772
168,103,0.0005273428
169,103,0.00038470887
170,103,-0.00034547225
171,103,5.3893775e-05
172,103,0.0004163785
173,103,0.00038884394
174,103,0.0003902819
175,103,0.0002792962
176,103,-3.2747164e-05
177,103,0.00092703104
178,103,0.00032303575
179,103,0.0009026658
180,103,0.0002742298
181,103,0.0005888883
182,103,0.00042870734
183,103,0.0007365756
184,103,0.0005190503
185,103,0.00036261044
186,103,0.00029160827
187,103,0.0007849345
188,103,0.0005575167
189,103,0.0008028466
190,103,0.0005393317
191,103,0.00063934084
192,103,0.0005528806
193,103,0.00075797737
194,103,0.00019986462
195,103,0.00047655124
196,103,0.00075431913
197,103,0.00062304456
198,103,0.00054808985
199,103,0.0002457546
200,103,0.0006857151
201,103,0.00052791927
202,103,0.0005069496
203,103,0.00047022756
204,103,0.00029026624
205,103,0.0006593615
206,103,0.0005052611
207,103,0.00046815537
208,103,0.00026219897
209,103,0.0003683567
210,103,0.00023228116
211,103,0.0007547075
212,103,0.00035013445
213,103,0.00034256373
214,103,0.00019784272
215,103,0.00043429155
216,103,0.0010685688
217,103,0.00018169545
218,103,0.00049210247
219,103,0.00041690748
220,103,0.00083805434
221,103,0.00043042842
222,103,0.0004513394
223,103,0.00045082904
224,103,0.0007255934
225,103,0.00030961167
226,103,0.00021521747
227,103,0.0002766205
228,103,0.00016314909
229,103,-2.3379922e-05
230,103,0.0005308641
231,103,0.00050595216
232,103,0.00086817704
233,103,0.00016279519
234,103,0.0005415473
235,103,0.00062716566
236,103,0.00044481643
237,103,0.0008014748
238,103,0.00030650292
239,103,0.00023214985
240,103,0.000113108195
241,103,0.00015288964
242,103,0.00037081633
243,103,0.00026279502
244,103,0.0007882081
245,103,0.00059623644
246,103,0.0004999414
247,103,0.0005360199
248,103,0.0007370394
249,103,0.00032227952
250,103,0.00063610636
251,103,0.00048701558
252,103,6.9815665e-05
253,103,0.00023434963
254,103,0.0005588392
255,103,0.0007167896
256,103,0.00032549817
257,103,-0.00016612932
258,103,0.00061840564
259,103,4.7513284e-05
260,103,0.0006888136
261,103,0.0008268347
262,103,0.00033765566
263,103,0.00069200713
264,103,0.00058384426
265,103,0.00041862018
266,103,0.00016456097
267,103,0.0003866572
268,103,0.00067747664
269,103,0.0007882938
270,103,0.00074006524
271,103,0.0003214581
272,103,0.00020947494
273,103,0.0008138474
274,103,0.0006212238
275,103,0.0006782133
276,103,
277,103,
278,103,
279,103,
280,103,
281,103,
282,103,
283,103,
284,103,
285,103,
286,103,0.00032253098
287,103,0.00030328892
288,103,0.0003415048
289,103,0.0008075647
290,103,0.0005913209
291,103,0.0003485903
292,103,0.0005984865
293,103,0.0005636206
294,103,0.0006808415
295,103,0.00051005464
296,103,0.0005035037
297,103,0.00055203773
298,103,0.00025386177
299,103,0.00036055036
300,103,0.0005669752
301,103,0.00036018714
302,103,0.00048774295
303,103,0.00069062505
304,103,0.0001558438
305,103,0.00028845295
306,103,-9.3052164e-05
307,103,0.00045732595
308,103,0.000405835
309,103,0.0003352156
310,103,0.00043342076
311,103,0.00010934379
312,103,0.0006456636
313,103,0.0005841069
314,103,0.00035884697
315,103,0.0004709605
316,103,0.0008532265
317,103,0.00054359064
318,103,0.0004159119
319,103,0.00029773824
320,103,0.0003917953
321,103,0.0005831169
322,103,0.00048374198
323,103,0.00032338314
324,103,0.0002054954
325,103,0.0004223371
326,103,0.0003587734
327,103,0.00064315554
328,103,0.0005883118
329,103,0.00029887073
330,103,-0.00014941487
331,103,0.00059156027
332,103,0.00045481324
333,103,0.00019049458
334,103,0.00012552552
335,103,0.0006101029
336,103,0.0004071854
337,103,0.00016436726
338,103,4.3790787e-05
339,103,0.0004995754
340,103,0.00055457186
341,103,0.000102805905
342,103,0.00019779522
343,103,0.00097369496
344,103,0.0008107871
345,103,0.00057579763
346,103,0.0004908852
347,103,0.00057691894
348,103,0.00040366687
349,103,0.0006764773
350,103,0.00074326526
351,103,0.00038534962
352,103,0.0009854576
353,103,0.00077184476
354,103,0.0005745655
355,103,0.0009932127
356,103,0.0007470669
357,103,0.00061259046
358,103,0.00042279717
359,103,0.0005047498
360,103,0.0005360581
361,103,0.00042402744
362,103,0.0006045168
363,103,0.0007467009
364,103,0.00047865417
365,103,0.0006975904
366,103,0.00032355543
367,103,0.00060699135
368,103,0.00053847954
369,103,0.00040027592
370,103,0.00043803174
371,103,0.0006322898
372,103,0.0004626736
373,103,0.00055991765
374,103,0.00054901466
375,103,0.00088873785
376,103,0.00057212077
377,103,0.00062628277
378,103,0.00047544576
379,103,0.0006596651
380,103,0.0006577922
381,103,0.0009259917
382,103,0.0010083206
383,103,0.0008445997
384,103,0.00074504595
385,103,0.00072059315
386,103,0.00046291202
387,103,0.00080758147
388,103,0.0009672111
389,103,0.0005106181
390,103,0.0010268176
391,103,0.00016403198
392,103,0.00055162515
393,103,7.810537e-05
394,103,0.00081077684
395,103,0.0013312623
396,103,0.00016954634
397,103,0.0007588351
398,103,0.0007750336
399,103,0.0006759707
400,103,0.0005723834
401,103,0.000867757
402,103,0.00047344808
403,103,0.0002854606
404,103,-2.4233013e-05
405,103,0.0006540902
406,103,0.0003518425
407,103,0.0009788601
408,103,0.00046543963
409,103,0.00018040929
410,103,0.0004449077
411,103,0.0007429775
412,103,0.00080933794
413,103,0.00078950357
414,103,0.00043514837
415,103,0.00050583575
416,103,0.00043331925
417,103,0.0005203672
418,103,0.0007463917
419,103,0.00036712736
420,103,0.0006813938
421,103,6.2239356e-05
422,103,0.000599646
423,103,0.00036301557
424,103,0.00055562984
425,103,0.0008124234
426,103,0.00042765867
427,103,0.00049210433
428,103,0.0005109813
429,103,0.001147477
430,103,1.2603588e-05
431,103,0.0010139439
432,103,0.0004491564
433,103,0.00066770986
434,103,0.0009918511
435,103,0.00065091904
436,103,0.00055832043
437,103,0.0010231705
438,103,0.00034494698
439,103,0.00062964857
440,103,0.00029597245
441,103,0.0006321743
442,103,0.0005187774
443,103,0.0005117981
444,103,0.0008815024
445,103,-2.0353124e-05
446,103,-0.00018948689
447,103,0.0004444616
448,103,0.0012201276
449,103,6.4816326e-05
450,103,0.0003820043
451,103,-5.838927e-05
452,103,0.0002284348
453,103,0.00079558697
454,103,0.0005045999
455,103,0.00055600796
456,103,0.0006152736
457,103,0.00077075604
458,103,0.0013349485
459,103,0.00054400694
460,103,0.0005132528
461,103,0.00044006854
462,103,0.0005909316
463,103,0.0006203363
464,103,0.00047015212
465,103,-0.00016776286
466,103,0.00054570194
467,103,0.000111131
468,103,0.00059398636
469,103,0.0009996239
470,103,0.00066103693
471,103,0.00032376964
472,103,0.00040339865
473,103,0.00046146195
474,103,0.0006877966
475,103,0.000719931
476,103,0.00059907604
477,103,0.00044520758
478,103,0.00024575647
479,103,0.00076648314
480,103,0.00036070123
481,103,0.0005471818
482,103,0.00063668936
483,103,0.0006253384
484,103,0.00063324627
485,103,0.00078687444
486,103,0.0004217187
487,103,0.0004743226
488,103,0.00058030896
489,103,0.0009445362
490,103,0.00040018372
491,103,0.0005235635
492,103,0.00018773973
493,103,0.0005560601
494,103,0.0010933718
0,104,0.0006400896
1,104,0.00075837225
2,104,0.0009067068
3,104,0.00021895487
4,104,0.00060242414
5,104,0.00061291736
6,104,0.0003805682
7,104,0.0002545938
8,104,0.00017206185
9,104,0.00093169976
10,104,0.00028206594
11,104,0.00038768724
12,104,0.0007333765
13,104,0.0005098721
14,104,0.00018555485
15,104,
16,104,
17,104,
18,104,
19,104,
20,104,
21,104,
22,104,
23,104,
24,104,
25,104,2.2381544e-05
26,104,-1.8342398e-05
27,104,0.0004915688
28,104,-0.00012998469
29,104,0.001068945
30,104,0.0007478101
31,104,0.00064667873
32,104,0.0006651962
33,104,0.00031334907
34,104,0.000851064
35,104,0.00020539016
36,104,0.00063284114
37,104,0.00046558306
38,104,0.0004447233
39,104,0.0002788063
40,104,0.0003016228
41,104,0.00059955195
42,104,0.0009259293
43,104,0.0006936593
44,104,0.000358806
45,104,0.00019326247
46,104,0.0008805264
47,104,0.00066618435
48,104,0.00085193757
49,104,0.00023191143
50,104,0.00048909057
51,104,0.00053785834
52,104,0.00079890806
53,104,0.0005244585
54,104,-8.5623e-05
55,104,0.00059637614
56,104,0.00033161975
57,104,0.00049946737
58,104,0.0005740328
59,104,0.0007372219
60,104,0.0006313361
61,104,0.0008615777
62,104,0.0010098079
63,104,0.0008932706
64,104,0.0004900843
65,104,0.00056123734
66,104,0.0008909432
67,104,0.0006477954
68,104,0.00040841568
69,104,0.0006967718
70,104,0.00017973315
71,104,-3.5903417e-05
72,104,0.0006528832
73,104,0.00049523637
74,104,0.00016907044
75,104,0.00067716185
76,104,0.0007719649
77,104,-0.00018513855
78,104,0.00052331574
79,104,0.00036650524
80,104,0.0004135305
81,104,0.0005391622
82,104,0.00055524055
83,104,3.784336e-05
84,104,0.00029293913
85,104,0.0007099351
86,104,0.0006295666
87,104,0.0003926158
88,104,0.0005769376
89,104,0.00052570365
90,104,0.00075499434
91,104,0.00042507146
92,104,0.0009794049
93,104,0.00068297796
94,104,0.0005087247
95,104,0.0007353481
96,104,0.0006815847
97,104,0.0011289893
98,104,0.0009242911
99,104,0.00074136443
100,104,0.0006892029
101,104,0.001136777
102,104,0.0003948845
103,104,0.0005200906
104,104,
105,104,
106,104,
107,104,
108,104,
109,104,
110,104,
111,104,
112,104,
113,104,
114,104,
115,104,
116,104,
117,104,
118,104,
119,104,
120,104,
121,104,
122,104,
123,104,0.0010194108
124,104,
125,104,
126,104,
127,104,
128,104,0.00041693356
129,104,0.00032654684
130,104,
131,104,
132,104,0.0004445836
133,104,0.00080119725
134,104,0.0006281119
135,104,7.631257e-06
136,104,6.766897e-05
137,104,0.0005868934
138,104,0.000103319995
139,104,0.0005039042
140,104,-0.00043814443
141,104,0.0007633306
142,104,0.00030394178
143,104,0.0002971962
144,104,0.00048802048
145,104,0.00043826923
146,104,0.0005927356
147,104,0.0007479442
148,104,0.0007240707
149,104,0.00045771524
150,104,8.94852e-05
151,104,0.0003045788
152,104,0.0005562678
153,104,0.00042547844
154,104,0.00028076116
155,104,0.0003499724
156,104,0.00040436164
157,104,0.00043149106
158,104,0.00038931333
159,104,0.00044043176
160,104,0.0002569994
161,104,0.0009638816
162,104,0.0009028893
163,104,0.0007709712
164,104,2.0599924e-05
165,104,0.0007301243
166,104,0.00020935666
167,104,0.000401997
168,104,0.00022292323
169,104,4.739035e-05
170,104,-0.0003164988
171,104,0.0011391342
172,104,0.00027512014
173,104,0.00032193586
174,104,0.00032535754
175,104,0.00030047074
176,104,0.0005937973
177,104,0.00054196455
178,104,0.0007070657
179,104,0.0003695935
180,104,0.0002663983
181,104,0.00055042095
182,104,-0.00013952237
183,104,0.000514511
184,104,0.00024635252
185,104,0.00038456172
186,104,0.00027465913
187,104,0.000453325
188,104,0.00071024336
189,104,0.000673363
190,104,0.0005930951
191,104,0.00060307514
192,104,0.00052973535
193,104,0.0005091373
194,104,0.000995541
195,104,0.0006140135
196,104,0.00015477184
197,104,0.00045932923
198,104,0.0006381497
199,104,0.0003678184
200,104,0.0006600162
201,104,0.0004065102
202,104,0.00061473437
203,104,0.00031459518
204,104,0.00017608795
205,104,0.00040917005
206,104,0.00023899786
207,104,0.00020543765
208,104,0.00014397409
209,104,0.00040202774
210,104,0.00033893622
211,104,0.00064667687
212,104,0.00059364084
213,104,0.0010010395
214,104,0.00034533162
215,104,0.00024495833
216,104,0.00037664734
217,104,0.0006371774
218,104,0.00062124245
219,104,0.00062101707
220,104,0.00046736374
221,104,0.00029603206
222,104,-0.00032539573
223,104,0.0003937874
224,104,0.00035057776
225,104,0.0007513501
226,104,0.00025146268
227,104,0.00077509694
228,104,0.00071490277
229,104,0.0004810216
230,104,0.00044680014
231,104,0.0007261317
232,104,0.00017729029
233,104,0.000310882
234,104,0.00024329871
235,104,0.00025673304
236,104,0.00066061784
237,104,0.00061270036
238,104,0.00043322332
239,104,0.000836757
240,104,0.00062813796
241,104,0.00030574854
242,104,0.00081661996
243,104,0.00014544837
244,104,8.017663e-05
245,104,0.00091141835
246,104,0.00048339926
247,104,0.0011250898
248,104,0.0002613673
249,104,0.0006061699
250,104,0.00036323536
251,104,0.00040252786
252,104,0.00084316544
253,104,0.0003800625
254,104,0.00021552481
255,104,0.0013541551
256,104,0.00043683033
257,104,0.00026760902
258,104,0.00042607263
259,104,0.0005063955
260,104,0.00080069155
261,104,0.0005057696
262,104,0.000563249
263,104,0.00079246704
264,104,0.001046678
265,104,0.00086524803
266,104,1.4918856e-05
267,104,0.00059610046
268,104,0.0008455189
269,104,0.0003760485
270,104,0.0003021136
271,104,9.817351e-05
272,104,0.0004653288
273,104,0.00020025577
274,104,0.000796685
275,104,0.00040583778
276,104,0.00020118244
277,104,0.00027599093
278,104,
279,104,
280,104,
281,104,
282,104,
283,104,
284,104,
285,104,
286,104,
287,104,0.00034283288
288,104,0.0005555246
289,104,0.0005158689
290,104,0.0007472858
291,104,0.00016982108
292,104,0.0005145529
293,104,0.0005128812
294,104,-0.00015737303
295,104,0.0008604508
296,104,0.0005428819
297,104,0.0006351536
298,104,0.0002710903
299,104,0.0010187458
300,104,0.0005473569
301,104,0.00066870917
302,104,0.001132586
303,104,0.0005909335
304,104,0.00021021161
305,104,0.00047161616
306,104,0.00062428974
307,104,0.0010943618
308,104,0.0010864297
309,104,0.00022924785
310,104,0.0004192982
311,104,0.00050181244
312,104,0.00057702046
313,104,0.0005063666
314,104,0.00076035876
315,104,0.0007679798
316,104,0.00094441697
317,104,0.0004905183
318,104,0.00090274215
319,104,0.00078036357
320,104,0.00068678893
321,104,0.00016764645
322,104,0.0005328879
323,104,0.00028475933
324,104,0.00036353897
325,104,0.0003963383
326,104,0.00018399209
327,104,0.00071176793
328,104,0.0003196746
329,104,0.00091335736
330,104,0.0005362844
331,104,0.00033098273
332,104,0.0006015524
333,104,0.00040375162
334,104,0.0004511485
335,104,0.0006729737
336,104,0.0006529242
337,104,0.00010872446
338,104,0.00040485524
339,104,0.00022666436
340,104,0.00058021955
341,104,0.00019553863
342,104,0.0006626807
343,104,0.00022726692
344,104,0.00057991967
345,104,0.00047947373
346,104,0.0004067691
347,104,0.00030059274
348,104,0.0008061603
349,104,0.0006848974
350,104,0.0005523991
351,104,0.00070361793
352,104,0.0005945619
353,104,0.00032877177
354,104,0.0006999476
355,104,0.0006804578
356,104,0.00069861487
357,104,0.00046111178
358,104,0.0010401793
359,104,0.000675044
360,104,0.000728067
361,104,0.0006205281
362,104,0.0007009385
363,104,0.000568795
364,104,0.0005568266
365,104,0.0008165138
366,104,0.000685161
367,104,0.0007376876
368,104,0.00050175376
369,104,0.00087065157
370,104,0.0013135727
371,104,2.1038577e-05
372,104,0.0004136311
373,104,0.00043948926
374,104,0.00042593293
375,104,0.00058483146
376,104,0.00042624213
377,104,0.0005986132
378,104,0.0005738018
379,104,0.00039488077
380,104,0.0006030863
381,104,0.0007939646
382,104,0.0008419361
383,104,0.0003476916
384,104,0.00042127632
385,104,0.0009936336
386,104,0.0006807074
387,104,0.00068738405
388,104,0.00038072653
389,104,0.0005045729
390,104,0.00048803538
391,104,0.00080609415
392,104,0.00065404736
393,104,0.00051402766
394,104,0.00040511228
395,104,0.00092417374
396,104,0.00029889867
397,104,0.00032916665
398,104,0.0002049189
399,104,0.0011453731
400,104,0.0004941458
401,104,0.0005010627
402,104,0.0005870629
403,104,0.00074036606
404,104,0.00089254417
405,104,0.0002812855
406,104,0.0009874944
407,104,0.0005748505
408,104,-4.2373314e-05
