x,y,latent_sum-auto_d111
409,104,0.0007323902
410,104,0.00074087176
411,104,0.00065908395
412,104,0.000501805
413,104,0.000882498
414,104,0.0010342719
415,104,0.0003841808
416,104,0.0004462963
417,104,0.0005410779
418,104,0.00048006698
419,104,0.00040635746
420,104,0.00030197576
421,104,0.00040076394
422,104,0.00045515317
423,104,0.00057305023
424,104,0.00061751995
425,104,0.0003870083
426,104,0.0006803656
427,104,0.00031799264
428,104,0.0003412729
429,104,0.0004891455
430,104,
431,104,0.0006186813
432,104,0.00046277698
433,104,
434,104,0.000827441
435,104,
436,104,0.0010176972
437,104,0.00033548567
438,104,0.0010860898
439,104,-0.00017916784
440,104,0.00087529514
441,104,0.0002738731
442,104,3.1319447e-05
443,104,0.0006261505
444,104,0.0006706016
445,104,0.0004620729
446,104,0.0007798914
447,104,0.00011099223
448,104,0.0002804119
449,104,0.0005623689
450,104,0.00016339496
451,104,0.00024713296
452,104,0.0008145226
453,104,0.0006115297
454,104,0.0011195401
455,104,0.00064378045
456,104,-7.695705e-05
457,104,0.00083668437
458,104,0.0010145968
459,104,0.0007501934
460,104,0.0007720841
461,104,-0.00019393954
462,104,0.0005509993
463,104,0.00033743586
464,104,0.00010490976
465,104,0.0007596286
466,104,0.0006034076
467,104,0.0008348804
468,104,0.00082082767
469,104,0.0007116562
470,104,0.0006735753
471,104,0.0007541813
472,104,0.00070851576
473,104,0.0007925797
474,104,0.00057928544
475,104,0.00038025435
476,104,0.00050366856
477,104,0.00049890764
478,104,0.0005664993
479,104,0.0006093681
480,104,0.00080474466
481,104,0.00048878696
482,104,0.00013859384
483,104,0.000762444
484,104,0.000979648
485,104,0.00050808676
486,104,8.900836e-05
487,104,0.0005519856
488,104,0.0005367957
489,104,0.00021688081
490,104,0.0007406827
491,104,0.00020878483
492,104,0.00085091125
493,104,0.00038063154
494,104,0.00060820766
0,105,0.00057041645
1,105,0.00065541826
2,105,0.00032912008
3,105,0.00089548714
4,105,0.00041065458
5,105,0.00034110248
6,105,0.00040809996
7,105,0.0003218837
8,105,0.00055783987
9,105,0.000880938
10,105,0.0007406417
11,105,7.136725e-05
12,105,0.00019132439
13,105,0.00092511624
14,105,0.0010099076
15,105,0.00056154
16,105,
17,105,
18,105,
19,105,
20,105,
21,105,
22,105,
23,105,
24,105,
25,105,0.00082519185
26,105,0.0004977025
27,105,-0.00014425162
28,105,0.000253235
29,105,0.00045267213
30,105,0.00039560813
31,105,0.00033372268
32,105,0.0007203147
33,105,0.0004612729
34,105,0.00079666544
35,105,0.0008428991
36,105,0.00048518926
37,105,0.0005986728
38,105,0.00054489635
39,105,0.00036507193
40,105,0.0008594729
41,105,0.0005108584
42,105,0.0006820485
43,105,0.0012199758
44,105,0.00075276196
45,105,0.0010602055
46,105,0.0007913625
47,105,0.0008060057
48,105,0.0010942174
49,105,0.0001353072
50,105,0.0005979799
51,105,0.0006424254
52,105,0.0009173015
53,105,0.0012292005
54,105,0.0008739196
55,105,0.0005482584
56,105,0.00060699973
57,105,0.0007289341
58,105,0.00031059328
59,105,0.0003296826
60,105,0.0006739646
61,105,0.000665687
62,105,0.0005664807
63,105,0.0005456703
64,105,0.000860936
65,105,0.00044304505
66,105,0.00025545433
67,105,7.18683e-05
68,105,0.00049264636
69,105,0.0006058337
70,105,0.0007165056
71,105,1.663249e-05
72,105,0.0015181359
73,105,0.00037362706
74,105,0.0004724618
75,105,0.0001826277
76,105,0.00065607484
77,105,0.00083564594
78,105,0.00035755336
79,105,0.0006683273
80,105,-0.00017965212
81,105,0.001254702
82,105,0.0002784822
83,105,-0.000118128024
84,105,0.0006426824
85,105,0.00064349826
86,105,0.000727226
87,105,0.00080853514
88,105,0.00029102433
89,105,0.00037949532
90,105,0.0010680174
91,105,0.0008456344
92,105,0.0009156214
93,105,0.00058960915
94,105,0.0011505559
95,105,0.0010424666
96,105,0.00068204943
97,105,0.00036962144
98,105,0.0004316885
99,105,0.00087926164
100,105,0.00071073044
101,105,0.0008829981
102,105,0.00015438255
103,105,0.0003888067
104,105,
105,105,
106,105,
107,105,
108,105,
109,105,
110,105,
111,105,
112,105,
113,105,
114,105,
115,105,
116,105,
117,105,
118,105,
119,105,
120,105,
121,105,
122,105,
123,105,
124,105,
125,105,
126,105,
127,105,
128,105,0.00034535676
129,105,0.0006024474
130,105,0.00036642049
131,105,0.0006690398
132,105,0.00016057026
133,105,0.00031323358
134,105,-8.185208e-05
135,105,-0.0003177533
136,105,0.00022368599
137,105,0.00072254054
138,105,1.5649013e-05
139,105,0.00016636588
140,105,0.0009309249
141,105,0.0004110895
142,105,6.7082234e-05
143,105,0.00037381798
144,105,0.00017614663
145,105,0.0004996024
146,105,0.0006511463
147,105,0.00084903464
148,105,0.0005099494
149,105,0.00040690694
150,105,0.0006916523
151,105,0.0005347766
152,105,0.00050003454
153,105,0.0010301461
154,105,0.00062770024
155,105,0.0005193893
156,105,0.00048620906
157,105,0.0007929504
158,105,-0.00019085873
159,105,0.0005483534
160,105,0.0010799998
161,105,0.0003127847
162,105,0.000508151
163,105,0.00071214046
164,105,3.6591664e-05
165,105,0.00034436677
166,105,0.00022688136
167,105,0.000623988
168,105,0.000673932
169,105,0.00067100674
170,105,0.00065210834
171,105,0.00069300085
172,105,0.0004477799
173,105,0.00025079027
174,105,0.0010404177
175,105,0.0005204538
176,105,-0.00014318153
177,105,0.0002677692
178,105,0.0005098814
179,105,0.00045325514
180,105,0.0003363993
181,105,0.0006104326
182,105,0.00059358124
183,105,0.000476419
184,105,0.00047675334
185,105,0.00038208626
186,105,0.00027640443
187,105,0.0005484577
188,105,0.00020524114
189,105,0.0008692965
190,105,0.0004643211
191,105,0.0009881947
192,105,0.0010163682
193,105,0.0006810622
194,105,0.0009003347
195,105,0.00048578344
196,105,0.0008718036
197,105,0.0005987631
198,105,0.0006862674
199,105,0.00026729237
200,105,0.0008579353
201,105,0.0005325815
202,105,0.0006343536
203,105,0.00064638164
204,105,0.00056028366
205,105,0.00055367965
206,105,0.0006302297
207,105,0.0004941588
208,105,0.00074753724
209,105,0.00040284172
210,105,0.00065707415
211,105,0.00020080525
212,105,0.00084623415
213,105,0.00037958287
214,105,0.000113706104
215,105,0.00043928064
216,105,2.9742718e-05
217,105,0.00052308105
218,105,0.00075729005
219,105,0.00016857497
220,105,0.0006398242
221,105,0.0011133105
222,105,0.00086078607
223,105,0.00066069234
224,105,0.0003184704
225,105,0.00068590697
226,105,9.297114e-05
227,105,-0.00015874673
228,105,0.00055532344
229,105,0.00055133365
230,105,0.00017277058
231,105,0.0005104216
232,105,0.0005764719
233,105,0.00031817518
234,105,0.00062205456
235,105,0.00046158768
236,105,0.0010105679
237,105,0.00065376144
238,105,0.0003526546
239,105,0.0011552162
240,105,0.00044669025
241,105,0.0007060021
242,105,0.00062480476
243,105,0.00020009652
244,105,0.0005171886
245,105,0.0005693417
246,105,0.0009658113
247,105,0.000463699
248,105,0.0003765477
249,105,-6.144121e-05
250,105,0.00036753528
251,105,0.00079907756
252,105,0.0004074676
253,105,0.001009088
254,105,3.6745332e-05
255,105,0.00026332028
256,105,0.00018475298
257,105,0.00027493853
258,105,-1.0058284e-06
259,105,0.00050471164
260,105,-7.587485e-06
261,105,0.00081253704
262,105,0.00018125866
263,105,-0.0003079055
264,105,0.0007419288
265,105,0.000432726
266,105,0.0003255196
267,105,0.00012455229
268,105,0.0003032675
269,105,0.00061708875
270,105,0.00058486965
271,105,0.00048787333
272,105,0.00042199902
273,105,0.0009344267
274,105,0.0005859602
275,105,0.00043672975
276,105,0.00060977787
277,105,
278,105,
279,105,
280,105,
281,105,
282,105,
283,105,
284,105,
285,105,
286,105,
287,105,0.0010345625
288,105,0.0004777303
289,105,0.0003058361
290,105,0.00076404866
291,105,0.00083102006
292,105,0.0005282359
293,105,0.0008133035
294,105,0.000726399
295,105,0.0008461671
296,105,0.00037931278
297,105,0.0007557012
298,105,0.00024100393
299,105,0.00019018352
300,105,0.00071768276
301,105,0.00063810125
302,105,0.00068033393
303,105,0.00090057217
304,105,0.0007085772
305,105,0.0001387028
306,105,0.00047975872
307,105,0.00087066554
308,105,0.00076125935
309,105,0.0008622091
310,105,0.00050584134
311,105,0.00057572965
312,105,0.0005714176
313,105,0.00024532992
314,105,0.00045997556
315,105,0.00043767225
316,105,0.00040039886
317,105,0.0004719142
318,105,0.0007534977
319,105,0.00092109106
320,105,0.00040118676
321,105,0.00038045738
322,105,0.000376679
323,105,0.00023745187
324,105,0.0005448386
325,105,0.00055900123
326,105,0.00066346116
327,105,0.00067778863
328,105,0.00027782097
329,105,0.00042711198
330,105,0.0004193252
331,105,0.00020028744
332,105,0.0005446365
333,105,4.237611e-05
334,105,0.0005892031
335,105,0.00077781826
336,105,0.00030096807
337,105,0.0004629949
338,105,0.0006283941
339,105,0.0011369688
340,105,0.00079535414
341,105,0.00060260575
342,105,0.0005158391
343,105,0.00074710324
344,105,0.0007143831
345,105,0.00042316038
346,105,0.00017415732
347,105,0.00044748932
348,105,0.00043587945
349,105,0.00037629716
350,105,0.0012621097
351,105,0.0008496633
352,105,0.0005793441
353,105,0.0004175417
354,105,0.0009945687
355,105,0.0011021243
356,105,0.00071843155
357,105,0.0003029164
358,105,0.000784751
359,105,0.00071414653
360,105,0.0009366721
361,105,0.0008010203
362,105,0.0005874345
363,105,0.00079060066
364,105,0.000607105
365,105,0.00067001395
366,105,0.00026766025
367,105,0.0006281566
368,105,0.00080975983
369,105,0.0006329268
370,105,0.00062167924
371,105,0.0009797309
372,105,0.0006393185
373,105,0.00051142834
374,105,0.0005668476
375,105,0.00064843707
376,105,0.00052049104
377,105,0.00044992473
378,105,0.00048430078
379,105,0.000565554
380,105,0.0005816836
381,105,0.0004951414
382,105,0.0003740061
383,105,0.0008353442
384,105,0.00082071964
385,105,0.0009652553
386,105,0.000587672
387,105,0.00072608795
388,105,0.0007251352
389,105,0.0009682439
390,105,0.0011511063
391,105,0.000794759
392,105,0.0005712453
393,105,0.0008046031
394,105,0.0006903056
395,105,0.0006995322
396,105,0.0007039951
397,105,0.00043208804
398,105,0.00037111994
399,105,0.00034236815
400,105,0.0010946803
401,105,0.00081716385
402,105,0.0007255692
403,105,0.0008256426
404,105,4.8134476e-05
405,105,0.0008364329
406,105,0.00068809185
407,105,0.00041670445
408,105,0.001256235
409,105,0.00034739822
410,105,0.0008318499
411,105,0.0009908741
412,105,0.00049738586
413,105,0.0013449257
414,105,0.00050057005
415,105,0.00095047615
416,105,-0.00012322981
417,105,0.0004140688
418,105,0.0009775786
419,105,0.0006338954
420,105,0.00015045889
421,105,0.0009806631
422,105,0.00055961683
423,105,0.00037638098
424,105,0.00079011824
425,105,0.0010799747
426,105,
427,105,0.0005450556
428,105,
429,105,0.0004072152
430,105,0.0007832814
431,105,0.0008840747
432,105,0.0008960264
433,105,0.00046401378
434,105,0.0006625727
435,105,
436,105,0.00078412145
437,105,0.00021323655
438,105,0.00029216707
439,105,0.0004959749
440,105,0.0010497076
441,105,-2.4353154e-05
442,105,0.00056153256
443,105,0.00016409904
444,105,7.1590766e-06
445,105,0.000927601
446,105,-9.5251016e-05
447,105,0.0007202104
448,105,4.8033893e-05
449,105,0.00038470887
450,105,5.2668154e-05
451,105,8.705631e-05
452,105,2.9494055e-05
453,105,0.0005794801
454,105,0.00044715125
455,105,0.0010304404
456,105,0.0009776521
457,105,0.0008635204
458,105,0.0012063775
459,105,0.00045851804
460,105,0.000580539
461,105,0.00066584535
462,105,0.00026557408
463,105,0.00061828736
464,105,0.00015559793
465,105,0.0002631843
466,105,0.00089413766
467,105,0.00070301816
468,105,0.0007206872
469,105,0.00011045486
470,105,0.0007048119
471,105,0.00085607544
472,105,0.0010800939
473,105,0.0006855512
474,105,0.000627107
475,105,0.0004894696
476,105,0.0008427631
477,105,0.0005542459
478,105,0.00037699006
479,105,0.0008604061
480,105,0.0004884945
481,105,0.0010097697
482,105,0.00015378837
483,105,0.00065923575
484,105,0.0009140875
485,105,0.00036790222
486,105,0.00076819584
487,105,0.000106327236
488,105,0.0007236721
489,105,0.00034465734
490,105,0.0010874309
491,105,0.00023313519
492,105,0.00054626446
493,105,0.0008710129
494,105,0.0011324119
0,106,-8.079596e-05
1,106,0.00027789548
2,106,0.00084738154
3,106,0.00065425225
4,106,0.0008862717
5,106,0.00017385464
6,106,0.00058201887
7,106,0.000348866
8,106,0.00082395785
9,106,0.00044412538
10,106,0.00041604042
11,106,0.0007596435
12,106,0.0006246893
13,106,0.00076477416
14,106,-7.607043e-06
15,106,0.0003023045
16,106,0.00020595733
17,106,
18,106,-7.078517e-05
19,106,
20,106,
21,106,
22,106,
23,106,
24,106,0.00028247014
25,106,0.0004980583
26,106,3.768131e-05
27,106,0.00039756484
28,106,0.0009918474
29,106,0.0004923893
30,106,0.0004894668
31,106,0.00033781026
32,106,0.0009071948
33,106,0.0010352498
34,106,0.00030961726
35,106,0.000556618
36,106,0.00051941536
37,106,0.00024312362
38,106,0.00076319836
39,106,0.00065091345
40,106,0.00034569856
41,106,0.00069714524
42,106,0.00057322346
43,106,0.0011009779
44,106,0.00072754174
45,106,0.0005561486
46,106,0.0011874074
47,106,0.00044011325
48,106,0.00089270435
49,106,0.0006912127
50,106,0.00067176577
51,106,0.0006164387
52,106,0.00078431517
53,106,0.00024045818
54,106,0.0004085973
55,106,0.0003705658
56,106,0.0007692259
57,106,0.00049631763
58,106,0.0009088181
59,106,0.0006687436
60,106,0.0010985443
61,106,0.00023988262
62,106,-2.282206e-05
63,106,0.00069725886
64,106,0.0009391047
65,106,0.00068755634
66,106,0.00022657402
67,106,0.0003418019
68,106,0.0006002849
69,106,0.00029556453
70,106,0.0002910709
71,106,0.0010359483
72,106,0.0006005522
73,106,0.0001862105
74,106,0.00034784712
75,106,0.0006072894
76,106,-0.00013257284
77,106,0.0003612945
78,106,0.0012249313
79,106,0.0005998807
80,106,0.000384273
81,106,0.0008623218
82,106,0.00031413697
83,106,0.00030346494
84,106,0.0008410588
85,106,0.00041808747
86,106,0.00046048965
87,106,0.00019770674
88,106,0.0007569399
89,106,0.00087100174
90,106,0.00095683243
91,106,0.00079401024
92,106,0.00063490495
93,106,0.00076102465
94,106,0.0006515747
95,106,0.0004052082
96,106,0.00063196756
97,106,0.00050944835
98,106,0.00055833906
99,106,0.00076249335
100,106,0.0007145554
101,106,0.00024676137
102,106,0.00045906845
103,106,0.0012647901
104,106,
105,106,
106,106,
107,106,
108,106,
109,106,
110,106,
111,106,
112,106,
113,106,
114,106,
115,106,
116,106,
117,106,
118,106,0.00016253255
119,106,
120,106,
121,106,
122,106,
123,106,
124,106,
125,106,
126,106,
127,106,
128,106,-9.639934e-05
129,106,0.00018892065
130,106,
131,106,6.143283e-05
132,106,0.0007273974
133,106,0.00035282224
134,106,0.00015557371
135,106,0.0005094642
136,106,0.00024266914
137,106,0.0009250408
138,106,0.00026572216
139,106,0.00034365244
140,106,0.0002883887
141,106,0.0008200556
142,106,0.0008022487
143,106,0.00030433852
144,106,0.0006101085
145,106,0.00026176497
146,106,0.0007490823
147,106,0.00043391623
148,106,0.00015807338
149,106,0.0006384989
150,106,0.0006720871
151,106,0.00032109488
152,106,0.0007523047
153,106,0.000745669
154,106,0.0006053513
155,106,0.000523231
156,106,0.00035520364
157,106,0.0008920077
158,106,0.0008709319
159,106,0.0005559074
160,106,0.00034659728
161,106,-2.112519e-05
162,106,0.0009009093
163,106,-0.00041694287
164,106,0.00048411638
165,106,0.00040835235
166,106,0.00062093325
167,106,0.00057845004
168,106,0.00080705807
169,106,0.00038965978
170,106,0.0011052676
171,106,0.00077869184
172,106,0.0003526397
173,106,0.00065161753
174,106,0.0004031295
175,106,0.00047922414
176,106,0.00074977614
177,106,0.00061533414
178,106,0.00060731545
179,106,0.00031676423
180,106,0.0010410016
181,106,0.0008622976
182,106,0.00013485271
183,106,0.0007559508
184,106,0.00064702984
185,106,0.00087231956
186,106,0.00012821238
187,106,0.00042089168
188,106,0.0009468859
189,106,0.00050261244
190,106,0.0010519437
191,106,0.00059914216
192,106,0.00097315386
193,106,0.0008664597
194,106,0.0007855939
195,106,0.00058580004
196,106,0.00047905743
197,106,0.0006464906
198,106,0.00039919652
199,106,0.00054660067
200,106,0.0007041674
201,106,0.00039284118
202,106,0.00077551603
203,106,0.00041525532
204,106,0.000121868216
205,106,0.0006343713
206,106,0.00014516618
207,106,0.00046049617
208,106,9.231176e-05
209,106,-0.00017015822
210,106,0.0006214194
211,106,4.4969842e-05
212,106,0.00024207495
213,106,0.0011329558
214,106,0.0006635692
215,106,0.00033945218
216,106,0.00014890172
217,106,0.00016026013
218,106,0.00056391675
219,106,-6.8582594e-05
220,106,0.00019104779
221,106,0.0005091503
222,106,0.00033302512
223,106,0.0008733254
224,106,0.0003134776
225,106,0.0005078055
226,106,0.00016283058
227,106,0.00039253477
228,106,0.00091573875
229,106,0.0008640066
230,106,0.0004924489
231,106,0.0006268639
232,106,0.00094676483
233,106,0.0004840847
234,106,0.00040248875
235,106,0.00057713594
236,106,0.00015666988
237,106,0.0002429299
238,106,0.00081018824
239,106,0.0004652785
240,106,0.00019816216
241,106,0.00064226706
242,106,0.00072765816
243,106,0.0004393477
244,106,0.0010065762
245,106,0.0007241322
246,106,0.0006461637
247,106,0.00045291428
248,106,0.0005979184
249,106,0.00016574003
250,106,0.00093870796
251,106,0.00020052027
252,106,3.28226e-05
253,106,0.0002164673
254,106,0.000518525
255,106,0.0005152598
256,106,7.0308335e-05
257,106,0.0007638484
258,106,-3.3902004e-05
259,106,0.00078869984
260,106,0.0007960554
261,106,0.00087586604
262,106,0.00030001625
263,106,0.0007655872
264,106,0.00030417833
265,106,0.00047449023
266,106,0.0006602714
267,106,0.0006588092
268,106,0.000454396
269,106,0.00039532036
270,106,0.00016333535
271,106,0.00084665045
272,106,0.0003748471
273,106,0.00035229605
274,106,0.00032968074
275,106,0.00080579706
276,106,-0.00036527216
277,106,
278,106,
279,106,
280,106,
281,106,
282,106,
283,106,
284,106,
285,106,
286,106,0.00015838072
287,106,0.0004767459
288,106,0.00024564005
289,106,0.00044201873
290,106,0.00079351757
291,106,0.00053276867
292,106,0.00034104288
293,106,0.00085462164
294,106,0.0008201506
295,106,0.0003433805
296,106,0.0009534387
297,106,0.0002808636
298,106,0.0003301017
299,106,0.0006268518
300,106,0.0005381601
301,106,0.0003978489
302,106,0.0010303939
303,106,0.00043346453
304,106,0.00053237565
305,106,0.00096668117
306,106,0.00043743476
307,106,0.0006843312
308,106,0.0006034514
309,106,0.0005883854
310,106,0.000891882
311,106,0.0006522937
312,106,0.00042333547
313,106,0.0007299846
314,106,0.0010008141
315,106,0.00079997163
316,106,0.0005843388
317,106,0.0006759893
318,106,0.00040243752
319,106,0.00044922903
320,106,0.00019368622
321,106,0.0002774354
322,106,0.0006582113
323,106,0.00059379917
324,106,0.0005792985
325,106,0.00037397072
326,106,0.00018530991
327,106,0.00031686854
328,106,0.00013347343
329,106,0.00046771765
330,106,0.00057383813
331,106,0.0005292557
332,106,0.0007440597
333,106,0.0003920244
334,106,0.0004305942
335,106,0.0003801044
336,106,3.1459145e-05
337,106,0.00079115666
338,106,0.00065050647
339,106,0.0007575331
340,106,0.00067360513
341,106,0.0003027441
342,106,0.00038906094
343,106,0.0005522724
344,106,0.00077988673
345,106,0.0011298154
346,106,0.00034832675
347,106,0.0005313726
348,106,0.00034127012
349,106,0.0004940899
350,106,0.0006745057
351,106,0.00032510888
352,106,0.0008716164
353,106,0.0005851751
354,106,0.00033529196
355,106,0.0005711792
356,106,0.00016571395
357,106,0.00093494635
358,106,0.00045823772
359,106,0.0008561844
360,106,0.0005708458
361,106,0.0009966455
362,106,0.00031372625
363,106,0.0005877726
364,106,0.00081824325
365,106,0.0007212227
366,106,0.0006032251
367,106,0.0010301946
368,106,0.0008307714
369,106,0.0003788583
370,106,0.0007395325
371,106,0.0004093079
372,106,0.00062945765
373,106,0.00049147103
374,106,0.0007933229
375,106,0.0008639004
376,106,0.00045525003
377,106,0.0005519744
378,106,0.0006698305
379,106,0.0004905015
380,106,0.001058503
381,106,0.0006628772
382,106,0.0006767344
383,106,0.00050763227
384,106,0.0010540467
385,106,0.0005779639
386,106,0.0007935511
387,106,0.0005791448
388,106,0.00051097944
389,106,0.00036127865
390,106,0.0005629733
391,106,0.0010106713
392,106,0.00056879874
393,106,0.000932917
394,106,0.00093809515
395,106,0.00022977032
396,106,0.0007965928
397,106,0.00038365927
398,106,0.00058467034
399,106,0.0002963161
400,106,0.00039706193
401,106,0.000282255
402,106,0.0010906737
403,106,0.00092240423
404,106,-0.00012252014
405,106,0.0010447372
406,106,0.00024094898
407,106,0.00051157176
408,106,0.0003407998
409,106,-0.000100988895
410,106,0.00044137053
411,106,0.00011603627
412,106,0.00040049665
413,106,0.0007948382
414,106,0.00079072453
415,106,0.0006214939
416,106,0.0004268
417,106,0.00078819506
418,106,0.00097444747
419,106,0.00081019197
420,106,0.0006307885
421,106,0.0007120557
422,106,0.00050358474
423,106,0.00093611516
424,106,0.00080538355
425,106,0.0010785172
426,106,-5.883351e-05
427,106,0.00058599096
428,106,
429,106,0.00023945421
430,106,0.00018599816
431,106,0.001022554
432,106,0.00044479873
433,106,0.0006999085
434,106,0.00058688316
435,106,0.00084896665
436,106,0.0010293592
437,106,0.00058691576
438,106,0.0005217269
439,106,0.0009517269
440,106,0.0005338518
441,106,-0.00026774593
442,106,0.00084183645
443,106,0.00015845988
444,106,0.0006714035
445,106,0.00066197105
446,106,0.0003110962
447,106,0.0009115897
448,106,0.00080044847
449,106,0.00079630315
450,106,0.00043694768
451,106,0.0005314648
452,106,0.0006877361
453,106,0.0010160813
454,106,0.00081462134
455,106,0.000677309
456,106,0.0003572218
457,106,0.0002612127
458,106,0.0008456493
459,106,0.00033040997
460,106,0.0004536435
461,106,0.00059940293
462,106,0.0003966745
463,106,0.0005508037
464,106,0.0006844774
465,106,0.00066752546
466,106,0.00031780265
467,106,0.000847131
468,106,0.0006627189
469,106,0.0010025678
470,106,0.00041488
471,106,0.0008133855
472,106,0.0009119734
473,106,0.00016391743
474,106,0.0008555949
475,106,0.00077847484
476,106,0.000904453
477,106,0.00049752835
478,106,0.0005054604
479,106,0.0005838806
480,106,0.0008431254
481,106,0.00019765273
482,106,0.0007396154
483,106,0.00077100843
484,106,0.00035348348
485,106,0.00048521534
486,106,0.00073687173
487,106,0.00084320456
488,106,0.00013926439
489,106,8.086022e-05
490,106,0.0008690236
491,106,0.001046218
492,106,0.0006788336
493,106,0.00069035403
494,106,0.00033400487
0,107,0.00040950347
1,107,0.00057670195
2,107,0.00044007134
3,107,0.00079577323
4,107,-9.830855e-05
5,107,0.0010242499
6,107,0.00039922819
7,107,0.00067829713
8,107,0.00020338222
9,107,0.0010415679
10,107,0.00036836416
11,107,0.0008715661
12,107,1.9175932e-05
13,107,0.00059280265
14,107,6.782077e-05
15,107,0.0010077953
16,107,-3.9338134e-05
17,107,
18,107,
19,107,
20,107,
21,107,
22,107,
23,107,
24,107,0.0009875959
25,107,5.946867e-05
26,107,0.0009482922
27,107,0.00040312856
28,107,-1.5128404e-05
29,107,0.0005258545
30,107,0.00078414567
31,107,0.00058864895
32,107,0.00019548181
33,107,0.0005630832
34,107,0.00064301305
35,107,0.00053391885
36,107,0.0005652746
37,107,0.0007065758
38,107,0.00046976842
39,107,0.00096495915
40,107,0.00047041848
41,107,0.00046553276
42,107,0.00059088133
43,107,0.0006364584
44,107,0.00040178746
45,107,0.00033731107
46,107,0.0006017238
47,107,0.0013980307
48,107,0.00022561103
49,107,0.00048151333
50,107,0.00037743524
51,107,0.00020566955
52,107,0.00026754383
53,107,0.00055073947
54,107,0.0006265426
55,107,0.00033571944
56,107,-0.00032981765
57,107,0.00053253025
58,107,0.0005735988
59,107,0.00019936915
60,107,0.0003739912
61,107,0.00060421694
62,107,0.0005832892
63,107,0.0009330502
64,107,0.00071235094
65,107,0.00029826537
66,107,0.00054718275
67,107,0.0010326486
68,107,0.00054806285
69,107,0.00014487654
70,107,0.0006507542
71,107,0.0006397199
72,107,0.00048284046
73,107,0.0006111376
74,107,0.0006309189
75,107,-0.00022771675
76,107,0.00050026923
77,107,0.00060119014
78,107,-9.785313e-05
79,107,0.00025788322
80,107,0.0005540736
81,107,0.00035826955
82,107,0.000573799
83,107,0.00044221804
84,107,0.00032803603
85,107,0.00089646503
86,107,0.0006984081
87,107,0.000974467
88,107,-0.00014295336
89,107,0.0010109227
90,107,0.00020140875
91,107,0.00048147514
92,107,0.0010031443
93,107,0.0006432114
94,107,0.001141876
95,107,0.0006594956
96,107,0.00058588106
97,107,0.00084311515
98,107,0.0008404041
99,107,0.0010386715
100,107,0.0004262654
101,107,0.0004800912
102,107,0.0006073732
103,107,
104,107,
105,107,
106,107,
107,107,
108,107,
109,107,
110,107,
111,107,
112,107,
113,107,
114,107,
115,107,
116,107,
117,107,
118,107,
119,107,
120,107,
121,107,
122,107,
123,107,
124,107,
125,107,
126,107,
127,107,
128,107,
129,107,0.00013287924
130,107,0.00041379128
131,107,0.0003904067
132,107,0.0005097687
133,107,0.0007781964
134,107,-0.00033805147
135,107,1.8723309e-05
136,107,0.0006852243
137,107,0.00031305104
138,107,-0.00021191128
139,107,0.0006747972
140,107,0.00022618566
141,107,0.00051241834
142,107,0.00055096485
143,107,0.00038577896
144,107,0.0005669277
145,107,0.00021899212
146,107,0.0006940784
147,107,0.00024169777
148,107,0.00045547448
149,107,0.0007417677
150,107,0.0002983613
151,107,0.00063850917
152,107,0.00047126412
153,107,0.0006861193
154,107,0.0007175319
155,107,0.0003370233
156,107,0.0003035916
157,107,0.00018456299
158,107,0.0007110797
159,107,0.0006542504
160,107,0.00036967918
161,107,0.00048084278
162,107,0.00011832267
