x,y,latent_sum-auto_d111
163,107,0.0007255897
164,107,0.00056953076
165,107,0.00020137243
166,107,0.00023149792
167,107,0.00018455926
168,107,0.00018871203
169,107,0.00051789545
170,107,0.00042128097
171,107,1.0514632e-06
172,107,0.00024598744
173,107,0.0004891325
174,107,0.00089259166
175,107,9.885058e-05
176,107,0.0004148176
177,107,0.00061274413
178,107,-0.00010839943
179,107,0.00021723844
180,107,0.0006652763
181,107,0.00031424128
182,107,0.00024454575
183,107,0.0012282059
184,107,0.0007224567
185,107,0.00018039253
186,107,0.00026551168
187,107,0.0004837094
188,107,0.00026172865
189,107,0.00029757898
190,107,0.00088432524
191,107,0.0007117456
192,107,0.00012780633
193,107,0.000631392
194,107,0.0008009253
195,107,0.0006089946
196,107,0.00035121385
197,107,0.0003075013
198,107,0.0007393975
199,107,0.00052045844
200,107,0.00032578595
201,107,8.791685e-05
202,107,0.00048405305
203,107,0.00019975193
204,107,0.00060889963
205,107,0.00042935088
206,107,0.0005267663
207,107,0.0002575349
208,107,0.00039157178
209,107,0.00029472169
210,107,7.020589e-05
211,107,0.0004234854
212,107,0.00044083502
213,107,0.0004055556
214,107,0.00026670285
215,107,0.00012739282
216,107,0.00057997927
217,107,3.9210543e-05
218,107,0.00031657144
219,107,0.00018474087
220,107,0.0006974954
221,107,0.0004858002
222,107,0.00026403368
223,107,0.0008799257
224,107,0.0004980732
225,107,0.00034329016
226,107,0.00016989093
227,107,0.00035967398
228,107,0.00082003605
229,107,0.0006971117
230,107,0.00028180052
231,107,0.0005210992
232,107,0.00026811846
233,107,0.00018014759
234,107,0.00057614595
235,107,0.00038482528
236,107,0.00036688708
237,107,0.00040891767
238,107,0.0005801637
239,107,0.00024583004
240,107,5.870126e-06
241,107,0.00071488414
242,107,0.0009776019
243,107,0.0010882225
244,107,0.00036424678
245,107,0.00035728235
246,107,0.00052782707
247,107,0.00031011086
248,107,0.00035435613
249,107,0.00023342296
250,107,0.00055623613
251,107,0.0007015895
252,107,0.00016377028
253,107,0.00019776914
254,107,0.00069493987
255,107,0.0008874964
256,107,-5.8788806e-05
257,107,7.185154e-05
258,107,0.0002580108
259,107,0.00043200701
260,107,0.00060988404
261,107,0.00038038287
262,107,5.0621107e-05
263,107,0.0009372011
264,107,0.0007248977
265,107,0.00080880616
266,107,0.00018091593
267,107,0.00036733598
268,107,0.00049721263
269,107,0.00043199863
270,107,0.00044308882
271,107,0.0007739458
272,107,0.00015248358
273,107,0.00056476984
274,107,0.00043562893
275,107,0.0008887816
276,107,
277,107,
278,107,
279,107,
280,107,
281,107,
282,107,
283,107,
284,107,
285,107,
286,107,0.0006528646
287,107,0.00047681853
288,107,0.00091547146
289,107,0.00036321394
290,107,0.00051164813
291,107,0.00061105005
292,107,0.000811575
293,107,0.00061970856
294,107,0.00016211718
295,107,0.00057824235
296,107,0.00016528089
297,107,0.000209013
298,107,0.0005955668
299,107,0.0005074991
300,107,0.001025063
301,107,0.0007863445
302,107,0.0007042382
303,107,0.00086763036
304,107,0.00086904224
305,107,0.00043798704
306,107,0.0006360989
307,107,0.0006161034
308,107,0.00029100012
309,107,0.0006408952
310,107,0.0004622722
311,107,0.00093467906
312,107,0.0011141077
313,107,0.0006109141
314,107,0.00021336135
315,107,0.00040914398
316,107,0.0005276762
317,107,0.00064694975
318,107,0.0008533569
319,107,0.0006269766
320,107,0.0009250371
321,107,0.00042539462
322,107,0.0005111722
323,107,0.0005554799
324,107,0.0007129628
325,107,0.00073989015
326,107,0.000515908
327,107,2.4384819e-05
328,107,-3.1387433e-05
329,107,0.0009224266
330,107,0.00040809624
331,107,0.0005053906
332,107,0.00015218277
333,107,0.0007708473
334,107,0.00079379417
335,107,0.00040019676
336,107,0.0005167946
337,107,0.00094444863
338,107,0.00036413036
339,107,0.00081069674
340,107,6.2922016e-05
341,107,0.00072302483
342,107,0.0006798785
343,107,0.0005521998
344,107,0.0010802029
345,107,0.00021190383
346,107,0.00082949456
347,107,0.00035897642
348,107,0.0003411034
349,107,0.00088526774
350,107,0.00054977834
351,107,0.00064718723
352,107,0.0008836612
353,107,0.001148101
354,107,0.00031973794
355,107,0.000411232
356,107,0.000199073
357,107,0.0006745048
358,107,0.0003191922
359,107,0.0006822301
360,107,0.0005306704
361,107,0.0006849505
362,107,0.0005430607
363,107,0.00028751232
364,107,0.00062260777
365,107,0.0010551289
366,107,0.00075192004
367,107,0.00055161584
368,107,0.0006111758
369,107,0.0005036844
370,107,0.00065364037
371,107,0.00033205003
372,107,0.0007148087
373,107,0.0011470951
374,107,0.0005771816
375,107,0.00078003295
376,107,0.0013789991
377,107,0.0008798111
378,107,0.0010833871
379,107,0.00033234153
380,107,0.00028257817
381,107,0.0005271565
382,107,0.0009697154
383,107,0.0005298713
384,107,0.0005826708
385,107,0.00087721366
386,107,0.0009943247
387,107,0.0006481586
388,107,0.00034112763
389,107,0.00088516716
390,107,0.0006023003
391,107,0.00075825583
392,107,0.000563249
393,107,0.0009121364
394,107,0.0007340014
395,107,0.0009829868
396,107,0.0007001804
397,107,0.0006340947
398,107,0.0005690176
399,107,4.4579618e-05
400,107,0.0004466148
401,107,0.00041997153
402,107,0.00046463963
403,107,0.00056349207
404,107,0.00042503513
405,107,0.000736339
406,107,0.00043496024
407,107,0.0005793385
408,107,0.00050487556
409,107,0.00063394196
410,107,0.0006384142
411,107,0.00026736222
412,107,9.1440976e-05
413,107,0.0007338729
414,107,0.00038499013
415,107,0.0007151561
416,107,0.00090552587
417,107,0.00018552318
418,107,0.00025410764
419,107,0.00045394804
420,107,0.0003210362
421,107,0.00071453955
422,107,0.0006146729
423,107,0.00037372578
424,107,0.0008565653
425,107,0.00033029262
426,107,0.0009392947
427,107,0.00033670478
428,107,0.0004861988
429,107,0.00071691535
430,107,0.0005362844
431,107,0.0005808957
432,107,0.0007988643
433,107,0.0007453412
434,107,0.0006935634
435,107,0.00075712334
436,107,0.0009858916
437,107,0.0009796964
438,107,0.00063173566
439,107,0.0006026644
440,107,8.684024e-05
441,107,0.00063614454
442,107,0.00027949922
443,107,0.00037186127
444,107,0.0005005421
445,107,0.00026316755
446,107,0.00038684905
447,107,0.0007967986
448,107,0.00049020443
449,107,0.00063485187
450,107,0.00022950675
451,107,0.0005383147
452,107,0.0007374352
453,107,5.322229e-05
454,107,0.0005306285
455,107,-2.5088899e-05
456,107,0.00062295236
457,107,0.00036844984
458,107,0.00051383115
459,107,-8.28132e-06
460,107,0.00042028818
461,107,0.00083135813
462,107,0.00043478794
463,107,0.00027854182
464,107,0.0008671144
465,107,0.000629453
466,107,0.0008078143
467,107,0.0003617024
468,107,0.00030783657
469,107,0.00029697083
470,107,0.0007201312
471,107,0.00052299164
472,107,0.0011226619
473,107,0.00045097247
474,107,0.00028037652
475,107,0.00071967207
476,107,0.00066843536
477,107,0.0008125603
478,107,0.00040472392
479,107,0.0004394967
480,107,0.0008597309
481,107,0.000671546
482,107,0.00021449104
483,107,0.00076761283
484,107,0.0004890468
485,107,0.0005452996
486,107,0.00031597912
487,107,0.00022534188
488,107,0.0007715253
489,107,0.00022254791
490,107,0.0007906649
491,107,0.00083010644
492,107,0.00050557684
493,107,0.00058162864
494,107,0.0006974675
0,108,0.0005832957
1,108,0.0005634967
2,108,0.0005309256
3,108,0.00031175464
4,108,0.00033771805
5,108,0.000356799
6,108,0.00078110676
7,108,0.0007117549
8,108,0.0009236941
9,108,0.00045641512
10,108,0.0005543241
11,108,0.0010574963
12,108,4.0662475e-05
13,108,0.00030561816
14,108,0.0006479714
15,108,0.00069575757
16,108,-6.672647e-05
17,108,0.0006664274
18,108,
19,108,
20,108,
21,108,
22,108,
23,108,
24,108,0.00046718307
25,108,0.0006734906
26,108,0.00065042917
27,108,9.709317e-05
28,108,3.114622e-05
29,108,0.00068976823
30,108,0.00050974824
31,108,0.0005724663
32,108,0.00078620017
33,108,0.00047245715
34,108,0.0007190658
35,108,0.00064803846
36,108,0.00065044966
37,108,0.0004170332
38,108,0.00063618086
39,108,0.00094080344
40,108,0.00081445556
41,108,0.0007488299
42,108,0.00076128915
43,108,0.0007532751
44,108,0.00056811795
45,108,0.0005169716
46,108,0.00070663355
47,108,0.00030935928
48,108,0.00067809504
49,108,0.0002343459
50,108,0.0006959019
51,108,0.00066106115
52,108,0.0005108323
53,108,0.0008985773
54,108,0.00086581055
55,108,0.0011606524
56,108,0.0005286662
57,108,0.0007850146
58,108,0.00069479644
59,108,0.0002688542
60,108,0.00028713048
61,108,0.00034713186
62,108,0.0007749777
63,108,0.00021031313
64,108,0.00067061186
65,108,0.00077285897
66,108,0.0003924705
67,108,0.00032803882
68,108,0.0007223068
69,108,0.00031272508
70,108,0.0005304804
71,108,0.0004387088
72,108,-9.9876896e-05
73,108,0.00019161869
74,108,-0.00020668283
75,108,0.000583509
76,108,0.00011463836
77,108,0.0008878298
78,108,0.00088481326
79,108,0.00037932582
80,108,0.00019660126
81,108,0.0006036628
82,108,0.000115700066
83,108,0.0008173473
84,108,1.4547259e-05
85,108,0.0005118102
86,108,0.0006099688
87,108,0.00059799943
88,108,0.0005262559
89,108,0.0006612893
90,108,0.00055898074
91,108,0.0011351211
92,108,0.00044872425
93,108,0.00061380956
94,108,0.0009019766
95,108,0.0005658474
96,108,0.00068266876
97,108,0.00091112964
98,108,0.00067197345
99,108,0.0006680209
100,108,0.000121141784
101,108,0.0001650434
102,108,0.00095951185
103,108,0.0002974812
104,108,
105,108,
106,108,
107,108,
108,108,
109,108,0.00045645144
110,108,
111,108,0.0010212557
112,108,
113,108,0.0002937736
114,108,
115,108,
116,108,
117,108,
118,108,
119,108,
120,108,
121,108,
122,108,
123,108,
124,108,
125,108,
126,108,0.0006680917
127,108,
128,108,
129,108,0.00088163
130,108,0.0003561182
131,108,-2.6501715e-05
132,108,0.00038417708
133,108,
134,108,0.0007937234
135,108,0.000730956
136,108,0.00017019734
137,108,0.00052829646
138,108,0.0009013172
139,108,0.0007209368
140,108,0.00024961308
141,108,0.00039577298
142,108,0.0007247254
143,108,0.00073145516
144,108,0.0003015399
145,108,0.0007834034
146,108,0.00061576534
147,108,0.0006509181
148,108,0.00096226763
149,108,0.0004946692
150,108,0.00060044136
151,108,0.0005736863
152,108,0.0005788952
153,108,0.0010203449
154,108,0.00054583326
155,108,0.00062466133
156,108,0.00029875617
157,108,0.00019986928
158,108,0.0006123856
159,108,0.0008653635
160,108,0.00156599
161,108,0.0007303646
162,108,0.00043559074
163,108,0.0002914006
164,108,0.00032459758
165,108,0.0003907187
166,108,0.0007423796
167,108,0.00014215149
168,108,0.00026921462
169,108,0.0005790787
170,108,0.00051265676
171,108,0.0001978511
172,108,0.00024080742
173,108,0.00026621483
174,108,0.00019765738
175,108,0.00017950963
176,108,0.00052804314
177,108,0.00061076786
178,108,0.0004508542
179,108,0.00016799942
180,108,0.00069701765
181,108,0.0009814417
182,108,0.0003190143
183,108,0.00051982235
184,108,0.000120916404
185,108,0.00053440966
186,108,0.0006236173
187,108,0.00036607403
188,108,0.00016499031
189,108,0.00047928747
190,108,0.00082697906
191,108,0.0002456475
192,108,0.00084560364
193,108,0.0008008834
194,108,0.0004274901
195,108,0.0006262688
196,108,0.00014863815
197,108,0.00044718105
198,108,0.0005285507
199,108,0.00094565935
200,108,0.0005174931
201,108,0.000208023
202,108,-2.3191795e-05
203,108,0.0006408943
204,108,0.00035645906
205,108,0.00067781284
206,108,0.00064243097
207,108,0.00042347424
208,108,0.00053177215
209,108,0.00034804083
210,108,0.0005623102
211,108,0.0004846258
212,108,0.00031664036
213,108,0.0003976021
214,108,0.0004772693
215,108,0.00043898262
216,108,0.00012296438
217,108,0.0003116727
218,108,8.6989254e-05
219,108,-4.9459748e-05
220,108,0.0003423011
221,108,0.00018502865
222,108,0.00042379927
223,108,0.00034843758
224,108,0.00018720608
225,108,0.0005972944
226,108,0.0007259473
227,108,0.0006802045
228,108,0.00024589617
229,108,0.0006587282
230,108,0.00055749714
231,108,0.0010127136
232,108,0.0005246708
233,108,0.00011975318
234,108,0.00030771457
235,108,0.0005794447
236,108,0.00050416123
237,108,0.0005131727
238,108,0.00025055
239,108,0.00046443287
240,108,0.00053453725
241,108,0.00085254386
242,108,0.0015390282
243,108,0.00017070305
244,108,5.6343153e-05
245,108,8.6624175e-05
246,108,0.00078213494
247,108,0.0007609604
248,108,0.000902663
249,108,0.0003936775
250,108,0.0005490277
251,108,0.0006506117
252,108,0.0005402528
253,108,0.0008602198
254,108,0.0011429545
255,108,0.0008949395
256,108,0.0006573526
257,108,0.0006858967
258,108,0.00021418184
259,108,0.00066577736
260,108,7.902086e-05
261,108,0.00077379216
262,108,0.00044333842
263,108,0.00040924922
264,108,0.00042793993
265,108,0.0005565174
266,108,0.00044279546
267,108,0.0006727334
268,108,0.00078576617
269,108,0.00078397524
270,108,0.00065087434
271,108,0.000204443
272,108,0.00016035978
273,108,0.0005242238
274,108,0.0004088888
275,108,0.0006902609
276,108,0.0007812772
277,108,
278,108,
279,108,
280,108,
281,108,
282,108,
283,108,
284,108,
285,108,
286,108,0.00058493577
287,108,0.00091052055
288,108,0.0006306097
289,108,0.0005665058
290,108,0.00049368944
291,108,0.00088970177
292,108,0.0004534116
293,108,0.00044272002
294,108,0.0005370509
295,108,0.00064390805
296,108,0.00040060654
297,108,0.0004677456
298,108,0.000911315
299,108,0.000589204
300,108,0.001055791
301,108,0.0006997222
302,108,0.0006402787
303,108,0.0011631474
304,108,0.0006474592
305,108,2.049841e-05
306,108,0.0007594777
307,108,0.00018995069
308,108,0.00017960276
309,108,0.0002887398
310,108,0.0008623162
311,108,0.00031584594
312,108,0.0010058228
313,108,0.0007128883
314,108,0.00040123705
315,108,0.00065112486
316,108,0.0010226164
317,108,0.00050114654
318,108,0.00040630624
319,108,0.0005140072
320,108,0.00071509834
321,108,0.0006054286
322,108,0.001058327
323,108,0.00041828398
324,108,0.00029112585
325,108,0.00072798785
326,108,0.00039059483
327,108,0.0006052507
328,108,0.00059077237
329,108,0.0005183583
330,108,0.0003814958
331,108,0.00018983241
332,108,0.00081218686
333,108,0.0007878691
334,108,0.00061229244
335,108,0.00035169534
336,108,0.0007718019
337,108,8.086581e-05
338,108,0.00051466934
339,108,0.00046825875
340,108,0.00023006741
341,108,0.0005302066
342,108,0.00017579366
343,108,0.00026598945
344,108,0.0004319055
345,108,0.0005866159
346,108,0.0007963609
347,108,0.000456864
348,108,0.0003441358
349,108,0.000549742
350,108,0.000252421
351,108,0.00063528586
352,108,0.00096040964
353,108,0.0002815351
354,108,0.00038329884
355,108,0.0009828107
356,108,0.0006112382
357,108,0.00022096373
358,108,0.0004847739
359,108,0.0007676035
360,108,0.00052833
361,108,0.0005944008
362,108,0.00069963746
363,108,0.0009845905
364,108,0.00038128253
365,108,0.000529238
366,108,0.0009154063
367,108,0.0007294994
368,108,0.0008361498
369,108,0.00087026134
370,108,0.0008878447
371,108,0.00047771446
372,108,0.0007854635
373,108,0.00047404785
374,108,0.00067482516
375,108,0.0008394532
376,108,0.00017617643
377,108,0.00036212243
378,108,0.0008499054
379,108,0.00030223932
380,108,0.0008899532
381,108,0.00084631983
382,108,0.0007509226
383,108,0.00042254478
384,108,0.00081032515
385,108,0.00066726
386,108,0.0005804058
387,108,0.0007100422
388,108,0.00033658184
389,108,0.0008144863
390,108,0.0008907197
391,108,0.0005498957
392,108,0.0007969579
393,108,0.0009553069
394,108,0.0008674674
395,108,0.0005830992
396,108,0.0010023024
397,108,0.00088285096
398,108,0.00049397536
399,108,0.00042372942
400,108,0.0002782857
401,108,0.0005936688
402,108,0.00064572226
403,108,0.00054464024
404,108,0.00030913297
405,108,0.0003757784
406,108,0.000558882
407,108,0.00064163003
408,108,0.00070671644
409,108,-0.00014699344
410,108,0.0003980631
411,108,-2.7964823e-05
412,108,0.000683927
413,108,0.00126814
414,108,0.0008456679
415,108,0.00058280304
416,108,0.0007537911
417,108,0.000996842
418,108,0.00050577056
419,108,0.0007578423
420,108,0.0005780542
421,108,0.00031295046
422,108,0.00038288254
423,108,0.0009363163
424,108,0.0006079152
425,108,0.00039720256
426,108,0.00060263183
427,108,0.000302976
428,108,0.00038730912
429,108,0.0005149245
430,108,0.0008195285
431,108,0.0006764801
432,108,0.000654066
433,108,0.00043746363
434,108,0.00016514026
435,108,0.0012546945
436,108,0.0012590373
437,108,0.000856285
438,108,0.0007350324
439,108,0.00072556734
440,108,0.00052766316
441,108,0.0009536445
442,108,0.00055959914
443,108,0.00044837315
444,108,0.0009351121
445,108,0.00032082386
446,108,0.0004587695
447,108,0.0004451722
448,108,0.00092090573
449,108,8.010492e-05
450,108,0.00062626693
451,108,0.0013183309
452,108,0.0005301116
453,108,0.0005082134
454,108,0.00059487764
455,108,0.0007951921
456,108,0.00054887217
457,108,7.004291e-05
458,108,0.00066330004
459,108,0.0005185772
460,108,0.00016821828
461,108,0.0005678795
462,108,0.0003391141
463,108,0.00026002154
464,108,0.00010602176
465,108,0.00085102674
466,108,0.00083051994
467,108,0.0003962554
468,108,0.00071459357
469,108,0.00066128746
470,108,0.00036536064
471,108,0.00054467376
472,108,0.0006449558
473,108,0.00051345956
474,108,-5.75874e-05
475,108,0.00057162344
476,108,0.00017523393
477,108,0.00046067685
478,108,0.0004179245
479,108,0.0007014116
480,108,0.00041217916
481,108,0.00061427243
482,108,0.00034074765
483,108,0.0007716324
484,108,0.00056199543
485,108,0.0005532019
486,108,0.0007268563
487,108,0.00064944103
488,108,0.0008369852
489,108,-0.00014820043
490,108,0.00067983475
491,108,0.0004430199
492,108,0.00032344647
493,108,0.0007466655
494,108,0.0004733065
0,109,6.9851056e-05
1,109,0.00019858405
2,109,0.00033655763
3,109,0.00054742675
4,109,0.0007601213
5,109,0.00016472582
6,109,0.00077763014
7,109,0.0004215287
8,109,0.0006160503
9,109,0.0009609936
10,109,0.00075084716
11,109,0.0005451599
12,109,0.0005349051
13,109,4.149601e-05
14,109,0.00041880738
15,109,0.00025526248
16,109,0.0006172564
17,109,0.00048510544
18,109,0.00039649755
19,109,0.00013005175
20,109,
21,109,
22,109,
23,109,
24,109,-7.356331e-05
25,109,0.0008730432
26,109,0.00077642314
27,109,0.00041752402
28,109,0.00027137715
29,109,0.00019809697
30,109,0.00028443336
31,109,0.00050110556
32,109,0.0005944548
33,109,0.00060113333
34,109,0.0009018658
35,109,0.0007904675
36,109,9.6708536e-05
37,109,0.0007787263
38,109,0.00053022057
39,109,0.0005071219
40,109,0.00039107166
41,109,0.00024780817
42,109,0.000682367
43,109,0.00064878166
44,109,0.0008552959
45,109,0.0005998388
46,109,0.0004849406
47,109,0.00032771192
48,109,0.00055972114
49,109,0.00094729196
50,109,0.00078867376
51,109,0.0006442759
52,109,0.0007517915
53,109,0.0006649941
54,109,5.529262e-05
55,109,0.0005824063
56,109,0.00014188793
57,109,0.000861289
58,109,0.0006766245
59,109,0.000836011
60,109,0.00048090145
61,109,0.00046662055
62,109,0.00043856818
63,109,0.00065454934
64,109,0.0006220136
65,109,0.00034635607
66,109,0.00082082767
67,109,0.00073398836
68,109,0.00033392478
69,109,0.00032453425
70,109,0.0005799774
71,109,-1.7182902e-06
72,109,0.0007095579
73,109,0.0001551481
74,109,0.00066500716
75,109,6.515812e-05
76,109,0.0009768326
77,109,0.0009117946
78,109,0.00058517884
79,109,0.0005175676
80,109,0.0007598568
81,109,0.00068538915
82,109,-0.00015228707
83,109,0.0005760202
84,109,0.00055581704
85,109,0.00060193427
86,109,0.0006453926
87,109,0.00091400463
88,109,0.000593978
89,109,0.0008249786
90,109,0.0009936783
91,109,0.00068369973
92,109,0.001004409
93,109,0.0010061013
94,109,0.00042038504
95,109,0.00046721753
96,109,0.00076103024
97,109,0.0004933411
98,109,0.00055030826
99,109,0.00047102664
100,109,0.00038063433
101,109,0.00019582734
102,109,0.0003810171
103,109,
104,109,
105,109,
106,109,
107,109,
108,109,
109,109,0.0006855
110,109,0.0006964328
111,109,
112,109,
113,109,
114,109,
115,109,
116,109,
117,109,
118,109,
119,109,
120,109,
121,109,
122,109,
123,109,
124,109,
125,109,
126,109,
127,109,0.0004476821
128,109,0.00031970162
129,109,0.0005031079
130,109,-0.00020761322
131,109,0.00040372554
132,109,0.0009116437
133,109,0.00076312944
134,109,0.0004968215
135,109,0.0003249254
136,109,0.00035739597
137,109,0.0002740426
138,109,-0.0003305003
139,109,0.00078843534
140,109,0.0004531201
141,109,0.0005065929
142,109,0.0006033825
143,109,0.0008517988
144,109,0.00047287997
145,109,0.00040485524
146,109,0.00018655695
147,109,0.0006655343
148,109,0.0004482735
149,109,0.000676834
150,109,0.0006815102
151,109,0.0006326614
152,109,0.000495377
153,109,0.0004068166
154,109,0.0007555764
155,109,0.0005874112
156,109,0.00045650825
157,109,0.00027669314
158,109,0.000360867
159,109,0.0009085266
160,109,0.00034132414
161,109,0.00062148646
162,109,0.000247797
163,109,-9.726919e-05
164,109,-2.9960647e-06
165,109,0.0005608555
166,109,0.000877467
167,109,0.0003091935
168,109,0.0006221542
169,109,0.00070091896
170,109,0.00063904
171,109,0.00036445167
172,109,0.0004913667
173,109,0.0004437305
174,109,0.0007801447
175,109,0.00020073634
176,109,0.0002310155
177,109,0.00069219805
178,109,0.00067478884
179,109,0.0002178913
180,109,0.00011930894
181,109,0.0005842792
182,109,-0.00023695361
183,109,0.00074405223
184,109,0.00036245212
185,109,0.0006351732
186,109,0.00063398946
187,109,0.00017818063
188,109,0.00074643083
189,109,0.00040762685
190,109,0.00046611112
191,109,0.00021355506
192,109,0.000474439
193,109,0.00018171407
194,109,0.00012751296
195,109,0.00041757803
196,109,0.0006745327
197,109,0.00041073002
198,109,0.00042692944
199,109,0.0002072528
200,109,0.0006721541
201,109,3.3692457e-05
202,109,0.0004328359
203,109,0.00049697794
204,109,0.001017373
205,109,0.0002987329
206,109,0.00012598746
207,109,-4.496053e-05
208,109,0.00019325409
209,109,0.00042630266
210,109,0.0006886851
211,109,0.0003866516
212,109,0.00041109603
213,109,0.0005649831
214,109,0.0003386829
215,109,0.0004928503
216,109,0.00040023215
217,109,0.00056960154
218,109,0.0002151588
219,109,0.00041675847
220,109,0.0006432785
221,109,0.00020783488
222,109,0.00042966567
223,109,0.00069569517
224,109,0.00034023076
225,109,0.00016175583
226,109,0.00050471444
227,109,0.00028937496
228,109,0.00053787604
229,109,0.0005973177
230,109,0.00018344261
231,109,0.000111396424
232,109,0.0004106518
233,109,0.0004263781
234,109,0.0006039608
235,109,0.00068387575
236,109,0.0005422132
237,109,0.00013928302
238,109,0.00076203607
239,109,3.1698495e-05
240,109,0.00021505728
241,109,0.00027175806
242,109,0.00038023852
243,109,0.0002946779
244,109,9.960495e-06
245,109,0.000754687
246,109,0.0008267136
247,109,0.0006240178
248,109,0.00034625828
249,109,0.0003884444
250,109,0.0005469518
251,109,0.00017985515
252,109,7.870421e-05
253,109,0.0006957771
254,109,0.00082734507
255,109,0.0010452401
256,109,0.00046455953
257,109,0.00058543123
258,109,0.0003319569
259,109,0.00077253487
260,109,0.0004953854
261,109,0.0010703718
262,109,0.00060690474
263,109,0.0005139187
264,109,0.00041457824
265,109,0.00019050017
266,109,0.0008057328
267,109,0.00030748826
268,109,0.00044986326
269,109,0.00023493916
270,109,0.0008570701
271,109,0.0002535181
272,109,0.00052120816
273,109,0.00041612424
274,109,0.000410405
275,109,0.0006964607
276,109,
277,109,
278,109,
279,109,
280,109,
281,109,
282,109,
283,109,
284,109,
285,109,
286,109,-1.0318123e-05
287,109,-0.00021525752
288,109,0.0007213205
289,109,0.0010104654
290,109,0.00042562094
291,109,0.00082301255
292,109,0.0007435782
293,109,0.0009069415
294,109,0.0003802469
295,109,0.00048275292
296,109,0.0004895916
297,109,0.00079286937
298,109,0.0008729575
299,109,0.000769767
300,109,0.000632043
301,109,0.0004038969
302,109,0.0010220101
303,109,0.0005704826
304,109,0.00023860857
305,109,0.0010714624
306,109,0.0009240983
307,109,0.0005278401
308,109,0.00083305035
309,109,0.0007531345
310,109,0.0006560134
311,109,0.00086764805
312,109,0.00091109984
313,109,0.0006051613
314,109,0.00058699865
315,109,0.0007863976
316,109,9.352062e-05
317,109,0.00064498186
318,109,0.00078118127
319,109,0.00070874766
320,109,0.0005755061
321,109,0.0013327096
322,109,0.00056471676
323,109,0.00040193833
324,109,0.0007308759
325,109,0.00044932868
326,109,0.000813365
327,109,0.0008289404
328,109,0.00082253106
329,109,0.0011564232
330,109,0.00062199123
331,109,-4.051719e-05
332,109,0.000832323
333,109,0.00028599333
334,109,0.00069314614
335,109,0.00042823516
336,109,0.00047041476
337,109,0.00023570936
338,109,8.249562e-05
339,109,0.0011738706
340,109,6.3069165e-05
341,109,-0.00035686977
342,109,0.00040984526
343,109,0.0013237363
344,109,0.0006389227
345,109,0.00062054116
346,109,0.00061690435
347,109,0.0006500352
348,109,0.00020993687
349,109,-0.00024576485
350,109,0.0006746324
351,109,0.00026245601
352,109,0.00050457194
353,109,-0.00044896826
354,109,0.00037405547
355,109,0.0012079943
356,109,0.0004877681
357,109,0.0001884168
358,109,0.0009736419
359,109,0.0003743451
360,109,0.0007187277
361,109,0.00080563314
362,109,0.000693772
363,109,0.0003365744
364,109,0.0005299058
365,109,0.0008049179
366,109,0.0011303741
367,109,0.0009737415
368,109,0.00064730644
369,109,0.0010052864
370,109,0.000769631
371,109,0.00058489665
372,109,0.00064436346
373,109,0.001076459
374,109,0.00065257493
375,109,0.0008156365
376,109,0.00045414548
377,109,0.00053270534
378,109,0.00076692365
379,109,0.0002855137
380,109,0.0005599959
381,109,0.0005048383
382,109,0.00043783244
383,109,0.00062863436
384,109,0.00061829947
