x,y,latent_sum-auto_d111
385,109,0.0009007007
386,109,0.001030283
387,109,0.0011191647
388,109,0.00096371025
389,109,0.00093297753
390,109,0.0009792419
391,109,0.0007395968
392,109,0.00072791334
393,109,0.00027356297
394,109,0.00064455904
395,109,0.00076515786
396,109,0.0009694202
397,109,0.0012177099
398,109,0.0009988863
399,109,0.0008132616
400,109,0.0005845353
401,109,0.0008308608
402,109,0.0005819155
403,109,0.00071175303
404,109,0.0010770392
405,109,0.00042141043
406,109,0.00091355573
407,109,0.00052903127
408,109,6.8554655e-05
409,109,0.00035110582
410,109,0.00043152086
411,109,0.00041334424
412,109,0.00028911885
413,109,0.0007587392
414,109,0.0007340349
415,109,0.00067108683
416,109,0.000744584
417,109,0.00050048623
418,109,0.0011524567
419,109,0.0006152326
420,109,0.000313445
421,109,0.0007197028
422,109,0.00044227391
423,109,-3.1042844e-05
424,109,0.0010086335
425,109,0.0005107671
426,109,0.000648167
427,109,0.00030976348
428,109,0.00057044625
429,109,0.00014827121
430,109,0.00085459
431,109,0.000729016
432,109,0.00033489056
433,109,0.001383597
434,109,0.00068822596
435,109,0.0009265244
436,109,0.00066722
437,109,0.00029230304
438,109,0.00094411056
439,109,0.00049440656
440,109,0.00071960967
441,109,0.0009751562
442,109,0.0006836252
443,109,0.00028608553
444,109,0.0004720511
445,109,-0.00043069106
446,109,0.0006814813
447,109,0.0005578939
448,109,0.00027404726
449,109,0.0002847202
450,109,0.0010195412
451,109,0.00021511875
452,109,0.0007345844
453,109,0.00040825084
454,109,0.0005503176
455,109,0.00053208135
456,109,0.000109494664
457,109,0.0003739167
458,109,6.255787e-05
459,109,0.00011505466
460,109,0.0009058891
461,109,0.00028951373
462,109,0.0005384851
463,109,0.0003834702
464,109,0.00025323126
465,109,0.00015872344
466,109,0.00035031326
467,109,0.00047295634
468,109,0.0008798698
469,109,0.00058001373
470,109,0.00053634215
471,109,0.0005885763
472,109,0.0005772058
473,109,-0.00012092851
474,109,0.00052714814
475,109,0.0006141383
476,109,0.0007462129
477,109,0.0006527342
478,109,0.00084487535
479,109,0.0007893946
480,109,0.00050177425
481,109,0.0003853226
482,109,0.00038578454
483,109,0.00017638411
484,109,0.00058764406
485,109,0.00022788439
486,109,0.001134472
487,109,0.0001873225
488,109,9.5770694e-05
489,109,0.00061673205
490,109,0.00056849513
491,109,0.00096700713
492,109,0.0007058587
493,109,0.0007547084
494,109,0.00070045795
0,110,0.00055063795
1,110,0.0006067613
2,110,0.00039597787
3,110,0.00030161347
4,110,0.00059888605
5,110,0.0005010925
6,110,0.00093861856
7,110,0.0005415855
8,110,0.00042578205
9,110,0.0011219466
10,110,0.00031813607
11,110,0.00051270984
12,110,0.00054433383
13,110,0.00089473184
14,110,0.00045706797
15,110,7.4216165e-05
16,110,0.00042564794
17,110,0.0005623931
18,110,-0.0001237765
19,110,0.00031557493
20,110,
21,110,0.000550705
22,110,
23,110,0.00025380496
24,110,0.00052484125
25,110,0.00090813916
26,110,0.00024910178
27,110,0.00047568604
28,110,0.00039871037
29,110,0.00043610483
30,110,0.0006238036
31,110,0.00056064874
32,110,0.0010458725
33,110,0.0005588904
34,110,0.00032274332
35,110,0.0004667919
36,110,0.000790528
37,110,0.00064922683
38,110,0.00046410505
39,110,0.00078511983
40,110,0.00031458493
41,110,0.0007292861
42,110,0.0009507369
43,110,0.00057286397
44,110,0.0007133782
45,110,0.0008348273
46,110,0.00041049626
47,110,0.0007664729
48,110,0.0002695378
49,110,0.0004756078
50,110,0.00065411534
51,110,0.0005634371
52,110,0.0006978186
53,110,-5.315058e-05
54,110,0.000552848
55,110,0.00069593824
56,110,0.0009309873
57,110,0.00037747808
58,110,0.000100919046
59,110,0.00047257636
60,110,0.00011031423
61,110,0.00057609007
62,110,0.0011147289
63,110,0.00075387955
64,110,0.00033667125
65,110,0.0005666362
66,110,0.0012023309
67,110,0.0006668428
68,110,0.0003261771
69,110,0.00071114674
70,110,0.0006416468
71,110,-2.380833e-05
72,110,0.0008839043
73,110,0.0006377809
74,110,0.00063052867
75,110,0.00041926187
76,110,0.00016020238
77,110,0.00077226665
78,110,0.00035127997
79,110,0.0012439052
80,110,0.0007179631
81,110,0.00054561906
82,110,0.0007526502
83,110,2.7179718e-05
84,110,0.0003190264
85,110,0.0006063767
86,110,0.00053838175
87,110,0.00082402397
88,110,0.0002604993
89,110,0.0007448476
90,110,9.1242604e-05
91,110,0.00032812636
92,110,0.00043643266
93,110,0.00077535305
94,110,0.0006527696
95,110,0.00055016205
96,110,0.00081402715
97,110,0.0011961013
98,110,0.0008911034
99,110,0.0007601902
100,110,0.00028827973
101,110,0.00048731826
102,110,
103,110,
104,110,
105,110,
106,110,0.00060852896
107,110,0.00082211103
108,110,0.00069619063
109,110,0.0004892312
110,110,9.6807256e-05
111,110,0.00072407164
112,110,
113,110,
114,110,
115,110,
116,110,
117,110,
118,110,
119,110,
120,110,
121,110,
122,110,
123,110,
124,110,
125,110,
126,110,
127,110,
128,110,0.0005441131
129,110,0.0004639048
130,110,0.0004948694
131,110,0.0003180243
132,110,0.000790447
133,110,-0.00010084361
134,110,0.0001675766
135,110,0.00034722686
136,110,0.0011892244
137,110,0.0003367737
138,110,0.00045294408
139,110,0.00030904263
140,110,0.00059039146
141,110,0.00064942613
142,110,0.0007722266
143,110,0.00058245286
144,110,0.00041401852
145,110,0.0009210007
146,110,0.0007111663
147,110,0.0003630761
148,110,0.00061493926
149,110,0.00020173658
150,110,0.0003865296
151,110,0.0006411765
152,110,0.0006178692
153,110,0.0007320279
154,110,0.0008528419
155,110,0.00081717037
156,110,0.00052694324
157,110,0.00065575354
158,110,0.00052538794
159,110,0.0004897686
160,110,0.0006306078
161,110,0.0005108742
162,110,0.00044519827
163,110,0.0004956238
164,110,6.265938e-05
165,110,0.00056609325
166,110,0.0003589159
167,110,0.0003313478
168,110,0.00070028566
169,110,0.0004954655
170,110,8.2920305e-05
171,110,0.00059359893
172,110,2.8312206e-06
173,110,0.00049677305
174,110,0.0005666744
175,110,0.00073514413
176,110,0.00048099458
177,110,0.000564591
178,110,0.0004276354
179,110,0.0003159372
180,110,0.0014910139
181,110,0.00017639622
182,110,0.000116057694
183,110,0.00073329266
184,110,0.00044184458
185,110,-0.0002500601
186,110,0.0001569977
187,110,-3.378652e-05
188,110,0.0001375908
189,110,0.00028624292
190,110,0.0003506383
191,110,-0.00030852295
192,110,0.0007158201
193,110,0.00015761051
194,110,0.00027260557
195,110,0.0005382234
196,110,0.0008632736
197,110,0.0010039862
198,110,0.00046962593
199,110,0.00055089034
200,110,0.0007091798
201,110,0.00075771566
202,110,0.0004577376
203,110,0.0004473878
204,110,0.0007196516
205,110,0.00056693517
206,110,0.00061811507
207,110,0.00042952038
208,110,0.0003564488
209,110,0.0005175946
210,110,0.00043903664
211,110,0.0007637758
212,110,0.00058160815
213,110,0.00011306722
214,110,0.0008575041
215,110,0.0005906075
216,110,0.00025132205
217,110,0.00029803906
218,110,0.00012984965
219,110,0.00048565306
220,110,0.0002746042
221,110,0.000847118
222,110,0.0012933761
223,110,0.0006698286
224,110,0.00052515697
225,110,0.00072271656
226,110,0.00041166972
227,110,0.00014000572
228,110,0.0005232664
229,110,0.0006012786
230,110,0.0008135177
231,110,0.0003601499
232,110,0.00021279417
233,110,0.0007800916
234,110,0.0005543865
235,110,0.00026418082
236,110,0.0006523207
237,110,0.00043885503
238,110,0.0005000541
239,110,0.0003835298
240,110,0.00026758574
241,110,0.0012784246
242,110,0.0014133593
243,110,-0.00018178858
244,110,0.0006656032
245,110,0.00057203416
246,110,-0.00012066122
247,110,0.00036334246
248,110,0.00016477238
249,110,0.00018537883
250,110,0.0007177321
251,110,0.00077097304
252,110,0.00077736005
253,110,0.00040702987
254,110,0.00022631232
255,110,0.0010928344
256,110,0.0001776088
257,110,5.278364e-05
258,110,0.0007520355
259,110,0.00042869896
260,110,0.00028152578
261,110,0.0007949453
262,110,0.0002568541
263,110,-0.00027442444
264,110,0.00056976825
265,110,0.00013243407
266,110,0.0007512402
267,110,0.0006647147
268,110,0.00096156355
269,110,0.00048872735
270,110,-5.5624172e-05
271,110,0.00033806637
272,110,0.00035032537
273,110,0.00021006912
274,110,0.0008311495
275,110,
276,110,
277,110,
278,110,
279,110,
280,110,
281,110,
282,110,
283,110,
284,110,
285,110,
286,110,0.0006527398
287,110,0.00084364973
288,110,0.0006032968
289,110,0.00047264248
290,110,0.00055701565
291,110,0.00049448386
292,110,0.0006113341
293,110,0.00040146988
294,110,0.00058407243
295,110,0.0005389359
296,110,0.00055989716
297,110,0.0006200848
298,110,0.0005365154
299,110,0.0008474644
300,110,0.00039351452
301,110,0.0008782502
302,110,0.00034869555
303,110,0.00063559227
304,110,0.0011206167
305,110,0.0012039142
306,110,0.00066895783
307,110,0.0006372975
308,110,0.0010245647
309,110,0.00069172215
310,110,0.0006548632
311,110,0.0008040136
312,110,0.00072526187
313,110,0.00048753526
314,110,0.0004653316
315,110,0.0006164294
316,110,0.00048597436
317,110,0.00057227723
318,110,0.00073452014
319,110,0.0008830242
320,110,0.00056814216
321,110,0.00010283571
322,110,0.0006516762
323,110,0.00061383285
324,110,0.0007751351
325,110,0.00065694377
326,110,0.00079170614
327,110,0.00049544405
328,110,0.0004715696
329,110,0.00035997387
330,110,0.00060638133
331,110,0.00049119815
332,110,8.591544e-05
333,110,0.0008300254
334,110,0.00058990624
335,110,0.0006508129
336,110,0.0005768547
337,110,0.00026099384
338,110,0.0002851328
339,110,0.00016100332
340,110,0.000831835
341,110,-1.8775463e-06
342,110,
343,110,0.00026375055
344,110,0.0005033156
345,110,0.00037027523
346,110,
347,110,0.0005780831
348,110,
349,110,
350,110,0.0009497097
351,110,0.0002115313
352,110,
353,110,0.0008648187
354,110,0.0007460471
355,110,0.00036804192
356,110,-0.00036985613
357,110,-4.4928864e-05
358,110,0.00060835667
359,110,-0.00017652381
360,110,0.000788399
361,110,0.0005392935
362,110,0.0005367696
363,110,0.00020846166
364,110,0.0007436322
365,110,0.0005710758
366,110,0.0007381514
367,110,0.00055222027
368,110,0.0007739067
369,110,0.0004215967
370,110,0.000610603
371,110,0.00027395133
372,110,0.00087038055
373,110,0.000844256
374,110,0.0005963426
375,110,0.00054346304
376,110,0.0009821821
377,110,0.00077557005
378,110,0.0007596826
379,110,0.00088396296
380,110,0.0007797703
381,110,8.322578e-05
382,110,0.0007961802
383,110,0.000519936
384,110,0.00050006714
385,110,0.0009295661
386,110,0.00058031455
387,110,0.0003805384
388,110,0.0007280549
389,110,0.0004400881
390,110,0.0006838264
391,110,0.0008267183
392,110,0.0005791327
393,110,0.0007529864
394,110,0.0005250685
395,110,0.0005714251
396,110,0.00078761857
397,110,0.0012953868
398,110,0.0006596623
399,110,0.0009118905
400,110,0.00055667665
401,110,0.00042937882
402,110,8.047186e-05
403,110,0.00017942954
404,110,0.0009968905
405,110,0.00014444627
406,110,0.0008338522
407,110,0.0006681094
408,110,-7.329043e-05
409,110,0.00030198134
410,110,0.0005232515
411,110,0.0006852234
412,110,0.0005807122
413,110,0.0008027423
414,110,0.00022225361
415,110,0.000986794
416,110,0.00042276736
417,110,0.00031874143
418,110,0.00023820065
419,110,0.00057160575
420,110,0.0005682958
421,110,0.0001485385
422,110,0.00038925372
423,110,0.00060940254
424,110,0.00088957045
425,110,0.00020370353
426,110,0.0007126918
427,110,0.0007786853
428,110,0.0013821581
429,110,0.0010927031
430,110,0.0007276861
431,110,0.0008276189
432,110,0.0014688773
433,110,0.00014212169
434,110,0.0003522532
435,110,0.0007405216
436,110,0.0008652825
437,110,0.0007132543
438,110,0.00041230582
439,110,0.0007481426
440,110,0.00023718644
441,110,0.00016245898
442,110,0.00054830685
443,110,0.00040528737
444,110,0.00021399558
445,110,0.0007305555
446,110,0.00075367745
447,110,0.0009034686
448,110,0.00023993105
449,110,0.0005119089
450,110,0.00027856696
451,110,0.00059390906
452,110,0.0006562555
453,110,0.0005806349
454,110,0.0011854777
455,110,0.00083373487
456,110,0.00059155654
457,110,0.00088219624
458,110,1.9846484e-06
459,110,0.0004357649
460,110,0.0007501729
461,110,0.00022442546
462,110,0.00015356392
463,110,0.00044891052
464,110,0.00059798267
465,110,0.00075814314
466,110,0.0004926538
467,110,0.0002711257
468,110,0.00046596024
469,110,0.0006003259
470,110,0.00050545763
471,110,0.00022007897
472,110,0.001050612
473,110,0.0004753247
474,110,0.0006411709
475,110,0.00090948306
476,110,0.0011130152
477,110,0.00074681826
478,110,0.00057563186
479,110,0.000208457
480,110,0.00047865044
481,110,0.00038051885
482,110,0.0011545848
483,110,0.00048748218
484,110,0.00046963058
485,110,0.0004467005
486,110,0.00037934445
487,110,0.0004807962
488,110,0.0009951908
489,110,0.00094000995
490,110,0.0010446571
491,110,0.00067609455
492,110,0.0006243363
493,110,0.00062121544
494,110,0.00020974874
0,111,0.00050128717
1,111,0.00010406785
2,111,0.00078385323
3,111,0.00033220183
4,111,0.00047674682
5,111,0.0011951616
6,111,0.0007984359
7,111,0.0007927576
8,111,0.0007097637
9,111,0.00037088618
10,111,0.0006649783
11,111,0.00089838356
12,111,0.0005467897
13,111,0.00041678548
14,111,0.0006782785
15,111,3.3034012e-06
16,111,0.0005489653
17,111,0.00038850307
18,111,0.000222045
19,111,0.00073069334
20,111,0.0003867047
21,111,-0.00014612637
22,111,0.0009428747
23,111,0.0007737037
24,111,0.0011549126
25,111,0.00085643027
26,111,0.000805554
27,111,0.00018027797
28,111,0.00035959855
29,111,0.0002983166
30,111,0.000604555
31,111,0.00024629757
32,111,0.00046606734
33,111,0.0008561732
34,111,0.0002809232
35,111,0.00051870476
36,111,0.00025348086
37,111,0.0005041864
38,111,0.00044255983
39,111,0.0006304141
40,111,0.0011953516
41,111,0.00094199367
42,111,0.000693623
43,111,0.0005007377
44,111,0.0007717628
45,111,0.0008092532
46,111,0.0005589882
47,111,0.0002570534
48,111,0.0009966362
49,111,0.0001957817
50,111,0.00017575175
51,111,0.0006466443
52,111,0.00021771342
53,111,0.00038516987
54,111,0.00041482132
55,111,0.0006383788
56,111,0.0005957652
57,111,0.0009278469
58,111,-0.00014725048
59,111,0.00089414604
60,111,0.00068936683
61,111,0.0006006118
62,111,0.0004136972
63,111,0.0007278621
64,111,0.0007165745
65,111,
66,111,
67,111,0.00029455405
68,111,
69,111,
70,111,
71,111,
72,111,9.080302e-05
73,111,0.00054134894
74,111,
75,111,
76,111,
77,111,0.00094055105
78,111,-0.0003318498
79,111,0.00089864153
80,111,0.0009274818
81,111,0.0005340809
82,111,0.0005787462
83,111,0.00074237585
84,111,0.0008319756
85,111,0.00032485835
86,111,0.0010278225
87,111,0.00038075447
88,111,0.0002681082
89,111,-3.886409e-05
90,111,0.0005065398
91,111,0.00070542376
92,111,0.00068426784
93,111,0.001216568
94,111,0.00026996527
95,111,0.00075051654
96,111,0.0004825974
97,111,0.00058173016
98,111,0.0010006949
99,111,0.0005140491
100,111,0.0009696642
101,111,0.0007951362
102,111,0.0006117588
103,111,
104,111,
105,111,0.00028506294
106,111,0.0008638194
107,111,0.0007034056
108,111,0.00023819786
109,111,0.00078871194
110,111,0.0007825708
111,111,0.0007955637
112,111,0.00076703075
113,111,
114,111,
115,111,
116,111,
117,111,
118,111,
119,111,
120,111,
121,111,
122,111,
123,111,
124,111,
125,111,
126,111,0.000116164796
127,111,0.00039578136
128,111,0.0006601224
129,111,0.00067720935
130,111,0.00029965397
131,111,0.0003995495
132,111,0.00087402575
133,111,0.00055062585
134,111,1.6117468e-05
135,111,-0.0003720885
136,111,0.000405672
137,111,0.00036410522
138,111,0.00022588484
139,111,0.0002726512
140,111,0.0007663425
141,111,0.00087261107
142,111,0.00058163423
143,111,0.00091059133
144,111,0.00066058803
145,111,0.00040775537
146,111,0.00069809705
147,111,0.0006524436
148,111,0.00072691776
149,111,0.00053363666
150,111,0.0004207939
151,111,0.00046112016
152,111,0.0004327204
153,111,0.0005342243
154,111,0.00041943789
155,111,0.00010964181
156,111,0.0003455039
157,111,0.00022425782
158,111,0.0004241811
159,111,0.00092215
160,111,0.00029009394
161,111,0.00060366467
162,111,0.00065832585
163,111,0.00088504795
164,111,0.00091304164
165,111,0.00034145638
166,111,0.00028487016
167,111,0.00059964973
168,111,0.0008102171
169,111,0.00034403615
170,111,0.00020255148
171,111,0.00062143244
172,111,0.00079512596
173,111,0.00063787214
174,111,0.0007134462
175,111,0.000536263
176,111,0.0008312538
177,111,0.0004403852
178,111,0.00037429947
179,111,0.00038892403
180,111,0.00045825727
181,111,0.00072708353
182,111,0.00048436876
183,111,-5.8408827e-05
184,111,-2.2621825e-06
185,111,0.0006653499
186,111,0.0008543413
187,111,0.00022669137
188,111,0.00013422407
189,111,0.00023492798
190,111,0.00053803343
191,111,0.00024773367
192,111,0.0007564714
193,111,0.00023768749
194,111,0.00047525764
195,111,0.0005324362
196,111,0.000605382
197,111,0.0007960461
198,111,0.0005702423
199,111,0.00011157058
200,111,0.00073879864
201,111,0.0004567448
202,111,0.00072023086
203,111,0.00011977926
204,111,0.0006344719
205,111,0.00091963727
206,111,0.0005864203
207,111,0.00036295224
208,111,0.00020612497
209,111,0.0004655337
210,111,0.00060009304
211,111,0.0007819552
212,111,0.0008756919
213,111,0.0006547207
214,111,0.0005230317
215,111,0.00045150053
216,111,0.00022912957
217,111,0.0004092967
218,111,0.00031237956
219,111,0.0007105563
220,111,0.0006478876
221,111,0.00024632178
222,111,0.00027357228
223,111,0.0005414188
224,111,6.527454e-05
225,111,0.000204104
226,111,0.00063857064
227,111,0.00053610466
228,111,0.00033590756
229,111,0.00017968472
230,111,-0.00022245944
231,111,0.00021683704
232,111,0.00049284846
233,111,0.0006237235
234,111,0.00013232231
235,111,0.00037699006
236,111,0.00011324417
237,111,0.0006710803
238,111,8.728448e-05
239,111,0.00035516638
240,111,0.0009739157
241,111,0.00049134996
242,111,0.00080388784
243,111,0.00075996853
244,111,0.00057520065
245,111,-5.3747557e-05
246,111,0.00042668544
247,111,0.0005578799
248,111,0.0002833968
249,111,0.00075062923
250,111,0.00022802781
251,111,0.00012061931
252,111,0.0004683705
253,111,0.0011498593
254,111,0.0002996195
255,111,3.320817e-05
256,111,0.00020369049
257,111,0.0006139288
258,111,0.00048253685
259,111,0.0004268298
260,111,0.00023949426
261,111,0.0003334228
262,111,0.000116318464
263,111,0.0006820131
264,111,0.0004005311
265,111,0.00066325534
266,111,0.00052038766
267,111,0.0005812496
268,111,0.00050368626
269,111,0.00032775104
270,111,0.00022871047
271,111,0.00047150347
272,111,-5.5660494e-05
273,111,0.00044133142
274,111,0.0006285012
275,111,0.00050538033
276,111,
277,111,
278,111,
279,111,
280,111,
281,111,
282,111,
283,111,
284,111,
285,111,
286,111,0.00018814672
287,111,0.00050934963
288,111,0.00018054713
289,111,0.0010719476
290,111,0.00056552235
291,111,0.0008623535
292,111,0.0005314732
293,111,0.0003625909
294,111,0.00076857675
295,111,0.00069007836
296,111,0.0005956432
297,111,0.0010779407
298,111,0.0010002395
299,111,0.0003411565
300,111,0.0006888192
301,111,0.000601409
302,111,0.00043550506
303,111,0.00058657397
304,111,0.00046689808
305,111,0.00030898396
306,111,0.0011554034
307,111,0.0006735595
308,111,0.0008611111
309,111,0.0005824398
310,111,0.0010557948
311,111,0.00054084137
312,111,0.0007675523
313,111,0.00021263957
314,111,0.00079700816
315,111,0.00051373895
316,111,0.0009721853
317,111,0.0005985666
318,111,0.00058191456
319,111,0.0006799251
320,111,0.00073298067
321,111,0.0003602868
322,111,0.0010288088
323,111,0.00023405347
324,111,0.0009385729
325,111,0.0006360309
326,111,0.00042347517
327,111,0.00088902004
328,111,0.00031631812
329,111,0.0005702451
330,111,0.0007514097
331,111,0.0005875174
332,111,0.0004921118
333,111,0.00035480782
334,111,0.0005102623
335,111,0.00074440613
336,111,0.0002524918
337,111,1.2128614e-05
338,111,0.0007815249
339,111,0.0005174661
340,111,0.0009078095
341,111,0.0006612744
342,111,0.00046960544
343,111,
344,111,0.00082000997
345,111,
346,111,
347,111,
348,111,
349,111,
350,111,0.00071035326
351,111,
352,111,
353,111,
354,111,
355,111,
356,111,
357,111,0.00057519414
358,111,0.00083049946
359,111,-9.871647e-05
360,111,0.00081503205
361,111,0.0007838253
362,111,0.0009023305
363,111,0.00080727413
364,111,0.0005554557
365,111,0.0005791802
366,111,0.0006843507
367,111,0.0008269679
368,111,0.00048536155
369,111,0.00025897566
370,111,0.0003441982
371,111,0.0008006487
372,111,0.00089171436
373,111,0.00092126057
374,111,0.0003477428
375,111,0.00070378836
376,111,0.00055076927
377,111,0.0005393531
378,111,0.0007042177
379,111,0.0006961748
380,111,0.00026077311
381,111,0.00058725756
382,111,0.00023224857
383,111,0.00038250536
384,111,0.00072359387
385,111,0.0007639276
386,111,0.0010594185
387,111,0.0013019312
388,111,0.0007492546
389,111,0.0008478733
390,111,0.0005018739
391,111,0.0008889325
392,111,0.00064466614
393,111,0.0005425187
394,111,0.00078854244
395,111,0.00028924644
396,111,0.00025406945
397,111,0.0010913238
398,111,0.00070041046
399,111,0.00086651463
400,111,0.000910664
401,111,0.0003880402
402,111,0.0006680265
403,111,0.0007245345
404,111,0.0004664082
405,111,4.9534254e-05
406,111,0.00069663953
407,111,0.00040076114
408,111,0.0006580446
409,111,0.0008112807
410,111,0.0005738698
411,111,0.0011092117
412,111,1.216121e-05
413,111,0.0008242065
414,111,0.0004610289
415,111,0.0006914949
416,111,0.0008406108
417,111,0.00067045167
418,111,0.0010726126
419,111,0.00050334167
420,111,0.00035602134
421,111,0.0011959067
422,111,0.0011414886
423,111,0.0007008426
424,111,0.00033405796
425,111,0.00052073784
426,111,0.0004631197
427,111,0.0007038461
428,111,0.00040883198
429,111,0.00016219169
430,111,0.00025347061
431,111,2.6174821e-05
432,111,0.0006159637
433,111,0.0003736252
434,111,0.00020851102
435,111,0.0010121651
436,111,0.000779368
437,111,0.00050536916
438,111,0.00051941443
439,111,0.0004281532
440,111,0.0003767684
441,111,0.0006682705
442,111,-0.00010163244
443,111,0.00058293156
444,111,0.0006070314
445,111,0.0007166285
446,111,0.0009928709
447,111,3.8153492e-05
448,111,0.00043104868
449,111,0.0006541861
450,111,0.00026841275
451,111,9.418465e-05
452,111,-0.00013101101
453,111,0.0006340528
454,111,0.00015701354
455,111,0.0005758805
456,111,-4.5290217e-06
457,111,0.00076613575
458,111,0.0006714789
459,111,2.8620474e-05
460,111,0.0008175988
461,111,0.00021833368
462,111,1.921691e-05
463,111,0.0004974231
464,111,0.00040120166
465,111,0.0007860996
466,111,0.0008440353
467,111,0.0004950557
468,111,0.00069791824
469,111,0.0005533071
470,111,0.0007438874
471,111,0.0008131508
472,111,0.00047510955
473,111,0.00013441592
474,111,0.00027384516
475,111,0.0011853585
476,111,0.00031377748
477,111,0.0007660398
478,111,0.0008268468
479,111,0.00047833566
480,111,0.00042551383
481,111,0.00051938836
482,111,0.00035209768
483,111,0.0005151415
484,111,0.00064100325
485,111,0.0008209264
486,111,0.0007961979
487,111,0.00028227177
488,111,0.00089741684
489,111,0.0007356452
490,111,0.00057101715
491,111,0.00034760404
492,111,0.00037012435
493,111,0.00072725024
494,111,0.00093962904
0,112,0.0006957501
1,112,0.0005818289
2,112,0.00037237722
3,112,0.00010663271
4,112,-8.576084e-05
5,112,0.00045616738
6,112,0.0005270792
7,112,0.00027384516
8,112,0.00080409646
9,112,0.00074916426
10,112,0.0005166689
11,112,0.00057957973
12,112,0.00044164993
13,112,0.0007028738
14,112,0.00024319533
15,112,0.00027285796
16,112,1.937151e-06
17,112,0.00012713764
18,112,0.0007901294
19,112,0.0008722339
20,112,0.00046505965
21,112,0.0004974026
22,112,2.613943e-05
23,112,0.0007946333
24,112,0.0007960154
25,112,0.00019597355
26,112,0.0006181365
27,112,0.00078454334
28,112,0.00045667216
29,112,0.00076285657
30,112,0.00075856224
31,112,0.00066093355
32,112,0.00072382204
33,112,0.00046741404
34,112,0.00028546248
35,112,0.0004375074
36,112,0.00053510536
37,112,0.00078003015
38,112,0.00066793244
39,112,0.0003591869
40,112,0.00030030124
41,112,0.00043489318
42,112,0.0008596862
43,112,0.0005894033
44,112,0.0011750273
45,112,0.00062072463
46,112,0.00040844455
47,112,0.0008518463
48,112,0.0004067896
49,112,0.0003620265
50,112,0.00079427473
51,112,0.0005215164
52,112,0.00067374855
53,112,0.0008165911
54,112,0.00059992354
55,112,0.00055770576
56,112,0.00011879578
57,112,0.00024988223
58,112,0.00041497406
59,112,0.0004685875
60,112,0.00091203954
61,112,0.00066985004
62,112,0.00022692885
63,112,0.0009783721
64,112,
65,112,
66,112,
67,112,
68,112,
69,112,
70,112,
71,112,
72,112,
73,112,
74,112,
75,112,
76,112,0.0006648656
77,112,
78,112,0.0002560597
79,112,0.0008239541
80,112,0.0004649544
81,112,0.00036184583
82,112,0.00037023425
83,112,8.6644664e-05
84,112,0.00042366702
85,112,0.0009010341
86,112,5.940348e-05
87,112,0.00068743527
88,112,0.0006292267
89,112,0.00054521393
90,112,0.0003844332
91,112,5.508866e-05
92,112,0.00044048205
93,112,0.0004085377
94,112,0.0006960463
95,112,0.00043405965
96,112,0.00047370885
97,112,0.0007858034
98,112,0.0010528378
99,112,0.0008306112
100,112,0.00032931566
101,112,0.0005088672
102,112,0.00018803589
103,112,0.00081846677
104,112,0.0005568201
105,112,0.00058557745
106,112,0.00039550476
107,112,-9.3230046e-05
108,112,-6.0908496e-07
109,112,0.00038777944
110,112,0.00060471613
111,112,0.0008220617
112,112,0.00060150214
113,112,
114,112,0.00033521838
115,112,
116,112,
117,112,
118,112,
119,112,
120,112,
121,112,
122,112,
123,112,0.0005217269
124,112,
125,112,
126,112,
127,112,
128,112,-0.00016408693
129,112,0.00077879895
130,112,9.690877e-05
