x,y,latent_sum-auto_d111
131,112,0.00025261566
132,112,0.00071174745
133,112,0.00039545354
134,112,0.0006957371
135,112,-4.339125e-05
136,112,-0.00035111234
137,112,0.00058457814
138,112,0.00069847424
139,112,0.0005328264
140,112,0.00032452308
141,112,0.00075249467
142,112,0.0003694743
143,112,0.00054319296
144,112,0.00025938917
145,112,0.0009352779
146,112,0.0002212869
147,112,0.000633141
148,112,0.00020843558
149,112,0.00014187675
150,112,0.00045382418
151,112,0.00038891844
152,112,0.0007622484
153,112,0.00048113056
154,112,0.00018677302
155,112,0.00066011027
156,112,0.00042930245
157,112,0.00037387013
158,112,0.0006751381
159,112,0.00032288767
160,112,0.00088476576
161,112,0.0004409589
162,112,0.0005000103
163,112,0.0006645825
164,112,0.0003991332
165,112,0.00027710944
166,112,0.00033604912
167,112,0.0007206965
168,112,0.00042373687
169,112,9.0039335e-05
170,112,0.000442354
171,112,-1.5527941e-05
172,112,-2.8796494e-06
173,112,0.0003788015
174,112,0.000411259
175,112,0.0001217667
176,112,5.1965937e-05
177,112,0.0005465932
178,112,9.5115975e-05
179,112,-0.00034537166
180,112,0.0008459324
181,112,0.00018897094
182,112,0.00030872878
183,112,0.00032623112
184,112,0.00028469414
185,112,0.00046544056
186,112,-7.859431e-05
187,112,0.000270552
188,112,0.0001555141
189,112,7.837918e-05
190,112,5.29401e-05
191,112,-7.4082986e-05
192,112,0.00033112615
193,112,0.0009042807
194,112,6.0892664e-05
195,112,0.0006452827
196,112,0.00044234842
197,112,0.0004445333
198,112,0.00062368624
199,112,0.000262931
200,112,0.0003642738
201,112,0.00024081022
202,112,0.00049104635
203,112,0.0005540438
204,112,0.00093918387
205,112,0.00050743297
206,112,0.0005106386
207,112,0.0006129304
208,112,0.0009692935
209,112,0.00040426198
210,112,0.00020381808
211,112,0.0003689872
212,112,0.0007108003
213,112,0.00047125388
214,112,0.0005094772
215,112,0.000108608045
216,112,0.00018708594
217,112,-0.00040218513
218,112,0.00075158104
219,112,0.00024740212
220,112,-2.4253502e-05
221,112,0.0006998414
222,112,0.00062166434
223,112,0.0006948216
224,112,0.00041154958
225,112,0.00033650268
226,112,0.00037175324
227,112,0.0008263942
228,112,0.00020608492
229,112,0.00061465707
230,112,0.0006014798
231,112,0.00045909267
232,112,0.00020665396
233,112,0.0007538777
234,112,0.0007221326
235,112,0.0002687918
236,112,0.0001418516
237,112,3.9488077e-05
238,112,8.549541e-07
239,112,-0.0001264885
240,112,0.00049090665
241,112,0.0004574284
242,112,0.00045742
243,112,0.00023979228
244,112,0.00076559465
245,112,0.00030408148
246,112,0.00021409709
247,112,0.0005712984
248,112,0.00047129858
249,112,0.00029881857
250,112,0.0005137138
251,112,0.0009752661
252,112,0.00037009455
253,112,0.00025725178
254,112,0.00054257736
255,112,0.0005955091
256,112,0.0007052552
257,112,0.000543694
258,112,0.00052555
259,112,0.0006554825
260,112,0.00040796865
261,112,0.0009612376
262,112,0.00039754342
263,112,0.00028579123
264,112,0.0006825533
265,112,1.9437633e-05
266,112,-0.000515393
267,112,-0.000113086775
268,112,0.00047268625
269,112,9.4302e-05
270,112,0.00017803628
271,112,0.00053571444
272,112,0.00046714954
273,112,0.0010390207
274,112,0.0008652881
275,112,0.00045840535
276,112,
277,112,
278,112,
279,112,
280,112,
281,112,
282,112,
283,112,
284,112,
285,112,
286,112,0.0009345403
287,112,0.00029699598
288,112,0.0007429244
289,112,0.000311492
290,112,0.0007070303
291,112,0.0006961832
292,112,0.00076423306
293,112,0.00067586545
294,112,0.0009745229
295,112,0.0007623555
296,112,0.00039602723
297,112,0.0008099824
298,112,0.0010162368
299,112,0.00040660426
300,112,0.0007644007
301,112,0.00041975174
302,112,0.0004924005
303,112,0.00036250986
304,112,0.00062755216
305,112,0.00026713964
306,112,0.00069518574
307,112,0.0007572491
308,112,0.0008788118
309,112,0.000809934
310,112,0.00062626414
311,112,0.0006870851
312,112,0.000572565
313,112,0.0009942427
314,112,0.0007978538
315,112,0.00055535045
316,112,0.0002205912
317,112,0.00086597167
318,112,0.00021442026
319,112,0.0010106675
320,112,0.00041078497
321,112,0.00040257722
322,112,0.0002737157
323,112,0.00031585153
324,112,0.0006565824
325,112,0.00064462516
326,112,0.00031730905
327,112,0.000579115
328,112,0.00086830556
329,112,0.0005495902
330,112,0.00041596591
331,112,0.00041413307
332,112,0.001109656
333,112,0.00055640936
334,112,0.00058056694
335,112,0.00028696377
336,112,5.8416277e-05
337,112,0.00082448684
338,112,0.0006189868
339,112,
340,112,0.00043249037
341,112,0.0012142602
342,112,0.0006599976
343,112,
344,112,0.00092142634
345,112,0.00068436563
346,112,
347,112,
348,112,
349,112,0.00049935747
350,112,
351,112,
352,112,
353,112,
354,112,
355,112,
356,112,
357,112,
358,112,
359,112,0.00090790354
360,112,-8.310098e-05
361,112,0.00012841914
362,112,0.00031166617
363,112,0.0003260374
364,112,0.00012445264
365,112,0.00062740967
366,112,0.0005508764
367,112,0.0008436674
368,112,0.0007096557
369,112,0.00046682172
370,112,0.000685622
371,112,0.0008248631
372,112,0.0008918606
373,112,0.00029644184
374,112,0.00051822886
375,112,0.00047988538
376,112,0.0008062385
377,112,0.0005933242
378,112,0.00038371235
379,112,0.0004586894
380,112,0.00090459175
381,112,0.0002905829
382,112,0.00041354634
383,112,0.0005203318
384,112,0.0008051712
385,112,0.0011573229
386,112,0.00089504477
387,112,0.00067164283
388,112,0.00052309874
389,112,0.0004728716
390,112,0.0005097501
391,112,0.00083585735
392,112,0.0003341958
393,112,0.000725979
394,112,0.0007381225
395,112,0.00036007166
396,112,0.0006945925
397,112,0.000674231
398,112,0.0007738257
399,112,0.00047502946
400,112,0.0012103431
401,112,0.000618143
402,112,0.0005818475
403,112,0.0009232834
404,112,0.00048765074
405,112,0.00027269498
406,112,0.00047200453
407,112,0.000622767
408,112,0.00035073515
409,112,0.00049265753
410,112,0.00069187954
411,112,0.0007512141
412,112,0.00091800094
413,112,0.00059008505
414,112,0.0007297052
415,112,0.00045745727
416,112,0.0011729328
417,112,0.00042884704
418,112,0.00031524897
419,112,0.00050795823
420,112,0.00045114197
421,112,0.00046451576
422,112,0.0005359836
423,112,0.00078814104
424,112,0.0007778872
425,112,0.0006621545
426,112,0.00028801523
427,112,0.00072334707
428,112,0.00071776845
429,112,0.00047582667
430,112,0.00035524182
431,112,0.00050211325
432,112,0.0003400473
433,112,0.0005731238
434,112,0.00017038453
435,112,0.00032636803
436,112,0.0005433988
437,112,0.00062222406
438,112,0.0005356427
439,112,0.0010323469
440,112,0.0006003827
441,112,0.0005086558
442,112,0.00049330015
443,112,0.00013400055
444,112,0.00040167663
445,112,0.0009922804
446,112,0.00045610592
447,112,0.0005492205
448,112,0.0004784679
449,112,0.00033343397
450,112,0.00057428516
451,112,0.0004606191
452,112,0.0005369242
453,112,-5.633384e-05
454,112,7.531606e-05
455,112,0.00029768888
456,112,0.00071596354
457,112,0.0008140318
458,112,0.0005932348
459,112,3.80259e-06
460,112,0.00036096666
461,112,0.0009143194
462,112,0.00028649438
463,112,0.0003118664
464,112,0.0011279173
465,112,0.0012029586
466,112,0.0007823603
467,112,0.00047299918
468,112,0.0003698729
469,112,0.00040420517
470,112,0.0008710921
471,112,0.0005207509
472,112,0.00040854886
473,112,0.0003652703
474,112,0.00088562816
475,112,0.00067217276
476,112,0.00064972974
477,112,0.000814273
478,112,0.0010403013
479,112,8.039456e-05
480,112,0.0003549615
481,112,0.0008004559
482,112,0.0012962231
483,112,0.0009031771
484,112,0.00066705234
485,112,0.00041334983
486,112,0.0004435843
487,112,0.0010195142
488,112,0.00038631074
489,112,0.0010957681
490,112,0.0004662918
491,112,0.0004503755
492,112,0.000671234
493,112,0.0007917285
494,112,0.001188552
0,113,0.0006231349
1,113,0.00043355674
2,113,0.0010122228
3,113,0.00042939652
4,113,0.00038863812
5,113,1.52224675e-05
6,113,0.00117297
7,113,0.00011090003
8,113,0.0001369426
9,113,0.0008350611
10,113,0.00028511323
11,113,0.00083327666
12,113,0.0009217169
13,113,0.0005331328
14,113,0.0007501282
15,113,0.0003387006
16,113,0.00080551486
17,113,0.0009952448
18,113,0.00084086973
19,113,0.00019705482
20,113,0.00028153975
21,113,0.0007849056
22,113,0.00034866016
23,113,0.00027710758
24,113,0.00029037986
25,113,0.00045755692
26,113,9.3108974e-05
27,113,0.00067494716
28,113,0.00077765435
29,113,0.0005819304
30,113,0.00030805916
31,113,0.00079656206
32,113,0.0005945433
33,113,0.0007139994
34,113,0.00047679245
35,113,0.00021440163
36,113,0.00055544917
37,113,0.00048085395
38,113,0.0006003119
39,113,0.0009139944
40,113,0.0007451372
41,113,0.00026126392
42,113,0.00068373606
43,113,0.0008432716
44,113,0.0003335653
45,113,0.0005542189
46,113,0.0007594945
47,113,0.0006663762
48,113,0.00081849564
49,113,0.0005318178
50,113,0.0008306233
51,113,0.0005218508
52,113,0.00059277005
53,113,0.00085118506
54,113,0.0003780499
55,113,0.00013637543
56,113,0.0003767619
57,113,0.00049207266
58,113,0.0009473963
59,113,
60,113,
61,113,
62,113,
63,113,
64,113,
65,113,
66,113,
67,113,
68,113,
69,113,
70,113,
71,113,
72,113,
73,113,
74,113,0.0007752897
75,113,
76,113,0.0007685181
77,113,0.00048025884
78,113,0.0008717831
79,113,0.0004970692
80,113,0.0007482022
81,113,0.00031161495
82,113,0.0009008879
83,113,0.0010487279
84,113,-8.1826e-05
85,113,0.00034900196
86,113,0.0001851758
87,113,0.00065339915
88,113,0.00045223534
89,113,0.00039049145
90,113,0.00070634764
91,113,0.00026424415
92,113,0.00051866844
93,113,0.00053255074
94,113,0.0006639203
95,113,0.00084300525
96,113,0.0008525718
97,113,0.0008542519
98,113,0.00072125904
99,113,0.00063739996
100,113,0.00067482144
101,113,0.00059346855
102,113,0.00072375685
103,113,2.4738722e-05
104,113,0.0010970589
105,113,0.000392491
106,113,0.0006015636
107,113,0.00074110366
108,113,-0.00028929114
109,113,0.00078851543
110,113,0.0005601086
111,113,0.00058370084
112,113,-8.860137e-05
113,113,0.00050057005
114,113,0.00018987339
115,113,
116,113,
117,113,
118,113,
119,113,
120,113,
121,113,
122,113,
123,113,
124,113,
125,113,
126,113,
127,113,
128,113,0.00038670748
129,113,0.00083721336
130,113,0.0005875416
131,113,0.00047559664
132,113,0.00027183536
133,113,0.0006315494
134,113,0.0008765999
135,113,0.00042655226
136,113,0.000481721
137,113,0.00024034642
138,113,0.0003406396
139,113,7.8286976e-05
140,113,0.00023778807
141,113,0.00051285047
142,113,0.00027904566
143,113,0.0010406729
144,113,0.0006543882
145,113,0.0005601123
146,113,0.0004577795
147,113,0.00049071293
148,113,0.00074452907
149,113,0.00041298755
150,113,0.00043119024
151,113,0.0002880292
152,113,0.00061396137
153,113,0.0005491134
154,113,0.0008072015
155,113,0.0001756819
156,113,0.0005304655
157,113,0.00050762855
158,113,0.0009200368
159,113,0.0008175932
160,113,0.0010705087
161,113,0.00073520094
162,113,0.0005018357
163,113,0.00046154764
164,113,0.00018468872
165,113,0.00078547467
166,113,0.0002934318
167,113,0.00086545944
168,113,0.00063871965
169,113,0.000807669
170,113,0.0005947901
171,113,0.00034591276
172,113,3.7280843e-05
173,113,0.00015070848
174,113,0.00082265306
175,113,0.0006584907
176,113,0.0005781967
177,113,0.00039848685
178,113,0.00013400894
179,113,0.00034109876
180,113,0.0004612608
181,113,0.00020967424
182,113,0.000101982616
183,113,0.0003305087
184,113,0.0002588397
185,113,0.00060183275
186,113,0.00047116447
187,113,0.00030069333
188,113,0.0006866483
189,113,0.00057338923
190,113,0.00041270442
191,113,9.192061e-05
192,113,0.0011271322
193,113,-2.1609478e-05
194,113,0.00083576236
195,113,0.00040936377
196,113,0.0005500065
197,113,0.00025944505
198,113,0.00035424903
199,113,0.00082614366
200,113,0.0006386405
201,113,0.0005698437
202,113,0.00041712727
203,113,0.00036718883
204,113,0.00051119644
205,113,0.0004649656
206,113,0.00051890966
207,113,0.00026234332
208,113,0.0005687382
209,113,0.00064265076
210,113,0.0004961416
211,113,0.00047044829
212,113,0.0008413112
213,113,0.00032228697
214,113,0.0001042271
215,113,0.00031564757
216,113,0.00045369752
217,113,0.0007359497
218,113,0.00041407254
219,113,0.00028903224
220,113,0.00094001554
221,113,0.0011082413
222,113,-0.00030608382
223,113,0.00045096688
224,113,0.00038173143
225,113,0.00054828357
226,113,0.0008901404
227,113,0.0004141517
228,113,0.00053312816
229,113,0.0006852299
230,113,0.00037467852
231,113,0.00060044415
232,113,0.0010363916
233,113,0.00045669358
234,113,0.000181498
235,113,0.00023863278
236,113,0.0007680664
237,113,0.00054830685
238,113,0.0004896717
239,113,0.00028286874
240,113,0.0005674567
241,113,0.0005148556
242,113,-0.0003204681
243,113,-0.00014799461
244,113,0.00013331417
245,113,0.00037441775
246,113,0.00039419346
247,113,0.0005777264
248,113,0.00043499842
249,113,0.00045378227
250,113,0.0006579254
251,113,0.00025860034
252,113,0.000584417
253,113,0.0010646731
254,113,0.0007809792
255,113,0.0003938349
256,113,0.00046971627
257,113,0.00020862371
258,113,0.00088479836
259,113,7.059425e-07
260,113,0.00048223324
261,113,0.0009184377
262,113,0.0006702896
263,113,0.0008352902
264,113,0.000332159
265,113,0.0004234463
266,113,0.0005498845
267,113,0.00038851053
268,113,0.0006016167
269,113,0.0002064351
270,113,0.00063547306
271,113,0.00025944877
272,113,0.00041677617
273,113,0.00033631828
274,113,0.00089365337
275,113,0.00013744272
276,113,
277,113,
278,113,
279,113,
280,113,
281,113,
282,113,
283,113,
284,113,
285,113,
286,113,0.00038032886
287,113,0.00013914984
288,113,0.00020738132
289,113,0.00089952163
290,113,0.00027776137
291,113,0.000952241
292,113,0.0008784225
293,113,0.00027737394
294,113,0.000791071
295,113,0.0010637194
296,113,0.0006290823
297,113,0.0004550703
298,113,0.00071238354
299,113,0.000679235
300,113,0.0010122666
301,113,0.0007734122
302,113,0.0013821339
303,113,0.00087695196
304,113,0.00096034165
305,113,0.00067719724
306,113,5.3513795e-05
307,113,0.00065419823
308,113,0.00038191583
309,113,0.0008116523
310,113,0.00053514075
311,113,0.0006197216
312,113,0.00076616555
313,113,0.0002509039
314,113,0.0007213913
315,113,0.00070185773
316,113,0.00041509606
317,113,0.0007641921
318,113,0.00042247027
319,113,0.00075372495
320,113,0.0010385578
321,113,0.0007451745
322,113,0.0008144565
323,113,0.0009353198
324,113,0.00048868824
325,113,0.00050105713
326,113,0.00046648085
327,113,0.00054075103
328,113,0.0006436538
329,113,0.00085893087
330,113,0.00041869283
331,113,0.00014511682
332,113,0.0005523553
333,113,0.0007176269
334,113,0.00016823597
335,113,0.000813975
336,113,0.0005882429
337,113,0.00060370844
338,113,0.00013127178
339,113,0.00015522819
340,113,0.00021375995
341,113,0.00062523875
342,113,0.0008564284
343,113,
344,113,0.00071410555
345,113,0.0011794437
346,113,
347,113,
348,113,
349,113,0.0002806876
350,113,-5.3128228e-05
351,113,0.00011235848
352,113,
353,113,
354,113,
355,113,
356,113,
357,113,
358,113,
359,113,
360,113,
361,113,-1.4781952e-05
362,113,0.00017361343
363,113,-6.3337386e-05
364,113,0.00015568547
365,113,0.00026954152
366,113,0.0006349785
367,113,0.00051025953
368,113,0.00040626433
369,113,0.00094815064
370,113,0.0007643048
371,113,0.0005533695
372,113,0.00039825682
373,113,0.00065564737
374,113,6.700028e-05
375,113,0.0005368693
376,113,0.00023368374
377,113,0.000449094
378,113,0.000952051
379,113,0.0008179052
380,113,0.00096723624
381,113,0.00072128046
382,113,0.0006310381
383,113,0.001168455
384,113,0.0010347394
385,113,0.0005117459
386,113,0.0007002903
387,113,0.0005833516
388,113,0.00092940684
389,113,0.00045662
390,113,0.0004836321
391,113,0.0007017609
392,113,0.0009962358
393,113,0.000608203
394,113,0.00087054446
395,113,0.0007059891
396,113,0.00041020103
397,113,0.0004110327
398,113,0.0006727781
399,113,0.0007610284
400,113,0.0007373793
401,113,0.00028207712
402,113,0.0007615965
403,113,0.0005792398
404,113,0.0005890317
405,113,0.00033807196
406,113,0.00047234073
407,113,0.0003604265
408,113,0.00032318104
409,113,0.0008887984
410,113,0.0006714724
411,113,0.000808673
412,113,0.00070415344
413,113,0.0008942541
414,113,0.00025503524
415,113,0.000541904
416,113,0.00060904585
417,113,0.00031017791
418,113,0.00072566234
419,113,0.0005924748
420,113,0.0009315256
421,113,0.0012336764
422,113,0.00031907577
423,113,0.0011213124
424,113,0.00042136293
425,113,0.00086351205
426,113,0.00019830838
427,113,0.00029705
428,113,0.00074590463
429,113,-0.00017587468
430,113,0.0007571364
431,113,0.00031439308
432,113,0.0006893985
433,113,0.00082524586
434,113,0.0003857799
435,113,0.00083359424
436,113,0.00083995145
437,113,0.00081499666
438,113,0.00057633873
439,113,0.00048994925
440,113,9.212457e-05
441,113,0.00049194694
442,113,0.00046124682
443,113,0.0005866764
444,113,0.00016691443
445,113,0.0003020065
446,113,0.0005277535
447,113,0.00047060475
448,113,0.00049556606
449,113,0.00025817472
450,113,0.00032116938
451,113,0.0004836945
452,113,0.00056216493
453,113,0.00080573093
454,113,9.518862e-05
455,113,0.00038496312
456,113,0.0005307002
457,113,0.000416114
458,113,0.00054165814
459,113,0.00074520614
460,113,0.00010954216
461,113,0.0005167434
462,113,0.00039647333
463,113,0.00043409038
464,113,0.0002943892
465,113,-5.7360157e-05
466,113,0.0005062418
467,113,0.00088852644
468,113,0.0005934173
469,113,0.00092807505
470,113,0.00082369614
471,113,-0.00022656005
472,113,0.00011296943
473,113,0.00046606362
474,113,0.00049770996
475,113,0.000400926
476,113,0.0006846823
477,113,0.00044305902
478,113,0.00044766348
479,113,0.00036813505
480,113,0.0002495665
481,113,0.0009720931
482,113,0.00039456692
483,113,0.00042323582
484,113,0.00036480185
485,113,0.00041397568
486,113,0.00050542504
487,113,0.00020184461
488,113,0.00037178304
489,113,0.0008191904
490,113,0.00083854795
491,113,0.0007298142
492,113,0.00094594713
493,113,7.862598e-05
494,113,0.00020170491
0,114,0.00076232944
1,114,0.0002528457
2,114,0.00048396178
3,114,0.00064136554
4,114,0.00064906944
5,114,0.00057442766
6,114,0.000478819
7,114,0.00042260997
8,114,0.00067141093
9,114,0.0004317155
10,114,0.00042747986
11,114,0.00030820537
12,114,9.8869205e-05
13,114,0.00060113333
14,114,-0.00033820793
15,114,0.0007177014
16,114,0.0003459938
17,114,0.0005939733
18,114,-1.6042963e-05
19,114,0.00078456756
20,114,0.00084150303
21,114,-0.00021678396
22,114,0.0007884959
23,114,0.00094789546
24,114,0.00044040754
25,114,0.00020562764
26,114,0.0005746335
27,114,0.00063750334
28,114,0.0006329641
29,114,0.00093800016
30,114,0.0007539354
31,114,0.00063753873
32,114,0.0011077179
33,114,0.0005381014
34,114,0.0010346333
35,114,0.00044486858
36,114,0.00067070685
37,114,0.0005703727
38,114,0.00053770654
39,114,3.8040802e-05
40,114,0.0009793881
41,114,0.00060804933
42,114,0.0007663397
43,114,0.0007534912
44,114,0.0012846645
45,114,0.0008663051
46,114,0.0009315815
47,114,0.00063688494
48,114,0.00079752225
49,114,0.0009750165
50,114,0.0002284525
51,114,0.00051988196
52,114,0.00083767064
53,114,0.00090456475
54,114,0.00025704503
55,114,0.0007466646
56,114,0.0008897511
57,114,
58,114,0.00090668537
59,114,
60,114,
61,114,
62,114,0.0007816348
63,114,
64,114,
65,114,
66,114,
67,114,
68,114,
69,114,
70,114,
71,114,
72,114,
73,114,
74,114,
75,114,
76,114,9.6835196e-05
77,114,0.00017265696
78,114,0.00030139647
79,114,0.00056416914
80,114,0.0006479006
81,114,0.00037946738
82,114,0.0004215408
83,114,0.000824186
84,114,0.00056619756
85,114,0.0007921234
86,114,0.00048180018
87,114,0.00038978737
88,114,-0.00025148783
89,114,0.000722751
90,114,0.00036952458
91,114,0.0004630629
92,114,0.00058842544
93,114,0.00031255744
94,114,0.0005080262
95,114,0.00037519075
96,114,0.0007161945
97,114,0.0009281859
98,114,0.0012009414
99,114,0.0005129613
100,114,0.0005734572
101,114,0.0002827486
102,114,0.00016063731
103,114,0.0002997527
104,114,0.0006473148
105,114,0.0006958144
106,114,-0.00012941007
107,114,0.0008574752
108,114,0.00070008356
109,114,0.0008493168
110,114,0.0005472051
111,114,0.00015772507
112,114,0.00042691454
113,114,0.0009884192
114,114,
115,114,
116,114,
117,114,
118,114,
119,114,
120,114,
121,114,
122,114,
123,114,
124,114,
125,114,
126,114,
127,114,0.0002649473
128,114,-2.242066e-05
129,114,0.0006122822
130,114,0.0003972277
131,114,0.00053578336
132,114,0.0009990986
133,114,1.8912368e-05
134,114,0.0006048251
135,114,0.00055806246
136,114,-0.0002998775
137,114,0.00018123537
138,114,0.00066796876
139,114,0.00043691136
140,114,0.0005405713
141,114,0.00045154244
142,114,0.0003858991
143,114,0.0008795308
144,114,0.0007246854
145,114,0.00045477133
146,114,0.0007678019
147,114,0.000340987
148,114,0.00084188767
149,114,0.00041418895
150,114,0.00041028857
151,114,0.0005058991
152,114,0.0005370425
153,114,0.00046783593
154,114,0.00064036716
155,114,0.00036004465
156,114,0.0007716296
157,114,0.00049484055
158,114,0.0005789893
159,114,0.0006574532
160,114,0.0007334696
161,114,0.00077569205
162,114,0.0006918609
163,114,0.00025238656
164,114,0.0005004499
165,114,0.00028859638
166,114,0.00038007088
167,114,0.00048352405
168,114,0.00090230815
169,114,0.0007398091
170,114,0.0006775521
171,114,0.00036096107
172,114,0.00011655968
173,114,0.00055315904
174,114,0.0006391555
175,114,0.00044844672
176,114,0.00017014053
177,114,0.00043798238
178,114,0.0006382279
179,114,0.0003264062
180,114,0.00048378762
181,114,0.00040912442
182,114,0.0007255487
183,114,0.0006124694
184,114,0.00026685372
185,114,2.9909424e-05
186,114,0.00036278833
187,114,0.0004772907
188,114,0.00016677659
189,114,0.00035114307
190,114,0.00051341485
191,114,0.0005975757
192,114,0.0006491607
193,114,0.00059045944
194,114,0.00028737634
195,114,0.00030905195
196,114,0.00031423848
197,114,0.0008367598
198,114,0.00028025638
199,114,0.0008083172
200,114,0.000101686455
201,114,0.0005656332
202,114,0.0006701024
203,114,0.000535802
204,114,0.0005264636
205,114,0.0009871591
206,114,0.00019959733
207,114,0.00040256046
208,114,0.00045427307
209,114,0.00068386365
210,114,-2.7207658e-05
211,114,0.0010127705
212,114,0.00036685076
213,114,-3.259629e-07
214,114,0.00019978732
215,114,0.00034365244
216,114,0.00048259087
217,114,0.0006521642
218,114,0.00091084745
219,114,0.0007887194
220,114,0.0008665994
221,114,0.00060553383
222,114,6.4344145e-05
223,114,0.00075812265
224,114,0.00062563736
225,114,0.0006618323
226,114,0.00030926522
227,114,0.00041631982
228,114,0.0005414244
229,114,0.00083927624
230,114,0.00041357148
231,114,0.00069709215
232,114,0.0006778175
233,114,0.0004758807
234,114,0.00019709393
235,114,0.00017448515
236,114,0.00078372844
237,114,0.0004211273
238,114,0.0008313833
239,114,0.00020158198
240,114,0.0005563982
241,114,0.00094714854
242,114,-0.00036717672
243,114,0.0005469527
244,114,0.00067368895
245,114,0.00051458925
246,114,-0.0003119018
247,114,0.0007215431
248,114,0.00034849625
249,114,0.00058368593
250,114,0.00041610096
251,114,0.00028690975
252,114,0.00080654956
253,114,0.0007620957
254,114,0.00061643217
255,114,0.00076959655
256,114,0.00096469186
257,114,0.00042574573
258,114,0.00064955093
259,114,0.0004154779
260,114,0.000665579
261,114,0.00054222625
262,114,0.00032031722
263,114,0.0006635664
264,114,0.00056979153
265,114,0.00025225524
266,114,0.0004776083
267,114,0.00021034759
268,114,0.0008006161
269,114,0.00024044793
270,114,-0.00023529679
271,114,0.00031931326
272,114,0.0002835337
273,114,2.220273e-06
274,114,0.0004885616
275,114,0.00028435793
276,114,
277,114,
278,114,
279,114,
280,114,
281,114,
282,114,
283,114,
284,114,
285,114,
286,114,
287,114,0.0005338155
288,114,0.00045608263
289,114,0.000747554
290,114,0.00042130984
291,114,0.0006707702
292,114,0.00048351474
293,114,0.0008914815
294,114,0.0010008514
295,114,0.00048510544
296,114,0.0009603901
297,114,0.00027314574
298,114,0.0006028712
299,114,0.00057158526
300,114,0.00051664
301,114,0.00057075545
302,114,0.00070980843
303,114,0.0008157678
304,114,0.00069958344
305,114,0.00054059736
306,114,0.0005993284
307,114,0.00070608594
308,114,0.00083926134
309,114,0.00022327062
310,114,0.00061864126
311,114,0.0006950116
312,114,0.0009329226
313,114,0.0008174628
314,114,0.001084581
315,114,0.00071715657
316,114,0.00056069624
317,114,0.0009903731
318,114,0.00071230344
319,114,0.00035152584
320,114,0.00077558216
321,114,0.00021613762
322,114,0.00091438927
323,114,0.00056594145
324,114,0.0007279664
325,114,0.00082627684
326,114,0.00045622606
327,114,0.0004347274
328,114,0.0002577789
329,114,0.0007680617
330,114,0.0012684148
331,114,0.00079646334
332,114,0.0008308636
333,114,0.0006778948
334,114,0.00034671277
335,114,0.00067557395
336,114,-0.0002209004
337,114,0.0006209258
338,114,0.0010574488
339,114,0.00068569276
340,114,0.00038189162
341,114,-4.0016137e-05
342,114,0.00044425298
343,114,0.00044486485
344,114,0.00067423563
345,114,0.0002384549
346,114,0.00060664397
347,114,0.0006082989
348,114,-6.035529e-05
349,114,0.00033898838
350,114,0.0010654274
351,114,
352,114,
353,114,
354,114,
355,114,
356,114,
357,114,
358,114,
359,114,
360,114,0.00066428166
361,114,0.0004850924
362,114,0.0005658297
363,114,-0.00018554181
364,114,-0.00011049677
365,114,0.0013544066
366,114,0.00043091178
367,114,0.00055420585
368,114,0.00077569485
369,114,0.00033620372
370,114,0.0005794326
371,114,-4.85871e-06
372,114,0.00038565602
373,114,0.00035204645
374,114,0.0007987339
