x,y,latent_sum-auto_d111
375,114,0.00012999121
376,114,0.0007427037
377,114,0.00024419464
378,114,0.00060448423
379,114,0.0010020742
380,114,0.00013915729
381,114,0.0010969825
382,114,0.0005766731
383,114,0.0008051852
384,114,0.0008934606
385,114,0.0006516278
386,114,0.00044859014
387,114,0.0006056782
388,114,0.0010055499
389,114,0.00036230963
390,114,0.0008542733
391,114,0.00022186525
392,114,0.0005336469
393,114,0.0006778231
394,114,0.00082315877
395,114,0.00066689774
396,114,0.00013215095
397,114,0.0007976163
398,114,7.1787275e-05
399,114,0.00050320476
400,114,0.0007637525
401,114,0.00084179733
402,114,0.0006252425
403,114,0.00055606663
404,114,0.0009318497
405,114,0.000882593
406,114,0.000596595
407,114,0.0006159507
408,114,0.00074410904
409,114,0.000501113
410,114,0.00082861725
411,114,0.0008034697
412,114,0.0008922769
413,114,0.00080729835
414,114,0.0005044844
415,114,0.0009401161
416,114,0.00076412037
417,114,0.00083559845
418,114,8.595642e-05
419,114,0.0005234014
420,114,0.0002802331
421,114,0.00029430166
422,114,0.0005682502
423,114,0.00039225817
424,114,0.0005466305
425,114,-0.00017935038
426,114,0.00016982015
427,114,0.0010926994
428,114,0.00012214761
429,114,0.0007945504
430,114,0.00073163677
431,114,0.0003093509
432,114,0.00020395778
433,114,0.0010095853
434,114,0.00067315623
435,114,0.0007193582
436,114,0.0009909123
437,114,0.00065864064
438,114,0.00064226333
439,114,0.0008273171
440,114,4.691165e-05
441,114,0.00029039197
442,114,0.0006300397
443,114,0.001096366
444,114,0.00033895113
445,114,0.00072362274
446,114,0.0001405999
447,114,0.0005075345
448,114,6.3632615e-05
449,114,0.0006387485
450,114,0.00017307047
451,114,0.000705149
452,114,0.000523299
453,114,0.00028732792
454,114,0.0006566979
455,114,0.0003503505
456,114,0.00069154054
457,114,0.0004017977
458,114,0.00032652263
459,114,0.00082413666
460,114,0.0003805412
461,114,0.00070934277
462,114,0.00021716487
463,114,0.0004653223
464,114,0.0008380683
465,114,0.0006398782
466,114,0.0006233938
467,114,0.0009926232
468,114,0.00019379426
469,114,-5.1282346e-05
470,114,-0.00016279239
471,114,0.0005105864
472,114,0.00019319169
473,114,0.0008848831
474,114,0.00096708164
475,114,0.000338695
476,114,0.00010411348
477,114,0.00091518275
478,114,0.00027040392
479,114,0.00025223754
480,114,0.0005267998
481,114,0.00047779363
482,114,0.00052762683
483,114,0.00074706227
484,114,0.0002650516
485,114,0.00082686916
486,114,0.0005541574
487,114,0.00073539466
488,114,0.00023911428
489,114,0.00023477152
490,114,0.0007775035
491,114,0.0009730207
492,114,8.706283e-05
493,114,0.00010794401
494,114,0.0012892392
0,115,0.000773781
1,115,0.0005808687
2,115,0.00076557044
3,115,0.0005167797
4,115,0.00031636003
5,115,0.0005304739
6,115,0.00040423404
7,115,0.00017843954
8,115,9.674672e-05
9,115,-6.7379326e-05
10,115,0.00078620296
11,115,0.0009406442
12,115,0.00044648722
13,115,0.0003847815
14,115,0.000796563
15,115,0.00046688505
16,115,0.000691819
17,115,0.00030697975
18,115,-0.00033533573
19,115,0.00033671036
20,115,0.0002452759
21,115,0.00043575745
22,115,0.00070473086
23,115,0.00041468255
24,115,0.0007197941
25,115,0.0005870331
26,115,0.0005369326
27,115,0.00020544045
28,115,0.0004785452
29,115,0.0007969076
30,115,0.000118164346
31,115,0.00057588983
32,115,0.0007203631
33,115,0.00011572614
34,115,0.0005177576
35,115,0.00021862052
36,115,0.00075399876
37,115,0.0008521462
38,115,0.00027752016
39,115,0.00092901196
40,115,0.0008849185
41,115,0.00064766593
42,115,0.00092155114
43,115,0.0005837586
44,115,0.0004315488
45,115,0.00074297003
46,115,0.0002582455
47,115,0.0006345678
48,115,0.0007600486
49,115,0.00079664495
50,115,0.0005678069
51,115,0.0006203959
52,115,-3.1618401e-06
53,115,0.00063376594
54,115,0.00046719424
55,115,0.0013206564
56,115,
57,115,
58,115,
59,115,
60,115,
61,115,0.00080772955
62,115,-0.00012249965
63,115,
64,115,0.00084864814
65,115,
66,115,
67,115,
68,115,
69,115,
70,115,
71,115,
72,115,
73,115,
74,115,0.0008142935
75,115,0.00056024734
76,115,0.0005556401
77,115,0.00032831356
78,115,0.0013000993
79,115,0.00010240171
80,115,0.0010825396
81,115,0.00079728104
82,115,0.0010419516
83,115,0.00082754344
84,115,-1.1082739e-06
85,115,0.0003006868
86,115,0.00045289472
87,115,-4.5958906e-05
88,115,0.0003555324
89,115,0.000671749
90,115,8.396059e-05
91,115,-7.8110956e-05
92,115,0.0009964425
93,115,0.0006748438
94,115,0.00047918223
95,115,0.0007577976
96,115,0.0007810062
97,115,0.00096072257
98,115,1.3218261e-05
99,115,0.0006868504
100,115,0.0005355319
101,115,-0.00023599528
102,115,0.0003436422
103,115,0.00011125952
104,115,0.000101094134
105,115,0.0012164544
106,115,0.0005773939
107,115,0.0007360112
108,115,0.00093007274
109,115,0.00069532543
110,115,0.00057857856
111,115,0.0005658334
112,115,0.0011086334
113,115,0.00086507667
114,115,0.0005957214
115,115,0.00083015487
116,115,
117,115,
118,115,
119,115,
120,115,
121,115,
122,115,
123,115,
124,115,
125,115,
126,115,
127,115,
128,115,0.0011655539
129,115,-0.0005715145
130,115,0.0006187381
131,115,0.00012764987
132,115,0.00036040694
133,115,0.0003022058
134,115,0.0003451202
135,115,0.0004317686
136,115,0.00046200305
137,115,0.00058919284
138,115,0.0002142135
139,115,0.0003334768
140,115,0.00023654848
141,115,0.00024354924
142,115,0.0008837776
143,115,0.00061374437
144,115,0.00077519845
145,115,0.00078184623
146,115,0.000839781
147,115,0.0006219875
148,115,0.00083442964
149,115,0.0004560817
150,115,0.0005013915
151,115,0.00045243185
152,115,0.0006287927
153,115,0.00073989853
154,115,0.00044682622
155,115,0.0005669305
156,115,0.00022964366
157,115,0.00036869012
158,115,0.001004314
159,115,0.00037605222
160,115,0.00078463275
161,115,0.00042023137
162,115,0.0005606115
163,115,0.0005623754
164,115,-4.1486695e-05
165,115,0.00063668936
166,115,0.00081386976
167,115,0.0008468991
168,115,0.0003535822
169,115,0.0006574439
170,115,0.00021110103
171,115,0.00037482008
172,115,0.00029216893
173,115,0.0005873097
174,115,0.00011696294
175,115,0.00061799865
176,115,0.00014027674
177,115,0.000983811
178,115,0.00017268956
179,115,0.0005054949
180,115,0.00021012966
181,115,0.00039476622
182,115,0.00038193446
183,115,0.00017259736
184,115,0.00070843473
185,115,-1.34008005e-05
186,115,0.00040896703
187,115,0.0006323559
188,115,0.0004319325
189,115,0.0006423071
190,115,0.00043366943
191,115,0.0011943001
192,115,0.0004228633
193,115,0.00028379261
194,115,0.00039800256
195,115,0.00045613106
196,115,0.00011702068
197,115,2.5426969e-05
198,115,0.000660412
199,115,0.00037404522
200,115,0.0006023897
201,115,0.00020508189
202,115,0.0005237302
203,115,0.00093014725
204,115,0.00035937876
205,115,0.0010164501
206,115,0.00060947984
207,115,0.00014376175
208,115,0.0008165706
209,115,-5.0314702e-05
210,115,-0.0001956597
211,115,0.00033301394
212,115,0.0003593713
213,115,0.00065069925
214,115,0.00079256203
215,115,0.00046607573
216,115,0.00066923443
217,115,-0.00015315041
218,115,0.0011346675
219,115,0.0007231673
220,115,0.00038764346
221,115,0.00024099462
222,115,0.0005647708
223,115,0.00038314145
224,115,0.00027392711
225,115,0.0005833255
226,115,0.000887122
227,115,0.0006073313
228,115,0.00083268713
229,115,0.0009324504
230,115,0.00042337738
231,115,0.00042215828
232,115,0.00037037302
233,115,0.0006049769
234,115,0.00041195005
235,115,0.00076591317
236,115,0.00030126143
237,115,0.0006042989
238,115,0.0006587915
239,115,0.0005464684
240,115,0.0004204642
241,115,0.00049827714
242,115,-0.00018599536
243,115,0.00054448936
244,115,0.0005277842
245,115,0.0007024845
246,115,0.00046476442
247,115,0.00047925487
248,115,0.0004533222
249,115,0.0005802382
250,115,0.0004001446
251,115,0.00013665296
252,115,0.00067656767
253,115,0.00053710304
254,115,0.0010831766
255,115,0.0006245626
256,115,9.184424e-05
257,115,0.0007245103
258,115,0.0005774414
259,115,0.00030093174
260,115,0.0003826078
261,115,0.0002507288
262,115,0.000874714
263,115,0.00039547868
264,115,-5.946774e-05
265,115,0.00049877726
266,115,0.00018622912
267,115,0.00033686776
268,115,0.00060133636
269,115,0.00021545682
270,115,-5.3331256e-05
271,115,1.8099323e-05
272,115,0.0004158998
273,115,0.0006007878
274,115,0.00020980556
275,115,0.00052239466
276,115,
277,115,
278,115,
279,115,
280,115,
281,115,
282,115,
283,115,
284,115,
285,115,
286,115,
287,115,0.00035055727
288,115,0.00013555586
289,115,0.00035808608
290,115,0.00015676953
291,115,0.00091552455
292,115,0.0008110516
293,115,0.000689039
294,115,0.00086967647
295,115,0.00047970563
296,115,0.00059330836
297,115,0.0006890148
298,115,0.0008952804
299,115,0.0008023726
300,115,0.00056183245
301,115,0.0003017597
302,115,0.0012887549
303,115,0.0007091211
304,115,0.0006487565
305,115,0.0008996641
306,115,0.0011501899
307,115,0.0007689465
308,115,0.00027858093
309,115,0.00028491206
310,115,0.00052741356
311,115,0.00080101844
312,115,0.0006808974
313,115,0.0005672425
314,115,0.0005006939
315,115,0.0009068493
316,115,0.00048496574
317,115,0.0006468985
318,115,0.00064005796
319,115,0.0007547615
320,115,0.00045066886
321,115,0.00059752073
322,115,0.0005947873
323,115,0.00055049825
324,115,0.0007313248
325,115,0.0006612269
326,115,0.00057608634
327,115,0.0010439707
328,115,0.0008012075
329,115,0.0006458247
330,115,0.0007334063
331,115,0.0005240552
332,115,0.00051405746
333,115,0.0007107882
334,115,0.00071445294
335,115,0.000520193
336,115,0.0003889436
337,115,0.00017585605
338,115,0.00064746756
339,115,0.00043280795
340,115,0.00022828113
341,115,
342,115,
343,115,0.0011730399
344,115,0.00063034985
345,115,0.0007966291
346,115,0.00039053615
347,115,0.0008785138
348,115,0.00020105764
349,115,
350,115,
351,115,
352,115,
353,115,
354,115,
355,115,
356,115,
357,115,
358,115,
359,115,
360,115,
361,115,
362,115,
363,115,
364,115,0.00038904604
365,115,-0.00028073788
366,115,0.00048968755
367,115,0.0004694909
368,115,0.00067140535
369,115,0.00068011694
370,115,0.0005692793
371,115,0.0004190132
372,115,0.0005301051
373,115,0.0009049885
374,115,0.0005113976
375,115,0.00072701834
376,115,0.00077719055
377,115,0.00067901425
378,115,0.00054633245
379,115,0.00083157513
380,115,0.0007234635
381,115,-0.00015096646
382,115,0.0007903185
383,115,0.00049261656
384,115,0.0007901266
385,115,0.0010372708
386,115,0.00068617426
387,115,0.0009805765
388,115,0.00079481676
389,115,0.00092475396
390,115,0.0013178056
391,115,0.00037726574
392,115,0.0002844287
393,115,0.0007957006
394,115,0.000614088
395,115,0.0006439248
396,115,0.000112128444
397,115,0.00018677674
398,115,0.00058221444
399,115,0.00042935926
400,115,0.00034375582
401,115,0.00068195537
402,115,0.0007802835
403,115,0.0006694989
404,115,0.000683425
405,115,0.00050194096
406,115,0.00047439896
407,115,0.0013197409
408,115,0.00044848025
409,115,0.00042813737
410,115,0.0006910106
411,115,0.0005191667
412,115,6.717071e-05
413,115,0.00028289203
414,115,0.0006999206
415,115,0.0009936476
416,115,0.0009080954
417,115,0.0007538777
418,115,0.0008609807
419,115,0.00080265384
420,115,0.00033924915
421,115,0.0010662377
422,115,0.0007488094
423,115,0.00037457887
424,115,0.0006670458
425,115,0.00018754974
426,115,4.448183e-05
427,115,0.00052320585
428,115,0.00077818613
429,115,0.0005371757
430,115,0.0008632727
431,115,0.00037780683
432,115,0.00076156855
433,115,0.00051297713
434,115,0.00073691364
435,115,0.000965626
436,115,0.00057011284
437,115,-7.8378245e-05
438,115,0.0005855048
439,115,0.0003624428
440,115,0.00044844672
441,115,0.0005077645
442,115,0.00046674255
443,115,0.0004161084
444,115,0.0010237247
445,115,0.00042599067
446,115,0.00036729127
447,115,0.00061506685
448,115,0.0006465791
449,115,0.0003456818
450,115,0.00039826706
451,115,0.000819101
452,115,0.00033913553
453,115,0.00035572238
454,115,0.00057560485
455,115,-0.00025239494
456,115,0.00069894176
457,115,0.0005931249
458,115,0.0005103601
459,115,0.0003022449
460,115,0.00039294176
461,115,0.00026573054
462,115,0.0010226127
463,115,0.00026527792
464,115,0.00060827937
465,115,4.3064356e-05
466,115,0.00092057977
467,115,0.0011221161
468,115,0.0006609084
469,115,0.00069746375
470,115,0.00037647877
471,115,0.00089169666
472,115,0.00040362868
473,115,4.739687e-05
474,115,-5.2244402e-05
475,115,0.00046555698
476,115,0.00076860376
477,115,0.0006697271
478,115,0.00038550887
479,115,0.0005015442
480,115,0.00055370387
481,115,6.7977235e-05
482,115,0.0005192291
483,115,7.357355e-05
484,115,0.00037990697
485,115,0.0007744618
486,115,0.0003758315
487,115,0.0005509965
488,115,0.0011237925
489,115,0.00034139585
490,115,0.00017451029
491,115,0.00020367
492,115,6.5132044e-05
493,115,0.00085062254
494,115,0.00045474432
0,116,0.0007337183
1,116,0.00051170215
2,116,-0.00023112446
3,116,9.735674e-05
4,116,5.7694502e-05
5,116,6.0422346e-05
6,116,0.0006193556
7,116,0.0005759336
8,116,0.00038447045
9,116,0.0005864883
10,116,0.000898608
11,116,0.0004797075
12,116,-0.00024152733
13,116,-3.358256e-05
14,116,0.00075824745
15,116,0.00026417896
16,116,0.0004791366
17,116,4.5985915e-05
18,116,0.00062486436
19,116,0.00029092003
20,116,0.00020502135
21,116,0.0005368423
22,116,0.00045470148
23,116,0.00038149767
24,116,0.00030232035
25,116,0.0006778082
26,116,0.00041509327
27,116,0.0008028615
28,116,0.0008318722
29,116,0.0006703995
30,116,0.0006032558
31,116,0.0008020317
32,116,0.0010076463
33,116,0.0006395597
34,116,0.00076366775
35,116,0.0007432271
36,116,0.0009758724
37,116,0.00020980462
38,116,0.0006104
39,116,0.0007316666
40,116,0.00057608634
41,116,0.00043200701
42,116,0.00023041386
43,116,0.00048035663
44,116,0.0007526018
45,116,0.00064239465
46,116,0.000791559
47,116,0.0009507248
48,116,0.0007804688
49,116,0.00050758943
50,116,0.0006906763
51,116,0.0003966652
52,116,0.00017600413
53,116,0.0005779285
54,116,0.0009852676
55,116,0.0007311627
56,116,
57,116,
58,116,
59,116,
60,116,
61,116,
62,116,
63,116,
64,116,
65,116,
66,116,
67,116,
68,116,
69,116,
70,116,
71,116,
72,116,
73,116,
74,116,0.0011862982
75,116,0.0007284479
76,116,
77,116,0.0006795097
78,116,0.0008993549
79,116,
80,116,0.00043067895
81,116,
82,116,0.00020867586
83,116,9.260606e-05
84,116,0.00052262656
85,116,0.00015040487
86,116,0.00095639005
87,116,0.00072370656
88,116,0.00043352693
89,116,0.0013016546
90,116,0.00073179696
91,116,0.00046643522
92,116,0.00017575547
93,116,0.0001795385
94,116,0.0001715133
95,116,0.0003188299
96,116,0.0003248658
97,116,0.0007340107
98,116,0.0012258133
99,116,0.00066118967
100,116,2.2263266e-05
101,116,0.0001245495
102,116,0.0012439555
103,116,0.0005370127
104,116,0.00015469361
105,116,0.0010131598
106,116,0.00026371237
107,116,0.00062327087
108,116,0.00052515883
109,116,0.0007128939
110,116,0.0005310718
111,116,0.0005496489
112,116,0.0012731822
113,116,0.00028182194
114,116,0.00067238696
115,116,0.00096956454
116,116,
117,116,
118,116,
119,116,
120,116,
121,116,
122,116,
123,116,
124,116,
125,116,
126,116,
127,116,-0.00011544395
128,116,0.0004989607
129,116,-8.552056e-05
130,116,0.00013087504
131,116,0.0005577672
132,116,0.0005637016
133,116,0.0007766597
134,116,0.00027956814
135,116,5.7027675e-05
136,116,0.00035889912
137,116,0.00025189482
138,116,0.0006795423
139,116,0.00019103382
140,116,0.0007397998
141,116,1.5229918e-05
142,116,0.0004291162
143,116,0.00041275658
144,116,0.00076775905
145,116,0.00051725283
146,116,0.00034476444
147,116,0.00083688274
148,116,0.0009942232
149,116,0.00038617477
150,116,0.00095294043
151,116,0.0005052369
152,116,0.0003836183
153,116,0.00023397245
154,116,0.0008191746
155,116,0.00044848397
156,116,0.00038308464
157,116,0.0002343962
158,116,0.00024423935
159,116,0.00062717125
160,116,0.00052804314
161,116,0.00048309658
162,116,0.0006491104
163,116,0.0009294618
164,116,0.00065052696
165,116,0.00036098156
166,116,0.00011003204
167,116,0.0006189812
168,116,0.00031925458
169,116,0.00086620264
170,116,-0.00033245236
171,116,0.00019128248
172,116,0.0009901235
173,116,0.0007424941
174,116,0.00068037864
175,116,0.00047246646
176,116,0.00037550554
177,116,0.0009159893
178,116,0.0004572356
179,116,0.0007373132
180,116,0.00085323304
181,116,0.0003893152
182,116,-6.5253116e-05
183,116,0.0005035456
184,116,0.0003194539
185,116,0.0003581699
186,116,0.00032460038
187,116,0.00018795673
188,116,0.00012873858
189,116,0.0008142162
190,116,8.748192e-05
191,116,0.0007433407
192,116,0.00039202068
193,116,0.0001902217
194,116,0.0005955957
195,116,0.00034410506
196,116,0.00081033166
197,116,0.0010450687
198,116,0.0010065353
199,116,0.00036468823
200,116,0.00035493635
201,116,0.00021871552
202,116,0.00034723897
203,116,0.0005621528
204,116,0.0013768952
205,116,0.0005107289
206,116,0.00068288855
207,116,0.00065817125
208,116,0.000687398
209,116,0.0004921276
210,116,0.00018025655
211,116,0.00041150022
212,116,0.00034240074
213,116,2.9630959e-05
214,116,0.00018710736
215,116,0.00030438323
216,116,0.0005320506
217,116,0.00011676084
218,116,0.0001332229
219,116,0.00017597899
220,116,0.0006476166
221,116,0.0003246814
222,116,-0.00020000618
223,116,0.00038357638
224,116,0.00047596823
225,116,0.0006187828
226,116,0.0006663194
227,116,3.646221e-05
228,116,0.00029834453
229,116,0.00071407016
230,116,0.00027159508
231,116,0.00058234297
232,116,0.0007264428
233,116,0.0003928775
234,116,0.0005445825
235,116,0.0007552691
236,116,0.00050639175
237,116,0.0003617471
238,116,0.00045507867
239,116,0.00086460076
240,116,0.00068184827
241,116,0.0006689979
242,116,0.000261222
243,116,0.0003361823
244,116,0.00051960815
245,116,0.00088356994
246,116,0.00044726767
247,116,0.0001601465
248,116,0.0005762372
249,116,0.00045967754
250,116,0.0006373888
251,116,0.00014757924
252,116,0.0004572263
253,116,0.0007900465
254,116,0.00081250165
255,116,7.818919e-05
256,116,0.0004587369
257,116,0.00069531985
258,116,2.4966896e-05
259,116,0.00046242867
260,116,0.0011487193
261,116,0.0009803912
262,116,0.00038402714
263,116,0.00048215687
264,116,0.00023095123
265,116,0.0011006035
266,116,0.00080567785
267,116,0.00041199103
268,116,0.00043657515
269,116,0.00030991342
270,116,0.00029488094
271,116,0.0009955084
272,116,0.00088596717
273,116,0.00021065865
274,116,0.00020194985
275,116,
276,116,
277,116,
278,116,
279,116,
280,116,
281,116,
282,116,
283,116,
284,116,
285,116,
286,116,
287,116,0.00051298086
288,116,0.00027640443
289,116,0.00090715475
290,116,0.0008002985
291,116,0.00025404152
292,116,0.0005373042
293,116,0.00033468567
294,116,0.0005408358
295,116,0.00079477765
296,116,0.0006959392
297,116,0.00071230624
298,116,0.0003217999
299,116,0.0005945116
300,116,0.00052586943
301,116,0.00043585803
302,116,0.00047855172
303,116,0.0010352936
304,116,0.00082069635
305,116,0.00048722234
306,116,0.0002812054
307,116,0.000707821
308,116,0.00021244492
309,116,0.0005985983
310,116,0.0001518745
311,116,0.00080413464
312,116,0.0004398618
313,116,0.00023630355
314,116,0.0005385736
315,116,0.00087604765
316,116,0.0006604353
317,116,0.00021754485
318,116,0.00090448
319,116,0.00069695245
320,116,0.0009165015
321,116,0.0005469695
322,116,1.86963e-05
323,116,0.000326599
324,116,0.00028441008
325,116,0.0006064698
326,116,0.00025695004
327,116,0.00032879226
328,116,0.0005292399
329,116,0.00044533983
330,116,0.00077870674
331,116,0.00035000872
332,116,0.0005135955
333,116,0.00064116437
334,116,0.00040829089
335,116,0.00026044901
336,116,0.00034936517
337,116,-7.776823e-05
338,116,0.0005304469
339,116,0.0005214857
340,116,0.0006314097
341,116,0.0006730836
342,116,0.0013051489
343,116,-0.00028936286
344,116,0.0007267706
345,116,-0.00025934633
346,116,-0.000104629435
347,116,0.0005170945
348,116,0.00051481463
349,116,
350,116,
351,116,
352,116,
353,116,
354,116,
355,116,
356,116,
357,116,
358,116,
359,116,0.0005878862
360,116,0.000253384
361,116,
362,116,0.00035912916
363,116,
364,116,
365,116,
366,116,0.0011714101
367,116,-0.00024033431
368,116,0.0005586939
369,116,0.0004322091
370,116,0.00027523655
371,116,0.00069224276
372,116,0.00011670962
373,116,0.0010177456
374,116,0.0008830046
375,116,0.0005006334
376,116,0.00043249968
377,116,0.0007063886
378,116,0.00026284996
379,116,0.0005334439
380,116,0.00052205846
381,116,0.0004971875
382,116,0.0008398406
383,116,0.00025753304
384,116,0.0007682163
385,116,0.0007061763
386,116,0.00092370156
387,116,0.00083136186
388,116,0.0010296386
389,116,0.0007176697
390,116,0.0006697634
391,116,0.00080835354
392,116,0.00069844536
393,116,0.0010209242
394,116,0.0010492103
395,116,0.0009801462
396,116,0.00058814045
397,116,0.00055427104
398,116,0.00085680746
399,116,0.0004855357
400,116,0.00097652245
401,116,0.0007087607
402,116,0.0008282801
403,116,0.00029646885
404,116,0.00047754776
405,116,0.00094299763
406,116,0.000793864
407,116,0.0003269948
408,116,0.00064410083
409,116,0.0010675564
410,116,0.00026611425
411,116,0.00029237848
412,116,0.0009874878
413,116,0.00020653289
414,116,0.0007855492
415,116,0.0007404443
416,116,0.00053960085
417,116,0.0008916976
418,116,0.00065352395
419,116,0.000734522
420,116,0.00053480733
421,116,0.00021738373
422,116,0.00020258129
423,116,0.00021771062
424,116,0.00018968806
425,116,0.0004285155
426,116,0.00049185846
427,116,0.0007283669
428,116,0.00070468895
429,116,0.00017735083
430,116,0.00026943162
431,116,0.00065485854
432,116,0.00086633395
433,116,6.907247e-05
434,116,0.00030545052
435,116,0.0004960969
436,116,0.0009488724
437,116,0.0010859566
438,116,0.00055776164
439,116,0.0010746373
440,116,-9.186193e-05
441,116,0.00065923296
442,116,0.00033435412
443,116,0.00046879146
444,116,0.00031102076
445,116,0.0006248709
446,116,0.00044171605
447,116,0.00032810308
448,116,0.00067354273
449,116,0.000789525
450,116,0.00049372297
451,116,0.0002047224
452,116,-0.00015091989
453,116,0.00035175588
454,116,0.00045976695
455,116,0.00059916265
456,116,0.0007464206
457,116,0.00037743803
458,116,0.00032891612
459,116,0.0003881827
460,116,0.00088997744
461,116,0.0001685908
462,116,9.375997e-05
463,116,0.0006151041
464,116,0.0002771318
465,116,0.00051717926
466,116,0.00065890234
467,116,0.0008088844
468,116,0.0007798765
469,116,0.00068923924
470,116,0.00016703457
471,116,0.0005548848
472,116,0.0007202001
473,116,0.0005501397
474,116,0.000427654
475,116,0.00062861573
476,116,6.6554174e-05
477,116,0.0003503915
478,116,0.0006241696
479,116,0.00037463102
480,116,0.00030924845
481,116,0.00059334096
482,116,0.0003868267
483,116,0.0003271345
484,116,-0.00013640244
485,116,0.00026542414
486,116,0.00032393634
487,116,0.00077190436
488,116,0.00055419
489,116,0.00033390708
490,116,0.00031839032
491,116,0.0006284015
492,116,0.0009206217
493,116,0.0006762054
494,116,0.0009501735
0,117,0.000903978
1,117,0.00068153255
2,117,0.00062963367
3,117,0.000405401
4,117,0.00016644131
5,117,0.00046585128
6,117,0.0005317265
7,117,0.0009269938
8,117,0.0004617758
9,117,0.00029981323
10,117,0.00076910853
11,117,0.000762173
12,117,0.001036779
13,117,0.0010296758
14,117,0.00083605293
15,117,0.0008972436
16,117,0.0007389067
17,117,0.0005323626
18,117,0.0009602355
19,117,0.00069366395
20,117,0.0003790604
21,117,0.00022175815
22,117,0.00095629506
23,117,0.0005345717
24,117,0.0007467363
25,117,0.000558489
26,117,0.0004560072
27,117,0.00049146265
28,117,0.00072381645
29,117,0.0007688692
30,117,0.00043602847
31,117,0.0008872459
32,117,0.00083150156
33,117,0.0004200004
34,117,0.00043903198
35,117,0.0005611703
36,117,0.00036052708
37,117,0.00033728685
38,117,0.0004636133
39,117,0.0012559015
40,117,0.00087398663
41,117,0.00033153594
42,117,0.0011059847
43,117,0.0007500537
44,117,0.0011125626
45,117,0.0009180438
46,117,0.00074167363
47,117,0.00046336185
48,117,0.0006441502
49,117,0.00064705126
50,117,0.00089131854
51,117,0.0007588081
52,117,-1.0524876e-05
53,117,0.000666555
54,117,0.0012715068
55,117,
56,117,
57,117,0.00075396337
58,117,
59,117,
60,117,
61,117,
62,117,
63,117,
64,117,
65,117,
66,117,
67,117,
68,117,
69,117,
70,117,
71,117,
72,117,
73,117,
74,117,0.00059631094
75,117,0.001123907
76,117,0.0009078784
77,117,0.00074099004
78,117,0.00078748725
79,117,0.00084771216
80,117,
81,117,
82,117,
83,117,0.00010832399
84,117,0.0004978804
85,117,0.0008720746
86,117,0.00017309934
87,117,0.0010046382
88,117,0.0006006742
89,117,0.0002751993
90,117,0.0007389616
91,117,0.0004086299
92,117,0.00054722
93,117,0.00040760078
94,117,0.00029111095
95,117,0.00063219573
96,117,0.0010683974
97,117,0.00068752654
98,117,0.0010929964
99,117,0.00049270503
100,117,0.00034366176
101,117,0.00033175852
102,117,-5.4836273e-05
103,117,-0.00030300766
104,117,0.00023303367
105,117,0.00027210638
106,117,0.0006651804
107,117,0.00069663953
108,117,0.0012921821
109,117,0.00025727414
110,117,0.0005358318
111,117,0.00062010344
112,117,0.00044541992
113,117,0.0003437195
114,117,0.0006573349
115,117,0.00021396205
116,117,5.057454e-05
117,117,
118,117,
119,117,0.00046146382
120,117,
121,117,
122,117,
123,117,
124,117,
125,117,
126,117,0.00022318307
127,117,0.0004484523
128,117,0.00076348055
129,117,0.0004954003
130,117,0.0008348748
131,117,0.00045224
132,117,0.0007774588
133,117,0.00033765007
134,117,0.00024436973
135,117,0.0005051736
136,117,-0.00029022805
137,117,0.00038808957
138,117,0.00046420004
