x,y,latent_sum-auto_d111
139,117,0.00082281977
140,117,0.0006480431
141,117,0.000488759
142,117,0.00063719414
143,117,0.0002497118
144,117,0.0013001682
145,117,0.00087951403
146,117,0.00059760734
147,117,0.0006234003
148,117,0.0007880181
149,117,0.000304142
150,117,0.00076830015
151,117,0.00056140963
152,117,0.0007290952
153,117,0.00061766524
154,117,0.000489261
155,117,0.00082383864
156,117,0.0007367553
157,117,0.00035711564
158,117,0.00032963417
159,117,0.00058504846
160,117,0.00042289682
161,117,0.00018260069
162,117,0.00071576424
163,117,0.00049555954
164,117,0.00025895052
165,117,0.0005656136
166,117,0.0003795661
167,117,0.000534446
168,117,0.00039777067
169,117,0.0006810501
170,117,0.0008466607
171,117,0.0006725583
172,117,0.00036828127
173,117,0.00037571043
174,117,0.0003576195
175,117,0.0002990421
176,117,0.000565839
177,117,0.00087213516
178,117,0.00015479699
179,117,-0.000111551955
180,117,-9.15518e-05
181,117,0.00031690765
182,117,0.00088752527
183,117,0.00025918707
184,117,0.00058497954
185,117,0.00083831325
186,117,0.00042538438
187,117,0.00036867056
188,117,0.00096632354
189,117,-7.859431e-05
190,117,0.00055186264
191,117,0.000513643
192,117,0.00047842972
193,117,0.000921187
194,117,0.00087241177
195,117,0.00065805856
196,117,0.0009882934
197,117,0.00028143357
198,117,0.00071669836
199,117,0.00022085663
200,117,0.00029744953
201,117,0.00042123254
202,117,0.00066952035
203,117,0.00066706445
204,117,0.00036547147
205,117,0.00093157496
206,117,0.0004438432
207,117,0.00023013167
208,117,-9.451248e-05
209,117,0.00057986565
210,117,0.00044587813
211,117,0.00022088923
212,117,0.0005798396
213,117,0.00069300644
214,117,0.00047256984
215,117,0.00043881126
216,117,0.0006829221
217,117,0.00056606065
218,117,0.00010550767
219,117,8.114986e-05
220,117,0.0005622115
221,117,-0.0004489012
222,117,0.00043169595
223,117,0.00017874502
224,117,0.00012712553
225,117,0.00097137317
226,117,-0.000110094436
227,117,0.0005828552
228,117,0.0002563242
229,117,-1.3197772e-05
230,117,0.00029610097
231,117,0.00076035503
232,117,0.0008189874
233,117,0.0005005738
234,117,0.00015737116
235,117,0.0003192695
236,117,0.00053743273
237,117,2.5168061e-05
238,117,0.00063651334
239,117,0.00019817892
240,117,0.0007918682
241,117,0.00012093596
242,117,0.0006778119
243,117,0.0004120702
244,117,0.00028390437
245,117,0.0004017623
246,117,0.0002603531
247,117,0.0006475644
248,117,0.00024558976
249,117,0.00055741146
250,117,0.00050147437
251,117,0.00042348634
252,117,3.673602e-05
253,117,0.00034906436
254,117,0.0006027669
255,117,0.0005744677
256,117,0.00025928952
257,117,0.00049646385
258,117,0.000584539
259,117,0.0004593134
260,117,0.0006084535
261,117,0.0005197022
262,117,0.0004868051
263,117,0.000989913
264,117,0.00046158582
265,117,0.00069589075
266,117,0.0005362686
267,117,0.00081683975
268,117,0.00059532095
269,117,0.00087108277
270,117,0.00045709498
271,117,0.00050139707
272,117,0.00037645362
273,117,0.0006053122
274,117,0.00072126836
275,117,0.0006937124
276,117,
277,117,
278,117,
279,117,
280,117,
281,117,
282,117,
283,117,
284,117,
285,117,
286,117,
287,117,0.00026740413
288,117,0.00037782453
289,117,0.0002653608
290,117,0.00032521877
291,117,0.0011436958
292,117,0.000711225
293,117,-8.6553395e-05
294,117,0.00058369804
295,117,0.00069278106
296,117,0.0010278681
297,117,0.00040454697
298,117,0.00027315877
299,117,0.00042041857
300,117,0.0006215526
301,117,0.000787952
302,117,0.0004501706
303,117,0.0011934489
304,117,0.00061195064
305,117,0.0012688544
306,117,0.0005397992
307,117,0.0006782869
308,117,0.0007431917
309,117,0.00032377988
310,117,0.0004534982
311,117,0.0004342012
312,117,0.00068373885
313,117,0.00048733596
314,117,0.000740028
315,117,0.00070965104
316,117,0.000761739
317,117,0.00074788556
318,117,0.00071507134
319,117,0.00051200856
320,117,0.0004257327
321,117,0.0005834596
322,117,0.000772167
323,117,0.00061761215
324,117,0.0003416706
325,117,0.000608718
326,117,0.0006071562
327,117,0.0005380055
328,117,0.0006240159
329,117,0.00011459924
330,117,0.0008817138
331,117,0.00061214063
332,117,0.0003323881
333,117,-0.00014017243
334,117,0.00051662046
335,117,0.00030202046
336,117,0.00083815586
337,117,0.00028329063
338,117,0.0011574309
339,117,-3.615301e-05
340,117,-0.00011016335
341,117,0.00033267867
342,117,0.0007714657
343,117,0.000606481
344,117,0.00022179913
345,117,0.00059421826
346,117,2.8605573e-05
347,117,0.00021250919
348,117,7.996522e-05
349,117,
350,117,
351,117,
352,117,
353,117,
354,117,
355,117,
356,117,
357,117,
358,117,
359,117,
360,117,
361,117,
362,117,
363,117,
364,117,0.00011316035
365,117,0.00026798435
366,117,
367,117,0.00086339563
368,117,0.00055188127
369,117,0.00038497895
370,117,-0.00021322165
371,117,0.00033461303
372,117,0.00012628548
373,117,0.0010198699
374,117,0.00055688433
375,117,0.00053909235
376,117,0.00049049035
377,117,0.00060838927
378,117,0.00039899163
379,117,0.00062662456
380,117,0.00082638394
381,117,0.0005801674
382,117,0.0012266207
383,117,0.00062225293
384,117,0.0007481994
385,117,0.00071711093
386,117,0.00028737355
387,117,0.00051934645
388,117,0.0003686892
389,117,0.00041421037
390,117,0.00060831197
391,117,0.000630511
392,117,0.0007206034
393,117,0.00022215024
394,117,0.0009909905
395,117,0.0008961605
396,117,0.0008320166
397,117,0.0006851237
398,117,0.00065902714
399,117,0.00042848475
400,117,0.00074784644
401,117,0.00049859006
402,117,0.0009051934
403,117,0.000790447
404,117,0.00096814055
405,117,0.00043973234
406,117,0.00024471246
407,117,0.0005117357
408,117,0.00077650044
409,117,0.00082902424
410,117,0.00071919337
411,117,0.0003962703
412,117,0.00044876337
413,117,0.00075263623
414,117,0.00031667575
415,117,0.00033154525
416,117,0.0004887236
417,117,0.0010380652
418,117,0.00076438114
419,117,0.00020456128
420,117,0.000641386
421,117,0.00060519204
422,117,0.0007347083
423,117,0.00042533875
424,117,0.00023749657
425,117,0.00046445243
426,117,0.0004190663
427,117,8.606352e-05
428,117,0.00062175654
429,117,0.00020316523
430,117,0.00050039776
431,117,0.00076754764
432,117,0.0007663006
433,117,0.00070999656
434,117,0.00029873382
435,117,0.000936646
436,117,0.00094737485
437,117,0.0004231641
438,117,0.0005638171
439,117,0.0007544644
440,117,0.00089567807
441,117,0.00043428596
442,117,0.000865126
443,117,0.00060194917
444,117,0.0008035386
445,117,0.0009106714
446,117,0.00039549917
447,117,0.00020562392
448,117,0.000327738
449,117,0.00059677474
450,117,0.00060396455
451,117,-0.00025695004
452,117,0.00055408105
453,117,0.0006131269
454,117,9.3321316e-05
455,117,6.4921565e-05
456,117,0.00032649562
457,117,0.0005592536
458,117,0.00021208357
459,117,0.00036138203
460,117,0.00031782687
461,117,0.00078999624
462,117,0.00078020804
463,117,0.00039104
464,117,0.00057482906
465,117,0.00042603258
466,117,0.0005159117
467,117,0.00023435801
468,117,0.00048202928
469,117,0.0010624779
470,117,0.00024385843
471,117,0.0004528407
472,117,0.00041589513
473,117,0.000522417
474,117,0.0007807994
475,117,0.00016568508
476,117,0.0005809413
477,117,0.0004751021
478,117,0.0011191219
479,117,0.00015735812
480,117,0.00043307524
481,117,0.00069072656
482,117,0.0011073835
483,117,0.0007568486
484,117,0.00014063064
485,117,0.0008474495
486,117,8.916296e-05
487,117,0.0002952991
488,117,0.0007796595
489,117,0.00047814846
490,117,0.0011994131
491,117,0.0005785534
492,117,0.00031751767
493,117,0.0007679267
494,117,0.0010619508
0,118,0.0006565731
1,118,0.00052883755
2,118,0.00049774814
3,118,0.00058045983
4,118,0.00016167853
5,118,0.00014327001
6,118,0.0005349964
7,118,0.00043323915
8,118,0.00015286636
9,118,0.00026752055
10,118,0.00033579394
11,118,0.00077180937
12,118,0.00066425744
13,118,0.000368041
14,118,0.00037060957
15,118,0.00043794885
16,118,0.00025241356
17,118,0.0004434446
18,118,0.0008209385
19,118,0.0006013103
20,118,0.0003519375
21,118,0.00019415189
22,118,0.00023201201
23,118,0.0005863551
24,118,0.0007256875
25,118,0.0005974248
26,118,0.0010099364
27,118,0.00067878794
28,118,0.0006547291
29,118,0.0004933644
30,118,0.0005645789
31,118,0.0005368795
32,118,0.00030725822
33,118,0.0008750269
34,118,0.0008539073
35,118,0.00056531467
36,118,0.00057030283
37,118,0.0010852739
38,118,0.0005690409
39,118,0.0008517951
40,118,0.00077284034
41,118,0.0010017613
42,118,0.00069659017
43,118,0.0010350924
44,118,0.0009175483
45,118,0.00072404556
46,118,0.00079102255
47,118,0.0007355325
48,118,0.00034297537
49,118,0.00066864025
50,118,0.00089090504
51,118,0.0009340737
52,118,0.0006017918
53,118,0.00019224454
54,118,0.00046844408
55,118,
56,118,
57,118,
58,118,
59,118,
60,118,
61,118,0.0011296952
62,118,
63,118,0.00082088634
64,118,
65,118,
66,118,
67,118,
68,118,
69,118,
70,118,
71,118,
72,118,
73,118,
74,118,0.00028119236
75,118,0.00054773036
76,118,0.0005579069
77,118,0.00054000504
78,118,0.000646811
79,118,
80,118,0.0008842824
81,118,0.00089599285
82,118,0.0005687708
83,118,
84,118,
85,118,
86,118,
87,118,0.00015571713
88,118,0.0006082393
89,118,-4.3347478e-05
90,118,0.00073441304
91,118,0.0004243413
92,118,0.00072897226
93,118,0.0003687879
94,118,0.00052941777
95,118,0.0007999446
96,118,0.00011766795
97,118,0.0006423015
98,118,0.0009495765
99,118,0.0001297351
100,118,0.0006318325
101,118,0.00025972538
102,118,0.00086303614
103,118,0.0013135914
104,118,0.00052407384
105,118,0.0004372932
106,118,-3.3789314e-05
107,118,0.0003385814
108,118,0.00039274246
109,118,2.8358772e-05
110,118,0.00026891846
111,118,0.000494672
112,118,0.00018319488
113,118,0.0009677196
114,118,0.0012388341
115,118,0.0011115856
116,118,0.0008328613
117,118,0.00054567866
118,118,
119,118,
120,118,
121,118,
122,118,
123,118,
124,118,
125,118,
126,118,-0.00010501314
127,118,0.0008306317
128,118,0.0001662625
129,118,0.0006671604
130,118,0.0007863045
131,118,0.00059744995
132,118,0.0005781222
133,118,0.00045019947
134,118,0.00017794035
135,118,0.00040040538
136,118,0.0006857477
137,118,0.0008685738
138,118,0.00091020763
139,118,0.00033724867
140,118,0.0008946257
141,118,0.00029355194
142,118,0.0011760788
143,118,0.0006064931
144,118,0.00031436328
145,118,0.0008003628
146,118,0.0005230913
147,118,0.0008831043
148,118,0.00021520816
149,118,0.000575738
150,118,0.00057727937
151,118,0.0005301144
152,118,0.00064008124
153,118,0.0004632445
154,118,0.00032153167
155,118,0.0005890932
156,118,0.000538351
157,118,0.0005375687
158,118,0.0007898854
159,118,0.0002898071
160,118,0.0006470792
161,118,0.00035781786
162,118,0.0006458983
163,118,0.00010754727
164,118,0.00075845234
165,118,0.00066156965
166,118,0.00020826608
167,118,0.0005956264
168,118,0.0007025488
169,118,0.0006020721
170,118,0.0005960306
171,118,0.00054138526
172,118,0.00033610873
173,118,0.0005019214
174,118,0.0003744047
175,118,0.0006856201
176,118,0.0007607853
177,118,0.00070619024
178,118,0.00040185452
179,118,0.00084817316
180,118,0.00048999395
181,118,0.00039272942
182,118,0.00078608934
183,118,0.00084649865
184,118,0.00049002003
185,118,0.00042786635
186,118,0.00040356815
187,118,0.0006122207
188,118,0.00023096986
189,118,0.00080039725
190,118,0.0010287659
191,118,0.00066349097
192,118,0.00011593383
193,118,0.0006402591
194,118,0.00073603727
195,118,0.0011870991
196,118,0.0005516084
197,118,0.00031778496
198,118,0.00073224865
199,118,0.0008009933
200,118,0.0009287037
201,118,0.00015315041
202,118,0.0008109659
203,118,0.00034408085
204,118,0.00047357474
205,118,0.00051305816
206,118,0.00017910171
207,118,0.0006820522
208,118,0.0005466575
209,118,0.00026901625
210,118,0.00034996774
211,118,0.00052532833
212,118,0.0002576597
213,118,0.0002894746
214,118,0.00022836681
215,118,0.0004960522
216,118,0.00016734656
217,118,0.0005616285
218,118,0.00027825497
219,118,0.00032966118
220,118,0.00044929422
221,118,0.0011306889
222,118,0.00043804292
223,118,0.00056048576
224,118,0.00066053495
225,118,0.0007359991
226,118,0.00039823912
227,118,0.0005452493
228,118,0.0004195487
229,118,0.00018076785
230,118,0.0005906215
231,118,0.0005536936
232,118,0.00012492016
233,118,0.0007705251
234,118,0.00059289765
235,118,0.0008066511
236,118,0.000491404
237,118,0.00065975636
238,118,0.0005601868
239,118,0.00027671084
240,118,0.0007136371
241,118,0.00022420287
242,118,0.0004922012
243,118,0.00047094095
244,118,0.00031517167
245,118,0.00030659232
246,118,0.00052446034
247,118,0.0005765194
248,118,0.0012595169
249,118,0.0007222742
250,118,0.0003730636
251,118,0.00024106167
252,118,0.00039324444
253,118,0.00037035253
254,118,-0.00023232307
255,118,0.00084497686
256,118,0.0008394895
257,118,0.00025026407
258,118,0.0004772609
259,118,0.0003915904
260,118,0.00052489154
261,118,0.0005636513
262,118,-1.3972633e-05
263,118,0.0005263202
264,118,0.0009387173
265,118,0.00044078473
266,118,0.000278892
267,118,0.0008317353
268,118,0.0006144801
269,118,0.0002639573
270,118,0.0004988881
271,118,0.00073238276
272,118,0.0001903968
273,118,0.0007557953
274,118,0.0009782286
275,118,0.0008398527
276,118,
277,118,
278,118,
279,118,
280,118,
281,118,
282,118,
283,118,
284,118,
285,118,
286,118,
287,118,
288,118,0.0008456474
289,118,0.0009774137
290,118,0.0006472003
291,118,0.0007994538
292,118,0.00031298492
293,118,0.0004375456
294,118,0.00052725896
295,118,0.0010312293
296,118,0.0001267558
297,118,0.00063314475
298,118,0.000624042
299,118,0.0011735298
300,118,0.00070626475
301,118,0.0007112613
302,118,0.00063106976
303,118,0.00092445407
304,118,0.0005597323
305,118,0.0007996503
306,118,0.0005740803
307,118,0.0007509077
308,118,0.000649767
309,118,0.0005274415
310,118,0.0006914139
311,118,0.00090354495
312,118,0.0010350039
313,118,0.00068390556
314,118,0.00041021034
315,118,0.00031825714
316,118,0.0010262672
317,118,0.0009015342
318,118,0.00022853352
319,118,0.0006540604
320,118,0.0004411023
321,118,0.0008295607
322,118,0.00030882563
323,118,0.00022991747
324,118,0.0007721316
325,118,0.00089912117
326,118,0.00057316944
327,118,0.0006457893
328,118,0.00052397605
329,118,0.00038446672
330,118,0.0011815475
331,118,0.00034545548
332,118,0.00029370282
333,118,0.00064281747
334,118,0.0006508557
335,118,0.00063397083
336,118,2.4938025e-05
337,118,0.0005191127
338,118,0.000579888
339,118,0.00064146053
340,118,0.00031116419
341,118,0.00015680492
342,118,0.0007544756
343,118,0.0003145011
344,118,0.0004465049
345,118,0.00046830624
346,118,0.00041213445
347,118,0.00085955486
348,118,
349,118,
350,118,
351,118,
352,118,
353,118,
354,118,
355,118,
356,118,
357,118,
358,118,
359,118,
360,118,
361,118,0.00046425872
362,118,0.0005632341
363,118,
364,118,0.00028497446
365,118,0.0005395841
366,118,
367,118,0.00084726047
368,118,0.0010723434
369,118,0.00068637077
370,118,0.0006838711
371,118,0.00014189165
372,118,0.0005500177
373,118,0.000643095
374,118,0.00045227073
375,118,0.0006436901
376,118,0.00021896139
377,118,0.00086478144
378,118,0.00022364967
379,118,0.001048659
380,118,0.0009934446
381,118,0.000836079
382,118,0.00079381093
383,118,0.00066905934
384,118,0.0006994456
385,118,0.00056394655
386,118,0.0005949959
387,118,0.0005205022
388,118,0.0010717083
389,118,0.00055005774
390,118,0.0005173739
391,118,0.00084126275
392,118,0.00050268695
393,118,0.0005175816
394,118,0.0010791561
395,118,0.001052496
396,118,0.0008543888
397,118,0.0011953693
398,118,0.000876626
399,118,0.00074896496
400,118,0.0003675036
401,118,0.0013118945
402,118,0.0006089853
403,118,0.0002798559
404,118,0.0010290807
405,118,0.00060650986
406,118,0.00051635224
407,118,0.00049675815
408,118,0.00036283676
409,118,0.0008264249
410,118,0.0010438589
411,118,0.00040238537
412,118,0.00065995194
413,118,0.000776547
414,118,0.0007282635
415,118,0.0008099852
416,118,0.00092968065
417,118,0.0006275205
418,118,0.0006559845
419,118,0.00080398656
420,118,0.00070999097
421,118,0.00025691
422,118,0.0004958026
423,118,0.00089445245
424,118,0.00010470115
425,118,0.0008249469
426,118,0.0006684549
427,118,0.0007465584
428,118,0.00027718116
429,118,0.00026577525
430,118,0.0007242933
431,118,0.0004996266
432,118,0.00066936016
433,118,0.0006981632
434,118,0.0011058506
435,118,0.00072657596
436,118,0.00029085856
437,118,0.0006370889
438,118,0.000854169
439,118,0.00068783294
440,118,0.0006236583
441,118,0.0010829829
442,118,0.001250919
443,118,0.00028441753
444,118,0.0003532851
445,118,0.0006215386
446,118,0.0008742418
447,118,0.0005215993
448,118,0.00051945075
449,118,0.0006358102
450,118,0.0009871423
451,118,0.00042233244
452,118,0.0005574189
453,118,-0.0001813136
454,118,0.00038229022
455,118,0.000989602
456,118,0.0006244946
457,118,0.000519922
458,118,0.00043573324
459,118,0.0003499845
460,118,0.000634647
461,118,0.00064173806
462,118,0.0006832527
463,118,0.00021228101
464,118,0.00041356124
465,118,-0.00013573654
466,118,0.0003614258
467,118,0.00071535166
468,118,0.0008912124
469,118,0.00068903156
470,118,0.00072001945
471,118,0.00048114732
472,118,0.00066567585
473,118,0.0005376898
474,118,0.00082762726
475,118,0.0006988235
476,118,0.0009921538
477,118,0.0006723581
478,118,0.0001777336
479,118,0.00075071584
480,118,0.00047253259
481,118,0.00045040995
482,118,0.00048890617
483,118,0.00038724858
484,118,0.00066107884
485,118,0.00032724068
486,118,0.00069257244
487,118,0.0006438624
488,118,0.00043162704
489,118,0.0009140596
490,118,-0.00015866198
491,118,0.0007395232
492,118,0.0005561616
493,118,0.00051743444
494,118,6.5393746e-05
0,119,0.00044519547
1,119,0.00072298106
2,119,0.00036557764
3,119,5.579181e-05
4,119,0.0007012747
5,119,0.0004343614
6,119,0.0005737785
7,119,0.00070480537
8,119,0.0005700486
9,119,0.00015775114
10,119,0.0004885625
11,119,0.0006588632
12,119,0.0005348213
13,119,0.00030452758
14,119,0.00021049567
15,119,0.00042680744
16,119,-2.1018088e-05
17,119,0.00021390803
18,119,0.0005580839
19,119,0.0007961085
20,119,0.00023847446
21,119,0.00038772635
22,119,0.0004194146
23,119,0.00042645168
24,119,0.0007005362
25,119,0.0006405944
26,119,0.0005222354
27,119,0.0006502336
28,119,0.0006194981
29,119,0.00046589598
30,119,0.0007705521
31,119,0.0008124225
32,119,0.0008290494
33,119,0.0007417733
34,119,0.0008343952
35,119,0.0012608552
36,119,0.0010742713
37,119,0.0010844478
38,119,0.0009192554
39,119,0.0008590352
40,119,0.00010865461
41,119,0.0007565273
42,119,0.00096229464
43,119,0.0005980637
44,119,0.00019368716
45,119,0.00076692924
46,119,0.0005448144
47,119,0.00040665455
48,119,0.001014078
49,119,0.0005910266
50,119,0.00073983334
51,119,0.0006747497
52,119,
53,119,0.0004157666
54,119,0.00084984675
55,119,
56,119,
57,119,
58,119,
59,119,
60,119,
61,119,
62,119,0.00024366006
63,119,0.0011894219
64,119,
65,119,
66,119,
67,119,
68,119,
69,119,
70,119,
71,119,
72,119,
73,119,
74,119,0.00112605
75,119,0.00058715045
76,119,0.0007517021
77,119,0.0008968562
78,119,0.0009518396
79,119,
80,119,0.0010830928
81,119,0.00053070486
82,119,0.00054767355
83,119,0.0012264177
84,119,0.0003492739
85,119,4.4098124e-05
86,119,0.00018572994
87,119,0.00013633631
88,119,0.00056516845
89,119,0.000759352
90,119,0.0010235496
91,119,0.00034710392
92,119,0.00067401864
93,119,0.00096315704
94,119,0.00049762987
95,119,0.00044347346
96,119,0.0010206867
97,119,0.00043050107
98,119,0.0006022984
99,119,0.00063814875
100,119,0.0005348064
101,119,0.00018212758
102,119,0.00062065944
103,119,0.00043218397
104,119,0.0006752396
105,119,0.0003465023
106,119,0.00025497936
107,119,0.0005225111
108,119,0.00017659087
109,119,2.9925257e-05
110,119,0.00052234624
111,119,0.00046096556
112,119,0.0003828928
113,119,0.00082853157
114,119,0.0005137343
115,119,0.0009246571
116,119,0.0006398447
117,119,0.00046946574
118,119,0.00030592456
119,119,0.0004922757
120,119,
121,119,
122,119,
123,119,
124,119,
125,119,
126,119,0.00047502108
127,119,
128,119,0.00034542195
129,119,0.00059278123
130,119,0.0002858527
131,119,0.00025468506
132,119,0.00058186334
133,119,0.00035434403
134,119,0.00057751406
135,119,0.00047268998
136,119,0.00030334108
137,119,0.0009976411
138,119,0.0012250505
139,119,0.0009157909
140,119,0.00027801096
141,119,0.00047130045
142,119,0.0007533077
143,119,6.2153675e-05
144,119,0.0009754319
145,119,0.00080223195
146,119,0.0005716309
147,119,0.0006882455
148,119,0.00064131524
149,119,0.00073176436
150,119,0.0008769678
151,119,0.00017861277
152,119,0.0006192196
153,119,0.0007552691
154,119,0.00043291785
155,119,0.0003737649
156,119,0.00040135067
157,119,0.0010726899
158,119,0.00034223683
159,119,0.0002384996
160,119,0.00080118794
161,119,0.00067545474
162,119,0.0005594194
163,119,0.0006060237
164,119,0.00075394846
165,119,0.00016393047
166,119,0.0005383389
167,119,0.0005047433
168,119,0.000574681
169,119,0.0006774105
170,119,0.00034006592
171,119,0.00072135776
172,119,6.2498264e-05
173,119,0.000259039
174,119,0.00024385192
175,119,0.0011132341
176,119,0.00042036548
177,119,0.000767665
178,119,0.00088401325
179,119,0.00018558092
180,119,0.00027324073
181,119,0.0005765557
182,119,0.00055396464
183,119,0.0005767867
184,119,0.0008832719
185,119,0.00057047885
186,119,0.0008396059
187,119,0.0005275924
188,119,0.0005864389
189,119,0.0006059939
190,119,0.0003896337
191,119,0.0010899464
192,119,0.0010994049
193,119,0.0005188789
194,119,0.00088961795
195,119,0.00065314025
196,119,0.0005307412
197,119,0.00029638037
198,119,0.0005765455
199,119,0.00097254664
200,119,0.00035388023
201,119,0.0007561166
202,119,0.00039379485
203,119,0.00077538844
204,119,0.000735783
205,119,0.00070982426
206,119,0.00077463314
207,119,0.0001793215
208,119,0.0005008774
209,119,0.0005690586
210,119,0.0006068554
211,119,0.00068025757
212,119,0.00036317855
213,119,0.00035374612
214,119,0.00014954526
215,119,0.00025373045
216,119,0.0003906656
217,119,0.00039117597
218,119,0.000488637
219,119,0.00013614539
220,119,0.0008517746
221,119,-0.00048206095
222,119,0.0010284781
223,119,4.0282495e-05
224,119,0.0010572439
225,119,0.00018446334
226,119,-0.00010097865
227,119,-0.000115107745
228,119,0.0005664425
229,119,0.00053295866
230,119,0.0004409477
231,119,0.00076138135
232,119,0.00016229507
233,119,0.00055512507
234,119,0.0008170828
235,119,0.00064021256
236,119,0.00021803938
237,119,0.00063088443
238,119,1.9423664e-05
239,119,0.00053563993
240,119,0.0006310856
241,119,0.00010560453
242,119,0.00014680065
243,119,0.00047599524
244,119,0.00040415023
245,119,0.0009012129
246,119,0.0006174017
247,119,0.0007433733
248,119,0.0008141184
249,119,8.655805e-05
250,119,5.2358024e-05
251,119,0.00015441235
252,119,0.00025870465
253,119,0.001055086
254,119,0.00040568225
255,119,0.0008368138
256,119,0.0002241442
257,119,0.00066804606
258,119,0.000880003
259,119,0.0002144156
260,119,0.0002656635
261,119,0.0009209458
262,119,0.00063126814
263,119,0.00045567565
264,119,0.0009284662
265,119,0.001339905
266,119,0.00079001114
267,119,0.0004889481
268,119,0.0007130988
269,119,0.0004991414
270,119,0.0004658345
271,119,0.0007727528
272,119,0.0008508917
273,119,0.00050138775
274,119,0.00041427184
275,119,0.001046394
276,119,
277,119,
278,119,
279,119,
280,119,
281,119,
282,119,
283,119,
284,119,
285,119,
286,119,
287,119,
288,119,-0.00020809658
289,119,-0.00013389066
290,119,0.00028152112
291,119,0.0003372701
292,119,0.0009211954
293,119,0.00069747586
294,119,0.0010283291
295,119,0.00012614485
296,119,0.0003065057
297,119,0.00071493536
298,119,0.0007048007
299,119,0.00043154135
300,119,0.00060682464
301,119,0.0011354638
302,119,0.00044516101
303,119,0.0010692058
304,119,0.0007450059
305,119,0.00032027345
306,119,0.0009877384
307,119,0.0005918145
308,119,0.00087503996
309,119,0.0008359393
310,119,0.00028449018
311,119,0.00045437925
312,119,0.0006817579
313,119,0.0005380139
314,119,0.0004964862
315,119,0.0008702995
316,119,0.0007389691
317,119,0.0006302623
318,119,0.00063513406
319,119,0.0004964117
320,119,0.0008208407
321,119,0.00077868346
322,119,0.0006300118
323,119,0.00044128858
324,119,0.00057208445
325,119,0.0008810973
326,119,0.00015898049
327,119,0.000718954
328,119,0.00086782686
329,119,0.000477097
330,119,0.000751934
331,119,-3.6548823e-05
332,119,0.0012814784
333,119,0.0003587138
334,119,0.0009282036
335,119,3.846921e-05
336,119,0.00047420617
337,119,0.00019166898
338,119,0.00013543665
339,119,0.00025241263
340,119,0.00027290266
341,119,0.00026167557
342,119,0.00086084753
343,119,0.00050921645
344,119,0.00028971676
345,119,0.0013612304
346,119,0.00089101866
347,119,0.0011120476
348,119,
349,119,
350,119,
351,119,
352,119,
353,119,
354,119,
355,119,
356,119,
357,119,
358,119,0.0003643129
359,119,0.00047299638
360,119,0.00057373475
361,119,0.0008431291
362,119,0.00065059867
363,119,-0.00034766924
364,119,0.00033167098
365,119,0.00042908918
366,119,
367,119,0.00072691217
368,119,0.00031388365
369,119,0.0003613783
370,119,0.0011392292
371,119,3.2022595e-05
372,119,0.0009431606
373,119,0.00033935905
374,119,0.00074908324
375,119,0.00071673933
376,119,0.0003355937
377,119,0.00045574177
378,119,0.0008577211
379,119,0.0009658672
380,119,0.0008325437
381,119,0.0005373778
382,119,0.0011166874
383,119,0.0010643788
384,119,0.000580186
385,119,0.0007497631
386,119,0.0011429051
387,119,0.00082993694
388,119,0.00091742165
389,119,0.00065803435
