x,y,latent_sum-auto_d111
390,119,0.000757779
391,119,0.0008224193
392,119,0.0005547721
393,119,0.00083917007
394,119,0.00015360024
395,119,0.00012667105
396,119,0.00024793576
397,119,0.0009802151
398,119,0.00047750864
399,119,0.00069413986
400,119,0.0007519396
401,119,0.000810259
402,119,0.0009906925
403,119,0.00060920697
404,119,0.0005191723
405,119,0.0006715162
406,119,0.0007968284
407,119,0.0008101426
408,119,0.00027822517
409,119,0.0004860824
410,119,0.00074165314
411,119,0.0011554705
412,119,0.0002633892
413,119,0.00034652278
414,119,0.00028137397
415,119,0.00040108524
416,119,-4.5930035e-05
417,119,0.00053863786
418,119,0.00017461833
419,119,0.0004830407
420,119,0.0007265052
421,119,0.00031294022
422,119,0.0005996097
423,119,0.0005058497
424,119,1.876615e-06
425,119,-0.00023031514
426,119,0.0007531028
427,119,0.0005532475
428,119,0.0005264636
429,119,0.0004135482
430,119,0.0006236322
431,119,0.00032333657
432,119,0.00075284205
433,119,0.0005960241
434,119,-0.00016277563
435,119,0.0009392649
436,119,0.00097233616
437,119,0.0008217348
438,119,0.00052376837
439,119,0.0012983568
440,119,0.000102129765
441,119,0.0012961039
442,119,0.0003876211
443,119,0.00011499319
444,119,0.00039425306
445,119,0.00063937064
446,119,0.00078216475
447,119,0.00088109076
448,119,-4.296843e-05
449,119,0.00069189165
450,119,0.0004365202
451,119,0.00068408437
452,119,0.00092186965
453,119,0.0002393676
454,119,0.0008460032
455,119,0.0006744992
456,119,0.001048577
457,119,0.0003882898
458,119,0.0008793827
459,119,0.0010595424
460,119,0.00035349745
461,119,0.00067432877
462,119,0.00042773504
463,119,0.00031637214
464,119,-0.00025877915
465,119,0.000673268
466,119,0.00037572253
467,119,0.0005874168
468,119,0.0002868278
469,119,0.0007097637
470,119,0.0001382241
471,119,0.00083631463
472,119,0.00068883505
473,119,0.0007093102
474,119,0.00043240562
475,119,0.0005257083
476,119,0.0004985072
477,119,0.00065226294
478,119,0.00062318146
479,119,0.0010317462
480,119,8.774642e-05
481,119,-2.3166649e-05
482,119,0.0006194897
483,119,0.0008066958
484,119,0.00019248389
485,119,0.000719646
486,119,0.00093307626
487,119,0.00029519107
488,119,-8.489564e-05
489,119,0.00052239746
490,119,-3.595557e-05
491,119,-0.00016115513
492,119,0.0011211783
493,119,0.0011990033
494,119,0.00010088831
0,120,0.00052497815
1,120,0.000592554
2,120,0.00045724865
3,120,0.00048780162
4,120,0.000619811
5,120,0.0005855141
6,120,0.00024338439
7,120,0.00049344264
8,120,0.0002922658
9,120,0.00049103424
10,120,0.0005171029
11,120,0.00025797728
12,120,0.0003739074
13,120,0.00088542607
14,120,0.00024783518
15,120,0.0007308163
16,120,0.0003490867
17,120,0.00023232773
18,120,0.00024809316
19,120,0.0002849372
20,120,0.000827522
21,120,0.0001393836
22,120,0.00029181968
23,120,0.0005964618
24,120,0.0012234217
25,120,0.00013729278
26,120,0.0003561629
27,120,0.0001644725
28,120,0.0004262831
29,120,0.0005632108
30,120,0.0011576423
31,120,0.0009419657
32,120,0.0005024187
33,120,0.0008406108
34,120,0.00072089117
35,120,0.0006930474
36,120,0.001144439
37,120,0.0009698225
38,120,0.0006228881
39,120,0.0006664945
40,120,0.0009877533
41,120,0.0009659622
42,120,0.000761088
43,120,0.00043459795
44,120,0.0004434958
45,120,0.00071122777
46,120,0.00084293354
47,120,0.00099013
48,120,0.0007436136
49,120,0.0014713081
50,120,0.0006406568
51,120,0.0008145552
52,120,0.00076923985
53,120,0.00057704933
54,120,
55,120,
56,120,
57,120,
58,120,
59,120,
60,120,
61,120,
62,120,0.00060110167
63,120,0.0007682992
64,120,
65,120,
66,120,
67,120,
68,120,
69,120,
70,120,
71,120,
72,120,0.0006995052
73,120,0.0005221255
74,120,0.000121474266
75,120,0.0003130613
76,120,0.0009304052
77,120,0.0007263124
78,120,
79,120,0.00053186715
80,120,0.00020372402
81,120,0.00078479946
82,120,0.0001986064
83,120,0.00022539869
84,120,0.00047828443
85,120,0.00057220925
86,120,0.0016389601
87,120,0.00049759913
88,120,0.00067400374
89,120,0.0006667208
90,120,0.0008999314
91,120,0.00018480234
92,120,0.00029378943
93,120,0.00072408933
94,120,0.00057264883
95,120,0.0006418787
96,120,0.00019167736
97,120,0.0004117675
98,120,0.0002229698
99,120,0.00024021417
100,120,0.00082748476
101,120,0.0002181055
102,120,0.00010543596
103,120,0.00038240198
104,120,0.0011560218
105,120,0.00019975379
106,120,5.8490783e-05
107,120,0.00073142257
108,120,0.0009344369
109,120,0.0008376548
110,120,0.00018464494
111,120,0.00072744116
112,120,0.00052268617
113,120,6.2703155e-05
114,120,0.00040955655
115,120,5.0866976e-05
116,120,0.00050362386
117,120,0.0006106887
118,120,-0.0001343023
119,120,0.00022678822
120,120,
121,120,
122,120,
123,120,
124,120,
125,120,
126,120,
127,120,0.00074317865
128,120,-4.749745e-06
129,120,0.00035896152
130,120,0.00027090497
131,120,0.00030658208
132,120,0.000972108
133,120,0.00034340192
134,120,0.00025751535
135,120,0.00042709056
136,120,0.00092589576
137,120,0.0005123876
138,120,0.0010755789
139,120,0.0007156655
140,120,0.0011351593
141,120,0.0009910977
142,120,0.00037437212
143,120,0.00025896542
144,120,0.00034193136
145,120,0.00081279874
146,120,0.00050447974
147,120,0.0009027673
148,120,0.0006899806
149,120,0.00057490356
150,120,0.00045464188
151,120,0.00054167304
152,120,0.00071686506
153,120,0.0003059525
154,120,0.0005761534
155,120,0.00046211202
156,120,0.0010006865
157,120,0.00031736027
158,120,0.0005379794
159,120,0.0006736135
160,120,0.00063346885
161,120,0.0005168589
162,120,0.0008086534
163,120,0.000105382875
164,120,0.0011031535
165,120,0.00024239905
166,120,0.00041704345
167,120,0.00020766724
168,120,0.00022090692
169,120,0.000798868
170,120,0.00043550786
171,120,0.00016967766
172,120,0.00084451586
173,120,0.00024885498
174,120,0.0011381609
175,120,0.0007961504
176,120,0.0012525711
177,120,0.00069319457
178,120,0.00079539046
179,120,0.00046983082
180,120,0.00020442344
181,120,0.0003479654
182,120,-5.5167824e-05
183,120,0.0006660465
184,120,0.00056425575
185,120,0.0006489996
186,120,0.00020503812
187,120,0.0004634224
188,120,0.00043123588
189,120,0.00061464775
190,120,0.0010456294
191,120,0.00072939787
192,120,0.00050230324
193,120,0.00021588616
194,120,0.0008601388
195,120,0.00065164454
196,120,0.00082319137
197,120,0.00051595643
198,120,0.0007050382
199,120,0.00086956844
200,120,0.00069826096
201,120,5.2288175e-05
202,120,0.0006377157
203,120,0.00069904886
204,120,0.00036515482
205,120,0.0007479554
206,120,0.00043488946
207,120,0.00065244455
208,120,0.0004003141
209,120,0.00026710145
210,120,0.00065932237
211,120,0.0008254349
212,120,-1.5074387e-05
213,120,0.00060725864
214,120,0.000333705
215,120,0.0002512345
216,120,0.00020796712
217,120,-9.0116635e-05
218,120,0.00060414616
219,120,0.00019670743
220,120,0.0006846152
221,120,0.0004389137
222,120,0.0005691722
223,120,0.001091172
224,120,0.000228649
225,120,0.000781266
226,120,0.00090299174
227,120,0.000599063
228,120,0.0008118013
229,120,0.0004608808
230,120,0.0008366257
231,120,0.00020954106
232,120,-4.130602e-05
233,120,0.0005318951
234,120,0.00015416555
235,120,0.00022805855
236,120,0.0008723987
237,120,0.00063334964
238,120,0.00045384374
239,120,0.0006663967
240,120,0.00043623522
241,120,0.00057899486
242,120,0.0005172407
243,120,0.00045167562
244,120,0.0007122401
245,120,0.00029864442
246,120,0.000645414
247,120,0.0008166516
248,120,0.0006670011
249,120,0.0003001485
250,120,0.00043266173
251,120,-4.4733286e-05
252,120,0.0005542701
253,120,0.0005617328
254,120,0.00032922626
255,120,0.0004594978
256,120,0.00062828604
257,120,0.00039690547
258,120,0.0006838776
259,120,0.0005939603
260,120,0.000109228306
261,120,0.0006257482
262,120,0.0010290174
263,120,0.00016253255
264,120,0.0012445981
265,120,0.0004690634
266,120,0.0007707868
267,120,0.00096317753
268,120,0.0005358653
269,120,0.0012331959
270,120,0.000751324
271,120,0.0004344713
272,120,0.00087082386
273,120,0.0010390691
274,120,0.00026223715
275,120,9.4481744e-05
276,120,
277,120,
278,120,0.00031980965
279,120,
280,120,
281,120,
282,120,
283,120,
284,120,
285,120,
286,120,
287,120,
288,120,0.00032278802
289,120,0.0005935542
290,120,-5.748123e-06
291,120,0.00026713777
292,120,0.00021533016
293,120,0.00034638308
294,120,0.00070930924
295,120,0.0006765006
296,120,0.0008556945
297,120,0.00039022695
298,120,0.0006864676
299,120,0.0004387172
300,120,0.0008904338
301,120,0.0007528756
302,120,0.0009650234
303,120,0.00060459133
304,120,0.0006476017
305,120,0.0010782769
306,120,0.0006238073
307,120,0.00045340136
308,120,0.0006412463
309,120,0.00041100942
310,120,0.0010765698
311,120,0.0008630222
312,120,0.0009995997
313,120,0.00043290388
314,120,0.00053120963
315,120,0.0005618585
316,120,0.00022965483
317,120,0.00040778983
318,120,0.00043297373
319,120,0.0007552486
320,120,0.0008180253
321,120,0.0005017435
322,120,0.00042093918
323,120,0.0013130056
324,120,0.00073098484
325,120,0.0008349549
326,120,0.0010826522
327,120,0.0008561406
328,120,0.00067514647
329,120,0.000846996
330,120,0.0001331754
331,120,0.00049873814
332,120,0.0010956284
333,120,0.0008273218
334,120,0.00086729135
335,120,-0.00018211175
336,120,0.00013742317
337,120,0.0002358118
338,120,0.0003674142
339,120,0.0008351449
340,120,0.00041251816
341,120,-0.000165537
342,120,0.00016864203
343,120,0.00032540038
344,120,0.0005120393
345,120,0.0005598515
346,120,0.00044039916
347,120,9.514671e-05
348,120,
349,120,
350,120,
351,120,
352,120,
353,120,
354,120,
355,120,0.00019714143
356,120,
357,120,-0.0002620658
358,120,0.00077883713
359,120,0.0006945813
360,120,-0.00022493768
361,120,-6.7920424e-05
362,120,-8.3271414e-05
363,120,0.00017874502
364,120,0.00016623922
365,120,0.0001527965
366,120,0.0006452156
367,120,-1.0142103e-05
368,120,0.0008576494
369,120,-2.2239983e-05
370,120,0.00043079816
371,120,0.00050643645
372,120,0.00043278467
373,120,0.0006676726
374,120,0.00044796895
375,120,0.0010827864
376,120,0.0005382933
377,120,0.0007405458
378,120,0.0005268166
379,120,0.00041676313
380,120,0.000754253
381,120,0.00014884025
382,120,0.00055069756
383,120,0.0004213862
384,120,0.00037264824
385,120,0.00074199773
386,120,0.0004940275
387,120,0.00059249904
388,120,0.00038917176
389,120,0.0007662829
390,120,0.00065570604
391,120,0.00041016564
392,120,0.00033136178
393,120,0.000459861
394,120,0.000528601
395,120,0.00070418604
396,120,0.00053670723
397,120,0.0006237943
398,120,0.0009695953
399,120,0.0007229615
400,120,0.0006617373
401,120,0.00027272012
402,120,0.00071876217
403,120,0.0012187827
404,120,0.00089773163
405,120,0.0009103678
406,120,0.00070616324
407,120,0.00063380785
408,120,0.00072663464
409,120,0.0005857097
410,120,0.0007999148
411,120,0.00045900047
412,120,0.0007532919
413,120,0.00013864692
414,120,0.0012831716
415,120,0.0004775962
416,120,0.0005516922
417,120,0.00033116434
418,120,2.9938295e-05
419,120,0.00035017077
420,120,0.00068656355
421,120,0.0003160881
422,120,0.00066096894
423,120,-0.00016429182
424,120,5.025603e-05
425,120,0.0011217352
426,120,0.00059443153
427,120,0.00047175307
428,120,0.0005952576
429,120,0.0010025892
430,120,0.0004423093
431,120,0.00047693215
432,120,0.00029501412
433,120,0.00068843085
434,120,0.0007670531
435,120,0.000682977
436,120,0.00028240867
437,120,0.00034508388
438,120,0.00046383124
439,120,0.00043745805
440,120,0.00048604887
441,120,0.0008100327
442,120,0.0002849698
443,120,0.00028610602
444,120,0.0007211212
445,120,0.000539287
446,120,0.00022449344
447,120,0.0004553413
448,120,0.00046469737
449,120,0.00027012266
450,120,0.0004298268
451,120,0.0004419731
452,120,0.0006028302
453,120,0.000121044926
454,120,0.00052887015
455,120,0.000802774
456,120,0.000993791
457,120,0.000679316
458,120,0.0004458623
459,120,0.00040503498
460,120,0.00056767
461,120,0.0002484694
462,120,7.3730946e-05
463,120,0.00044965465
464,120,0.00048102997
465,120,0.00059707277
466,120,0.0008735424
467,120,0.0005803723
468,120,0.0009556869
469,120,0.0003911443
470,120,0.00061126053
471,120,0.00012211408
472,120,0.00019077677
473,120,0.00062577054
474,120,0.00046461727
475,120,0.00016804598
476,120,-2.7170405e-05
477,120,0.0007738136
478,120,0.00048672128
479,120,8.4708445e-05
480,120,0.00013324805
481,120,0.0010185437
482,120,0.00042750407
483,120,0.0008908054
484,120,0.00027820654
485,120,0.00053298566
486,120,0.0004209457
487,120,8.877367e-05
488,120,0.00079322886
489,120,0.00090304017
490,120,0.00029799156
491,120,0.00094964914
492,120,0.00013452955
493,120,0.00020167325
494,120,0.0005045105
0,121,0.0006627068
1,121,0.0006521512
2,121,-0.0002629403
3,121,0.0006096596
4,121,0.00057176966
5,121,0.00040122215
6,121,0.0008281516
7,121,0.0007889252
8,121,0.00044046622
9,121,0.0010420792
10,121,0.00086337514
11,121,0.00045670196
12,121,0.00028015487
13,121,0.0006998461
14,121,0.000668223
15,121,0.001101152
16,121,0.00024218671
17,121,0.0003296733
18,121,0.00053413864
19,121,0.0007269783
20,121,0.00047126226
21,121,0.00039933436
22,121,0.00023846049
23,121,0.00063227303
24,121,0.0007969206
25,121,0.00053505413
26,121,0.00051932037
27,121,0.00025726855
28,121,0.0009020129
29,121,0.00047200732
30,121,0.0009489069
31,121,0.00085491315
32,121,0.0005556168
33,121,0.00026625395
34,121,0.00092013646
35,121,0.000770079
36,121,0.0003412217
37,121,0.001065122
38,121,0.00032052677
39,121,0.0009017177
40,121,0.00038470048
41,121,0.0011295183
42,121,0.0015294598
43,121,0.0013625287
44,121,0.00079974066
45,121,0.0010718526
46,121,0.0004892843
47,121,0.00091937836
48,121,0.0014170334
49,121,0.0009679347
50,121,0.0011908989
51,121,0.0006263992
52,121,0.0013912022
53,121,0.00057489984
54,121,0.0013906481
55,121,
56,121,
57,121,
58,121,
59,121,
60,121,
61,121,
62,121,0.000191167
63,121,0.0009229891
64,121,0.0010621827
65,121,
66,121,
67,121,
68,121,
69,121,
70,121,
71,121,
72,121,
73,121,0.00084761623
74,121,0.00016240962
75,121,0.00068158936
76,121,0.00048121624
77,121,0.00073603354
78,121,0.0005019484
79,121,0.00063447
80,121,-0.00021246448
81,121,0.0008129338
82,121,0.00053104106
83,121,0.00089072064
84,121,0.0005721962
85,121,0.0007310957
86,121,-8.509215e-05
87,121,0.00078080036
88,121,0.00014675129
89,121,0.00047873054
90,121,9.5235184e-05
91,121,0.0004549371
92,121,0.0006362926
93,121,0.00055395346
94,121,0.00073850434
95,121,0.00048444513
96,121,0.0010985192
97,121,0.0004986748
98,121,0.00050247274
99,121,0.0004227683
100,121,0.0004889462
101,121,-0.00023972057
102,121,0.00038290676
103,121,0.0010798555
104,121,0.00041779503
105,121,0.00024112221
106,121,0.00052470714
107,121,0.00067805406
108,121,0.00031736307
109,121,0.0002878299
110,121,0.00038382784
111,121,0.00069116335
112,121,0.00050037075
113,121,0.00039697345
114,121,0.00058533903
115,121,0.00016221311
116,121,0.00068692956
117,121,0.00087127835
118,121,0.0004623672
119,121,0.0013634646
120,121,-3.588479e-05
121,121,
122,121,
123,121,
124,121,
125,121,
126,121,0.00032041036
127,121,
128,121,0.0009492077
129,121,0.0003235191
130,121,0.00032293238
131,121,0.00019761734
132,121,-7.906277e-05
133,121,0.000576159
134,121,0.00022034999
135,121,0.00058589876
136,121,0.00036186446
137,121,0.0003517177
138,121,0.00068092626
139,121,0.0005838247
140,121,0.00060539134
141,121,0.0006154757
142,121,0.00038843974
143,121,0.0005410323
144,121,0.0007846374
145,121,0.00068405457
146,121,0.00052085146
147,121,0.00014292076
148,121,0.00062614493
149,121,0.00053559523
150,121,0.00036509614
151,121,0.00071920734
152,121,0.00074416026
153,121,0.0008432437
154,121,0.0006680945
155,121,0.00043066312
156,121,0.0006271694
157,121,0.0006656572
158,121,0.0006259959
159,121,0.0005199136
160,121,0.0007194262
161,121,0.0008287877
162,121,0.00048926193
163,121,0.0009326115
164,121,0.00036000554
165,121,0.00075752847
166,121,0.0008762991
167,121,0.0003739819
168,121,0.00070498046
169,121,0.00027102325
170,121,0.000566124
171,121,0.00080560055
172,121,0.00048751757
173,121,0.000821271
174,121,0.00077569485
175,121,-2.3064204e-05
176,121,0.000398729
177,121,0.0010872781
178,121,0.0005950937
179,121,0.00020007417
180,121,0.00024144258
181,121,0.0004313225
182,121,0.00059322733
183,121,0.0006052768
184,121,0.0007217759
185,121,0.00064584333
186,121,0.0005825218
187,121,0.00062859524
188,121,0.001134715
189,121,0.0007729074
190,121,0.00036176294
191,121,0.00025103986
192,121,0.00038784742
193,121,0.0007067267
194,121,0.00034407992
195,121,0.00082813576
196,121,0.00056485087
197,121,0.0009891381
198,121,0.0002930751
199,121,0.0006757118
200,121,0.00030001812
201,121,0.00043967552
202,121,0.0010042144
203,121,0.00071130507
204,121,0.0005811518
205,121,0.00042310916
206,121,0.0004114164
207,121,0.00050353166
208,121,0.00015090033
209,121,0.0005290825
210,121,0.00032682437
211,121,0.0003934782
212,121,2.927985e-05
213,121,0.00039069448
214,121,0.0005819956
215,121,-0.0002562236
216,121,0.00034559984
217,121,0.0004915334
218,121,0.00035294052
219,121,0.0003374433
220,121,0.00037245266
221,121,0.0003297031
222,121,0.0004657572
223,121,0.00013264176
224,121,-0.00037539843
225,121,0.00029253867
226,121,4.777219e-05
227,121,0.00076299906
228,121,0.0005939407
229,121,0.00026297383
230,121,0.00039257202
231,121,0.0006837547
232,121,0.0006316332
233,121,0.0001526773
234,121,0.0002951026
235,121,0.0004988173
236,121,0.00057552755
237,121,0.0004714597
238,121,0.00018364843
239,121,-2.9845163e-05
240,121,0.0006270828
241,121,0.00057539996
242,121,0.00047248695
243,121,0.00040715002
244,121,0.00027495623
245,121,0.0009541223
246,121,0.00047964603
247,121,-0.00020379573
248,121,0.00061639585
249,121,0.0005026385
250,121,0.001011773
251,121,0.00040136278
252,121,0.0005820645
253,121,0.00040321704
254,121,0.0010417048
255,121,3.0534342e-05
256,121,-0.00014928263
257,121,0.00073924847
258,121,0.00016967673
259,121,0.00055190735
260,121,0.00095774233
261,121,0.0008229902
262,121,0.00036182255
263,121,0.00041523855
264,121,0.00072582345
265,121,0.0006112633
266,121,0.00049295276
267,121,2.9714778e-05
268,121,0.000594154
269,121,0.00079449266
270,121,0.00014455616
271,121,0.0012439601
272,121,0.00052783825
273,121,0.00047674868
274,121,0.00063890964
275,121,0.00059894193
276,121,0.00052109547
277,121,
278,121,
279,121,
280,121,
281,121,
282,121,
283,121,
284,121,
285,121,
286,121,
287,121,
288,121,
289,121,0.0007023597
290,121,0.0012689736
291,121,0.00042551383
292,121,-4.3247826e-05
293,121,9.053107e-05
294,121,0.00056815613
295,121,0.0005837502
296,121,0.0008213548
297,121,0.00091548916
298,121,0.00094427355
299,121,0.0005263593
300,121,0.0006339103
301,121,0.00093808584
302,121,0.00028911885
303,121,0.00093938503
304,121,0.0002460247
305,121,0.0006213328
306,121,0.00064669084
307,121,0.0010347571
308,121,0.00082912296
309,121,0.0005477201
310,121,0.0007934654
311,121,0.0007308293
312,121,0.0006332565
313,121,0.0005306471
314,121,0.00070451666
315,121,0.0006517591
316,121,0.00011947099
317,121,0.0005146172
318,121,0.00023465324
319,121,0.0004169261
320,121,0.0010783114
321,121,0.00086689927
322,121,0.0007325262
323,121,0.00084170885
324,121,0.00011483114
325,121,0.0007963665
326,121,0.00021956768
327,121,0.00085340906
328,121,0.00020685326
329,121,0.0007521482
330,121,0.00043514837
331,121,-6.7631714e-05
332,121,0.0003608931
333,121,0.0012039086
334,121,0.0007479405
335,121,-0.00023512449
336,121,0.0008484693
337,121,0.0007586982
338,121,0.00060860906
339,121,0.0010028062
340,121,0.00052761845
341,121,0.00013848394
342,121,0.00041142292
343,121,0.0005973
344,121,0.00028911792
345,121,0.0007544933
346,121,0.0002401974
347,121,
348,121,
349,121,
350,121,
351,121,
352,121,
353,121,
354,121,
355,121,
356,121,5.3147785e-05
357,121,0.00042118132
358,121,0.00010830816
359,121,0.0002431823
360,121,0.00011171587
361,121,0.0004441915
362,121,-0.0002942551
363,121,0.00039663818
364,121,5.9449114e-05
365,121,0.00087810867
366,121,0.0008564489
367,121,0.0005184207
368,121,6.0088933e-05
369,121,0.0009492533
370,121,0.0007446315
371,121,0.00077741593
372,121,0.00010832772
373,121,0.00094930455
374,121,0.0003312016
375,121,0.0005207313
376,121,0.00089197326
377,121,0.0004889658
378,121,0.0004150374
379,121,0.00017466769
380,121,0.0011837175
381,121,0.0009531081
382,121,0.00072582066
383,121,0.0003533624
384,121,0.00041311793
385,121,0.0012061773
386,121,0.00067040324
387,121,0.0008414192
388,121,0.00089374743
389,121,0.0005235188
390,121,0.0007344447
391,121,0.00079458486
392,121,0.0008763205
393,121,0.0005645724
394,121,0.0008334117
395,121,0.0006225379
396,121,0.00025184825
397,121,0.0004952289
398,121,0.0005352888
399,121,0.00055466965
400,121,0.00097545795
401,121,0.00064483844
402,121,0.0013033701
403,121,0.00034498516
404,121,6.938167e-05
405,121,0.00033434853
406,121,0.0007796362
407,121,0.00022098329
408,121,0.00026844908
409,121,0.00043090712
410,121,0.0004052883
411,121,0.00033320766
412,121,0.000375472
413,121,0.00037256815
414,121,0.00044027716
415,121,0.0002396591
416,121,0.0001353249
417,121,0.00048899837
418,121,0.00067336485
419,121,0.00090604834
420,121,0.0012265844
421,121,0.0008472176
422,121,0.0005628271
423,121,-6.765593e-05
424,121,0.0015972527
425,121,0.0005398933
426,121,0.0010997476
427,121,0.00095580146
428,121,0.00013066363
429,121,0.0010218937
430,121,0.00018208008
431,121,0.000668332
432,121,0.00064642914
433,121,0.0008898517
434,121,0.0006822888
435,121,0.00037831534
436,121,6.072689e-05
437,121,0.0009344006
438,121,0.00018444005
439,121,0.00064093806
440,121,0.0011253133
441,121,0.00015825313
442,121,8.2870014e-05
443,121,0.00044890586
444,121,0.0003968086
445,121,0.0008275928
446,121,0.00073897373
447,121,0.00087717175
448,121,0.0008624699
449,121,0.00093005784
450,121,0.00060316175
451,121,0.0004004715
452,121,-0.00027459208
453,121,9.457767e-05
454,121,0.0008757124
455,121,0.0003967462
456,121,0.0004363628
457,121,0.00028270762
458,121,0.00084394496
459,121,0.0003916053
460,121,0.00048853364
461,121,-0.00012162514
462,121,0.00046231505
463,121,0.0003991071
464,121,0.0004376499
465,121,0.00044193398
466,121,0.00096451864
467,121,0.00094479136
468,121,0.00065771583
469,121,5.8789738e-05
470,121,0.0002886271
471,121,0.00017785002
472,121,0.00038663298
473,121,0.0006042812
474,121,0.0004785359
475,121,-5.2599236e-05
476,121,0.00066551287
477,121,0.0011454308
478,121,0.00033969153
479,121,0.00035702158
480,121,9.354297e-05
481,121,0.0006091129
482,121,-7.4849464e-05
483,121,5.9715472e-05
484,121,0.00043760985
485,121,0.0007089302
486,121,0.00066717155
487,121,0.0009102691
488,121,0.0009052912
489,121,0.00014054868
490,121,0.00051656645
491,121,0.00033035595
492,121,0.0007467456
493,121,0.00052142516
494,121,0.00027542002
0,122,0.0006683506
1,122,0.000816823
2,122,0.00043317582
3,122,0.00065067597
4,122,0.0009214226
5,122,0.00044208858
6,122,0.0012331512
7,122,0.00076466333
8,122,0.0005523972
9,122,0.00084144715
10,122,0.0004073847
11,122,0.0008586291
12,122,0.00075912103
13,122,0.0007894188
14,122,0.00075680204
15,122,0.00053160917
16,122,0.00038630422
17,122,0.0005850354
18,122,-0.00012081303
19,122,0.0003842162
20,122,0.00051649846
21,122,0.000120515004
22,122,0.0002310779
23,122,0.0008847052
24,122,0.00072541926
25,122,0.0007614773
26,122,0.0005095219
27,122,0.0003081588
28,122,0.00059585925
29,122,0.0011332566
30,122,0.0003044093
31,122,0.00046610925
32,122,0.0012221718
33,122,0.00019993726
34,122,0.0007090578
35,122,0.0005686749
36,122,0.00090182386
37,122,0.0010195281
38,122,0.0013151979
39,122,0.0014187489
40,122,0.0011120038
41,122,0.00040147267
42,122,0.0011270456
43,122,0.00060676783
44,122,0.0006124964
45,122,0.00090373494
46,122,0.0012372881
47,122,0.0008466719
48,122,0.0004927125
49,122,0.00038982835
50,122,0.0013529332
51,122,0.0012264354
52,122,0.0010270625
53,122,0.0007894058
54,122,0.00037704315
55,122,0.0009895423
56,122,
57,122,
58,122,
59,122,
60,122,
61,122,
62,122,0.0004944643
63,122,0.00091472827
64,122,
65,122,
66,122,
67,122,
68,122,
69,122,
70,122,
71,122,
72,122,0.00092969276
73,122,0.0005637696
74,122,0.0009393161
75,122,0.0008951146
76,122,0.0007356135
77,122,0.0007485645
78,122,
79,122,0.0004643984
80,122,-4.918687e-05
81,122,0.00018084794
82,122,5.7850964e-05
83,122,0.00067781284
84,122,0.0012612212
85,122,2.1776184e-05
86,122,0.00017033517
87,122,0.00033817906
88,122,0.00066322926
89,122,0.00065085106
90,122,0.00059602223
91,122,0.000386836
92,122,0.00021550525
93,122,0.00044627674
94,122,0.000295097
95,122,0.0008814037
96,122,0.00035993196
97,122,0.00020699017
98,122,0.0010332223
99,122,0.0005933177
100,122,0.00070613436
101,122,0.000561486
102,122,0.0003182646
103,122,0.0011269255
104,122,8.530822e-05
105,122,0.00011460204
106,122,0.0006476203
107,122,0.0007729884
108,122,-0.00018570106
109,122,0.00013903901
110,122,0.0007972643
111,122,0.00077271275
112,122,0.0008322159
113,122,0.0004428504
114,122,8.968357e-05
115,122,0.00062279776
116,122,0.0008881986
117,122,0.00023924746
118,122,
119,122,
120,122,0.00019554142
121,122,
122,122,
123,122,1.4770776e-05
124,122,
125,122,
126,122,
127,122,
128,122,0.00037630275
129,122,0.0003400501
130,122,-0.0002626106
131,122,0.000526852
132,122,-0.0001010336
133,122,0.00043260772
134,122,0.00017287116
