x,y,latent_sum-auto_d111
135,122,0.0007440178
136,122,0.0006363513
137,122,-5.931221e-05
138,122,0.00065295864
139,122,0.000668033
140,122,0.0009095976
141,122,0.00073410757
142,122,0.00029126555
143,122,0.0006265687
144,122,0.00069304835
145,122,0.00041771773
146,122,0.0006294362
147,122,0.0005452847
148,122,0.0007621087
149,122,0.0005409224
150,122,0.00042117387
151,122,0.0006290106
152,122,0.00047502853
153,122,0.0008323323
154,122,0.0006950097
155,122,0.0008211825
156,122,0.00029961765
157,122,0.0006335452
158,122,0.00090776384
159,122,0.0007330198
160,122,0.0009007044
161,122,0.00042110868
162,122,0.0004519606
163,122,0.0006546434
164,122,0.000493967
165,122,0.00039622653
166,122,0.00032803137
167,122,0.00037098583
168,122,9.3010254e-05
169,122,0.0006859945
170,122,0.00037221797
171,122,0.000331386
172,122,0.00042248797
173,122,0.0005867593
174,122,0.0006743483
175,122,0.00061834604
176,122,0.0009731017
177,122,7.783249e-05
178,122,0.0004140176
179,122,0.00054286234
180,122,0.0008198945
181,122,0.00042611826
182,122,0.0002916362
183,122,0.00024172757
184,122,0.00088042393
185,122,0.00041899085
186,122,0.0006821342
187,122,0.00034100562
188,122,0.00031762756
189,122,0.00068959594
190,122,0.00047856476
191,122,0.0011029355
192,122,0.00090905465
193,122,0.0005860971
194,122,0.00072917994
195,122,8.051004e-05
196,122,0.00052217394
197,122,0.00060740486
198,122,0.0008705938
199,122,0.0008573495
200,122,0.00053295866
201,122,0.0010930058
202,122,0.000683913
203,122,0.00076745823
204,122,0.0003808979
205,122,0.00010428671
206,122,0.00041906908
207,122,0.00063205697
208,122,0.00021778885
209,122,0.000559479
210,122,0.00050265994
211,122,0.00048978254
212,122,0.00034287386
213,122,0.0009576315
214,122,0.00044763554
215,122,0.00041942485
216,122,0.00051544234
217,122,0.00019378588
218,122,0.00038371794
219,122,0.0007631853
220,122,0.00045212358
221,122,8.238107e-05
222,122,-0.00014880951
223,122,0.0004414441
224,122,-7.371791e-05
225,122,0.00056270324
226,122,0.00036029238
227,122,0.00069605187
228,122,0.0004834272
229,122,0.0004250873
230,122,0.00014635827
231,122,0.00025814679
232,122,0.00080774166
233,122,0.00088597275
234,122,0.00047678314
235,122,0.00026844628
236,122,-0.00011485256
237,122,0.00086390506
238,122,0.00063903723
239,122,-0.00010440592
240,122,0.00066986214
241,122,0.0002683159
242,122,8.79392e-05
243,122,0.0003487654
244,122,0.00024194457
245,122,0.0005710786
246,122,0.0007146448
247,122,0.00068916194
248,122,0.0007339837
249,122,0.0006396156
250,122,0.00071760453
251,122,-7.749535e-06
252,122,0.0002452368
253,122,0.00040979777
254,122,0.0005807597
255,122,0.0001943931
256,122,0.00076706056
257,122,0.00021103676
258,122,0.0010628197
259,122,0.00070949085
260,122,0.00037343334
261,122,0.0005291365
262,122,0.00036533177
263,122,0.0010189842
264,122,0.00037526432
265,122,0.0009667231
266,122,7.8244135e-05
267,122,0.00092405453
268,122,0.0007946687
269,122,0.00088836066
270,122,0.00080343615
271,122,0.0002570916
272,122,0.00067201164
273,122,0.00072532985
274,122,0.0006045243
275,122,0.0012512244
276,122,0.000409591
277,122,0.0009342078
278,122,
279,122,
280,122,
281,122,
282,122,0.0007726187
283,122,
284,122,
285,122,
286,122,
287,122,
288,122,
289,122,
290,122,
291,122,
292,122,0.001044713
293,122,0.0002185218
294,122,0.00064654276
295,122,0.00033341534
296,122,0.0005283719
297,122,0.0006270204
298,122,-4.949048e-06
299,122,0.0009809919
300,122,0.00083941314
301,122,0.0008836556
302,122,0.0003746422
303,122,0.0007611755
304,122,0.0005019782
305,122,0.00072112866
306,122,0.00019684527
307,122,0.0012341021
308,122,0.00070307497
309,122,0.0005618138
310,122,0.00056096446
311,122,0.000982888
312,122,0.0009316355
313,122,0.00049244147
314,122,0.0010904036
315,122,0.00080607645
316,122,0.00069511123
317,122,0.0007929206
318,122,0.00083229877
319,122,0.00071485806
320,122,0.0005734684
321,122,0.0006279405
322,122,0.00080185756
323,122,0.0012508119
324,122,0.000751297
325,122,0.0006271722
326,122,0.00057566725
327,122,0.0011989474
328,122,0.0004617581
329,122,0.0006708829
330,122,0.0005268911
331,122,0.0003689956
332,122,0.0005662553
333,122,0.00059205387
334,122,-0.00021927059
335,122,0.00074773
336,122,0.00018163212
337,122,0.0009762682
338,122,-2.2756867e-05
339,122,-0.00017606188
340,122,-0.00015084445
341,122,4.2640604e-05
342,122,0.00019818358
343,122,0.0003320817
344,122,0.000430651
345,122,0.0012353603
346,122,0.00084665045
347,122,0.0005156407
348,122,
349,122,0.00035956036
350,122,
351,122,
352,122,
353,122,
354,122,0.00042601395
355,122,0.00093458034
356,122,0.00058163796
357,122,0.00039390102
358,122,0.0005018506
359,122,0.00023935735
360,122,0.000486047
361,122,-6.0265884e-06
362,122,0.0009198217
363,122,0.00014798157
364,122,9.763986e-05
365,122,0.00034292042
366,122,0.0006609438
367,122,0.00040130783
368,122,0.0008438211
369,122,0.0013610804
370,122,0.000793891
371,122,0.0005553914
372,122,0.00034295768
373,122,0.000579413
374,122,0.00089952163
375,122,0.0003003478
376,122,0.0007366063
377,122,0.00074806996
378,122,0.00056445226
379,122,0.0005638581
380,122,0.0007519154
381,122,0.0007113386
382,122,0.0004880326
383,122,0.00091582164
384,122,0.0006858418
385,122,0.00052534137
386,122,0.00077419356
387,122,0.00071347505
388,122,0.00044167414
389,122,0.00065439194
390,122,0.0008251276
391,122,0.0011016969
392,122,0.000451779
393,122,0.0007908698
394,122,0.00023142248
395,122,0.00070313923
396,122,0.0004785061
397,122,-2.0420179e-05
398,122,0.000968799
399,122,0.0007637013
400,122,0.00018117297
401,122,0.0007126201
402,122,0.0005896529
403,122,0.0007718811
404,122,0.0005692607
405,122,0.00033811852
406,122,0.0004930757
407,122,0.00023318175
408,122,0.0004709782
409,122,0.0002957862
410,122,0.00020045321
411,122,0.00067251734
412,122,0.00035283156
413,122,0.00019451044
414,122,0.0004267525
415,122,9.972043e-05
416,122,0.0008797236
417,122,0.00069096964
418,122,0.00023747329
419,122,0.00041766558
420,122,-0.000181905
421,122,0.00080503896
422,122,0.00036801863
423,122,0.0005205218
424,122,0.00049112923
425,122,0.0007418832
426,122,0.000192645
427,122,0.000772886
428,122,0.0005274154
429,122,0.00082283095
430,122,0.00070317835
431,122,0.001163505
432,122,0.000674488
433,122,0.0013434868
434,122,0.0009661438
435,122,0.000760152
436,122,0.0009009894
437,122,0.0005912222
438,122,0.00046072528
439,122,0.0006742673
440,122,0.0011277702
441,122,0.0008127112
442,122,0.00090494286
443,122,0.00093317125
444,122,0.0001729289
445,122,0.00031007454
446,122,0.0002485467
447,122,0.0004758127
448,122,0.0005701566
449,122,0.00033993647
450,122,0.0004082257
451,122,0.00016046222
452,122,0.0001499448
453,122,5.5675395e-05
454,122,0.00052195974
455,122,0.0005858429
456,122,0.0005213218
457,122,0.0004310459
458,122,0.0005080756
459,122,0.000828336
460,122,0.000572945
461,122,0.0012389738
462,122,-0.0001121955
463,122,7.745158e-05
464,122,0.000545484
465,122,0.0004230067
466,122,0.0008168686
467,122,0.00042703561
468,122,0.00034499727
469,122,0.00043377187
470,122,0.0007452406
471,122,0.00053261966
472,122,0.0006217342
473,122,2.532266e-06
474,122,-3.633555e-05
475,122,0.00034722872
476,122,0.00095650926
477,122,0.0008725226
478,122,0.00072451215
479,122,0.00012486335
480,122,0.0006865682
481,122,0.00037796423
482,122,0.0006197179
483,122,0.00082784705
484,122,0.0006802706
485,122,0.00079710595
486,122,0.00074394513
487,122,0.00010706391
488,122,0.00018933322
489,122,0.0010728557
490,122,0.00095017254
491,122,0.00025105104
492,122,0.0010018414
493,122,0.0010279715
494,122,9.5652416e-05
0,123,0.00075702183
1,123,0.0008212188
2,123,0.0011386648
3,123,0.00023506582
4,123,0.00074227154
5,123,0.0007742094
6,123,0.0004505664
7,123,0.0004919516
8,123,0.00058918074
9,123,0.00041910913
10,123,0.00067077857
11,123,0.00085905753
12,123,0.00083734
13,123,0.000617167
14,123,0.0007569976
15,123,0.00076567195
16,123,0.00039643236
17,123,0.00093423855
18,123,0.0007447861
19,123,0.00076825265
20,123,0.00056472514
21,123,0.0008822074
22,123,0.0008947328
23,123,0.0010320162
24,123,0.0005472759
25,123,0.000690883
26,123,5.958136e-05
27,123,0.0008821087
28,123,0.0007628547
29,123,0.0010343995
30,123,0.0008850973
31,123,0.0005410258
32,123,0.0010012519
33,123,0.0013227751
34,123,0.0009375736
35,123,0.0011381535
36,123,0.00024721306
37,123,0.0007016817
38,123,0.0007851841
39,123,0.0011448795
40,123,0.0012106989
41,123,0.0010285247
42,123,0.0004902985
43,123,0.00016641803
44,123,0.00078957155
45,123,0.0002826061
46,123,0.0001643002
47,123,0.00052575767
48,123,0.00076348335
49,123,0.00089783315
50,123,0.0009993222
51,123,0.00057978276
52,123,0.0014336035
53,123,0.0008625481
54,123,0.000835862
55,123,0.0013920711
56,123,0.0008532563
57,123,
58,123,
59,123,0.00034131017
60,123,0.00071624666
61,123,0.0010011755
62,123,0.00065567344
63,123,0.0004770402
64,123,
65,123,
66,123,
67,123,
68,123,
69,123,
70,123,
71,123,
72,123,0.0010775495
73,123,0.0010137167
74,123,
75,123,0.0006859638
76,123,0.00086041074
77,123,0.0008587353
78,123,
79,123,0.00033411663
80,123,0.0006454699
81,123,0.0001047533
82,123,0.0007569976
83,123,0.00053959247
84,123,0.0009926837
85,123,0.00025537238
86,123,0.00085887685
87,123,0.00020848587
88,123,0.00051371194
89,123,0.00015558675
90,123,9.619538e-05
91,123,0.0006846618
92,123,0.00083707366
93,123,0.0003346093
94,123,0.00078675617
95,123,0.00091879815
96,123,0.00080117583
97,123,0.0004327502
98,123,0.00040545315
99,123,0.0014150664
100,123,0.0007533571
101,123,0.0005130414
102,123,0.00045073126
103,123,0.0007651234
104,123,0.00028413627
105,123,-2.0295382e-05
106,123,0.0003404636
107,123,0.0004789764
108,123,0.0004991861
109,123,0.00041522924
110,123,0.0005580336
111,123,0.0003555268
112,123,-3.4443103e-05
113,123,0.00040291715
114,123,0.00066565163
115,123,0.00039977394
116,123,0.000606101
117,123,0.00038538594
118,123,0.00015418511
119,123,-2.3101456e-05
120,123,0.00027120858
121,123,
122,123,
123,123,0.0008488884
124,123,
125,123,-7.0076436e-05
126,123,
127,123,
128,123,-0.0001963824
129,123,0.0004568044
130,123,-5.741045e-05
131,123,0.001354807
132,123,-8.938555e-05
133,123,0.000795383
134,123,0.0011996469
135,123,0.00048695598
136,123,0.0003708778
137,123,0.0005921293
138,123,0.0003288919
139,123,0.00090998784
140,123,0.00058057904
141,123,0.0004007332
142,123,0.00047076494
143,123,0.00042373128
144,123,7.5454824e-05
145,123,0.00087242015
146,123,0.00078181457
147,123,0.000595971
148,123,0.0007867804
149,123,0.00024753716
150,123,0.0005860226
151,123,0.0004593432
152,123,0.000237789
153,123,0.0008271942
154,123,0.00052726455
155,123,0.0007099258
156,123,5.9853308e-05
157,123,0.0008950224
158,123,0.00048822444
159,123,-0.00013892353
160,123,0.0002980018
161,123,0.00043466035
162,123,0.00073143933
163,123,0.00050503574
164,123,0.00042393059
165,123,0.0010994794
166,123,0.00025779847
167,123,0.00023335498
168,123,0.00010837242
169,123,0.0008021137
170,123,0.0005566878
171,123,0.00041676592
172,123,0.00018302351
173,123,0.00050099194
174,123,0.00090292376
175,123,0.000492746
176,123,0.00026922487
177,123,0.0004415987
178,123,0.00041818526
179,123,0.00038989726
180,123,7.022172e-05
181,123,0.00044051
182,123,0.0007003378
183,123,0.0004390357
184,123,0.0011060452
185,123,0.00022944994
186,123,0.0007896703
187,123,0.0005442118
188,123,0.00065294653
189,123,0.00079318695
190,123,0.00077051856
191,123,0.0004521776
192,123,0.0007737279
193,123,0.000751283
194,123,0.0005660448
195,123,0.00055485964
196,123,0.0008563008
197,123,0.0007797992
198,123,0.0013631927
199,123,0.00049764104
200,123,0.00017556269
201,123,0.00010199472
202,123,0.00074941106
203,123,0.00069691334
204,123,0.0006345669
205,123,0.00040386338
206,123,0.00046507828
207,123,0.0004244335
208,123,0.0005024988
209,123,0.00031096954
210,123,0.00021093339
211,123,0.00052814
212,123,0.00020353682
213,123,0.00057375524
214,123,0.0002015559
215,123,0.0004490111
216,123,0.00021166634
217,123,0.00023087859
218,123,0.0006210897
219,123,0.0006773239
220,123,0.00044570584
221,123,0.0011108462
222,123,0.00039846357
223,123,0.0006310949
224,123,0.0009626793
225,123,0.0008030934
226,123,0.00019555539
227,123,0.0003955569
228,123,0.0003988566
229,123,0.0005774442
230,123,0.0003481377
231,123,0.0005155308
232,123,0.0007078713
233,123,0.00045990292
234,123,0.0005325861
235,123,0.0011361986
236,123,0.00056802295
237,123,5.1544048e-05
238,123,0.0005173441
239,123,0.0002644444
240,123,0.00055058394
241,123,0.00061717536
242,123,0.0004918715
243,123,0.00022676867
244,123,0.00026553962
245,123,0.00070125517
246,123,0.00053473655
247,123,0.0006632954
248,123,0.0006597657
249,123,0.000760044
250,123,0.00094339624
251,123,0.00039664283
252,123,0.0008325288
253,123,0.00028644875
254,123,0.0005747834
255,123,0.0010603713
256,123,0.0007093465
257,123,0.00056027994
258,123,0.00032981485
259,123,0.00066733547
260,123,0.0004591681
261,123,0.0003867522
262,123,0.0006494019
263,123,0.00022924785
264,123,0.0008235434
265,123,0.00018540118
266,123,0.0006157486
267,123,0.0007531708
268,123,0.00057120714
269,123,0.0007431302
270,123,0.00060176477
271,123,0.00054372195
272,123,0.0004893467
273,123,0.0006608395
274,123,0.00021096133
275,123,0.00042792503
276,123,-0.0004589213
277,123,
278,123,
279,123,
280,123,0.0007088138
281,123,0.0006569568
282,123,
283,123,0.0002580909
284,123,
285,123,
286,123,
287,123,
288,123,-9.680353e-05
289,123,
290,123,0.00063538365
291,123,
292,123,0.000726155
293,123,0.0005123392
294,123,0.00019468646
295,123,0.00057273824
296,123,0.0007916605
297,123,0.00037749019
298,123,0.0006343033
299,123,0.0007655816
300,123,0.000757738
301,123,0.0006884588
302,123,0.00050617196
303,123,0.0007565897
304,123,0.0008054497
305,123,0.00019193906
306,123,0.00093179755
307,123,0.0007710522
308,123,0.00090281945
309,123,0.0007639099
310,123,0.0009700563
311,123,0.00052260235
312,123,0.00052580144
313,123,0.00074396003
314,123,0.00058730505
315,123,0.0010705302
316,123,0.0006113481
317,123,0.0010984167
318,123,0.0008890722
319,123,0.0005283542
320,123,0.00017383881
321,123,0.00043805316
322,123,0.0005004294
323,123,0.0009042043
324,123,0.0006665066
325,123,0.0008927565
326,123,0.00038644392
327,123,0.0005944846
328,123,0.0005234545
329,123,0.00042034313
330,123,-0.000105776824
331,123,0.000310665
332,123,0.0002751127
333,123,0.00038610585
334,123,-0.00010616984
335,123,0.0010432713
336,123,0.00029578246
337,123,0.0009775339
338,123,0.0003521936
339,123,0.00033092313
340,123,0.00018842146
341,123,0.00043171458
342,123,0.00062177796
343,123,0.0005157599
344,123,0.0004669316
345,123,0.00045285467
346,123,6.719865e-05
347,123,
348,123,
349,123,
350,123,
351,123,0.00018320605
352,123,
353,123,
354,123,0.0003049057
355,123,
356,123,0.0006681755
357,123,0.0006621564
358,123,0.0007971814
359,123,0.00045126677
360,123,0.00019489974
361,123,0.0001872871
362,123,0.00020361319
363,123,0.00060476083
364,123,0.00019806996
365,123,0.00023465976
366,123,0.0010795081
367,123,0.00065386295
368,123,0.00067735
369,123,0.0003158329
370,123,3.3635646e-05
371,123,0.0008235257
372,123,0.00070273783
373,123,0.00053162035
374,123,0.0008199569
375,123,0.0006096503
376,123,3.106892e-06
377,123,0.0006455593
378,123,0.00044045597
379,123,0.00088634714
380,123,0.0005114088
381,123,0.0004996788
382,123,0.00060441904
383,123,0.000885034
384,123,0.00060145464
385,123,0.000828431
386,123,0.0003809873
387,123,0.00061604846
388,123,0.00075305346
389,123,8.9582056e-05
390,123,0.0005898904
391,123,0.0003592614
392,123,0.0011320161
393,123,0.00064344704
394,123,0.00015584007
395,123,0.0007205773
396,123,0.00029701367
397,123,0.00053165946
398,123,0.0007385984
399,123,0.00053480454
400,123,0.00026765838
401,123,0.00046543498
402,123,0.00070071407
403,123,0.00046426337
404,123,0.00042021554
405,123,0.00059281103
406,123,0.0012829909
407,123,0.00037925597
408,123,0.00035911705
409,123,0.00018185377
410,123,0.00074300356
411,123,0.0009835288
412,123,0.0004907204
413,123,0.00049691927
414,123,0.000343116
415,123,0.00059662666
416,123,0.0012103599
417,123,0.0007476695
418,123,-4.23193e-06
419,123,0.00047736987
420,123,0.00060089584
421,123,0.00034415536
422,123,-0.00012231153
423,123,0.0006608153
424,123,0.00017465092
425,123,0.0004630182
426,123,0.0004770141
427,123,0.00065782294
428,123,0.00069134496
429,123,0.0003707977
430,123,0.0008140607
431,123,0.00082526356
432,123,0.0004983125
433,123,0.00029461365
434,123,0.00055317767
435,123,0.0003004875
436,123,0.00038240477
437,123,0.0005400218
438,123,0.000730969
439,123,0.00067437347
440,123,0.0005733166
441,123,0.0009750249
442,123,0.00016294513
443,123,0.00034249108
444,123,0.00014254637
445,123,0.0003007427
446,123,0.00018777326
447,123,0.00023804884
448,123,0.00045260508
449,123,0.0005687801
450,123,0.0004156083
451,123,0.00017862767
452,123,0.00052243285
453,123,0.0006243456
454,123,0.00096222106
455,123,0.00031020865
456,123,0.0011224495
457,123,0.0005110577
458,123,0.0007494986
459,123,0.00055826176
460,123,0.00010823179
461,123,0.00032963697
462,123,0.0005604904
463,123,0.00066571217
464,123,0.0004955698
465,123,0.0006364761
466,123,0.00076577906
467,123,0.000539124
468,123,0.0007253224
469,123,0.00050134584
470,123,0.00033596624
471,123,0.00055500027
472,123,0.0009854287
473,123,-0.00018538721
474,123,0.0003513014
475,123,0.0005197814
476,123,0.00043166894
477,123,0.0006108247
478,123,0.00022552349
479,123,0.00048729125
480,123,0.00050408393
481,123,0.000602928
482,123,0.00032868888
483,123,0.00039961375
484,123,0.00014752243
485,123,0.00023439247
486,123,-1.0563061e-05
487,123,0.00031671487
488,123,0.00096065924
489,123,0.00053764414
490,123,0.00033488218
491,123,-3.428664e-05
492,123,0.0010560453
493,123,0.0002518734
494,123,8.419715e-05
0,124,0.00027079973
1,124,0.0006093895
2,124,0.0010820543
3,124,0.00072324276
4,124,0.00066298153
5,124,0.00055004377
6,124,0.0007500341
7,124,0.0004517045
8,124,0.00074900687
9,124,0.00035403762
10,124,0.00077026617
11,124,0.00092529226
12,124,0.0009882655
13,124,0.0009540133
14,124,0.0008027181
15,124,0.00040074717
16,124,0.0007489184
17,124,0.0007568011
18,124,0.00019803364
19,124,0.0007117726
20,124,0.0002612006
21,124,0.0001748437
22,124,0.000875324
23,124,0.00067765545
24,124,0.0005642604
25,124,0.0005021347
26,124,0.0010283319
27,124,0.000364447
28,124,0.0002452135
29,124,0.00077940803
30,124,0.00101831
31,124,0.0013197865
32,124,0.0012096306
33,124,0.0007592393
34,124,0.00060752034
35,124,0.000677784
36,124,0.0013151206
37,124,0.001348081
38,124,0.0010969387
39,124,0.0014223345
40,124,0.00034318212
41,124,0.00093708
42,124,0.0010514082
43,124,0.000835781
44,124,0.0009488743
45,124,0.0008963272
46,124,0.0012121331
47,124,0.00077313
48,124,0.001234103
49,124,0.0008086115
50,124,0.0012604725
51,124,0.00021954812
52,124,0.00024769455
53,124,0.0013215598
54,124,0.0012350939
55,124,0.00092498865
56,124,0.0010696352
57,124,0.0007580044
58,124,0.00083402265
59,124,0.0005842475
60,124,0.00065957196
61,124,0.00043434277
62,124,0.0008017104
63,124,0.0004557995
64,124,
65,124,
66,124,
67,124,
68,124,
69,124,
70,124,
71,124,
72,124,0.0014901804
73,124,0.0006626081
74,124,0.0009805402
75,124,0.00015653111
76,124,
77,124,0.00058575347
78,124,0.00080324337
79,124,0.00025839638
80,124,0.00040964782
81,124,0.00020646304
82,124,0.00065711513
83,124,0.0006923992
84,124,0.00042830966
85,124,0.0006996868
86,124,0.0009211898
87,124,0.00051469915
88,124,0.000352012
89,124,0.0002742838
90,124,0.00042297505
91,124,0.000413524
92,124,0.00018452853
93,124,0.0003884472
94,124,0.0005017258
95,124,0.00040511135
96,124,0.0003791973
97,124,0.001385605
98,124,0.00046669506
99,124,0.00028510392
100,124,0.0011150446
101,124,-0.00012349058
102,124,0.0003462378
103,124,0.000860733
104,124,0.0010638582
105,124,-6.069243e-05
106,124,0.0003686864
107,124,0.0010821503
108,124,0.0006217696
109,124,0.00044773705
110,124,0.00036018807
111,124,-0.00022096653
112,124,0.0003969362
113,124,0.00063170306
114,124,0.00063317455
115,124,0.0005861083
116,124,0.00037693512
117,124,0.00038326439
118,124,0.00033547264
119,124,9.159837e-05
120,124,0.00042081252
121,124,0.00038735848
122,124,-5.908683e-05
123,124,0.00060966145
124,124,0.00050739665
125,124,0.000659056
126,124,
127,124,
128,124,0.0007193489
129,124,0.00055252016
130,124,0.00016988907
131,124,0.0004544882
132,124,0.00067064166
133,124,0.0005183825
134,124,0.0008128835
135,124,0.0009211451
136,124,0.00066456385
137,124,0.00045395736
138,124,0.0005364092
139,124,0.00028393418
140,124,0.0007965816
141,124,0.00041567627
142,124,0.00037764478
143,124,0.00041864906
144,124,0.0004560426
145,124,0.00037561636
146,124,0.0006296942
147,124,0.0008992981
148,124,0.0010517174
149,124,0.0005639158
150,124,0.0005262606
151,124,0.00044307392
152,124,0.00083004497
153,124,0.00012107752
154,124,0.0003312733
155,124,0.00048865285
156,124,0.0003961362
157,124,0.00053698197
158,124,0.0008588908
159,124,0.0005068844
160,124,0.000268138
161,124,0.0003759656
162,124,0.0003198823
163,124,0.00029880926
164,124,0.00024753902
165,124,0.000525902
166,124,0.00032854732
167,124,0.00049060024
168,124,0.00015414134
169,124,0.00071038585
170,124,0.00060373265
171,124,0.00087385625
172,124,0.00020088628
173,124,0.0007348461
174,124,0.00017005578
175,124,0.0002786694
176,124,0.0006641019
177,124,0.00055421796
178,124,0.00031050202
179,124,0.00072034914
180,124,0.0002532648
181,124,0.0010060985
182,124,0.00031175558
183,124,0.00035456102
184,124,0.00076483097
185,124,0.00050668325
186,124,0.00064306054
187,124,0.0006261235
188,124,0.00070973113
189,124,0.00057051424
190,124,0.00064494926
191,124,0.0003877338
192,124,0.0006820103
193,124,0.0005014315
194,124,0.00058362726
195,124,0.00031648856
196,124,0.00072260015
197,124,0.0004473906
198,124,0.0005527269
199,124,0.000662297
200,124,0.00047420617
201,124,0.00029104762
202,124,0.0004615821
203,124,0.00024533644
204,124,0.00080846995
205,124,0.00085447077
206,124,0.000504368
207,124,0.0002251761
208,124,0.00010881573
209,124,0.0005495101
210,124,0.00065993797
211,124,0.0003851317
212,124,0.00039055757
213,124,0.0002000425
214,124,0.00026898645
215,124,0.00074634515
216,124,0.0003614612
217,124,5.4364093e-05
218,124,0.00069211144
219,124,0.0010910295
220,124,0.00043870416
221,124,0.00027351547
222,124,0.0003903294
223,124,0.0011878014
224,124,0.00017925538
225,124,0.00012839958
226,124,0.00062357355
227,124,0.00050534867
228,124,0.00088056456
229,124,0.00065789
230,124,0.00044328347
231,124,0.00030591153
232,124,0.0006006742
233,124,0.0005363375
234,124,0.0004912596
235,124,0.00021852832
236,124,-4.8852526e-05
237,124,0.00016734377
238,124,0.00042449776
239,124,0.0006128084
240,124,0.0005762307
241,124,0.0002959473
242,124,0.00081845
243,124,0.0002719909
244,124,0.00023220759
245,124,0.00089899264
246,124,0.00030987523
247,124,0.00074923784
248,124,-8.1546605e-06
249,124,-0.00028968602
250,124,0.00042629894
251,124,0.0005371962
252,124,0.00026320852
253,124,0.00082348194
254,124,-1.3859011e-05
255,124,6.568432e-05
256,124,0.0010663271
257,124,0.00053343456
258,124,0.0005813595
259,124,0.0010670926
260,124,0.00046339445
261,124,0.00032026414
262,124,0.00041447114
263,124,0.00028535444
264,124,0.0011371579
265,124,0.00072748866
266,124,0.0007027695
267,124,0.0010457551
268,124,0.0005393252
269,124,0.0010011643
270,124,0.0005588122
271,124,0.0007149633
272,124,0.00034050364
273,124,0.00056351814
274,124,0.0006265668
275,124,0.0004977854
276,124,0.00060622767
277,124,0.00014038011
278,124,
279,124,0.00094950665
280,124,
281,124,
282,124,-9.107962e-05
283,124,
284,124,0.00028140564
285,124,
286,124,
287,124,
288,124,
289,124,
290,124,0.00091925915
291,124,0.0013126964
292,124,0.00043721683
293,124,0.00032211095
294,124,0.00012120884
295,124,0.0002741944
296,124,0.0002682712
297,124,0.0010531759
298,124,0.0005113203
299,124,0.0011065844
300,124,0.0005660029
301,124,0.0007110853
302,124,0.00045940373
303,124,0.0009220345
304,124,0.0009840503
305,124,0.00042156037
306,124,0.0006120363
307,124,0.00097533036
308,124,0.0010291506
309,124,0.0010537691
310,124,0.00019938592
311,124,0.00065376237
312,124,0.000763108
313,124,0.0007326491
314,124,0.0011117756
315,124,0.00053270813
316,124,0.001082792
317,124,0.00068998244
318,124,0.00029045343
319,124,0.0004401449
320,124,0.00024965033
321,124,0.0009793146
322,124,0.000780195
323,124,0.0006381562
324,124,0.00059133116
325,124,0.0006722482
326,124,0.0008259127
327,124,0.00046580937
328,124,0.00043441635
329,124,0.00014969893
330,124,-5.4380856e-05
331,124,0.00059698895
332,124,0.00027746335
333,124,0.00022714306
334,124,-0.00023036823
335,124,-0.00016599894
336,124,0.0010487679
337,124,0.00035851263
338,124,0.0005106628
339,124,-9.725429e-05
340,124,0.00068064313
341,124,0.0010930849
342,124,9.517558e-05
343,124,0.00023262296
344,124,0.00089831
345,124,0.00082938373
346,124,0.00011882279
347,124,
348,124,
349,124,
350,124,
351,124,
352,124,
353,124,0.00022274815
354,124,
355,124,0.0004621381
