x,y,latent_sum-auto_d111
356,124,0.00035499875
357,124,0.000461624
358,124,0.000992287
359,124,0.00021834206
360,124,0.000844148
361,124,-0.0003668461
362,124,0.00015901867
363,124,0.00057706423
364,124,0.00020846073
365,124,0.00013133138
366,124,0.0007692287
367,124,0.0007769093
368,124,0.0002537109
369,124,4.546717e-06
370,124,0.00073495787
371,124,0.000672441
372,124,-7.503666e-06
373,124,0.000673756
374,124,0.00054192543
375,124,0.00010347739
376,124,0.0010878732
377,124,-2.792012e-05
378,124,0.0006465316
379,124,0.0003055809
380,124,0.0002829386
381,124,0.0006797258
382,124,0.00039703026
383,124,0.0010965075
384,124,0.0006530499
385,124,0.0006774599
386,124,0.00054201484
387,124,0.0009769518
388,124,-2.9259361e-05
389,124,0.00044449512
390,124,0.0007322598
391,124,0.0006554667
392,124,0.0005075978
393,124,0.000536032
394,124,0.00071353745
395,124,0.0006025592
396,124,0.0005580364
397,124,0.0006833449
398,124,0.00059632864
399,124,0.00042554736
400,124,0.0005039666
401,124,0.0004068613
402,124,0.0004499238
403,124,0.0004918827
404,124,0.0008207895
405,124,0.0008998215
406,124,0.00012881868
407,124,0.0006939741
408,124,0.0009968877
409,124,0.00046307966
410,124,0.00087478943
411,124,0.00083728414
412,124,0.00047777314
413,124,0.00027350616
414,124,0.0007841401
415,124,0.0004249895
416,124,0.00019734073
417,124,0.0005541984
418,124,0.0003750911
419,124,0.00010403618
420,124,0.00047876872
421,124,0.0009681424
422,124,3.9535575e-05
423,124,0.0006451253
424,124,0.00014857389
425,124,0.00050565694
426,124,0.00011540111
427,124,0.00044353865
428,124,0.0005892115
429,124,0.00041421503
430,124,0.00092379656
431,124,0.00050718617
432,124,0.0003819596
433,124,0.0007256875
434,124,0.00045371056
435,124,0.0001454074
436,124,0.0004081754
437,124,0.00014141947
438,124,0.00038514007
439,124,0.00045715272
440,124,0.00071518496
441,124,0.00087621715
442,124,0.00037335698
443,124,0.0010017101
444,124,0.0005704835
445,124,-0.00018467288
446,124,-9.1927126e-05
447,124,0.00070412084
448,124,0.0007101018
449,124,0.00016028713
450,124,-1.4155172e-05
451,124,0.0003054766
452,124,0.00016334467
453,124,0.00053824764
454,124,0.0007534325
455,124,0.0002498813
456,124,0.0010059848
457,124,0.0007561436
458,124,2.5199726e-05
459,124,0.00020894501
460,124,0.00087094866
461,124,0.00025139563
462,124,0.00027185958
463,124,0.00050028414
464,124,0.00040879752
465,124,0.0007852772
466,124,0.00038322434
467,124,0.00037057325
468,124,0.00067932624
469,124,0.00027442165
470,124,0.00052622054
471,124,0.0008218922
472,124,0.0010271119
473,124,-9.3553215e-05
474,124,0.00059044734
475,124,0.0010493575
476,124,0.00017755013
477,124,0.0010463651
478,124,0.00033738278
479,124,0.00077596866
480,124,0.0008698534
481,124,0.00045611244
482,124,0.00077131763
483,124,0.0003803335
484,124,0.0002247477
485,124,0.0010043178
486,124,0.0006688135
487,124,0.0006505884
488,124,0.00057083555
489,124,9.3137845e-05
490,124,0.00062437356
491,124,0.0006517172
492,124,0.0013008947
493,124,0.00020786654
494,124,0.000795112
0,125,0.0007829815
1,125,0.0006296355
2,125,0.00037076976
3,125,0.0008429894
4,125,0.000880437
5,125,0.000795342
6,125,0.00088027027
7,125,0.0008716164
8,125,0.0009537721
9,125,0.00073097926
10,125,0.0006035585
11,125,0.0007151542
12,125,0.0010276223
13,125,0.00048505142
14,125,0.0009396132
15,125,0.00058326684
16,125,0.00025478937
17,125,0.0003632391
18,125,0.0006165486
19,125,0.00043872
20,125,0.0008857865
21,125,0.0005840128
22,125,0.00094845705
23,125,0.00048338622
24,125,0.0006953301
25,125,0.0006744964
26,125,0.000926638
27,125,0.0003852304
28,125,0.0005916469
29,125,0.0007699672
30,125,0.0007466376
31,125,0.00061372574
32,125,0.0009012921
33,125,0.0010567
34,125,0.00094466005
35,125,0.0009753797
36,125,0.0010055285
37,125,0.0008630119
38,125,0.0011803182
39,125,0.0010654368
40,125,0.00034800917
41,125,0.00063535105
42,125,0.0014039949
43,125,0.00043694302
44,125,0.0005057445
45,125,0.00080357306
46,125,0.0008189911
47,125,0.00031047314
48,125,0.0007391544
49,125,0.0005954355
50,125,0.0010555573
51,125,0.00037318096
52,125,0.00042775553
53,125,0.0005787369
54,125,0.00067627616
55,125,0.0010840362
56,125,0.0009453092
57,125,0.0012711249
58,125,0.00051016733
59,125,0.0014129393
60,125,0.0011061439
61,125,0.0008020438
62,125,0.0005743271
63,125,0.00045126397
64,125,
65,125,
66,125,
67,125,
68,125,
69,125,
70,125,
71,125,
72,125,0.0007610386
73,125,0.0005429778
74,125,0.00028005522
75,125,
76,125,
77,125,0.0007879045
78,125,0.00035682134
79,125,0.000777998
80,125,8.9447014e-05
81,125,0.00041121244
82,125,0.0006163316
83,125,0.00076001324
84,125,0.0012884773
85,125,0.000118425116
86,125,0.0003957823
87,125,0.0009432044
88,125,-0.00011186022
89,125,0.00065787137
90,125,0.00093210954
91,125,0.0011081342
92,125,0.0007608682
93,125,0.00062163454
94,125,0.00067455694
95,125,0.00076962635
96,125,0.00031745527
97,125,0.00055544544
98,125,0.00028317142
99,125,0.00041188486
100,125,0.00036301743
101,125,4.2571686e-05
102,125,0.0003201645
103,125,0.0004119156
104,125,0.00039898697
105,125,0.0006229356
106,125,0.000387392
107,125,0.0004890766
108,125,0.0009357389
109,125,0.0006099101
110,125,0.00046666712
111,125,0.0004924601
112,125,0.00029792823
113,125,0.00048576668
114,125,0.00023784861
115,125,0.00054177456
116,125,0.00029269513
117,125,0.00024834182
118,125,0.00067169033
119,125,0.0008154828
120,125,0.0006738249
121,125,0.00046147034
122,125,0.0007110797
123,125,
124,125,
125,125,0.00026466418
126,125,0.0008703163
127,125,0.0007099435
128,125,
129,125,0.00024877675
130,125,0.00031716377
131,125,0.0003991453
132,125,0.00036365446
133,125,0.00075914897
134,125,7.267948e-05
135,125,0.0008453699
136,125,0.00032969378
137,125,0.0004814295
138,125,0.0007530255
139,125,0.0009192163
140,125,0.0005127555
141,125,0.00035919156
142,125,0.00037407968
143,125,0.00055453554
144,125,0.0007476248
145,125,0.000648858
146,125,0.0006229859
147,125,0.0003309343
148,125,0.00050685275
149,125,0.000743472
150,125,0.00093109254
151,125,0.00059315935
152,125,0.00093725044
153,125,0.00079826266
154,125,0.00024466217
155,125,0.0005937293
156,125,0.00058145355
157,125,0.00070201326
158,125,-0.00032729283
159,125,0.00025503617
160,125,0.00067753065
161,125,0.0004653586
162,125,0.00056134164
163,125,0.00039327797
164,125,0.0005959626
165,125,0.00061596
166,125,0.00036351476
167,125,0.00054626353
168,125,0.0004490055
169,125,0.0005407408
170,125,0.0006230604
171,125,0.00082468335
172,125,0.00040445197
173,125,-1.6514212e-05
174,125,0.00041460618
175,125,0.0005778391
176,125,0.0008211378
177,125,0.0007436266
178,125,-5.469937e-05
179,125,0.0005148854
180,125,0.00045630056
181,125,0.0005668951
182,125,0.0008371137
183,125,0.00030133873
184,125,0.00044709072
185,125,0.00045511592
186,125,0.00060629845
187,125,0.0006668512
188,125,0.00037683733
189,125,0.0004939027
190,125,0.0006755842
191,125,0.00071482453
192,125,0.0007999968
193,125,0.00022487715
194,125,0.0007645525
195,125,0.00074076187
196,125,0.0010973942
197,125,0.0005354034
198,125,0.0003938554
199,125,0.00037449505
200,125,0.0007069893
201,125,0.0007324843
202,125,0.0009987745
203,125,0.00065844506
204,125,0.00081668794
205,125,0.00041110814
206,125,0.0003856104
207,125,0.0005821157
208,125,0.0004188409
209,125,0.000104009174
210,125,0.00085146446
211,125,0.00032364018
212,125,0.000346642
213,125,0.00032252353
214,125,0.00044549163
215,125,0.00078052096
216,125,0.00042643212
217,125,0.0005159788
218,125,0.0002993513
219,125,0.00051729754
220,125,0.0003814269
221,125,-8.328259e-05
222,125,0.00043480843
223,125,1.2747943e-05
224,125,-1.0167249e-05
225,125,0.0008440316
226,125,0.0003692247
227,125,3.5577454e-05
228,125,0.0008810209
229,125,0.00075251795
230,125,0.00026250072
231,125,0.00018611178
232,125,0.000326626
233,125,0.00023801252
234,125,2.5742687e-05
235,125,0.00060818344
236,125,0.00024799816
237,125,0.0004634317
238,125,0.0003987411
239,125,0.00025733374
240,125,0.00024107285
241,125,0.00034289528
242,125,0.00011971872
243,125,1.6185455e-05
244,125,0.00043925457
245,125,0.0006314814
246,125,0.00077777356
247,125,0.0003149677
248,125,0.0008223979
249,125,0.000677621
250,125,0.00083085056
251,125,0.00049567875
252,125,0.00070308894
253,125,0.00041305553
254,125,0.00075380877
255,125,0.00058131106
256,125,0.0009008553
257,125,0.0006327005
258,125,7.1083196e-05
259,125,0.0004006792
260,125,0.0005464796
261,125,0.000100108795
262,125,0.0008623265
263,125,0.00064096507
264,125,0.000586858
265,125,0.0007073963
266,125,0.00067287404
267,125,0.0009671515
268,125,0.000796332
269,125,0.00069222786
270,125,0.0005613882
271,125,0.0007071337
272,125,0.00082643423
273,125,2.9966235e-05
274,125,0.00095322356
275,125,0.0009014029
276,125,
277,125,
278,125,
279,125,0.0012512794
280,125,
281,125,
282,125,
283,125,0.0003004186
284,125,
285,125,
286,125,0.0013147742
287,125,
288,125,
289,125,0.00072692893
290,125,0.00074392464
291,125,0.00025099237
292,125,0.00038013794
293,125,0.0012540948
294,125,0.0007208036
295,125,0.0006205607
296,125,0.0010983786
297,125,0.00061605405
298,125,0.000833462
299,125,0.0008773459
300,125,0.001092691
301,125,0.0006904304
302,125,0.00022843294
303,125,0.00020580366
304,125,0.00053951424
305,125,0.00062732026
306,125,0.00073105097
307,125,0.0006881729
308,125,0.000354331
309,125,0.0005042795
310,125,0.0007392522
311,125,0.00071637705
312,125,0.00040233415
313,125,0.00055666827
314,125,0.00050179474
315,125,0.0004604645
316,125,0.00093703624
317,125,0.000532154
318,125,0.0006038677
319,125,0.0007079495
320,125,0.00074814074
321,125,0.0006916756
322,125,0.00056989584
323,125,0.00061728805
324,125,0.00076733995
325,125,0.00075850356
326,125,0.00059490744
327,125,0.0009464659
328,125,0.0009830818
329,125,9.386707e-05
330,125,0.00061566103
331,125,0.00045937207
332,125,0.00095135253
333,125,9.698607e-05
334,125,0.00027523935
335,125,0.00018401258
336,125,0.00019045919
337,125,0.00073656905
338,125,0.00037705246
339,125,0.0007318361
340,125,0.00012408476
341,125,0.00038736872
342,125,0.00032228883
343,125,-9.795651e-06
344,125,-0.00022486784
345,125,0.0010828003
346,125,0.0009957859
347,125,0.00036699325
348,125,
349,125,
350,125,0.00093453564
351,125,
352,125,
353,125,2.5535002e-05
354,125,0.00039092172
355,125,-0.000242576
356,125,0.00018486194
357,125,0.0004053479
358,125,0.00020198338
359,125,0.00077410135
360,125,0.0011078222
361,125,0.00025607087
362,125,0.00056327693
363,125,8.299481e-05
364,125,0.000753534
365,125,0.00034176558
366,125,0.0002727611
367,125,0.00082122255
368,125,0.00057315174
369,125,0.0010421472
370,125,0.00062849186
371,125,0.0003049802
372,125,0.00011251494
373,125,0.0005674567
374,125,0.00050969236
375,125,0.00091864914
376,125,0.00026526581
377,125,0.0006116759
378,125,0.00035630818
379,125,0.00088570267
380,125,0.00012513343
381,125,3.322959e-06
382,125,0.00042994693
383,125,0.00087352283
384,125,0.0006905012
385,125,0.0008208677
386,125,0.0007848274
387,125,0.00068751257
388,125,0.00084894896
389,125,0.0009425739
390,125,0.0002942467
391,125,0.0008568615
392,125,0.00084182713
393,125,0.0007640254
394,125,0.00039922446
395,125,0.00045663305
396,125,0.0006465912
397,125,0.0004921593
398,125,0.0005019773
399,125,0.0004481282
400,125,0.00029742904
401,125,0.0004563164
402,125,6.2625855e-05
403,125,-0.00012822635
404,125,0.0002218401
405,125,0.0007875124
406,125,0.00088464655
407,125,0.0010012984
408,125,0.00018610712
409,125,0.0007476341
410,125,0.0002394449
411,125,-0.00015315786
412,125,0.00078403857
413,125,3.262423e-05
414,125,0.00039014127
415,125,0.00013553444
416,125,-0.00011253916
417,125,0.0009927554
418,125,0.0005801935
419,125,0.00073914975
420,125,0.00051976927
421,125,0.00041677244
422,125,0.00015595183
423,125,0.0012086667
424,125,0.0010797465
425,125,0.00040295254
426,125,0.00070857443
427,125,0.00045331195
428,125,0.00034255814
429,125,7.916242e-05
430,125,0.0005111303
431,125,0.00074491836
432,125,0.0005931491
433,125,0.00060783233
434,125,0.0004843045
435,125,0.00070992764
436,125,0.0012270352
437,125,0.00038755592
438,125,0.0005563721
439,125,0.00069006905
440,125,0.0008241683
441,125,0.0011644848
442,125,0.0010063648
443,125,0.00038119592
444,125,0.00045238622
445,125,0.00016575307
446,125,0.00042151008
447,125,0.00070227217
448,125,0.00045225676
449,125,0.00033290498
450,125,0.0011028294
451,125,0.0009928737
452,125,0.00094607286
453,125,0.00072138384
454,125,0.0009405967
455,125,0.000548088
456,125,0.0002772333
457,125,0.0006482918
458,125,8.0342405e-05
459,125,0.000764424
460,125,0.00047605205
461,125,0.00046609715
462,125,0.0007603271
463,125,2.3426488e-05
464,125,0.0008525979
465,125,0.00042253546
466,125,0.000269752
467,125,0.00042896345
468,125,0.000111664645
469,125,0.00066523626
470,125,0.00041752774
471,125,0.00057203136
472,125,0.00087988377
473,125,0.000916685
474,125,0.00015294366
475,125,0.0006465437
476,125,0.0005170945
477,125,0.0005054092
478,125,0.00038730912
479,125,0.00020328257
480,125,0.0001503732
481,125,0.00024708733
482,125,-0.00015196204
483,125,0.000309702
484,125,0.00063559506
485,125,0.00015221536
486,125,0.0009710686
487,125,0.0014495114
488,125,0.0005633924
489,125,0.00061961263
490,125,0.0009900928
491,125,1.8177554e-05
492,125,0.000824227
493,125,0.00025558006
494,125,0.00123847
0,126,0.00084149186
1,126,0.00016211066
2,126,0.00039050728
3,126,0.00038383715
4,126,0.0010129483
5,126,0.00039074663
6,126,0.0008298438
7,126,0.00066612754
8,126,0.0011287145
9,126,0.0008072313
10,126,0.0007111393
11,126,0.0006943885
12,126,0.00067800283
13,126,0.00030708592
14,126,0.00031120516
15,126,0.00044176728
16,126,0.0009768484
17,126,0.0005711233
18,126,0.0006925417
19,126,0.0006312672
20,126,0.00054444
21,126,0.0005905833
22,126,0.0012318827
23,126,0.0009139739
24,126,0.00043118838
25,126,0.0006803749
26,126,0.00074202754
27,126,0.00021328032
28,126,0.00076871086
29,126,0.00070882216
30,126,0.00052708667
31,126,0.000928496
32,126,0.0007798271
33,126,0.0006875703
34,126,0.0006492557
35,126,0.0013154475
36,126,0.00062591024
37,126,0.00065399054
38,126,0.0010129167
39,126,0.00091245957
40,126,0.001187359
41,126,0.00090572983
42,126,0.00091320556
43,126,0.0007681586
44,126,0.00090352725
45,126,0.00082031544
46,126,0.00082859304
47,126,0.0004759645
48,126,0.0009839721
49,126,0.0011156239
50,126,0.0012386618
51,126,0.0010744948
52,126,0.001429013
53,126,0.00015756954
54,126,0.00058110896
55,126,0.0010229191
56,126,0.001018458
57,126,0.0010206671
58,126,0.00073244236
59,126,0.00050578173
60,126,0.0013469364
61,126,0.0006914176
62,126,0.0007442739
63,126,0.00024917442
64,126,
65,126,
66,126,
67,126,
68,126,
69,126,
70,126,
71,126,
72,126,
73,126,0.0010154285
74,126,0.0012490572
75,126,
76,126,
77,126,
78,126,
79,126,0.0007377872
80,126,0.00033065304
81,126,0.0007381728
82,126,0.00067751016
83,126,0.00076820515
84,126,0.0003626207
85,126,0.00054377504
86,126,0.00039325003
87,126,0.0007150369
88,126,-0.00010126643
89,126,0.000313621
90,126,0.00047117658
91,126,0.00045761652
92,126,0.0011683824
93,126,0.00067125633
94,126,0.00045242067
95,126,0.0006268285
96,126,0.00024906918
97,126,0.0005237479
98,126,0.0007256223
99,126,0.0004070364
100,126,0.0010334151
101,126,0.0007960927
102,126,0.00054956693
103,126,0.00040745176
104,126,0.00079886895
105,126,0.0002100626
106,126,0.0005942695
107,126,0.00027488545
108,126,0.00036637112
109,126,0.0004629288
110,126,0.0005861828
111,126,0.00056227576
112,126,0.00047720503
113,126,0.00059855916
114,126,0.00054799765
115,126,0.00044780225
116,126,0.0007912647
117,126,0.0007617837
118,126,4.931446e-05
119,126,-2.3539178e-05
120,126,0.0005658679
121,126,-0.00017943792
122,126,0.00063932315
123,126,0.0002899738
124,126,0.00028490648
125,126,0.0003527468
126,126,0.00048265792
127,126,
128,126,
129,126,0.00046015903
130,126,-0.0001444593
131,126,0.00021504238
132,126,0.00064945314
133,126,0.0008863369
134,126,0.0009968113
135,126,0.001158475
136,126,0.00029769633
137,126,0.00066667143
138,126,0.00047089346
139,126,0.00024229009
140,126,0.00044434704
141,126,0.00050729234
142,126,0.00021013524
143,126,0.0007015411
144,126,0.00062720105
145,126,0.00035519246
146,126,0.00044608023
147,126,0.0007941462
148,126,0.00034826715
149,126,8.276664e-06
150,126,0.0005432917
151,126,0.000103502534
152,126,0.00073137507
153,126,0.00025786646
154,126,0.00096843764
155,126,0.00046275556
156,126,0.0005597118
157,126,0.00046408363
158,126,0.0004978897
159,126,0.00042787474
160,126,0.00046924874
161,126,0.00061567035
162,126,8.578226e-05
163,126,0.0007312475
164,126,0.00077550113
165,126,0.0003977921
166,126,0.00030604657
167,126,0.00036763214
168,126,0.0003912514
169,126,0.0003407756
170,126,0.00059430953
171,126,0.00049284846
172,126,0.00079011824
173,126,0.0007222118
174,126,0.00065211765
175,126,0.00057624653
176,126,0.00039906055
177,126,0.0006363103
178,126,-0.00031607132
179,126,0.00022660568
180,126,0.0008748388
181,126,0.00037228316
182,126,0.00065467134
183,126,0.0004039118
184,126,0.0007766597
185,126,0.0003773924
186,126,0.00039201975
187,126,0.0005393028
188,126,0.00060758647
189,126,0.0006162133
190,126,0.00031318702
191,126,0.0001362767
192,126,0.00048702396
193,126,0.00054728426
194,126,0.00079699606
195,126,0.00060358364
196,126,0.00050673634
197,126,0.00032206904
198,126,0.00061302725
199,126,0.00083594397
200,126,0.000489763
201,126,0.00040754676
202,126,0.00035881158
203,126,0.00069179013
204,126,0.00046260376
205,126,0.0008909069
206,126,0.00038499478
207,126,0.00044767652
208,126,0.00043735374
209,126,0.00064914674
210,126,0.00089852326
211,126,0.0007178774
212,126,7.767137e-05
213,126,0.00020813756
214,126,0.00011486653
215,126,0.0002627978
216,126,0.000585448
217,126,0.00011450518
218,126,0.0006457418
219,126,0.0001440486
220,126,-0.0007630987
221,126,-2.2510998e-05
222,126,0.00028964318
223,126,0.00033185352
224,126,0.000778391
225,126,0.0009548748
226,126,0.0003740443
227,126,0.0006603934
228,126,0.00037305243
229,126,0.0009530075
230,126,0.00050153583
231,126,0.0004996937
232,126,0.00016559288
233,126,0.0004824698
234,126,0.00031290203
235,126,0.00066384394
236,126,0.00018353388
237,126,0.0006357748
238,126,0.00014910195
239,126,0.00022468437
240,126,0.0007707989
241,126,0.00023037754
242,126,0.000652357
243,126,0.0002378244
244,126,0.00050954614
245,126,0.00037888438
246,126,0.0006770985
247,126,0.00032657292
248,126,0.000810992
249,126,0.00040337536
250,126,0.00044547487
251,126,0.00047095586
252,126,0.0004618233
253,126,0.0010303259
254,126,5.0071627e-05
255,126,0.000706343
256,126,0.00021336228
257,126,0.0006886609
258,126,0.00024001114
259,126,0.0012042914
260,126,0.0008817073
261,126,0.0008987943
262,126,0.00018101837
263,126,0.00014587492
264,126,0.00088340975
265,126,0.0011684131
266,126,0.0007749656
267,126,0.0005364865
268,126,0.00040378422
269,126,0.00024229102
270,126,0.0003716657
271,126,0.0005677743
272,126,0.0005551856
273,126,0.00062581804
274,126,0.0006439332
275,126,
276,126,
277,126,0.00053470023
278,126,
279,126,0.0011160746
280,126,
281,126,0.0009876387
282,126,0.001014919
283,126,
284,126,
285,126,
286,126,0.0011069868
287,126,
288,126,
289,126,
290,126,1.2959354e-05
291,126,
292,126,0.00093356334
293,126,0.0002634637
294,126,0.000431302
295,126,5.0265342e-05
296,126,0.00095918216
297,126,0.00038936269
298,126,0.0005292306
299,126,0.00064018276
300,126,0.0007208679
301,126,0.0011830125
302,126,0.0004164446
303,126,0.00031031482
304,126,0.0007154783
305,126,0.00070206076
306,126,0.00081805605
307,126,0.0008999314
308,126,0.00052298326
309,126,0.0006681401
310,126,0.00089353975
311,126,0.00086784083
312,126,0.00058547314
313,126,0.00042901188
314,126,0.00063441135
315,126,0.0006413162
316,126,0.000649089
317,126,0.0006536748
318,126,0.00057727844
319,126,0.0007756101
320,126,0.00095755886
321,126,0.00052746385
322,126,0.00072577223
323,126,0.0010874057
324,126,0.00036701
325,126,0.0005052518
326,126,0.00079086237
327,126,0.0005916925
328,126,0.00058404915
329,126,0.00055352505
330,126,0.0006191544
331,126,0.00016158633
332,126,0.000795383
333,126,0.0008404972
334,126,0.00045306236
335,126,0.00063139014
336,126,-0.00024455134
337,126,0.0002476815
338,126,0.0006714575
339,126,0.0005399985
340,126,0.00068733934
341,126,0.00039234478
342,126,0.00033829547
343,126,0.001073312
344,126,0.00027245097
345,126,0.00092115253
346,126,0.00088591967
347,126,0.0004529683
348,126,0.0005630106
349,126,
350,126,
351,126,0.0011382429
352,126,0.00039359462
353,126,0.0001568161
354,126,0.00024152733
355,126,0.0006018244
356,126,-0.00023749657
357,126,0.0003448082
358,126,0.0009823507
359,126,0.0008213613
360,126,0.0007816935
361,126,0.0003990624
362,126,0.00027357694
363,126,0.00087790843
364,126,0.0006010486
365,126,0.000668684
366,126,0.00087801646
367,126,0.00070400536
368,126,0.00061834976
369,126,0.0004658457
370,126,0.00060596224
371,126,0.00085685495
372,126,-1.45006925e-05
373,126,0.0003753556
374,126,0.0009511169
375,126,0.00016156491
376,126,0.00050367415
377,126,0.0001257481
378,126,0.00049092714
379,126,0.0007622
380,126,0.0006831996
381,126,0.0007577222
382,126,0.00037798285
383,126,0.00015703682
384,126,0.0010988778
385,126,0.00044843927
386,126,0.0006186953
387,126,0.0010542311
388,126,0.00044056773
389,126,0.00048086513
390,126,0.0009015929
391,126,0.00047671795
392,126,0.00039113872
393,126,0.0003292635
394,126,0.000266904
395,126,0.00074198656
396,126,8.037686e-05
397,126,0.00038857944
398,126,0.00064999796
399,126,6.981194e-05
400,126,0.00036848988
401,126,0.00045289565
402,126,0.00038199686
403,126,0.0005063955
404,126,0.00045029633
405,126,0.00027099065
406,126,0.0006823698
407,126,0.00037875492
408,126,0.00046294555
409,126,0.0004701307
410,126,0.00063531287
411,126,0.0008089505
412,126,0.00027427822
413,126,0.000401875
414,126,0.0005534915
415,126,0.0006498387
416,126,0.00080335606
417,126,0.00026235543
418,126,0.0005554436
419,126,0.0005702935
420,126,0.00047703926
421,126,3.427267e-07
422,126,0.0003861999
423,126,0.00021004677
424,126,0.00018589571
425,126,0.00021343213
426,126,1.5398487e-05
427,126,0.00020473078
428,126,-0.00014871825
429,126,0.0008244924
430,126,0.00051337946
431,126,0.00018338393
432,126,0.00082099065
433,126,0.00026272237
434,126,0.0003605932
435,126,0.00031676143
436,126,0.0007733358
437,126,0.00076572876
438,126,0.0001505483
439,126,0.0010946877
440,126,0.00096744765
441,126,0.00054133683
442,126,0.00034757797
443,126,0.0010742713
444,126,0.0011141561
445,126,0.00079159066
446,126,0.0005635945
447,126,0.00013747718
448,126,0.00022333767
449,126,0.0007230621
450,126,0.00097286794
451,126,0.00027877092
452,126,0.00042216852
453,126,0.0007631667
454,126,0.00033216178
455,126,0.00028814096
456,126,0.0006488431
457,126,0.00022084359
458,126,0.0004781494
459,126,0.00061842613
460,126,0.000668888
461,126,0.0008673286
462,126,0.00039375015
463,126,0.000801282
464,126,0.0007397374
465,126,0.00057624653
466,126,0.00047553517
467,126,-0.00013588555
468,126,0.0012393454
469,126,1.6662292e-05
470,126,0.0014955383
471,126,0.00034335256
472,126,0.00039496645
473,126,0.00045045186
474,126,0.00019672886
475,126,0.0006341208
476,126,0.00067500025
477,126,0.00018396787
478,126,0.0006718887
479,126,0.0003623357
480,126,0.0011002896
481,126,0.00042803958
482,126,0.0006431276
483,126,0.0006538695
484,126,0.00050705764
485,126,0.00024181604
486,126,0.00069602765
487,126,0.0006055031
488,126,0.00046797097
489,126,0.0007345788
490,126,0.0007326398
491,126,0.0010560062
492,126,0.0011562696
493,126,0.000350927
494,126,0.00052262656
0,127,0.0010585636
1,127,0.0008519795
2,127,0.0006429292
3,127,0.0005380707
4,127,0.00077471416
5,127,0.00061587244
6,127,0.00093857944
7,127,0.0007214043
8,127,0.0011262391
9,127,0.0008156244
10,127,0.0008575842
11,127,0.00082022324
12,127,0.000374577
13,127,0.00037639216
14,127,0.00054072496
15,127,0.0009395955
16,127,0.00056774914
17,127,0.00057992805
18,127,0.0010391688
19,127,0.0009326562
20,127,0.0005274182
21,127,0.00063250214
22,127,0.00058276486
23,127,0.00066911615
24,127,0.00078744534
25,127,0.0005121408
26,127,0.0003569657
27,127,0.0007760301
28,127,0.00074374303
29,127,0.0009525949
30,127,0.0013698377
31,127,0.0006468734
32,127,0.0012092451
33,127,0.0012639603
34,127,0.0013812194
35,127,0.0011960343
36,127,0.001180375
37,127,0.0009449031
38,127,0.00031822175
39,127,0.0009792577
40,127,0.00043423753
41,127,0.0013770331
42,127,0.00024941843
43,127,0.0012016539
44,127,0.0008299202
45,127,0.00090365857
46,127,0.0008036792
47,127,0.00036024675
48,127,0.00083906576
49,127,0.0005662609
50,127,0.0012981817
51,127,0.0007692091
52,127,0.0011267373
53,127,0.0009431876
54,127,0.0012669312
55,127,0.0012359833
56,127,0.0010111146
57,127,0.0013027657
58,127,0.0012336029
59,127,0.0008994527
60,127,0.0011857003
61,127,0.0006297631
62,127,0.0006994922
63,127,0.0007922845
64,127,
65,127,
66,127,
67,127,
68,127,
69,127,
70,127,
71,127,
72,127,0.00080464315
73,127,0.00059149694
74,127,0.000974915
75,127,
