x,y,latent_sum-auto_d111
76,127,
77,127,
78,127,
79,127,
80,127,6.176531e-05
81,127,0.0009230608
82,127,0.001290841
83,127,0.00045008957
84,127,0.0008679163
85,127,0.00092132017
86,127,0.0005911598
87,127,0.0010036035
88,127,0.00048471615
89,127,0.0007831324
90,127,0.0007630326
91,127,-6.4583495e-05
92,127,0.00063931383
93,127,0.00050761085
94,127,0.00049221236
95,127,0.000647163
96,127,-0.00015045796
97,127,0.0005339226
98,127,0.0006083362
99,127,0.0005098302
100,127,0.0011117645
101,127,0.0007822104
102,127,0.00037092716
103,127,0.000503554
104,127,0.00069347955
105,127,0.00041875243
106,127,0.00021949597
107,127,0.00024867803
108,127,0.00032167137
109,127,0.000989425
110,127,0.00068547484
111,127,0.00039205793
112,127,0.00046798587
113,127,0.0004903367
114,127,0.00093773473
115,127,0.0005700784
116,127,0.0001581097
117,127,0.0009607617
118,127,0.0005147038
119,127,0.00021646358
120,127,0.0002446212
121,127,0.00051156245
122,127,0.00085942075
123,127,0.0008284282
124,127,0.0006114235
125,127,0.0008984767
126,127,
127,127,
128,127,0.00093192887
129,127,0.0007767081
130,127,0.0006185649
131,127,0.0008895509
132,127,0.0008217022
133,127,0.00061581656
134,127,0.0006031953
135,127,0.00064001605
136,127,0.0008768132
137,127,0.0004122369
138,127,0.00073634554
139,127,0.00067852903
140,127,0.00027082395
141,127,0.00049419235
142,127,0.0006516874
143,127,0.00041112676
144,127,0.0008181296
145,127,0.00013273489
146,127,0.00064819586
147,127,0.000823725
148,127,0.00032409653
149,127,0.00063260365
150,127,0.0007569371
151,127,0.0003885515
152,127,0.00071116164
153,127,0.00041097682
154,127,0.0005875081
155,127,0.00063881185
156,127,0.0007056929
157,127,0.0005288301
158,127,0.0006681662
159,127,0.0008475026
160,127,0.0004820805
161,127,0.000665403
162,127,0.00031866413
163,127,0.0007193638
164,127,0.0006023478
165,127,0.0006575957
166,127,0.0006042728
167,127,0.0006948607
168,127,0.00083525665
169,127,0.0009699799
170,127,0.00020352378
171,127,0.00030791108
172,127,0.000748951
173,127,0.0008936832
174,127,0.0006506471
175,127,0.0005164398
176,127,0.0011371877
177,127,0.00040854234
178,127,0.00058545545
179,127,0.00043884572
180,127,0.0005328851
181,127,0.00042684656
182,127,8.253008e-05
183,127,0.00067969784
184,127,0.00030235946
185,127,0.00023641624
186,127,0.00067179557
187,127,0.00037982874
188,127,0.0006764103
189,127,0.00060105603
190,127,0.00015219487
191,127,0.00034854747
192,127,0.00046844315
193,127,0.00056308694
194,127,0.0010320907
195,127,0.0007121172
196,127,0.0006163921
197,127,0.00041614845
198,127,0.0004066201
199,127,0.0006655101
200,127,0.00071037933
201,127,0.0007467456
202,127,0.0008281134
203,127,0.00015778467
204,127,0.00049285777
205,127,0.0006258935
206,127,0.00082627684
207,127,0.00057813525
208,127,0.0009047594
209,127,0.00020950567
210,127,0.00073941424
211,127,0.00018121209
212,127,0.00074033346
213,127,0.000971701
214,127,0.00045801606
215,127,5.862955e-05
216,127,0.0007773256
217,127,-5.8415346e-05
218,127,0.00021873415
219,127,0.00036518928
220,127,0.00054863375
221,127,0.00062098354
222,127,0.0006294586
223,127,-6.994512e-05
224,127,0.0004887935
225,127,0.0005504284
226,127,0.0003645122
227,127,0.00045091752
228,127,0.00019260403
229,127,0.00015276857
230,127,0.00032109767
231,127,0.0005631922
232,127,0.0006332882
233,127,0.0006506052
234,127,0.00019362848
235,127,0.00067442283
236,127,0.0002712598
237,127,0.00031704456
238,127,0.00046454836
239,127,0.00024158228
240,127,0.00027689245
241,127,0.00048383605
242,127,0.00036508404
243,127,0.00064126495
244,127,0.000430868
245,127,0.00050422736
246,127,0.00084622856
247,127,0.00089270994
248,127,0.0006338004
249,127,0.0011702906
250,127,0.0005589789
251,127,0.00056168996
252,127,0.00023632497
253,127,0.00026264414
254,127,0.00074360706
255,127,2.482254e-05
256,127,0.0012113806
257,127,-0.000112862326
258,127,0.00025623664
259,127,0.00033440348
260,127,0.00038113445
261,127,0.00041238964
262,127,0.00091265514
263,127,9.5960684e-05
264,127,0.0006533591
265,127,0.00047495775
266,127,0.001008233
267,127,0.0004688017
268,127,0.0009017419
269,127,0.000638837
270,127,0.0005986523
271,127,0.00018898863
272,127,0.00052147266
273,127,0.0007665418
274,127,0.0004964322
275,127,
276,127,
277,127,
278,127,
279,127,0.00045229215
280,127,
281,127,
282,127,
283,127,0.00060066767
284,127,0.0005599288
285,127,0.0009871395
286,127,0.0005002022
287,127,
288,127,
289,127,0.00045929104
290,127,0.00053746253
291,127,0.00068192
292,127,-0.00016694143
293,127,0.00055739563
294,127,0.00034100283
295,127,0.000123078
296,127,0.00080907345
297,127,0.00094081834
298,127,0.0011203634
299,127,0.0008971887
300,127,0.00062852073
301,127,0.00077185035
302,127,0.00049723964
303,127,0.00082634203
304,127,0.0008585965
305,127,0.0007162951
306,127,0.001033295
307,127,0.00027355738
308,127,0.00054287165
309,127,0.00050990935
310,127,0.00046908297
311,127,0.00064061955
312,127,0.0007187184
313,127,0.0007944759
314,127,0.0011860682
315,127,0.0007602675
316,127,0.0008313693
317,127,0.0003927946
318,127,0.0005837111
319,127,0.0007307865
320,127,0.00061213877
321,127,0.0005707564
322,127,0.0006322125
323,127,0.00083307736
324,127,0.0011011669
325,127,0.0006144382
326,127,0.00068934355
327,127,0.0009462461
328,127,0.00018842891
329,127,0.0004314799
330,127,0.00021471642
331,127,0.000891638
332,127,0.0006892001
333,127,0.00045897719
334,127,0.00046464987
335,127,0.00013331231
336,127,0.00041943043
337,127,0.00030940492
338,127,0.0007075183
339,127,0.00011042319
340,127,0.00037634373
341,127,0.0009831069
342,127,0.00071855634
343,127,0.0002218876
344,127,-0.00018574297
345,127,0.00059589
346,127,0.00088179857
347,127,0.0008044159
348,127,0.0002855435
349,127,
350,127,
351,127,
352,127,0.0011656424
353,127,
354,127,0.00092026964
355,127,0.00011740718
356,127,0.0006406382
357,127,0.00028725248
358,127,0.0009110868
359,127,0.00034771394
360,127,0.00017141644
361,127,0.00017488468
362,127,0.00032376125
363,127,0.00047632307
364,127,0.0006144941
365,127,0.00037081167
366,127,0.001036277
367,127,0.0012041666
368,127,0.00038984232
369,127,0.0011742068
370,127,0.0005729962
371,127,7.816963e-05
372,127,0.0006091939
373,127,0.00017135777
374,127,0.00023620669
375,127,0.0006561242
376,127,0.00062257424
377,127,0.00040106568
378,127,0.0006033629
379,127,0.0011498583
380,127,0.00054088794
381,127,0.0004201783
382,127,0.00045000855
383,127,0.0005379338
384,127,0.000629344
385,127,0.00037685037
386,127,0.0008629728
387,127,0.0005978178
388,127,0.000245329
389,127,0.00059549045
390,127,0.00038037729
391,127,0.0005309321
392,127,0.0008573588
393,127,0.000781226
394,127,0.0007069763
395,127,0.0005273428
396,127,0.0003675567
397,127,0.0003804313
398,127,0.0011128504
399,127,0.00077181496
400,127,0.00061985664
401,127,0.0005029077
402,127,0.0007343963
403,127,0.00046105403
404,127,0.0008485904
405,127,0.00050717406
406,127,0.0006670533
407,127,0.00050425716
408,127,0.0004613567
409,127,0.00050906
410,127,0.00034561567
411,127,0.0004963903
412,127,0.00070880353
413,127,0.0005795751
414,127,0.0007530004
415,127,0.00036487915
416,127,0.0005156016
417,127,0.0004759645
418,127,0.0004094988
419,127,0.00049987435
420,127,0.00061476976
421,127,0.00024007261
422,127,0.0009873025
423,127,0.0010726163
424,127,0.00070150197
425,127,-4.0780753e-05
426,127,0.00059834495
427,127,0.0004429333
428,127,0.0005359156
429,127,0.00038915966
430,127,0.0005075885
431,127,-5.61215e-06
432,127,0.00073752366
433,127,0.0007576011
434,127,0.0010233652
435,127,0.00036114268
436,127,0.00063466
437,127,0.00037361588
438,127,0.0008608643
439,127,0.0006885538
440,127,0.00021947827
441,127,0.00013897195
442,127,0.0008964697
443,127,6.863661e-05
444,127,0.00085753296
445,127,0.00017554127
446,127,0.00039988197
447,127,0.0005787201
448,127,0.0006084107
449,127,0.00060495175
450,127,0.00049906597
451,127,0.00040249806
452,127,0.00013909955
453,127,0.0006559957
454,127,0.0006973706
455,127,9.073317e-05
456,127,0.00026804768
457,127,0.001132207
458,127,0.00086465105
459,127,0.00047168136
460,127,0.0010227524
461,127,0.00105034
462,127,5.872175e-05
463,127,0.00024882052
464,127,0.00040459074
465,127,0.00079418905
466,127,0.0003624009
467,127,0.0005399436
468,127,0.00062225945
469,127,0.00082812086
470,127,0.00053771865
471,127,0.00038826372
472,127,0.00018473063
473,127,0.0004118355
474,127,0.00078490935
475,127,0.00067434274
476,127,0.0004555229
477,127,0.0002699811
478,127,0.00072479714
479,127,0.00087753776
480,127,0.0007976927
481,127,0.0005828701
482,127,0.00063122064
483,127,0.0005398616
484,127,0.00024271384
485,127,0.0006868467
486,127,0.0004530782
487,127,0.00028636865
488,127,0.00048972014
489,127,0.0009069694
490,127,0.0007228628
491,127,0.0010112124
492,127,0.00041585974
493,127,0.00040748995
494,127,0.0008582724
0,128,0.00036604144
1,128,0.00076395366
2,128,0.00057663675
3,128,0.0007002074
4,128,0.00041268673
5,128,0.0008507585
6,128,0.0008011153
7,128,0.00037733652
8,128,0.0007126443
9,128,0.00066224113
10,128,0.001168333
11,128,0.0010373723
12,128,0.00087255146
13,128,0.00057364535
14,128,0.0006106552
15,128,0.0011321269
16,128,0.00054119714
17,128,0.0008343421
18,128,0.0007454809
19,128,0.0003711097
20,128,0.00082588475
21,128,0.00045872573
22,128,0.00048808567
23,128,0.0007362049
24,128,0.0010422571
25,128,0.00022439566
26,128,0.00057985913
27,128,0.0006227307
28,128,0.0006798627
29,128,0.0010205116
30,128,0.00079438277
31,128,0.0006189244
32,128,0.0009365268
33,128,0.0009552408
34,128,0.0005816985
35,128,0.00074872933
36,128,0.0007291306
37,128,0.0010839328
38,128,0.0012237914
39,128,0.0011637695
40,128,0.0006523933
41,128,0.00086231064
42,128,0.0008601183
43,128,0.00097451266
44,128,0.00012681168
45,128,0.0010022623
46,128,0.00073528476
47,128,0.00067560095
48,128,0.0016544918
49,128,0.0006423425
50,128,0.00087326113
51,128,0.0011868961
52,128,0.0009772992
53,128,0.00084905233
54,128,0.0017249426
55,128,0.0011093849
56,128,0.0008616829
57,128,0.00083920266
58,128,0.0008903267
59,128,0.0012620715
60,128,0.0007144958
61,128,0.00091006514
62,128,0.0010159779
63,128,0.0007354673
64,128,
65,128,
66,128,
67,128,
68,128,
69,128,
70,128,
71,128,
72,128,0.0006894069
73,128,0.00088221114
74,128,
75,128,
76,128,
77,128,
78,128,0.0009800624
79,128,0.00068351906
80,128,0.0009212075
81,128,0.0005680481
82,128,0.0007153945
83,128,-4.8444606e-05
84,128,0.0011218851
85,128,0.0010918137
86,128,0.00046757143
87,128,0.0006647678
88,128,0.0008412348
89,128,0.0010218844
90,128,0.00063437317
91,128,0.00094431173
92,128,0.00067400467
93,128,0.0009765895
94,128,0.00036083907
95,128,0.00080546364
96,128,0.0006647408
97,128,0.00084609166
98,128,0.0006702151
99,128,0.0007762443
100,128,0.00076683797
101,128,0.00063784514
102,128,0.00034771487
103,128,0.00033078343
104,128,8.954946e-05
105,128,0.00030681957
106,128,0.00016905554
107,128,0.00067547336
108,128,0.00070253573
109,128,5.4985285e-06
110,128,0.00028696377
111,128,0.0005921172
112,128,0.0003404282
113,128,0.0002417285
114,128,0.00051802956
115,128,0.0011112364
116,128,0.0007861499
117,128,0.0009009037
118,128,0.00020914059
119,128,0.00076135714
120,128,0.00030543003
121,128,0.00019318797
122,128,0.00012237113
123,128,0.000908426
124,128,0.0007184567
125,128,0.00056794565
126,128,0.00065513793
127,128,0.00055886805
128,128,
129,128,0.00075261574
130,128,0.0008221967
131,128,0.0003957851
132,128,0.00087420736
133,128,0.0002970975
134,128,0.00049276184
135,128,0.00083617587
136,128,0.00023974758
137,128,0.0006128885
138,128,6.330758e-05
139,128,0.0007700352
140,128,0.00064706523
141,128,0.00042193942
142,128,0.00057609845
143,128,0.00029312633
144,128,0.00012329035
145,128,-4.061591e-05
146,128,0.00048827752
147,128,0.00054449495
148,128,0.00040039793
149,128,0.00028809905
150,128,0.00040316675
151,128,0.00033560395
152,128,0.0006680554
153,128,0.00028974656
154,128,0.00043601263
155,128,0.0008424325
156,128,0.0008600522
157,128,0.0003281925
158,128,0.00038160477
159,128,0.0010064514
160,128,0.0005641291
161,128,0.00064710807
162,128,0.00073541235
163,128,0.00038697384
164,128,0.0009700889
165,128,0.00046999007
166,128,0.00012378208
167,128,0.0004875604
168,128,0.00013623107
169,128,0.0005681496
170,128,0.00074536167
171,128,0.0005307216
172,128,3.3086166e-05
173,128,0.0006092703
174,128,0.0006182771
175,128,0.00045043603
176,128,2.5928952e-05
177,128,0.0005406616
178,128,0.0008094916
179,128,7.748231e-05
180,128,0.00024240185
181,128,0.0009009056
182,128,0.00042869523
183,128,0.00065106526
184,128,0.00016605109
185,128,0.0007612854
186,128,0.0006006453
187,128,0.0005029263
188,128,0.0008584354
189,128,0.0009736018
190,128,0.0006235996
191,128,0.00037122052
192,128,0.00010254979
193,128,0.0003217887
194,128,0.00033419393
195,128,0.00078504253
196,128,0.000576701
197,128,0.0006555151
198,128,0.0005218899
199,128,0.00013736356
200,128,0.00076168496
201,128,0.00040779728
202,128,0.00043600053
203,128,0.00032776222
204,128,5.990267e-06
205,128,0.00037893467
206,128,0.00089600496
207,128,0.00060243905
208,128,0.0002517067
209,128,3.4663826e-06
210,128,0.0004501259
211,128,0.00027256645
212,128,0.00017055776
213,128,0.00028707273
214,128,5.1254407e-05
215,128,0.0007525366
216,128,0.0007552635
217,128,-2.8052367e-05
218,128,0.0004607085
219,128,0.0003068857
220,128,0.0009857956
221,128,0.00044398382
222,128,0.00027486123
223,128,0.0006089667
224,128,0.00037259515
225,128,0.00023335591
226,128,0.0002193395
227,128,0.00015209429
228,128,0.0003103912
229,128,0.0010490883
230,128,0.00037984736
231,128,0.00033360813
232,128,0.0003830241
233,128,0.000623879
234,128,0.0004144609
235,128,8.422136e-05
236,128,0.00065061264
237,128,0.0007638773
238,128,0.000120945275
239,128,0.000308224
240,128,0.00085635856
241,128,0.0001810966
242,128,0.0002506096
243,128,0.00082905125
244,128,0.00096414145
245,128,0.00039038248
246,128,0.0004257867
247,128,0.0009066453
248,128,0.00063404907
249,128,9.0877526e-05
250,128,0.00034554116
251,128,0.0007575648
252,128,0.0005370192
253,128,0.00015309174
254,128,0.00064539444
255,128,0.0006264774
256,128,0.00081821065
257,128,0.00021373667
258,128,0.0004132837
259,128,0.0008597141
260,128,0.00049216393
261,128,0.0005417792
262,128,0.00079119485
263,128,0.0006566355
264,128,0.00038808398
265,128,0.0005110381
266,128,0.0006046891
267,128,0.00039563514
268,128,0.00058085844
269,128,0.0007425714
270,128,0.0007274719
271,128,0.0010373611
272,128,0.0005889265
273,128,-0.0002296865
274,128,0.00016247015
275,128,
276,128,
277,128,
278,128,
279,128,
280,128,0.00058604963
281,128,0.00044895336
282,128,0.00064025074
283,128,0.00073962845
284,128,0.0010582535
285,128,0.00054948777
286,128,0.00023582112
287,128,0.00053474866
288,128,
289,128,0.0007333094
290,128,0.0006280029
291,128,0.00072107743
292,128,0.00041627232
293,128,0.00017700158
294,128,0.0005768463
295,128,0.0006993683
296,128,0.00033269543
297,128,0.0002524592
298,128,0.0014272183
299,128,0.00066746026
300,128,0.00027999468
301,128,0.0007929662
302,128,0.0005127378
303,128,0.00082050264
304,128,0.00072902907
305,128,0.0005106414
306,128,0.0006079925
307,128,0.0009771958
308,128,0.0005962048
309,128,0.00091341324
310,128,0.0007844027
311,128,0.0008260589
312,128,0.00040558446
313,128,0.0007494474
314,128,0.0007354403
315,128,0.000761834
316,128,0.00081572775
317,128,0.0012112288
318,128,4.9132854e-05
319,128,0.00093727093
320,128,0.0005960092
321,128,0.00043331832
322,128,0.0009859074
323,128,0.0006660605
324,128,0.0006922968
325,128,0.00025470462
326,128,0.00094549265
327,128,0.0001813937
328,128,0.0008501839
329,128,0.00054936484
330,128,0.00034729112
331,128,0.00011446513
332,128,0.0006924737
333,128,8.98689e-05
334,128,0.00047571026
335,128,0.0005164733
336,128,0.000320727
337,128,0.0004877299
338,128,0.0002374053
339,128,0.0006184876
340,128,0.0005585551
341,128,0.00032750145
342,128,0.0008661086
343,128,0.0010309098
344,128,0.0009774901
345,128,0.00061442424
346,128,0.00020160154
347,128,0.0004906915
348,128,0.0006120056
349,128,-0.00011322368
350,128,6.05518e-05
351,128,
352,128,
353,128,
354,128,0.00024838373
355,128,0.0005647857
356,128,0.0005799085
357,128,9.6960925e-05
358,128,6.2605366e-05
359,128,0.00047712214
360,128,0.0003540255
361,128,0.00044286158
362,128,0.0005490491
363,128,0.00040890463
364,128,0.00077852234
365,128,0.00026149582
366,128,0.00019873027
367,128,0.00080174766
368,128,0.00105769
369,128,0.00081232004
370,128,0.00021892786
371,128,0.0006305007
372,128,0.0006415006
373,128,9.3805604e-05
374,128,5.4311007e-05
375,128,0.00037918147
376,128,0.0004955586
377,128,0.00057520904
378,128,0.00024578907
379,128,0.00065056235
380,128,0.00077851303
381,128,0.0001816703
382,128,0.00015355553
383,128,0.00019174721
384,128,0.00054047816
385,128,0.0002708733
386,128,0.00037697982
387,128,0.00082281046
388,128,0.0007764371
389,128,0.00084903557
390,128,0.00077204406
391,128,0.00046149455
392,128,0.00055680424
393,128,0.0005426742
394,128,0.00067901146
395,128,0.00043871906
396,128,0.0011081286
397,128,0.0006517563
398,128,0.0007965686
399,128,0.0009109564
400,128,0.0006206883
401,128,0.00037543103
402,128,0.00094787497
403,128,0.00083608367
404,128,0.00048845354
405,128,0.0004139077
406,128,0.00059782155
407,128,0.00022274442
408,128,0.00045900047
409,128,0.0010048635
410,128,0.00073227286
411,128,0.0001865672
412,128,0.00019881129
413,128,0.0008257339
414,128,0.00076148193
415,128,0.000391813
416,128,0.00056454167
417,128,0.00064253714
418,128,0.00044695847
419,128,0.0005799467
420,128,0.00051036477
421,128,0.0005127974
422,128,-0.00030306913
423,128,0.0005527241
424,128,0.00022004731
425,128,0.00033427216
426,128,0.0003516553
427,128,-7.683784e-05
428,128,7.229298e-05
429,128,0.0008560382
430,128,5.807262e-05
431,128,0.00078902487
432,128,-0.00027893763
433,128,0.0008601146
434,128,0.00046867505
435,128,0.0004394222
436,128,0.0006979862
437,128,0.0006032614
438,128,0.0010433868
439,128,0.00023189932
440,128,0.00068535283
441,128,0.00039123278
442,128,2.2459775e-05
443,128,0.0001613684
444,128,0.0008226596
445,128,0.00023789331
446,128,0.0004485594
447,128,0.0007838039
448,128,8.989312e-05
449,128,0.0003887741
450,128,0.00052867364
451,128,0.000392206
452,128,0.0006028749
453,128,0.00051242765
454,128,0.00015773997
455,128,0.00039272197
456,128,0.00042532478
457,128,0.0010982426
458,128,0.0005746167
459,128,0.0003942838
460,128,0.00031233672
461,128,0.0008793464
462,128,0.00044455752
463,128,0.00064039044
464,128,0.0010055881
465,128,0.0006114915
466,128,3.842078e-05
467,128,0.0005792761
468,128,0.00021479558
469,128,0.0005404847
470,128,7.212907e-05
471,128,0.00048820302
472,128,0.00054153614
473,128,0.0001578005
474,128,0.0005207602
475,128,0.00066632964
476,128,0.00023384485
477,128,0.00087571144
478,128,0.0008287057
479,128,0.0005894685
480,128,0.0002538208
481,128,0.0008333158
482,128,0.0004140744
483,128,0.00019067712
484,128,0.0005572261
485,128,0.0006121183
486,128,0.00038889702
487,128,0.00024011731
488,128,0.00011850521
489,128,0.00023507606
490,128,0.00066608563
491,128,0.0012048855
492,128,0.00031959917
493,128,0.00013682991
494,128,0.00019933563
0,129,0.0007406892
1,129,0.0009177029
2,129,0.0007570945
3,129,0.00075633917
4,129,0.0010822741
5,129,0.0009477483
6,129,0.00046831742
7,129,0.00086685363
8,129,0.000848677
9,129,0.0008150451
10,129,0.0010461556
11,129,0.00048294105
12,129,0.0008952813
13,129,0.0008102162
14,129,0.000883691
15,129,0.0007124096
16,129,0.0005971575
17,129,0.00011102576
18,129,0.00067925826
19,129,0.0012460742
20,129,0.00060700905
21,129,0.0011195131
22,129,0.00031114463
23,129,0.00096847303
24,129,0.00059337635
25,129,0.0008716723
26,129,0.0011379942
27,129,0.0010333788
28,129,0.0010756375
29,129,0.00038378127
30,129,0.0005561467
31,129,0.00034544617
32,129,0.0009926101
33,129,0.0005484568
34,129,0.00088342093
35,129,0.00031332579
36,129,0.00088640675
37,129,0.0011337921
38,129,0.0011355774
39,129,0.001075103
40,129,0.0006610546
41,129,0.0006377259
42,129,0.00124026
43,129,0.00076840166
44,129,0.00092796236
45,129,0.0009014942
46,129,0.0011648117
47,129,0.00011718832
48,129,0.00023368653
49,129,0.000800726
50,129,0.00046345312
51,129,0.00047828257
52,129,0.00015538838
53,129,0.0004441915
54,129,0.00027166214
55,129,0.0014331592
56,129,0.00089142006
57,129,0.00071107317
58,129,0.00075489376
59,129,0.0012832619
60,129,0.0006571729
61,129,0.0009932294
62,129,0.0006526299
63,129,0.00045360066
64,129,
65,129,
66,129,
67,129,
68,129,
69,129,
70,129,
71,129,
72,129,
73,129,0.00025430042
74,129,
75,129,
76,129,
77,129,
78,129,0.00039213523
79,129,0.0012096595
80,129,0.00044009462
81,129,0.0005804952
82,129,0.0002408484
83,129,0.0007616207
84,129,0.0008276021
85,129,0.0008299276
86,129,0.00067522284
87,129,0.001119772
88,129,0.00046485104
89,129,0.0006094873
90,129,0.00064680446
91,129,0.0007016901
92,129,0.0010319315
93,129,0.0007604109
94,129,0.00047180336
95,129,0.000411856
96,129,0.0005506035
97,129,0.00026926398
98,129,0.00037613558
99,129,0.0004206989
100,129,0.0005242964
101,129,0.00063272845
102,129,0.0005121641
103,129,-0.00013197027
104,129,0.00074266084
105,129,0.00036249962
106,129,0.0006386712
107,129,0.0004906226
108,129,0.00075092167
109,129,0.0004464276
110,129,0.00071790535
111,129,0.00063127466
112,129,0.00047187973
113,129,0.0004967218
114,129,0.00040645432
115,129,0.00091976486
116,129,0.0008366415
117,129,0.0008895444
118,129,0.00015835837
119,129,0.00015368965
120,129,0.00062298495
121,129,0.00055391155
122,129,0.0008352548
123,129,0.00036708638
124,129,-0.00054658856
125,129,0.0003317548
126,129,0.00045602862
127,129,0.00041910633
128,129,0.00069640763
129,129,0.00012941938
130,129,0.0005376879
131,129,0.0005375296
132,129,0.00084905326
133,129,0.0006478345
134,129,0.00052220747
135,129,-7.7717006e-05
136,129,0.0004320927
137,129,0.0007053437
138,129,0.0003944412
139,129,0.0010606488
140,129,0.0005232906
141,129,0.000748924
142,129,0.00081905257
143,129,0.0004618019
144,129,0.0006712731
145,129,0.0010298677
146,129,0.0003503766
147,129,0.00026376732
148,129,0.000476446
149,129,0.000857722
150,129,0.00043439865
151,129,0.0007450562
152,129,0.00074339285
153,129,0.0006520916
154,129,0.00072759576
155,129,0.0006202664
156,129,0.00048666634
157,129,0.00032504648
158,129,0.0007159021
159,129,0.0007013241
160,129,0.00026832335
161,129,0.00066127535
162,129,0.00038287882
163,129,0.00042685028
164,129,0.00031204987
165,129,0.00034780242
166,129,0.000874592
167,129,0.0009041801
168,129,0.0005249772
169,129,0.0007847082
170,129,0.00084835663
171,129,0.00020282995
172,129,0.0001814263
173,129,0.0004597921
174,129,0.00036591198
175,129,0.0009908853
176,129,0.00081973895
177,129,0.00041834544
178,129,0.00026541017
179,129,0.0007652724
180,129,0.00036524236
181,129,0.0007136334
182,129,1.8101186e-05
183,129,0.00052653626
184,129,0.0010592341
185,129,0.0003842283
186,129,0.0006145751
187,129,-0.00014555827
188,129,0.00069521647
189,129,0.00087486673
190,129,0.0003520446
191,129,0.00056890585
192,129,0.0005623866
193,129,0.00053822994
194,129,0.0004376797
195,129,0.0005850177
196,129,0.0004469417
197,129,0.00032744836
198,129,0.00055013224
199,129,0.00072094426
200,129,0.0009434866
201,129,0.00040841755
202,129,0.0008429503
203,129,0.0004271213
204,129,0.00033939257
205,129,0.0006267978
206,129,0.00051375385
207,129,0.00022581685
208,129,0.0005766954
209,129,-0.00029483438
210,129,0.0007750336
211,129,-0.00022656657
212,129,0.00089981686
213,129,0.00082732085
214,129,0.0001456216
215,129,0.00024998002
216,129,0.00022721477
217,129,0.00061329734
218,129,0.00026831124
219,129,-0.00021906383
220,129,0.00062031485
221,129,0.00012545194
222,129,0.00088503584
223,129,0.00015880074
224,129,0.00060453266
225,129,0.0006800601
226,129,0.00032508932
227,129,0.00067790225
228,129,0.0006454028
229,129,0.00019408297
230,129,0.000730169
231,129,0.0004517734
232,129,0.00036068168
233,129,0.00031399913
234,129,0.0004007155
235,129,0.0005203197
236,129,0.0005981149
237,129,0.0005124537
238,129,0.00018819422
239,129,0.0003001038
240,129,0.000116657466
241,129,0.00015589129
242,129,0.0006615324
243,129,0.00020853989
244,129,0.00077964365
245,129,0.00042644236
246,129,0.0004390888
247,129,0.000599538
248,129,0.0003004372
249,129,0.00041706674
250,129,0.0003299117
251,129,0.0005492028
252,129,0.00026304182
253,129,0.0007439181
254,129,0.00038703345
255,129,0.0009268457
256,129,0.000757101
257,129,0.00061293785
258,129,0.0007684808
259,129,0.00092157535
260,129,0.0004980918
261,129,0.00045566726
262,129,0.000955265
263,129,0.0007421635
264,129,0.0009473823
265,129,0.00048479345
266,129,0.00090053864
267,129,0.0004302971
268,129,0.0007848507
269,129,0.00036686473
270,129,0.00029729027
271,129,0.00025138631
272,129,0.0006107427
273,129,0.00039050914
274,129,
275,129,
276,129,
277,129,0.0008025244
278,129,
279,129,
280,129,0.00048577134
281,129,0.00048566516
282,129,3.1126663e-05
283,129,0.0005781315
284,129,0.00039224513
