x,y,latent_sum-auto_d111
285,129,0.0008082334
286,129,0.0008469857
287,129,0.00046716165
288,129,0.0006220238
289,129,0.00023659877
290,129,0.00019545108
291,129,-6.485451e-05
292,129,0.00060783327
293,129,0.0003738189
294,129,0.0006363839
295,129,0.0005348688
296,129,0.0011281269
297,129,0.0006438643
298,129,0.00024227798
299,129,0.0005405238
300,129,0.000560442
301,129,0.00078203157
302,129,0.00065166503
303,129,0.00021081977
304,129,0.00046626665
305,129,0.00073139556
306,129,0.0009160945
307,129,0.0006645685
308,129,0.0013908539
309,129,8.1371516e-05
310,129,0.00096094795
311,129,0.00035125855
312,129,0.00069158897
313,129,0.00028139167
314,129,0.0007116841
315,129,0.0010017492
316,129,0.00041771308
317,129,0.00065905787
318,129,0.0010028351
319,129,0.00036834925
320,129,0.0008049067
321,129,0.0005178638
322,129,0.0008093612
323,129,0.0008280305
324,129,0.0005695857
325,129,0.0005870629
326,129,0.00033309776
327,129,0.00027320813
328,129,0.000125953
329,129,0.00022298098
330,129,0.00029871985
331,129,-4.974939e-05
332,129,0.00038957223
333,129,0.00023385603
334,129,-0.00016040262
335,129,0.00070842076
336,129,0.0010167072
337,129,0.00040171668
338,129,0.0002686018
339,129,0.00048764702
340,129,0.00041060336
341,129,0.00013690814
342,129,0.0007195994
343,129,0.00034488272
344,129,0.00070366357
345,129,0.00017161015
346,129,0.0006904509
347,129,0.0008667046
348,129,0.0003736457
349,129,-0.00017156918
350,129,0.00015464332
351,129,0.00034787133
352,129,-2.7231872e-06
353,129,
354,129,0.0005636411
355,129,0.00011869427
356,129,0.0010271389
357,129,-0.00024310872
358,129,-1.2042001e-06
359,129,0.00080979243
360,129,-0.0005196743
361,129,0.00082984567
362,129,0.0010668859
363,129,0.0006517628
364,129,0.0004908731
365,129,0.001420578
366,129,0.0009364998
367,129,0.0006832788
368,129,0.00055108033
369,129,0.0007721707
370,129,0.00023509003
371,129,0.00027737208
372,129,0.00025650114
373,129,0.00077441614
374,129,0.00018519722
375,129,0.00045328029
376,129,0.000515583
377,129,0.00072374474
378,129,-4.783366e-05
379,129,0.00036949012
380,129,0.0005217623
381,129,0.0006239526
382,129,0.0007546777
383,129,0.0004405547
384,129,0.0007377835
385,129,0.0011884691
386,129,0.0007645767
387,129,0.00039959885
388,129,0.0008514002
389,129,0.0005510142
390,129,0.00046445616
391,129,0.0006260937
392,129,0.0006360831
393,129,0.0007054843
394,129,0.00078857504
395,129,0.00033969712
396,129,0.0003841929
397,129,0.0005713599
398,129,0.0006731795
399,129,0.0005730083
400,129,0.00054118596
401,129,0.00063192844
402,129,0.00033828057
403,129,0.0009659808
404,129,0.00018507056
405,129,0.00011316594
406,129,0.0010982491
407,129,0.0007682424
408,129,0.0008746004
409,129,0.0009031631
410,129,0.000251499
411,129,0.00084419176
412,129,0.0010372121
413,129,0.00033495016
414,129,0.000594127
415,129,0.00025957357
416,129,0.001139624
417,129,0.00068373885
418,129,0.00022433978
419,129,0.0004337309
420,129,0.0007623285
421,129,0.00091621466
422,129,0.00087072887
423,129,0.0003266912
424,129,0.0003593471
425,129,-0.00027865916
426,129,-0.0004874412
427,129,6.0372055e-05
428,129,0.00064524263
429,129,0.0008055344
430,129,-0.00019420497
431,129,0.0007687174
432,129,0.00044350512
433,129,0.0007661935
434,129,9.271037e-05
435,129,0.0007037595
436,129,0.00084045716
437,129,0.00069539435
438,129,0.00049357954
439,129,0.0005736146
440,129,0.0006017685
441,129,0.00081294123
442,129,6.659515e-05
443,129,0.00042675436
444,129,0.00059618056
445,129,0.00077168085
446,129,0.000333664
447,129,0.0005521169
448,129,0.00012569223
449,129,0.0007481687
450,129,0.00037373975
451,129,0.00064531434
452,129,0.0007236516
453,129,0.00028339308
454,129,0.00049888715
455,129,0.000360813
456,129,0.00038187392
457,129,2.8871e-06
458,129,0.0009703338
459,129,0.00019592606
460,129,0.0006275177
461,129,0.00037599728
462,129,0.0006435197
463,129,0.00043119397
464,129,0.001036346
465,129,-3.6745332e-05
466,129,0.0005640304
467,129,0.0003078468
468,129,0.00031891558
469,129,0.00010119658
470,129,0.00015963148
471,129,0.00068828
472,129,0.00046203844
473,129,0.00036151614
474,129,0.0008214656
475,129,0.00065884925
476,129,0.00047877152
477,129,0.0005175667
478,129,0.00027879886
479,129,0.00045632944
480,129,0.0004076343
481,129,0.000618184
482,129,0.0005644718
483,129,0.0010381322
484,129,0.00018895604
485,129,0.0011103442
486,129,0.00045260973
487,129,0.00061087497
488,129,5.273614e-05
489,129,0.00085950084
490,129,0.0007546386
491,129,0.00061202794
492,129,0.0004933281
493,129,0.0003680531
494,129,0.00079498906
0,130,0.000567656
1,130,0.00057700276
2,130,0.0009766314
3,130,0.0009567039
4,130,0.0006594425
5,130,0.0009404253
6,130,0.00086135697
7,130,0.0005333014
8,130,0.00060232915
9,130,0.0004959684
10,130,0.00040928088
11,130,0.0008537937
12,130,0.00087109953
13,130,0.0011596447
14,130,0.001035071
15,130,0.00072079897
16,130,0.000642417
17,130,0.0010661464
18,130,0.0004604468
19,130,0.0007637637
20,130,0.00052399747
21,130,0.0007768972
22,130,0.0008713966
23,130,0.00053056236
24,130,0.0010520713
25,130,0.0007490665
26,130,0.0006669564
27,130,0.0005287919
28,130,1.5784055e-05
29,130,0.0011905227
30,130,0.0010668775
31,130,0.000839659
32,130,0.000383256
33,130,0.00094557647
34,130,0.00086702034
35,130,0.0004926305
36,130,0.0009792149
37,130,0.0006903419
38,130,0.0008034017
39,130,0.00033071637
40,130,0.0007603839
41,130,0.00078854524
42,130,0.000982888
43,130,0.0005442919
44,130,0.0010607429
45,130,0.001289119
46,130,0.0013316609
47,130,0.0013131006
48,130,0.0005329577
49,130,0.0010268418
50,130,0.0014229994
51,130,0.0010450576
52,130,0.0010951841
53,130,0.0011726059
54,130,0.00072558876
55,130,0.00094215944
56,130,0.00073829666
57,130,0.0010631457
58,130,0.0007441109
59,130,0.0007797051
60,130,0.0008753836
61,130,0.0009793099
62,130,0.00092410576
63,130,0.0005366998
64,130,
65,130,0.0005999403
66,130,
67,130,
68,130,
69,130,
70,130,
71,130,
72,130,
73,130,0.0008029789
74,130,
75,130,
76,130,
77,130,
78,130,0.00072222296
79,130,0.00073073246
80,130,0.0006606532
81,130,0.0010176795
82,130,0.000103918836
83,130,0.0006889291
84,130,0.00087113865
85,130,0.0005816119
86,130,0.0009362409
87,130,0.00015637558
88,130,0.00076836534
89,130,0.00079340953
90,130,0.000524099
91,130,0.0006302539
92,130,0.0005596336
93,130,0.00061513577
94,130,0.00020396896
95,130,0.0011717388
96,130,0.0009873305
97,130,0.00044137333
98,130,-2.8796494e-06
99,130,0.00074821897
100,130,0.0010027587
101,130,4.8030168e-05
102,130,0.00041509047
103,130,0.0006950861
104,130,0.00017461926
105,130,0.00030953623
106,130,0.00039067958
107,130,0.00041167345
108,130,0.00044957735
109,130,0.00018266309
110,130,2.5340356e-05
111,130,0.00062941667
112,130,0.0010456052
113,130,0.00055238884
114,130,-1.2980774e-05
115,130,0.00070990063
116,130,-5.3781085e-05
117,130,-0.00012233574
118,130,0.00027577486
119,130,0.0008682646
120,130,0.0008715
121,130,0.00046866015
122,130,0.0008969838
123,130,0.00043828133
124,130,0.00043318793
125,130,0.0006849533
126,130,0.0003601117
127,130,1.3587065e-05
128,130,0.0006947154
129,130,0.00043632835
130,130,0.0004726313
131,130,0.00087812636
132,130,0.00062401313
133,130,0.00046342518
134,130,9.958539e-05
135,130,0.00032925792
136,130,0.0007999819
137,130,0.000576498
138,130,0.0006031813
139,130,0.0004737489
140,130,0.000521075
141,130,0.0010543913
142,130,0.00031155813
143,130,0.0009347405
144,130,0.00040715188
145,130,0.0006910451
146,130,0.00031600334
147,130,0.00017764699
148,130,0.00046360213
149,130,0.00043730065
150,130,0.0011104746
151,130,0.0009250045
152,130,0.00014536455
153,130,0.0005865991
154,130,0.00047015678
155,130,0.00036942214
156,130,0.00095292274
157,130,0.00042470917
158,130,0.0006851796
159,130,0.00080063194
160,130,0.0006813938
161,130,0.00089654326
162,130,0.0005332362
163,130,0.00051516853
164,130,0.00042866543
165,130,0.00046682544
166,130,0.00092568435
167,130,0.00018790364
168,130,0.000563913
169,130,0.00035657082
170,130,0.000501439
171,130,0.00067968294
172,130,0.00041895173
173,130,0.0007518912
174,130,0.00017387792
175,130,0.0003763074
176,130,0.0008204477
177,130,0.00079475436
178,130,0.00057033915
179,130,0.00037756376
180,130,0.0005675433
181,130,0.0003009867
182,130,0.00035844184
183,130,0.00055479724
184,130,0.00046906993
185,130,0.0004941495
186,130,0.00055516046
187,130,0.00044221058
188,130,0.0011944603
189,130,0.0007722452
190,130,0.00022677798
191,130,0.00022707041
192,130,5.907286e-05
193,130,0.0008490542
194,130,0.00036404282
195,130,-0.0001328066
196,130,0.00049803965
197,130,0.0008377712
198,130,0.0003476292
199,130,0.00070922356
200,130,0.0009103492
201,130,0.000812266
202,130,0.00027226284
203,130,0.0006173458
204,130,0.00032347906
205,130,0.00048470963
206,130,0.00069238245
207,130,0.00025252718
208,130,0.00059389137
209,130,0.00016568787
210,130,0.00077940803
211,130,0.00048194174
212,130,0.00027317833
213,130,0.0004485948
214,130,2.744887e-05
215,130,0.00036550872
216,130,0.001096407
217,130,0.00050886814
218,130,0.0001373589
219,130,0.00057047233
220,130,0.00043864176
221,130,1.7219223e-05
222,130,0.00071439147
223,130,0.00024759863
224,130,0.0003359085
225,130,0.0003435081
226,130,0.000512721
227,130,8.521136e-05
228,130,0.00037149806
229,130,0.00042187423
230,130,0.00025084615
231,130,0.0005883025
232,130,-4.984811e-05
233,130,0.00035986956
234,130,0.0007247031
235,130,0.00032572262
236,130,0.0006583771
237,130,0.00034053065
238,130,0.0007312717
239,130,0.00078737177
240,130,0.0002448326
241,130,0.0005519688
242,130,0.0004927479
243,130,0.00089986995
244,130,0.00018216297
245,130,0.00045038667
246,130,0.0009289142
247,130,0.0006632125
248,130,0.0005800165
249,130,0.00074826274
250,130,0.0007967921
251,130,0.00033847243
252,130,0.00066290516
253,130,0.001635828
254,130,0.000730535
255,130,0.0006606616
256,130,0.00077701546
257,130,0.00048084836
258,130,0.00064059533
259,130,0.00047079846
260,130,0.00078950543
261,130,0.00043483917
262,130,0.0007844558
263,130,0.0011488767
264,130,0.00079833716
265,130,0.00097412243
266,130,0.0004373435
267,130,0.00090201665
268,130,0.0008489713
269,130,0.00088255946
270,130,0.0013244785
271,130,0.00021059439
272,130,0.00045337528
273,130,0.00041942485
274,130,0.00048292894
275,130,0.0006829677
276,130,0.0005495986
277,130,
278,130,0.0003470555
279,130,0.00022167154
280,130,0.0003536865
281,130,0.000773686
282,130,0.00043927785
283,130,0.0006525144
284,130,0.00075076893
285,130,0.00046051573
286,130,6.432738e-05
287,130,0.0016142223
288,130,0.0006504152
289,130,0.0008706767
290,130,6.3174404e-05
291,130,0.000640193
292,130,0.0007413989
293,130,0.00019236468
294,130,0.00064681005
295,130,0.000117219985
296,130,0.00041179638
297,130,0.001174531
298,130,0.0002097832
299,130,0.0007186923
300,130,0.0005557146
301,130,0.00087179895
302,130,0.0009100251
303,130,0.0006438717
304,130,0.00096538477
305,130,0.0007971488
306,130,0.00053280406
307,130,0.00048373267
308,130,0.0006567417
309,130,0.0006356975
310,130,0.0013743201
311,130,0.0006054267
312,130,0.0009733634
313,130,0.0007463638
314,130,0.0006370051
315,130,0.0007255282
316,130,0.00064928643
317,130,0.0010561924
318,130,0.00030382723
319,130,0.00095355697
320,130,0.00057924073
321,130,0.000861194
322,130,0.0006016353
323,130,0.00036317762
324,130,0.0011194665
325,130,0.0006050579
326,130,0.00026555732
327,130,0.00012034457
328,130,0.00112369
329,130,0.00029033888
330,130,0.00044218823
331,130,0.00057995133
332,130,0.00027573574
333,130,0.0004293751
334,130,0.00036441535
335,130,0.0003823433
336,130,7.4027106e-05
337,130,7.6293014e-05
338,130,0.0006102985
339,130,0.00086546876
340,130,0.0003055744
341,130,0.0005179774
342,130,0.00082546193
343,130,5.3610653e-05
344,130,0.00050706975
345,130,0.0005040802
346,130,0.00042595156
347,130,0.00015740748
348,130,0.000288561
349,130,0.00036604702
350,130,-0.0002718391
351,130,8.287933e-05
352,130,0.00057105627
353,130,
354,130,0.0004789643
355,130,0.0013254602
356,130,0.00017676968
357,130,0.0006609084
358,130,-0.00023918506
359,130,0.00053006504
360,130,0.0004946925
361,130,0.0009897156
362,130,0.000376964
363,130,0.00026676804
364,130,-0.00018002
365,130,0.0005758116
366,130,0.00044877827
367,130,-0.00019999035
368,130,0.00044016913
369,130,-0.00012100767
370,130,0.00040648878
371,130,0.0002584923
372,130,0.00034361985
373,130,0.0005367687
374,130,0.0003132401
375,130,0.0004935581
376,130,0.0009360928
377,130,0.0011950135
378,130,0.0001709843
379,130,3.3640303e-05
380,130,0.00066826586
381,130,4.2515807e-05
382,130,0.00014441181
383,130,0.00071076304
384,130,0.0007076133
385,130,0.00062062405
386,130,0.0004832372
387,130,0.00039812457
388,130,0.0007300284
389,130,0.00058366545
390,130,0.0010530902
391,130,0.0004790714
392,130,0.0004104916
393,130,0.0009855442
394,130,0.0008195862
395,130,0.0008554971
396,130,0.00030549988
397,130,0.00033835694
398,130,0.00083125196
399,130,0.0006366521
400,130,0.00039881188
401,130,0.0007897485
402,130,0.00088323373
403,130,0.000590072
404,130,0.00074052066
405,130,0.0005325237
406,130,0.0008376064
407,130,0.0007130243
408,130,0.0006561335
409,130,0.0005659424
410,130,0.0009341622
411,130,0.0006510094
412,130,0.00034970697
413,130,0.00027380418
414,130,0.0009770924
415,130,0.000563249
416,130,0.0007388629
417,130,0.0005770121
418,130,0.0007195268
419,130,0.0010755761
420,130,0.0009057075
421,130,0.000693446
422,130,0.00015209988
423,130,0.00032041315
424,130,0.00031356327
425,130,0.0008819476
426,130,0.0005050767
427,130,0.00015725009
428,130,0.0006117448
429,130,0.0006511817
430,130,0.00041542854
431,130,0.0005535921
432,130,0.00055492204
433,130,0.00071852934
434,130,0.00036069844
435,130,0.00049060583
436,130,0.00014856458
437,130,0.00031534582
438,130,0.0011002151
439,130,0.00039964728
440,130,0.0006465968
441,130,0.00058753416
442,130,0.00046248175
443,130,5.8310106e-06
444,130,0.00015362911
445,130,0.0003466839
446,130,0.0006403979
447,130,0.0007848237
448,130,0.00050005224
449,130,0.00051740743
450,130,0.000918556
451,130,0.00031564292
452,130,0.00053564366
453,130,0.00035355054
454,130,0.00035688188
455,130,0.00066108536
456,130,0.001055697
457,130,0.0005252026
458,130,0.0005493155
459,130,0.0010925224
460,130,0.0010269396
461,130,0.00041889865
462,130,0.000912657
463,130,0.0007110983
464,130,6.264355e-05
465,130,0.00051855855
466,130,0.00049085636
467,130,0.00019548275
468,130,0.0003394857
469,130,0.000252421
470,130,0.00074141286
471,130,0.00055109616
472,130,0.0005850252
473,130,0.0004686825
474,130,0.00050120056
475,130,0.0005315691
476,130,0.00052533764
477,130,0.00030723214
478,130,0.00039213896
479,130,0.00047489442
480,130,0.0008335747
481,130,0.0005305493
482,130,0.00050453376
483,130,0.0006115716
484,130,0.00030753016
485,130,0.0008501569
486,130,-0.00018513575
487,130,0.0005633114
488,130,4.0747225e-05
489,130,0.0007558372
490,130,0.0005345158
491,130,-0.0001577409
492,130,0.0007666731
493,130,0.000595171
494,130,0.0006370563
0,131,0.001198072
1,131,0.000566571
2,131,0.0004971754
3,131,0.00083122123
4,131,0.00075062085
5,131,0.00072635897
6,131,0.0010819361
7,131,0.0011734068
8,131,0.0012463843
9,131,0.0006936854
10,131,0.0007820269
11,131,0.00076663494
12,131,0.00067231245
13,131,0.0005657505
14,131,0.0007389989
15,131,0.0005651098
16,131,0.0007451959
17,131,0.0007892372
18,131,0.00083423033
19,131,0.0009687375
20,131,0.001129928
21,131,0.0008015679
22,131,0.0009081848
23,131,0.0016482789
24,131,0.0009083813
25,131,0.0011700653
26,131,0.001002539
27,131,0.00065936055
28,131,0.0007217806
29,131,0.0009090137
30,131,0.00057986006
31,131,0.0002265377
32,131,0.0012736768
33,131,0.00096898526
34,131,0.0012337156
35,131,0.0003463989
36,131,0.001207687
37,131,0.00084398594
38,131,0.00066040084
39,131,0.00015278254
40,131,0.0006916411
41,131,0.0009330772
42,131,0.00025418028
43,131,0.00049385335
44,131,0.0007155696
45,131,0.0010119937
46,131,0.0010953993
47,131,0.00038609747
48,131,0.0010162136
49,131,0.0011131689
50,131,0.0009838743
51,131,0.0008458756
52,131,0.0008058557
53,131,0.0008222265
54,131,0.0013264911
55,131,0.00078203157
56,131,0.00054590125
57,131,0.0009861654
58,131,0.001188267
59,131,0.00085947756
60,131,0.00097506214
61,131,0.0011106096
62,131,0.0013153926
63,131,0.00027817115
64,131,
65,131,0.00087560713
66,131,
67,131,
68,131,
69,131,
70,131,
71,131,
72,131,
73,131,0.0005120188
74,131,
75,131,
76,131,
77,131,0.00011944119
78,131,0.00054966845
79,131,0.0005626902
80,131,0.0010253545
81,131,0.00041604787
82,131,0.00097363815
83,131,0.00048279483
84,131,0.0011013914
85,131,0.00048603583
86,131,0.0007256372
87,131,0.00096686184
88,131,0.00047796033
89,131,0.00064839795
90,131,0.00036478322
91,131,0.0006280979
92,131,0.0010510217
93,131,0.00083376653
94,131,0.00032979064
95,131,0.0007328633
96,131,0.00086148083
97,131,0.0008328995
98,131,0.001182586
99,131,0.00061604567
100,131,0.00055684615
101,131,0.00040968694
102,131,0.00010684412
103,131,0.00063381344
104,131,0.0005426202
105,131,0.00030264724
106,131,0.000448226
107,131,0.0007564984
108,131,0.0006634556
109,131,0.00038948096
110,131,0.0006150417
111,131,0.0008079568
112,131,0.00032794755
113,131,0.00033194572
114,131,0.0003894018
115,131,0.0006755823
116,131,0.00041063782
117,131,0.000374862
118,131,8.129235e-05
119,131,0.0005207248
120,131,0.000525265
121,131,0.00013556518
122,131,0.00062807184
123,131,0.00041120593
124,131,0.0006996924
125,131,0.0006962167
126,131,0.0006175386
127,131,7.662922e-05
128,131,0.00043160561
129,131,0.0004603807
130,131,0.0009232797
131,131,0.0006425902
132,131,0.0003699446
133,131,0.0009545535
134,131,0.0008356357
135,131,0.00046873093
136,131,0.00043193158
137,131,0.00045569707
138,131,0.0007056622
139,131,0.0004202472
140,131,0.00045232289
141,131,0.00012095459
142,131,0.0009419201
143,131,0.000607172
144,131,2.1677464e-05
145,131,0.00026967842
146,131,0.00027221162
147,131,0.0003212858
148,131,0.0004414525
149,131,0.00037587434
150,131,0.0006183358
151,131,0.0009943619
152,131,0.00018144026
153,131,0.0003998382
154,131,0.00044529885
155,131,1.469627e-06
156,131,0.0003214907
157,131,0.00046234298
158,131,0.0003909003
159,131,0.0005308762
160,131,0.0008808058
161,131,0.0002048295
162,131,0.00056154747
163,131,0.00021185726
164,131,0.00043316465
165,131,0.00087156054
166,131,0.0006376663
167,131,0.0008230107
168,131,0.00020916667
169,131,0.0005012546
170,131,0.00044340454
171,131,0.0006190818
172,131,0.0004318934
173,131,0.0006912416
174,131,0.0002755858
175,131,0.0004300531
176,131,0.00052206405
177,131,0.0010345746
178,131,0.00056966767
179,131,0.0007152306
180,131,0.00040448178
181,131,0.00032289326
182,131,0.0007569771
183,131,0.0007691588
184,131,0.00041931774
185,131,0.00047531724
186,131,0.00051591545
187,131,0.00056502875
188,131,0.00074673165
189,131,0.00062517356
190,131,0.00031279773
191,131,0.0005458435
192,131,0.00036217552
193,131,0.00042678416
194,131,0.0006787628
195,131,0.00013162382
196,131,0.00049533416
197,131,0.00083891023
198,131,0.0006697122
199,131,0.000806761
200,131,0.0005164528
201,131,0.0005268138
202,131,0.0008768281
203,131,0.00057901256
204,131,0.00055770203
205,131,0.00042497087
206,131,0.00085683726
207,131,0.00060130283
208,131,0.00088873785
209,131,0.0006559696
210,131,-0.00024120137
211,131,8.919835e-05
212,131,0.0006305501
213,131,0.0011749184
214,131,-8.643977e-05
215,131,0.0005771611
216,131,3.794022e-05
217,131,0.000473829
218,131,0.00078612193
219,131,0.00025084615
220,131,0.0007714946
221,131,0.00035236683
222,131,0.0006353818
223,131,0.00055913813
224,131,-0.00013439823
225,131,0.00033842586
226,131,0.0007237764
227,131,0.00065047946
228,131,0.000408818
229,131,0.00058014505
230,131,0.00046817493
231,131,0.0005534794
232,131,0.00028434768
233,131,0.00063754525
234,131,0.00017787516
235,131,0.00019678008
236,131,0.0008262992
237,131,0.00040772744
238,131,0.00074506924
239,131,0.0008579567
240,131,0.0006039841
241,131,0.00011544861
242,131,-0.00012730248
243,131,0.00026187394
244,131,-1.9411556e-05
245,131,0.00066971686
246,131,0.0002910681
247,131,0.0004981756
248,131,0.0006411597
249,131,0.0005950853
250,131,0.0003951937
251,131,0.00070967246
252,131,0.00029142108
253,131,0.00095598213
254,131,0.00055583566
255,131,0.0005946411
256,131,0.00057928823
257,131,0.00088863913
258,131,0.0004986115
259,131,0.0007085698
260,131,0.0006765267
261,131,0.00086417794
262,131,0.0008079484
263,131,0.00061992276
264,131,0.0008818656
265,131,0.0011692522
266,131,0.0008302238
267,131,0.0003815731
268,131,0.00084492937
269,131,0.0010438217
270,131,0.00016101729
271,131,0.00014967564
272,131,0.00044958107
273,131,0.0007990878
274,131,0.00078290235
275,131,0.0005462561
276,131,0.0005824212
277,131,
278,131,0.00032693334
279,131,0.0008221688
280,131,0.0006572185
281,131,0.00025910698
282,131,0.00019788463
283,131,0.0007378468
284,131,-3.2177195e-06
285,131,0.00058748294
286,131,0.000841544
287,131,0.0008069128
288,131,0.00032186322
289,131,0.0004708292
290,131,0.00081968866
291,131,0.00062964763
292,131,2.308283e-05
293,131,0.00055325776
294,131,0.00017389841
295,131,0.00059810467
296,131,0.00062452536
297,131,0.0005449662
298,131,0.00058141816
299,131,0.000785226
300,131,0.0001108367
301,131,0.0008037947
302,131,0.00045579486
303,131,0.00066287816
304,131,0.00056355447
305,131,0.0005499106
306,131,0.00050798897
307,131,0.0006331224
308,131,0.00080020726
309,131,0.00018774159
310,131,0.00018140953
311,131,0.00037736353
312,131,0.00053109415
313,131,0.00067718327
314,131,0.0010185707
315,131,0.00019212347
316,131,0.00041246694
317,131,0.00024826266
318,131,0.00046518445
319,131,0.0009569125
320,131,0.0006991774
321,131,0.0005459972
322,131,0.0007418571
323,131,0.00033876486
324,131,0.00064609386
325,131,0.0007977709
326,131,0.0007992396
327,131,0.0007715151
328,131,0.0010624826
329,131,0.00010863878
330,131,0.0005162172
331,131,0.00037137978
332,131,0.0009342618
333,131,0.00087508187
334,131,0.0009439513
335,131,0.00024306774
336,131,0.00040804595
337,131,0.00034283847
338,131,0.00043617282
339,131,0.00067666266
340,131,0.0006641364
341,131,0.00054251123
342,131,0.0007012449
343,131,0.0001017442
344,131,0.00048572943
345,131,0.0007687472
346,131,0.0006262697
347,131,0.0006015673
348,131,0.00041290186
349,131,0.0004945453
350,131,-6.149057e-05
351,131,0.00017400086
352,131,-0.00017058104
353,131,-3.1523407e-05
354,131,0.0004576929
355,131,3.715977e-06
356,131,0.00080196094
357,131,0.00015424937
358,131,0.00031839777
359,131,0.0006704731
360,131,0.000294419
361,131,0.0008257162
362,131,0.00048395526
363,131,0.0004362017
364,131,0.00032788422
365,131,0.0008007148
366,131,0.0003503505
367,131,6.663427e-05
368,131,0.0003456939
369,131,0.00063169654
370,131,0.00010374095
371,131,6.3801184e-05
372,131,0.00043616723
373,131,0.0005122684
374,131,0.0007376056
375,131,0.000672237
376,131,0.0004361337
377,131,0.00036326703
378,131,0.00031544268
379,131,0.00022982154
380,131,0.00047145505
381,131,0.0004600305
382,131,4.429184e-05
383,131,0.000589096
384,131,7.926673e-05
385,131,0.0012199217
386,131,0.0008758046
387,131,0.00046794955
388,131,0.0002972018
389,131,0.0006177705
390,131,0.00059094466
391,131,0.0005020257
392,131,0.0007914752
393,131,0.0008232128
394,131,0.00021319184
395,131,0.0009080246
396,131,0.00064802263
397,131,0.0009271698
398,131,0.00050318055
399,131,0.00066412054
400,131,0.00078994315
401,131,0.00059472676
402,131,0.0005932152
403,131,0.00040872395
404,131,0.0005259337
405,131,0.00044797827
406,131,0.0005447529
407,131,0.0010038894
408,131,0.0003109211
409,131,0.00075156335
410,131,0.0007376913
411,131,0.00028222706
412,131,0.0005965382
413,131,0.0007337602
414,131,0.00050428417
415,131,0.00043151714
416,131,0.00067182817
417,131,0.00059501827
418,131,0.00023553893
419,131,0.00054215454
420,131,0.0009588888
421,131,0.00048682
422,131,0.0010357881
423,131,0.00052263215
424,131,0.0001516128
425,131,0.00040854327
426,131,0.000613153
427,131,-2.9163435e-05
428,131,0.0005895421
429,131,0.0012329612
430,131,0.0010991329
431,131,0.0004742965
432,131,0.0004260568
433,131,0.0005786447
434,131,0.0004496919
435,131,0.00037451182
436,131,0.0005061794
437,131,0.00046701543
438,131,0.00015918445
439,131,3.7457794e-06
440,131,0.00015987735
441,131,0.0004651118
442,131,0.00033000577
443,131,0.0008903295
444,131,0.00042990595
445,131,0.00013279449
446,131,0.00023247767
447,131,0.00026360154
448,131,0.00066397246
449,131,0.00026468374
450,131,0.00030145328
451,131,0.0005003372
452,131,0.0003212765
453,131,0.00037201028
454,131,0.0006308919
455,131,0.0011284798
456,131,0.00041543972
457,131,0.0008653067
458,131,0.00067593344
459,131,0.00069479644
460,131,0.00037111994
461,131,0.0007318882
462,131,0.000713842
463,131,0.000717476
464,131,1.4795922e-05
465,131,0.00034517236
466,131,0.00089511275
467,131,0.00022046082
468,131,0.00093735196
469,131,0.00032435358
470,131,0.0006070323
471,131,0.00055230875
472,131,0.0006470317
473,131,0.00044163875
474,131,0.0008364925
475,131,0.00020710658
