x,y,latent_sum-auto_d111
476,131,2.4780631e-05
477,131,5.824864e-05
478,131,0.0003149109
479,131,0.000309607
480,131,-8.4469095e-05
481,131,0.0007796129
482,131,0.00027970504
483,131,0.00016063266
484,131,0.00051457435
485,131,0.0006559454
486,131,0.0004951637
487,131,0.0006524045
488,131,0.0007928293
489,131,0.0005520703
490,131,0.00057059433
491,131,0.00013179705
492,131,0.0012053074
493,131,-5.350448e-06
494,131,0.0005335631
0,132,0.00063988194
1,132,0.0009449301
2,132,0.00064616
3,132,0.0009743422
4,132,0.00079421327
5,132,0.0009281635
6,132,0.000325704
7,132,0.0013229577
8,132,0.0006776843
9,132,0.00075044576
10,132,0.00070882775
11,132,0.000982902
12,132,0.0010627452
13,132,0.00075708516
14,132,0.001081747
15,132,0.0011580074
16,132,0.00055977516
17,132,0.0011235988
18,132,0.00077424664
19,132,0.00059357285
20,132,0.0007580612
21,132,0.0009368304
22,132,0.00040163565
23,132,0.0008851616
24,132,0.0010014679
25,132,0.0003245212
26,132,0.0003410438
27,132,0.0006606532
28,132,0.00034965482
29,132,0.0006388612
30,132,0.0010295892
31,132,0.00049492624
32,132,0.0008830661
33,132,0.0006320728
34,132,0.0010975208
35,132,0.00023705419
36,132,0.0008842042
37,132,0.0003521461
38,132,0.00045201927
39,132,0.00094219577
40,132,0.0007893359
41,132,0.0011458229
42,132,0.0012516957
43,132,0.0005509574
44,132,0.00073805824
45,132,0.0010679066
46,132,0.00097115897
47,132,0.0010560267
48,132,0.0006933771
49,132,0.0007797647
50,132,0.001113398
51,132,0.0011251466
52,132,0.0010212827
53,132,0.0013869638
54,132,0.00085215643
55,132,0.00080715865
56,132,0.00077587273
57,132,0.0004977444
58,132,0.0014377208
59,132,0.0008062972
60,132,0.00091363024
61,132,0.0006499132
62,132,0.0010497766
63,132,0.00059363805
64,132,
65,132,0.0006694477
66,132,
67,132,
68,132,
69,132,
70,132,
71,132,
72,132,
73,132,
74,132,
75,132,
76,132,
77,132,0.00038634986
78,132,0.0011959178
79,132,0.00024912786
80,132,0.00017419457
81,132,0.00026335008
82,132,0.0012090402
83,132,0.00046804454
84,132,0.0013005836
85,132,0.0009173183
86,132,0.00016390905
87,132,0.0003507184
88,132,0.00075370446
89,132,0.0005086418
90,132,0.000916563
91,132,0.00096656196
92,132,0.000930015
93,132,0.0006020386
94,132,0.0010743979
95,132,0.00080703106
96,132,0.00077020004
97,132,0.0006448431
98,132,0.0009123748
99,132,0.0011662152
100,132,0.0007086182
101,132,0.0003241757
102,132,0.0006403001
103,132,0.00085193757
104,132,8.312892e-05
105,132,0.0007777922
106,132,0.0006564781
107,132,0.00063028745
108,132,0.00037049223
109,132,0.00042324048
110,132,0.0008915486
111,132,0.0007469803
112,132,0.00042464398
113,132,0.0010074647
114,132,8.854363e-05
115,132,0.00027492456
116,132,0.00075934734
117,132,0.000632545
118,132,-0.00017155986
119,132,0.00023465417
120,132,0.0006963033
121,132,0.0005864864
122,132,0.0005480787
123,132,0.00024383515
124,132,0.0004955195
125,132,0.00030470174
126,132,0.00046993513
127,132,0.00079461467
128,132,0.00019710138
129,132,0.0006077783
130,132,0.0005676262
131,132,0.0006484296
132,132,0.00035569537
133,132,0.0007444229
134,132,0.0006178552
135,132,0.00073125213
136,132,0.0004754681
137,132,0.0006783353
138,132,0.00080857426
139,132,0.000946763
140,132,0.0006754501
141,132,0.0001420863
142,132,0.00053650886
143,132,0.0005162647
144,132,0.00073283445
145,132,0.00058488734
146,132,0.0007284861
147,132,0.000645021
148,132,0.0005385373
149,132,0.00071477983
150,132,0.0008951938
151,132,0.00040084776
152,132,0.00053965114
153,132,0.0009292159
154,132,0.00030012242
155,132,0.0008503096
156,132,0.0004727142
157,132,0.00052306056
158,132,0.0004119575
159,132,0.00079158694
160,132,0.0008337442
161,132,0.00044823904
162,132,0.00028220005
163,132,0.00019285828
164,132,0.0005309088
165,132,0.00092468224
166,132,0.0003443826
167,132,0.00042556878
168,132,0.0003637066
169,132,0.00063211564
170,132,0.00037831254
171,132,0.00037435442
172,132,0.0003093714
173,132,0.0004057316
174,132,0.00042277202
175,132,0.00018126983
176,132,0.00077962875
177,132,0.00032715593
178,132,0.0005683899
179,132,0.00094281696
180,132,0.00035831332
181,132,0.000537931
182,132,0.00053132046
183,132,0.00077966973
184,132,0.00052282214
185,132,0.0005777823
186,132,0.0007212572
187,132,0.0002684705
188,132,0.00082845334
189,132,0.0005989168
190,132,0.00045600533
191,132,0.0006883703
192,132,0.0006564576
193,132,0.0010521393
194,132,0.00055788364
195,132,0.0005791532
196,132,0.0004080329
197,132,0.00022192951
198,132,0.0006015729
199,132,0.0005192803
200,132,0.00062752515
201,132,0.00071127526
202,132,0.0006942507
203,132,0.00045342743
204,132,0.0005028881
205,132,0.00049767457
206,132,0.00048278924
207,132,0.00029896852
208,132,0.00042690802
209,132,0.0008978406
210,132,0.0006155176
211,132,0.00022473931
212,132,0.00029204693
213,132,0.00070521515
214,132,0.0002702102
215,132,0.00047109462
216,132,0.00015007425
217,132,0.00075716525
218,132,0.0006921198
219,132,0.0003062077
220,132,0.00046519656
221,132,0.0006076535
222,132,0.0005278317
223,132,0.00070376415
224,132,0.00028500613
225,132,0.0005911393
226,132,0.0004237909
227,132,0.00046216138
228,132,-0.000111664645
229,132,0.000624205
230,132,0.00095545873
231,132,0.0003071837
232,132,0.00019067433
233,132,0.00054949615
234,132,0.00044479594
235,132,0.000550488
236,132,0.00025384687
237,132,0.00032395497
238,132,0.0008505471
239,132,0.000820538
240,132,0.000111804344
241,132,0.0003041383
242,132,0.00037384685
243,132,0.00069322716
244,132,0.00038566627
245,132,0.00063618645
246,132,0.0005262792
247,132,5.5152923e-05
248,132,0.0007636389
249,132,0.0006000092
250,132,0.000119937584
251,132,0.0009407308
252,132,0.0006457623
253,132,0.00080582313
254,132,0.00022065267
255,132,0.0008462742
256,132,0.0007506637
257,132,0.00044701248
258,132,0.00083629135
259,132,0.0007247897
260,132,0.0011935923
261,132,0.0008195918
262,132,0.0008376846
263,132,0.00048841164
264,132,0.0005857041
265,132,0.0006328868
266,132,0.00086671393
267,132,0.00042697042
268,132,0.00033327844
269,132,0.0004431801
270,132,0.00090726465
271,132,0.0009363638
272,132,0.0007330114
273,132,0.0005633207
274,132,
275,132,0.00058566406
276,132,
277,132,0.00027205423
278,132,0.0004024543
279,132,9.5495954e-05
280,132,0.00054015964
281,132,0.00070641655
282,132,0.0008329293
283,132,0.000291856
284,132,0.0009160219
285,132,0.00047347788
286,132,0.00043625105
287,132,0.0008400418
288,132,0.00080508273
289,132,0.000169863
290,132,0.000598968
291,132,0.00074311625
292,132,-0.00011077896
293,132,0.0003402168
294,132,0.00050133746
295,132,0.0008185152
296,132,0.000742889
297,132,0.00077963993
298,132,0.0006095711
299,132,0.00016138982
300,132,0.00039543957
301,132,0.0007533636
302,132,0.00076257624
303,132,0.00054016616
304,132,0.00043023564
305,132,0.0004845569
306,132,0.00069601834
307,132,0.0005489355
308,132,0.0005609505
309,132,0.00015229639
310,132,0.00054410286
311,132,0.0007324787
312,132,0.0010379571
313,132,0.00040945504
314,132,0.0005604951
315,132,0.00074394234
316,132,0.0006697932
317,132,0.0007323241
318,132,0.0005591158
319,132,0.001011977
320,132,0.0004217904
321,132,0.0008599553
322,132,0.00066174753
323,132,0.0007646205
324,132,0.00021358486
325,132,0.00074254535
326,132,0.0003128308
327,132,0.00095133856
328,132,0.00049908366
329,132,0.0013654949
330,132,0.0014931802
331,132,0.00034691114
332,132,-4.8633665e-06
333,132,0.00048245955
334,132,0.0006692689
335,132,0.00044731237
336,132,0.0006222371
337,132,0.00026626978
338,132,0.001288685
339,132,0.00083895307
340,132,0.00050755497
341,132,0.0003121514
342,132,0.0007864721
343,132,0.00053851586
344,132,0.0011553485
345,132,0.0007924447
346,132,0.00062018074
347,132,0.00014774129
348,132,0.00069431774
349,132,0.00097315013
350,132,-2.0647421e-05
351,132,0.0007211175
352,132,
353,132,0.00054226816
354,132,-9.940006e-05
355,132,0.0002524117
356,132,0.00020596106
357,132,0.0003610151
358,132,0.0008248398
359,132,0.00010880828
360,132,0.00044458918
361,132,0.0002902625
362,132,0.00022590347
363,132,0.0005003866
364,132,0.0003015371
365,132,8.948892e-05
366,132,-4.601665e-05
367,132,9.42396e-05
368,132,0.00039537344
369,132,0.0005334597
370,132,0.0004722178
371,132,0.00014492404
372,132,0.0009350581
373,132,0.00084541086
374,132,0.00077670254
375,132,0.00044516288
376,132,0.0010138052
377,132,0.00032635685
378,132,0.0005760407
379,132,0.0004036622
380,132,0.00074964575
381,132,0.0010390757
382,132,0.00087910425
383,132,0.00054038037
384,132,-0.00015542004
385,132,0.0005051987
386,132,0.00032602716
387,132,0.00023158733
388,132,0.0005780533
389,132,0.00064880215
390,132,0.00076935627
391,132,0.0011596903
392,132,0.00073237345
393,132,0.00055205263
394,132,0.0012249853
395,132,0.00081699714
396,132,0.00057561044
397,132,0.00087500084
398,132,0.0006471509
399,132,0.0009137988
400,132,0.0009819139
401,132,0.0003369823
402,132,0.0005819276
403,132,0.00096058473
404,132,0.0004101582
405,132,0.0008078022
406,132,0.0005888939
407,132,0.0010298789
408,132,0.0009839684
409,132,0.0008437708
410,132,0.00026457384
411,132,0.0009340951
412,132,0.00028633233
413,132,0.0004921239
414,132,0.00055919494
415,132,0.0006196154
416,132,0.00080427714
417,132,0.00080685876
418,132,0.0005652979
419,132,0.0006272318
420,132,0.0006726282
421,132,0.00052068755
422,132,0.0006019585
423,132,0.00096535217
424,132,0.0010315776
425,132,0.0007457696
426,132,0.0007684324
427,132,0.0006081145
428,132,0.00011231471
429,132,0.00044894032
430,132,0.0006410042
431,132,0.0004318403
432,132,0.00014599133
433,132,0.00048054662
434,132,0.00075632427
435,132,0.0004584752
436,132,0.0003053341
437,132,0.0006767288
438,132,0.0006731581
439,132,0.0010869252
440,132,0.00027508475
441,132,-1.4766119e-05
442,132,0.0010187142
443,132,0.0011096429
444,132,0.0008047661
445,132,0.00048516877
446,132,0.0006454205
447,132,0.0009159306
448,132,9.890646e-07
449,132,0.00034551416
450,132,0.00017199665
451,132,0.0008754134
452,132,0.0005361391
453,132,0.0008332329
454,132,0.00036779232
455,132,0.00070179626
456,132,0.0006898055
457,132,0.00041906163
458,132,0.0010259477
459,132,0.00014656503
460,132,0.00042010378
461,132,0.00060819555
462,132,0.00047741365
463,132,0.0002084747
464,132,0.00087074656
465,132,0.0008168258
466,132,0.00079468824
467,132,0.00057420414
468,132,0.00027214643
469,132,9.993184e-05
470,132,0.00021453574
471,132,0.0001660129
472,132,0.0008263197
473,132,0.00026828144
474,132,0.0007504979
475,132,0.00073694345
476,132,0.0005679913
477,132,0.000447263
478,132,0.0005516289
479,132,0.0006778501
480,132,0.0003588153
481,132,0.00013302639
482,132,0.0006838823
483,132,0.000464092
484,132,-6.546732e-05
485,132,0.00030241627
486,132,0.0006388556
487,132,0.00053275656
488,132,2.4375506e-05
489,132,0.0004715789
490,132,0.0009010155
491,132,0.00040221494
492,132,0.0003110338
493,132,0.0011434369
494,132,0.0005402658
0,133,0.0011219466
1,133,0.0008543348
2,133,0.00047565438
3,133,0.00078965724
4,133,0.0010360284
5,133,0.0009947028
6,133,0.00055947434
7,133,0.00040099677
8,133,0.00045270845
9,133,0.00066865236
10,133,0.0005333116
11,133,0.00033417903
12,133,0.0007839631
13,133,0.000879067
14,133,0.0005004285
15,133,0.000596717
16,133,0.00034554768
17,133,0.0008473685
18,133,0.0014394373
19,133,0.00077271555
20,133,0.0010923753
21,133,0.00016460102
22,133,0.00077825226
23,133,0.0007848516
24,133,0.00059432536
25,133,0.00097312406
26,133,0.0010473141
27,133,0.00078971684
28,133,0.0004927777
29,133,0.00089888275
30,133,0.0012666164
31,133,0.00044435356
32,133,0.0010136459
33,133,0.0014266949
34,133,0.0014210436
35,133,0.0007511014
36,133,0.0005488405
37,133,0.00064270385
38,133,0.0010181423
39,133,0.0006123977
40,133,0.000754728
41,133,0.0011152066
42,133,0.000593747
43,133,0.001373793
44,133,0.00079731457
45,133,0.0010802839
46,133,0.0003407225
47,133,0.0004099384
48,133,0.001097546
49,133,0.0009821448
50,133,0.00064827036
51,133,0.0006311657
52,133,0.0005587749
53,133,0.0012909034
54,133,0.0005960893
55,133,0.0010529067
56,133,0.001533377
57,133,0.00083226897
58,133,0.0010030409
59,133,0.0005644914
60,133,0.0013350975
61,133,0.00080111343
62,133,0.0012225332
63,133,6.410107e-05
64,133,
65,133,
66,133,
67,133,
68,133,
69,133,
70,133,
71,133,
72,133,
73,133,
74,133,
75,133,
76,133,0.0005955687
77,133,0.00068371
78,133,0.00065284595
79,133,0.000704919
80,133,0.0014192788
81,133,0.0003970908
82,133,0.00037701242
83,133,0.00035236683
84,133,0.001156358
85,133,0.0006562788
86,133,0.0005278243
87,133,0.0013366593
88,133,0.0011065295
89,133,0.0010148268
90,133,0.0009029396
91,133,0.00077701267
92,133,0.0005193157
93,133,0.00094233453
94,133,0.00071008876
95,133,0.0006855149
96,133,0.00032443274
97,133,0.00046913698
98,133,0.00097055733
99,133,0.00022704247
100,133,0.0005219551
101,133,0.00029943977
102,133,9.5010735e-05
103,133,0.0005370211
104,133,0.00055912044
105,133,0.0006182026
106,133,0.0010175994
107,133,0.00059315655
108,133,0.00043937843
109,133,0.0005737152
110,133,0.0004949542
111,133,0.00051545165
112,133,0.0002661124
113,133,0.00068756845
114,133,0.00029010512
115,133,0.0005045589
116,133,0.0007896153
117,133,0.00017458107
118,133,0.00031567924
119,133,0.0007121265
120,133,0.00024388358
121,133,0.00034145452
122,133,0.00037031155
123,133,0.0007360354
124,133,0.00011256244
125,133,0.00052299723
126,133,0.0007506637
127,133,0.0009180121
128,133,0.00082746055
129,133,
130,133,0.0011120867
131,133,0.00039888453
132,133,0.00044426508
133,133,0.0008995505
134,133,-6.478466e-05
135,133,0.00090673845
136,133,0.0006880313
137,133,0.00052438956
138,133,0.0002782857
139,133,0.00033682492
140,133,0.00038154796
141,133,0.0006523179
142,133,0.0005686153
143,133,0.00090358127
144,133,0.00032218732
145,133,0.00081898924
146,133,0.0006490741
147,133,0.00080134254
148,133,8.681789e-05
149,133,0.0008317726
150,133,0.000473422
151,133,0.00074688066
152,133,0.0006547328
153,133,0.00033324026
154,133,-0.00011096895
155,133,0.001080527
156,133,0.00034108013
157,133,0.0003331937
158,133,0.0005141366
159,133,0.0002673259
160,133,0.00048674643
161,133,0.0003152676
162,133,0.0012354208
163,133,0.0003065681
164,133,0.0005326532
165,133,0.0003953455
166,133,0.00094421394
167,133,0.0006080484
168,133,0.0006041955
169,133,0.0007169321
170,133,0.0004049465
171,133,0.00072926003
172,133,0.0007771328
173,133,0.00023507513
174,133,0.00013778545
175,133,0.0005285591
176,133,0.00018458534
177,133,0.00088627357
178,133,0.00048430264
179,133,0.0006119944
180,133,0.0006807316
181,133,0.0007306058
182,133,0.00053590536
183,133,0.00057723373
184,133,0.0004362529
185,133,0.0004872391
186,133,0.0009595845
187,133,0.0008776253
188,133,0.0009223679
189,133,0.0006369483
190,133,0.00042364467
191,133,0.0006855959
192,133,0.00055628456
193,133,0.0004594177
194,133,0.00058340095
195,133,0.00078374706
196,133,0.0003619194
197,133,0.00032023154
198,133,0.00026581902
199,133,0.0005871421
200,133,0.0005846787
201,133,0.0006615743
202,133,0.000690951
203,133,0.0010473877
204,133,0.0006032679
205,133,0.00063316897
206,133,0.00029912498
207,133,8.8151544e-05
208,133,0.00016137585
209,133,0.00083459076
210,133,0.0002526585
211,133,0.00045472756
212,133,0.00037793256
213,133,0.00036269054
214,133,0.00025941525
215,133,0.00033430755
216,133,0.0006978614
217,133,0.0003439514
218,133,-6.3217245e-05
219,133,0.0004083393
220,133,0.00053528324
221,133,0.0002679862
222,133,-0.00021427032
223,133,2.4240464e-05
224,133,0.00063425116
225,133,0.0007774187
226,133,0.00050016306
227,133,0.00025089644
228,133,9.869505e-05
229,133,0.00070265494
230,133,0.00037708227
231,133,0.0006890213
232,133,3.5719015e-05
233,133,8.4849074e-05
234,133,0.00017215405
235,133,0.00017131213
236,133,0.0003899932
237,133,0.00030942075
238,133,0.00015429966
239,133,0.00020217709
240,133,0.0007663043
241,133,0.00032592006
242,133,0.00031069294
243,133,0.00050482806
244,133,0.00024731923
245,133,0.0008386038
246,133,-0.00029269885
247,133,0.0006544115
248,133,0.00022256188
249,133,0.0002563186
250,133,0.00020674057
251,133,0.00070554856
252,133,0.00075912476
253,133,0.000596744
254,133,0.0009467602
255,133,0.00087748095
256,133,0.00063460786
257,133,0.00051864143
258,133,0.00042733178
259,133,0.000667369
260,133,0.00058674533
261,133,0.0011158837
262,133,0.0005309861
263,133,0.0011796076
264,133,0.001126416
265,133,0.0006787535
266,133,0.00054841395
267,133,0.00070606824
268,133,0.00043004472
269,133,0.0002875477
270,133,-1.0961667e-05
271,133,9.8812394e-05
272,133,0.0004132334
273,133,0.00083168596
274,133,0.00023196824
275,133,-0.00016580336
276,133,0.00043600518
277,133,0.0004200954
278,133,0.0002763914
279,133,0.000775706
280,133,0.00021849759
281,133,0.00019558519
282,133,-4.5564026e-05
283,133,0.00070328545
284,133,0.0005079396
285,133,-0.00024182722
286,133,6.727595e-05
287,133,0.00097196084
288,133,0.0002979543
289,133,0.00045230426
290,133,0.00070328545
291,133,0.00091899745
292,133,0.00045888033
293,133,0.0006586015
294,133,0.00047807023
295,133,0.0010662051
296,133,0.00042075664
297,133,0.00068714377
298,133,0.0010925289
299,133,0.0009531826
300,133,0.0009126887
301,133,0.0005644802
302,133,0.0009182133
303,133,0.0008284673
304,133,0.0007534139
305,133,0.0007087514
306,133,0.0007169284
307,133,4.270114e-06
308,133,0.0005835267
309,133,0.0007334454
310,133,0.0009802794
311,133,0.0006912444
312,133,0.000545945
313,133,0.00074236
314,133,0.0003667334
315,133,0.0008311523
316,133,0.00031916238
317,133,0.0009916257
318,133,0.0006174287
319,133,0.0005911151
320,133,0.0005742181
321,133,0.0008331388
322,133,0.000437228
323,133,0.0005978914
324,133,0.00060057547
325,133,0.0005365154
326,133,0.00039254036
327,133,0.00060188957
328,133,0.00012640655
329,133,0.00046805386
330,133,0.00042389054
331,133,0.00072702486
332,133,0.00028211344
333,133,0.0004922161
334,133,0.0009171665
335,133,0.00064405985
336,133,0.00014931802
337,133,0.00034340192
338,133,0.00013194513
339,133,0.00044566207
340,133,0.00072397664
341,133,0.00039216038
342,133,0.00087337196
343,133,0.0009795679
344,133,0.000400763
345,133,0.00044365507
346,133,0.00047602504
347,133,0.00083669834
348,133,0.00047208834
349,133,0.00021665357
350,133,5.543232e-05
351,133,0.0008211266
352,133,1.4275312e-05
353,133,0.0005061906
354,133,-6.2330626e-05
355,133,1.7974526e-07
356,133,0.00049754884
357,133,-0.00013955124
358,133,0.00013251137
359,133,0.00116958
360,133,0.00024186261
361,133,0.00079282373
362,133,0.0002620574
363,133,0.0006375136
364,133,0.0004978664
365,133,0.00033920165
366,133,0.0003108699
367,133,0.0008944813
368,133,0.00030860212
369,133,0.0007911753
370,133,-6.164797e-05
371,133,-6.068591e-05
372,133,-0.00014832895
373,133,0.0004650699
374,133,-7.8983605e-05
375,133,0.00025375187
376,133,0.00039382093
377,133,0.0006354572
378,133,0.00086594746
379,133,0.00095415954
380,133,0.00049971975
381,133,9.527523e-05
382,133,0.00028658565
383,133,0.0011299159
384,133,0.0004236037
385,133,0.00083558634
386,133,5.6773424e-06
387,133,0.00049728435
388,133,0.00056000985
389,133,0.00035995897
390,133,0.00012246333
391,133,0.00034749135
392,133,0.00018288288
393,133,0.0003920691
394,133,0.00026909634
395,133,0.000624069
396,133,0.0009569749
397,133,0.0010305513
398,133,0.0006521102
399,133,0.00046748016
400,133,0.0008906275
401,133,0.0011500204
402,133,0.0005971072
403,133,0.00039013568
404,133,0.000566544
405,133,0.00010085292
406,133,0.00028868765
407,133,0.00038976967
408,133,0.00047155004
409,133,0.00040671043
410,133,7.2744675e-05
411,133,0.0007554237
412,133,0.00040922035
413,133,8.479506e-05
414,133,0.0009624073
415,133,0.00057132915
416,133,0.0008296836
417,133,0.00080764666
418,133,0.0009398246
419,133,0.000702898
420,133,0.0010137111
421,133,0.00069249887
422,133,0.00089465175
423,133,0.0010810634
424,133,0.00049055927
425,133,0.00038854592
426,133,0.00018482096
427,133,0.0005736761
428,133,0.0005025286
429,133,-8.6469576e-05
430,133,0.0004709605
431,133,0.0006574858
432,133,0.00039393827
433,133,0.00024223514
434,133,0.00034790952
435,133,0.0005320832
436,133,0.00046034716
437,133,0.0007290039
438,133,0.0009909626
439,133,0.00041689724
440,133,7.564854e-05
441,133,0.00016696751
442,133,0.00052568596
443,133,0.0007164106
444,133,0.0007026978
445,133,0.001002254
446,133,0.000108179636
447,133,0.00026387908
448,133,-5.9680082e-05
449,133,8.505583e-05
450,133,0.00022169854
451,133,0.00057584327
452,133,0.0005015163
453,133,7.767696e-05
454,133,0.000305512
455,133,0.0004270412
456,133,-0.00018827617
457,133,0.00055387616
458,133,0.00039272103
459,133,0.0008710753
460,133,0.0002750121
461,133,0.0006800797
462,133,0.00031945575
463,133,0.00027128868
464,133,5.3013675e-05
465,133,0.00044272374
466,133,0.00047920085
467,133,0.0004889583
468,133,0.00017701741
469,133,0.0008411873
470,133,0.00071502477
471,133,0.00053580664
472,133,0.00043930206
473,133,0.00074199773
474,133,0.0006853631
475,133,0.00025471672
476,133,0.00067841075
477,133,0.00044091512
478,133,0.0001073312
479,133,-4.2262487e-05
480,133,0.000694355
481,133,0.0004978711
482,133,0.0004967954
483,133,0.0013988167
484,133,0.0006346172
485,133,6.1379746e-05
486,133,0.0007644873
487,133,0.00095790625
488,133,3.8339756e-05
489,133,0.00042441953
490,133,0.0005855048
491,133,0.00025275815
492,133,0.0004335409
493,133,0.0005702488
494,133,0.00049502123
0,134,0.0007734429
1,134,0.00085839536
2,134,0.001056768
3,134,8.8603236e-05
4,134,0.0008658888
5,134,0.0007509757
6,134,0.00019111019
7,134,0.0008420665
8,134,0.0007105395
9,134,0.0008375123
10,134,0.0005020667
11,134,0.0010150261
12,134,0.0005118428
13,134,0.0007215794
14,134,0.000301403
15,134,0.0008991482
16,134,0.0011274964
17,134,0.00081638247
18,134,0.00059016235
19,134,0.0010750992
20,134,0.00065633655
21,134,0.00093549676
22,134,0.0002817521
23,134,0.00040726084
24,134,0.00053321384
25,134,0.00023271982
26,134,0.0005891882
27,134,0.0004970236
28,134,0.00020473637
29,134,0.0006993264
30,134,0.0006145835
31,134,0.00039587915
32,134,0.0008761054
33,134,0.00059591606
34,134,0.00055081677
35,134,0.00031100027
36,134,0.00051174127
37,134,0.00085115526
38,134,0.0011060266
39,134,0.0009681294
40,134,0.0008811392
41,134,0.0010716626
42,134,0.00091444515
43,134,0.0013125129
44,134,0.00065091904
45,134,0.0010298099
46,134,0.00059870444
47,134,0.0009212047
48,134,0.0008573765
49,134,0.0011362219
50,134,0.0007168632
51,134,0.0005305363
52,134,0.0011502486
53,134,0.0009867307
54,134,0.0006424282
55,134,0.0005418509
56,134,0.0013289461
57,134,0.0006308425
58,134,0.0006678831
59,134,0.0011907667
60,134,0.0008546887
61,134,0.00070843194
62,134,0.00098198
63,134,0.0004911311
64,134,
65,134,0.00050555076
66,134,0.0008776551
67,134,
68,134,
69,134,
70,134,
71,134,
72,134,
73,134,
74,134,
75,134,0.0005930476
76,134,0.00027893297
77,134,0.0002705902
78,134,0.0005403962
79,134,0.0012449846
80,134,0.000614414
81,134,0.0006414931
82,134,0.0007367935
83,134,0.0011583008
84,134,0.0009718016
85,134,0.00050755497
86,134,0.00045357645
87,134,0.0004427042
88,134,0.00027766638
89,134,0.0011313772
90,134,0.0015022708
91,134,0.00049684383
92,134,0.0010461258
93,134,0.00029281434
94,134,0.001095918
95,134,0.000833543
96,134,0.0008497024
97,134,0.00012073666
98,134,0.00016146805
99,134,0.00070303306
100,134,0.00073673204
101,134,0.0010236911
102,134,0.00043341704
103,134,0.0005818466
104,134,0.0006877389
105,134,0.00048305653
106,134,0.00047619455
107,134,0.00059101544
108,134,0.0009669792
109,134,0.00071524736
110,134,0.00031397212
111,134,0.00070402864
112,134,0.0006566653
113,134,0.0006552432
114,134,0.00012673251
115,134,0.0006509777
116,134,0.0005587917
117,134,0.00025698077
118,134,0.0001962129
119,134,-6.8491325e-05
120,134,0.0002442887
121,134,7.745437e-05
122,134,0.0006594993
123,134,0.0003464967
124,134,0.000888858
125,134,-0.00018614344
126,134,0.0012173494
127,134,0.0005418202
128,134,0.0009085899
129,134,0.0009217514
130,134,0.00033509918
131,134,-6.732158e-05
132,134,0.00073180255
133,134,0.0006159246
134,134,0.00060136244
135,134,0.0005094446
136,134,0.0004582554
137,134,0.00086755026
138,134,0.00081891194
139,134,0.00047259592
140,134,0.00086427014
141,134,0.00037916005
142,134,0.00065376237
143,134,4.9428083e-05
144,134,0.0008323174
145,134,0.0009801323
146,134,0.000710736
147,134,0.0003822837
148,134,0.00057172123
149,134,0.0005421899
150,134,0.00059278775
151,134,0.00014084298
152,134,0.00078167394
153,134,0.00094787683
154,134,0.0007004924
155,134,0.00054238364
156,134,0.00053252466
157,134,0.00048273802
158,134,0.00091817696
159,134,0.00040190015
160,134,0.0003402587
161,134,0.0007152464
162,134,0.00035683438
163,134,0.00043248571
164,134,0.0005670283
165,134,0.0002811756
166,134,0.00036245305
167,134,0.0008051647
168,134,0.0008110516
169,134,0.0010536211
170,134,0.00087891985
171,134,0.00046885666
172,134,0.00052938797
173,134,0.0004333658
174,134,0.00022665132
175,134,0.0009536147
176,134,0.00089820474
177,134,0.00052082166
178,134,0.0005970085
179,134,0.0004891874
180,134,0.0007241443
181,134,0.00074020773
182,134,0.000673037
