x,y,latent_sum-auto_d111
183,134,0.0005420055
184,134,0.000742333
185,134,0.00082983915
186,134,0.00012885593
187,134,0.0006471202
188,134,0.00087170023
189,134,0.00082801655
190,134,0.00052197184
191,134,0.00040320586
192,134,0.0005335482
193,134,0.00043865293
194,134,0.00040687062
195,134,0.0009438712
196,134,0.00064573996
197,134,0.00066269655
198,134,0.00042911805
199,134,0.00048130844
200,134,0.00015850365
201,134,0.0005704155
202,134,0.0007220553
203,134,0.00035524555
204,134,0.0002455609
205,134,0.00054307655
206,134,0.0004251562
207,134,0.00045201182
208,134,0.00071644783
209,134,-2.780836e-05
210,134,0.00029388815
211,134,0.000116537325
212,134,0.0007148972
213,134,0.00069786236
214,134,0.0006978316
215,134,0.00013622735
216,134,0.0007598996
217,134,0.00053917617
218,134,0.0006666072
219,134,0.0007638009
220,134,0.00036870874
221,134,0.00077626854
222,134,0.0006385911
223,134,4.104525e-05
224,134,0.00010724459
225,134,0.0004678229
226,134,0.0010180268
227,134,0.00036834832
228,134,0.00067852344
229,134,0.0008719377
230,134,0.00057772174
231,134,0.00033093337
232,134,0.00033329986
233,134,0.0001879679
234,134,0.00070457533
235,134,0.0005504694
236,134,0.00036253687
237,134,0.0005851649
238,134,0.00027675554
239,134,0.000685256
240,134,0.00060157944
241,134,0.0006130906
242,134,0.0010379115
243,134,0.0007138159
244,134,0.00067834835
245,134,0.00019341055
246,134,0.00051433034
247,134,0.00027636252
248,134,0.00067294296
249,134,0.00046777073
250,134,0.000551912
251,134,0.00045333523
252,134,-3.4717843e-05
253,134,0.00018995628
254,134,0.0004295921
255,134,0.0005056402
256,134,0.00023339503
257,134,0.0008988045
258,134,0.0009409804
259,134,0.0010895776
260,134,0.0004279837
261,134,0.00041562505
262,134,0.0006795395
263,134,0.00046139024
264,134,0.0007903874
265,134,0.0007571727
266,134,0.0007247189
267,134,0.00077269133
268,134,0.00047546066
269,134,0.00053911936
270,134,0.00044496637
271,134,0.0010481868
272,134,0.0004274808
273,134,0.0007726848
274,134,0.0004886128
275,134,7.54362e-05
276,134,0.00081147347
277,134,-0.00014874805
278,134,0.00051999185
279,134,0.0009151641
280,134,0.0007045362
281,134,0.00030766614
282,134,0.00081872754
283,134,0.00028787833
284,134,0.00051878113
285,134,0.000763841
286,134,0.00024249125
287,134,6.1035156e-05
288,134,0.0012372695
289,134,0.00032005925
290,134,0.00032455474
291,134,0.0007039849
292,134,0.00019634236
293,134,0.000707468
294,134,0.00035740808
295,134,0.0005123671
296,134,0.0006148247
297,134,0.00052065495
298,134,0.000746605
299,134,0.00021003745
300,134,0.00016739033
301,134,0.00029517058
302,134,0.000471347
303,134,0.00043633394
304,134,0.00076121837
305,134,0.00020172633
306,134,0.00085799955
307,134,0.0009837933
308,134,0.0006313352
309,134,0.0010649664
310,134,0.0010987725
311,134,0.00049581844
312,134,0.0007500481
313,134,0.0008456269
314,134,0.00082683936
315,134,0.00042675063
316,134,0.00085798185
317,134,0.00064494275
318,134,0.00046520866
319,134,0.00045920163
320,134,0.0006707031
321,134,0.00038769096
322,134,0.0007570144
323,134,0.0005422989
324,134,0.00024108682
325,134,-0.00010825135
326,134,0.00050328206
327,134,0.00069841556
328,134,0.0006095497
329,134,0.000109164976
330,134,0.00059025176
331,134,0.000711347
332,134,0.00034556724
333,134,0.00019260775
334,134,0.0007307865
335,134,-0.000117121264
336,134,0.0011875806
337,134,0.00037354324
338,134,0.00036548916
339,134,0.0004959386
340,134,0.00043928623
341,134,0.000587482
342,134,0.00015176088
343,134,-0.000160411
344,134,0.00047010928
345,134,0.00023952499
346,134,0.0005352227
347,134,0.000603172
348,134,0.00032297242
349,134,0.00072674174
350,134,0.00045805704
351,134,0.00029087346
352,134,0.0006153537
353,134,0.0007788576
354,134,0.00033251382
355,134,0.00093128905
356,134,0.00045899488
357,134,0.00044299848
358,134,0.00010745227
359,134,0.00050869025
360,134,0.00060051493
361,134,8.0427155e-05
362,134,0.0010073166
363,134,0.0002811635
364,134,0.0007001534
365,134,0.00041398033
366,134,0.00073028635
367,134,0.00032249093
368,134,0.00038529187
369,134,0.00010112859
370,134,-5.786121e-05
371,134,0.0009156987
372,134,0.0011231955
373,134,0.00025848858
374,134,0.0009380989
375,134,-8.003786e-05
376,134,9.560771e-05
377,134,0.00047815125
378,134,0.00076588895
379,134,0.00062244665
380,134,0.0004914552
381,134,0.00026467256
382,134,0.00046794582
383,134,3.4562312e-05
384,134,0.0005076472
385,134,0.0010149525
386,134,0.00036236178
387,134,0.0003264686
388,134,0.0008568736
389,134,0.0007122671
390,134,0.00032096356
391,134,0.00071584247
392,134,0.00030602422
393,134,0.0004590843
394,134,0.00037213508
395,134,0.0009723455
396,134,-3.4332275e-05
397,134,0.00062781945
398,134,0.00073566474
399,134,0.0003865594
400,134,0.000102685764
401,134,0.00038415194
402,134,0.00067975745
403,134,0.00048424676
404,134,0.00082467403
405,134,0.0007222146
406,134,0.0008847341
407,134,0.0003828071
408,134,0.00092850253
409,134,0.00065758824
410,134,0.00034444034
411,134,0.00090829656
412,134,0.0005894881
413,134,0.00075666606
414,134,0.00021863915
415,134,0.0006867908
416,134,0.00032140687
417,134,0.0007098019
418,134,0.00049914327
419,134,0.0008349512
420,134,0.0010805652
421,134,0.00016367622
422,134,0.0007126583
423,134,0.00046676397
424,134,0.0008278191
425,134,0.0008814847
426,134,0.00032728538
427,134,0.00053608697
428,134,0.0008311998
429,134,0.0007361723
430,134,0.0006923424
431,134,0.0009975554
432,134,0.00024338439
433,134,0.0003418466
434,134,0.000311221
435,134,0.0005820235
436,134,4.5767054e-05
437,134,-0.00028291345
438,134,0.00052804686
439,134,0.0007967204
440,134,0.00054031424
441,134,0.0005787797
442,134,0.00056949817
443,134,0.00050567184
444,134,0.00014810357
445,134,0.00030580163
446,134,0.000547071
447,134,0.00043868925
448,134,0.00058470946
449,134,4.2734668e-05
450,134,0.0006394321
451,134,0.00036557205
452,134,0.0003195824
453,134,0.0002566129
454,134,8.002017e-05
455,134,0.00024408754
456,134,0.0008924417
457,134,0.001064051
458,134,0.0006963005
459,134,0.00054860674
460,134,0.00035477336
461,134,0.0005305093
462,134,0.00046169665
463,134,-0.00019950233
464,134,0.0008192351
465,134,0.00070968736
466,134,0.00056497194
467,134,0.00070490874
468,134,-0.00016058888
469,134,-0.00024772435
470,134,0.00059139356
471,134,0.00036540534
472,134,0.0002714265
473,134,0.00022661779
474,134,0.00036495924
475,134,0.00052781496
476,134,0.0007806858
477,134,-0.00014158804
478,134,0.00028068107
479,134,0.0002488466
480,134,0.0004236605
481,134,0.00077968463
482,134,3.2735988e-06
483,134,0.0004421724
484,134,0.00075362716
485,134,0.0006121425
486,134,0.00086422265
487,134,8.502975e-05
488,134,0.00060670264
489,134,0.0004947167
490,134,0.0005627312
491,134,2.2149645e-05
492,134,-7.1829185e-05
493,134,0.0009921677
494,134,2.2334978e-05
0,135,0.0008095298
1,135,0.00047556031
2,135,0.0005437825
3,135,0.0007587839
4,135,0.0009772591
5,135,0.00068262126
6,135,0.00076066144
7,135,0.00056395866
8,135,0.00067295413
9,135,0.0006544972
10,135,0.00049692206
11,135,0.00047368556
12,135,0.0011382774
13,135,0.0006935019
14,135,0.0008414509
15,135,0.0005833758
16,135,0.0005575223
17,135,0.0013619885
18,135,0.0008994397
19,135,0.0006422382
20,135,0.0003900528
21,135,0.0011539711
22,135,0.0012164572
23,135,0.0007221801
24,135,0.0009470694
25,135,0.0012999298
26,135,0.0009918129
27,135,0.000828743
28,135,0.00074765086
29,135,0.00019320194
30,135,0.0008814661
31,135,0.0010238048
32,135,0.00083944853
33,135,0.00063006394
34,135,0.0011104997
35,135,0.00080076326
36,135,0.0006888136
37,135,0.0013470203
38,135,0.0013418859
39,135,0.0008523585
40,135,0.00058731623
41,135,0.00031909905
42,135,0.0008330103
43,135,0.0007751696
44,135,0.0006114198
45,135,0.00093848445
46,135,0.0011966368
47,135,0.0007069586
48,135,0.000866984
49,135,0.00086063426
50,135,0.00054219645
51,135,0.0013645086
52,135,0.0008105198
53,135,0.0014417293
54,135,0.0012027808
55,135,0.0010151584
56,135,0.0007818807
57,135,0.00085349847
58,135,0.0013703508
59,135,0.001064755
60,135,0.0011924785
61,135,0.00056603365
62,135,0.0008672932
63,135,0.00053907465
64,135,0.00051298086
65,135,0.00087174494
66,135,0.0010368358
67,135,
68,135,
69,135,
70,135,
71,135,
72,135,
73,135,
74,135,
75,135,0.00017823745
76,135,0.0003748685
77,135,0.0004888624
78,135,0.00030387845
79,135,0.0008107228
80,135,0.0010498967
81,135,0.0005521551
82,135,0.0006531533
83,135,0.0012502251
84,135,0.0008396935
85,135,0.0008104211
86,135,0.0010554288
87,135,0.0006978996
88,135,0.0008180905
89,135,0.0008107275
90,135,0.0007465603
91,135,0.0012531355
92,135,0.0004194565
93,135,0.0009220112
94,135,0.00076839514
95,135,0.0009583514
96,135,0.0006012665
97,135,0.0005182484
98,135,0.00044661202
99,135,0.00043333974
100,135,0.00041416287
101,135,0.00042640977
102,135,0.00051569566
103,135,0.00035522785
104,135,0.0005193809
105,135,0.00033746567
106,135,0.00046641938
107,135,0.0010234043
108,135,0.00084205996
109,135,0.0007350184
110,135,0.00039134175
111,135,0.0007933406
112,135,0.00015268195
113,135,0.0006902348
114,135,0.0010461854
115,135,0.00040864665
116,135,0.0005178163
117,135,0.00064099766
118,135,0.00062924717
119,135,0.0002493225
120,135,0.00070553925
121,135,0.00041538198
122,135,0.00068763085
123,135,0.0002559526
124,135,4.378427e-05
125,135,0.0007791463
126,135,0.00069460087
127,135,0.00013460126
128,135,0.0007225061
129,135,0.000205677
130,135,0.0006951466
131,135,0.0004211357
132,135,0.0011537941
133,135,0.00047362782
134,135,0.00071812514
135,135,0.00042882003
136,135,0.00026849844
137,135,0.000755053
138,135,0.00043923222
139,135,0.0009155404
140,135,0.0004692003
141,135,0.00010368042
142,135,0.00068690814
143,135,0.0003756713
144,135,0.0006342372
145,135,0.0005119955
146,135,0.00028038677
147,135,0.00026158057
148,135,0.0004446907
149,135,0.0004194621
150,135,0.0010872297
151,135,0.0008409126
152,135,0.00028036349
153,135,0.00084230397
154,135,0.0006319843
155,135,0.00045511313
156,135,0.0004670322
157,135,0.00017559808
158,135,0.0003313506
159,135,0.0006785607
160,135,0.0005702572
161,135,0.0004970841
162,135,0.0007351702
163,135,0.0007523829
164,135,0.00064356904
165,135,0.00073857047
166,135,9.444542e-05
167,135,0.0006793011
168,135,0.0008048378
169,135,0.00031141005
170,135,0.000116134994
171,135,0.0005936213
172,135,0.00060888473
173,135,0.0009392528
174,135,0.00055351295
175,135,0.0006396333
176,135,0.00088761
177,135,-0.00017080922
178,135,0.00060546305
179,135,0.00016724505
180,135,0.0006064065
181,135,0.00032421667
182,135,0.00031650905
183,135,0.0003336966
184,135,0.0005562678
185,135,0.00040720496
186,135,0.00096828677
187,135,0.000883556
188,135,0.00064496044
189,135,0.00043677166
190,135,0.00039920956
191,135,8.861162e-05
192,135,0.00057782046
193,135,0.00050656125
194,135,0.000780805
195,135,0.00047219265
196,135,0.00047917943
197,135,0.0008928012
198,135,0.0010802969
199,135,0.00051816367
200,135,0.00071779545
201,135,0.000777578
202,135,0.00057857204
203,135,0.0006125597
204,135,0.0007394282
205,135,0.0004271632
206,135,0.00077534653
207,135,0.0008011889
208,135,0.0009088926
209,135,4.696101e-05
210,135,0.000100482255
211,135,0.00054771453
212,135,9.825267e-05
213,135,0.00027039833
214,135,0.0005364064
215,135,7.235538e-05
216,135,0.0007909732
217,135,0.00045760348
218,135,0.00061380304
219,135,-5.480554e-05
220,135,0.000928849
221,135,0.00073716324
222,135,-8.5032545e-05
223,135,0.00033642538
224,135,0.0007282691
225,135,0.000579508
226,135,0.0005600443
227,135,0.0010751681
228,135,-5.9645623e-05
229,135,-5.0051138e-05
230,135,0.00053143315
231,135,0.0007066112
232,135,0.0007772362
233,135,0.00047720876
234,135,-0.00011973176
235,135,0.00063418504
236,135,0.0007670112
237,135,0.0004154276
238,135,-0.00014352333
239,135,0.000295314
240,135,-0.00014307443
241,135,0.00046183448
242,135,0.00029799156
243,135,0.00015516765
244,135,8.633826e-05
245,135,0.00046948902
246,135,0.00021625031
247,135,0.0004372485
248,135,0.0005532447
249,135,0.00049332343
250,135,0.0009963633
251,135,0.001083157
252,135,0.0010512043
253,135,0.0005196603
254,135,0.0006168764
255,135,0.0006181728
256,135,0.00045339763
257,135,0.0003332775
258,135,0.0005694609
259,135,0.00041123945
260,135,0.00077605806
261,135,0.00055732485
262,135,0.0013900176
263,135,0.0005017705
264,135,0.00058448594
265,135,0.0010561291
266,135,0.00051661767
267,135,0.00033731107
268,135,0.00028783176
269,135,0.00048109237
270,135,0.0002977727
271,135,0.00082798675
272,135,0.0003825808
273,135,2.2192486e-05
274,135,0.00015812181
275,135,0.0011741892
276,135,0.00075005554
277,135,0.0012687724
278,135,0.0006813444
279,135,0.00064946804
280,135,0.00027206354
281,135,0.00088152103
282,135,0.0004955223
283,135,0.0007400904
284,135,0.00060443114
285,135,0.00054363906
286,135,0.00046150573
287,135,0.00019802712
288,135,0.001013414
289,135,0.001077028
290,135,0.00092559867
291,135,0.00016044267
292,135,0.0005134987
293,135,0.0008096583
294,135,0.00047480222
295,135,0.0007783361
296,135,0.0005539581
297,135,0.0010112356
298,135,0.00036378298
299,135,0.00058753975
300,135,0.0012210701
301,135,0.0006113108
302,135,0.00059126876
303,135,0.0012297928
304,135,0.00038466603
305,135,0.0010930877
306,135,0.0007367935
307,135,0.0009129029
308,135,0.0008040583
309,135,0.00052006263
310,135,0.0005810652
311,135,0.0006432291
312,135,0.00076606125
313,135,0.00073549896
314,135,0.0005274806
315,135,0.001192552
316,135,0.00090832077
317,135,0.000580566
318,135,0.00051494036
319,135,0.00085592177
320,135,0.00094605796
321,135,0.00016083382
322,135,0.00024159905
323,135,0.0005897125
324,135,0.00040521286
325,135,0.000104594044
326,135,0.00049459003
327,135,0.0008217273
328,135,0.00057729706
329,135,4.2857602e-05
330,135,0.0002307212
331,135,0.0006055739
332,135,0.00054159015
333,135,0.00042727217
334,135,0.00074913446
335,135,0.0003223028
336,135,0.00079440046
337,135,0.00045230985
338,135,0.0009592958
339,135,0.00057417154
340,135,0.00047778618
341,135,0.0006491896
342,135,-0.00013812818
343,135,0.00024319626
344,135,0.0010706829
345,135,0.0006169956
346,135,0.0006737998
347,135,4.8245303e-05
348,135,0.00087360106
349,135,0.00063629635
350,135,0.0002756277
351,135,0.0008995207
352,135,0.00017176382
353,135,0.00040716678
354,135,-2.894178e-05
355,135,0.0008921521
356,135,0.00046702754
357,135,0.0010579685
358,135,-8.265488e-06
359,135,0.0001752954
360,135,0.00017133262
361,135,0.00022822618
362,135,0.00022285245
363,135,0.00086811837
364,135,0.0003781179
365,135,0.00013858452
366,135,0.00085926615
367,135,0.00094714947
368,135,0.0001870608
369,135,-0.00017775036
370,135,0.00052313507
371,135,0.00028643012
372,135,0.0005201055
373,135,0.00050421804
374,135,0.0007726699
375,135,0.00076919235
376,135,0.0007455833
377,135,-0.00037711952
378,135,0.00033013895
379,135,0.00054544304
380,135,0.00010933634
381,135,0.0007957341
382,135,0.00066116825
383,135,0.0005369345
384,135,0.0005565975
385,135,0.0008021211
386,135,0.00093245134
387,135,0.0006380966
388,135,0.0009838548
389,135,0.0008246163
390,135,-3.21744e-05
391,135,0.00064506195
392,135,0.0011106879
393,135,0.0006542178
394,135,0.00035051722
395,135,0.00043556653
396,135,0.0004592035
397,135,0.0006949911
398,135,0.00092502404
399,135,0.00018400326
400,135,0.00039639138
401,135,0.00046077464
402,135,0.00016760267
403,135,0.0001410693
404,135,0.00079596415
405,135,0.0010532103
406,135,0.0004567001
407,135,0.00048178062
408,135,0.00023487024
409,135,0.00029785838
410,135,0.000482779
411,135,0.00047492888
412,135,0.00073909666
413,135,0.0004583085
414,135,0.00056378637
415,135,0.0008644946
416,135,0.00027743075
417,135,0.0007721046
418,135,0.00046604592
419,135,0.00075129233
420,135,0.0004968308
421,135,0.0009545814
422,135,0.00079909526
423,135,0.00039745308
424,135,0.0005703578
425,135,0.00073031243
426,135,0.0004941672
427,135,0.00034052972
428,135,0.00056467764
429,135,0.000408357
430,135,0.00097389333
431,135,0.0006115632
432,135,0.0006573368
433,135,0.00081684627
434,135,0.00025226362
435,135,0.00061285775
436,135,-0.00019645784
437,135,0.0010074843
438,135,9.7567216e-05
439,135,0.00015248545
440,135,0.0002458021
441,135,0.00018784031
442,135,0.0007866146
443,135,0.00013705157
444,135,0.00048763677
445,135,0.00031604897
446,135,7.015839e-05
447,135,0.000478887
448,135,1.40937045e-05
449,135,0.00067714695
450,135,0.0006328514
451,135,0.0001425147
452,135,0.0004937677
453,135,0.00041987468
454,135,0.00022148155
455,135,-5.4873526e-05
456,135,0.0006013112
457,135,0.0004283134
458,135,0.0005678013
459,135,0.000426542
460,135,0.00031333137
461,135,0.0006403737
462,135,0.00041354448
463,135,9.285286e-05
464,135,0.00049892906
465,135,0.0010381769
466,135,0.0004535755
467,135,0.0004226882
468,135,0.000272627
469,135,0.0009178333
470,135,0.00043148082
471,135,0.00064622797
472,135,0.00035044085
473,135,0.0011193594
474,135,-0.00032038707
475,135,0.00078085065
476,135,0.0006733984
477,135,0.0007569846
478,135,0.00042403582
479,135,0.0012605926
480,135,0.0012354357
481,135,0.0004928224
482,135,0.00076359324
483,135,0.00038078893
484,135,0.00036505982
485,135,0.00020976458
486,135,0.00031724758
487,135,0.00020029303
488,135,0.00027340464
489,135,0.00032336917
490,135,0.0009170426
491,135,0.0007012645
492,135,0.000516532
493,135,0.0008044038
494,135,0.0006116489
0,136,0.0009687906
1,136,0.00072654616
2,136,0.00069668517
3,136,0.0011348883
4,136,0.00030727312
5,136,0.00070120767
6,136,0.00032662041
7,136,0.00034135114
8,136,0.0006456906
9,136,0.00060232077
10,136,0.0003171172
11,136,0.00061034877
12,136,0.00076375157
13,136,0.0012602229
14,136,0.00059777126
15,136,0.0005282387
16,136,0.0008202866
17,136,0.0007626936
18,136,0.0008765375
19,136,0.00081369
20,136,0.0003609676
21,136,0.0007585315
22,136,0.0002503367
23,136,0.001416916
24,136,0.00012281071
25,136,0.0008549094
26,136,0.0011638198
27,136,0.00046001282
28,136,0.0015093619
29,136,0.0014513135
30,136,0.00089064986
31,136,0.0009473767
32,136,0.0005950928
33,136,0.00031690672
34,136,0.001242131
35,136,0.0010373779
36,136,0.0007726662
37,136,0.0008218251
38,136,0.0010332009
39,136,0.0010021338
40,136,0.00033561513
41,136,0.0011993963
42,136,0.0009246208
43,136,0.0013341922
44,136,0.00047770608
45,136,0.0003367383
46,136,0.0011381982
47,136,0.00093157403
48,136,0.0010171095
49,136,0.0011696918
50,136,0.0010732803
51,136,0.00042462442
52,136,0.00097308774
53,136,0.00031850673
54,136,0.00084554777
55,136,0.0008018119
56,136,0.0011556279
57,136,0.0008556349
58,136,0.0012008604
59,136,0.0009294143
60,136,0.0008502556
61,136,0.000497642
62,136,0.00067284796
63,136,0.0010388531
64,136,0.0010006791
65,136,0.0004825471
66,136,0.0006566271
67,136,
68,136,
69,136,
70,136,
71,136,
72,136,
73,136,
74,136,
75,136,0.0005840901
76,136,0.00052194577
77,136,0.0008440707
78,136,-0.00011521112
79,136,0.0007880302
80,136,0.0006977394
81,136,0.0006055068
82,136,-0.00016977265
83,136,0.0009588972
84,136,0.00079417694
85,136,0.00069478154
86,136,0.00061880145
87,136,0.00049052946
88,136,0.00051496737
89,136,0.00068634003
90,136,0.00069006626
91,136,0.0006915033
92,136,0.00095829833
93,136,0.0010167062
94,136,0.00039140787
95,136,0.00042394735
96,136,0.0002727518
97,136,0.00027841236
98,136,0.00065038074
99,136,0.0005417587
100,136,0.0003556423
101,136,0.00072161667
102,136,0.0006100163
103,136,0.0004894538
104,136,0.00044059288
105,136,0.0006220592
106,136,0.00066662766
107,136,0.0007941099
108,136,0.00059051067
109,136,0.0005044695
110,136,0.0007644249
111,136,0.000844487
112,136,0.0006182641
113,136,0.00055561215
114,136,0.0004460737
115,136,0.0004934892
116,136,0.0008528959
117,136,0.00058750063
118,136,-1.9379891e-05
119,136,0.0007415712
120,136,0.0006110044
121,136,-3.264565e-05
122,136,0.000209786
123,136,0.00091341045
124,136,0.0004247157
125,136,-0.00018410105
126,136,-0.0002926644
127,136,0.0008807732
128,136,8.7503344e-05
129,136,0.00060191937
130,136,0.00014382694
131,136,-0.00011232868
132,136,0.0001899479
133,136,2.3534521e-05
134,136,0.0007121721
135,136,0.0002599284
136,136,0.00041814707
137,136,0.0004649721
138,136,0.0001299642
139,136,0.00069488864
140,136,0.00048713386
141,136,0.00024821237
142,136,0.00010615308
143,136,0.0003776541
144,136,0.00064557046
145,136,0.0007695295
146,136,0.00047638826
147,136,0.00072564743
148,136,0.0005292902
149,136,0.0005955249
150,136,0.00040605105
151,136,0.0002809465
152,136,0.00035789236
153,136,0.00031838287
154,136,0.00046056136
155,136,0.00028753188
156,136,0.00014922954
157,136,0.00045898557
158,136,0.0003902372
159,136,0.0006557293
160,136,0.0005836468
161,136,0.0005550161
162,136,2.7334318e-05
163,136,0.00059921667
164,136,0.0007944191
165,136,0.00084388815
166,136,0.0006590588
167,136,0.00034807157
168,136,0.0006922893
169,136,0.00043012295
170,136,0.00051127095
171,136,0.00074938126
172,136,0.00053761434
173,136,0.00039770827
174,136,0.00043756887
175,136,0.00042467937
176,136,0.00028788485
177,136,0.0004990818
178,136,0.00049148593
179,136,0.0004889788
180,136,0.00074922014
181,136,0.0006115455
182,136,0.00051694456
183,136,0.00033220463
184,136,0.00023537502
185,136,0.0007286081
186,136,-5.0375238e-05
187,136,0.00043499004
188,136,0.00061154086
189,136,0.00066407584
190,136,0.00031282194
191,136,0.0003655888
192,136,0.00045895018
193,136,0.0010581547
194,136,0.00025568157
195,136,0.0008555241
196,136,0.00033138506
197,136,0.0006105248
198,136,0.0002404023
199,136,0.0004194528
200,136,0.0004254775
201,136,0.0005080318
202,136,0.0006651506
203,136,0.00050972216
204,136,0.00036599115
205,136,0.00046354905
206,136,0.00016871188
207,136,0.00012599956
208,136,0.000562584
209,136,0.0002010772
210,136,0.00010954216
211,136,0.0007334966
212,136,0.00041751377
213,136,0.0002546599
214,136,0.0003895508
215,136,0.00088841375
216,136,0.0004351223
217,136,0.00074594095
218,136,0.00070219673
219,136,-1.9608065e-05
220,136,0.00015253015
221,136,0.00061101
222,136,0.00017199293
223,136,0.00047370605
224,136,0.00024824217
225,136,0.0005361559
226,136,0.0006436212
227,136,0.0003277799
228,136,0.00054086465
229,136,0.0010554884
230,136,0.000636003
231,136,0.0001178598
232,136,0.0003569126
233,136,0.0004417533
234,136,0.0006228229
235,136,0.00026154052
236,136,-0.0002620006
237,136,0.0004404299
238,136,0.0004503755
239,136,0.0009478573
240,136,0.00052970555
241,136,9.7489916e-05
242,136,0.00019091554
243,136,0.00035016984
244,136,0.00054667704
245,136,0.00047083478
246,136,0.0006200187
247,136,0.00047007762
248,136,0.00063400157
249,136,5.8442354e-05
250,136,0.0006822478
251,136,0.0007427046
252,136,0.00082510244
253,136,0.00013849512
254,136,0.00051535945
255,136,0.00031596608
256,136,0.00057606306
257,136,0.0005527325
258,136,0.00030049402
259,136,0.00075635314
260,136,-0.00016971957
261,136,0.0011126753
262,136,-3.1199306e-05
263,136,0.00041398965
264,136,0.0011095516
265,136,0.00012375787
266,136,0.00094243325
267,136,0.00081528816
268,136,0.00064282026
269,136,0.00020785071
270,136,0.00013094675
271,136,-4.132837e-05
272,136,0.0003563827
273,136,5.5062585e-05
274,136,0.00069847796
275,136,0.00024129264
276,136,0.001359487
277,136,0.000831645
278,136,0.00033215526
279,136,0.00028084498
280,136,-9.978842e-05
281,136,0.00040499028
282,136,0.00040024053
283,136,0.0007195957
284,136,0.0009914516
285,136,0.0006780112
286,136,0.00095245894
287,136,0.0009037275
288,136,0.0005097408
289,136,0.000746903
290,136,0.00057629216
291,136,0.00039969292
292,136,0.0007978054
293,136,0.0008148253
294,136,0.00026826095
295,136,0.00011755247
296,136,0.0006214762
297,136,0.0010530362
298,136,0.0004429156
299,136,0.00051226
300,136,0.0012239199
301,136,0.00031679962
302,136,0.0008383645
303,136,0.0008322261
304,136,0.00033149123
305,136,0.0005587684
306,136,0.00045362767
307,136,0.0005479036
308,136,0.000611268
309,136,0.0005629519
310,136,0.00084423646
311,136,0.0004570391
312,136,0.00080632046
313,136,0.00042649359
314,136,0.0005345596
315,136,0.00052674394
316,136,0.00020306371
317,136,0.0007751463
318,136,0.00083435327
319,136,0.0007292386
320,136,0.0005662367
321,136,0.00038383342
322,136,0.000654852
323,136,0.0008978965
324,136,0.0007412089
325,136,0.00048144907
326,136,0.00044003688
327,136,0.0004230179
328,136,0.00038090907
329,136,0.00038963463
330,136,0.0006037457
331,136,0.0009520883
332,136,0.0007614158
333,136,0.00021031126
334,136,-0.0001875367
335,136,0.0006645685
336,136,0.0006059669
337,136,6.858073e-05
338,136,0.00018539652
339,136,0.00082000624
340,136,0.0008743135
341,136,0.00022727996
342,136,0.00014198571
343,136,0.0001963675
344,136,-0.00048074685
345,136,
346,136,0.00043219142
347,136,0.0001548864
348,136,0.00041352957
349,136,
350,136,0.0006145509
351,136,0.0007782085
352,136,0.00094826333
353,136,-7.6611526e-05
354,136,0.00023661833
355,136,0.00016387086
356,136,0.00045127515
357,136,0.0009979187
358,136,0.00075955596
359,136,0.0007238779
360,136,0.00011809822
361,136,0.0006251484
362,136,0.00050989725
363,136,7.169694e-05
364,136,0.00022949185
365,136,0.0004929481
