x,y,latent_sum-auto_d111
366,136,0.00023937225
367,136,0.0003716098
368,136,0.00020811893
369,136,0.0011626864
370,136,0.00012992322
371,136,0.0005789846
372,136,0.00023779925
373,136,0.0006559985
374,136,0.0004217336
375,136,0.00063065067
376,136,-0.00041750632
377,136,7.332396e-05
378,136,0.0008704057
379,136,0.0007623015
380,136,0.000909091
381,136,8.566398e-05
382,136,0.00055444706
383,136,0.00042697135
384,136,0.0006649047
385,136,0.0013792757
386,136,0.0011695419
387,136,0.0004980052
388,136,0.0007291138
389,136,0.00094040483
390,136,0.00071854796
391,136,0.0009298669
392,136,0.0003691772
393,136,0.0009962395
394,136,0.00029287674
395,136,0.00065120216
396,136,0.00030088983
397,136,0.00019943342
398,136,-5.4067e-05
399,136,0.0002624048
400,136,0.00081377104
401,136,0.00070704427
402,136,0.00053516123
403,136,0.00060096756
404,136,0.00055329315
405,136,0.00055662356
406,136,0.0006217379
407,136,0.00022598635
408,136,-4.148204e-05
409,136,0.0003217701
410,136,0.00069594197
411,136,0.00064732134
412,136,0.00041039474
413,136,0.00035085063
414,136,0.0010969751
415,136,0.0005180687
416,136,0.00039543584
417,136,0.00073194224
418,136,-0.0001808349
419,136,0.00066013355
420,136,0.0006809421
421,136,0.00042065233
422,136,0.0008579213
423,136,0.0008672895
424,136,0.0007748781
425,136,0.0006561
426,136,0.0005877651
427,136,0.0004914263
428,136,0.0008270005
429,136,0.0006145183
430,136,0.00048444048
431,136,0.000788847
432,136,0.00088328775
433,136,-2.9833987e-05
434,136,0.0005356502
435,136,0.0005732812
436,136,0.00087977294
437,136,0.00014670286
438,136,1.736544e-05
439,136,0.00065340195
440,136,0.00017125625
441,136,0.00021518767
442,136,0.00039920025
443,136,0.00044807512
444,136,0.0004483424
445,136,0.0002791034
446,136,0.0004190933
447,136,0.00081819575
448,136,0.00023889821
449,136,0.0001574913
450,136,0.00052607246
451,136,0.0007136958
452,136,0.00042992458
453,136,0.0007569613
454,136,0.000643122
455,136,0.00092665013
456,136,0.00043747947
457,136,-5.8576465e-05
458,136,-0.0003148634
459,136,0.0005716607
460,136,-2.2344291e-05
461,136,0.0005055284
462,136,0.00062934123
463,136,0.0008469699
464,136,-3.567431e-05
465,136,0.0005174633
466,136,0.00085781515
467,136,0.00091599766
468,136,0.00092612393
469,136,0.00035652425
470,136,0.0006458461
471,136,0.00094120763
472,136,0.0007200781
473,136,0.00040951744
474,136,0.0006529009
475,136,0.0005337931
476,136,0.00034118444
477,136,0.00055561867
478,136,0.0007599527
479,136,0.0007172283
480,136,0.0007175673
481,136,0.00083335117
482,136,0.0007206993
483,136,0.00024963915
484,136,0.00086132623
485,136,0.00061936583
486,136,7.3082745e-05
487,136,0.0004671486
488,136,0.00035213307
489,136,0.0007967949
490,136,0.00086011924
491,136,0.00045659393
492,136,0.00064341445
493,136,0.0005953098
494,136,0.0005196277
0,137,0.0005443394
1,137,0.0005259216
2,137,0.00075126626
3,137,0.00039134827
4,137,0.0010018991
5,137,0.00071820617
6,137,0.0008638706
7,137,0.00079685077
8,137,0.0009766622
9,137,0.00093783904
10,137,0.0005589444
11,137,0.0004655104
12,137,0.0007226616
13,137,0.0003533652
14,137,0.0004941486
15,137,0.001612843
16,137,0.0006235186
17,137,0.0011469498
18,137,0.001251515
19,137,0.0013953391
20,137,0.0009824801
21,137,0.001007284
22,137,0.0007122215
23,137,0.00094639696
24,137,0.00045855995
25,137,0.0008043451
26,137,0.0010040356
27,137,0.00016809814
28,137,0.0012369575
29,137,0.0007014815
30,137,0.0010103639
31,137,0.0007368177
32,137,0.00029301643
33,137,0.0014477111
34,137,0.001135652
35,137,0.00045697764
36,137,0.0006226413
37,137,0.00097015593
38,137,0.0006927727
39,137,0.0010907687
40,137,0.00035941787
41,137,0.0006457353
42,137,0.0008150097
43,137,0.0013196608
44,137,0.0010381993
45,137,0.00039495714
46,137,0.00087754894
47,137,0.0007097665
48,137,0.00077220704
49,137,0.0010292483
50,137,0.0006015925
51,137,0.0009883288
52,137,0.0012149094
53,137,0.0013718233
54,137,0.0007923208
55,137,0.0014629792
56,137,0.0009810636
57,137,0.00072786864
58,137,0.0004703328
59,137,0.0008100895
60,137,0.0013023596
61,137,0.0010434221
62,137,0.0010987837
63,137,0.0008889204
64,137,0.00010456331
65,137,0.00073217787
66,137,0.0009318758
67,137,0.00062512513
68,137,
69,137,
70,137,
71,137,
72,137,
73,137,
74,137,
75,137,0.000777578
76,137,0.0004441114
77,137,0.0004115831
78,137,0.0010071751
79,137,0.00056961086
80,137,0.000541389
81,137,-0.00032470934
82,137,0.00011887401
83,137,0.0009343764
84,137,0.000342709
85,137,0.00045529567
86,137,0.0008798437
87,137,0.0007192232
88,137,0.0008395035
89,137,0.0006891489
90,137,0.00070124026
91,137,0.0006322749
92,137,0.0010836115
93,137,0.0007045176
94,137,0.0007480858
95,137,0.00094120856
96,137,0.0003552772
97,137,0.00050602295
98,137,0.0007038852
99,137,0.0007153079
100,137,0.0007767249
101,137,0.0007762555
102,137,0.00014778413
103,137,0.00058264285
104,137,0.0009552641
105,137,0.0006264299
106,137,0.00082013477
107,137,0.00032423995
108,137,0.000944647
109,137,0.0006362386
110,137,0.00055124797
111,137,0.00026844814
112,137,0.0005771639
113,137,0.00040330272
114,137,0.00065908395
115,137,0.0010670498
116,137,0.0009043915
117,137,0.00019971654
118,137,0.00026045553
119,137,0.0005231267
120,137,0.00034914352
121,137,0.0006569959
122,137,0.00072943605
123,137,0.0006752452
124,137,0.00064653624
125,137,0.00062009506
126,137,0.0009936513
127,137,0.00026054587
128,137,0.00047847256
129,137,0.0005209325
130,137,0.00040610414
131,137,0.00027952157
132,137,0.0001381822
133,137,0.0006398093
134,137,0.0004883073
135,137,0.00079331733
136,137,0.0009358665
137,137,0.0008284217
138,137,0.0010479335
139,137,0.00057646725
140,137,0.00072986726
141,137,0.0005300483
142,137,0.00086575374
143,137,0.00069220364
144,137,0.00045972504
145,137,0.00077426154
146,137,0.00070144795
147,137,0.0006063096
148,137,0.0005785115
149,137,0.0011848761
150,137,0.0009559691
151,137,0.0011246372
152,137,0.0001967987
153,137,0.0005808044
154,137,0.0005424842
155,137,0.00047775172
156,137,0.00036604516
157,137,0.00043646526
158,137,0.00037492067
159,137,0.000489844
160,137,0.0007065106
161,137,0.00040121283
162,137,0.0003790604
163,137,0.00049181096
164,137,0.00019853469
165,137,0.00058441516
166,137,0.0005587777
167,137,0.0004372131
168,137,0.00053358264
169,137,0.0003107339
170,137,0.00036951248
171,137,0.00056513026
172,137,0.0002791267
173,137,0.00038458034
174,137,0.0007833
175,137,0.00085048005
176,137,0.00079366006
177,137,0.0007975036
178,137,0.00059292186
179,137,0.0006351052
180,137,0.000806042
181,137,0.0004820656
182,137,0.00044827908
183,137,0.0005877223
184,137,0.0005396595
185,137,0.0005098274
186,137,0.00076557416
187,137,0.0006731041
188,137,0.00060847774
189,137,0.00048792828
190,137,0.00022618007
191,137,0.0011197291
192,137,0.00061986595
193,137,0.00084462855
194,137,0.000746361
195,137,0.00032935012
196,137,0.0007667905
197,137,0.0006454177
198,137,0.0007523373
199,137,0.00061271526
200,137,-8.159224e-05
201,137,0.00040855445
202,137,0.0009191027
203,137,0.00025837217
204,137,0.00075118337
205,137,0.000249736
206,137,0.0004653372
207,137,0.00013900455
208,137,0.00053088274
209,137,0.0004677754
210,137,0.0004457943
211,137,-0.00014956575
212,137,0.00028629694
213,137,0.00040479004
214,137,0.00023484789
215,137,0.00038277172
216,137,0.0001475513
217,137,-0.00036261883
218,137,0.00044978876
219,137,0.00047243945
220,137,0.00052600354
221,137,0.00061229616
222,137,0.0005392097
223,137,-0.000119565986
224,137,0.000653903
225,137,0.0007362263
226,137,0.00033340044
227,137,0.00073558744
228,137,7.766858e-05
229,137,0.0005497085
230,137,0.00087238476
231,137,-0.0002192827
232,137,0.00028137118
233,137,0.00013252161
234,137,0.00023648888
235,137,0.00015565287
236,137,0.0006053597
237,137,0.00016314443
238,137,0.00037953444
239,137,0.0006062621
240,137,0.00031197164
241,137,0.00033317134
242,137,0.00044270698
243,137,0.0001115147
244,137,0.00026019476
245,137,7.087365e-07
246,137,0.0010862025
247,137,0.00025259983
248,137,0.0008103419
249,137,0.00015717093
250,137,0.00041239988
251,137,0.00084150117
252,137,0.0003583068
253,137,0.0008667484
254,137,0.00024405587
255,137,0.0007196255
256,137,0.00023492891
257,137,0.00026263949
258,137,0.00014277082
259,137,0.0005107643
260,137,0.00056588463
261,137,0.00033231545
262,137,0.0005575102
263,137,0.00068421476
264,137,0.0008867672
265,137,0.00030356366
266,137,0.00080698077
267,137,0.00031688996
268,137,0.00057697296
269,137,0.0003196532
270,137,0.00028651766
271,137,0.0004656734
272,137,0.00019489042
273,137,0.0005279267
274,137,0.00026295427
275,137,0.00073419604
276,137,0.00041985512
277,137,-1.2692995e-05
278,137,0.00050751586
279,137,0.00037507527
280,137,0.0010648835
281,137,0.0004521124
282,137,0.00016197097
283,137,0.00028755702
284,137,0.00030417368
285,137,0.00049324427
286,137,0.0007408764
287,137,0.0010820674
288,137,0.0007442944
289,137,-6.236695e-05
290,137,0.00038474984
291,137,0.0007509822
292,137,0.00063087326
293,137,0.0006531812
294,137,0.00055521727
295,137,0.00090834685
296,137,0.00045361556
297,137,0.00062504504
298,137,0.0007695332
299,137,0.00039550848
300,137,0.00049522147
301,137,0.000855566
302,137,0.00042075664
303,137,0.00067368895
304,137,0.00040137954
305,137,0.00017200876
306,137,0.0005333107
307,137,0.00026362296
308,137,0.00065717567
309,137,0.0006835796
310,137,0.00079351943
311,137,0.0005361168
312,137,0.0004114667
313,137,0.0004848726
314,137,0.0002717264
315,137,0.000273793
316,137,0.000771353
317,137,0.00020797178
318,137,0.00050985813
319,137,0.0011962187
320,137,0.0005640369
321,137,0.00048984215
322,137,0.00023706164
323,137,0.0013057962
324,137,-8.407887e-05
325,137,0.00034569763
326,137,0.0007885061
327,137,0.0005129548
328,137,0.0005142521
329,137,-0.00016593281
330,137,3.5312958e-05
331,137,0.0005100295
332,137,0.0006997902
333,137,0.0009240713
334,137,0.0009220764
335,137,0.0003319634
336,137,0.0006295992
337,137,0.00037681777
338,137,0.00089034066
339,137,0.00039650965
340,137,-0.00021927152
341,137,0.00044219196
342,137,0.0005560601
343,137,0.00033154525
344,137,0.0005167099
345,137,0.00079815276
346,137,
347,137,0.000750361
348,137,0.00050360244
349,137,0.00071585644
350,137,9.733997e-05
351,137,0.00033474993
352,137,0.00035343412
353,137,0.00020327326
354,137,0.00077033136
355,137,-0.0005523218
356,137,0.0008042902
357,137,0.00010011811
358,137,0.0007045055
359,137,0.00045362953
360,137,0.0007368177
361,137,0.0005238913
362,137,5.9120357e-06
363,137,0.00038457103
364,137,0.0004960494
365,137,0.00054917764
366,137,0.00026883185
367,137,0.0002674209
368,137,0.0008854661
369,137,0.00040857308
370,137,0.0004625339
371,137,0.0005590925
372,137,0.0002956055
373,137,0.00018669665
374,137,0.0008322848
375,137,0.00070938
376,137,0.00070593413
377,137,0.0011131419
378,137,0.0007507894
379,137,0.0002749879
380,137,0.00018470734
381,137,0.0007262407
382,137,0.0009859148
383,137,0.00032152236
384,137,0.00053395797
385,137,0.000745886
386,137,0.00019847322
387,137,0.00087384693
388,137,0.0003970079
389,137,0.00071261544
390,137,0.0006504627
391,137,0.00048388634
392,137,-3.7386082e-05
393,137,0.00057008583
394,137,0.00021530967
395,137,0.0005563162
396,137,0.00030120648
397,137,0.0007856861
398,137,0.0011221273
399,137,0.00048826728
400,137,0.00039605517
401,137,0.0010529058
402,137,0.00086216535
403,137,0.00027872156
404,137,0.0009922981
405,137,0.0002490636
406,137,0.00062205177
407,137,0.0009144619
408,137,0.00058027357
409,137,0.00073564984
410,137,0.000818396
411,137,0.0004331246
412,137,0.00086456165
413,137,0.0007479638
414,137,0.0007416131
415,137,0.00038548652
416,137,0.0007174611
417,137,0.0011096895
418,137,0.00068968534
419,137,0.0007030433
420,137,0.000855593
421,137,0.000666582
422,137,0.00071354955
423,137,0.00048383418
424,137,0.00081388745
425,137,0.00079694577
426,137,0.00029862486
427,137,0.00048520137
428,137,-8.75406e-05
429,137,0.0010769777
430,137,0.0009958325
431,137,0.00076263025
432,137,0.00033408217
433,137,0.0004821159
434,137,0.0004840698
435,137,0.000298555
436,137,0.0007289313
437,137,0.00049597584
438,137,0.0002054805
439,137,0.0011719484
440,137,0.0004365705
441,137,0.00054552034
442,137,-2.1810643e-05
443,137,0.00077051576
444,137,0.000594751
445,137,1.9905157e-05
446,137,0.00054851454
447,137,-0.00012000557
448,137,-0.00017817877
449,137,0.00077707134
450,137,0.0006880574
451,137,0.00055518746
452,137,0.0006108554
453,137,0.0004140772
454,137,0.00040908623
455,137,-0.000121705234
456,137,-2.9232353e-05
457,137,0.0006167637
458,137,0.0006622365
459,137,9.631552e-05
460,137,0.00041982904
461,137,0.00049061887
462,137,0.00081093516
463,137,0.00059393886
464,137,0.00058264844
465,137,-0.0003482839
466,137,0.00058073923
467,137,0.0006298777
468,137,0.00054758694
469,137,0.0010105995
470,137,0.0007755691
471,137,0.000741248
472,137,0.00013851002
473,137,0.00063767843
474,137,0.00050072
475,137,0.0002546357
476,137,0.0008868994
477,137,1.9894913e-05
478,137,0.00046035647
479,137,0.00054020155
480,137,0.0003053993
481,137,0.00046871696
482,137,0.0007431442
483,137,0.00033528078
484,137,0.0004652962
485,137,0.00062371045
486,137,0.0005991589
487,137,0.0006863419
488,137,0.00034686178
489,137,0.00037886016
490,137,0.00052371994
491,137,0.0011237655
492,137,0.00047314167
493,137,0.0006246669
494,137,0.00039482862
0,138,0.0010250565
1,138,0.0007942701
2,138,0.00056847464
3,138,0.00048092473
4,138,0.00071807485
5,138,0.0007704729
6,138,0.000599361
7,138,0.0007151803
8,138,0.00029070862
9,138,0.0012924448
10,138,0.000647638
11,138,0.00082501397
12,138,0.0009771548
13,138,0.0011776509
14,138,0.0008577965
15,138,0.0004743524
16,138,0.0006762827
17,138,0.0010557761
18,138,0.00088316575
19,138,0.0007137805
20,138,0.00055444613
21,138,0.0014063874
22,138,0.0008739922
23,138,0.0012195176
24,138,0.00032190513
25,138,0.00066641904
26,138,0.00073687546
27,138,0.00019415189
28,138,0.0008360613
29,138,8.298736e-05
30,138,0.0015063593
31,138,0.0004427228
32,138,0.00028343312
33,138,0.000950166
34,138,0.00045693107
35,138,-2.7767383e-05
36,138,0.0010568406
37,138,0.00056179706
38,138,0.001491785
39,138,0.00090970006
40,138,0.00087099336
41,138,0.0015787929
42,138,0.00050937943
43,138,0.00076784566
44,138,0.00075095147
45,138,0.00024747476
46,138,0.00091081765
47,138,0.0015723323
48,138,0.00079487916
49,138,0.0006668959
50,138,0.0013954025
51,138,0.0012612799
52,138,0.0010765931
53,138,0.00055725314
54,138,0.0011260388
55,138,0.00049740076
56,138,-7.481873e-05
57,138,0.0013798466
58,138,0.00050342735
59,138,0.00092260167
60,138,0.00073901843
61,138,0.001144221
62,138,0.000560577
63,138,0.0007818118
64,138,0.0011069635
65,138,0.0011269497
66,138,0.000411639
67,138,
68,138,
69,138,
70,138,
71,138,
72,138,
73,138,
74,138,
75,138,-0.00016869418
76,138,0.00041961763
77,138,0.00031871907
78,138,0.0005768575
79,138,0.00069100596
80,138,0.0008995319
81,138,0.0014293417
82,138,0.0012913076
83,138,0.001180457
84,138,0.0011676457
85,138,0.00054362416
86,138,0.0007788241
87,138,0.0006747376
88,138,0.0003998382
89,138,0.0011590011
90,138,0.00082421117
91,138,0.0005272962
92,138,0.0009958893
93,138,0.0012856098
94,138,0.00043010898
95,138,0.00090689585
96,138,0.00047299266
97,138,0.0004281476
98,138,0.00026277266
99,138,0.000599239
100,138,0.0007760795
101,138,0.0005237842
102,138,0.00073319674
103,138,0.0009073196
104,138,0.0004147822
105,138,0.00061439164
106,138,0.00089376606
107,138,0.0007285224
108,138,0.000817121
109,138,0.00073443726
110,138,0.00037333276
111,138,0.0002848236
112,138,0.00074163266
113,138,0.0009699529
114,138,0.0007413309
115,138,0.0009650579
116,138,0.0003670333
117,138,0.00017012656
118,138,0.00014788657
119,138,0.00032214168
120,138,0.0004893476
121,138,0.00040719286
122,138,0.00049217325
123,138,-8.172542e-05
124,138,0.0008395491
125,138,7.986929e-05
126,138,0.00026976224
127,138,4.463829e-05
128,138,0.0007058382
129,138,0.00081294216
130,138,0.00062093046
131,138,
132,138,-0.00015996397
133,138,0.00014727656
134,138,0.00038646907
135,138,-2.5116839e-05
136,138,0.0006513698
137,138,0.00056582596
138,138,0.00088064186
139,138,0.00089701917
140,138,0.0010281531
141,138,0.00032092817
142,138,0.0005778251
143,138,0.00075841416
144,138,0.0010297056
145,138,0.00075629633
146,138,0.0006341543
147,138,0.0009038262
148,138,0.00034399517
149,138,0.0003432883
150,138,0.0005397629
151,138,0.0007793298
152,138,0.0005337363
153,138,0.00016252603
154,138,0.00044511538
155,138,0.00023014937
156,138,0.0006550336
157,138,-9.231176e-05
158,138,0.0006281324
159,138,0.00048250332
160,138,0.0004618438
161,138,0.0006841859
162,138,0.00014072098
163,138,0.00014590845
164,138,0.0009123804
165,138,0.00022443943
166,138,0.0005177958
167,138,0.0006308602
168,138,0.00052009337
169,138,0.0004869327
170,138,0.0009317091
171,138,0.00024506543
172,138,0.00047742203
173,138,0.00060310867
174,138,0.0001541758
175,138,0.00054108724
176,138,0.0004922431
177,138,0.00045567844
178,138,0.0005361652
179,138,0.00030861702
180,138,0.0005796682
181,138,0.00054798834
182,138,1.7371029e-05
183,138,0.0003712708
184,138,0.00029970612
185,138,0.00046657678
186,138,0.0008483548
187,138,0.00031004846
188,138,0.0005980963
189,138,0.00062753353
190,138,0.0006631734
191,138,0.0005706288
192,138,0.00069908984
193,138,0.00043623894
194,138,0.0006372202
195,138,0.0006889077
196,138,0.0009004222
197,138,0.0006250804
198,138,0.0001840964
199,138,0.00077813305
200,138,0.00065611955
201,138,0.0007141968
202,138,0.0005316874
203,138,0.00040404685
204,138,0.00014532823
205,138,0.0004796991
206,138,0.00048379507
207,138,0.00024040788
208,138,0.0002171211
209,138,0.00086409785
210,138,0.00057553407
211,138,0.0003216369
212,138,0.00052843057
213,138,0.0010465877
214,138,0.0007852502
215,138,0.00037534442
216,138,0.0006032577
217,138,0.000995459
218,138,0.0007163752
219,138,0.00038981996
220,138,0.00036403537
221,138,0.00031989347
222,138,-7.936172e-05
223,138,0.0005509304
224,138,0.0010136161
225,138,0.00060878415
226,138,0.00061048847
227,138,0.00017166883
228,138,0.00045192242
229,138,0.00013133883
230,138,0.00084574614
231,138,0.00057094544
232,138,0.00033271778
233,138,0.00035313517
234,138,0.00023847818
235,138,0.00033393968
236,138,0.0007250747
237,138,0.0005666949
238,138,-0.00021883938
239,138,0.000100059435
240,138,0.00052983407
241,138,0.00052098837
242,138,0.00024408381
243,138,0.00068704784
244,138,0.000531476
245,138,0.00093458686
246,138,0.0003338065
247,138,0.000728786
248,138,0.0009401515
249,138,0.00044407416
250,138,0.00061322935
251,138,0.000456905
252,138,0.0007532323
253,138,0.00052434206
254,138,0.0009858217
255,138,0.000945434
256,138,-0.00015811063
257,138,0.00052325986
258,138,-3.849715e-05
259,138,0.00039208308
260,138,0.00017538667
261,138,0.00039665587
262,138,6.64806e-05
263,138,-0.000103447586
264,138,0.0009772051
265,138,4.7917478e-05
266,138,0.00027268007
267,138,4.4396147e-06
268,138,-5.9660524e-06
269,138,-0.00010449812
270,138,0.0005345475
271,138,0.0009808689
272,138,0.0004450176
273,138,0.00054439064
274,138,0.00032191444
275,138,0.00044845045
276,138,0.0002496941
277,138,0.0002971813
278,138,0.00024901144
279,138,0.00059121475
280,138,0.00028347503
281,138,0.00021880958
282,138,0.0005185185
283,138,0.00060273986
284,138,0.00079023186
285,138,0.00089225825
286,138,0.00041982345
287,138,0.00042830314
288,138,0.0013433471
289,138,0.0005406933
290,138,0.00033097528
291,138,0.0010266379
292,138,0.00039888732
293,138,0.00070096925
294,138,0.00092236605
295,138,0.0005364353
296,138,0.00078089535
297,138,0.00059824344
298,138,0.0006283233
299,138,0.00073896535
300,138,0.00029258616
301,138,0.00059801433
302,138,0.0006377185
303,138,0.00096147787
304,138,0.0006512655
305,138,0.00061041396
306,138,0.00051033497
307,138,0.0007290216
308,138,0.0006370824
309,138,0.0008691391
310,138,0.00052816793
311,138,0.0005244734
312,138,0.0005779555
313,138,0.00074258726
314,138,0.00054575223
315,138,0.0008426765
316,138,0.00026353262
317,138,0.0012483858
318,138,0.0008867718
319,138,0.0010931147
320,138,0.0003649732
321,138,0.00086730625
322,138,0.00033823214
323,138,0.0007077828
324,138,-0.00020826608
325,138,0.00028246827
326,138,4.2347237e-05
327,138,0.00026051793
328,138,0.00089857075
329,138,0.0009807078
330,138,0.0006871
331,138,0.0004682038
332,138,-0.00039946102
333,138,0.001057094
334,138,0.0007776525
335,138,0.00052352436
336,138,0.00070485845
337,138,0.0009287372
338,138,0.00057397224
339,138,0.00040579308
340,138,0.0003671646
341,138,-0.0001177378
342,138,0.00041771494
343,138,0.0007515671
344,138,-9.9411234e-05
345,138,0.00059617124
346,138,0.00078360084
347,138,0.00039336644
348,138,0.00015215296
349,138,0.0007416429
350,138,0.0002475707
351,138,0.0002491735
352,138,0.00048674084
353,138,0.00025235116
354,138,0.000411083
355,138,0.0006570723
356,138,0.00048550963
357,138,-4.9028546e-05
358,138,0.00067851786
359,138,0.00046523102
360,138,-0.00014970358
361,138,0.00053739734
362,138,0.000701434
363,138,0.00023104902
364,138,4.6751462e-05
365,138,9.409804e-05
366,138,0.00063642673
367,138,0.0005604988
368,138,0.0005406607
369,138,0.00063110143
370,138,0.00037570763
371,138,0.001178151
372,138,0.0006419448
373,138,0.0005720956
374,138,0.00082302094
375,138,0.00031227805
376,138,0.00040296
377,138,0.000571765
378,138,0.0011103647
379,138,0.00083682686
380,138,0.00037936866
381,138,0.00074948836
382,138,0.00083841104
383,138,0.00058391504
384,138,0.0010148324
385,138,0.00039692037
386,138,0.0003399551
387,138,0.0010619583
388,138,0.00087528676
389,138,0.00033528823
390,138,0.00032310188
391,138,0.00045818835
392,138,0.00085395575
393,138,0.00044013653
394,138,0.00045698788
395,138,0.00030265283
396,138,0.000592961
397,138,0.00055912323
398,138,7.9152174e-05
399,138,0.00027522817
400,138,0.00032884255
401,138,0.00076665636
402,138,0.0009554466
403,138,0.0002576476
404,138,0.0005166894
405,138,0.000384314
406,138,0.00030505192
407,138,0.000579237
408,138,0.0005508214
409,138,0.0007610619
410,138,0.00027085096
411,138,0.00015062653
412,138,0.00047082268
413,138,0.0004635919
414,138,0.00044161268
415,138,0.00094457436
416,138,0.0002944423
417,138,0.0003233347
418,138,-4.7126785e-05
419,138,0.0006637182
420,138,-0.00031977613
421,138,9.7341835e-05
422,138,0.00010258239
423,138,0.00020930264
424,138,0.0005550962
425,138,0.0008067442
426,138,0.0005911235
427,138,0.00058787875
428,138,0.0008630436
429,138,0.00041405112
430,138,0.00012956839
431,138,0.00051879697
432,138,0.0003322512
433,138,-0.00015392993
434,138,0.0005222885
435,138,0.0006445255
436,138,0.0004907213
437,138,0.00034034904
438,138,0.00021304097
439,138,0.0009184871
440,138,0.0006586667
441,138,0.0006738771
442,138,0.0007353928
443,138,-0.00016191229
444,138,0.0003248835
445,138,0.0002941033
446,138,0.00061573647
447,138,0.00031957682
448,138,0.00025111996
449,138,0.00030872226
450,138,0.0005962411
451,138,0.00070081
452,138,0.000447358
453,138,0.0002883235
454,138,0.0006794492
455,138,0.0010589482
456,138,0.00036961026
457,138,0.0005850224
458,138,0.0002226308
459,138,0.00060144067
460,138,0.0015294515
461,138,0.00021598302
462,138,0.00064528733
463,138,0.001163464
464,138,0.00053877104
465,138,0.0009506997
466,138,0.00044593867
467,138,0.0007031802
468,138,4.418753e-05
469,138,0.0005127974
470,138,0.00035092328
471,138,0.00034774095
472,138,0.000533117
473,138,0.0007754043
474,138,0.00045808777
475,138,0.00054412615
476,138,0.0005209772
477,138,0.00022851676
478,138,0.0006598653
479,138,0.0010247892
480,138,0.00040193554
481,138,-0.00012475811
482,138,0.0003085658
483,138,0.00039736368
484,138,0.0005286308
485,138,0.0007334845
486,138,0.00071244687
487,138,6.845221e-07
488,138,0.00077455025
489,138,0.00047344342
490,138,0.00037655607
491,138,0.0005991189
492,138,0.0005377494
493,138,8.5081905e-05
494,138,0.00040485524
0,139,0.0007613972
1,139,0.00041852053
2,139,0.0008390881
3,139,0.00060675945
4,139,0.0007346468
5,139,0.0004741596
6,139,0.00059480406
7,139,6.7004e-05
8,139,0.0005586706
9,139,0.0007361872
10,139,0.0008752886
11,139,0.0011244547
12,139,0.0009506112
13,139,0.0012533357
14,139,0.00086876843
15,139,0.0005999282
16,139,0.00052195136
17,139,0.00087272376
18,139,0.0003819242
19,139,0.00071673095
20,139,0.00073210243
21,139,0.00082317926
22,139,0.00089385733
23,139,0.0012366083
24,139,0.0004578419
25,139,0.0014175763
26,139,0.00076727197
27,139,0.0009860639
28,139,0.000342655
29,139,0.0009064423
30,139,0.00097213313
31,139,0.0008119941
32,139,0.0013144743
33,139,0.0016399985
34,139,0.0010279585
35,139,0.0007647006
36,139,0.0011163615
37,139,0.00013229903
38,139,0.0011920249
39,139,0.000756667
40,139,0.00076041464
41,139,0.0013457695
42,139,0.00089970697
43,139,0.00021821633
44,139,0.00094915647
45,139,0.00089756306
46,139,0.00058793
47,139,0.0009986022
48,139,0.0006842101
49,139,0.0012208428
50,139,0.00097056385
51,139,-0.00018561538
52,139,0.0011469005
53,139,0.001016058
54,139,0.0013168594
55,139,0.0009276774
56,139,0.00015981682
57,139,0.00028001703
