x,y,latent_sum-auto_d111
58,139,0.00071985275
59,139,0.001328486
60,139,0.00046153832
61,139,0.0011382075
62,139,0.00088007655
63,139,0.000362996
64,139,0.0004477892
65,139,0.0009986944
66,139,0.0011123251
67,139,0.00078552496
68,139,0.0004766211
69,139,
70,139,
71,139,
72,139,
73,139,
74,139,
75,139,0.00096069556
76,139,0.0001621563
77,139,0.0004808521
78,139,0.00070632156
79,139,0.00085391663
80,139,0.00064525194
81,139,0.0009751022
82,139,0.0003567245
83,139,0.00026272982
84,139,0.00070494786
85,139,0.00088155083
86,139,0.0009898711
87,139,0.00073601585
88,139,0.0002899766
89,139,0.0008447701
90,139,0.00084684975
91,139,0.00064767804
92,139,0.0005371701
93,139,0.00074041635
94,139,0.0007403735
95,139,0.0004883697
96,139,0.0005979622
97,139,0.0007811338
98,139,0.00015117228
99,139,0.0008078553
100,139,0.0006575249
101,139,0.00063624047
102,139,0.0008469587
103,139,0.00041772798
104,139,0.00069940556
105,139,0.00051053707
106,139,0.00046688784
107,139,0.00065522175
108,139,0.0006273445
109,139,0.0005011186
110,139,0.00040417444
111,139,0.00053945556
112,139,0.0007250076
113,139,0.00059233326
114,139,0.00038430933
115,139,0.00023572333
116,139,0.00082341675
117,139,0.00041704718
118,139,0.00025313627
119,139,0.00034338422
120,139,0.0008811755
121,139,0.0009035142
122,139,0.0005316287
123,139,0.0003753435
124,139,0.00048350915
125,139,0.0004940089
126,139,0.0010855542
127,139,0.00054261927
128,139,0.0009105839
129,139,0.00024091825
130,139,0.0005835397
131,139,
132,139,0.001129793
133,139,0.0002964111
134,139,0.00071130693
135,139,0.0006511528
136,139,0.00067960564
137,139,0.0005443515
138,139,-0.00016172975
139,139,0.0004693661
140,139,0.00083937496
141,139,5.7631172e-05
142,139,0.00032710098
143,139,0.00058786385
144,139,0.00056941435
145,139,0.00028774422
146,139,0.000524953
147,139,0.00057182275
148,139,0.0008130614
149,139,0.0004928019
150,139,0.00037498027
151,139,0.00053581316
152,139,0.00039938465
153,139,0.0006771982
154,139,0.00034005754
155,139,0.00062750373
156,139,0.000774255
157,139,0.0006905012
158,139,-1.8792227e-05
159,139,0.00048537925
160,139,0.0003576558
161,139,0.0005021626
162,139,0.0007758606
163,139,0.00054163765
164,139,0.000117460266
165,139,0.0004398739
166,139,0.00082711875
167,139,0.0007378347
168,139,0.0005784631
169,139,0.00044689514
170,139,0.0004885532
171,139,0.0003088424
172,139,0.0003165556
173,139,0.00078130886
174,139,0.0004529748
175,139,0.000745723
176,139,0.00018720794
177,139,0.00024066214
178,139,-5.0635077e-05
179,139,0.0005669948
180,139,0.00078441575
181,139,0.00043875352
182,139,0.0007174639
183,139,0.00043013226
184,139,0.0008824244
185,139,0.0006951904
186,139,0.00051280856
187,139,0.00030960795
188,139,0.00020450074
189,139,0.00058618654
190,139,0.00030380022
191,139,0.0006591892
192,139,0.00067751016
193,139,0.00072686095
194,139,0.00033484492
195,139,0.0006949082
196,139,0.00054414757
197,139,0.00019861571
198,139,0.0005743578
199,139,0.000614197
200,139,0.00059301686
201,139,0.0007007066
202,139,0.0008921344
203,139,0.0010316577
204,139,0.0002568271
205,139,0.0005398253
206,139,0.00052248035
207,139,0.00060128607
208,139,0.00026459247
209,139,0.0006483458
210,139,0.00011892803
211,139,0.0005198531
212,139,0.00010852143
213,139,0.0012586992
214,139,0.00011001248
215,139,4.8815273e-05
216,139,0.00044654217
217,139,0.00074727274
218,139,0.00033211336
219,139,0.0005597668
220,139,-0.00011698622
221,139,0.0005200524
222,139,0.0003571529
223,139,0.0006104233
224,139,0.0003522886
225,139,0.00039022882
226,139,-0.00013894588
227,139,0.00084903464
228,139,0.00038293563
229,139,0.0008142106
230,139,0.00019308366
231,139,0.0006037466
232,139,0.0005461946
233,139,0.0002499856
234,139,2.3715198e-05
235,139,0.00037005916
236,139,0.00038275216
237,139,0.0008763876
238,139,0.0003819205
239,139,0.00018354971
240,139,3.1140633e-05
241,139,0.00043840148
242,139,0.0003558118
243,139,1.6150996e-05
244,139,0.00033043325
245,139,0.00048455596
246,139,0.00062785484
247,139,1.800526e-05
248,139,0.0005734954
249,139,0.00041874126
250,139,0.00027549267
251,139,0.00035779923
252,139,0.00064354576
253,139,0.00097585376
254,139,0.0003477661
255,139,0.00044263154
256,139,0.0002946509
257,139,0.000774947
258,139,0.00020543858
259,139,0.0007176474
260,139,0.00089356117
261,139,0.0005980199
262,139,0.0007022936
263,139,0.0006282367
264,139,0.0013306839
265,139,0.00071654655
266,139,0.0003931541
267,139,0.00063453615
268,139,0.00020004995
269,139,7.545389e-05
270,139,0.00026536267
271,139,0.00042582117
272,139,0.0007333271
273,139,0.00058428664
274,139,0.0005150689
275,139,0.0005537644
276,139,0.000556902
277,139,0.0010697274
278,139,0.0004890347
279,139,0.0005678488
280,139,0.0004739035
281,139,0.0005607689
282,139,0.0004959442
283,139,0.000716147
284,139,0.0007964941
285,139,0.0012085233
286,139,0.0012259185
287,139,0.00012001768
288,139,0.00033328868
289,139,0.0009948676
290,139,0.00043562893
291,139,0.00013296027
292,139,0.00040118676
293,139,0.00021431874
294,139,0.0010968186
295,139,0.0008008834
296,139,0.00034606922
297,139,0.00052576326
298,139,0.00096659176
299,139,0.0006755609
300,139,0.00048238412
301,139,0.0009257337
302,139,0.0007241992
303,139,0.0006845426
304,139,0.0006718701
305,139,0.00027840026
306,139,0.0009086272
307,139,0.0006387895
308,139,0.0007812213
309,139,0.00042482186
310,139,0.000799573
311,139,0.0010371059
312,139,0.00046992674
313,139,0.0001011407
314,139,0.0009279661
315,139,0.00042978954
316,139,0.00096991286
317,139,0.00058808364
318,139,0.0008254107
319,139,0.00027189963
320,139,0.00065273326
321,139,0.0002542846
322,139,0.00023056939
323,139,0.00053158216
324,139,-9.0158544e-05
325,139,2.071634e-05
326,139,-0.000117938034
327,139,0.00025185756
328,139,0.00045724865
329,139,0.00095077977
330,139,0.00032526627
331,139,0.00075039454
332,139,8.1646256e-05
333,139,0.0005121585
334,139,0.0001976667
335,139,0.00072903
336,139,-3.0228868e-05
337,139,0.0005313195
338,139,0.00071672816
339,139,0.00043739565
340,139,0.0004380038
341,139,0.0006279275
342,139,-0.00013117213
343,139,0.00037976075
344,139,0.00092958286
345,139,4.8737973e-05
346,139,0.00031272136
347,139,0.00058466196
348,139,
349,139,0.0003657667
350,139,-0.0005355198
351,139,0.000632965
352,139,0.00015784707
353,139,0.0005695764
354,139,0.00011524465
355,139,0.0006480403
356,139,0.00021050312
357,139,0.0006589815
358,139,0.00022727065
359,139,0.00051266607
360,139,0.000922448
361,139,0.00061225984
362,139,0.0004987512
363,139,0.00039726216
364,139,0.00012121629
365,139,0.0001712935
366,139,0.00030966103
367,139,0.0004912177
368,139,0.000824051
369,139,7.005036e-05
370,139,0.000805472
371,139,0.0004796032
372,139,0.0005901726
373,139,0.0007799072
374,139,0.0001672199
375,139,0.00045297854
376,139,0.00064977165
377,139,0.00033562444
378,139,0.0008994406
379,139,0.0007319264
380,139,0.0008021584
381,139,0.001185216
382,139,0.00096021127
383,139,0.00017865188
384,139,0.0005845325
385,139,0.0009372886
386,139,0.00022123195
387,139,0.0006589582
388,139,0.00019899383
389,139,0.00061061233
390,139,0.0013301242
391,139,0.00055655
392,139,0.00033094548
393,139,0.0004557781
394,139,0.00073480327
395,139,0.00054510403
396,139,0.0004036622
397,139,0.00070455205
398,139,0.0006445646
399,139,0.00045840908
400,139,0.00045844354
401,139,0.0005234014
402,139,0.0008674152
403,139,0.0009086132
404,139,0.00016781967
405,139,0.0004269518
406,139,0.0007333504
407,139,0.00042688195
408,139,0.0010456871
409,139,0.0007759938
410,139,0.00030937977
411,139,0.00022251252
412,139,0.0008190349
413,139,0.0006925594
414,139,0.00082106516
415,139,0.00046900567
416,139,0.00082292315
417,139,0.00043553114
418,139,0.00057823025
419,139,0.00063977763
420,139,0.0005167099
421,139,0.00036097039
422,139,0.00035973638
423,139,0.00063072145
424,139,0.0007745959
425,139,0.0004747752
426,139,0.00045035407
427,139,0.00021067541
428,139,0.0006070575
429,139,0.0004178984
430,139,0.0003391737
431,139,0.0005188361
432,139,0.00047909748
433,139,0.000721165
434,139,0.0009867614
435,139,0.0004364429
436,139,0.0008838568
437,139,0.00036719814
438,139,0.00088499207
439,139,-1.8455088e-05
440,139,0.00040663965
441,139,0.0003948575
442,139,0.00069929287
443,139,0.00084360037
444,139,0.0008551171
445,139,0.00066466443
446,139,2.9196963e-06
447,139,0.0004426604
448,139,0.00060922466
449,139,0.00025941897
450,139,0.0005740654
451,139,0.0006205179
452,139,0.000794732
453,139,0.0004936261
454,139,0.00014135335
455,139,0.0003671404
456,139,-2.231542e-05
457,139,0.0005239956
458,139,0.00010994077
459,139,0.00087495986
460,139,-0.00046373717
461,139,0.0001234375
462,139,7.2680414e-05
463,139,-0.00010090787
464,139,0.00065194257
465,139,-0.0001336541
466,139,0.00037293136
467,139,0.0007386543
468,139,0.000343794
469,139,0.00014899671
470,139,0.00034443755
471,139,0.00039389357
472,139,0.0010826532
473,139,0.00063840486
474,139,0.00039011147
475,139,0.0002391832
476,139,0.00043722615
477,139,-0.00017248373
478,139,0.00046446547
479,139,0.0007347092
480,139,0.0009780917
481,139,0.0004952783
482,139,0.0005192226
483,139,0.0005786484
484,139,8.365512e-05
485,139,0.00035283435
486,139,0.0009539388
487,139,0.00069380924
488,139,0.000796495
489,139,0.0003719991
490,139,0.0008077249
491,139,0.00019812956
492,139,0.00026034378
493,139,0.0003179703
494,139,0.00023980532
0,140,0.00055603683
1,140,0.0004746886
2,140,0.0007516537
3,140,0.0007497519
4,140,0.00095428526
5,140,0.00045373384
6,140,0.0008031288
7,140,0.000482101
8,140,0.0010740086
9,140,0.00051014125
10,140,0.0010183668
11,140,0.00086771976
12,140,0.00046114158
13,140,0.00033672713
14,140,0.0008552857
15,140,0.00058885757
16,140,0.00049765967
17,140,0.0007719444
18,140,0.00080332253
19,140,0.00096063036
20,140,0.0008278759
21,140,0.0016359622
22,140,0.0007656226
23,140,0.00054617133
24,140,0.0010024412
25,140,0.0010984512
26,140,0.00043303333
27,140,0.0005302094
28,140,0.0011740094
29,140,0.0010419441
30,140,0.00021801889
31,140,0.00087855384
32,140,0.0005965512
33,140,0.00087352656
34,140,0.00096331164
35,140,0.00091908034
36,140,0.00077718776
37,140,0.0009508794
38,140,0.0008907523
39,140,0.0010462729
40,140,0.0010782527
41,140,0.0009605307
42,140,0.00048559625
43,140,0.000521983
44,140,0.0009617349
45,140,0.00079136156
46,140,0.0014278833
47,140,0.0008467324
48,140,0.0010873266
49,140,0.0007308284
50,140,0.0011495547
51,140,0.00048238225
52,140,0.00116497
53,140,0.0008690236
54,140,0.0011013886
55,140,0.0005547181
56,140,0.0007620817
57,140,0.0013056705
58,140,0.0007223794
59,140,0.00049421843
60,140,0.0008540619
61,140,0.0010887254
62,140,0.0013048248
63,140,0.00031885784
64,140,0.00080353115
65,140,0.00068186224
66,140,0.0007970147
67,140,0.0008845227
68,140,0.0009772452
69,140,
70,140,
71,140,
72,140,
73,140,
74,140,
75,140,
76,140,0.0005458342
77,140,0.00061234646
78,140,0.00032775197
79,140,0.00085464213
80,140,0.0009457888
81,140,0.000276641
82,140,0.0005011391
83,140,0.0011527846
84,140,0.0011950834
85,140,0.00071924087
86,140,0.0005864538
87,140,0.00038160384
88,140,0.0012835907
89,140,0.00058323983
90,140,0.0011469619
91,140,0.0009153886
92,140,0.0005326113
93,140,0.0006584488
94,140,0.000515623
95,140,0.0005080011
96,140,0.00025819242
97,140,0.00052357
98,140,0.0004604403
99,140,0.00047921203
100,140,0.0004470935
101,140,0.00021388289
102,140,0.00032728445
103,140,0.0007396508
104,140,0.0006380491
105,140,0.0005162768
106,140,0.0007333951
107,140,0.00044647977
108,140,0.0005389014
109,140,0.00041408557
110,140,0.0003826646
111,140,0.0009212615
112,140,0.0006162096
113,140,0.0011592694
114,140,0.0005260017
115,140,0.00061639585
116,140,9.139348e-05
117,140,0.0004661791
118,140,0.0005691573
119,140,0.00017730054
120,140,0.00051539484
121,140,0.00072362274
122,140,0.0005816398
123,140,-9.8651275e-05
124,140,0.00019909441
125,140,0.0005460009
126,140,0.00049021
127,140,0.00083171297
128,140,0.0006057508
129,140,0.0011375304
130,140,0.00016695447
131,140,0.000536561
132,140,
133,140,0.0005354583
134,140,0.0004335018
135,140,0.00072641484
136,140,0.00056709535
137,140,4.0818006e-05
138,140,-8.6539425e-05
139,140,0.0009371219
140,140,0.00069192797
141,140,0.0006443858
142,140,0.00014649797
143,140,0.00063262787
144,140,0.00043784734
145,140,0.000629561
146,140,0.0006793337
147,140,0.00046282634
148,140,0.0006853426
149,140,0.0005181972
150,140,0.00055938587
151,140,0.00065987
152,140,0.00019394606
153,140,0.00038054772
154,140,0.0004408341
155,140,0.0002852669
156,140,0.00052477326
157,140,0.00034266617
158,140,0.0009625135
159,140,0.00039079972
160,140,0.00027853344
161,140,0.00071907043
162,140,0.0004468048
163,140,0.0010345392
164,140,2.4791807e-05
165,140,0.0006300332
166,140,0.00081913825
167,140,0.00042555016
168,140,0.00043149013
169,140,0.00038510934
170,140,0.00087765977
171,140,0.0003289245
172,140,0.0008308701
173,140,0.00020574033
174,140,0.00024965033
175,140,0.00032984
176,140,0.0006034272
177,140,0.0002856115
178,140,0.0004549995
179,140,0.00091427844
180,140,0.00043564662
181,140,0.0006911084
182,140,0.00065126363
183,140,0.0002593994
184,140,0.0006273389
185,140,2.0218082e-05
186,140,0.0005032085
187,140,0.0003856765
188,140,0.00031360146
189,140,0.000464987
190,140,0.0003918158
191,140,0.0007710792
192,140,0.00030928198
193,140,0.0005314145
194,140,5.9979036e-05
195,140,0.00051273033
196,140,0.00035295635
197,140,0.0008389186
198,140,0.00013048481
199,140,0.0008091908
200,140,0.00011933036
201,140,0.00026649795
202,140,0.0003276486
203,140,0.0010502543
204,140,0.00052781496
205,140,0.00040800776
206,140,0.000691643
207,140,0.0009323051
208,140,0.00029315054
209,140,0.00038836617
210,140,0.00018340442
211,140,0.0005968921
212,140,0.00095983595
213,140,0.0011080923
214,140,0.00022260379
215,140,0.0004989011
216,140,0.00081397686
217,140,0.0010118624
218,140,0.00038959272
219,140,0.0005994225
220,140,0.0005658334
221,140,0.0003932407
222,140,0.00041785277
223,140,0.0009344043
224,140,0.00016867556
225,140,0.00034861453
226,140,0.0007173652
227,140,6.5378845e-06
228,140,0.0005878359
229,140,0.00019436702
230,140,5.2703544e-05
231,140,0.0003813319
232,140,0.00055886805
233,140,0.0004332699
234,140,0.00024079345
235,140,0.00033804495
236,140,0.000558733
237,140,0.00023150817
238,140,0.00073330104
239,140,0.0006402377
240,140,0.00046243798
241,140,0.0005480563
242,140,0.0005594976
243,140,0.00033425912
244,140,0.0005218573
245,140,0.0007052133
246,140,0.00018616114
247,140,0.0007377267
248,140,0.000618645
249,140,0.0004031984
250,140,0.0006668549
251,140,0.00051463675
252,140,0.0005642567
253,140,0.0005277423
254,140,0.00019936357
255,140,0.0005184319
256,140,0.0009308914
257,140,0.00047239475
258,140,0.0006006174
259,140,0.00042829197
260,140,0.0006293757
261,140,0.00043818261
262,140,0.0007669339
263,140,-5.2041374e-05
264,140,0.0008781105
265,140,0.00096929725
266,140,0.0004936587
267,140,0.0005178908
268,140,0.00018112361
269,140,0.00035607908
270,140,-0.00018098112
271,140,0.00017172378
272,140,0.00014877971
273,140,0.00036476646
274,140,0.00053786393
275,140,0.00043786317
276,140,0.0002558669
277,140,0.0004993491
278,140,0.00016758405
279,140,0.0010682046
280,140,0.00076852273
281,140,0.00047210976
282,140,0.0006234031
283,140,0.0008074986
284,140,0.00041566975
285,140,0.00094001926
286,140,0.0002620099
287,140,0.00027562864
288,140,0.00085191336
289,140,0.0010512825
290,140,0.00018330477
291,140,
292,140,0.00019211788
293,140,0.0007085856
294,140,0.00032382365
295,140,0.00084116217
296,140,0.00072729774
297,140,0.00023094378
298,140,0.000848406
299,140,0.00052639097
300,140,0.0007225517
301,140,0.00020623673
302,140,0.00049503427
303,140,0.00025581196
304,140,0.0003102282
305,140,0.0008270955
306,140,0.00018894486
307,140,0.00036256667
308,140,0.00101656
309,140,0.00056569744
310,140,0.0007147193
311,140,0.00061970204
312,140,0.00042366423
313,140,0.0011594696
314,140,0.0003847191
315,140,0.00076617673
316,140,0.0008414937
317,140,0.00055197906
318,140,0.0010458222
319,140,0.00047810376
320,140,0.00025995355
321,140,0.0005838461
322,140,0.0007635029
323,140,0.0007848516
324,140,0.00063965656
325,140,0.00025983714
326,140,-0.00027577206
327,140,0.00043057185
328,140,0.0008842191
329,140,0.0007208418
330,140,0.0011322079
331,140,0.0004823003
332,140,9.839889e-05
333,140,0.00016696379
334,140,0.0003301613
335,140,0.00062817894
336,140,0.0007514991
337,140,0.0007145917
338,140,0.00025354978
339,140,0.0010350421
340,140,0.0008403631
341,140,0.00045766216
342,140,-0.0003563352
343,140,0.00030318834
344,140,-1.1012889e-05
345,140,0.000816538
346,140,0.0005457094
347,140,
348,140,0.00019833725
349,140,0.00072911754
350,140,5.5336393e-05
351,140,-3.1401403e-05
352,140,0.00041532703
353,140,-0.00031120237
354,140,6.709155e-05
355,140,0.00070603844
356,140,0.00018541515
357,140,0.00043502543
358,140,0.0009495029
359,140,0.0006537307
360,140,3.860332e-05
361,140,0.0007961737
362,140,0.00014055613
363,140,-0.00028531067
364,140,-8.311495e-05
365,140,0.00028385874
366,140,-5.7803467e-05
367,140,-0.00016298052
368,140,0.00029834546
369,140,0.00013749022
370,140,-0.00035462435
371,140,0.0007821042
372,140,0.00020415708
373,140,0.0005603703
374,140,0.00075076055
375,140,0.00080815144
376,140,0.00047254935
377,140,0.00081761926
378,140,0.0002648281
379,140,0.0007964764
380,140,1.672469e-05
381,140,0.00067918
382,140,0.00056184456
383,140,0.000542311
384,140,0.00041462854
385,140,0.0010163002
386,140,0.00077093486
387,140,0.00040033925
388,140,0.0006553866
389,140,0.00087850355
390,140,0.0009220736
391,140,0.00051144697
392,140,0.0008944273
393,140,0.0002803225
394,140,0.00041749142
395,140,0.0004170332
396,140,0.0008344231
397,140,0.0008260673
398,140,0.0006228555
399,140,0.0006243251
400,140,0.00094653293
401,140,0.00017325114
402,140,0.00067003723
403,140,0.000141914
404,140,0.00068210624
405,140,-3.678724e-05
406,140,0.00047965627
407,140,0.000619933
408,140,0.00035793334
409,140,0.00032324903
410,140,0.00061572157
411,140,0.0009497879
412,140,0.00026103947
413,140,0.00035065413
414,140,0.00073159114
415,140,0.0009882292
416,140,0.00047427136
417,140,0.000249926
418,140,0.00013734587
419,140,0.0002122419
420,140,0.0005826531
421,140,0.00027685333
422,140,0.00022083707
423,140,0.00044253469
424,140,0.0010265438
425,140,0.0008170549
426,140,-9.426754e-05
427,140,0.00049940124
428,140,-4.1477382e-05
429,140,0.00054795947
430,140,0.0003886167
431,140,0.0005284315
432,140,0.0004521776
433,140,0.00011873152
434,140,0.0003877785
435,140,0.0006942982
436,140,0.00063421484
437,140,0.00059475005
438,140,0.00034202635
439,140,8.618459e-06
440,140,0.000573175
441,140,0.00053026434
442,140,0.00044190325
443,140,-0.00014243647
444,140,0.00065594725
445,140,0.00041653216
446,140,0.00026036892
447,140,4.3442473e-05
448,140,0.00064994954
449,140,0.00041739922
450,140,0.0005531339
451,140,0.00051354524
452,140,0.00040144194
453,140,-0.00014897436
454,140,0.00022999197
455,140,0.0005810065
456,140,0.00089077186
457,140,0.0010332922
458,140,0.00055907853
459,140,0.0005593514
460,140,0.001078669
461,140,0.0005455157
462,140,0.00059396774
463,140,0.0007076552
464,140,0.00086564757
465,140,0.00049230177
466,140,0.00028988533
467,140,0.00047040824
468,140,0.0005344013
469,140,0.0004179431
470,140,0.00091638975
471,140,0.0002510883
472,140,0.00074333046
473,140,0.0007881755
474,140,0.00016108342
475,140,0.00041692238
476,140,0.00018759817
477,140,0.0010346267
478,140,0.0006327657
479,140,0.00068914704
480,140,0.0005943924
481,140,0.00053633004
482,140,0.00072556734
483,140,0.0009982465
484,140,0.00034695864
485,140,0.0007835999
486,140,0.0004080832
487,140,0.00037997775
488,140,0.00011868123
489,140,0.00045369472
490,140,0.00022571627
491,140,0.00060952175
492,140,0.00062952656
493,140,0.00063204113
494,140,0.00090783834
0,141,0.0007568039
1,141,0.0006276099
2,141,0.0005594408
3,141,0.0004014494
4,141,0.0003699856
5,141,0.0007788986
6,141,0.0010227729
7,141,0.0010437854
8,141,0.00054490287
9,141,0.0007303497
10,141,0.0002780538
11,141,0.00043121353
12,141,0.0013449714
13,141,0.000622062
14,141,0.0013996037
15,141,0.0010314994
16,141,0.0009719413
17,141,0.00081612356
18,141,0.0012411186
19,141,0.0009644143
20,141,0.00083725806
21,141,0.0012071393
22,141,0.00079134665
23,141,0.0006964542
24,141,0.0006031804
25,141,0.00075612776
26,141,0.0008093305
27,141,0.0011593169
28,141,0.0007574493
29,141,0.0006796913
30,141,0.00048219506
31,141,0.0007143747
32,141,0.00038361922
33,141,0.0014617117
34,141,0.0010276614
35,141,0.0006129723
36,141,0.00018434692
37,141,0.0009780033
38,141,0.00033693016
39,141,0.000623513
40,141,-7.941201e-05
41,141,0.0008765152
42,141,0.0012161201
43,141,0.0004490642
44,141,0.00058306195
45,141,0.0013996968
46,141,0.0002870895
47,141,0.0011219606
48,141,0.0010417802
49,141,0.001085002
50,141,0.00056542736
51,141,0.0004009148
52,141,0.00048103463
53,141,0.0004837392
54,141,0.00086804666
55,141,0.0011407044
56,141,0.00020150747
57,141,0.0009257989
58,141,0.001117684
59,141,0.0009282995
60,141,0.0005345037
61,141,-0.00021752436
62,141,0.00047911517
63,141,0.0002990868
64,141,0.0007586535
65,141,0.0007588612
66,141,0.00043312274
67,141,0.0005890541
68,141,0.00082100555
69,141,0.000939589
70,141,
71,141,
72,141,
73,141,
74,141,
75,141,
76,141,0.0005050162
77,141,0.00043980218
78,141,0.00030855928
79,141,0.00024786126
80,141,0.0007060133
81,141,0.0013655657
82,141,0.001267612
83,141,0.00070361234
84,141,0.00050476845
85,141,0.00052414276
86,141,0.00093328767
87,141,0.0007212041
88,141,0.00088264607
89,141,0.00092351995
90,141,0.0007853601
91,141,0.00050374866
92,141,0.0008012438
93,141,0.00023254566
94,141,0.0006239535
95,141,0.000417592
96,141,0.00080287457
97,141,0.0008498607
98,141,0.00068947487
99,141,0.00013454538
100,141,0.00041914545
101,141,0.00066048466
102,141,0.0010238579
103,141,0.0006834604
104,141,0.0004622424
105,141,0.00032044854
106,141,0.0005717147
107,141,0.0007809419
108,141,0.00061186217
109,141,0.0007485878
110,141,0.00069745816
111,141,0.00079908874
112,141,0.0004335763
113,141,0.0008183513
114,141,0.00047058985
115,141,0.0003776122
116,141,0.0007268395
117,141,0.0006321687
118,141,0.0003234893
119,141,0.00072375964
120,141,0.00045310706
121,141,0.00062629394
122,141,0.00059196074
123,141,0.00021003094
124,141,0.00061005447
125,141,0.00048371777
126,141,0.00031619798
127,141,0.00053287577
128,141,0.00065035187
129,141,0.0008302294
130,141,0.0006395485
131,141,0.00028576236
132,141,0.00040209107
133,141,0.0006993469
134,141,0.00089091156
135,141,0.00090884976
136,141,0.00047411956
137,141,0.00085900445
138,141,0.0005685389
139,141,0.00012663752
140,141,0.00034891348
141,141,0.0007399302
142,141,0.00039011426
143,141,0.00078949425
144,141,0.00050260965
145,141,0.00019773748
146,141,0.00048533175
147,141,0.0010966072
148,141,0.0002901228
149,141,0.0006658947
150,141,0.00070908386
151,141,0.00032852218
152,141,0.00063787773
153,141,0.00050177705
154,141,0.0008657528
155,141,0.00049868226
156,141,0.0005308911
157,141,0.0003098091
158,141,0.00070057064
159,141,0.00076379813
160,141,0.00022110622
161,141,0.00047843717
162,141,0.0006041955
163,141,0.0007977849
164,141,7.5315125e-05
165,141,0.00064125843
166,141,0.00058902334
167,141,0.0008987989
168,141,0.0009400686
169,141,0.00015393086
170,141,0.00011386629
171,141,0.00047701318
172,141,0.0007680189
173,141,0.00032006204
174,141,0.00082182046
175,141,0.00037447643
176,141,0.00081549305
177,141,0.00048659183
178,141,0.000245288
179,141,0.00058811624
180,141,0.0011196379
181,141,0.0008898452
182,141,0.00041011162
183,141,0.0008866368
184,141,0.0005589761
185,141,0.0005674502
186,141,0.00032696314
187,141,0.00084578246
188,141,0.00019027293
189,141,0.000477341
190,141,0.0007807715
191,141,0.0009906637
192,141,0.0006542802
193,141,0.0005003959
194,141,0.0005852673
195,141,0.00039382
196,141,0.00018573925
197,141,0.0002944786
198,141,0.0007679695
199,141,0.00075996947
200,141,0.0006615743
201,141,0.00033315085
202,141,0.0013679955
203,141,0.00056524575
204,141,0.0005023675
205,141,0.0005890047
206,141,0.0010625115
207,141,0.000551993
208,141,0.00094918534
209,141,4.037842e-05
210,141,0.00072593894
211,141,0.00012443122
212,141,0.00040539354
213,141,0.0003506448
214,141,0.00014938135
215,141,2.844911e-05
216,141,0.00012646988
217,141,0.00010333676
218,141,0.00058823545
219,141,-0.0004977109
220,141,0.0005054865
221,141,0.00061029196
222,141,8.128025e-05
223,141,0.00025584642
224,141,0.00069758017
225,141,0.00026932172
226,141,0.0004940387
227,141,7.844623e-05
228,141,0.0004689144
229,141,7.917825e-05
230,141,5.512219e-05
231,141,-0.00018895417
232,141,0.0008006282
233,141,9.597838e-05
234,141,0.0005897917
235,141,0.0010044202
236,141,2.4480745e-05
237,141,0.0006019911
238,141,0.00055771135
239,141,0.0003295131
240,141,0.00035080034
241,141,-5.0034374e-05
242,141,0.00046232995
243,141,0.0006365143
244,141,0.0006204769
245,141,0.00063378457
246,141,0.00024289452
247,141,0.0005430253
