x,y,latent_sum-auto_d111
248,141,0.00067200884
249,141,0.00036642049
250,141,6.374717e-05
251,141,0.0005406141
252,141,0.0005569281
253,141,0.00097037386
254,141,0.00020749774
255,141,0.00050997175
256,141,0.000667667
257,141,0.0004416369
258,141,0.00054987054
259,141,0.00066336803
260,141,0.00031054765
261,141,0.00026703347
262,141,6.382633e-05
263,141,0.000960378
264,141,0.0014912682
265,141,0.0006489381
266,141,0.0008260831
267,141,0.00028491113
268,141,0.0004060557
269,141,-0.00016620755
270,141,0.0001793839
271,141,0.0004968606
272,141,-6.755348e-05
273,141,0.0006228406
274,141,0.000308807
275,141,0.00077570044
276,141,0.00030259136
277,141,0.0010106824
278,141,0.00037664827
279,141,0.0005686637
280,141,0.000698654
281,141,0.0007945737
282,141,0.00066450145
283,141,0.00050390046
284,141,0.0006603515
285,141,0.0005208049
286,141,0.0005797483
287,141,0.0006786026
288,141,0.0004244931
289,141,0.001126633
290,141,0.00093842205
291,141,0.00042597577
292,141,0.00010537915
293,141,0.00038228277
294,141,0.00039217062
295,141,0.0004211748
296,141,0.00063237734
297,141,0.0005412707
298,141,0.00087603927
299,141,0.001248857
300,141,0.0009769108
301,141,0.00045748148
302,141,0.0005743746
303,141,0.0007326938
304,141,0.0008008173
305,141,0.00073762983
306,141,0.0003854353
307,141,0.00048694666
308,141,0.00049966853
309,141,0.00068444386
310,141,0.00067939796
311,141,0.0006316155
312,141,0.00029650703
313,141,2.1405518e-05
314,141,0.0010206364
315,141,0.00035917573
316,141,-0.00012253225
317,141,0.00027157553
318,141,0.00058208965
319,141,0.00033216365
320,141,0.00033606216
321,141,0.00043728668
322,141,0.0006554751
323,141,0.00033634435
324,141,0.0004930105
325,141,0.0006922744
326,141,0.0003178576
327,141,0.00048205256
328,141,0.0003622016
329,141,7.881224e-05
330,141,0.00022560824
331,141,-0.0003339667
332,141,-7.9806894e-05
333,141,0.0005028201
334,141,0.00089511275
335,141,0.00043207966
336,141,-0.00017076917
337,141,-0.00010978058
338,141,0.00020983722
339,141,0.00047724135
340,141,0.0005745329
341,141,0.0002852641
342,141,0.00068710186
343,141,0.00059024617
344,141,-6.7279674e-05
345,141,0.00028955005
346,141,0.0006440738
347,141,1.0959804e-05
348,141,0.0008033365
349,141,0.000298094
350,141,-0.0001786733
351,141,0.00051509216
352,141,0.00035246927
353,141,0.0005148407
354,141,0.00033815298
355,141,0.0003860714
356,141,0.00019495562
357,141,0.0006484939
358,141,-0.00015986431
359,141,0.00065309927
360,141,0.00034434348
361,141,0.0005043587
362,141,0.0006171642
363,141,9.4207935e-05
364,141,0.00030683074
365,141,-1.34585425e-05
366,141,0.00035496894
367,141,0.00065174047
368,141,0.001098644
369,141,0.00072753336
370,141,-1.1989847e-05
371,141,0.0007250067
372,141,0.00064596906
373,141,0.0007539904
374,141,0.00047022477
375,141,0.00049480237
376,141,0.0005132491
377,141,0.00071656704
378,141,0.00075858366
379,141,0.00057718065
380,141,0.00055303425
381,141,0.00067211315
382,141,0.0005214885
383,141,0.000473544
384,141,0.00048403163
385,141,0.00039839
386,141,0.0007643085
387,141,0.0011014929
388,141,0.00064555835
389,141,0.00055144075
390,141,0.00033062417
391,141,0.0009512622
392,141,0.00013388414
393,141,2.399087e-06
394,141,0.0005600555
395,141,0.0005362425
396,141,0.00066964887
397,141,0.00085715484
398,141,4.1374937e-05
399,141,0.0004602084
400,141,0.0008381475
401,141,0.0005907137
402,141,0.00061041955
403,141,0.0005315719
404,141,0.00055659283
405,141,0.00061965454
406,141,0.00055510737
407,141,0.00030376203
408,141,0.0006211819
409,141,0.0008287532
410,141,0.00040746294
411,141,0.000564035
412,141,0.00041724555
413,141,0.0006450955
414,141,0.0005591428
415,141,0.00057621114
416,141,0.00046717376
417,141,0.00077153
418,141,4.7654845e-05
419,141,5.834829e-05
420,141,0.0001793988
421,141,0.00045246352
422,141,-0.00043483265
423,141,0.00077000074
424,141,0.00046819914
425,141,0.00024182908
426,141,-0.00011248421
427,141,1.1246651e-05
428,141,0.0006110361
429,141,0.0004173508
430,141,0.0006158678
431,141,0.0006819861
432,141,0.00066311285
433,141,0.00016357005
434,141,0.0003618449
435,141,0.0009813299
436,141,0.00067334436
437,141,0.0006360654
438,141,0.0005628653
439,141,0.00042182766
440,141,0.0005131718
441,141,0.0007555522
442,141,0.00021187309
443,141,0.00019349065
444,141,0.0005968567
445,141,0.00034224615
446,141,0.00028459076
447,141,-0.0004504081
448,141,0.00061606616
449,141,0.00059807394
450,141,0.0005927421
451,141,0.00039266795
452,141,9.768084e-05
453,141,0.0005806321
454,141,0.00093213655
455,141,0.0003988715
456,141,1.1359341e-05
457,141,0.0008544512
458,141,-0.00046370272
459,141,0.00022145733
460,141,0.00018090941
461,141,0.00040171482
462,141,-0.00020482391
463,141,0.0004911795
464,141,9.9180266e-05
465,141,0.0002147723
466,141,0.0005763229
467,141,4.805345e-05
468,141,0.0005874606
469,141,0.0006227782
470,141,0.00034684874
471,141,0.0007958794
472,141,5.6310557e-05
473,141,0.000649333
474,141,0.0005347654
475,141,0.0008340301
476,141,0.0008126367
477,141,8.310657e-05
478,141,0.00085408706
479,141,0.00052548293
480,141,0.000957964
481,141,0.00051995926
482,141,0.00069372635
483,141,0.0007229857
484,141,0.00016622711
485,141,0.0006695613
486,141,0.00045369472
487,141,9.440165e-05
488,141,-7.4569136e-05
489,141,0.00067093596
490,141,0.00046677608
491,141,0.00084441993
492,141,0.00035773683
493,141,0.00038947165
494,141,0.00026637223
0,142,0.00089548435
1,142,7.0175156e-05
2,142,0.0009792196
3,142,0.0005906606
4,142,0.00042056106
5,142,0.0010955092
6,142,0.0003313981
7,142,0.0006506331
8,142,0.00035406929
9,142,
10,142,0.00094400346
11,142,0.0005958807
12,142,0.0012404453
13,142,0.00024730247
14,142,0.00087840855
15,142,0.00024519674
16,142,0.0010058656
17,142,0.0007799808
18,142,0.0008316599
19,142,0.00048751663
20,142,0.00055279396
21,142,0.0007638382
22,142,0.0004825862
23,142,0.00074668415
24,142,0.0008930396
25,142,0.0015785387
26,142,0.0008893544
27,142,0.0008416511
28,142,0.0009549828
29,142,0.00019915774
30,142,0.00096575264
31,142,0.0011661975
32,142,0.0008156616
33,142,0.0014574956
34,142,0.00079314504
35,142,0.0011021914
36,142,0.0005220538
37,142,-7.578172e-06
38,142,0.0008369349
39,142,0.0005015228
40,142,0.00093416777
41,142,0.0005306583
42,142,0.0011202255
43,142,0.0011358662
44,142,0.0012114048
45,142,0.00059632864
46,142,0.0014655264
47,142,0.00085395295
48,142,0.00089572184
49,142,0.00057035685
50,142,0.00065855216
51,142,0.00070250686
52,142,0.00063582323
53,142,0.0015925262
54,142,0.0014384901
55,142,0.00044431072
56,142,0.00086041633
57,142,0.0002646083
58,142,0.0008671619
59,142,0.0006461246
60,142,0.00081033446
61,142,0.0012422269
62,142,0.00056926813
63,142,0.00090615824
64,142,0.0003543403
65,142,0.0011792071
66,142,0.0009954562
67,142,0.00082316063
68,142,0.0002898015
69,142,
70,142,
71,142,
72,142,
73,142,
74,142,
75,142,0.0003074566
76,142,0.0006893873
77,142,0.0010010712
78,142,0.0007463321
79,142,0.00072506536
80,142,0.0005821958
81,142,0.0007222332
82,142,0.0005841842
83,142,0.00018265191
84,142,0.0009656884
85,142,0.00094842725
86,142,0.0009057317
87,142,0.00018392038
88,142,0.0008972129
89,142,0.00089317
90,142,0.0010814276
91,142,0.00070988294
92,142,0.00071267225
93,142,0.000684984
94,142,0.0010511735
95,142,0.00071236584
96,142,0.0009092372
97,142,0.00059792213
98,142,0.0005291905
99,142,0.00032285228
100,142,0.0004727943
101,142,0.0008976422
102,142,0.0002302723
103,142,0.00071556214
104,142,0.00043129735
105,142,0.00085910596
106,142,0.0009293547
107,142,0.0010301955
108,142,0.0007024817
109,142,0.00038160663
110,142,0.00087783765
111,142,0.00075057894
112,142,0.00073336065
113,142,0.00038704835
114,142,0.0004951991
115,142,0.0009725066
116,142,0.0003182115
117,142,0.0007516118
118,142,0.00067475624
119,142,0.0003080601
120,142,0.00054421276
121,142,0.00068887696
122,142,-3.5572797e-05
123,142,0.0009240862
124,142,8.1413426e-05
125,142,0.00044613704
126,142,-0.00025555305
127,142,6.505754e-05
128,142,0.00038080942
129,142,0.0009422973
130,142,-0.00013691932
131,142,
132,142,
133,142,
134,142,4.084781e-06
135,142,0.00080724526
136,142,0.0005661519
137,142,0.00055730157
138,142,0.00052631553
139,142,0.0003100494
140,142,0.0006695036
141,142,0.0004990045
142,142,0.0004478898
143,142,0.00066074915
144,142,0.000109607354
145,142,0.00058157556
146,142,0.000786921
147,142,0.00036985427
148,142,0.0003599897
149,142,0.00042613782
150,142,0.000296033
151,142,0.00050845556
152,142,0.000104538165
153,142,0.0010405285
154,142,0.00022870488
155,142,0.00050801225
156,142,0.0005485704
157,142,0.0004987968
158,142,0.0006695455
159,142,0.00047234446
160,142,0.0008614566
161,142,0.00054314826
162,142,0.00078602415
163,142,0.000525265
164,142,0.00042273663
165,142,0.00024289638
166,142,0.000339753
167,142,0.0002614539
168,142,0.0002986649
169,142,0.0002992414
170,142,0.00049510784
171,142,0.00047252513
172,142,0.00034495257
173,142,0.00015289243
174,142,0.0007360121
175,142,0.00077247433
176,142,0.0009270031
177,142,0.00082094595
178,142,4.159566e-05
179,142,0.0005797567
180,142,0.0004172735
181,142,0.00031417515
182,142,0.00084496755
183,142,0.0008028876
184,142,0.00047807582
185,142,0.0009256592
186,142,0.0006404733
187,142,0.0005668411
188,142,0.0004769843
189,142,0.000648628
190,142,0.00047114491
191,142,0.00041380245
192,142,0.0006053569
193,142,0.00078468025
194,142,0.0006042868
195,142,0.00094311126
196,142,0.00045090076
197,142,0.0003087204
198,142,0.0005569998
199,142,0.00049548596
200,142,0.0009358432
201,142,0.0008114511
202,142,0.0005122144
203,142,0.0008314643
204,142,0.0005407352
205,142,0.00057158805
206,142,0.0007580444
207,142,0.00046746712
208,142,0.00031922292
209,142,0.0005070353
210,142,0.0007411549
211,142,0.00088174734
212,142,0.0006427374
213,142,0.0003565941
214,142,0.00038536638
215,142,0.0008248035
216,142,0.00034234766
217,142,8.285232e-05
218,142,0.0004823124
219,142,0.00066751894
220,142,0.0002093045
221,142,0.0006202087
222,142,0.00046415068
223,142,-2.2705644e-05
224,142,8.7786466e-05
225,142,0.00033634808
226,142,0.00090263225
227,142,0.00068977755
228,142,0.0002698712
229,142,0.001111933
230,142,0.00034087896
231,142,0.0004599057
232,142,0.00011643022
233,142,0.00089624897
234,142,0.00019281637
235,142,-0.00023923814
236,142,0.0007208297
237,142,0.0006783381
238,142,0.000785863
239,142,0.0005709771
240,142,0.00050730444
241,142,0.00034762267
242,142,0.0006164219
243,142,0.0007488765
244,142,0.00013490114
245,142,0.00023666862
246,142,0.0006660782
247,142,0.0008531725
248,142,0.00038520247
249,142,0.0007178392
250,142,0.00066421553
251,142,0.00019765552
252,142,0.00041908305
253,142,0.0010603387
254,142,0.00058375206
255,142,0.0008967826
256,142,0.00067254156
257,142,0.0006984435
258,142,0.0006382549
259,142,-0.00033945125
260,142,0.00025110506
261,142,0.00022684038
262,142,0.00063748285
263,142,0.00065489113
264,142,0.0006407695
265,142,8.8863075e-05
266,142,0.00043290854
267,142,-4.029926e-05
268,142,0.00050369743
269,142,0.0002845982
270,142,9.337813e-05
271,142,-0.00011435151
272,142,0.00031746924
273,142,0.0006148489
274,142,0.00038150232
275,142,0.000119227916
276,142,0.00070048403
277,142,0.0006287666
278,142,0.000737397
279,142,0.00056721456
280,142,0.0009031892
281,142,0.00052966643
282,142,0.0005192375
283,142,0.0005332576
284,142,0.00030521676
285,142,0.0005167676
286,142,0.000512572
287,142,-0.0004477417
288,142,0.00061824825
289,142,0.00020355359
290,142,0.00065977685
291,142,-0.00012595393
292,142,0.00076188426
293,142,0.00030597206
294,142,0.00092377886
295,142,0.00038533378
296,142,0.0009001596
297,142,0.00029195566
298,142,0.00020321179
299,142,0.0005609533
300,142,0.00070044585
301,142,0.00041020103
302,142,0.0005677417
303,142,0.00058560073
304,142,0.0004580496
305,142,8.476246e-05
306,142,0.00023955293
307,142,0.00029776245
308,142,0.0008260887
309,142,0.00053909235
310,142,0.00030290056
311,142,0.00044699758
312,142,0.00038059615
313,142,0.00079972297
314,142,0.00037938636
315,142,0.0007065609
316,142,0.00042915344
317,142,4.8449263e-05
318,142,0.000597883
319,142,0.0007921457
320,142,-8.629169e-05
321,142,0.00087844674
322,142,0.00024905056
323,142,0.00055367034
324,142,0.00065805856
325,142,0.00029281992
326,142,
327,142,
328,142,
329,142,
330,142,0.00030434784
331,142,-0.00021441188
332,142,0.00079084095
333,142,6.5041706e-05
334,142,0.00036049914
335,142,0.00053027645
336,142,0.0005853716
337,142,-0.00013399869
338,142,8.6426735e-05
339,142,-0.00051666424
340,142,0.0006485041
341,142,0.0006223144
342,142,0.0011291327
343,142,0.0002528308
344,142,0.00081783254
345,142,0.0001320932
346,142,0.00042461045
347,142,0.00043765828
348,142,0.0002579745
349,142,0.0006746352
350,142,0.0007947488
351,142,0.00044996105
352,142,0.000801038
353,142,4.399009e-05
354,142,0.0003664298
355,142,0.00040936656
356,142,0.0003500171
357,142,0.0012035733
358,142,0.0007822709
359,142,0.0007071644
360,142,0.0010414291
361,142,0.00025341753
362,142,0.0001145117
363,142,0.00084631145
364,142,2.2732653e-05
365,142,0.00028798357
366,142,0.00026512612
367,142,8.1223436e-05
368,142,0.00012586825
369,142,0.00027720258
370,142,0.00031914562
371,142,-0.00013517868
372,142,0.00043989718
373,142,0.00025237538
374,142,0.0007116543
375,142,0.0007085027
376,142,0.0008273544
377,142,0.0005847784
378,142,0.00074237585
379,142,0.0011162749
380,142,0.0004706895
381,142,0.00046560168
382,142,0.00033275597
383,142,0.00053097773
384,142,0.0001645675
385,142,0.00073885825
386,142,0.0006370051
387,142,0.0007012114
388,142,0.00014693383
389,142,0.0002946956
390,142,0.00075240247
391,142,0.0007195305
392,142,0.0005375631
393,142,0.00043131784
394,142,0.0001366632
395,142,0.0004134588
396,142,0.000868978
397,142,0.00015572272
398,142,-0.00020283926
399,142,0.00049997587
400,142,0.0007316414
401,142,0.00022066012
402,142,0.00013731886
403,142,0.00046084635
404,142,0.0006863754
405,142,0.0006342549
406,142,0.0008569658
407,142,0.0007371018
408,142,0.0008999929
409,142,0.00041310303
410,142,0.00042003486
411,142,0.0005044453
412,142,0.00045272429
413,142,0.00025599357
414,142,0.00053570606
415,142,0.0009580478
416,142,-3.38573e-05
417,142,0.00037103705
418,142,0.00073491596
419,142,0.0010024775
420,142,0.0005130097
421,142,0.0012123892
422,142,0.00028313324
423,142,8.819625e-06
424,142,0.0003394708
425,142,0.0009768698
426,142,0.00044375286
427,142,0.0008499343
428,142,0.00056983717
429,142,0.00069168396
430,142,0.00029338244
431,142,0.00035297032
432,142,0.0006413236
433,142,0.00068740454
434,142,0.0003538672
435,142,0.0005858503
436,142,0.0007378459
437,142,0.00027392711
438,142,0.0003478648
439,142,0.00028616935
440,142,0.00024082791
441,142,0.0002760496
442,142,9.224657e-05
443,142,0.0003578132
444,142,0.0005155904
445,142,-1.7985702e-05
446,142,0.0006264802
447,142,0.00024832226
448,142,0.0001588529
449,142,0.00010146387
450,142,0.00090937596
451,142,0.0008805385
452,142,0.00040203333
453,142,0.00047467183
454,142,0.0005875202
455,142,7.9498626e-05
456,142,0.00054233335
457,142,0.00039141066
458,142,0.0003835233
459,142,6.5259635e-05
460,142,6.242376e-05
461,142,0.00080185756
462,142,0.00017850753
463,142,0.00042132754
464,142,0.0008198153
465,142,0.0002575908
466,142,0.0005638385
467,142,0.00031984504
468,142,0.0005619684
469,142,0.0006875135
470,142,0.00027568545
471,142,0.0008533411
472,142,0.00070185773
473,142,0.00025891885
474,142,0.00037881453
475,142,0.0005512554
476,142,0.00081102643
477,142,0.00076552667
478,142,0.00068022124
479,142,0.0003132727
480,142,0.000576471
481,142,0.00043204706
482,142,0.00042534806
483,142,0.0007764539
484,142,0.0008698795
485,142,0.00038399547
486,142,0.00051499624
487,142,0.00027454924
488,142,0.00022361986
489,142,0.0002849698
490,142,0.0007124748
491,142,0.0006279927
492,142,0.0006761011
493,142,0.00042498112
494,142,0.00038870517
0,143,0.00025293697
1,143,0.00037824735
2,143,0.0007571876
3,143,0.00086556654
4,143,0.00080423336
5,143,0.0005892329
6,143,0.00018748827
7,143,0.00060969125
8,143,
9,143,
10,143,0.000446558
11,143,
12,143,0.0007413924
13,143,0.00096233655
14,143,0.0008613169
15,143,0.0006546257
16,143,0.00058503076
17,143,0.00023697782
18,143,0.0010474864
19,143,0.00083373114
20,143,0.0004909057
21,143,0.0008668173
22,143,0.0014290018
23,143,0.0004039351
24,143,0.0008013919
25,143,0.00036557578
26,143,0.00090653915
27,143,0.00085336436
28,143,0.00041805021
29,143,0.00079253595
30,143,0.0010389518
31,143,0.00020683557
32,143,0.00090233237
33,143,0.0008805664
34,143,0.0010907184
35,143,0.0008012634
36,143,0.00069136266
37,143,0.00046495255
38,143,0.0010221945
39,143,0.00052188523
40,143,0.00059495494
41,143,0.0007779915
42,143,0.00084243994
43,143,0.00059843436
44,143,0.00072921626
45,143,0.00095133856
46,143,0.0006587021
47,143,0.0008957684
48,143,0.00054927636
49,143,0.00066709146
50,143,0.00069434475
51,143,0.0010842122
52,143,0.0007216111
53,143,0.00089785736
54,143,0.0010544071
55,143,0.00049118325
56,143,0.00048390497
57,143,0.00058989786
58,143,0.0009210557
59,143,0.00089806877
60,143,0.0006532883
61,143,0.00060219504
62,143,0.0006619869
63,143,0.0008421559
64,143,0.0011008317
65,143,0.0008911155
66,143,0.00069680344
67,143,0.0010084612
68,143,0.0007948717
69,143,
70,143,
71,143,
72,143,
73,143,
74,143,
75,143,0.0004149424
76,143,-0.00039851386
77,143,0.00025135092
78,143,0.0002362933
79,143,0.0007382259
80,143,0.00061813276
81,143,0.00048626028
82,143,0.0012090234
83,143,0.00024125632
84,143,0.00082585774
85,143,0.00097089726
86,143,0.0006221933
87,143,0.00079808664
88,143,0.00037610158
89,143,0.00046918355
90,143,0.0007076785
91,143,0.00076594856
92,143,0.00044430327
93,143,0.00089536887
94,143,0.00071830396
95,143,0.00047882553
96,143,0.00042814948
97,143,0.00073916744
98,143,0.00064932555
99,143,0.00058585126
100,143,0.00070835557
101,143,3.229361e-05
102,143,0.0005013738
103,143,-7.734634e-05
104,143,0.0008150246
105,143,0.00048158504
106,143,0.00071226433
107,143,0.0005767895
108,143,0.00057838205
109,143,0.00075732823
110,143,0.0011470988
111,143,0.00011732802
112,143,0.00050284155
113,143,0.0009875102
114,143,0.00040994398
115,143,0.0001591947
116,143,0.00040290877
117,143,0.00022805482
118,143,0.0009847255
119,143,0.0003534425
120,143,0.0002457872
121,143,0.0007042987
122,143,0.00055556
123,143,0.00037355628
124,143,0.0004614154
125,143,0.00047471654
126,143,0.0009136507
127,143,0.00045148097
128,143,0.0002758419
129,143,0.0007769568
130,143,
131,143,
132,143,
133,143,
134,143,
135,143,0.00036219228
136,143,0.00040350016
137,143,0.0006567612
138,143,0.000852352
139,143,0.00029663555
140,143,0.0005884422
141,143,0.0008002613
142,143,0.0011910005
143,143,0.00064586196
144,143,0.0002320353
145,143,0.00049738307
146,143,0.0005355906
147,143,0.0006601643
148,143,0.0009279363
149,143,0.0005606301
150,143,0.0009135967
151,143,0.0006457204
152,143,0.0004652785
153,143,0.0004908703
154,143,0.00029599667
155,143,0.00020022038
156,143,0.00044260733
157,143,0.000554204
158,143,0.0007578572
159,143,0.0004086122
160,143,0.00079605076
161,143,0.00035971403
162,143,0.0007101847
163,143,0.00075277314
164,143,0.00048491172
165,143,0.00044783484
166,143,0.000463414
167,143,0.00091036037
168,143,0.00015294366
169,143,0.00062291976
170,143,0.00037973188
171,143,0.000347279
172,143,0.0003306931
173,143,0.00031101517
174,143,0.00038291514
175,143,0.0009199176
176,143,0.0007047653
177,143,0.000397671
178,143,0.00034470297
179,143,0.00053605996
180,143,0.0005960399
181,143,0.0008342108
182,143,0.00017632172
183,143,0.00052939355
184,143,0.00028579123
185,143,0.00034053996
186,143,0.00050338544
187,143,0.0007220637
188,143,0.00063309167
189,143,0.00061964896
190,143,0.0007439796
191,143,0.00050943904
192,143,0.0009285491
193,143,0.0006287219
194,143,0.0005108258
195,143,0.0005074702
196,143,0.00063882023
197,143,0.0008875625
198,143,0.00081491657
199,143,0.00074371416
200,143,0.00091057457
201,143,0.0007791715
202,143,0.00073764566
203,143,0.0007324405
204,143,0.00081703346
205,143,0.0004277695
206,143,0.00034105498
207,143,0.000400085
208,143,0.00074189715
209,143,0.00081708375
210,143,0.00024414528
211,143,0.0006588418
212,143,0.00083347503
213,143,0.0007189978
214,143,0.00039878953
215,143,5.9134327e-05
216,143,0.0005073631
217,143,0.0002769418
218,143,0.00032852124
219,143,0.00036520325
220,143,0.00018558186
221,143,0.00021208078
222,143,0.0010200841
223,143,8.989684e-05
224,143,0.00069328584
225,143,0.0003320882
226,143,0.00037610903
227,143,0.0002957061
228,143,1.9382685e-05
229,143,0.0001479704
230,143,0.00020060223
231,143,0.0011005942
232,143,0.0008292906
233,143,-0.00016664341
234,143,0.00032970682
235,143,0.00024864078
236,143,0.00021465495
237,143,0.00039165
238,143,0.0008079903
239,143,0.00030744262
240,143,0.00028688274
241,143,0.00074388646
242,143,0.00041155703
243,143,0.00022567809
244,143,0.00063336827
245,143,0.00024030171
246,143,0.0004278589
247,143,0.00063938927
248,143,0.0008643735
249,143,0.0007291343
250,143,0.0007185731
251,143,0.00038320106
252,143,0.0008185804
253,143,0.00025381055
254,143,0.00053697545
255,143,0.0007371716
256,143,0.00059877057
257,143,-8.465722e-05
258,143,0.00058740284
259,143,0.0004967563
260,143,0.0008701524
261,143,-0.00019286014
262,143,0.00031979475
263,143,0.0003164541
264,143,0.00068863016
265,143,0.0005309591
266,143,7.241126e-05
267,143,0.000778459
268,143,0.0009016581
269,143,0.00047055818
270,143,0.0002343934
271,143,0.00032740645
272,143,0.0011806637
273,143,0.0003592139
274,143,0.00069504976
275,143,0.0002904199
276,143,0.00054942444
277,143,0.00091872923
278,143,0.0012345063
279,143,0.0001785336
280,143,0.00051704235
281,143,0.0010938151
282,143,0.0003346717
283,143,0.0006257668
284,143,6.684475e-05
285,143,0.0008709775
286,143,0.00037643593
287,143,-0.00019063707
288,143,0.0006955527
289,143,0.0007039793
290,143,0.0001938399
291,143,0.00013825577
292,143,0.00082204025
293,143,0.0009124428
294,143,0.00044221897
295,143,0.00030778907
296,143,0.00049916655
297,143,0.00055390224
298,143,0.00046473462
299,143,0.0007626768
300,143,0.00037187338
301,143,0.00049552694
302,143,0.0010600407
303,143,0.0004158495
304,143,0.00074029155
305,143,0.0007190332
306,143,0.0008151531
307,143,0.00047983043
308,143,0.0010924125
309,143,0.00027420558
310,143,0.0010512825
311,143,0.00050533935
312,143,0.00052175205
313,143,0.00050772354
314,143,0.00048279762
315,143,0.00026197266
316,143,0.0008603204
317,143,0.0008402895
318,143,0.00087322574
319,143,0.00079648476
320,143,0.00072032213
321,143,0.0005417764
322,143,0.00047265645
323,143,0.00061336346
324,143,
325,143,0.00060716923
326,143,0.00091290474
327,143,
328,143,0.00075216405
329,143,0.00024807826
330,143,-0.0002332516
331,143,0.0003777733
332,143,-0.00013911538
333,143,0.0003015967
334,143,0.00033400487
335,143,0.00045818556
336,143,0.0011571515
337,143,1.3200566e-05
338,143,-6.2766485e-05
339,143,0.00059345644
340,143,0.0001794016
341,143,0.00014858134
342,143,0.00089429785
343,143,-4.30597e-05
344,143,0.00014315173
345,143,0.0009065354
346,143,4.9261376e-05
347,143,0.00044442713
348,143,6.162841e-05
349,143,0.0010336777
350,143,0.000284574
351,143,0.00085023325
352,143,0.0006580902
353,143,0.00043086894
354,143,0.00031064916
355,143,0.00049949344
356,143,0.00047652703
357,143,0.00015284866
358,143,0.00057647936
359,143,0.0009249374
360,143,0.00022158679
361,143,0.0003137216
362,143,0.0006758394
363,143,0.0005359547
364,143,0.00063195266
365,143,5.976297e-06
366,143,0.00070855767
367,143,0.00047094934
368,143,0.0002776552
369,143,2.8656796e-05
370,143,0.0007072594
371,143,0.0006408207
372,143,0.00057073403
373,143,0.0008934075
374,143,0.0008175997
375,143,0.00042659324
376,143,0.0008505145
377,143,0.00022333767
378,143,0.00023989845
379,143,0.00050857104
380,143,0.0010799188
381,143,0.00089619216
382,143,0.00055378396
383,143,0.0010562399
384,143,0.0007575406
385,143,0.00064312946
386,143,0.0010429686
387,143,0.00015079882
388,143,0.0006769225
389,143,0.000541877
390,143,0.00043903757
391,143,0.00066335127
392,143,0.00064819306
393,143,0.00048454292
394,143,0.00057280343
395,143,0.00036943145
396,143,0.0004884973
397,143,0.00052319467
398,143,0.00043538772
399,143,0.00020890124
400,143,0.00067836884
401,143,0.0005394602
402,143,0.00045321416
403,143,0.00023671426
404,143,0.0006644204
405,143,0.00030469615
406,143,0.00069616456
407,143,9.191409e-05
408,143,0.0007132562
409,143,0.0006380789
410,143,0.00064348243
411,143,0.0001582196
412,143,0.00016757939
413,143,0.00017450284
414,143,0.0008362178
415,143,0.00023590121
416,143,0.00038146414
417,143,2.243463e-05
418,143,0.0006132629
419,143,0.00041702017
420,143,0.0005271975
421,143,0.00042969268
422,143,-5.7899393e-05
423,143,-6.403215e-05
424,143,0.00017332472
425,143,0.0006043101
426,143,0.00041533634
427,143,0.0004520435
428,143,0.00030728523
429,143,0.00063140877
430,143,0.00088054687
431,143,0.0002752617
432,143,0.00077648275
433,143,0.0005768761
434,143,0.0005517956
435,143,0.00041781738
