x,y,latent_sum-auto_d111
436,143,0.00010487996
437,143,0.0005986318
438,143,0.0009790631
439,143,0.00028948486
440,143,0.00056303944
441,143,0.00032103714
442,143,-1.813937e-05
443,143,0.00073222537
444,143,0.0003549084
445,143,0.00026944652
446,143,0.00036185794
447,143,0.0006768517
448,143,0.00039962307
449,143,0.0008856552
450,143,0.00028663594
451,143,0.00019798148
452,143,0.0002882341
453,143,0.0007341048
454,143,0.0003893273
455,143,0.00081229117
456,143,0.00091248285
457,143,0.0003851112
458,143,0.0005970979
459,143,0.0008893227
460,143,0.00062858127
461,143,-0.00010351557
462,143,0.00046115275
463,143,0.0005078558
464,143,0.0004058145
465,143,0.000602955
466,143,0.00051163975
467,143,0.0009322362
468,143,0.0005932059
469,143,0.000777944
470,143,0.00062602665
471,143,0.0008162875
472,143,0.0006582113
473,143,0.0007121125
474,143,0.0006388286
475,143,0.00018071663
476,143,0.00040600076
477,143,0.00041802134
478,143,0.00042714085
479,143,0.0004688464
480,143,5.9575774e-05
481,143,0.00086286943
482,143,0.0007951269
483,143,6.3857064e-05
484,143,0.0005170051
485,143,0.0007318817
486,143,0.0005667452
487,143,0.0005354751
488,143,0.00026473217
489,143,0.00033475086
490,143,0.0002666507
491,143,0.0005201306
492,143,0.0005587777
493,143,0.0009413939
494,143,0.00025732256
0,144,0.00032976642
1,144,0.0006934777
2,144,0.0004645763
3,144,0.0007973071
4,144,0.0007392857
5,144,0.00040678028
6,144,0.0006650016
7,144,
8,144,
9,144,
10,144,
11,144,0.00069797225
12,144,0.00012693834
13,144,0.0004998194
14,144,0.000932293
15,144,0.0008964762
16,144,0.0013996698
17,144,0.0011315858
18,144,0.00084716454
19,144,0.00012811087
20,144,0.0009705126
21,144,0.0008922722
22,144,0.0005317526
23,144,0.0007846067
24,144,0.00078604184
25,144,0.00027718116
26,144,0.0008900976
27,144,0.0011386359
28,144,0.0012385966
29,144,0.00079660583
30,144,4.0000305e-05
31,144,0.00075706374
32,144,0.00045988057
33,144,0.0009586718
34,144,0.0008192081
35,144,8.1470236e-05
36,144,0.0015091375
37,144,0.0012666769
38,144,0.00044144597
39,144,0.00054570846
40,144,0.0007169759
41,144,0.00085937325
42,144,0.00085291825
43,144,0.0007393146
44,144,0.0003743861
45,144,0.0009834114
46,144,0.0009780265
47,144,0.00070823636
48,144,0.0010551894
49,144,0.0007237047
50,144,0.001464746
51,144,0.0005065184
52,144,0.000760871
53,144,0.0005575139
54,144,0.0008584829
55,144,0.00062208995
56,144,0.0006612763
57,144,0.0005511232
58,144,0.0005155979
59,144,0.00071471184
60,144,0.0002925573
61,144,0.0009885747
62,144,0.0006582998
63,144,5.728379e-05
64,144,0.00078519806
65,144,0.00040800218
66,144,0.0008202046
67,144,0.00049387105
68,144,0.0011264831
69,144,0.0006903298
70,144,
71,144,
72,144,
73,144,
74,144,
75,144,
76,144,0.00031498447
77,144,0.0008891141
78,144,0.00069195125
79,144,0.00030994136
80,144,0.00046327803
81,144,0.0009058798
82,144,0.00023497082
83,144,0.00078989565
84,144,0.0006401744
85,144,0.00069382135
86,144,0.0007757945
87,144,0.0011310689
88,144,0.0004612645
89,144,0.0005362015
90,144,0.00088119507
91,144,0.00038006622
92,144,0.0005323384
93,144,0.00058238115
94,144,0.00023793988
95,144,0.00063419715
96,144,0.00016411673
97,144,0.00025719777
98,144,0.001015502
99,144,0.00077282917
100,144,0.00038771797
101,144,0.00046916306
102,144,0.0004485799
103,144,0.0006356919
104,144,0.00063022133
105,144,0.00044137333
106,144,0.00035236683
107,144,0.0006881505
108,144,0.00045442767
109,144,0.00044012256
110,144,0.00065681525
111,144,0.00043939985
112,144,0.0010239854
113,144,0.00044371467
114,144,0.000392735
115,144,0.00055538584
116,144,0.00040254928
117,144,0.0005107857
118,144,0.00062997453
119,144,0.0006458871
120,144,0.0008518826
121,144,0.0004801862
122,144,0.0005406542
123,144,0.00053519756
124,144,0.0007525347
125,144,0.00053083245
126,144,1.3558194e-05
127,144,0.0004943181
128,144,0.0002981322
129,144,
130,144,0.0009288918
131,144,
132,144,
133,144,
134,144,
135,144,
136,144,0.00094140787
137,144,0.0003234148
138,144,0.00033789128
139,144,0.0008009188
140,144,0.00050808117
141,144,0.0006595943
142,144,0.000507541
143,144,0.00037497655
144,144,0.0007418953
145,144,0.00022633001
146,144,0.0006238958
147,144,0.00046816655
148,144,-2.5443733e-05
149,144,0.00031626038
150,144,0.00034366362
151,144,0.0007843645
152,144,0.0006340472
153,144,0.0005672714
154,144,0.00090539735
155,144,0.0003126366
156,144,0.000731471
157,144,0.00036158785
158,144,0.0010438757
159,144,0.0004208386
160,144,0.00085440837
161,144,0.0006017545
162,144,0.00057653803
163,144,6.029196e-05
164,144,0.0004461715
165,144,0.00013631862
166,144,0.0004540924
167,144,0.0006430913
168,144,0.00033377856
169,144,0.00040238257
170,144,0.00066084135
171,144,0.0006890036
172,144,0.00020656455
173,144,0.0006217258
174,144,0.00029565487
175,144,0.0002513323
176,144,0.00054525957
177,144,0.00030400418
178,144,0.00038626976
179,144,0.00075491704
180,144,0.0004759282
181,144,0.00089859124
182,144,0.0009916462
183,144,0.00063176826
184,144,0.0005985396
185,144,0.0007614223
186,144,0.000456864
187,144,0.0011328766
188,144,0.00080890395
189,144,0.00067918375
190,144,0.0005705161
191,144,0.0006123008
192,144,0.00064446684
193,144,0.00055620633
194,144,0.0005511716
195,144,0.0008111615
196,144,0.00064156856
197,144,0.00033741072
198,144,0.00034689624
199,144,0.0007907273
200,144,0.0008828016
201,144,0.0006026104
202,144,0.0009443583
203,144,0.0005863188
204,144,0.00015019719
205,144,0.0008294387
206,144,0.00035960227
207,144,0.00068460405
208,144,0.00097597577
209,144,0.00026349723
210,144,0.0006823372
211,144,0.0008053938
212,144,0.00053854194
213,144,-0.000117297284
214,144,0.00019804016
215,144,0.00076683704
216,144,0.0004598964
217,144,0.0003919024
218,144,-0.00012046937
219,144,0.00014214683
220,144,0.0009915316
221,144,0.00019299705
222,144,-9.888597e-05
223,144,0.00038986
224,144,0.00023352075
225,144,0.00014035776
226,144,-9.739585e-05
227,144,0.00022328738
228,144,0.00041268766
229,144,0.00077965856
230,144,0.00012519024
231,144,1.8076971e-05
232,144,0.00087959506
233,144,0.00046800543
234,144,0.0003973199
235,144,0.00076084025
236,144,0.00056493003
237,144,0.00061487406
238,144,0.0005383007
239,144,3.454741e-05
240,144,-2.3523346e-05
241,144,0.000747039
242,144,0.00038307067
243,144,0.00040658377
244,144,0.0005939584
245,144,0.00048776716
246,144,0.0008495636
247,144,0.0003628321
248,144,0.00045995507
249,144,0.00029362272
250,144,0.0010280944
251,144,0.0007554861
252,144,0.00090972893
253,144,0.0007872088
254,144,0.00021370314
255,144,0.00022781454
256,144,0.00090762693
257,144,0.00084251445
258,144,0.00074110925
259,144,0.00106885
260,144,0.0011998126
261,144,7.178169e-05
262,144,0.0003284486
263,144,0.0010238765
264,144,0.000691833
265,144,0.0007242318
266,144,2.9017217e-05
267,144,0.00047474448
268,144,8.602906e-05
269,144,0.0009481367
270,144,0.0011736061
271,144,0.0001507299
272,144,0.00039768405
273,144,0.00024405587
274,144,0.0006174287
275,144,0.00078312214
276,144,0.0006584339
277,144,0.0011415891
278,144,0.00042181648
279,144,0.000674054
280,144,4.3852255e-05
281,144,0.0007710019
282,144,0.00022264756
283,144,0.00060989615
284,144,0.00014631078
285,144,0.0009375848
286,144,0.00081551727
287,144,0.0010826476
288,144,0.0004069358
289,144,0.0011070604
290,144,-2.3576431e-05
291,144,0.0007739719
292,144,0.00070341304
293,144,0.00077494886
294,144,0.00033784565
295,144,0.00037407782
296,144,0.00037444476
297,144,0.00059932563
298,144,0.00045769196
299,144,0.0005610185
300,144,0.00092342496
301,144,0.0006079227
302,144,0.00016697217
303,144,0.0008611148
304,144,0.0008896943
305,144,0.0006149374
306,144,0.0006134398
307,144,0.0009702537
308,144,0.0006076107
309,144,0.00073191244
310,144,0.00065922365
311,144,0.00065426156
312,144,0.00059061777
313,144,0.0006671585
314,144,0.0005709445
315,144,0.0005001249
316,144,0.00047836825
317,144,0.0008192854
318,144,0.0006938409
319,144,0.00034762174
320,144,0.0005629007
321,144,0.0005251225
322,144,0.0009603696
323,144,0.00086572394
324,144,0.0010020994
325,144,0.00073929597
326,144,0.00094585586
327,144,0.00077138003
328,144,
329,144,
330,144,
331,144,0.00043345056
332,144,0.0010610111
333,144,-0.00013006572
334,144,0.00047307648
335,144,0.0005061496
336,144,0.00034352578
337,144,0.00040772464
338,144,0.00067102164
339,144,0.0008875951
340,144,0.00055564474
341,144,0.001323442
342,144,0.00041313004
343,144,0.0006350251
344,144,0.00076509826
345,144,0.0008166274
346,144,0.00013511721
347,144,0.00052449387
348,144,0.00018796232
349,144,-1.2733042e-05
350,144,0.00032288954
351,144,0.0009738058
352,144,0.00021252036
353,144,0.000453447
354,144,0.00072806794
355,144,0.0005065352
356,144,0.0007418161
357,144,0.000105524436
358,144,0.0006862385
359,144,0.00040099025
360,144,-0.00010661222
361,144,0.00017154217
362,144,0.00058708433
363,144,0.000120740384
364,144,0.00055401213
365,144,0.0002194317
366,144,0.00032696314
367,144,0.0005364036
368,144,0.0004147552
369,144,0.0008659195
370,144,-3.9168634e-05
371,144,0.0008448018
372,144,0.0007256344
373,144,0.0004926361
374,144,0.00060378946
375,144,0.00022961479
376,144,0.0011966443
377,144,0.0006480254
378,144,0.0005215546
379,144,0.00034916587
380,144,0.0011998219
381,144,0.00079771876
382,144,0.0013056966
383,144,0.0007002037
384,144,0.00022242498
385,144,0.0003057383
386,144,0.00056729093
387,144,0.00043625198
388,144,0.000272437
389,144,0.00054640416
390,144,0.00093424134
391,144,0.00038534869
392,144,0.00041838177
393,144,0.0007136408
394,144,0.0007920619
395,144,0.00062774215
396,144,0.00034862012
397,144,0.00023553241
398,144,0.00052913465
399,144,0.00036208052
400,144,0.00033883192
401,144,0.0005415939
402,144,0.00052173994
403,144,0.0005460456
404,144,0.00025665574
405,144,0.0002778005
406,144,0.00057591405
407,144,0.0008562971
408,144,0.00059608184
409,144,-5.010143e-05
410,144,0.0006260369
411,144,0.0006139707
412,144,0.00054806564
413,144,0.00013632327
414,144,0.00015932415
415,144,5.0175935e-05
416,144,0.00013773702
417,144,0.00062366575
418,144,0.0007265955
419,144,0.00023080315
420,144,-0.00012328941
421,144,0.0005155876
422,144,0.00010331534
423,144,0.0001722509
424,144,0.0005426826
425,144,0.0001957668
426,144,0.0009684786
427,144,0.0005617924
428,144,0.00047724973
429,144,0.00060222205
430,144,5.5273995e-05
431,144,0.00063141435
432,144,0.00085586775
433,144,0.0008562468
434,144,0.00042654015
435,144,0.0005469853
436,144,9.856094e-05
437,144,0.00059442036
438,144,0.0006136624
439,144,0.00071202684
440,144,0.00072323997
441,144,0.00023127813
442,144,0.00017644186
443,144,0.00052331947
444,144,0.0004194826
445,144,0.00076900236
446,144,0.0002841018
447,144,0.00044116657
448,144,0.0011610854
449,144,0.00038419385
450,144,0.0007136958
451,144,0.0005473979
452,144,0.0008512456
453,144,0.0005068155
454,144,8.350145e-05
455,144,0.00043070782
456,144,0.0007949881
457,144,0.0006065415
458,144,0.00034243893
459,144,0.0012115324
460,144,0.0003211517
461,144,0.0007924903
462,144,-0.00028317422
463,144,-1.087226e-05
464,144,0.00034902245
465,144,0.00054035895
466,144,0.00044602994
467,144,0.00079460256
468,144,0.00021465495
469,144,0.00034936797
470,144,0.0005172705
471,144,0.0009486899
472,144,0.0006074924
473,144,0.0004593199
474,144,0.00034542847
475,144,0.00046247523
476,144,0.00044786
477,144,0.00062383804
478,144,0.00029627513
479,144,0.0006919559
480,144,0.00027546752
481,144,0.00054144394
482,144,0.0001195278
483,144,0.00016667321
484,144,0.00073631294
485,144,0.00078088604
486,144,0.00034508202
487,144,0.0006585438
488,144,0.00058802497
489,144,0.0010077702
490,144,0.000735119
491,144,0.00079345517
492,144,0.00025556143
493,144,0.0007742997
494,144,0.00042430963
0,145,0.0009030448
1,145,0.0006818874
2,145,0.00049721915
3,145,0.00025847182
4,145,0.00059413817
5,145,0.00018228497
6,145,0.0002910709
7,145,
8,145,0.00023029279
9,145,
10,145,2.2303313e-05
11,145,0.0013249833
12,145,0.0007005101
13,145,0.00022976846
14,145,
15,145,
16,145,0.0007864181
17,145,0.00039608963
18,145,0.00031672977
19,145,0.0011260435
20,145,0.000942654
21,145,0.00029054005
22,145,0.0010626623
23,145,0.0007117428
24,145,0.0006430857
25,145,0.0002252832
26,145,0.00073087215
27,145,0.00067610014
28,145,0.0001649633
29,145,0.00044136494
30,145,0.00025537796
31,145,0.0007773107
32,145,0.0008736681
33,145,0.0007144492
34,145,0.00025944412
35,145,0.0011957083
36,145,0.0009906739
37,145,0.0009436477
38,145,0.0008271532
39,145,0.0010913182
40,145,0.0010689571
41,145,0.0009885458
42,145,0.00088062976
43,145,0.0008795932
44,145,0.0009170789
45,145,0.0009956341
46,145,0.0011174642
47,145,0.0006741611
48,145,0.0012447964
49,145,0.0010512713
50,145,0.00077650975
51,145,0.00084840134
52,145,0.0011070566
53,145,0.0006348435
54,145,0.0008349437
55,145,0.0009986348
56,145,0.00021897815
57,145,0.0006753262
58,145,0.0014749467
59,145,0.00064774416
60,145,0.0007341113
61,145,0.00076246355
62,145,0.0006426247
63,145,0.00062537193
64,145,0.0004873108
65,145,0.0009158049
66,145,0.0008984897
67,145,0.0009826347
68,145,0.00047450978
69,145,0.0006613312
70,145,
71,145,
72,145,
73,145,
74,145,
75,145,
76,145,0.0008173119
77,145,0.0010001874
78,145,0.00022638496
79,145,0.00059653446
80,145,0.0009412505
81,145,0.0010014083
82,145,0.0005268622
83,145,0.0009231102
84,145,0.0008333782
85,145,0.00057884306
86,145,0.00093606673
87,145,0.0008179797
88,145,0.00078661647
89,145,0.0007740371
90,145,0.00060184486
91,145,0.00069859996
92,145,0.000570382
93,145,0.00071321893
94,145,0.0008617062
95,145,0.00029714406
96,145,0.0006638933
97,145,0.00016736053
98,145,0.0006039338
99,145,0.0008796621
100,145,0.0006155651
101,145,0.00063879695
102,145,0.00040381867
103,145,0.00066431984
104,145,0.0001991475
105,145,0.00051017664
106,145,0.00034589414
107,145,0.0005479017
108,145,0.00062758476
109,145,0.0010859398
110,145,0.0005921703
111,145,0.00027715228
112,145,0.0009015361
113,145,0.0006094612
114,145,0.0006221449
115,145,0.0007094154
116,145,0.0005390188
117,145,0.00027781352
118,145,0.00041004922
119,145,0.0005351901
120,145,0.00039722957
121,145,0.00053965393
122,145,0.0006756084
123,145,0.00048727263
124,145,0.00041977316
125,145,0.0006130133
126,145,0.0005978709
127,145,0.00075291283
128,145,-4.9993396e-05
129,145,0.0007421663
130,145,
131,145,
132,145,0.0006345846
133,145,
134,145,
135,145,
136,145,0.0009362614
137,145,5.6816265e-05
138,145,0.0009187283
139,145,0.00032274332
140,145,0.0007764017
141,145,0.00093595125
142,145,0.0010024412
143,145,0.00037767645
144,145,2.4298206e-05
145,145,0.00047797244
146,145,0.00082495343
147,145,0.00039129332
148,145,0.00035404693
149,145,-1.9241124e-06
150,145,0.00039404724
151,145,0.00054625794
152,145,0.0005933065
153,145,0.00051552337
154,145,0.0006666966
155,145,0.0003567133
156,145,0.00041596685
157,145,0.00011896342
158,145,0.00045941677
159,145,0.0007546656
160,145,0.00070399605
161,145,0.00046093855
162,145,0.00084057543
163,145,0.00040155277
164,145,0.0006367471
165,145,0.0005660914
166,145,0.0008426374
167,145,0.00083644595
168,145,0.00036590453
169,145,0.0005633896
170,145,0.0004897537
171,145,-3.1494536e-05
172,145,0.0010006893
173,145,0.00034355
174,145,0.0006818045
175,145,0.00021305867
176,145,0.00046139583
177,145,0.0006102752
178,145,0.00072150864
179,145,0.0006855624
180,145,0.00059310533
181,145,0.00068938546
182,145,0.0007215822
183,145,0.00027062558
184,145,0.00075118523
185,145,0.00025985017
186,145,0.000589055
187,145,0.000574287
188,145,0.0004280368
189,145,0.0011601308
190,145,0.00044445042
191,145,0.00029773545
192,145,0.00043685082
193,145,0.00066867843
194,145,0.0004989086
195,145,0.00039887428
196,145,0.00062384177
197,145,0.00064256974
198,145,0.0008544456
199,145,0.0006240541
200,145,0.0011324063
201,145,0.00052840635
202,145,0.00096790586
203,145,0.00026762858
204,145,0.00058044307
205,145,0.00017313566
206,145,0.00047813915
207,145,0.00068492815
208,145,0.00057259016
209,145,0.00049328804
210,145,9.6116215e-05
211,145,0.0002685804
212,145,-5.5288896e-05
213,145,0.00068375655
214,145,0.0007426096
215,145,0.00027021673
216,145,0.00026877038
217,145,0.00025459006
218,145,0.00044135004
219,145,0.00015693996
220,145,6.711297e-05
221,145,0.00045485236
222,145,0.00091751385
223,145,-2.566073e-05
224,145,0.000514091
225,145,0.0008696504
226,145,-5.5057928e-05
227,145,0.0007204907
228,145,0.00078896154
229,145,0.00072603486
230,145,-1.7415732e-07
231,145,0.0004318729
232,145,0.00014274754
233,145,0.00063278526
234,145,0.00015325844
235,145,0.0004648855
236,145,0.0002539009
237,145,-0.00011597667
238,145,0.0008923961
239,145,0.0007831361
240,145,0.00084792636
241,145,0.00019631162
242,145,0.0006220052
243,145,0.0006426992
244,145,0.0003598621
245,145,0.00024332758
246,145,0.0008637365
247,145,0.00058738235
248,145,0.00012484752
249,145,0.00084679946
250,145,0.0007342817
251,145,0.00059313606
252,145,0.0005671922
253,145,0.00073548406
254,145,0.0006364519
255,145,0.0005321009
256,145,0.00054387096
257,145,3.3120625e-05
258,145,0.0007094033
259,145,0.0010369848
260,145,0.00053907745
261,145,0.0008786153
262,145,0.00038865674
263,145,0.0003622938
264,145,0.00017294567
265,145,0.0006473968
266,145,0.00012482516
267,145,7.586088e-05
268,145,6.241165e-05
269,145,0.0005359277
270,145,0.0007030936
271,145,0.00029804464
272,145,-2.247002e-05
273,145,0.00023498759
274,145,0.0010570567
275,145,0.0009498317
276,145,0.00061689597
277,145,0.0003318675
278,145,0.00018954743
279,145,0.0004943358
280,145,0.00058691297
281,145,0.00040982105
282,145,0.0009500189
283,145,0.00052832253
284,145,0.00063737016
285,145,0.001096922
286,145,0.00033858698
287,145,0.00069803186
288,145,4.0157698e-05
289,145,0.00053576566
290,145,0.00060272496
291,145,0.00046199653
292,145,0.0010975422
293,145,0.00062170625
294,145,0.00021051615
295,145,0.00037601683
296,145,0.0002221493
297,145,-0.000102804974
298,145,0.0007766215
299,145,0.000605125
300,145,0.00048534572
301,145,0.00067464635
302,145,0.00053237006
303,145,0.0005930038
304,145,0.00052693114
305,145,0.0004982753
306,145,0.000108044595
307,145,0.00081514474
308,145,0.0003961092
309,145,0.000666908
310,145,0.00020159036
311,145,0.00066614803
312,145,0.0005826382
313,145,0.00072793197
314,145,0.000532588
315,145,0.00037371926
316,145,0.00033058226
317,145,0.00061891973
318,145,0.00052594114
319,145,0.00073889457
320,145,0.00048599206
321,145,0.00086576864
322,145,
323,145,0.0007568896
324,145,
325,145,
326,145,
327,145,
328,145,
329,145,
330,145,
331,145,0.0004698271
332,145,-0.00019980315
333,145,0.0008002464
334,145,0.00012652203
335,145,0.00047666673
336,145,0.0007052757
337,145,0.0002707271
338,145,0.00031439867
339,145,0.00052368175
340,145,0.00068681315
341,145,0.00032639783
342,145,0.0005295379
343,145,0.00039603747
344,145,0.0009189658
345,145,0.00019379798
346,145,0.00068207365
347,145,0.00021763425
348,145,-0.00010702852
349,145,0.0004101945
350,145,0.0004488621
351,145,0.00070819724
352,145,0.0006214483
353,145,0.00065215863
354,145,0.00031841733
355,145,0.00055024214
356,145,0.00054866914
357,145,-3.159512e-05
358,145,0.00067996327
359,145,0.0005507348
360,145,0.0006952062
361,145,0.00048707053
362,145,0.0005509481
363,145,0.0003744699
364,145,0.000853952
365,145,0.0012735045
366,145,0.00056854356
367,145,0.00012182724
368,145,0.00029012002
369,145,0.0006586751
370,145,0.000517942
371,145,0.00054474175
372,145,0.00067706034
373,145,0.0003812099
374,145,0.0004603071
375,145,0.0005823169
376,145,0.00096410234
377,145,0.00029580574
378,145,0.0005291775
379,145,0.0001614457
380,145,0.00071768835
381,145,0.0009404477
382,145,0.00029746722
383,145,0.00033190753
384,145,0.0003207
385,145,0.0006712731
386,145,0.0005666958
387,145,-0.00011111144
388,145,0.0007713707
389,145,0.0005848445
390,145,0.0006192075
391,145,0.00040905364
392,145,0.00054999255
393,145,-7.7808276e-05
394,145,0.0004287064
395,145,0.00023155753
396,145,0.00043314043
397,145,0.00052001234
398,145,0.0005422374
399,145,0.00078548957
400,145,0.00022897683
401,145,0.00043407548
402,145,0.00085238554
403,145,0.00044975802
404,145,0.00040310342
405,145,-0.00018063467
406,145,0.0009470079
407,145,0.00040156487
408,145,5.2480027e-05
409,145,0.00079889316
410,145,0.00069762766
411,145,0.0005999347
412,145,0.0012033861
413,145,0.000607457
414,145,0.00067242514
415,145,0.00030557066
416,145,0.00015741773
417,145,0.00030364096
418,145,0.0005824072
419,145,2.6999041e-06
420,145,0.00093210954
421,145,0.0007834453
422,145,0.00015213992
423,145,0.000520953
424,145,0.0007239133
425,145,9.8559074e-05
426,145,0.0002817968
427,145,0.00013083592
428,145,3.6007725e-05
429,145,0.000622618
430,145,0.0005561225
431,145,0.00078844186
432,145,4.5275316e-05
433,145,0.0003260374
434,145,0.0007256558
435,145,0.00048654247
436,145,0.00033161324
437,145,0.00025800522
438,145,0.00069439784
439,145,3.572274e-05
440,145,0.00032941904
441,145,0.00063541066
442,145,0.00037584174
443,145,0.00018430874
444,145,0.0006746659
445,145,-0.000106960535
446,145,0.00047614612
447,145,0.00026122574
448,145,0.000599375
449,145,0.000113489106
450,145,0.0006832611
451,145,0.00011026207
452,145,-2.1818094e-05
453,145,0.00032773986
454,145,0.00035926048
455,145,0.00041741412
456,145,0.00062481035
457,145,0.00055608246
458,145,0.00041462108
459,145,0.00022645574
460,145,0.0001693219
461,145,0.00038242247
462,145,0.00038436614
463,145,0.0001362795
464,145,0.00069275126
465,145,0.00082942843
466,145,0.00080616586
467,145,0.00059557986
468,145,0.0009650374
469,145,0.0007766783
470,145,0.0007053688
471,145,0.00079261046
472,145,0.00068672746
473,145,0.00066272635
474,145,0.00081178825
475,145,0.00061435066
476,145,0.0004580347
477,145,0.00071556587
478,145,0.000578749
479,145,0.00076663494
480,145,0.00017668866
481,145,0.00064530224
482,145,0.00018538255
483,145,0.00056150556
484,145,0.00067528244
485,145,0.000605179
486,145,0.0005945619
487,145,0.00041045155
488,145,0.0007893108
489,145,0.0007197838
490,145,0.000727511
491,145,0.00066775084
492,145,0.0006376095
493,145,0.00069554243
494,145,0.0006232094
0,146,0.0006381776
1,146,0.0005503725
2,146,0.00047735125
3,146,0.00031167828
4,146,0.00054150727
5,146,0.00052232854
6,146,0.00090940483
7,146,0.000540724
8,146,
9,146,
10,146,
11,146,0.00086220726
12,146,
13,146,0.0012050597
14,146,
15,146,0.0011459617
16,146,0.0014133481
17,146,0.0014365828
18,146,
19,146,0.0005058376
20,146,0.0013458328
21,146,0.00086831674
22,146,0.00025981106
23,146,0.00076736603
24,146,0.0009430386
25,146,0.0010517072
26,146,0.00048288982
27,146,0.0008044671
28,146,0.00090599246
29,146,0.0012624152
30,146,0.0008072946
31,146,0.0006385669
32,146,0.0009171106
33,146,0.0006469134
34,146,0.0010483824
35,146,0.0010381714
36,146,0.000849803
37,146,0.0007169144
38,146,0.0008514654
39,146,0.0010460662
40,146,0.0012257928
41,146,0.0011315355
42,146,0.0011037281
43,146,0.0010351855
44,146,0.0010780208
45,146,0.0008010408
46,146,0.0010354351
47,146,0.0010629445
48,146,0.0009421455
49,146,0.001195915
50,146,0.00056431536
51,146,0.0002915971
52,146,0.0011312878
53,146,0.00085623935
54,146,0.0007241992
55,146,0.0014529126
56,146,0.0010694722
57,146,0.0006424561
58,146,0.00056714006
59,146,0.0009064339
60,146,0.00035901554
61,146,0.0013492368
62,146,0.000737275
63,146,0.00070558954
64,146,0.0012472551
65,146,0.0012441818
66,146,0.0009778403
67,146,0.0009940881
68,146,0.0005845418
69,146,0.0006053308
70,146,
71,146,
72,146,
73,146,
74,146,
75,146,
76,146,0.00035897363
77,146,0.00086251367
78,146,0.000424454
79,146,0.00023945887
80,146,0.0005700821
81,146,0.0012600198
82,146,0.0008754013
83,146,0.0003972035
84,146,0.0006196359
85,146,0.0012247497
86,146,0.00053380616
87,146,0.00071704015
88,146,0.00081447326
89,146,0.0005087508
90,146,0.0005613379
91,146,0.00059185084
92,146,0.00048074685
93,146,0.00086854585
94,146,0.0005222764
95,146,0.00041918736
96,146,0.0010527037
97,146,0.0005777972
98,146,0.00066186674
99,146,0.0010051709
100,146,0.0005197525
101,146,0.00094221905
102,146,0.0006844541
103,146,0.0011013597
104,146,0.00084793847
105,146,0.00080413744
106,146,0.0006886069
107,146,0.00074648485
108,146,0.0011424301
109,146,0.00039242674
110,146,0.00035735406
111,146,0.0007279292
112,146,0.0009631384
113,146,0.0004182756
114,146,0.0005507637
115,146,0.00063835084
116,146,0.00013114791
117,146,0.0009409366
118,146,0.0003751237
119,146,0.00066701137
120,146,0.0005201325
121,146,0.0005917512
122,146,0.00031793397
123,146,0.00061214156
124,146,-5.5420212e-05
125,146,0.00027131662
126,146,0.00015086774
127,146,
128,146,
129,146,
130,146,
131,146,
132,146,
133,146,
134,146,
135,146,
136,146,0.00055311434
137,146,0.0004370613
138,146,0.00060972385
139,146,0.00037473533
140,146,0.0004035579
141,146,0.0003310293
142,146,0.00067796
143,146,0.0005813949
144,146,0.0006264169
145,146,0.000353273
146,146,0.0004930552
147,146,0.00059509743
148,146,0.0006705839
149,146,0.00024888385
150,146,0.00083514396
151,146,0.0004945444
152,146,0.0008240929
153,146,4.047621e-05
154,146,0.0005720863
