x,y,latent_sum-auto_d111
155,146,0.0006033322
156,146,0.0007638652
157,146,0.00037786365
158,146,0.0005778875
159,146,0.0010262374
160,146,0.0009068139
161,146,0.00031140447
162,146,0.0006982703
163,146,0.00019668974
164,146,0.0005828142
165,146,0.0009241495
166,146,0.00047944766
167,146,0.0002224138
168,146,0.00022669882
169,146,0.000383324
170,146,0.00039670058
171,146,0.0002799686
172,146,0.0008493131
173,146,0.0007490814
174,146,0.0005136281
175,146,0.00033609662
176,146,0.00056842994
177,146,0.0005848715
178,146,0.0005006017
179,146,0.00049251504
180,146,0.00040930416
181,146,0.00045316573
182,146,0.0006475132
183,146,0.00051022694
184,146,0.00035589002
185,146,0.00053179543
186,146,0.00039572734
187,146,0.00086379796
188,146,0.0003563771
189,146,0.00045086443
190,146,0.0007356452
191,146,0.0007267771
192,146,0.00084287673
193,146,0.00029685162
194,146,0.0008928608
195,146,0.0008088108
196,146,0.0008851215
197,146,0.00065790117
198,146,0.00089076906
199,146,0.0006615482
200,146,0.00023770519
201,146,0.00037243683
202,146,0.00080566946
203,146,0.0006665308
204,146,0.00065782666
205,146,0.0006010104
206,146,0.0005212482
207,146,0.00092815794
208,146,0.0006040856
209,146,0.00047936663
210,146,0.00034344755
211,146,0.00037650485
212,146,3.9678067e-05
213,146,0.0010294905
214,146,8.205511e-05
215,146,0.00044147111
216,146,0.0005701678
217,146,0.00057106744
218,146,0.00049834047
219,146,0.00046283286
220,146,0.0006127367
221,146,0.0009973207
222,146,0.00041509885
223,146,0.00045530312
224,146,0.00072894525
225,146,0.00037645642
226,146,0.00079955906
227,146,0.00072973035
228,146,0.00024011917
229,146,0.0002496438
230,146,0.0005816631
231,146,-4.5972876e-05
232,146,0.00047791004
233,146,0.0007023318
234,146,0.00040147267
235,146,0.00019349717
236,146,0.00063373893
237,146,0.00011920184
238,146,0.0008002082
239,146,0.00018036831
240,146,0.0003230255
241,146,0.0002990486
242,146,0.0006402023
243,146,0.0005350206
244,146,3.3113174e-05
245,146,0.0006417539
246,146,0.00048185792
247,146,0.0006878292
248,146,0.0007095607
249,146,0.00079462025
250,146,5.4893084e-05
251,146,0.0008047186
252,146,0.0005272608
253,146,0.00047136843
254,146,0.0010004845
255,146,0.00065536797
256,146,0.00052046776
257,146,0.00027030613
258,146,0.00063032005
259,146,0.00051225256
260,146,0.00039358065
261,146,0.0013137031
262,146,-9.7720884e-05
263,146,0.0003954051
264,146,0.0005336767
265,146,0.00052267965
266,146,0.0003565317
267,146,0.0008992739
268,146,0.0007690126
269,146,0.0005057752
270,146,0.00035490934
271,146,0.0003879536
272,146,0.00029736012
273,146,0.0006546816
274,146,0.0006678412
275,146,0.0007935716
276,146,0.00041579176
277,146,0.00050813146
278,146,0.00075352006
279,146,-0.0002701208
280,146,0.00018378347
281,146,0.0007550018
282,146,0.0006550588
283,146,0.00056275167
284,146,0.0006579682
285,146,0.0010049902
286,146,0.0004968401
287,146,0.00075473357
288,146,0.0007715877
289,146,0.0009978954
290,146,0.001097748
291,146,0.00052279234
292,146,0.00044034515
293,146,0.0006175395
294,146,3.542751e-05
295,146,0.00015478395
296,146,8.0730766e-05
297,146,0.00026594475
298,146,0.00035229605
299,146,4.595425e-05
300,146,0.0002804855
301,146,0.00066183787
302,146,0.0006391462
303,146,0.00042604655
304,146,0.0003511589
305,146,0.00062767975
306,146,0.00020608865
307,146,0.00064694416
308,146,0.0005478179
309,146,0.0003029732
310,146,0.00060094986
311,146,0.00033464376
312,146,0.0003336491
313,146,0.00042644423
314,146,0.00096665043
315,146,0.00046166964
316,146,0.00039506983
317,146,0.0008268142
318,146,0.00035356544
319,146,0.0006971685
320,146,0.00059848186
321,146,0.00037960615
322,146,0.0004142644
323,146,0.0010739416
324,146,
325,146,
326,146,0.00065180287
327,146,0.0009316839
328,146,
329,146,
330,146,
331,146,0.0003304137
332,146,0.00021364633
333,146,0.0006778892
334,146,0.00061339885
335,146,0.000403299
336,146,8.975528e-05
337,146,-0.00015696883
338,146,6.565638e-05
339,146,0.0009628115
340,146,0.00064876303
341,146,0.00032160524
342,146,-2.4531037e-06
343,146,0.00019193627
344,146,0.0004532924
345,146,0.00095273834
346,146,0.000101418234
347,146,0.0007272018
348,146,0.0008048685
349,146,0.00065822713
350,146,0.00042377412
351,146,0.00016282033
352,146,0.00029733777
353,146,0.000812266
354,146,0.00023226906
355,146,0.00089010596
356,146,0.0004936019
357,146,0.0005242005
358,146,0.0006494336
359,146,0.0007649036
360,146,0.0004657237
361,146,0.0008042548
362,146,0.00047881715
363,146,0.0009545535
364,146,0.00044478104
365,146,0.00020091329
366,146,0.0009625163
367,146,0.0004239492
368,146,0.0004825825
369,146,0.00015742239
370,146,0.0003129365
371,146,0.000124312
372,146,0.00063813385
373,146,0.00057611987
374,146,0.00020049419
375,146,0.00081919134
376,146,0.0004746318
377,146,6.310269e-05
378,146,0.00081923325
379,146,0.0008580191
380,146,0.00071605574
381,146,0.00023670681
382,146,0.00033948012
383,146,0.00040101074
384,146,0.0005214233
385,146,0.0005543083
386,146,0.00063162297
387,146,0.0005020499
388,146,0.00040481891
389,146,0.00011264067
390,146,4.165992e-05
391,146,0.0006492119
392,146,0.00061784405
393,146,0.0010858839
394,146,0.00042804144
395,146,-0.00040008966
396,146,0.000357626
397,146,0.0007459773
398,146,0.00038426556
399,146,0.00024462026
400,146,0.00027412735
401,146,0.00040866062
402,146,-0.00033581723
403,146,0.0005307868
404,146,0.00034255907
405,146,0.00028453302
406,146,0.00059151836
407,146,0.00039518345
408,146,0.00060613547
409,146,0.00078239944
410,146,5.8448873e-05
411,146,0.00033539068
412,146,0.00048008095
413,146,0.00043088105
414,146,0.00030722842
415,146,0.00018769782
416,146,0.00030004606
417,146,0.00055223797
418,146,0.0006746538
419,146,0.00023386534
420,146,0.0010279613
421,146,0.00048715528
422,146,0.00066538807
423,146,0.000896316
424,146,0.0005308604
425,146,0.00050359406
426,146,0.00014471356
427,146,0.00021711644
428,146,7.984694e-05
429,146,0.000673159
430,146,0.00016246364
431,146,0.00093788
432,146,0.00070723426
433,146,0.00023864023
434,146,0.00083261356
435,146,0.0004916368
436,146,0.0007325709
437,146,0.0006196089
438,146,0.00028822664
439,146,0.00030281395
440,146,0.0006308723
441,146,0.0005886806
442,146,0.0005117189
443,146,-0.00016523153
444,146,0.0006115185
445,146,0.0007861657
446,146,0.0008336697
447,146,0.00056993775
448,146,0.00010180287
449,146,0.0004506698
450,146,0.0007018782
451,146,0.0009497814
452,146,0.0003232872
453,146,0.00048523396
454,146,0.00017538853
455,146,0.0009771399
456,146,0.00028908066
457,146,0.0008495385
458,146,0.001092908
459,146,0.00042981282
460,146,0.0006436305
461,146,0.00043704454
462,146,-3.340654e-06
463,146,0.0005375752
464,146,0.00051202346
465,146,0.0005194908
466,146,0.0003798511
467,146,0.00052981265
468,146,0.00051577855
469,146,0.00040845014
470,146,0.00020429399
471,146,0.00022178795
472,146,0.0003005108
473,146,0.0011994084
474,146,0.00060448423
475,146,0.0006245384
476,146,0.0006665746
477,146,0.0007000724
478,146,0.0009820014
479,146,0.00061797164
480,146,0.0004180735
481,146,0.00075495057
482,146,0.0005489029
483,146,0.0005133385
484,146,0.00053167343
485,146,0.000764817
486,146,0.000845287
487,146,0.0007287124
488,146,0.00052275416
489,146,0.0006369706
490,146,0.00057817996
491,146,0.0006360309
492,146,0.0003299713
493,146,0.0006846525
494,146,0.00060976204
0,147,0.00061523076
1,147,0.00069384277
2,147,0.0004841555
3,147,0.00033191592
4,147,0.00011848379
5,147,5.4266304e-05
6,147,3.3620745e-07
7,147,
8,147,0.0002972586
9,147,
10,147,
11,147,0.0007760087
12,147,-0.00015497301
13,147,0.00032069162
14,147,7.129926e-05
15,147,0.0013547642
16,147,0.00060008746
17,147,0.00073344074
18,147,
19,147,
20,147,0.0010127649
21,147,0.0005889572
22,147,0.00061678234
23,147,0.00073174667
24,147,0.0009581605
25,147,0.0013719006
26,147,0.0008904822
27,147,0.00095278956
28,147,0.0004736213
29,147,0.0011342829
30,147,0.0009107897
31,147,4.5819208e-05
32,147,0.0009525763
33,147,0.0005528098
34,147,0.00094623957
35,147,0.0007593157
36,147,0.0004658699
37,147,0.0006410433
38,147,0.000824403
39,147,0.0010180166
40,147,0.0010009054
41,147,0.0001574317
42,147,0.0009739185
43,147,0.0010360209
44,147,0.0008403277
45,147,0.00095143635
46,147,0.00110415
47,147,0.0004181033
48,147,0.00086287595
49,147,0.0010758732
50,147,0.00066827517
51,147,0.00040372927
52,147,0.0007822793
53,147,0.00046336092
54,147,0.00067968015
55,147,0.00093328673
56,147,0.0005475115
57,147,0.0011878973
58,147,0.00095385034
59,147,0.0007598037
60,147,0.0010116296
61,147,0.00087515824
62,147,0.0010718834
63,147,0.0010161707
64,147,0.0011010757
65,147,0.00077629834
66,147,0.00087388325
67,147,0.0011053905
68,147,0.0009064777
69,147,0.00043969415
70,147,
71,147,
72,147,0.0008610599
73,147,
74,147,
75,147,
76,147,
77,147,0.00038459897
78,147,0.0009847628
79,147,0.00079829805
80,147,0.0006803125
81,147,0.00046380796
82,147,0.00089125056
83,147,0.00058522634
84,147,0.0006981483
85,147,0.00063464325
86,147,0.00089978706
87,147,0.0008693794
88,147,0.0006352607
89,147,0.0006833421
90,147,0.00090117287
91,147,0.0007625092
92,147,0.0009420952
93,147,0.00043030735
94,147,0.0005051084
95,147,0.00028383173
96,147,0.0007414995
97,147,0.0006394349
98,147,0.0008562906
99,147,0.0009201253
100,147,0.0005530296
101,147,0.0004823152
102,147,0.000668264
103,147,0.00048155058
104,147,0.00013258122
105,147,0.001161404
106,147,0.0004192926
107,147,0.0005129427
108,147,0.00075309724
109,147,0.00060287584
110,147,0.00038508605
111,147,5.2269548e-05
112,147,0.0004829215
113,147,0.00061023235
114,147,0.00031459425
115,147,0.0008452404
116,147,0.00059220754
117,147,0.00055777933
118,147,0.00081575196
119,147,0.00013545156
120,147,0.00065047015
121,147,0.0006365236
122,147,7.923506e-05
123,147,5.2445568e-05
124,147,5.5997632e-05
125,147,0.00023327395
126,147,
127,147,0.00025902502
128,147,
129,147,
130,147,
131,147,
132,147,
133,147,
134,147,
135,147,
136,147,
137,147,0.0009915428
138,147,0.0005540354
139,147,0.000712716
140,147,3.845617e-05
141,147,0.00077009015
142,147,0.00048021413
143,147,0.0007478865
144,147,0.0006695492
145,147,0.00041087344
146,147,0.0007605944
147,147,0.0005572932
148,147,0.00085842796
149,147,0.0004921416
150,147,0.0007535508
151,147,0.0002305368
152,147,0.000733844
153,147,0.00041808933
154,147,0.00079938676
155,147,0.00033500604
156,147,0.000979363
157,147,0.0006812196
158,147,0.00034751277
159,147,0.00070947036
160,147,0.00036771502
161,147,0.001047316
162,147,0.0005617384
163,147,0.00095622055
164,147,0.00073115714
165,147,0.00075304415
166,147,0.00050436053
167,147,0.00073109753
168,147,0.00042115618
169,147,0.00076413713
170,147,0.00077034347
171,147,0.00033956766
172,147,0.0007090559
173,147,0.00042499416
174,147,0.0004716916
175,147,0.00043129362
176,147,0.0005233716
177,147,0.0008665435
178,147,0.0006709043
179,147,0.0010798192
180,147,0.00064516347
181,147,0.00021809619
182,147,0.00080961175
183,147,0.00090415124
184,147,0.00041244365
185,147,0.0003675865
186,147,0.00023333263
187,147,0.000500896
188,147,0.0004425496
189,147,0.0008369386
190,147,0.00047972891
191,147,0.0010114163
192,147,0.0004372131
193,147,0.00019488763
194,147,0.00017591193
195,147,0.0004938077
196,147,0.0010021254
197,147,0.0006955201
198,147,0.00012327265
199,147,0.00052888505
200,147,0.00029235147
201,147,0.0010041073
202,147,0.0003781747
203,147,0.0005133748
204,147,-7.087365e-05
205,147,0.00088643376
206,147,0.00088191684
207,147,0.00074203126
208,147,0.0007455293
209,147,0.00014585629
210,147,0.0005673226
211,147,0.00019357447
212,147,5.1646493e-05
213,147,0.00037173834
214,147,0.00022360776
215,147,0.00023726467
216,147,0.00017220806
217,147,0.0004707789
218,147,0.00059072115
219,147,0.0003428664
220,147,0.00020377431
221,147,-9.904243e-05
222,147,0.0011760313
223,147,0.00047396868
224,147,0.00013171043
225,147,0.00018483866
226,147,0.0005313838
227,147,0.00030305516
228,147,0.00046354905
229,147,1.3659708e-05
230,147,0.00037518423
231,147,0.0007005846
232,147,0.0010653585
233,147,-1.729466e-06
234,147,0.0004207529
235,147,0.00041418616
236,147,0.0008297637
237,147,-7.485971e-06
238,147,0.0005209511
239,147,6.4948574e-05
240,147,0.00019248202
241,147,0.00061652064
242,147,0.00047592074
243,147,0.00045835692
244,147,0.00032823998
245,147,0.00040559098
246,147,0.00091812946
247,147,0.00037010945
248,147,0.0006415108
249,147,0.00055865943
250,147,0.00048837066
251,147,0.0005449373
252,147,0.0007204013
253,147,0.00079525076
254,147,0.0007085372
255,147,0.0005680714
256,147,0.00077532977
257,147,0.00049339514
258,147,0.00045525283
259,147,0.0001987582
260,147,0.00038946792
261,147,0.00040005147
262,147,0.00045013148
263,147,-8.468516e-06
264,147,0.0011663251
265,147,0.00083899125
266,147,0.0003118096
267,147,0.0002582129
268,147,0.0006548073
269,147,0.00057054684
270,147,0.0003467379
271,147,0.00020886213
272,147,0.0003587883
273,147,0.00020319689
274,147,0.00030496065
275,147,5.0476752e-05
276,147,0.0003900556
277,147,0.0006654179
278,147,0.00047703646
279,147,0.00041783974
280,147,0.0007489696
281,147,0.0008259015
282,147,0.0007481314
283,147,0.0007656412
284,147,0.00059902295
285,147,0.00025548786
286,147,0.0006226646
287,147,0.0005911691
288,147,0.00059353374
289,147,0.0003581848
290,147,0.0010193326
291,147,0.00087198894
292,147,0.00016925763
293,147,0.00031468272
294,147,0.00054610707
295,147,0.0006306581
296,147,0.00039658882
297,147,-9.872485e-05
298,147,0.0004861476
299,147,0.00036724657
300,147,0.0011411514
301,147,-0.00023735035
302,147,0.00050444156
303,147,0.0004960932
304,147,0.0005081929
305,147,0.00030012056
306,147,0.0006162254
307,147,0.0009829458
308,147,0.0006788103
309,147,0.0007380005
310,147,0.00089485385
311,147,0.00076335575
312,147,0.00073742494
313,147,0.00059889257
314,147,0.00068920944
315,147,0.00062117726
316,147,0.00060055964
317,147,0.00031576864
318,147,0.00041704997
319,147,0.00084573217
320,147,0.0012888871
321,147,0.0004545441
322,147,0.0005706288
323,147,0.0009006504
324,147,0.00065022893
325,147,0.00039266236
326,147,
327,147,1.3426878e-05
328,147,
329,147,
330,147,-0.0002748808
331,147,-0.00012549572
332,147,0.00061629154
333,147,0.000506253
334,147,-2.9915944e-05
335,147,0.00071629975
336,147,0.00041744206
337,147,5.3392723e-06
338,147,-0.00048764702
339,147,0.00051601604
340,147,0.0010007564
341,147,0.0004601758
342,147,0.00063505676
343,147,0.0009888923
344,147,0.00058092084
345,147,0.00044944324
346,147,0.0006357832
347,147,9.9917874e-05
348,147,0.0005133273
349,147,0.00022029039
350,147,0.0006544497
351,147,0.0010560742
352,147,0.00014448073
353,147,0.0007413151
354,147,0.00068848394
355,147,0.0006656414
356,147,-3.971625e-05
357,147,0.00037400797
358,147,0.00037992094
359,147,0.00037165638
360,147,0.00015341211
361,147,0.0007191496
362,147,0.00043402612
363,147,0.0005125599
364,147,0.00026186462
365,147,0.00088434573
366,147,0.00068186596
367,147,0.00093765184
368,147,0.00090843346
369,147,0.00061623007
370,147,0.00089929625
371,147,0.00019726064
372,147,0.00039561559
373,147,3.794674e-05
374,147,0.0008087428
375,147,0.00077412836
376,147,0.0006361855
377,147,0.00045322534
378,147,0.00028994214
379,147,0.00038856082
380,147,0.0007528821
381,147,0.0005683433
382,147,-0.00015307777
383,147,0.00020885374
384,147,0.0007058857
385,147,0.00088638254
386,147,0.0003887359
387,147,0.00017745513
388,147,0.0004117256
389,147,0.0004465729
390,147,0.00062735844
391,147,0.0009000106
392,147,0.00016996823
393,147,0.00080841687
394,147,0.00052936096
395,147,0.0011178264
396,147,0.00063250866
397,147,0.0013178019
398,147,0.00074806716
399,147,0.0006679576
400,147,0.00040671136
401,147,0.0008051116
402,147,0.0006165337
403,147,0.0004129773
404,147,0.0003757421
405,147,0.00067869853
406,147,0.00023283064
407,147,0.0006926544
408,147,0.00055844616
409,147,0.00043771416
410,147,-0.00014417712
411,147,0.0004032757
412,147,0.0004286766
413,147,0.00016545039
414,147,0.00037676934
415,147,0.0005478002
416,147,0.00046990905
417,147,0.00037373882
418,147,0.0005669035
419,147,0.00042213127
420,147,0.00043820497
421,147,0.00088931527
422,147,0.00064428244
423,147,0.00071231555
424,147,0.0007536011
425,147,0.0002072528
426,147,0.00016765203
427,147,6.183982e-07
428,147,0.0005293982
429,147,-5.8611855e-05
430,147,0.0010280143
431,147,0.000767773
432,147,0.000288493
433,147,0.0007397197
434,147,0.00042693783
435,147,0.0006742906
436,147,0.0007881252
437,147,0.00042753108
438,147,0.00041667838
439,147,0.00040702522
440,147,0.00033638626
441,147,0.0004720539
442,147,0.00032886956
443,147,0.00028261915
444,147,0.00085797627
445,147,0.0005974397
446,147,0.0006460203
447,147,0.0003343206
448,147,0.00042275898
449,147,0.00039504096
450,147,-0.000382456
451,147,0.00046041328
452,147,0.00062109716
453,147,0.0002825521
454,147,0.00022491347
455,147,0.00041813403
456,147,0.00031599868
457,147,0.00095061585
458,147,0.00040404405
459,147,-6.3681975e-05
460,147,0.00047487486
461,147,0.00040666293
462,147,0.00044494215
463,147,0.00030398555
464,147,0.00048674457
465,147,0.00030939654
466,147,0.0007232446
467,147,0.00015017297
468,147,0.0003791321
469,147,0.0005168123
470,147,0.0005149236
471,147,0.0006557675
472,147,0.0004670322
473,147,0.0005535381
474,147,0.00056571513
475,147,0.00019851513
476,147,0.00016482081
477,147,0.00066451356
478,147,0.000575955
479,147,0.0011658603
480,147,6.221235e-05
481,147,0.00047716033
482,147,0.00031301752
483,147,0.00075962115
484,147,0.0001666462
485,147,0.00045378692
486,147,0.00016642455
487,147,0.0008123405
488,147,0.00053034443
489,147,0.0009224359
490,147,0.0009142598
491,147,0.00045923516
492,147,0.00067711715
493,147,0.00050011836
494,147,0.0004106462
0,148,0.0007007625
1,148,0.0005352879
2,148,0.0004910687
3,148,0.0008070348
4,148,0.0007144939
5,148,0.0005866755
6,148,0.00036402512
7,148,
8,148,0.00013845228
9,148,0.0006653238
10,148,
11,148,0.00063742045
12,148,0.00038349722
13,148,0.0008850498
14,148,0.0008741226
15,148,0.00048220903
16,148,0.0008327998
17,148,0.0010236232
18,148,0.0008907076
19,148,0.0007863855
20,148,0.0010697693
21,148,
22,148,0.0005120663
23,148,0.00083238445
24,148,0.0005256329
25,148,0.0006469898
26,148,0.0007262528
27,148,0.00087477174
28,148,0.00093461294
29,148,0.0010632798
30,148,0.0005753981
31,148,0.00075271726
32,148,0.0011859573
33,148,0.000640396
34,148,0.00046202447
35,148,0.0007313546
36,148,0.000752775
37,148,0.00086824875
38,148,0.0008993251
39,148,0.00055560935
40,148,0.0008823974
41,148,0.0008693561
42,148,0.0010501435
43,148,0.0009523444
44,148,0.0006137155
45,148,0.0010975869
46,148,0.00040854514
47,148,0.000842914
48,148,0.00089007337
49,148,0.00036494806
50,148,0.0010283915
51,148,0.0011578007
52,148,0.0010232432
53,148,0.00092651416
54,148,0.00096203573
55,148,0.00076271035
56,148,0.0013240781
57,148,0.0006525023
58,148,0.00015823077
59,148,0.00077123474
60,148,0.00069961324
61,148,0.0005976623
62,148,0.0005148081
63,148,0.00097287167
64,148,0.0009979671
65,148,0.00073661003
66,148,0.001012993
67,148,0.0013536513
68,148,0.0010264283
69,148,0.00059730094
70,148,
71,148,0.00029806606
72,148,
73,148,
74,148,
75,148,
76,148,
77,148,0.0007880023
78,148,0.0005950276
79,148,0.000471293
80,148,0.00077069364
81,148,0.00066653173
82,148,0.0008864291
83,148,0.00054282136
84,148,0.00054517016
85,148,0.00056658685
86,148,0.00050872006
87,148,0.00075683184
88,148,0.0007966012
89,148,0.0009031929
90,148,0.00085936114
91,148,0.0006018635
92,148,-1.9925646e-05
93,148,0.000323453
94,148,0.0005966835
95,148,0.0005127834
96,148,0.0008789785
97,148,0.00089769624
98,148,0.00046219397
99,148,0.0003081439
100,148,0.0007735733
101,148,0.0003247708
102,148,0.00076004025
103,148,0.0005571833
104,148,0.0003778292
105,148,0.000606142
106,148,0.0006338991
107,148,0.00061633065
108,148,0.0005019959
109,148,0.00038221758
110,148,0.0006120382
111,148,0.00069586467
112,148,0.0008721771
113,148,0.0002799658
114,148,0.00079463236
115,148,0.00038677081
116,148,0.00047566835
117,148,0.00033937488
118,148,0.0012462381
119,148,0.0003378112
120,148,0.0006831959
121,148,0.00052199047
122,148,0.00036114175
123,148,0.00054440275
124,148,0.00014610589
125,148,0.00026299898
126,148,0.00048536342
127,148,
128,148,
129,148,
130,148,
131,148,
132,148,
133,148,
134,148,
135,148,
136,148,
137,148,
138,148,0.00030009262
139,148,0.00034065451
140,148,0.00076770596
141,148,0.00023590866
142,148,0.0007874146
143,148,0.0009102849
144,148,0.0007540118
145,148,0.00065504294
146,148,0.0005571777
147,148,0.000683886
148,148,0.0004551867
149,148,0.00058412924
150,148,0.0005088905
151,148,0.0008544689
152,148,0.000739919
153,148,0.00050602667
154,148,0.00083262287
155,148,0.00016427506
156,148,0.00073551945
157,148,0.0006451318
158,148,0.0003586635
159,148,0.0006372817
160,148,0.0009135436
161,148,0.00064497255
162,148,0.0006519193
163,148,0.0006674072
164,148,0.0008174395
165,148,0.0008291993
166,148,0.00055274833
167,148,0.0006475756
168,148,0.00032760575
169,148,0.00048958976
170,148,0.0008287672
171,148,0.00028646085
172,148,0.00030656066
173,148,0.00041686743
174,148,0.0007950505
175,148,0.00031968765
176,148,0.00068333
177,148,0.00032722857
178,148,0.00094159413
179,148,0.00053445157
180,148,0.00086054485
181,148,0.0001685014
182,148,0.000549661
183,148,4.5333058e-05
184,148,0.0005898485
185,148,2.9461458e-05
186,148,0.00042174757
187,148,0.0005236352
188,148,0.00068485085
189,148,0.00036662817
190,148,0.0006999355
191,148,0.00039899722
192,148,0.00044596288
193,148,0.0005888883
194,148,0.00034014042
195,148,0.0005034013
196,148,0.0010528443
197,148,0.00031776726
198,148,0.00074409787
199,148,0.00084949285
200,148,0.00040000863
201,148,0.0011623511
202,148,0.000533849
203,148,0.00066613127
204,148,0.0005280832
205,148,0.00071542244
206,148,0.0008026352
207,148,0.0006073266
208,148,0.00047617406
209,148,0.00034386665
210,148,0.00046404824
211,148,0.0005275039
212,148,0.000721395
213,148,0.000722982
214,148,0.001147775
215,148,0.0005451655
216,148,0.0006241109
217,148,0.0006145723
218,148,0.0004076343
219,148,0.00048123486
220,148,0.00022741314
221,148,0.0005438002
222,148,0.00043535884
223,148,0.0003840858
224,148,0.00010180101
225,148,0.00055711437
226,148,-1.8535182e-05
227,148,0.0007884018
228,148,0.0003676014
229,148,0.00077325944
230,148,0.00029870868
231,148,0.00017181784
232,148,0.00026290864
233,148,0.0007293746
234,148,0.00065760873
235,148,0.00055049453
236,148,0.0005083103
237,148,-3.956631e-05
238,148,0.0006846851
239,148,0.00031361356
240,148,0.0005588699
241,148,0.001541134
242,148,-7.1997754e-05
243,148,0.00056321267
244,148,0.0008063996
245,148,0.0005994346
246,148,0.0005995976
247,148,0.00012054574
248,148,0.0006694272
249,148,0.000458356
250,148,0.00037084427
251,148,2.7557835e-06
252,148,0.00040177535
253,148,0.0005756207
254,148,0.00027019437
255,148,0.00065918453
256,148,0.00092246383
257,148,0.00013499707
258,148,0.00043186918
259,148,0.00018609781
260,148,0.00045776088
261,148,-0.000113474205
262,148,0.00043845735
263,148,0.000769699
264,148,0.0006934963
265,148,2.4211593e-05
266,148,0.00050655846
267,148,0.00050049275
268,148,0.00059481617
269,148,0.0009338334
270,148,0.00081573054
271,148,0.0006921319
272,148,0.0007933751
273,148,-0.00048196595
274,148,0.00063834153
275,148,0.00014144927
276,148,0.00046368875
277,148,0.00027869642
278,148,0.0005134903
279,148,0.00058229547
280,148,0.0009370195
281,148,0.00071861595
282,148,-0.0001821313
283,148,0.0010573147
284,148,0.0005087927
285,148,0.0003700517
286,148,0.0008562291
287,148,0.0011660736
288,148,0.00071844645
289,148,7.065479e-05
290,148,0.0003225403
291,148,0.0005098311
292,148,0.00015109312
293,148,0.0008494742
294,148,0.00077974796
295,148,0.0006382391
296,148,0.0007816227
297,148,0.00043422822
298,148,0.0007655807
299,148,0.00022398215
300,148,0.0007881839
301,148,0.0008490747
302,148,0.000320754
303,148,0.00074571464
304,148,0.0006699879
305,148,0.00022266153
306,148,0.00065185595
307,148,0.00013597496
308,148,0.0005913032
309,148,0.00055097416
310,148,0.0005813958
311,148,0.00076032244
312,148,0.00080497004
313,148,0.0006961413
314,148,0.00028384663
315,148,0.0004455056
316,148,0.0006735325
317,148,0.00011894293
318,148,0.0005806852
319,148,0.00051910337
320,148,0.0011131195
321,148,0.0006127702
322,148,0.00050379336
323,148,0.000534269
324,148,0.0010263203
325,148,0.00046059303
326,148,0.00036665518
327,148,0.00055489875
328,148,
329,148,
330,148,0.0006454177
331,148,0.00049148407
332,148,0.00022760034
333,148,0.0007830318
334,148,0.0005501993
335,148,0.00063040946
336,148,0.0010473002
337,148,0.0005354248
338,148,0.00043975934
339,148,0.00072226394
340,148,0.00027306098
341,148,9.256974e-05
342,148,0.00086902175
343,148,0.0004965747
344,148,0.0012239031
345,148,0.00026270095
346,148,0.00059205666
347,148,0.00013533235
348,148,0.00087977387
349,148,0.00033870805
350,148,0.00056509674
351,148,0.0004503131
352,148,0.0004187571
353,148,0.0007205652
354,148,0.00067658257
355,148,3.8923696e-05
356,148,-9.123795e-05
