x,y,latent_sum-auto_d111
357,148,0.0007460648
358,148,0.0006424356
359,148,0.00031147897
360,148,0.00034726877
361,148,0.0007606186
362,148,0.00039932225
363,148,0.0006165281
364,148,0.0006317701
365,148,0.00092241727
366,148,0.00061732344
367,148,0.00062545016
368,148,0.00056059286
369,148,0.00019572861
370,148,0.00069507863
371,148,0.00020866748
372,148,0.0003006477
373,148,0.00090251584
374,148,0.00068467855
375,148,0.0007002475
376,148,0.00046051666
377,148,0.0005363757
378,148,0.0007497547
379,148,0.0003399849
380,148,0.00079659093
381,148,0.00077396166
382,148,0.0009346772
383,148,0.0007853918
384,148,0.0006525507
385,148,0.0010815905
386,148,0.0009997115
387,148,0.00051949825
388,148,-1.241453e-06
389,148,0.0003147917
390,148,0.00018777326
391,148,0.00036665238
392,148,0.00054828357
393,148,0.00029859878
394,148,0.0008290792
395,148,0.00034515373
396,148,6.242655e-05
397,148,0.0005819155
398,148,0.0003508851
399,148,0.00018342584
400,148,0.000593734
401,148,0.000631948
402,148,0.00013926812
403,148,0.0005786158
404,148,0.00022569206
405,148,0.00060411915
406,148,0.00051353406
407,148,0.00017988123
408,148,4.0403567e-05
409,148,0.0005727075
410,148,0.0007167263
411,148,0.0005825907
412,148,0.00027727988
413,148,0.00047707744
414,148,0.0011151861
415,148,-9.827316e-06
416,148,-0.00017664209
417,148,0.0011315681
418,148,0.00095121376
419,148,0.00018618442
420,148,0.0004366422
421,148,0.00016202405
422,148,0.0002487339
423,148,0.0009099478
424,148,0.0005312925
425,148,0.00021946523
426,148,0.0001410367
427,148,0.00054827705
428,148,0.00035428815
429,148,0.00054758973
430,148,0.00025744457
431,148,0.00042461138
432,148,0.0007070331
433,148,0.00048816577
434,148,0.0006059734
435,148,0.00036446285
436,148,0.00036924612
437,148,0.00026588142
438,148,0.000508178
439,148,0.0003381269
440,148,0.0009779818
441,148,0.0005734274
442,148,0.00037475768
443,148,0.0006385427
444,148,0.0003897585
445,148,0.0005239211
446,148,0.00038620364
447,148,0.00035099033
448,148,0.00038469024
449,148,0.0003498271
450,148,0.00023663323
451,148,0.0002362132
452,148,0.00028414838
453,148,0.00078112725
454,148,0.00016480498
455,148,-0.00023248605
456,148,0.0006116666
457,148,-6.409921e-05
458,148,-5.6781806e-05
459,148,7.895846e-05
460,148,0.00058695674
461,148,0.00048553478
462,148,0.00043116417
463,148,0.00047965162
464,148,0.00083206315
465,148,0.0008357968
466,148,0.0006950833
467,148,0.00043053366
468,148,0.00024032313
469,148,0.0007596109
470,148,0.00041606557
471,148,0.0004438106
472,148,0.0006804764
473,148,0.00040960498
474,148,0.00085741095
475,148,0.00062571466
476,148,0.0003801454
477,148,0.00053937547
478,148,0.00061397254
479,148,0.00021413527
480,148,0.00075922254
481,148,0.0003076112
482,148,0.00074968114
483,148,0.00046755373
484,148,0.0011293981
485,148,0.00056595355
486,148,0.0009594355
487,148,0.0005294699
488,148,0.00033604726
489,148,0.000795437
490,148,0.00076634996
491,148,0.00046381354
492,148,0.00034568366
493,148,0.00046543498
494,148,0.00014461298
0,149,0.0005042637
1,149,0.00014741719
2,149,0.00035830773
3,149,0.0006982982
4,149,0.00060629286
5,149,0.00047302153
6,149,0.0009377776
7,149,
8,149,0.0011235876
9,149,
10,149,-3.7259422e-05
11,149,
12,149,
13,149,0.00029104762
14,149,0.00089118816
15,149,0.00088230986
16,149,0.0012415033
17,149,
18,149,
19,149,0.00058515556
20,149,
21,149,
22,149,0.0012939554
23,149,0.00048269797
24,149,0.00028894003
25,149,0.00016352534
26,149,0.0005778009
27,149,0.0009478973
28,149,0.00095868297
29,149,0.00011975132
30,149,0.00079847313
31,149,0.0011345847
32,149,0.00032457244
33,149,0.00058554206
34,149,0.00076793414
35,149,0.0006664656
36,149,0.0010419413
37,149,0.00064273365
38,149,0.00090445485
39,149,0.0011323662
40,149,0.0013784161
41,149,0.0008199867
42,149,0.00032997783
43,149,0.00095536653
44,149,0.0010142801
45,149,0.000447385
46,149,0.0012649093
47,149,0.00055740867
48,149,0.00042822678
49,149,0.00070073176
50,149,0.0013622344
51,149,0.0006842781
52,149,0.00081558805
53,149,0.00096324924
54,149,0.0014634049
55,149,0.0008070376
56,149,0.0010644533
57,149,0.0010810364
58,149,0.0004967246
59,149,0.0005198419
60,149,0.0008832859
61,149,0.00081883743
62,149,0.0010565966
63,149,0.00022491533
64,149,0.0012412788
65,149,0.00069170166
66,149,0.0010963427
67,149,0.0008199839
68,149,0.0010385411
69,149,0.00036721118
70,149,0.0004250463
71,149,0.00026383717
72,149,0.0003214758
73,149,
74,149,
75,149,
76,149,0.0007296493
77,149,0.00053036213
78,149,0.00064873137
79,149,0.0005304646
80,149,0.00086626504
81,149,0.000743052
82,149,0.0005531721
83,149,0.0005296264
84,149,0.0007669758
85,149,0.0010024859
86,149,0.0007517282
87,149,8.71066e-06
88,149,0.00076011196
89,149,0.0006471472
90,149,0.00096248277
91,149,0.0005252119
92,149,0.0007139221
93,149,0.0006677201
94,149,0.0009938478
95,149,0.00094637275
96,149,0.00026502926
97,149,0.0006935876
98,149,0.0006632786
99,149,-3.363937e-05
100,149,0.00049326196
101,149,0.00045350753
102,149,0.0009695478
103,149,0.0007054433
104,149,0.00082257204
105,149,0.00059529394
106,149,0.00077293627
107,149,0.00012541655
108,149,0.0010153875
109,149,0.000272369
110,149,0.00033833552
111,149,0.00028419122
112,149,0.0002180431
113,149,0.0006310325
114,149,0.0009568827
115,149,0.0008120313
116,149,0.0008455692
117,149,0.00074373744
118,149,0.0005595973
119,149,0.00069224555
120,149,0.00053332746
121,149,0.00037662126
122,149,0.00021519978
123,149,0.0007044794
124,149,-0.00011153892
125,149,0.00042449962
126,149,0.00044092536
127,149,0.00015228894
128,149,2.3707747e-05
129,149,
130,149,
131,149,
132,149,
133,149,
134,149,
135,149,
136,149,
137,149,
138,149,0.00056333095
139,149,0.000720432
140,149,0.0006015664
141,149,0.0005925223
142,149,0.0007304121
143,149,0.0006233696
144,149,0.00017987657
145,149,0.00060330704
146,149,0.00036868826
147,149,0.0007226914
148,149,0.0004792055
149,149,0.0004440192
150,149,0.0007499391
151,149,0.0005603144
152,149,0.0006854553
153,149,0.000327467
154,149,7.6238066e-05
155,149,0.0007889485
156,149,0.00013508275
157,149,0.00045676623
158,149,0.00042616576
159,149,0.0012156721
160,149,0.00054964237
161,149,0.0006588744
162,149,0.00069319457
163,149,0.0006295135
164,149,0.00044340547
165,149,0.0005877726
166,149,0.00058390386
167,149,0.0006250264
168,149,0.00060531497
169,149,0.00069534034
170,149,0.0006335974
171,149,0.00040000305
172,149,-7.342361e-05
173,149,0.0007589292
174,149,0.00046535116
175,149,0.00058062
176,149,0.00055179745
177,149,0.00061380863
178,149,0.0006644046
179,149,0.000734983
180,149,0.0008321423
181,149,0.00077193324
182,149,0.0007402571
183,149,0.00027699023
184,149,0.0005984679
185,149,0.00085058715
186,149,0.00041206088
187,149,0.00043221563
188,149,0.0006127143
189,149,0.00066428166
190,149,0.00037133507
191,149,0.00037628226
192,149,0.00047652423
193,149,0.0003518127
194,149,0.00013099797
195,149,0.0002771197
196,149,0.0006982181
197,149,0.0009367531
198,149,0.0008123545
199,149,0.00047025457
200,149,0.0005413601
201,149,0.00085338857
202,149,0.00032860227
203,149,0.00076165143
204,149,0.00068316236
205,149,0.00070116855
206,149,0.0006050281
207,149,0.00051499344
208,149,0.00062605366
209,149,0.0005323766
210,149,0.0002335785
211,149,0.00019150786
212,149,8.937903e-05
213,149,0.0004571909
214,149,0.0006246669
215,149,7.726159e-05
216,149,0.00054048747
217,149,0.0005333256
218,149,0.0006994745
219,149,0.00027467124
220,149,0.00056710467
221,149,0.0003079176
222,149,0.00054759346
223,149,0.00079756323
224,149,0.00037248526
225,149,0.0009443965
226,149,0.00059034117
227,149,0.0010982212
228,149,0.0010179784
229,149,0.0007886151
230,149,0.0007658759
231,149,-0.00024471898
232,149,0.0012946753
233,149,0.0005833376
234,149,0.00036577415
235,149,0.00052908063
236,149,0.0008391021
237,149,0.0009739511
238,149,0.00029852334
239,149,0.00045082998
240,149,0.00024968758
241,149,0.0006194357
242,149,0.0001443671
243,149,0.0007249303
244,149,0.00076517183
245,149,0.00077765714
246,149,0.0008881958
247,149,0.00051246677
248,149,0.0004114965
249,149,0.00045271125
250,149,0.00072818995
251,149,0.0007461924
252,149,0.0007299287
253,149,0.0004584007
254,149,0.00017962325
255,149,0.0005481001
256,149,-7.578079e-05
257,149,0.00077833235
258,149,0.00034950115
259,149,0.0010396149
260,149,9.8629855e-05
261,149,0.0003983127
262,149,0.00025699288
263,149,0.00041233376
264,149,0.0006739944
265,149,0.00075121503
266,149,0.00037969835
267,149,0.00058564637
268,149,0.0007351823
269,149,0.0003470853
270,149,0.00039319694
271,149,0.0003511347
272,149,0.00065242127
273,149,0.00035876594
274,149,0.0012566354
275,149,0.00053597614
276,149,0.00038915034
277,149,-0.00023663975
278,149,0.0004887376
279,149,0.00031070597
280,149,0.0005475655
281,149,0.0008928515
282,149,0.00069792476
283,149,0.00046943035
284,149,0.0007023001
285,149,0.00054825284
286,149,0.0006309021
287,149,0.00020120293
288,149,0.00083752535
289,149,0.0005750228
290,149,0.00063593313
291,149,0.00056801457
292,149,0.00090712216
293,149,0.0008159131
294,149,0.0008414425
295,149,0.0006521661
296,149,-0.00018960051
297,149,0.00066217594
298,149,0.00050423667
299,149,0.00017386023
300,149,0.0009079408
301,149,0.00062586926
302,149,-0.000136666
303,149,0.00037300307
304,149,0.00020474475
305,149,0.00059444923
306,149,0.00079634786
307,149,9.976793e-05
308,149,0.00042017736
309,149,0.00048475526
310,149,0.0007385537
311,149,0.0007821154
312,149,0.0005587619
313,149,0.00080074836
314,149,0.0003319839
315,149,0.00072212983
316,149,0.00050267763
317,149,0.00077287294
318,149,0.0006939629
319,149,0.00058637373
320,149,0.00062221475
321,149,7.960014e-05
322,149,-0.000114277005
323,149,0.0004637679
324,149,0.00018633902
325,149,0.0001580771
326,149,0.00089575443
327,149,
328,149,
329,149,
330,149,
331,149,-0.00011209864
332,149,0.0007485626
333,149,0.00046264566
334,149,-0.00019976031
335,149,0.00090846047
336,149,0.00082757324
337,149,0.00012592785
338,149,0.0005456563
339,149,0.00049460493
340,149,0.00017851032
341,149,0.00040325988
342,149,8.671731e-05
343,149,0.00018885639
344,149,0.0006001927
345,149,0.0003520716
346,149,0.00048794318
347,149,5.0760806e-05
348,149,0.00085348263
349,149,0.00015660562
350,149,0.0004203776
351,149,0.00034266617
352,149,0.0006131632
353,149,0.0004243916
354,149,0.00053398125
355,149,0.00052405987
356,149,0.00045099575
357,149,0.00075659715
358,149,0.0005399836
359,149,0.00041200314
360,149,0.0008183941
361,149,0.00070343073
362,149,0.00042115897
363,149,0.00050413795
364,149,0.00028733257
365,149,0.0007891422
366,149,0.0008996101
367,149,0.0008317176
368,149,0.0011157021
369,149,0.0005503837
370,149,0.00012296904
371,149,0.00051840395
372,149,0.0005796151
373,149,0.00026670564
374,149,0.00044735242
375,149,0.00040194206
376,149,-6.0063787e-05
377,149,0.000564076
378,149,0.0005071191
379,149,0.00068282895
380,149,0.0006389469
381,149,0.00023834407
382,149,0.00021168776
383,149,0.0003111381
384,149,0.00072632544
385,149,5.329773e-05
386,149,0.00074285455
387,149,-0.00013405923
388,149,0.00023106579
389,149,0.00015685428
390,149,0.0005430402
391,149,0.0007669097
392,149,0.0007094303
393,149,0.00019369833
394,149,0.0010089818
395,149,0.00063404534
396,149,0.00042156782
397,149,0.00057925284
398,149,0.0007898323
399,149,0.0002802806
400,149,0.0004799422
401,149,0.00086900033
402,149,0.00045441743
403,149,0.00028970186
404,149,0.0007021809
405,149,0.0005904157
406,149,0.00096266903
407,149,0.0007580612
408,149,0.00075349025
409,149,0.00054618623
410,149,0.00091291685
411,149,0.00036296528
412,149,0.00013228692
413,149,0.00050511584
414,149,0.0009384323
415,149,5.6878664e-05
416,149,0.001121832
417,149,0.00043933094
418,149,0.0009290455
419,149,0.0009473227
420,149,0.00040869508
421,149,0.00041792728
422,149,0.00019738916
423,149,0.00024606846
424,149,0.00031565316
425,149,0.00043235812
426,149,0.00019576866
427,149,0.00048149098
428,149,-0.0001609493
429,149,0.00077581033
430,149,0.0008800924
431,149,0.00049970765
432,149,0.0010805307
433,149,0.00017955247
434,149,0.00040030386
435,149,0.0004128199
436,149,0.00047683623
437,149,0.0006947713
438,149,0.00039036758
439,149,0.0005826857
440,149,-1.2186356e-05
441,149,0.00018967222
442,149,0.00012411922
443,149,0.0013067368
444,149,0.0001616301
445,149,0.00024835672
446,149,0.0002047848
447,149,7.1955845e-05
448,149,0.00056314655
449,149,0.00039707404
450,149,0.00041794032
451,149,0.0003876118
452,149,0.0004853243
453,149,0.0005131569
454,149,-9.4461255e-05
455,149,0.00027663633
456,149,0.0007412201
457,149,0.0005221572
458,149,9.132549e-05
459,149,0.000110629015
460,149,0.00018308219
461,149,0.00020433683
462,149,0.0002608942
463,149,0.0002597673
464,149,0.0013285317
465,149,0.00052325893
466,149,0.00062488765
467,149,0.00024627708
468,149,0.00019093696
469,149,0.00061881915
470,149,0.00035967398
471,149,0.0001923861
472,149,8.394569e-05
473,149,0.0005596103
474,149,0.0007669348
475,149,0.00030788966
476,149,0.0009823116
477,149,0.0001560077
478,149,0.0007583732
479,149,0.0004573781
480,149,0.00065192766
481,149,0.00044403784
482,149,0.00021898281
483,149,0.0002402598
484,149,0.000605667
485,149,0.00020370726
486,149,0.0006526606
487,149,0.0007319823
488,149,0.000109452754
489,149,0.0005758116
490,149,0.0004707137
491,149,0.00041604042
492,149,0.0007883869
493,149,0.0008293623
494,149,0.00037716515
0,150,0.00025265198
1,150,0.00064547826
2,150,0.00029963348
3,150,0.0008341549
4,150,-0.00010261871
5,150,0.0006830897
6,150,0.0009819325
7,150,0.0004446432
8,150,0.00032793544
9,150,-0.00013805553
10,150,0.00086043123
11,150,0.0010151304
12,150,0.0001496654
13,150,0.0008031484
14,150,
15,150,0.00093771145
16,150,
17,150,0.0002472438
18,150,
19,150,
20,150,
21,150,0.0009567756
22,150,0.0002395995
23,150,0.00095240213
24,150,0.0011702562
25,150,0.0005098423
26,150,0.0012750449
27,150,0.00013075303
28,150,0.00045987125
29,150,0.00097456574
30,150,0.0007842425
31,150,0.0006784946
32,150,0.0007252097
33,150,0.0009766323
34,150,0.00013683178
35,150,0.0009209821
36,150,0.0009952001
37,150,0.001417947
38,150,0.0008352222
39,150,0.00073846616
40,150,0.0013320185
41,150,0.0007546544
42,150,0.00067450665
43,150,0.0006325664
44,150,0.0010352861
45,150,0.00090270024
46,150,0.0004951246
47,150,0.00034753233
48,150,0.0007043835
49,150,0.0004471084
50,150,0.00083214045
51,150,0.00062699616
52,150,0.00084518176
53,150,0.0010252483
54,150,0.0009210622
55,150,0.0008522291
56,150,0.00080068875
57,150,0.0010659462
58,150,0.00073755253
59,150,0.00029681344
60,150,0.00096557196
61,150,0.0008423114
62,150,0.0009510908
63,150,0.00096206367
64,150,0.0012590084
65,150,0.0003868332
66,150,0.0004876703
67,150,0.0011009555
68,150,0.0009922981
69,150,0.00089033786
70,150,0.00046383124
71,150,0.0008533858
72,150,0.000451562
73,150,0.000582031
74,150,
75,150,
76,150,
77,150,0.0005896855
78,150,0.00025221426
79,150,0.000642132
80,150,0.0007630978
81,150,0.00092606153
82,150,0.00048092846
83,150,0.00050859526
84,150,0.0005632844
85,150,0.0004101349
86,150,0.00053104665
87,150,0.0007889448
88,150,0.0005521653
89,150,0.00085007213
90,150,0.0006241249
91,150,0.00048728287
92,150,0.0010317666
93,150,0.00051041506
94,150,0.00066077895
95,150,0.0011077756
96,150,0.0008213734
97,150,0.00028217956
98,150,0.0006431453
99,150,0.00094505586
100,150,0.0006652344
101,150,0.0005668448
102,150,0.00020014122
103,150,0.00051449705
104,150,0.0002181232
105,150,0.0005746465
106,150,0.00040980615
107,150,0.00053608604
108,150,0.0004308615
109,150,0.00060936064
110,150,0.00010605529
111,150,0.00081380084
112,150,0.0006921524
113,150,0.00038910564
114,150,0.00072757155
115,150,0.0004789792
116,150,0.00024305191
117,150,0.00038141012
118,150,-7.936731e-05
119,150,0.001029958
120,150,0.0005706465
121,150,4.689116e-05
122,150,0.00062208064
123,150,0.00070452876
124,150,0.0001594238
125,150,0.00044507347
126,150,0.0009191474
127,150,-0.00029332284
128,150,0.00027395133
129,150,
130,150,
131,150,
132,150,
133,150,
134,150,
135,150,
136,150,
137,150,
138,150,
139,150,0.0012368849
140,150,0.00096418895
141,150,0.00070536975
142,150,0.0005296394
143,150,0.0008142274
144,150,0.00063025486
145,150,0.0008274969
146,150,0.00026631542
147,150,0.00023444556
148,150,0.0008168267
149,150,0.0008106865
150,150,0.00075785443
151,150,0.00049560796
152,150,0.0005702218
153,150,0.0005564252
154,150,0.0005620923
155,150,0.00080200937
156,150,0.0006518513
157,150,0.0009003747
158,150,0.000724487
159,150,0.0005839262
160,150,0.00036495738
161,150,0.00061683916
162,150,0.0005536424
163,150,0.00057842117
164,150,0.00032867584
165,150,0.000860597
166,150,0.00074454956
167,150,0.00019416865
168,150,0.0004275879
169,150,0.00074459333
170,150,2.0241365e-05
171,150,0.0007858984
172,150,0.00036327075
173,150,0.00023017824
174,150,0.00038720202
175,150,0.00028244313
176,150,0.0008426681
177,150,0.0006185984
178,150,0.0004731845
179,150,0.0006111041
180,150,0.0001040278
181,150,0.00062187854
182,150,0.00032250304
183,150,0.00023316406
184,150,0.0009858124
185,150,0.0007951064
186,150,0.0004533343
187,150,0.00051527657
188,150,0.0009166859
189,150,0.0006476026
190,150,0.0006023599
191,150,0.00079876557
192,150,0.00025736913
193,150,0.00079785753
194,150,0.0005517071
195,150,0.0004886016
196,150,0.00084147137
197,150,0.0008110292
198,150,0.00025499146
199,150,0.00046521984
200,150,0.0003791675
201,150,0.0009032544
202,150,0.00057457946
203,150,0.0007138299
204,150,0.0007047849
205,150,0.00024476554
206,150,0.00044151768
207,150,0.00039647426
208,150,0.00057211705
209,150,0.0013686791
210,150,0.00079863705
211,150,0.0008252561
212,150,0.00025444757
213,150,0.00052657723
214,150,0.00015702564
215,150,0.0012911474
216,150,0.0005391147
217,150,0.0002880767
218,150,0.00072503276
219,150,0.0005450053
220,150,0.0006739218
221,150,0.0006837873
222,150,0.00025210995
223,150,8.995831e-05
224,150,-0.000107608736
225,150,0.00075088907
226,150,-2.1076761e-05
227,150,0.00034317654
228,150,0.0006733425
229,150,0.00038530398
230,150,0.00031313952
231,150,0.0011445442
232,150,0.0004806267
233,150,0.00066576805
234,150,-0.0001699198
235,150,0.00057772547
236,150,0.00051312987
237,150,0.00059689954
238,150,-7.07116e-05
239,150,0.00075617805
240,150,0.0008857604
241,150,0.00025983155
242,150,0.00052727014
243,150,0.0004336303
244,150,0.00056560244
245,150,0.00011794362
246,150,0.0003665965
247,150,0.0010163104
248,150,0.00066472404
249,150,0.00040063262
250,150,0.00021425728
251,150,0.0008567367
252,150,0.00042150635
253,150,0.00045596622
254,150,0.0002409285
255,150,0.0006819954
256,150,0.00039334595
257,150,0.0007689409
258,150,0.00068864785
259,150,0.00039805938
260,150,0.00053826906
261,150,0.00076155737
262,150,0.0006834455
263,150,0.0009318413
264,150,0.00080811605
265,150,0.0003212029
266,150,0.0006905701
267,150,0.00054776017
268,150,0.00029031932
269,150,0.00024448987
270,150,8.410495e-05
271,150,0.00059776474
272,150,0.0002780063
273,150,0.00029681623
274,150,0.00023001432
275,150,0.00046133343
276,150,0.0008899737
277,150,0.0004629502
278,150,0.0005976632
279,150,-0.00040314626
280,150,-0.00013206527
281,150,0.000119159
282,150,0.0009338083
283,150,0.00070880074
284,150,0.00081156567
285,150,0.00037973002
286,150,-9.7834505e-05
287,150,0.0010670349
288,150,0.00034943316
289,150,0.00049253274
290,150,0.00058832765
291,150,0.0014225068
292,150,-0.00012808852
293,150,0.00047551282
294,150,0.00064780377
295,150,0.00061355345
296,150,0.0005652718
297,150,0.001068769
298,150,-7.793959e-05
299,150,0.0005118307
300,150,0.00044970307
301,150,0.0006520469
302,150,0.0005679764
303,150,0.00062595773
304,150,0.00034372043
305,150,0.0008271504
306,150,0.00031839777
307,150,0.00078018196
308,150,0.0006162608
309,150,0.00012253597
310,150,0.0004298212
311,150,0.0007353779
312,150,0.00049150083
313,150,0.00047899038
314,150,0.00074818544
315,150,0.0008247644
316,150,0.00045510102
317,150,0.0006971732
318,150,0.0009241523
319,150,0.0001732558
320,150,0.0002932232
321,150,0.00067837536
322,150,0.0003382098
323,150,0.00031273905
324,150,0.0007521007
325,150,0.0005136505
326,150,
327,150,
328,150,0.0013074894
329,150,
330,150,0.00010928884
331,150,0.0010855962
332,150,0.0007483093
333,150,0.0008904347
334,150,0.0009542387
335,150,0.00052692555
336,150,0.0002508657
337,150,0.0003736969
338,150,0.0007148534
339,150,0.00012445915
340,150,0.0006975215
341,150,0.0004580412
342,150,0.00012686849
343,150,-0.00031111296
344,150,0.00067244656
345,150,0.000489993
346,150,0.00011921674
347,150,0.00061286055
348,150,0.00042447355
349,150,0.00015670434
350,150,0.000562476
351,150,0.00029335078
352,150,0.00073013455
353,150,-1.678802e-05
354,150,0.00072049163
355,150,0.00082637835
356,150,0.00052932836
357,150,0.0003307145
358,150,0.0005334299
359,150,0.00045172777
360,150,0.00024545006
361,150,0.0007980503
362,150,0.00052395556
363,150,0.00030426588
364,150,0.0006610239
365,150,0.0008269893
366,150,0.00084056426
367,150,0.0007919632
368,150,0.0007421123
369,150,0.0002474282
370,150,0.0007407004
371,150,0.00040565617
372,150,0.00048321392
373,150,0.0007778872
374,150,0.0006547291
375,150,0.00045528542
376,150,0.0005443292
377,150,0.00035982858
378,150,0.0004745368
379,150,0.00081929006
380,150,0.0006593205
381,150,0.000557445
382,150,0.00037603918
383,150,0.0006941566
384,150,0.0001801718
385,150,0.00068939663
386,150,0.0002873605
387,150,0.00047091395
388,150,0.00054243114
389,150,0.000730901
390,150,0.0008811159
391,150,0.0007476574
392,150,0.0009612553
393,150,7.0646405e-05
394,150,0.00060962327
395,150,0.000720866
396,150,9.310432e-05
397,150,0.00048564654
398,150,0.0005121976
399,150,-0.00022028945
400,150,0.00020159967
401,150,0.00051925145
402,150,0.00065045804
403,150,0.00040012505
404,150,0.0006567305
405,150,0.0009209411
406,150,0.00064447895
407,150,0.00095411297
408,150,0.0005196808
409,150,8.085091e-05
410,150,0.00075189956
411,150,6.4019114e-06
412,150,8.2215294e-05
413,150,0.00043581054
414,150,0.00044846628
415,150,0.00023631658
416,150,0.00048829056
417,150,0.0005489141
418,150,0.0005003493
419,150,0.00029384717
420,150,0.000557065
421,150,0.00044969935
422,150,0.00019991212
423,150,0.00075528026
424,150,0.0009233374
425,150,-0.00018564984
426,150,0.00021569896
427,150,0.00014020689
428,150,0.001090006
429,150,0.00054597855
430,150,0.0008908538
431,150,0.0005623745
432,150,0.00034488924
433,150,0.00059100706
434,150,0.00046852324
435,150,0.00036575831
436,150,0.0004388243
437,150,0.00021825545
438,150,0.00026359875
439,150,0.00046695676
440,150,0.0010491814
441,150,0.0004339926
442,150,0.00026208535
443,150,0.00034628622
444,150,0.00012703985
445,150,0.0004478516
446,150,0.00077388063
447,150,0.0010300931
448,150,0.00036191288
449,150,0.00075675733
450,150,0.00069139525
451,150,0.00013840757
452,150,0.00031475537
453,150,0.00076960586
454,150,0.00010541454
455,150,0.0003322307
456,150,9.861775e-06
457,150,0.0002053529
458,150,0.00050529186
459,150,0.0006988393
460,150,0.0004437277
461,150,0.0001222007
462,150,0.0010664621
463,150,0.00015794765
464,150,0.0005072523
465,150,0.00037754513
466,150,0.00042196177
467,150,0.00038344506
468,150,0.0006354712
469,150,0.00057630707
470,150,0.00033428986
471,150,0.00023589376
472,150,0.0007635942
473,150,0.00066148676
474,150,0.00038547628
475,150,0.0005692672
476,150,-8.638296e-05
477,150,-0.00016168877
478,150,8.082017e-05
479,150,0.0007369509
480,150,0.00070105214
481,150,0.00053855404
482,150,0.000705868
483,150,0.00073503423
484,150,0.00034196023
485,150,0.0004110234
486,150,0.00024044327
487,150,0.00043013506
488,150,0.0009338353
489,150,0.0008142656
490,150,0.0002811933
491,150,0.00015175063
492,150,0.00061624683
493,150,0.0008537397
494,150,0.0003857622
0,151,0.00034773163
1,151,0.00048675854
2,151,0.0005820757
3,151,0.00036833808
4,151,0.00044274703
5,151,0.0008019963
6,151,0.00048476085
7,151,0.00097089726
8,151,0.0006315289
9,151,0.00050860364
10,151,0.00066839904
11,151,0.00059473235
12,151,
13,151,0.0009210976
14,151,
15,151,0.0008930918
16,151,
17,151,0.00035717245
18,151,0.0007022852
19,151,
20,151,
21,151,
22,151,0.00068317633
23,151,
24,151,0.00088298507
25,151,0.00079258624
26,151,0.00069666933
27,151,0.0007168371
28,151,0.0003264062
29,151,0.0009866357
30,151,0.0013099108
31,151,0.00072198175
32,151,0.00032233633
33,151,0.0009896643
34,151,0.0008663917
35,151,0.0012347111
36,151,0.00019592047
37,151,0.0008822307
38,151,0.001162827
39,151,0.0005995827
40,151,0.0008096788
41,151,0.001237872
42,151,0.00019251928
43,151,0.0012960099
44,151,0.0005885046
45,151,0.0011186982
46,151,0.000608895
47,151,0.00061862543
48,151,3.5704114e-05
49,151,0.0015944121
50,151,0.00086160284
51,151,0.00081201084
52,151,0.00039663538
53,151,0.00037168432
54,151,0.0008691801
55,151,0.00076189544
56,151,0.0004824819
57,151,0.0008743638
58,151,0.00071727857
59,151,0.0010129595
60,151,0.0007413989
61,151,0.0003103651
62,151,0.0005323598
63,151,0.00074735377
64,151,0.0011420315
65,151,0.0010445202
66,151,0.0010594837
