x,y,latent_sum-auto_d111
67,151,0.0006793495
68,151,0.0009900033
69,151,0.0012060348
70,151,0.00041018147
71,151,0.00035641156
72,151,0.00074554794
73,151,0.0006378712
74,151,
75,151,
76,151,
77,151,
78,151,0.0006208969
79,151,0.00045165233
80,151,0.0010655969
81,151,0.0004714653
82,151,0.0003740769
83,151,0.00049486756
84,151,0.0008930303
85,151,0.00079844333
86,151,0.00058170874
87,151,0.00029938482
88,151,0.00035575964
89,151,0.0003466271
90,151,0.0009749504
91,151,0.00078487117
92,151,0.00063533895
93,151,0.0007415237
94,151,0.0004989067
95,151,0.0006729467
96,151,0.0007483894
97,151,0.00017583836
98,151,0.0002826592
99,151,0.0005717417
100,151,0.00056014024
101,151,0.0003359001
102,151,0.00050898734
103,151,0.00085229427
104,151,0.0004791431
105,151,0.001040359
106,151,0.0005624732
107,151,0.00066167675
108,151,0.0005182354
109,151,0.0005964227
110,151,0.00086181704
111,151,0.0005593579
112,151,0.00027907453
113,151,0.00022168458
114,151,0.0004351614
115,151,0.00025811326
116,151,0.00048349984
117,151,0.00022233836
118,151,0.00019557402
119,151,0.0003256034
120,151,0.00033551268
121,151,0.00019126479
122,151,0.0007243566
123,151,0.0002484927
124,151,0.000839673
125,151,0.00065544154
126,151,0.00063307583
127,151,0.0004685456
128,151,0.00029118545
129,151,0.0006092647
130,151,0.00026276615
131,151,
132,151,
133,151,
134,151,
135,151,
136,151,
137,151,
138,151,
139,151,
140,151,
141,151,0.000116192736
142,151,0.00042374805
143,151,0.00027744193
144,151,0.0004882924
145,151,0.0005215062
146,151,0.00024398137
147,151,0.00034324918
148,151,0.00030349754
149,151,0.00049031246
150,151,0.0007054778
151,151,0.0011524027
152,151,0.0005659852
153,151,0.0006976379
154,151,0.00048219785
155,151,0.0004817741
156,151,0.00030320883
157,151,0.0006815484
158,151,0.00027071033
159,151,0.0005536778
160,151,0.00045439135
161,151,0.0007053325
162,151,0.0006202487
163,151,0.00059460476
164,151,0.0007341234
165,151,0.00023018941
166,151,0.0008267015
167,151,0.00043949764
168,151,0.0004715724
169,151,0.0005882541
170,151,0.00050385017
171,151,0.00048887637
172,151,0.000543911
173,151,0.0004887553
174,151,0.00076899305
175,151,0.00073250756
176,151,0.00027847663
177,151,0.00020309351
178,151,9.9623576e-05
179,151,0.0006208867
180,151,0.00096843485
181,151,0.00042636786
182,151,0.00016710442
183,151,0.00031724852
184,151,0.0004741298
185,151,0.00081186276
186,151,0.00051819626
187,151,0.00045728683
188,151,0.0004965244
189,151,0.00069550425
190,151,0.0005289037
191,151,0.0010664184
192,151,0.0006474741
193,151,0.00053424016
194,151,0.0005819574
195,151,0.00038636662
196,151,0.0004753638
197,151,0.00025929697
198,151,0.0006314544
199,151,0.00065640453
200,151,0.00070834905
201,151,0.00067252014
202,151,0.00028576795
203,151,0.00065645576
204,151,0.0007958561
205,151,0.00049210526
206,151,0.0010086531
207,151,0.00023397338
208,151,0.00037910603
209,151,0.00082344934
210,151,0.0004966594
211,151,0.00017162692
212,151,0.00066127814
213,151,0.0005103694
214,151,0.00014042296
215,151,-3.0644238e-05
216,151,0.0007291194
217,151,0.00021058135
218,151,0.00074977987
219,151,0.00047722925
220,151,-0.00027393363
221,151,0.0006258013
222,151,0.0002917014
223,151,0.0005085245
224,151,0.00037579052
225,151,8.73385e-05
226,151,0.00015963987
227,151,0.00018419791
228,151,0.0011005849
229,151,0.00037269946
230,151,0.0002197884
231,151,0.0009183418
232,151,0.000534527
233,151,0.0006753821
234,151,0.0003086673
235,151,0.0004432015
236,151,0.00024552923
237,151,0.00064328965
238,151,0.0006554937
239,151,8.992292e-05
240,151,0.0008811224
241,151,0.0007855827
242,151,0.0004046103
243,151,0.0004743971
244,151,0.0010359725
245,151,0.00080582127
246,151,6.859377e-05
247,151,0.00041160826
248,151,0.0010186248
249,151,0.00088153407
250,151,0.0008505136
251,151,0.0006747134
252,151,0.00019776355
253,151,0.00063652266
254,151,0.0005103387
255,151,0.00027380325
256,151,0.00087272935
257,151,0.0008306587
258,151,0.0006359378
259,151,0.000347537
260,151,0.00063675456
261,151,-5.1597133e-05
262,151,0.0007451754
263,151,0.00043081306
264,151,0.00040286127
265,151,0.00092331786
266,151,0.00028527714
267,151,0.00023441669
268,151,0.00038542692
269,151,0.00051361695
270,151,0.00038874894
271,151,0.00079999026
272,151,0.00037717726
273,151,0.0004755091
274,151,0.0007294286
275,151,0.00045823958
276,151,0.0006152708
277,151,0.00061873905
278,151,0.0003662994
279,151,0.0007627392
280,151,0.00018231943
281,151,-0.00013480335
282,151,0.00082965754
283,151,0.0004141871
284,151,0.00039864983
285,151,0.00041777268
286,151,0.00025174953
287,151,0.00029759482
288,151,0.00077736005
289,151,0.00030535925
290,151,0.0010433765
291,151,0.0011588428
292,151,0.00064333156
293,151,0.0008457806
294,151,0.0001790924
295,151,0.00064515695
296,151,0.0004916489
297,151,0.00026062224
298,151,0.0007702699
299,151,0.00025475863
300,151,0.0006010644
301,151,0.0004235115
302,151,0.00051652826
303,151,0.00080035627
304,151,0.0006915899
305,151,4.9951486e-05
306,151,0.00080282614
307,151,0.00013089273
308,151,0.00062569417
309,151,0.0002510622
310,151,0.00079000555
311,151,0.00049167406
312,151,0.000864882
313,151,0.00074791536
314,151,0.00051109865
315,151,0.0006987043
316,151,0.00076255854
317,151,0.0005604606
318,151,0.0006019166
319,151,0.00061622355
320,151,0.0007701712
321,151,0.00042951293
322,151,0.00042979792
323,151,0.0006287908
324,151,0.0010951012
325,151,0.00091195945
326,151,
327,151,
328,151,0.0009150887
329,151,
330,151,0.00047598965
331,151,0.000942098
332,151,0.00047191978
333,151,0.0006097872
334,151,0.0005194992
335,151,0.0006238092
336,151,0.00083418284
337,151,0.00088976044
338,151,6.4302236e-05
339,151,0.0006781891
340,151,0.00039149914
341,151,0.0005158335
342,151,0.00060211495
343,151,0.0008604517
344,151,0.0002473155
345,151,0.00059935823
346,151,0.0006743623
347,151,0.000773347
348,151,0.00029585324
349,151,0.00059951097
350,151,0.00093562994
351,151,0.0002855584
352,151,0.00055006053
353,151,0.0009396691
354,151,2.2279099e-05
355,151,0.00069083273
356,151,-8.799136e-06
357,151,0.00019671582
358,151,0.00068600103
359,151,0.00047365762
360,151,0.00018682238
361,151,0.00027360301
362,151,0.0004595667
363,151,0.0009574825
364,151,0.0010088803
365,151,0.00016328227
366,151,0.0005867947
367,151,0.00040607806
368,151,0.00039647426
369,151,0.00044493098
370,151,0.00093762577
371,151,0.0003251629
372,151,0.00034191366
373,151,0.00063198525
374,151,0.000695019
375,151,9.155087e-05
376,151,0.00011087209
377,151,-2.207607e-05
378,151,0.001041986
379,151,0.00016566738
380,151,0.0009250054
381,151,0.0005964143
382,151,0.0004573986
383,151,0.000119015574
384,151,0.00025644433
385,151,0.0010006363
386,151,0.00047385134
387,151,1.6549602e-06
388,151,0.0003301073
389,151,0.00027730316
390,151,3.8692728e-05
391,151,0.00017118827
392,151,0.00032569934
393,151,1.553446e-05
394,151,0.00037960894
395,151,9.895861e-05
396,151,0.0006929925
397,151,0.00037574954
398,151,0.00045796763
399,151,0.00016922504
400,151,0.00035084132
401,151,0.00049132854
402,151,0.0010502366
403,151,0.00031436142
404,151,0.00039410405
405,151,0.0009169495
406,151,0.000723714
407,151,0.00018194318
408,151,0.000753575
409,151,0.00067891274
410,151,0.0004325118
411,151,0.00053870864
412,151,0.00061960425
413,151,-0.0001057256
414,151,0.00054039713
415,151,0.00053382386
416,151,0.00036586542
417,151,0.0007712906
418,151,-0.00011103414
419,151,-6.6673383e-06
420,151,0.0005482109
421,151,0.00016023405
422,151,0.00036293268
423,151,0.0002917759
424,151,0.00010151602
425,151,0.0005763974
426,151,0.00066781323
427,151,0.000567439
428,151,0.0011262335
429,151,0.00034464896
430,151,0.000378076
431,151,0.00039907265
432,151,0.00061477907
433,151,0.0005570967
434,151,0.00067798793
435,151,0.00038483646
436,151,5.8866106e-05
437,151,9.4827265e-05
438,151,0.00046211947
439,151,0.00083501264
440,151,0.000687046
441,151,0.0002179686
442,151,0.00024926662
443,151,0.0009838231
444,151,0.00037830602
445,151,0.00048182346
446,151,0.000118141994
447,151,0.00023703091
448,151,0.00042234268
449,151,0.0011044629
450,151,-0.0005158456
451,151,0.00026476476
452,151,0.0005029654
453,151,0.000269779
454,151,0.000515298
455,151,0.00018457416
456,151,0.0006909417
457,151,0.00036244374
458,151,0.00024707615
459,151,0.00057364255
460,151,0.00027863402
461,151,0.0007699663
462,151,0.000308034
463,151,0.0002358798
464,151,0.00022004638
465,151,0.0007490562
466,151,0.0003475668
467,151,0.00032162666
468,151,0.000482969
469,151,0.0009310134
470,151,0.00078600366
471,151,0.00042401254
472,151,0.0004532393
473,151,0.00064279605
474,151,0.00043125916
475,151,0.00044814683
476,151,0.0005226098
477,151,0.00031596608
478,151,0.0006901752
479,151,0.00048132055
480,151,0.00047623087
481,151,0.00069798157
482,151,0.0003432911
483,151,0.00080646016
484,151,0.0008371724
485,151,0.0003836369
486,151,0.0007289592
487,151,0.00051747635
488,151,0.0008700639
489,151,0.00061427336
490,151,0.00071627833
491,151,0.0007380741
492,151,0.0009353375
493,151,0.00048116595
494,151,0.00025692582
0,152,1.4793128e-05
1,152,0.00019487087
2,152,0.0003643101
3,152,0.0004398208
4,152,0.0007581357
5,152,0.0004430553
6,152,-6.134529e-05
7,152,0.0010441625
8,152,0.0002749404
9,152,0.00020114705
10,152,0.00024336763
11,152,
12,152,0.0004067039
13,152,
14,152,4.2596832e-05
15,152,
16,152,
17,152,
18,152,
19,152,
20,152,
21,152,
22,152,
23,152,0.0012849085
24,152,0.0009098267
25,152,0.0002217684
26,152,0.0006510811
27,152,0.000981628
28,152,0.0014841128
29,152,0.00053176284
30,152,0.0011957213
31,152,0.0009708991
32,152,0.00080423616
33,152,0.0015510796
34,152,0.00029286835
35,152,0.0011713626
36,152,0.0011544572
37,152,0.001048116
38,152,0.0012182649
39,152,0.00084508583
40,152,0.0006341515
41,152,0.00096915476
42,152,0.0005563069
43,152,0.00102094
44,152,0.0009239027
45,152,0.0009912252
46,152,0.0005978476
47,152,0.0010043113
48,152,0.00086572114
49,152,0.00079546496
50,152,0.0009280555
51,152,0.0010411488
52,152,0.00094377995
53,152,0.00046604127
54,152,-0.000203209
55,152,
56,152,0.001292469
57,152,0.0012032893
58,152,
59,152,
60,152,0.00077869743
61,152,
62,152,0.00094530825
63,152,0.00092712976
64,152,0.0010693269
65,152,0.00054667704
66,152,0.0007130699
67,152,0.0013738442
68,152,0.00071509276
69,152,0.0008947076
70,152,
71,152,0.00062604714
72,152,-2.4247915e-05
73,152,0.0009094458
74,152,
75,152,
76,152,
77,152,
78,152,
79,152,-0.00018479768
80,152,0.00016829837
81,152,0.0005793562
82,152,0.00074043125
83,152,0.00095729344
84,152,0.0011174874
85,152,0.00059256423
86,152,0.00038343854
87,152,0.00051469076
88,152,0.001116191
89,152,-3.186986e-05
90,152,0.0007203156
91,152,0.0008597467
92,152,0.00057970546
93,152,0.00055784266
94,152,0.00045107212
95,152,0.00032671914
96,152,0.0004659705
97,152,0.00068695843
98,152,0.0007611476
99,152,0.00056077447
100,152,0.00062726904
101,152,0.00064009614
102,152,0.00095501356
103,152,0.0006638523
104,152,0.00073739793
105,152,0.00069552474
106,152,0.00042567495
107,152,0.00038490072
108,152,0.00044321083
109,152,0.0004039863
110,152,0.00047429372
111,152,0.00016648509
112,152,0.00022406038
113,152,0.0008702306
114,152,0.00054137874
115,152,0.0003911378
116,152,0.00029177312
117,152,0.00036078785
118,152,0.0006536171
119,152,0.0002527656
120,152,0.0001931889
121,152,0.0001687929
122,152,0.00020066276
123,152,0.00025831535
124,152,0.00034667272
125,152,0.00044919178
126,152,9.270944e-05
127,152,0.0003977241
128,152,0.00071802177
129,152,0.0009090584
130,152,0.00088588335
131,152,0.00021936558
132,152,
133,152,
134,152,
135,152,
136,152,
137,152,
138,152,
139,152,
140,152,
141,152,4.187599e-05
142,152,0.0005493285
143,152,0.00048418716
144,152,0.00036306027
145,152,0.0007190984
146,152,0.000849301
147,152,7.802341e-05
148,152,0.00042100437
149,152,0.0005339077
150,152,0.0005084472
151,152,0.0010710545
152,152,0.00015751831
153,152,0.0006081546
154,152,0.0004258938
155,152,0.0006263191
156,152,0.00061252713
157,152,0.0003282996
158,152,0.00028936565
159,152,0.0007138867
160,152,0.0006878618
161,152,0.00079879165
162,152,0.00066159014
163,152,0.00074482616
164,152,0.00060680415
165,152,0.00044328813
166,152,0.00044298917
167,152,0.0006981464
168,152,0.0005371459
169,152,0.00072640926
170,152,0.0005859118
171,152,0.00093682576
172,152,0.00070258696
173,152,0.0009611519
174,152,0.00045416225
175,152,0.0004161168
176,152,0.0007968778
177,152,0.0006299559
178,152,4.4791028e-05
179,152,0.00061403867
180,152,0.0004869327
181,152,0.0010178937
182,152,0.0009166738
183,152,0.0005886918
184,152,0.00059227366
185,152,0.0006597694
186,152,0.00057604816
187,152,0.00083205476
188,152,0.00064039044
189,152,0.00091807917
190,152,0.00094994623
191,152,0.00044544972
192,152,0.0006846152
193,152,0.0005354546
194,152,0.0006827321
195,152,0.0008275928
196,152,0.0005602604
197,152,0.000629466
198,152,0.00069609936
199,152,0.00017564092
200,152,0.00045619812
201,152,0.0007640831
202,152,0.00078206323
203,152,0.0008755373
204,152,0.0007328773
205,152,0.0006238036
206,152,0.00077566877
207,152,0.0007593855
208,152,0.0007356005
209,152,0.0003335802
210,152,0.0013109753
211,152,0.00034724176
212,152,0.00056309626
213,152,0.00051391125
214,152,-0.00018621888
215,152,0.00018821191
216,152,0.0005972497
217,152,0.00043355674
218,152,0.00026200712
219,152,0.00086052716
220,152,0.00019170903
221,152,0.0002532089
222,152,0.0007428527
223,152,0.0006750021
224,152,0.00062621664
225,152,0.0006964896
226,152,0.00063065626
227,152,-1.30888075e-05
228,152,0.00033328868
229,152,0.000137439
230,152,0.00045917276
231,152,-0.00011044741
232,152,0.00014643837
233,152,5.2910298e-05
234,152,-1.15847215e-05
235,152,0.0003284393
236,152,0.00055755675
237,152,0.0005592285
238,152,0.00059822295
239,152,0.00033891667
240,152,0.0007320121
241,152,3.9822422e-05
242,152,0.00028250646
243,152,0.00032936968
244,152,0.00050425716
245,152,0.0006781081
246,152,0.00062578544
247,152,-4.995987e-05
248,152,0.00037886947
249,152,0.00079346634
250,152,0.0009704307
251,152,0.0003802227
252,152,0.00066746585
253,152,0.0004691761
254,152,0.00017553382
255,152,0.00039815996
256,152,0.0006795293
257,152,0.0006775893
258,152,-7.1645714e-05
259,152,0.000861655
260,152,0.00082177296
261,152,0.00042732246
262,152,0.00041456707
263,152,0.0005337037
264,152,0.00060907006
265,152,0.0004321104
266,152,0.0004283907
267,152,0.00068620313
268,152,0.0007182816
269,152,0.0008000424
270,152,0.00025955588
271,152,0.0008871583
272,152,0.00031397026
273,152,0.0007378273
274,152,0.0003605839
275,152,0.0003269827
276,152,0.0001769904
277,152,0.00036162138
278,152,0.0003148131
279,152,0.0007330831
280,152,-0.00040511228
281,152,0.00043289736
282,152,0.00032272376
283,152,0.0009899102
284,152,9.2757866e-05
285,152,0.00022302289
286,152,0.0009226082
287,152,0.00035443157
288,152,0.00047193468
289,152,0.0007531829
290,152,-0.00017743837
291,152,0.0009503551
292,152,0.00064392295
293,152,0.0009902194
294,152,0.00015285145
295,152,0.0006055413
296,152,0.000311316
297,152,0.0005667843
298,152,0.0002526436
299,152,0.0006001042
300,152,0.00040390436
301,152,0.0007902216
302,152,0.0007145945
303,152,0.001007867
304,152,0.0005057873
305,152,0.00079234503
306,152,0.00068624504
307,152,0.00022932421
308,152,0.00051426236
309,152,0.0007096892
310,152,0.0007638391
311,152,-3.2288954e-06
312,152,0.0011555813
313,152,0.00032970402
314,152,0.0007335432
315,152,0.00068389624
316,152,0.00054592267
317,152,1.874473e-05
318,152,0.00069492124
319,152,0.00082651526
320,152,0.000860055
321,152,0.00011409633
322,152,0.00075156894
323,152,0.0004097633
324,152,0.0009907708
325,152,0.0007144259
326,152,0.0009452766
327,152,0.0006358661
328,152,
329,152,
330,152,0.0007301839
331,152,0.0006699255
332,152,0.00022632908
333,152,0.00069011
334,152,0.00021178089
335,152,0.00062948745
336,152,0.0006411746
337,152,0.0005110856
338,152,0.00029955804
339,152,0.00085535645
340,152,0.000830994
341,152,0.0005744435
342,152,0.0007403819
343,152,-8.3603896e-05
344,152,0.00094426237
345,152,0.00048153847
346,152,0.000117198564
347,152,0.0005886927
348,152,0.0004961658
349,152,0.0010027727
350,152,0.0006508548
351,152,0.0004338352
352,152,0.0005128188
353,152,0.0009797616
354,152,0.00044636894
355,152,0.0009459369
356,152,0.0001609791
357,152,0.0011007227
358,152,0.00037965178
359,152,-5.7667494e-06
360,152,-4.746858e-05
361,152,0.0003884388
362,152,0.0004860973
363,152,0.00060081854
364,152,0.00056994427
365,152,0.0005843174
366,152,0.00031312648
367,152,-4.6485104e-05
368,152,0.00044356193
369,152,0.00036859233
370,152,0.00076259766
371,152,0.00037134252
372,152,0.0005668793
373,152,0.0007121973
374,152,0.00046239235
375,152,0.00034333114
376,152,0.0007757824
377,152,0.00058797933
378,152,0.00031179097
379,152,0.00037408154
380,152,0.00065521523
381,152,0.00048416294
382,152,0.00070748385
383,152,0.00060759485
384,152,-3.998913e-05
385,152,-7.1808696e-05
386,152,0.00032155775
387,152,0.00071921665
388,152,0.0004675109
389,152,0.0007245522
390,152,0.00051721
391,152,0.0004146807
392,152,-0.00011962559
393,152,0.00022049807
394,152,0.0003567934
395,152,0.0008876566
396,152,0.0005597789
397,152,0.00032234006
398,152,1.2754463e-05
399,152,0.00018175226
400,152,0.00017075427
401,152,0.0006520469
402,152,0.00039852876
403,152,0.0005511958
404,152,0.00046517327
405,152,0.00065221917
406,152,0.0009370437
407,152,0.0004490111
408,152,0.00042073708
409,152,0.00023232587
410,152,-0.00011666585
411,152,0.0006491961
412,152,0.00012067333
413,152,4.4209883e-06
414,152,0.0007371437
415,152,0.000111312605
416,152,0.0008366173
417,152,0.0011744974
418,152,0.0005228091
419,152,0.0001768563
420,152,0.00074219704
421,152,0.0006259531
422,152,0.00047210045
423,152,0.0007439768
424,152,-2.287887e-05
425,152,0.0002667848
426,152,0.00068021566
427,152,0.00065332
428,152,0.00029124226
429,152,0.0001738742
430,152,0.0009522131
431,152,0.0002197884
432,152,0.0010990752
433,152,0.00021262001
434,152,0.00019980967
435,152,0.00084313843
436,152,0.00028358586
437,152,0.0005120132
438,152,0.0005602194
439,152,0.00010235235
440,152,0.0002533365
441,152,0.00024109054
442,152,0.00084336754
443,152,0.000576945
444,152,0.0006086128
445,152,0.0003289627
446,152,0.00065534376
447,152,0.000114601105
448,152,-0.00017306115
449,152,0.0005477723
450,152,0.00063929334
451,152,6.007403e-05
452,152,-4.7873706e-05
453,152,0.0005235281
454,152,0.00059601665
455,152,0.00052785873
456,152,0.00027347542
457,152,0.00050925463
458,152,0.00080858823
459,152,0.00037173182
460,152,0.00015280955
461,152,-0.000121641904
462,152,0.00082060136
463,152,0.00059373304
464,152,0.00044347625
465,152,0.00041320734
466,152,0.00027400255
467,152,0.00051615015
468,152,0.00038731843
469,152,-0.00017950218
470,152,0.0005899081
471,152,0.00041211117
472,152,0.00034687202
473,152,0.0002222322
474,152,0.0010760641
475,152,0.0004707286
476,152,0.00039660558
477,152,0.00032273028
478,152,0.0012062863
479,152,0.000733586
480,152,-3.206916e-05
481,152,0.0004807301
482,152,0.0009871088
483,152,0.0005419366
484,152,0.00081719365
485,152,0.00064367056
486,152,0.0008102553
487,152,0.0004266305
488,152,0.00039405748
489,152,0.0009797588
490,152,0.00042010657
491,152,0.00079529453
492,152,0.00096294004
493,152,0.00048584118
494,152,0.0003982801
0,153,0.0005556587
1,153,0.00039762817
2,153,0.0005553039
3,153,0.00050031394
4,153,0.00010220241
5,153,0.00037657376
6,153,-0.00021547265
7,153,0.00036839023
8,153,0.0007539876
9,153,0.00031205826
10,153,0.00020395592
11,153,0.0010619042
12,153,
13,153,0.0012147268
14,153,0.0008318564
15,153,0.00050615147
16,153,
17,153,
18,153,
19,153,
20,153,
21,153,
22,153,
23,153,
24,153,0.0005728742
25,153,0.00032572076
26,153,0.00077879615
27,153,0.0004643295
28,153,0.0003466271
29,153,0.0010483274
30,153,0.00045225304
31,153,0.00093372166
32,153,0.0012436649
33,153,0.0011031833
34,153,0.0013850201
35,153,0.0010693911
36,153,0.0006873179
37,153,0.0005860245
38,153,0.0008637523
39,153,0.00082901306
40,153,0.00048603676
41,153,0.001150989
42,153,0.0012148665
43,153,0.0006241994
44,153,0.0005669631
45,153,0.00017007906
46,153,0.0007098187
47,153,0.0012567686
48,153,0.0012223674
49,153,0.0004967768
50,153,0.0009711897
51,153,0.0006685667
52,153,0.00075018127
53,153,0.0012781862
54,153,0.00077830255
55,153,0.0007636715
56,153,0.0007553203
57,153,0.0008938741
58,153,0.00085845403
59,153,0.0011362983
60,153,
61,153,
62,153,
63,153,0.0003104061
64,153,0.0006919354
65,153,0.0014943955
66,153,0.0010424871
67,153,0.00045764353
68,153,0.00088109355
69,153,0.00028573442
70,153,0.0011145631
71,153,0.0006067781
72,153,0.00030981563
73,153,0.0006756
74,153,0.0011708429
75,153,
76,153,
77,153,
78,153,
79,153,
80,153,0.00046194158
81,153,0.00014915317
82,153,0.00066165626
83,153,0.00098518
84,153,0.0013198657
85,153,0.000735119
86,153,0.00085954275
87,153,0.0006885566
88,153,0.0009430088
89,153,0.00077559706
90,153,0.00055725407
91,153,0.0009772945
92,153,0.0010135379
93,153,0.0009792969
94,153,0.0007019248
95,153,0.00089317095
96,153,0.00044523645
97,153,0.0007551396
98,153,0.0007977998
99,153,0.0009851893
100,153,0.00059190206
101,153,0.00046572182
102,153,0.0010224674
103,153,0.0006243782
104,153,0.0006936556
105,153,0.0004545804
106,153,0.0005000355
107,153,0.0005969284
108,153,
109,153,0.00045307633
110,153,0.00068409555
111,153,0.0005240934
112,153,
113,153,0.00061553065
114,153,0.0005791504
115,153,0.0008990094
116,153,0.0007424839
117,153,-1.5413389e-05
118,153,-0.0001546992
119,153,0.00020233355
120,153,0.00029738154
121,153,0.0007493207
122,153,0.00044097565
123,153,0.00032958854
124,153,0.0003848523
125,153,0.00022303779
126,153,0.0010128198
127,153,0.00059995987
128,153,0.00024247635
129,153,0.00055
130,153,-5.634781e-05
131,153,0.00062401127
132,153,-0.00010771118
133,153,
134,153,
135,153,
136,153,
137,153,
138,153,
139,153,
140,153,
141,153,
142,153,0.00025632605
143,153,0.0009264797
144,153,0.0006891452
145,153,0.00016542058
146,153,0.0007559676
147,153,0.0006252201
148,153,0.00078295264
149,153,0.00055747945
150,153,0.0007555438
151,153,0.00038332958
152,153,0.0006159423
153,153,0.000598073
154,153,0.000605477
155,153,0.00084132515
156,153,0.0008379044
157,153,0.00015854556
158,153,0.0002875626
159,153,0.000346086
160,153,5.764328e-05
161,153,0.00060465187
162,153,0.00048510823
163,153,0.00058396347
164,153,0.00057484955
165,153,0.0007789992
166,153,0.00063559506
167,153,0.00030974112
168,153,0.0005324688
169,153,0.00023113377
170,153,0.0007156115
171,153,0.00047403853
172,153,0.00020731613
173,153,0.0004073996
174,153,0.00040963758
175,153,0.0005942825
176,153,0.00067402236
177,153,0.00020690169
178,153,0.00043205172
179,153,0.00078551844
180,153,0.00044676196
181,153,0.00086613
182,153,0.0008049272
183,153,0.00046356767
184,153,0.00037690625
185,153,0.0008863583
186,153,0.0007297797
187,153,0.00070894044
188,153,0.0004844442
189,153,0.000465245
190,153,0.0006369697
191,153,0.00042790268
192,153,0.0003862884
193,153,0.00045037735
194,153,0.0007584421
195,153,0.00066191424
196,153,1.863204e-05
197,153,0.0005676588
198,153,0.0007022014
199,153,0.00053689536
200,153,0.00044952333
201,153,0.0007538656
202,153,0.00085487496
203,153,0.0005329922
204,153,0.0007285727
205,153,0.00053332
206,153,7.924996e-05
207,153,0.0007442739
208,153,0.0007295385
209,153,0.00094408076
210,153,0.00060807634
211,153,0.0007014228
212,153,0.0005731797
213,153,0.00057077035
214,153,0.0011919094
215,153,0.00085650105
216,153,0.0006618006
217,153,0.0013229717
218,153,0.0004835194
219,153,9.805616e-05
220,153,0.00047570188
221,153,0.0002899235
222,153,0.00034130458
223,153,0.0004536761
224,153,0.000892533
225,153,0.0005592853
226,153,0.00041033514
227,153,0.00075381715
228,153,3.373623e-05
229,153,0.00044261757
230,153,0.0006864108
231,153,0.000867879
232,153,0.00046614185
233,153,0.00026506186
234,153,0.00048514083
235,153,0.00010942016
236,153,0.0006620763
237,153,0.0008048536
238,153,0.00059603434
239,153,0.00019159354
240,153,0.00022979733
241,153,0.00025948416
242,153,0.00070639886
243,153,0.0008959584
244,153,0.0006822515
245,153,0.0009158021
246,153,0.00057544187
247,153,0.00080095604
248,153,0.0011652047
249,153,0.00037807226
250,153,0.0005399082
251,153,0.00036230218
252,153,0.0006048158
253,153,0.0007874295
254,153,0.0005257651
255,153,0.0006859768
256,153,0.0004389668
257,153,0.0002562832
258,153,0.00052491203
259,153,0.0005473122
260,153,0.0006054742
261,153,4.0873885e-05
262,153,0.0010684105
263,153,0.0010256106
264,153,0.00058123283
265,153,0.00030714646
266,153,0.00041437242
267,153,0.00038235914
268,153,0.00051501486
269,153,0.00050391536
270,153,0.0010448685
271,153,0.00060596503
272,153,1.270324e-06
273,153,0.0010484541
274,153,9.266753e-05
275,153,0.00012173783
276,153,0.0004441673
277,153,0.0006310195
278,153,0.0007776618
279,153,-5.7120807e-05
280,153,0.00055538863
281,153,0.000637928
282,153,0.00067000464
283,153,0.0006376235
284,153,0.0007190788
