x,y,latent_sum-auto_d111
285,153,0.00011799391
286,153,0.000786636
287,153,0.00091299973
288,153,0.0006698994
289,153,0.0008468181
290,153,0.00012513623
291,153,0.0003860006
292,153,0.0004996378
293,153,0.0004981244
294,153,0.000555492
295,153,0.000132096
296,153,0.0008004783
297,153,0.0002795905
298,153,0.00054157805
299,153,0.00019640196
300,153,0.0007758038
301,153,0.0001246212
302,153,0.0004316643
303,153,0.00050032046
304,153,0.0006555319
305,153,0.00034962036
306,153,-0.0002211295
307,153,0.00031962804
308,153,0.00066795945
309,153,0.0006878609
310,153,0.00048223324
311,153,0.00085242186
312,153,0.0008713454
313,153,0.00085331686
314,153,0.00067608245
315,153,0.0010953164
316,153,0.00058476534
317,153,0.0005852841
318,153,0.00041808188
319,153,0.00045468006
320,153,0.00089745503
321,153,0.0003654193
322,153,0.00041499827
323,153,0.0006662905
324,153,0.00047589187
325,153,0.00090193376
326,153,0.000116052106
327,153,0.00070898794
328,153,0.0010303352
329,153,
330,153,0.0008029379
331,153,0.00015554577
332,153,0.00016862433
333,153,0.00045994762
334,153,0.00056957547
335,153,0.0003285734
336,153,0.0003696587
337,153,0.00065038446
338,153,0.0007716939
339,153,0.00022810325
340,153,0.00041705277
341,153,0.00018122513
342,153,0.00060377177
343,153,0.0006805593
344,153,0.0005568303
345,153,1.53929e-05
346,153,0.00091595016
347,153,0.000937324
348,153,0.00047542155
349,153,9.852927e-05
350,153,0.0005606096
351,153,0.0004815273
352,153,0.00025784504
353,153,0.00045715738
354,153,0.00067342445
355,153,0.00029360503
356,153,-0.00038664136
357,153,0.0009408146
358,153,0.000756111
359,153,0.00044918433
360,153,0.00045230053
361,153,0.0006874921
362,153,0.00051361136
363,153,0.00088971574
364,153,0.0007153116
365,153,0.00041636825
366,153,0.00036843214
367,153,0.0005010525
368,153,0.000702586
369,153,0.0007029874
370,153,0.00027137715
371,153,-9.808317e-05
372,153,0.000659558
373,153,0.00045317505
374,153,0.0005986821
375,153,0.00030124187
376,153,0.00081504975
377,153,0.00047378242
378,153,0.0011306666
379,153,0.00025510695
380,153,0.00040103588
381,153,0.00083069876
382,153,0.0003792094
383,153,-0.00011190213
384,153,1.0123476e-05
385,153,0.00032124855
386,153,0.00050517544
387,153,0.00028432626
388,153,0.0004072506
389,153,-7.971935e-05
390,153,0.0002942523
391,153,0.0001269374
392,153,0.0005128756
393,153,0.00032193866
394,153,0.00023915991
395,153,0.00055661704
396,153,0.0011349171
397,153,0.0010426007
398,153,-0.0003064461
399,153,0.00014061574
400,153,0.00063307025
401,153,0.0007087216
402,153,0.00051834993
403,153,0.00066573545
404,153,0.00074342266
405,153,0.0001701992
406,153,0.00075975433
407,153,0.0005782079
408,153,0.0009324178
409,153,0.0002286341
410,153,0.00013790838
411,153,0.00045817625
412,153,0.00038484484
413,153,0.0007908987
414,153,0.00026016403
415,153,0.00013933796
416,153,0.00058256835
417,153,0.0008064676
418,153,0.0005913647
419,153,0.00019806251
420,153,0.00041622482
421,153,0.00037018396
422,153,0.00026748702
423,153,0.0005784994
424,153,0.0005302923
425,153,0.00010127667
426,153,0.00020819996
427,153,0.00013117399
428,153,0.00013772771
429,153,0.0007160492
430,153,0.00077531394
431,153,0.000409659
432,153,0.0003412543
433,153,0.00030468684
434,153,0.0007554954
435,153,-9.8609366e-05
436,153,0.0006860187
437,153,0.00059989933
438,153,0.0002598539
439,153,-9.8939054e-05
440,153,0.00033604354
441,153,-4.2937696e-05
442,153,0.00025272276
443,153,0.00078300294
444,153,0.0003930675
445,153,-1.2804754e-05
446,153,-0.00014110748
447,153,0.00077404734
448,153,0.0003591124
449,153,0.0010211039
450,153,9.600259e-05
451,153,0.00043662824
452,153,0.00039661117
453,153,0.00075774454
454,153,0.00087078847
455,153,0.00021160115
456,153,0.0004789438
457,153,0.0005072672
458,153,9.8884106e-05
459,153,0.0009083487
460,153,0.00038366858
461,153,0.00046380237
462,153,0.000305729
463,153,0.0008961605
464,153,0.0007356778
465,153,0.00073110405
466,153,0.00068375
467,153,7.9223886e-05
468,153,0.00027845707
469,153,0.0007306468
470,153,0.0006558355
471,153,0.00030424632
472,153,0.0003418438
473,153,0.0007682219
474,153,0.0007487461
475,153,0.0005711606
476,153,9.524729e-05
477,153,0.00068503246
478,153,0.0005591642
479,153,0.0010971976
480,153,0.00029406603
481,153,0.000303844
482,153,0.0005095806
483,153,0.0005755834
484,153,0.0004098108
485,153,0.00031480566
486,153,0.0003795568
487,153,0.0007860344
488,153,0.00085318275
489,153,0.0011354554
490,153,0.00046884082
491,153,0.000637901
492,153,0.0007686876
493,153,0.00049186125
494,153,0.0004969761
0,154,0.0006714631
1,154,0.00040461868
2,154,0.0003105346
3,154,0.0008114036
4,154,0.0007310575
5,154,0.00048262905
6,154,0.0007132329
7,154,0.00038082805
8,154,0.00074137095
9,154,0.00075566117
10,154,0.00077605527
11,154,0.00013766252
12,154,0.0003579473
13,154,0.00050396845
14,154,0.0003248807
15,154,0.0007374501
16,154,
17,154,
18,154,
19,154,
20,154,
21,154,
22,154,
23,154,
24,154,0.000670515
25,154,0.0009142449
26,154,0.00078860857
27,154,
28,154,-0.00012315065
29,154,0.0012714043
30,154,0.0005648583
31,154,0.0011046547
32,154,0.0007141223
33,154,0.0011430103
34,154,0.0006368067
35,154,0.0009442605
36,154,0.0009876918
37,154,0.00050497986
38,154,0.0012151757
39,154,0.000782636
40,154,0.00069855433
41,154,0.0009895638
42,154,0.00088389963
43,154,0.0010536555
44,154,0.0007340405
45,154,0.0006616432
46,154,0.0007567033
47,154,0.0010520462
48,154,0.0006198883
49,154,0.0013249442
50,154,0.00091831014
51,154,0.00122244
52,154,0.0007732045
53,154,0.0010002917
54,154,0.00065716915
55,154,
56,154,0.00040037557
57,154,0.00045910198
58,154,
59,154,
60,154,
61,154,
62,154,0.0004497692
63,154,0.00045812782
64,154,0.0008123927
65,154,0.00034052785
66,154,0.0014097644
67,154,0.0006161416
68,154,0.00067068636
69,154,0.00045999326
70,154,0.0009676069
71,154,0.0010119062
72,154,
73,154,
74,154,0.0006297976
75,154,0.000674868
76,154,0.00088275876
77,154,
78,154,
79,154,
80,154,0.0011332314
81,154,0.00034564827
82,154,0.00059012417
83,154,0.00080762245
84,154,0.0007283315
85,154,0.00034229644
86,154,0.00073443353
87,154,0.00069047883
88,154,0.00036082976
89,154,0.00093053095
90,154,0.0007381011
91,154,0.0003036745
92,154,0.00064947363
93,154,0.0009320285
94,154,0.00021159928
95,154,0.00054323114
96,154,0.00051515456
97,154,0.00016374234
98,154,0.00080010016
99,154,0.0006343378
100,154,0.0008260133
101,154,0.0004918473
102,154,0.00062361266
103,154,0.00010055397
104,154,0.00044473074
105,154,7.2758645e-05
106,154,0.0008198833
107,154,2.4577603e-05
108,154,0.0006333459
109,154,0.0001650881
110,154,0.0008646669
111,154,0.0014012847
112,154,0.0006476026
113,154,0.0006067157
114,154,5.584117e-05
115,154,0.00048222486
116,154,-2.4009496e-06
117,154,0.0008435128
118,154,0.00101024
119,154,0.00063823815
120,154,0.0006740084
121,154,0.0012431992
122,154,0.00040027406
123,154,0.0012602666
124,154,0.0006219195
125,154,0.0005161846
126,154,0.00053204224
127,154,0.0006772103
128,154,0.0008783173
129,154,0.00026620273
130,154,-0.0004919879
131,154,0.00023919344
132,154,0.00093111116
133,154,0.0008426234
134,154,0.00024697743
135,154,
136,154,
137,154,
138,154,
139,154,
140,154,
141,154,
142,154,
143,154,0.00027711503
144,154,0.00055282936
145,154,0.00088894647
146,154,0.0002101725
147,154,0.00022502523
148,154,0.0003389381
149,154,0.0011356585
150,154,0.00068866834
151,154,0.00024960283
152,154,0.00061056204
153,154,0.0004387172
154,154,0.00014797505
155,154,-0.00024398416
156,154,0.0002939757
157,154,0.00094557926
158,154,0.0009266492
159,154,0.00017830636
160,154,0.00037214346
161,154,0.0008213138
162,154,0.00065200124
163,154,0.00017596502
164,154,0.00048391707
165,154,0.00091079995
166,154,0.00057874434
167,154,0.00092147384
168,154,0.00032474753
169,154,2.8183684e-05
170,154,0.000258483
171,154,0.0006105844
172,154,0.00046476908
173,154,0.00047077425
174,154,-5.2379444e-05
175,154,0.0002913745
176,154,0.00069982745
177,154,0.0001977766
178,154,0.0008121822
179,154,0.00061833207
180,154,0.00027933158
181,154,0.00067746174
182,154,0.00081950054
183,154,0.00078519806
184,154,0.0006829435
185,154,0.00052217767
186,154,0.0006524185
187,154,0.00033307262
188,154,0.00054072123
189,154,0.0003218921
190,154,0.0005354816
191,154,0.0005145166
192,154,0.0006775763
193,154,0.0009379471
194,154,0.0005022511
195,154,0.00050105155
196,154,0.0004377421
197,154,0.00087461807
198,154,0.00013013743
199,154,0.0007375106
200,154,0.0003947625
201,154,0.0009478694
202,154,0.00062101614
203,154,0.0005544871
204,154,0.0003372198
205,154,0.00025018677
206,154,0.000598385
207,154,0.00092988554
208,154,0.0005047964
209,154,0.0006540837
210,154,0.00019566156
211,154,0.00050781015
212,154,5.962141e-05
213,154,0.00013034698
214,154,0.0006503621
215,154,-2.2551045e-05
216,154,0.00012399908
217,154,0.0001946576
218,154,0.00025723968
219,154,0.0003311066
220,154,3.5297126e-07
221,154,-8.867774e-05
222,154,0.00084148906
223,154,0.00079821795
224,154,0.0006241966
225,154,0.0005193399
226,154,0.0002464652
227,154,0.00071820803
228,154,0.00023275986
229,154,-0.00014618225
230,154,0.00019597169
231,154,3.2728538e-05
232,154,0.00043140724
233,154,0.00013297051
234,154,0.00010490883
235,154,0.0007480923
236,154,0.00027443375
237,154,0.00025467668
238,154,0.0006438922
239,154,0.00052856654
240,154,0.00076563004
241,154,0.00038768724
242,154,0.00015117414
243,154,0.0006317934
244,154,0.00061815884
245,154,0.00030962005
246,154,0.00080351066
247,154,0.00051062275
248,154,0.0003827745
249,154,0.00021708291
250,154,0.0005451422
251,154,0.0005954532
252,154,0.0002292674
253,154,0.0008904375
254,154,0.00049526244
255,154,0.00035061222
256,154,0.0006728126
257,154,0.00093566533
258,154,0.0002280213
259,154,0.0006414987
260,154,0.00044723414
261,154,0.00043480378
262,154,0.0011942098
263,154,0.00047307275
264,154,0.00068151206
265,154,0.000716771
266,154,5.3709373e-05
267,154,0.0004789373
268,154,0.0006006276
269,154,0.00032364577
270,154,0.00074527133
271,154,0.0007473212
272,154,0.0002604751
273,154,0.0006186459
274,154,0.0005017109
275,154,0.00019741803
276,154,0.0003146315
277,154,0.00062376726
278,154,-0.00016181543
279,154,0.00010628812
280,154,0.0002743136
281,154,0.0006174855
282,154,0.00048567448
283,154,0.00078993477
284,154,0.00049035624
285,154,0.0005889693
286,154,0.0009666644
287,154,0.00016245246
288,154,0.00046737306
289,154,-0.000327711
290,154,-0.0001464719
291,154,7.660035e-05
292,154,0.0008961521
293,154,0.0007413747
294,154,0.00035671983
295,154,0.00082926266
296,154,0.0006284863
297,154,0.00049847085
298,154,0.0004936466
299,154,0.0009831889
300,154,0.0002037799
301,154,0.00082785543
302,154,0.0003851736
303,154,0.0007000882
304,154,0.0008269893
305,154,0.000438001
306,154,0.00078712124
307,154,0.00050144736
308,154,0.00058031175
309,154,0.0007851152
310,154,0.00060405396
311,154,0.0009972202
312,154,0.00047429092
313,154,0.00063305907
314,154,0.0009053461
315,154,0.00013307482
316,154,9.7841024e-05
317,154,0.00053105317
318,154,0.0006014649
319,154,0.00022780988
320,154,0.0009611035
321,154,0.00015039649
322,154,0.00022422336
323,154,0.0010451572
324,154,0.0008252952
325,154,0.00031441823
326,154,0.00058480725
327,154,0.00044435635
328,154,0.0008858852
329,154,0.00069986004
330,154,0.00032564066
331,154,0.00040687528
332,154,0.00047528278
333,154,0.0005084453
334,154,0.00040714815
335,154,0.00075063016
336,154,0.0006202236
337,154,0.0003446862
338,154,0.0011053132
339,154,0.0005532829
340,154,0.00036510173
341,154,0.00043597072
342,154,0.000470954
343,154,-9.3588606e-05
344,154,0.00018042233
345,154,6.806292e-05
346,154,0.00017955434
347,154,0.0009825444
348,154,0.00032234658
349,154,0.00050179195
350,154,0.0006106319
351,154,0.00018042605
352,154,0.0009259656
353,154,-1.6006641e-05
354,154,0.00091644935
355,154,0.0004137298
356,154,0.00053187925
357,154,0.00070214644
358,154,0.0007274989
359,154,0.00020817295
360,154,0.00014342088
361,154,0.0005344581
362,154,0.00065402593
363,154,0.00042721163
364,154,0.00070068147
365,154,0.00030492898
366,154,0.0003149286
367,154,0.0008117268
368,154,0.00012777839
369,154,0.0009358814
370,154,0.00035428628
371,154,0.00034683198
372,154,0.0011220481
373,154,0.00079667475
374,154,0.0004750155
375,154,0.0004995195
376,154,0.00091777556
377,154,0.0008121785
378,154,0.00046743732
379,154,0.0007426236
380,154,0.00071826484
381,154,0.00024802703
382,154,0.0003348468
383,154,0.00072171446
384,154,0.00069122016
385,154,2.7500093e-05
386,154,0.0005737459
387,154,0.0004946245
388,154,0.0003788378
389,154,0.00031419098
390,154,0.0002512131
391,154,0.00030090287
392,154,0.0004226435
393,154,0.00017021224
394,154,-2.6185997e-05
395,154,0.00030619092
396,154,0.0008328436
397,154,0.0004978301
398,154,0.00021335948
399,154,0.00039335713
400,154,0.000521007
401,154,0.0006986838
402,154,0.0006960258
403,154,0.00063939113
404,154,0.0008088937
405,154,0.00040039513
406,154,0.00043578632
407,154,0.00023542158
408,154,0.0005209176
409,154,0.0005813176
410,154,0.0006465232
411,154,0.00051265303
412,154,0.00042837765
413,154,0.00019860733
414,154,0.00037726108
415,154,0.00067913346
416,154,0.0013125846
417,154,0.0003696913
418,154,0.00055294763
419,154,0.00024059042
420,154,0.00073831435
421,154,0.00041548256
422,154,0.00032636337
423,154,2.6130117e-05
424,154,0.00085733365
425,154,0.0005642893
426,154,0.00019008107
427,154,0.00011377875
428,154,0.0006521661
429,154,0.0001173364
430,154,0.0007440951
431,154,0.0008614138
432,154,0.00025769416
433,154,-0.00015309826
434,154,0.00026234146
435,154,0.00032567978
436,154,0.0006186059
437,154,0.0004747603
438,154,0.00054083485
439,154,0.0007341588
440,154,0.00014613569
441,154,0.00022865366
442,154,-0.00014419854
443,154,0.00048385654
444,154,0.00055465195
445,154,0.0005330518
446,154,0.0005045496
447,154,0.0005635787
448,154,0.0005542636
449,154,0.00033769105
450,154,0.0005240226
451,154,0.0006108694
452,154,0.00039099343
453,154,0.0002678875
454,154,0.0011049826
455,154,0.0005634837
456,154,0.0006897962
457,154,0.00053459685
458,154,0.00018985197
459,154,0.00041301548
460,154,0.00038813613
461,154,0.00036200974
462,154,0.00039031077
463,154,0.00076045375
464,154,0.000494184
465,154,0.00070197135
466,154,0.00025684573
467,154,9.747129e-05
468,154,0.0008457219
469,154,0.00046802498
470,154,0.00075786654
471,154,0.00023170467
472,154,0.000567873
473,154,0.000698193
474,154,0.00059585646
475,154,0.00054371543
476,154,0.0007813871
477,154,0.00078068394
478,154,0.00060447585
479,154,0.0003380524
480,154,0.00014628563
481,154,-3.370829e-05
482,154,0.0011859024
483,154,0.0006774701
484,154,0.00023923814
485,154,0.0006116461
486,154,0.0011899611
487,154,0.0006300686
488,154,0.00037114322
489,154,0.0005977228
490,154,0.00046215113
491,154,0.00037504546
492,154,0.0006399974
493,154,0.00061637815
494,154,0.00046788622
0,155,0.0006437227
1,155,0.0007319646
2,155,0.00036765914
3,155,0.000121438876
4,155,0.0002406342
5,155,0.00079445355
6,155,0.0004191175
7,155,0.000693718
8,155,0.00079038646
9,155,0.0008111689
10,155,0.0011134846
11,155,7.921457e-05
12,155,-0.00022794306
13,155,0.00044743717
14,155,0.0004190756
15,155,0.0012139594
16,155,9.4138086e-05
17,155,
18,155,
19,155,
20,155,
21,155,
22,155,
23,155,
24,155,0.00024183746
25,155,0.00051428005
26,155,0.0013037845
27,155,0.001332324
28,155,0.00094255526
29,155,0.0009930208
30,155,0.0008193143
31,155,0.0006231917
32,155,0.0015111845
33,155,0.00029156078
34,155,0.0004771687
35,155,0.00058449246
36,155,0.00092921406
37,155,0.00042173732
38,155,0.0012539215
39,155,0.00039685704
40,155,0.00047463272
41,155,0.001168645
42,155,0.0011479948
43,155,0.0005217027
44,155,0.0008448651
45,155,0.00096436404
46,155,0.00070914906
47,155,0.0008726353
48,155,0.00090419594
49,155,0.00051843
50,155,0.0005431641
51,155,8.732453e-05
52,155,0.00061856303
53,155,0.00064701773
54,155,0.0007630009
55,155,0.00059585273
56,155,0.00040304288
57,155,
58,155,0.0005158819
59,155,
60,155,
61,155,
62,155,0.0008813208
63,155,
64,155,
65,155,0.00046239235
66,155,0.00042711385
67,155,0.0012658406
68,155,0.00079736207
69,155,0.0011779694
70,155,0.00039335527
71,155,0.0007582372
72,155,0.00048500206
73,155,
74,155,0.0004984662
75,155,0.0005479185
76,155,0.00093220733
77,155,
78,155,
79,155,
80,155,0.00083078444
81,155,0.00033949688
82,155,0.00084119104
83,155,0.0006127311
84,155,0.00036816858
85,155,0.0008683158
86,155,0.0006043911
87,155,0.0008181082
88,155,0.00085173175
89,155,0.0006382875
90,155,0.0004482232
91,155,0.0013171928
92,155,0.0010388857
93,155,0.00040580146
94,155,0.00089223124
95,155,0.00071056
96,155,0.0009865444
97,155,0.000815073
98,155,0.0005518114
99,155,0.0009689508
100,155,0.00045950245
101,155,0.0005866224
102,155,0.00037653558
103,155,0.00062360987
104,155,5.231425e-05
105,155,0.00070899166
106,155,0.0002944693
107,155,0.0009653587
108,155,0.00045330822
109,155,0.0006132433
110,155,
111,155,3.0108728e-05
112,155,0.0004152516
113,155,0.00021475367
114,155,
115,155,0.0005747443
116,155,0.0010619415
117,155,0.0012332592
118,155,-0.0002488494
119,155,0.00039653573
120,155,7.052533e-05
121,155,0.0009809192
122,155,0.0006188229
123,155,0.00048758648
124,155,0.0003095623
125,155,0.00039936416
126,155,0.0009897836
127,155,0.00053329486
128,155,0.00041933637
129,155,0.00064791366
130,155,0.00047856942
131,155,0.0005389452
132,155,0.00062751956
133,155,0.00043272227
134,155,0.0006665513
135,155,
136,155,
137,155,
138,155,
139,155,
140,155,
141,155,
142,155,
143,155,
144,155,0.0001097396
145,155,0.0009513376
146,155,0.00082551874
147,155,0.00089075137
148,155,0.0005414216
149,155,0.00064948946
150,155,0.00056556426
151,155,0.00013105571
152,155,0.0004017679
153,155,0.0005777599
154,155,0.00020900648
155,155,0.0004289113
156,155,0.0004938012
157,155,0.0007694559
158,155,0.0008599125
159,155,0.0007752562
160,155,0.0008494435
161,155,0.0006195083
162,155,0.0008059591
163,155,0.0008996269
164,155,0.0008926252
165,155,0.000531205
166,155,0.0006865924
167,155,0.0005931547
168,155,0.00055723265
169,155,0.00042727962
170,155,0.00053626765
171,155,0.0004081186
172,155,0.00024560653
173,155,0.0002910616
174,155,0.0010929517
175,155,0.00070547126
176,155,0.00029471144
177,155,0.0008206256
178,155,0.0006084107
179,155,0.00037652068
180,155,0.0005085934
181,155,0.00039975252
182,155,0.00013100263
183,155,0.0008941479
184,155,0.00050420035
185,155,0.00057756435
186,155,0.0004892051
187,155,0.0006088326
188,155,0.000530188
189,155,0.0007684622
190,155,0.0005695261
191,155,0.0003996268
192,155,0.00048150867
193,155,0.00037833583
194,155,0.0006792294
195,155,0.00041145366
196,155,0.00037671346
197,155,0.00087937526
198,155,0.00076476205
199,155,0.0008642776
200,155,0.00051533803
201,155,0.00076122116
202,155,0.00081633404
203,155,0.00064135995
204,155,0.0001130607
205,155,0.0006054146
206,155,0.00075966865
207,155,0.0008593444
208,155,0.00014347676
209,155,0.00032756012
210,155,0.00041672587
211,155,0.00040861685
212,155,0.000574586
213,155,0.00045191403
214,155,0.0009533623
215,155,0.00021974742
216,155,0.0004491266
217,155,0.0009887209
218,155,0.0010252381
219,155,0.0010408126
220,155,0.00067990925
221,155,0.0008220831
222,155,0.00039602537
223,155,0.0004989961
224,155,0.00070205703
225,155,0.00035821833
226,155,0.00011404697
227,155,0.00092390366
228,155,0.00038238056
229,155,0.00020416547
230,155,0.00022016466
231,155,0.00044856407
232,155,0.0007455023
233,155,0.00013860594
234,155,0.000102982856
235,155,0.001095904
236,155,0.00070828386
237,155,-2.1925196e-05
238,155,0.0004637111
239,155,0.00051897764
240,155,0.00068221055
241,155,0.0008369833
242,155,0.00080491044
243,155,0.000782568
244,155,0.00055279117
245,155,0.00018949714
246,155,0.00056506135
247,155,0.000529889
248,155,0.000254564
249,155,0.0005906271
250,155,0.0005020052
251,155,0.0007287804
252,155,0.00035724696
253,155,0.00044400245
254,155,0.00055254344
255,155,2.8369948e-05
256,155,0.00037273578
257,155,0.0003161924
258,155,0.00044724904
259,155,0.0005546473
260,155,0.00043307524
261,155,0.0007511489
262,155,0.0015846537
263,155,0.00054457877
264,155,-0.00013778545
265,155,0.00015205424
266,155,0.00061835535
267,155,0.00046649203
268,155,0.0003483398
269,155,0.00060020573
270,155,9.9912286e-05
271,155,0.00081091933
272,155,0.00063641835
273,155,0.0008891998
274,155,0.00067047775
275,155,0.00067761075
276,155,0.00043295138
277,155,0.00036836416
278,155,0.00019882154
279,155,0.0008002687
280,155,0.0005553784
281,155,0.00041988958
282,155,0.0008876668
283,155,0.0010730624
284,155,0.000117671676
285,155,0.0008459464
286,155,0.0005775364
287,155,0.00036903098
288,155,-0.00011525862
289,155,0.00039396714
290,155,0.0005700933
291,155,0.00016828533
292,155,0.0004017679
293,155,0.00037761685
294,155,-0.00013862923
295,155,0.00042518228
296,155,0.00070869643
297,155,0.00073846243
298,155,0.0004948685
299,155,0.00012168288
300,155,0.00033944007
301,155,0.00069801975
302,155,0.0009355247
303,155,0.00068995915
304,155,0.00033135712
305,155,0.00096969586
306,155,0.00070746057
307,155,0.0007621106
308,155,0.0008205669
309,155,0.0007363893
310,155,0.00063844677
311,155,0.0007525692
312,155,0.00054720044
313,155,0.00050865393
314,155,0.00040934607
315,155,0.0006823791
316,155,0.00080690254
317,155,0.0008986043
318,155,0.00048121158
319,155,0.00094890036
320,155,0.0010796953
321,155,0.00029118173
322,155,0.0010085236
323,155,0.00010084454
324,155,0.0005693082
325,155,0.00045078527
326,155,0.00027120952
327,155,0.00024626683
328,155,0.00026440062
329,155,0.0005985964
330,155,0.00016506389
331,155,0.00042112172
332,155,7.4179843e-06
333,155,0.00068501476
334,155,0.00046351645
335,155,0.0004967032
336,155,0.00039073266
337,155,0.0006586658
338,155,0.0011820123
339,155,0.00022109132
340,155,0.00093059614
341,155,0.000288832
342,155,0.00047778897
343,155,0.00040098187
344,155,0.00046547502
345,155,0.00051606726
346,155,0.0010235952
347,155,0.00044719595
348,155,0.00051739626
349,155,0.00055100303
350,155,0.00018806197
351,155,3.9952807e-05
352,155,0.00028891396
353,155,0.000834818
354,155,0.00057340134
355,155,0.0005399883
356,155,4.5653433e-05
357,155,0.0004600482
358,155,0.0001895465
359,155,3.4322962e-05
360,155,9.73586e-05
361,155,0.00022770464
362,155,0.00017317571
363,155,0.0007518036
364,155,0.0006593764
365,155,0.0003695963
366,155,0.00049572997
367,155,0.00040349923
368,155,0.0003554318
369,155,0.00047703274
370,155,0.0008263523
371,155,0.0007349076
372,155,-4.7332607e-05
373,155,0.00037117396
374,155,0.0005988637
375,155,0.0007019462
376,155,0.0004951302
377,155,0.00072780997
378,155,0.0006888844
379,155,0.00066009816
380,155,0.00018449314
381,155,0.00037574954
382,155,0.0004006792
383,155,0.0006684782
384,155,0.00088756904
385,155,-9.7771175e-05
386,155,0.00041672587
387,155,0.00010591652
388,155,0.00024174433
389,155,9.993091e-06
390,155,9.323098e-05
391,155,0.00042027235
392,155,0.00045205932
393,155,0.0005095182
394,155,0.00037089735
395,155,0.0006187493
396,155,0.0007712683
397,155,0.00015379675
398,155,0.0007562814
399,155,0.000103445724
400,155,0.0004610326
401,155,0.00043474324
402,155,0.00044296682
403,155,0.00088823866
404,155,0.0003486108
405,155,0.0001341831
406,155,0.0007622354
407,155,0.0005183155
408,155,0.00052508153
409,155,0.0001386758
410,155,0.0008125268
411,155,0.00027601235
412,155,0.00042284466
413,155,0.00037802476
414,155,0.00079690013
415,155,0.0008657472
416,155,-5.8449805e-05
417,155,0.00096389
418,155,0.00021441095
419,155,0.00060985144
420,155,-0.00058607943
421,155,0.00054080226
422,155,0.0004109703
423,155,0.0002926262
424,155,-1.5366822e-06
425,155,0.00016482826
426,155,0.0008663917
427,155,0.00010282267
428,155,0.00056879316
429,155,0.00041971076
430,155,0.0006997194
431,155,0.00047695916
432,155,0.0003706701
433,155,0.00039987732
434,155,0.0001249006
435,155,0.00029778015
436,155,0.00058604963
437,155,0.0004692776
438,155,6.524939e-05
439,155,0.0004110206
440,155,0.00010938011
441,155,0.0003707735
442,155,-7.9820864e-05
443,155,0.00018141326
444,155,0.00018749852
445,155,0.00077442173
446,155,0.00019017328
447,155,0.0005916357
448,155,-8.044299e-05
449,155,0.00014962722
450,155,0.000619716
451,155,0.00015593413
452,155,0.0006400421
453,155,0.00037247874
454,155,0.0003704615
455,155,0.00051166303
456,155,0.00058875605
457,155,0.00074267015
458,155,0.00012435298
459,155,0.00018597953
460,155,0.00022449903
461,155,0.0008036485
462,155,0.00045633875
463,155,0.0006029373
464,155,0.000919817
465,155,-0.000111347064
466,155,0.00041063223
467,155,-0.00015772227
468,155,0.00043756887
469,155,0.0003886111
470,155,0.00092984736
471,155,0.000456254
472,155,0.00032869354
473,155,0.0004147198
474,155,0.00082024373
475,155,0.0004827585
476,155,0.00076832436
477,155,0.00047932751
478,155,0.0006959606
479,155,0.0007524993
480,155,0.00021612179
481,155,0.00038549118
482,155,0.00038036983
483,155,0.0005085971
484,155,0.00078201294
485,155,0.0007399274
486,155,7.8201294e-05
487,155,0.00038398243
488,155,0.000826153
